SUMLEV,Geo,CED_V4,CED_V5,CED_V6,CED_V7,CED_V8,CED_V9,CED_V10
SL050,34090808044,5211,4810,2380,2430,401,192,209
SL050,34090808045,96,94,45,49,2,0,2
SL050,34090808046,18165,16385,8035,8350,1780,857,923
SL050,34090808047,4652,4391,2134,2257,261,137,124
SL050,34090808048,783,692,349,343,91,49,42
SL050,34090808049,1572,1519,753,766,53,27,26
SL050,34090808050,165,160,89,71,5,3,2
SL050,34090808051,24036,22475,11156,11319,1561,699,862
SL050,34090808052,165,156,80,76,9,6,3
SL050,34090808053,3599,3362,1722,1640,237,119,118
SL050,34090808054,12332,11416,5796,5620,916,448,468
SL050,34090808055,728,666,347,319,62,30,32
SL050,34090808056,66375,49373,24326,25047,17002,8421,8581
SL050,34090808057,72,70,40,30,2,1,1
SL050,34090808058,2247,2064,1047,1017,183,100,83
SL050,34090808059,446,427,220,207,19,8,11
SL050,34090808060,156,153,90,63,3,0,3
SL050,34090808061,2053,1950,1010,940,103,55,48
SL050,34090808062,1319,1266,640,626,53,26,27
SL050,34090808063,610,579,282,297,31,13,18
SL050,34090808064,2418,2170,1081,1089,248,127,121
SL050,34090808065,1534,1417,706,711,117,66,51
SL050,34090808066,1865,1722,854,868,143,63,80
SL050,34090808067,7423,6895,3395,3500,528,248,280
SL050,34090808068,8970,8170,4122,4048,800,373,427
SL050,34090808069,4458,4176,2182,1994,282,122,160
SL050,34090808070,339,328,169,159,11,4,7
SL050,34090808071,306,299,147,152,7,4,3
SL050,34090808072,14643,12736,6493,6243,1907,864,1043
SL050,34090808073,87173,70340,33972,36368,16833,8254,8579
SL050,34090808074,14992,12970,6571,6399,2022,983,1039
SL050,34090808075,5281,4875,2483,2392,406,198,208
SL050,34090808076,22045,19756,9949,9807,2289,1204,1085
SL050,34090808077,46355,38284,18487,19797,8071,3657,4414
SL050,34090808078,258,252,128,124,6,2,4
SL050,34090808079,393,382,188,194,11,5,6
SL050,34090808080,42,40,25,15,2,0,2
SL050,34090808081,466,436,231,205,30,14,16
SL050,34090808082,1467,1358,697,661,109,56,53
SL050,34090808083,2276,2198,1125,1073,78,31,47
SL050,34090808084,1439,1367,712,655,72,31,41
SL050,34090808085,1354,1203,617,586,151,85,66
SL050,34090808086,19768,17008,8513,8495,2760,1490,1270
SL050,34090808087,169,156,83,73,13,7,6
SL050,34090808088,16227,14445,7038,7407,1782,823,959
SL050,34090808089,46705,40034,19631,20403,6671,3285,3386
SL050,34090808090,167,155,86,69,12,7,5
SL050,34090808091,7371,6537,3311,3226,834,389,445
SL050,34090808092,4834,4317,2117,2200,517,279,238
SL050,34090808093,26,26,15,11,0,0,0
SL050,34090808094,2130,1924,972,952,206,105,101
SL050,34090808095,80,76,54,22,4,2,2
SL050,34090808096,60981,48717,23592,25125,12264,6431,5833
SL050,34090808097,1481,1374,695,679,107,55,52
SL050,34090808098,3168,2950,1471,1479,218,153,65
SL050,34090808099,887,807,424,383,80,34,46
SL050,34090808100,2654,2542,1309,1233,112,51,61
SL050,34090808101,261068,184540,89214,95326,76528,36852,39676
SL050,34090808102,39540,33837,16417,17420,5703,2976,2727
SL050,34090808103,841,793,405,388,48,26,22
SL050,34090808104,863,751,397,354,112,72,40
SL050,34090808105,13367,11278,5496,5782,2089,1099,990
SL050,34090808106,9838,8719,4371,4348,1119,536,583
SL050,34090808107,15111,14344,7377,6967,767,361,406
SL050,34090808108,6480,6159,3158,3001,321,141,180
SL050,34090808109,276,263,127,136,13,8,5
SL050,34090808110,18439,15709,7803,7906,2730,1414,1316
SL050,34090808111,271,256,131,125,15,9,6
SL050,34090808112,20194,15768,7680,8088,4426,2388,2038
SL050,34090808113,76250,61431,29634,31797,14819,7677,7142
SL050,34090808114,27850,22296,11087,11209,5554,3092,2462
SL050,34090808115,4794,4447,2240,2207,347,170,177
SL050,34090808116,704,664,333,331,40,21,19
SL050,34090808117,3124,2962,1474,1488,162,69,93
SL050,34090808118,23340,20413,9918,10495,2927,1348,1579
SL050,34090808119,8641,8031,4036,3995,610,302,308
SL050,34090808120,9291,8775,4445,4330,516,221,295
SL050,34090808121,126988,105016,51176,53840,21972,11769,10203
SL050,34090808122,2331,2103,1055,1048,228,115,113
SL050,34090808123,25687,23508,11508,12000,2179,991,1188
SL050,34090808124,51133,43338,21199,22139,7795,3953,3842
SL050,34090808125,35599,30329,14943,15386,5270,2579,2691
SL050,34090808126,11819,10678,5295,5383,1141,537,604
SL050,34090808127,2955,2619,1328,1291,336,173,163
SL050,34090808128,677,652,345,307,25,12,13
SL050,34090808129,620,586,295,291,34,21,13
SL050,34090808130,129,127,65,62,2,1,1
SL050,34090808131,968,871,445,426,97,47,50
SL050,34090808132,465,435,220,215,30,17,13
SL050,34090808133,154,132,73,59,22,15,7
SL050,34090808134,1109,943,470,473,166,81,85
SL050,34090808135,8784,7895,3842,4053,889,456,433
SL050,34090808136,16263,14140,7039,7101,2123,1128,995
SL050,34090808137,321,302,157,145,19,9,10
SL050,34090808138,6190,5303,2639,2664,887,508,379
SL050,34090808139,223,213,117,96,10,4,6
SL050,34090808140,5966,5565,2739,2826,401,178,223
SL050,34090808141,6023,5468,2704,2764,555,284,271
SL050,34090808142,160,154,78,76,6,3,3
SL050,34090808143,3608,3406,1741,1665,202,106,96
SL050,34090808144,837,801,387,414,36,18,18
SL050,34090808145,3611,3282,1695,1587,329,160,169
SL050,34090808146,1787,1647,879,768,140,62,78
SL050,34090808147,23779,21154,10554,10600,2625,1306,1319
SL050,34090808148,3729,2911,1521,1390,818,441,377
SL050,34090808149,1188,1124,557,567,64,30,34
SL050,34090808150,310,295,151,144,15,5,10
SL050,34090808151,537,514,259,255,23,9,14
SL050,34090808152,136,131,72,59,5,3,2
SL050,34090808153,730,704,360,344,26,15,11
SL050,34090808154,908,835,415,420,73,40,33
SL050,34090808155,9256,8551,4314,4237,705,338,367
SL050,34090808156,14636,13443,6613,6830,1193,547,646
SL050,34090808157,11486,10506,5265,5241,980,460,520
SL050,34090808158,4103,3707,1841,1866,396,190,206
SL050,34090808159,19041,17456,8719,8737,1585,832,753
SL050,34090808160,412,370,188,182,42,22,20
SL050,34090808161,15362,13982,7124,6858,1380,724,656
SL050,34090808162,2930,2630,1363,1267,300,139,161
SL050,34090808163,26659,21816,10713,11103,4843,2541,2302
SL050,34090808164,1259,1159,581,578,100,53,47
SL050,34090808165,2177,2057,1053,1004,120,56,64
SL050,34090808166,1101,1047,515,532,54,20,34
SL050,34090808167,8389,7742,3894,3848,647,336,311
SL050,34090808168,458,397,223,174,61,35,26
SL050,34090808169,64132,56540,27666,28874,7592,3747,3845
SL050,34090808170,545,529,280,249,16,8,8
SL050,34090808171,2537,2352,1177,1175,185,96,89
SL050,34090808172,28071,23586,11424,12162,4485,2296,2189
SL050,34090808174,518,493,246,247,25,11,14
SL050,34090808175,4094,3775,1879,1896,319,145,174
SL050,34090808176,207,193,103,90,14,10,4
SL050,34090808177,60,54,29,25,6,3,3
SL050,34090808178,539,520,268,252,19,6,13
SL050,34090808179,747,710,369,341,37,17,20
SL050,34090808180,38347,32891,16167,16724,5456,2813,2643
SL050,34090808181,10666,9939,4961,4978,727,353,374
SL050,34090808182,3801,3547,1839,1708,254,120,134
SL050,34090808183,6197,5525,2680,2845,672,359,313
SL050,34090808184,76423,63891,31766,32125,12532,6074,6458
SL050,34090808185,232,221,124,97,11,5,6
SL050,34090808187,211734,181780,88353,93427,29954,14574,15380
SL050,34090808188,161,159,89,70,2,1,1
SL050,34090808189,155,152,83,69,3,1,2
SL050,34090808190,265,261,151,110,4,3,1
SL050,34090808191,6636,6151,2956,3195,485,238,247
SL050,34090808192,7532,7111,3542,3569,421,197,224
SL050,34090808193,1313,1194,615,579,119,62,57
SL050,34090808194,36669,30629,14992,15637,6040,3036,3004
SL050,34090808195,87,85,43,42,2,1,1
SL050,34090808196,27332,23826,11732,12094,3506,1820,1686
SL050,34090808197,10877,9392,4682,4710,1485,688,797
SL050,34090808198,6095,5578,2780,2798,517,252,265
SL050,34090808199,840,754,399,355,86,47,39
SL050,34090808200,82904,73026,35721,37305,9878,4880,4998
SL050,34090808201,532,489,239,250,43,21,22
SL050,34090808202,17754,15187,7496,7691,2567,1337,1230
SL050,34090808203,3344,2982,1561,1421,362,182,180
SL050,34090808204,4107,3923,1996,1927,184,78,106
SL050,34090808205,90664,75228,37138,38090,15436,6968,8468
SL050,34090808206,989,906,428,478,83,46,37
SL050,34090808207,2749,2495,1246,1249,254,113,141
SL050,34090808208,7800,7121,3598,3523,679,322,357
SL050,34090808209,8722,8190,4053,4137,532,277,255
SL050,34090808210,6184,5351,2700,2651,833,432,401
SL050,34090808211,44474,39667,19319,20348,4807,2217,2590
SL050,34090808212,600,571,300,271,29,16,13
SL050,34090808213,8593,7985,3989,3996,608,267,341
SL050,34090808214,9013,8326,4124,4202,687,311,376
SL050,34090808215,3475,3123,1523,1600,352,198,154
SL050,34090808216,30,28,17,11,2,1,1
SL050,34090808217,34084,30087,14736,15351,3997,1833,2164
SL050,34090808218,10820,9866,4940,4926,954,482,472
SL050,34090808219,20764,18635,9056,9579,2129,962,1167
SL050,34090808220,3096,2950,1457,1493,146,72,74
SL050,34090808221,17494,15029,7281,7748,2465,1080,1385
SL050,34090808222,2598,2403,1234,1169,195,89,106
SL050,34090808223,2371,2191,1105,1086,180,85,95
SL050,34090808224,1131,986,515,471,145,75,70
SL050,34090808225,113,112,56,56,1,0,1
SL050,34090808226,1206,1168,600,568,38,16,22
SL050,34090808227,3231,2934,1437,1497,297,154,143
SL050,34090808228,344,337,175,162,7,4,3
SL050,34090808229,600,580,293,287,20,7,13
SL050,34090808230,10429,9266,4645,4621,1163,561,602
SL050,34090808231,30658,24876,12473,12403,5782,2838,2944
SL050,34090808232,2338,2210,1088,1122,128,73,55
SL050,34090808233,2419,2188,1119,1069,231,132,99
SL050,34090808234,4371,4073,2034,2039,298,134,164
SL050,34090808235,5178,4454,2221,2233,724,342,382
SL050,34090808236,2179,1902,975,927,277,144,133
SL050,34090808237,2107,1912,916,996,195,111,84
SL050,34090808238,19939,18497,9131,9366,1442,623,819
SL050,34090808239,637,594,313,281,43,19,24
SL050,34090808240,12866,11562,5695,5867,1304,627,677
SL050,34090808241,79,77,45,32,2,1,1
SL050,34090808242,258,241,125,116,17,2,15
SL050,34090808243,187,184,95,89,3,1,2
SL050,34090808244,8179,7699,3813,3886,480,205,275
SL050,34090808245,118821,89073,43448,45625,29748,15401,14347
SL050,34090808246,2226,1939,989,950,287,141,146
SL050,34090808247,1309,1240,633,607,69,37,32
SL050,34090808248,7192,6732,3384,3348,460,217,243
SL050,34090808249,379,342,170,172,37,21,16
SL050,34090808250,9874,8786,4359,4427,1088,581,507
SL050,34090808251,7503,6369,3209,3160,1134,593,541
SL050,34090808252,32839,29792,14723,15069,3047,1444,1603
SL050,34090808253,143,139,71,68,4,1,3
SL050,34090808254,2141,2019,1022,997,122,61,61
SL050,34090808255,183,179,88,91,4,2,2
SL050,34090808256,882,848,425,423,34,14,20
SL050,34090808257,128,118,64,54,10,5,5
SL050,34090808258,1024,965,485,480,59,31,28
SL050,34090808259,9325,8270,4126,4144,1055,547,508
SL050,34090808260,25705,22725,11360,11365,2980,1573,1407
SL050,34090808261,3381,2876,1475,1401,505,225,280
SL050,34090808262,9274,8138,4004,4134,1136,616,520
SL050,34090808263,27901,25231,12503,12728,2670,1343,1327
SL050,34090808264,6372,5477,2772,2705,895,422,473
SL050,34090808265,2014,1902,942,960,112,51,61
SL050,34090808266,57740,50422,24892,25530,7318,3367,3951
SL050,34090808267,8957,8293,4189,4104,664,343,321
SL050,34090808268,1152,1101,538,563,51,29,22
SL050,34090808269,3472,3255,1661,1594,217,85,132
SL050,34090808270,28969,21002,10396,10606,7967,4080,3887
SL050,34090808271,79,78,33,45,1,1,0
SL050,34090808272,205,195,112,83,10,3,7
SL050,34090808273,3025,2840,1469,1371,185,87,98
SL050,34090808274,5895,5431,2658,2773,464,216,248
SL050,34090808275,320,304,152,152,16,7,9
SL050,34090808276,333,294,151,143,39,23,16
SL050,34090808277,202,195,112,83,7,3,4
SL050,34090808278,6412,5830,2912,2918,582,276,306
SL050,34090808279,218535,185074,90981,94093,33461,16559,16902
SL050,34090808280,111,100,53,47,11,5,6
SL050,34090808281,6312,5695,2808,2887,617,285,332
SL050,34090808282,8709,8168,3921,4247,541,249,292
SL050,34090808283,8131,7315,3640,3675,816,384,432
SL050,34090808284,16937,15060,7651,7409,1877,925,952
SL050,34090808285,14172,12310,6007,6303,1862,1014,848
SL050,34090808286,3716,3525,1826,1699,191,85,106
SL050,34090808287,1430,1322,679,643,108,57,51
SL050,34090808288,2281,1951,1042,909,330,177,153
SL050,34090808289,5945,5513,2744,2769,432,197,235
SL050,34090808290,2069,1987,998,989,82,40,42
SL050,34090808291,6486,6083,3145,2938,403,195,208
SL050,34090808292,1399,1257,651,606,142,78,64
SL050,34090808293,246,242,136,106,4,3,1
SL050,34090808294,2854,2584,1303,1281,270,124,146
SL050,34090808295,14877,13565,6824,6741,1312,617,695
SL050,34090808296,2530,2304,1186,1118,226,111,115
SL050,34090808297,170,162,90,72,8,5,3
SL050,34090808298,45040,32318,15570,16748,12722,7056,5666
SL050,34090808299,430,422,222,200,8,4,4
SL050,34090808300,7480,7139,3561,3578,341,146,195
SL050,34090808301,66168,59311,29409,29902,6857,3376,3481
SL050,34090808302,12361,11370,5692,5678,991,486,505
SL050,34090808303,308,297,138,159,11,5,6
SL050,34090808304,1106,1016,535,481,90,47,43
SL050,34090808305,40055,32807,15904,16903,7248,3648,3600
SL050,34090808306,688,630,311,319,58,32,26
SL050,34090808307,66274,56816,27400,29416,9458,4679,4779
SL050,34090808308,164,162,85,77,2,1,1
SL050,34090808901,279,254,126,128,25,13,12
SL050,34090808902,5339,5027,2577,2450,312,124,188
SL050,34090808903,244,240,132,108,4,1,3
SL050,34090808904,13417,12361,6080,6281,1056,485,571
SL050,34090808905,2982,2720,1356,1364,262,102,160
SL050,34070909001,27,26,19,7,1,0,1
SL050,34070909003,219,203,100,103,16,10,6
SL050,34070909006,57,57,35,22,0,0,0
SL050,34070909007,61,56,36,20,5,2,3
SL050,34070909009,214,209,109,100,5,2,3
SL050,34070909010,36,35,25,10,1,1,0
SL050,34070909011,77,75,46,29,2,0,2
SL050,34070909012,100,99,57,42,1,0,1
SL050,34070909013,53,49,28,21,4,3,1
SL050,34070909014,186,184,109,75,2,2,0
SL050,34070909016,105,101,59,42,4,1,3
SL050,34070909017,135,96,50,46,39,24,15
SL050,34070909018,32523,28739,14101,14638,3784,1704,2080
SL050,34070909019,161,151,94,57,10,5,5
SL050,34070909020,326,269,146,123,57,30,27
SL050,34070909021,56,53,33,20,3,1,2
SL050,34070909022,73,63,39,24,10,3,7
SL050,34070909023,1684,1615,863,752,69,32,37
SL050,34070909024,182,166,99,67,16,8,8
SL050,34070909025,126,120,61,59,6,4,2
SL050,34070909026,408,395,245,150,13,7,6
SL050,34070909027,49,48,29,19,1,0,1
SL050,34070909029,172,163,93,70,9,5,4
SL050,34070909030,129,123,71,52,6,4,2
SL050,34070909032,112,111,60,51,1,0,1
SL050,34070909033,73,72,45,27,1,0,1
SL050,34070909034,311,290,164,126,21,9,12
SL050,34070909035,342,323,194,129,19,7,12
SL050,34070909036,34,34,19,15,0,0,0
SL050,34070909037,109,108,63,45,1,1,0
SL050,34070909038,143,115,63,52,28,13,15
SL050,34070909039,67,56,37,19,11,4,7
SL050,34070909041,33,33,19,14,0,0,0
SL050,34070909043,194,186,110,76,8,5,3
SL050,34070909044,53,51,27,24,2,1,1
SL050,34070909045,285,279,154,125,6,5,1
SL050,34070909046,25,25,16,9,0,0,0
SL050,34070909047,67,65,33,32,2,1,1
SL050,34070909048,1816,1542,791,751,274,135,139
SL050,34070909050,55,55,31,24,0,0,0
SL050,34070909051,184,177,96,81,7,4,3
SL050,34070909052,29,28,20,8,1,1,0
SL050,34070909054,98,97,60,37,1,1,0
SL050,34070909055,55,54,30,24,1,1,0
SL050,34070909056,6675,5659,2814,2845,1016,509,507
SL050,34070909057,173,171,113,58,2,1,1
SL050,34070909058,543,507,278,229,36,21,15
SL050,34070909059,175921,159028,75779,83249,16893,7949,8944
SL050,34070909060,149,144,76,68,5,3,2
SL050,34070909061,169,157,86,71,12,8,4
SL050,34070909062,53,52,26,26,1,0,1
SL050,34070909063,233,224,135,89,9,3,6
SL050,34070909064,433,338,184,154,95,43,52
SL050,34070909065,162,152,90,62,10,8,2
SL050,34070909066,61,61,45,16,0,0,0
SL050,34070909067,470,451,238,213,19,8,11
SL050,34070909068,27,27,15,12,0,0,0
SL050,34070909070,33,33,24,9,0,0,0
SL050,34070909071,44,43,25,18,1,0,1
SL050,34070909072,411,379,210,169,32,13,19
SL050,34070909073,1313,1230,686,544,83,36,47
SL050,34070909074,1101,1045,543,502,56,26,30
SL050,34070909075,112,106,60,46,6,5,1
SL050,34070909076,25,25,19,6,0,0,0
SL050,34070909077,33,33,16,17,0,0,0
SL050,34070909078,37,36,21,15,1,0,1
SL050,34070909079,50,50,30,20,0,0,0
SL050,34070909082,36,34,20,14,2,1,1
SL050,34070909083,32,32,18,14,0,0,0
SL050,34070909084,185,178,115,63,7,4,3
SL050,34070909085,632,567,309,258,65,36,29
SL050,34070909086,792,739,424,315,53,29,24
SL050,34070909088,62,62,38,24,0,0,0
SL050,34070909090,52,52,28,24,0,0,0
SL050,34070909091,803,755,394,361,48,23,25
SL050,34070909093,177,172,94,78,5,0,5
SL050,34070909094,54,54,33,21,0,0,0
SL050,34070909095,115,114,56,58,1,1,0
SL050,34070909098,575,526,296,230,49,17,32
SL050,34070909100,57,55,36,19,2,1,1
SL050,34070909101,78,75,45,30,3,1,2
SL050,34070909102,33,33,22,11,0,0,0
SL050,34070909103,224,209,116,93,15,8,7
SL050,34070909104,44,44,23,21,0,0,0
SL050,34070909105,101,100,57,43,1,1,0
SL050,34070909108,545,487,276,211,58,23,35
SL050,34070909109,1352,1291,740,551,61,28,33
SL050,34070909110,80,77,49,28,3,1,2
SL050,34070909112,112,110,68,42,2,1,1
SL050,34070909113,545,506,271,235,39,18,21
SL050,34070909114,95,85,48,37,10,5,5
SL050,34070909115,98,93,54,39,5,1,4
SL050,34070909117,85,70,38,32,15,5,10
SL050,34070909119,45,41,15,26,4,1,3
SL050,34070909120,42,40,23,17,2,1,1
SL050,34070909122,95,89,56,33,6,4,2
SL050,34070909123,44,41,25,16,3,2,1
SL050,34070909124,1696,1652,869,783,44,22,22
SL050,34070909125,608,593,355,238,15,8,7
SL050,34070909127,52,51,30,21,1,1,0
SL050,34070909128,84,83,49,34,1,0,1
SL050,34070909129,101,97,64,33,4,2,2
SL050,34070909130,76,73,46,27,3,1,2
SL050,34070909131,653,579,308,271,74,34,40
SL050,34070909132,181,173,108,65,8,4,4
SL050,34070909133,45,45,25,20,0,0,0
SL050,34070909134,254,238,131,107,16,2,14
SL050,34070909135,41,36,19,17,5,3,2
SL050,34070909136,227,200,113,87,27,11,16
SL050,34070909137,235,199,103,96,36,15,21
SL050,34070909138,83,78,42,36,5,3,2
SL050,34070909139,107,106,69,37,1,0,1
SL050,34070909140,126,116,75,41,10,2,8
SL050,34070909141,775,741,388,353,34,12,22
SL050,34070909143,29,23,17,6,6,1,5
SL050,34070909144,45,44,29,15,1,0,1
SL050,34070909148,100,90,47,43,10,4,6
SL050,34070909149,37,35,26,9,2,2,0
SL050,34070909151,548,520,297,223,28,13,15
SL050,34070909152,310,243,137,106,67,34,33
SL050,34070909154,155,147,86,61,8,3,5
SL050,34070909155,26,26,16,10,0,0,0
SL050,34070909159,69,55,33,22,14,10,4
SL050,34070909160,91,90,58,32,1,1,0
SL050,34070909162,156,145,76,69,11,6,5
SL050,34070909163,669,605,336,269,64,35,29
SL050,34070909164,180,158,98,60,22,11,11
SL050,34070909166,105,105,61,44,0,0,0
SL050,34070909167,58,57,35,22,1,1,0
SL050,34070909168,337,304,167,137,33,15,18
SL050,34070909169,103,102,69,33,1,0,1
SL050,34070909170,223,217,118,99,6,2,4
SL050,34070909172,136,132,68,64,4,2,2
SL050,34070909173,133,131,73,58,2,2,0
SL050,34070909174,932,864,471,393,68,36,32
SL050,34070909175,121,121,82,39,0,0,0
SL050,34070909176,62,61,41,20,1,1,0
SL050,34070909177,1405,1326,725,601,79,39,40
SL050,34070909178,45,45,29,16,0,0,0
SL050,34070909179,41,41,22,19,0,0,0
SL050,34070909180,137,132,73,59,5,3,2
SL050,34070909181,307,303,159,144,4,1,3
SL050,34070909182,78,77,45,32,1,0,1
SL050,34070909183,49,47,30,17,2,1,1
SL050,34070909184,8,8,6,2,0,0,0
SL050,34070909189,131,129,72,57,2,0,2
SL050,34070909190,86,84,46,38,2,2,0
SL050,34070909191,33,33,20,13,0,0,0
SL050,34070909192,55,55,31,24,0,0,0
SL050,34070909194,2560,2311,1171,1140,249,110,139
SL050,34070909195,60,58,38,20,2,1,1
SL050,34070909196,147,145,88,57,2,1,1
SL050,34070909197,168,149,97,52,19,12,7
SL050,34070909198,112,109,64,45,3,1,2
SL050,34070909199,100,95,53,42,5,3,2
SL050,34070909200,52,52,31,21,0,0,0
SL050,34070909201,29,27,21,6,2,0,2
SL050,34070909202,22,22,14,8,0,0,0
SL050,34070909206,56,55,32,23,1,0,1
SL050,34070909208,211,204,108,96,7,3,4
SL050,34070909209,5816,5188,2647,2541,628,311,317
SL050,34070909211,1611,1497,810,687,114,56,58
SL050,34070909213,313,302,167,135,11,5,6
SL050,34070909214,733,685,412,273,48,26,22
SL050,34070909215,402,376,217,159,26,10,16
SL050,34070909216,429,401,211,190,28,11,17
SL050,34070909217,386,368,212,156,18,10,8
SL050,34070909218,451,412,229,183,39,15,24
SL050,34070909219,35477,31602,15482,16120,3875,1951,1924
SL050,34070909220,71,69,46,23,2,1,1
SL050,34070909221,669,614,344,270,55,25,30
SL050,34070909223,44,43,29,14,1,0,1
SL050,34070909224,164,158,86,72,6,3,3
SL050,34070909225,87,84,51,33,3,1,2
SL050,34070909226,59,59,36,23,0,0,0
SL050,34070909227,148,121,66,55,27,12,15
SL050,34070909228,172,167,90,77,5,2,3
SL050,34070909229,224,202,110,92,22,11,11
SL050,34070909230,35,35,18,17,0,0,0
SL050,34070909231,65,65,47,18,0,0,0
SL050,34070909232,158,144,85,59,14,8,6
SL050,34070909235,189,155,86,69,34,24,10
SL050,34070909236,37,37,22,15,0,0,0
SL050,34070909238,1024,992,523,469,32,15,17
SL050,34070909239,55,52,29,23,3,2,1
SL050,34070909241,328,274,149,125,54,28,26
SL050,34070909242,78,72,40,32,6,4,2
SL050,34070909243,77,77,47,30,0,0,0
SL050,34070909244,50,46,24,22,4,1,3
SL050,34070909246,721,642,333,309,79,38,41
SL050,34070909247,24,24,12,12,0,0,0
SL050,34070909248,82,82,48,34,0,0,0
SL050,34070909249,52,52,29,23,0,0,0
SL050,34070909250,282,268,145,123,14,7,7
SL050,34070909251,436,402,225,177,34,14,20
SL050,34070909253,117,114,66,48,3,3,0
SL050,34070909255,90,87,51,36,3,1,2
SL050,34070909256,438,368,198,170,70,55,15
SL050,34070909257,94,91,55,36,3,2,1
SL050,34070909258,174,172,91,81,2,2,0
SL050,34070909259,251,238,142,96,13,7,6
SL050,34070909261,527,498,249,249,29,12,17
SL050,34070909262,167,162,90,72,5,1,4
SL050,34070909265,38,35,21,14,3,1,2
SL050,34070909266,103,97,64,33,6,2,4
SL050,34070909267,111,111,66,45,0,0,0
SL050,34070909268,111,96,54,42,15,8,7
SL050,34070909269,36,32,20,12,4,1,3
SL050,34070909270,167,162,94,68,5,2,3
SL050,34070909272,294,278,150,128,16,5,11
SL050,34070909273,53,53,33,20,0,0,0
SL050,34070909274,1169,1128,568,560,41,18,23
SL050,34070909275,179,175,106,69,4,4,0
SL050,34070909276,495,449,248,201,46,21,25
SL050,34070909277,115,114,77,37,1,1,0
SL050,34070909279,238,189,110,79,49,32,17
SL050,34070909280,24,24,14,10,0,0,0
SL050,34070909281,154,148,77,71,6,3,3
SL050,34070909283,46,45,24,21,1,0,1
SL050,34070909287,267,248,146,102,19,8,11
SL050,34070909288,111,98,57,41,13,6,7
SL050,34070909289,1690,1518,815,703,172,77,95
SL050,34070909292,79,78,48,30,1,0,1
SL050,34070909294,114,112,68,44,2,1,1
SL050,34070909295,57,57,28,29,0,0,0
SL050,34070909297,376,352,208,144,24,9,15
SL050,34070909298,87,82,47,35,5,2,3
SL050,34070909301,803,756,401,355,47,25,22
SL050,34070909302,108,105,64,41,3,2,1
SL050,34070909303,83,80,49,31,3,2,1
SL050,34070909304,208,201,109,92,7,2,5
SL050,34070909306,112,106,57,49,6,4,2
SL050,34070909307,115,105,67,38,10,5,5
SL050,34070909308,68,65,37,28,3,2,1
SL050,34070909309,349,318,166,152,31,19,12
SL050,34070909310,11,11,8,3,0,0,0
SL050,34070909311,59,59,37,22,0,0,0
SL050,34070909312,107,103,58,45,4,2,2
SL050,34070909314,94,94,60,34,0,0,0
SL050,34070909315,523,465,236,229,58,33,25
SL050,34070909316,115,110,70,40,5,3,2
SL050,34070909317,19,18,6,12,1,1,0
SL050,34070909318,60,59,38,21,1,0,1
