SUMLEV,Geo,CED_V4,CED_V5,CED_V6,CED_V7,CED_V8,CED_V9,CED_V10
SL050,34070909321,2185,1915,968,947,270,136,134
SL050,34070909323,65,61,41,20,4,2,2
SL050,34070909325,193,185,112,73,8,5,3
SL050,34070909326,183,170,97,73,13,9,4
SL050,34070909327,36,36,18,18,0,0,0
SL050,34070909328,65,64,31,33,1,0,1
SL050,34070909329,131,128,75,53,3,1,2
SL050,34070909330,1955,1671,868,803,284,139,145
SL050,34070909332,169,150,84,66,19,8,11
SL050,34070909334,51,49,40,9,2,1,1
SL050,34070909335,88,87,55,32,1,0,1
SL050,34070909337,142,122,72,50,20,7,13
SL050,34070909338,298,274,159,115,24,9,15
SL050,34070909339,141,125,71,54,16,11,5
SL050,34070909340,79,76,55,21,3,1,2
SL050,34070909343,101,98,60,38,3,1,2
SL050,34070909345,140,124,78,46,16,9,7
SL050,34070909346,99,98,65,33,1,0,1
SL050,34070909347,145,140,71,69,5,3,2
SL050,34070909348,141,139,74,65,2,0,2
SL050,34070909350,537,487,264,223,50,27,23
SL050,34070909351,62,61,45,16,1,0,1
SL050,34070909352,104,103,65,38,1,1,0
SL050,34070909353,91,80,49,31,11,5,6
SL050,34070909354,35,35,26,9,0,0,0
SL050,34070909355,85,85,46,39,0,0,0
SL050,34070909356,45,41,27,14,4,1,3
SL050,34070909358,279,259,165,94,20,7,13
SL050,34070909360,25,25,20,5,0,0,0
SL050,34070909361,114,112,62,50,2,2,0
SL050,34070909362,245,239,132,107,6,3,3
SL050,34070909363,995,972,555,417,23,7,16
SL050,34070909365,31,28,21,7,3,1,2
SL050,34070909366,77,75,44,31,2,1,1
SL050,34070909368,23,21,15,6,2,1,1
SL050,34070909369,490,469,244,225,21,11,10
SL050,34070909372,268,259,139,120,9,4,5
SL050,34070909373,448,435,251,184,13,7,6
SL050,34070909374,103,101,65,36,2,1,1
SL050,34070909375,38,38,21,17,0,0,0
SL050,34070909377,782,758,410,348,24,12,12
SL050,34070909378,29,28,16,12,1,1,0
SL050,34070909380,80,74,35,39,6,3,3
SL050,34070909381,34,31,18,13,3,2,1
SL050,34070909382,24,24,17,7,0,0,0
SL050,34070909384,346,317,174,143,29,15,14
SL050,34070909386,65,64,37,27,1,0,1
SL050,34070909387,126,122,79,43,4,2,2
SL050,34070909388,30,29,16,13,1,0,1
SL050,34070909389,68,61,35,26,7,4,3
SL050,34070909390,657,618,338,280,39,18,21
SL050,34070909391,458,374,202,172,84,40,44
SL050,34070909392,57,56,31,25,1,1,0
SL050,34070909394,809,752,389,363,57,25,32
SL050,34070909395,134,130,80,50,4,1,3
SL050,34070909396,160,154,83,71,6,2,4
SL050,34070909398,79,79,52,27,0,0,0
SL050,34070909400,369,347,190,157,22,11,11
SL050,34070909403,104,103,62,41,1,0,1
SL050,34070909405,136,135,75,60,1,0,1
SL050,34070909406,333,307,176,131,26,13,13
SL050,34070909407,29,29,17,12,0,0,0
SL050,34070909408,42,42,26,16,0,0,0
SL050,34070909409,126,108,57,51,18,10,8
SL050,34070909410,3739,3448,1769,1679,291,142,149
SL050,34070909411,157,149,93,56,8,3,5
SL050,34070909412,948,843,461,382,105,54,51
SL050,34070909413,477,451,236,215,26,11,15
SL050,34070909414,195,185,108,77,10,6,4
SL050,34070909415,321,293,166,127,28,10,18
SL050,34070909416,50,49,28,21,1,0,1
SL050,34070909417,42,42,24,18,0,0,0
SL050,34070909418,83,83,42,41,0,0,0
SL050,34070909419,76,71,47,24,5,1,4
SL050,34070909421,239,236,138,98,3,1,2
SL050,34070909422,17,15,8,7,2,1,1
SL050,34070909423,29,29,19,10,0,0,0
SL050,34070909424,42,36,22,14,6,3,3
SL050,34070909425,549,519,286,233,30,15,15
SL050,34070909427,1527,1456,812,644,71,31,40
SL050,34070909428,105,104,61,43,1,0,1
SL050,34070909429,59,53,41,12,6,3,3
SL050,34070909430,24,21,13,8,3,2,1
SL050,34070909431,119,117,72,45,2,1,1
SL050,34070909432,191,187,108,79,4,2,2
SL050,34070909433,61,60,39,21,1,0,1
SL050,34070909434,1785,1667,873,794,118,65,53
SL050,34070909437,309,289,156,133,20,11,9
SL050,34070909438,673,626,331,295,47,23,24
SL050,34070909439,1406,1291,703,588,115,60,55
SL050,34070909440,88,85,52,33,3,2,1
SL050,34070909441,71,71,42,29,0,0,0
SL050,34070909442,438,409,223,186,29,13,16
SL050,34070909443,175,167,84,83,8,1,7
SL050,34070909444,68,68,35,33,0,0,0
SL050,34070909445,45,45,32,13,0,0,0
SL050,34070909446,12,12,7,5,0,0,0
SL050,34070909447,46,44,27,17,2,1,1
SL050,34070909448,217,209,127,82,8,6,2
SL050,34070909449,108,103,61,42,5,2,3
SL050,34070909450,30,29,19,10,1,0,1
SL050,34070909451,278,247,126,121,31,18,13
SL050,34070909454,41,41,27,14,0,0,0
SL050,34070909455,45,45,28,17,0,0,0
SL050,34070909456,150,135,74,61,15,6,9
SL050,34070909458,644,617,344,273,27,14,13
SL050,34070909460,189,185,111,74,4,1,3
SL050,34070909463,276,259,159,100,17,11,6
SL050,34070909464,40,39,23,16,1,0,1
SL050,34070909466,112,111,65,46,1,0,1
SL050,34070909467,75,65,46,19,10,4,6
SL050,34070909471,194,182,93,89,12,5,7
SL050,34070909472,58,57,35,22,1,1,0
SL050,34070909473,87,87,50,37,0,0,0
SL050,34070909476,74,74,47,27,0,0,0
SL050,34070909478,43,43,30,13,0,0,0
SL050,34070909480,112,111,57,54,1,1,0
SL050,34070909482,31,31,19,12,0,0,0
SL050,34070909483,226,221,115,106,5,2,3
SL050,34070909485,58,58,36,22,0,0,0
SL050,34070909901,383,359,190,169,24,10,14
SL050,34070909902,480,465,269,196,15,8,7
SL050,34070909903,4207,3684,1900,1784,523,252,271
SL050,34070909904,514,498,293,205,16,7,9
SL050,34070909905,427,407,237,170,20,7,13
SL050,34070909906,1443,1360,753,607,83,45,38
SL050,34070909907,2007,1874,1005,869,133,66,67
SL050,34070909908,498,466,275,191,32,15,17
SL050,34111010001,335,328,184,144,7,5,2
SL050,34111010002,403,394,203,191,9,4,5
SL050,34111010003,580,563,287,276,17,7,10
SL050,34111010004,801,791,393,398,10,6,4
SL050,34111010005,607,592,308,284,15,4,11
SL050,34111010006,1401,1390,720,670,11,3,8
SL050,34111010007,663,644,324,320,19,13,6
SL050,34111010008,1480,1438,721,717,42,17,25
SL050,34111010009,225,220,110,110,5,2,3
SL050,34111010010,2646,2560,1342,1218,86,42,44
SL050,34111010011,576,564,282,282,12,7,5
SL050,34111010012,620,600,282,318,20,6,14
SL050,34111010013,305,291,155,136,14,8,6
SL050,34111010014,2085,2045,1012,1033,40,14,26
SL050,34111010015,753,704,344,360,49,23,26
SL050,34111010016,370,369,194,175,1,0,1
SL050,34111010017,831,816,409,407,15,7,8
SL050,34111010018,1850,1834,940,894,16,8,8
SL050,34111010019,1765,1628,832,796,137,70,67
SL050,34111010020,1838,1807,891,916,31,10,21
SL050,34111010021,5851,5796,2886,2910,55,26,29
SL050,34111010022,444,441,221,220,3,1,2
SL050,34111010023,736,722,384,338,14,6,8
SL050,34111010024,776,753,354,399,23,11,12
SL050,34111010025,407,407,209,198,0,0,0
SL050,34111010026,729,690,354,336,39,24,15
SL050,34111010027,77,75,42,33,2,1,1
SL050,34111010028,91,78,45,33,13,5,8
SL050,34111010029,437,421,226,195,16,6,10
SL050,34111010030,500,477,252,225,23,8,15
SL050,34111010031,187,185,105,80,2,1,1
SL050,34111010032,1867,1848,919,929,19,7,12
SL050,34111010033,434,426,228,198,8,4,4
SL050,34111010034,349,342,172,170,7,4,3
SL050,34111010035,2151,2088,1071,1017,63,33,30
SL050,34111010036,345,333,182,151,12,7,5
SL050,34111010037,96068,91885,44236,47649,4183,1815,2368
SL050,34111010038,78,78,39,39,0,0,0
SL050,34111010039,428,415,212,203,13,5,8
SL050,34111010040,490,480,251,229,10,1,9
SL050,34111010041,1185,1157,609,548,28,12,16
SL050,34111010042,62,61,24,37,1,1,0
SL050,34111010043,856,836,408,428,20,13,7
SL050,34111010044,1634,1569,831,738,65,29,36
SL050,34111010045,1019,1009,497,512,10,3,7
SL050,34111010046,208,207,109,98,1,1,0
SL050,34111010047,1110,1072,534,538,38,18,20
SL050,34111010048,230,214,102,112,16,11,5
SL050,34111010049,4500,4401,2180,2221,99,37,62
SL050,34111010050,1124,1081,546,535,43,25,18
SL050,34111010051,386,377,191,186,9,3,6
SL050,34111010052,163,155,77,78,8,4,4
SL050,34111010053,301,301,164,137,0,0,0
SL050,34111010054,581,572,281,291,9,4,5
SL050,34111010055,815,798,413,385,17,7,10
SL050,34111010056,585,570,287,283,15,6,9
SL050,34111010057,140,140,85,55,0,0,0
SL050,34111010058,1381,1162,593,569,219,122,97
SL050,34111010059,375,374,181,193,1,1,0
SL050,34111010060,1053,992,513,479,61,29,32
SL050,34111010061,1854,1834,943,891,20,7,13
SL050,34111010062,449,435,229,206,14,7,7
SL050,34111010063,170,169,83,86,1,1,0
SL050,34111010064,1650,1580,810,770,70,28,42
SL050,34111010065,190,180,102,78,10,3,7
SL050,34111010066,185,175,104,71,10,5,5
SL050,34111010067,12531,12026,5940,6086,505,224,281
SL050,34111010068,846,797,415,382,49,27,22
SL050,34111010069,864,851,427,424,13,8,5
SL050,34111010070,728,697,349,348,31,15,16
SL050,34111010071,120,118,71,47,2,0,2
SL050,34111010072,915,873,450,423,42,16,26
SL050,34111010073,849,843,443,400,6,2,4
SL050,34111010075,275,254,140,114,21,10,11
SL050,34111010076,953,907,453,454,46,25,21
SL050,34111010077,725,708,369,339,17,6,11
SL050,34111010078,392,389,214,175,3,0,3
SL050,34111010079,984,958,505,453,26,13,13
SL050,34111010080,403,396,204,192,7,4,3
SL050,34111010081,128,128,71,57,0,0,0
SL050,34111010082,2054,2043,1019,1024,11,1,10
SL050,34111010083,98,93,50,43,5,2,3
SL050,34111010084,1493,1434,737,697,59,37,22
SL050,34111010085,363,350,183,167,13,3,10
SL050,34111010086,335,333,174,159,2,1,1
SL050,34111010087,1887,1792,896,896,95,35,60
SL050,34111010088,204,200,107,93,4,0,4
SL050,34111010089,1529,1518,764,754,11,6,5
SL050,34111010090,536,521,274,247,15,7,8
SL050,34111010091,387,382,200,182,5,3,2
SL050,34111010092,299,290,152,138,9,3,6
SL050,34111010093,457,445,223,222,12,5,7
SL050,34111010094,255,243,127,116,12,4,8
SL050,34111010095,342,341,176,165,1,0,1
SL050,34111010096,4052,3874,1924,1950,178,68,110
SL050,34111010097,102,99,60,39,3,2,1
SL050,34111010098,396,393,205,188,3,1,2
SL050,34111010099,647,633,315,318,14,7,7
SL050,34111010100,906,874,428,446,32,16,16
SL050,34111010101,216,211,106,105,5,2,3
SL050,34111010102,564,557,273,284,7,3,4
SL050,34111010103,489,474,235,239,15,7,8
SL050,34111010104,6477,5832,2870,2962,645,362,283
SL050,34111010105,2868,2740,1373,1367,128,56,72
SL050,34111010106,141,138,73,65,3,0,3
SL050,34111010107,1266,1200,607,593,66,29,37
SL050,34111010108,201,199,105,94,2,1,1
SL050,34111010109,2007,1968,993,975,39,15,24
SL050,34111010110,2749,2507,1283,1224,242,137,105
SL050,34111010111,1595,1436,758,678,159,78,81
SL050,34111010112,1759,1709,859,850,50,16,34
SL050,34111010113,2595,2534,1266,1268,61,24,37
SL050,34111010114,1328,1134,555,579,194,110,84
SL050,34111010115,4156,4051,2033,2018,105,56,49
SL050,34111010116,4602,4437,2196,2241,165,79,86
SL050,34111010117,217,204,104,100,13,8,5
SL050,34111010118,309,308,158,150,1,1,0
SL050,34111010119,634,626,309,317,8,5,3
SL050,34111010120,175,164,87,77,11,3,8
SL050,34111010121,9685,9392,4698,4694,293,120,173
SL050,34111010122,256,236,120,116,20,8,12
SL050,34111010123,653,632,317,315,21,10,11
SL050,34111010124,827,820,408,412,7,4,3
SL050,34111010125,969,953,493,460,16,4,12
SL050,34111010126,1732,1670,846,824,62,29,33
SL050,34111010127,5731,5616,2868,2748,115,50,65
SL050,34111010128,6792,6521,3270,3251,271,114,157
SL050,34111010129,378,372,175,197,6,1,5
SL050,34111010130,2003,1932,974,958,71,34,37
SL050,34111010131,17170,15103,7283,7820,2067,991,1076
SL050,34111010132,416,402,200,202,14,7,7
SL050,34111010133,1336,1332,668,664,4,1,3
SL050,34111010134,646,626,322,304,20,8,12
SL050,34111010135,1311,1298,688,610,13,3,10
SL050,34111010136,310,302,174,128,8,4,4
SL050,34111010137,411,402,214,188,9,6,3
SL050,34111010138,641,602,292,310,39,17,22
SL050,34111010139,85,85,47,38,0,0,0
SL050,34111010140,1390,1286,649,637,104,59,45
SL050,34111010141,277,273,141,132,4,2,2
SL050,34111010142,941,911,470,441,30,13,17
SL050,34111010143,151,150,65,85,1,1,0
SL050,34111010144,1065,1044,541,503,21,13,8
SL050,34111010145,149,136,64,72,13,6,7
SL050,34111010146,1748,1692,896,796,56,32,24
SL050,34111010147,1530,1478,744,734,52,27,25
SL050,34111010148,40141,38603,18727,19876,1538,694,844
SL050,34111010149,487,460,231,229,27,13,14
SL050,34111010150,362,359,187,172,3,0,3
SL050,34111010151,225,215,109,106,10,9,1
SL050,34111010152,471,463,233,230,8,4,4
SL050,34111010153,323,319,166,153,4,2,2
SL050,34111010154,213,200,102,98,13,5,8
SL050,34111010155,1248,1230,640,590,18,9,9
SL050,34111010156,91,91,49,42,0,0,0
SL050,34111010157,272,263,138,125,9,5,4
SL050,34111010158,369,363,183,180,6,3,3
SL050,34111010159,315,301,166,135,14,8,6
SL050,34111010160,259,251,123,128,8,4,4
SL050,34111010161,65,65,36,29,0,0,0
SL050,34111010162,581,574,298,276,7,4,3
SL050,34111010163,323,315,160,155,8,5,3
SL050,34111010164,788,744,366,378,44,22,22
SL050,34111010165,249,243,133,110,6,3,3
SL050,34111010166,324,315,155,160,9,6,3
SL050,34111010167,315,314,174,140,1,0,1
SL050,34111010168,271,267,136,131,4,2,2
SL050,34111010169,522,518,255,263,4,1,3
SL050,34111010170,259,256,130,126,3,2,1
SL050,34111010171,382,367,197,170,15,8,7
SL050,34111010172,763,761,392,369,2,0,2
SL050,34111010173,858,691,365,326,167,87,80
SL050,34111010174,187,184,91,93,3,0,3
SL050,34111010175,1568,1533,780,753,35,10,25
SL050,34111010176,420,392,205,187,28,15,13
SL050,34111010177,1996,1954,1000,954,42,15,27
SL050,34111010178,832,831,432,399,1,0,1
SL050,34111010179,306,283,152,131,23,11,12
SL050,34111010180,7345,5375,2719,2656,1970,1249,721
SL050,34111010181,806,781,421,360,25,9,16
SL050,34111010182,164,146,94,52,18,10,8
SL050,34111010183,1143,1087,581,506,56,27,29
SL050,34111010184,884,821,429,392,63,34,29
SL050,34111010185,622,589,308,281,33,22,11
SL050,34111010186,1071,1049,531,518,22,12,10
SL050,34111010187,461,452,243,209,9,3,6
SL050,34111010188,532,523,263,260,9,4,5
SL050,34111010189,2975,2937,1438,1499,38,13,25
SL050,34111010190,571,563,280,283,8,6,2
SL050,34111010191,610,581,312,269,29,12,17
SL050,34111010192,840,804,401,403,36,19,17
SL050,34111010193,1677,1632,799,833,45,17,28
SL050,34111010194,570,550,257,293,20,15,5
SL050,34111010195,9193,8814,4316,4498,379,161,218
SL050,34111010196,334,311,161,150,23,14,9
SL050,34111010197,99,95,54,41,4,1,3
SL050,34111010198,1230,1206,595,611,24,10,14
SL050,34111010199,178,171,92,79,7,4,3
SL050,34111010200,361,349,178,171,12,10,2
SL050,34111010201,197,195,96,99,2,1,1
SL050,34111010202,664,659,321,338,5,1,4
SL050,34111010203,5439,5034,2448,2586,405,214,191
SL050,34111010204,460,421,211,210,39,22,17
SL050,34111010205,2349,2179,1110,1069,170,73,97
SL050,34111010206,233,222,117,105,11,5,6
SL050,34111010207,502,496,236,260,6,3,3
SL050,34111010208,136,135,69,66,1,0,1
SL050,34111010209,260,254,132,122,6,3,3
SL050,34111010210,426,421,211,210,5,3,2
SL050,34111010211,433,430,217,213,3,0,3
SL050,34111010212,2046,1892,947,945,154,80,74
SL050,34111010213,618,581,301,280,37,16,21
SL050,34111010214,234,230,123,107,4,2,2
SL050,34111010215,341,335,166,169,6,4,2
SL050,34111010216,1823,1768,894,874,55,23,32
SL050,34111010217,550,536,269,267,14,6,8
SL050,34111010218,1258,1204,605,599,54,24,30
SL050,34111010219,1377,1330,680,650,47,17,30
SL050,34111010901,1362,1255,645,610,107,70,37
SL050,34111010902,868,853,440,413,15,6,9
SL050,34111010903,934,926,463,463,8,4,4
SL050,34111010904,921,864,455,409,57,30,27
SL050,34111010905,814,732,367,365,82,50,32
SL050,34011111001,5242,5160,2666,2494,82,35,47
SL050,34011111002,5123,5021,2527,2494,102,45,57
SL050,34011111003,1413,1397,728,669,16,2,14
SL050,34011111004,121414,108923,53550,55373,12491,6302,6189
SL050,34011111005,5590,5367,2734,2633,223,108,115
SL050,34011111006,30741,29965,14973,14992,776,373,403
SL050,34011111007,22551,21727,10900,10827,824,405,419
SL050,34011111008,23513,22142,11077,11065,1371,668,703
SL050,34011111009,680,651,349,302,29,15,14
SL050,34011111010,7750,7618,3828,3790,132,54,78
SL050,34011111011,2167,2109,1075,1034,58,22,36
SL050,34011111012,116979,113340,53723,59617,3639,1651,1988
SL050,34011111013,3013,2830,1415,1415,183,91,92
SL050,34011111014,22427,20990,10632,10358,1437,672,765
SL050,34011111015,83831,79412,39881,39531,4419,2087,2332
SL050,34011111016,19068,18405,9260,9145,663,304,359
SL050,34011111017,3903,3857,1938,1919,46,26,20
SL050,34011111018,1726,1645,854,791,81,38,43
SL050,34011111019,2053,2016,1003,1013,37,15,22
SL050,34011111020,212879,204655,100344,104311,8224,3740,4484
SL050,34011111021,9773,8154,4222,3932,1619,823,796
SL050,34011111022,62940,56792,27785,29007,6148,3110,3038
SL050,34011111023,11658,11426,5814,5612,232,120,112
SL050,34011111024,8124,7836,3856,3980,288,127,161
SL050,34011111025,5530,5464,2819,2645,66,37,29
SL050,34011111026,5636,5555,2780,2775,81,35,46
SL050,34011111027,88364,83609,41198,42411,4755,2128,2627
SL050,34011111028,41650,40154,20139,20015,1496,783,713
SL050,34011111029,6996,6905,3511,3394,91,26,65
SL050,34011111030,28848,27150,13566,13584,1698,837,861
SL050,34011111031,95174,92902,45543,47359,2272,1059,1213
SL050,34011111032,68037,66607,33187,33420,1430,681,749
SL050,34011111033,30472,26079,13095,12984,4393,2114,2279
SL050,34011111034,2732,2656,1371,1285,76,30,46
SL050,34011111035,18169,16333,8216,8117,1836,935,901
SL050,34011111036,804,797,401,396,7,0,7
SL050,34011111037,7054,6847,3417,3430,207,105,102
SL050,34011111038,16615,16315,8073,8242,300,134,166
SL050,34011111039,12739,12185,6101,6084,554,248,306
SL050,34011111040,438,436,228,208,2,1,1
SL050,34011111041,12127,11893,5978,5915,234,100,134
SL050,34011111042,1400,1357,694,663,43,19,24
SL050,34011111901,6969,6822,3472,3350,147,74,73
SL050,34011111902,4402,4347,2237,2110,55,18,37
SL050,34101212001,1271,1173,608,565,98,35,63
SL050,34101212002,125,117,64,53,8,2,6
SL050,34101212003,1234,1092,547,545,142,68,74
SL050,34101212004,6679,4897,2477,2420,1782,963,819
SL050,34101212005,10430,9666,4893,4773,764,369,395
SL050,34101212006,201,192,103,89,9,5,4
SL050,34101212007,862,832,422,410,30,16,14
SL050,34101212008,259,230,134,96,29,12,17
SL050,34101212009,25831,21876,11072,10804,3955,1912,2043
SL050,34101212010,256,250,140,110,6,1,5
SL050,34101212011,5900,5398,2716,2682,502,242,260
SL050,34101212012,3509,3172,1621,1551,337,170,167
SL050,34101212013,146,136,70,66,10,2,8
SL050,34101212014,190,186,106,80,4,1,3
SL050,34101212015,113,106,65,41,7,4,3
SL050,34101212016,1958,1854,941,913,104,51,53
SL050,34101212017,164,160,88,72,4,0,4
SL050,34101212018,324,311,166,145,13,6,7
SL050,34101212020,169,151,83,68,18,10,8
SL050,34101212021,5709,5246,2595,2651,463,220,243
SL050,34101212022,373,358,208,150,15,6,9
SL050,34101212024,156,152,81,71,4,1,3
SL050,34101212025,149,136,77,59,13,7,6
SL050,34101212026,1084,979,502,477,105,58,47
SL050,34101212027,26744,20868,10282,10586,5876,3044,2832
SL050,34101212028,18055,15111,7631,7480,2944,1384,1560
SL050,34101212029,1036,825,417,408,211,107,104
SL050,34101212031,5322,4770,2422,2348,552,274,278
SL050,34101212032,34544,28700,14088,14612,5844,3033,2811
SL050,34101212033,2889,2268,1140,1128,621,328,293
SL050,34101212034,1945,1630,834,796,315,161,154
SL050,34101212036,696,639,310,329,57,28,29
SL050,34101212037,19,19,10,9,0,0,0
SL050,34101212038,192,190,104,86,2,0,2
SL050,34101212039,946,909,459,450,37,20,17
SL050,34101212040,170888,141602,68798,72804,29286,13897,15389
SL050,34101212041,101,98,65,33,3,1,2
SL050,34101212042,742,674,336,338,68,34,34
SL050,34101212043,647,600,316,284,47,18,29
SL050,34101212044,599,492,239,253,107,53,54
SL050,34101212045,399,378,186,192,21,7,14
SL050,34101212046,206,186,102,84,20,11,9
SL050,34101212048,317,288,159,129,29,14,15
SL050,34101212049,511,484,256,228,27,16,11
SL050,34101212050,1822,1481,725,756,341,189,152
SL050,34101212051,504,486,253,233,18,8,10
SL050,34101212052,725,627,293,334,98,51,47
SL050,34101212053,2670,2371,1240,1131,299,137,162
SL050,34101212055,113,110,65,45,3,1,2
SL050,34101212056,297,290,150,140,7,5,2
SL050,34101212057,776,690,353,337,86,44,42
SL050,34101212058,72,68,40,28,4,1,3
SL050,34101212059,276,258,134,124,18,5,13
SL050,34101212060,525,500,255,245,25,11,14
SL050,34101212061,453,417,205,212,36,18,18
SL050,34101212063,49,43,24,19,6,3,3
SL050,34101212064,94,88,51,37,6,2,4
SL050,34101212065,193,185,101,84,8,2,6
SL050,34101212067,633,596,296,300,37,18,19
SL050,34101212068,49,48,26,22,1,1,0
SL050,34101212069,62,57,32,25,5,5,0
SL050,34101212070,666,576,290,286,90,44,46
SL050,34101212071,1553,1441,755,686,112,48,64
SL050,34101212072,1319,1230,619,611,89,45,44
SL050,34101212073,155,147,82,65,8,4,4
SL050,34101212074,940,897,451,446,43,16,27
SL050,34101212075,162,132,69,63,30,16,14
SL050,34101212076,84,80,42,38,4,1,3
SL050,34101212077,6278,5448,2859,2589,830,398,432
SL050,34101212078,359,350,168,182,9,4,5
SL050,34101212079,548,438,233,205,110,53,57
SL050,34101212080,2437,2195,1077,1118,242,120,122
SL050,34101212081,712,669,348,321,43,25,18
SL050,34101212082,13170,11661,5795,5866,1509,789,720
SL050,34101212083,117,102,57,45,15,8,7
SL050,34101212084,24850,21726,10908,10818,3124,1556,1568
SL050,34101212085,8830,5869,3085,2784,2961,1459,1502
SL050,34101212087,31,31,17,14,0,0,0
SL050,34101212088,62,62,39,23,0,0,0
SL050,34101212089,7447,5277,2666,2611,2170,1081,1089
SL050,34101212090,114,111,58,53,3,1,2
SL050,34101212091,197,189,95,94,8,2,6
SL050,34101212092,144,136,72,64,8,5,3
SL050,34101212093,197,178,97,81,19,13,6
SL050,34101212094,1208,1089,563,526,119,65,54
SL050,34101212095,1180,1112,567,545,68,38,30
SL050,34101212096,952,864,455,409,88,45,43
SL050,34101212097,59,58,39,19,1,0,1
SL050,34101212098,729,646,327,319,83,39,44
SL050,34101212099,935,643,348,295,292,138,154
SL050,34101212100,1974,1597,776,821,377,197,180
SL050,34101212101,462,415,209,206,47,21,26
SL050,34101212102,761,616,334,282,145,73,72
SL050,34101212103,101,92,48,44,9,1,8
SL050,34101212104,8878,7997,3925,4072,881,426,455
SL050,34101212105,1023,935,499,436,88,43,45
SL050,34101212106,1439,1348,662,686,91,40,51
SL050,34101212107,428,401,208,193,27,12,15
SL050,34101212108,520,498,258,240,22,12,10
SL050,34101212109,814,783,395,388,31,13,18
SL050,34101212110,249,243,128,115,6,3,3
SL050,34101212111,435,383,194,189,52,26,26
SL050,34101212112,138,113,66,47,25,15,10
SL050,34101212113,100,94,52,42,6,2,4
SL050,34101212114,229,213,112,101,16,8,8
SL050,34101212115,253,225,126,99,28,12,16
SL050,34101212116,54,54,26,28,0,0,0
SL050,34101212117,5461,4227,2124,2103,1234,630,604
SL050,34101212118,74,73,44,29,1,1,0
SL050,34101212119,157,150,81,69,7,6,1
SL050,34101212120,191,163,84,79,28,12,16
SL050,34101212121,1375,1233,622,611,142,70,72
SL050,34101212122,966,851,448,403,115,55,60
SL050,34101212123,49,46,21,25,3,2,1
SL050,34101212124,2817,2244,1171,1073,573,300,273
SL050,34101212125,281,250,126,124,31,14,17
SL050,34101212126,31552,28987,14329,14658,2565,1248,1317
SL050,34101212127,75,73,42,31,2,0,2
SL050,34101212128,1833,1654,899,755,179,83,96
SL050,34101212129,2227,2079,1042,1037,148,60,88
SL050,34101212130,462,428,239,189,34,13,21
SL050,34101212131,63,62,37,25,1,1,0
SL050,34101212132,575,511,262,249,64,36,28
SL050,34101212133,66,64,33,31,2,1,1
SL050,34101212134,172,165,85,80,7,5,2
SL050,34101212135,50577,44167,21950,22217,6410,3175,3235
SL050,34101212136,3226,3131,1572,1559,95,39,56
SL050,34101212137,42,42,23,19,0,0,0
SL050,34101212138,28438,22781,11268,11513,5657,2743,2914
SL050,34101212139,342,324,181,143,18,9,9
