SUMLEV,Geo,CED_V4,CED_V5,CED_V6,CED_V7,CED_V8,CED_V9,CED_V10
SL050,34101212140,1538,1335,698,637,203,98,105
SL050,34101212141,112,109,57,52,3,1,2
SL050,34101212142,172,160,91,69,12,6,6
SL050,34101212901,4460,4088,2049,2039,372,171,201
SL050,34101212902,3099,2669,1398,1271,430,220,210
SL050,34081313001,1395,1341,690,651,54,25,29
SL050,34081313002,1687,1631,827,804,56,19,37
SL050,34081313003,507,497,256,241,10,4,6
SL050,34081313004,1185,1118,580,538,67,35,32
SL050,34081313005,30686,27982,13679,14303,2704,1303,1401
SL050,34081313006,602,580,291,289,22,11,11
SL050,34081313007,1455,1427,728,699,28,11,17
SL050,34081313008,485,465,235,230,20,12,8
SL050,34081313009,1660,1576,798,778,84,46,38
SL050,34081313010,1000,981,500,481,19,6,13
SL050,34081313011,5461,5333,2552,2781,128,62,66
SL050,34081313012,417,412,218,194,5,0,5
SL050,34081313013,8922,8493,4169,4324,429,219,210
SL050,34081313014,526,509,269,240,17,8,9
SL050,34081313015,6139,5990,3014,2976,149,70,79
SL050,34081313016,799,760,373,387,39,21,18
SL050,34081313017,327,285,145,140,42,19,23
SL050,34081313018,1043,950,489,461,93,47,46
SL050,34081313019,6901,6159,3078,3081,742,388,354
SL050,34081313020,5921,5710,2890,2820,211,110,101
SL050,34081313021,449,437,238,199,12,4,8
SL050,34081313022,387,383,192,191,4,1,3
SL050,34081313023,11884,10685,5378,5307,1199,655,544
SL050,34081313024,1000,982,512,470,18,8,10
SL050,34081313025,311,301,164,137,10,4,6
SL050,34081313026,487,475,250,225,12,5,7
SL050,34081313027,3802,3670,1821,1849,132,71,61
SL050,34081313028,13597,12498,6213,6285,1099,567,532
SL050,34081313029,92,89,54,35,3,2,1
SL050,34081313030,139,132,79,53,7,4,3
SL050,34081313031,3080,2957,1491,1466,123,53,70
SL050,34081313032,1225,1218,624,594,7,3,4
SL050,34081313033,1918,1819,911,908,99,54,45
SL050,34081313034,74743,69808,33238,36570,4935,2183,2752
SL050,34081313035,1129,1090,537,553,39,17,22
SL050,34081313036,882,865,461,404,17,7,10
SL050,34081313037,973,891,437,454,82,46,36
SL050,34081313038,1831,1804,875,929,27,13,14
SL050,34081313039,18051,16990,8440,8550,1061,564,497
SL050,34081313040,1022,992,491,501,30,13,17
SL050,34081313041,261,254,139,115,7,3,4
SL050,34081313042,1031,1018,541,477,13,5,8
SL050,34081313043,217,208,108,100,9,4,5
SL050,34081313044,3253,3025,1552,1473,228,125,103
SL050,34081313045,731,697,338,359,34,21,13
SL050,34081313046,731,724,359,365,7,3,4
SL050,34081313047,8425,7189,3645,3544,1236,658,578
SL050,34081313048,532,528,267,261,4,4,0
SL050,34081313049,903,860,441,419,43,16,27
SL050,34081313050,569,524,262,262,45,20,25
SL050,34081313051,374,364,198,166,10,4,6
SL050,34081313052,8129,7499,3715,3784,630,306,324
SL050,34081313053,18043,16936,8380,8556,1107,550,557
SL050,34081313054,6016,5850,2939,2911,166,89,77
SL050,34081313055,688,677,340,337,11,6,5
SL050,34081313056,15316,14613,7380,7233,703,325,378
SL050,34081313057,1330,1275,672,603,55,29,26
SL050,34081313058,5279,4898,2458,2440,381,214,167
SL050,34081313059,219,204,109,95,15,4,11
SL050,34081313060,223,221,121,100,2,2,0
SL050,34081313061,7385,6704,3365,3339,681,342,339
SL050,34081313062,654,639,334,305,15,6,9
SL050,34081313063,4459,4298,2191,2107,161,80,81
SL050,34081313064,2571,2395,1235,1160,176,85,91
SL050,34081313065,3571,3296,1691,1605,275,134,141
SL050,34081313066,3443,3177,1613,1564,266,147,119
SL050,34081313067,370,339,180,159,31,18,13
SL050,34081313068,1200,1187,650,537,13,8,5
SL050,34081313069,701,685,348,337,16,9,7
SL050,34081313070,937,897,443,454,40,20,20
SL050,34081313071,47881,45870,22286,23584,2011,879,1132
SL050,34081313072,978,867,476,391,111,63,48
SL050,34081313073,577,567,302,265,10,5,5
SL050,34081313074,1128,1114,571,543,14,10,4
SL050,34081313075,213,212,114,98,1,0,1
SL050,34081313076,523,513,253,260,10,1,9
SL050,34081313077,4154,3978,1974,2004,176,86,90
SL050,34081313078,12268,10788,5362,5426,1480,822,658
SL050,34081313079,15523,14882,7488,7394,641,344,297
SL050,34081313080,333,329,175,154,4,1,3
SL050,34081313081,697,679,348,331,18,12,6
SL050,34081313082,36091,31763,15724,16039,4328,2143,2185
SL050,34081313083,2959,2810,1402,1408,149,77,72
SL050,34081313084,1018,984,477,507,34,18,16
SL050,34081313085,2752,2655,1344,1311,97,51,46
SL050,34081313086,169,169,88,81,0,0,0
SL050,34081313087,30210,27921,13697,14224,2289,1065,1224
SL050,34081313088,692,671,312,359,21,12,9
SL050,34081313089,1854,1809,871,938,45,24,21
SL050,34081313090,1180,1163,563,600,17,9,8
SL050,34081313091,602,580,291,289,22,12,10
SL050,34081313092,2123,2040,1045,995,83,38,45
SL050,34081313093,5030,4555,2239,2316,475,238,237
SL050,34081313094,295,290,158,132,5,1,4
SL050,34081313095,86,82,44,38,4,2,2
SL050,34081313096,9902,9120,4525,4595,782,390,392
SL050,34081313097,2845,2643,1322,1321,202,104,98
SL050,34081313098,2363,2276,1106,1170,87,38,49
SL050,34081313901,1111,1016,542,474,95,46,49
SL050,34081313902,548,519,266,253,29,10,19
SL050,34081313903,595,571,296,275,24,12,12
SL050,34081313904,719,610,296,314,109,58,51
SL050,34011414001,4185,4083,2105,1978,102,50,52
SL050,34011414002,13438,13163,6597,6566,275,141,134
SL050,34011414003,1473,1438,694,744,35,19,16
SL050,34011414004,2409,2289,1133,1156,120,71,49
SL050,34011414005,7964,7756,3902,3854,208,85,123
SL050,34011414006,1524,1497,743,754,27,11,16
SL050,34011414007,19338,18409,9180,9229,929,688,241
SL050,34011414008,3273,3221,1554,1667,52,17,35
SL050,34011414009,2964,2900,1406,1494,64,29,35
SL050,34011414010,4975,4882,2442,2440,93,50,43
SL050,34011414011,681,663,340,323,18,11,7
SL050,34011414012,7537,7366,3661,3705,171,91,80
SL050,34011414013,20417,19650,9645,10005,767,316,451
SL050,34011414014,2969,2893,1488,1405,76,38,38
SL050,34011414015,2454,2390,1212,1178,64,39,25
SL050,34011414016,1503,1481,734,747,22,10,12
SL050,34011414017,14067,13540,6788,6752,527,238,289
SL050,34011414018,4457,4380,2171,2209,77,33,44
SL050,34011414019,7834,7583,3753,3830,251,136,115
SL050,34011414020,401,383,189,194,18,7,11
SL050,34011414021,325708,312041,150546,161495,13667,5871,7796
SL050,34011414022,4684,4597,2244,2353,87,38,49
SL050,34011414023,2416,2375,1181,1194,41,18,23
SL050,34011414024,2285,2235,1104,1131,50,26,24
SL050,34011414025,3333,3258,1640,1618,75,33,42
SL050,34011414026,2438,2350,1184,1166,88,43,45
SL050,34011414027,9668,9489,4774,4715,179,82,97
SL050,34011414028,350,345,180,165,5,3,2
SL050,34011414029,4651,4558,2364,2194,93,34,59
SL050,34011414030,10817,10478,5270,5208,339,155,184
SL050,34011414031,680,669,322,347,11,5,6
SL050,34011414032,456,433,224,209,23,9,14
SL050,34011414033,1578,1558,782,776,20,6,14
SL050,34011414034,353,344,179,165,9,3,6
SL050,34011414035,6868,6770,3319,3451,98,46,52
SL050,34011414036,4541,4434,2213,2221,107,53,54
SL050,34011414037,4343,3703,1842,1861,640,333,307
SL050,34011414038,42530,40322,20119,20203,2208,1093,1115
SL050,34011414039,3037,2968,1499,1469,69,33,36
SL050,34011414040,4429,4370,2176,2194,59,26,33
SL050,34011414041,3874,3727,1884,1843,147,63,84
SL050,34011414042,23031,22372,11137,11235,659,286,373
SL050,34011414043,9436,9144,4514,4630,292,127,165
SL050,34011414044,1964,1937,965,972,27,11,16
SL050,34011414045,3726,3670,1845,1825,56,25,31
SL050,34011414046,5393,5336,2714,2622,57,19,38
SL050,34011414047,1990,1939,1010,929,51,33,18
SL050,34011414048,1481,1435,723,712,46,20,26
SL050,34011414049,21159,19890,9884,10006,1269,656,613
SL050,34011414050,2834,2789,1413,1376,45,21,24
SL050,34011414051,1529,1514,732,782,15,6,9
SL050,34011414052,10870,10592,5126,5466,278,119,159
SL050,34011414053,7343,7156,3560,3596,187,88,99
SL050,34011414054,17222,16452,8009,8443,770,373,397
SL050,34011414055,22585,22026,10758,11268,559,250,309
SL050,34011414056,30241,28732,14246,14486,1509,812,697
SL050,34011414057,7508,7324,3658,3666,184,73,111
SL050,34011414058,9857,9432,4664,4768,425,242,183
SL050,34011414059,814,804,401,403,10,3,7
SL050,34011414060,6014,5866,2976,2890,148,63,85
SL050,34011414061,768,757,380,377,11,4,7
SL050,34011414062,1063,1053,515,538,10,2,8
SL050,34011414063,1157,1132,562,570,25,16,9
SL050,34011414064,368,358,174,184,10,4,6
SL050,34011414065,2284,2241,1118,1123,43,20,23
SL050,34011414066,7200,7103,3565,3538,97,38,59
SL050,34011414067,4861,4773,2440,2333,88,41,47
SL050,34011414068,643,586,285,301,57,29,28
SL050,34011414069,8774,8608,4252,4356,166,88,78
SL050,34011414070,1494,1458,735,723,36,18,18
SL050,34011414071,1068,1040,508,532,28,12,16
SL050,34011414072,1154,1129,564,565,25,13,12
SL050,34011414073,3298,3238,1674,1564,60,26,34
SL050,34011414074,2568,2502,1256,1246,66,22,44
SL050,34011414075,641,628,319,309,13,7,6
SL050,34121515001,5454,5165,2554,2611,289,130,159
SL050,34121515002,31278,27565,13363,14202,3713,1652,2061
SL050,34121515003,1894,1854,965,889,40,19,21
SL050,34121515004,5671,5415,2674,2741,256,124,132
SL050,34121515005,31917,28086,13963,14123,3831,1890,1941
SL050,34121515006,6053,5741,2843,2898,312,167,145
SL050,34121515007,3505,3322,1566,1756,183,93,90
SL050,34121515008,6602,6122,2982,3140,480,240,240
SL050,34121515009,12916,11773,5607,6166,1143,524,619
SL050,34121515010,2022,1954,999,955,68,27,41
SL050,34121515011,18844,18074,8848,9226,770,343,427
SL050,34121515012,4215,4027,1974,2053,188,95,93
SL050,34121515013,7748,7148,3462,3686,600,265,335
SL050,34121515014,4337,4183,2019,2164,154,72,82
SL050,34121515015,3318,3188,1562,1626,130,66,64
SL050,34121515016,5322,4974,2425,2549,348,180,168
SL050,34121515017,24603,21993,10812,11181,2610,1215,1395
SL050,34121515018,1238,1211,603,608,27,14,13
SL050,34121515019,31261,28922,14199,14723,2339,1100,1239
SL050,34121515020,4031,3868,1852,2016,163,63,100
SL050,34121515021,6294,5744,2830,2914,550,266,284
SL050,34121515022,6794,6270,3109,3161,524,264,260
SL050,34121515023,7576,7047,3377,3670,529,250,279
SL050,34121515024,5023,4562,2249,2313,461,229,232
SL050,34121515025,1126,1070,520,550,56,31,25
SL050,34121515027,1824,1734,857,877,90,39,51
SL050,34121515028,1578,1504,729,775,74,35,39
SL050,34121515029,6177,5939,2851,3088,238,104,134
SL050,34121515030,244850,216295,100414,115881,28555,13199,15356
SL050,34121515031,30221,26669,13048,13621,3552,1538,2014
SL050,34121515032,3958,3792,1898,1894,166,81,85
SL050,34121515033,2791,2738,1334,1404,53,23,30
SL050,34121515034,3040,2910,1408,1502,130,59,71
SL050,34121515035,13013,12544,6005,6539,469,209,260
SL050,34121515036,66799,63337,29765,33572,3462,1554,1908
SL050,34121515037,4701,4498,2275,2223,203,100,103
SL050,34121515038,2385,2322,1157,1165,63,25,38
SL050,34121515039,1333,1304,649,655,29,15,14
SL050,34121515040,3084,2887,1440,1447,197,103,94
SL050,34121515041,11302,10527,5191,5336,775,373,402
SL050,34121515042,3386,3317,1621,1696,69,37,32
SL050,34121515043,5447,5256,2551,2705,191,95,96
SL050,34121515044,1363,1270,623,647,93,47,46
SL050,34121515045,3947,3835,1842,1993,112,45,67
SL050,34121515046,7443,7007,3463,3544,436,196,240
SL050,34121515047,2582,2536,1254,1282,46,17,29
SL050,34121515048,6056,5592,2810,2782,464,214,250
SL050,34121515049,1226,1176,555,621,50,21,29
SL050,34121515050,1962,1915,986,929,47,28,19
SL050,34121515051,5307,5144,2507,2637,163,75,88
SL050,34121515052,4736,4451,2150,2301,285,147,138
SL050,34121515053,8695,8439,4094,4345,256,111,145
SL050,34121515054,39115,36940,17945,18995,2175,946,1229
SL050,34121515055,5112,4944,2399,2545,168,79,89
SL050,34121515056,6877,6230,3011,3219,647,314,333
SL050,34121515057,14271,13424,6446,6978,847,393,454
SL050,34121515058,35559,31579,15440,16139,3980,1753,2227
SL050,34121515059,12632,11610,5684,5926,1022,473,549
SL050,34121515060,7452,6780,3379,3401,672,321,351
SL050,34121515061,5804,5447,2588,2859,357,185,172
SL050,34121515062,6412,6148,2955,3193,264,126,138
SL050,34121515064,2419,2314,1134,1180,105,45,60
SL050,34121515065,8386,8038,3858,4180,348,167,181
SL050,34121515066,4656,4478,2258,2220,178,75,103
SL050,34121515067,9390,9131,4457,4674,259,111,148
SL050,34121515068,5565,5366,2680,2686,199,114,85
SL050,34121515069,7884,7481,3573,3908,403,202,201
SL050,34121515070,10237,9818,4812,5006,419,187,232
SL050,34121515071,9243,8903,4422,4481,340,174,166
SL050,34121515072,11104,10777,5265,5512,327,156,171
SL050,34121515073,27067,25512,12578,12934,1555,777,778
SL050,34121515074,4564,4443,2121,2322,121,56,65
SL050,34121515075,15495,13395,6641,6754,2100,933,1167
SL050,34121515076,2828,2765,1377,1388,63,24,39
SL050,34121515077,9450,8758,4261,4497,692,315,377
SL050,34121515078,96405,87601,40867,46734,8804,3913,4891
SL050,34121515079,1610,1580,813,767,30,12,18
SL050,34121515080,1799,1773,914,859,26,13,13
SL050,34121515081,1103,1071,537,534,32,16,16
SL050,34121515082,18525,17439,8632,8807,1086,483,603
SL050,34121515083,1151,1125,587,538,26,12,14
SL050,34121515084,3361,3229,1514,1715,132,67,65
SL050,34121515085,3620,3517,1759,1758,103,47,56
SL050,34121515086,3148,3004,1480,1524,144,71,73
SL050,34121515087,6613,6404,3104,3300,209,105,104
SL050,34121515088,3925,3673,1768,1905,252,116,136
SL050,34121515089,5046,4881,2402,2479,165,83,82
SL050,34121515090,1225,1190,633,557,35,12,23
SL050,34121515091,1231,1203,618,585,28,11,17
SL050,34121515092,7138,6726,3202,3524,412,219,193
SL050,34121515093,4581,4398,2123,2275,183,96,87
SL050,34121515901,3945,3664,1802,1862,281,157,124
SL050,34121515902,5155,4941,2493,2448,214,103,111
SL050,34081616001,64,61,38,23,3,1,2
SL050,34081616002,234,213,107,106,21,9,12
SL050,34081616003,153,140,65,75,13,5,8
SL050,34081616004,252,246,131,115,6,3,3
SL050,34081616005,268,257,138,119,11,4,7
SL050,34081616006,125,116,53,63,9,5,4
SL050,34081616007,1590,1339,665,674,251,137,114
SL050,34081616008,90,84,48,36,6,2,4
SL050,34081616009,56,55,31,24,1,1,0
SL050,34081616010,137,126,60,66,11,5,6
SL050,34081616011,30,24,14,10,6,2,4
SL050,34081616012,90,85,49,36,5,3,2
SL050,34081616013,25,25,14,11,0,0,0
SL050,34081616014,659,645,336,309,14,6,8
SL050,34081616015,375,355,194,161,20,14,6
SL050,34081616016,225,200,115,85,25,16,9
SL050,34081616017,390,374,206,168,16,6,10
SL050,34081616018,431,423,218,205,8,3,5
SL050,34081616019,195,195,104,91,0,0,0
SL050,34081616020,10,10,5,5,0,0,0
SL050,34081616022,85,84,49,35,1,0,1
SL050,34081616023,602,560,296,264,42,20,22
SL050,34081616024,147,142,79,63,5,2,3
SL050,34081616025,26,26,14,12,0,0,0
SL050,34081616026,95,84,42,42,11,6,5
SL050,34081616027,903,765,408,357,138,74,64
SL050,34081616029,87,86,53,33,1,1,0
SL050,34081616030,19,19,14,5,0,0,0
SL050,34081616031,35,33,18,15,2,1,1
SL050,34081616032,328,308,160,148,20,9,11
SL050,34081616033,1938,1845,928,917,93,44,49
SL050,34081616034,165,162,93,69,3,2,1
SL050,34081616035,279,266,128,138,13,5,8
SL050,34081616036,144,132,64,68,12,5,7
SL050,34081616038,40,33,22,11,7,4,3
SL050,34081616039,446,399,211,188,47,24,23
SL050,34081616040,90,88,52,36,2,1,1
SL050,34081616041,414,382,204,178,32,17,15
SL050,34081616042,1344,1241,624,617,103,41,62
SL050,34081616043,113,107,60,47,6,3,3
SL050,34081616044,40,39,18,21,1,1,0
SL050,34081616045,219,199,109,90,20,12,8
SL050,34081616046,247,243,124,119,4,2,2
SL050,34081616047,252,222,119,103,30,15,15
SL050,34081616048,467,444,245,199,23,10,13
SL050,34081616049,151,150,80,70,1,0,1
SL050,34081616050,267,233,115,118,34,19,15
SL050,34081616051,138,128,66,62,10,5,5
SL050,34081616052,769,627,318,309,142,77,65
SL050,34081616053,456,442,248,194,14,3,11
SL050,34081616055,785,732,375,357,53,29,24
SL050,34081616056,495,471,250,221,24,15,9
SL050,34081616057,75,71,43,28,4,2,2
SL050,34081616058,111,106,55,51,5,2,3
SL050,34081616060,877,789,386,403,88,41,47
SL050,34081616061,1210,1073,558,515,137,79,58
SL050,34081616062,27,27,18,9,0,0,0
SL050,34081616063,111,100,51,49,11,8,3
SL050,34081616064,836,747,394,353,89,47,42
SL050,34081616065,459,396,199,197,63,30,33
SL050,34081616066,3072,2714,1419,1295,358,185,173
SL050,34081616067,155,121,66,55,34,13,21
SL050,34081616068,150,136,75,61,14,7,7
SL050,34081616070,30,30,16,14,0,0,0
SL050,34081616071,21,21,10,11,0,0,0
SL050,34081616072,139,136,78,58,3,2,1
SL050,34081616073,216,199,100,99,17,11,6
SL050,34081616074,30,30,17,13,0,0,0
SL050,34081616078,54898,49370,23551,25819,5528,2603,2925
SL050,34081616079,29,27,19,8,2,2,0
SL050,34081616081,57,51,30,21,6,3,3
SL050,34081616082,321,298,163,135,23,7,16
SL050,34081616083,49,48,25,23,1,0,1
SL050,34081616084,48,47,27,20,1,0,1
SL050,34081616085,169,153,80,73,16,10,6
SL050,34081616086,1212,1040,538,502,172,91,81
SL050,34081616087,248,222,117,105,26,13,13
SL050,34081616088,105,105,56,49,0,0,0
SL050,34081616089,454,440,228,212,14,11,3
SL050,34081616091,70,69,38,31,1,1,0
SL050,34081616092,183,172,100,72,11,6,5
SL050,34081616093,68,60,32,28,8,5,3
SL050,34081616094,154,137,74,63,17,10,7
SL050,34081616095,93,91,51,40,2,1,1
SL050,34081616096,365,317,169,148,48,24,24
SL050,34081616097,145,144,72,72,1,1,0
SL050,34081616098,678,618,316,302,60,30,30
SL050,34081616099,195,195,98,97,0,0,0
SL050,34081616100,789,745,362,383,44,24,20
SL050,34081616101,142,142,78,64,0,0,0
SL050,34081616102,1597,1404,701,703,193,99,94
SL050,34081616103,263,253,137,116,10,5,5
SL050,34081616104,53,46,26,20,7,3,4
SL050,34081616106,3526,3208,1627,1581,318,162,156
SL050,34081616107,98,97,56,41,1,1,0
SL050,34081616108,51,51,27,24,0,0,0
SL050,34081616109,52,49,26,23,3,3,0
SL050,34081616110,124,99,59,40,25,13,12
SL050,34081616111,190,166,94,72,24,14,10
SL050,34081616112,1777,1678,864,814,99,55,44
SL050,34081616113,4299,3668,1812,1856,631,319,312
SL050,34081616115,45,43,26,17,2,0,2
SL050,34081616116,65,65,39,26,0,0,0
SL050,34081616117,1216,1118,570,548,98,43,55
SL050,34081616118,1584,1539,766,773,45,16,29
SL050,34081616119,189,179,91,88,10,4,6
SL050,34081616121,251,249,129,120,2,1,1
SL050,34081616122,293,270,143,127,23,7,16
SL050,34081616123,70,70,41,29,0,0,0
SL050,34081616124,2328,2122,1087,1035,206,91,115
SL050,34081616125,2211,1972,1004,968,239,126,113
SL050,34081616126,926,854,428,426,72,31,41
SL050,34081616128,67,65,36,29,2,0,2
SL050,34081616129,106,95,51,44,11,3,8
SL050,34081616130,626,586,317,269,40,17,23
SL050,34081616131,110,109,63,46,1,1,0
SL050,34081616132,36,35,22,13,1,1,0
SL050,34081616133,6030,5423,2680,2743,607,315,292
SL050,34081616134,5959,5276,2648,2628,683,324,359
SL050,34081616135,138,116,66,50,22,12,10
SL050,34081616137,43,38,21,17,5,0,5
SL050,34081616139,334,325,172,153,9,4,5
SL050,34081616140,21,21,11,10,0,0,0
SL050,34081616141,133,125,65,60,8,3,5
SL050,34081616142,151,130,75,55,21,12,9
SL050,34081616143,15,15,11,4,0,0,0
SL050,34081616145,485,473,243,230,12,6,6
SL050,34081616146,81,80,41,39,1,0,1
SL050,34081616147,67,66,41,25,1,0,1
SL050,34081616148,625,606,312,294,19,11,8
SL050,34081616149,159,153,80,73,6,1,5
SL050,34081616150,101,100,53,47,1,0,1
SL050,34081616151,58,58,33,25,0,0,0
SL050,34081616152,34,33,22,11,1,0,1
SL050,34081616153,1127,1064,541,523,63,28,35
SL050,34081616154,6548,5694,2900,2794,854,445,409
SL050,34081616155,611,564,308,256,47,26,21
SL050,34081616156,96,84,49,35,12,8,4
SL050,34081616157,215,212,117,95,3,1,2
SL050,34081616158,679,612,306,306,67,31,36
SL050,34081616159,213,202,97,105,11,8,3
SL050,34081616160,59,59,35,24,0,0,0
SL050,34081616161,53,47,25,22,6,4,2
SL050,34081616162,27,23,11,12,4,2,2
SL050,34081616163,64,64,35,29,0,0,0
SL050,34081616165,60,58,31,27,2,0,2
SL050,34081616166,290,243,132,111,47,24,23
SL050,34081616167,305,298,140,158,7,4,3
SL050,34081616169,51,51,33,18,0,0,0
SL050,34081616170,920,755,377,378,165,92,73
SL050,34081616171,2418,2085,1029,1056,333,166,167
SL050,34081616172,345,322,171,151,23,10,13
SL050,34081616173,216,197,108,89,19,13,6
SL050,34081616174,183,178,103,75,5,0,5
SL050,34081616175,7589,6343,3254,3089,1246,660,586
SL050,34081616176,46,38,21,17,8,5,3
SL050,34081616177,118,89,47,42,29,15,14
SL050,34081616181,67,63,29,34,4,2,2
SL050,34081616185,38,35,26,9,3,2,1
SL050,34081616186,505,444,230,214,61,30,31
SL050,34081616187,81,70,40,30,11,8,3
SL050,34081616188,100,88,50,38,12,8,4
SL050,34081616189,296,281,150,131,15,8,7
SL050,34081616190,7107,5993,3008,2985,1114,578,536
SL050,34081616191,1040,970,485,485,70,37,33
SL050,34081616192,46,45,23,22,1,1,0
SL050,34081616193,55,55,32,23,0,0,0
SL050,34081616194,227,222,118,104,5,4,1
SL050,34081616195,590,535,266,269,55,23,32
SL050,34081616196,688,672,352,320,16,5,11
SL050,34081616197,68,68,41,27,0,0,0
SL050,34081616198,1643,1485,753,732,158,78,80
SL050,34081616199,23,23,11,12,0,0,0
SL050,34081616202,884,861,459,402,23,11,12
SL050,34081616203,14990,12371,6113,6258,2619,1312,1307
SL050,34081616204,280,253,137,116,27,11,16
SL050,34081616205,124,121,59,62,3,2,1
SL050,34081616206,195,183,99,84,12,4,8
SL050,34081616209,114,108,66,42,6,3,3
SL050,34081616211,363,348,180,168,15,7,8
SL050,34081616212,257,247,120,127,10,6,4
SL050,34081616213,39,36,22,14,3,2,1
SL050,34081616215,259,255,141,114,4,2,2
SL050,34081616216,302,297,158,139,5,2,3
SL050,34081616217,96,87,48,39,9,5,4
SL050,34081616218,223,210,111,99,13,6,7
SL050,34081616219,89,86,44,42,3,2,1
SL050,34081616224,88,87,49,38,1,0,1
SL050,34081616225,66,64,39,25,2,2,0
SL050,34081616227,113,105,63,42,8,4,4
SL050,34081616228,203,175,105,70,28,20,8
SL050,34081616231,48,41,23,18,7,4,3
SL050,34081616234,28,28,16,12,0,0,0
SL050,34081616236,1071,983,499,484,88,38,50
SL050,34081616237,102,99,52,47,3,2,1
SL050,34081616238,501,494,253,241,7,4,3
SL050,34081616239,134,128,82,46,6,3,3
SL050,34081616240,100,94,54,40,6,3,3
SL050,34081616242,348,330,165,165,18,7,11
SL050,34081616243,470,409,203,206,61,38,23
SL050,34081616244,745,736,374,362,9,6,3
SL050,34081616245,476,449,221,228,27,11,16
SL050,34081616246,515,482,270,212,33,15,18
SL050,34081616247,76,65,33,32,11,6,5
SL050,34081616248,1016,961,479,482,55,25,30
SL050,34081616249,2522,2251,1143,1108,271,138,133
SL050,34081616250,70,68,42,26,2,1,1
SL050,34081616251,2304,1944,988,956,360,176,184
SL050,34081616253,378,348,187,161,30,15,15
SL050,34081616254,229,221,109,112,8,4,4
SL050,34081616255,165,152,84,68,13,4,9
SL050,34081616258,189,173,92,81,16,9,7
SL050,34081616259,47,28,18,10,19,9,10
SL050,34081616263,1258,1142,609,533,116,64,52
SL050,34081616264,454,425,216,209,29,16,13
SL050,34081616265,21,21,9,12,0,0,0
SL050,34081616266,385,378,188,190,7,3,4
SL050,34081616269,466,442,221,221,24,10,14
SL050,34081616270,196,165,91,74,31,13,18
SL050,34081616271,821,721,356,365,100,52,48
SL050,34081616272,233,214,129,85,19,10,9
SL050,34081616273,337,324,172,152,13,7,6
SL050,34081616274,128,119,61,58,9,6,3
SL050,34081616275,10,10,6,4,0,0,0
SL050,34081616276,22,21,13,8,1,1,0
SL050,34081616277,124,113,61,52,11,6,5
SL050,34081616278,64,62,30,32,2,2,0
SL050,34081616279,229,178,101,77,51,28,23
SL050,34081616280,181,177,93,84,4,3,1
SL050,34081616901,767,689,344,345,78,36,42
SL050,34081616902,130,129,74,55,1,0,1
SL050,34081616903,1516,1191,607,584,325,194,131
