SUMLEV,Geo,CED_V4,CED_V5,CED_V6,CED_V7,CED_V8,CED_V9,CED_V10
SL050,34081616904,525,492,263,229,33,12,21
SL050,34081616905,1665,1542,785,757,123,62,61
SL050,34081616906,75,75,48,27,0,0,0
SL050,34081616908,188,174,82,92,14,7,7
SL050,34081616909,756,736,378,358,20,11,9
SL050,34081616910,82,81,47,34,1,0,1
SL050,34091717001,841,697,340,357,144,78,66
SL050,34091717002,767,731,373,358,36,15,21
SL050,34091717003,139,123,62,61,16,10,6
SL050,34091717004,765,647,335,312,118,61,57
SL050,34091717005,576,539,269,270,37,18,19
SL050,34091717006,1559,1321,699,622,238,110,128
SL050,34091717007,2256,2051,999,1052,205,107,98
SL050,34091717008,5519,4378,2141,2237,1141,594,547
SL050,34091717009,6515,5052,2538,2514,1463,840,623
SL050,34091717010,423,391,206,185,32,13,19
SL050,34091717011,937,786,375,411,151,93,58
SL050,34091717012,1604,1487,748,739,117,55,62
SL050,34091717013,3934,3178,1587,1591,756,385,371
SL050,34091717014,85,66,35,31,19,11,8
SL050,34091717015,19615,15660,7613,8047,3955,2128,1827
SL050,34091717016,1000,872,456,416,128,65,63
SL050,34091717018,671,598,290,308,73,38,35
SL050,34091717019,2467,2150,1031,1119,317,130,187
SL050,34091717020,4941,4632,2344,2288,309,149,160
SL050,34091717021,187,154,80,74,33,21,12
SL050,34091717022,10859,8514,4182,4332,2345,1225,1120
SL050,34091717023,38790,31471,15468,16003,7319,3804,3515
SL050,34091717024,383,331,174,157,52,26,26
SL050,34091717025,1701,1416,709,707,285,142,143
SL050,34091717026,702,657,343,314,45,26,19
SL050,34091717027,3733,3384,1664,1720,349,191,158
SL050,34091717028,369,347,176,171,22,9,13
SL050,34091717029,269,238,124,114,31,15,16
SL050,34091717030,944,759,404,355,185,98,87
SL050,34091717031,273,219,126,93,54,27,27
SL050,34091717032,2752,1888,922,966,864,422,442
SL050,34091717033,7458,6701,3365,3336,757,351,406
SL050,34091717034,10897,8247,4180,4067,2650,1277,1373
SL050,34091717035,690,652,328,324,38,19,19
SL050,34091717036,3204,3071,1498,1573,133,58,75
SL050,34091717037,133,120,65,55,13,5,8
SL050,34091717038,535,499,246,253,36,17,19
SL050,34091717039,2261,1968,953,1015,293,158,135
SL050,34091717040,708,660,346,314,48,18,30
SL050,34091717041,313,255,125,130,58,30,28
SL050,34091717042,613,486,244,242,127,64,63
SL050,34091717043,186,177,100,77,9,3,6
SL050,34091717044,10359,8533,4211,4322,1826,1074,752
SL050,34091717046,956,830,423,407,126,63,63
SL050,34091717047,10820,6039,3043,2996,4781,2452,2329
SL050,34091717048,10585,7002,3506,3496,3583,1709,1874
SL050,34091717049,5390,4205,2104,2101,1185,604,581
SL050,34091717050,948,830,432,398,118,55,63
SL050,34091717051,300,262,128,134,38,20,18
SL050,34091717052,162,147,67,80,15,10,5
SL050,34091717054,465,377,194,183,88,41,47
SL050,34091717055,176,163,84,79,13,4,9
SL050,34091717056,2322,2110,1081,1029,212,101,111
SL050,34091717057,1253,1155,596,559,98,46,52
SL050,34091717058,251,209,110,99,42,20,22
SL050,34091717060,557,469,237,232,88,39,49
SL050,34091717061,227,210,115,95,17,7,10
SL050,34091717062,10417,6885,3498,3387,3532,1810,1722
SL050,34091717063,206,197,102,95,9,4,5
SL050,34091717064,425,363,180,183,62,30,32
SL050,34091717065,433,405,207,198,28,15,13
SL050,34091717066,46381,32382,15737,16645,13999,7180,6819
SL050,34091717067,1081,851,398,453,230,127,103
SL050,34091717068,305,280,147,133,25,12,13
SL050,34091717069,455,414,217,197,41,14,27
SL050,34091717070,138,120,65,55,18,11,7
SL050,34091717071,1474,1401,698,703,73,35,38
SL050,34091717073,2649,2508,1251,1257,141,65,76
SL050,34091717074,732,627,307,320,105,55,50
SL050,34091717075,439,395,207,188,44,19,25
SL050,34091717076,175,156,84,72,19,10,9
SL050,34091717077,840,666,336,330,174,80,94
SL050,34091717078,429,391,197,194,38,16,22
SL050,34091717079,100266,77722,37380,40342,22544,10650,11894
SL050,34091717080,186,169,87,82,17,7,10
SL050,34091717081,392,301,166,135,91,54,37
SL050,34091717082,529,462,239,223,67,39,28
SL050,34091717083,4139,3608,1802,1806,531,294,237
SL050,34091717084,278,263,148,115,15,11,4
SL050,34091717085,390,338,171,167,52,35,17
SL050,34091717086,3233,1926,962,964,1307,658,649
SL050,34091717087,335,298,157,141,37,23,14
SL050,34091717088,787,707,345,362,80,41,39
SL050,34091717089,8297,6849,3449,3400,1448,791,657
SL050,34091717090,693,661,337,324,32,16,16
SL050,34091717091,514,466,245,221,48,22,26
SL050,34091717092,4868,4052,2015,2037,816,397,419
SL050,34091717093,1239,1087,540,547,152,77,75
SL050,34091717094,1428,1190,649,541,238,115,123
SL050,34091717095,37350,22891,11664,11227,14459,7435,7024
SL050,34091717096,219,202,115,87,17,7,10
SL050,34091717097,282,254,124,130,28,12,16
SL050,34091717098,413,357,187,170,56,30,26
SL050,34091717099,98,89,54,35,9,4,5
SL050,34091717100,272,226,111,115,46,29,17
SL050,34091717101,730,670,363,307,60,31,29
SL050,34091717102,681,603,301,302,78,35,43
SL050,34091717103,6919,6061,3104,2957,858,457,401
SL050,34091717105,312,283,142,141,29,17,12
SL050,34091717106,190,169,88,81,21,10,11
SL050,34091717107,328,306,148,158,22,11,11
SL050,34091717109,899,824,433,391,75,42,33
SL050,34091717110,1691,1501,779,722,190,79,111
SL050,34091717111,1313,1124,560,564,189,87,102
SL050,34091717112,226,218,124,94,8,5,3
SL050,34091717114,34486,26744,12918,13826,7742,4221,3521
SL050,34091717115,382,336,180,156,46,22,24
SL050,34091717116,416,384,204,180,32,13,19
SL050,34091717117,22860,17213,8488,8725,5647,2834,2813
SL050,34091717118,17898,14711,7205,7506,3187,1537,1650
SL050,34091717119,95,87,52,35,8,4,4
SL050,34091717120,1439,1019,515,504,420,203,217
SL050,34091717121,295,252,136,116,43,24,19
SL050,34091717123,467,431,216,215,36,13,23
SL050,34091717124,2461,1858,946,912,603,300,303
SL050,34091717125,162,157,89,68,5,1,4
SL050,34091717126,394,372,189,183,22,11,11
SL050,34091717128,547,379,190,189,168,88,80
SL050,34091717129,195,167,88,79,28,13,15
SL050,34091717130,447,398,193,205,49,23,26
SL050,34091717132,1868,1592,785,807,276,131,145
SL050,34091717133,1660,1483,756,727,177,87,90
SL050,34091717134,303,272,156,116,31,14,17
SL050,34091717135,530,455,235,220,75,30,45
SL050,34091717136,247,215,121,94,32,14,18
SL050,34091717137,4595,4268,2116,2152,327,165,162
SL050,34091717138,1077,915,450,465,162,75,87
SL050,34091717139,1763,1675,831,844,88,42,46
SL050,34091717140,980,743,383,360,237,119,118
SL050,34091717141,8981,6729,3364,3365,2252,1111,1141
SL050,34091717142,3640,3407,1709,1698,233,116,117
SL050,34091717143,179,151,77,74,28,13,15
SL050,34091717144,276,242,125,117,34,17,17
SL050,34091717145,1766,1621,812,809,145,67,78
SL050,34091717146,4002,3665,1909,1756,337,151,186
SL050,34091717147,10632,9262,4548,4714,1370,703,667
SL050,34091717148,2181,1871,965,906,310,160,150
SL050,34091717149,462,443,216,227,19,8,11
SL050,34091717150,2059,1754,903,851,305,150,155
SL050,34091717151,263,220,109,111,43,23,20
SL050,34091717152,19319,13076,6488,6588,6243,3225,3018
SL050,34091717153,269,226,114,112,43,21,22
SL050,34091717154,151,120,61,59,31,15,16
SL050,34091717155,30622,18981,9449,9532,11641,6599,5042
SL050,34091717157,156,149,79,70,7,3,4
SL050,34091717158,635,527,301,226,108,67,41
SL050,34091717159,804,746,385,361,58,34,24
SL050,34091717160,21824,17322,8443,8879,4502,2318,2184
SL050,34091717161,1343,1198,580,618,145,68,77
SL050,34091717162,245,210,109,101,35,16,19
SL050,34091717163,3740,3543,1818,1725,197,98,99
SL050,34091717164,5591,4755,2363,2392,836,455,381
SL050,34091717165,840,734,363,371,106,43,63
SL050,34091717166,731,649,321,328,82,38,44
SL050,34091717167,3224,2974,1484,1490,250,122,128
SL050,34091717168,502,462,219,243,40,22,18
SL050,34091717169,3461,3143,1604,1539,318,145,173
SL050,34091717170,212,199,106,93,13,9,4
SL050,34091717171,251,195,100,95,56,31,25
SL050,34091717172,626,561,289,272,65,35,30
SL050,34091717173,249,207,108,99,42,19,23
SL050,34091717174,228,217,115,102,11,5,6
SL050,34091717175,746,644,344,300,102,51,51
SL050,34091717176,177,133,63,70,44,30,14
SL050,34091717177,707,659,332,327,48,17,31
SL050,34091717178,2039,1260,644,616,779,444,335
SL050,34091717180,12894,10373,5106,5267,2521,1384,1137
SL050,34091717181,5203,4108,2049,2059,1095,559,536
SL050,34091717182,363,341,184,157,22,7,15
SL050,34091717183,351,307,162,145,44,24,20
SL050,34091717184,1573,1507,766,741,66,28,38
SL050,34091717185,2966,2646,1337,1309,320,169,151
SL050,34091717186,5114,4570,2259,2311,544,254,290
SL050,34091717187,848,735,363,372,113,56,57
SL050,34091717188,187,169,97,72,18,9,9
SL050,34091717189,1976,1778,886,892,198,95,103
SL050,34091717190,1108,1019,523,496,89,47,42
SL050,34091717191,210,179,97,82,31,20,11
SL050,34091717192,168,149,82,67,19,7,12
SL050,34091717193,5969,5244,2648,2596,725,375,350
SL050,34091717194,97,84,49,35,13,7,6
SL050,34091717195,459,409,206,203,50,28,22
SL050,34091717196,314,281,138,143,33,11,22
SL050,34091717197,165,149,82,67,16,8,8
SL050,34091717198,723,521,268,253,202,97,105
SL050,34091717199,11537,8287,4169,4118,3250,1673,1577
SL050,34091717200,801,713,358,355,88,32,56
SL050,34091717201,165,157,95,62,8,5,3
SL050,34091717202,5584,4239,2118,2121,1345,698,647
SL050,34091717203,214,198,109,89,16,8,8
SL050,34091717204,1139,742,381,361,397,244,153
SL050,34091717205,286,258,128,130,28,13,15
SL050,34091717206,178,157,76,81,21,8,13
SL050,34091717207,3029,2914,1473,1441,115,55,60
SL050,34091717208,1286,1200,605,595,86,46,40
SL050,34091717209,912,817,416,401,95,38,57
SL050,34091717210,854,680,334,346,174,98,76
SL050,34091717211,1189,1014,486,528,175,96,79
SL050,34091717212,173,168,86,82,5,2,3
SL050,34091717213,7740,6615,3383,3232,1125,612,513
SL050,34091717214,951,878,444,434,73,42,31
SL050,34091717215,2789,2706,1350,1356,83,33,50
SL050,34091717216,204,187,100,87,17,8,9
SL050,34091717217,466,411,220,191,55,26,29
SL050,34091717218,823,689,358,331,134,74,60
SL050,34091717220,1026,934,456,478,92,49,43
SL050,34091717221,5443,5052,2465,2587,391,193,198
SL050,34091717222,147,129,70,59,18,7,11
SL050,34091717223,1112,961,466,495,151,86,65
SL050,34091717224,404,343,180,163,61,31,30
SL050,34091717225,312,243,120,123,69,47,22
SL050,34091717226,1157,1070,549,521,87,32,55
SL050,34091717227,208,164,95,69,44,21,23
SL050,34091717228,399,354,179,175,45,19,26
SL050,34091717230,709,592,288,304,117,60,57
SL050,34091717232,205,177,94,83,28,15,13
SL050,34091717233,3196,2835,1467,1368,361,193,168
SL050,34091717234,238,210,109,101,28,11,17
SL050,34091717901,1274,1141,577,564,133,62,71
SL050,34091717902,1713,1551,764,787,162,79,83
SL050,34091717903,1275,1102,566,536,173,90,83
SL050,34011818001,288,268,130,138,20,11,9
SL050,34011818002,599,582,297,285,17,10,7
SL050,34011818003,18746,17614,8817,8797,1132,512,620
SL050,34011818004,729,683,381,302,46,22,24
SL050,34011818005,415,404,210,194,11,4,7
SL050,34011818006,7128,5252,2654,2598,1876,1225,651
SL050,34011818007,830,811,412,399,19,7,12
SL050,34011818010,628,603,317,286,25,14,11
SL050,34011818011,5378,5135,2615,2520,243,120,123
SL050,34011818012,2591,2471,1266,1205,120,67,53
SL050,34011818013,5980,4932,2482,2450,1048,719,329
SL050,34011818014,9168,8571,4347,4224,597,283,314
SL050,34011818015,475,467,233,234,8,2,6
SL050,34011818016,346,317,171,146,29,15,14
SL050,34011818017,26377,21129,10458,10671,5248,2574,2674
SL050,34011818018,624,604,305,299,20,6,14
SL050,34011818020,1178,1067,546,521,111,67,44
SL050,34011818021,23968,21123,10498,10625,2845,1438,1407
SL050,34011818022,18554,17307,8618,8689,1247,636,611
SL050,34011818023,20519,18763,9263,9500,1756,947,809
SL050,34011818024,985,961,511,450,24,7,17
SL050,34011818025,340,329,164,165,11,7,4
SL050,34011818027,3285,3218,1611,1607,67,25,42
SL050,34011818028,1065,1009,520,489,56,31,25
SL050,34011818029,2297,2171,1094,1077,126,61,65
SL050,34011818030,719,644,349,295,75,38,37
SL050,34011818032,302,257,136,121,45,22,23
SL050,34011818033,279,254,134,120,25,12,13
SL050,34011818034,578,537,272,265,41,20,21
SL050,34011818035,1469,1356,707,649,113,61,52
SL050,34011818036,5070,4769,2320,2449,301,125,176
SL050,34011818037,609,587,292,295,22,13,9
SL050,34011818038,1253,1206,619,587,47,24,23
SL050,34011818039,4060,3829,1969,1860,231,116,115
SL050,34011818040,343,251,138,113,92,46,46
SL050,34011818042,558,509,255,254,49,23,26
SL050,34011818043,178,124,67,57,54,29,25
SL050,34011818044,244,179,107,72,65,37,28
SL050,34011818045,1337,1207,628,579,130,64,66
SL050,34011818046,2124,1995,1029,966,129,69,60
SL050,34011818047,7928,7280,3663,3617,648,306,342
SL050,34011818048,3243,3018,1539,1479,225,118,107
SL050,34011818049,656,636,352,284,20,10,10
SL050,34011818050,2044,1997,999,998,47,19,28
SL050,34011818051,1350,1323,689,634,27,17,10
SL050,34011818053,1901,1781,897,884,120,48,72
SL050,34011818054,993,954,511,443,39,15,24
SL050,34011818056,4171,3980,1984,1996,191,100,91
SL050,34011818057,7378,6822,3449,3373,556,283,273
SL050,34011818059,5546,5258,2610,2648,288,131,157
SL050,34011818061,1291,1157,597,560,134,76,58
SL050,34011818062,14851,13522,6775,6747,1329,632,697
SL050,34011818063,1583,1557,789,768,26,16,10
SL050,34011818064,420,410,207,203,10,6,4
SL050,34011818065,723,681,344,337,42,23,19
SL050,34011818066,2616,2533,1273,1260,83,38,45
SL050,34011818067,755,739,382,357,16,9,7
SL050,34011818068,2032,1865,937,928,167,80,87
SL050,34011818069,621,565,305,260,56,32,24
SL050,34011818070,320,306,163,143,14,7,7
SL050,34011818071,6975,6421,3199,3222,554,268,286
SL050,34011818072,789,758,389,369,31,15,16
SL050,34011818074,300,298,153,145,2,2,0
SL050,34011818076,993,967,504,463,26,13,13
SL050,34011818078,900,804,414,390,96,46,50
SL050,34011818079,4387,4090,2042,2048,297,155,142
SL050,34011818082,1090,932,474,458,158,75,83
SL050,34011818083,233,215,102,113,18,8,10
SL050,34011818084,5703,5340,2701,2639,363,197,166
SL050,34011818085,736,712,365,347,24,12,12
SL050,34011818086,379,357,186,171,22,10,12
SL050,34011818087,232208,209672,96528,113144,22536,10886,11650
SL050,34011818088,1924,1847,945,902,77,48,29
SL050,34011818089,18718,17707,8747,8960,1011,517,494
SL050,34011818093,5210,3494,1762,1732,1716,1025,691
SL050,34011818094,2849,2718,1454,1264,131,63,68
SL050,34011818095,2541,2465,1300,1165,76,36,40
SL050,34011818096,388,375,200,175,13,3,10
SL050,34011818097,1151,1076,577,499,75,37,38
SL050,34011818098,7367,7156,3536,3620,211,107,104
SL050,34011818099,1882,1821,945,876,61,25,36
SL050,34011818100,10286,9382,4695,4687,904,487,417
SL050,34011818101,11966,11217,5652,5565,749,362,387
SL050,34011818102,10135,9808,4898,4910,327,165,162
SL050,34011818103,1002,864,430,434,138,73,65
SL050,34011818105,5085,4876,2485,2391,209,120,89
SL050,34011818106,599,488,256,232,111,70,41
SL050,34011818107,1104,1079,554,525,25,7,18
SL050,34011818108,977,953,499,454,24,12,12
SL050,34011818109,909,673,339,334,236,139,97
SL050,34011818111,3785,3625,1834,1791,160,98,62
SL050,34011818112,142,110,52,58,32,16,16
SL050,34011818114,661,628,316,312,33,14,19
SL050,34011818115,3354,3174,1626,1548,180,95,85
SL050,34011818116,3485,3231,1608,1623,254,130,124
SL050,34011818117,576,559,300,259,17,10,7
SL050,34011818119,2103,1906,966,940,197,102,95
SL050,34011818120,328,306,158,148,22,14,8
SL050,34011818121,148,134,71,63,14,7,7
SL050,34011818122,20371,19418,9657,9761,953,486,467
SL050,34011818123,332,330,177,153,2,0,2
SL050,34011818124,462,384,209,175,78,43,35
SL050,34011818126,1827,1761,883,878,66,32,34
SL050,34011818127,22047,20647,10184,10463,1400,665,735
SL050,34011818128,409,402,192,210,7,1,6
SL050,34011818132,3723,3564,1783,1781,159,74,85
SL050,34011818133,2759,2492,1260,1232,267,151,116
SL050,34011818134,7826,7105,3678,3427,721,355,366
SL050,34011818135,5479,5170,2569,2601,309,194,115
SL050,34011818136,2163,2132,1093,1039,31,19,12
SL050,34011818137,1157,1073,556,517,84,54,30
SL050,34011818138,3159,2971,1509,1462,188,83,105
SL050,34011818140,60592,53951,26468,27483,6641,3363,3278
SL050,34011818141,464,426,240,186,38,19,19
SL050,34011818143,1182,1087,555,532,95,49,46
SL050,34011818144,996,962,508,454,34,16,18
SL050,34011818145,14025,13167,6571,6596,858,369,489
SL050,34011818146,1198,1083,544,539,115,65,50
SL050,34011818147,5649,4356,2179,2177,1293,658,635
SL050,34011818148,1029,945,479,466,84,44,40
SL050,34011818149,6917,6452,3263,3189,465,215,250
SL050,34011818150,8396,7810,3934,3876,586,286,300
SL050,34011818151,321,288,143,145,33,17,16
SL050,34011818152,1134,1105,539,566,29,17,12
SL050,34011818153,11286,10800,5369,5431,486,234,252
SL050,34011818154,1177,1133,577,556,44,23,21
SL050,34011818157,1449,1370,725,645,79,37,42
SL050,34011818158,10144,9837,4948,4889,307,153,154
SL050,34011818159,1120,1064,575,489,56,33,23
SL050,34011818161,236,232,123,109,4,4,0
SL050,34011818162,1703,1145,605,540,558,324,234
SL050,34011818163,389,367,187,180,22,12,10
SL050,34011818164,2292,2147,1096,1051,145,80,65
SL050,34011818165,5348,5139,2548,2591,209,108,101
SL050,34011818167,2312,2255,1145,1110,57,31,26
SL050,34011818168,916,881,452,429,35,16,19
SL050,34011818170,382,332,182,150,50,30,20
SL050,34011818171,2639,2557,1289,1268,82,41,41
SL050,34011818173,12396,10870,5447,5423,1526,726,800
SL050,34011818174,541,495,259,236,46,22,24
SL050,34011818175,14986,14070,6910,7160,916,458,458
SL050,34011818176,266,228,126,102,38,18,20
SL050,34011818177,545,426,231,195,119,68,51
SL050,34011818178,759,722,384,338,37,18,19
SL050,34011818179,663,595,308,287,68,39,29
SL050,34011818180,742,715,375,340,27,11,16
SL050,34011818181,255,225,137,88,30,16,14
SL050,34011818182,2521,2345,1164,1181,176,76,100
SL050,34011818183,672,629,323,306,43,21,22
SL050,34011818184,2870,2556,1266,1290,314,159,155
SL050,34011818185,610,584,318,266,26,14,12
SL050,34011818187,585,578,307,271,7,3,4
SL050,34011818188,2024,1952,968,984,72,29,43
SL050,34011818189,980,921,479,442,59,30,29
SL050,34011818192,2057,1663,854,809,394,243,151
SL050,34011818193,18995,17786,8787,8999,1209,587,622
SL050,34011818194,2597,2373,1226,1147,224,112,112
SL050,34011818901,653,537,286,251,116,57,59
SL050,34011818902,935,856,422,434,79,43,36
SL050,34011818903,1079,1000,520,480,79,36,43
SL050,34011818904,978,796,445,351,182,105,77
SL050,34011818905,20703,19153,9806,9347,1550,741,809
SL050,34011818906,1028,949,500,449,79,38,41
SL050,34011818907,2145,2067,1059,1008,78,35,43
SL050,34011818908,950,880,441,439,70,36,34
SL050,34011818909,619,604,325,279,15,9,6
SL050,34011818910,919,859,446,413,60,29,31
SL050,34011818911,10981,10333,5284,5049,648,325,323
SL050,34011818912,1774,1620,810,810,154,76,78
SL050,34011818913,855,842,422,420,13,10,3
SL050,34011818914,2086,2023,991,1032,63,29,34
SL050,34011818915,890,856,450,406,34,15,19
SL050,34081919001,53,46,26,20,7,3,4
SL050,34081919002,60,60,34,26,0,0,0
SL050,34081919003,31,31,17,14,0,0,0
SL050,34081919004,62,61,27,34,1,0,1
SL050,34081919005,156,86,55,31,70,46,24
SL050,34081919006,918,819,461,358,99,56,43
SL050,34081919007,540,511,254,257,29,17,12
SL050,34081919008,46,42,30,12,4,1,3
SL050,34081919009,326,272,147,125,54,21,33
SL050,34081919010,12,11,7,4,1,1,0
SL050,34081919011,321,235,133,102,86,41,45
SL050,34081919013,125,117,71,46,8,8,0
SL050,34081919015,84,81,48,33,3,1,2
SL050,34081919016,59,56,42,14,3,0,3
SL050,34081919017,77,63,39,24,14,7,7
SL050,34081919018,157,152,88,64,5,2,3
SL050,34081919019,16,15,8,7,1,0,1
SL050,34081919020,58,43,30,13,15,8,7
SL050,34081919021,1306,1183,617,566,123,69,54
SL050,34081919022,720,636,318,318,84,34,50
SL050,34081919023,177,155,80,75,22,8,14
SL050,34081919024,12570,11168,5719,5449,1402,664,738
SL050,34081919027,157,145,80,65,12,9,3
SL050,34081919031,10,10,8,2,0,0,0
SL050,34081919032,163,148,78,70,15,5,10
SL050,34081919033,51,51,29,22,0,0,0
SL050,34081919034,23,23,17,6,0,0,0
SL050,34081919036,390,292,153,139,98,52,46
SL050,34081919037,158,144,83,61,14,10,4
SL050,34081919038,26,26,19,7,0,0,0
SL050,34081919039,65,62,42,20,3,2,1
SL050,34081919040,51,49,32,17,2,0,2
SL050,34081919041,226,195,110,85,31,14,17
SL050,34081919042,22,22,12,10,0,0,0
SL050,34081919043,92,92,59,33,0,0,0
SL050,34081919044,431,322,186,136,109,61,48
SL050,34081919045,146,138,80,58,8,1,7
SL050,34081919046,34685,27121,13763,13358,7564,3787,3777
SL050,34081919047,55,54,29,25,1,0,1
SL050,34081919048,17,17,12,5,0,0,0
SL050,34081919049,14,9,9,0,5,3,2
SL050,34081919050,16,15,10,5,1,1,0
SL050,34081919051,50,50,34,16,0,0,0
SL050,34081919052,26,25,16,9,1,0,1
SL050,34081919053,2399,2100,1110,990,299,142,157
SL050,34081919054,208,193,115,78,15,7,8
SL050,34081919055,43,43,21,22,0,0,0
SL050,34081919057,76,71,45,26,5,1,4
SL050,34081919058,10123,9043,4646,4397,1080,492,588
SL050,34081919059,79,76,43,33,3,2,1
SL050,34081919060,147,133,85,48,14,9,5
SL050,34081919061,52,51,37,14,1,1,0
SL050,34081919064,63,62,39,23,1,1,0
SL050,34081919065,144,130,81,49,14,7,7
SL050,34081919066,58,49,31,18,9,2,7
SL050,34081919067,64,62,39,23,2,1,1
SL050,34081919070,93,66,36,30,27,15,12
SL050,34081919071,11812,10104,5231,4873,1708,778,930
SL050,34081919073,18,18,15,3,0,0,0
SL050,34081919074,83,69,44,25,14,5,9
SL050,34081919075,63,61,39,22,2,0,2
SL050,34081919076,26,22,11,11,4,3,1
SL050,34081919078,56,52,34,18,4,2,2
SL050,34081919079,9,9,5,4,0,0,0
SL050,34081919080,71,69,37,32,2,2,0
SL050,34081919081,24,23,15,8,1,0,1
SL050,34081919082,107,96,55,41,11,2,9
SL050,34081919086,1697,1537,820,717,160,76,84
SL050,34081919087,23,22,12,10,1,0,1
SL050,34081919088,104,88,53,35,16,6,10
SL050,34081919089,32,25,19,6,7,1,6
SL050,34081919090,115,101,52,49,14,7,7
SL050,34081919091,30,25,16,9,5,1,4
SL050,34081919092,549,453,273,180,96,50,46
SL050,34081919095,14,12,8,4,2,1,1
SL050,34081919096,105,86,52,34,19,8,11
SL050,34081919097,16,15,12,3,1,0,1
SL050,34081919098,24,19,13,6,5,4,1
SL050,34081919099,345,323,179,144,22,9,13
SL050,34081919102,118,96,49,47,22,12,10
SL050,34081919103,273,255,155,100,18,8,10
SL050,34081919104,17,17,9,8,0,0,0
SL050,34081919105,3508,3176,1663,1513,332,156,176
SL050,34081919106,92,86,49,37,6,4,2
SL050,34081919107,339,316,171,145,23,11,12
SL050,34081919108,109,92,49,43,17,9,8
SL050,34081919109,35,35,20,15,0,0,0
SL050,34081919110,60,56,30,26,4,2,2
SL050,34081919111,171,160,99,61,11,6,5
SL050,34081919112,50,49,19,30,1,1,0
SL050,34081919113,665,540,275,265,125,68,57
SL050,34081919114,38,36,24,12,2,2,0
SL050,34081919115,30,27,16,11,3,1,2
SL050,34081919116,13,13,8,5,0,0,0
SL050,34081919117,2364,2047,1087,960,317,145,172
SL050,34081919118,8,8,5,3,0,0,0
SL050,34081919119,88,81,52,29,7,4,3
SL050,34081919120,131,113,65,48,18,8,10
SL050,34081919121,284,258,141,117,26,19,7
SL050,34081919122,89,83,45,38,6,4,2
SL050,34081919123,43,35,19,16,8,5,3
SL050,34081919124,526,437,244,193,89,46,43
SL050,34081919125,49,41,28,13,8,5,3
SL050,34081919126,2416,2169,1161,1008,247,131,116
SL050,34081919127,107,100,54,46,7,4,3
SL050,34081919129,29,28,17,11,1,0,1
