SUMLEV,Geo,CED_V4,CED_V5,CED_V6,CED_V7,CED_V8,CED_V9,CED_V10
SL050,34081919130,84910,71369,34296,37073,13541,6539,7002
SL050,34081919132,100,91,48,43,9,4,5
SL050,34081919133,272,108,62,46,164,103,61
SL050,34081919134,19,19,12,7,0,0,0
SL050,34081919135,118,105,60,45,13,7,6
SL050,34081919136,19,14,5,9,5,5,0
SL050,34081919138,307,258,149,109,49,20,29
SL050,34081919139,29,29,18,11,0,0,0
SL050,34081919142,299,256,153,103,43,25,18
SL050,34081919143,2538,2191,1111,1080,347,177,170
SL050,34081919145,43,42,26,16,1,0,1
SL050,34081919146,44,42,26,16,2,2,0
SL050,34081919147,42,41,28,13,1,1,0
SL050,34081919148,53,45,28,17,8,6,2
SL050,34081919150,130,122,76,46,8,5,3
SL050,34081919151,1487,1232,609,623,255,122,133
SL050,34081919152,654,561,315,246,93,50,43
SL050,34081919153,21,21,13,8,0,0,0
SL050,34081919154,63,63,42,21,0,0,0
SL050,34081919155,73,69,46,23,4,3,1
SL050,34081919156,1434,1115,591,524,319,161,158
SL050,34081919157,55,53,38,15,2,1,1
SL050,34081919159,99,87,51,36,12,1,11
SL050,34081919160,1199,1042,594,448,157,64,93
SL050,34081919161,250,240,125,115,10,5,5
SL050,34081919162,72,64,35,29,8,6,2
SL050,34081919163,67,58,28,30,9,6,3
SL050,34081919165,55,49,28,21,6,3,3
SL050,34081919166,183,173,96,77,10,5,5
SL050,34081919167,156,151,84,67,5,3,2
SL050,34081919168,297,275,138,137,22,11,11
SL050,34081919169,37,35,20,15,2,2,0
SL050,34081919170,222,184,106,78,38,14,24
SL050,34081919171,7229,6251,3151,3100,978,475,503
SL050,34081919172,51,50,29,21,1,0,1
SL050,34081919173,61,51,32,19,10,6,4
SL050,34081919174,106,97,51,46,9,3,6
SL050,34081919175,37,33,16,17,4,1,3
SL050,34081919176,257,234,125,109,23,11,12
SL050,34081919177,72,70,37,33,2,0,2
SL050,34081919178,30,30,19,11,0,0,0
SL050,34081919179,88,79,46,33,9,5,4
SL050,34081919181,60,60,37,23,0,0,0
SL050,34081919182,40,40,26,14,0,0,0
SL050,34081919183,77,73,45,28,4,2,2
SL050,34081919184,102,76,48,28,26,15,11
SL050,34081919185,28,28,19,9,0,0,0
SL050,34081919186,83,82,49,33,1,0,1
SL050,34081919187,55,46,26,20,9,6,3
SL050,34081919188,48,43,24,19,5,3,2
SL050,34081919189,172,130,69,61,42,22,20
SL050,34081919190,3295,2699,1354,1345,596,300,296
SL050,34081919191,14,14,6,8,0,0,0
SL050,34081919192,2637,2098,1054,1044,539,302,237
SL050,34081919193,26,24,14,10,2,1,1
SL050,34081919194,100,94,54,40,6,3,3
SL050,34081919195,38,38,23,15,0,0,0
SL050,34081919196,102,97,55,42,5,0,5
SL050,34081919197,28,28,19,9,0,0,0
SL050,34081919198,17,17,9,8,0,0,0
SL050,34081919199,18,18,13,5,0,0,0
SL050,34081919200,75,70,40,30,5,3,2
SL050,34081919201,64,59,32,27,5,3,2
SL050,34081919202,9,9,5,4,0,0,0
SL050,34081919203,27,27,16,11,0,0,0
SL050,34081919204,177,158,97,61,19,12,7
SL050,34081919208,41,40,25,15,1,0,1
SL050,34081919209,44,42,25,17,2,0,2
SL050,34081919210,19,17,10,7,2,0,2
SL050,34081919211,389,365,216,149,24,12,12
SL050,34081919212,873,780,389,391,93,50,43
SL050,34081919213,77,67,44,23,10,3,7
SL050,34081919214,76,76,44,32,0,0,0
SL050,34081919215,152,150,97,53,2,1,1
SL050,34081919216,156,150,81,69,6,2,4
SL050,34081919217,49,46,32,14,3,2,1
SL050,34081919218,52,51,27,24,1,0,1
SL050,34081919219,11,11,9,2,0,0,0
SL050,34081919220,3770,3160,1686,1474,610,292,318
SL050,34081919221,56,49,33,16,7,3,4
SL050,34081919222,111,107,56,51,4,1,3
SL050,34081919223,120,113,60,53,7,2,5
SL050,34081919224,106,104,64,40,2,1,1
SL050,34081919225,1269,1095,589,506,174,87,87
SL050,34081919226,42,39,26,13,3,3,0
SL050,34081919227,61,61,40,21,0,0,0
SL050,34081919228,36,27,18,9,9,3,6
SL050,34081919229,60,60,33,27,0,0,0
SL050,34081919230,778,678,352,326,100,54,46
SL050,34081919231,12,11,7,4,1,1,0
SL050,34081919232,60,60,38,22,0,0,0
SL050,34081919233,92,87,52,35,5,2,3
SL050,34081919234,42,40,27,13,2,1,1
SL050,34081919235,87,84,49,35,3,1,2
SL050,34081919237,44,43,25,18,1,0,1
SL050,34081919238,49,45,27,18,4,2,2
SL050,34081919239,106,81,39,42,25,14,11
SL050,34081919240,45,44,26,18,1,1,0
SL050,34081919241,42,41,24,17,1,1,0
SL050,34081919242,100,92,51,41,8,2,6
SL050,34081919243,40,40,30,10,0,0,0
SL050,34081919244,85,76,43,33,9,4,5
SL050,34081919245,1519,1299,680,619,220,112,108
SL050,34081919246,44,40,22,18,4,1,3
SL050,34081919247,155,149,83,66,6,4,2
SL050,34081919248,72,71,45,26,1,1,0
SL050,34081919249,35,32,17,15,3,2,1
SL050,34081919250,18,17,10,7,1,0,1
SL050,34081919251,53,43,27,16,10,4,6
SL050,34081919252,81,68,39,29,13,8,5
SL050,34081919254,47,41,19,22,6,3,3
SL050,34081919255,76,68,40,28,8,5,3
SL050,34081919256,53,44,25,19,9,6,3
SL050,34081919257,4356,3628,1780,1848,728,374,354
SL050,34081919258,96,88,52,36,8,4,4
SL050,34081919259,35,34,16,18,1,0,1
SL050,34081919260,41,37,21,16,4,1,3
SL050,34081919261,34,32,17,15,2,1,1
SL050,34081919262,123,120,65,55,3,2,1
SL050,34081919263,44,22,13,9,22,9,13
SL050,34081919264,33,32,20,12,1,1,0
SL050,34081919265,149,128,74,54,21,14,7
SL050,34081919266,304,252,140,112,52,26,26
SL050,34081919267,22,22,12,10,0,0,0
SL050,34081919268,30,29,19,10,1,1,0
SL050,34081919269,96,91,53,38,5,2,3
SL050,34081919270,13,12,9,3,1,1,0
SL050,34081919271,50,45,25,20,5,3,2
SL050,34081919272,96,75,42,33,21,12,9
SL050,34081919274,1424,1167,621,546,257,120,137
SL050,34081919277,19,19,13,6,0,0,0
SL050,34081919278,25,25,15,10,0,0,0
SL050,34081919279,502,66,38,28,436,230,206
SL050,34081919280,5300,4598,2411,2187,702,343,359
SL050,34081919281,23,22,14,8,1,1,0
SL050,34081919282,175,162,95,67,13,7,6
SL050,34081919283,40,28,13,15,12,6,6
SL050,34081919284,11,11,7,4,0,0,0
SL050,34081919285,22,22,12,10,0,0,0
SL050,34081919286,1012,892,496,396,120,65,55
SL050,34081919287,206,172,95,77,34,20,14
SL050,34081919288,18,18,12,6,0,0,0
SL050,34081919289,27,25,17,8,2,2,0
SL050,34081919290,1172,915,501,414,257,125,132
SL050,34081919291,1319,1191,627,564,128,66,62
SL050,34081919293,2573,2253,1186,1067,320,148,172
SL050,34081919294,28,27,15,12,1,1,0
SL050,34081919296,35,32,23,9,3,1,2
SL050,34081919297,35,33,18,15,2,0,2
SL050,34081919298,79,61,39,22,18,13,5
SL050,34081919299,108,104,54,50,4,3,1
SL050,34081919300,1062,949,504,445,113,52,61
SL050,34081919301,40,39,23,16,1,1,0
SL050,34081919302,57,57,35,22,0,0,0
SL050,34081919303,49,45,32,13,4,3,1
SL050,34081919304,253,234,129,105,19,11,8
SL050,34081919305,168,158,94,64,10,5,5
SL050,34081919306,22,20,10,10,2,2,0
SL050,34081919307,25,23,15,8,2,1,1
SL050,34081919308,59,58,40,18,1,1,0
SL050,34081919309,25,24,12,12,1,0,1
SL050,34081919310,8,8,5,3,0,0,0
SL050,34081919311,82,76,41,35,6,3,3
SL050,34081919314,48,47,31,16,1,1,0
SL050,34081919317,162,138,75,63,24,14,10
SL050,34081919318,29,25,19,6,4,0,4
SL050,34081919319,6568,5954,3016,2938,614,282,332
SL050,34081919321,47,37,26,11,10,4,6
SL050,34081919322,27,27,13,14,0,0,0
SL050,34081919323,36,36,21,15,0,0,0
SL050,34081919324,185,173,97,76,12,6,6
SL050,34081919325,137,136,70,66,1,0,1
SL050,34081919326,3518,2767,1484,1283,751,352,399
SL050,34081919327,444,415,221,194,29,15,14
SL050,34081919329,63,57,30,27,6,3,3
SL050,34081919330,77,68,40,28,9,6,3
SL050,34081919331,3937,3268,1661,1607,669,334,335
SL050,34081919332,86,83,48,35,3,2,1
SL050,34081919333,125,113,75,38,12,7,5
SL050,34081919334,37,35,21,14,2,0,2
SL050,34081919335,70,54,29,25,16,7,9
SL050,34081919901,40,39,22,17,1,1,0
SL050,34162020001,320,310,170,140,10,3,7
SL050,34162020002,469,463,253,210,6,3,3
SL050,34162020003,777,722,367,355,55,27,28
SL050,34162020004,309,303,157,146,6,3,3
SL050,34162020005,1726,1541,779,762,185,105,80
SL050,34162020006,374,364,179,185,10,4,6
SL050,34162020007,427,410,210,200,17,13,4
SL050,34162020008,939,900,496,404,39,12,27
SL050,34162020009,14618,13644,6768,6876,974,441,533
SL050,34162020010,2034,1869,960,909,165,92,73
SL050,34162020011,2136,2046,1024,1022,90,46,44
SL050,34162020012,205,189,95,94,16,5,11
SL050,34162020013,6987,6568,3317,3251,419,197,222
SL050,34162020014,1533,1443,758,685,90,44,46
SL050,34162020015,1669,1576,820,756,93,43,50
SL050,34162020016,2081,1958,1033,925,123,65,58
SL050,34162020017,11609,10521,5199,5322,1088,569,519
SL050,34162020018,14786,13603,6762,6841,1183,625,558
SL050,34162020019,13881,12158,6033,6125,1723,905,818
SL050,34162020020,151,144,89,55,7,1,6
SL050,34162020021,239,226,122,104,13,7,6
SL050,34162020022,1081,1042,548,494,39,11,28
SL050,34162020023,602,558,299,259,44,16,28
SL050,34162020024,508,473,262,211,35,17,18
SL050,34162020025,1519,1390,703,687,129,70,59
SL050,34162020026,252,241,115,126,11,5,6
SL050,34162020027,3725,3417,1794,1623,308,161,147
SL050,34162020028,2976,2734,1356,1378,242,133,109
SL050,34162020029,5457,5033,2505,2528,424,212,212
SL050,34162020030,27406,24567,11884,12683,2839,1410,1429
SL050,34162020031,239,231,122,109,8,1,7
SL050,34162020032,11582,10416,5150,5266,1166,580,586
SL050,34162020033,1135,1054,531,523,81,41,40
SL050,34162020034,4087,3838,1923,1915,249,129,120
SL050,34162020035,575,549,284,265,26,12,14
SL050,34162020036,17018,15512,7738,7774,1506,724,782
SL050,34162020037,129,124,71,53,5,3,2
SL050,34162020038,488,467,248,219,21,8,13
SL050,34162020039,2818,2519,1276,1243,299,152,147
SL050,34162020040,20222,18409,9027,9382,1813,863,950
SL050,34162020041,313,294,156,138,19,9,10
SL050,34162020042,4172,3808,1891,1917,364,191,173
SL050,34162020043,2305,2157,1087,1070,148,83,65
SL050,34162020044,488,425,215,210,63,33,30
SL050,34162020045,61983,53889,26325,27564,8094,3981,4113
SL050,34162020046,1862,1659,854,805,203,107,96
SL050,34162020047,641,579,298,281,62,29,33
SL050,34162020048,253,242,133,109,11,6,5
SL050,34162020049,5646,5112,2561,2551,534,277,257
SL050,34162020050,377,331,175,156,46,20,26
SL050,34162020051,8384,7987,4057,3930,397,194,203
SL050,34162020052,1430,1303,657,646,127,71,56
SL050,34162020053,6045,5720,2848,2872,325,158,167
SL050,34162020054,602,556,292,264,46,20,26
SL050,34162020055,22019,19962,9854,10108,2057,968,1089
SL050,34162020056,5354,4888,2433,2455,466,279,187
SL050,34162020057,252,249,137,112,3,2,1
SL050,34162020058,945,873,440,433,72,38,34
SL050,34162020059,11335,10549,5253,5296,786,348,438
SL050,34162020060,123,121,66,55,2,1,1
SL050,34162020061,5948,5369,2710,2659,579,288,291
SL050,34162020062,1302,1164,586,578,138,75,63
SL050,34162020063,10276,9709,4822,4887,567,281,286
SL050,34162020064,16128,14343,6885,7458,1785,854,931
SL050,34162020065,3894,3468,1722,1746,426,223,203
SL050,34162020066,589,555,293,262,34,18,16
SL050,34162020067,39355,35927,17408,18519,3428,1629,1799
SL050,34162020068,232,214,118,96,18,11,7
SL050,34162020069,186665,166891,79137,87754,19774,8627,11147
SL050,34162020070,1432,1314,659,655,118,61,57
SL050,34162020071,19525,17855,8665,9190,1670,766,904
SL050,34162020072,6170,5730,2883,2847,440,197,243
SL050,34162020073,6165,5787,2917,2870,378,175,203
SL050,34162020074,14596,13494,6701,6793,1102,556,546
SL050,34162020075,5881,5273,2630,2643,608,308,300
SL050,34162020076,10150,8548,4167,4381,1602,829,773
SL050,34162020077,6730,6245,3080,3165,485,239,246
SL050,34162020078,1613,1414,723,691,199,104,95
SL050,34162020079,23223,21374,10458,10916,1849,850,999
SL050,34162020080,9834,9098,4502,4596,736,355,381
SL050,34162020081,10044,9327,4680,4647,717,324,393
SL050,34162020901,2010,1826,928,898,184,86,98
SL050,34162020902,18253,16447,8030,8417,1806,843,963
SL050,34162020903,6272,5823,2998,2825,449,206,243
SL050,34162020904,137,128,72,56,9,3,6
SL050,34162020905,218,204,104,100,14,8,6
SL050,34162020906,179,173,85,88,6,2,4
SL050,34162020907,153,147,82,65,6,1,5
SL050,34012121001,763,707,357,350,56,28,28
SL050,34012121002,21054,20018,10007,10011,1036,459,577
SL050,34012121003,837,789,417,372,48,22,26
SL050,34012121004,1837,1785,956,829,52,28,24
SL050,34012121005,24013,19308,9723,9585,4705,1919,2786
SL050,34012121006,3942,3816,1872,1944,126,54,72
SL050,34012121007,8040,7727,3806,3921,313,153,160
SL050,34012121008,3109,3067,1532,1535,42,21,21
SL050,34012121009,965,959,500,459,6,2,4
SL050,34012121010,20883,17808,8859,8949,3075,1624,1451
SL050,34012121011,4236,4054,2049,2005,182,86,96
SL050,34012121012,319,304,155,149,15,5,10
SL050,34012121013,14114,12997,6499,6498,1117,517,600
SL050,34012121014,6060,5087,2560,2527,973,457,516
SL050,34012121015,741,722,379,343,19,8,11
SL050,34012121016,1184,1159,590,569,25,10,15
SL050,34012121017,4077,4009,2040,1969,68,28,40
SL050,34012121018,2036,1989,967,1022,47,19,28
SL050,34012121019,702,690,350,340,12,6,6
SL050,34012121020,411,406,207,199,5,2,3
SL050,34012121021,19433,15449,7872,7577,3984,2102,1882
SL050,34012121022,209,191,110,81,18,8,10
SL050,34012121023,2389,2362,1173,1189,27,14,13
SL050,34012121024,543,524,264,260,19,10,9
SL050,34012121025,4735,4603,2338,2265,132,68,64
SL050,34012121026,305,294,140,154,11,7,4
SL050,34012121027,57,52,31,21,5,3,2
SL050,34012121028,373,373,186,187,0,0,0
SL050,34012121029,1785,1747,872,875,38,10,28
SL050,34012121030,2232,2198,1123,1075,34,13,21
SL050,34012121031,1332,1303,655,648,29,14,15
SL050,34012121032,2278,2224,1085,1139,54,24,30
SL050,34012121033,623,604,304,300,19,10,9
SL050,34012121034,1401,1357,663,694,44,22,22
SL050,34012121035,12548,11795,5972,5823,753,287,466
SL050,34012121036,235,226,119,107,9,4,5
SL050,34012121037,519,478,254,224,41,23,18
SL050,34012121038,1293,1263,651,612,30,15,15
SL050,34012121039,307,306,151,155,1,0,1
SL050,34012121040,3909,3711,1877,1834,198,85,113
SL050,34012121041,144258,135666,65318,70348,8592,4018,4574
SL050,34012121042,21077,19113,9627,9486,1964,913,1051
SL050,34012121043,2258,2200,1108,1092,58,28,30
SL050,34012121044,27047,22459,11327,11132,4588,2624,1964
SL050,34012121045,262,253,126,127,9,3,6
SL050,34012121046,3395,2198,1114,1084,1197,664,533
SL050,34012121047,2079,2039,1038,1001,40,18,22
SL050,34012121048,402,371,198,173,31,17,14
SL050,34012121049,3866,3776,1834,1942,90,36,54
SL050,34012121050,21699,15968,8070,7898,5731,2792,2939
SL050,34012121051,253,232,123,109,21,9,12
SL050,34012121052,5303,5153,2492,2661,150,63,87
SL050,34012121053,4103,3939,1990,1949,164,81,83
SL050,34012121054,10762,10283,5145,5138,479,212,267
SL050,34012121055,11112,9152,4680,4472,1960,933,1027
SL050,34012121056,3484,3427,1736,1691,57,24,33
SL050,34012121057,1167,1131,573,558,36,17,19
SL050,34012121058,3142,2988,1537,1451,154,75,79
SL050,34012121059,281,273,135,138,8,3,5
SL050,34012121060,15134,14385,7348,7037,749,367,382
SL050,34012121061,7751,6341,3272,3069,1410,655,755
SL050,34012121062,1707,1573,786,787,134,63,71
SL050,34012121063,3679,3129,1606,1523,550,222,328
SL050,34012121064,9198,8425,4271,4154,773,364,409
SL050,34012121065,396,298,143,155,98,53,45
SL050,34012121066,607,537,278,259,70,38,32
SL050,34012121067,480,459,218,241,21,11,10
SL050,34012121068,1054,1025,503,522,29,16,13
SL050,34012121069,2004,1976,1029,947,28,10,18
SL050,34012121070,7782,7556,3763,3793,226,105,121
SL050,34012121071,243,238,110,128,5,2,3
SL050,34012121072,12780,12374,6109,6265,406,176,230
SL050,34012121073,2839,2249,1160,1089,590,238,352
SL050,34012121074,3283,3245,1610,1635,38,13,25
SL050,34012121075,382,374,175,199,8,5,3
SL050,34012121076,2761,2464,1244,1220,297,139,158
SL050,34012121077,2152,2091,1060,1031,61,23,38
SL050,34012121078,3090,3021,1530,1491,69,33,36
SL050,34012121079,831,808,418,390,23,14,9
SL050,34022222001,237,230,120,110,7,4,3
SL050,34022222002,151,118,60,58,33,16,17
SL050,34022222003,172,159,85,74,13,6,7
SL050,34022222004,130,124,76,48,6,2,4
SL050,34022222006,321,301,162,139,20,12,8
SL050,34022222007,1102,908,464,444,194,122,72
SL050,34022222008,181,169,95,74,12,7,5
SL050,34022222009,721,679,350,329,42,26,16
SL050,34022222011,105,98,59,39,7,4,3
SL050,34022222012,141,136,75,61,5,1,4
SL050,34022222013,309,291,151,140,18,7,11
SL050,34022222014,246,243,129,114,3,1,2
SL050,34022222015,325,310,173,137,15,6,9
SL050,34022222016,652,631,307,324,21,13,8
SL050,34022222017,1160,966,493,473,194,121,73
SL050,34022222018,363,338,181,157,25,13,12
SL050,34022222019,201,191,97,94,10,4,6
SL050,34022222020,127,118,61,57,9,5,4
SL050,34022222021,2394,2242,1154,1088,152,74,78
SL050,34022222022,654,620,323,297,34,15,19
SL050,34022222023,471,441,222,219,30,14,16
SL050,34022222024,296,236,130,106,60,28,32
SL050,34022222025,1409,1198,611,587,211,132,79
SL050,34022222027,367,339,181,158,28,15,13
SL050,34022222028,431,412,210,202,19,7,12
SL050,34022222029,149,142,73,69,7,2,5
SL050,34022222032,116,115,64,51,1,0,1
SL050,34022222035,318,241,127,114,77,46,31
SL050,34022222036,96,93,56,37,3,0,3
SL050,34022222037,129,123,68,55,6,2,4
SL050,34022222039,1041,959,478,481,82,38,44
SL050,34022222040,176,168,81,87,8,2,6
SL050,34022222041,174,168,83,85,6,2,4
SL050,34022222042,153,141,64,77,12,6,6
SL050,34022222043,104,102,58,44,2,1,1
SL050,34022222044,279,261,160,101,18,6,12
SL050,34022222045,77,76,44,32,1,0,1
SL050,34022222046,823,787,401,386,36,23,13
SL050,34022222047,292,279,149,130,13,4,9
SL050,34022222048,16944,14816,7189,7627,2128,1047,1081
SL050,34022222049,77,75,43,32,2,1,1
SL050,34022222050,95,92,48,44,3,1,2
SL050,34022222051,105,94,53,41,11,6,5
SL050,34022222052,1292,1062,563,499,230,170,60
SL050,34022222053,1107,925,474,451,182,95,87
SL050,34022222054,2157,1818,987,831,339,163,176
SL050,34022222055,345,323,168,155,22,9,13
SL050,34022222057,476,418,230,188,58,24,34
SL050,34022222058,231,203,119,84,28,11,17
SL050,34022222059,1479,1318,702,616,161,74,87
SL050,34022222060,1555,1338,663,675,217,165,52
SL050,34022222061,9435,7748,3904,3844,1687,1031,656
SL050,34022222062,181,177,98,79,4,0,4
SL050,34022222063,189,174,94,80,15,8,7
SL050,34022222064,183,176,99,77,7,5,2
SL050,34022222066,986,857,472,385,129,62,67
SL050,34022222067,86,79,44,35,7,6,1
SL050,34022222068,80,74,46,28,6,2,4
SL050,34022222069,531,475,270,205,56,31,25
SL050,34022222072,218,202,120,82,16,9,7
SL050,34022222074,323,296,155,141,27,16,11
SL050,34022222075,137,129,67,62,8,5,3
SL050,34022222076,321,305,173,132,16,5,11
SL050,34022222077,317,317,168,149,0,0,0
SL050,34022222078,532,499,276,223,33,18,15
SL050,34022222079,174,121,68,53,53,9,44
SL050,34022222080,354,298,157,141,56,29,27
SL050,34022222081,269,249,136,113,20,9,11
SL050,34022222082,315,305,159,146,10,5,5
SL050,34022222083,531,491,262,229,40,22,18
SL050,34022222084,753,635,329,306,118,58,60
SL050,34022222085,108,103,56,47,5,2,3
SL050,34022222086,267,253,135,118,14,5,9
SL050,34022222087,86,74,45,29,12,6,6
SL050,34022222088,169,165,83,82,4,2,2
SL050,34022222089,312,296,158,138,16,9,7
SL050,34022222090,114,95,55,40,19,9,10
SL050,34022222094,108,104,54,50,4,1,3
SL050,34022222095,86,82,50,32,4,4,0
SL050,34022222096,391,381,197,184,10,3,7
SL050,34022222099,541,508,249,259,33,17,16
SL050,34022222102,204,192,111,81,12,6,6
SL050,34022222103,794,745,361,384,49,22,27
SL050,34022222105,126,117,66,51,9,3,6
SL050,34022222106,23,23,12,11,0,0,0
SL050,34022222107,97,93,61,32,4,0,4
SL050,34022222109,327,294,169,125,33,13,20
SL050,34022222110,870,807,400,407,63,32,31
SL050,34022222111,173,157,86,71,16,6,10
SL050,34022222112,14979,11786,5851,5935,3193,1743,1450
SL050,34022222113,597,556,292,264,41,22,19
SL050,34022222114,149,147,79,68,2,2,0
SL050,34022222115,426,380,207,173,46,21,25
SL050,34022222116,1753,1523,791,732,230,116,114
SL050,34022222117,3305,2809,1376,1433,496,241,255
SL050,34022222119,1476,1374,711,663,102,44,58
SL050,34022222122,76,76,37,39,0,0,0
SL050,34022222124,218,204,108,96,14,10,4
SL050,34022222125,52463,45809,21835,23974,6654,3188,3466
SL050,34022222126,97,93,53,40,4,2,2
SL050,34022222127,705,663,348,315,42,18,24
SL050,34022222128,212,194,99,95,18,11,7
SL050,34022222129,238,173,91,82,65,35,30
SL050,34022222130,12813,11381,5695,5686,1432,607,825
SL050,34022222131,92,91,53,38,1,0,1
SL050,34022222133,162,134,78,56,28,13,15
SL050,34022222135,194,183,100,83,11,3,8
SL050,34022222136,913,834,439,395,79,36,43
SL050,34022222137,1202,1134,598,536,68,39,29
SL050,34022222139,91,82,42,40,9,6,3
SL050,34022222141,126,124,80,44,2,0,2
SL050,34022222142,136,119,61,58,17,9,8
SL050,34022222143,230,209,124,85,21,10,11
SL050,34022222144,291,272,150,122,19,10,9
SL050,34022222149,331,319,177,142,12,7,5
SL050,34022222150,522,500,283,217,22,13,9
SL050,34022222151,106,103,51,52,3,1,2
SL050,34022222155,73,67,36,31,6,3,3
SL050,34022222156,403,346,191,155,57,29,28
SL050,34022222157,215,198,116,82,17,5,12
SL050,34022222158,17061,14385,7173,7212,2676,1441,1235
SL050,34022222160,269,242,123,119,27,18,9
SL050,34022222162,155,131,65,66,24,10,14
SL050,34022222163,532,499,274,225,33,18,15
SL050,34022222164,50,49,24,25,1,0,1
SL050,34022222165,533,510,261,249,23,8,15
SL050,34022222167,687,533,274,259,154,103,51
SL050,34022222168,27,25,13,12,2,1,1
SL050,34022222170,786,745,379,366,41,25,16
SL050,34022222172,622,574,293,281,48,22,26
SL050,34022222173,251,236,152,84,15,6,9
SL050,34022222174,562,495,261,234,67,34,33
SL050,34022222175,219,202,117,85,17,8,9
SL050,34022222176,199,192,97,95,7,2,5
SL050,34022222177,109,101,55,46,8,3,5
SL050,34022222178,110,101,58,43,9,5,4
SL050,34022222181,98,94,53,41,4,1,3
SL050,34022222182,287,273,140,133,14,5,9
SL050,34022222184,200,190,105,85,10,3,7
SL050,34022222186,218,214,100,114,4,4,0
SL050,34022222187,372,339,171,168,33,14,19
SL050,34022222188,93,80,36,44,13,4,9
SL050,34022222189,215,204,116,88,11,5,6
SL050,34022222190,154,144,82,62,10,7,3
SL050,34022222193,314,300,151,149,14,7,7
SL050,34022222195,283,265,130,135,18,8,10
SL050,34022222197,541,498,249,249,43,25,18
SL050,34022222199,9245,8026,4007,4019,1219,614,605
SL050,34022222200,294,272,143,129,22,10,12
SL050,34022222201,308,295,153,142,13,6,7
SL050,34022222202,167,154,71,83,13,10,3
SL050,34022222203,96,84,47,37,12,7,5
SL050,34022222204,1463,1279,633,646,184,95,89
SL050,34022222205,506,475,245,230,31,12,19
SL050,34022222206,219,192,102,90,27,16,11
SL050,34022222207,152,146,83,63,6,3,3
SL050,34022222208,231,221,116,105,10,8,2
SL050,34022222209,180,169,99,70,11,10,1
SL050,34022222212,81,76,41,35,5,2,3
SL050,34022222213,4168,3414,1746,1668,754,421,333
SL050,34022222214,146,135,61,74,11,6,5
SL050,34022222215,150,142,81,61,8,2,6
SL050,34022222217,489,416,218,198,73,43,30
SL050,34022222218,41,40,19,21,1,1,0
SL050,34022222220,167,161,90,71,6,4,2
SL050,34022222221,127,122,67,55,5,1,4
SL050,34022222222,664,613,341,272,51,25,26
SL050,34022222223,94,85,47,38,9,3,6
SL050,34022222225,3528,3044,1501,1543,484,318,166
SL050,34022222226,952,883,436,447,69,38,31
SL050,34022222227,226,195,115,80,31,11,20
SL050,34022222228,758,718,359,359,40,19,21
SL050,34022222229,123,110,61,49,13,6,7
SL050,34022222230,298,288,149,139,10,6,4
SL050,34022222232,103,91,50,41,12,7,5
SL050,34022222233,102,93,52,41,9,2,7
SL050,34022222234,1148,816,384,432,332,193,139
SL050,34022222235,92,92,56,36,0,0,0
SL050,34022222236,266,252,130,122,14,4,10
SL050,34022222239,99,91,57,34,8,5,3
SL050,34022222242,69,68,43,25,1,0,1
SL050,34022222243,34,34,20,14,0,0,0
