SUMLEV,Geo,CED_V4,CED_V5,CED_V6,CED_V7,CED_V8,CED_V9,CED_V10
SL050,34022222244,46,46,23,23,0,0,0
SL050,34022222245,463,360,185,175,103,59,44
SL050,34022222246,78,71,42,29,7,4,3
SL050,34022222247,36,29,19,10,7,5,2
SL050,34022222248,116,116,68,48,0,0,0
SL050,34022222249,159,144,73,71,15,6,9
SL050,34022222250,447,407,215,192,40,22,18
SL050,34022222251,394,368,191,177,26,8,18
SL050,34022222252,147,141,83,58,6,2,4
SL050,34022222253,60,58,36,22,2,0,2
SL050,34022222254,1774,1283,644,639,491,295,196
SL050,34022222901,839,797,428,369,42,14,28
SL050,34022222902,260,236,120,116,24,10,14
SL050,34022222903,813,741,384,357,72,35,37
SL050,34022222904,894,843,446,397,51,26,25
SL050,34022222905,341,311,158,153,30,13,17
SL050,34022222906,208,188,103,85,20,9,11
SL050,34022222907,2151,1664,845,819,487,239,248
SL050,34022222908,226,209,121,88,17,10,7
SL050,34022222909,399,368,191,177,31,19,12
SL050,34012323001,1027,1012,529,483,15,7,8
SL050,34012323002,21708,20656,10155,10501,1052,523,529
SL050,34012323003,10558,10224,5025,5199,334,168,166
SL050,34012323004,501,485,262,223,16,8,8
SL050,34012323005,37113,36150,17742,18408,963,437,526
SL050,34012323006,5595,5531,2731,2800,64,25,39
SL050,34012323007,3610,3543,1783,1760,67,37,30
SL050,34012323008,1767,1737,861,876,30,23,7
SL050,34012323009,15902,15269,7580,7689,633,318,315
SL050,34012323010,17820,17452,8647,8805,368,195,173
SL050,34012323011,2611,2579,1328,1251,32,15,17
SL050,34012323012,5191,4805,2442,2363,386,258,128
SL050,34012323014,3075,3027,1531,1496,48,19,29
SL050,34012323015,1567,1535,773,762,32,16,16
SL050,34012323016,457,429,226,203,28,12,16
SL050,34012323017,1840,1806,947,859,34,18,16
SL050,34012323018,2739,2669,1381,1288,70,46,24
SL050,34012323019,1784,1709,870,839,75,49,26
SL050,34012323020,1882,1776,880,896,106,83,23
SL050,34012323021,606,596,307,289,10,6,4
SL050,34012323024,15306,14941,7397,7544,365,172,193
SL050,34012323025,3364,3303,1663,1640,61,34,27
SL050,34012323026,4120,3855,1898,1957,265,140,125
SL050,34012323027,829,818,406,412,11,4,7
SL050,34012323028,7574,7299,3538,3761,275,152,123
SL050,34012323029,962,898,442,456,64,49,15
SL050,34012323030,1459,1427,688,739,32,16,16
SL050,34012323031,949,918,457,461,31,15,16
SL050,34012323032,643,633,311,322,10,6,4
SL050,34012323033,1592,1521,766,755,71,33,38
SL050,34012323034,3086,2945,1452,1493,141,79,62
SL050,34012323035,1387,1314,666,648,73,49,24
SL050,34012323037,614,580,312,268,34,20,14
SL050,34012323038,4965,4872,2480,2392,93,47,46
SL050,34012323039,2779,2705,1355,1350,74,40,34
SL050,34012323040,1742,1724,843,881,18,9,9
SL050,34012323041,616,590,311,279,26,18,8
SL050,34012323042,335,308,161,147,27,14,13
SL050,34012323043,620,612,307,305,8,5,3
SL050,34012323044,5845,5719,2841,2878,126,64,62
SL050,34012323045,2527,2457,1244,1213,70,26,44
SL050,34012323046,2884,2758,1376,1382,126,72,54
SL050,34012323047,1935,1869,925,944,66,39,27
SL050,34012323048,995,962,488,474,33,26,7
SL050,34012323049,2070,2047,1030,1017,23,12,11
SL050,34012323050,113457,109069,52461,56608,4388,2072,2316
SL050,34012323051,3327,3281,1663,1618,46,21,25
SL050,34012323052,1286,1265,613,652,21,9,12
SL050,34012323053,11805,11685,5813,5872,120,64,56
SL050,34012323054,482,475,243,232,7,1,6
SL050,34012323055,57811,55899,27340,28559,1912,939,973
SL050,34012323056,3673,3604,1817,1787,69,32,37
SL050,34012323057,852,835,407,428,17,8,9
SL050,34012323058,11322,10915,5414,5501,407,213,194
SL050,34012323059,6877,6765,3371,3394,112,58,54
SL050,34012323060,24207,23010,11420,11590,1197,586,611
SL050,34012323061,9927,9680,4813,4867,247,128,119
SL050,34012323062,1716,1639,823,816,77,59,18
SL050,34012323063,4555,4504,2258,2246,51,22,29
SL050,34012323064,1948,1890,951,939,58,32,26
SL050,34012323065,1835,1799,905,894,36,23,13
SL050,34012323066,5277,5101,2509,2592,176,98,78
SL050,34012323067,2916,2866,1439,1427,50,25,25
SL050,34012323069,6283,6056,3041,3015,227,130,97
SL050,34012323070,4708,4507,2279,2228,201,112,89
SL050,34012323071,2179,2076,1039,1037,103,52,51
SL050,34012323072,2339,2252,1108,1144,87,55,32
SL050,34012323073,5303,5151,2609,2542,152,80,72
SL050,34012323074,3580,3513,1792,1721,67,36,31
SL050,34012323075,3958,3914,1929,1985,44,24,20
SL050,34012323076,913,888,476,412,25,7,18
SL050,34012323077,697,674,350,324,23,17,6
SL050,34012323079,4520,4392,2239,2153,128,85,43
SL050,34012323080,2154,2045,1024,1021,109,55,54
SL050,34012323081,1782,1728,844,884,54,32,22
SL050,34012323082,2262,2208,1113,1095,54,21,33
SL050,34012323084,1124,1041,529,512,83,54,29
SL050,34012323085,2564,2526,1277,1249,38,20,18
SL050,34012323086,14335,13970,6975,6995,365,193,172
SL050,34012323087,13731,13432,6591,6841,299,156,143
SL050,34012323088,7286,7155,3495,3660,131,59,72
SL050,34012323090,1434,1397,693,704,37,27,10
SL050,34012323091,804,785,408,377,19,9,10
SL050,34012323092,34602,33462,16407,17055,1140,553,587
SL050,34012323093,3799,3702,1829,1873,97,46,51
SL050,34012323094,4519,4399,2204,2195,120,70,50
SL050,34012323095,10795,10367,5148,5219,428,269,159
SL050,34012323096,3146,3039,1521,1518,107,61,46
SL050,34012323097,8301,7689,3853,3836,612,411,201
SL050,34012323098,966,930,469,461,36,21,15
SL050,34012323099,5980,5884,2942,2942,96,49,47
SL050,34012323101,416,397,209,188,19,12,7
SL050,34012323901,1373,1322,683,639,51,34,17
SL050,34012323902,2682,2661,1335,1326,21,7,14
SL050,34012323903,4357,4216,2142,2074,141,73,68
SL050,34012323904,3060,3027,1556,1471,33,17,16
SL050,34012323905,2323,2155,1078,1077,168,104,64
SL050,34072424001,202,199,117,82,3,0,3
SL050,34072424002,286,260,129,131,26,16,10
SL050,34072424003,671,644,327,317,27,11,16
SL050,34072424004,558,512,293,219,46,28,18
SL050,34072424005,377,371,217,154,6,3,3
SL050,34072424006,533,492,271,221,41,21,20
SL050,34072424007,802,744,375,369,58,28,30
SL050,34072424008,11029,10467,4942,5525,562,262,300
SL050,34072424009,308,298,161,137,10,5,5
SL050,34072424010,10307,9538,4629,4909,769,347,422
SL050,34072424011,194,193,107,86,1,1,0
SL050,34072424012,313,308,175,133,5,3,2
SL050,34072424014,8979,7822,3740,4082,1157,632,525
SL050,34072424015,2497,2416,1195,1221,81,33,48
SL050,34072424016,489,467,266,201,22,13,9
SL050,34072424017,580,578,296,282,2,1,1
SL050,34072424018,193,186,95,91,7,2,5
SL050,34072424019,360,355,166,189,5,3,2
SL050,34072424020,475,462,274,188,13,7,6
SL050,34072424021,1850,1774,903,871,76,39,37
SL050,34072424022,319,312,166,146,7,3,4
SL050,34072424023,287,268,147,121,19,7,12
SL050,34072424024,733,705,379,326,28,9,19
SL050,34072424025,304,298,173,125,6,4,2
SL050,34072424026,1184,1164,601,563,20,9,11
SL050,34072424027,1330,1268,659,609,62,29,33
SL050,34072424028,412,402,218,184,10,8,2
SL050,34072424029,775,746,392,354,29,12,17
SL050,34072424030,5132,4685,2333,2352,447,218,229
SL050,34072424031,231,227,132,95,4,2,2
SL050,34072424032,123,117,54,63,6,1,5
SL050,34072424033,203,201,111,90,2,1,1
SL050,34072424034,4062,3758,1881,1877,304,137,167
SL050,34072424036,273,266,145,121,7,4,3
SL050,34072424037,357,348,191,157,9,6,3
SL050,34072424038,3472,3213,1602,1611,259,126,133
SL050,34072424039,2269,2146,1090,1056,123,56,67
SL050,34072424040,465,454,245,209,11,5,6
SL050,34072424041,557,537,273,264,20,10,10
SL050,34072424042,65,61,36,25,4,2,2
SL050,34072424043,122,120,71,49,2,0,2
SL050,34072424044,164,161,72,89,3,0,3
SL050,34072424046,979,964,498,466,15,6,9
SL050,34072424047,794,763,402,361,31,21,10
SL050,34072424049,1658,1517,771,746,141,80,61
SL050,34072424050,113,113,59,54,0,0,0
SL050,34072424051,426,420,218,202,6,3,3
SL050,34072424052,153,148,93,55,5,1,4
SL050,34072424053,461,442,241,201,19,10,9
SL050,34072424054,472,455,236,219,17,8,9
SL050,34072424055,740,728,391,337,12,5,7
SL050,34072424056,3150,3036,1499,1537,114,56,58
SL050,34072424057,1533,1423,715,708,110,52,58
SL050,34072424058,209,194,112,82,15,7,8
SL050,34072424059,914,847,433,414,67,35,32
SL050,34072424060,544,529,284,245,15,6,9
SL050,34072424061,2018,1959,1004,955,59,23,36
SL050,34072424062,147,143,82,61,4,2,2
SL050,34072424063,404,383,205,178,21,9,12
SL050,34072424064,1839,1734,919,815,105,54,51
SL050,34072424065,2564,2450,1293,1157,114,51,63
SL050,34072424066,495,476,227,249,19,8,11
SL050,34072424067,686,635,338,297,51,20,31
SL050,34072424068,462,455,238,217,7,3,4
SL050,34072424069,42,40,23,17,2,1,1
SL050,34072424070,4551,4308,2113,2195,243,117,126
SL050,34072424071,1108,1069,522,547,39,17,22
SL050,34072424073,500,478,244,234,22,14,8
SL050,34072424074,95,85,45,40,10,4,6
SL050,34072424076,1475,1402,772,630,73,35,38
SL050,34072424077,244,233,117,116,11,2,9
SL050,34072424078,406,361,177,184,45,29,16
SL050,34072424079,944,908,495,413,36,19,17
SL050,34072424080,223,209,104,105,14,4,10
SL050,34072424081,128,125,65,60,3,1,2
SL050,34072424082,987,931,475,456,56,22,34
SL050,34072424083,1142,1025,528,497,117,65,52
SL050,34072424084,174,162,81,81,12,5,7
SL050,34072424086,298,283,153,130,15,6,9
SL050,34072424087,666,648,348,300,18,8,10
SL050,34072424088,1066,1054,546,508,12,3,9
SL050,34072424089,124772,114557,51912,62645,10215,4624,5591
SL050,34072424090,383,369,192,177,14,9,5
SL050,34072424091,645,629,334,295,16,7,9
SL050,34072424092,831,804,420,384,27,12,15
SL050,34072424093,362,351,182,169,11,5,6
SL050,34072424094,1743,1511,770,741,232,105,127
SL050,34072424095,333,329,178,151,4,1,3
SL050,34072424096,118,108,64,44,10,6,4
SL050,34072424097,232,216,120,96,16,3,13
SL050,34072424098,1306,1252,655,597,54,32,22
SL050,34072424099,175,168,89,79,7,3,4
SL050,34072424100,872,809,454,355,63,26,37
SL050,34072424101,395,388,192,196,7,4,3
SL050,34072424102,680,662,338,324,18,6,12
SL050,34072424103,278,269,156,113,9,8,1
SL050,34072424104,271,259,140,119,12,7,5
SL050,34072424105,1835,1729,889,840,106,56,50
SL050,34072424106,240,227,132,95,13,6,7
SL050,34072424107,279,239,148,91,40,21,19
SL050,34072424108,382,364,177,187,18,8,10
SL050,34072424109,989,970,516,454,19,10,9
SL050,34072424110,1293,1242,637,605,51,25,26
SL050,34072424112,317,311,182,129,6,3,3
SL050,34072424113,382,372,194,178,10,3,7
SL050,34072424114,3325,3163,1584,1579,162,105,57
SL050,34072424115,65239,59146,28313,30833,6093,2708,3385
SL050,34072424116,433,413,243,170,20,10,10
SL050,34072424117,439,438,221,217,1,0,1
SL050,34072424118,122,118,67,51,4,1,3
SL050,34072424119,793,751,381,370,42,23,19
SL050,34072424120,355,349,204,145,6,1,5
SL050,34072424121,671,652,371,281,19,8,11
SL050,34072424122,1511,1384,730,654,127,59,68
SL050,34072424123,748,733,410,323,15,5,10
SL050,34072424124,381,380,207,173,1,1,0
SL050,34072424125,354,353,177,176,1,1,0
SL050,34072424127,293,291,158,133,2,1,1
SL050,34072424129,123,123,67,56,0,0,0
SL050,34072424130,474,458,269,189,16,8,8
SL050,34072424131,772,746,395,351,26,15,11
SL050,34072424132,622,606,347,259,16,5,11
SL050,34072424133,379,372,207,165,7,2,5
SL050,34072424134,3884,3727,1848,1879,157,87,70
SL050,34072424136,550,543,274,269,7,4,3
SL050,34072424137,1161,1121,569,552,40,20,20
SL050,34072424139,2517,2285,1136,1149,232,101,131
SL050,34072424141,106,96,57,39,10,2,8
SL050,34072424142,30820,28808,13832,14976,2012,916,1096
SL050,34072424143,561,524,258,266,37,20,17
SL050,34072424144,716,698,357,341,18,8,10
SL050,34072424145,665,662,359,303,3,3,0
SL050,34072424146,261,254,132,122,7,2,5
SL050,34072424148,1875,1811,939,872,64,25,39
SL050,34072424149,168,153,80,73,15,8,7
SL050,34072424150,237,229,124,105,8,4,4
SL050,34072424151,490,472,252,220,18,9,9
SL050,34072424152,504,474,256,218,30,17,13
SL050,34072424153,273,244,128,116,29,14,15
SL050,34072424154,1092,1032,538,494,60,30,30
SL050,34072424155,492,480,249,231,12,8,4
SL050,34072424156,233,229,128,101,4,1,3
SL050,34072424157,3096,2910,1438,1472,186,83,103
SL050,34072424158,326,319,167,152,7,3,4
SL050,34072424159,1939,1896,947,949,43,20,23
SL050,34072424160,757,708,381,327,49,20,29
SL050,34072424161,334,312,178,134,22,8,14
SL050,34072424162,2108,2004,1026,978,104,42,62
SL050,34072424163,5040,4765,2384,2381,275,127,148
SL050,34072424164,385,381,188,193,4,3,1
SL050,34072424165,324,316,158,158,8,4,4
SL050,34072424166,1557,1508,790,718,49,23,26
SL050,34072424167,801,777,400,377,24,14,10
SL050,34072424168,508,477,261,216,31,15,16
SL050,34072424169,3157,3048,1508,1540,109,61,48
SL050,34072424170,2162,1917,983,934,245,119,126
SL050,34072424171,353,340,193,147,13,6,7
SL050,34072424172,413,403,210,193,10,3,7
SL050,34072424173,1005,984,499,485,21,11,10
SL050,34072424174,503,484,256,228,19,11,8
SL050,34072424175,2177,2079,1073,1006,98,44,54
SL050,34072424176,335,332,176,156,3,0,3
SL050,34072424177,509,499,284,215,10,5,5
SL050,34072424178,73,70,32,38,3,1,2
SL050,34072424179,337,316,186,130,21,10,11
SL050,34072424180,1224,1169,633,536,55,19,36
SL050,34072424181,1661,1601,821,780,60,33,27
SL050,34072424182,436,421,212,209,15,2,13
SL050,34072424183,853,814,430,384,39,15,24
SL050,34072424184,196,188,107,81,8,2,6
SL050,34072424185,515,492,246,246,23,10,13
SL050,34072424187,1003,903,463,440,100,65,35
SL050,34072424188,5302,4514,2212,2302,788,381,407
SL050,34072424189,7294,6880,3590,3290,414,178,236
SL050,34072424190,159,158,80,78,1,1,0
SL050,34072424191,124,119,73,46,5,3,2
SL050,34072424193,393,383,204,179,10,5,5
SL050,34072424194,284,275,141,134,9,6,3
SL050,34072424196,2137,2069,1050,1019,68,30,38
SL050,34072424197,854,822,423,399,32,11,21
SL050,34072424198,604,572,303,269,32,11,21
SL050,34072424199,437,424,234,190,13,7,6
SL050,34072424201,1117,1092,635,457,25,15,10
SL050,34072424202,8919,8386,4112,4274,533,271,262
SL050,34072424203,93,93,55,38,0,0,0
SL050,34072424205,1094,1040,541,499,54,21,33
SL050,34072424206,1887,1736,839,897,151,89,62
SL050,34072424207,336,292,158,134,44,25,19
SL050,34072424209,2974,2727,1327,1400,247,103,144
SL050,34072424210,588,517,278,239,71,41,30
SL050,34072424211,308,295,163,132,13,7,6
SL050,34072424212,1155,1092,530,562,63,36,27
SL050,34072424213,152,148,84,64,4,3,1
SL050,34072424214,696,674,356,318,22,14,8
SL050,34072424215,162,158,80,78,4,2,2
SL050,34072424216,736,713,373,340,23,13,10
SL050,34072424217,158,147,83,64,11,7,4
SL050,34072424218,485,471,250,221,14,6,8
SL050,34072424219,563,542,296,246,21,11,10
SL050,34072424221,896,859,432,427,37,23,14
SL050,34072424222,18676,17679,8787,8892,997,436,561
SL050,34072424223,3001,2847,1387,1460,154,83,71
SL050,34072424224,615,596,314,282,19,9,10
SL050,34072424225,1135,1086,574,512,49,27,22
SL050,34072424226,196,192,109,83,4,2,2
SL050,34072424227,1877,1784,935,849,93,46,47
SL050,34072424228,673,659,350,309,14,8,6
SL050,34072424229,429,424,246,178,5,4,1
SL050,34072424230,439,429,239,190,10,3,7
SL050,34072424901,936,907,466,441,29,14,15
SL050,34072424902,371,356,179,177,15,6,9
SL050,34092525001,181,161,89,72,20,10,10
SL050,34092525002,611,530,294,236,81,30,51
SL050,34092525003,5393,4480,2223,2257,913,477,436
SL050,34092525004,796,672,351,321,124,70,54
SL050,34092525005,342,310,157,153,32,17,15
SL050,34092525006,375,367,195,172,8,4,4
SL050,34092525007,2335,1776,899,877,559,306,253
SL050,34092525008,1576,1323,694,629,253,168,85
SL050,34092525009,762,709,362,347,53,31,22
SL050,34092525010,232,229,116,113,3,2,1
SL050,34092525011,9422,6782,3440,3342,2640,1436,1204
SL050,34092525012,3419,2933,1499,1434,486,273,213
SL050,34092525013,2822,2491,1245,1246,331,235,96
SL050,34092525014,313,284,154,130,29,9,20
SL050,34092525015,399,380,207,173,19,9,10
SL050,34092525016,2937,2497,1252,1245,440,300,140
SL050,34092525017,290,265,144,121,25,9,16
SL050,34092525019,6789,5477,2754,2723,1312,800,512
SL050,34092525020,314,285,160,125,29,14,15
SL050,34092525021,3453,3010,1528,1482,443,296,147
SL050,34092525022,131,120,70,50,11,7,4
SL050,34092525023,6230,5733,2849,2884,497,280,217
SL050,34092525024,406,385,217,168,21,11,10
SL050,34092525025,1790,1574,838,736,216,90,126
SL050,34092525027,1328,1173,581,592,155,89,66
SL050,34092525029,2162,1881,949,932,281,152,129
SL050,34092525030,171,153,88,65,18,9,9
SL050,34092525031,63,56,36,20,7,4,3
SL050,34092525032,85,83,47,36,2,1,1
SL050,34092525033,1538,1347,694,653,191,110,81
SL050,34092525034,3447,2702,1384,1318,745,386,359
SL050,34092525035,427,415,217,198,12,6,6
SL050,34092525036,217,208,104,104,9,5,4
SL050,34092525037,455,417,247,170,38,14,24
SL050,34092525038,2545,1828,921,907,717,407,310
SL050,34092525039,330,297,158,139,33,17,16
SL050,34092525040,16841,13080,6353,6727,3761,2166,1595
SL050,34092525041,939,661,336,325,278,169,109
SL050,34092525042,231,219,115,104,12,6,6
SL050,34092525043,1022,915,502,413,107,44,63
SL050,34092525044,231,203,102,101,28,11,17
SL050,34092525045,64,56,30,26,8,4,4
SL050,34092525046,525,475,237,238,50,28,22
SL050,34092525047,1252,1154,573,581,98,61,37
SL050,34092525048,2289,1992,976,1016,297,153,144
SL050,34092525049,193,186,91,95,7,3,4
SL050,34092525050,5060,3945,1930,2015,1115,705,410
SL050,34092525051,1979,1782,925,857,197,96,101
SL050,34092525052,2266,1885,938,947,381,211,170
SL050,34092525053,1468,1324,673,651,144,95,49
SL050,34092525055,181,174,94,80,7,3,4
SL050,34092525056,257,241,125,116,16,14,2
SL050,34092525057,266,243,134,109,23,11,12
SL050,34092525058,6002,5223,2635,2588,779,419,360
SL050,34092525059,1110,905,447,458,205,97,108
SL050,34092525060,76,73,31,42,3,2,1
SL050,34092525061,97,85,47,38,12,5,7
SL050,34092525062,842,800,414,386,42,18,24
SL050,34092525063,84,75,41,34,9,7,2
SL050,34092525064,137,135,70,65,2,0,2
SL050,34092525067,931,796,417,379,135,85,50
SL050,34092525068,687,627,326,301,60,35,25
SL050,34092525069,538,496,266,230,42,24,18
SL050,34092525070,1000,939,460,479,61,36,25
SL050,34092525071,46,45,28,17,1,0,1
SL050,34092525072,9066,7193,3527,3666,1873,1067,806
SL050,34092525073,648,616,328,288,32,17,15
SL050,34092525074,206,199,107,92,7,2,5
SL050,34092525075,147,145,74,71,2,0,2
SL050,34092525076,161,151,83,68,10,5,5
SL050,34092525077,549,478,253,225,71,31,40
SL050,34092525078,1431,1243,631,612,188,146,42
SL050,34092525079,358,313,163,150,45,21,24
SL050,34092525081,357,331,165,166,26,16,10
SL050,34092525082,352,326,175,151,26,15,11
SL050,34092525085,160,159,84,75,1,1,0
SL050,34092525086,756,573,275,298,183,88,95
SL050,34092525087,69,66,34,32,3,2,1
SL050,34092525088,119,108,63,45,11,6,5
SL050,34092525089,122,112,65,47,10,4,6
SL050,34092525092,154,144,79,65,10,4,6
SL050,34092525093,792,724,354,370,68,34,34
SL050,34092525094,173,153,95,58,20,8,12
SL050,34092525096,1217,1085,534,551,132,72,60
SL050,34092525097,84,84,43,41,0,0,0
SL050,34092525098,274,259,128,131,15,5,10
SL050,34092525099,1864,1612,803,809,252,134,118
SL050,34092525100,209,205,117,88,4,3,1
SL050,34092525101,728,632,334,298,96,54,42
SL050,34092525102,956,771,391,380,185,128,57
SL050,34092525103,140,137,79,58,3,0,3
SL050,34092525104,147,145,74,71,2,2,0
SL050,34092525105,144,126,73,53,18,14,4
SL050,34092525109,270,238,128,110,32,18,14
SL050,34092525110,7034,3757,1920,1837,3277,1826,1451
SL050,34092525111,138,130,83,47,8,5,3
SL050,34092525112,337,304,150,154,33,24,9
SL050,34092525113,1557,1321,644,677,236,173,63
SL050,34092525114,104,100,56,44,4,1,3
SL050,34092525115,1028,917,487,430,111,59,52
SL050,34092525118,393,361,191,170,32,20,12
SL050,34092525119,3409,2730,1377,1353,679,408,271
SL050,34092525120,137856,109742,52812,56930,28114,15258,12856
SL050,34092525121,954,685,349,336,269,131,138
SL050,34092525122,2660,2305,1151,1154,355,189,166
SL050,34092525123,227,218,107,111,9,4,5
SL050,34092525124,179,176,94,82,3,1,2
SL050,34092525125,460,440,228,212,20,11,9
SL050,34092525126,352,319,158,161,33,13,20
SL050,34092525127,255,243,139,104,12,7,5
SL050,34092525128,142,133,82,51,9,4,5
SL050,34092525129,195,195,107,88,0,0,0
SL050,34092525130,225,216,109,107,9,6,3
SL050,34092525131,585,441,217,224,144,117,27
SL050,34092525132,232,185,94,91,47,28,19
SL050,34092525133,931,785,408,377,146,103,43
SL050,34092525134,801,677,359,318,124,91,33
SL050,34092525135,1347,1237,621,616,110,55,55
SL050,34092525136,109,104,50,54,5,4,1
SL050,34092525137,14740,10801,5311,5490,3939,2232,1707
SL050,34092525138,635,614,315,299,21,12,9
SL050,34092525139,554,507,278,229,47,29,18
SL050,34092525140,1074,892,487,405,182,91,91
SL050,34092525141,190,176,96,80,14,9,5
SL050,34092525142,469,410,202,208,59,34,25
SL050,34092525143,98,97,45,52,1,1,0
SL050,34092525145,93,86,46,40,7,6,1
SL050,34092525146,291,278,136,142,13,11,2
SL050,34092525148,260,240,140,100,20,13,7
SL050,34092525149,1787,1518,764,754,269,136,133
SL050,34092525150,202,192,101,91,10,7,3
SL050,34092525151,961,919,487,432,42,21,21
SL050,34092525152,172,163,84,79,9,6,3
SL050,34092525153,212,210,112,98,2,2,0
SL050,34092525154,134,131,73,58,3,0,3
SL050,34092525155,792,698,354,344,94,42,52
SL050,34092525156,1009,964,489,475,45,23,22
SL050,34092525157,205,196,98,98,9,6,3
SL050,34092525158,2163,1984,993,991,179,77,102
SL050,34092525161,428,397,208,189,31,12,19
SL050,34092525163,265,254,155,99,11,5,6
SL050,34092525164,462,425,244,181,37,22,15
SL050,34092525165,353,310,157,153,43,18,25
SL050,34092525166,203,191,112,79,12,7,5
SL050,34092525167,298,281,149,132,17,6,11
SL050,34092525168,626,571,293,278,55,32,23
SL050,34092525169,191,184,102,82,7,5,2
SL050,34092525170,301,290,156,134,11,4,7
SL050,34092525171,2939,2444,1194,1250,495,254,241
SL050,34092525172,2604,2094,1039,1055,510,260,250
SL050,34092525173,2216,1902,957,945,314,150,164
SL050,34092525174,703,460,251,209,243,148,95
SL050,34092525175,231,210,114,96,21,7,14
SL050,34092525176,385,362,188,174,23,10,13
SL050,34092525177,428,407,210,197,21,7,14
SL050,34092525179,224,197,99,98,27,10,17
SL050,34092525180,272,262,130,132,10,6,4
SL050,34092525181,231,191,105,86,40,26,14
SL050,34092525182,1363,1255,643,612,108,57,51
SL050,34092525183,663,601,307,294,62,31,31
SL050,34092525185,923,753,390,363,170,88,82
SL050,34092525186,261,242,122,120,19,8,11
SL050,34092525189,3130,2698,1335,1363,432,236,196
SL050,34092525190,324,283,156,127,41,18,23
SL050,34092525191,393,369,193,176,24,13,11
SL050,34092525192,1040,861,448,413,179,98,81
SL050,34092525193,934,847,414,433,87,43,44
SL050,34092525194,495,467,245,222,28,17,11
SL050,34092525196,129,115,69,46,14,9,5
SL050,34092525197,177,154,85,69,23,16,7
SL050,34092525200,361,354,194,160,7,4,3
SL050,34092525201,120,113,63,50,7,6,1
SL050,34092525202,139,117,65,52,22,15,7
SL050,34092525203,12041,9449,4594,4855,2592,1240,1352
SL050,34092525204,1889,1431,731,700,458,281,177
SL050,34092525205,733,689,368,321,44,17,27
SL050,34092525206,328,295,150,145,33,25,8
SL050,34092525207,9014,7517,3678,3839,1497,787,710
SL050,34092525208,399,387,209,178,12,6,6
SL050,34092525209,2164,1809,913,896,355,163,192
SL050,34092525210,1764,1359,686,673,405,240,165
SL050,34092525211,851,783,423,360,68,47,21
SL050,34092525212,355,256,128,128,99,80,19
