SUMLEV,Geo,CED_V4,CED_V5,CED_V6,CED_V7,CED_V8,CED_V9,CED_V10
SL050,34092525215,651,595,418,177,56,38,18
SL050,34092525216,247,241,138,103,6,4,2
SL050,34092525217,16795,13169,6438,6731,3626,1885,1741
SL050,34092525218,99,97,51,46,2,2,0
SL050,34092525219,183,166,88,78,17,12,5
SL050,34092525220,1383,1178,584,594,205,121,84
SL050,34092525221,134,130,65,65,4,1,3
SL050,34092525222,74,71,36,35,3,2,1
SL050,34092525223,1244,1068,537,531,176,87,89
SL050,34092525224,151,142,79,63,9,4,5
SL050,34092525225,879,663,351,312,216,122,94
SL050,34092525226,289,279,150,129,10,3,7
SL050,34092525227,747,702,358,344,45,21,24
SL050,34092525228,4630,4082,2084,1998,548,269,279
SL050,34092525230,2190,1847,924,923,343,200,143
SL050,34092525231,742,584,299,285,158,127,31
SL050,34092525232,2307,1603,811,792,704,384,320
SL050,34092525233,386,325,157,168,61,45,16
SL050,34092525234,5824,4787,2319,2468,1037,528,509
SL050,34092525238,234,219,116,103,15,7,8
SL050,34092525239,803,642,336,306,161,82,79
SL050,34092525240,1884,1700,849,851,184,93,91
SL050,34092525242,905,792,387,405,113,47,66
SL050,34092525243,5493,4142,2147,1995,1351,640,711
SL050,34092525244,510,438,225,213,72,36,36
SL050,34092525245,536,476,259,217,60,22,38
SL050,34092525247,159,144,84,60,15,6,9
SL050,34092525248,1170,1067,511,556,103,71,32
SL050,34092525249,202,198,99,99,4,2,2
SL050,34092525250,395,369,212,157,26,13,13
SL050,34092525251,945,832,427,405,113,67,46
SL050,34092525252,717,665,337,328,52,21,31
SL050,34092525253,168,158,83,75,10,2,8
SL050,34092525254,1039,841,426,415,198,105,93
SL050,34092525255,482,455,237,218,27,15,12
SL050,34092525901,372,315,162,153,57,33,24
SL050,34092525902,648,616,322,294,32,15,17
SL050,34092525903,298,260,143,117,38,17,21
SL050,34092525904,165,160,87,73,5,4,1
SL050,34092525905,422,409,209,200,13,6,7
SL050,34092525906,272,224,129,95,48,22,26
SL050,34092525907,590,554,298,256,36,18,18
SL050,34092525908,253,239,133,106,14,8,6
SL050,34092525909,168,152,79,73,16,8,8
SL050,34092525910,118,104,57,47,14,9,5
SL050,34092525911,507,469,254,215,38,15,23
SL050,34092525912,1108,997,521,476,111,66,45
SL050,34092525913,94,93,54,39,1,1,0
SL050,34172626001,255,227,137,90,28,13,15
SL050,34172626002,1105,921,501,420,184,98,86
SL050,34172626003,470,416,208,208,54,25,29
SL050,34172626004,62,61,44,17,1,0,1
SL050,34172626005,3462,2873,1456,1417,589,306,283
SL050,34172626006,2433,2176,1112,1064,257,117,140
SL050,34172626007,644,557,285,272,87,53,34
SL050,34172626008,2732,2222,1130,1092,510,297,213
SL050,34172626009,502,454,246,208,48,23,25
SL050,34172626010,102,96,58,38,6,3,3
SL050,34172626011,9460,8355,4195,4160,1105,568,537
SL050,34172626012,28,27,15,12,1,1,0
SL050,34172626013,434,385,216,169,49,21,28
SL050,34172626014,509,496,279,217,13,8,5
SL050,34172626015,226,202,104,98,24,13,11
SL050,34172626016,30,30,20,10,0,0,0
SL050,34172626017,426,398,199,199,28,11,17
SL050,34172626018,14815,12375,6143,6232,2440,1230,1210
SL050,34172626019,488,394,212,182,94,49,45
SL050,34172626020,754,534,282,252,220,117,103
SL050,34172626021,4469,3279,1625,1654,1190,593,597
SL050,34172626022,200,191,103,88,9,3,6
SL050,34172626023,502,463,234,229,39,22,17
SL050,34172626024,234,222,116,106,12,8,4
SL050,34172626025,86,84,53,31,2,0,2
SL050,34172626026,1590,1491,742,749,99,50,49
SL050,34172626027,159,152,97,55,7,4,3
SL050,34172626028,142,137,74,63,5,4,1
SL050,34172626029,39,38,20,18,1,1,0
SL050,34172626030,19,18,8,10,1,1,0
SL050,34172626031,104,102,52,50,2,1,1
SL050,34172626032,51,49,30,19,2,0,2
SL050,34172626033,201,199,88,111,2,1,1
SL050,34172626034,766,714,381,333,52,28,24
SL050,34172626035,20,20,14,6,0,0,0
SL050,34172626036,23923,19632,9651,9981,4291,2090,2201
SL050,34172626037,151,136,75,61,15,7,8
SL050,34172626038,85,83,56,27,2,1,1
SL050,34172626039,40,39,19,20,1,1,0
SL050,34172626040,97,71,36,35,26,15,11
SL050,34172626041,147,127,65,62,20,15,5
SL050,34172626042,1145,905,462,443,240,121,119
SL050,34172626043,424,391,190,201,33,14,19
SL050,34172626044,50,44,26,18,6,4,2
SL050,34172626045,12,12,5,7,0,0,0
SL050,34172626046,2036,1796,906,890,240,137,103
SL050,34172626047,2298,2093,1101,992,205,92,113
SL050,34172626048,24,24,12,12,0,0,0
SL050,34172626049,197,179,96,83,18,10,8
SL050,34172626050,142,128,85,43,14,7,7
SL050,34172626051,273,251,151,100,22,11,11
SL050,34172626052,157,152,76,76,5,2,3
SL050,34172626053,252,228,120,108,24,12,12
SL050,34172626054,319,313,183,130,6,2,4
SL050,34172626055,39,38,23,15,1,0,1
SL050,34172626056,488,440,241,199,48,25,23
SL050,34172626057,47,47,32,15,0,0,0
SL050,34172626058,167,152,96,56,15,7,8
SL050,34172626059,1519,1317,685,632,202,115,87
SL050,34172626060,93,75,49,26,18,13,5
SL050,34172626061,2027,1737,908,829,290,137,153
SL050,34172626062,96,96,55,41,0,0,0
SL050,34172626063,134,121,78,43,13,7,6
SL050,34172626064,3108,2792,1402,1390,316,167,149
SL050,34172626065,50,45,31,14,5,1,4
SL050,34172626066,332,286,143,143,46,25,21
SL050,34172626067,18,18,12,6,0,0,0
SL050,34172626068,116,97,53,44,19,10,9
SL050,34172626069,255,243,141,102,12,5,7
SL050,34172626070,179,171,88,83,8,4,4
SL050,34172626071,11309,10086,4959,5127,1223,584,639
SL050,34172626072,330,310,162,148,20,10,10
SL050,34172626073,110,99,56,43,11,4,7
SL050,34172626074,120,119,61,58,1,1,0
SL050,34172626075,440,391,213,178,49,23,26
SL050,34172626076,130,125,62,63,5,4,1
SL050,34172626077,18,18,8,10,0,0,0
SL050,34172626078,92,84,48,36,8,5,3
SL050,34172626079,818,725,396,329,93,47,46
SL050,34172626080,608,499,271,228,109,73,36
SL050,34172626081,18,15,8,7,3,2,1
SL050,34172626082,116,115,71,44,1,0,1
SL050,34172626083,293,279,153,126,14,8,6
SL050,34172626084,10193,8681,4459,4222,1512,665,847
SL050,34172626086,15,15,12,3,0,0,0
SL050,34172626087,238,202,106,96,36,17,19
SL050,34172626088,33,33,18,15,0,0,0
SL050,34172626089,151113,130216,62073,68143,20897,9787,11110
SL050,34172626091,168,164,108,56,4,3,1
SL050,34172626092,117,112,68,44,5,4,1
SL050,34172626093,55,52,40,12,3,1,2
SL050,34172626094,72,71,42,29,1,0,1
SL050,34172626095,93,89,48,41,4,1,3
SL050,34172626096,321,300,164,136,21,10,11
SL050,34172626098,108,94,53,41,14,8,6
SL050,34172626099,1654,1447,748,699,207,99,108
SL050,34172626100,59,52,32,20,7,2,5
SL050,34172626101,39,36,22,14,3,1,2
SL050,34172626102,8047,7238,3551,3687,809,397,412
SL050,34172626103,988,889,483,406,99,45,54
SL050,34172626104,15,12,9,3,3,1,2
SL050,34172626105,2952,2710,1380,1330,242,120,122
SL050,34172626106,86,85,47,38,1,1,0
SL050,34172626107,92,92,61,31,0,0,0
SL050,34172626108,282,268,167,101,14,6,8
SL050,34172626109,82,75,47,28,7,2,5
SL050,34172626110,175,149,90,59,26,15,11
SL050,34172626111,286,273,147,126,13,4,9
SL050,34172626112,246,238,140,98,8,5,3
SL050,34172626113,31,31,24,7,0,0,0
SL050,34172626114,76,76,53,23,0,0,0
SL050,34172626115,15,15,9,6,0,0,0
SL050,34172626117,3822,2636,1335,1301,1186,619,567
SL050,34172626118,71,66,34,32,5,2,3
SL050,34172626119,217,201,111,90,16,10,6
SL050,34172626120,2032,1655,870,785,377,195,182
SL050,34172626121,32,31,22,9,1,1,0
SL050,34172626122,130,119,61,58,11,6,5
SL050,34172626123,138,132,73,59,6,4,2
SL050,34172626124,961,893,475,418,68,28,40
SL050,34172626125,3722,3134,1577,1557,588,315,273
SL050,34172626126,29,29,19,10,0,0,0
SL050,34172626127,229,201,112,89,28,10,18
SL050,34172626128,130,114,56,58,16,9,7
SL050,34172626129,1124,1063,569,494,61,29,32
SL050,34172626130,222,207,137,70,15,12,3
SL050,34172626131,35,35,24,11,0,0,0
SL050,34172626132,142,120,71,49,22,14,8
SL050,34172626134,88,82,52,30,6,3,3
SL050,34172626135,154,145,93,52,9,6,3
SL050,34172626136,107,100,55,45,7,3,4
SL050,34172626138,6231,5290,2639,2651,941,484,457
SL050,34172626139,64,61,32,29,3,0,3
SL050,34172626140,288,276,147,129,12,6,6
SL050,34172626141,109,104,66,38,5,2,3
SL050,34172626142,1015,889,458,431,126,71,55
SL050,34172626143,296,241,145,96,55,22,33
SL050,34172626144,232,202,116,86,30,19,11
SL050,34172626145,297,260,148,112,37,19,18
SL050,34172626146,87,87,50,37,0,0,0
SL050,34172626147,30,29,15,14,1,1,0
SL050,34172626148,186,173,87,86,13,6,7
SL050,34172626149,47,47,28,19,0,0,0
SL050,34172626150,139,119,71,48,20,10,10
SL050,34172626151,464,443,246,197,21,7,14
SL050,34172626152,30,30,19,11,0,0,0
SL050,34172626153,10,10,8,2,0,0,0
SL050,34172626154,10,10,6,4,0,0,0
SL050,34172626155,168,159,86,73,9,5,4
SL050,34172626157,358,325,162,163,33,15,18
SL050,34172626158,359,283,151,132,76,44,32
SL050,34172626160,988,906,459,447,82,45,37
SL050,34172626161,8,8,5,3,0,0,0
SL050,34172626162,133,124,77,47,9,4,5
SL050,34172626163,169,163,86,77,6,1,5
SL050,34172626164,59,52,32,20,7,1,6
SL050,34172626165,390,368,209,159,22,11,11
SL050,34172626166,154,150,95,55,4,0,4
SL050,34172626167,67,59,39,20,8,5,3
SL050,34172626168,7973,6947,3546,3401,1026,473,553
SL050,34172626169,72,72,40,32,0,0,0
SL050,34172626170,597,506,261,245,91,48,43
SL050,34172626171,163,159,97,62,4,1,3
SL050,34172626172,27,26,21,5,1,0,1
SL050,34172626173,5,5,3,2,0,0,0
SL050,34172626174,140,139,82,57,1,1,0
SL050,34172626175,48,46,29,17,2,2,0
SL050,34172626176,57,52,32,20,5,0,5
SL050,34172626177,325,312,193,119,13,6,7
SL050,34172626178,78,75,44,31,3,1,2
SL050,34172626179,42,42,29,13,0,0,0
SL050,34172626180,258,238,132,106,20,9,11
SL050,34172626181,14,14,10,4,0,0,0
SL050,34172626183,91,82,43,39,9,2,7
SL050,34122727001,2428,2395,1175,1220,33,20,13
SL050,34122727002,1757,1716,827,889,41,20,21
SL050,34122727003,2008,1908,933,975,100,52,48
SL050,34122727004,1268,1246,656,590,22,16,6
SL050,34122727005,2941,2763,1313,1450,178,95,83
SL050,34122727006,2827,2667,1329,1338,160,93,67
SL050,34122727007,3037,2946,1486,1460,91,41,50
SL050,34122727008,1503,1420,725,695,83,52,31
SL050,34122727009,2235,2133,1082,1051,102,44,58
SL050,34122727010,5011,4825,2372,2453,186,96,90
SL050,34122727011,2675,2593,1338,1255,82,44,38
SL050,34122727012,1377,1362,780,582,15,8,7
SL050,34122727013,4227,4050,1992,2058,177,84,93
SL050,34122727014,3487,3416,1732,1684,71,36,35
SL050,34122727015,4596,4481,2164,2317,115,62,53
SL050,34122727016,8324,7603,3688,3915,721,336,385
SL050,34122727017,1018,992,518,474,26,11,15
SL050,34122727018,3589,3493,1832,1661,96,35,61
SL050,34122727019,10002,9212,4509,4703,790,356,434
SL050,34122727020,3772,3660,1840,1820,112,63,49
SL050,34122727021,1841,1797,871,926,44,21,23
SL050,34122727022,5505,5240,2611,2629,265,128,137
SL050,34122727023,2718,2674,1365,1309,44,28,16
SL050,34122727024,1609,1539,775,764,70,31,39
SL050,34122727025,3314,3086,1499,1587,228,148,80
SL050,34122727026,2637,2529,1292,1237,108,46,62
SL050,34122727027,2181,2046,982,1064,135,77,58
SL050,34122727028,98025,89309,41638,47671,8716,3818,4898
SL050,34122727029,1711,1589,790,799,122,62,60
SL050,34122727030,3639,3531,1658,1873,108,54,54
SL050,34122727031,18599,16475,7820,8655,2124,1007,1117
SL050,34122727032,3667,3488,1752,1736,179,75,104
SL050,34122727033,636,626,309,317,10,5,5
SL050,34122727034,1103,1074,606,468,29,16,13
SL050,34122727035,218,201,103,98,17,9,8
SL050,34122727037,1114,1088,580,508,26,11,15
SL050,34122727038,1018,972,489,483,46,28,18
SL050,34122727039,5093,4926,2546,2380,167,78,89
SL050,34122727040,3414,3303,1680,1623,111,51,60
SL050,34122727041,2539,2335,1133,1202,204,99,105
SL050,34122727042,1820,1753,885,868,67,31,36
SL050,34122727043,1388,1345,670,675,43,23,20
SL050,34122727044,3056,2987,1506,1481,69,37,32
SL050,34122727045,1032,1016,556,460,16,7,9
SL050,34122727046,1616,1564,778,786,52,22,30
SL050,34122727047,1685,1591,789,802,94,53,41
SL050,34122727048,2283,2191,1050,1141,92,54,38
SL050,34122727049,1487,1416,727,689,71,40,31
SL050,34122727050,3257,3035,1462,1573,222,97,125
SL050,34122727051,9900,9078,4360,4718,822,373,449
SL050,34122727052,970,912,457,455,58,26,32
SL050,34122727053,543,531,272,259,12,6,6
SL050,34122727054,1255,1215,592,623,40,24,16
SL050,34122727055,1293,1256,675,581,37,16,21
SL050,34122727056,1501,1378,685,693,123,70,53
SL050,34122727057,13345,12099,5942,6157,1246,582,664
SL050,34122727058,3743,3461,1742,1719,282,147,135
SL050,34122727059,2301,2134,1054,1080,167,79,88
SL050,34122727060,2830,2634,1240,1394,196,101,95
SL050,34122727061,1121,1094,532,562,27,14,13
SL050,34122727062,643,622,309,313,21,8,13
SL050,34122727063,2004,1899,916,983,105,47,58
SL050,34122727064,1723,1649,807,842,74,37,37
SL050,34122727065,14226,13587,6579,7008,639,315,324
SL050,34122727066,15510,13877,6733,7144,1633,873,760
SL050,34122727901,2566,2458,1288,1170,108,60,48
SL050,34122727902,9566,8040,3928,4112,1526,825,701
SL050,34132828001,65,63,33,30,2,2,0
SL050,34132828002,4559,3792,1996,1796,767,378,389
SL050,34132828003,195,188,113,75,7,4,3
SL050,34132828004,9353,7837,3883,3954,1516,734,782
SL050,34132828005,193751,159191,77847,81344,34560,16512,18048
SL050,34132828006,116037,91611,44868,46743,24426,10745,13681
SL050,34132828007,169502,146408,70949,75459,23094,10801,12293
SL050,34132828008,2698,2204,1149,1055,494,259,235
SL050,34132828009,20473,17200,8566,8634,3273,1525,1748
SL050,34132828010,14364,12759,6309,6450,1605,728,877
SL050,34132828011,601,483,247,236,118,54,64
SL050,34132828012,1272,1134,604,530,138,57,81
SL050,34132828013,59037,49947,24444,25503,9090,4331,4759
SL050,34132828014,54554,42442,21299,21143,12112,6078,6034
SL050,34132828015,30052,26920,13698,13222,3132,1399,1733
SL050,34132828016,93,88,50,38,5,3,2
SL050,34132828017,1638,1482,758,724,156,82,74
SL050,34132828018,5564,4784,2429,2355,780,358,422
SL050,34132828019,1627,1486,785,701,141,76,65
SL050,34132828020,198,177,104,73,21,11,10
SL050,34132828021,741,659,341,318,82,38,44
SL050,34132828022,52626,46454,23099,23355,6172,2604,3568
SL050,34132828023,7399,6430,3265,3165,969,459,510
SL050,34132828024,205,183,106,77,22,16,6
SL050,34132828025,525,465,265,200,60,37,23
SL050,34132828026,10596,8230,4119,4111,2366,1090,1276
SL050,34132828027,1875,1443,710,733,432,200,232
SL050,34132828028,2486,2138,1073,1065,348,167,181
SL050,34132828029,712,640,335,305,72,30,42
SL050,34132828030,2613,2086,1021,1065,527,260,267
SL050,34132828031,3049,2562,1335,1227,487,260,227
SL050,34132828032,7226,6315,3218,3097,911,440,471
SL050,34132828033,6075,4994,2531,2463,1081,527,554
SL050,34132828034,423,386,213,173,37,14,23
SL050,34132828035,1905,1611,813,798,294,134,160
SL050,34132828036,3707,3374,1716,1658,333,161,172
SL050,34132828037,1980,1774,871,903,206,106,100
SL050,34132828038,6948,6005,2942,3063,943,461,482
SL050,34132828039,149,137,81,56,12,8,4
SL050,34132828040,24087,19462,9887,9575,4625,2238,2387
SL050,34132828041,7280,6144,3086,3058,1136,508,628
SL050,34132828042,1685,1368,714,654,317,167,150
SL050,34132828043,7902,7158,3631,3527,744,371,373
SL050,34132828044,9124,7589,3745,3844,1535,719,816
SL050,34132828045,49498,40826,20343,20483,8672,4113,4559
SL050,34132828046,6781,5630,2818,2812,1151,540,611
SL050,34132828047,63074,48252,23778,24474,14822,6945,7877
SL050,34132828048,697,631,335,296,66,29,37
SL050,34132828049,81860,67735,33324,34411,14125,6782,7343
SL050,34132828050,6310,5714,2854,2860,596,274,322
SL050,34132828051,2240,1944,988,956,296,149,147
SL050,34132828052,5239,4522,2285,2237,717,356,361
SL050,34132828053,10061,8952,4510,4442,1109,499,610
SL050,34132828054,15842,13476,6744,6732,2366,1077,1289
SL050,34132828055,1236,1033,532,501,203,104,99
SL050,34132828056,1554,1078,543,535,476,242,234
SL050,34132828057,2181,1938,1020,918,243,117,126
SL050,34132828058,193586,167214,82671,84543,26372,12762,13610
SL050,34132828059,6541,5312,2727,2585,1229,592,637
SL050,34132828060,1985,1752,899,853,233,104,129
SL050,34132828061,33379,25847,13014,12833,7532,3359,4173
SL050,34132828062,348,319,175,144,29,16,13
SL050,34132828063,318,277,152,125,41,22,19
SL050,34132828064,188,167,101,66,21,8,13
SL050,34132828065,180747,153177,75382,77795,27570,13082,14488
SL050,34132828066,10178,9150,4555,4595,1028,493,535
SL050,34132828067,6119,5169,2640,2529,950,449,501
SL050,34132828068,15785,13551,6732,6819,2234,1047,1187
SL050,34132828069,48,48,32,16,0,0,0
SL050,34132828070,148,131,73,58,17,9,8
SL050,34132828071,89,76,38,38,13,8,5
SL050,34132828072,8222,6892,3516,3376,1330,609,721
SL050,34132828073,19587,16500,8255,8245,3087,1583,1504
SL050,34132828074,188425,162236,79103,83133,26189,12360,13829
SL050,34132828075,8673,7549,3834,3715,1124,525,599
SL050,34132828076,559,458,250,208,101,44,57
SL050,34132828078,47,41,26,15,6,5,1
SL050,34132828079,3223334,2543982,1198727,1345255,679352,301463,377889
SL050,34132828080,71785,58714,28657,30057,13071,5363,7708
SL050,34132828082,8597,7292,3732,3560,1305,626,679
SL050,34132828083,13959,11881,6075,5806,2078,977,1101
SL050,34132828084,23241,19802,9883,9919,3439,1668,1771
SL050,34132828085,5897,4801,2492,2309,1096,549,547
SL050,34132828086,8666,6406,3300,3106,2260,1084,1176
SL050,34132828087,4328,3731,1867,1864,597,278,319
SL050,34132828088,363,326,167,159,37,19,18
SL050,34132828089,5021,4597,2282,2315,424,219,205
SL050,34132828090,12697,11159,5616,5543,1538,726,812
SL050,34132828091,7553,6490,3287,3203,1063,481,582
SL050,34132828092,207095,175164,85797,89367,31931,15133,16798
SL050,34132828093,2911,2495,1259,1236,416,186,230
SL050,34132828094,1397,1108,588,520,289,129,160
SL050,34132828095,2601,1963,1023,940,638,319,319
SL050,34132828096,28305,24266,12194,12072,4039,1954,2085
SL050,34132828097,122,119,76,43,3,1,2
SL050,34132828099,2819,2238,1206,1032,581,294,287
SL050,34132828100,6154,5096,2618,2478,1058,506,552
SL050,34132828101,346,288,150,138,58,33,25
SL050,34132828102,1202,1046,537,509,156,75,81
SL050,34132828104,24521,20078,10355,9723,4443,2041,2402
SL050,34132828106,128256,96105,47778,48327,32151,16060,16091
SL050,34132828107,523,487,239,248,36,12,24
SL050,34132828108,5746,4504,2347,2157,1242,533,709
SL050,34132828109,2475,1836,932,904,639,328,311
SL050,34132828110,2831,2395,1209,1186,436,222,214
SL050,34132828111,821,737,387,350,84,39,45
SL050,34132828112,187,175,105,70,12,6,6
SL050,34132828113,51541,44422,22193,22229,7119,3331,3788
SL050,34132828114,171,157,83,74,14,8,6
SL050,34132828115,86172,74479,36454,38025,11693,4836,6857
SL050,34132828116,1120,948,514,434,172,78,94
SL050,34132828117,117,114,66,48,3,2,1
SL050,34132828118,60,58,35,23,2,1,1
SL050,34132828119,3357,2806,1425,1381,551,270,281
SL050,34132828120,1663,1301,726,575,362,187,175
SL050,34132828121,247,226,122,104,21,9,12
SL050,34132828122,706,623,324,299,83,34,49
SL050,34132828123,85893,75253,37775,37478,10640,4841,5799
SL050,34132828124,87,74,39,35,13,7,6
SL050,34132828125,4159,3602,1907,1695,557,257,300
SL050,34132828126,48,43,27,16,5,2,3
SL050,34132828127,95550,81588,40335,41253,13962,5911,8051
SL050,34132828128,527,489,279,210,38,21,17
SL050,34132828129,13273,10614,5286,5328,2659,1220,1439
SL050,34132828130,39466,33749,16568,17181,5717,2639,3078
SL050,34132828131,18088,15285,7378,7907,2803,1282,1521
SL050,34132828132,18784,14870,7593,7277,3914,1976,1938
SL050,34132828133,8318,7138,3575,3563,1180,558,622
SL050,34132828134,87724,73683,36578,37105,14041,6276,7765
SL050,34132828135,1182,1066,568,498,116,51,65
SL050,34132828136,850,781,399,382,69,28,41
SL050,34132828137,2542,2215,1138,1077,327,150,177
SL050,34132828138,74,62,35,27,12,5,7
SL050,34132828140,4066,3805,1898,1907,261,127,134
SL050,34132828141,9095,7751,3815,3936,1344,636,708
SL050,34132828143,80,76,44,32,4,2,2
SL050,34132828144,8694,7530,3736,3794,1164,532,632
SL050,34132828145,3725,3140,1567,1573,585,283,302
SL050,34132828146,2604,2131,1109,1022,473,224,249
SL050,34132828147,1304,1175,611,564,129,60,69
SL050,34132828148,129729,103789,51422,52367,25940,12488,13452
SL050,34132828149,8582,7651,3816,3835,931,430,501
SL050,34132828150,4298,4008,2017,1991,290,114,176
SL050,34132828151,4724,3870,1980,1890,854,409,445
SL050,34132828152,23361,20522,10036,10486,2839,1203,1636
SL050,34132828153,975,862,433,429,113,64,49
SL050,34132828154,7760,6886,3531,3355,874,425,449
SL050,34132828155,626,573,293,280,53,28,25
SL050,34132828156,1510,1310,686,624,200,97,103
SL050,34132828157,903,776,393,383,127,56,71
SL050,34132828158,927,802,428,374,125,68,57
SL050,34132828159,761,683,349,334,78,47,31
SL050,34132828160,12280,10197,5209,4988,2083,974,1109
SL050,34132828161,74745,63919,31940,31979,10826,5044,5782
SL050,34132828162,4039,3437,1786,1651,602,291,311
SL050,34132828163,574,508,276,232,66,34,32
SL050,34132828164,4384,3775,1965,1810,609,268,341
SL050,34132828165,2840,2233,1158,1075,607,311,296
SL050,34132828166,432,371,198,173,61,26,35
SL050,34132828167,12193,10730,5439,5291,1463,707,756
SL050,34132828168,1942,1541,815,726,401,198,203
SL050,34132828169,2081,1785,970,815,296,132,164
SL050,34132828170,3363,2966,1533,1433,397,179,218
SL050,34132828171,6409,5189,2649,2540,1220,584,636
SL050,34132828172,13421,12087,6165,5922,1334,620,714
SL050,34132828173,699,605,301,304,94,52,42
SL050,34132828174,2501,2141,1086,1055,360,188,172
SL050,34132828175,1420,1198,601,597,222,99,123
SL050,34132828176,21000,16208,8092,8116,4792,2146,2646
SL050,34132828177,17127,14151,7043,7108,2976,1288,1688
SL050,34132828178,1547,1391,718,673,156,71,85
SL050,34132828179,1967,1697,856,841,270,127,143
SL050,34132828180,7291,6515,3311,3204,776,363,413
SL050,34132828181,27596,24242,11886,12356,3354,1466,1888
SL050,34132828182,258,229,127,102,29,14,15
SL050,34132828183,1620,1312,682,630,308,165,143
SL050,34132828901,1266,997,510,487,269,146,123
SL050,34132828902,642,586,326,260,56,22,34
SL050,34132828903,46750,41055,20213,20842,5695,2481,3214
SL050,34012929001,5366,5100,2567,2533,266,149,117
SL050,34012929002,2239,1362,705,657,877,443,434
SL050,34012929003,1105,1067,544,523,38,31,7
SL050,34012929004,394,343,181,162,51,23,28
SL050,34012929005,6367,5366,2705,2661,1001,486,515
SL050,34012929006,778,739,392,347,39,19,20
SL050,34012929007,39911,35407,17721,17686,4504,2109,2395
SL050,34012929008,24123,19120,9598,9522,5003,2468,2535
SL050,34012929009,1802,1702,890,812,100,40,60
SL050,34012929010,1984,1875,954,921,109,59,50
SL050,34012929011,3770,3438,1789,1649,332,161,171
SL050,34012929012,12951,11684,5881,5803,1267,652,615
SL050,34012929013,2015,1818,931,887,197,98,99
SL050,34012929014,252,233,117,116,19,12,7
SL050,34012929015,41154,38870,19129,19741,2284,1032,1252
SL050,34012929016,391,291,150,141,100,50,50
SL050,34012929017,8288,7662,3891,3771,626,342,284
SL050,34012929018,2493,2369,1212,1157,124,60,64
SL050,34012929019,1177,1007,526,481,170,93,77
SL050,34012929020,4147,3894,1926,1968,253,125,128
SL050,34012929021,169,152,81,71,17,10,7
SL050,34012929022,225,199,97,102,26,13,13
SL050,34012929023,7989,2869,1509,1360,5120,2515,2605
SL050,34012929024,443,425,219,206,18,8,10
SL050,34012929025,67746,47085,23678,23407,20661,9707,10954
SL050,34012929026,1496,1172,610,562,324,162,162
