SUMLEV,Geo,CED_V4,CED_V5,CED_V6,CED_V7,CED_V8,CED_V9,CED_V10
SL050,34012929027,2999,2846,1446,1400,153,65,88
SL050,34012929028,1488,1398,728,670,90,47,43
SL050,34012929029,458,435,218,217,23,11,12
SL050,34012929030,933,895,468,427,38,22,16
SL050,34012929031,1823,1744,899,845,79,35,44
SL050,34012929032,8517,8014,4035,3979,503,284,219
SL050,34012929033,1620,1252,675,577,368,186,182
SL050,34012929034,732,534,271,263,198,92,106
SL050,34012929035,1691,1644,824,820,47,25,22
SL050,34012929036,748,711,371,340,37,20,17
SL050,34012929037,247,215,114,101,32,19,13
SL050,34012929038,25758,23736,12038,11698,2022,973,1049
SL050,34012929039,3507,3243,1693,1550,264,129,135
SL050,34012929040,2510,2263,1216,1047,247,120,127
SL050,34012929041,6121,4309,2249,2060,1812,902,910
SL050,34012929042,21716,17826,8972,8854,3890,1939,1951
SL050,34012929043,3392,2986,1503,1483,406,240,166
SL050,34012929044,1323,869,483,386,454,236,218
SL050,34012929045,3745,2061,1025,1036,1684,847,837
SL050,34012929046,3181,3001,1554,1447,180,82,98
SL050,34012929047,1392,1333,655,678,59,39,20
SL050,34012929048,1595,1456,723,733,139,68,71
SL050,34012929049,3671,3439,1722,1717,232,127,105
SL050,34012929050,614,458,243,215,156,74,82
SL050,34012929051,67012,49973,24839,25134,17039,8079,8960
SL050,34012929052,248,229,116,113,19,11,8
SL050,34012929053,3086,2051,1044,1007,1035,514,521
SL050,34012929054,75396,47469,23304,24165,27927,13386,14541
SL050,34012929055,2554,2181,1106,1075,373,200,173
SL050,34012929056,1573,1289,692,597,284,135,149
SL050,34012929057,393,353,181,172,40,18,22
SL050,34012929058,2182,1785,894,891,397,196,201
SL050,34012929059,3310,3204,1602,1602,106,45,61
SL050,34012929060,762,740,372,368,22,9,13
SL050,34012929061,1458,1210,614,596,248,115,133
SL050,34012929062,863,809,421,388,54,25,29
SL050,34012929063,376,335,172,163,41,18,23
SL050,34012929064,559,510,261,249,49,22,27
SL050,34012929065,225,197,116,81,28,14,14
SL050,34012929066,442,391,211,180,51,24,27
SL050,34012929067,571026,504931,242814,262117,66095,31559,34536
SL050,34012929068,14977,9442,4899,4543,5535,2752,2783
SL050,34012929069,141463,98464,48195,50269,42999,19878,23121
SL050,34012929070,80630,52197,26509,25688,28433,13758,14675
SL050,34012929071,1230,1151,600,551,79,42,37
SL050,34012929072,5020,3990,2004,1986,1030,522,508
SL050,34012929073,2523,2004,1041,963,519,255,264
SL050,34012929074,970,862,429,433,108,47,61
SL050,34012929075,21061,14874,7423,7451,6187,2974,3213
SL050,34012929076,3568,2720,1405,1315,848,415,433
SL050,34012929077,253,229,116,113,24,9,15
SL050,34012929079,3068,2790,1471,1319,278,143,135
SL050,34012929080,9118,8482,4274,4208,636,326,310
SL050,34012929081,294,265,143,122,29,10,19
SL050,34012929082,46093,41354,20529,20825,4739,2117,2622
SL050,34012929083,2701,2420,1282,1138,281,141,140
SL050,34012929084,33978,32046,15659,16387,1932,871,1061
SL050,34012929085,174,152,77,75,22,12,10
SL050,34012929086,1658,947,480,467,711,369,342
SL050,34012929087,606,392,230,162,214,114,100
SL050,34012929088,3356,3251,1645,1606,105,53,52
SL050,34012929089,3818,3697,1872,1825,121,55,66
SL050,34012929090,2083,1900,970,930,183,87,96
SL050,34012929091,16465,10996,5580,5416,5469,2794,2675
SL050,34012929092,715,681,359,322,34,17,17
SL050,34012929093,2568,2490,1261,1229,78,42,36
SL050,34012929094,80817,70966,35151,35815,9851,4749,5102
SL050,34012929095,4218,3927,2003,1924,291,167,124
SL050,34012929096,3373,3237,1589,1648,136,58,78
SL050,34012929097,5300,5014,2526,2488,286,137,149
SL050,34012929098,1490,1433,728,705,57,28,29
SL050,34012929099,2020,1135,602,533,885,449,436
SL050,34012929100,2880,2755,1401,1354,125,66,59
SL050,34012929901,68262,49709,25154,24555,18553,8925,9628
SL050,34012929902,3288,3127,1537,1590,161,72,89
SL050,34012929903,585,556,299,257,29,14,15
SL050,34012929904,477,451,233,218,26,8,18
SL050,34143030001,6063,5259,2642,2617,804,418,386
SL050,34143030002,13030,11512,5675,5837,1518,852,666
SL050,34143030003,35031,30117,14959,15158,4914,2531,2383
SL050,34143030004,1361,1323,674,649,38,15,23
SL050,34143030005,41622,37159,18334,18825,4463,2205,2258
SL050,34143030006,1022,913,455,458,109,53,56
SL050,34143030007,9525,7996,3999,3997,1529,897,632
SL050,34143030008,21657,17453,8748,8705,4204,2186,2018
SL050,34143030009,19053,15312,7637,7675,3741,2341,1400
SL050,34143030010,11274,8935,4517,4418,2339,1302,1037
SL050,34143030011,6564,5692,2826,2866,872,528,344
SL050,34143030012,11547,10768,5409,5359,779,395,384
SL050,34143030013,10165,8813,4454,4359,1352,704,648
SL050,34143030014,2045,1886,885,1001,159,88,71
SL050,34143030015,25730,23069,11488,11581,2661,1371,1290
SL050,34143030016,213943,187006,92094,94912,26937,14607,12330
SL050,34143030017,15022,13583,6813,6770,1439,737,702
SL050,34143030018,11565,10224,5113,5111,1341,711,630
SL050,34143030019,34889,31577,15637,15940,3312,1849,1463
SL050,34143030020,10060,8088,4187,3901,1972,1176,796
SL050,34143030021,16184,11305,5709,5596,4879,2750,2129
SL050,34143030022,25547,20600,10319,10281,4947,3015,1932
SL050,34143030023,5196,4670,2397,2273,526,257,269
SL050,34143030024,93079,72558,35920,36638,20521,11740,8781
SL050,34143030025,7002,6038,3013,3025,964,530,434
SL050,34143030026,31562,20202,10166,10036,11360,6142,5218
SL050,34143030027,70964,60623,30244,30379,10341,5148,5193
SL050,34143030028,7954,7539,3838,3701,415,213,202
SL050,34143030029,16790,14137,7050,7087,2653,1569,1084
SL050,34143030030,447182,391083,190676,200407,56099,27835,28264
SL050,34143030031,500,492,258,234,8,4,4
SL050,34143030032,3842,3427,1770,1657,415,219,196
SL050,34143030033,14981,12425,6134,6291,2556,1385,1171
SL050,34143030034,1301,1247,658,589,54,30,24
SL050,34143030035,31905,24462,12154,12308,7443,3879,3564
SL050,34143030036,25167,19551,9736,9815,5616,2997,2619
SL050,34143030037,35614,26161,13141,13020,9453,5401,4052
SL050,34143030038,21375,19347,9750,9597,2028,1118,910
SL050,34143030039,31639,24261,12271,11990,7378,4028,3350
SL050,34143030040,879,822,423,399,57,28,29
SL050,34143030041,19907,17767,8955,8812,2140,1130,1010
SL050,34143030042,2758,2508,1255,1253,250,132,118
SL050,34143030043,34234,30405,15236,15169,3829,1921,1908
SL050,34143030901,16105,13394,6670,6724,2711,1423,1288
SL050,34143030902,15674,10179,5076,5103,5495,2918,2577
SL050,34153131001,87,84,50,34,3,1,2
SL050,34153131002,550,508,253,255,42,16,26
SL050,34153131003,121,121,76,45,0,0,0
SL050,34153131004,33,32,19,13,1,1,0
SL050,34153131005,356,312,170,142,44,23,21
SL050,34153131006,2483,2170,1109,1061,313,151,162
SL050,34153131007,156,140,80,60,16,7,9
SL050,34153131008,72,71,40,31,1,0,1
SL050,34153131009,791,748,396,352,43,25,18
SL050,34153131010,7407,6625,3338,3287,782,402,380
SL050,34153131011,850,809,439,370,41,16,25
SL050,34153131012,983,851,431,420,132,59,73
SL050,34153131013,730,714,385,329,16,6,10
SL050,34153131014,340,296,168,128,44,24,20
SL050,34153131015,2715,2267,1129,1138,448,227,221
SL050,34153131016,10739,9526,4702,4824,1213,583,630
SL050,34153131017,485,456,248,208,29,10,19
SL050,34153131018,568,505,287,218,63,25,38
SL050,34153131019,2624,2273,1148,1125,351,182,169
SL050,34153131020,525,513,287,226,12,5,7
SL050,34153131021,70,67,38,29,3,2,1
SL050,34153131022,614,600,323,277,14,1,13
SL050,34153131023,10512,9551,4841,4710,961,455,506
SL050,34153131024,116,116,63,53,0,0,0
SL050,34153131025,949,891,465,426,58,28,30
SL050,34153131026,157,155,84,71,2,0,2
SL050,34153131027,1124,1026,527,499,98,46,52
SL050,34153131028,264,242,132,110,22,11,11
SL050,34153131029,1117,1001,495,506,116,56,60
SL050,34153131030,157,146,80,66,11,5,6
SL050,34153131031,275,272,143,129,3,0,3
SL050,34153131032,2315,1987,1009,978,328,178,150
SL050,34153131033,53,51,30,21,2,0,2
SL050,34153131034,36,34,18,16,2,1,1
SL050,34153131035,55,55,31,24,0,0,0
SL050,34153131036,1047,1003,537,466,44,18,26
SL050,34153131037,106,102,56,46,4,1,3
SL050,34153131038,1669,1576,805,771,93,42,51
SL050,34153131039,118,100,53,47,18,7,11
SL050,34153131040,212,205,116,89,7,3,4
SL050,34153131041,2331,2047,1087,960,284,127,157
SL050,34153131042,3853,3163,1585,1578,690,382,308
SL050,34153131043,32,31,13,18,1,0,1
SL050,34153131044,345,337,177,160,8,3,5
SL050,34153131045,639,596,321,275,43,25,18
SL050,34153131046,58,55,26,29,3,2,1
SL050,34153131047,262,254,123,131,8,3,5
SL050,34153131048,219,200,108,92,19,9,10
SL050,34153131049,839,815,468,347,24,10,14
SL050,34153131050,7749,7082,3624,3458,667,296,371
SL050,34153131051,275,253,136,117,22,10,12
SL050,34153131052,125,121,59,62,4,3,1
SL050,34153131053,610,534,275,259,76,38,38
SL050,34153131054,607,539,258,281,68,37,31
SL050,34153131055,352,327,179,148,25,8,17
SL050,34153131056,204,191,107,84,13,6,7
SL050,34153131057,2223,2005,975,1030,218,112,106
SL050,34153131058,242,227,114,113,15,6,9
SL050,34153131059,208,203,117,86,5,2,3
SL050,34153131060,18934,15735,7587,8148,3199,1565,1634
SL050,34153131061,57,55,24,31,2,2,0
SL050,34153131062,1364,1207,629,578,157,91,66
SL050,34153131063,97,94,54,40,3,1,2
SL050,34153131064,1993,1597,777,820,396,244,152
SL050,34153131065,2702,2135,1104,1031,567,319,248
SL050,34153131066,1039,908,463,445,131,60,71
SL050,34153131067,2455,2176,1102,1074,279,143,136
SL050,34153131068,3818,3286,1621,1665,532,268,264
SL050,34153131069,980,918,463,455,62,27,35
SL050,34153131070,4109,3240,1575,1665,869,466,403
SL050,34153131071,17,17,13,4,0,0,0
SL050,34153131072,7823,6177,3126,3051,1646,887,759
SL050,34153131073,361,338,179,159,23,7,16
SL050,34153131074,490,478,254,224,12,6,6
SL050,34153131075,141,117,59,58,24,7,17
SL050,34153131076,3850,3461,1750,1711,389,226,163
SL050,34153131077,7707,6168,3108,3060,1539,776,763
SL050,34153131078,3148,2845,1441,1404,303,147,156
SL050,34153131079,75,68,41,27,7,2,5
SL050,34153131080,599,556,290,266,43,18,25
SL050,34153131081,431,419,210,209,12,5,7
SL050,34153131082,805,749,403,346,56,25,31
SL050,34153131083,77,72,35,37,5,2,3
SL050,34153131084,2503,2350,1225,1125,153,78,75
SL050,34153131085,633,591,311,280,42,20,22
SL050,34153131086,20774,18224,9325,8899,2550,1132,1418
SL050,34153131087,219,203,104,99,16,7,9
SL050,34153131088,8224,7166,3644,3522,1058,499,559
SL050,34153131089,298,279,143,136,19,14,5
SL050,34153131090,152,150,91,59,2,2,0
SL050,34153131091,384,364,196,168,20,9,11
SL050,34153131092,789,756,428,328,33,13,20
SL050,34153131093,306,292,162,130,14,3,11
SL050,34153131094,119,119,58,61,0,0,0
SL050,34153131095,76,73,39,34,3,1,2
SL050,34153131096,103,102,57,45,1,0,1
SL050,34153131097,13673,11651,5591,6060,2022,964,1058
SL050,34153131098,2600,2415,1262,1153,185,86,99
SL050,34153131099,65,55,29,26,10,7,3
SL050,34153131100,284,277,157,120,7,3,4
SL050,34153131101,1804,1687,877,810,117,58,59
SL050,34153131102,150,147,98,49,3,0,3
SL050,34153131103,42,42,21,21,0,0,0
SL050,34153131104,2306,2012,1007,1005,294,160,134
SL050,34153131105,2017,1707,861,846,310,159,151
SL050,34153131106,983,871,445,426,112,50,62
SL050,34153131107,2485,1898,976,922,587,352,235
SL050,34153131108,2487,2153,1063,1090,334,165,169
SL050,34153131109,2213,2069,1103,966,144,61,83
SL050,34153131110,100,98,55,43,2,1,1
SL050,34153131111,95,93,63,30,2,0,2
SL050,34153131112,89,88,52,36,1,0,1
SL050,34153131113,146,141,86,55,5,3,2
SL050,34153131114,479,449,238,211,30,14,16
SL050,34153131115,189,179,94,85,10,5,5
SL050,34153131116,74,66,42,24,8,4,4
SL050,34153131117,705,678,370,308,27,7,20
SL050,34153131118,163,163,107,56,0,0,0
SL050,34153131119,40,40,23,17,0,0,0
SL050,34153131120,444,427,256,171,17,7,10
SL050,34153131121,78,75,39,36,3,2,1
SL050,34153131122,7014,6261,3173,3088,753,369,384
SL050,34153131123,805,733,382,351,72,44,28
SL050,34153131124,253,243,141,102,10,7,3
SL050,34153131125,325,314,166,148,11,5,6
SL050,34153131126,425,408,221,187,17,6,11
SL050,34153131127,176,174,94,80,2,1,1
SL050,34153131128,420,386,194,192,34,15,19
SL050,34153131129,504,476,240,236,28,18,10
SL050,34153131130,382,366,187,179,16,6,10
SL050,34153131131,1199,1101,608,493,98,41,57
SL050,34153131132,176,163,109,54,13,6,7
SL050,34153131133,44,44,27,17,0,0,0
SL050,34153131134,191,188,105,83,3,2,1
SL050,34153131135,106,98,27,71,8,3,5
SL050,34153131136,550,525,282,243,25,16,9
SL050,34153131137,227,221,129,92,6,3,3
SL050,34153131138,1272,1169,611,558,103,57,46
SL050,34153131139,172,170,97,73,2,1,1
SL050,34153131140,147,146,88,58,1,0,1
SL050,34153131141,119,111,66,45,8,1,7
SL050,34153131142,2060,1668,867,801,392,220,172
SL050,34153131143,103,101,51,50,2,0,2
SL050,34153131144,967,921,502,419,46,23,23
SL050,34153131145,187,182,95,87,5,0,5
SL050,34153131146,31,31,18,13,0,0,0
SL050,34153131147,113,105,57,48,8,6,2
SL050,34153131148,110,97,42,55,13,7,6
SL050,34153131149,2898,2715,1409,1306,183,96,87
SL050,34153131150,232,227,143,84,5,3,2
SL050,34153131151,60,58,37,21,2,1,1
SL050,34153131152,1725,1427,723,704,298,168,130
SL050,34153131153,2735,2562,1329,1233,173,85,88
SL050,34153131154,242,239,143,96,3,2,1
SL050,34153131155,291,270,143,127,21,2,19
SL050,34153131156,297,283,167,116,14,6,8
SL050,34153131157,4764,4094,2050,2044,670,364,306
SL050,34153131158,294,279,150,129,15,8,7
SL050,34153131159,1317,1228,666,562,89,50,39
SL050,34153131160,130,117,62,55,13,8,5
SL050,34153131161,437,402,218,184,35,15,20
SL050,34153131162,52,51,25,26,1,1,0
SL050,34153131163,2862,2314,1141,1173,548,299,249
SL050,34153131164,747,624,317,307,123,67,56
SL050,34153131165,3534,3194,1636,1558,340,179,161
SL050,34153131166,292,267,136,131,25,16,9
SL050,34153131167,1057,981,512,469,76,42,34
SL050,34153131168,277,270,152,118,7,3,4
SL050,34153131169,3397,2459,1237,1222,938,529,409
SL050,34153131170,56,54,26,28,2,1,1
SL050,34153131171,850,726,385,341,124,57,67
SL050,34153131172,466,437,235,202,29,18,11
SL050,34153131173,1088,980,474,506,108,67,41
SL050,34153131174,120,119,60,59,1,0,1
SL050,34153131175,77,68,36,32,9,5,4
SL050,34153131176,4088,3512,1766,1746,576,289,287
SL050,34153131177,327,268,145,123,59,28,31
SL050,34153131178,646,556,291,265,90,48,42
SL050,34153131179,639,551,290,261,88,50,38
SL050,34153131180,239,224,98,126,15,3,12
SL050,34153131181,142,142,85,57,0,0,0
SL050,34153131182,34,34,20,14,0,0,0
SL050,34153131183,912,824,421,403,88,38,50
SL050,34153131184,77,70,37,33,7,2,5
SL050,34153131185,530,502,272,230,28,12,16
SL050,34153131186,369,359,199,160,10,3,7
SL050,34153131187,121,112,68,44,9,4,5
SL050,34153131188,363,328,187,141,35,20,15
SL050,34153131189,1497,1302,665,637,195,97,98
SL050,34153131190,51,51,28,23,0,0,0
SL050,34153131191,3931,3465,1775,1690,466,216,250
SL050,34153131192,204,185,104,81,19,8,11
SL050,34153131193,1842,1733,867,866,109,48,61
SL050,34153131194,415,406,221,185,9,3,6
SL050,34153131195,197,194,98,96,3,0,3
SL050,34153131196,36,36,19,17,0,0,0
SL050,34153131197,79,79,44,35,0,0,0
SL050,34153131198,48,48,25,23,0,0,0
SL050,34153131199,147,143,82,61,4,3,1
SL050,34153131200,919,872,463,409,47,27,20
SL050,34153131201,199066,165198,78465,86733,33868,15659,18209
SL050,34153131202,5823,4852,2428,2424,971,502,469
SL050,34153131203,31,29,17,12,2,1,1
SL050,34153131204,37,37,24,13,0,0,0
SL050,34153131205,493,470,239,231,23,9,14
SL050,34153131206,2843,2430,1242,1188,413,195,218
SL050,34153131207,349,336,186,150,13,6,7
SL050,34153131208,3742,3026,1529,1497,716,427,289
SL050,34153131209,174,168,93,75,6,1,5
SL050,34153131210,208,200,104,96,8,4,4
SL050,34153131211,21,19,10,9,2,1,1
SL050,34153131212,144,144,79,65,0,0,0
SL050,34153131213,116,110,64,46,6,2,4
SL050,34153131214,110,107,60,47,3,2,1
SL050,34153131215,6241,5448,2702,2746,793,395,398
SL050,34153131216,4960,4424,2272,2152,536,251,285
SL050,34153131217,398,350,182,168,48,21,27
SL050,34153131219,100,87,47,40,13,8,5
SL050,34153131220,886,833,431,402,53,30,23
SL050,34153131221,1729,1495,766,729,234,117,117
SL050,34153131222,62,62,40,22,0,0,0
SL050,34153131223,1294,1085,548,537,209,121,88
SL050,34153131224,1180,1025,521,504,155,85,70
SL050,34153131225,57,40,23,17,17,11,6
SL050,34153131226,671,625,329,296,46,21,25
SL050,34153131227,10605,9224,4538,4686,1381,684,697
SL050,34153131228,598,565,292,273,33,15,18
SL050,34153131229,42,41,26,15,1,1,0
SL050,34153131230,104,104,54,50,0,0,0
SL050,34153131231,122,114,57,57,8,2,6
SL050,34153131232,35593,29075,14181,14894,6518,3316,3202
SL050,34153131233,134,106,45,61,28,14,14
SL050,34153131234,177,166,94,72,11,5,6
SL050,34153131235,177,172,100,72,5,2,3
SL050,34153131236,1655,1562,814,748,93,43,50
SL050,34153131237,212,203,116,87,9,5,4
SL050,34153131238,137,129,69,60,8,3,5
SL050,34153131239,355,321,163,158,34,12,22
SL050,34153131240,675,645,338,307,30,9,21
SL050,34153131241,133,130,85,45,3,2,1
SL050,34153131242,308,293,135,158,15,3,12
SL050,34153131243,374,350,185,165,24,13,11
SL050,34153131244,180,174,102,72,6,1,5
SL050,34153131245,88,86,54,32,2,2,0
SL050,34153131246,164,150,87,63,14,5,9
SL050,34153131247,160,154,79,75,6,3,3
SL050,34153131248,358,280,156,124,78,50,28
SL050,34153131249,2373,2080,1037,1043,293,149,144
SL050,34153131250,3761,3323,1646,1677,438,209,229
SL050,34153131251,4156,3698,1864,1834,458,235,223
SL050,34153131252,95,95,52,43,0,0,0
SL050,34153131253,171,167,90,77,4,3,1
SL050,34153131254,2841,2161,1067,1094,680,356,324
SL050,34153131255,120,117,62,55,3,2,1
SL050,34153131256,106,105,56,49,1,1,0
SL050,34153131257,1186,1080,550,530,106,45,61
SL050,34153131258,10150,8989,4403,4586,1161,567,594
SL050,34153131259,622,584,306,278,38,19,19
SL050,34153131260,1508,1427,750,677,81,35,46
SL050,34153131261,297,259,153,106,38,21,17
SL050,34153131262,295,281,153,128,14,7,7
SL050,34153131263,316,309,159,150,7,5,2
SL050,34153131264,225,196,98,98,29,14,15
SL050,34153131265,112,80,51,29,32,19,13
SL050,34153131901,20039,16892,8135,8757,3147,1539,1608
SL050,34153131902,7011,6043,3116,2927,968,467,501
SL050,34153131903,10167,8163,4143,4020,2004,986,1018
SL050,34153131904,2209,1848,941,907,361,197,164
SL050,34153131905,3941,3507,1720,1787,434,212,222
SL050,34153131906,3996,3453,1753,1700,543,255,288
SL050,34153131907,14891,13402,6622,6780,1489,663,826
SL050,34153131908,1535,1363,678,685,172,84,88
SL050,34123232001,6110,5563,2818,2745,547,260,287
SL050,34123232002,2265,2101,1053,1048,164,76,88
SL050,34123232003,995,932,465,467,63,31,32
SL050,34123232004,1806,1338,607,731,468,224,244
SL050,34123232005,968,844,452,392,124,73,51
SL050,34123232006,1591,1458,713,745,133,58,75
SL050,34123232007,1547,1441,715,726,106,58,48
SL050,34123232008,10951,9454,4643,4811,1497,700,797
SL050,34123232009,13463,11606,5709,5897,1857,843,1014
SL050,34123232010,404,379,202,177,25,13,12
SL050,34123232011,973,728,300,428,245,128,117
SL050,34123232012,809,771,424,347,38,18,20
SL050,34123232013,2299,1967,926,1041,332,168,164
SL050,34123232014,1199,1075,505,570,124,62,62
SL050,34123232015,917,859,439,420,58,28,30
SL050,34123232016,779,726,356,370,53,26,27
SL050,34123232017,1574,1258,653,605,316,160,156
SL050,34123232018,1317,1201,569,632,116,68,48
SL050,34123232019,13939,11694,5547,6147,2245,992,1253
SL050,34123232020,2643,2459,1202,1257,184,92,92
SL050,34123232021,1001,934,480,454,67,29,38
SL050,34123232022,1380,1264,628,636,116,62,54
SL050,34123232023,1224,1175,599,576,49,23,26
SL050,34123232024,5533,4782,2280,2502,751,346,405
SL050,34123232025,1140,1045,517,528,95,51,44
SL050,34123232026,3049,2828,1429,1399,221,105,116
SL050,34123232027,1105,1012,495,517,93,38,55
SL050,34123232028,1700,1593,810,783,107,60,47
SL050,34123232029,466,450,252,198,16,10,6
SL050,34123232030,1166,930,436,494,236,115,121
SL050,34123232031,1134,1040,532,508,94,45,49
SL050,34123232032,9836,8765,4265,4500,1071,498,573
SL050,34123232033,750,675,325,350,75,36,39
SL050,34123232034,1308,1102,551,551,206,130,76
SL050,34123232035,1477,1399,668,731,78,41,37
SL050,34123232036,1418,1367,695,672,51,22,29
SL050,34123232037,741,686,334,352,55,32,23
SL050,34123232038,455,434,213,221,21,7,14
SL050,34123232039,1287,1216,626,590,71,40,31
SL050,34123232040,1583,1439,700,739,144,61,83
SL050,34123232041,807,737,349,388,70,34,36
SL050,34123232042,1732,1518,761,757,214,107,107
SL050,34123232043,2890,2681,1311,1370,209,106,103
SL050,34123232044,890,866,425,441,24,10,14
SL050,34123232045,2767,2571,1252,1319,196,101,95
SL050,34123232046,1227,1147,548,599,80,39,41
SL050,34123232047,1911,1769,855,914,142,77,65
SL050,34123232048,1039,852,449,403,187,88,99
SL050,34123232049,722,695,363,332,27,13,14
SL050,34123232050,2602,2413,1246,1167,189,91,98
SL050,34123232051,1486,1375,691,684,111,67,44
SL050,34123232052,2011,1860,944,916,151,73,78
SL050,34123232053,1766,1427,748,679,339,213,126
SL050,34123232054,105505,93316,42681,50635,12189,5281,6908
SL050,34123232055,1383,1269,639,630,114,50,64
SL050,34123232056,1759,1486,723,763,273,126,147
SL050,34123232057,564,549,298,251,15,9,6
SL050,34123232058,6254,5691,2925,2766,563,280,283
SL050,34123232059,1871,1799,884,915,72,36,36
SL050,34123232060,889,822,402,420,67,33,34
SL050,34123232061,1140,1059,532,527,81,44,37
SL050,34123232062,830,786,378,408,44,26,18
SL050,34123232063,2118,1977,1000,977,141,63,78
SL050,34123232064,554,498,244,254,56,32,24
SL050,34123232065,699,640,312,328,59,32,27
SL050,34123232066,611,536,231,305,75,37,38
SL050,34123232067,1282,1223,620,603,59,34,25
SL050,34123232068,1540,1313,595,718,227,108,119
SL050,34123232069,5028,4624,2268,2356,404,185,219
SL050,34123232070,549,542,268,274,7,3,4
SL050,34123232071,1568,1464,749,715,104,53,51
SL050,34123232072,4359,3881,1909,1972,478,229,249
SL050,34123232073,1448,1374,670,704,74,35,39
SL050,34123232074,1091,998,482,516,93,50,43
SL050,34123232075,5249,4666,2362,2304,583,298,285
SL050,34123232076,2191,2081,1025,1056,110,50,60
SL050,34123232077,1213,1137,522,615,76,39,37
SL050,34123232078,1189,1119,558,561,70,40,30
SL050,34123232079,1443,1335,685,650,108,56,52
SL050,34123232080,332,313,158,155,19,9,10
SL050,34123232081,2368,2155,1111,1044,213,108,105
SL050,34123232082,1288,1218,613,605,70,32,38
SL050,34123232083,904,860,442,418,44,21,23
SL050,34123232084,933,856,413,443,77,34,43
SL050,34123232085,13817,11588,5624,5964,2229,1010,1219
SL050,34123232086,2929,2785,1417,1368,144,63,81
SL050,34123232087,1904,1784,919,865,120,55,65
SL050,34123232088,1746,1614,825,789,132,69,63
SL050,34123232089,1317,1243,628,615,74,47,27
SL050,34123232090,829,754,360,394,75,44,31
SL050,34123232091,1912,1775,917,858,137,82,55
SL050,34123232092,535,517,302,215,18,9,9
SL050,34033333001,1697,1641,832,809,56,22,34
SL050,34033333002,10808,10427,5157,5270,381,169,212
SL050,34033333003,675,652,366,286,23,13,10
SL050,34033333004,78715,74080,35148,38932,4635,2043,2592
SL050,34033333005,1522,1474,777,697,48,18,30
SL050,34033333006,1700,1644,783,861,56,27,29
SL050,34033333007,1571,1535,778,757,36,13,23
SL050,34033333008,2002,1807,941,866,195,80,115
