SUMLEV,Geo,CED_V4,CED_V5,CED_V6,CED_V7,CED_V8,CED_V9,CED_V10
SL050,34033333009,1035,940,474,466,95,40,55
SL050,34033333010,1985,1910,944,966,75,30,45
SL050,34033333011,12579,12080,5982,6098,499,214,285
SL050,34033333012,6278,5563,2718,2845,715,315,400
SL050,34033333013,477,467,238,229,10,4,6
SL050,34033333014,10444,9948,4816,5132,496,227,269
SL050,34033333015,1553,1501,863,638,52,18,34
SL050,34033333016,22464,21545,10500,11045,919,394,525
SL050,34033333017,3470,3346,1620,1726,124,69,55
SL050,34033333018,3336,3215,1574,1641,121,53,68
SL050,34033333019,3332,3150,1555,1595,182,81,101
SL050,34033333020,15721,15080,7456,7624,641,274,367
SL050,34033333021,5078,4825,2389,2436,253,116,137
SL050,34033333022,949,924,483,441,25,10,15
SL050,34033333023,3830,3715,1823,1892,115,59,56
SL050,34033333024,271843,247705,117026,130679,24138,11182,12956
SL050,34033333025,10427,10042,4915,5127,385,173,212
SL050,34033333026,9839,9251,4490,4761,588,258,330
SL050,34033333027,853,833,436,397,20,3,17
SL050,34033333028,1301,1257,716,541,44,20,24
SL050,34033333029,352,345,173,172,7,2,5
SL050,34033333030,1022,998,504,494,24,12,12
SL050,34033333031,39984,38388,18324,20064,1596,727,869
SL050,34033333032,13087,12601,6065,6536,486,204,282
SL050,34033333033,11086,10477,5051,5426,609,288,321
SL050,34033333034,11734,11329,5556,5773,405,174,231
SL050,34033333035,13676,12927,6442,6485,749,341,408
SL050,34033333036,13639,12191,5961,6230,1448,660,788
SL050,34033333037,38428,36721,17482,19239,1707,755,952
SL050,34033333038,2631,2483,1253,1230,148,67,81
SL050,34033333039,1846,1778,849,929,68,34,34
SL050,34033333040,5334,5040,2506,2534,294,118,176
SL050,34033333041,8409,8022,3881,4141,387,162,225
SL050,34033333042,5167,4851,2342,2509,316,139,177
SL050,34033333043,740,664,362,302,76,39,37
SL050,34033333044,220020,196422,91683,104739,23598,10223,13375
SL050,34033333045,5353,4876,2405,2471,477,221,256
SL050,34033333046,531,516,271,245,15,8,7
SL050,34033333047,1246,1166,578,588,80,32,48
SL050,34033333048,146,141,78,63,5,3,2
SL050,34033333049,7101,6703,3332,3371,398,171,227
SL050,34033333050,598,581,345,236,17,9,8
SL050,34033333051,8282,7831,3779,4052,451,219,232
SL050,34033333052,737,720,416,304,17,9,8
SL050,34033333053,1194,1158,671,487,36,20,16
SL050,34033333054,1865,1791,930,861,74,34,40
SL050,34033333055,1758,1651,796,855,107,49,58
SL050,34033333056,5730,5219,2551,2668,511,187,324
SL050,34033333057,1857,1717,861,856,140,68,72
SL050,34033333058,1933,1865,950,915,68,21,47
SL050,34033333059,5084,4875,2425,2450,209,87,122
SL050,34033333060,16283,15629,7487,8142,654,298,356
SL050,34033333061,393,387,192,195,6,2,4
SL050,34033333062,453,434,223,211,19,12,7
SL050,34033333063,433,421,208,213,12,4,8
SL050,34033333064,288,265,133,132,23,9,14
SL050,34033333065,1254,1220,593,627,34,11,23
SL050,34033333066,51662,48560,23825,24735,3102,1409,1693
SL050,34033333067,818,781,421,360,37,13,24
SL050,34033333068,1125,1085,629,456,40,21,19
SL050,34033333069,3887,3743,1856,1887,144,63,81
SL050,34033333070,3795,3669,1797,1872,126,49,77
SL050,34033333071,646,623,299,324,23,9,14
SL050,34033333072,1628,1550,838,712,78,33,45
SL050,34033333073,9543,9127,4634,4493,416,181,235
SL050,34033333074,3866,3663,1779,1884,203,83,120
SL050,34033333075,298,290,145,145,8,5,3
SL050,34033333076,14430,13359,6671,6688,1071,449,622
SL050,34033333077,1248,1231,642,589,17,7,10
SL050,34033333078,140,138,77,61,2,1,1
SL050,34073434001,42,39,24,15,3,2,1
SL050,34073434003,164,157,88,69,7,3,4
SL050,34073434004,6842,6329,3086,3243,513,226,287
SL050,34073434005,928,882,424,458,46,29,17
SL050,34073434006,86,86,46,40,0,0,0
SL050,34073434009,35,35,22,13,0,0,0
SL050,34073434010,622,600,307,293,22,12,10
SL050,34073434011,423,417,233,184,6,1,5
SL050,34073434012,369,355,193,162,14,3,11
SL050,34073434015,42,42,26,16,0,0,0
SL050,34073434017,1004,974,492,482,30,14,16
SL050,34073434018,221,217,123,94,4,2,2
SL050,34073434019,131,119,65,54,12,6,6
SL050,34073434020,52,51,32,19,1,0,1
SL050,34073434022,1216,1174,620,554,42,21,21
SL050,34073434023,6363,6018,3034,2984,345,161,184
SL050,34073434024,28,26,17,9,2,1,1
SL050,34073434025,53,50,22,28,3,2,1
SL050,34073434027,1183,1147,574,573,36,15,21
SL050,34073434028,144,143,76,67,1,1,0
SL050,34073434029,754,738,382,356,16,10,6
SL050,34073434031,33,28,15,13,5,3,2
SL050,34073434032,41,39,22,17,2,0,2
SL050,34073434033,17,17,13,4,0,0,0
SL050,34073434034,115,114,65,49,1,0,1
SL050,34073434035,111,109,64,45,2,1,1
SL050,34073434036,246,241,138,103,5,2,3
SL050,34073434037,264,258,143,115,6,4,2
SL050,34073434038,306,296,160,136,10,7,3
SL050,34073434039,61,61,37,24,0,0,0
SL050,34073434041,92,92,43,49,0,0,0
SL050,34073434042,326,315,176,139,11,6,5
SL050,34073434045,77,76,39,37,1,1,0
SL050,34073434046,43,42,24,18,1,1,0
SL050,34073434047,2096,1920,915,1005,176,81,95
SL050,34073434048,63,62,30,32,1,0,1
SL050,34073434049,360,354,191,163,6,2,4
SL050,34073434050,220,214,120,94,6,4,2
SL050,34073434051,101,100,53,47,1,0,1
SL050,34073434052,183,179,98,81,4,2,2
SL050,34073434053,230,226,117,109,4,2,2
SL050,34073434055,262,260,142,118,2,2,0
SL050,34073434056,2316,2193,1099,1094,123,66,57
SL050,34073434057,490,487,241,246,3,2,1
SL050,34073434058,198,192,111,81,6,1,5
SL050,34073434059,448,438,217,221,10,3,7
SL050,34073434060,139,137,76,61,2,0,2
SL050,34073434061,105,102,58,44,3,3,0
SL050,34073434062,165,164,101,63,1,0,1
SL050,34073434063,93,79,47,32,14,8,6
SL050,34073434066,63,60,34,26,3,2,1
SL050,34073434067,136,136,78,58,0,0,0
SL050,34073434068,42,31,19,12,11,6,5
SL050,34073434069,2633,2489,1270,1219,144,73,71
SL050,34073434070,149,140,76,64,9,3,6
SL050,34073434071,179,162,86,76,17,8,9
SL050,34073434072,153,147,72,75,6,3,3
SL050,34073434073,194,189,95,94,5,2,3
SL050,34073434074,770,735,381,354,35,16,19
SL050,34073434076,659,622,322,300,37,18,19
SL050,34073434077,429,408,213,195,21,13,8
SL050,34073434079,2269,2159,1137,1022,110,47,63
SL050,34073434080,6153,6012,2998,3014,141,59,82
SL050,34073434081,58,56,34,22,2,2,0
SL050,34073434082,78,78,41,37,0,0,0
SL050,34073434083,2006,1921,941,980,85,36,49
SL050,34073434084,146,139,80,59,7,3,4
SL050,34073434086,103,101,52,49,2,1,1
SL050,34073434087,143,133,72,61,10,6,4
SL050,34073434088,313,292,170,122,21,10,11
SL050,34073434089,157,154,88,66,3,0,3
SL050,34073434091,136,134,76,58,2,1,1
SL050,34073434092,291,286,151,135,5,3,2
SL050,34073434093,98,92,54,38,6,3,3
SL050,34073434094,63,60,35,25,3,1,2
SL050,34073434096,51,51,32,19,0,0,0
SL050,34073434098,993,925,491,434,68,37,31
SL050,34073434099,82,65,37,28,17,7,10
SL050,34073434100,144,142,80,62,2,1,1
SL050,34073434101,41,40,19,21,1,0,1
SL050,34073434102,217,215,125,90,2,1,1
SL050,34073434103,102,102,62,40,0,0,0
SL050,34073434104,259,253,143,110,6,5,1
SL050,34073434106,122,109,57,52,13,9,4
SL050,34073434107,74,73,42,31,1,0,1
SL050,34073434108,610,581,306,275,29,12,17
SL050,34073434109,59,57,34,23,2,1,1
SL050,34073434110,82,79,44,35,3,2,1
SL050,34073434112,46,45,25,20,1,0,1
SL050,34073434113,39,38,14,24,1,0,1
SL050,34073434114,198,192,118,74,6,3,3
SL050,34073434116,57,56,32,24,1,0,1
SL050,34073434120,78629,73945,35015,38930,4684,2061,2623
SL050,34073434121,211,197,112,85,14,8,6
SL050,34073434122,121,98,51,47,23,17,6
SL050,34073434123,1930,1846,949,897,84,37,47
SL050,34073434124,66,66,39,27,0,0,0
SL050,34073434125,88,87,43,44,1,0,1
SL050,34073434126,324,293,161,132,31,19,12
SL050,34073434127,90,88,48,40,2,1,1
SL050,34073434129,179,177,106,71,2,2,0
SL050,34073434130,220,219,113,106,1,1,0
SL050,34073434131,61,60,32,28,1,0,1
SL050,34073434132,131,119,66,53,12,6,6
SL050,34073434133,110,109,64,45,1,0,1
SL050,34073434134,42,41,23,18,1,0,1
SL050,34073434135,463,442,251,191,21,9,12
SL050,34073434136,184,167,99,68,17,10,7
SL050,34073434137,24,24,16,8,0,0,0
SL050,34073434139,194,179,96,83,15,6,9
SL050,34073434140,105,104,56,48,1,1,0
SL050,34073434141,252,206,115,91,46,27,19
SL050,34073434143,184,171,102,69,13,8,5
SL050,34073434146,53,53,35,18,0,0,0
SL050,34073434147,198,191,104,87,7,5,2
SL050,34073434149,21,21,10,11,0,0,0
SL050,34073434151,154,153,89,64,1,1,0
SL050,34073434152,151,124,69,55,27,13,14
SL050,34073434154,80,79,45,34,1,1,0
SL050,34073434155,146,128,64,64,18,9,9
SL050,34073434156,52,52,34,18,0,0,0
SL050,34073434157,3004,2727,1389,1338,277,139,138
SL050,34073434158,317,298,152,146,19,13,6
SL050,34073434159,433,420,231,189,13,7,6
SL050,34073434160,162,153,85,68,9,3,6
SL050,34073434161,23,23,14,9,0,0,0
SL050,34073434163,51,48,24,24,3,2,1
SL050,34073434165,65,60,36,24,5,2,3
SL050,34073434167,120,119,68,51,1,0,1
SL050,34073434168,52,51,31,20,1,1,0
SL050,34073434169,459,419,236,183,40,23,17
SL050,34073434170,54,53,30,23,1,0,1
SL050,34073434171,1044,1024,505,519,20,9,11
SL050,34073434174,197,195,108,87,2,1,1
SL050,34073434175,100,93,59,34,7,3,4
SL050,34073434176,145,141,84,57,4,2,2
SL050,34073434177,191,187,106,81,4,3,1
SL050,34073434178,137,120,65,55,17,8,9
SL050,34073434179,25,25,15,10,0,0,0
SL050,34073434180,71,70,36,34,1,1,0
SL050,34073434181,490,470,250,220,20,10,10
SL050,34073434182,968,872,477,395,96,49,47
SL050,34073434184,45,44,24,20,1,1,0
SL050,34073434185,64,64,35,29,0,0,0
SL050,34073434186,47,47,25,22,0,0,0
SL050,34073434189,61,58,34,24,3,2,1
SL050,34073434190,51,51,28,23,0,0,0
SL050,34073434192,96,90,53,37,6,4,2
SL050,34073434196,88,87,52,35,1,0,1
SL050,34073434199,1299,1284,662,622,15,4,11
SL050,34073434201,184,180,95,85,4,4,0
SL050,34073434202,32,28,14,14,4,4,0
SL050,34073434204,48,47,28,19,1,0,1
SL050,34073434205,63,61,36,25,2,0,2
SL050,34073434206,963,937,478,459,26,13,13
SL050,34073434208,58,57,34,23,1,0,1
SL050,34073434210,104,104,52,52,0,0,0
SL050,34073434211,193,184,92,92,9,5,4
SL050,34073434213,57,55,30,25,2,1,1
SL050,34073434214,196,188,102,86,8,2,6
SL050,34073434215,169,168,87,81,1,1,0
SL050,34073434216,66,66,39,27,0,0,0
SL050,34073434217,1652,1599,812,787,53,20,33
SL050,34073434218,589,495,273,222,94,60,34
SL050,34073434220,177,156,91,65,21,8,13
SL050,34073434221,175,175,97,78,0,0,0
SL050,34073434222,118,115,63,52,3,1,2
SL050,34073434223,235,222,132,90,13,6,7
SL050,34073434224,45,43,29,14,2,1,1
SL050,34073434225,6503,6099,3168,2931,404,192,212
SL050,34073434227,75,74,36,38,1,1,0
SL050,34073434228,90,82,48,34,8,3,5
SL050,34073434229,62,59,39,20,3,2,1
SL050,34073434230,16,16,11,5,0,0,0
SL050,34073434231,207,205,110,95,2,1,1
SL050,34073434232,826,795,438,357,31,13,18
SL050,34073434233,143,137,78,59,6,6,0
SL050,34073434234,71,71,48,23,0,0,0
SL050,34073434236,155,151,79,72,4,3,1
SL050,34073434237,665,649,325,324,16,10,6
SL050,34073434238,365,334,164,170,31,13,18
SL050,34073434240,97,96,52,44,1,0,1
SL050,34073434241,17,17,10,7,0,0,0
SL050,34073434242,109,96,49,47,13,8,5
SL050,34073434243,369,345,183,162,24,11,13
SL050,34073434245,327,321,182,139,6,1,5
SL050,34073434246,75,72,37,35,3,2,1
SL050,34073434901,1225,1189,639,550,36,15,21
SL050,34073434902,174,148,88,60,26,19,7
SL050,34073434903,198,195,114,81,3,0,3
SL050,34073434904,320,317,182,135,3,2,1
SL050,34053535001,5573,5219,2608,2611,354,175,179
SL050,34053535002,31152,28070,14255,13815,3082,1522,1560
SL050,34053535003,11948,6426,3481,2945,5522,2889,2633
SL050,34053535004,61351,43985,22124,21861,17366,8600,8766
SL050,34053535005,1090,1063,577,486,27,12,15
SL050,34053535006,37691,36142,18022,18120,1549,713,836
SL050,34053535007,731,593,309,284,138,76,62
SL050,34053535008,7491,7225,3646,3579,266,120,146
SL050,34053535009,24209,23480,11757,11723,729,361,368
SL050,34053535010,4969,4165,2154,2011,804,378,426
SL050,34053535011,30831,28631,14461,14170,2200,1071,1129
SL050,34053535012,19657,12214,6382,5832,7443,3764,3679
SL050,34053535013,7728,7482,3838,3644,246,95,151
SL050,34053535014,25884,13644,7175,6469,12240,6330,5910
SL050,34053535015,20539,12068,6408,5660,8471,4253,4218
SL050,34053535016,378517,332397,161758,170639,46120,21276,24844
SL050,34053535017,39382,30406,15602,14804,8976,4387,4589
SL050,34053535018,18327,14896,7563,7333,3431,1618,1813
SL050,34053535019,53588,36028,18843,17185,17560,9089,8471
SL050,34053535020,7608,6887,3508,3379,721,374,347
SL050,34053535021,18314,17058,8535,8523,1256,567,689
SL050,34053535022,71863,55783,28023,27760,16080,7893,8187
SL050,34053535023,13924,13486,6704,6782,438,224,214
SL050,34053535024,22122,16950,8687,8263,5172,2492,2680
SL050,34053535025,1921,1858,1008,850,63,33,30
SL050,34053535026,102424,96437,47600,48837,5987,2811,3176
SL050,34053535027,12449,11996,6175,5821,453,217,236
SL050,34053535028,20006,11490,5949,5541,8516,4310,4206
SL050,34053535029,6119,5207,2702,2505,912,474,438
SL050,34053535030,14791,11515,5924,5591,3276,1635,1641
SL050,34053535031,9278,8638,4374,4264,640,296,344
SL050,34053535032,3784,3664,1912,1752,120,62,58
SL050,34053535033,7625,7332,3801,3531,293,137,156
SL050,34053535034,16289,8978,4743,4235,7311,3693,3618
SL050,34123636001,2637,2550,1300,1250,87,48,39
SL050,34123636002,3716,3595,1780,1815,121,66,55
SL050,34123636003,12134,11307,5598,5709,827,386,441
SL050,34123636004,12148,11781,5821,5960,367,162,205
SL050,34123636005,9860,9262,4495,4767,598,253,345
SL050,34123636006,13814,13026,6279,6747,788,394,394
SL050,34123636007,1806,1731,819,912,75,29,46
SL050,34123636008,26487,25324,12508,12816,1163,570,593
SL050,34123636009,5173,4789,2352,2437,384,175,209
SL050,34123636010,3349,3240,1570,1670,109,53,56
SL050,34123636013,2417,2211,1115,1096,206,109,97
SL050,34123636014,2032,1879,903,976,153,78,75
SL050,34123636015,4710,4512,2142,2370,198,101,97
SL050,34123636016,1110,1080,558,522,30,21,9
SL050,34123636017,20661,19267,9232,10035,1394,680,714
SL050,34123636018,3451,3247,1548,1699,204,101,103
SL050,34123636019,1640,1513,726,787,127,57,70
SL050,34123636020,2370,2305,1154,1151,65,28,37
SL050,34123636021,14236,13489,6727,6762,747,347,400
SL050,34123636022,10700,10146,5053,5093,554,236,318
SL050,34123636023,10013,9366,4545,4821,647,330,317
SL050,34123636024,20103,17828,8640,9188,2275,1103,1172
SL050,34123636025,2430,1981,982,999,449,210,239
SL050,34123636026,24362,22977,11359,11618,1385,816,569
SL050,34123636027,5315,5090,2500,2590,225,95,130
SL050,34123636028,4776,4573,2187,2386,203,92,111
SL050,34123636029,19448,18708,9084,9624,740,351,389
SL050,34123636030,4496,4318,2156,2162,178,76,102
SL050,34123636031,618,586,302,284,32,15,17
SL050,34123636032,4200,4026,1944,2082,174,81,93
SL050,34123636033,15142,14290,7033,7257,852,457,395
SL050,34123636034,3892,3654,1767,1887,238,114,124
SL050,34123636035,17723,16484,8100,8384,1239,601,638
SL050,34123636036,3018,2845,1419,1426,173,94,79
SL050,34123636037,2980,2856,1402,1454,124,59,65
SL050,34123636038,82802,75762,36000,39762,7040,3189,3851
SL050,34123636039,19740,17802,8802,9000,1938,933,1005
SL050,34123636040,2984,2888,1388,1500,96,43,53
SL050,34123636041,17018,15771,7852,7919,1247,589,658
SL050,34123636042,22854,20798,10141,10657,2056,950,1106
SL050,34123636043,5491,5066,2440,2626,425,202,223
SL050,34123636044,3037,2926,1454,1472,111,51,60
SL050,34123636045,29194,27862,13617,14245,1332,602,730
SL050,34123636046,5069,4777,2337,2440,292,141,151
SL050,34123636047,2509,2414,1224,1190,95,50,45
SL050,34123636048,6249,5917,2903,3014,332,167,165
SL050,34123636049,9146,8370,4159,4211,776,398,378
SL050,34123636050,9691,8579,4255,4324,1112,591,521
SL050,34123636051,17212,16087,7952,8135,1125,535,590
SL050,34123636052,8698,7902,3855,4047,796,382,414
SL050,34123636053,7305,6835,3411,3424,470,211,259
SL050,34123636054,13464,12390,6268,6122,1074,514,560
SL050,34123636055,16902,15212,7307,7905,1690,857,833
SL050,34123636056,5927,5750,2825,2925,177,89,88
SL050,34123636057,293642,262734,124678,138056,30908,14302,16606
SL050,34123636058,5954,5679,2762,2917,275,137,138
SL050,34123636059,5273,5019,2477,2542,254,112,142
SL050,34123636060,37519,34319,16567,17752,3200,1403,1797
SL050,34123636061,10352,9856,4819,5037,496,216,280
SL050,34123636901,4958,4740,2353,2387,218,106,112
SL050,34123636902,5815,5494,2654,2840,321,141,180
SL050,34073737001,193,188,100,88,5,2,3
SL050,34073737002,146,143,72,71,3,3,0
SL050,34073737003,120,119,65,54,1,0,1
SL050,34073737004,34,30,17,13,4,2,2
SL050,34073737005,76,71,36,35,5,3,2
SL050,34073737006,138,117,64,53,21,5,16
SL050,34073737007,463,452,236,216,11,5,6
SL050,34073737008,5166,4980,2493,2487,186,98,88
SL050,34073737009,220,206,112,94,14,7,7
SL050,34073737010,1107,1055,518,537,52,29,23
SL050,34073737011,116,107,54,53,9,4,5
SL050,34073737012,155,155,83,72,0,0,0
SL050,34073737013,116,112,60,52,4,1,3
SL050,34073737014,1239,1205,611,594,34,13,21
SL050,34073737015,266,209,109,100,57,32,25
SL050,34073737016,696,664,335,329,32,14,18
SL050,34073737017,256,230,124,106,26,12,14
SL050,34073737018,113,112,64,48,1,1,0
SL050,34073737019,141,141,78,63,0,0,0
SL050,34073737020,486,469,255,214,17,8,9
SL050,34073737021,74,74,35,39,0,0,0
SL050,34073737022,269,263,136,127,6,2,4
SL050,34073737023,1989,1910,965,945,79,30,49
SL050,34073737024,102,100,52,48,2,1,1
SL050,34073737025,290,283,152,131,7,3,4
SL050,34073737026,195,184,99,85,11,5,6
SL050,34073737027,254,236,133,103,18,10,8
SL050,34073737028,157,153,89,64,4,3,1
SL050,34073737029,215,211,120,91,4,2,2
SL050,34073737030,93,93,50,43,0,0,0
SL050,34073737031,372,370,207,163,2,1,1
SL050,34073737032,644,612,332,280,32,14,18
SL050,34073737033,102,91,49,42,11,6,5
SL050,34073737034,86,80,42,38,6,0,6
SL050,34073737035,200,175,99,76,25,15,10
SL050,34073737036,56,54,31,23,2,1,1
SL050,34073737037,113,113,64,49,0,0,0
SL050,34073737038,911,872,449,423,39,20,19
SL050,34073737039,309,300,153,147,9,5,4
SL050,34073737040,410,408,216,192,2,1,1
SL050,34073737041,75,75,42,33,0,0,0
SL050,34073737042,46,46,30,16,0,0,0
SL050,34073737044,442,436,234,202,6,4,2
SL050,34073737045,26,26,14,12,0,0,0
SL050,34073737046,12961,12330,5838,6492,631,295,336
SL050,34073737047,223,198,110,88,25,11,14
SL050,34073737049,132,129,65,64,3,1,2
SL050,34073737050,69,69,40,29,0,0,0
SL050,34073737051,85,84,48,36,1,0,1
SL050,34073737052,315,313,154,159,2,1,1
SL050,34073737054,286,270,146,124,16,4,12
SL050,34073737055,137,128,68,60,9,6,3
SL050,34073737056,53,43,20,23,10,4,6
SL050,34073737057,231,229,127,102,2,0,2
SL050,34073737058,56,56,29,27,0,0,0
SL050,34073737059,132,130,69,61,2,0,2
SL050,34073737060,351,297,164,133,54,25,29
SL050,34073737061,232,209,112,97,23,5,18
SL050,34073737062,77,77,45,32,0,0,0
SL050,34073737063,67,67,41,26,0,0,0
SL050,34073737065,291,286,156,130,5,1,4
SL050,34073737067,4256,3993,2010,1983,263,119,144
SL050,34073737068,383,363,184,179,20,11,9
SL050,34073737069,1152,1082,589,493,70,21,49
SL050,34073737070,600,584,319,265,16,5,11
SL050,34073737071,86,83,44,39,3,2,1
SL050,34073737072,161,155,80,75,6,4,2
SL050,34073737073,676,656,328,328,20,12,8
SL050,34073737074,164,138,75,63,26,21,5
SL050,34073737077,266,265,153,112,1,0,1
SL050,34073737078,906,886,447,439,20,11,9
SL050,34073737079,77,77,54,23,0,0,0
SL050,34073737080,260,255,137,118,5,2,3
SL050,34073737081,986,956,509,447,30,9,21
SL050,34073737082,878,845,461,384,33,21,12
SL050,34073737083,195,190,106,84,5,2,3
SL050,34073737085,6947,6554,3286,3268,393,170,223
SL050,34073737086,100,99,56,43,1,1,0
SL050,34073737087,1188,1120,591,529,68,31,37
SL050,34073737088,217,215,116,99,2,1,1
SL050,34073737089,68,66,36,30,2,1,1
SL050,34073737090,61,58,28,30,3,0,3
SL050,34073737091,191,173,86,87,18,8,10
SL050,34073737092,2615,2437,1251,1186,178,88,90
SL050,34073737096,216,213,126,87,3,1,2
SL050,34073737097,42,42,27,15,0,0,0
SL050,34073737098,331,312,155,157,19,11,8
SL050,34073737099,66,64,32,32,2,2,0
SL050,34073737100,76,73,40,33,3,1,2
SL050,34073737101,154,150,83,67,4,3,1
SL050,34073737102,409,396,198,198,13,6,7
SL050,34073737103,490,473,251,222,17,11,6
SL050,34073737104,25,25,12,13,0,0,0
SL050,34073737106,279,270,141,129,9,5,4
SL050,34073737107,12513,11812,5699,6113,701,332,369
SL050,34073737108,108,100,47,53,8,3,5
SL050,34073737109,182,177,101,76,5,2,3
SL050,34073737110,123,121,62,59,2,1,1
SL050,34073737112,155,152,86,66,3,3,0
SL050,34073737113,450,447,241,206,3,1,2
SL050,34073737114,78,77,41,36,1,1,0
SL050,34073737115,127,121,67,54,6,2,4
SL050,34073737116,73,73,39,34,0,0,0
SL050,34073737117,2050,1962,1033,929,88,39,49
SL050,34073737118,126,122,69,53,4,3,1
SL050,34073737119,103,102,61,41,1,0,1
SL050,34073737120,110,104,52,52,6,1,5
SL050,34073737121,635,628,335,293,7,2,5
SL050,34073737122,233,232,118,114,1,0,1
SL050,34073737123,170,170,92,78,0,0,0
SL050,34073737124,225,218,118,100,7,4,3
SL050,34073737125,235,229,133,96,6,3,3
SL050,34073737126,34,34,20,14,0,0,0
SL050,34073737127,231,217,114,103,14,4,10
SL050,34073737128,279,272,149,123,7,3,4
SL050,34073737129,272,263,142,121,9,5,4
SL050,34073737130,193,187,101,86,6,5,1
SL050,34073737131,191,177,99,78,14,6,8
SL050,34073737132,362,341,174,167,21,8,13
SL050,34073737133,109,108,63,45,1,1,0
SL050,34073737134,217,215,119,96,2,1,1
SL050,34073737135,1336,1297,649,648,39,19,20
SL050,34073737136,680,642,317,325,38,19,19
SL050,34073737137,108,100,51,49,8,3,5
SL050,34073737138,248,239,122,117,9,5,4
SL050,34073737139,232,206,101,105,26,15,11
SL050,34073737140,1188,699,344,355,489,282,207
SL050,34073737141,160,159,73,86,1,1,0
SL050,34073737142,690,653,375,278,37,21,16
SL050,34073737143,429,422,208,214,7,2,5
SL050,34073737144,385,376,205,171,9,3,6
SL050,34073737145,280,261,134,127,19,6,13
SL050,34073737146,115,113,64,49,2,1,1
SL050,34073737147,187,180,102,78,7,6,1
SL050,34073737148,464,445,237,208,19,8,11
SL050,34073737149,64,64,37,27,0,0,0
SL050,34073737150,38,37,21,16,1,1,0
SL050,34073737151,154,154,79,75,0,0,0
SL050,34073737152,444,437,234,203,7,4,3
SL050,34073737154,145,145,85,60,0,0,0
SL050,34073737155,68,63,38,25,5,3,2
SL050,34073737156,5660,5099,2546,2553,561,279,282
SL050,34073737157,78,78,47,31,0,0,0
SL050,34073737158,264,257,147,110,7,2,5
SL050,34073737159,83,83,40,43,0,0,0
SL050,34073737160,669,649,327,322,20,10,10
SL050,34073737161,140,128,66,62,12,9,3
SL050,34073737162,222,221,115,106,1,1,0
SL050,34073737163,37,37,21,16,0,0,0
SL050,34073737164,299,283,162,121,16,5,11
SL050,34073737165,34,33,15,18,1,0,1
SL050,34073737166,224,203,103,100,21,13,8
SL050,34073737167,191,189,100,89,2,0,2
SL050,34073737168,486,439,237,202,47,25,22
SL050,34073737169,192,185,107,78,7,3,4
SL050,34073737170,1636,1542,777,765,94,49,45
SL050,34073737171,478,456,230,226,22,11,11
SL050,34073737172,963,904,491,413,59,35,24
SL050,34073737173,1619,1572,797,775,47,22,25
SL050,34073737174,1085,1078,561,517,7,2,5
SL050,34073737175,459,440,230,210,19,7,12
SL050,34073737176,140,137,76,61,3,1,2
SL050,34073737177,266,263,148,115,3,1,2
SL050,34073737178,100,98,56,42,2,0,2
SL050,34073737179,212,208,111,97,4,1,3
SL050,34073737180,72,70,38,32,2,1,1
