SUMLEV,Geo,CED_V4,CED_V5,CED_V6,CED_V7,CED_V8,CED_V9,CED_V10
SL050,34073737181,285,278,151,127,7,2,5
SL050,34073737182,84,76,47,29,8,3,5
SL050,34073737183,421,405,214,191,16,4,12
SL050,34073737184,289,286,143,143,3,2,1
SL050,34073737185,633,601,328,273,32,15,17
SL050,34073737186,103,100,55,45,3,2,1
SL050,34073737187,627,617,310,307,10,4,6
SL050,34073737188,176,171,105,66,5,1,4
SL050,34073737189,114,113,68,45,1,0,1
SL050,34073737190,208,202,102,100,6,1,5
SL050,34073737191,115,113,66,47,2,2,0
SL050,34073737192,426,410,216,194,16,8,8
SL050,34073737193,399,387,207,180,12,7,5
SL050,34073737194,275,250,130,120,25,12,13
SL050,34073737195,44,40,24,16,4,2,2
SL050,34073737196,70,65,33,32,5,5,0
SL050,34073737197,91,91,52,39,0,0,0
SL050,34073737198,226,217,101,116,9,5,4
SL050,34073737199,142,137,72,65,5,3,2
SL050,34073737200,221,213,119,94,8,6,2
SL050,34073737201,266,256,136,120,10,6,4
SL050,34073737202,1323,1254,674,580,69,22,47
SL050,34073737203,158,153,86,67,5,4,1
SL050,34073737204,263,250,135,115,13,8,5
SL050,34073737205,230,226,123,103,4,2,2
SL050,34073737206,100,93,50,43,7,5,2
SL050,34073737207,384,356,201,155,28,12,16
SL050,34073737208,74,72,46,26,2,0,2
SL050,34073737209,493,464,249,215,29,13,16
SL050,34073737211,231,226,126,100,5,3,2
SL050,34073737212,98,96,52,44,2,1,1
SL050,34073737213,98,96,53,43,2,2,0
SL050,34073737214,131,116,62,54,15,10,5
SL050,34073737215,158,152,89,63,6,2,4
SL050,34073737216,332,329,181,148,3,1,2
SL050,34073737217,60,60,27,33,0,0,0
SL050,34073737218,56,55,36,19,1,1,0
SL050,34073737219,177,173,87,86,4,3,1
SL050,34073737221,460,432,231,201,28,9,19
SL050,34073737222,90,90,52,38,0,0,0
SL050,34073737223,100,98,51,47,2,2,0
SL050,34073737224,207,207,108,99,0,0,0
SL050,34073737225,113,113,60,53,0,0,0
SL050,34073737226,161,154,76,78,7,2,5
SL050,34073737228,354,347,187,160,7,2,5
SL050,34073737229,157,155,90,65,2,0,2
SL050,34073737230,249,237,122,115,12,5,7
SL050,34073737231,259,254,136,118,5,2,3
SL050,34073737232,406,405,238,167,1,1,0
SL050,34073737233,56,56,33,23,0,0,0
SL050,34073737234,335,310,154,156,25,10,15
SL050,34073737235,238,237,124,113,1,1,0
SL050,34073737236,142,140,81,59,2,1,1
SL050,34073737237,360,327,187,140,33,14,19
SL050,34073737238,126,116,62,54,10,4,6
SL050,34073737239,216,215,111,104,1,0,1
SL050,34073737240,1232,1153,623,530,79,37,42
SL050,34073737241,172,170,103,67,2,0,2
SL050,34073737242,85,83,50,33,2,1,1
SL050,34073737243,100,98,47,51,2,1,1
SL050,34073737244,146,137,66,71,9,4,5
SL050,34073737245,364,318,155,163,46,27,19
SL050,34073737246,6308,6060,2997,3063,248,99,149
SL050,34073737247,182,179,97,82,3,1,2
SL050,34073737248,157,152,82,70,5,1,4
SL050,34073737249,39,36,24,12,3,1,2
SL050,34073737250,341,335,179,156,6,2,4
SL050,34073737251,122,120,58,62,2,0,2
SL050,34073737252,113,109,62,47,4,2,2
SL050,34073737253,159,152,82,70,7,2,5
SL050,34073737254,188,177,99,78,11,6,5
SL050,34073737255,47,43,27,16,4,3,1
SL050,34073737256,223,212,122,90,11,5,6
SL050,34073737257,46,44,25,19,2,0,2
SL050,34073737258,177,135,73,62,42,21,21
SL050,34073737259,38,38,23,15,0,0,0
SL050,34073737260,149,147,77,70,2,0,2
SL050,34073737261,227,222,126,96,5,1,4
SL050,34073737262,79,78,44,34,1,0,1
SL050,34073737263,370,361,177,184,9,4,5
SL050,34073737264,59,58,29,29,1,0,1
SL050,34073737265,223,217,116,101,6,1,5
SL050,34073737266,79,77,45,32,2,1,1
SL050,34073737267,198,194,108,86,4,2,2
SL050,34073737268,117,115,65,50,2,1,1
SL050,34073737269,499,451,246,205,48,22,26
SL050,34073737270,196,189,97,92,7,3,4
SL050,34073737271,376,364,201,163,12,6,6
SL050,34073737272,147,145,81,64,2,0,2
SL050,34073737273,99,97,55,42,2,1,1
SL050,34073737274,143978,132216,60149,72067,11762,5129,6633
SL050,34073737275,109,108,60,48,1,0,1
SL050,34073737276,137,134,81,53,3,2,1
SL050,34073737277,75,73,35,38,2,1,1
SL050,34073737278,1015,936,497,439,79,41,38
SL050,34073737279,826,783,428,355,43,20,23
SL050,34073737280,84,84,44,40,0,0,0
SL050,34073737281,39,39,23,16,0,0,0
SL050,34073737282,222,214,116,98,8,3,5
SL050,34073737283,125,125,76,49,0,0,0
SL050,34073737284,347,328,187,141,19,8,11
SL050,34073737285,413,393,206,187,20,8,12
SL050,34073737286,219,211,114,97,8,4,4
SL050,34073737287,347,335,174,161,12,6,6
SL050,34073737288,337,322,181,141,15,6,9
SL050,34073737289,239,229,118,111,10,4,6
SL050,34073737290,145,141,78,63,4,2,2
SL050,34073737291,301,294,162,132,7,4,3
SL050,34073737292,89,88,49,39,1,0,1
SL050,34073737293,114,109,57,52,5,2,3
SL050,34073737294,14732,13741,6844,6897,991,405,586
SL050,34073737296,324,313,166,147,11,4,7
SL050,34073737297,467,443,224,219,24,10,14
SL050,34073737298,186,178,98,80,8,4,4
SL050,34073737299,244,236,126,110,8,3,5
SL050,34073737300,614,600,313,287,14,2,12
SL050,34073737301,91,89,51,38,2,1,1
SL050,34073737302,283,274,141,133,9,4,5
SL050,34073737303,193,188,103,85,5,3,2
SL050,34073737304,178,174,99,75,4,2,2
SL050,34073737305,239,229,115,114,10,1,9
SL050,34073737306,270,261,141,120,9,5,4
SL050,34073737307,154,152,80,72,2,0,2
SL050,34073737309,44,44,20,24,0,0,0
SL050,34073737310,187,185,90,95,2,1,1
SL050,34073737311,232,230,116,114,2,1,1
SL050,34073737312,273,267,139,128,6,3,3
SL050,34073737313,580,569,305,264,11,2,9
SL050,34073737314,107,100,59,41,7,3,4
SL050,34073737315,88,87,48,39,1,1,0
SL050,34073737316,804,786,399,387,18,9,9
SL050,34073737317,317,316,170,146,1,0,1
SL050,34073737318,212,208,120,88,4,3,1
SL050,34073737319,104,98,53,45,6,3,3
SL050,34073737320,90,85,46,39,5,4,1
SL050,34073737321,151,149,74,75,2,0,2
SL050,34073737322,3051,2722,1362,1360,329,175,154
SL050,34073737323,530,519,281,238,11,6,5
SL050,34073737324,362,357,194,163,5,2,3
SL050,34073737325,98,95,55,40,3,0,3
SL050,34073737327,191,190,96,94,1,0,1
SL050,34073737328,200,184,92,92,16,6,10
SL050,34073737329,43,42,23,19,1,0,1
SL050,34073737330,351,346,176,170,5,3,2
SL050,34073737331,203,201,114,87,2,1,1
SL050,34073737332,79,78,43,35,1,0,1
SL050,34073737333,214,213,126,87,1,1,0
SL050,34073737334,73,72,36,36,1,1,0
SL050,34073737335,407,387,190,197,20,9,11
SL050,34073737336,65,65,41,24,0,0,0
SL050,34073737337,152,152,74,78,0,0,0
SL050,34073737338,100,89,45,44,11,5,6
SL050,34073737339,330,321,179,142,9,5,4
SL050,34073737340,149,149,83,66,0,0,0
SL050,34073737341,74,51,25,26,23,18,5
SL050,34073737342,288,271,142,129,17,8,9
SL050,34073737343,76,74,34,40,2,1,1
SL050,34073737344,264,250,128,122,14,5,9
SL050,34073737345,168,159,87,72,9,4,5
SL050,34073737346,285,277,132,145,8,2,6
SL050,34073737347,554,526,293,233,28,9,19
SL050,34073737348,112,109,63,46,3,2,1
SL050,34073737349,116,112,54,58,4,2,2
SL050,34073737350,422,417,209,208,5,1,4
SL050,34073737351,282,279,145,134,3,0,3
SL050,34073737352,206,202,117,85,4,3,1
SL050,34073737353,133,131,75,56,2,0,2
SL050,34073737354,7207,6795,3442,3353,412,163,249
SL050,34073737355,159,146,74,72,13,6,7
SL050,34073737356,95,82,42,40,13,7,6
SL050,34073737357,279,267,136,131,12,6,6
SL050,34073737358,201,172,98,74,29,29,0
SL050,34073737359,179,169,90,79,10,4,6
SL050,34073737360,229,223,113,110,6,2,4
SL050,34073737361,89,88,50,38,1,0,1
SL050,34073737362,6316,5937,2953,2984,379,181,198
SL050,34073737363,123,121,58,63,2,1,1
SL050,34073737364,805,783,408,375,22,9,13
SL050,34073737365,197,188,107,81,9,4,5
SL050,34073737366,43,43,28,15,0,0,0
SL050,34073737367,191,189,105,84,2,1,1
SL050,34073737368,23,22,7,15,1,1,0
SL050,34073737369,135,132,79,53,3,0,3
SL050,34073737370,324,318,182,136,6,4,2
SL050,34073737371,283,255,141,114,28,14,14
SL050,34073737372,145,142,82,60,3,0,3
SL050,34073737373,785,758,400,358,27,10,17
SL050,34073737374,1358,1315,664,651,43,23,20
SL050,34073737375,780,747,377,370,33,15,18
SL050,34073737376,2538,2467,1204,1263,71,33,38
SL050,34073737377,244,242,129,113,2,0,2
SL050,34073737378,98,97,56,41,1,1,0
SL050,34073737379,206,200,123,77,6,3,3
SL050,34073737380,59,55,30,25,4,3,1
SL050,34073737381,148,140,77,63,8,6,2
SL050,34073737382,160,158,83,75,2,0,2
SL050,34053838001,47280,22534,11472,11062,24746,12372,12374
SL050,34053838002,1067,975,507,468,92,38,54
SL050,34053838003,2006,1641,868,773,365,192,173
SL050,34053838004,5562,5068,2505,2563,494,228,266
SL050,34053838005,7831,6297,3274,3023,1534,818,716
SL050,34053838006,79448,42236,21464,20772,37212,19174,18038
SL050,34053838007,1855,1565,801,764,290,140,150
SL050,34053838008,7154,6195,3078,3117,959,421,538
SL050,34053838009,5498,4589,2372,2217,909,418,491
SL050,34053838010,4755,4280,2181,2099,475,224,251
SL050,34053838011,27641,23518,11510,12008,4123,1916,2207
SL050,34053838012,2768,2486,1313,1173,282,131,151
SL050,34053838013,4018,2889,1486,1403,1129,536,593
SL050,34053838014,1709,1437,726,711,272,146,126
SL050,34053838015,4819,4309,2157,2152,510,254,256
SL050,34053838016,1626,1198,642,556,428,211,217
SL050,34053838017,48374,31615,15900,15715,16759,8256,8503
SL050,34053838018,5428,4948,2418,2530,480,229,251
SL050,34053838019,20991,15102,7506,7596,5889,2979,2910
SL050,34053838020,19739,17526,8719,8807,2213,1073,1140
SL050,34053838021,1805,1615,844,771,190,83,107
SL050,34053838022,22749,19798,9783,10015,2951,1415,1536
SL050,34053838023,155549,135397,65935,69462,20152,9426,10726
SL050,34053838024,20171,16108,7863,8245,4063,1906,2157
SL050,34053838025,8956,8210,4166,4044,746,341,405
SL050,34053838026,41833,38170,18906,19264,3663,1606,2057
SL050,34053838027,7543,6107,3070,3037,1436,677,759
SL050,34053838028,30483,23199,11439,11760,7284,3463,3821
SL050,34053838029,2073,1424,735,689,649,320,329
SL050,34053838030,2493,2053,1020,1033,440,214,226
SL050,34053838031,36405,32705,16176,16529,3700,1692,2008
SL050,34053838032,17352,15102,7709,7393,2250,1063,1187
SL050,34053838033,4112,3655,1846,1809,457,219,238
SL050,34053838034,4799,4438,2203,2235,361,177,184
SL050,34053838035,19672,11601,5935,5666,8071,3960,4111
SL050,34053838036,8945,7506,3797,3709,1439,684,755
SL050,34053838037,15674,13424,6539,6885,2250,1049,1201
SL050,34053838038,204856,175123,84216,90907,29733,13625,16108
SL050,34053838039,14445,12079,6106,5973,2366,1117,1249
SL050,34053838040,10755,5874,2976,2898,4881,2371,2510
SL050,34053838041,8947,7989,3954,4035,958,453,505
SL050,34053838042,4757,4162,2062,2100,595,312,283
SL050,34053838043,23961,22147,11078,11069,1814,830,984
SL050,34053838044,2670,2305,1122,1183,365,171,194
SL050,34053838045,4600,3900,2015,1885,700,335,365
SL050,34053838046,11203,10417,5155,5262,786,376,410
SL050,34053838047,2564,1911,991,920,653,307,346
SL050,34053838048,4955,4052,2089,1963,903,411,492
SL050,34053838049,4484,2809,1468,1341,1675,788,887
SL050,34053838050,2829,2487,1282,1205,342,189,153
SL050,34053838051,9040,8330,4196,4134,710,344,366
SL050,34053838052,1645,1394,728,666,251,123,128
SL050,34053838053,4791,3999,2055,1944,792,353,439
SL050,34053838901,1825,1341,712,629,484,251,233
SL050,34063939001,2408,2295,1188,1107,113,45,68
SL050,34063939002,4219,4006,2047,1959,213,92,121
SL050,34063939003,279,278,148,130,1,1,0
SL050,34063939004,1676,1630,845,785,46,19,27
SL050,34063939005,1723,1630,842,788,93,43,50
SL050,34063939006,2108,1961,1015,946,147,59,88
SL050,34063939007,470,453,262,191,17,5,12
SL050,34063939008,18108,16564,8124,8440,1544,716,828
SL050,34063939009,4186,3867,2012,1855,319,166,153
SL050,34063939010,680,657,334,323,23,9,14
SL050,34063939011,1972,1788,924,864,184,81,103
SL050,34063939012,8349,7950,3853,4097,399,168,231
SL050,34063939013,592,567,326,241,25,12,13
SL050,34063939014,999,969,531,438,30,15,15
SL050,34063939015,946,897,515,382,49,20,29
SL050,34063939016,30263,28226,13911,14315,2037,900,1137
SL050,34063939017,668,638,345,293,30,15,15
SL050,34063939018,5778,5447,2749,2698,331,152,179
SL050,34063939019,2809,2643,1369,1274,166,74,92
SL050,34063939020,31977,28464,14328,14136,3513,1515,1998
SL050,34063939021,539,533,273,260,6,1,5
SL050,34063939022,1337,1116,592,524,221,103,118
SL050,34063939023,8453,7685,3784,3901,768,361,407
SL050,34063939024,2156,1966,925,1041,190,96,94
SL050,34063939025,10910,10277,5008,5269,633,323,310
SL050,34063939026,2041,1955,1005,950,86,33,53
SL050,34063939027,3750,3621,1873,1748,129,52,77
SL050,34063939028,5090,4728,2408,2320,362,163,199
SL050,34063939029,771,700,371,329,71,28,43
SL050,34063939030,2347,2210,1139,1071,137,65,72
SL050,34063939031,1541,1447,728,719,94,45,49
SL050,34063939032,1627,1595,884,711,32,15,17
SL050,34063939033,609,583,337,246,26,7,19
SL050,34063939034,287,282,180,102,5,2,3
SL050,34063939035,11148,10251,4910,5341,897,391,506
SL050,34063939036,1194,1143,591,552,51,22,29
SL050,34063939037,2370,2220,1110,1110,150,59,91
SL050,34063939038,1867,1750,873,877,117,59,58
SL050,34063939039,601,582,319,263,19,10,9
SL050,34063939040,5118,4853,2445,2408,265,105,160
SL050,34063939041,2120,2058,1056,1002,62,30,32
SL050,34063939042,7520,6964,3401,3563,556,231,325
SL050,34063939043,1982,1809,911,898,173,84,89
SL050,34063939044,4713,4411,2246,2165,302,134,168
SL050,34063939045,389,374,194,180,15,7,8
SL050,34063939046,1544,1476,742,734,68,32,36
SL050,34063939047,2539,2248,1130,1118,291,138,153
SL050,34063939048,2108,2025,1037,988,83,31,52
SL050,34063939049,321,303,168,135,18,8,10
SL050,34063939050,285,272,159,113,13,6,7
SL050,34063939051,68,68,43,25,0,0,0
SL050,34063939052,25223,23426,11699,11727,1797,785,1012
SL050,34063939053,238,232,147,85,6,4,2
SL050,34063939054,5845,5540,2752,2788,305,139,166
SL050,34063939055,1350,1157,561,596,193,92,101
SL050,34063939056,2868,2759,1402,1357,109,58,51
SL050,34063939057,2881,2692,1364,1328,189,82,107
SL050,34063939058,952,902,466,436,50,27,23
SL050,34063939059,9095,8610,4067,4543,485,199,286
SL050,34063939060,8381,8064,3981,4083,317,143,174
SL050,34063939061,4447,4015,2059,1956,432,184,248
SL050,34063939062,2257,2119,1106,1013,138,64,74
SL050,34063939063,1038,1004,570,434,34,14,20
SL050,34063939064,1609,1520,729,791,89,38,51
SL050,34063939065,268,263,151,112,5,3,2
SL050,34063939066,1026,974,527,447,52,25,27
SL050,34063939067,872,847,463,384,25,10,15
SL050,34063939068,732,679,355,324,53,18,35
SL050,34063939069,2387,2317,1162,1155,70,36,34
SL050,34063939070,147,146,76,70,1,0,1
SL050,34063939071,466,459,256,203,7,4,3
SL050,34063939072,370,361,213,148,9,7,2
SL050,34063939073,12964,12116,6023,6093,848,360,488
SL050,34063939074,9060,8386,4198,4188,674,356,318
SL050,34063939075,172044,151690,70162,81528,20354,9209,11145
SL050,34063939076,4172,4010,1968,2042,162,83,79
SL050,34063939077,257,251,149,102,6,2,4
SL050,34063939078,1623,1574,822,752,49,23,26
SL050,34063939079,11050,10039,4882,5157,1011,506,505
SL050,34063939080,4158,3898,1956,1942,260,106,154
SL050,34063939081,512,496,262,234,16,5,11
SL050,34063939082,1891,1845,929,916,46,18,28
SL050,34063939083,1193,1172,654,518,21,8,13
SL050,34063939084,1050,975,513,462,75,44,31
SL050,34063939085,8716,8154,4040,4114,562,254,308
SL050,34063939086,400,384,224,160,16,9,7
SL050,34063939087,51687,47051,22123,24928,4636,2218,2418
SL050,34063939088,64,61,41,20,3,3,0
SL050,34063939089,140,138,97,41,2,1,1
SL050,34063939090,925,903,462,441,22,11,11
SL050,34063939091,2191,2134,1112,1022,57,25,32
SL050,34063939092,967,936,500,436,31,12,19
SL050,34063939093,316,300,174,126,16,7,9
SL050,34063939094,974,904,510,394,70,39,31
SL050,34063939095,2772,2588,1359,1229,184,82,102
SL050,34063939096,745,719,378,341,26,11,15
SL050,34063939097,775,761,398,363,14,8,6
SL050,34063939098,1604,1549,814,735,55,26,29
SL050,34063939099,3912,3752,1879,1873,160,62,98
SL050,34063939100,1029,981,508,473,48,24,24
SL050,34063939101,286,271,148,123,15,7,8
SL050,34063939102,2745,2559,1376,1183,186,88,98
SL050,34074040001,845,810,405,405,35,15,20
SL050,34074040002,44,42,22,20,2,1,1
SL050,34074040003,139,133,74,59,6,4,2
SL050,34074040004,587,509,244,265,78,43,35
SL050,34074040005,27,27,18,9,0,0,0
SL050,34074040006,22,22,13,9,0,0,0
SL050,34074040007,76,73,47,26,3,1,2
SL050,34074040008,56,53,28,25,3,2,1
SL050,34074040009,48,46,32,14,2,2,0
SL050,34074040010,123,122,63,59,1,1,0
SL050,34074040012,301,281,152,129,20,7,13
SL050,34074040013,57,57,33,24,0,0,0
SL050,34074040014,57,54,32,22,3,1,2
SL050,34074040015,25,23,13,10,2,1,1
SL050,34074040016,55,54,27,27,1,1,0
SL050,34074040017,131,99,45,54,32,15,17
SL050,34074040018,79,77,45,32,2,0,2
SL050,34074040019,32,28,23,5,4,0,4
SL050,34074040020,175,157,78,79,18,5,13
SL050,34074040021,21,21,12,9,0,0,0
SL050,34074040022,229,216,123,93,13,8,5
SL050,34074040024,1203,1030,529,501,173,94,79
SL050,34074040025,169,145,78,67,24,13,11
SL050,34074040026,149,138,59,79,11,3,8
SL050,34074040028,111,101,55,46,10,5,5
SL050,34074040029,25,25,13,12,0,0,0
SL050,34074040030,494,464,258,206,30,13,17
SL050,34074040031,760,683,364,319,77,42,35
SL050,34074040032,716,476,245,231,240,124,116
SL050,34074040033,86,75,44,31,11,4,7
SL050,34074040034,85,80,44,36,5,3,2
SL050,34074040035,186,169,91,78,17,9,8
SL050,34074040036,671,571,294,277,100,51,49
SL050,34074040037,30,29,16,13,1,0,1
SL050,34074040039,258,221,120,101,37,17,20
SL050,34074040040,3543,2951,1479,1472,592,280,312
SL050,34074040041,1321,1155,602,553,166,93,73
SL050,34074040043,2529,2140,1098,1042,389,211,178
SL050,34074040044,147,140,76,64,7,2,5
SL050,34074040045,157,124,67,57,33,18,15
SL050,34074040046,130,92,55,37,38,17,21
SL050,34074040047,29,29,19,10,0,0,0
SL050,34074040048,36,35,19,16,1,0,1
SL050,34074040049,50,50,28,22,0,0,0
SL050,34074040051,45,36,21,15,9,5,4
SL050,34074040052,95,81,46,35,14,5,9
SL050,34074040053,117,95,51,44,22,11,11
SL050,34074040054,138,115,70,45,23,8,15
SL050,34074040055,35,35,22,13,0,0,0
SL050,34074040056,34,33,17,16,1,0,1
SL050,34074040057,1774,1627,823,804,147,69,78
SL050,34074040058,334,332,167,165,2,0,2
SL050,34074040059,123,118,57,61,5,3,2
SL050,34074040060,95,85,47,38,10,6,4
SL050,34074040061,78,69,43,26,9,4,5
SL050,34074040062,77,66,42,24,11,5,6
SL050,34074040063,9584,8217,4161,4056,1367,677,690
SL050,34074040065,754,528,292,236,226,88,138
SL050,34074040068,27,27,17,10,0,0,0
SL050,34074040069,91,87,49,38,4,2,2
SL050,34074040070,178,156,95,61,22,11,11
SL050,34074040071,43,40,21,19,3,1,2
SL050,34074040072,273,257,140,117,16,8,8
SL050,34074040073,501,441,236,205,60,27,33
SL050,34074040074,300,282,155,127,18,9,9
SL050,34074040075,173,167,91,76,6,1,5
SL050,34074040076,9061,7871,4035,3836,1190,567,623
SL050,34074040077,1301,1140,612,528,161,77,84
SL050,34074040078,166,157,89,68,9,4,5
SL050,34074040079,262,243,136,107,19,8,11
SL050,34074040080,71,60,35,25,11,4,7
SL050,34074040081,116,116,62,54,0,0,0
SL050,34074040082,119,114,63,51,5,2,3
SL050,34074040083,172,79,49,30,93,29,64
SL050,34074040084,60,60,35,25,0,0,0
SL050,34074040086,852,783,413,370,69,36,33
SL050,34074040087,96,87,48,39,9,5,4
SL050,34074040088,343,294,154,140,49,22,27
SL050,34074040089,241,230,125,105,11,3,8
SL050,34074040091,103,99,56,43,4,1,3
SL050,34074040092,142,118,65,53,24,17,7
SL050,34074040093,94,84,47,37,10,5,5
SL050,34074040094,450,414,216,198,36,17,19
SL050,34074040095,688,528,267,261,160,95,65
SL050,34074040097,223,158,89,69,65,38,27
SL050,34074040099,58,54,31,23,4,3,1
SL050,34074040100,308,293,162,131,15,7,8
SL050,34074040101,1404,1251,660,591,153,73,80
SL050,34074040103,179,172,101,71,7,2,5
SL050,34074040104,361,309,173,136,52,19,33
SL050,34074040105,43,42,23,19,1,0,1
SL050,34074040106,208,196,98,98,12,5,7
SL050,34074040107,116,97,58,39,19,8,11
SL050,34074040108,111,111,65,46,0,0,0
SL050,34074040109,82,77,46,31,5,4,1
SL050,34074040110,355,338,173,165,17,11,6
SL050,34074040111,67,58,30,28,9,5,4
SL050,34074040112,3773,3383,1736,1647,390,175,215
SL050,34074040113,523,486,276,210,37,17,20
SL050,34074040115,97,89,52,37,8,4,4
SL050,34074040118,53,53,30,23,0,0,0
SL050,34074040119,225,201,118,83,24,15,9
SL050,34074040120,222,213,113,100,9,2,7
SL050,34074040121,288,270,140,130,18,9,9
SL050,34074040122,617,550,301,249,67,33,34
SL050,34074040123,178,151,83,68,27,14,13
SL050,34074040124,264,255,135,120,9,4,5
SL050,34074040125,89,83,51,32,6,2,4
SL050,34074040126,77,75,39,36,2,1,1
SL050,34074040127,29,29,16,13,0,0,0
SL050,34074040128,137,129,71,58,8,4,4
SL050,34074040129,185,179,99,80,6,1,5
SL050,34074040130,148,143,85,58,5,3,2
SL050,34074040131,61,56,32,24,5,3,2
SL050,34074040132,54,54,31,23,0,0,0
SL050,34074040134,904,759,399,360,145,89,56
SL050,34074040135,306,289,156,133,17,10,7
SL050,34074040136,154,128,64,64,26,11,15
SL050,34074040138,2790,2434,1242,1192,356,172,184
SL050,34074040139,291,278,155,123,13,1,12
SL050,34074040140,106,83,43,40,23,13,10
SL050,34074040141,1062,946,500,446,116,53,63
SL050,34074040142,53,53,27,26,0,0,0
SL050,34074040143,91,90,54,36,1,1,0
SL050,34074040144,25,19,13,6,6,3,3
SL050,34074040145,1347,1257,636,621,90,48,42
SL050,34074040146,322,266,141,125,56,25,31
SL050,34074040148,265,247,129,118,18,9,9
SL050,34074040149,561,538,289,249,23,9,14
SL050,34074040150,60,60,36,24,0,0,0
SL050,34074040151,54,45,23,22,9,6,3
SL050,34074040152,963,889,451,438,74,34,40
SL050,34074040154,12,12,8,4,0,0,0
SL050,34074040155,5308,4951,2573,2378,357,165,192
SL050,34074040156,359,321,190,131,38,14,24
SL050,34074040157,46,46,27,19,0,0,0
SL050,34074040158,15,15,12,3,0,0,0
SL050,34074040159,188,144,86,58,44,23,21
SL050,34074040160,100,99,54,45,1,1,0
SL050,34074040161,49,33,21,12,16,11,5
SL050,34074040162,520,438,241,197,82,34,48
SL050,34074040163,46,44,23,21,2,1,1
SL050,34074040164,202,188,101,87,14,2,12
SL050,34074040165,84,81,44,37,3,1,2
SL050,34074040166,305,287,148,139,18,12,6
SL050,34074040168,28,28,18,10,0,0,0
SL050,34074040170,2099,1578,849,729,521,271,250
SL050,34074040171,39,36,29,7,3,2,1
SL050,34074040172,38,36,25,11,2,0,2
SL050,34074040173,185,157,87,70,28,12,16
SL050,34074040174,372,344,183,161,28,13,15
SL050,34074040176,463,418,227,191,45,22,23
SL050,34074040177,148,143,78,65,5,3,2
SL050,34074040178,104,104,57,47,0,0,0
SL050,34074040179,930,742,360,382,188,90,98
SL050,34074040180,321,296,166,130,25,12,13
SL050,34074040181,5267,4913,2446,2467,354,164,190
SL050,34074040182,239,194,92,102,45,22,23
SL050,34074040183,135,130,66,64,5,2,3
SL050,34074040184,297,280,150,130,17,8,9
SL050,34074040185,999,898,494,404,101,53,48
SL050,34074040186,39,30,14,16,9,6,3
SL050,34074040188,94,86,59,27,8,3,5
SL050,34074040189,556,529,296,233,27,11,16
SL050,34074040190,61,58,34,24,3,1,2
SL050,34074040191,259,223,124,99,36,18,18
SL050,34074040192,154,153,85,68,1,1,0
SL050,34074040193,260,244,132,112,16,5,11
SL050,34074040194,51683,45143,21230,23913,6540,2977,3563
SL050,34074040195,1065,921,477,444,144,73,71
SL050,34074040196,34,33,22,11,1,1,0
SL050,34074040198,25,24,14,10,1,0,1
SL050,34074040199,113,110,59,51,3,1,2
SL050,34074040200,51,39,18,21,12,6,6
SL050,34074040201,50,47,23,24,3,1,2
SL050,34074040202,57,57,25,32,0,0,0
SL050,34074040203,1323,1160,606,554,163,85,78
SL050,34074040204,194,163,95,68,31,13,18
