SUMLEV,Geo,CED_V4,CED_V5,CED_V6,CED_V7,CED_V8,CED_V9,CED_V10
SL050,34074040205,260,243,131,112,17,8,9
SL050,34074040206,187,181,95,86,6,1,5
SL050,34074040207,1052,1007,517,490,45,27,18
SL050,34074040208,979,791,406,385,188,80,108
SL050,34074040210,107,106,66,40,1,0,1
SL050,34074040211,70,63,35,28,7,4,3
SL050,34074040212,30,30,15,15,0,0,0
SL050,34074040213,91,84,45,39,7,4,3
SL050,34074040214,241,217,120,97,24,16,8
SL050,34074040215,80,80,46,34,0,0,0
SL050,34074040216,1096,974,514,460,122,52,70
SL050,34074040218,94,94,56,38,0,0,0
SL050,34074040219,704,635,336,299,69,41,28
SL050,34074040220,73,66,33,33,7,4,3
SL050,34074040221,54,53,27,26,1,0,1
SL050,34074040222,230,173,94,79,57,33,24
SL050,34074040223,260,228,139,89,32,17,15
SL050,34074040224,20,19,12,7,1,0,1
SL050,34074040225,1493,1271,670,601,222,113,109
SL050,34074040228,621,561,300,261,60,27,33
SL050,34074040229,27,27,16,11,0,0,0
SL050,34074040230,111,100,59,41,11,6,5
SL050,34074040231,134,114,59,55,20,9,11
SL050,34074040233,505,457,242,215,48,21,27
SL050,34074040234,444,437,230,207,7,1,6
SL050,34074040901,568,543,295,248,25,13,12
SL050,34074040902,129,125,70,55,4,0,4
SL050,34074040903,106,91,63,28,15,7,8
SL050,34074040904,395,368,178,190,27,13,14
SL050,34074040905,135,134,75,59,1,0,1
SL050,34074040906,3021,2714,1382,1332,307,137,170
SL050,34014141001,2026,1908,953,955,118,53,65
SL050,34014141002,1746,1711,869,842,35,12,23
SL050,34014141003,3193,3073,1552,1521,120,52,68
SL050,34014141004,75256,72336,35996,36340,2920,1387,1533
SL050,34014141005,11927,11594,5931,5663,333,141,192
SL050,34014141006,3387,3360,1675,1685,27,15,12
SL050,34014141007,16301,15638,7766,7872,663,315,348
SL050,34014141008,1248,1214,624,590,34,18,16
SL050,34014141009,1379,1350,701,649,29,15,14
SL050,34014141010,6008,5748,2873,2875,260,126,134
SL050,34014141011,19565,19258,9533,9725,307,149,158
SL050,34014141012,4495,4175,2111,2064,320,146,174
SL050,34014141013,6092,5952,3044,2908,140,62,78
SL050,34014141014,3094,3042,1572,1470,52,22,30
SL050,34014141015,7177,6954,3500,3454,223,113,110
SL050,34014141016,10647,10068,5072,4996,579,264,315
SL050,34014141017,21964,20681,10312,10369,1283,583,700
SL050,34014141018,12608,11604,5744,5860,1004,534,470
SL050,34014141019,6618,6227,3135,3092,391,178,213
SL050,34014141020,16379,16114,8078,8036,265,115,150
SL050,34014141021,27463,25839,12698,13141,1624,736,888
SL050,34014141022,5281,5134,2559,2575,147,73,74
SL050,34014141023,10661,9902,5038,4864,759,405,354
SL050,34014141024,28620,27594,13901,13693,1026,478,548
SL050,34014141025,2500,2397,1169,1228,103,52,51
SL050,34014141026,5530,5231,2663,2568,299,158,141
SL050,34014141027,4810,4612,2314,2298,198,106,92
SL050,34014141028,2826,2722,1405,1317,104,50,54
SL050,34014141029,17350,16244,7957,8287,1106,471,635
SL050,34014141030,625,591,307,284,34,17,17
SL050,34014141031,1439,1383,721,662,56,20,36
SL050,34014141032,4789,4670,2312,2358,119,48,71
SL050,34014141033,5954,5863,2900,2963,91,43,48
SL050,34014141034,30657,28861,14429,14432,1796,875,921
SL050,34014141035,1290,1258,626,632,32,11,21
SL050,34014141036,4807,4685,2343,2342,122,72,50
SL050,34014141037,3958,3878,1972,1906,80,40,40
SL050,34014141038,133168,127932,63203,64729,5236,2338,2898
SL050,34014141039,39882,38831,19189,19642,1051,473,578
SL050,34014141040,15683,14542,7296,7246,1141,569,572
SL050,34014141041,12503,11941,5960,5981,562,278,284
SL050,34014141042,7139,6939,3455,3484,200,102,98
SL050,34014141043,789,764,391,373,25,9,16
SL050,34014141044,10054,9561,4783,4778,493,224,269
SL050,34014141045,7541,7255,3654,3601,286,137,149
SL050,34014141046,3790,3647,1827,1820,143,75,68
SL050,34014141047,13471,12846,6332,6514,625,293,332
SL050,34014141048,2646,2598,1291,1307,48,27,21
SL050,34014141049,12650,11993,6086,5907,657,313,344
SL050,34014141050,6485,6303,3124,3179,182,90,92
SL050,34014141051,2944,2851,1466,1385,93,42,51
SL050,34014141052,3834,3792,1953,1839,42,16,26
SL050,34014141053,27432,26747,13377,13370,685,318,367
SL050,34014141054,860,814,415,399,46,20,26
SL050,34014141055,18861,18390,9123,9267,471,228,243
SL050,34014141056,4572,4488,2270,2218,84,37,47
SL050,34014141057,282,274,139,135,8,2,6
SL050,34014141058,23473,22618,11323,11295,855,421,434
SL050,34014141059,45890,43192,21141,22051,2698,1207,1491
SL050,34014141060,19580,18902,9467,9435,678,314,364
SL050,34014141061,2626,2584,1322,1262,42,18,24
SL050,34014141062,2720,2626,1357,1269,94,48,46
SL050,34014141063,3460,3379,1711,1668,81,48,33
SL050,34014141064,7081,6970,3497,3473,111,45,66
SL050,34014141065,27844,27214,13451,13763,630,277,353
SL050,34014141066,1581,1565,777,788,16,5,11
SL050,34014141067,9390,8995,4531,4464,395,179,216
SL050,34014141068,17622,17255,8633,8622,367,147,220
SL050,34014141069,38246,37498,18871,18627,748,349,399
SL050,34014141070,8552,8173,4139,4034,379,172,207
SL050,34014141071,6924,6778,3384,3394,146,62,84
SL050,34014141072,5205,4948,2458,2490,257,121,136
SL050,34014141073,2037,1993,991,1002,44,15,29
SL050,34014141074,3669,3607,1817,1790,62,27,35
SL050,34014141075,13949,12879,6486,6393,1070,535,535
SL050,34014141076,2658,2546,1301,1245,112,59,53
SL050,34014141077,11033,10731,5338,5393,302,154,148
SL050,34014141078,3013,2945,1463,1482,68,32,36
SL050,34014141079,11879,11409,5669,5740,470,210,260
SL050,34014141080,1507,1477,729,748,30,17,13
SL050,34014141081,38406,36972,18374,18598,1434,639,795
SL050,34014141082,4243,4063,2020,2043,180,86,94
SL050,34014141083,1360,1325,670,655,35,14,21
SL050,34014141084,3445,3340,1652,1688,105,49,56
SL050,34014141085,5477,5210,2545,2665,267,110,157
SL050,34014141086,21195,18995,9266,9729,2200,928,1272
SL050,34014141087,13683,12916,6424,6492,767,350,417
SL050,34014141088,599,586,304,282,13,6,7
SL050,34014141089,8442,8119,4039,4080,323,150,173
SL050,34014141090,4301,4167,2066,2101,134,65,69
SL050,34014141091,688711,638316,304682,333634,50395,22253,28142
SL050,34014141092,9578,9340,4637,4703,238,118,120
SL050,34014141093,25220,23855,11864,11991,1365,587,778
SL050,34014141094,8768,8381,4237,4144,387,169,218
SL050,34014141095,52617,51116,25470,25646,1501,670,831
SL050,34014141096,7803,7440,3693,3747,363,135,228
SL050,34014141097,4478,4027,1992,2035,451,222,229
SL050,34014141098,6571,6294,3089,3205,277,119,158
SL050,34014141099,4860,4745,2392,2353,115,46,69
SL050,34014141100,1155,1143,559,584,12,3,9
SL050,34014141101,7797,7476,3791,3685,321,152,169
SL050,34014141102,19191,18540,9283,9257,651,325,326
SL050,34014141901,3307,3274,1613,1661,33,19,14
SL050,34014141902,5857,5709,2856,2853,148,67,81
SL050,34014141903,8628,8327,4193,4134,301,153,148
SL050,34074242001,302,269,145,124,33,17,16
SL050,34074242003,44,44,25,19,0,0,0
SL050,34074242004,3008,2625,1338,1287,383,197,186
SL050,34074242006,189,175,112,63,14,7,7
SL050,34074242007,108,103,54,49,5,3,2
SL050,34074242008,59,58,34,24,1,1,0
SL050,34074242009,87,78,44,34,9,2,7
SL050,34074242010,34,25,16,9,9,5,4
SL050,34074242011,18,13,5,8,5,3,2
SL050,34074242012,30,28,15,13,2,1,1
SL050,34074242013,36,35,21,14,1,0,1
SL050,34074242014,64,63,34,29,1,1,0
SL050,34074242015,33,33,20,13,0,0,0
SL050,34074242016,18,17,13,4,1,0,1
SL050,34074242017,183,147,80,67,36,16,20
SL050,34074242018,139,134,75,59,5,3,2
SL050,34074242019,572,534,314,220,38,22,16
SL050,34074242020,5526,4782,2421,2361,744,386,358
SL050,34074242021,70,70,42,28,0,0,0
SL050,34074242022,236,228,135,93,8,3,5
SL050,34074242023,63,63,38,25,0,0,0
SL050,34074242024,85,85,58,27,0,0,0
SL050,34074242025,1489,1272,671,601,217,118,99
SL050,34074242026,24,24,12,12,0,0,0
SL050,34074242027,81,81,50,31,0,0,0
SL050,34074242028,90,82,46,36,8,2,6
SL050,34074242029,142,135,78,57,7,4,3
SL050,34074242030,103,99,61,38,4,2,2
SL050,34074242031,23,23,16,7,0,0,0
SL050,34074242032,147,146,82,64,1,0,1
SL050,34074242033,51,51,31,20,0,0,0
SL050,34074242034,29,27,17,10,2,1,1
SL050,34074242035,877,810,423,387,67,21,46
SL050,34074242036,44,44,24,20,0,0,0
SL050,34074242037,35,34,19,15,1,0,1
SL050,34074242038,34,34,21,13,0,0,0
SL050,34074242039,240,229,126,103,11,3,8
SL050,34074242041,33,33,18,15,0,0,0
SL050,34074242042,59,57,31,26,2,1,1
SL050,34074242043,4926,4410,2222,2188,516,230,286
SL050,34074242044,56,55,34,21,1,0,1
SL050,34074242045,357,301,169,132,56,34,22
SL050,34074242046,51,49,27,22,2,1,1
SL050,34074242048,57,57,38,19,0,0,0
SL050,34074242049,115,105,62,43,10,6,4
SL050,34074242050,32,32,24,8,0,0,0
SL050,34074242051,16,16,8,8,0,0,0
SL050,34074242052,15,15,11,4,0,0,0
SL050,34074242053,23,23,15,8,0,0,0
SL050,34074242054,17,17,12,5,0,0,0
SL050,34074242055,169,169,87,82,0,0,0
SL050,34074242056,27,27,19,8,0,0,0
SL050,34074242057,169,156,82,74,13,9,4
SL050,34074242058,109,108,62,46,1,0,1
SL050,34074242059,21,20,10,10,1,0,1
SL050,34074242060,30,30,20,10,0,0,0
SL050,34074242061,298,290,178,112,8,3,5
SL050,34074242062,18,18,11,7,0,0,0
SL050,34074242063,50,48,27,21,2,1,1
SL050,34074242064,86,84,42,42,2,1,1
SL050,34074242065,22,22,16,6,0,0,0
SL050,34074242068,79,77,48,29,2,1,1
SL050,34074242069,1720,1665,864,801,55,26,29
SL050,34074242070,35,34,20,14,1,1,0
SL050,34074242071,198,168,94,74,30,15,15
SL050,34074242073,72,72,45,27,0,0,0
SL050,34074242075,83,81,47,34,2,0,2
SL050,34074242076,216,205,110,95,11,4,7
SL050,34074242078,1111,1093,563,530,18,5,13
SL050,34074242079,22,22,15,7,0,0,0
SL050,34074242080,168,162,97,65,6,2,4
SL050,34074242081,168,163,86,77,5,3,2
SL050,34074242082,6,6,5,1,0,0,0
SL050,34074242083,24,24,13,11,0,0,0
SL050,34074242084,18,18,13,5,0,0,0
SL050,34074242085,181,180,104,76,1,1,0
SL050,34074242086,36,36,22,14,0,0,0
SL050,34074242087,53,53,27,26,0,0,0
SL050,34074242088,65,63,38,25,2,0,2
SL050,34074242089,65,63,30,33,2,2,0
SL050,34074242090,88,88,57,31,0,0,0
SL050,34074242092,61,59,35,24,2,1,1
SL050,34074242093,40,34,24,10,6,3,3
SL050,34074242094,736,707,387,320,29,11,18
SL050,34074242095,2568,2418,1276,1142,150,73,77
SL050,34074242096,317,278,157,121,39,18,21
SL050,34074242097,21,18,13,5,3,1,2
SL050,34074242098,9,9,7,2,0,0,0
SL050,34074242100,31,31,20,11,0,0,0
SL050,34074242103,719,616,334,282,103,65,38
SL050,34074242105,52,52,26,26,0,0,0
SL050,34074242106,14,14,10,4,0,0,0
SL050,34074242107,73,73,43,30,0,0,0
SL050,34074242108,13,12,7,5,1,0,1
SL050,34074242110,63,53,32,21,10,6,4
SL050,34074242111,301,293,152,141,8,4,4
SL050,34074242113,721,573,292,281,148,66,82
SL050,34074242115,84,79,46,33,5,4,1
SL050,34074242116,48,45,30,15,3,1,2
SL050,34074242117,161,156,82,74,5,2,3
SL050,34074242118,23,22,16,6,1,0,1
SL050,34074242119,193,161,86,75,32,15,17
SL050,34074242120,153,137,92,45,16,9,7
SL050,34074242121,57,56,36,20,1,0,1
SL050,34074242123,200,173,88,85,27,16,11
SL050,34074242124,60,57,34,23,3,1,2
SL050,34074242125,86,83,54,29,3,2,1
SL050,34074242127,31,31,20,11,0,0,0
SL050,34074242128,49,49,27,22,0,0,0
SL050,34074242129,776,734,390,344,42,23,19
SL050,34074242130,53,53,36,17,0,0,0
SL050,34074242131,56,56,30,26,0,0,0
SL050,34074242132,150,145,77,68,5,3,2
SL050,34074242134,3626,3001,1564,1437,625,315,310
SL050,34074242135,70,69,40,29,1,1,0
SL050,34074242139,20,20,11,9,0,0,0
SL050,34074242140,14,14,9,5,0,0,0
SL050,34074242141,106,105,67,38,1,1,0
SL050,34074242142,57,50,25,25,7,2,5
SL050,34074242144,488,442,252,190,46,22,24
SL050,34074242145,154,144,91,53,10,5,5
SL050,34074242148,8,8,4,4,0,0,0
SL050,34074242149,477,429,245,184,48,22,26
SL050,34074242151,38,38,17,21,0,0,0
SL050,34074242152,87,75,45,30,12,5,7
SL050,34074242153,14,14,9,5,0,0,0
SL050,34074242154,106,101,61,40,5,4,1
SL050,34074242155,163,155,92,63,8,4,4
SL050,34074242156,30,29,20,9,1,0,1
SL050,34074242157,9,9,7,2,0,0,0
SL050,34074242158,126,107,64,43,19,10,9
SL050,34074242159,39,37,25,12,2,1,1
SL050,34074242160,265,257,144,113,8,2,6
SL050,34074242161,144,144,80,64,0,0,0
SL050,34074242162,3010,2587,1350,1237,423,230,193
SL050,34074242163,55,49,31,18,6,2,4
SL050,34074242164,2047,1792,920,872,255,117,138
SL050,34074242165,617,449,242,207,168,99,69
SL050,34074242166,58,58,36,22,0,0,0
SL050,34074242167,267,253,141,112,14,7,7
SL050,34074242168,102,101,57,44,1,0,1
SL050,34074242171,138,120,70,50,18,8,10
SL050,34074242172,32,32,17,15,0,0,0
SL050,34074242173,39112,33965,15840,18125,5147,2586,2561
SL050,34074242174,180,168,89,79,12,7,5
SL050,34074242175,25,21,14,7,4,1,3
SL050,34074242176,28,28,16,12,0,0,0
SL050,34074242177,66,64,36,28,2,1,1
SL050,34074242178,118,112,67,45,6,2,4
SL050,34074242181,430,410,219,191,20,10,10
SL050,34074242182,43,43,25,18,0,0,0
SL050,34074242183,106,100,57,43,6,3,3
SL050,34074242184,58,57,31,26,1,0,1
SL050,34074242185,25,25,13,12,0,0,0
SL050,34074242187,66,60,42,18,6,4,2
SL050,34074242188,52,43,17,26,9,5,4
SL050,34074242189,52,51,28,23,1,0,1
SL050,34074242190,90,89,48,41,1,1,0
SL050,34074242191,193,187,102,85,6,3,3
SL050,34074242192,42,41,30,11,1,0,1
SL050,34074242193,20,15,9,6,5,2,3
SL050,34074242194,159,152,68,84,7,2,5
SL050,34074242195,109,97,56,41,12,7,5
SL050,34074242196,9,8,5,3,1,1,0
SL050,34074242197,71,70,39,31,1,1,0
SL050,34074242198,25,25,15,10,0,0,0
SL050,34074242200,86,78,51,27,8,4,4
SL050,34074242201,25,23,14,9,2,1,1
SL050,34074242202,21,19,10,9,2,1,1
SL050,34074242204,53,52,39,13,1,0,1
SL050,34074242205,90,87,55,32,3,0,3
SL050,34074242206,8,8,6,2,0,0,0
SL050,34074242207,50,50,26,24,0,0,0
SL050,34074242208,22,21,14,7,1,1,0
SL050,34074242209,145,142,88,54,3,2,1
SL050,34074242211,87,86,51,35,1,0,1
SL050,34074242212,70,67,44,23,3,2,1
SL050,34074242213,34,30,17,13,4,2,2
SL050,34074242215,874,846,459,387,28,9,19
SL050,34074242216,27,25,17,8,2,2,0
SL050,34074242217,36,36,23,13,0,0,0
SL050,34074242218,92,78,49,29,14,9,5
SL050,34074242219,38,37,22,15,1,1,0
SL050,34094343001,893,809,410,399,84,47,37
SL050,34094343002,2371,2171,1097,1074,200,105,95
SL050,34094343003,464,431,221,210,33,17,16
SL050,34094343004,9402,7532,3783,3749,1870,971,899
SL050,34094343005,5108,4481,2214,2267,627,319,308
SL050,34094343006,838,762,380,382,76,40,36
SL050,34094343007,864,762,388,374,102,54,48
SL050,34094343008,368,343,186,157,25,9,16
SL050,34094343009,1788,1630,836,794,158,80,78
SL050,34094343010,426,399,188,211,27,12,15
SL050,34094343011,1342,1270,639,631,72,32,40
SL050,34094343012,5120,4422,2165,2257,698,326,372
SL050,34094343013,6801,5236,2609,2627,1565,789,776
SL050,34094343014,20606,17075,8541,8534,3531,1810,1721
SL050,34094343015,116,108,64,44,8,4,4
SL050,34094343016,5505,4322,2198,2124,1183,638,545
SL050,34094343017,129,122,72,50,7,2,5
SL050,34094343018,466,443,223,220,23,9,14
SL050,34094343019,1674,1527,800,727,147,71,76
SL050,34094343020,3128,2810,1429,1381,318,154,164
SL050,34094343021,476,413,225,188,63,33,30
SL050,34094343022,1898,1701,847,854,197,97,100
SL050,34094343023,300,259,135,124,41,21,20
SL050,34094343024,2190,1953,997,956,237,123,114
SL050,34094343025,714,649,311,338,65,31,34
SL050,34094343026,1142,901,461,440,241,159,82
SL050,34094343027,219,200,107,93,19,12,7
SL050,34094343028,3464,3195,1702,1493,269,134,135
SL050,34094343029,379,355,184,171,24,14,10
SL050,34094343030,687,588,301,287,99,49,50
SL050,34094343031,2080,1834,940,894,246,120,126
SL050,34094343032,601,555,278,277,46,27,19
SL050,34094343033,1070,954,490,464,116,64,52
SL050,34094343034,673,587,288,299,86,45,41
SL050,34094343035,305,283,145,138,22,14,8
SL050,34094343036,1141,1007,530,477,134,67,67
SL050,34094343037,25444,19992,10116,9876,5452,2651,2801
SL050,34094343038,33362,26285,13007,13278,7077,3300,3777
SL050,34094343039,96,96,51,45,0,0,0
SL050,34094343040,398,368,183,185,30,17,13
SL050,34094343041,235,228,115,113,7,1,6
SL050,34094343042,2868,2717,1369,1348,151,69,82
SL050,34094343043,4344,3901,2052,1849,443,201,242
SL050,34094343044,5644,4774,2396,2378,870,444,426
SL050,34094343045,170,157,84,73,13,6,7
SL050,34094343046,103,99,52,47,4,2,2
SL050,34094343047,6516,5207,2692,2515,1309,719,590
SL050,34094343048,1023,888,454,434,135,77,58
SL050,34094343049,964,851,454,397,113,56,57
SL050,34094343050,3526,2984,1513,1471,542,275,267
SL050,34094343051,12326,10226,5034,5192,2100,982,1118
SL050,34094343052,1170,1077,526,551,93,44,49
SL050,34094343053,237,206,120,86,31,17,14
SL050,34094343054,3742,3302,1602,1700,440,208,232
SL050,34094343055,2807,2368,1174,1194,439,231,208
SL050,34094343056,965,927,455,472,38,20,18
SL050,34094343057,42,39,26,13,3,1,2
SL050,34094343058,104,95,53,42,9,6,3
SL050,34094343059,315,297,145,152,18,11,7
SL050,34094343060,3491,3089,1540,1549,402,211,191
SL050,34094343061,42,41,25,16,1,0,1
SL050,34094343062,369,299,146,153,70,42,28
SL050,34094343063,719,611,316,295,108,56,52
SL050,34094343064,3009,2419,1225,1194,590,309,281
SL050,34094343065,525,438,221,217,87,48,39
SL050,34094343066,201,193,93,100,8,4,4
SL050,34094343067,762,615,323,292,147,80,67
SL050,34094343068,591,548,269,279,43,22,21
SL050,34094343069,226,189,106,83,37,20,17
SL050,34094343070,270,261,123,138,9,2,7
SL050,34094343071,1146,1032,539,493,114,59,55
SL050,34094343072,118,111,60,51,7,2,5
SL050,34094343073,100,88,47,41,12,9,3
SL050,34094343074,2327,2181,1081,1100,146,65,81
SL050,34094343075,94,83,51,32,11,6,5
SL050,34094343076,599,528,276,252,71,44,27
SL050,34094343077,577,517,253,264,60,32,28
SL050,34094343078,1066,965,489,476,101,55,46
SL050,34094343079,498,427,235,192,71,40,31
SL050,34094343080,276,268,145,123,8,5,3
SL050,34094343081,799,768,398,370,31,12,19
SL050,34094343082,498,415,220,195,83,55,28
SL050,34094343083,183,177,86,91,6,4,2
SL050,34094343084,706,615,331,284,91,49,42
SL050,34094343085,281,249,125,124,32,22,10
SL050,34094343086,7384,6361,3211,3150,1023,527,496
SL050,34094343088,2828,2519,1306,1213,309,150,159
SL050,34094343089,383,351,189,162,32,17,15
SL050,34094343090,1437,1320,700,620,117,64,53
SL050,34094343091,167,141,82,59,26,16,10
SL050,34094343092,11809,8455,4399,4056,3354,1741,1613
SL050,34094343093,5642,4677,2309,2368,965,489,476
SL050,34094343094,3071,2527,1238,1289,544,287,257
SL050,34094343095,3649,3171,1618,1553,478,230,248
SL050,34094343096,157,111,62,49,46,25,21
SL050,34094343097,570,511,255,256,59,27,32
SL050,34094343098,477,438,235,203,39,21,18
SL050,34094343099,353,318,149,169,35,19,16
SL050,34094343100,4739,4521,2292,2229,218,92,126
SL050,34094343101,150,139,81,58,11,6,5
SL050,34094343102,561,535,264,271,26,10,16
SL050,34094343103,1265,1156,609,547,109,48,61
SL050,34094343104,2863,2107,1083,1024,756,395,361
SL050,34094343105,210,194,107,87,16,8,8
SL050,34094343106,998,925,465,460,73,36,37
SL050,34094343107,503,477,253,224,26,15,11
SL050,34094343108,2305,2132,1109,1023,173,86,87
SL050,34094343109,3893,3458,1777,1681,435,204,231
SL050,34094343110,328,294,160,134,34,20,14
SL050,34094343111,2828,2490,1329,1161,338,156,182
SL050,34094343112,335,295,156,139,40,26,14
SL050,34094343113,512,458,228,230,54,31,23
SL050,34094343114,441,411,220,191,30,12,18
SL050,34094343115,159,150,69,81,9,2,7
SL050,34094343116,589,525,276,249,64,31,33
SL050,34094343117,179,165,88,77,14,8,6
SL050,34094343118,709,481,253,228,228,121,107
SL050,34094343119,1151,1059,543,516,92,43,49
SL050,34094343120,521,478,272,206,43,24,19
SL050,34094343121,787,684,335,349,103,52,51
SL050,34094343122,153,140,74,66,13,6,7
SL050,34094343123,103477,86302,41718,44584,17175,8312,8863
SL050,34094343124,576,539,296,243,37,22,15
SL050,34094343125,1112,1015,530,485,97,59,38
SL050,34094343126,1701,1526,758,768,175,87,88
SL050,34094343127,1131,946,486,460,185,105,80
SL050,34094343128,1186,1065,561,504,121,61,60
SL050,34094343129,6565,5749,2946,2803,816,429,387
SL050,34094343130,260,235,124,111,25,16,9
SL050,34094343131,6461,5527,2841,2686,934,464,470
SL050,34094343132,480,424,227,197,56,31,25
SL050,34094343133,7961,6690,3407,3283,1271,704,567
SL050,34094343134,384,337,171,166,47,26,21
SL050,34094343135,564,437,229,208,127,69,58
SL050,34094343136,14611,12195,5938,6257,2416,1185,1231
SL050,34094343137,2551,2355,1216,1139,196,98,98
SL050,34094343138,3777,3201,1627,1574,576,289,287
SL050,34094343139,2697,2434,1204,1230,263,132,131
SL050,34094343140,3328,2983,1501,1482,345,180,165
SL050,34094343141,114,108,60,48,6,3,3
SL050,34094343142,1544,1309,662,647,235,117,118
SL050,34094343143,60,55,28,27,5,4,1
SL050,34094343144,1697,1522,758,764,175,88,87
SL050,34094343145,5632,5222,2628,2594,410,196,214
SL050,34094343146,47,47,32,15,0,0,0
SL050,34094343147,619,583,302,281,36,16,20
SL050,34094343148,132299,107696,52013,55683,24603,12269,12334
SL050,34094343149,882,757,389,368,125,62,63
SL050,34094343150,1639,1444,720,724,195,96,99
SL050,34094343151,137,129,67,62,8,4,4
SL050,34094343152,628,500,251,249,128,74,54
SL050,34094343153,15992,12783,6280,6503,3209,1541,1668
SL050,34094343154,148,134,77,57,14,5,9
SL050,34094343155,33510,26998,13109,13889,6512,3498,3014
SL050,34094343156,6240,4791,2420,2371,1449,789,660
SL050,34094343157,402,380,219,161,22,10,12
SL050,34094343158,98,95,58,37,3,1,2
SL050,34094343159,85,76,48,28,9,3,6
SL050,34094343160,1738,1561,798,763,177,81,96
SL050,34094343161,24156,20513,10028,10485,3643,2003,1640
SL050,34094343162,6386,5293,2678,2615,1093,517,576
SL050,34094343163,37153,30673,15226,15447,6480,3226,3254
SL050,34094343164,410,357,202,155,53,27,26
SL050,34094343165,746,664,340,324,82,46,36
SL050,34094343166,2339,2078,1058,1020,261,127,134
SL050,34094343167,549,475,250,225,74,35,39
SL050,34094343168,117,106,60,46,11,3,8
SL050,34094343169,579,513,259,254,66,40,26
SL050,34094343170,1253,1054,543,511,199,112,87
SL050,34094343171,22107,18258,9154,9104,3849,1929,1920
SL050,34094343172,456,416,215,201,40,22,18
SL050,34094343173,132,121,68,53,11,6,5
SL050,34094343174,202,176,94,82,26,17,9
SL050,34094343175,635,617,313,304,18,8,10
SL050,34094343176,917,856,473,383,61,32,29
SL050,34094343177,432,348,174,174,84,48,36
SL050,34094343178,1974,1681,888,793,293,142,151
SL050,34094343901,11505,10391,5205,5186,1114,587,527
SL050,34094343902,3481,3236,1625,1611,245,109,136
SL050,34094343903,3278,2801,1427,1374,477,239,238
SL050,34094343904,4137,3363,1718,1645,774,468,306
SL050,34094343905,26775,16796,8564,8232,9979,5292,4687
SL050,34094343906,3280,2417,1250,1167,863,420,443
SL050,34094343907,5842,5393,2652,2741,449,206,243
SL050,34024444001,76,73,46,27,3,2,1
SL050,34024444002,49,49,31,18,0,0,0
SL050,34024444003,18,17,6,11,1,0,1
SL050,34024444004,522,427,210,217,95,48,47
SL050,34024444005,63,52,30,22,11,6,5
SL050,34024444006,264,245,123,122,19,11,8
SL050,34024444007,178,162,89,73,16,9,7
SL050,34024444008,2004,1823,927,896,181,96,85
SL050,34024444009,1016,868,450,418,148,67,81
SL050,34024444010,257,198,106,92,59,31,28
SL050,34024444011,63,56,34,22,7,4,3
SL050,34024444012,347,325,179,146,22,14,8
SL050,34024444013,15939,13856,6901,6955,2083,1018,1065
SL050,34024444014,3276,2951,1495,1456,325,161,164
SL050,34024444016,531,488,261,227,43,20,23
