SUMLEV,Geo,CED_V4,CED_V5,CED_V6,CED_V7,CED_V8,CED_V9,CED_V10
SL050,34024444017,358,321,180,141,37,20,17
SL050,34024444018,16,16,11,5,0,0,0
SL050,34024444019,62,61,36,25,1,1,0
SL050,34024444020,22,22,13,9,0,0,0
SL050,34024444021,126,120,60,60,6,3,3
SL050,34024444022,582,536,276,260,46,19,27
SL050,34024444023,29,18,11,7,11,5,6
SL050,34024444024,27,27,17,10,0,0,0
SL050,34024444025,7633,6948,3490,3458,685,357,328
SL050,34024444026,105,101,60,41,4,1,3
SL050,34024444027,206,166,81,85,40,22,18
SL050,34024444028,198,184,91,93,14,5,9
SL050,34024444029,708,631,313,318,77,42,35
SL050,34024444031,94,87,44,43,7,2,5
SL050,34024444032,20,20,12,8,0,0,0
SL050,34024444033,311,276,158,118,35,14,21
SL050,34024444034,153,146,82,64,7,4,3
SL050,34024444035,118,110,59,51,8,5,3
SL050,34024444036,31,25,15,10,6,3,3
SL050,34024444037,541,514,262,252,27,11,16
SL050,34024444038,113,105,50,55,8,4,4
SL050,34024444039,225,212,102,110,13,5,8
SL050,34024444040,244,222,112,110,22,13,9
SL050,34024444041,70,62,39,23,8,5,3
SL050,34024444042,125,116,71,45,9,3,6
SL050,34024444043,95,93,62,31,2,0,2
SL050,34024444044,106,93,52,41,13,5,8
SL050,34024444045,443,408,231,177,35,21,14
SL050,34024444046,63,55,27,28,8,7,1
SL050,34024444047,243,229,121,108,14,9,5
SL050,34024444048,55,52,30,22,3,1,2
SL050,34024444049,1011,923,454,469,88,49,39
SL050,34024444050,4319,3653,1815,1838,666,323,343
SL050,34024444051,3708,3001,1480,1521,707,362,345
SL050,34024444052,74,74,45,29,0,0,0
SL050,34024444053,124,114,65,49,10,4,6
SL050,34024444054,113,111,71,40,2,0,2
SL050,34024444055,86,71,43,28,15,9,6
SL050,34024444056,619,515,268,247,104,53,51
SL050,34024444059,714,637,326,311,77,47,30
SL050,34024444060,39,39,25,14,0,0,0
SL050,34024444061,87,80,49,31,7,4,3
SL050,34024444062,35,34,24,10,1,1,0
SL050,34024444063,98,77,41,36,21,11,10
SL050,34024444064,71,68,43,25,3,0,3
SL050,34024444065,62,60,38,22,2,1,1
SL050,34024444066,104,103,57,46,1,1,0
SL050,34024444067,160,139,73,66,21,9,12
SL050,34024444068,831,778,406,372,53,26,27
SL050,34024444070,52,52,34,18,0,0,0
SL050,34024444071,676,618,325,293,58,24,34
SL050,34024444074,630,512,254,258,118,56,62
SL050,34024444075,396,360,204,156,36,23,13
SL050,34024444076,2606,2397,1236,1161,209,115,94
SL050,34024444077,100,82,54,28,18,8,10
SL050,34024444080,344,321,166,155,23,17,6
SL050,34024444082,109,103,54,49,6,4,2
SL050,34024444084,61,56,26,30,5,1,4
SL050,34024444085,52,51,31,20,1,0,1
SL050,34024444086,571,507,259,248,64,30,34
SL050,34024444087,68,68,33,35,0,0,0
SL050,34024444088,41,28,17,11,13,9,4
SL050,34024444089,54,50,35,15,4,1,3
SL050,34024444090,80,73,41,32,7,5,2
SL050,34024444092,86,78,47,31,8,0,8
SL050,34024444093,122,98,55,43,24,14,10
SL050,34024444094,131,127,68,59,4,2,2
SL050,34024444096,180,160,81,79,20,10,10
SL050,34024444097,139,129,65,64,10,3,7
SL050,34024444099,885,758,397,361,127,75,52
SL050,34024444100,210,187,99,88,23,16,7
SL050,34024444101,63,61,34,27,2,1,1
SL050,34024444102,28,28,16,12,0,0,0
SL050,34024444103,151,134,79,55,17,7,10
SL050,34024444105,75,72,37,35,3,2,1
SL050,34024444106,205,180,99,81,25,14,11
SL050,34024444107,238,220,123,97,18,7,11
SL050,34024444108,443,336,183,153,107,64,43
SL050,34024444109,116,108,63,45,8,4,4
SL050,34024444110,42,42,24,18,0,0,0
SL050,34024444111,101,90,53,37,11,5,6
SL050,34024444112,461,441,239,202,20,10,10
SL050,34024444113,114,85,43,42,29,17,12
SL050,34024444114,286,259,131,128,27,14,13
SL050,34024444115,161,125,66,59,36,17,19
SL050,34024444116,89,83,45,38,6,3,3
SL050,34024444117,376,347,185,162,29,15,14
SL050,34024444118,200,183,101,82,17,7,10
SL050,34024444119,143,133,81,52,10,4,6
SL050,34024444120,242,239,137,102,3,1,2
SL050,34024444121,72,69,37,32,3,2,1
SL050,34024444122,1709,1501,750,751,208,116,92
SL050,34024444123,119,106,61,45,13,6,7
SL050,34024444124,85,84,44,40,1,0,1
SL050,34024444125,67,63,39,24,4,2,2
SL050,34024444126,414,342,177,165,72,39,33
SL050,34024444127,65,58,32,26,7,5,2
SL050,34024444128,70,68,37,31,2,0,2
SL050,34024444129,40,38,24,14,2,1,1
SL050,34024444130,34,33,19,14,1,0,1
SL050,34024444131,34,27,16,11,7,4,3
SL050,34024444132,78,68,36,32,10,6,4
SL050,34024444133,24,20,15,5,4,2,2
SL050,34024444135,101,99,62,37,2,1,1
SL050,34024444136,55,52,27,25,3,2,1
SL050,34024444137,249,215,119,96,34,25,9
SL050,34024444138,129,116,73,43,13,5,8
SL050,34024444141,172,150,77,73,22,13,9
SL050,34024444142,27,26,15,11,1,0,1
SL050,34024444143,519,426,230,196,93,44,49
SL050,34024444144,417,377,189,188,40,21,19
SL050,34024444145,1272,1123,584,539,149,80,69
SL050,34024444146,265,197,91,106,68,40,28
SL050,34024444147,539,451,232,219,88,53,35
SL050,34024444148,98,88,52,36,10,6,4
SL050,34024444149,116,112,64,48,4,3,1
SL050,34024444150,35,31,21,10,4,2,2
SL050,34024444151,243,201,103,98,42,22,20
SL050,34024444152,65,65,46,19,0,0,0
SL050,34024444153,2433,2085,1037,1048,348,171,177
SL050,34024444154,340,302,176,126,38,25,13
SL050,34024444155,1243,1207,608,599,36,15,21
SL050,34024444156,50,48,26,22,2,1,1
SL050,34024444157,63,63,35,28,0,0,0
SL050,34024444158,1541,1328,657,671,213,112,101
SL050,34024444159,55,51,28,23,4,2,2
SL050,34024444160,551,509,272,237,42,28,14
SL050,34024444161,599,496,249,247,103,62,41
SL050,34024444163,133,129,70,59,4,2,2
SL050,34024444164,25,25,16,9,0,0,0
SL050,34024444165,217,191,110,81,26,13,13
SL050,34024444167,45,37,20,17,8,4,4
SL050,34024444168,205,194,101,93,11,7,4
SL050,34024444169,377,352,197,155,25,9,16
SL050,34024444171,226,209,123,86,17,6,11
SL050,34024444172,364,325,170,155,39,20,19
SL050,34024444173,122,117,64,53,5,3,2
SL050,34024444174,487,449,243,206,38,24,14
SL050,34024444175,126,115,63,52,11,5,6
SL050,34024444176,169,161,93,68,8,6,2
SL050,34024444177,110,106,62,44,4,2,2
SL050,34024444178,53,52,30,22,1,0,1
SL050,34024444179,439,375,199,176,64,43,21
SL050,34024444180,76,75,42,33,1,0,1
SL050,34024444181,88,81,47,34,7,2,5
SL050,34024444182,221,200,106,94,21,12,9
SL050,34024444183,79,75,39,36,4,3,1
SL050,34024444184,43,41,27,14,2,1,1
SL050,34024444185,114,106,68,38,8,5,3
SL050,34024444187,243,228,114,114,15,7,8
SL050,34024444189,48,46,29,17,2,0,2
SL050,34024444190,68,66,36,30,2,0,2
SL050,34024444191,908,839,422,417,69,34,35
SL050,34024444192,453,399,222,177,54,31,23
SL050,34024444193,112,80,43,37,32,15,17
SL050,34024444194,143,119,70,49,24,14,10
SL050,34024444195,93,92,53,39,1,1,0
SL050,34024444196,144,138,64,74,6,3,3
SL050,34024444197,61,53,29,24,8,4,4
SL050,34024444198,206,202,112,90,4,1,3
SL050,34024444199,50,46,26,20,4,2,2
SL050,34024444200,38,38,23,15,0,0,0
SL050,34024444201,627,557,290,267,70,37,33
SL050,34024444203,17,11,6,5,6,5,1
SL050,34024444204,26,26,17,9,0,0,0
SL050,34024444205,783,727,363,364,56,32,24
SL050,34024444206,125,109,68,41,16,11,5
SL050,34024444207,148,146,76,70,2,2,0
SL050,34024444208,37,31,17,14,6,1,5
SL050,34024444209,1037,891,450,441,146,78,68
SL050,34024444210,1133,925,473,452,208,118,90
SL050,34024444211,39,38,25,13,1,0,1
SL050,34024444212,39,36,16,20,3,1,2
SL050,34024444213,80,65,38,27,15,7,8
SL050,34024444215,183,169,94,75,14,9,5
SL050,34024444216,35691,31561,15057,16504,4130,1917,2213
SL050,34024444217,30,28,23,5,2,2,0
SL050,34024444218,31,29,17,12,2,2,0
SL050,34024444219,213,196,104,92,17,8,9
SL050,34024444220,156,129,70,59,27,16,11
SL050,34024444221,423,404,215,189,19,3,16
SL050,34024444222,127,124,83,41,3,0,3
SL050,34024444223,89,79,36,43,10,7,3
SL050,34024444224,28,22,13,9,6,2,4
SL050,34024444225,132,113,51,62,19,12,7
SL050,34024444226,154,132,73,59,22,8,14
SL050,34024444227,88,77,40,37,11,5,6
SL050,34024444228,107,98,54,44,9,6,3
SL050,34024444229,183,153,90,63,30,15,15
SL050,34024444230,189,172,84,88,17,11,6
SL050,34024444231,38,37,15,22,1,0,1
SL050,34024444232,447,378,201,177,69,36,33
SL050,34024444234,64,63,39,24,1,0,1
SL050,34024444235,106,99,50,49,7,3,4
SL050,34024444236,65,61,31,30,4,1,3
SL050,34024444237,436,401,198,203,35,19,16
SL050,34024444238,2970,2664,1367,1297,306,167,139
SL050,34024444239,21,21,11,10,0,0,0
SL050,34024444240,174,159,90,69,15,7,8
SL050,34024444241,622,583,284,299,39,24,15
SL050,34024444243,35,27,16,11,8,5,3
SL050,34024444244,87,83,48,35,4,2,2
SL050,34024444245,279,266,128,138,13,7,6
SL050,34024444246,2388,1938,955,983,450,252,198
SL050,34024444247,325,317,161,156,8,3,5
SL050,34024444249,48,46,26,20,2,2,0
SL050,34024444250,20,19,12,7,1,0,1
SL050,34024444251,297,271,139,132,26,14,12
SL050,34024444252,94,82,54,28,12,6,6
SL050,34024444256,47,45,26,19,2,1,1
SL050,34024444257,164,159,93,66,5,3,2
SL050,34024444258,60,60,37,23,0,0,0
SL050,34024444260,177,151,93,58,26,12,14
SL050,34024444261,862,799,414,385,63,34,29
SL050,34024444262,160,159,85,74,1,1,0
SL050,34024444263,494,437,219,218,57,33,24
SL050,34024444264,327,271,154,117,56,28,28
SL050,34024444265,249,198,102,96,51,31,20
SL050,34024444266,125,116,50,66,9,4,5
SL050,34024444267,79,74,33,41,5,5,0
SL050,34024444268,16,16,5,11,0,0,0
SL050,34084545001,2244,2138,1053,1085,106,63,43
SL050,34084545002,3562,3206,1692,1514,356,182,174
SL050,34084545003,692,635,332,303,57,27,30
SL050,34084545004,669,632,327,305,37,20,17
SL050,34084545005,275,250,127,123,25,12,13
SL050,34084545006,1703,1608,796,812,95,47,48
SL050,34084545007,797,761,372,389,36,22,14
SL050,34084545008,162,144,75,69,18,12,6
SL050,34084545009,542,518,266,252,24,7,17
SL050,34084545010,434,395,196,199,39,22,17
SL050,34084545011,305,295,155,140,10,5,5
SL050,34084545012,783,697,353,344,86,35,51
SL050,34084545013,2159,1911,1006,905,248,127,121
SL050,34084545014,5032,4776,2444,2332,256,127,129
SL050,34084545015,829,726,368,358,103,43,60
SL050,34084545016,6341,5751,2902,2849,590,264,326
SL050,34084545017,289,286,140,146,3,2,1
SL050,34084545018,856,700,370,330,156,75,81
SL050,34084545019,10092,9142,4576,4566,950,485,465
SL050,34084545020,1529,1366,679,687,163,84,79
SL050,34084545021,3706,3162,1658,1504,544,278,266
SL050,34084545022,430,413,211,202,17,9,8
SL050,34084545023,3184,2986,1554,1432,198,87,111
SL050,34084545024,1308,1257,653,604,51,19,32
SL050,34084545025,1789,1480,746,734,309,176,133
SL050,34084545026,240,227,118,109,13,6,7
SL050,34084545027,347,323,171,152,24,16,8
SL050,34084545028,4640,4323,2198,2125,317,153,164
SL050,34084545029,210,200,100,100,10,3,7
SL050,34084545030,539,512,287,225,27,13,14
SL050,34084545031,3745,3326,1748,1578,419,202,217
SL050,34084545032,556,495,247,248,61,35,26
SL050,34084545033,364,347,185,162,17,5,12
SL050,34084545034,1740,1529,785,744,211,108,103
SL050,34084545035,342,307,167,140,35,16,19
SL050,34084545036,731,696,365,331,35,8,27
SL050,34084545037,1872,1749,884,865,123,60,63
SL050,34084545038,4761,4333,2269,2064,428,200,228
SL050,34084545039,271,255,127,128,16,9,7
SL050,34084545040,1743,1394,764,630,349,171,178
SL050,34084545041,5422,4504,2392,2112,918,461,457
SL050,34084545042,208,185,94,91,23,9,14
SL050,34084545043,917,831,414,417,86,41,45
SL050,34084545045,1725,1561,804,757,164,94,70
SL050,34084545046,3263,2940,1483,1457,323,167,156
SL050,34084545047,3687,3234,1689,1545,453,226,227
SL050,34084545048,418,372,204,168,46,26,20
SL050,34084545049,509,481,244,237,28,14,14
SL050,34084545050,532,508,272,236,24,9,15
SL050,34084545051,2206,1994,1043,951,212,98,114
SL050,34084545052,4269,4108,2073,2035,161,77,84
SL050,34084545053,10098,9514,4781,4733,584,320,264
SL050,34084545054,5355,4602,2323,2279,753,432,321
SL050,34084545055,1335,1192,610,582,143,83,60
SL050,34084545056,3765,2906,1531,1375,859,438,421
SL050,34084545057,261,252,135,117,9,4,5
SL050,34084545058,404,385,199,186,19,10,9
SL050,34084545059,2201,1987,1013,974,214,119,95
SL050,34084545060,207,184,97,87,23,10,13
SL050,34084545061,3199,2810,1466,1344,389,182,207
SL050,34084545062,1437,1307,657,650,130,58,72
SL050,34084545063,439,411,233,178,28,11,17
SL050,34084545064,5449,4888,2463,2425,561,281,280
SL050,34084545065,233,230,122,108,3,0,3
SL050,34084545066,11032,9266,4716,4550,1766,864,902
SL050,34084545067,3016,2710,1364,1346,306,144,162
SL050,34084545068,187,182,96,86,5,2,3
SL050,34084545069,2289,2119,1075,1044,170,83,87
SL050,34084545070,1781,1647,824,823,134,73,61
SL050,34084545071,2236,2088,1064,1024,148,63,85
SL050,34084545072,798,735,394,341,63,34,29
SL050,34084545073,334,297,149,148,37,20,17
SL050,34084545074,394,371,204,167,23,13,10
SL050,34084545075,152,142,88,54,10,4,6
SL050,34084545076,680,608,328,280,72,33,39
SL050,34084545077,683,627,326,301,56,25,31
SL050,34084545078,1681,1597,791,806,84,36,48
SL050,34084545079,406,388,201,187,18,10,8
SL050,34084545080,5,5,4,1,0,0,0
SL050,34084545081,28064,24174,12359,11815,3890,1879,2011
SL050,34084545082,1405,1317,656,661,88,43,45
SL050,34084545083,685,607,308,299,78,31,47
SL050,34084545084,2600,2472,1286,1186,128,67,61
SL050,34084545085,2345,1918,997,921,427,231,196
SL050,34084545086,573,525,283,242,48,21,27
SL050,34084545087,10532,9842,4920,4922,690,361,329
SL050,34084545088,3401,2935,1519,1416,466,220,246
SL050,34084545089,1732,1625,831,794,107,58,49
SL050,34084545090,396,387,188,199,9,3,6
SL050,34084545091,461,438,216,222,23,11,12
SL050,34084545092,255,243,120,123,12,5,7
SL050,34084545093,153,151,80,71,2,0,2
SL050,34084545094,439,403,204,199,36,19,17
SL050,34084545095,853,768,384,384,85,43,42
SL050,34084545096,1258,1167,596,571,91,51,40
SL050,34084545097,1265,1231,637,594,34,15,19
SL050,34084545098,2702,2478,1287,1191,224,136,88
SL050,34084545099,4957,4481,2306,2175,476,239,237
SL050,34084545100,222,211,108,103,11,10,1
SL050,34084545101,4908,4400,2193,2207,508,260,248
SL050,34084545102,4829,4409,2228,2181,420,208,212
SL050,34084545103,407,398,221,177,9,5,4
SL050,34084545104,506,467,250,217,39,18,21
SL050,34084545105,408,398,211,187,10,7,3
SL050,34084545106,9737,8881,4405,4476,856,484,372
SL050,34084545107,4610,4276,2200,2076,334,161,173
SL050,34084545108,538,493,263,230,45,15,30
SL050,34084545109,3647,3321,1701,1620,326,181,145
SL050,34084545110,2042,1930,1026,904,112,54,58
SL050,34084545111,62,59,30,29,3,2,1
SL050,34084545112,2567,2172,1095,1077,395,256,139
SL050,34084545113,2171,2001,1014,987,170,97,73
SL050,34084545114,626,588,302,286,38,13,25
SL050,34084545115,3486,3144,1580,1564,342,191,151
SL050,34084545116,881,769,380,389,112,68,44
SL050,34084545117,883,855,454,401,28,12,16
SL050,34084545118,2767,2463,1276,1187,304,143,161
SL050,34084545119,4846,4214,2218,1996,632,316,316
SL050,34084545120,131,123,71,52,8,3,5
SL050,34084545121,11067,8768,4468,4300,2299,1125,1174
SL050,34084545122,7657,6681,3463,3218,976,473,503
SL050,34084545123,4279,3858,2101,1757,421,168,253
SL050,34084545124,2624,2482,1241,1241,142,70,72
SL050,34084545125,2658,2537,1255,1282,121,53,68
SL050,34084545126,338,271,141,130,67,36,31
SL050,34084545127,907,836,449,387,71,38,33
SL050,34084545128,3238,3047,1536,1511,191,93,98
SL050,34084545129,119,112,56,56,7,2,5
SL050,34084545130,343,309,164,145,34,20,14
SL050,34084545131,305,291,169,122,14,5,9
SL050,34084545132,2907,2772,1439,1333,135,63,72
SL050,34084545133,3788,3388,1685,1703,400,206,194
SL050,34084545134,2188,1919,964,955,269,134,135
SL050,34084545135,5278,5011,2539,2472,267,137,130
SL050,34084545136,7811,6923,3503,3420,888,466,422
SL050,34084545137,2188,1956,988,968,232,115,117
SL050,34084545138,1246,1211,602,609,35,18,17
SL050,34084545139,161,154,83,71,7,3,4
SL050,34084545140,1521,1293,662,631,228,114,114
SL050,34084545141,1006,949,478,471,57,35,22
SL050,34084545142,10918,9636,4762,4874,1282,651,631
SL050,34084545143,1511,1393,713,680,118,60,58
SL050,34084545144,945,825,452,373,120,57,63
SL050,34084545145,4206,3236,1689,1547,970,622,348
SL050,34084545146,105,100,51,49,5,3,2
SL050,34084545147,741,683,352,331,58,23,35
SL050,34084545148,289,279,158,121,10,5,5
SL050,34084545149,594,558,277,281,36,18,18
SL050,34084545150,438,425,228,197,13,7,6
SL050,34084545151,726,625,298,327,101,62,39
SL050,34084545152,694,632,330,302,62,32,30
SL050,34084545153,1805,1712,861,851,93,46,47
SL050,34084545154,1871,1714,918,796,157,78,79
SL050,34084545155,365,335,191,144,30,15,15
SL050,34084545156,4238,3979,2010,1969,259,132,127
SL050,34084545157,2946,2516,1335,1181,430,211,219
SL050,34084545158,3217,2908,1488,1420,309,161,148
SL050,34084545159,100,96,58,38,4,2,2
SL050,34084545160,1353,1309,655,654,44,23,21
SL050,34084545161,24255,18870,9898,8972,5385,2601,2784
SL050,34084545162,698,662,362,300,36,17,19
SL050,34084545163,11021,9847,4928,4919,1174,630,544
SL050,34084545164,193,189,101,88,4,2,2
SL050,34084545165,83009,74833,36047,38786,8176,3820,4356
SL050,34084545166,1996,1798,904,894,198,110,88
SL050,34084545167,1783,1586,800,786,197,90,107
SL050,34084545168,84282,75589,36426,39163,8693,3816,4877
SL050,34084545169,213,203,103,100,10,7,3
SL050,34084545170,225,205,115,90,20,7,13
SL050,34084545171,1702,1582,805,777,120,61,59
SL050,34084545172,731,708,361,347,23,12,11
SL050,34084545173,13278,11658,5767,5891,1620,777,843
SL050,34084545174,346,331,168,163,15,6,9
SL050,34084545175,768,705,357,348,63,37,26
SL050,34084545176,5336,4852,2527,2325,484,228,256
SL050,34084545177,2558,2389,1189,1200,169,85,84
SL050,34084545179,586,552,271,281,34,12,22
SL050,34084545180,4218,3566,1815,1751,652,321,331
SL050,34084545181,2865,2727,1421,1306,138,69,69
SL050,34084545182,1127,1048,524,524,79,48,31
SL050,34084545183,3268,2932,1558,1374,336,158,178
SL050,34084545184,229,222,109,113,7,4,3
SL050,34084545185,9689,9210,4579,4631,479,244,235
SL050,34084545186,3723,3485,1731,1754,238,122,116
SL050,34084545187,4929,4665,2318,2347,264,136,128
SL050,34084545188,3769,3394,1695,1699,375,192,183
SL050,34084545189,867,730,381,349,137,64,73
SL050,34084545190,539,520,263,257,19,9,10
SL050,34084545191,620,607,318,289,13,7,6
SL050,34084545192,3298,2883,1484,1399,415,233,182
SL050,34084545193,728,699,361,338,29,14,15
SL050,34084545194,73,66,33,33,7,5,2
SL050,34084545195,2582,2431,1215,1216,151,67,84
SL050,34084545196,1793,1654,832,822,139,65,74
SL050,34084545197,2496,2243,1154,1089,253,125,128
SL050,34084545198,2390,2111,1085,1026,279,142,137
SL050,34084545199,4351,3839,2092,1747,512,242,270
SL050,34084545200,5983,5428,2742,2686,555,319,236
SL050,34084545201,5164,4366,2299,2067,798,407,391
SL050,34084545202,5083,4717,2447,2270,366,174,192
SL050,34084545203,3759,3267,1663,1604,492,253,239
SL050,34084545204,809,742,379,363,67,40,27
SL050,34084545205,10968,9022,4639,4383,1946,979,967
SL050,34084545901,1024,863,457,406,161,77,84
SL050,34104646001,1046,894,476,418,152,81,71
SL050,34104646002,1393,1237,655,582,156,84,72
SL050,34104646003,1162,1121,571,550,41,15,26
SL050,34104646004,2413,2297,1143,1154,116,60,56
SL050,34104646005,29341,27297,13406,13891,2044,976,1068
SL050,34104646006,5908,5300,2636,2664,608,297,311
SL050,34104646007,16270,15076,7569,7507,1194,569,625
SL050,34104646008,3329,3029,1494,1535,300,175,125
SL050,34104646009,3944,3697,1819,1878,247,114,133
SL050,34104646010,1202,1088,570,518,114,62,52
SL050,34104646011,10556,9123,4484,4639,1433,746,687
SL050,34104646012,1127,1060,558,502,67,35,32
SL050,34104646013,24222,21113,10385,10728,3109,1453,1656
SL050,34104646014,3983,3633,1789,1844,350,158,192
SL050,34104646015,9908,8988,4521,4467,920,454,466
SL050,34104646016,1297,1230,609,621,67,37,30
SL050,34104646017,44393,39027,18973,20054,5366,2712,2654
SL050,34104646018,654,632,337,295,22,13,9
SL050,34104646019,11938,10710,5221,5489,1228,629,599
SL050,34104646020,5188,4585,2268,2317,603,318,285
SL050,34104646021,31492,29221,14562,14659,2271,1129,1142
SL050,34104646022,20763,17785,8700,9085,2978,1474,1504
SL050,34104646023,440,374,194,180,66,32,34
SL050,34104646024,539,503,257,246,36,10,26
SL050,34104646025,3314,2934,1449,1485,380,155,225
SL050,34104646026,1532,1428,736,692,104,56,48
SL050,34104646027,1262,1146,570,576,116,55,61
SL050,34104646028,470,416,216,200,54,29,25
SL050,34104646029,27285,24524,12121,12403,2761,1438,1323
SL050,34104646030,1019,940,468,472,79,42,37
SL050,34104646031,13100,11931,6011,5920,1169,623,546
SL050,34104646032,7295,6795,3320,3475,500,238,262
SL050,34104646033,258,226,117,109,32,16,16
SL050,34104646034,2379,2180,1104,1076,199,96,103
SL050,34104646035,8932,8099,4079,4020,833,386,447
SL050,34104646036,637,620,343,277,17,10,7
SL050,34104646037,1418,1253,607,646,165,80,85
SL050,34104646038,303,289,190,99,14,8,6
SL050,34104646039,2638,2427,1213,1214,211,108,103
SL050,34104646040,1209,1132,553,579,77,39,38
SL050,34104646041,374,360,203,157,14,8,6
SL050,34104646042,4646,4162,2079,2083,484,248,236
SL050,34104646043,155,143,77,66,12,7,5
SL050,34104646044,5276,4917,2466,2451,359,158,201
SL050,34104646045,1604,1455,744,711,149,78,71
SL050,34104646046,1229,972,513,459,257,125,132
SL050,34104646047,672,633,308,325,39,18,21
SL050,34104646048,4549,4014,2012,2002,535,262,273
SL050,34104646049,314,302,159,143,12,6,6
SL050,34104646050,190,186,107,79,4,1,3
SL050,34104646051,10878,9732,4978,4754,1146,577,569
SL050,34104646052,594,576,274,302,18,6,12
SL050,34104646053,648,617,310,307,31,17,14
SL050,34104646054,14668,13223,6421,6802,1445,707,738
SL050,34104646055,1746,1544,772,772,202,108,94
SL050,34104646056,224,194,104,90,30,13,17
SL050,34104646057,582,551,277,274,31,14,17
SL050,34104646058,2168,2041,1019,1022,127,65,62
SL050,34104646059,1580,1433,715,718,147,74,73
SL050,34104646060,11930,10878,5383,5495,1052,535,517
SL050,34104646061,455,426,223,203,29,11,18
SL050,34104646062,5899,5461,2771,2690,438,215,223
SL050,34104646063,2241,2098,1067,1031,143,70,73
SL050,34104646064,660,614,318,296,46,28,18
SL050,34104646065,1931,1862,953,909,69,32,37
SL050,34104646066,1576,1456,716,740,120,53,67
SL050,34104646067,2224,2056,1025,1031,168,88,80
SL050,34104646068,418,400,220,180,18,6,12
SL050,34104646069,180,162,79,83,18,9,9
SL050,34104646070,23647,21087,10592,10495,2560,1225,1335
SL050,34104646071,524,509,260,249,15,4,11
SL050,34104646072,4214,4094,2077,2017,120,54,66
SL050,34104646073,1347,1221,612,609,126,65,61
SL050,34104646074,3645,3367,1662,1705,278,130,148
SL050,34104646075,159,157,85,72,2,0,2
SL050,34104646076,715,607,306,301,108,61,47
SL050,34104646077,9517,8844,4444,4400,673,315,358
SL050,34104646078,37584,33073,16042,17031,4511,2083,2428
SL050,34104646079,342,319,184,135,23,9,14
SL050,34104646080,1195,1078,554,524,117,59,58
SL050,34104646081,13588,12021,5991,6030,1567,808,759
SL050,34104646082,6575,5931,3081,2850,644,286,358
SL050,34104646083,20424,18167,8874,9293,2257,1233,1024
SL050,34104646084,1876,1758,826,932,118,63,55
SL050,34104646085,15514,13592,6749,6843,1922,977,945
SL050,34104646086,93,87,45,42,6,4,2
SL050,34104646087,136,130,71,59,6,2,4
SL050,34104646088,172,166,87,79,6,2,4
SL050,34104646089,2773,2546,1321,1225,227,108,119
SL050,34104646090,2275,1970,1014,956,305,143,162
SL050,34104646091,145,116,63,53,29,14,15
SL050,34104646092,306,292,155,137,14,5,9
