SUMLEV,Geo,CED_V11,CED_V12,CED_V13,CED_V14,CED_V15,CED_V16,CED_V17
SL010,34,46722980,41988289,20522724,21465565,4734691,2373878,2360813
SL030,3401,8384408,7763012,3818310,3944702,621396,315588,305808
SL030,3402,1308728,1172036,576344,595692,136692,69154,67538
SL030,3403,1028244,988160,472077,516083,40084,18661,21423
SL030,3404,1128908,936047,465206,470841,192861,96597,96264
SL030,3405,2127685,1867494,924342,943152,260191,129690,130501
SL030,3406,580229,549571,266858,282713,30658,14706,15952
SL030,3407,2409164,2285589,1125515,1160074,123575,60848,62727
SL030,3408,2026807,1862987,930554,932433,163820,83645,80175
SL030,3409,7600065,6517966,3175354,3342612,1082099,554972,527127
SL030,3410,4963703,4298782,2110735,2188047,664921,335648,329273
SL030,3411,1072863,1041216,515692,525524,31647,15563,16084
SL030,3412,2701743,2609185,1255711,1353474,92558,44898,47660
SL030,3413,6578079,5751623,2756689,2994934,826456,391183,435273
SL030,3414,1478509,1276077,630144,645933,202432,109999,92433
SL030,3415,647554,588772,290634,298138,58782,29835,28947
SL030,3416,2199088,2047569,993197,1054372,151519,75553,75966
SL030,3417,315675,280018,138089,141929,35657,17669,17988
SL030,3418,85144,79302,40241,39061,5842,2936,2906
SL030,3419,86384,72883,37032,35851,13501,6733,6768
SL040,340104,709340,569581,283021,286560,139759,78298,61461
SL040,340111,1238714,1196162,590160,606002,42552,21197,21355
SL040,340114,785240,764639,375025,389614,20601,10060,10541
SL040,340118,912075,854609,419236,435373,57466,30082,27384
SL040,340121,519932,477646,237165,240481,42286,20548,21738
SL040,340123,638099,622973,307336,315637,15126,8213,6913
SL040,340129,1641121,1402809,688397,714412,238312,116461,121851
SL040,340141,1939887,1874593,917970,956623,65294,30729,34565
SL040,340222,219345,196155,98375,97780,23190,12224,10966
SL040,340244,134572,121049,61078,59971,13523,6982,6541
SL040,340250,954811,854832,416891,437941,99979,49948,50031
SL040,340333,1028244,988160,472077,516083,40084,18661,21423
SL040,340407,1128908,936047,465206,470841,192861,96597,96264
SL040,340535,1109175,977697,486674,491023,131478,65881,65597
SL040,340538,1018510,889797,437668,452129,128713,63809,64904
SL040,340639,580229,549571,266858,282713,30658,14706,15952
SL040,340705,158498,149357,75112,74245,9141,4426,4715
SL040,340709,357070,332153,165835,166318,24917,12502,12415
SL040,340724,463746,445253,216577,228676,18493,9069,9424
SL040,340734,162035,155747,77221,78526,6288,3102,3186
SL040,340737,331473,319137,155293,163844,12336,5772,6564
SL040,340740,153342,137202,69070,68132,16140,7909,8231
SL040,340742,88600,81627,41143,40484,6973,3657,3316
SL040,340747,519851,496292,241721,254571,23559,11635,11924
SL040,340749,174549,168821,83543,85278,5728,2776,2952
SL040,340802,388786,365025,181316,183709,23761,12842,10919
SL040,340813,499100,470226,232046,238180,28874,14610,14264
SL040,340816,197222,177516,88927,88589,19706,10072,9634
SL040,340819,254308,223301,113182,110119,31007,15672,15335
SL040,340845,687391,626919,315083,311836,60472,30449,30023
SL040,340908,5609350,4865569,2355530,2510039,743781,377936,365845
SL040,340917,761947,617227,305896,311331,144720,74794,69926
SL040,340925,432866,360212,179161,181051,72654,40348,32306
SL040,340943,795902,674958,334767,340191,120944,61894,59050
SL040,341003,1838819,1501917,740840,761077,336902,170257,166645
SL040,341012,576898,495555,245972,249583,81343,40387,40956
SL040,341046,2547986,2301310,1123923,1177387,246676,125004,121672
SL040,341106,676376,657566,325636,331930,18810,9000,9810
SL040,341110,396487,383650,190056,193594,12837,6563,6274
SL040,341215,1119351,1084868,520385,564483,34483,16252,18231
SL040,341227,331327,317929,153778,164151,13398,6869,6529
SL040,341232,309293,296029,142006,154023,13264,6420,6844
SL040,341236,941772,910359,439542,470817,31413,15357,16056
SL040,341328,6578079,5751623,2756689,2994934,826456,391183,435273
SL040,341430,1478509,1276077,630144,645933,202432,109999,92433
SL040,341531,647554,588772,290634,298138,58782,29835,28947
SL040,341601,328868,300597,147748,152849,28271,14427,13844
SL040,341620,720592,669358,326270,343088,51234,25426,25808
SL040,341648,1149628,1077614,519179,558435,72014,35700,36314
SL040,341726,315675,280018,138089,141929,35657,17669,17988
SL040,341851,85144,79302,40241,39061,5842,2936,2906
SL040,341952,86384,72883,37032,35851,13501,6733,6768
SL050,34160101001,2887,2623,1366,1257,264,141,123
SL050,34160101002,10286,9651,4757,4894,635,318,317
SL050,34160101003,1483,1459,762,697,24,12,12
SL050,34160101004,1831,1732,866,866,99,46,53
SL050,34160101006,219,210,109,101,9,6,3
SL050,34160101008,982,954,517,437,28,18,10
SL050,34160101009,1643,1531,777,754,112,56,56
SL050,34160101010,2967,2927,1485,1442,40,18,22
SL050,34160101011,286,243,134,109,43,25,18
SL050,34160101013,883,850,473,377,33,20,13
SL050,34160101014,443,430,231,199,13,7,6
SL050,34160101016,511,485,291,194,26,12,14
SL050,34160101017,1040,975,517,458,65,31,34
SL050,34160101018,1753,1714,930,784,39,22,17
SL050,34160101019,181,176,94,82,5,2,3
SL050,34160101020,381,364,212,152,17,10,7
SL050,34160101021,603,582,303,279,21,13,8
SL050,34160101022,1025,942,465,477,83,48,35
SL050,34160101023,348,309,156,153,39,14,25
SL050,34160101027,517,501,276,225,16,5,11
SL050,34160101028,1445,1296,678,618,149,81,68
SL050,34160101030,158,157,88,69,1,0,1
SL050,34160101031,1505,1360,701,659,145,75,70
SL050,34160101032,667,570,299,271,97,42,55
SL050,34160101033,857,777,401,376,80,40,40
SL050,34160101034,196,177,89,88,19,11,8
SL050,34160101036,18205,17326,8574,8752,879,405,474
SL050,34160101037,717,688,387,301,29,12,17
SL050,34160101039,229,214,106,108,15,7,8
SL050,34160101041,209,174,93,81,35,24,11
SL050,34160101042,1162,1110,572,538,52,29,23
SL050,34160101043,3368,3000,1546,1454,368,172,196
SL050,34160101044,257,249,150,99,8,2,6
SL050,34160101046,780,757,430,327,23,17,6
SL050,34160101047,1374,1231,668,563,143,77,66
SL050,34160101049,151,144,83,61,7,4,3
SL050,34160101051,5018,4480,2226,2254,538,271,267
SL050,34160101052,319,299,146,153,20,9,11
SL050,34160101053,709,690,382,308,19,8,11
SL050,34160101054,1336,1237,637,600,99,51,48
SL050,34160101055,991,927,508,419,64,38,26
SL050,34160101056,229,227,128,99,2,1,1
SL050,34160101057,299,266,135,131,33,15,18
SL050,34160101058,1869,1715,911,804,154,81,73
SL050,34160101059,249176,225912,109437,116475,23264,11921,11343
SL050,34160101060,269,233,117,116,36,22,14
SL050,34160101061,186,184,102,82,2,2,0
SL050,34160101062,400,364,197,167,36,17,19
SL050,34160101063,2313,2234,1158,1076,79,35,44
SL050,34160101901,3333,3109,1610,1499,224,111,113
SL050,34160101902,872,832,468,364,40,23,17
SL050,34080202001,757,709,334,375,48,29,19
SL050,34080202002,529,478,271,207,51,29,22
SL050,34080202003,173050,164696,79889,84807,8354,4724,3630
SL050,34080202004,693,670,345,325,23,12,11
SL050,34080202005,650,602,315,287,48,24,24
SL050,34080202006,655,650,354,296,5,2,3
SL050,34080202007,1199,1128,601,527,71,38,33
SL050,34080202008,1405,1366,705,661,39,19,20
SL050,34080202009,24537,23488,11687,11801,1049,528,521
SL050,34080202010,2275,2126,1104,1022,149,79,70
SL050,34080202011,638,623,333,290,15,8,7
SL050,34080202012,2360,2219,1129,1090,141,76,65
SL050,34080202013,150,128,73,55,22,12,10
SL050,34080202014,409,398,202,196,11,6,5
SL050,34080202015,1864,1727,880,847,137,61,76
SL050,34080202016,610,606,325,281,4,1,3
SL050,34080202017,873,858,455,403,15,7,8
SL050,34080202018,1057,901,448,453,156,90,66
SL050,34080202019,2837,2751,1409,1342,86,38,48
SL050,34080202020,508,474,256,218,34,23,11
SL050,34080202021,1275,1137,594,543,138,75,63
SL050,34080202022,344,337,191,146,7,3,4
SL050,34080202023,588,558,295,263,30,16,14
SL050,34080202024,4522,4014,2014,2000,508,277,231
SL050,34080202025,10003,9056,4594,4462,947,495,452
SL050,34080202026,1182,993,517,476,189,84,105
SL050,34080202027,330,324,174,150,6,3,3
SL050,34080202028,128,125,64,61,3,0,3
SL050,34080202029,4182,3984,2079,1905,198,104,94
SL050,34080202030,3624,3559,1791,1768,65,28,37
SL050,34080202031,674,648,318,330,26,9,17
SL050,34080202032,297,281,161,120,16,7,9
SL050,34080202033,2489,2217,1141,1076,272,162,110
SL050,34080202034,1816,1578,795,783,238,117,121
SL050,34080202035,2448,2312,1191,1121,136,68,68
SL050,34080202036,110,104,54,50,6,4,2
SL050,34080202037,30268,28049,13892,14157,2219,1232,987
SL050,34080202038,349,295,148,147,54,33,21
SL050,34080202039,1184,1139,588,551,45,22,23
SL050,34080202040,621,604,323,281,17,9,8
SL050,34080202041,360,358,193,165,2,2,0
SL050,34080202042,928,915,440,475,13,8,5
SL050,34080202043,1398,1333,687,646,65,34,31
SL050,34080202044,1200,1187,621,566,13,5,8
SL050,34080202045,4665,4343,2224,2119,322,163,159
SL050,34080202046,1359,1290,656,634,69,42,27
SL050,34080202047,113,113,62,51,0,0,0
SL050,34080202048,1537,1360,687,673,177,112,65
SL050,34080202049,840,827,428,399,13,7,6
SL050,34080202050,96,95,53,42,1,0,1
SL050,34080202051,2042,1918,970,948,124,66,58
SL050,34080202052,548,516,277,239,32,15,17
SL050,34080202053,3513,3448,1761,1687,65,32,33
SL050,34080202054,518,426,224,202,92,47,45
SL050,34080202055,1222,1212,670,542,10,6,4
SL050,34080202056,2028,1942,978,964,86,44,42
SL050,34080202057,2352,2286,1143,1143,66,26,40
SL050,34080202058,360,351,192,159,9,2,7
SL050,34080202059,331,328,179,149,3,2,1
SL050,34080202060,1420,1402,824,578,18,8,10
SL050,34080202061,696,670,343,327,26,16,10
SL050,34080202062,446,437,240,197,9,7,2
SL050,34080202063,1635,1593,836,757,42,17,25
SL050,34080202064,401,391,201,190,10,4,6
SL050,34080202065,489,488,258,230,1,0,1
SL050,34080202066,254,245,130,115,9,3,6
SL050,34080202067,1357,1322,681,641,35,15,20
SL050,34080202068,363,357,197,160,6,3,3
SL050,34080202069,15515,13870,6967,6903,1645,868,777
SL050,34080202070,501,447,233,214,54,32,22
SL050,34080202071,1153,1095,554,541,58,33,25
SL050,34080202072,1790,1731,887,844,59,33,26
SL050,34080202073,6255,5836,2958,2878,419,240,179
SL050,34080202074,7738,6935,3477,3458,803,478,325
SL050,34080202075,1943,1879,964,915,64,40,24
SL050,34080202076,355,355,179,176,0,0,0
SL050,34080202077,57,57,34,23,0,0,0
SL050,34080202078,1115,1055,553,502,60,32,28
SL050,34080202079,4112,3379,1728,1651,733,349,384
SL050,34080202080,589,553,284,269,36,23,13
SL050,34080202081,25241,22442,11058,11384,2799,1405,1394
SL050,34080202082,95,94,58,36,1,0,1
SL050,34080202083,226,224,135,89,2,2,0
SL050,34080202084,340,330,169,161,10,5,5
SL050,34080202085,340,331,172,159,9,2,7
SL050,34080202086,2674,2654,1363,1291,20,8,12
SL050,34080202901,2786,2693,1349,1344,93,52,41
SL050,34100303001,661,382,201,181,279,145,134
SL050,34100303002,4713,4354,2175,2179,359,169,190
SL050,34100303003,551,516,277,239,35,17,18
SL050,34100303004,936,715,386,329,221,107,114
SL050,34100303005,12042,9829,4924,4905,2213,1248,965
SL050,34100303006,1298,573,295,278,725,350,375
SL050,34100303007,229,190,96,94,39,19,20
SL050,34100303008,180,176,92,84,4,2,2
SL050,34100303009,58977,55646,27075,28571,3331,1731,1600
SL050,34100303010,407,388,184,204,19,14,5
SL050,34100303011,20053,9874,4993,4881,10179,4954,5225
SL050,34100303012,2838,1407,724,683,1431,703,728
SL050,34100303013,1341,1276,632,644,65,39,26
SL050,34100303014,331577,289271,139003,150268,42306,21592,20714
SL050,34100303015,20542,16067,8104,7963,4475,2294,2181
SL050,34100303016,104,95,51,44,9,3,6
SL050,34100303017,491,449,213,236,42,24,18
SL050,34100303018,21995,14990,7286,7704,7005,3470,3535
SL050,34100303019,20537,19238,9687,9551,1299,637,662
SL050,34100303020,122,101,54,47,21,11,10
SL050,34100303021,7113,6789,3384,3405,324,178,146
SL050,34100303022,156,150,75,75,6,2,4
SL050,34100303023,1703,1607,809,798,96,57,39
SL050,34100303024,5361,4710,2355,2355,651,334,317
SL050,34100303025,1940,1628,860,768,312,151,161
SL050,34100303026,1983,1553,792,761,430,213,217
SL050,34100303027,178,155,72,83,23,17,6
SL050,34100303028,1118,1070,548,522,48,18,30
SL050,34100303029,444,261,134,127,183,94,89
SL050,34100303030,1110,655,331,324,455,225,230
SL050,34100303031,67558,49261,24166,25095,18297,9415,8882
SL050,34100303032,108,108,59,49,0,0,0
SL050,34100303033,149,133,65,68,16,9,7
SL050,34100303034,3357,1736,826,910,1621,808,813
SL050,34100303035,742,707,368,339,35,16,19
SL050,34100303036,94,93,43,50,1,0,1
SL050,34100303037,490,400,197,203,90,44,46
SL050,34100303038,413,382,190,192,31,15,16
SL050,34100303039,96,83,48,35,13,7,6
SL050,34100303040,410,303,145,158,107,45,62
SL050,34100303041,10768,7378,3599,3779,3390,1665,1725
SL050,34100303042,4130,1703,850,853,2427,1189,1238
SL050,34100303043,3651,3530,1731,1799,121,61,60
SL050,34100303044,6702,5628,2802,2826,1074,578,496
SL050,34100303045,418,231,118,113,187,103,84
SL050,34100303046,2925,2013,1038,975,912,460,452
SL050,34100303047,21633,11823,5998,5825,9810,4902,4908
SL050,34100303048,7257,5996,2995,3001,1261,713,548
SL050,34100303049,18864,15110,7552,7558,3754,2050,1704
SL050,34100303050,27893,23302,11414,11888,4591,2151,2440
SL050,34100303051,428,402,206,196,26,12,14
SL050,34100303052,1214,1175,585,590,39,24,15
SL050,34100303053,9880,8856,4490,4366,1024,526,498
SL050,34100303054,435,360,178,182,75,45,30
SL050,34100303055,8631,6658,3340,3318,1973,979,994
SL050,34100303056,11456,10178,5093,5085,1278,729,549
SL050,34100303057,208,173,102,71,35,16,19
SL050,34100303058,7226,6083,3114,2969,1143,584,559
SL050,34100303059,28957,25560,12861,12699,3397,1779,1618
SL050,34100303060,121,110,63,47,11,5,6
SL050,34100303061,1718,1263,635,628,455,215,240
SL050,34100303062,685,255,127,128,430,229,201
SL050,34100303063,41733,33021,16103,16918,8712,4142,4570
SL050,34100303064,7383,6196,3116,3080,1187,573,614
SL050,34100303065,230625,207811,102311,105500,22814,12021,10793
SL050,34100303066,52404,50092,24387,25705,2312,1162,1150
SL050,34100303067,101,98,50,48,3,2,1
SL050,34100303068,53,47,27,20,6,2,4
SL050,34100303069,6381,3949,2044,1905,2432,1187,1245
SL050,34100303070,4131,2575,1279,1296,1556,790,766
SL050,34100303071,5893,4806,2419,2387,1087,555,532
SL050,34100303072,471,425,219,206,46,22,24
SL050,34100303073,258,245,137,108,13,7,6
SL050,34100303074,2489,2101,1101,1000,388,209,179
SL050,34100303075,209,157,79,78,52,25,27
SL050,34100303076,15058,10544,5194,5350,4514,2164,2350
SL050,34100303077,2474,1604,804,800,870,452,418
SL050,34100303078,1132,566,309,257,566,276,290
SL050,34100303079,23403,22196,11079,11117,1207,641,566
SL050,34100303080,1986,1594,825,769,392,184,208
SL050,34100303081,2683,1771,901,870,912,437,475
SL050,34100303082,27224,15807,7829,7978,11417,5699,5718
SL050,34100303083,6875,6507,3159,3348,368,183,185
SL050,34100303084,596,565,281,284,31,12,19
SL050,34100303085,1051,322,168,154,729,361,368
SL050,34100303086,229,171,90,81,58,32,26
SL050,34100303088,7944,7125,3668,3457,819,504,315
SL050,34100303089,12175,11430,5706,5724,745,371,374
SL050,34100303090,25009,22342,11166,11176,2667,1292,1375
SL050,34100303091,493,286,135,151,207,98,109
SL050,34100303092,9328,8272,4069,4203,1056,558,498
SL050,34100303093,25725,23913,11807,12106,1812,996,816
SL050,34100303094,18242,12021,6188,5833,6221,3017,3204
SL050,34100303095,6815,5815,2935,2880,1000,483,517
SL050,34100303096,7475,7001,3493,3508,474,241,233
SL050,34100303097,2111,1210,597,613,901,439,462
SL050,34100303098,738,581,294,287,157,79,78
SL050,34100303099,76778,52470,25958,26512,24308,12186,12122
SL050,34100303100,908,568,277,291,340,166,174
SL050,34100303101,7490,5901,2926,2975,1589,791,798
SL050,34100303102,10052,8566,4271,4295,1486,765,721
SL050,34100303103,301,288,149,139,13,9,4
SL050,34100303104,34479,33592,16704,16888,887,417,470
SL050,34100303105,7845,6690,3378,3312,1155,584,571
SL050,34100303106,713,637,346,291,76,41,35
SL050,34100303107,4850,3369,1724,1645,1481,775,706
SL050,34100303109,4418,3734,1882,1852,684,325,359
SL050,34100303110,644,378,195,183,266,133,133
SL050,34100303111,7797,6854,3492,3362,943,515,428
SL050,34100303112,1147,707,365,342,440,224,216
SL050,34100303113,16560,5277,2699,2578,11283,5694,5589
SL050,34100303114,2376,1883,986,897,493,244,249
SL050,34100303115,389,277,137,140,112,56,56
SL050,34100303116,1585,1375,699,676,210,114,96
SL050,34100303117,648,434,227,207,214,104,110
SL050,34100303118,7943,2906,1506,1400,5037,2524,2513
SL050,34100303119,23518,21103,10223,10880,2415,1153,1262
SL050,34100303120,5811,2942,1530,1412,2869,1419,1450
SL050,34100303121,31745,26624,13326,13298,5121,2590,2531
SL050,34100303122,57785,54274,26904,27370,3511,1684,1827
SL050,34100303123,9771,9219,4637,4582,552,283,269
SL050,34100303124,585,519,272,247,66,36,30
SL050,34100303125,581,406,209,197,175,94,81
SL050,34100303127,627,395,200,195,232,124,108
SL050,34100303128,10722,5202,2574,2628,5520,2757,2763
SL050,34100303129,1564,1392,737,655,172,87,85
SL050,34100303130,56,46,24,22,10,6,4
SL050,34100303131,336,210,103,107,126,61,65
SL050,34100303132,654,551,293,258,103,55,48
SL050,34100303133,82599,50566,24999,25567,32033,16039,15994
SL050,34100303134,164,151,82,69,13,8,5
SL050,34100303135,224,206,105,101,18,12,6
SL050,34100303136,589,469,252,217,120,67,53
SL050,34100303137,820,714,357,357,106,50,56
SL050,34100303138,4520,3761,1875,1886,759,372,387
SL050,34100303139,33969,27617,13760,13857,6352,3189,3163
SL050,34100303140,33983,31951,15914,16037,2032,1078,954
SL050,34100303901,2864,1311,639,672,1553,721,832
SL050,34100303902,21418,13240,6624,6616,8178,4357,3821
SL050,34100303903,4844,3149,1612,1537,1695,841,854
SL050,34100303904,1933,1719,889,830,214,99,115
SL050,34010404001,1235,1150,587,563,85,46,39
SL050,34010404002,1150,1103,570,533,47,30,17
SL050,34010404003,24859,21655,10821,10834,3204,1818,1386
SL050,34010404004,753,463,241,222,290,143,147
SL050,34010404005,621,607,302,305,14,5,9
SL050,34010404006,11696,8592,4358,4234,3104,1665,1439
SL050,34010404007,814,802,412,390,12,5,7
SL050,34010404008,528,499,271,228,29,17,12
SL050,34010404009,135,134,59,75,1,0,1
SL050,34010404010,648,635,330,305,13,10,3
SL050,34010404011,3615,3351,1675,1676,264,136,128
SL050,34010404012,212,210,109,101,2,2,0
SL050,34010404013,196851,177226,85375,91851,19625,10578,9047
SL050,34010404014,176,166,85,81,10,6,4
SL050,34010404015,133,127,75,52,6,4,2
SL050,34010404016,3169,2552,1264,1288,617,331,286
SL050,34010404017,4586,1532,770,762,3054,1541,1513
SL050,34010404018,321,300,148,152,21,9,12
SL050,34010404019,232,230,124,106,2,0,2
SL050,34010404020,284,276,148,128,8,2,6
SL050,34010404021,206,191,93,98,15,8,7
SL050,34010404022,927,405,212,193,522,251,271
SL050,34010404023,117,117,58,59,0,0,0
SL050,34010404024,4357,4145,2047,2098,212,110,102
SL050,34010404026,68,67,39,28,1,0,1
SL050,34010404027,248,234,126,108,14,4,10
SL050,34010404028,243,241,139,102,2,1,1
SL050,34010404029,12381,10909,5463,5446,1472,804,668
SL050,34010404030,1202,1180,620,560,22,9,13
SL050,34010404031,3228,2651,1356,1295,577,274,303
SL050,34010404032,7757,6963,3563,3400,794,414,380
SL050,34010404033,121,116,57,59,5,2,3
SL050,34010404034,143,140,81,59,3,2,1
SL050,34010404035,13776,10566,5341,5225,3210,1827,1383
SL050,34010404036,283,255,128,127,28,15,13
SL050,34010404037,1525,1436,710,726,89,52,37
SL050,34010404038,4031,3771,1853,1918,260,134,126
SL050,34010404041,418,351,201,150,67,35,32
SL050,34010404043,642,588,337,251,54,26,28
SL050,34010404044,1992,1826,946,880,166,100,66
SL050,34010404045,1992,1942,974,968,50,31,19
SL050,34010404046,975,946,498,448,29,14,15
SL050,34010404047,3027,2767,1436,1331,260,139,121
SL050,34010404048,2803,1816,920,896,987,497,490
SL050,34010404049,8838,6881,3507,3374,1957,1055,902
SL050,34010404050,1031,874,451,423,157,102,55
SL050,34010404051,486,474,228,246,12,8,4
SL050,34010404052,17418,16957,8670,8287,461,199,262
SL050,34010404053,18816,15458,7577,7881,3358,1782,1576
SL050,34010404054,390,377,205,172,13,7,6
SL050,34010404055,429,408,202,206,21,11,10
SL050,34010404056,169,165,96,69,4,3,1
SL050,34010404057,1538,1506,756,750,32,11,21
SL050,34010404058,390,372,196,176,18,9,9
SL050,34010404059,1431,1136,544,592,295,156,139
SL050,34010404060,546,466,252,214,80,47,33
SL050,34010404061,766,719,350,369,47,27,20
SL050,34010404062,5539,5341,2721,2620,198,122,76
SL050,34010404063,1261,1204,611,593,57,38,19
SL050,34010404064,6301,3395,1688,1707,2906,1397,1509
SL050,34010404065,460,378,188,190,82,43,39
SL050,34010404066,30122,16919,8725,8194,13203,7893,5310
SL050,34010404067,596,585,295,290,11,4,7
SL050,34010404068,180,166,91,75,14,9,5
SL050,34010404069,6212,5769,2950,2819,443,244,199
SL050,34010404070,2238,1733,913,820,505,259,246
SL050,34010404071,419,408,210,198,11,6,5
SL050,34010404072,1055,345,166,179,710,364,346
SL050,34010404073,362,352,206,146,10,6,4
SL050,34010404074,4018,3700,1886,1814,318,152,166
SL050,34010404075,9502,6805,3453,3352,2697,1513,1184
SL050,34010404076,1621,1484,759,725,137,92,45
SL050,34010404077,304,302,162,140,2,1,1
SL050,34010404078,1364,1299,654,645,65,36,29
SL050,34010404079,94925,69460,34674,34786,25465,14364,11101
SL050,34010404080,218,205,100,105,13,7,6
SL050,34010404081,432,399,202,197,33,17,16
SL050,34010404082,300,284,149,135,16,8,8
SL050,34010404083,2035,1973,1012,961,62,23,39
SL050,34010404084,393,381,202,179,12,4,8
SL050,34010404085,463,420,209,211,43,25,18
SL050,34010404086,2389,1973,1027,946,416,227,189
SL050,34010404087,217,180,99,81,37,21,16
SL050,34010404088,3704,2860,1467,1393,844,449,395
SL050,34010404089,963,812,393,419,151,70,81
SL050,34010404090,324,285,141,144,39,18,21
SL050,34010404091,381,356,180,176,25,12,13
SL050,34010404092,3569,3418,1698,1720,151,71,80
SL050,34010404093,3384,2337,1208,1129,1047,526,521
SL050,34010404094,233,209,123,86,24,13,11
SL050,34010404095,836,757,373,384,79,42,37
SL050,34010404096,329,284,149,135,45,23,22
SL050,34010404097,253,249,136,113,4,1,3
SL050,34010404098,1938,1676,860,816,262,135,127
SL050,34010404099,6630,5838,2839,2999,792,392,400
SL050,34010404100,15837,12000,6083,5917,3837,1969,1868
SL050,34010404101,5791,5480,2791,2689,311,148,163
SL050,34010404102,25405,18054,9050,9004,7351,4497,2854
SL050,34010404103,2893,1733,857,876,1160,584,576
SL050,34010404901,570,532,286,246,38,21,17
SL050,34010404902,84710,58504,29237,29267,26206,15225,10981
SL050,34010404903,9003,5478,2738,2740,3525,2289,1236
SL050,34010404904,2933,2233,1104,1129,700,424,276
SL050,34070505001,202,191,103,88,11,10,1
SL050,34070505002,2517,2304,1187,1117,213,111,102
SL050,34070505005,190,190,100,90,0,0,0
SL050,34070505007,119,117,63,54,2,0,2
SL050,34070505008,233,228,114,114,5,1,4
