SUMLEV,Geo,CED_V11,CED_V12,CED_V13,CED_V14,CED_V15,CED_V16,CED_V17
SL050,34070505010,168,163,84,79,5,1,4
SL050,34070505012,135,135,69,66,0,0,0
SL050,34070505013,972,918,461,457,54,34,20
SL050,34070505014,6454,6171,3002,3169,283,133,150
SL050,34070505015,75,75,35,40,0,0,0
SL050,34070505016,8069,7764,3783,3981,305,136,169
SL050,34070505017,86,86,49,37,0,0,0
SL050,34070505018,26,24,14,10,2,1,1
SL050,34070505019,57657,53780,25620,28160,3877,1852,2025
SL050,34070505021,2368,2228,1075,1153,140,70,70
SL050,34070505022,1889,1806,937,869,83,39,44
SL050,34070505023,186,186,103,83,0,0,0
SL050,34070505024,206,206,108,98,0,0,0
SL050,34070505025,90,90,50,40,0,0,0
SL050,34070505026,199,189,102,87,10,4,6
SL050,34070505027,323,291,149,142,32,15,17
SL050,34070505029,108,108,64,44,0,0,0
SL050,34070505030,43,43,22,21,0,0,0
SL050,34070505033,193,192,102,90,1,0,1
SL050,34070505034,16,14,8,6,2,0,2
SL050,34070505035,114,112,56,56,2,1,1
SL050,34070505036,126,124,61,63,2,1,1
SL050,34070505037,248,245,142,103,3,0,3
SL050,34070505038,120,119,71,48,1,0,1
SL050,34070505039,44,44,27,17,0,0,0
SL050,34070505040,65,63,42,21,2,1,1
SL050,34070505041,1196,1128,588,540,68,33,35
SL050,34070505042,157,153,75,78,4,2,2
SL050,34070505043,84,84,44,40,0,0,0
SL050,34070505044,275,271,149,122,4,1,3
SL050,34070505045,82,82,43,39,0,0,0
SL050,34070505046,48,48,26,22,0,0,0
SL050,34070505047,4998,4771,2415,2356,227,113,114
SL050,34070505048,112,112,63,49,0,0,0
SL050,34070505049,452,442,235,207,10,4,6
SL050,34070505051,181,180,97,83,1,1,0
SL050,34070505052,92,91,48,43,1,0,1
SL050,34070505053,84,84,46,38,0,0,0
SL050,34070505054,1429,1379,711,668,50,31,19
SL050,34070505055,637,595,317,278,42,21,21
SL050,34070505056,95,94,53,41,1,0,1
SL050,34070505057,3056,2801,1444,1357,255,132,123
SL050,34070505058,76,76,43,33,0,0,0
SL050,34070505059,100,100,60,40,0,0,0
SL050,34070505060,109,109,56,53,0,0,0
SL050,34070505061,329,319,168,151,10,4,6
SL050,34070505062,179,178,91,87,1,1,0
SL050,34070505063,32,32,20,12,0,0,0
SL050,34070505064,106,104,60,44,2,0,2
SL050,34070505065,496,484,257,227,12,7,5
SL050,34070505066,491,491,271,220,0,0,0
SL050,34070505067,79,79,47,32,0,0,0
SL050,34070505069,79,78,44,34,1,1,0
SL050,34070505070,33,28,16,12,5,1,4
SL050,34070505072,106,103,55,48,3,2,1
SL050,34070505073,307,302,168,134,5,0,5
SL050,34070505074,751,740,386,354,11,5,6
SL050,34070505075,121,116,54,62,5,2,3
SL050,34070505076,601,584,306,278,17,6,11
SL050,34070505077,165,163,88,75,2,0,2
SL050,34070505078,105,103,59,44,2,0,2
SL050,34070505079,63,63,37,26,0,0,0
SL050,34070505080,43,43,21,22,0,0,0
SL050,34070505081,40,40,28,12,0,0,0
SL050,34070505082,587,565,303,262,22,14,8
SL050,34070505083,155,149,79,70,6,3,3
SL050,34070505084,68,68,40,28,0,0,0
SL050,34070505085,36,36,17,19,0,0,0
SL050,34070505086,77,77,48,29,0,0,0
SL050,34070505087,161,160,53,107,1,1,0
SL050,34070505088,31,31,15,16,0,0,0
SL050,34070505089,511,507,250,257,4,2,2
SL050,34070505090,78,78,38,40,0,0,0
SL050,34070505092,169,164,90,74,5,4,1
SL050,34070505093,405,352,201,151,53,29,24
SL050,34070505094,135,135,74,61,0,0,0
SL050,34070505095,267,258,144,114,9,4,5
SL050,34070505096,78,76,46,30,2,1,1
SL050,34070505097,518,514,274,240,4,0,4
SL050,34070505099,512,507,286,221,5,1,4
SL050,34070505100,295,290,151,139,5,4,1
SL050,34070505101,290,284,164,120,6,3,3
SL050,34070505102,2164,2012,1055,957,152,68,84
SL050,34070505103,67,67,34,33,0,0,0
SL050,34070505104,34,34,20,14,0,0,0
SL050,34070505105,363,359,193,166,4,4,0
SL050,34070505106,29,29,15,14,0,0,0
SL050,34070505107,54,54,33,21,0,0,0
SL050,34070505108,40,40,21,19,0,0,0
SL050,34070505109,487,487,255,232,0,0,0
SL050,34070505110,844,795,402,393,49,29,20
SL050,34070505112,110,108,55,53,2,1,1
SL050,34070505113,64,63,30,33,1,0,1
SL050,34070505114,1440,1418,725,693,22,7,15
SL050,34070505115,596,554,285,269,42,25,17
SL050,34070505116,102,101,51,50,1,0,1
SL050,34070505117,208,208,119,89,0,0,0
SL050,34070505118,74,74,40,34,0,0,0
SL050,34070505119,27,27,18,9,0,0,0
SL050,34070505120,31,30,19,11,1,1,0
SL050,34070505121,317,314,164,150,3,1,2
SL050,34070505122,122,119,62,57,3,0,3
SL050,34070505123,105,104,51,53,1,1,0
SL050,34070505124,99,96,45,51,3,0,3
SL050,34070505125,61,61,31,30,0,0,0
SL050,34070505126,60,58,35,23,2,1,1
SL050,34070505127,704,686,384,302,18,10,8
SL050,34070505128,395,383,202,181,12,5,7
SL050,34070505129,124,118,71,47,6,2,4
SL050,34070505130,95,95,50,45,0,0,0
SL050,34070505131,92,92,54,38,0,0,0
SL050,34070505132,1006,988,510,478,18,10,8
SL050,34070505133,73,73,38,35,0,0,0
SL050,34070505134,50,50,30,20,0,0,0
SL050,34070505135,394,381,200,181,13,8,5
SL050,34070505136,94,94,50,44,0,0,0
SL050,34070505138,334,322,167,155,12,5,7
SL050,34070505139,67,64,35,29,3,2,1
SL050,34070505140,128,124,68,56,4,3,1
SL050,34070505141,103,101,57,44,2,0,2
SL050,34070505142,96,95,45,50,1,0,1
SL050,34070505143,62,59,31,28,3,0,3
SL050,34070505144,77,76,41,35,1,1,0
SL050,34070505145,50,50,28,22,0,0,0
SL050,34070505147,161,160,90,70,1,1,0
SL050,34070505148,22,22,11,11,0,0,0
SL050,34070505149,101,99,59,40,2,0,2
SL050,34070505151,98,91,46,45,7,4,3
SL050,34070505152,753,730,389,341,23,9,14
SL050,34070505153,93,93,50,43,0,0,0
SL050,34070505154,34,33,23,10,1,1,0
SL050,34070505155,46,44,28,16,2,2,0
SL050,34070505156,310,289,170,119,21,10,11
SL050,34070505157,247,244,132,112,3,2,1
SL050,34070505158,336,331,178,153,5,4,1
SL050,34070505159,236,235,116,119,1,0,1
SL050,34070505160,321,318,176,142,3,0,3
SL050,34070505161,777,617,313,304,160,86,74
SL050,34070505162,90,90,47,43,0,0,0
SL050,34070505163,1878,1790,891,899,88,33,55
SL050,34070505164,16,16,8,8,0,0,0
SL050,34070505165,434,408,202,206,26,11,15
SL050,34070505166,168,161,88,73,7,4,3
SL050,34070505167,279,258,147,111,21,8,13
SL050,34070505168,5139,4362,2209,2153,777,407,370
SL050,34070505169,251,249,144,105,2,1,1
SL050,34070505170,55,53,27,26,2,0,2
SL050,34070505171,69,69,34,35,0,0,0
SL050,34070505172,184,127,72,55,57,31,26
SL050,34070505173,63,57,35,22,6,4,2
SL050,34070505174,75,72,40,32,3,1,2
SL050,34070505175,172,162,96,66,10,2,8
SL050,34070505176,272,256,139,117,16,11,5
SL050,34070505177,154,149,76,73,5,5,0
SL050,34070505178,402,384,201,183,18,10,8
SL050,34070505179,232,228,112,116,4,2,2
SL050,34070505180,72,67,36,31,5,3,2
SL050,34070505181,43,42,28,14,1,1,0
SL050,34070505182,844,802,421,381,42,23,19
SL050,34070505183,140,131,69,62,9,5,4
SL050,34070505184,272,256,148,108,16,4,12
SL050,34070505185,113,110,57,53,3,1,2
SL050,34070505186,1811,1751,847,904,60,22,38
SL050,34070505187,2057,1995,994,1001,62,31,31
SL050,34070505188,45,45,28,17,0,0,0
SL050,34070505189,482,435,229,206,47,25,22
SL050,34070505190,49,49,30,19,0,0,0
SL050,34070505191,126,122,62,60,4,2,2
SL050,34070505192,107,105,66,39,2,0,2
SL050,34070505193,181,181,103,78,0,0,0
SL050,34070505194,146,145,82,63,1,0,1
SL050,34070505195,227,226,134,92,1,1,0
SL050,34070505196,65,61,27,34,4,1,3
SL050,34070505197,116,112,62,50,4,2,2
SL050,34070505198,75,75,35,40,0,0,0
SL050,34070505199,42,38,20,18,4,2,2
SL050,34070505200,43,42,21,21,1,0,1
SL050,34070505201,553,550,297,253,3,0,3
SL050,34070505204,726,642,326,316,84,47,37
SL050,34070505205,86,85,42,43,1,1,0
SL050,34070505206,30,30,18,12,0,0,0
SL050,34070505207,747,737,384,353,10,4,6
SL050,34070505208,36,36,22,14,0,0,0
SL050,34070505209,80,80,48,32,0,0,0
SL050,34070505210,86,84,42,42,2,1,1
SL050,34070505211,473,469,250,219,4,1,3
SL050,34070505212,199,199,111,88,0,0,0
SL050,34070505213,105,102,62,40,3,2,1
SL050,34070505214,37,34,20,14,3,1,2
SL050,34070505215,174,173,104,69,1,0,1
SL050,34070505216,189,189,109,80,0,0,0
SL050,34070505217,55,55,30,25,0,0,0
SL050,34070505218,125,121,66,55,4,2,2
SL050,34070505219,44,40,24,16,4,2,2
SL050,34070505220,428,411,221,190,17,5,12
SL050,34070505221,365,358,190,168,7,2,5
SL050,34070505222,141,136,73,63,5,3,2
SL050,34070505224,111,111,58,53,0,0,0
SL050,34070505225,403,387,211,176,16,8,8
SL050,34070505226,73,73,44,29,0,0,0
SL050,34070505227,436,383,209,174,53,25,28
SL050,34070505228,176,176,109,67,0,0,0
SL050,34070505229,75,72,38,34,3,2,1
SL050,34070505230,65,63,33,30,2,2,0
SL050,34070505231,171,171,100,71,0,0,0
SL050,34070505232,111,110,58,52,1,0,1
SL050,34070505233,250,245,136,109,5,4,1
SL050,34070505234,43,42,21,21,1,1,0
SL050,34070505235,124,124,69,55,0,0,0
SL050,34070505236,113,112,65,47,1,1,0
SL050,34070505237,165,165,95,70,0,0,0
SL050,34070505238,837,821,438,383,16,8,8
SL050,34070505239,251,240,131,109,11,3,8
SL050,34070505240,4542,4071,2034,2037,471,218,253
SL050,34070505241,4097,3577,1847,1730,520,243,277
SL050,34070505242,796,792,410,382,4,1,3
SL050,34070505243,85,85,48,37,0,0,0
SL050,34070505244,41,41,26,15,0,0,0
SL050,34070505245,435,413,210,203,22,12,10
SL050,34070505246,60,60,33,27,0,0,0
SL050,34070505247,239,239,131,108,0,0,0
SL050,34070505249,105,105,55,50,0,0,0
SL050,34070505251,67,63,39,24,4,3,1
SL050,34070505252,62,62,37,25,0,0,0
SL050,34070505253,85,84,41,43,1,0,1
SL050,34070505254,213,206,103,103,7,3,4
SL050,34070505256,117,116,61,55,1,1,0
SL050,34070505257,132,129,70,59,3,1,2
SL050,34070505258,132,118,67,51,14,9,5
SL050,34070505259,122,122,61,61,0,0,0
SL050,34070505260,103,103,57,46,0,0,0
SL050,34070505261,39,39,22,17,0,0,0
SL050,34070505262,363,360,189,171,3,2,1
SL050,34070505263,166,162,94,68,4,2,2
SL050,34070505264,58,58,34,24,0,0,0
SL050,34070505265,87,84,50,34,3,2,1
SL050,34070505266,97,96,53,43,1,0,1
SL050,34070505267,115,115,60,55,0,0,0
SL050,34070505901,251,250,137,113,1,0,1
SL050,34070505902,314,304,179,125,10,4,6
SL050,34070505903,147,146,82,64,1,1,0
SL050,34070505904,122,121,69,52,1,0,1
SL050,34070505905,254,253,127,126,1,0,1
SL050,34110606001,798,776,409,367,22,9,13
SL050,34110606002,5461,5168,2559,2609,293,147,146
SL050,34110606003,893,888,441,447,5,2,3
SL050,34110606004,1880,1865,937,928,15,8,7
SL050,34110606005,2029,1986,1035,951,43,23,20
SL050,34110606006,5340,5258,2621,2637,82,46,36
SL050,34110606007,1704,1686,850,836,18,9,9
SL050,34110606008,730,723,355,368,7,4,3
SL050,34110606009,245,239,132,107,6,1,5
SL050,34110606010,1240,1236,604,632,4,3,1
SL050,34110606011,33468,30543,15133,15410,2925,1455,1470
SL050,34110606012,4126,3973,2023,1950,153,79,74
SL050,34110606013,293,291,149,142,2,1,1
SL050,34110606014,7891,7785,3881,3904,106,33,73
SL050,34110606015,150530,145583,70589,74994,4947,2399,2548
SL050,34110606016,3580,3556,1813,1743,24,9,15
SL050,34110606017,293,293,156,137,0,0,0
SL050,34110606018,841,825,413,412,16,4,12
SL050,34110606019,2360,2322,1177,1145,38,15,23
SL050,34110606020,2128,2114,1096,1018,14,5,9
SL050,34110606021,1052,1051,539,512,1,0,1
SL050,34110606022,3085,3057,1513,1544,28,11,17
SL050,34110606023,4929,4864,2417,2447,65,24,41
SL050,34110606024,1331,1325,678,647,6,1,5
SL050,34110606025,6241,6116,3033,3083,125,68,57
SL050,34110606026,969,958,488,470,11,2,9
SL050,34110606027,769,760,380,380,9,3,6
SL050,34110606028,4967,4900,2421,2479,67,21,46
SL050,34110606029,1373,1364,693,671,9,0,9
SL050,34110606030,186,182,94,88,4,2,2
SL050,34110606031,551,545,273,272,6,3,3
SL050,34110606032,67,67,33,34,0,0,0
SL050,34110606033,1483,1470,758,712,13,4,9
SL050,34110606034,191,189,92,97,2,2,0
SL050,34110606035,972,964,495,469,8,3,5
SL050,34110606036,5921,5779,2853,2926,142,66,76
SL050,34110606037,2119,1950,1023,927,169,98,71
SL050,34110606038,916,913,470,443,3,1,2
SL050,34110606039,2182,2172,1062,1110,10,3,7
SL050,34110606040,1238,1142,560,582,96,47,49
SL050,34110606041,567,561,291,270,6,2,4
SL050,34110606042,1210,1209,586,623,1,1,0
SL050,34110606043,768,757,388,369,11,7,4
SL050,34110606044,37010,35899,17784,18115,1111,484,627
SL050,34110606045,569,544,271,273,25,16,9
SL050,34110606046,1459,1449,716,733,10,4,6
SL050,34110606047,1031,1025,528,497,6,0,6
SL050,34110606048,938,933,450,483,5,1,4
SL050,34110606049,1150,1132,553,579,18,7,11
SL050,34110606050,4918,4821,2371,2450,97,48,49
SL050,34110606051,1879,1818,900,918,61,31,30
SL050,34110606052,4784,4735,2348,2387,49,19,30
SL050,34110606053,697,682,346,336,15,4,11
SL050,34110606054,6774,6585,3285,3300,189,82,107
SL050,34110606055,2311,2300,1137,1163,11,5,6
SL050,34110606056,522,511,276,235,11,1,10
SL050,34110606057,599,596,312,284,3,0,3
SL050,34110606058,2401,2396,1205,1191,5,1,4
SL050,34110606059,2041,2022,1009,1013,19,4,15
SL050,34110606060,7006,6887,3477,3410,119,53,66
SL050,34110606061,1247,1242,619,623,5,3,2
SL050,34110606062,653,645,363,282,8,5,3
SL050,34110606063,3485,3432,1722,1710,53,26,27
SL050,34110606064,941,932,490,442,9,2,7
SL050,34110606065,343,342,174,168,1,0,1
SL050,34110606066,1950,1945,981,964,5,1,4
SL050,34110606067,2264,2235,1122,1113,29,12,17
SL050,34110606068,489,483,235,248,6,3,3
SL050,34110606069,3639,3600,1818,1782,39,14,25
SL050,34110606070,9367,9206,4540,4666,161,70,91
SL050,34110606071,284,279,142,137,5,1,4
SL050,34110606072,2757,2744,1407,1337,13,7,6
SL050,34110606073,860,856,446,410,4,0,4
SL050,34110606074,5758,5650,2813,2837,108,48,60
SL050,34110606075,526,519,276,243,7,4,3
SL050,34110606076,970,962,472,490,8,6,2
SL050,34110606077,374,362,198,164,12,5,7
SL050,34110606078,569,561,291,270,8,3,5
SL050,34110606079,763,762,391,371,1,0,1
SL050,34110606080,2276,2250,1121,1129,26,13,13
SL050,34110606081,1207,1200,620,580,7,1,6
SL050,34110606082,472,467,252,215,5,2,3
SL050,34110606083,59352,57771,28188,29583,1581,770,811
SL050,34110606084,1300,1272,641,631,28,18,10
SL050,34110606085,4254,4133,2129,2004,121,60,61
SL050,34110606086,1367,1357,655,702,10,4,6
SL050,34110606087,2415,2360,1155,1205,55,22,33
SL050,34110606088,15614,15255,7537,7718,359,184,175
SL050,34110606089,719,710,362,348,9,3,6
SL050,34110606090,949,940,480,460,9,2,7
SL050,34110606091,4444,4300,2185,2115,144,73,71
SL050,34110606092,666,658,325,333,8,5,3
SL050,34110606093,5195,5135,2575,2560,60,26,34
SL050,34110606094,1734,1732,891,841,2,1,1
SL050,34110606095,11986,11685,5802,5883,301,175,126
SL050,34110606096,235,226,120,106,9,3,6
SL050,34110606097,2729,2639,1366,1273,90,49,41
SL050,34110606098,686,676,337,339,10,5,5
SL050,34110606099,1360,1360,705,655,0,0,0
SL050,34110606100,949,943,449,494,6,1,5
SL050,34110606101,512,502,253,249,10,6,4
SL050,34110606102,1188,1173,576,597,15,9,6
SL050,34110606103,5876,5799,2897,2902,77,36,41
SL050,34110606104,745,742,373,369,3,1,2
SL050,34110606105,698,687,352,335,11,4,7
SL050,34110606106,500,494,253,241,6,3,3
SL050,34110606107,1868,1856,933,923,12,5,7
SL050,34110606108,2731,2663,1343,1320,68,34,34
SL050,34110606109,4650,4562,2306,2256,88,48,40
SL050,34110606110,159,157,79,78,2,0,2
SL050,34110606111,622,613,316,297,9,4,5
SL050,34110606112,443,438,225,213,5,1,4
SL050,34110606113,3357,3175,1566,1609,182,98,84
SL050,34110606114,141,141,72,69,0,0,0
SL050,34110606115,1473,1453,717,736,20,10,10
SL050,34110606116,1800,1784,900,884,16,7,9
SL050,34110606117,1664,1651,805,846,13,6,7
SL050,34110606118,175,175,100,75,0,0,0
SL050,34110606119,837,823,428,395,14,5,9
SL050,34110606120,4059,4008,2033,1975,51,23,28
SL050,34110606121,4176,3988,2008,1980,188,101,87
SL050,34110606122,8126,7996,4039,3957,130,65,65
SL050,34110606123,5475,5412,2728,2684,63,28,35
SL050,34110606124,1921,1915,951,964,6,0,6
SL050,34110606125,1912,1897,956,941,15,6,9
SL050,34110606126,2645,2542,1264,1278,103,53,50
SL050,34110606127,3420,3285,1640,1645,135,64,71
SL050,34110606128,5376,5281,2638,2643,95,43,52
SL050,34110606129,681,676,339,337,5,2,3
SL050,34110606130,215,215,111,104,0,0,0
SL050,34110606131,1265,1240,634,606,25,14,11
SL050,34110606132,973,962,458,504,11,7,4
SL050,34110606133,2264,2225,1149,1076,39,19,20
SL050,34110606134,633,625,332,293,8,2,6
SL050,34110606135,1401,1386,715,671,15,5,10
SL050,34110606136,1777,1759,872,887,18,7,11
SL050,34110606137,1074,1052,542,510,22,13,9
SL050,34110606138,1179,1173,574,599,6,3,3
SL050,34110606139,578,575,304,271,3,1,2
SL050,34110606140,731,690,349,341,41,19,22
SL050,34110606141,2008,1987,988,999,21,6,15
SL050,34110606142,281,281,150,131,0,0,0
SL050,34110606143,4176,4122,2078,2044,54,23,31
SL050,34110606144,603,602,298,304,1,1,0
SL050,34110606145,1060,1052,532,520,8,2,6
SL050,34110606146,1224,1197,608,589,27,12,15
SL050,34110606147,367,365,180,185,2,0,2
SL050,34110606148,1152,1143,560,583,9,5,4
SL050,34110606149,12926,12487,6144,6343,439,221,218
SL050,34110606150,913,910,470,440,3,0,3
SL050,34110606151,1243,1242,602,640,1,1,0
SL050,34110606152,1504,1493,755,738,11,6,5
SL050,34110606153,25759,24719,12054,12665,1040,474,566
SL050,34110606154,3401,3338,1669,1669,63,31,32
SL050,34110606155,2168,2138,1138,1000,30,19,11
SL050,34110606156,1383,1368,708,660,15,7,8
SL050,34110606157,444,431,220,211,13,6,7
SL050,34110606158,16776,16223,7867,8356,553,219,334
SL050,34110606159,2805,2795,1391,1404,10,8,2
SL050,34110606160,3606,3508,1764,1744,98,46,52
SL050,34110606161,310,307,156,151,3,1,2
SL050,34110606162,3508,3488,1773,1715,20,10,10
SL050,34110606901,2734,2558,1309,1249,176,89,87
SL050,34110606902,2033,2001,1013,988,32,19,13
SL050,34110606903,2518,2455,1203,1252,63,34,29
SL050,34040707001,5494,4540,2224,2316,954,434,520
SL050,34040707002,9012,8017,4019,3998,995,501,494
SL050,34040707003,19793,15056,7596,7460,4737,2378,2359
SL050,34040707004,5529,4842,2501,2341,687,321,366
SL050,34040707005,11004,8397,4248,4149,2607,1222,1385
SL050,34040707006,7671,6504,3239,3265,1167,605,562
SL050,34040707007,503,460,245,215,43,20,23
SL050,34040707008,8316,7595,3787,3808,721,343,378
SL050,34040707009,1054,904,475,429,150,70,80
SL050,34040707010,6714,6189,3065,3124,525,219,306
SL050,34040707011,49333,34257,17378,16879,15076,7349,7727
SL050,34040707012,2612,2261,1130,1131,351,172,179
SL050,34040707013,10610,8799,4380,4419,1811,888,923
SL050,34040707014,11600,9233,4722,4511,2367,1185,1182
SL050,34040707015,29223,26455,13160,13295,2768,1323,1445
SL050,34040707016,4008,3740,1890,1850,268,122,146
SL050,34040707017,1271,1058,531,527,213,93,120
SL050,34040707018,620,424,209,215,196,84,112
SL050,34040707019,211,180,115,65,31,14,17
SL050,34040707020,5020,4536,2248,2288,484,230,254
SL050,34040707021,318,261,140,121,57,31,26
SL050,34040707022,17497,13900,6972,6928,3597,1829,1768
SL050,34040707023,4695,4515,2259,2256,180,76,104
SL050,34040707024,12216,8554,4451,4103,3662,1977,1685
SL050,34040707025,678,565,275,290,113,57,56
SL050,34040707026,49727,37464,18685,18779,12263,6299,5964
SL050,34040707027,32137,27267,13644,13623,4870,2525,2345
SL050,34040707028,1289,1077,540,537,212,112,100
SL050,34040707029,5858,5228,2635,2593,630,306,324
SL050,34040707030,2243,1947,978,969,296,153,143
SL050,34040707031,36358,30548,15455,15093,5810,2989,2821
SL050,34040707032,28592,25383,12354,13029,3209,1636,1573
SL050,34040707033,42631,34609,17216,17393,8022,4054,3968
SL050,34040707034,1455,1335,683,652,120,55,65
SL050,34040707035,2143,1912,979,933,231,129,102
SL050,34040707036,36725,34944,17666,17278,1781,829,952
SL050,34040707037,4788,3917,1995,1922,871,433,438
SL050,34040707038,2867,2406,1194,1212,461,255,206
SL050,34040707039,6931,5995,3016,2979,936,488,448
SL050,34040707040,409661,347882,168816,179066,61779,30836,30943
SL050,34040707041,2825,2476,1214,1262,349,185,164
SL050,34040707042,16189,12957,6479,6478,3232,1580,1652
SL050,34040707043,5339,4139,2086,2053,1200,636,564
SL050,34040707044,13026,10748,5432,5316,2278,1191,1087
SL050,34040707045,1967,1654,831,823,313,143,170
SL050,34040707046,25779,19832,10429,9403,5947,3100,2847
SL050,34040707047,3195,2845,1450,1395,350,165,185
SL050,34040707048,26496,21547,11167,10380,4949,2496,2453
SL050,34040707049,2083,1770,865,905,313,158,155
SL050,34040707050,6200,4084,2086,1998,2116,1067,1049
SL050,34040707051,8405,6669,3295,3374,1736,856,880
SL050,34040707052,6892,5818,2954,2864,1074,540,534
SL050,34040707053,1671,1480,740,740,191,91,100
SL050,34040707054,36457,27715,14100,13615,8742,4417,4325
SL050,34040707055,11958,9355,4843,4512,2603,1265,1338
SL050,34040707056,7167,6545,3270,3275,622,294,328
SL050,34040707057,12112,8710,4372,4338,3402,1717,1685
SL050,34040707058,3981,3492,1756,1736,489,238,251
SL050,34040707059,4877,3586,1800,1786,1291,674,617
SL050,34040707060,3764,3257,1620,1637,507,246,261
SL050,34040707061,14041,11847,5982,5865,2194,1068,1126
SL050,34040707062,11378,9497,4766,4731,1881,930,951
SL050,34040707063,1945,1654,858,796,291,131,160
SL050,34040707064,7348,6509,3314,3195,839,409,430
SL050,34040707065,3176,2735,1385,1350,441,221,220
SL050,34040707901,860,706,366,340,154,85,69
SL050,34040707902,1370,1264,631,633,106,52,54
SL050,34090808001,12334,11519,5831,5688,815,417,398
SL050,34090808002,277,270,145,125,7,3,4
SL050,34090808003,9764,8855,4321,4534,909,430,479
SL050,34090808004,273,254,136,118,19,10,9
SL050,34090808005,8496,8055,4068,3987,441,217,224
SL050,34090808006,15533,14053,6782,7271,1480,754,726
SL050,34090808007,8838,8342,4191,4151,496,248,248
SL050,34090808008,219,208,103,105,11,7,4
SL050,34090808009,12295,11704,5767,5937,591,286,305
SL050,34090808010,5648,5154,2587,2567,494,264,230
SL050,34090808011,2250,2157,1072,1085,93,48,45
SL050,34090808012,2250,2059,1016,1043,191,104,87
SL050,34090808013,1669,1508,786,722,161,101,60
SL050,34090808014,2501,2381,1141,1240,120,63,57
SL050,34090808015,217741,189983,92379,97604,27758,14713,13045
SL050,34090808016,2152,2094,1051,1043,58,24,34
SL050,34090808017,3783,3447,1734,1713,336,173,163
SL050,34090808018,3205,3024,1478,1546,181,108,73
SL050,34090808019,1620343,1326556,619602,706954,293787,146360,147427
SL050,34090808020,6961,6550,3248,3302,411,192,219
SL050,34090808021,74,73,46,27,1,0,1
SL050,34090808022,16199,14403,7011,7392,1796,968,828
SL050,34090808023,9003,8684,4418,4266,319,169,150
SL050,34090808024,456,416,234,182,40,23,17
SL050,34090808025,2027,1922,1049,873,105,46,59
SL050,34090808026,257,239,133,106,18,9,9
SL050,34090808027,965,937,482,455,28,10,18
SL050,34090808028,1376,1314,696,618,62,30,32
SL050,34090808029,4664,4379,2205,2174,285,141,144
SL050,34090808030,7348,6534,3222,3312,814,404,410
SL050,34090808031,3547,2876,1446,1430,671,344,327
SL050,34090808032,2859,2424,1174,1250,435,206,229
SL050,34090808033,17449,16232,7987,8245,1217,682,535
SL050,34090808034,946,924,479,445,22,9,13
SL050,34090808035,18728,15409,7388,8021,3319,1764,1555
SL050,34090808036,191,188,93,95,3,2,1
SL050,34090808037,2497,2360,1187,1173,137,78,59
SL050,34090808038,2095,1924,944,980,171,81,90
SL050,34090808039,515,482,255,227,33,17,16
SL050,34090808040,14583,13474,6563,6911,1109,512,597
SL050,34090808041,16317,13397,6749,6648,2920,1709,1211
SL050,34090808042,2995,2884,1471,1413,111,50,61
