SUMLEV,Geo,CED_V11,CED_V12,CED_V13,CED_V14,CED_V15,CED_V16,CED_V17
SL050,34090808043,4481,4096,2139,1957,385,171,214
SL050,34090808044,5211,4999,2477,2522,212,95,117
SL050,34090808045,96,95,45,50,1,0,1
SL050,34090808046,18165,17108,8347,8761,1057,545,512
SL050,34090808047,4652,4442,2165,2277,210,106,104
SL050,34090808048,783,698,352,346,85,46,39
SL050,34090808049,1572,1537,762,775,35,18,17
SL050,34090808050,165,163,90,73,2,2,0
SL050,34090808051,24036,23072,11399,11673,964,456,508
SL050,34090808052,165,157,82,75,8,4,4
SL050,34090808053,3599,3448,1761,1687,151,80,71
SL050,34090808054,12332,11733,5937,5796,599,307,292
SL050,34090808055,728,675,351,324,53,26,27
SL050,34090808056,66375,53229,25923,27306,13146,6824,6322
SL050,34090808057,72,72,41,31,0,0,0
SL050,34090808058,2247,2118,1077,1041,129,70,59
SL050,34090808059,446,434,222,212,12,6,6
SL050,34090808060,156,154,90,64,2,0,2
SL050,34090808061,2053,1987,1024,963,66,41,25
SL050,34090808062,1319,1286,649,637,33,17,16
SL050,34090808063,610,596,289,307,14,6,8
SL050,34090808064,2418,2298,1147,1151,120,61,59
SL050,34090808065,1534,1422,712,710,112,60,52
SL050,34090808066,1865,1799,886,913,66,31,35
SL050,34090808067,7423,7080,3476,3604,343,167,176
SL050,34090808068,8970,8468,4269,4199,502,226,276
SL050,34090808069,4458,4278,2229,2049,180,75,105
SL050,34090808070,339,335,173,162,4,0,4
SL050,34090808071,306,303,150,153,3,1,2
SL050,34090808072,14643,13393,6784,6609,1250,573,677
SL050,34090808073,87173,75046,36025,39021,12127,6201,5926
SL050,34090808074,14992,13623,6856,6767,1369,698,671
SL050,34090808075,5281,5039,2553,2486,242,128,114
SL050,34090808076,22045,20330,10235,10095,1715,918,797
SL050,34090808077,46355,41237,19715,21522,5118,2429,2689
SL050,34090808078,258,256,130,126,2,0,2
SL050,34090808079,393,385,190,195,8,3,5
SL050,34090808080,42,41,25,16,1,0,1
SL050,34090808081,466,452,238,214,14,7,7
SL050,34090808082,1467,1382,710,672,85,43,42
SL050,34090808083,2276,2219,1130,1089,57,26,31
SL050,34090808084,1439,1391,718,673,48,25,23
SL050,34090808085,1354,1206,619,587,148,83,65
SL050,34090808086,19768,17825,8907,8918,1943,1096,847
SL050,34090808087,169,161,85,76,8,5,3
SL050,34090808088,16227,15179,7367,7812,1048,494,554
SL050,34090808089,46705,42028,20576,21452,4677,2340,2337
SL050,34090808090,167,162,89,73,5,4,1
SL050,34090808091,7371,6730,3405,3325,641,295,346
SL050,34090808092,4834,4338,2129,2209,496,267,229
SL050,34090808093,26,26,15,11,0,0,0
SL050,34090808094,2130,1963,982,981,167,95,72
SL050,34090808095,80,80,56,24,0,0,0
SL050,34090808096,60981,53041,25622,27419,7940,4401,3539
SL050,34090808097,1481,1416,714,702,65,36,29
SL050,34090808098,3168,2991,1494,1497,177,130,47
SL050,34090808099,887,845,437,408,42,21,21
SL050,34090808100,2654,2593,1337,1256,61,23,38
SL050,34090808101,261068,209054,99622,109432,52014,26444,25570
SL050,34090808102,39540,35301,17149,18152,4239,2244,1995
SL050,34090808103,841,799,408,391,42,23,19
SL050,34090808104,863,767,406,361,96,63,33
SL050,34090808105,13367,11937,5811,6126,1430,784,646
SL050,34090808106,9838,9123,4540,4583,715,367,348
SL050,34090808107,15111,14734,7555,7179,377,183,194
SL050,34090808108,6480,6319,3217,3102,161,82,79
SL050,34090808109,276,266,130,136,10,5,5
SL050,34090808110,18439,16392,8131,8261,2047,1086,961
SL050,34090808111,271,260,134,126,11,6,5
SL050,34090808112,20194,15856,7820,8036,4338,2248,2090
SL050,34090808113,76250,63851,30841,33010,12399,6470,5929
SL050,34090808114,27850,23468,11731,11737,4382,2448,1934
SL050,34090808115,4794,4583,2305,2278,211,105,106
SL050,34090808116,704,675,339,336,29,15,14
SL050,34090808117,3124,3010,1493,1517,114,50,64
SL050,34090808118,23340,21206,10212,10994,2134,1054,1080
SL050,34090808119,8641,8220,4127,4093,421,211,210
SL050,34090808120,9291,9018,4548,4470,273,118,155
SL050,34090808121,126988,107175,52165,55010,19813,10780,9033
SL050,34090808122,2331,2129,1059,1070,202,111,91
SL050,34090808123,25687,24333,11879,12454,1354,620,734
SL050,34090808124,51133,45899,22464,23435,5234,2688,2546
SL050,34090808125,35599,31577,15543,16034,4022,1979,2043
SL050,34090808126,11819,11031,5456,5575,788,376,412
SL050,34090808127,2955,2699,1365,1334,256,136,120
SL050,34090808128,677,665,353,312,12,4,8
SL050,34090808129,620,607,307,300,13,9,4
SL050,34090808130,129,127,65,62,2,1,1
SL050,34090808131,968,881,447,434,87,45,42
SL050,34090808132,465,438,221,217,27,16,11
SL050,34090808133,154,140,77,63,14,11,3
SL050,34090808134,1109,1008,501,507,101,50,51
SL050,34090808135,8784,8191,3989,4202,593,309,284
SL050,34090808136,16263,14670,7316,7354,1593,851,742
SL050,34090808137,321,311,161,150,10,5,5
SL050,34090808138,6190,5453,2699,2754,737,448,289
SL050,34090808139,223,219,119,100,4,2,2
SL050,34090808140,5966,5686,2789,2897,280,128,152
SL050,34090808141,6023,5524,2741,2783,499,247,252
SL050,34090808142,160,157,80,77,3,1,2
SL050,34090808143,3608,3466,1760,1706,142,87,55
SL050,34090808144,837,814,394,420,23,11,12
SL050,34090808145,3611,3355,1725,1630,256,130,126
SL050,34090808146,1787,1681,886,795,106,55,51
SL050,34090808147,23779,21818,10878,10940,1961,982,979
SL050,34090808148,3729,3005,1577,1428,724,385,339
SL050,34090808149,1188,1141,562,579,47,25,22
SL050,34090808150,310,300,153,147,10,3,7
SL050,34090808151,537,519,262,257,18,6,12
SL050,34090808152,136,135,74,61,1,1,0
SL050,34090808153,730,713,365,348,17,10,7
SL050,34090808154,908,853,423,430,55,32,23
SL050,34090808155,9256,8785,4426,4359,471,226,245
SL050,34090808156,14636,13824,6772,7052,812,388,424
SL050,34090808157,11486,10821,5402,5419,665,323,342
SL050,34090808158,4103,3864,1911,1953,239,120,119
SL050,34090808159,19041,17892,8916,8976,1149,635,514
SL050,34090808160,412,382,193,189,30,17,13
SL050,34090808161,15362,14375,7313,7062,987,535,452
SL050,34090808162,2930,2690,1385,1305,240,117,123
SL050,34090808163,26659,23082,11348,11734,3577,1906,1671
SL050,34090808164,1259,1148,576,572,111,58,53
SL050,34090808165,2177,2101,1070,1031,76,39,37
SL050,34090808166,1101,1059,520,539,42,15,27
SL050,34090808167,8389,7899,3969,3930,490,261,229
SL050,34090808168,458,410,231,179,48,27,21
SL050,34090808169,64132,59060,28825,30235,5072,2588,2484
SL050,34090808170,545,538,284,254,7,4,3
SL050,34090808171,2537,2394,1201,1193,143,72,71
SL050,34090808172,28071,24769,11958,12811,3302,1762,1540
SL050,34090808174,518,504,250,254,14,7,7
SL050,34090808175,4094,3885,1920,1965,209,104,105
SL050,34090808176,207,198,107,91,9,6,3
SL050,34090808177,60,55,29,26,5,3,2
SL050,34090808178,539,524,269,255,15,5,10
SL050,34090808179,747,732,380,352,15,6,9
SL050,34090808180,38347,34198,16795,17403,4149,2185,1964
SL050,34090808181,10666,10226,5097,5129,440,217,223
SL050,34090808182,3801,3593,1857,1736,208,102,106
SL050,34090808183,6197,5605,2738,2867,592,301,291
SL050,34090808184,76423,67992,33649,34343,8431,4191,4240
SL050,34090808185,232,226,128,98,6,1,5
SL050,34090808187,211734,187972,91019,96953,23762,11908,11854
SL050,34090808188,161,159,89,70,2,1,1
SL050,34090808189,155,153,83,70,2,1,1
SL050,34090808190,265,263,152,111,2,2,0
SL050,34090808191,6636,6255,3007,3248,381,187,194
SL050,34090808192,7532,7225,3584,3641,307,155,152
SL050,34090808193,1313,1230,633,597,83,44,39
SL050,34090808194,36669,31991,15585,16406,4678,2443,2235
SL050,34090808195,87,86,44,42,1,0,1
SL050,34090808196,27332,24845,12255,12590,2487,1297,1190
SL050,34090808197,10877,9794,4866,4928,1083,504,579
SL050,34090808198,6095,5784,2877,2907,311,155,156
SL050,34090808199,840,784,417,367,56,29,27
SL050,34090808200,82904,75736,36934,38802,7168,3667,3501
SL050,34090808201,532,501,245,256,31,15,16
SL050,34090808202,17754,15936,7895,8041,1818,938,880
SL050,34090808203,3344,3094,1603,1491,250,140,110
SL050,34090808204,4107,4019,2032,1987,88,42,46
SL050,34090808205,90664,79817,39003,40814,10847,5103,5744
SL050,34090808206,989,914,431,483,75,43,32
SL050,34090808207,2749,2569,1281,1288,180,78,102
SL050,34090808208,7800,7396,3722,3674,404,198,206
SL050,34090808209,8722,8412,4164,4248,310,166,144
SL050,34090808210,6184,5629,2822,2807,555,310,245
SL050,34090808211,44474,41607,20201,21406,2867,1335,1532
SL050,34090808212,600,575,300,275,25,16,9
SL050,34090808213,8593,8164,4075,4089,429,181,248
SL050,34090808214,9013,8557,4210,4347,456,225,231
SL050,34090808215,3475,3174,1555,1619,301,166,135
SL050,34090808216,30,28,17,11,2,1,1
SL050,34090808217,34084,31633,15407,16226,2451,1162,1289
SL050,34090808218,10820,9950,4963,4987,870,459,411
SL050,34090808219,20764,19381,9367,10014,1383,651,732
SL050,34090808220,3096,2982,1466,1516,114,63,51
SL050,34090808221,17494,15760,7576,8184,1734,785,949
SL050,34090808222,2598,2457,1260,1197,141,63,78
SL050,34090808223,2371,2254,1133,1121,117,57,60
SL050,34090808224,1131,1004,519,485,127,71,56
SL050,34090808225,113,113,56,57,0,0,0
SL050,34090808226,1206,1180,603,577,26,13,13
SL050,34090808227,3231,2980,1459,1521,251,132,119
SL050,34090808228,344,339,177,162,5,2,3
SL050,34090808229,600,583,294,289,17,6,11
SL050,34090808230,10429,9525,4777,4748,904,429,475
SL050,34090808231,30658,26060,12972,13088,4598,2339,2259
SL050,34090808232,2338,2204,1087,1117,134,74,60
SL050,34090808233,2419,2226,1146,1080,193,105,88
SL050,34090808234,4371,4187,2080,2107,184,88,96
SL050,34090808235,5178,4673,2306,2367,505,257,248
SL050,34090808236,2179,1889,975,914,290,144,146
SL050,34090808237,2107,1936,935,1001,171,92,79
SL050,34090808238,19939,19009,9324,9685,930,430,500
SL050,34090808239,637,611,318,293,26,14,12
SL050,34090808240,12866,11811,5818,5993,1055,504,551
SL050,34090808241,79,74,42,32,5,4,1
SL050,34090808242,258,249,127,122,9,0,9
SL050,34090808243,187,184,95,89,3,1,2
SL050,34090808244,8179,7914,3904,4010,265,114,151
SL050,34090808245,118821,94779,46090,48689,24042,12759,11283
SL050,34090808246,2226,1957,999,958,269,131,138
SL050,34090808247,1309,1253,643,610,56,27,29
SL050,34090808248,7192,6968,3496,3472,224,105,119
SL050,34090808249,379,349,170,179,30,21,9
SL050,34090808250,9874,8957,4459,4498,917,481,436
SL050,34090808251,7503,6498,3263,3235,1005,539,466
SL050,34090808252,32839,30670,15126,15544,2169,1041,1128
SL050,34090808253,143,141,71,70,2,1,1
SL050,34090808254,2141,2061,1042,1019,80,41,39
SL050,34090808255,183,179,88,91,4,2,2
SL050,34090808256,882,862,430,432,20,9,11
SL050,34090808257,128,124,67,57,4,2,2
SL050,34090808258,1024,985,493,492,39,23,16
SL050,34090808259,9325,8491,4222,4269,834,451,383
SL050,34090808260,25705,23406,11715,11691,2299,1218,1081
SL050,34090808261,3381,3001,1529,1472,380,171,209
SL050,34090808262,9274,8338,4106,4232,936,514,422
SL050,34090808263,27901,26083,12893,13190,1818,953,865
SL050,34090808264,6372,5669,2852,2817,703,342,361
SL050,34090808265,2014,1933,958,975,81,35,46
SL050,34090808266,57740,52689,25884,26805,5051,2375,2676
SL050,34090808267,8957,8455,4268,4187,502,264,238
SL050,34090808268,1152,1118,547,571,34,20,14
SL050,34090808269,3472,3321,1681,1640,151,65,86
SL050,34090808270,28969,22827,11228,11599,6142,3248,2894
SL050,34090808271,79,78,33,45,1,1,0
SL050,34090808272,205,198,112,86,7,3,4
SL050,34090808273,3025,2876,1485,1391,149,71,78
SL050,34090808274,5895,5502,2686,2816,393,188,205
SL050,34090808275,320,306,152,154,14,7,7
SL050,34090808276,333,297,152,145,36,22,14
SL050,34090808277,202,201,114,87,1,1,0
SL050,34090808278,6412,5942,2952,2990,470,236,234
SL050,34090808279,218535,192336,94161,98175,26199,13379,12820
SL050,34090808280,111,104,55,49,7,3,4
SL050,34090808281,6312,5872,2874,2998,440,219,221
SL050,34090808282,8709,8376,4019,4357,333,151,182
SL050,34090808283,8131,7520,3726,3794,611,298,313
SL050,34090808284,16937,15494,7830,7664,1443,746,697
SL050,34090808285,14172,12505,6115,6390,1667,906,761
SL050,34090808286,3716,3612,1867,1745,104,44,60
SL050,34090808287,1430,1339,687,652,91,49,42
SL050,34090808288,2281,2008,1077,931,273,142,131
SL050,34090808289,5945,5659,2813,2846,286,128,158
SL050,34090808290,2069,2025,1014,1011,44,24,20
SL050,34090808291,6486,6274,3234,3040,212,106,106
SL050,34090808292,1399,1307,672,635,92,57,35
SL050,34090808293,246,245,139,106,1,0,1
SL050,34090808294,2854,2674,1346,1328,180,81,99
SL050,34090808295,14877,14070,7072,6998,807,369,438
SL050,34090808296,2530,2394,1233,1161,136,64,72
SL050,34090808297,170,166,92,74,4,3,1
SL050,34090808298,45040,33297,16108,17189,11743,6518,5225
SL050,34090808299,430,425,223,202,5,3,2
SL050,34090808300,7480,7319,3624,3695,161,83,78
SL050,34090808301,66168,61668,30551,31117,4500,2234,2266
SL050,34090808302,12361,11680,5843,5837,681,335,346
SL050,34090808303,308,303,140,163,5,3,2
SL050,34090808304,1106,1035,543,492,71,39,32
SL050,34090808305,40055,34494,16739,17755,5561,2813,2748
SL050,34090808306,688,645,322,323,43,21,22
SL050,34090808307,66274,59467,28523,30944,6807,3556,3251
SL050,34090808308,164,163,86,77,1,0,1
SL050,34090808901,279,262,129,133,17,10,7
SL050,34090808902,5339,5162,2624,2538,177,77,100
SL050,34090808903,244,241,132,109,3,1,2
SL050,34090808904,13417,12759,6263,6496,658,302,356
SL050,34090808905,2982,2820,1391,1429,162,67,95
SL050,34070909001,27,26,19,7,1,0,1
SL050,34070909003,219,208,103,105,11,7,4
SL050,34070909006,57,57,35,22,0,0,0
SL050,34070909007,61,57,36,21,4,2,2
SL050,34070909009,214,213,111,102,1,0,1
SL050,34070909010,36,36,26,10,0,0,0
SL050,34070909011,77,76,46,30,1,0,1
SL050,34070909012,100,99,57,42,1,0,1
SL050,34070909013,53,49,28,21,4,3,1
SL050,34070909014,186,184,109,75,2,2,0
SL050,34070909016,105,103,59,44,2,1,1
SL050,34070909017,135,92,50,42,43,24,19
SL050,34070909018,32523,29634,14435,15199,2889,1370,1519
SL050,34070909019,161,154,94,60,7,5,2
SL050,34070909020,326,270,145,125,56,31,25
SL050,34070909021,56,55,33,22,1,1,0
SL050,34070909022,73,65,39,26,8,3,5
SL050,34070909023,1684,1651,878,773,33,17,16
SL050,34070909024,182,168,100,68,14,7,7
SL050,34070909025,126,122,62,60,4,3,1
SL050,34070909026,408,402,249,153,6,3,3
SL050,34070909027,49,49,29,20,0,0,0
SL050,34070909029,172,166,94,72,6,4,2
SL050,34070909030,129,124,71,53,5,4,1
SL050,34070909032,112,111,60,51,1,0,1
SL050,34070909033,73,72,45,27,1,0,1
SL050,34070909034,311,291,163,128,20,10,10
SL050,34070909035,342,328,193,135,14,8,6
SL050,34070909036,34,34,19,15,0,0,0
SL050,34070909037,109,108,63,45,1,1,0
SL050,34070909038,143,116,62,54,27,14,13
SL050,34070909039,67,56,37,19,11,4,7
SL050,34070909041,33,33,19,14,0,0,0
SL050,34070909043,194,188,111,77,6,4,2
SL050,34070909044,53,51,27,24,2,1,1
SL050,34070909045,285,279,154,125,6,5,1
SL050,34070909046,25,25,16,9,0,0,0
SL050,34070909047,67,63,33,30,4,1,3
SL050,34070909048,1816,1566,801,765,250,125,125
SL050,34070909050,55,55,31,24,0,0,0
SL050,34070909051,184,177,96,81,7,4,3
SL050,34070909052,29,29,21,8,0,0,0
SL050,34070909054,98,98,61,37,0,0,0
SL050,34070909055,55,54,30,24,1,1,0
SL050,34070909056,6675,5837,2893,2944,838,430,408
SL050,34070909057,173,172,113,59,1,1,0
SL050,34070909058,543,523,287,236,20,12,8
SL050,34070909059,175921,164183,77908,86275,11738,5820,5918
SL050,34070909060,149,144,76,68,5,3,2
SL050,34070909061,169,157,86,71,12,8,4
SL050,34070909062,53,53,26,27,0,0,0
SL050,34070909063,233,228,137,91,5,1,4
SL050,34070909064,433,335,182,153,98,45,53
SL050,34070909065,162,151,90,61,11,8,3
SL050,34070909066,61,61,45,16,0,0,0
SL050,34070909067,470,462,243,219,8,3,5
SL050,34070909068,27,27,15,12,0,0,0
SL050,34070909070,33,33,24,9,0,0,0
SL050,34070909071,44,43,25,18,1,0,1
SL050,34070909072,411,393,214,179,18,9,9
SL050,34070909073,1313,1264,696,568,49,26,23
SL050,34070909074,1101,1074,556,518,27,13,14
SL050,34070909075,112,112,65,47,0,0,0
SL050,34070909076,25,25,19,6,0,0,0
SL050,34070909077,33,33,16,17,0,0,0
SL050,34070909078,37,37,21,16,0,0,0
SL050,34070909079,50,50,30,20,0,0,0
SL050,34070909082,36,35,21,14,1,0,1
SL050,34070909083,32,32,18,14,0,0,0
SL050,34070909084,185,183,118,65,2,1,1
SL050,34070909085,632,575,311,264,57,34,23
SL050,34070909086,792,773,443,330,19,10,9
SL050,34070909088,62,62,38,24,0,0,0
SL050,34070909090,52,52,28,24,0,0,0
SL050,34070909091,803,758,395,363,45,22,23
SL050,34070909093,177,176,94,82,1,0,1
SL050,34070909094,54,54,33,21,0,0,0
SL050,34070909095,115,115,57,58,0,0,0
SL050,34070909098,575,531,296,235,44,17,27
SL050,34070909100,57,56,36,20,1,1,0
SL050,34070909101,78,75,45,30,3,1,2
SL050,34070909102,33,33,22,11,0,0,0
SL050,34070909103,224,212,119,93,12,5,7
SL050,34070909104,44,44,23,21,0,0,0
SL050,34070909105,101,101,58,43,0,0,0
SL050,34070909108,545,510,287,223,35,12,23
SL050,34070909109,1352,1317,748,569,35,20,15
SL050,34070909110,80,79,50,29,1,0,1
SL050,34070909112,112,111,68,43,1,1,0
SL050,34070909113,545,513,275,238,32,14,18
SL050,34070909114,95,89,51,38,6,2,4
SL050,34070909115,98,96,54,42,2,1,1
SL050,34070909117,85,70,38,32,15,5,10
SL050,34070909119,45,44,16,28,1,0,1
SL050,34070909120,42,41,24,17,1,0,1
SL050,34070909122,95,88,55,33,7,5,2
SL050,34070909123,44,42,25,17,2,2,0
SL050,34070909124,1696,1668,879,789,28,12,16
SL050,34070909125,608,598,359,239,10,4,6
SL050,34070909127,52,51,30,21,1,1,0
SL050,34070909128,84,84,49,35,0,0,0
SL050,34070909129,101,100,65,35,1,1,0
SL050,34070909130,76,73,46,27,3,1,2
SL050,34070909131,653,600,319,281,53,23,30
SL050,34070909132,181,173,108,65,8,4,4
SL050,34070909133,45,45,25,20,0,0,0
SL050,34070909134,254,240,130,110,14,3,11
SL050,34070909135,41,36,19,17,5,3,2
SL050,34070909136,227,200,114,86,27,10,17
SL050,34070909137,235,202,105,97,33,13,20
SL050,34070909138,83,81,44,37,2,1,1
SL050,34070909139,107,106,69,37,1,0,1
SL050,34070909140,126,119,75,44,7,2,5
SL050,34070909141,775,754,391,363,21,9,12
SL050,34070909143,29,28,18,10,1,0,1
SL050,34070909144,45,45,29,16,0,0,0
SL050,34070909148,100,90,48,42,10,3,7
SL050,34070909149,37,35,26,9,2,2,0
SL050,34070909151,548,531,302,229,17,8,9
SL050,34070909152,310,237,134,103,73,37,36
SL050,34070909154,155,151,87,64,4,2,2
SL050,34070909155,26,26,16,10,0,0,0
SL050,34070909159,69,58,35,23,11,8,3
SL050,34070909160,91,91,59,32,0,0,0
SL050,34070909162,156,146,76,70,10,6,4
SL050,34070909163,669,614,339,275,55,32,23
SL050,34070909164,180,157,101,56,23,8,15
SL050,34070909166,105,105,61,44,0,0,0
SL050,34070909167,58,57,35,22,1,1,0
SL050,34070909168,337,304,167,137,33,15,18
SL050,34070909169,103,102,69,33,1,0,1
SL050,34070909170,223,218,117,101,5,3,2
SL050,34070909172,136,136,70,66,0,0,0
SL050,34070909173,133,132,74,58,1,1,0
SL050,34070909174,932,878,476,402,54,31,23
SL050,34070909175,121,121,82,39,0,0,0
SL050,34070909176,62,62,42,20,0,0,0
SL050,34070909177,1405,1363,746,617,42,18,24
SL050,34070909178,45,45,29,16,0,0,0
SL050,34070909179,41,41,22,19,0,0,0
SL050,34070909180,137,132,74,58,5,2,3
SL050,34070909181,307,306,159,147,1,1,0
SL050,34070909182,78,77,45,32,1,0,1
SL050,34070909183,49,48,30,18,1,1,0
SL050,34070909184,8,8,6,2,0,0,0
SL050,34070909189,131,130,72,58,1,0,1
SL050,34070909190,86,85,47,38,1,1,0
SL050,34070909191,33,33,20,13,0,0,0
SL050,34070909192,55,55,31,24,0,0,0
SL050,34070909194,2560,2352,1175,1177,208,106,102
SL050,34070909195,60,58,38,20,2,1,1
SL050,34070909196,147,146,89,57,1,0,1
SL050,34070909197,168,150,97,53,18,12,6
SL050,34070909198,112,110,64,46,2,1,1
SL050,34070909199,100,95,53,42,5,3,2
SL050,34070909200,52,52,31,21,0,0,0
SL050,34070909201,29,29,21,8,0,0,0
SL050,34070909202,22,22,14,8,0,0,0
SL050,34070909206,56,56,32,24,0,0,0
SL050,34070909208,211,202,107,95,9,4,5
SL050,34070909209,5816,5261,2669,2592,555,289,266
SL050,34070909211,1611,1507,820,687,104,46,58
SL050,34070909213,313,303,168,135,10,4,6
SL050,34070909214,733,705,422,283,28,16,12
SL050,34070909215,402,386,219,167,16,8,8
SL050,34070909216,429,415,214,201,14,8,6
SL050,34070909217,386,374,214,160,12,8,4
SL050,34070909218,451,422,232,190,29,12,17
SL050,34070909219,35477,32215,15699,16516,3262,1734,1528
SL050,34070909220,71,71,47,24,0,0,0
SL050,34070909221,669,625,348,277,44,21,23
SL050,34070909223,44,44,29,15,0,0,0
SL050,34070909224,164,161,86,75,3,3,0
SL050,34070909225,87,87,52,35,0,0,0
SL050,34070909226,59,59,36,23,0,0,0
SL050,34070909227,148,123,67,56,25,11,14
SL050,34070909228,172,168,90,78,4,2,2
SL050,34070909229,224,202,109,93,22,12,10
SL050,34070909230,35,35,18,17,0,0,0
SL050,34070909231,65,65,47,18,0,0,0
SL050,34070909232,158,149,88,61,9,5,4
SL050,34070909235,189,159,89,70,30,21,9
SL050,34070909236,37,37,22,15,0,0,0
SL050,34070909238,1024,999,527,472,25,11,14
SL050,34070909239,55,51,28,23,4,3,1
SL050,34070909241,328,300,162,138,28,15,13
SL050,34070909242,78,74,42,32,4,2,2
SL050,34070909243,77,77,47,30,0,0,0
SL050,34070909244,50,46,24,22,4,1,3
SL050,34070909246,721,672,348,324,49,23,26
SL050,34070909247,24,24,12,12,0,0,0
SL050,34070909248,82,82,48,34,0,0,0
SL050,34070909249,52,52,29,23,0,0,0
SL050,34070909250,282,272,146,126,10,6,4
SL050,34070909251,436,417,231,186,19,8,11
SL050,34070909253,117,115,67,48,2,2,0
SL050,34070909255,90,89,52,37,1,0,1
SL050,34070909256,438,366,196,170,72,57,15
SL050,34070909257,94,91,55,36,3,2,1
SL050,34070909258,174,173,92,81,1,1,0
SL050,34070909259,251,245,147,98,6,2,4
SL050,34070909261,527,501,253,248,26,8,18
SL050,34070909262,167,164,91,73,3,0,3
SL050,34070909265,38,36,21,15,2,1,1
SL050,34070909266,103,100,64,36,3,2,1
SL050,34070909267,111,111,66,45,0,0,0
SL050,34070909268,111,98,55,43,13,7,6
SL050,34070909269,36,33,20,13,3,1,2
SL050,34070909270,167,161,93,68,6,3,3
SL050,34070909272,294,279,151,128,15,4,11
SL050,34070909273,53,53,33,20,0,0,0
SL050,34070909274,1169,1142,573,569,27,13,14
SL050,34070909275,179,176,107,69,3,3,0
SL050,34070909276,495,459,253,206,36,16,20
SL050,34070909277,115,115,78,37,0,0,0
SL050,34070909279,238,186,109,77,52,33,19
SL050,34070909280,24,24,14,10,0,0,0
SL050,34070909281,154,149,77,72,5,3,2
SL050,34070909283,46,45,24,21,1,0,1
SL050,34070909287,267,253,149,104,14,5,9
SL050,34070909288,111,97,57,40,14,6,8
SL050,34070909289,1690,1540,821,719,150,71,79
SL050,34070909292,79,79,48,31,0,0,0
SL050,34070909294,114,113,69,44,1,0,1
SL050,34070909295,57,57,28,29,0,0,0
SL050,34070909297,376,357,208,149,19,9,10
SL050,34070909298,87,82,47,35,5,2,3
SL050,34070909301,803,773,410,363,30,16,14
SL050,34070909302,108,106,65,41,2,1,1
SL050,34070909303,83,81,50,31,2,1,1
SL050,34070909304,208,207,111,96,1,0,1
SL050,34070909306,112,106,57,49,6,4,2
SL050,34070909307,115,113,71,42,2,1,1
SL050,34070909308,68,67,39,28,1,0,1
SL050,34070909309,349,323,169,154,26,16,10
SL050,34070909310,11,11,8,3,0,0,0
SL050,34070909311,59,59,37,22,0,0,0
SL050,34070909312,107,104,59,45,3,1,2
SL050,34070909314,94,94,60,34,0,0,0
SL050,34070909315,523,489,251,238,34,18,16
SL050,34070909316,115,110,70,40,5,3,2
