SUMLEV,Geo,CED_V11,CED_V12,CED_V13,CED_V14,CED_V15,CED_V16,CED_V17
SL050,34070909317,19,19,7,12,0,0,0
SL050,34070909318,60,60,38,22,0,0,0
SL050,34070909321,2185,1883,949,934,302,155,147
SL050,34070909323,65,62,42,20,3,1,2
SL050,34070909325,193,185,112,73,8,5,3
SL050,34070909326,183,176,102,74,7,4,3
SL050,34070909327,36,36,18,18,0,0,0
SL050,34070909328,65,64,31,33,1,0,1
SL050,34070909329,131,129,75,54,2,1,1
SL050,34070909330,1955,1710,876,834,245,131,114
SL050,34070909332,169,158,87,71,11,5,6
SL050,34070909334,51,49,40,9,2,1,1
SL050,34070909335,88,87,55,32,1,0,1
SL050,34070909337,142,128,74,54,14,5,9
SL050,34070909338,298,289,163,126,9,5,4
SL050,34070909339,141,129,73,56,12,9,3
SL050,34070909340,79,78,55,23,1,1,0
SL050,34070909343,101,98,60,38,3,1,2
SL050,34070909345,140,129,79,50,11,8,3
SL050,34070909346,99,98,65,33,1,0,1
SL050,34070909347,145,142,72,70,3,2,1
SL050,34070909348,141,140,74,66,1,0,1
SL050,34070909350,537,480,261,219,57,30,27
SL050,34070909351,62,62,45,17,0,0,0
SL050,34070909352,104,103,65,38,1,1,0
SL050,34070909353,91,81,49,32,10,5,5
SL050,34070909354,35,35,26,9,0,0,0
SL050,34070909355,85,85,46,39,0,0,0
SL050,34070909356,45,43,27,16,2,1,1
SL050,34070909358,279,267,168,99,12,4,8
SL050,34070909360,25,25,20,5,0,0,0
SL050,34070909361,114,112,62,50,2,2,0
SL050,34070909362,245,239,132,107,6,3,3
SL050,34070909363,995,987,559,428,8,3,5
SL050,34070909365,31,29,21,8,2,1,1
SL050,34070909366,77,75,44,31,2,1,1
SL050,34070909368,23,22,15,7,1,1,0
SL050,34070909369,490,471,244,227,19,11,8
SL050,34070909372,268,262,141,121,6,2,4
SL050,34070909373,448,433,251,182,15,7,8
SL050,34070909374,103,102,66,36,1,0,1
SL050,34070909375,38,38,21,17,0,0,0
SL050,34070909377,782,770,415,355,12,7,5
SL050,34070909378,29,28,16,12,1,1,0
SL050,34070909380,80,74,35,39,6,3,3
SL050,34070909381,34,31,18,13,3,2,1
SL050,34070909382,24,24,17,7,0,0,0
SL050,34070909384,346,313,172,141,33,17,16
SL050,34070909386,65,65,37,28,0,0,0
SL050,34070909387,126,122,79,43,4,2,2
SL050,34070909388,30,30,16,14,0,0,0
SL050,34070909389,68,61,35,26,7,4,3
SL050,34070909390,657,624,342,282,33,14,19
SL050,34070909391,458,392,212,180,66,30,36
SL050,34070909392,57,56,31,25,1,1,0
SL050,34070909394,809,764,396,368,45,18,27
SL050,34070909395,134,134,81,53,0,0,0
SL050,34070909396,160,154,83,71,6,2,4
SL050,34070909398,79,79,52,27,0,0,0
SL050,34070909400,369,359,195,164,10,6,4
SL050,34070909403,104,103,62,41,1,0,1
SL050,34070909405,136,136,75,61,0,0,0
SL050,34070909406,333,314,179,135,19,10,9
SL050,34070909407,29,29,17,12,0,0,0
SL050,34070909408,42,42,26,16,0,0,0
SL050,34070909409,126,118,62,56,8,5,3
SL050,34070909410,3739,3517,1802,1715,222,109,113
SL050,34070909411,157,151,93,58,6,3,3
SL050,34070909412,948,854,467,387,94,48,46
SL050,34070909413,477,453,237,216,24,10,14
SL050,34070909414,195,189,109,80,6,5,1
SL050,34070909415,321,300,166,134,21,10,11
SL050,34070909416,50,50,28,22,0,0,0
SL050,34070909417,42,42,24,18,0,0,0
SL050,34070909418,83,83,42,41,0,0,0
SL050,34070909419,76,72,47,25,4,1,3
SL050,34070909421,239,237,138,99,2,1,1
SL050,34070909422,17,17,9,8,0,0,0
SL050,34070909423,29,29,19,10,0,0,0
SL050,34070909424,42,38,23,15,4,2,2
SL050,34070909425,549,529,291,238,20,10,10
SL050,34070909427,1527,1479,824,655,48,19,29
SL050,34070909428,105,104,61,43,1,0,1
SL050,34070909429,59,55,42,13,4,2,2
SL050,34070909430,24,23,14,9,1,1,0
SL050,34070909431,119,118,73,45,1,0,1
SL050,34070909432,191,189,109,80,2,1,1
SL050,34070909433,61,60,39,21,1,0,1
SL050,34070909434,1785,1694,882,812,91,56,35
SL050,34070909437,309,289,156,133,20,11,9
SL050,34070909438,673,630,332,298,43,22,21
SL050,34070909439,1406,1331,720,611,75,43,32
SL050,34070909440,88,85,52,33,3,2,1
SL050,34070909441,71,71,42,29,0,0,0
SL050,34070909442,438,415,225,190,23,11,12
SL050,34070909443,175,167,84,83,8,1,7
SL050,34070909444,68,68,35,33,0,0,0
SL050,34070909445,45,45,32,13,0,0,0
SL050,34070909446,12,12,7,5,0,0,0
SL050,34070909447,46,46,28,18,0,0,0
SL050,34070909448,217,209,126,83,8,7,1
SL050,34070909449,108,103,61,42,5,2,3
SL050,34070909450,30,29,19,10,1,0,1
SL050,34070909451,278,248,128,120,30,16,14
SL050,34070909454,41,41,27,14,0,0,0
SL050,34070909455,45,45,28,17,0,0,0
SL050,34070909456,150,141,77,64,9,3,6
SL050,34070909458,644,627,348,279,17,10,7
SL050,34070909460,189,186,111,75,3,1,2
SL050,34070909463,276,263,163,100,13,7,6
SL050,34070909464,40,39,23,16,1,0,1
SL050,34070909466,112,111,65,46,1,0,1
SL050,34070909467,75,65,46,19,10,4,6
SL050,34070909471,194,186,93,93,8,5,3
SL050,34070909472,58,57,35,22,1,1,0
SL050,34070909473,87,87,50,37,0,0,0
SL050,34070909476,74,74,47,27,0,0,0
SL050,34070909478,43,43,30,13,0,0,0
SL050,34070909480,112,111,57,54,1,1,0
SL050,34070909482,31,31,19,12,0,0,0
SL050,34070909483,226,224,116,108,2,1,1
SL050,34070909485,58,58,36,22,0,0,0
SL050,34070909901,383,362,190,172,21,10,11
SL050,34070909902,480,469,271,198,11,6,5
SL050,34070909903,4207,3714,1895,1819,493,257,236
SL050,34070909904,514,507,295,212,7,5,2
SL050,34070909905,427,409,238,171,18,6,12
SL050,34070909906,1443,1381,766,615,62,32,30
SL050,34070909907,2007,1916,1026,890,91,45,46
SL050,34070909908,498,475,275,200,23,15,8
SL050,34111010001,335,327,184,143,8,5,3
SL050,34111010002,403,396,203,193,7,4,3
SL050,34111010003,580,572,291,281,8,3,5
SL050,34111010004,801,798,398,400,3,1,2
SL050,34111010005,607,602,310,292,5,2,3
SL050,34111010006,1401,1393,720,673,8,3,5
SL050,34111010007,663,643,324,319,20,13,7
SL050,34111010008,1480,1455,726,729,25,12,13
SL050,34111010009,225,224,111,113,1,1,0
SL050,34111010010,2646,2578,1351,1227,68,33,35
SL050,34111010011,576,572,288,284,4,1,3
SL050,34111010012,620,611,287,324,9,1,8
SL050,34111010013,305,295,157,138,10,6,4
SL050,34111010014,2085,2061,1018,1043,24,8,16
SL050,34111010015,753,724,355,369,29,12,17
SL050,34111010016,370,369,194,175,1,0,1
SL050,34111010017,831,821,411,410,10,5,5
SL050,34111010018,1850,1843,945,898,7,3,4
SL050,34111010019,1765,1656,846,810,109,56,53
SL050,34111010020,1838,1817,894,923,21,7,14
SL050,34111010021,5851,5812,2892,2920,39,20,19
SL050,34111010022,444,442,221,221,2,1,1
SL050,34111010023,736,733,390,343,3,0,3
SL050,34111010024,776,764,362,402,12,3,9
SL050,34111010025,407,407,209,198,0,0,0
SL050,34111010026,729,718,372,346,11,6,5
SL050,34111010027,77,75,42,33,2,1,1
SL050,34111010028,91,79,45,34,12,5,7
SL050,34111010029,437,423,226,197,14,6,8
SL050,34111010030,500,488,256,232,12,4,8
SL050,34111010031,187,187,106,81,0,0,0
SL050,34111010032,1867,1855,920,935,12,6,6
SL050,34111010033,434,433,232,201,1,0,1
SL050,34111010034,349,346,175,171,3,1,2
SL050,34111010035,2151,2100,1077,1023,51,27,24
SL050,34111010036,345,334,182,152,11,7,4
SL050,34111010037,96068,93644,44939,48705,2424,1112,1312
SL050,34111010038,78,78,39,39,0,0,0
SL050,34111010039,428,424,215,209,4,2,2
SL050,34111010040,490,486,251,235,4,1,3
SL050,34111010041,1185,1163,611,552,22,10,12
SL050,34111010042,62,62,25,37,0,0,0
SL050,34111010043,856,840,409,431,16,12,4
SL050,34111010044,1634,1595,843,752,39,17,22
SL050,34111010045,1019,1012,497,515,7,3,4
SL050,34111010046,208,207,109,98,1,1,0
SL050,34111010047,1110,1087,539,548,23,13,10
SL050,34111010048,230,221,108,113,9,5,4
SL050,34111010049,4500,4445,2199,2246,55,18,37
SL050,34111010050,1124,1091,549,542,33,22,11
SL050,34111010051,386,385,194,191,1,0,1
SL050,34111010052,163,159,79,80,4,2,2
SL050,34111010053,301,301,164,137,0,0,0
SL050,34111010054,581,573,281,292,8,4,4
SL050,34111010055,815,811,419,392,4,1,3
SL050,34111010056,585,581,292,289,4,1,3
SL050,34111010057,140,140,85,55,0,0,0
SL050,34111010058,1381,1189,606,583,192,109,83
SL050,34111010059,375,375,182,193,0,0,0
SL050,34111010060,1053,1006,520,486,47,22,25
SL050,34111010061,1854,1845,946,899,9,4,5
SL050,34111010062,449,442,231,211,7,5,2
SL050,34111010063,170,169,83,86,1,1,0
SL050,34111010064,1650,1628,829,799,22,9,13
SL050,34111010065,190,186,104,82,4,1,3
SL050,34111010066,185,178,105,73,7,4,3
SL050,34111010067,12531,12227,6022,6205,304,142,162
SL050,34111010068,846,801,416,385,45,26,19
SL050,34111010069,864,855,430,425,9,5,4
SL050,34111010070,728,717,359,358,11,5,6
SL050,34111010071,120,120,71,49,0,0,0
SL050,34111010072,915,910,464,446,5,2,3
SL050,34111010073,849,846,444,402,3,1,2
SL050,34111010075,275,268,148,120,7,2,5
SL050,34111010076,953,919,460,459,34,18,16
SL050,34111010077,725,713,372,341,12,3,9
SL050,34111010078,392,389,214,175,3,0,3
SL050,34111010079,984,963,509,454,21,9,12
SL050,34111010080,403,398,205,193,5,3,2
SL050,34111010081,128,128,71,57,0,0,0
SL050,34111010082,2054,2046,1019,1027,8,1,7
SL050,34111010083,98,94,50,44,4,2,2
SL050,34111010084,1493,1459,755,704,34,19,15
SL050,34111010085,363,357,185,172,6,1,5
SL050,34111010086,335,334,174,160,1,1,0
SL050,34111010087,1887,1833,912,921,54,19,35
SL050,34111010088,204,202,107,95,2,0,2
SL050,34111010089,1529,1522,768,754,7,2,5
SL050,34111010090,536,528,278,250,8,3,5
SL050,34111010091,387,386,202,184,1,1,0
SL050,34111010092,299,291,153,138,8,2,6
SL050,34111010093,457,450,225,225,7,3,4
SL050,34111010094,255,250,129,121,5,2,3
SL050,34111010095,342,342,176,166,0,0,0
SL050,34111010096,4052,3947,1945,2002,105,47,58
SL050,34111010097,102,98,60,38,4,2,2
SL050,34111010098,396,393,205,188,3,1,2
SL050,34111010099,647,643,321,322,4,1,3
SL050,34111010100,906,888,434,454,18,10,8
SL050,34111010101,216,215,107,108,1,1,0
SL050,34111010102,564,562,274,288,2,2,0
SL050,34111010103,489,478,236,242,11,6,5
SL050,34111010104,6477,5880,2892,2988,597,340,257
SL050,34111010105,2868,2785,1384,1401,83,45,38
SL050,34111010106,141,139,73,66,2,0,2
SL050,34111010107,1266,1203,609,594,63,27,36
SL050,34111010108,201,201,106,95,0,0,0
SL050,34111010109,2007,1991,1000,991,16,8,8
SL050,34111010110,2749,2575,1321,1254,174,99,75
SL050,34111010111,1595,1451,765,686,144,71,73
SL050,34111010112,1759,1724,862,862,35,13,22
SL050,34111010113,2595,2564,1277,1287,31,13,18
SL050,34111010114,1328,1130,555,575,198,110,88
SL050,34111010115,4156,4094,2057,2037,62,32,30
SL050,34111010116,4602,4496,2221,2275,106,54,52
SL050,34111010117,217,203,104,99,14,8,6
SL050,34111010118,309,309,159,150,0,0,0
SL050,34111010119,634,630,312,318,4,2,2
SL050,34111010120,175,171,89,82,4,1,3
SL050,34111010121,9685,9517,4745,4772,168,73,95
SL050,34111010122,256,245,124,121,11,4,7
SL050,34111010123,653,638,319,319,15,8,7
SL050,34111010124,827,822,410,412,5,2,3
SL050,34111010125,969,961,494,467,8,3,5
SL050,34111010126,1732,1683,853,830,49,22,27
SL050,34111010127,5731,5650,2873,2777,81,45,36
SL050,34111010128,6792,6644,3316,3328,148,68,80
SL050,34111010129,378,378,176,202,0,0,0
SL050,34111010130,2003,1938,977,961,65,31,34
SL050,34111010131,17170,15713,7563,8150,1457,711,746
SL050,34111010132,416,403,200,203,13,7,6
SL050,34111010133,1336,1334,669,665,2,0,2
SL050,34111010134,646,639,329,310,7,1,6
SL050,34111010135,1311,1307,691,616,4,0,4
SL050,34111010136,310,306,177,129,4,1,3
SL050,34111010137,411,403,214,189,8,6,2
SL050,34111010138,641,613,298,315,28,11,17
SL050,34111010139,85,85,47,38,0,0,0
SL050,34111010140,1390,1309,659,650,81,49,32
SL050,34111010141,277,276,142,134,1,1,0
SL050,34111010142,941,922,473,449,19,10,9
SL050,34111010143,151,150,65,85,1,1,0
SL050,34111010144,1065,1047,543,504,18,11,7
SL050,34111010145,149,136,64,72,13,6,7
SL050,34111010146,1748,1701,901,800,47,27,20
SL050,34111010147,1530,1480,744,736,50,27,23
SL050,34111010148,40141,39249,18975,20274,892,446,446
SL050,34111010149,487,464,234,230,23,10,13
SL050,34111010150,362,360,187,173,2,0,2
SL050,34111010151,225,216,110,106,9,8,1
SL050,34111010152,471,466,235,231,5,2,3
SL050,34111010153,323,321,166,155,2,2,0
SL050,34111010154,213,200,102,98,13,5,8
SL050,34111010155,1248,1239,644,595,9,5,4
SL050,34111010156,91,91,49,42,0,0,0
SL050,34111010157,272,269,141,128,3,2,1
SL050,34111010158,369,365,184,181,4,2,2
SL050,34111010159,315,310,170,140,5,4,1
SL050,34111010160,259,255,126,129,4,1,3
SL050,34111010161,65,65,36,29,0,0,0
SL050,34111010162,581,574,298,276,7,4,3
SL050,34111010163,323,318,162,156,5,3,2
SL050,34111010164,788,780,384,396,8,4,4
SL050,34111010165,249,246,135,111,3,1,2
SL050,34111010166,324,320,158,162,4,3,1
SL050,34111010167,315,315,174,141,0,0,0
SL050,34111010168,271,267,136,131,4,2,2
SL050,34111010169,522,520,255,265,2,1,1
SL050,34111010170,259,255,130,125,4,2,2
SL050,34111010171,382,381,204,177,1,1,0
SL050,34111010172,763,763,392,371,0,0,0
SL050,34111010173,858,682,353,329,176,99,77
SL050,34111010174,187,185,91,94,2,0,2
SL050,34111010175,1568,1539,781,758,29,9,20
SL050,34111010176,420,400,211,189,20,9,11
SL050,34111010177,1996,1977,1007,970,19,8,11
SL050,34111010178,832,832,432,400,0,0,0
SL050,34111010179,306,293,156,137,13,7,6
SL050,34111010180,7345,5339,2729,2610,2006,1239,767
SL050,34111010181,806,786,423,363,20,7,13
SL050,34111010182,164,153,97,56,11,7,4
SL050,34111010183,1143,1092,581,511,51,27,24
SL050,34111010184,884,826,430,396,58,33,25
SL050,34111010185,622,592,312,280,30,18,12
SL050,34111010186,1071,1056,535,521,15,8,7
SL050,34111010187,461,456,244,212,5,2,3
SL050,34111010188,532,529,265,264,3,2,1
SL050,34111010189,2975,2957,1445,1512,18,6,12
SL050,34111010190,571,565,282,283,6,4,2
SL050,34111010191,610,595,317,278,15,7,8
SL050,34111010192,840,818,411,407,22,9,13
SL050,34111010193,1677,1652,804,848,25,12,13
SL050,34111010194,570,567,269,298,3,3,0
SL050,34111010195,9193,8923,4363,4560,270,114,156
SL050,34111010196,334,320,166,154,14,9,5
SL050,34111010197,99,97,55,42,2,0,2
SL050,34111010198,1230,1222,601,621,8,4,4
SL050,34111010199,178,171,94,77,7,2,5
SL050,34111010200,361,357,184,173,4,4,0
SL050,34111010201,197,195,96,99,2,1,1
SL050,34111010202,664,661,322,339,3,0,3
SL050,34111010203,5439,5148,2506,2642,291,156,135
SL050,34111010204,460,440,222,218,20,11,9
SL050,34111010205,2349,2287,1151,1136,62,32,30
SL050,34111010206,233,227,119,108,6,3,3
SL050,34111010207,502,498,236,262,4,3,1
SL050,34111010208,136,135,69,66,1,0,1
SL050,34111010209,260,258,134,124,2,1,1
SL050,34111010210,426,426,214,212,0,0,0
SL050,34111010211,433,432,217,215,1,0,1
SL050,34111010212,2046,1937,962,975,109,65,44
SL050,34111010213,618,585,304,281,33,13,20
SL050,34111010214,234,232,124,108,2,1,1
SL050,34111010215,341,339,169,170,2,1,1
SL050,34111010216,1823,1792,907,885,31,10,21
SL050,34111010217,550,546,272,274,4,3,1
SL050,34111010218,1258,1233,616,617,25,13,12
SL050,34111010219,1377,1348,685,663,29,12,17
SL050,34111010901,1362,1252,648,604,110,67,43
SL050,34111010902,868,861,443,418,7,3,4
SL050,34111010903,934,928,463,465,6,4,2
SL050,34111010904,921,874,460,414,47,25,22
SL050,34111010905,814,732,367,365,82,50,32
SL050,34011111001,5242,5187,2678,2509,55,23,32
SL050,34011111002,5123,5080,2554,2526,43,18,25
SL050,34011111003,1413,1404,728,676,9,2,7
SL050,34011111004,121414,112555,55266,57289,8859,4586,4273
SL050,34011111005,5590,5471,2785,2686,119,57,62
SL050,34011111006,30741,30255,15105,15150,486,241,245
SL050,34011111007,22551,21956,11014,10942,595,291,304
SL050,34011111008,23513,22707,11350,11357,806,395,411
SL050,34011111009,680,659,353,306,21,11,10
SL050,34011111010,7750,7668,3850,3818,82,32,50
SL050,34011111011,2167,2139,1087,1052,28,10,18
SL050,34011111012,116979,115007,54450,60557,1972,924,1048
SL050,34011111013,3013,2869,1440,1429,144,66,78
SL050,34011111014,22427,21289,10747,10542,1138,557,581
SL050,34011111015,83831,80700,40434,40266,3131,1534,1597
SL050,34011111016,19068,18608,9339,9269,460,225,235
SL050,34011111017,3903,3876,1950,1926,27,14,13
SL050,34011111018,1726,1682,872,810,44,20,24
SL050,34011111019,2053,2034,1011,1023,19,7,12
SL050,34011111020,212879,207683,101579,106104,5196,2505,2691
SL050,34011111021,9773,8186,4214,3972,1587,831,756
SL050,34011111022,62940,58836,28718,30118,4104,2177,1927
SL050,34011111023,11658,11486,5849,5637,172,85,87
SL050,34011111024,8124,7933,3908,4025,191,75,116
SL050,34011111025,5530,5494,2835,2659,36,21,15
SL050,34011111026,5636,5595,2797,2798,41,18,23
SL050,34011111027,88364,85463,41965,43498,2901,1361,1540
SL050,34011111028,41650,40602,20327,20275,1048,595,453
SL050,34011111029,6996,6930,3522,3408,66,15,51
SL050,34011111030,28848,27811,13869,13942,1037,534,503
SL050,34011111031,95174,94114,46093,48021,1060,509,551
SL050,34011111032,68037,67182,33447,33735,855,421,434
SL050,34011111033,30472,26943,13500,13443,3529,1709,1820
SL050,34011111034,2732,2713,1395,1318,19,6,13
SL050,34011111035,18169,16576,8328,8248,1593,823,770
SL050,34011111036,804,800,401,399,4,0,4
SL050,34011111037,7054,6919,3453,3466,135,69,66
SL050,34011111038,16615,16447,8133,8314,168,74,94
SL050,34011111039,12739,12239,6113,6126,500,236,264
SL050,34011111040,438,437,228,209,1,1,0
SL050,34011111041,12127,11989,6019,5970,138,59,79
SL050,34011111042,1400,1384,707,677,16,6,10
SL050,34011111901,6969,6878,3499,3379,91,47,44
SL050,34011111902,4402,4376,2248,2128,26,7,19
SL050,34101212001,1271,1154,599,555,117,44,73
SL050,34101212002,125,119,64,55,6,2,4
SL050,34101212003,1234,1069,535,534,165,80,85
SL050,34101212004,6679,4805,2430,2375,1874,1010,864
SL050,34101212005,10430,9731,4933,4798,699,329,370
SL050,34101212006,201,196,105,91,5,3,2
SL050,34101212007,862,841,427,414,21,11,10
SL050,34101212008,259,237,138,99,22,8,14
SL050,34101212009,25831,22147,11168,10979,3684,1816,1868
SL050,34101212010,256,253,140,113,3,1,2
SL050,34101212011,5900,5494,2760,2734,406,198,208
SL050,34101212012,3509,3157,1612,1545,352,179,173
SL050,34101212013,146,136,69,67,10,3,7
SL050,34101212014,190,187,106,81,3,1,2
SL050,34101212015,113,107,66,41,6,3,3
SL050,34101212016,1958,1860,947,913,98,45,53
SL050,34101212017,164,161,88,73,3,0,3
SL050,34101212018,324,316,170,146,8,2,6
SL050,34101212020,169,151,83,68,18,10,8
SL050,34101212021,5709,5271,2601,2670,438,214,224
SL050,34101212022,373,360,208,152,13,6,7
SL050,34101212024,156,154,81,73,2,1,1
SL050,34101212025,149,137,77,60,12,7,5
SL050,34101212026,1084,968,493,475,116,67,49
SL050,34101212027,26744,21108,10380,10728,5636,2946,2690
SL050,34101212028,18055,15616,7853,7763,2439,1162,1277
SL050,34101212029,1036,800,402,398,236,122,114
SL050,34101212031,5322,4894,2494,2400,428,202,226
SL050,34101212032,34544,29139,14321,14818,5405,2800,2605
SL050,34101212033,2889,2287,1151,1136,602,317,285
SL050,34101212034,1945,1654,844,810,291,151,140
SL050,34101212036,696,637,308,329,59,30,29
SL050,34101212037,19,19,10,9,0,0,0
SL050,34101212038,192,191,104,87,1,0,1
SL050,34101212039,946,915,460,455,31,19,12
SL050,34101212040,170888,144291,69796,74495,26597,12899,13698
SL050,34101212041,101,99,65,34,2,1,1
SL050,34101212042,742,670,332,338,72,38,34
SL050,34101212043,647,619,323,296,28,11,17
SL050,34101212044,599,505,245,260,94,47,47
SL050,34101212045,399,376,187,189,23,6,17
SL050,34101212046,206,189,104,85,17,9,8
SL050,34101212048,317,291,161,130,26,12,14
SL050,34101212049,511,488,258,230,23,14,9
SL050,34101212050,1822,1439,713,726,383,201,182
SL050,34101212051,504,485,254,231,19,7,12
SL050,34101212052,725,623,291,332,102,53,49
SL050,34101212053,2670,2440,1271,1169,230,106,124
SL050,34101212055,113,111,65,46,2,1,1
SL050,34101212056,297,291,151,140,6,4,2
SL050,34101212057,776,697,356,341,79,41,38
SL050,34101212058,72,70,41,29,2,0,2
SL050,34101212059,276,262,135,127,14,4,10
SL050,34101212060,525,505,256,249,20,10,10
SL050,34101212061,453,417,202,215,36,21,15
SL050,34101212063,49,45,25,20,4,2,2
SL050,34101212064,94,89,52,37,5,1,4
SL050,34101212065,193,190,102,88,3,1,2
SL050,34101212067,633,601,295,306,32,19,13
SL050,34101212068,49,48,26,22,1,1,0
SL050,34101212069,62,58,33,25,4,4,0
SL050,34101212070,666,567,287,280,99,47,52
SL050,34101212071,1553,1454,762,692,99,41,58
SL050,34101212072,1319,1245,628,617,74,36,38
SL050,34101212073,155,147,82,65,8,4,4
SL050,34101212074,940,900,450,450,40,17,23
SL050,34101212075,162,131,70,61,31,15,16
SL050,34101212076,84,81,43,38,3,0,3
SL050,34101212077,6278,5534,2900,2634,744,357,387
SL050,34101212078,359,354,169,185,5,3,2
SL050,34101212079,548,437,233,204,111,53,58
SL050,34101212080,2437,2179,1070,1109,258,127,131
SL050,34101212081,712,688,360,328,24,13,11
SL050,34101212082,13170,11734,5845,5889,1436,739,697
SL050,34101212083,117,100,56,44,17,9,8
SL050,34101212084,24850,21916,11027,10889,2934,1437,1497
SL050,34101212085,8830,5908,3089,2819,2922,1455,1467
SL050,34101212087,31,31,17,14,0,0,0
SL050,34101212088,62,62,39,23,0,0,0
SL050,34101212089,7447,5368,2701,2667,2079,1046,1033
SL050,34101212090,114,110,58,52,4,1,3
SL050,34101212091,197,190,95,95,7,2,5
SL050,34101212092,144,133,70,63,11,7,4
SL050,34101212093,197,183,102,81,14,8,6
SL050,34101212094,1208,1114,578,536,94,50,44
SL050,34101212095,1180,1129,575,554,51,30,21
SL050,34101212096,952,863,453,410,89,47,42
SL050,34101212097,59,59,39,20,0,0,0
SL050,34101212098,729,625,312,313,104,54,50
SL050,34101212099,935,663,355,308,272,131,141
SL050,34101212100,1974,1542,756,786,432,217,215
SL050,34101212101,462,414,208,206,48,22,26
SL050,34101212102,761,613,333,280,148,74,74
SL050,34101212103,101,98,48,50,3,1,2
SL050,34101212104,8878,8153,3988,4165,725,363,362
SL050,34101212105,1023,932,497,435,91,45,46
SL050,34101212106,1439,1364,670,694,75,32,43
SL050,34101212107,428,415,213,202,13,7,6
SL050,34101212108,520,501,260,241,19,10,9
SL050,34101212109,814,787,396,391,27,12,15
SL050,34101212110,249,244,128,116,5,3,2
SL050,34101212111,435,378,192,186,57,28,29
SL050,34101212112,138,111,65,46,27,16,11
SL050,34101212113,100,94,52,42,6,2,4
SL050,34101212114,229,215,113,102,14,7,7
SL050,34101212115,253,230,127,103,23,11,12
SL050,34101212116,54,54,26,28,0,0,0
SL050,34101212117,5461,4141,2072,2069,1320,682,638
SL050,34101212118,74,74,45,29,0,0,0
SL050,34101212119,157,150,81,69,7,6,1
SL050,34101212120,191,171,89,82,20,7,13
SL050,34101212121,1375,1220,614,606,155,78,77
SL050,34101212122,966,858,449,409,108,54,54
SL050,34101212123,49,46,21,25,3,2,1
SL050,34101212124,2817,2200,1140,1060,617,331,286
SL050,34101212125,281,253,128,125,28,12,16
SL050,34101212126,31552,29352,14503,14849,2200,1074,1126
SL050,34101212127,75,74,42,32,1,0,1
SL050,34101212128,1833,1661,897,764,172,85,87
SL050,34101212129,2227,2074,1036,1038,153,66,87
SL050,34101212130,462,431,240,191,31,12,19
SL050,34101212131,63,63,38,25,0,0,0
SL050,34101212132,575,522,268,254,53,30,23
SL050,34101212133,66,65,34,31,1,0,1
SL050,34101212134,172,165,85,80,7,5,2
SL050,34101212135,50577,44588,22157,22431,5989,2968,3021
SL050,34101212136,3226,3155,1581,1574,71,30,41
SL050,34101212137,42,42,23,19,0,0,0
SL050,34101212138,28438,23247,11413,11834,5191,2598,2593
