SUMLEV,Geo,CED_V11,CED_V12,CED_V13,CED_V14,CED_V15,CED_V16,CED_V17
SL050,34101212139,342,323,181,142,19,9,10
SL050,34101212140,1538,1333,689,644,205,107,98
SL050,34101212141,112,110,57,53,2,1,1
SL050,34101212142,172,156,90,66,16,7,9
SL050,34101212901,4460,4116,2053,2063,344,167,177
SL050,34101212902,3099,2745,1443,1302,354,175,179
SL050,34081313001,1395,1348,690,658,47,25,22
SL050,34081313002,1687,1641,831,810,46,15,31
SL050,34081313003,507,503,258,245,4,2,2
SL050,34081313004,1185,1124,584,540,61,31,30
SL050,34081313005,30686,28493,13891,14602,2193,1091,1102
SL050,34081313006,602,578,290,288,24,12,12
SL050,34081313007,1455,1433,730,703,22,9,13
SL050,34081313008,485,471,238,233,14,9,5
SL050,34081313009,1660,1580,800,780,80,44,36
SL050,34081313010,1000,987,502,485,13,4,9
SL050,34081313011,5461,5354,2561,2793,107,53,54
SL050,34081313012,417,413,218,195,4,0,4
SL050,34081313013,8922,8559,4205,4354,363,183,180
SL050,34081313014,526,510,268,242,16,9,7
SL050,34081313015,6139,6021,3019,3002,118,65,53
SL050,34081313016,799,771,377,394,28,17,11
SL050,34081313017,327,274,140,134,53,24,29
SL050,34081313018,1043,954,487,467,89,49,40
SL050,34081313019,6901,6097,3038,3059,804,428,376
SL050,34081313020,5921,5755,2912,2843,166,88,78
SL050,34081313021,449,442,239,203,7,3,4
SL050,34081313022,387,383,192,191,4,1,3
SL050,34081313023,11884,10918,5483,5435,966,550,416
SL050,34081313024,1000,989,515,474,11,5,6
SL050,34081313025,311,302,164,138,9,4,5
SL050,34081313026,487,471,248,223,16,7,9
SL050,34081313027,3802,3683,1825,1858,119,67,52
SL050,34081313028,13597,12368,6148,6220,1229,632,597
SL050,34081313029,92,87,53,34,5,3,2
SL050,34081313030,139,130,76,54,9,7,2
SL050,34081313031,3080,2990,1506,1484,90,38,52
SL050,34081313032,1225,1222,625,597,3,2,1
SL050,34081313033,1918,1820,911,909,98,54,44
SL050,34081313034,74743,71417,33899,37518,3326,1522,1804
SL050,34081313035,1129,1092,537,555,37,17,20
SL050,34081313036,882,866,461,405,16,7,9
SL050,34081313037,973,902,441,461,71,42,29
SL050,34081313038,1831,1811,878,933,20,10,10
SL050,34081313039,18051,17079,8486,8593,972,518,454
SL050,34081313040,1022,1007,500,507,15,4,11
SL050,34081313041,261,252,138,114,9,4,5
SL050,34081313042,1031,1021,543,478,10,3,7
SL050,34081313043,217,214,110,104,3,2,1
SL050,34081313044,3253,3044,1562,1482,209,115,94
SL050,34081313045,731,704,341,363,27,18,9
SL050,34081313046,731,723,359,364,8,3,5
SL050,34081313047,8425,7111,3589,3522,1314,714,600
SL050,34081313048,532,530,269,261,2,2,0
SL050,34081313049,903,866,442,424,37,15,22
SL050,34081313050,569,522,259,263,47,23,24
SL050,34081313051,374,368,199,169,6,3,3
SL050,34081313052,8129,7487,3706,3781,642,315,327
SL050,34081313053,18043,17098,8452,8646,945,478,467
SL050,34081313054,6016,5856,2938,2918,160,90,70
SL050,34081313055,688,679,341,338,9,5,4
SL050,34081313056,15316,14839,7481,7358,477,224,253
SL050,34081313057,1330,1268,668,600,62,33,29
SL050,34081313058,5279,4917,2471,2446,362,201,161
SL050,34081313059,219,208,110,98,11,3,8
SL050,34081313060,223,221,121,100,2,2,0
SL050,34081313061,7385,6701,3361,3340,684,346,338
SL050,34081313062,654,650,337,313,4,3,1
SL050,34081313063,4459,4324,2208,2116,135,63,72
SL050,34081313064,2571,2453,1264,1189,118,56,62
SL050,34081313065,3571,3291,1684,1607,280,141,139
SL050,34081313066,3443,3216,1628,1588,227,132,95
SL050,34081313067,370,342,182,160,28,16,12
SL050,34081313068,1200,1188,653,535,12,5,7
SL050,34081313069,701,689,350,339,12,7,5
SL050,34081313070,937,904,450,454,33,13,20
SL050,34081313071,47881,46476,22513,23963,1405,652,753
SL050,34081313072,978,853,467,386,125,72,53
SL050,34081313073,577,570,303,267,7,4,3
SL050,34081313074,1128,1121,577,544,7,4,3
SL050,34081313075,213,212,114,98,1,0,1
SL050,34081313076,523,515,253,262,8,1,7
SL050,34081313077,4154,3991,1979,2012,163,81,82
SL050,34081313078,12268,10929,5465,5464,1339,719,620
SL050,34081313079,15523,14946,7523,7423,577,309,268
SL050,34081313080,333,330,176,154,3,0,3
SL050,34081313081,697,680,349,331,17,11,6
SL050,34081313082,36091,31935,15768,16167,4156,2099,2057
SL050,34081313083,2959,2835,1416,1419,124,63,61
SL050,34081313084,1018,998,483,515,20,12,8
SL050,34081313085,2752,2678,1354,1324,74,41,33
SL050,34081313086,169,169,88,81,0,0,0
SL050,34081313087,30210,28503,13925,14578,1707,837,870
SL050,34081313088,692,676,315,361,16,9,7
SL050,34081313089,1854,1823,879,944,31,16,15
SL050,34081313090,1180,1164,562,602,16,10,6
SL050,34081313091,602,582,291,291,20,12,8
SL050,34081313092,2123,2048,1046,1002,75,37,38
SL050,34081313093,5030,4577,2244,2333,453,233,220
SL050,34081313094,295,290,158,132,5,1,4
SL050,34081313095,86,83,44,39,3,2,1
SL050,34081313096,9902,9076,4493,4583,826,422,404
SL050,34081313097,2845,2622,1310,1312,223,116,107
SL050,34081313098,2363,2290,1111,1179,73,33,40
SL050,34081313901,1111,1016,537,479,95,51,44
SL050,34081313902,548,522,267,255,26,9,17
SL050,34081313903,595,575,299,276,20,9,11
SL050,34081313904,719,610,295,315,109,59,50
SL050,34011414001,4185,4090,2109,1981,95,46,49
SL050,34011414002,13438,13202,6617,6585,236,121,115
SL050,34011414003,1473,1451,706,745,22,7,15
SL050,34011414004,2409,2294,1139,1155,115,65,50
SL050,34011414005,7964,7857,3942,3915,107,45,62
SL050,34011414006,1524,1507,746,761,17,8,9
SL050,34011414007,19338,18458,9213,9245,880,655,225
SL050,34011414008,3273,3234,1555,1679,39,16,23
SL050,34011414009,2964,2937,1420,1517,27,15,12
SL050,34011414010,4975,4898,2456,2442,77,36,41
SL050,34011414011,681,668,342,326,13,9,4
SL050,34011414012,7537,7396,3678,3718,141,74,67
SL050,34011414013,20417,19851,9715,10136,566,246,320
SL050,34011414014,2969,2906,1495,1411,63,31,32
SL050,34011414015,2454,2409,1223,1186,45,28,17
SL050,34011414016,1503,1483,734,749,20,10,10
SL050,34011414017,14067,13677,6851,6826,390,175,215
SL050,34011414018,4457,4404,2180,2224,53,24,29
SL050,34011414019,7834,7616,3776,3840,218,113,105
SL050,34011414020,401,389,190,199,12,6,6
SL050,34011414021,325708,317584,152822,164762,8124,3595,4529
SL050,34011414022,4684,4649,2266,2383,35,16,19
SL050,34011414023,2416,2396,1193,1203,20,6,14
SL050,34011414024,2285,2244,1108,1136,41,22,19
SL050,34011414025,3333,3278,1650,1628,55,23,32
SL050,34011414026,2438,2386,1202,1184,52,25,27
SL050,34011414027,9668,9554,4808,4746,114,48,66
SL050,34011414028,350,348,182,166,2,1,1
SL050,34011414029,4651,4607,2382,2225,44,16,28
SL050,34011414030,10817,10527,5278,5249,290,147,143
SL050,34011414031,680,669,322,347,11,5,6
SL050,34011414032,456,447,228,219,9,5,4
SL050,34011414033,1578,1568,785,783,10,3,7
SL050,34011414034,353,352,181,171,1,1,0
SL050,34011414035,6868,6806,3338,3468,62,27,35
SL050,34011414036,4541,4450,2220,2230,91,46,45
SL050,34011414037,4343,3718,1843,1875,625,332,293
SL050,34011414038,42530,40879,20345,20534,1651,867,784
SL050,34011414039,3037,2976,1500,1476,61,32,29
SL050,34011414040,4429,4402,2190,2212,27,12,15
SL050,34011414041,3874,3751,1889,1862,123,58,65
SL050,34011414042,23031,22491,11172,11319,540,251,289
SL050,34011414043,9436,9155,4506,4649,281,135,146
SL050,34011414044,1964,1944,968,976,20,8,12
SL050,34011414045,3726,3682,1848,1834,44,22,22
SL050,34011414046,5393,5353,2723,2630,40,10,30
SL050,34011414047,1990,1954,1020,934,36,23,13
SL050,34011414048,1481,1439,725,714,42,18,24
SL050,34011414049,21159,19974,9912,10062,1185,628,557
SL050,34011414050,2834,2802,1421,1381,32,13,19
SL050,34011414051,1529,1521,736,785,8,2,6
SL050,34011414052,10870,10728,5183,5545,142,62,80
SL050,34011414053,7343,7227,3594,3633,116,54,62
SL050,34011414054,17222,16600,8083,8517,622,299,323
SL050,34011414055,22585,22181,10817,11364,404,191,213
SL050,34011414056,30241,28894,14300,14594,1347,758,589
SL050,34011414057,7508,7347,3667,3680,161,64,97
SL050,34011414058,9857,9468,4672,4796,389,234,155
SL050,34011414059,814,806,402,404,8,2,6
SL050,34011414060,6014,5905,2991,2914,109,48,61
SL050,34011414061,768,762,382,380,6,2,4
SL050,34011414062,1063,1057,515,542,6,2,4
SL050,34011414063,1157,1138,565,573,19,13,6
SL050,34011414064,368,362,176,186,6,2,4
SL050,34011414065,2284,2255,1128,1127,29,10,19
SL050,34011414066,7200,7121,3572,3549,79,31,48
SL050,34011414067,4861,4828,2469,2359,33,12,21
SL050,34011414068,643,591,288,303,52,26,26
SL050,34011414069,8774,8628,4265,4363,146,75,71
SL050,34011414070,1494,1472,741,731,22,12,10
SL050,34011414071,1068,1052,514,538,16,6,10
SL050,34011414072,1154,1137,568,569,17,9,8
SL050,34011414073,3298,3267,1689,1578,31,11,20
SL050,34011414074,2568,2552,1275,1277,16,3,13
SL050,34011414075,641,628,319,309,13,7,6
SL050,34121515001,5454,5400,2666,2734,54,18,36
SL050,34121515002,31278,29836,14392,15444,1442,623,819
SL050,34121515003,1894,1874,976,898,20,8,12
SL050,34121515004,5671,5553,2738,2815,118,60,58
SL050,34121515005,31917,30425,15114,15311,1492,739,753
SL050,34121515006,6053,5844,2894,2950,209,116,93
SL050,34121515007,3505,3484,1650,1834,21,9,12
SL050,34121515008,6602,6476,3158,3318,126,64,62
SL050,34121515009,12916,12396,5891,6505,520,240,280
SL050,34121515010,2022,1982,1009,973,40,17,23
SL050,34121515011,18844,18438,9017,9421,406,174,232
SL050,34121515012,4215,4153,2041,2112,62,28,34
SL050,34121515013,7748,7594,3656,3938,154,71,83
SL050,34121515014,4337,4313,2082,2231,24,9,15
SL050,34121515015,3318,3259,1594,1665,59,34,25
SL050,34121515016,5322,5220,2554,2666,102,51,51
SL050,34121515017,24603,23771,11647,12124,832,380,452
SL050,34121515018,1238,1225,612,613,13,5,8
SL050,34121515019,31261,30691,15029,15662,570,270,300
SL050,34121515020,4031,3997,1904,2093,34,11,23
SL050,34121515021,6294,6124,3010,3114,170,86,84
SL050,34121515022,6794,6450,3184,3266,344,189,155
SL050,34121515023,7576,7422,3566,3856,154,61,93
SL050,34121515024,5023,4916,2411,2505,107,67,40
SL050,34121515025,1126,1092,530,562,34,21,13
SL050,34121515027,1824,1794,884,910,30,12,18
SL050,34121515028,1578,1563,760,803,15,4,11
SL050,34121515029,6177,6135,2938,3197,42,17,25
SL050,34121515030,244850,233226,107961,125265,11624,5652,5972
SL050,34121515031,30221,29074,14091,14983,1147,495,652
SL050,34121515032,3958,3867,1941,1926,91,38,53
SL050,34121515033,2791,2787,1355,1432,4,2,2
SL050,34121515034,3040,3018,1456,1562,22,11,11
SL050,34121515035,13013,12860,6143,6717,153,71,82
SL050,34121515036,66799,65208,30578,34630,1591,741,850
SL050,34121515037,4701,4587,2313,2274,114,62,52
SL050,34121515038,2385,2378,1182,1196,7,0,7
SL050,34121515039,1333,1322,660,662,11,4,7
SL050,34121515040,3084,3038,1512,1526,46,31,15
SL050,34121515041,11302,11111,5469,5642,191,95,96
SL050,34121515042,3386,3370,1650,1720,16,8,8
SL050,34121515043,5447,5392,2615,2777,55,31,24
SL050,34121515044,1363,1327,647,680,36,23,13
SL050,34121515045,3947,3933,1880,2053,14,7,7
SL050,34121515046,7443,7206,3544,3662,237,115,122
SL050,34121515047,2582,2570,1268,1302,12,3,9
SL050,34121515048,6056,5866,2935,2931,190,89,101
SL050,34121515049,1226,1205,567,638,21,9,12
SL050,34121515050,1962,1932,995,937,30,19,11
SL050,34121515051,5307,5249,2557,2692,58,25,33
SL050,34121515052,4736,4652,2241,2411,84,56,28
SL050,34121515053,8695,8619,4175,4444,76,30,46
SL050,34121515054,39115,38319,18549,19770,796,342,454
SL050,34121515055,5112,5070,2457,2613,42,21,21
SL050,34121515056,6877,6651,3216,3435,226,109,117
SL050,34121515057,14271,13972,6692,7280,299,147,152
SL050,34121515058,35559,34331,16674,17657,1228,519,709
SL050,34121515059,12632,12179,5953,6226,453,204,249
SL050,34121515060,7452,7150,3535,3615,302,165,137
SL050,34121515061,5804,5637,2681,2956,167,92,75
SL050,34121515062,6412,6368,3067,3301,44,14,30
SL050,34121515064,2419,2393,1169,1224,26,10,16
SL050,34121515065,8386,8275,3964,4311,111,61,50
SL050,34121515066,4656,4595,2307,2288,61,26,35
SL050,34121515067,9390,9273,4520,4753,117,48,69
SL050,34121515068,5565,5480,2741,2739,85,53,32
SL050,34121515069,7884,7681,3675,4006,203,100,103
SL050,34121515070,10237,10037,4904,5133,200,95,105
SL050,34121515071,9243,9092,4522,4570,151,74,77
SL050,34121515072,11104,11000,5377,5623,104,44,60
SL050,34121515073,27067,26067,12841,13226,1000,514,486
SL050,34121515074,4564,4540,2167,2373,24,10,14
SL050,34121515075,15495,14762,7248,7514,733,326,407
SL050,34121515076,2828,2807,1391,1416,21,10,11
SL050,34121515077,9450,9275,4515,4760,175,61,114
SL050,34121515078,96405,92387,42991,49396,4018,1789,2229
SL050,34121515079,1610,1599,820,779,11,5,6
SL050,34121515080,1799,1789,921,868,10,6,4
SL050,34121515081,1103,1089,546,543,14,7,7
SL050,34121515082,18525,18262,9002,9260,263,113,150
SL050,34121515083,1151,1140,593,547,11,6,5
SL050,34121515084,3361,3344,1575,1769,17,6,11
SL050,34121515085,3620,3594,1794,1800,26,12,14
SL050,34121515086,3148,3125,1541,1584,23,10,13
SL050,34121515087,6613,6541,3166,3375,72,43,29
SL050,34121515088,3925,3884,1869,2015,41,15,26
SL050,34121515089,5046,4997,2459,2538,49,26,23
SL050,34121515090,1225,1215,641,574,10,4,6
SL050,34121515091,1231,1223,624,599,8,5,3
SL050,34121515092,7138,7052,3382,3670,86,39,47
SL050,34121515093,4581,4542,2203,2339,39,16,23
SL050,34121515901,3945,3826,1887,1939,119,72,47
SL050,34121515902,5155,5081,2564,2517,74,32,42
SL050,34081616001,64,63,38,25,1,1,0
SL050,34081616002,234,205,102,103,29,14,15
SL050,34081616003,153,143,66,77,10,4,6
SL050,34081616004,252,251,134,117,1,0,1
SL050,34081616005,268,256,138,118,12,4,8
SL050,34081616006,125,117,53,64,8,5,3
SL050,34081616007,1590,1298,650,648,292,152,140
SL050,34081616008,90,84,47,37,6,3,3
SL050,34081616009,56,56,32,24,0,0,0
SL050,34081616010,137,128,61,67,9,4,5
SL050,34081616011,30,26,15,11,4,1,3
SL050,34081616012,90,86,49,37,4,3,1
SL050,34081616013,25,25,14,11,0,0,0
SL050,34081616014,659,647,337,310,12,5,7
SL050,34081616015,375,355,194,161,20,14,6
SL050,34081616016,225,204,118,86,21,13,8
SL050,34081616017,390,379,207,172,11,5,6
SL050,34081616018,431,422,216,206,9,5,4
SL050,34081616019,195,195,104,91,0,0,0
SL050,34081616020,10,10,5,5,0,0,0
SL050,34081616022,85,84,49,35,1,0,1
SL050,34081616023,602,570,301,269,32,15,17
SL050,34081616024,147,144,79,65,3,2,1
SL050,34081616025,26,26,14,12,0,0,0
SL050,34081616026,95,84,42,42,11,6,5
SL050,34081616027,903,770,405,365,133,77,56
SL050,34081616029,87,86,53,33,1,1,0
SL050,34081616030,19,19,14,5,0,0,0
SL050,34081616031,35,34,18,16,1,1,0
SL050,34081616032,328,311,161,150,17,8,9
SL050,34081616033,1938,1864,936,928,74,36,38
SL050,34081616034,165,164,94,70,1,1,0
SL050,34081616035,279,266,128,138,13,5,8
SL050,34081616036,144,138,67,71,6,2,4
SL050,34081616038,40,31,20,11,9,6,3
SL050,34081616039,446,393,207,186,53,28,25
SL050,34081616040,90,88,52,36,2,1,1
SL050,34081616041,414,391,207,184,23,14,9
SL050,34081616042,1344,1249,622,627,95,43,52
SL050,34081616043,113,107,60,47,6,3,3
SL050,34081616044,40,39,18,21,1,1,0
SL050,34081616045,219,200,110,90,19,11,8
SL050,34081616046,247,243,124,119,4,2,2
SL050,34081616047,252,222,121,101,30,13,17
SL050,34081616048,467,451,248,203,16,7,9
SL050,34081616049,151,150,80,70,1,0,1
SL050,34081616050,267,237,117,120,30,17,13
SL050,34081616051,138,127,66,61,11,5,6
SL050,34081616052,769,652,334,318,117,61,56
SL050,34081616053,456,444,248,196,12,3,9
SL050,34081616055,785,735,377,358,50,27,23
SL050,34081616056,495,481,257,224,14,8,6
SL050,34081616057,75,71,43,28,4,2,2
SL050,34081616058,111,107,56,51,4,1,3
SL050,34081616060,877,797,386,411,80,41,39
SL050,34081616061,1210,1043,540,503,167,97,70
SL050,34081616062,27,27,18,9,0,0,0
SL050,34081616063,111,101,51,50,10,8,2
SL050,34081616064,836,742,390,352,94,51,43
SL050,34081616065,459,401,201,200,58,28,30
SL050,34081616066,3072,2689,1408,1281,383,196,187
SL050,34081616067,155,122,67,55,33,12,21
SL050,34081616068,150,137,76,61,13,6,7
SL050,34081616070,30,30,16,14,0,0,0
SL050,34081616071,21,21,10,11,0,0,0
SL050,34081616072,139,138,80,58,1,0,1
SL050,34081616073,216,200,101,99,16,10,6
SL050,34081616074,30,30,17,13,0,0,0
SL050,34081616078,54898,50346,23914,26432,4552,2240,2312
SL050,34081616079,29,28,20,8,1,1,0
SL050,34081616081,57,51,30,21,6,3,3
SL050,34081616082,321,306,165,141,15,5,10
SL050,34081616083,49,48,25,23,1,0,1
SL050,34081616084,48,47,27,20,1,0,1
SL050,34081616085,169,153,80,73,16,10,6
SL050,34081616086,1212,1029,532,497,183,97,86
SL050,34081616087,248,219,115,104,29,15,14
SL050,34081616088,105,105,56,49,0,0,0
SL050,34081616089,454,444,230,214,10,9,1
SL050,34081616091,70,69,38,31,1,1,0
SL050,34081616092,183,174,101,73,9,5,4
SL050,34081616093,68,61,32,29,7,5,2
SL050,34081616094,154,139,76,63,15,8,7
SL050,34081616095,93,92,51,41,1,1,0
SL050,34081616096,365,319,169,150,46,24,22
SL050,34081616097,145,145,73,72,0,0,0
SL050,34081616098,678,613,316,297,65,30,35
SL050,34081616099,195,195,98,97,0,0,0
SL050,34081616100,789,738,356,382,51,30,21
SL050,34081616101,142,142,78,64,0,0,0
SL050,34081616102,1597,1384,693,691,213,107,106
SL050,34081616103,263,253,137,116,10,5,5
SL050,34081616104,53,49,27,22,4,2,2
SL050,34081616106,3526,3193,1625,1568,333,164,169
SL050,34081616107,98,96,56,40,2,1,1
SL050,34081616108,51,51,27,24,0,0,0
SL050,34081616109,52,50,27,23,2,2,0
SL050,34081616110,124,95,58,37,29,14,15
SL050,34081616111,190,178,101,77,12,7,5
SL050,34081616112,1777,1691,870,821,86,49,37
SL050,34081616113,4299,3732,1838,1894,567,293,274
SL050,34081616115,45,45,26,19,0,0,0
SL050,34081616116,65,65,39,26,0,0,0
SL050,34081616117,1216,1148,586,562,68,27,41
SL050,34081616118,1584,1546,767,779,38,15,23
SL050,34081616119,189,181,92,89,8,3,5
SL050,34081616121,251,251,130,121,0,0,0
SL050,34081616122,293,275,143,132,18,7,11
SL050,34081616123,70,70,41,29,0,0,0
SL050,34081616124,2328,2106,1081,1025,222,97,125
SL050,34081616125,2211,1961,998,963,250,132,118
SL050,34081616126,926,846,427,419,80,32,48
SL050,34081616128,67,67,36,31,0,0,0
SL050,34081616129,106,96,51,45,10,3,7
SL050,34081616130,626,589,319,270,37,15,22
SL050,34081616131,110,109,63,46,1,1,0
SL050,34081616132,36,35,23,12,1,0,1
SL050,34081616133,6030,5370,2652,2718,660,343,317
SL050,34081616134,5959,5386,2694,2692,573,278,295
SL050,34081616135,138,117,66,51,21,12,9
SL050,34081616137,43,38,21,17,5,0,5
SL050,34081616139,334,327,173,154,7,3,4
SL050,34081616140,21,21,11,10,0,0,0
SL050,34081616141,133,126,66,60,7,2,5
SL050,34081616142,151,132,75,57,19,12,7
SL050,34081616143,15,15,11,4,0,0,0
SL050,34081616145,485,471,243,228,14,6,8
SL050,34081616146,81,81,41,40,0,0,0
SL050,34081616147,67,66,41,25,1,0,1
SL050,34081616148,625,608,313,295,17,10,7
SL050,34081616149,159,158,80,78,1,1,0
SL050,34081616150,101,101,53,48,0,0,0
SL050,34081616151,58,58,33,25,0,0,0
SL050,34081616152,34,33,22,11,1,0,1
SL050,34081616153,1127,1071,545,526,56,24,32
SL050,34081616154,6548,5670,2887,2783,878,458,420
SL050,34081616155,611,562,307,255,49,27,22
SL050,34081616156,96,86,50,36,10,7,3
SL050,34081616157,215,213,117,96,2,1,1
SL050,34081616158,679,605,304,301,74,33,41
SL050,34081616159,213,203,97,106,10,8,2
SL050,34081616160,59,59,35,24,0,0,0
SL050,34081616161,53,46,24,22,7,5,2
SL050,34081616162,27,23,11,12,4,2,2
SL050,34081616163,64,64,35,29,0,0,0
SL050,34081616165,60,58,31,27,2,0,2
SL050,34081616166,290,257,135,122,33,21,12
SL050,34081616167,305,298,140,158,7,4,3
SL050,34081616169,51,51,33,18,0,0,0
SL050,34081616170,920,787,396,391,133,73,60
SL050,34081616171,2418,2025,997,1028,393,198,195
SL050,34081616172,345,323,172,151,22,9,13
SL050,34081616173,216,196,107,89,20,14,6
SL050,34081616174,183,179,103,76,4,0,4
SL050,34081616175,7589,6263,3201,3062,1326,713,613
SL050,34081616176,46,39,21,18,7,5,2
SL050,34081616177,118,88,46,42,30,16,14
SL050,34081616181,67,63,30,33,4,1,3
SL050,34081616185,38,35,26,9,3,2,1
SL050,34081616186,505,448,231,217,57,29,28
SL050,34081616187,81,74,43,31,7,5,2
SL050,34081616188,100,91,53,38,9,5,4
SL050,34081616189,296,290,154,136,6,4,2
SL050,34081616190,7107,5989,2997,2992,1118,589,529
SL050,34081616191,1040,977,487,490,63,35,28
SL050,34081616192,46,45,23,22,1,1,0
SL050,34081616193,55,55,32,23,0,0,0
SL050,34081616194,227,226,121,105,1,1,0
SL050,34081616195,590,531,262,269,59,27,32
SL050,34081616196,688,680,356,324,8,1,7
SL050,34081616197,68,68,41,27,0,0,0
SL050,34081616198,1643,1487,744,743,156,87,69
SL050,34081616199,23,23,11,12,0,0,0
SL050,34081616202,884,868,462,406,16,8,8
SL050,34081616203,14990,12470,6117,6353,2520,1308,1212
SL050,34081616204,280,251,135,116,29,13,16
SL050,34081616205,124,122,59,63,2,2,0
SL050,34081616206,195,185,99,86,10,4,6
SL050,34081616209,114,108,66,42,6,3,3
SL050,34081616211,363,345,180,165,18,7,11
SL050,34081616212,257,251,122,129,6,4,2
SL050,34081616213,39,36,22,14,3,2,1
SL050,34081616215,259,256,142,114,3,1,2
SL050,34081616216,302,297,157,140,5,3,2
SL050,34081616217,96,88,49,39,8,4,4
SL050,34081616218,223,207,108,99,16,9,7
SL050,34081616219,89,86,44,42,3,2,1
SL050,34081616224,88,87,49,38,1,0,1
SL050,34081616225,66,65,40,25,1,1,0
SL050,34081616227,113,111,66,45,2,1,1
SL050,34081616228,203,176,106,70,27,19,8
SL050,34081616231,48,41,23,18,7,4,3
SL050,34081616234,28,28,16,12,0,0,0
SL050,34081616236,1071,975,493,482,96,44,52
SL050,34081616237,102,99,52,47,3,2,1
SL050,34081616238,501,494,253,241,7,4,3
SL050,34081616239,134,129,82,47,5,3,2
SL050,34081616240,100,98,57,41,2,0,2
SL050,34081616242,348,336,167,169,12,5,7
SL050,34081616243,470,415,208,207,55,33,22
SL050,34081616244,745,736,373,363,9,7,2
SL050,34081616245,476,454,222,232,22,10,12
SL050,34081616246,515,481,269,212,34,16,18
SL050,34081616247,76,65,33,32,11,6,5
SL050,34081616248,1016,965,480,485,51,24,27
SL050,34081616249,2522,2223,1128,1095,299,153,146
SL050,34081616250,70,68,42,26,2,1,1
SL050,34081616251,2304,1923,976,947,381,188,193
SL050,34081616253,378,350,188,162,28,14,14
SL050,34081616254,229,222,111,111,7,2,5
SL050,34081616255,165,150,83,67,15,5,10
SL050,34081616258,189,177,95,82,12,6,6
SL050,34081616259,47,31,20,11,16,7,9
SL050,34081616263,1258,1149,609,540,109,64,45
SL050,34081616264,454,417,213,204,37,19,18
SL050,34081616265,21,21,9,12,0,0,0
SL050,34081616266,385,377,187,190,8,4,4
SL050,34081616269,466,446,222,224,20,9,11
SL050,34081616270,196,173,94,79,23,10,13
SL050,34081616271,821,712,351,361,109,57,52
SL050,34081616272,233,220,132,88,13,7,6
SL050,34081616273,337,322,172,150,15,7,8
SL050,34081616274,128,119,61,58,9,6,3
SL050,34081616275,10,10,6,4,0,0,0
SL050,34081616276,22,21,13,8,1,1,0
SL050,34081616277,124,111,61,50,13,6,7
SL050,34081616278,64,63,31,32,1,1,0
SL050,34081616279,229,179,102,77,50,27,23
SL050,34081616280,181,176,93,83,5,3,2
SL050,34081616901,767,691,348,343,76,32,44
SL050,34081616902,130,129,74,55,1,0,1
SL050,34081616903,1516,1154,588,566,362,213,149
