SUMLEV,Geo,CED_V11,CED_V12,CED_V13,CED_V14,CED_V15,CED_V16,CED_V17
SL050,34081616904,525,510,270,240,15,5,10
SL050,34081616905,1665,1586,805,781,79,42,37
SL050,34081616906,75,75,48,27,0,0,0
SL050,34081616908,188,169,81,88,19,8,11
SL050,34081616909,756,749,384,365,7,5,2
SL050,34081616910,82,81,47,34,1,0,1
SL050,34091717001,841,709,341,368,132,77,55
SL050,34091717002,767,748,380,368,19,8,11
SL050,34091717003,139,127,65,62,12,7,5
SL050,34091717004,765,661,341,320,104,55,49
SL050,34091717005,576,554,276,278,22,11,11
SL050,34091717006,1559,1380,722,658,179,87,92
SL050,34091717007,2256,2059,1009,1050,197,97,100
SL050,34091717008,5519,4354,2154,2200,1165,581,584
SL050,34091717009,6515,4928,2482,2446,1587,896,691
SL050,34091717010,423,403,210,193,20,9,11
SL050,34091717011,937,797,378,419,140,90,50
SL050,34091717012,1604,1525,765,760,79,38,41
SL050,34091717013,3934,3290,1647,1643,644,325,319
SL050,34091717014,85,71,38,33,14,8,6
SL050,34091717015,19615,15909,7772,8137,3706,1969,1737
SL050,34091717016,1000,891,461,430,109,60,49
SL050,34091717018,671,601,289,312,70,39,31
SL050,34091717019,2467,2208,1056,1152,259,105,154
SL050,34091717020,4941,4721,2385,2336,220,108,112
SL050,34091717021,187,157,83,74,30,18,12
SL050,34091717022,10859,8796,4345,4451,2063,1062,1001
SL050,34091717023,38790,33117,16254,16863,5673,3018,2655
SL050,34091717024,383,346,182,164,37,18,19
SL050,34091717025,1701,1426,705,721,275,146,129
SL050,34091717026,702,677,352,325,25,17,8
SL050,34091717027,3733,3408,1678,1730,325,177,148
SL050,34091717028,369,349,178,171,20,7,13
SL050,34091717029,269,245,127,118,24,12,12
SL050,34091717030,944,783,418,365,161,84,77
SL050,34091717031,273,227,130,97,46,23,23
SL050,34091717032,2752,2105,1020,1085,647,324,323
SL050,34091717033,7458,6911,3459,3452,547,257,290
SL050,34091717034,10897,8577,4348,4229,2320,1109,1211
SL050,34091717035,690,667,335,332,23,12,11
SL050,34091717036,3204,3116,1515,1601,88,41,47
SL050,34091717037,133,121,65,56,12,5,7
SL050,34091717038,535,514,254,260,21,9,12
SL050,34091717039,2261,2035,987,1048,226,124,102
SL050,34091717040,708,675,351,324,33,13,20
SL050,34091717041,313,264,130,134,49,25,24
SL050,34091717042,613,504,255,249,109,53,56
SL050,34091717043,186,181,102,79,5,1,4
SL050,34091717044,10359,8593,4246,4347,1766,1039,727
SL050,34091717046,956,859,437,422,97,49,48
SL050,34091717047,10820,6170,3107,3063,4650,2388,2262
SL050,34091717048,10585,7472,3695,3777,3113,1520,1593
SL050,34091717049,5390,4177,2082,2095,1213,626,587
SL050,34091717050,948,840,436,404,108,51,57
SL050,34091717051,300,268,132,136,32,16,16
SL050,34091717052,162,151,70,81,11,7,4
SL050,34091717054,465,392,199,193,73,36,37
SL050,34091717055,176,168,86,82,8,2,6
SL050,34091717056,2322,2153,1104,1049,169,78,91
SL050,34091717057,1253,1172,601,571,81,41,40
SL050,34091717058,251,210,109,101,41,21,20
SL050,34091717060,557,483,245,238,74,31,43
SL050,34091717061,227,212,115,97,15,7,8
SL050,34091717062,10417,7090,3615,3475,3327,1693,1634
SL050,34091717063,206,198,102,96,8,4,4
SL050,34091717064,425,379,187,192,46,23,23
SL050,34091717065,433,411,208,203,22,14,8
SL050,34091717066,46381,34213,16527,17686,12168,6390,5778
SL050,34091717067,1081,831,395,436,250,130,120
SL050,34091717068,305,289,151,138,16,8,8
SL050,34091717069,455,431,221,210,24,10,14
SL050,34091717070,138,125,68,57,13,8,5
SL050,34091717071,1474,1423,712,711,51,21,30
SL050,34091717073,2649,2552,1272,1280,97,44,53
SL050,34091717074,732,649,319,330,83,43,40
SL050,34091717075,439,405,212,193,34,14,20
SL050,34091717076,175,154,83,71,21,11,10
SL050,34091717077,840,694,346,348,146,70,76
SL050,34091717078,429,401,202,199,28,11,17
SL050,34091717079,100266,81294,38834,42460,18972,9196,9776
SL050,34091717080,186,175,90,85,11,4,7
SL050,34091717081,392,318,172,146,74,48,26
SL050,34091717082,529,496,257,239,33,21,12
SL050,34091717083,4139,3642,1835,1807,497,261,236
SL050,34091717084,278,267,151,116,11,8,3
SL050,34091717085,390,348,178,170,42,28,14
SL050,34091717086,3233,2145,1060,1085,1088,560,528
SL050,34091717087,335,300,159,141,35,21,14
SL050,34091717088,787,729,354,375,58,32,26
SL050,34091717089,8297,6988,3525,3463,1309,715,594
SL050,34091717090,693,679,348,331,14,5,9
SL050,34091717091,514,476,251,225,38,16,22
SL050,34091717092,4868,4167,2069,2098,701,343,358
SL050,34091717093,1239,1125,557,568,114,60,54
SL050,34091717094,1428,1246,676,570,182,88,94
SL050,34091717095,37350,24277,12373,11904,13073,6726,6347
SL050,34091717096,219,198,112,86,21,10,11
SL050,34091717097,282,258,127,131,24,9,15
SL050,34091717098,413,361,190,171,52,27,25
SL050,34091717099,98,92,55,37,6,3,3
SL050,34091717100,272,229,113,116,43,27,16
SL050,34091717101,730,690,373,317,40,21,19
SL050,34091717102,681,621,306,315,60,30,30
SL050,34091717103,6919,6150,3155,2995,769,406,363
SL050,34091717105,312,289,144,145,23,15,8
SL050,34091717106,190,175,90,85,15,8,7
SL050,34091717107,328,309,150,159,19,9,10
SL050,34091717109,899,832,432,400,67,43,24
SL050,34091717110,1691,1548,795,753,143,63,80
SL050,34091717111,1313,1166,578,588,147,69,78
SL050,34091717112,226,224,128,96,2,1,1
SL050,34091717114,34486,28149,13719,14430,6337,3420,2917
SL050,34091717115,382,346,182,164,36,20,16
SL050,34091717116,416,396,210,186,20,7,13
SL050,34091717117,22860,17790,8817,8973,5070,2505,2565
SL050,34091717118,17898,15555,7596,7959,2343,1146,1197
SL050,34091717119,95,90,54,36,5,2,3
SL050,34091717120,1439,1049,530,519,390,188,202
SL050,34091717121,295,268,142,126,27,18,9
SL050,34091717123,467,437,218,219,30,11,19
SL050,34091717124,2461,1956,990,966,505,256,249
SL050,34091717125,162,157,89,68,5,1,4
SL050,34091717126,394,376,191,185,18,9,9
SL050,34091717128,547,381,193,188,166,85,81
SL050,34091717129,195,178,91,87,17,10,7
SL050,34091717130,447,398,193,205,49,23,26
SL050,34091717132,1868,1643,807,836,225,109,116
SL050,34091717133,1660,1495,761,734,165,82,83
SL050,34091717134,303,274,157,117,29,13,16
SL050,34091717135,530,473,241,232,57,24,33
SL050,34091717136,247,222,123,99,25,12,13
SL050,34091717137,4595,4334,2149,2185,261,132,129
SL050,34091717138,1077,953,469,484,124,56,68
SL050,34091717139,1763,1727,857,870,36,16,20
SL050,34091717140,980,754,392,362,226,110,116
SL050,34091717141,8981,7321,3643,3678,1660,832,828
SL050,34091717142,3640,3499,1757,1742,141,68,73
SL050,34091717143,179,153,77,76,26,13,13
SL050,34091717144,276,252,128,124,24,14,10
SL050,34091717145,1766,1654,826,828,112,53,59
SL050,34091717146,4002,3783,1952,1831,219,108,111
SL050,34091717147,10632,9437,4619,4818,1195,632,563
SL050,34091717148,2181,1920,990,930,261,135,126
SL050,34091717149,462,450,219,231,12,5,7
SL050,34091717150,2059,1761,906,855,298,147,151
SL050,34091717151,263,225,110,115,38,22,16
SL050,34091717152,19319,13655,6809,6846,5664,2904,2760
SL050,34091717153,269,232,116,116,37,19,18
SL050,34091717154,151,122,65,57,29,11,18
SL050,34091717155,30622,19023,9582,9441,11599,6466,5133
SL050,34091717157,156,154,81,73,2,1,1
SL050,34091717158,635,550,321,229,85,47,38
SL050,34091717159,804,760,393,367,44,26,18
SL050,34091717160,21824,17867,8701,9166,3957,2060,1897
SL050,34091717161,1343,1223,589,634,120,59,61
SL050,34091717162,245,215,112,103,30,13,17
SL050,34091717163,3740,3595,1838,1757,145,78,67
SL050,34091717164,5591,4663,2320,2343,928,498,430
SL050,34091717165,840,747,375,372,93,31,62
SL050,34091717166,731,660,326,334,71,33,38
SL050,34091717167,3224,3024,1503,1521,200,103,97
SL050,34091717168,502,465,221,244,37,20,17
SL050,34091717169,3461,3209,1626,1583,252,123,129
SL050,34091717170,212,203,109,94,9,6,3
SL050,34091717171,251,196,100,96,55,31,24
SL050,34091717172,626,574,296,278,52,28,24
SL050,34091717173,249,213,109,104,36,18,18
SL050,34091717174,228,220,116,104,8,4,4
SL050,34091717175,746,662,350,312,84,45,39
SL050,34091717176,177,145,74,71,32,19,13
SL050,34091717177,707,676,339,337,31,10,21
SL050,34091717178,2039,1299,654,645,740,434,306
SL050,34091717180,12894,10366,5132,5234,2528,1358,1170
SL050,34091717181,5203,4336,2157,2179,867,451,416
SL050,34091717182,363,350,185,165,13,6,7
SL050,34091717183,351,321,169,152,30,17,13
SL050,34091717184,1573,1535,777,758,38,17,21
SL050,34091717185,2966,2687,1365,1322,279,141,138
SL050,34091717186,5114,4760,2350,2410,354,163,191
SL050,34091717187,848,769,380,389,79,39,40
SL050,34091717188,187,179,102,77,8,4,4
SL050,34091717189,1976,1798,894,904,178,87,91
SL050,34091717190,1108,1039,532,507,69,38,31
SL050,34091717191,210,192,104,88,18,13,5
SL050,34091717192,168,154,83,71,14,6,8
SL050,34091717193,5969,5312,2665,2647,657,358,299
SL050,34091717194,97,88,51,37,9,5,4
SL050,34091717195,459,413,206,207,46,28,18
SL050,34091717196,314,289,140,149,25,9,16
SL050,34091717197,165,150,84,66,15,6,9
SL050,34091717198,723,553,283,270,170,82,88
SL050,34091717199,11537,8485,4246,4239,3052,1596,1456
SL050,34091717200,801,748,369,379,53,21,32
SL050,34091717201,165,159,96,63,6,4,2
SL050,34091717202,5584,4500,2255,2245,1084,561,523
SL050,34091717203,214,199,110,89,15,7,8
SL050,34091717204,1139,754,398,356,385,227,158
SL050,34091717205,286,262,130,132,24,11,13
SL050,34091717206,178,169,80,89,9,4,5
SL050,34091717207,3029,2954,1491,1463,75,37,38
SL050,34091717208,1286,1223,616,607,63,35,28
SL050,34091717209,912,833,420,413,79,34,45
SL050,34091717210,854,708,350,358,146,82,64
SL050,34091717211,1189,1013,489,524,176,93,83
SL050,34091717212,173,170,87,83,3,1,2
SL050,34091717213,7740,6804,3469,3335,936,526,410
SL050,34091717214,951,910,460,450,41,26,15
SL050,34091717215,2789,2746,1367,1379,43,16,27
SL050,34091717216,204,190,101,89,14,7,7
SL050,34091717217,466,421,226,195,45,20,25
SL050,34091717218,823,712,368,344,111,64,47
SL050,34091717220,1026,950,462,488,76,43,33
SL050,34091717221,5443,5206,2536,2670,237,122,115
SL050,34091717222,147,131,70,61,16,7,9
SL050,34091717223,1112,982,481,501,130,71,59
SL050,34091717224,404,341,179,162,63,32,31
SL050,34091717225,312,243,120,123,69,47,22
SL050,34091717226,1157,1113,562,551,44,19,25
SL050,34091717227,208,169,99,70,39,17,22
SL050,34091717228,399,356,178,178,43,20,23
SL050,34091717230,709,615,297,318,94,51,43
SL050,34091717232,205,182,97,85,23,12,11
SL050,34091717233,3196,2875,1487,1388,321,173,148
SL050,34091717234,238,215,112,103,23,8,15
SL050,34091717901,1274,1173,593,580,101,46,55
SL050,34091717902,1713,1577,771,806,136,72,64
SL050,34091717903,1275,1124,577,547,151,79,72
SL050,34011818001,288,271,133,138,17,8,9
SL050,34011818002,599,598,307,291,1,0,1
SL050,34011818003,18746,18074,9021,9053,672,308,364
SL050,34011818004,729,686,382,304,43,21,22
SL050,34011818005,415,412,213,199,3,1,2
SL050,34011818006,7128,4960,2507,2453,2168,1372,796
SL050,34011818007,830,814,412,402,16,7,9
SL050,34011818010,628,608,320,288,20,11,9
SL050,34011818011,5378,5268,2679,2589,110,56,54
SL050,34011818012,2591,2470,1267,1203,121,66,55
SL050,34011818013,5980,4959,2498,2461,1021,703,318
SL050,34011818014,9168,8831,4463,4368,337,167,170
SL050,34011818015,475,473,235,238,2,0,2
SL050,34011818016,346,318,172,146,28,14,14
SL050,34011818017,26377,21779,10757,11022,4598,2275,2323
SL050,34011818018,624,615,308,307,9,3,6
SL050,34011818020,1178,1082,552,530,96,61,35
SL050,34011818021,23968,22094,10942,11152,1874,994,880
SL050,34011818022,18554,17839,8880,8959,715,374,341
SL050,34011818023,20519,19082,9408,9674,1437,802,635
SL050,34011818024,985,973,512,461,12,6,6
SL050,34011818025,340,334,168,166,6,3,3
SL050,34011818027,3285,3252,1628,1624,33,8,25
SL050,34011818028,1065,1016,522,494,49,29,20
SL050,34011818029,2297,2193,1103,1090,104,52,52
SL050,34011818030,719,651,350,301,68,37,31
SL050,34011818032,302,256,137,119,46,21,25
SL050,34011818033,279,257,136,121,22,10,12
SL050,34011818034,578,542,272,270,36,20,16
SL050,34011818035,1469,1360,710,650,109,58,51
SL050,34011818036,5070,4914,2386,2528,156,59,97
SL050,34011818037,609,596,298,298,13,7,6
SL050,34011818038,1253,1206,618,588,47,25,22
SL050,34011818039,4060,3897,1998,1899,163,87,76
SL050,34011818040,343,256,140,116,87,44,43
SL050,34011818042,558,512,253,259,46,25,21
SL050,34011818043,178,130,71,59,48,25,23
SL050,34011818044,244,175,104,71,69,40,29
SL050,34011818045,1337,1218,630,588,119,62,57
SL050,34011818046,2124,2002,1028,974,122,70,52
SL050,34011818047,7928,7546,3783,3763,382,186,196
SL050,34011818048,3243,3106,1580,1526,137,77,60
SL050,34011818049,656,640,353,287,16,9,7
SL050,34011818050,2044,2019,1008,1011,25,10,15
SL050,34011818051,1350,1325,690,635,25,16,9
SL050,34011818053,1901,1792,900,892,109,45,64
SL050,34011818054,993,972,517,455,21,9,12
SL050,34011818056,4171,4004,2002,2002,167,82,85
SL050,34011818057,7378,7082,3570,3512,296,162,134
SL050,34011818059,5546,5411,2675,2736,135,66,69
SL050,34011818061,1291,1159,601,558,132,72,60
SL050,34011818062,14851,14077,7031,7046,774,376,398
SL050,34011818063,1583,1565,792,773,18,13,5
SL050,34011818064,420,413,208,205,7,5,2
SL050,34011818065,723,703,356,347,20,11,9
SL050,34011818066,2616,2583,1298,1285,33,13,20
SL050,34011818067,755,741,385,356,14,6,8
SL050,34011818068,2032,1942,973,969,90,44,46
SL050,34011818069,621,578,309,269,43,28,15
SL050,34011818070,320,312,168,144,8,2,6
SL050,34011818071,6975,6755,3368,3387,220,99,121
SL050,34011818072,789,782,400,382,7,4,3
SL050,34011818074,300,299,154,145,1,1,0
SL050,34011818076,993,970,506,464,23,11,12
SL050,34011818078,900,812,419,393,88,41,47
SL050,34011818079,4387,4228,2113,2115,159,84,75
SL050,34011818082,1090,952,484,468,138,65,73
SL050,34011818083,233,230,109,121,3,1,2
SL050,34011818084,5703,5521,2807,2714,182,91,91
SL050,34011818085,736,716,368,348,20,9,11
SL050,34011818086,379,360,188,172,19,8,11
SL050,34011818087,232208,217249,99693,117556,14959,7721,7238
SL050,34011818088,1924,1881,962,919,43,31,12
SL050,34011818089,18718,17948,8858,9090,770,406,364
SL050,34011818093,5210,3430,1726,1704,1780,1061,719
SL050,34011818094,2849,2750,1474,1276,99,43,56
SL050,34011818095,2541,2500,1313,1187,41,23,18
SL050,34011818096,388,379,200,179,9,3,6
SL050,34011818097,1151,1090,581,509,61,33,28
SL050,34011818098,7367,7195,3555,3640,172,88,84
SL050,34011818099,1882,1849,956,893,33,14,19
SL050,34011818100,10286,9753,4876,4877,533,306,227
SL050,34011818101,11966,11599,5838,5761,367,176,191
SL050,34011818102,10135,9923,4952,4971,212,111,101
SL050,34011818103,1002,859,426,433,143,77,66
SL050,34011818105,5085,4946,2520,2426,139,85,54
SL050,34011818106,599,508,268,240,91,58,33
SL050,34011818107,1104,1083,556,527,21,5,16
SL050,34011818108,977,961,503,458,16,8,8
SL050,34011818109,909,677,342,335,232,136,96
SL050,34011818111,3785,3687,1870,1817,98,62,36
SL050,34011818112,142,111,52,59,31,16,15
SL050,34011818114,661,644,324,320,17,6,11
SL050,34011818115,3354,3234,1657,1577,120,64,56
SL050,34011818116,3485,3299,1646,1653,186,92,94
SL050,34011818117,576,566,304,262,10,6,4
SL050,34011818119,2103,1963,996,967,140,72,68
SL050,34011818120,328,310,160,150,18,12,6
SL050,34011818121,148,136,71,65,12,7,5
SL050,34011818122,20371,19590,9749,9841,781,394,387
SL050,34011818123,332,331,177,154,1,0,1
SL050,34011818124,462,386,212,174,76,40,36
SL050,34011818126,1827,1781,889,892,46,26,20
SL050,34011818127,22047,21079,10371,10708,968,478,490
SL050,34011818128,409,406,193,213,3,0,3
SL050,34011818132,3723,3600,1799,1801,123,58,65
SL050,34011818133,2759,2478,1256,1222,281,155,126
SL050,34011818134,7826,7370,3800,3570,456,233,223
SL050,34011818135,5479,5190,2577,2613,289,186,103
SL050,34011818136,2163,2153,1108,1045,10,4,6
SL050,34011818137,1157,1077,554,523,80,56,24
SL050,34011818138,3159,3013,1527,1486,146,65,81
SL050,34011818140,60592,54926,26955,27971,5666,2876,2790
SL050,34011818141,464,428,241,187,36,18,18
SL050,34011818143,1182,1119,574,545,63,30,33
SL050,34011818144,996,974,515,459,22,9,13
SL050,34011818145,14025,13584,6749,6835,441,191,250
SL050,34011818146,1198,1089,548,541,109,61,48
SL050,34011818147,5649,4319,2159,2160,1330,678,652
SL050,34011818148,1029,953,483,470,76,40,36
SL050,34011818149,6917,6653,3357,3296,264,121,143
SL050,34011818150,8396,8109,4084,4025,287,136,151
SL050,34011818151,321,292,145,147,29,15,14
SL050,34011818152,1134,1120,546,574,14,10,4
SL050,34011818153,11286,11084,5508,5576,202,95,107
SL050,34011818154,1177,1162,595,567,15,5,10
SL050,34011818157,1449,1394,736,658,55,26,29
SL050,34011818158,10144,9996,5022,4974,148,79,69
SL050,34011818159,1120,1085,584,501,35,24,11
SL050,34011818161,236,234,125,109,2,2,0
SL050,34011818162,1703,1111,583,528,592,346,246
SL050,34011818163,389,378,191,187,11,8,3
SL050,34011818164,2292,2165,1103,1062,127,73,54
SL050,34011818165,5348,5262,2610,2652,86,46,40
SL050,34011818167,2312,2268,1149,1119,44,27,17
SL050,34011818168,916,892,454,438,24,14,10
SL050,34011818170,382,338,186,152,44,26,18
SL050,34011818171,2639,2587,1305,1282,52,25,27
SL050,34011818173,12396,11034,5505,5529,1362,668,694
SL050,34011818174,541,499,260,239,42,21,21
SL050,34011818175,14986,14527,7124,7403,459,244,215
SL050,34011818176,266,247,135,112,19,9,10
SL050,34011818177,545,411,218,193,134,81,53
SL050,34011818178,759,751,399,352,8,3,5
SL050,34011818179,663,593,305,288,70,42,28
SL050,34011818180,742,723,376,347,19,10,9
SL050,34011818181,255,225,137,88,30,16,14
SL050,34011818182,2521,2349,1166,1183,172,74,98
SL050,34011818183,672,633,325,308,39,19,20
SL050,34011818184,2870,2589,1286,1303,281,139,142
SL050,34011818185,610,589,320,269,21,12,9
SL050,34011818187,585,582,309,273,3,1,2
SL050,34011818188,2024,1989,982,1007,35,15,20
SL050,34011818189,980,944,493,451,36,16,20
SL050,34011818192,2057,1585,808,777,472,289,183
SL050,34011818193,18995,18310,9038,9272,685,336,349
SL050,34011818194,2597,2392,1229,1163,205,109,96
SL050,34011818901,653,557,295,262,96,48,48
SL050,34011818902,935,877,437,440,58,28,30
SL050,34011818903,1079,1010,522,488,69,34,35
SL050,34011818904,978,815,456,359,163,94,69
SL050,34011818905,20703,19764,10092,9672,939,455,484
SL050,34011818906,1028,955,501,454,73,37,36
SL050,34011818907,2145,2111,1079,1032,34,15,19
SL050,34011818908,950,921,462,459,29,15,14
SL050,34011818909,619,615,333,282,4,1,3
SL050,34011818910,919,865,450,415,54,25,29
SL050,34011818911,10981,10666,5456,5210,315,153,162
SL050,34011818912,1774,1628,813,815,146,73,73
SL050,34011818913,855,843,423,420,12,9,3
SL050,34011818914,2086,2055,1007,1048,31,13,18
SL050,34011818915,890,881,462,419,9,3,6
SL050,34081919001,53,46,26,20,7,3,4
SL050,34081919002,60,60,34,26,0,0,0
SL050,34081919003,31,31,17,14,0,0,0
SL050,34081919004,62,61,27,34,1,0,1
SL050,34081919005,156,90,56,34,66,45,21
SL050,34081919006,918,824,465,359,94,52,42
SL050,34081919007,540,506,248,258,34,23,11
SL050,34081919008,46,43,30,13,3,1,2
SL050,34081919009,326,272,145,127,54,23,31
SL050,34081919010,12,12,8,4,0,0,0
SL050,34081919011,321,255,136,119,66,38,28
SL050,34081919013,125,118,72,46,7,7,0
SL050,34081919015,84,83,49,34,1,0,1
SL050,34081919016,59,58,42,16,1,0,1
SL050,34081919017,77,63,39,24,14,7,7
SL050,34081919018,157,153,89,64,4,1,3
SL050,34081919019,16,15,8,7,1,0,1
SL050,34081919020,58,47,32,15,11,6,5
SL050,34081919021,1306,1206,628,578,100,58,42
SL050,34081919022,720,654,325,329,66,27,39
SL050,34081919023,177,157,81,76,20,7,13
SL050,34081919024,12570,11611,5922,5689,959,461,498
SL050,34081919027,157,145,82,63,12,7,5
SL050,34081919031,10,10,8,2,0,0,0
SL050,34081919032,163,152,78,74,11,5,6
SL050,34081919033,51,51,29,22,0,0,0
SL050,34081919034,23,23,17,6,0,0,0
SL050,34081919036,390,295,155,140,95,50,45
SL050,34081919037,158,144,84,60,14,9,5
SL050,34081919038,26,26,19,7,0,0,0
SL050,34081919039,65,63,43,20,2,1,1
SL050,34081919040,51,50,32,18,1,0,1
SL050,34081919041,226,207,117,90,19,7,12
SL050,34081919042,22,22,12,10,0,0,0
SL050,34081919043,92,92,59,33,0,0,0
SL050,34081919044,431,325,187,138,106,60,46
SL050,34081919045,146,140,80,60,6,1,5
SL050,34081919046,34685,28341,14308,14033,6344,3242,3102
SL050,34081919047,55,55,29,26,0,0,0
SL050,34081919048,17,17,12,5,0,0,0
SL050,34081919049,14,9,9,0,5,3,2
SL050,34081919050,16,16,11,5,0,0,0
SL050,34081919051,50,50,34,16,0,0,0
SL050,34081919052,26,25,16,9,1,0,1
SL050,34081919053,2399,2144,1132,1012,255,120,135
SL050,34081919054,208,191,115,76,17,7,10
SL050,34081919055,43,43,21,22,0,0,0
SL050,34081919057,76,74,46,28,2,0,2
SL050,34081919058,10123,9367,4787,4580,756,351,405
SL050,34081919059,79,76,43,33,3,2,1
SL050,34081919060,147,140,90,50,7,4,3
SL050,34081919061,52,51,37,14,1,1,0
SL050,34081919064,63,62,39,23,1,1,0
SL050,34081919065,144,129,79,50,15,9,6
SL050,34081919066,58,52,30,22,6,3,3
SL050,34081919067,64,63,40,23,1,0,1
SL050,34081919070,93,75,40,35,18,11,7
SL050,34081919071,11812,10688,5476,5212,1124,533,591
SL050,34081919073,18,18,15,3,0,0,0
SL050,34081919074,83,67,42,25,16,7,9
SL050,34081919075,63,62,39,23,1,0,1
SL050,34081919076,26,22,11,11,4,3,1
SL050,34081919078,56,53,35,18,3,1,2
SL050,34081919079,9,9,5,4,0,0,0
SL050,34081919080,71,69,37,32,2,2,0
SL050,34081919081,24,24,15,9,0,0,0
SL050,34081919082,107,101,56,45,6,1,5
SL050,34081919086,1697,1562,825,737,135,71,64
SL050,34081919087,23,22,12,10,1,0,1
SL050,34081919088,104,92,54,38,12,5,7
SL050,34081919089,32,29,19,10,3,1,2
SL050,34081919090,115,102,52,50,13,7,6
SL050,34081919091,30,27,16,11,3,1,2
SL050,34081919092,549,431,259,172,118,64,54
SL050,34081919095,14,12,8,4,2,1,1
SL050,34081919096,105,88,52,36,17,8,9
SL050,34081919097,16,15,12,3,1,0,1
SL050,34081919098,24,19,13,6,5,4,1
SL050,34081919099,345,327,181,146,18,7,11
SL050,34081919102,118,99,50,49,19,11,8
SL050,34081919103,273,257,156,101,16,7,9
SL050,34081919104,17,17,9,8,0,0,0
SL050,34081919105,3508,3265,1707,1558,243,112,131
SL050,34081919106,92,85,50,35,7,3,4
SL050,34081919107,339,318,170,148,21,12,9
SL050,34081919108,109,104,56,48,5,2,3
SL050,34081919109,35,35,20,15,0,0,0
SL050,34081919110,60,56,30,26,4,2,2
SL050,34081919111,171,161,99,62,10,6,4
SL050,34081919112,50,50,20,30,0,0,0
SL050,34081919113,665,541,276,265,124,67,57
SL050,34081919114,38,36,24,12,2,2,0
SL050,34081919115,30,28,17,11,2,0,2
SL050,34081919116,13,13,8,5,0,0,0
SL050,34081919117,2364,2100,1110,990,264,122,142
SL050,34081919118,8,8,5,3,0,0,0
SL050,34081919119,88,82,53,29,6,3,3
SL050,34081919120,131,115,66,49,16,7,9
SL050,34081919121,284,258,141,117,26,19,7
SL050,34081919122,89,84,45,39,5,4,1
SL050,34081919123,43,35,19,16,8,5,3
SL050,34081919124,526,447,250,197,79,40,39
SL050,34081919125,49,41,28,13,8,5,3
SL050,34081919126,2416,2258,1211,1047,158,81,77
SL050,34081919127,107,100,54,46,7,4,3
SL050,34081919129,29,28,17,11,1,0,1
SL050,34081919130,84910,74753,35728,39025,10157,5107,5050
