SUMLEV,Geo,CED_V11,CED_V12,CED_V13,CED_V14,CED_V15,CED_V16,CED_V17
SL050,34081919132,100,88,47,41,12,5,7
SL050,34081919133,272,96,57,39,176,108,68
SL050,34081919134,19,19,12,7,0,0,0
SL050,34081919135,118,104,60,44,14,7,7
SL050,34081919136,19,15,6,9,4,4,0
SL050,34081919138,307,262,150,112,45,19,26
SL050,34081919139,29,29,18,11,0,0,0
SL050,34081919142,299,268,160,108,31,18,13
SL050,34081919143,2538,2225,1125,1100,313,163,150
SL050,34081919145,43,41,26,15,2,0,2
SL050,34081919146,44,42,26,16,2,2,0
SL050,34081919147,42,42,29,13,0,0,0
SL050,34081919148,53,46,29,17,7,5,2
SL050,34081919150,130,127,78,49,3,3,0
SL050,34081919151,1487,1247,615,632,240,116,124
SL050,34081919152,654,583,325,258,71,40,31
SL050,34081919153,21,21,13,8,0,0,0
SL050,34081919154,63,63,42,21,0,0,0
SL050,34081919155,73,69,46,23,4,3,1
SL050,34081919156,1434,1094,581,513,340,171,169
SL050,34081919157,55,54,38,16,1,1,0
SL050,34081919159,99,88,51,37,11,1,10
SL050,34081919160,1199,1084,602,482,115,56,59
SL050,34081919161,250,248,129,119,2,1,1
SL050,34081919162,72,67,37,30,5,4,1
SL050,34081919163,67,64,32,32,3,2,1
SL050,34081919165,55,49,27,22,6,4,2
SL050,34081919166,183,177,97,80,6,4,2
SL050,34081919167,156,148,82,66,8,5,3
SL050,34081919168,297,277,138,139,20,11,9
SL050,34081919169,37,36,21,15,1,1,0
SL050,34081919170,222,193,107,86,29,13,16
SL050,34081919171,7229,6465,3247,3218,764,379,385
SL050,34081919172,51,50,29,21,1,0,1
SL050,34081919173,61,51,33,18,10,5,5
SL050,34081919174,106,95,51,44,11,3,8
SL050,34081919175,37,30,13,17,7,4,3
SL050,34081919176,257,234,125,109,23,11,12
SL050,34081919177,72,71,37,34,1,0,1
SL050,34081919178,30,30,19,11,0,0,0
SL050,34081919179,88,73,42,31,15,9,6
SL050,34081919181,60,59,36,23,1,1,0
SL050,34081919182,40,39,25,14,1,1,0
SL050,34081919183,77,76,47,29,1,0,1
SL050,34081919184,102,69,41,28,33,22,11
SL050,34081919185,28,28,19,9,0,0,0
SL050,34081919186,83,83,49,34,0,0,0
SL050,34081919187,55,45,25,20,10,7,3
SL050,34081919188,48,45,25,20,3,2,1
SL050,34081919189,172,143,76,67,29,15,14
SL050,34081919190,3295,2691,1337,1354,604,317,287
SL050,34081919191,14,14,6,8,0,0,0
SL050,34081919192,2637,2141,1087,1054,496,269,227
SL050,34081919193,26,25,14,11,1,1,0
SL050,34081919194,100,96,54,42,4,3,1
SL050,34081919195,38,38,23,15,0,0,0
SL050,34081919196,102,97,55,42,5,0,5
SL050,34081919197,28,28,19,9,0,0,0
SL050,34081919198,17,17,9,8,0,0,0
SL050,34081919199,18,18,13,5,0,0,0
SL050,34081919200,75,74,42,32,1,1,0
SL050,34081919201,64,60,32,28,4,3,1
SL050,34081919202,9,9,5,4,0,0,0
SL050,34081919203,27,27,16,11,0,0,0
SL050,34081919204,177,162,99,63,15,10,5
SL050,34081919208,41,41,25,16,0,0,0
SL050,34081919209,44,42,25,17,2,0,2
SL050,34081919210,19,18,10,8,1,0,1
SL050,34081919211,389,369,219,150,20,9,11
SL050,34081919212,873,787,393,394,86,46,40
SL050,34081919213,77,76,46,30,1,1,0
SL050,34081919214,76,76,44,32,0,0,0
SL050,34081919215,152,150,97,53,2,1,1
SL050,34081919216,156,148,80,68,8,3,5
SL050,34081919217,49,45,31,14,4,3,1
SL050,34081919218,52,51,27,24,1,0,1
SL050,34081919219,11,11,9,2,0,0,0
SL050,34081919220,3770,3274,1743,1531,496,235,261
SL050,34081919221,56,40,26,14,16,10,6
SL050,34081919222,111,108,56,52,3,1,2
SL050,34081919223,120,113,60,53,7,2,5
SL050,34081919224,106,104,64,40,2,1,1
SL050,34081919225,1269,1111,596,515,158,80,78
SL050,34081919226,42,39,26,13,3,3,0
SL050,34081919227,61,61,40,21,0,0,0
SL050,34081919228,36,29,19,10,7,2,5
SL050,34081919229,60,60,33,27,0,0,0
SL050,34081919230,778,715,368,347,63,38,25
SL050,34081919231,12,11,7,4,1,1,0
SL050,34081919232,60,60,38,22,0,0,0
SL050,34081919233,92,88,52,36,4,2,2
SL050,34081919234,42,41,27,14,1,1,0
SL050,34081919235,87,85,49,36,2,1,1
SL050,34081919237,44,44,25,19,0,0,0
SL050,34081919238,49,46,27,19,3,2,1
SL050,34081919239,106,84,41,43,22,12,10
SL050,34081919240,45,45,27,18,0,0,0
SL050,34081919241,42,40,24,16,2,1,1
SL050,34081919242,100,96,52,44,4,1,3
SL050,34081919243,40,40,30,10,0,0,0
SL050,34081919244,85,78,44,34,7,3,4
SL050,34081919245,1519,1318,686,632,201,106,95
SL050,34081919246,44,42,23,19,2,0,2
SL050,34081919247,155,151,84,67,4,3,1
SL050,34081919248,72,72,46,26,0,0,0
SL050,34081919249,35,31,16,15,4,3,1
SL050,34081919250,18,18,10,8,0,0,0
SL050,34081919251,53,46,28,18,7,3,4
SL050,34081919252,81,67,38,29,14,9,5
SL050,34081919254,47,43,20,23,4,2,2
SL050,34081919255,76,69,40,29,7,5,2
SL050,34081919256,53,45,25,20,8,6,2
SL050,34081919257,4356,3745,1833,1912,611,321,290
SL050,34081919258,96,88,52,36,8,4,4
SL050,34081919259,35,34,16,18,1,0,1
SL050,34081919260,41,39,21,18,2,1,1
SL050,34081919261,34,32,17,15,2,1,1
SL050,34081919262,123,121,66,55,2,1,1
SL050,34081919263,44,22,13,9,22,9,13
SL050,34081919264,33,32,20,12,1,1,0
SL050,34081919265,149,129,73,56,20,15,5
SL050,34081919266,304,249,137,112,55,29,26
SL050,34081919267,22,22,12,10,0,0,0
SL050,34081919268,30,27,17,10,3,3,0
SL050,34081919269,96,92,54,38,4,1,3
SL050,34081919270,13,12,9,3,1,1,0
SL050,34081919271,50,45,25,20,5,3,2
SL050,34081919272,96,69,39,30,27,15,12
SL050,34081919274,1424,1218,644,574,206,97,109
SL050,34081919277,19,19,13,6,0,0,0
SL050,34081919278,25,25,15,10,0,0,0
SL050,34081919279,502,60,36,24,442,232,210
SL050,34081919280,5300,4723,2465,2258,577,289,288
SL050,34081919281,23,22,14,8,1,1,0
SL050,34081919282,175,159,93,66,16,9,7
SL050,34081919283,40,31,14,17,9,5,4
SL050,34081919284,11,11,7,4,0,0,0
SL050,34081919285,22,22,12,10,0,0,0
SL050,34081919286,1012,924,511,413,88,50,38
SL050,34081919287,206,170,94,76,36,21,15
SL050,34081919288,18,18,12,6,0,0,0
SL050,34081919289,27,26,18,8,1,1,0
SL050,34081919290,1172,981,528,453,191,98,93
SL050,34081919291,1319,1217,637,580,102,56,46
SL050,34081919293,2573,2355,1220,1135,218,114,104
SL050,34081919294,28,27,15,12,1,1,0
SL050,34081919296,35,32,23,9,3,1,2
SL050,34081919297,35,35,18,17,0,0,0
SL050,34081919298,79,61,39,22,18,13,5
SL050,34081919299,108,106,55,51,2,2,0
SL050,34081919300,1062,981,515,466,81,41,40
SL050,34081919301,40,39,23,16,1,1,0
SL050,34081919302,57,57,35,22,0,0,0
SL050,34081919303,49,45,32,13,4,3,1
SL050,34081919304,253,242,134,108,11,6,5
SL050,34081919305,168,159,95,64,9,4,5
SL050,34081919306,22,21,11,10,1,1,0
SL050,34081919307,25,24,16,8,1,0,1
SL050,34081919308,59,59,41,18,0,0,0
SL050,34081919309,25,24,12,12,1,0,1
SL050,34081919310,8,8,5,3,0,0,0
SL050,34081919311,82,80,43,37,2,1,1
SL050,34081919314,48,48,32,16,0,0,0
SL050,34081919317,162,142,75,67,20,14,6
SL050,34081919318,29,28,19,9,1,0,1
SL050,34081919319,6568,6174,3108,3066,394,190,204
SL050,34081919321,47,36,25,11,11,5,6
SL050,34081919322,27,27,13,14,0,0,0
SL050,34081919323,36,36,21,15,0,0,0
SL050,34081919324,185,171,96,75,14,7,7
SL050,34081919325,137,137,70,67,0,0,0
SL050,34081919326,3518,2961,1578,1383,557,258,299
SL050,34081919327,444,414,219,195,30,17,13
SL050,34081919329,63,59,32,27,4,1,3
SL050,34081919330,77,67,39,28,10,7,3
SL050,34081919331,3937,3351,1703,1648,586,292,294
SL050,34081919332,86,84,48,36,2,2,0
SL050,34081919333,125,115,75,40,10,7,3
SL050,34081919334,37,35,21,14,2,0,2
SL050,34081919335,70,57,32,25,13,4,9
SL050,34081919901,40,40,23,17,0,0,0
SL050,34162020001,320,312,170,142,8,3,5
SL050,34162020002,469,467,255,212,2,1,1
SL050,34162020003,777,731,369,362,46,25,21
SL050,34162020004,309,306,159,147,3,1,2
SL050,34162020005,1726,1550,785,765,176,99,77
SL050,34162020006,374,367,180,187,7,3,4
SL050,34162020007,427,412,212,200,15,11,4
SL050,34162020008,939,890,494,396,49,14,35
SL050,34162020009,14618,13827,6832,6995,791,377,414
SL050,34162020010,2034,1887,966,921,147,86,61
SL050,34162020011,2136,2061,1034,1027,75,36,39
SL050,34162020012,205,190,96,94,15,4,11
SL050,34162020013,6987,6663,3352,3311,324,162,162
SL050,34162020014,1533,1471,772,699,62,30,32
SL050,34162020015,1669,1586,821,765,83,42,41
SL050,34162020016,2081,1982,1042,940,99,56,43
SL050,34162020017,11609,10607,5260,5347,1002,508,494
SL050,34162020018,14786,13764,6836,6928,1022,551,471
SL050,34162020019,13881,12217,6037,6180,1664,901,763
SL050,34162020020,151,143,88,55,8,2,6
SL050,34162020021,239,231,124,107,8,5,3
SL050,34162020022,1081,1054,549,505,27,10,17
SL050,34162020023,602,567,299,268,35,16,19
SL050,34162020024,508,489,269,220,19,10,9
SL050,34162020025,1519,1419,724,695,100,49,51
SL050,34162020026,252,246,116,130,6,4,2
SL050,34162020027,3725,3462,1814,1648,263,141,122
SL050,34162020028,2976,2755,1367,1388,221,122,99
SL050,34162020029,5457,5156,2555,2601,301,162,139
SL050,34162020030,27406,25225,12156,13069,2181,1138,1043
SL050,34162020031,239,232,122,110,7,1,6
SL050,34162020032,11582,10626,5226,5400,956,504,452
SL050,34162020033,1135,1085,545,540,50,27,23
SL050,34162020034,4087,3873,1937,1936,214,115,99
SL050,34162020035,575,555,287,268,20,9,11
SL050,34162020036,17018,16073,7980,8093,945,482,463
SL050,34162020037,129,125,72,53,4,2,2
SL050,34162020038,488,475,252,223,13,4,9
SL050,34162020039,2818,2581,1303,1278,237,125,112
SL050,34162020040,20222,18871,9225,9646,1351,665,686
SL050,34162020041,313,300,158,142,13,7,6
SL050,34162020042,4172,3861,1915,1946,311,167,144
SL050,34162020043,2305,2176,1093,1083,129,77,52
SL050,34162020044,488,441,226,215,47,22,25
SL050,34162020045,61983,56038,27223,28815,5945,3083,2862
SL050,34162020046,1862,1705,875,830,157,86,71
SL050,34162020047,641,600,307,293,41,20,21
SL050,34162020048,253,251,139,112,2,0,2
SL050,34162020049,5646,5117,2568,2549,529,270,259
SL050,34162020050,377,341,178,163,36,17,19
SL050,34162020051,8384,8080,4104,3976,304,147,157
SL050,34162020052,1430,1330,670,660,100,58,42
SL050,34162020053,6045,5820,2891,2929,225,115,110
SL050,34162020054,602,564,292,272,38,20,18
SL050,34162020055,22019,20531,10090,10441,1488,732,756
SL050,34162020056,5354,4977,2483,2494,377,229,148
SL050,34162020057,252,252,139,113,0,0,0
SL050,34162020058,945,889,449,440,56,29,27
SL050,34162020059,11335,10852,5365,5487,483,236,247
SL050,34162020060,123,121,66,55,2,1,1
SL050,34162020061,5948,5485,2762,2723,463,236,227
SL050,34162020062,1302,1185,600,585,117,61,56
SL050,34162020063,10276,9876,4895,4981,400,208,192
SL050,34162020064,16128,14831,7077,7754,1297,662,635
SL050,34162020065,3894,3517,1745,1772,377,200,177
SL050,34162020066,589,560,297,263,29,14,15
SL050,34162020067,39355,36759,17779,18980,2596,1258,1338
SL050,34162020068,232,216,120,96,16,9,7
SL050,34162020069,186665,173450,81702,91748,13215,6062,7153
SL050,34162020070,1432,1331,669,662,101,51,50
SL050,34162020071,19525,18186,8784,9402,1339,647,692
SL050,34162020072,6170,5864,2936,2928,306,144,162
SL050,34162020073,6165,5874,2952,2922,291,140,151
SL050,34162020074,14596,13693,6777,6916,903,480,423
SL050,34162020075,5881,5302,2653,2649,579,285,294
SL050,34162020076,10150,8538,4158,4380,1612,838,774
SL050,34162020077,6730,6347,3118,3229,383,201,182
SL050,34162020078,1613,1405,721,684,208,106,102
SL050,34162020079,23223,21971,10717,11254,1252,591,661
SL050,34162020080,9834,9244,4559,4685,590,298,292
SL050,34162020081,10044,9506,4754,4752,538,250,288
SL050,34162020901,2010,1858,945,913,152,69,83
SL050,34162020902,18253,16911,8214,8697,1342,659,683
SL050,34162020903,6272,6009,3076,2933,263,128,135
SL050,34162020904,137,130,72,58,7,3,4
SL050,34162020905,218,206,106,100,12,6,6
SL050,34162020906,179,177,87,90,2,0,2
SL050,34162020907,153,148,82,66,5,1,4
SL050,34012121001,763,723,364,359,40,21,19
SL050,34012121002,21054,20533,10244,10289,521,222,299
SL050,34012121003,837,798,420,378,39,19,20
SL050,34012121004,1837,1801,965,836,36,19,17
SL050,34012121005,24013,19340,9740,9600,4673,1902,2771
SL050,34012121006,3942,3858,1890,1968,84,36,48
SL050,34012121007,8040,7807,3849,3958,233,110,123
SL050,34012121008,3109,3071,1536,1535,38,17,21
SL050,34012121009,965,964,502,462,1,0,1
SL050,34012121010,20883,18207,9050,9157,2676,1433,1243
SL050,34012121011,4236,4072,2055,2017,164,80,84
SL050,34012121012,319,307,156,151,12,4,8
SL050,34012121013,14114,13020,6500,6520,1094,516,578
SL050,34012121014,6060,5051,2544,2507,1009,473,536
SL050,34012121015,741,731,383,348,10,4,6
SL050,34012121016,1184,1162,591,571,22,9,13
SL050,34012121017,4077,4038,2056,1982,39,12,27
SL050,34012121018,2036,2006,977,1029,30,9,21
SL050,34012121019,702,691,351,340,11,5,6
SL050,34012121020,411,407,208,199,4,1,3
SL050,34012121021,19433,15557,7927,7630,3876,2047,1829
SL050,34012121022,209,195,110,85,14,8,6
SL050,34012121023,2389,2371,1178,1193,18,9,9
SL050,34012121024,543,532,270,262,11,4,7
SL050,34012121025,4735,4632,2358,2274,103,48,55
SL050,34012121026,305,296,142,154,9,5,4
SL050,34012121027,57,52,31,21,5,3,2
SL050,34012121028,373,373,186,187,0,0,0
SL050,34012121029,1785,1765,873,892,20,9,11
SL050,34012121030,2232,2198,1122,1076,34,14,20
SL050,34012121031,1332,1311,657,654,21,12,9
SL050,34012121032,2278,2233,1091,1142,45,18,27
SL050,34012121033,623,606,304,302,17,10,7
SL050,34012121034,1401,1361,664,697,40,21,19
SL050,34012121035,12548,11957,6037,5920,591,222,369
SL050,34012121036,235,229,121,108,6,2,4
SL050,34012121037,519,501,263,238,18,14,4
SL050,34012121038,1293,1268,654,614,25,12,13
SL050,34012121039,307,307,151,156,0,0,0
SL050,34012121040,3909,3739,1884,1855,170,78,92
SL050,34012121041,144258,138727,66616,72111,5531,2720,2811
SL050,34012121042,21077,19390,9755,9635,1687,785,902
SL050,34012121043,2258,2206,1109,1097,52,27,25
SL050,34012121044,27047,22695,11440,11255,4352,2511,1841
SL050,34012121045,262,259,128,131,3,1,2
SL050,34012121046,3395,2134,1090,1044,1261,688,573
SL050,34012121047,2079,2045,1041,1004,34,15,19
SL050,34012121048,402,375,201,174,27,14,13
SL050,34012121049,3866,3804,1846,1958,62,24,38
SL050,34012121050,21699,15912,8065,7847,5787,2797,2990
SL050,34012121051,253,236,125,111,17,7,10
SL050,34012121052,5303,5201,2509,2692,102,46,56
SL050,34012121053,4103,3951,1993,1958,152,78,74
SL050,34012121054,10762,10298,5148,5150,464,209,255
SL050,34012121055,11112,9161,4699,4462,1951,914,1037
SL050,34012121056,3484,3437,1742,1695,47,18,29
SL050,34012121057,1167,1140,579,561,27,11,16
SL050,34012121058,3142,3063,1578,1485,79,34,45
SL050,34012121059,281,277,137,140,4,1,3
SL050,34012121060,15134,14609,7462,7147,525,253,272
SL050,34012121061,7751,6214,3203,3011,1537,724,813
SL050,34012121062,1707,1615,805,810,92,44,48
SL050,34012121063,3679,3215,1633,1582,464,195,269
SL050,34012121064,9198,8506,4316,4190,692,319,373
SL050,34012121065,396,299,146,153,97,50,47
SL050,34012121066,607,561,290,271,46,26,20
SL050,34012121067,480,468,222,246,12,7,5
SL050,34012121068,1054,1035,508,527,19,11,8
SL050,34012121069,2004,1988,1033,955,16,6,10
SL050,34012121070,7782,7610,3799,3811,172,69,103
SL050,34012121071,243,238,109,129,5,3,2
SL050,34012121072,12780,12463,6144,6319,317,141,176
SL050,34012121073,2839,2304,1191,1113,535,207,328
SL050,34012121074,3283,3256,1614,1642,27,9,18
SL050,34012121075,382,377,176,201,5,4,1
SL050,34012121076,2761,2545,1284,1261,216,99,117
SL050,34012121077,2152,2094,1062,1032,58,21,37
SL050,34012121078,3090,3053,1543,1510,37,20,17
SL050,34012121079,831,815,420,395,16,12,4
SL050,34022222001,237,230,121,109,7,3,4
SL050,34022222002,151,118,60,58,33,16,17
SL050,34022222003,172,157,83,74,15,8,7
SL050,34022222004,130,129,78,51,1,0,1
SL050,34022222006,321,305,165,140,16,9,7
SL050,34022222007,1102,888,457,431,214,129,85
SL050,34022222008,181,170,94,76,11,8,3
SL050,34022222009,721,681,351,330,40,25,15
SL050,34022222011,105,98,59,39,7,4,3
SL050,34022222012,141,136,75,61,5,1,4
SL050,34022222013,309,299,154,145,10,4,6
SL050,34022222014,246,244,129,115,2,1,1
SL050,34022222015,325,316,176,140,9,3,6
SL050,34022222016,652,639,312,327,13,8,5
SL050,34022222017,1160,973,500,473,187,114,73
SL050,34022222018,363,340,180,160,23,14,9
SL050,34022222019,201,195,99,96,6,2,4
SL050,34022222020,127,121,62,59,6,4,2
SL050,34022222021,2394,2274,1169,1105,120,59,61
SL050,34022222022,654,627,326,301,27,12,15
SL050,34022222023,471,443,223,220,28,13,15
SL050,34022222024,296,242,132,110,54,26,28
SL050,34022222025,1409,1212,615,597,197,128,69
SL050,34022222027,367,341,182,159,26,14,12
SL050,34022222028,431,424,214,210,7,3,4
SL050,34022222029,149,143,74,69,6,1,5
SL050,34022222032,116,115,64,51,1,0,1
SL050,34022222035,318,244,127,117,74,46,28
SL050,34022222036,96,94,56,38,2,0,2
SL050,34022222037,129,127,69,58,2,1,1
SL050,34022222039,1041,975,486,489,66,30,36
SL050,34022222040,176,170,81,89,6,2,4
SL050,34022222041,174,170,83,87,4,2,2
SL050,34022222042,153,143,66,77,10,4,6
SL050,34022222043,104,102,58,44,2,1,1
SL050,34022222044,279,269,161,108,10,5,5
SL050,34022222045,77,77,44,33,0,0,0
SL050,34022222046,823,790,402,388,33,22,11
SL050,34022222047,292,289,153,136,3,0,3
SL050,34022222048,16944,15328,7433,7895,1616,803,813
SL050,34022222049,77,76,43,33,1,1,0
SL050,34022222050,95,92,48,44,3,1,2
SL050,34022222051,105,94,53,41,11,6,5
SL050,34022222052,1292,1066,564,502,226,169,57
SL050,34022222053,1107,926,478,448,181,91,90
SL050,34022222054,2157,1934,1047,887,223,103,120
SL050,34022222055,345,326,169,157,19,8,11
SL050,34022222057,476,431,236,195,45,18,27
SL050,34022222058,231,207,120,87,24,10,14
SL050,34022222059,1479,1361,719,642,118,57,61
SL050,34022222060,1555,1381,694,687,174,134,40
SL050,34022222061,9435,8059,4097,3962,1376,838,538
SL050,34022222062,181,178,98,80,3,0,3
SL050,34022222063,189,176,94,82,13,8,5
SL050,34022222064,183,177,99,78,6,5,1
SL050,34022222066,986,875,479,396,111,55,56
SL050,34022222067,86,82,47,35,4,3,1
SL050,34022222068,80,74,46,28,6,2,4
SL050,34022222069,531,488,275,213,43,26,17
SL050,34022222072,218,211,126,85,7,3,4
SL050,34022222074,323,302,158,144,21,13,8
SL050,34022222075,137,131,69,62,6,3,3
SL050,34022222076,321,308,173,135,13,5,8
SL050,34022222077,317,317,168,149,0,0,0
SL050,34022222078,532,513,283,230,19,11,8
SL050,34022222079,174,121,68,53,53,9,44
SL050,34022222080,354,298,157,141,56,29,27
SL050,34022222081,269,256,141,115,13,4,9
SL050,34022222082,315,310,162,148,5,2,3
SL050,34022222083,531,495,264,231,36,20,16
SL050,34022222084,753,678,348,330,75,39,36
SL050,34022222085,108,103,56,47,5,2,3
SL050,34022222086,267,257,137,120,10,3,7
SL050,34022222087,86,75,46,29,11,5,6
SL050,34022222088,169,166,83,83,3,2,1
SL050,34022222089,312,299,159,140,13,8,5
SL050,34022222090,114,95,56,39,19,8,11
SL050,34022222094,108,104,54,50,4,1,3
SL050,34022222095,86,83,52,31,3,2,1
SL050,34022222096,391,385,197,188,6,3,3
SL050,34022222099,541,512,249,263,29,17,12
SL050,34022222102,204,191,111,80,13,6,7
SL050,34022222103,794,761,371,390,33,12,21
SL050,34022222105,126,119,66,53,7,3,4
SL050,34022222106,23,23,12,11,0,0,0
SL050,34022222107,97,94,61,33,3,0,3
SL050,34022222109,327,300,169,131,27,13,14
SL050,34022222110,870,809,401,408,61,31,30
SL050,34022222111,173,160,87,73,13,5,8
SL050,34022222112,14979,11676,5798,5878,3303,1796,1507
SL050,34022222113,597,564,295,269,33,19,14
SL050,34022222114,149,148,80,68,1,1,0
SL050,34022222115,426,395,216,179,31,12,19
SL050,34022222116,1753,1552,805,747,201,102,99
SL050,34022222117,3305,2834,1388,1446,471,229,242
SL050,34022222119,1476,1401,722,679,75,33,42
SL050,34022222122,76,76,37,39,0,0,0
SL050,34022222124,218,207,110,97,11,8,3
SL050,34022222125,52463,47856,22755,25101,4607,2268,2339
SL050,34022222126,97,93,53,40,4,2,2
SL050,34022222127,705,682,355,327,23,11,12
SL050,34022222128,212,196,100,96,16,10,6
SL050,34022222129,238,180,94,86,58,32,26
SL050,34022222130,12813,12083,5985,6098,730,317,413
SL050,34022222131,92,91,53,38,1,0,1
SL050,34022222133,162,134,78,56,28,13,15
SL050,34022222135,194,191,103,88,3,0,3
SL050,34022222136,913,842,443,399,71,32,39
SL050,34022222137,1202,1135,597,538,67,40,27
SL050,34022222139,91,84,43,41,7,5,2
SL050,34022222141,126,125,80,45,1,0,1
SL050,34022222142,136,118,60,58,18,10,8
SL050,34022222143,230,212,127,85,18,7,11
SL050,34022222144,291,284,156,128,7,4,3
SL050,34022222149,331,324,179,145,7,5,2
SL050,34022222150,522,508,288,220,14,8,6
SL050,34022222151,106,106,52,54,0,0,0
SL050,34022222155,73,68,36,32,5,3,2
SL050,34022222156,403,360,198,162,43,22,21
SL050,34022222157,215,202,118,84,13,3,10
SL050,34022222158,17061,14702,7387,7315,2359,1227,1132
SL050,34022222160,269,244,125,119,25,16,9
SL050,34022222162,155,133,65,68,22,10,12
SL050,34022222163,532,509,278,231,23,14,9
SL050,34022222164,50,49,24,25,1,0,1
SL050,34022222165,533,511,260,251,22,9,13
SL050,34022222167,687,532,274,258,155,103,52
SL050,34022222168,27,26,14,12,1,0,1
SL050,34022222170,786,759,386,373,27,18,9
SL050,34022222172,622,573,290,283,49,25,24
SL050,34022222173,251,238,152,86,13,6,7
SL050,34022222174,562,513,270,243,49,25,24
SL050,34022222175,219,202,117,85,17,8,9
SL050,34022222176,199,193,98,95,6,1,5
SL050,34022222177,109,102,55,47,7,3,4
SL050,34022222178,110,103,60,43,7,3,4
SL050,34022222181,98,94,53,41,4,1,3
SL050,34022222182,287,276,141,135,11,4,7
SL050,34022222184,200,193,107,86,7,1,6
SL050,34022222186,218,217,103,114,1,1,0
SL050,34022222187,372,343,170,173,29,15,14
SL050,34022222188,93,81,36,45,12,4,8
SL050,34022222189,215,208,118,90,7,3,4
SL050,34022222190,154,145,82,63,9,7,2
SL050,34022222193,314,302,153,149,12,5,7
SL050,34022222195,283,280,137,143,3,1,2
SL050,34022222197,541,503,251,252,38,23,15
SL050,34022222199,9245,8245,4108,4137,1000,513,487
SL050,34022222200,294,282,148,134,12,5,7
SL050,34022222201,308,296,153,143,12,6,6
SL050,34022222202,167,157,72,85,10,9,1
SL050,34022222203,96,84,47,37,12,7,5
SL050,34022222204,1463,1333,660,673,130,68,62
SL050,34022222205,506,483,247,236,23,10,13
SL050,34022222206,219,192,102,90,27,16,11
SL050,34022222207,152,148,85,63,4,1,3
SL050,34022222208,231,228,121,107,3,3,0
SL050,34022222209,180,174,104,70,6,5,1
SL050,34022222212,81,77,42,35,4,1,3
SL050,34022222213,4168,3475,1777,1698,693,390,303
SL050,34022222214,146,136,62,74,10,5,5
SL050,34022222215,150,142,79,63,8,4,4
SL050,34022222217,489,426,225,201,63,36,27
SL050,34022222218,41,41,20,21,0,0,0
SL050,34022222220,167,165,93,72,2,1,1
SL050,34022222221,127,124,68,56,3,0,3
SL050,34022222222,664,627,349,278,37,17,20
SL050,34022222223,94,85,47,38,9,3,6
SL050,34022222225,3528,3107,1552,1555,421,267,154
SL050,34022222226,952,888,438,450,64,36,28
SL050,34022222227,226,202,119,83,24,7,17
SL050,34022222228,758,731,364,367,27,14,13
SL050,34022222229,123,115,62,53,8,5,3
SL050,34022222230,298,293,152,141,5,3,2
SL050,34022222232,103,94,52,42,9,5,4
SL050,34022222233,102,93,52,41,9,2,7
SL050,34022222234,1148,837,402,435,311,175,136
SL050,34022222235,92,92,56,36,0,0,0
SL050,34022222236,266,255,130,125,11,4,7
SL050,34022222239,99,93,58,35,6,4,2
SL050,34022222242,69,68,43,25,1,0,1
SL050,34022222243,34,34,20,14,0,0,0
