SUMLEV,Geo,CED_V11,CED_V12,CED_V13,CED_V14,CED_V15,CED_V16,CED_V17
SL050,34022222244,46,46,23,23,0,0,0
SL050,34022222245,463,352,178,174,111,66,45
SL050,34022222246,78,72,43,29,6,3,3
SL050,34022222247,36,31,20,11,5,4,1
SL050,34022222248,116,116,68,48,0,0,0
SL050,34022222249,159,153,78,75,6,1,5
SL050,34022222250,447,401,211,190,46,26,20
SL050,34022222251,394,375,193,182,19,6,13
SL050,34022222252,147,142,83,59,5,2,3
SL050,34022222253,60,58,36,22,2,0,2
SL050,34022222254,1774,1271,641,630,503,298,205
SL050,34022222901,839,809,431,378,30,11,19
SL050,34022222902,260,237,120,117,23,10,13
SL050,34022222903,813,731,378,353,82,41,41
SL050,34022222904,894,851,448,403,43,24,19
SL050,34022222905,341,318,162,156,23,9,14
SL050,34022222906,208,197,107,90,11,5,6
SL050,34022222907,2151,1714,857,857,437,227,210
SL050,34022222908,226,210,121,89,16,10,6
SL050,34022222909,399,374,195,179,25,15,10
SL050,34012323001,1027,1015,530,485,12,6,6
SL050,34012323002,21708,20895,10262,10633,813,416,397
SL050,34012323003,10558,10268,5039,5229,290,154,136
SL050,34012323004,501,487,263,224,14,7,7
SL050,34012323005,37113,36532,17912,18620,581,267,314
SL050,34012323006,5595,5548,2738,2810,47,18,29
SL050,34012323007,3610,3582,1803,1779,28,17,11
SL050,34012323008,1767,1743,865,878,24,19,5
SL050,34012323009,15902,15397,7637,7760,505,261,244
SL050,34012323010,17820,17512,8674,8838,308,168,140
SL050,34012323011,2611,2592,1332,1260,19,11,8
SL050,34012323012,5191,4869,2469,2400,322,231,91
SL050,34012323014,3075,3044,1539,1505,31,11,20
SL050,34012323015,1567,1539,773,766,28,16,12
SL050,34012323016,457,436,228,208,21,10,11
SL050,34012323017,1840,1813,948,865,27,17,10
SL050,34012323018,2739,2677,1387,1290,62,40,22
SL050,34012323019,1784,1733,884,849,51,35,16
SL050,34012323020,1882,1787,887,900,95,76,19
SL050,34012323021,606,601,310,291,5,3,2
SL050,34012323024,15306,15103,7472,7631,203,97,106
SL050,34012323025,3364,3311,1670,1641,53,27,26
SL050,34012323026,4120,3919,1935,1984,201,103,98
SL050,34012323027,829,820,406,414,9,4,5
SL050,34012323028,7574,7378,3570,3808,196,120,76
SL050,34012323029,962,905,444,461,57,47,10
SL050,34012323030,1459,1429,689,740,30,15,15
SL050,34012323031,949,928,460,468,21,12,9
SL050,34012323032,643,636,313,323,7,4,3
SL050,34012323033,1592,1533,769,764,59,30,29
SL050,34012323034,3086,2961,1460,1501,125,71,54
SL050,34012323035,1387,1330,676,654,57,39,18
SL050,34012323037,614,585,312,273,29,20,9
SL050,34012323038,4965,4920,2508,2412,45,19,26
SL050,34012323039,2779,2697,1350,1347,82,45,37
SL050,34012323040,1742,1728,845,883,14,7,7
SL050,34012323041,616,592,313,279,24,16,8
SL050,34012323042,335,318,167,151,17,8,9
SL050,34012323043,620,616,310,306,4,2,2
SL050,34012323044,5845,5738,2848,2890,107,57,50
SL050,34012323045,2527,2481,1255,1226,46,15,31
SL050,34012323046,2884,2768,1384,1384,116,64,52
SL050,34012323047,1935,1888,935,953,47,29,18
SL050,34012323048,995,973,495,478,22,19,3
SL050,34012323049,2070,2057,1035,1022,13,7,6
SL050,34012323050,113457,110945,53184,57761,2512,1349,1163
SL050,34012323051,3327,3301,1674,1627,26,10,16
SL050,34012323052,1286,1273,616,657,13,6,7
SL050,34012323053,11805,11725,5834,5891,80,43,37
SL050,34012323054,482,477,243,234,5,1,4
SL050,34012323055,57811,56481,27614,28867,1330,665,665
SL050,34012323056,3673,3625,1827,1798,48,22,26
SL050,34012323057,852,843,409,434,9,6,3
SL050,34012323058,11322,11015,5466,5549,307,161,146
SL050,34012323059,6877,6767,3374,3393,110,55,55
SL050,34012323060,24207,23217,11521,11696,990,485,505
SL050,34012323061,9927,9762,4855,4907,165,86,79
SL050,34012323062,1716,1653,835,818,63,47,16
SL050,34012323063,4555,4520,2263,2257,35,17,18
SL050,34012323064,1948,1901,953,948,47,30,17
SL050,34012323065,1835,1803,908,895,32,20,12
SL050,34012323066,5277,5129,2523,2606,148,84,64
SL050,34012323067,2916,2874,1442,1432,42,22,20
SL050,34012323069,6283,6084,3052,3032,199,119,80
SL050,34012323070,4708,4570,2312,2258,138,79,59
SL050,34012323071,2179,2101,1046,1055,78,45,33
SL050,34012323072,2339,2265,1117,1148,74,46,28
SL050,34012323073,5303,5187,2622,2565,116,67,49
SL050,34012323074,3580,3529,1802,1727,51,26,25
SL050,34012323075,3958,3925,1937,1988,33,16,17
SL050,34012323076,913,906,480,426,7,3,4
SL050,34012323077,697,673,350,323,24,17,7
SL050,34012323079,4520,4408,2250,2158,112,74,38
SL050,34012323080,2154,2054,1025,1029,100,54,46
SL050,34012323081,1782,1738,850,888,44,26,18
SL050,34012323082,2262,2219,1114,1105,43,20,23
SL050,34012323084,1124,1055,542,513,69,41,28
SL050,34012323085,2564,2548,1289,1259,16,8,8
SL050,34012323086,14335,14032,7008,7024,303,160,143
SL050,34012323087,13731,13497,6623,6874,234,124,110
SL050,34012323088,7286,7190,3514,3676,96,40,56
SL050,34012323090,1434,1411,702,709,23,18,5
SL050,34012323091,804,794,412,382,10,5,5
SL050,34012323092,34602,33749,16532,17217,853,428,425
SL050,34012323093,3799,3708,1833,1875,91,42,49
SL050,34012323094,4519,4403,2207,2196,116,67,49
SL050,34012323095,10795,10386,5155,5231,409,262,147
SL050,34012323096,3146,3058,1538,1520,88,44,44
SL050,34012323097,8301,7766,3911,3855,535,353,182
SL050,34012323098,966,939,469,470,27,21,6
SL050,34012323099,5980,5922,2961,2961,58,30,28
SL050,34012323101,416,401,213,188,15,8,7
SL050,34012323901,1373,1337,691,646,36,26,10
SL050,34012323902,2682,2672,1338,1334,10,4,6
SL050,34012323903,4357,4240,2154,2086,117,61,56
SL050,34012323904,3060,3034,1557,1477,26,16,10
SL050,34012323905,2323,2177,1088,1089,146,94,52
SL050,34072424001,202,202,117,85,0,0,0
SL050,34072424002,286,255,128,127,31,17,14
SL050,34072424003,671,655,331,324,16,7,9
SL050,34072424004,558,518,295,223,40,26,14
SL050,34072424005,377,373,217,156,4,3,1
SL050,34072424006,533,508,280,228,25,12,13
SL050,34072424007,802,777,390,387,25,13,12
SL050,34072424008,11029,10626,5021,5605,403,183,220
SL050,34072424009,308,308,166,142,0,0,0
SL050,34072424010,10307,9824,4738,5086,483,238,245
SL050,34072424011,194,194,108,86,0,0,0
SL050,34072424012,313,312,177,135,1,1,0
SL050,34072424014,8979,8324,4015,4309,655,357,298
SL050,34072424015,2497,2461,1214,1247,36,14,22
SL050,34072424016,489,478,273,205,11,6,5
SL050,34072424017,580,580,297,283,0,0,0
SL050,34072424018,193,187,96,91,6,1,5
SL050,34072424019,360,357,167,190,3,2,1
SL050,34072424020,475,465,276,189,10,5,5
SL050,34072424021,1850,1792,915,877,58,27,31
SL050,34072424022,319,316,167,149,3,2,1
SL050,34072424023,287,268,148,120,19,6,13
SL050,34072424024,733,709,379,330,24,9,15
SL050,34072424025,304,303,176,127,1,1,0
SL050,34072424026,1184,1169,602,567,15,8,7
SL050,34072424027,1330,1312,681,631,18,7,11
SL050,34072424028,412,403,218,185,9,8,1
SL050,34072424029,775,748,391,357,27,13,14
SL050,34072424030,5132,4932,2455,2477,200,96,104
SL050,34072424031,231,228,133,95,3,1,2
SL050,34072424032,123,118,54,64,5,1,4
SL050,34072424033,203,201,111,90,2,1,1
SL050,34072424034,4062,3982,1988,1994,80,30,50
SL050,34072424036,273,270,148,122,3,1,2
SL050,34072424037,357,353,194,159,4,3,1
SL050,34072424038,3472,3364,1671,1693,108,57,51
SL050,34072424039,2269,2178,1101,1077,91,45,46
SL050,34072424040,465,457,247,210,8,3,5
SL050,34072424041,557,550,280,270,7,3,4
SL050,34072424042,65,62,37,25,3,1,2
SL050,34072424043,122,122,71,51,0,0,0
SL050,34072424044,164,162,72,90,2,0,2
SL050,34072424046,979,975,503,472,4,1,3
SL050,34072424047,794,782,416,366,12,7,5
SL050,34072424049,1658,1604,821,783,54,30,24
SL050,34072424050,113,113,59,54,0,0,0
SL050,34072424051,426,421,219,202,5,2,3
SL050,34072424052,153,149,94,55,4,0,4
SL050,34072424053,461,449,245,204,12,6,6
SL050,34072424054,472,461,238,223,11,6,5
SL050,34072424055,740,731,392,339,9,4,5
SL050,34072424056,3150,3066,1513,1553,84,42,42
SL050,34072424057,1533,1476,742,734,57,25,32
SL050,34072424058,209,200,114,86,9,5,4
SL050,34072424059,914,868,445,423,46,23,23
SL050,34072424060,544,539,288,251,5,2,3
SL050,34072424061,2018,1991,1018,973,27,9,18
SL050,34072424062,147,145,83,62,2,1,1
SL050,34072424063,404,386,206,180,18,8,10
SL050,34072424064,1839,1793,948,845,46,25,21
SL050,34072424065,2564,2500,1317,1183,64,27,37
SL050,34072424066,495,485,233,252,10,2,8
SL050,34072424067,686,652,343,309,34,15,19
SL050,34072424068,462,460,240,220,2,1,1
SL050,34072424069,42,40,23,17,2,1,1
SL050,34072424070,4551,4424,2168,2256,127,62,65
SL050,34072424071,1108,1090,532,558,18,7,11
SL050,34072424073,500,480,244,236,20,14,6
SL050,34072424074,95,85,45,40,10,4,6
SL050,34072424076,1475,1439,791,648,36,16,20
SL050,34072424077,244,234,115,119,10,4,6
SL050,34072424078,406,361,177,184,45,29,16
SL050,34072424079,944,916,500,416,28,14,14
SL050,34072424080,223,216,106,110,7,2,5
SL050,34072424081,128,127,66,61,1,0,1
SL050,34072424082,987,957,486,471,30,11,19
SL050,34072424083,1142,1071,551,520,71,42,29
SL050,34072424084,174,165,82,83,9,4,5
SL050,34072424086,298,283,152,131,15,7,8
SL050,34072424087,666,651,348,303,15,8,7
SL050,34072424088,1066,1053,545,508,13,4,9
SL050,34072424089,124772,118027,53210,64817,6745,3326,3419
SL050,34072424090,383,370,193,177,13,8,5
SL050,34072424091,645,634,336,298,11,5,6
SL050,34072424092,831,813,425,388,18,7,11
SL050,34072424093,362,355,184,171,7,3,4
SL050,34072424094,1743,1534,773,761,209,102,107
SL050,34072424095,333,332,179,153,1,0,1
SL050,34072424096,118,115,68,47,3,2,1
SL050,34072424097,232,221,118,103,11,5,6
SL050,34072424098,1306,1282,670,612,24,17,7
SL050,34072424099,175,172,91,81,3,1,2
SL050,34072424100,872,846,471,375,26,9,17
SL050,34072424101,395,394,195,199,1,1,0
SL050,34072424102,680,671,342,329,9,2,7
SL050,34072424103,278,277,163,114,1,1,0
SL050,34072424104,271,259,141,118,12,6,6
SL050,34072424105,1835,1774,912,862,61,33,28
SL050,34072424106,240,237,137,100,3,1,2
SL050,34072424107,279,237,147,90,42,22,20
SL050,34072424108,382,372,180,192,10,5,5
SL050,34072424109,989,978,521,457,11,5,6
SL050,34072424110,1293,1270,650,620,23,12,11
SL050,34072424112,317,316,184,132,1,1,0
SL050,34072424113,382,378,196,182,4,1,3
SL050,34072424114,3325,3192,1601,1591,133,88,45
SL050,34072424115,65239,62812,29872,32940,2427,1149,1278
SL050,34072424116,433,429,251,178,4,2,2
SL050,34072424117,439,439,221,218,0,0,0
SL050,34072424118,122,118,67,51,4,1,3
SL050,34072424119,793,767,390,377,26,14,12
SL050,34072424120,355,351,204,147,4,1,3
SL050,34072424121,671,662,378,284,9,1,8
SL050,34072424122,1511,1456,764,692,55,25,30
SL050,34072424123,748,739,414,325,9,1,8
SL050,34072424124,381,380,207,173,1,1,0
SL050,34072424125,354,354,178,176,0,0,0
SL050,34072424127,293,292,159,133,1,0,1
SL050,34072424129,123,123,67,56,0,0,0
SL050,34072424130,474,465,272,193,9,5,4
SL050,34072424131,772,757,401,356,15,9,6
SL050,34072424132,622,613,349,264,9,3,6
SL050,34072424133,379,377,208,169,2,1,1
SL050,34072424134,3884,3765,1864,1901,119,71,48
SL050,34072424136,550,544,274,270,6,4,2
SL050,34072424137,1161,1136,576,560,25,13,12
SL050,34072424139,2517,2350,1157,1193,167,80,87
SL050,34072424141,106,100,57,43,6,2,4
SL050,34072424142,30820,29780,14228,15552,1040,520,520
SL050,34072424143,561,551,273,278,10,5,5
SL050,34072424144,716,705,359,346,11,6,5
SL050,34072424145,665,664,361,303,1,1,0
SL050,34072424146,261,259,134,125,2,0,2
SL050,34072424148,1875,1851,954,897,24,10,14
SL050,34072424149,168,159,83,76,9,5,4
SL050,34072424150,237,233,125,108,4,3,1
SL050,34072424151,490,477,254,223,13,7,6
SL050,34072424152,504,487,264,223,17,9,8
SL050,34072424153,273,246,127,119,27,15,12
SL050,34072424154,1092,1061,552,509,31,16,15
SL050,34072424155,492,484,252,232,8,5,3
SL050,34072424156,233,231,129,102,2,0,2
SL050,34072424157,3096,2930,1449,1481,166,72,94
SL050,34072424158,326,320,167,153,6,3,3
SL050,34072424159,1939,1913,958,955,26,9,17
SL050,34072424160,757,713,382,331,44,19,25
SL050,34072424161,334,321,181,140,13,5,8
SL050,34072424162,2108,2067,1050,1017,41,18,23
SL050,34072424163,5040,4918,2447,2471,122,64,58
SL050,34072424164,385,384,190,194,1,1,0
SL050,34072424165,324,321,161,160,3,1,2
SL050,34072424166,1557,1538,805,733,19,8,11
SL050,34072424167,801,791,410,381,10,4,6
SL050,34072424168,508,472,257,215,36,19,17
SL050,34072424169,3157,3120,1549,1571,37,20,17
SL050,34072424170,2162,1995,1020,975,167,82,85
SL050,34072424171,353,347,197,150,6,2,4
SL050,34072424172,413,409,213,196,4,0,4
SL050,34072424173,1005,994,505,489,11,5,6
SL050,34072424174,503,487,259,228,16,8,8
SL050,34072424175,2177,2114,1091,1023,63,26,37
SL050,34072424176,335,332,176,156,3,0,3
SL050,34072424177,509,505,286,219,4,3,1
SL050,34072424178,73,70,32,38,3,1,2
SL050,34072424179,337,317,186,131,20,10,10
SL050,34072424180,1224,1185,636,549,39,16,23
SL050,34072424181,1661,1617,829,788,44,25,19
SL050,34072424182,436,427,213,214,9,1,8
SL050,34072424183,853,830,435,395,23,10,13
SL050,34072424184,196,187,107,80,9,2,7
SL050,34072424185,515,496,245,251,19,11,8
SL050,34072424187,1003,912,467,445,91,61,30
SL050,34072424188,5302,4555,2222,2333,747,371,376
SL050,34072424189,7294,7127,3704,3423,167,64,103
SL050,34072424190,159,158,80,78,1,1,0
SL050,34072424191,124,120,73,47,4,3,1
SL050,34072424193,393,389,208,181,4,1,3
SL050,34072424194,284,280,145,135,4,2,2
SL050,34072424196,2137,2121,1075,1046,16,5,11
SL050,34072424197,854,833,425,408,21,9,12
SL050,34072424198,604,584,303,281,20,11,9
SL050,34072424199,437,430,236,194,7,5,2
SL050,34072424201,1117,1099,640,459,18,10,8
SL050,34072424202,8919,8639,4237,4402,280,146,134
SL050,34072424203,93,93,55,38,0,0,0
SL050,34072424205,1094,1068,554,514,26,8,18
SL050,34072424206,1887,1798,876,922,89,52,37
SL050,34072424207,336,295,160,135,41,23,18
SL050,34072424209,2974,2858,1381,1477,116,49,67
SL050,34072424210,588,532,288,244,56,31,25
SL050,34072424211,308,296,164,132,12,6,6
SL050,34072424212,1155,1094,530,564,61,36,25
SL050,34072424213,152,150,86,64,2,1,1
SL050,34072424214,696,688,365,323,8,5,3
SL050,34072424215,162,159,80,79,3,2,1
SL050,34072424216,736,728,385,343,8,1,7
SL050,34072424217,158,144,81,63,14,9,5
SL050,34072424218,485,475,251,224,10,5,5
SL050,34072424219,563,555,301,254,8,6,2
SL050,34072424221,896,870,436,434,26,19,7
SL050,34072424222,18676,18203,9022,9181,473,201,272
SL050,34072424223,3001,2880,1408,1472,121,62,59
SL050,34072424224,615,598,316,282,17,7,10
SL050,34072424225,1135,1103,582,521,32,19,13
SL050,34072424226,196,192,109,83,4,2,2
SL050,34072424227,1877,1805,945,860,72,36,36
SL050,34072424228,673,661,350,311,12,8,4
SL050,34072424229,429,423,246,177,6,4,2
SL050,34072424230,439,429,239,190,10,3,7
SL050,34072424901,936,919,473,446,17,7,10
SL050,34072424902,371,356,178,178,15,7,8
SL050,34092525001,181,162,89,73,19,10,9
SL050,34092525002,611,527,292,235,84,32,52
SL050,34092525003,5393,4505,2245,2260,888,455,433
SL050,34092525004,796,686,357,329,110,64,46
SL050,34092525005,342,333,169,164,9,5,4
SL050,34092525006,375,368,195,173,7,4,3
SL050,34092525007,2335,1781,905,876,554,300,254
SL050,34092525008,1576,1321,694,627,255,168,87
SL050,34092525009,762,709,364,345,53,29,24
SL050,34092525010,232,230,116,114,2,2,0
SL050,34092525011,9422,6640,3366,3274,2782,1510,1272
SL050,34092525012,3419,2979,1526,1453,440,246,194
SL050,34092525013,2822,2508,1263,1245,314,217,97
SL050,34092525014,313,283,152,131,30,11,19
SL050,34092525015,399,382,207,175,17,9,8
SL050,34092525016,2937,2503,1269,1234,434,283,151
SL050,34092525017,290,273,146,127,17,7,10
SL050,34092525019,6789,5505,2764,2741,1284,790,494
SL050,34092525020,314,289,162,127,25,12,13
SL050,34092525021,3453,3050,1553,1497,403,271,132
SL050,34092525022,131,120,70,50,11,7,4
SL050,34092525023,6230,5817,2894,2923,413,235,178
SL050,34092525024,406,391,220,171,15,8,7
SL050,34092525025,1790,1660,873,787,130,55,75
SL050,34092525027,1328,1170,579,591,158,91,67
SL050,34092525029,2162,1871,947,924,291,154,137
SL050,34092525030,171,155,92,63,16,5,11
SL050,34092525031,63,61,39,22,2,1,1
SL050,34092525032,85,84,48,36,1,0,1
SL050,34092525033,1538,1360,698,662,178,106,72
SL050,34092525034,3447,2753,1401,1352,694,369,325
SL050,34092525035,427,424,221,203,3,2,1
SL050,34092525036,217,208,104,104,9,5,4
SL050,34092525037,455,424,249,175,31,12,19
SL050,34092525038,2545,1786,907,879,759,421,338
SL050,34092525039,330,302,161,141,28,14,14
SL050,34092525040,16841,13214,6436,6778,3627,2083,1544
SL050,34092525041,939,646,328,318,293,177,116
SL050,34092525042,231,224,118,106,7,3,4
SL050,34092525043,1022,941,511,430,81,35,46
SL050,34092525044,231,210,104,106,21,9,12
SL050,34092525045,64,60,31,29,4,3,1
SL050,34092525046,525,470,232,238,55,33,22
SL050,34092525047,1252,1170,582,588,82,52,30
SL050,34092525048,2289,1997,977,1020,292,152,140
SL050,34092525049,193,187,91,96,6,3,3
SL050,34092525050,5060,3935,1945,1990,1125,690,435
SL050,34092525051,1979,1842,948,894,137,73,64
SL050,34092525052,2266,1851,915,936,415,234,181
SL050,34092525053,1468,1342,683,659,126,85,41
SL050,34092525055,181,177,96,81,4,1,3
SL050,34092525056,257,243,126,117,14,13,1
SL050,34092525057,266,257,141,116,9,4,5
SL050,34092525058,6002,5231,2642,2589,771,412,359
SL050,34092525059,1110,996,488,508,114,56,58
SL050,34092525060,76,74,32,42,2,1,1
SL050,34092525061,97,92,50,42,5,2,3
SL050,34092525062,842,809,413,396,33,19,14
SL050,34092525063,84,81,46,35,3,2,1
SL050,34092525064,137,134,69,65,3,1,2
SL050,34092525067,931,816,430,386,115,72,43
SL050,34092525068,687,630,326,304,57,35,22
SL050,34092525069,538,497,265,232,41,25,16
SL050,34092525070,1000,936,459,477,64,37,27
SL050,34092525071,46,44,27,17,2,1,1
SL050,34092525072,9066,7256,3596,3660,1810,998,812
SL050,34092525073,648,632,335,297,16,10,6
SL050,34092525074,206,202,108,94,4,1,3
SL050,34092525075,147,146,74,72,1,0,1
SL050,34092525076,161,152,83,69,9,5,4
SL050,34092525077,549,507,265,242,42,19,23
SL050,34092525078,1431,1249,634,615,182,143,39
SL050,34092525079,358,320,167,153,38,17,21
SL050,34092525081,357,334,166,168,23,15,8
SL050,34092525082,352,325,176,149,27,14,13
SL050,34092525085,160,160,85,75,0,0,0
SL050,34092525086,756,600,292,308,156,71,85
SL050,34092525087,69,65,34,31,4,2,2
SL050,34092525088,119,117,68,49,2,1,1
SL050,34092525089,122,111,64,47,11,5,6
SL050,34092525092,154,146,80,66,8,3,5
SL050,34092525093,792,757,372,385,35,16,19
SL050,34092525094,173,154,95,59,19,8,11
SL050,34092525096,1217,1065,524,541,152,82,70
SL050,34092525097,84,84,43,41,0,0,0
SL050,34092525098,274,263,129,134,11,4,7
SL050,34092525099,1864,1638,817,821,226,120,106
SL050,34092525100,209,206,118,88,3,2,1
SL050,34092525101,728,624,330,294,104,58,46
SL050,34092525102,956,746,382,364,210,137,73
SL050,34092525103,140,139,78,61,1,1,0
SL050,34092525104,147,146,75,71,1,1,0
SL050,34092525105,144,122,71,51,22,16,6
SL050,34092525109,270,233,126,107,37,20,17
SL050,34092525110,7034,3458,1759,1699,3576,1987,1589
SL050,34092525111,138,131,84,47,7,4,3
SL050,34092525112,337,314,154,160,23,20,3
SL050,34092525113,1557,1329,648,681,228,169,59
SL050,34092525114,104,101,56,45,3,1,2
SL050,34092525115,1028,934,497,437,94,49,45
SL050,34092525118,393,365,192,173,28,19,9
SL050,34092525119,3409,2696,1369,1327,713,416,297
SL050,34092525120,137856,112855,54191,58664,25001,13879,11122
SL050,34092525121,954,772,391,381,182,89,93
SL050,34092525122,2660,2323,1164,1159,337,176,161
SL050,34092525123,227,221,107,114,6,4,2
SL050,34092525124,179,177,94,83,2,1,1
SL050,34092525125,460,443,230,213,17,9,8
SL050,34092525126,352,331,164,167,21,7,14
SL050,34092525127,255,251,143,108,4,3,1
SL050,34092525128,142,134,83,51,8,3,5
SL050,34092525129,195,195,107,88,0,0,0
SL050,34092525130,225,215,108,107,10,7,3
SL050,34092525131,585,439,216,223,146,118,28
SL050,34092525132,232,184,94,90,48,28,20
SL050,34092525133,931,779,402,377,152,109,43
SL050,34092525134,801,673,355,318,128,95,33
SL050,34092525135,1347,1241,625,616,106,51,55
SL050,34092525136,109,106,51,55,3,3,0
SL050,34092525137,14740,10787,5348,5439,3953,2195,1758
SL050,34092525138,635,621,318,303,14,9,5
SL050,34092525139,554,525,289,236,29,18,11
SL050,34092525140,1074,971,522,449,103,56,47
SL050,34092525141,190,181,99,82,9,6,3
SL050,34092525142,469,417,207,210,52,29,23
SL050,34092525143,98,97,45,52,1,1,0
SL050,34092525145,93,88,48,40,5,4,1
SL050,34092525146,291,281,138,143,10,9,1
SL050,34092525148,260,241,140,101,19,13,6
SL050,34092525149,1787,1563,789,774,224,111,113
SL050,34092525150,202,191,100,91,11,8,3
SL050,34092525151,961,931,491,440,30,17,13
SL050,34092525152,172,168,89,79,4,1,3
SL050,34092525153,212,210,112,98,2,2,0
SL050,34092525154,134,131,73,58,3,0,3
SL050,34092525155,792,719,360,359,73,36,37
SL050,34092525156,1009,971,491,480,38,21,17
SL050,34092525157,205,198,99,99,7,5,2
SL050,34092525158,2163,2003,997,1006,160,73,87
SL050,34092525161,428,408,210,198,20,10,10
SL050,34092525163,265,259,156,103,6,4,2
SL050,34092525164,462,424,244,180,38,22,16
SL050,34092525165,353,313,159,154,40,16,24
SL050,34092525166,203,194,113,81,9,6,3
SL050,34092525167,298,282,150,132,16,5,11
SL050,34092525168,626,569,293,276,57,32,25
SL050,34092525169,191,188,104,84,3,3,0
SL050,34092525170,301,291,156,135,10,4,6
SL050,34092525171,2939,2505,1226,1279,434,222,212
SL050,34092525172,2604,2139,1050,1089,465,249,216
SL050,34092525173,2216,1942,971,971,274,136,138
SL050,34092525174,703,453,252,201,250,147,103
SL050,34092525175,231,217,116,101,14,5,9
SL050,34092525176,385,363,189,174,22,9,13
SL050,34092525177,428,410,211,199,18,6,12
SL050,34092525179,224,204,100,104,20,9,11
SL050,34092525180,272,263,131,132,9,5,4
SL050,34092525181,231,187,101,86,44,30,14
SL050,34092525182,1363,1276,655,621,87,45,42
SL050,34092525183,663,613,313,300,50,25,25
SL050,34092525185,923,809,418,391,114,60,54
SL050,34092525186,261,248,124,124,13,6,7
SL050,34092525189,3130,2714,1341,1373,416,230,186
SL050,34092525190,324,292,160,132,32,14,18
SL050,34092525191,393,369,192,177,24,14,10
SL050,34092525192,1040,879,461,418,161,85,76
SL050,34092525193,934,864,422,442,70,35,35
SL050,34092525194,495,471,247,224,24,15,9
SL050,34092525196,129,116,70,46,13,8,5
SL050,34092525197,177,161,87,74,16,14,2
SL050,34092525200,361,356,194,162,5,4,1
SL050,34092525201,120,115,65,50,5,4,1
SL050,34092525202,139,121,68,53,18,12,6
SL050,34092525203,12041,10602,5120,5482,1439,714,725
SL050,34092525204,1889,1407,730,677,482,282,200
SL050,34092525205,733,693,369,324,40,16,24
SL050,34092525206,328,295,151,144,33,24,9
SL050,34092525207,9014,7776,3791,3985,1238,674,564
SL050,34092525208,399,389,208,181,10,7,3
SL050,34092525209,2164,1881,941,940,283,135,148
SL050,34092525210,1764,1359,680,679,405,246,159
SL050,34092525211,851,799,432,367,52,38,14
SL050,34092525212,355,255,129,126,100,79,21
SL050,34092525215,651,629,444,185,22,12,10
