SUMLEV,Geo,CED_V11,CED_V12,CED_V13,CED_V14,CED_V15,CED_V16,CED_V17
SL050,34092525216,247,242,138,104,5,4,1
SL050,34092525217,16795,13430,6588,6842,3365,1735,1630
SL050,34092525218,99,98,52,46,1,1,0
SL050,34092525219,183,173,95,78,10,5,5
SL050,34092525220,1383,1196,595,601,187,110,77
SL050,34092525221,134,131,66,65,3,0,3
SL050,34092525222,74,74,38,36,0,0,0
SL050,34092525223,1244,1067,533,534,177,91,86
SL050,34092525224,151,146,80,66,5,3,2
SL050,34092525225,879,641,337,304,238,136,102
SL050,34092525226,289,284,152,132,5,1,4
SL050,34092525227,747,707,360,347,40,19,21
SL050,34092525228,4630,4113,2106,2007,517,247,270
SL050,34092525230,2190,1854,930,924,336,194,142
SL050,34092525231,742,587,300,287,155,126,29
SL050,34092525232,2307,1580,797,783,727,398,329
SL050,34092525233,386,321,159,162,65,43,22
SL050,34092525234,5824,5017,2429,2588,807,418,389
SL050,34092525238,234,227,119,108,7,4,3
SL050,34092525239,803,702,360,342,101,58,43
SL050,34092525240,1884,1703,844,859,181,98,83
SL050,34092525242,905,819,389,430,86,45,41
SL050,34092525243,5493,4443,2273,2170,1050,514,536
SL050,34092525244,510,445,228,217,65,33,32
SL050,34092525245,536,481,260,221,55,21,34
SL050,34092525247,159,149,87,62,10,3,7
SL050,34092525248,1170,1065,510,555,105,72,33
SL050,34092525249,202,198,99,99,4,2,2
SL050,34092525250,395,372,213,159,23,12,11
SL050,34092525251,945,843,435,408,102,59,43
SL050,34092525252,717,676,341,335,41,17,24
SL050,34092525253,168,158,83,75,10,2,8
SL050,34092525254,1039,857,431,426,182,100,82
SL050,34092525255,482,455,239,216,27,13,14
SL050,34092525901,372,342,178,164,30,17,13
SL050,34092525902,648,621,324,297,27,13,14
SL050,34092525903,298,265,143,122,33,17,16
SL050,34092525904,165,162,88,74,3,3,0
SL050,34092525905,422,414,210,204,8,5,3
SL050,34092525906,272,233,133,100,39,18,21
SL050,34092525907,590,560,302,258,30,14,16
SL050,34092525908,253,245,137,108,8,4,4
SL050,34092525909,168,153,78,75,15,9,6
SL050,34092525910,118,106,58,48,12,8,4
SL050,34092525911,507,480,259,221,27,10,17
SL050,34092525912,1108,998,513,485,110,74,36
SL050,34092525913,94,93,54,39,1,1,0
SL050,34172626001,255,223,133,90,32,17,15
SL050,34172626002,1105,941,513,428,164,86,78
SL050,34172626003,470,436,216,220,34,17,17
SL050,34172626004,62,62,44,18,0,0,0
SL050,34172626005,3462,3022,1540,1482,440,222,218
SL050,34172626006,2433,2205,1124,1081,228,105,123
SL050,34172626007,644,560,284,276,84,54,30
SL050,34172626008,2732,2204,1123,1081,528,304,224
SL050,34172626009,502,446,238,208,56,31,25
SL050,34172626010,102,97,59,38,5,2,3
SL050,34172626011,9460,8617,4320,4297,843,443,400
SL050,34172626012,28,27,15,12,1,1,0
SL050,34172626013,434,398,221,177,36,16,20
SL050,34172626014,509,494,278,216,15,9,6
SL050,34172626015,226,202,104,98,24,13,11
SL050,34172626016,30,30,20,10,0,0,0
SL050,34172626017,426,407,202,205,19,8,11
SL050,34172626018,14815,12572,6229,6343,2243,1144,1099
SL050,34172626019,488,393,212,181,95,49,46
SL050,34172626020,754,525,282,243,229,117,112
SL050,34172626021,4469,3352,1690,1662,1117,528,589
SL050,34172626022,200,193,103,90,7,3,4
SL050,34172626023,502,465,235,230,37,21,16
SL050,34172626024,234,223,116,107,11,8,3
SL050,34172626025,86,86,53,33,0,0,0
SL050,34172626026,1590,1494,745,749,96,47,49
SL050,34172626027,159,151,96,55,8,5,3
SL050,34172626028,142,137,74,63,5,4,1
SL050,34172626029,39,37,20,17,2,1,1
SL050,34172626030,19,18,8,10,1,1,0
SL050,34172626031,104,102,52,50,2,1,1
SL050,34172626032,51,49,30,19,2,0,2
SL050,34172626033,201,200,89,111,1,0,1
SL050,34172626034,766,719,383,336,47,26,21
SL050,34172626035,20,20,14,6,0,0,0
SL050,34172626036,23923,20706,10144,10562,3217,1597,1620
SL050,34172626037,151,144,79,65,7,3,4
SL050,34172626038,85,83,56,27,2,1,1
SL050,34172626039,40,40,20,20,0,0,0
SL050,34172626040,97,76,41,35,21,10,11
SL050,34172626041,147,128,65,63,19,15,4
SL050,34172626042,1145,935,470,465,210,113,97
SL050,34172626043,424,399,192,207,25,12,13
SL050,34172626044,50,44,26,18,6,4,2
SL050,34172626045,12,12,5,7,0,0,0
SL050,34172626046,2036,1813,908,905,223,135,88
SL050,34172626047,2298,2144,1116,1028,154,77,77
SL050,34172626048,24,24,12,12,0,0,0
SL050,34172626049,197,186,100,86,11,6,5
SL050,34172626050,142,130,85,45,12,7,5
SL050,34172626051,273,255,155,100,18,7,11
SL050,34172626052,157,152,76,76,5,2,3
SL050,34172626053,252,221,120,101,31,12,19
SL050,34172626054,319,316,184,132,3,1,2
SL050,34172626055,39,39,23,16,0,0,0
SL050,34172626056,488,445,240,205,43,26,17
SL050,34172626057,47,47,32,15,0,0,0
SL050,34172626058,167,156,97,59,11,6,5
SL050,34172626059,1519,1356,708,648,163,92,71
SL050,34172626060,93,78,52,26,15,10,5
SL050,34172626061,2027,1764,921,843,263,124,139
SL050,34172626062,96,96,55,41,0,0,0
SL050,34172626063,134,123,79,44,11,6,5
SL050,34172626064,3108,2875,1440,1435,233,129,104
SL050,34172626065,50,45,30,15,5,2,3
SL050,34172626066,332,290,146,144,42,22,20
SL050,34172626067,18,18,12,6,0,0,0
SL050,34172626068,116,98,52,46,18,11,7
SL050,34172626069,255,242,140,102,13,6,7
SL050,34172626070,179,170,87,83,9,5,4
SL050,34172626071,11309,10428,5090,5338,881,453,428
SL050,34172626072,330,316,165,151,14,7,7
SL050,34172626073,110,99,56,43,11,4,7
SL050,34172626074,120,119,61,58,1,1,0
SL050,34172626075,440,386,214,172,54,22,32
SL050,34172626076,130,124,62,62,6,4,2
SL050,34172626077,18,18,8,10,0,0,0
SL050,34172626078,92,86,48,38,6,5,1
SL050,34172626079,818,711,389,322,107,54,53
SL050,34172626080,608,505,277,228,103,67,36
SL050,34172626081,18,15,8,7,3,2,1
SL050,34172626082,116,115,71,44,1,0,1
SL050,34172626083,293,278,153,125,15,8,7
SL050,34172626084,10193,8939,4558,4381,1254,566,688
SL050,34172626086,15,15,12,3,0,0,0
SL050,34172626087,238,202,105,97,36,18,18
SL050,34172626088,33,33,18,15,0,0,0
SL050,34172626089,151113,135049,64085,70964,16064,7775,8289
SL050,34172626091,168,165,109,56,3,2,1
SL050,34172626092,117,111,67,44,6,5,1
SL050,34172626093,55,52,40,12,3,1,2
SL050,34172626094,72,71,42,29,1,0,1
SL050,34172626095,93,91,48,43,2,1,1
SL050,34172626096,321,303,165,138,18,9,9
SL050,34172626098,108,101,56,45,7,5,2
SL050,34172626099,1654,1469,756,713,185,91,94
SL050,34172626100,59,56,33,23,3,1,2
SL050,34172626101,39,37,22,15,2,1,1
SL050,34172626102,8047,7224,3544,3680,823,404,419
SL050,34172626103,988,922,497,425,66,31,35
SL050,34172626104,15,13,10,3,2,0,2
SL050,34172626105,2952,2785,1419,1366,167,81,86
SL050,34172626106,86,86,48,38,0,0,0
SL050,34172626107,92,92,61,31,0,0,0
SL050,34172626108,282,272,169,103,10,4,6
SL050,34172626109,82,78,48,30,4,1,3
SL050,34172626110,175,155,94,61,20,11,9
SL050,34172626111,286,275,147,128,11,4,7
SL050,34172626112,246,244,144,100,2,1,1
SL050,34172626113,31,31,24,7,0,0,0
SL050,34172626114,76,76,53,23,0,0,0
SL050,34172626115,15,15,9,6,0,0,0
SL050,34172626117,3822,2527,1280,1247,1295,674,621
SL050,34172626118,71,68,35,33,3,1,2
SL050,34172626119,217,203,111,92,14,10,4
SL050,34172626120,2032,1678,887,791,354,178,176
SL050,34172626121,32,31,22,9,1,1,0
SL050,34172626122,130,118,61,57,12,6,6
SL050,34172626123,138,131,73,58,7,4,3
SL050,34172626124,961,907,485,422,54,18,36
SL050,34172626125,3722,3199,1618,1581,523,274,249
SL050,34172626126,29,29,19,10,0,0,0
SL050,34172626127,229,200,111,89,29,11,18
SL050,34172626128,130,121,59,62,9,6,3
SL050,34172626129,1124,1073,573,500,51,25,26
SL050,34172626130,222,209,139,70,13,10,3
SL050,34172626131,35,35,24,11,0,0,0
SL050,34172626132,142,120,70,50,22,15,7
SL050,34172626134,88,84,53,31,4,2,2
SL050,34172626135,154,150,96,54,4,3,1
SL050,34172626136,107,100,55,45,7,3,4
SL050,34172626138,6231,5427,2701,2726,804,422,382
SL050,34172626139,64,62,32,30,2,0,2
SL050,34172626140,288,275,146,129,13,7,6
SL050,34172626141,109,105,67,38,4,1,3
SL050,34172626142,1015,903,467,436,112,62,50
SL050,34172626143,296,263,157,106,33,10,23
SL050,34172626144,232,207,119,88,25,16,9
SL050,34172626145,297,268,150,118,29,17,12
SL050,34172626146,87,87,50,37,0,0,0
SL050,34172626147,30,30,16,14,0,0,0
SL050,34172626148,186,172,87,85,14,6,8
SL050,34172626149,47,47,28,19,0,0,0
SL050,34172626150,139,115,70,45,24,11,13
SL050,34172626151,464,440,245,195,24,8,16
SL050,34172626152,30,30,19,11,0,0,0
SL050,34172626153,10,10,8,2,0,0,0
SL050,34172626154,10,10,6,4,0,0,0
SL050,34172626155,168,161,87,74,7,4,3
SL050,34172626157,358,336,165,171,22,12,10
SL050,34172626158,359,276,146,130,83,49,34
SL050,34172626160,988,903,461,442,85,43,42
SL050,34172626161,8,8,5,3,0,0,0
SL050,34172626162,133,127,77,50,6,4,2
SL050,34172626163,169,166,87,79,3,0,3
SL050,34172626164,59,55,32,23,4,1,3
SL050,34172626165,390,374,211,163,16,9,7
SL050,34172626166,154,153,95,58,1,0,1
SL050,34172626167,67,60,39,21,7,5,2
SL050,34172626168,7973,7252,3696,3556,721,323,398
SL050,34172626169,72,72,40,32,0,0,0
SL050,34172626170,597,509,266,243,88,43,45
SL050,34172626171,163,160,97,63,3,1,2
SL050,34172626172,27,26,21,5,1,0,1
SL050,34172626173,5,5,3,2,0,0,0
SL050,34172626174,140,139,82,57,1,1,0
SL050,34172626175,48,47,30,17,1,1,0
SL050,34172626176,57,53,32,21,4,0,4
SL050,34172626177,325,319,198,121,6,1,5
SL050,34172626178,78,76,44,32,2,1,1
SL050,34172626179,42,42,29,13,0,0,0
SL050,34172626180,258,245,134,111,13,7,6
SL050,34172626181,14,14,10,4,0,0,0
SL050,34172626183,91,87,45,42,4,0,4
SL050,34122727001,2428,2411,1186,1225,17,9,8
SL050,34122727002,1757,1730,834,896,27,13,14
SL050,34122727003,2008,1962,962,1000,46,23,23
SL050,34122727004,1268,1249,658,591,19,14,5
SL050,34122727005,2941,2818,1348,1470,123,60,63
SL050,34122727006,2827,2699,1340,1359,128,82,46
SL050,34122727007,3037,2989,1506,1483,48,21,27
SL050,34122727008,1503,1469,752,717,34,25,9
SL050,34122727009,2235,2189,1098,1091,46,28,18
SL050,34122727010,5011,4871,2387,2484,140,81,59
SL050,34122727011,2675,2615,1343,1272,60,39,21
SL050,34122727012,1377,1371,786,585,6,2,4
SL050,34122727013,4227,4121,2020,2101,106,56,50
SL050,34122727014,3487,3459,1753,1706,28,15,13
SL050,34122727015,4596,4516,2185,2331,80,41,39
SL050,34122727016,8324,7976,3847,4129,348,177,171
SL050,34122727017,1018,1004,523,481,14,6,8
SL050,34122727018,3589,3534,1848,1686,55,19,36
SL050,34122727019,10002,9496,4619,4877,506,246,260
SL050,34122727020,3772,3702,1866,1836,70,37,33
SL050,34122727021,1841,1815,879,936,26,13,13
SL050,34122727022,5505,5298,2638,2660,207,101,106
SL050,34122727023,2718,2685,1372,1313,33,21,12
SL050,34122727024,1609,1575,787,788,34,19,15
SL050,34122727025,3314,3155,1533,1622,159,114,45
SL050,34122727026,2637,2560,1302,1258,77,36,41
SL050,34122727027,2181,2064,997,1067,117,62,55
SL050,34122727028,98025,93388,43278,50110,4637,2178,2459
SL050,34122727029,1711,1607,801,806,104,51,53
SL050,34122727030,3639,3578,1680,1898,61,32,29
SL050,34122727031,18599,17518,8273,9245,1081,554,527
SL050,34122727032,3667,3569,1779,1790,98,48,50
SL050,34122727033,636,633,313,320,3,1,2
SL050,34122727034,1103,1085,612,473,18,10,8
SL050,34122727035,218,199,101,98,19,11,8
SL050,34122727037,1114,1104,584,520,10,7,3
SL050,34122727038,1018,994,500,494,24,17,7
SL050,34122727039,5093,5023,2584,2439,70,40,30
SL050,34122727040,3414,3341,1691,1650,73,40,33
SL050,34122727041,2539,2412,1173,1239,127,59,68
SL050,34122727042,1820,1790,903,887,30,13,17
SL050,34122727043,1388,1361,678,683,27,15,12
SL050,34122727044,3056,3015,1516,1499,41,27,14
SL050,34122727045,1032,1017,558,459,15,5,10
SL050,34122727046,1616,1585,784,801,31,16,15
SL050,34122727047,1685,1654,825,829,31,17,14
SL050,34122727048,2283,2210,1062,1148,73,42,31
SL050,34122727049,1487,1435,737,698,52,30,22
SL050,34122727050,3257,3176,1523,1653,81,36,45
SL050,34122727051,9900,9405,4501,4904,495,232,263
SL050,34122727052,970,944,470,474,26,13,13
SL050,34122727053,543,534,273,261,9,5,4
SL050,34122727054,1255,1231,600,631,24,16,8
SL050,34122727055,1293,1273,679,594,20,12,8
SL050,34122727056,1501,1392,690,702,109,65,44
SL050,34122727057,13345,12780,6235,6545,565,289,276
SL050,34122727058,3743,3595,1801,1794,148,88,60
SL050,34122727059,2301,2210,1086,1124,91,47,44
SL050,34122727060,2830,2729,1282,1447,101,59,42
SL050,34122727061,1121,1101,538,563,20,8,12
SL050,34122727062,643,634,314,320,9,3,6
SL050,34122727063,2004,1942,935,1007,62,28,34
SL050,34122727064,1723,1684,819,865,39,25,14
SL050,34122727065,14226,13833,6688,7145,393,206,187
SL050,34122727066,15510,14634,7094,7540,876,512,364
SL050,34122727901,2566,2493,1304,1189,73,44,29
SL050,34122727902,9566,8488,4145,4343,1078,608,470
SL050,34132828001,65,64,34,30,1,1,0
SL050,34132828002,4559,3953,2081,1872,606,293,313
SL050,34132828003,195,192,115,77,3,2,1
SL050,34132828004,9353,8143,4027,4116,1210,590,620
SL050,34132828005,193751,163933,79807,84126,29818,14552,15266
SL050,34132828006,116037,100631,48643,51988,15406,6970,8436
SL050,34132828007,169502,153713,74095,79618,15789,7655,8134
SL050,34132828008,2698,2244,1170,1074,454,238,216
SL050,34132828009,20473,18424,9083,9341,2049,1008,1041
SL050,34132828010,14364,13349,6560,6789,1015,477,538
SL050,34132828011,601,496,254,242,105,47,58
SL050,34132828012,1272,1140,605,535,132,56,76
SL050,34132828013,59037,51970,25328,26642,7067,3447,3620
SL050,34132828014,54554,42866,21399,21467,11688,5978,5710
SL050,34132828015,30052,28127,14241,13886,1925,856,1069
SL050,34132828016,93,88,49,39,5,4,1
SL050,34132828017,1638,1544,793,751,94,47,47
SL050,34132828018,5564,4907,2465,2442,657,322,335
SL050,34132828019,1627,1501,790,711,126,71,55
SL050,34132828020,198,181,106,75,17,9,8
SL050,34132828021,741,682,354,328,59,25,34
SL050,34132828022,52626,49105,24210,24895,3521,1493,2028
SL050,34132828023,7399,6635,3360,3275,764,364,400
SL050,34132828024,205,183,107,76,22,15,7
SL050,34132828025,525,472,269,203,53,33,20
SL050,34132828026,10596,8507,4220,4287,2089,989,1100
SL050,34132828027,1875,1467,719,748,408,191,217
SL050,34132828028,2486,2228,1122,1106,258,118,140
SL050,34132828029,712,662,346,316,50,19,31
SL050,34132828030,2613,2157,1051,1106,456,230,226
SL050,34132828031,3049,2512,1312,1200,537,283,254
SL050,34132828032,7226,6500,3294,3206,726,364,362
SL050,34132828033,6075,5050,2548,2502,1025,510,515
SL050,34132828034,423,400,218,182,23,9,14
SL050,34132828035,1905,1628,811,817,277,136,141
SL050,34132828036,3707,3465,1759,1706,242,118,124
SL050,34132828037,1980,1769,868,901,211,109,102
SL050,34132828038,6948,6138,2995,3143,810,408,402
SL050,34132828039,149,139,83,56,10,6,4
SL050,34132828040,24087,20495,10347,10148,3592,1778,1814
SL050,34132828041,7280,6412,3200,3212,868,394,474
SL050,34132828042,1685,1489,782,707,196,99,97
SL050,34132828043,7902,7315,3702,3613,587,300,287
SL050,34132828044,9124,8047,3955,4092,1077,509,568
SL050,34132828045,49498,43577,21556,22021,5921,2900,3021
SL050,34132828046,6781,5854,2906,2948,927,452,475
SL050,34132828047,63074,52388,25491,26897,10686,5232,5454
SL050,34132828048,697,652,342,310,45,22,23
SL050,34132828049,81860,68253,33382,34871,13607,6724,6883
SL050,34132828050,6310,5904,2940,2964,406,188,218
SL050,34132828051,2240,2016,1013,1003,224,124,100
SL050,34132828052,5239,4686,2355,2331,553,286,267
SL050,34132828053,10061,9335,4674,4661,726,335,391
SL050,34132828054,15842,14195,7045,7150,1647,776,871
SL050,34132828055,1236,1020,520,500,216,116,100
SL050,34132828056,1554,1167,591,576,387,194,193
SL050,34132828057,2181,2007,1055,952,174,82,92
SL050,34132828058,193586,173821,85427,88394,19765,10006,9759
SL050,34132828059,6541,5539,2809,2730,1002,510,492
SL050,34132828060,1985,1812,927,885,173,76,97
SL050,34132828061,33379,28082,13900,14182,5297,2473,2824
SL050,34132828062,348,328,179,149,20,12,8
SL050,34132828063,318,296,162,134,22,12,10
SL050,34132828064,188,169,100,69,19,9,10
SL050,34132828065,180747,158429,77639,80790,22318,10825,11493
SL050,34132828066,10178,9424,4676,4748,754,372,382
SL050,34132828067,6119,5392,2737,2655,727,352,375
SL050,34132828068,15785,14148,6990,7158,1637,789,848
SL050,34132828069,48,48,32,16,0,0,0
SL050,34132828070,148,136,77,59,12,5,7
SL050,34132828071,89,74,36,38,15,10,5
SL050,34132828072,8222,7411,3733,3678,811,392,419
SL050,34132828073,19587,16996,8488,8508,2591,1350,1241
SL050,34132828074,188425,169763,82362,87401,18662,9101,9561
SL050,34132828075,8673,7772,3933,3839,901,426,475
SL050,34132828076,559,462,248,214,97,46,51
SL050,34132828078,47,44,28,16,3,3,0
SL050,34132828079,3223334,2798096,1303221,1494875,425238,196969,228269
SL050,34132828080,71785,64065,30807,33258,7720,3213,4507
SL050,34132828082,8597,7625,3865,3760,972,493,479
SL050,34132828083,13959,12199,6191,6008,1760,861,899
SL050,34132828084,23241,20165,10030,10135,3076,1521,1555
SL050,34132828085,5897,5020,2597,2423,877,444,433
SL050,34132828086,8666,6766,3462,3304,1900,922,978
SL050,34132828087,4328,3869,1924,1945,459,221,238
SL050,34132828088,363,342,173,169,21,13,8
SL050,34132828089,5021,4724,2345,2379,297,156,141
SL050,34132828090,12697,11576,5797,5779,1121,545,576
SL050,34132828091,7553,6629,3333,3296,924,435,489
SL050,34132828092,207095,183867,89525,94342,23228,11405,11823
SL050,34132828093,2911,2560,1286,1274,351,159,192
SL050,34132828094,1397,1161,609,552,236,108,128
SL050,34132828095,2601,2087,1076,1011,514,266,248
SL050,34132828096,28305,25392,12725,12667,2913,1423,1490
SL050,34132828097,122,121,77,44,1,0,1
SL050,34132828099,2819,2278,1222,1056,541,278,263
SL050,34132828100,6154,5307,2708,2599,847,416,431
SL050,34132828101,346,295,152,143,51,31,20
SL050,34132828102,1202,1043,530,513,159,82,77
SL050,34132828104,24521,21540,11003,10537,2981,1393,1588
SL050,34132828106,128256,102086,50389,51697,26170,13449,12721
SL050,34132828107,523,499,240,259,24,11,13
SL050,34132828108,5746,4699,2424,2275,1047,456,591
SL050,34132828109,2475,1883,956,927,592,304,288
SL050,34132828110,2831,2384,1201,1183,447,230,217
SL050,34132828111,821,741,388,353,80,38,42
SL050,34132828112,187,178,106,72,9,5,4
SL050,34132828113,51541,46372,23047,23325,5169,2477,2692
SL050,34132828114,171,162,87,75,9,4,5
SL050,34132828115,86172,79247,38335,40912,6925,2955,3970
SL050,34132828116,1120,984,523,461,136,69,67
SL050,34132828117,117,115,67,48,2,1,1
SL050,34132828118,60,59,36,23,1,0,1
SL050,34132828119,3357,2998,1521,1477,359,174,185
SL050,34132828120,1663,1324,730,594,339,183,156
SL050,34132828121,247,229,125,104,18,6,12
SL050,34132828122,706,640,329,311,66,29,37
SL050,34132828123,85893,78507,39137,39370,7386,3479,3907
SL050,34132828124,87,74,38,36,13,8,5
SL050,34132828125,4159,3795,1992,1803,364,172,192
SL050,34132828126,48,42,27,15,6,2,4
SL050,34132828127,95550,87649,42792,44857,7901,3454,4447
SL050,34132828128,527,492,280,212,35,20,15
SL050,34132828129,13273,11429,5612,5817,1844,894,950
SL050,34132828130,39466,34247,16728,17519,5219,2479,2740
SL050,34132828131,18088,16358,7833,8525,1730,827,903
SL050,34132828132,18784,15477,7876,7601,3307,1693,1614
SL050,34132828133,8318,7265,3616,3649,1053,517,536
SL050,34132828134,87724,78979,38783,40196,8745,4071,4674
SL050,34132828135,1182,1091,584,507,91,35,56
SL050,34132828136,850,788,404,384,62,23,39
SL050,34132828137,2542,2289,1172,1117,253,116,137
SL050,34132828138,74,66,37,29,8,3,5
SL050,34132828140,4066,3929,1957,1972,137,68,69
SL050,34132828141,9095,8127,3989,4138,968,462,506
SL050,34132828143,80,77,44,33,3,2,1
SL050,34132828144,8694,7865,3871,3994,829,397,432
SL050,34132828145,3725,3288,1639,1649,437,211,226
SL050,34132828146,2604,2139,1102,1037,465,231,234
SL050,34132828147,1304,1207,622,585,97,49,48
SL050,34132828148,129729,109634,53829,55805,20095,10081,10014
SL050,34132828149,8582,7864,3896,3968,718,350,368
SL050,34132828150,4298,4109,2053,2056,189,78,111
SL050,34132828151,4724,4009,2048,1961,715,341,374
SL050,34132828152,23361,21766,10562,11204,1595,677,918
SL050,34132828153,975,893,452,441,82,45,37
SL050,34132828154,7760,6987,3561,3426,773,395,378
SL050,34132828155,626,577,292,285,49,29,20
SL050,34132828156,1510,1334,692,642,176,91,85
SL050,34132828157,903,806,408,398,97,41,56
SL050,34132828158,927,829,434,395,98,62,36
SL050,34132828159,761,698,358,340,63,38,25
SL050,34132828160,12280,10823,5496,5327,1457,687,770
SL050,34132828161,74745,67897,33678,34219,6848,3306,3542
SL050,34132828162,4039,3657,1885,1772,382,192,190
SL050,34132828163,574,524,283,241,50,27,23
SL050,34132828164,4384,3859,1993,1866,525,240,285
SL050,34132828165,2840,2259,1183,1076,581,286,295
SL050,34132828166,432,384,200,184,48,24,24
SL050,34132828167,12193,10974,5554,5420,1219,592,627
SL050,34132828168,1942,1624,861,763,318,152,166
SL050,34132828169,2081,1896,1020,876,185,82,103
SL050,34132828170,3363,3028,1558,1470,335,154,181
SL050,34132828171,6409,5314,2676,2638,1095,557,538
SL050,34132828172,13421,12538,6356,6182,883,429,454
SL050,34132828173,699,612,303,309,87,50,37
SL050,34132828174,2501,2175,1098,1077,326,176,150
SL050,34132828175,1420,1229,609,620,191,91,100
SL050,34132828176,21000,17671,8729,8942,3329,1509,1820
SL050,34132828177,17127,15145,7461,7684,1982,870,1112
SL050,34132828178,1547,1424,729,695,123,60,63
SL050,34132828179,1967,1751,885,866,216,98,118
SL050,34132828180,7291,6511,3300,3211,780,374,406
SL050,34132828181,27596,25367,12341,13026,2229,1011,1218
SL050,34132828182,258,229,125,104,29,16,13
SL050,34132828183,1620,1390,719,671,230,128,102
SL050,34132828901,1266,1002,515,487,264,141,123
SL050,34132828902,642,598,329,269,44,19,25
SL050,34132828903,46750,43606,21291,22315,3144,1403,1741
SL050,34012929001,5366,5148,2591,2557,218,125,93
SL050,34012929002,2239,1375,711,664,864,437,427
SL050,34012929003,1105,1067,543,524,38,32,6
SL050,34012929004,394,350,185,165,44,19,25
SL050,34012929005,6367,5493,2763,2730,874,428,446
SL050,34012929006,778,756,398,358,22,13,9
SL050,34012929007,39911,36866,18383,18483,3045,1447,1598
SL050,34012929008,24123,19298,9669,9629,4825,2397,2428
SL050,34012929009,1802,1720,893,827,82,37,45
SL050,34012929010,1984,1911,977,934,73,36,37
SL050,34012929011,3770,3464,1798,1666,306,152,154
SL050,34012929012,12951,11758,5909,5849,1193,624,569
SL050,34012929013,2015,1856,951,905,159,78,81
SL050,34012929014,252,238,121,117,14,8,6
SL050,34012929015,41154,39440,19356,20084,1714,805,909
SL050,34012929016,391,292,150,142,99,50,49
SL050,34012929017,8288,7744,3935,3809,544,298,246
SL050,34012929018,2493,2398,1226,1172,95,46,49
SL050,34012929019,1177,1018,529,489,159,90,69
SL050,34012929020,4147,4022,1995,2027,125,56,69
SL050,34012929021,169,156,83,73,13,8,5
SL050,34012929022,225,203,100,103,22,10,12
SL050,34012929023,7989,2894,1522,1372,5095,2502,2593
SL050,34012929024,443,429,220,209,14,7,7
SL050,34012929025,67746,51558,25608,25950,16188,7777,8411
SL050,34012929026,1496,1169,609,560,327,163,164
