SUMLEV,Geo,CED_V11,CED_V12,CED_V13,CED_V14,CED_V15,CED_V16,CED_V17
SL050,34012929027,2999,2869,1459,1410,130,52,78
SL050,34012929028,1488,1443,752,691,45,23,22
SL050,34012929029,458,442,222,220,16,7,9
SL050,34012929030,933,904,474,430,29,16,13
SL050,34012929031,1823,1796,922,874,27,12,15
SL050,34012929032,8517,8151,4099,4052,366,220,146
SL050,34012929033,1620,1264,681,583,356,180,176
SL050,34012929034,732,540,271,269,192,92,100
SL050,34012929035,1691,1657,833,824,34,16,18
SL050,34012929036,748,716,374,342,32,17,15
SL050,34012929037,247,230,125,105,17,8,9
SL050,34012929038,25758,24209,12249,11960,1549,762,787
SL050,34012929039,3507,3291,1722,1569,216,100,116
SL050,34012929040,2510,2302,1238,1064,208,98,110
SL050,34012929041,6121,4367,2262,2105,1754,889,865
SL050,34012929042,21716,18119,9118,9001,3597,1793,1804
SL050,34012929043,3392,3014,1522,1492,378,221,157
SL050,34012929044,1323,868,479,389,455,240,215
SL050,34012929045,3745,2053,1020,1033,1692,852,840
SL050,34012929046,3181,3055,1576,1479,126,60,66
SL050,34012929047,1392,1333,656,677,59,38,21
SL050,34012929048,1595,1575,783,792,20,8,12
SL050,34012929049,3671,3439,1712,1727,232,137,95
SL050,34012929050,614,460,245,215,154,72,82
SL050,34012929051,67012,52529,25949,26580,14483,6969,7514
SL050,34012929052,248,237,120,117,11,7,4
SL050,34012929053,3086,2073,1044,1029,1013,514,499
SL050,34012929054,75396,51394,25017,26377,24002,11673,12329
SL050,34012929055,2554,2230,1129,1101,324,177,147
SL050,34012929056,1573,1297,690,607,276,137,139
SL050,34012929057,393,361,183,178,32,16,16
SL050,34012929058,2182,1817,903,914,365,187,178
SL050,34012929059,3310,3243,1618,1625,67,29,38
SL050,34012929060,762,757,377,380,5,4,1
SL050,34012929061,1458,1217,621,596,241,108,133
SL050,34012929062,863,811,422,389,52,24,28
SL050,34012929063,376,343,175,168,33,15,18
SL050,34012929064,559,523,267,256,36,16,20
SL050,34012929065,225,205,120,85,20,10,10
SL050,34012929066,442,394,212,182,48,23,25
SL050,34012929067,571026,527463,252830,274633,43563,21543,22020
SL050,34012929068,14977,9676,5001,4675,5301,2650,2651
SL050,34012929069,141463,108012,52224,55788,33451,15849,17602
SL050,34012929070,80630,55520,27990,27530,25110,12277,12833
SL050,34012929071,1230,1158,605,553,72,37,35
SL050,34012929072,5020,4036,2022,2014,984,504,480
SL050,34012929073,2523,2068,1079,989,455,217,238
SL050,34012929074,970,916,453,463,54,23,31
SL050,34012929075,21061,15814,7878,7936,5247,2519,2728
SL050,34012929076,3568,2825,1456,1369,743,364,379
SL050,34012929077,253,245,122,123,8,3,5
SL050,34012929079,3068,2790,1472,1318,278,142,136
SL050,34012929080,9118,8609,4329,4280,509,271,238
SL050,34012929081,294,275,147,128,19,6,13
SL050,34012929082,46093,43049,21266,21783,3044,1380,1664
SL050,34012929083,2701,2437,1288,1149,264,135,129
SL050,34012929084,33978,32948,16090,16858,1030,440,590
SL050,34012929085,174,160,82,78,14,7,7
SL050,34012929086,1658,936,472,464,722,377,345
SL050,34012929087,606,397,236,161,209,108,101
SL050,34012929088,3356,3279,1658,1621,77,40,37
SL050,34012929089,3818,3751,1897,1854,67,30,37
SL050,34012929090,2083,1953,998,955,130,59,71
SL050,34012929091,16465,11377,5778,5599,5088,2596,2492
SL050,34012929092,715,685,362,323,30,14,16
SL050,34012929093,2568,2517,1275,1242,51,28,23
SL050,34012929094,80817,73362,36256,37106,7455,3644,3811
SL050,34012929095,4218,3949,2013,1936,269,157,112
SL050,34012929096,3373,3275,1607,1668,98,40,58
SL050,34012929097,5300,5044,2534,2510,256,129,127
SL050,34012929098,1490,1433,726,707,57,30,27
SL050,34012929099,2020,1128,593,535,892,458,434
SL050,34012929100,2880,2813,1436,1377,67,31,36
SL050,34012929901,68262,54574,27270,27304,13688,6809,6879
SL050,34012929902,3288,3153,1545,1608,135,64,71
SL050,34012929903,585,569,305,264,16,8,8
SL050,34012929904,477,462,236,226,15,5,10
SL050,34143030001,6063,5381,2718,2663,682,342,340
SL050,34143030002,13030,11867,5860,6007,1163,667,496
SL050,34143030003,35031,30917,15309,15608,4114,2181,1933
SL050,34143030004,1361,1348,683,665,13,6,7
SL050,34143030005,41622,38048,18738,19310,3574,1801,1773
SL050,34143030006,1022,956,475,481,66,33,33
SL050,34143030007,9525,8285,4164,4121,1240,732,508
SL050,34143030008,21657,17507,8767,8740,4150,2167,1983
SL050,34143030009,19053,15836,7896,7940,3217,2082,1135
SL050,34143030010,11274,8722,4394,4328,2552,1425,1127
SL050,34143030011,6564,5738,2850,2888,826,504,322
SL050,34143030012,11547,11037,5543,5494,510,261,249
SL050,34143030013,10165,9009,4537,4472,1156,621,535
SL050,34143030014,2045,1923,910,1013,122,63,59
SL050,34143030015,25730,23865,11859,12006,1865,1000,865
SL050,34143030016,213943,191069,94158,96911,22874,12543,10331
SL050,34143030017,15022,13719,6873,6846,1303,677,626
SL050,34143030018,11565,10556,5276,5280,1009,548,461
SL050,34143030019,34889,32079,15856,16223,2810,1630,1180
SL050,34143030020,10060,8083,4173,3910,1977,1190,787
SL050,34143030021,16184,11936,6085,5851,4248,2374,1874
SL050,34143030022,25547,21431,10743,10688,4116,2591,1525
SL050,34143030023,5196,4767,2448,2319,429,206,223
SL050,34143030024,93079,74227,36563,37664,18852,11097,7755
SL050,34143030025,7002,6162,3070,3092,840,473,367
SL050,34143030026,31562,20054,10113,9941,11508,6195,5313
SL050,34143030027,70964,63526,31563,31963,7438,3829,3609
SL050,34143030028,7954,7609,3869,3740,345,182,163
SL050,34143030029,16790,14920,7428,7492,1870,1191,679
SL050,34143030030,447182,397348,193105,204243,49834,25406,24428
SL050,34143030031,500,498,261,237,2,1,1
SL050,34143030032,3842,3476,1802,1674,366,187,179
SL050,34143030033,14981,12629,6215,6414,2352,1304,1048
SL050,34143030034,1301,1252,661,591,49,27,22
SL050,34143030035,31905,24250,12029,12221,7655,4004,3651
SL050,34143030036,25167,19157,9528,9629,6010,3205,2805
SL050,34143030037,35614,24988,12574,12414,10626,5968,4658
SL050,34143030038,21375,19946,10015,9931,1429,853,576
SL050,34143030039,31639,25067,12607,12460,6572,3692,2880
SL050,34143030040,879,830,427,403,49,24,25
SL050,34143030041,19907,17994,9079,8915,1913,1006,907
SL050,34143030042,2758,2563,1279,1284,195,108,87
SL050,34143030043,34234,31898,15929,15969,2336,1228,1108
SL050,34143030901,16105,13361,6648,6713,2744,1445,1299
SL050,34143030902,15674,10243,5064,5179,5431,2930,2501
SL050,34153131001,87,87,51,36,0,0,0
SL050,34153131002,550,521,263,258,29,6,23
SL050,34153131003,121,121,76,45,0,0,0
SL050,34153131004,33,33,20,13,0,0,0
SL050,34153131005,356,318,172,146,38,21,17
SL050,34153131006,2483,2251,1150,1101,232,110,122
SL050,34153131007,156,150,85,65,6,2,4
SL050,34153131008,72,72,40,32,0,0,0
SL050,34153131009,791,758,403,355,33,18,15
SL050,34153131010,7407,6876,3462,3414,531,278,253
SL050,34153131011,850,825,444,381,25,11,14
SL050,34153131012,983,896,451,445,87,39,48
SL050,34153131013,730,725,390,335,5,1,4
SL050,34153131014,340,310,177,133,30,15,15
SL050,34153131015,2715,2363,1179,1184,352,177,175
SL050,34153131016,10739,9974,4880,5094,765,405,360
SL050,34153131017,485,469,252,217,16,6,10
SL050,34153131018,568,525,290,235,43,22,21
SL050,34153131019,2624,2278,1155,1123,346,175,171
SL050,34153131020,525,512,286,226,13,6,7
SL050,34153131021,70,67,38,29,3,2,1
SL050,34153131022,614,607,323,284,7,1,6
SL050,34153131023,10512,9971,5041,4930,541,255,286
SL050,34153131024,116,116,63,53,0,0,0
SL050,34153131025,949,922,481,441,27,12,15
SL050,34153131026,157,156,84,72,1,0,1
SL050,34153131027,1124,1074,546,528,50,27,23
SL050,34153131028,264,249,135,114,15,8,7
SL050,34153131029,1117,1039,510,529,78,41,37
SL050,34153131030,157,147,81,66,10,4,6
SL050,34153131031,275,274,143,131,1,0,1
SL050,34153131032,2315,2023,1031,992,292,156,136
SL050,34153131033,53,53,30,23,0,0,0
SL050,34153131034,36,34,18,16,2,1,1
SL050,34153131035,55,55,31,24,0,0,0
SL050,34153131036,1047,1025,549,476,22,6,16
SL050,34153131037,106,103,56,47,3,1,2
SL050,34153131038,1669,1602,817,785,67,30,37
SL050,34153131039,118,107,58,49,11,2,9
SL050,34153131040,212,209,117,92,3,2,1
SL050,34153131041,2331,2191,1149,1042,140,65,75
SL050,34153131042,3853,3278,1639,1639,575,328,247
SL050,34153131043,32,32,13,19,0,0,0
SL050,34153131044,345,339,179,160,6,1,5
SL050,34153131045,639,626,339,287,13,7,6
SL050,34153131046,58,57,28,29,1,0,1
SL050,34153131047,262,256,124,132,6,2,4
SL050,34153131048,219,201,110,91,18,7,11
SL050,34153131049,839,822,472,350,17,6,11
SL050,34153131050,7749,7346,3734,3612,403,186,217
SL050,34153131051,275,266,141,125,9,5,4
SL050,34153131052,125,122,60,62,3,2,1
SL050,34153131053,610,562,289,273,48,24,24
SL050,34153131054,607,553,265,288,54,30,24
SL050,34153131055,352,335,183,152,17,4,13
SL050,34153131056,204,199,111,88,5,2,3
SL050,34153131057,2223,2015,978,1037,208,109,99
SL050,34153131058,242,237,120,117,5,0,5
SL050,34153131059,208,207,119,88,1,0,1
SL050,34153131060,18934,17180,8238,8942,1754,914,840
SL050,34153131061,57,55,24,31,2,2,0
SL050,34153131062,1364,1245,647,598,119,73,46
SL050,34153131063,97,93,53,40,4,2,2
SL050,34153131064,1993,1632,799,833,361,222,139
SL050,34153131065,2702,2246,1158,1088,456,265,191
SL050,34153131066,1039,926,474,452,113,49,64
SL050,34153131067,2455,2209,1118,1091,246,127,119
SL050,34153131068,3818,3385,1677,1708,433,212,221
SL050,34153131069,980,944,473,471,36,17,19
SL050,34153131070,4109,3281,1619,1662,828,422,406
SL050,34153131071,17,17,13,4,0,0,0
SL050,34153131072,7823,6698,3417,3281,1125,596,529
SL050,34153131073,361,340,178,162,21,8,13
SL050,34153131074,490,484,258,226,6,2,4
SL050,34153131075,141,132,62,70,9,4,5
SL050,34153131076,3850,3605,1818,1787,245,158,87
SL050,34153131077,7707,6534,3289,3245,1173,595,578
SL050,34153131078,3148,2812,1429,1383,336,159,177
SL050,34153131079,75,68,41,27,7,2,5
SL050,34153131080,599,575,300,275,24,8,16
SL050,34153131081,431,427,214,213,4,1,3
SL050,34153131082,805,764,408,356,41,20,21
SL050,34153131083,77,73,35,38,4,2,2
SL050,34153131084,2503,2419,1258,1161,84,45,39
SL050,34153131085,633,603,316,287,30,15,15
SL050,34153131086,20774,19593,9916,9677,1181,541,640
SL050,34153131087,219,211,106,105,8,5,3
SL050,34153131088,8224,7576,3832,3744,648,311,337
SL050,34153131089,298,285,147,138,13,10,3
SL050,34153131090,152,150,91,59,2,2,0
SL050,34153131091,384,367,196,171,17,9,8
SL050,34153131092,789,769,432,337,20,9,11
SL050,34153131093,306,298,164,134,8,1,7
SL050,34153131094,119,119,58,61,0,0,0
SL050,34153131095,76,74,39,35,2,1,1
SL050,34153131096,103,103,57,46,0,0,0
SL050,34153131097,13673,12491,5975,6516,1182,580,602
SL050,34153131098,2600,2496,1293,1203,104,55,49
SL050,34153131099,65,57,30,27,8,6,2
SL050,34153131100,284,282,159,123,2,1,1
SL050,34153131101,1804,1736,897,839,68,38,30
SL050,34153131102,150,148,98,50,2,0,2
SL050,34153131103,42,42,21,21,0,0,0
SL050,34153131104,2306,2028,1023,1005,278,144,134
SL050,34153131105,2017,1804,920,884,213,100,113
SL050,34153131106,983,897,454,443,86,41,45
SL050,34153131107,2485,2009,1043,966,476,285,191
SL050,34153131108,2487,2197,1095,1102,290,133,157
SL050,34153131109,2213,2135,1129,1006,78,35,43
SL050,34153131110,100,98,55,43,2,1,1
SL050,34153131111,95,94,63,31,1,0,1
SL050,34153131112,89,89,52,37,0,0,0
SL050,34153131113,146,145,89,56,1,0,1
SL050,34153131114,479,460,243,217,19,9,10
SL050,34153131115,189,186,96,90,3,3,0
SL050,34153131116,74,66,42,24,8,4,4
SL050,34153131117,705,688,374,314,17,3,14
SL050,34153131118,163,163,107,56,0,0,0
SL050,34153131119,40,40,23,17,0,0,0
SL050,34153131120,444,434,259,175,10,4,6
SL050,34153131121,78,75,39,36,3,2,1
SL050,34153131122,7014,6616,3341,3275,398,201,197
SL050,34153131123,805,758,399,359,47,27,20
SL050,34153131124,253,247,144,103,6,4,2
SL050,34153131125,325,317,166,151,8,5,3
SL050,34153131126,425,418,226,192,7,1,6
SL050,34153131127,176,176,95,81,0,0,0
SL050,34153131128,420,402,200,202,18,9,9
SL050,34153131129,504,482,243,239,22,15,7
SL050,34153131130,382,372,191,181,10,2,8
SL050,34153131131,1199,1149,633,516,50,16,34
SL050,34153131132,176,164,109,55,12,6,6
SL050,34153131133,44,44,27,17,0,0,0
SL050,34153131134,191,189,106,83,2,1,1
SL050,34153131135,106,104,29,75,2,1,1
SL050,34153131136,550,531,285,246,19,13,6
SL050,34153131137,227,225,132,93,2,0,2
SL050,34153131138,1272,1209,631,578,63,37,26
SL050,34153131139,172,170,97,73,2,1,1
SL050,34153131140,147,147,88,59,0,0,0
SL050,34153131141,119,113,67,46,6,0,6
SL050,34153131142,2060,1686,881,805,374,206,168
SL050,34153131143,103,100,51,49,3,0,3
SL050,34153131144,967,934,506,428,33,19,14
SL050,34153131145,187,186,95,91,1,0,1
SL050,34153131146,31,31,18,13,0,0,0
SL050,34153131147,113,111,61,50,2,2,0
SL050,34153131148,110,95,40,55,15,9,6
SL050,34153131149,2898,2778,1439,1339,120,66,54
SL050,34153131150,232,230,145,85,2,1,1
SL050,34153131151,60,59,38,21,1,0,1
SL050,34153131152,1725,1482,753,729,243,138,105
SL050,34153131153,2735,2613,1353,1260,122,61,61
SL050,34153131154,242,240,144,96,2,1,1
SL050,34153131155,291,280,144,136,11,1,10
SL050,34153131156,297,292,170,122,5,3,2
SL050,34153131157,4764,4165,2106,2059,599,308,291
SL050,34153131158,294,288,155,133,6,3,3
SL050,34153131159,1317,1251,679,572,66,37,29
SL050,34153131160,130,123,66,57,7,4,3
SL050,34153131161,437,419,226,193,18,7,11
SL050,34153131162,52,51,25,26,1,1,0
SL050,34153131163,2862,2441,1213,1228,421,227,194
SL050,34153131164,747,626,316,310,121,68,53
SL050,34153131165,3534,3236,1643,1593,298,172,126
SL050,34153131166,292,277,142,135,15,10,5
SL050,34153131167,1057,1008,528,480,49,26,23
SL050,34153131168,277,271,152,119,6,3,3
SL050,34153131169,3397,2703,1359,1344,694,407,287
SL050,34153131170,56,55,26,29,1,1,0
SL050,34153131171,850,800,419,381,50,23,27
SL050,34153131172,466,450,244,206,16,9,7
SL050,34153131173,1088,991,479,512,97,62,35
SL050,34153131174,120,119,60,59,1,0,1
SL050,34153131175,77,71,37,34,6,4,2
SL050,34153131176,4088,3588,1797,1791,500,258,242
SL050,34153131177,327,298,160,138,29,13,16
SL050,34153131178,646,558,293,265,88,46,42
SL050,34153131179,639,575,297,278,64,43,21
SL050,34153131180,239,232,99,133,7,2,5
SL050,34153131181,142,142,85,57,0,0,0
SL050,34153131182,34,34,20,14,0,0,0
SL050,34153131183,912,847,429,418,65,30,35
SL050,34153131184,77,77,39,38,0,0,0
SL050,34153131185,530,515,276,239,15,8,7
SL050,34153131186,369,364,199,165,5,3,2
SL050,34153131187,121,113,68,45,8,4,4
SL050,34153131188,363,349,200,149,14,7,7
SL050,34153131189,1497,1354,694,660,143,68,75
SL050,34153131190,51,51,28,23,0,0,0
SL050,34153131191,3931,3630,1853,1777,301,138,163
SL050,34153131192,204,197,109,88,7,3,4
SL050,34153131193,1842,1788,891,897,54,24,30
SL050,34153131194,415,406,221,185,9,3,6
SL050,34153131195,197,196,98,98,1,0,1
SL050,34153131196,36,36,19,17,0,0,0
SL050,34153131197,79,79,44,35,0,0,0
SL050,34153131198,48,48,25,23,0,0,0
SL050,34153131199,147,145,83,62,2,2,0
SL050,34153131200,919,890,474,416,29,16,13
SL050,34153131201,199066,179523,84603,94920,19543,9521,10022
SL050,34153131202,5823,5364,2673,2691,459,257,202
SL050,34153131203,31,31,18,13,0,0,0
SL050,34153131204,37,37,24,13,0,0,0
SL050,34153131205,493,487,245,242,6,3,3
SL050,34153131206,2843,2563,1297,1266,280,140,140
SL050,34153131207,349,338,186,152,11,6,5
SL050,34153131208,3742,3125,1576,1549,617,380,237
SL050,34153131209,174,168,91,77,6,3,3
SL050,34153131210,208,201,105,96,7,3,4
SL050,34153131211,21,20,11,9,1,0,1
SL050,34153131212,144,144,79,65,0,0,0
SL050,34153131213,116,114,66,48,2,0,2
SL050,34153131214,110,109,62,47,1,0,1
SL050,34153131215,6241,5670,2818,2852,571,279,292
SL050,34153131216,4960,4676,2386,2290,284,137,147
SL050,34153131217,398,357,183,174,41,20,21
SL050,34153131219,100,88,48,40,12,7,5
SL050,34153131220,886,838,434,404,48,27,21
SL050,34153131221,1729,1534,779,755,195,104,91
SL050,34153131222,62,62,40,22,0,0,0
SL050,34153131223,1294,1105,558,547,189,111,78
SL050,34153131224,1180,1028,523,505,152,83,69
SL050,34153131225,57,40,23,17,17,11,6
SL050,34153131226,671,638,333,305,33,17,16
SL050,34153131227,10605,9677,4732,4945,928,490,438
SL050,34153131228,598,580,297,283,18,10,8
SL050,34153131229,42,42,27,15,0,0,0
SL050,34153131230,104,104,54,50,0,0,0
SL050,34153131231,122,118,58,60,4,1,3
SL050,34153131232,35593,31109,15094,16015,4484,2403,2081
SL050,34153131233,134,107,45,62,27,14,13
SL050,34153131234,177,172,97,75,5,2,3
SL050,34153131235,177,172,101,71,5,1,4
SL050,34153131236,1655,1580,821,759,75,36,39
SL050,34153131237,212,209,118,91,3,3,0
SL050,34153131238,137,128,70,58,9,2,7
SL050,34153131239,355,341,170,171,14,5,9
SL050,34153131240,675,647,339,308,28,8,20
SL050,34153131241,133,132,87,45,1,0,1
SL050,34153131242,308,299,137,162,9,1,8
SL050,34153131243,374,359,190,169,15,8,7
SL050,34153131244,180,177,103,74,3,0,3
SL050,34153131245,88,86,54,32,2,2,0
SL050,34153131246,164,155,87,68,9,5,4
SL050,34153131247,160,156,80,76,4,2,2
SL050,34153131248,358,303,162,141,55,44,11
SL050,34153131249,2373,2142,1065,1077,231,121,110
SL050,34153131250,3761,3451,1696,1755,310,159,151
SL050,34153131251,4156,3840,1931,1909,316,168,148
SL050,34153131252,95,95,52,43,0,0,0
SL050,34153131253,171,170,93,77,1,0,1
SL050,34153131254,2841,2336,1152,1184,505,271,234
SL050,34153131255,120,118,63,55,2,1,1
SL050,34153131256,106,106,57,49,0,0,0
SL050,34153131257,1186,1130,567,563,56,28,28
SL050,34153131258,10150,9495,4642,4853,655,328,327
SL050,34153131259,622,597,312,285,25,13,12
SL050,34153131260,1508,1461,763,698,47,22,25
SL050,34153131261,297,268,158,110,29,16,13
SL050,34153131262,295,288,156,132,7,4,3
SL050,34153131263,316,310,159,151,6,5,1
SL050,34153131264,225,219,109,110,6,3,3
SL050,34153131265,112,81,52,29,31,18,13
SL050,34153131901,20039,18094,8673,9421,1945,1001,944
SL050,34153131902,7011,6438,3300,3138,573,283,290
SL050,34153131903,10167,8895,4489,4406,1272,640,632
SL050,34153131904,2209,1937,985,952,272,153,119
SL050,34153131905,3941,3692,1817,1875,249,115,134
SL050,34153131906,3996,3716,1873,1843,280,135,145
SL050,34153131907,14891,14075,6907,7168,816,378,438
SL050,34153131908,1535,1405,692,713,130,70,60
SL050,34123232001,6110,5926,2987,2939,184,91,93
SL050,34123232002,2265,2214,1109,1105,51,20,31
SL050,34123232003,995,984,489,495,11,7,4
SL050,34123232004,1806,1770,817,953,36,14,22
SL050,34123232005,968,880,474,406,88,51,37
SL050,34123232006,1591,1560,760,800,31,11,20
SL050,34123232007,1547,1511,754,757,36,19,17
SL050,34123232008,10951,10524,5144,5380,427,199,228
SL050,34123232009,13463,12441,6078,6363,1022,474,548
SL050,34123232010,404,398,211,187,6,4,2
SL050,34123232011,973,957,425,532,16,3,13
SL050,34123232012,809,800,437,363,9,5,4
SL050,34123232013,2299,2226,1056,1170,73,38,35
SL050,34123232014,1199,1164,552,612,35,15,20
SL050,34123232015,917,899,456,443,18,11,7
SL050,34123232016,779,749,367,382,30,15,15
SL050,34123232017,1574,1304,666,638,270,147,123
SL050,34123232018,1317,1290,623,667,27,14,13
SL050,34123232019,13939,13266,6239,7027,673,300,373
SL050,34123232020,2643,2607,1280,1327,36,14,22
SL050,34123232021,1001,979,496,483,22,13,9
SL050,34123232022,1380,1339,669,670,41,21,20
SL050,34123232023,1224,1210,616,594,14,6,8
SL050,34123232024,5533,5376,2564,2812,157,62,95
SL050,34123232025,1140,1099,547,552,41,21,20
SL050,34123232026,3049,2991,1505,1486,58,29,29
SL050,34123232027,1105,1080,517,563,25,16,9
SL050,34123232028,1700,1652,838,814,48,32,16
SL050,34123232029,466,461,258,203,5,4,1
SL050,34123232030,1166,1023,478,545,143,73,70
SL050,34123232031,1134,1118,570,548,16,7,9
SL050,34123232032,9836,9371,4523,4848,465,240,225
SL050,34123232033,750,727,352,375,23,9,14
SL050,34123232034,1308,1168,579,589,140,102,38
SL050,34123232035,1477,1459,701,758,18,8,10
SL050,34123232036,1418,1401,707,694,17,10,7
SL050,34123232037,741,721,355,366,20,11,9
SL050,34123232038,455,449,216,233,6,4,2
SL050,34123232039,1287,1266,653,613,21,13,8
SL050,34123232040,1583,1542,742,800,41,19,22
SL050,34123232041,807,783,375,408,24,8,16
SL050,34123232042,1732,1617,809,808,115,59,56
SL050,34123232043,2890,2801,1366,1435,89,51,38
SL050,34123232044,890,876,428,448,14,7,7
SL050,34123232045,2767,2728,1336,1392,39,17,22
SL050,34123232046,1227,1206,577,629,21,10,11
SL050,34123232047,1911,1866,907,959,45,25,20
SL050,34123232048,1039,928,484,444,111,53,58
SL050,34123232049,722,713,371,342,9,5,4
SL050,34123232050,2602,2523,1299,1224,79,38,41
SL050,34123232051,1486,1445,731,714,41,27,14
SL050,34123232052,2011,1984,1002,982,27,15,12
SL050,34123232053,1766,1501,789,712,265,172,93
SL050,34123232054,105505,100661,45778,54883,4844,2184,2660
SL050,34123232055,1383,1354,676,678,29,13,16
SL050,34123232056,1759,1630,779,851,129,70,59
SL050,34123232057,564,554,302,252,10,5,5
SL050,34123232058,6254,6116,3131,2985,138,74,64
SL050,34123232059,1871,1848,911,937,23,9,14
SL050,34123232060,889,865,423,442,24,12,12
SL050,34123232061,1140,1106,560,546,34,16,18
SL050,34123232062,830,819,399,420,11,5,6
SL050,34123232063,2118,2039,1020,1019,79,43,36
SL050,34123232064,554,542,272,270,12,4,8
SL050,34123232065,699,681,331,350,18,13,5
SL050,34123232066,611,594,263,331,17,5,12
SL050,34123232067,1282,1275,653,622,7,1,6
SL050,34123232068,1540,1484,679,805,56,24,32
SL050,34123232069,5028,4866,2368,2498,162,85,77
SL050,34123232070,549,546,270,276,3,1,2
SL050,34123232071,1568,1508,766,742,60,36,24
SL050,34123232072,4359,4179,2051,2128,180,87,93
SL050,34123232073,1448,1426,691,735,22,14,8
SL050,34123232074,1091,1063,517,546,28,15,13
SL050,34123232075,5249,5074,2567,2507,175,93,82
SL050,34123232076,2191,2153,1057,1096,38,18,20
SL050,34123232077,1213,1188,547,641,25,14,11
SL050,34123232078,1189,1173,591,582,16,7,9
SL050,34123232079,1443,1418,726,692,25,15,10
SL050,34123232080,332,323,164,159,9,3,6
SL050,34123232081,2368,2283,1172,1111,85,47,38
SL050,34123232082,1288,1263,633,630,25,12,13
SL050,34123232083,904,882,452,430,22,11,11
SL050,34123232084,933,924,444,480,9,3,6
SL050,34123232085,13817,12450,5961,6489,1367,673,694
SL050,34123232086,2929,2864,1454,1410,65,26,39
SL050,34123232087,1904,1863,956,907,41,18,23
SL050,34123232088,1746,1686,860,826,60,34,26
SL050,34123232089,1317,1288,652,636,29,23,6
SL050,34123232090,829,810,395,415,19,9,10
SL050,34123232091,1912,1831,945,886,81,54,27
SL050,34123232092,535,527,306,221,8,5,3
SL050,34033333001,1697,1649,835,814,48,19,29
SL050,34033333002,10808,10583,5230,5353,225,96,129
SL050,34033333003,675,665,375,290,10,4,6
SL050,34033333004,78715,76020,35919,40101,2695,1272,1423
SL050,34033333005,1522,1497,790,707,25,5,20
SL050,34033333006,1700,1663,792,871,37,18,19
SL050,34033333007,1571,1552,783,769,19,8,11
SL050,34033333008,2002,1909,987,922,93,34,59
SL050,34033333009,1035,970,489,481,65,25,40
SL050,34033333010,1985,1944,956,988,41,18,23
