SUMLEV,Geo,CED_V11,CED_V12,CED_V13,CED_V14,CED_V15,CED_V16,CED_V17
SL050,34033333011,12579,12227,6040,6187,352,156,196
SL050,34033333012,6278,5918,2874,3044,360,159,201
SL050,34033333013,477,472,240,232,5,2,3
SL050,34033333014,10444,10173,4918,5255,271,125,146
SL050,34033333015,1553,1531,877,654,22,4,18
SL050,34033333016,22464,22040,10715,11325,424,179,245
SL050,34033333017,3470,3408,1655,1753,62,34,28
SL050,34033333018,3336,3268,1597,1671,68,30,38
SL050,34033333019,3332,3218,1582,1636,114,54,60
SL050,34033333020,15721,15376,7584,7792,345,146,199
SL050,34033333021,5078,4929,2434,2495,149,71,78
SL050,34033333022,949,934,488,446,15,5,10
SL050,34033333023,3830,3769,1847,1922,61,35,26
SL050,34033333024,271843,259514,122227,137287,12329,5981,6348
SL050,34033333025,10427,10198,4982,5216,229,106,123
SL050,34033333026,9839,9433,4556,4877,406,192,214
SL050,34033333027,853,839,437,402,14,2,12
SL050,34033333028,1301,1272,723,549,29,13,16
SL050,34033333029,352,349,174,175,3,1,2
SL050,34033333030,1022,1011,508,503,11,8,3
SL050,34033333031,39984,39060,18604,20456,924,447,477
SL050,34033333032,13087,12853,6167,6686,234,102,132
SL050,34033333033,11086,10741,5163,5578,345,176,169
SL050,34033333034,11734,11465,5597,5868,269,133,136
SL050,34033333035,13676,13343,6629,6714,333,154,179
SL050,34033333036,13639,13091,6363,6728,548,258,290
SL050,34033333037,38428,37529,17835,19694,899,402,497
SL050,34033333038,2631,2561,1288,1273,70,32,38
SL050,34033333039,1846,1812,869,943,34,14,20
SL050,34033333040,5334,5186,2564,2622,148,60,88
SL050,34033333041,8409,8160,3930,4230,249,113,136
SL050,34033333042,5167,5020,2415,2605,147,66,81
SL050,34033333043,740,718,393,325,22,8,14
SL050,34033333044,220020,207317,96125,111192,12703,5781,6922
SL050,34033333045,5353,5064,2481,2583,289,145,144
SL050,34033333046,531,528,278,250,3,1,2
SL050,34033333047,1246,1228,602,626,18,8,10
SL050,34033333048,146,142,78,64,4,3,1
SL050,34033333049,7101,6890,3408,3482,211,95,116
SL050,34033333050,598,594,353,241,4,1,3
SL050,34033333051,8282,7930,3811,4119,352,187,165
SL050,34033333052,737,728,420,308,9,5,4
SL050,34033333053,1194,1174,681,493,20,10,10
SL050,34033333054,1865,1825,944,881,40,20,20
SL050,34033333055,1758,1719,832,887,39,13,26
SL050,34033333056,5730,5497,2643,2854,233,95,138
SL050,34033333057,1857,1801,900,901,56,29,27
SL050,34033333058,1933,1888,958,930,45,13,32
SL050,34033333059,5084,4957,2459,2498,127,53,74
SL050,34033333060,16283,15938,7620,8318,345,165,180
SL050,34033333061,393,390,193,197,3,1,2
SL050,34033333062,453,444,231,213,9,4,5
SL050,34033333063,433,427,210,217,6,2,4
SL050,34033333064,288,273,137,136,15,5,10
SL050,34033333065,1254,1239,596,643,15,8,7
SL050,34033333066,51662,50177,24537,25640,1485,697,788
SL050,34033333067,818,808,430,378,10,4,6
SL050,34033333068,1125,1094,631,463,31,19,12
SL050,34033333069,3887,3815,1886,1929,72,33,39
SL050,34033333070,3795,3737,1826,1911,58,20,38
SL050,34033333071,646,635,304,331,11,4,7
SL050,34033333072,1628,1569,845,724,59,26,33
SL050,34033333073,9543,9179,4656,4523,364,159,205
SL050,34033333074,3866,3722,1806,1916,144,56,88
SL050,34033333075,298,293,145,148,5,5,0
SL050,34033333076,14430,13889,6896,6993,541,224,317
SL050,34033333077,1248,1239,646,593,9,3,6
SL050,34033333078,140,140,78,62,0,0,0
SL050,34073434001,42,40,25,15,2,1,1
SL050,34073434003,164,158,89,69,6,2,4
SL050,34073434004,6842,6410,3103,3307,432,209,223
SL050,34073434005,928,880,424,456,48,29,19
SL050,34073434006,86,86,46,40,0,0,0
SL050,34073434009,35,35,22,13,0,0,0
SL050,34073434010,622,604,310,294,18,9,9
SL050,34073434011,423,420,234,186,3,0,3
SL050,34073434012,369,358,194,164,11,2,9
SL050,34073434015,42,42,26,16,0,0,0
SL050,34073434017,1004,979,494,485,25,12,13
SL050,34073434018,221,217,123,94,4,2,2
SL050,34073434019,131,114,63,51,17,8,9
SL050,34073434020,52,51,32,19,1,0,1
SL050,34073434022,1216,1171,615,556,45,26,19
SL050,34073434023,6363,6132,3074,3058,231,121,110
SL050,34073434024,28,27,18,9,1,0,1
SL050,34073434025,53,51,23,28,2,1,1
SL050,34073434027,1183,1166,581,585,17,8,9
SL050,34073434028,144,144,77,67,0,0,0
SL050,34073434029,754,740,383,357,14,9,5
SL050,34073434031,33,28,15,13,5,3,2
SL050,34073434032,41,39,22,17,2,0,2
SL050,34073434033,17,17,13,4,0,0,0
SL050,34073434034,115,114,65,49,1,0,1
SL050,34073434035,111,109,64,45,2,1,1
SL050,34073434036,246,241,138,103,5,2,3
SL050,34073434037,264,260,144,116,4,3,1
SL050,34073434038,306,294,159,135,12,8,4
SL050,34073434039,61,61,37,24,0,0,0
SL050,34073434041,92,92,43,49,0,0,0
SL050,34073434042,326,318,176,142,8,6,2
SL050,34073434045,77,77,40,37,0,0,0
SL050,34073434046,43,42,24,18,1,1,0
SL050,34073434047,2096,1959,933,1026,137,63,74
SL050,34073434048,63,62,30,32,1,0,1
SL050,34073434049,360,358,191,167,2,2,0
SL050,34073434050,220,214,119,95,6,5,1
SL050,34073434051,101,100,53,47,1,0,1
SL050,34073434052,183,183,100,83,0,0,0
SL050,34073434053,230,227,118,109,3,1,2
SL050,34073434055,262,260,142,118,2,2,0
SL050,34073434056,2316,2231,1121,1110,85,44,41
SL050,34073434057,490,489,242,247,1,1,0
SL050,34073434058,198,196,112,84,2,0,2
SL050,34073434059,448,439,217,222,9,3,6
SL050,34073434060,139,138,76,62,1,0,1
SL050,34073434061,105,103,59,44,2,2,0
SL050,34073434062,165,164,101,63,1,0,1
SL050,34073434063,93,81,48,33,12,7,5
SL050,34073434066,63,62,35,27,1,1,0
SL050,34073434067,136,136,78,58,0,0,0
SL050,34073434068,42,30,19,11,12,6,6
SL050,34073434069,2633,2520,1280,1240,113,63,50
SL050,34073434070,149,146,78,68,3,1,2
SL050,34073434071,179,168,88,80,11,6,5
SL050,34073434072,153,150,74,76,3,1,2
SL050,34073434073,194,192,96,96,2,1,1
SL050,34073434074,770,742,383,359,28,14,14
SL050,34073434076,659,613,316,297,46,24,22
SL050,34073434077,429,419,221,198,10,5,5
SL050,34073434079,2269,2212,1161,1051,57,23,34
SL050,34073434080,6153,6066,3015,3051,87,42,45
SL050,34073434081,58,58,36,22,0,0,0
SL050,34073434082,78,78,41,37,0,0,0
SL050,34073434083,2006,1943,949,994,63,28,35
SL050,34073434084,146,139,80,59,7,3,4
SL050,34073434086,103,102,53,49,1,0,1
SL050,34073434087,143,137,73,64,6,5,1
SL050,34073434088,313,294,171,123,19,9,10
SL050,34073434089,157,155,88,67,2,0,2
SL050,34073434091,136,136,77,59,0,0,0
SL050,34073434092,291,287,152,135,4,2,2
SL050,34073434093,98,92,54,38,6,3,3
SL050,34073434094,63,61,35,26,2,1,1
SL050,34073434096,51,51,32,19,0,0,0
SL050,34073434098,993,938,496,442,55,32,23
SL050,34073434099,82,65,37,28,17,7,10
SL050,34073434100,144,144,81,63,0,0,0
SL050,34073434101,41,41,19,22,0,0,0
SL050,34073434102,217,216,126,90,1,0,1
SL050,34073434103,102,102,62,40,0,0,0
SL050,34073434104,259,253,143,110,6,5,1
SL050,34073434106,122,110,57,53,12,9,3
SL050,34073434107,74,74,42,32,0,0,0
SL050,34073434108,610,587,308,279,23,10,13
SL050,34073434109,59,57,34,23,2,1,1
SL050,34073434110,82,82,46,36,0,0,0
SL050,34073434112,46,45,25,20,1,0,1
SL050,34073434113,39,39,14,25,0,0,0
SL050,34073434114,198,194,119,75,4,2,2
SL050,34073434116,57,57,32,25,0,0,0
SL050,34073434120,78629,75531,35619,39912,3098,1457,1641
SL050,34073434121,211,195,111,84,16,9,7
SL050,34073434122,121,95,50,45,26,18,8
SL050,34073434123,1930,1873,959,914,57,27,30
SL050,34073434124,66,66,39,27,0,0,0
SL050,34073434125,88,88,43,45,0,0,0
SL050,34073434126,324,292,163,129,32,17,15
SL050,34073434127,90,88,48,40,2,1,1
SL050,34073434129,179,179,108,71,0,0,0
SL050,34073434130,220,219,113,106,1,1,0
SL050,34073434131,61,60,32,28,1,0,1
SL050,34073434132,131,121,67,54,10,5,5
SL050,34073434133,110,109,64,45,1,0,1
SL050,34073434134,42,42,23,19,0,0,0
SL050,34073434135,463,446,251,195,17,9,8
SL050,34073434136,184,171,102,69,13,7,6
SL050,34073434137,24,24,16,8,0,0,0
SL050,34073434139,194,180,96,84,14,6,8
SL050,34073434140,105,104,56,48,1,1,0
SL050,34073434141,252,198,109,89,54,33,21
SL050,34073434143,184,174,105,69,10,5,5
SL050,34073434146,53,53,35,18,0,0,0
SL050,34073434147,198,190,104,86,8,5,3
SL050,34073434149,21,21,10,11,0,0,0
SL050,34073434151,154,153,89,64,1,1,0
SL050,34073434152,151,126,70,56,25,12,13
SL050,34073434154,80,79,45,34,1,1,0
SL050,34073434155,146,128,65,63,18,8,10
SL050,34073434156,52,52,34,18,0,0,0
SL050,34073434157,3004,2767,1400,1367,237,128,109
SL050,34073434158,317,305,156,149,12,9,3
SL050,34073434159,433,422,231,191,11,7,4
SL050,34073434160,162,158,87,71,4,1,3
SL050,34073434161,23,23,14,9,0,0,0
SL050,34073434163,51,48,24,24,3,2,1
SL050,34073434165,65,63,37,26,2,1,1
SL050,34073434167,120,120,68,52,0,0,0
SL050,34073434168,52,51,31,20,1,1,0
SL050,34073434169,459,429,242,187,30,17,13
SL050,34073434170,54,53,30,23,1,0,1
SL050,34073434171,1044,1031,507,524,13,7,6
SL050,34073434174,197,195,108,87,2,1,1
SL050,34073434175,100,93,59,34,7,3,4
SL050,34073434176,145,144,85,59,1,1,0
SL050,34073434177,191,191,109,82,0,0,0
SL050,34073434178,137,125,68,57,12,5,7
SL050,34073434179,25,25,15,10,0,0,0
SL050,34073434180,71,70,36,34,1,1,0
SL050,34073434181,490,478,255,223,12,5,7
SL050,34073434182,968,874,480,394,94,46,48
SL050,34073434184,45,44,24,20,1,1,0
SL050,34073434185,64,63,35,28,1,0,1
SL050,34073434186,47,47,25,22,0,0,0
SL050,34073434189,61,58,34,24,3,2,1
SL050,34073434190,51,51,28,23,0,0,0
SL050,34073434192,96,91,54,37,5,3,2
SL050,34073434196,88,88,52,36,0,0,0
SL050,34073434199,1299,1294,665,629,5,1,4
SL050,34073434201,184,180,95,85,4,4,0
SL050,34073434202,32,29,15,14,3,3,0
SL050,34073434204,48,47,28,19,1,0,1
SL050,34073434205,63,61,36,25,2,0,2
SL050,34073434206,963,945,482,463,18,9,9
SL050,34073434208,58,57,34,23,1,0,1
SL050,34073434210,104,104,52,52,0,0,0
SL050,34073434211,193,186,94,92,7,3,4
SL050,34073434213,57,57,31,26,0,0,0
SL050,34073434214,196,193,104,89,3,0,3
SL050,34073434215,169,168,87,81,1,1,0
SL050,34073434216,66,66,39,27,0,0,0
SL050,34073434217,1652,1621,819,802,31,13,18
SL050,34073434218,589,491,272,219,98,61,37
SL050,34073434220,177,171,97,74,6,2,4
SL050,34073434221,175,175,97,78,0,0,0
SL050,34073434222,118,118,64,54,0,0,0
SL050,34073434223,235,222,132,90,13,6,7
SL050,34073434224,45,45,30,15,0,0,0
SL050,34073434225,6503,6237,3224,3013,266,136,130
SL050,34073434227,75,74,36,38,1,1,0
SL050,34073434228,90,82,48,34,8,3,5
SL050,34073434229,62,58,39,19,4,2,2
SL050,34073434230,16,16,11,5,0,0,0
SL050,34073434231,207,203,108,95,4,3,1
SL050,34073434232,826,799,439,360,27,12,15
SL050,34073434233,143,137,78,59,6,6,0
SL050,34073434234,71,71,48,23,0,0,0
SL050,34073434236,155,151,79,72,4,3,1
SL050,34073434237,665,655,330,325,10,5,5
SL050,34073434238,365,343,167,176,22,10,12
SL050,34073434240,97,96,52,44,1,0,1
SL050,34073434241,17,17,10,7,0,0,0
SL050,34073434242,109,96,49,47,13,8,5
SL050,34073434243,369,349,185,164,20,9,11
SL050,34073434245,327,323,182,141,4,1,3
SL050,34073434246,75,72,37,35,3,2,1
SL050,34073434901,1225,1199,638,561,26,16,10
SL050,34073434902,174,147,87,60,27,20,7
SL050,34073434903,198,195,114,81,3,0,3
SL050,34073434904,320,319,183,136,1,1,0
SL050,34053535001,5573,5270,2634,2636,303,149,154
SL050,34053535002,31152,29343,14832,14511,1809,945,864
SL050,34053535003,11948,6676,3613,3063,5272,2757,2515
SL050,34053535004,61351,50671,25203,25468,10680,5521,5159
SL050,34053535005,1090,1083,586,497,7,3,4
SL050,34053535006,37691,36953,18379,18574,738,356,382
SL050,34053535007,731,596,313,283,135,72,63
SL050,34053535008,7491,7339,3697,3642,152,69,83
SL050,34053535009,24209,23793,11898,11895,416,220,196
SL050,34053535010,4969,4274,2200,2074,695,332,363
SL050,34053535011,30831,29617,14935,14682,1214,597,617
SL050,34053535012,19657,13012,6817,6195,6645,3329,3316
SL050,34053535013,7728,7617,3890,3727,111,43,68
SL050,34053535014,25884,14682,7734,6948,11202,5771,5431
SL050,34053535015,20539,13270,7034,6236,7269,3627,3642
SL050,34053535016,378517,352843,170745,182098,25674,12289,13385
SL050,34053535017,39382,33595,17071,16524,5787,2918,2869
SL050,34053535018,18327,15877,8039,7838,2450,1142,1308
SL050,34053535019,53588,38877,20289,18588,14711,7643,7068
SL050,34053535020,7608,6924,3519,3405,684,363,321
SL050,34053535021,18314,17571,8754,8817,743,348,395
SL050,34053535022,71863,62743,31357,31386,9120,4559,4561
SL050,34053535023,13924,13685,6790,6895,239,138,101
SL050,34053535024,22122,17583,8993,8590,4539,2186,2353
SL050,34053535025,1921,1895,1025,870,26,16,10
SL050,34053535026,102424,99405,48953,50452,3019,1458,1561
SL050,34053535027,12449,12264,6308,5956,185,84,101
SL050,34053535028,20006,12195,6302,5893,7811,3957,3854
SL050,34053535029,6119,5338,2761,2577,781,415,366
SL050,34053535030,14791,12344,6316,6028,2447,1243,1204
SL050,34053535031,9278,8924,4509,4415,354,161,193
SL050,34053535032,3784,3737,1950,1787,47,24,23
SL050,34053535033,7625,7459,3860,3599,166,78,88
SL050,34053535034,16289,10242,5368,4874,6047,3068,2979
SL050,34123636001,2637,2615,1334,1281,22,14,8
SL050,34123636002,3716,3683,1823,1860,33,23,10
SL050,34123636003,12134,11789,5817,5972,345,167,178
SL050,34123636004,12148,11994,5913,6081,154,70,84
SL050,34123636005,9860,9589,4631,4958,271,117,154
SL050,34123636006,13814,13518,6519,6999,296,154,142
SL050,34123636007,1806,1790,841,949,16,7,9
SL050,34123636008,26487,25935,12804,13131,552,274,278
SL050,34123636009,5173,5060,2473,2587,113,54,59
SL050,34123636010,3349,3316,1611,1705,33,12,21
SL050,34123636013,2417,2351,1195,1156,66,29,37
SL050,34123636014,2032,1983,953,1030,49,28,21
SL050,34123636015,4710,4632,2204,2428,78,39,39
SL050,34123636016,1110,1101,574,527,9,5,4
SL050,34123636017,20661,20242,9698,10544,419,214,205
SL050,34123636018,3451,3417,1641,1776,34,8,26
SL050,34123636019,1640,1606,766,840,34,17,17
SL050,34123636020,2370,2335,1167,1168,35,15,20
SL050,34123636021,14236,14053,6991,7062,183,83,100
SL050,34123636022,10700,10504,5196,5308,196,93,103
SL050,34123636023,10013,9749,4741,5008,264,134,130
SL050,34123636024,20103,18936,9157,9779,1167,586,581
SL050,34123636025,2430,2355,1164,1191,75,28,47
SL050,34123636026,24362,23627,11720,11907,735,455,280
SL050,34123636027,5315,5210,2555,2655,105,40,65
SL050,34123636028,4776,4697,2240,2457,79,39,40
SL050,34123636029,19448,19148,9304,9844,300,131,169
SL050,34123636030,4496,4473,2224,2249,23,8,15
SL050,34123636031,618,607,309,298,11,8,3
SL050,34123636032,4200,4147,1996,2151,53,29,24
SL050,34123636033,15142,14685,7222,7463,457,268,189
SL050,34123636034,3892,3817,1835,1982,75,46,29
SL050,34123636035,17723,17220,8456,8764,503,245,258
SL050,34123636036,3018,2942,1477,1465,76,36,40
SL050,34123636037,2980,2943,1443,1500,37,18,19
SL050,34123636038,82802,79882,37769,42113,2920,1420,1500
SL050,34123636039,19740,18743,9250,9493,997,485,512
SL050,34123636040,2984,2949,1416,1533,35,15,20
SL050,34123636041,17018,16516,8199,8317,502,242,260
SL050,34123636042,22854,22028,10686,11342,826,405,421
SL050,34123636043,5491,5400,2592,2808,91,50,41
SL050,34123636044,3037,2989,1482,1507,48,23,25
SL050,34123636045,29194,28760,14029,14731,434,190,244
SL050,34123636046,5069,4933,2412,2521,136,66,70
SL050,34123636047,2509,2484,1259,1225,25,15,10
SL050,34123636048,6249,6143,3016,3127,106,54,52
SL050,34123636049,9146,8775,4363,4412,371,194,177
SL050,34123636050,9691,9023,4483,4540,668,363,305
SL050,34123636051,17212,16761,8268,8493,451,219,232
SL050,34123636052,8698,8307,4032,4275,391,205,186
SL050,34123636053,7305,7068,3509,3559,237,113,124
SL050,34123636054,13464,13011,6542,6469,453,240,213
SL050,34123636055,16902,16034,7674,8360,868,490,378
SL050,34123636056,5927,5887,2895,2992,40,19,21
SL050,34123636057,293642,280653,132786,147867,12989,6194,6795
SL050,34123636058,5954,5814,2830,2984,140,69,71
SL050,34123636059,5273,5194,2559,2635,79,30,49
SL050,34123636060,37519,36137,17355,18782,1382,615,767
SL050,34123636061,10352,10176,4951,5225,176,84,92
SL050,34123636901,4958,4917,2441,2476,41,18,23
SL050,34123636902,5815,5706,2750,2956,109,45,64
SL050,34073737001,193,189,100,89,4,2,2
SL050,34073737002,146,146,75,71,0,0,0
SL050,34073737003,120,119,65,54,1,0,1
SL050,34073737004,34,29,16,13,5,3,2
SL050,34073737005,76,76,39,37,0,0,0
SL050,34073737006,138,123,66,57,15,3,12
SL050,34073737007,463,461,240,221,2,1,1
SL050,34073737008,5166,5041,2527,2514,125,64,61
SL050,34073737009,220,214,116,98,6,3,3
SL050,34073737010,1107,1074,524,550,33,23,10
SL050,34073737011,116,113,56,57,3,2,1
SL050,34073737012,155,155,83,72,0,0,0
SL050,34073737013,116,116,61,55,0,0,0
SL050,34073737014,1239,1226,619,607,13,5,8
SL050,34073737015,266,215,109,106,51,32,19
SL050,34073737016,696,684,345,339,12,4,8
SL050,34073737017,256,234,126,108,22,10,12
SL050,34073737018,113,112,64,48,1,1,0
SL050,34073737019,141,141,78,63,0,0,0
SL050,34073737020,486,477,260,217,9,3,6
SL050,34073737021,74,74,35,39,0,0,0
SL050,34073737022,269,267,137,130,2,1,1
SL050,34073737023,1989,1959,985,974,30,10,20
SL050,34073737024,102,100,52,48,2,1,1
SL050,34073737025,290,288,154,134,2,1,1
SL050,34073737026,195,187,100,87,8,4,4
SL050,34073737027,254,246,138,108,8,5,3
SL050,34073737028,157,155,91,64,2,1,1
SL050,34073737029,215,213,122,91,2,0,2
SL050,34073737030,93,93,50,43,0,0,0
SL050,34073737031,372,372,208,164,0,0,0
SL050,34073737032,644,631,338,293,13,8,5
SL050,34073737033,102,98,52,46,4,3,1
SL050,34073737034,86,85,42,43,1,0,1
SL050,34073737035,200,181,100,81,19,14,5
SL050,34073737036,56,54,31,23,2,1,1
SL050,34073737037,113,113,64,49,0,0,0
SL050,34073737038,911,885,457,428,26,12,14
SL050,34073737039,309,306,157,149,3,1,2
SL050,34073737040,410,409,216,193,1,1,0
SL050,34073737041,75,75,42,33,0,0,0
SL050,34073737042,46,46,30,16,0,0,0
SL050,34073737044,442,441,237,204,1,1,0
SL050,34073737045,26,26,14,12,0,0,0
SL050,34073737046,12961,12536,5924,6612,425,209,216
SL050,34073737047,223,206,112,94,17,9,8
SL050,34073737049,132,131,66,65,1,0,1
SL050,34073737050,69,69,40,29,0,0,0
SL050,34073737051,85,84,48,36,1,0,1
SL050,34073737052,315,315,155,160,0,0,0
SL050,34073737054,286,279,148,131,7,2,5
SL050,34073737055,137,126,68,58,11,6,5
SL050,34073737056,53,48,22,26,5,2,3
SL050,34073737057,231,230,127,103,1,0,1
SL050,34073737058,56,56,29,27,0,0,0
SL050,34073737059,132,132,69,63,0,0,0
SL050,34073737060,351,318,174,144,33,15,18
SL050,34073737061,232,219,111,108,13,6,7
SL050,34073737062,77,77,45,32,0,0,0
SL050,34073737063,67,67,41,26,0,0,0
SL050,34073737065,291,291,157,134,0,0,0
SL050,34073737067,4256,4154,2089,2065,102,40,62
SL050,34073737068,383,371,189,182,12,6,6
SL050,34073737069,1152,1114,600,514,38,10,28
SL050,34073737070,600,591,322,269,9,2,7
SL050,34073737071,86,86,46,40,0,0,0
SL050,34073737072,161,159,82,77,2,2,0
SL050,34073737073,676,664,335,329,12,5,7
SL050,34073737074,164,150,82,68,14,14,0
SL050,34073737077,266,266,153,113,0,0,0
SL050,34073737078,906,899,453,446,7,5,2
SL050,34073737079,77,77,54,23,0,0,0
SL050,34073737080,260,257,138,119,3,1,2
SL050,34073737081,986,979,516,463,7,2,5
SL050,34073737082,878,856,467,389,22,15,7
SL050,34073737083,195,191,106,85,4,2,2
SL050,34073737085,6947,6779,3391,3388,168,65,103
SL050,34073737086,100,100,57,43,0,0,0
SL050,34073737087,1188,1165,610,555,23,12,11
SL050,34073737088,217,216,116,100,1,1,0
SL050,34073737089,68,66,36,30,2,1,1
SL050,34073737090,61,61,28,33,0,0,0
SL050,34073737091,191,179,88,91,12,6,6
SL050,34073737092,2615,2502,1294,1208,113,45,68
SL050,34073737096,216,216,127,89,0,0,0
SL050,34073737097,42,42,27,15,0,0,0
SL050,34073737098,331,329,164,165,2,2,0
SL050,34073737099,66,65,33,32,1,1,0
SL050,34073737100,76,75,41,34,1,0,1
SL050,34073737101,154,153,85,68,1,1,0
SL050,34073737102,409,407,204,203,2,0,2
SL050,34073737103,490,484,258,226,6,4,2
SL050,34073737104,25,25,12,13,0,0,0
SL050,34073737106,279,275,144,131,4,2,2
SL050,34073737107,12513,12141,5851,6290,372,180,192
SL050,34073737108,108,100,47,53,8,3,5
SL050,34073737109,182,180,101,79,2,2,0
SL050,34073737110,123,122,63,59,1,0,1
SL050,34073737112,155,155,89,66,0,0,0
SL050,34073737113,450,449,242,207,1,0,1
SL050,34073737114,78,76,41,35,2,1,1
SL050,34073737115,127,126,69,57,1,0,1
SL050,34073737116,73,73,39,34,0,0,0
SL050,34073737117,2050,2016,1056,960,34,16,18
SL050,34073737118,126,124,70,54,2,2,0
SL050,34073737119,103,103,61,42,0,0,0
SL050,34073737120,110,110,53,57,0,0,0
SL050,34073737121,635,634,337,297,1,0,1
SL050,34073737122,233,233,118,115,0,0,0
SL050,34073737123,170,170,92,78,0,0,0
SL050,34073737124,225,221,120,101,4,2,2
SL050,34073737125,235,233,135,98,2,1,1
SL050,34073737126,34,34,20,14,0,0,0
SL050,34073737127,231,224,116,108,7,2,5
SL050,34073737128,279,279,152,127,0,0,0
SL050,34073737129,272,268,146,122,4,1,3
SL050,34073737130,193,189,103,86,4,3,1
SL050,34073737131,191,178,99,79,13,6,7
SL050,34073737132,362,356,179,177,6,3,3
SL050,34073737133,109,108,63,45,1,1,0
SL050,34073737134,217,217,120,97,0,0,0
SL050,34073737135,1336,1308,653,655,28,15,13
SL050,34073737136,680,677,336,341,3,0,3
SL050,34073737137,108,102,52,50,6,2,4
SL050,34073737138,248,242,124,118,6,3,3
SL050,34073737139,232,211,104,107,21,12,9
SL050,34073737140,1188,713,349,364,475,277,198
SL050,34073737141,160,159,73,86,1,1,0
SL050,34073737142,690,676,389,287,14,7,7
SL050,34073737143,429,427,209,218,2,1,1
SL050,34073737144,385,378,205,173,7,3,4
SL050,34073737145,280,265,135,130,15,5,10
SL050,34073737146,115,115,65,50,0,0,0
SL050,34073737147,187,182,105,77,5,3,2
SL050,34073737148,464,450,239,211,14,6,8
SL050,34073737149,64,64,37,27,0,0,0
SL050,34073737150,38,38,22,16,0,0,0
SL050,34073737151,154,154,79,75,0,0,0
SL050,34073737152,444,441,237,204,3,1,2
SL050,34073737154,145,145,85,60,0,0,0
SL050,34073737155,68,66,40,26,2,1,1
SL050,34073737156,5660,5168,2571,2597,492,254,238
SL050,34073737157,78,78,47,31,0,0,0
SL050,34073737158,264,263,149,114,1,0,1
SL050,34073737159,83,83,40,43,0,0,0
SL050,34073737160,669,656,329,327,13,8,5
SL050,34073737161,140,130,68,62,10,7,3
SL050,34073737162,222,222,116,106,0,0,0
SL050,34073737163,37,37,21,16,0,0,0
SL050,34073737164,299,290,164,126,9,3,6
SL050,34073737165,34,33,15,18,1,0,1
SL050,34073737166,224,219,112,107,5,4,1
SL050,34073737167,191,190,100,90,1,0,1
SL050,34073737168,486,444,243,201,42,19,23
SL050,34073737169,192,186,107,79,6,3,3
SL050,34073737170,1636,1546,776,770,90,50,40
SL050,34073737171,478,463,232,231,15,9,6
SL050,34073737172,963,938,509,429,25,17,8
SL050,34073737173,1619,1597,806,791,22,13,9
SL050,34073737174,1085,1082,563,519,3,0,3
SL050,34073737175,459,448,234,214,11,3,8
SL050,34073737176,140,140,77,63,0,0,0
SL050,34073737177,266,264,148,116,2,1,1
SL050,34073737178,100,98,56,42,2,0,2
SL050,34073737179,212,209,111,98,3,1,2
SL050,34073737180,72,72,39,33,0,0,0
SL050,34073737181,285,282,152,130,3,1,2
SL050,34073737182,84,77,47,30,7,3,4
SL050,34073737183,421,418,218,200,3,0,3
SL050,34073737184,289,289,145,144,0,0,0
