SUMLEV,Geo,CED_V11,CED_V12,CED_V13,CED_V14,CED_V15,CED_V16,CED_V17
SL050,34073737185,633,619,335,284,14,8,6
SL050,34073737186,103,103,57,46,0,0,0
SL050,34073737187,627,623,312,311,4,2,2
SL050,34073737188,176,172,105,67,4,1,3
SL050,34073737189,114,113,68,45,1,0,1
SL050,34073737190,208,208,103,105,0,0,0
SL050,34073737191,115,115,68,47,0,0,0
SL050,34073737192,426,422,222,200,4,2,2
SL050,34073737193,399,389,207,182,10,7,3
SL050,34073737194,275,253,131,122,22,11,11
SL050,34073737195,44,41,24,17,3,2,1
SL050,34073737196,70,68,36,32,2,2,0
SL050,34073737197,91,91,52,39,0,0,0
SL050,34073737198,226,223,105,118,3,1,2
SL050,34073737199,142,141,74,67,1,1,0
SL050,34073737200,221,219,123,96,2,2,0
SL050,34073737201,266,265,142,123,1,0,1
SL050,34073737202,1323,1294,690,604,29,6,23
SL050,34073737203,158,154,87,67,4,3,1
SL050,34073737204,263,263,143,120,0,0,0
SL050,34073737205,230,229,124,105,1,1,0
SL050,34073737206,100,94,50,44,6,5,1
SL050,34073737207,384,367,206,161,17,7,10
SL050,34073737208,74,74,46,28,0,0,0
SL050,34073737209,493,477,257,220,16,5,11
SL050,34073737211,231,227,126,101,4,3,1
SL050,34073737212,98,98,53,45,0,0,0
SL050,34073737213,98,97,54,43,1,1,0
SL050,34073737214,131,126,70,56,5,2,3
SL050,34073737215,158,154,90,64,4,1,3
SL050,34073737216,332,331,182,149,1,0,1
SL050,34073737217,60,60,27,33,0,0,0
SL050,34073737218,56,55,36,19,1,1,0
SL050,34073737219,177,175,89,86,2,1,1
SL050,34073737221,460,450,234,216,10,6,4
SL050,34073737222,90,90,52,38,0,0,0
SL050,34073737223,100,100,53,47,0,0,0
SL050,34073737224,207,207,108,99,0,0,0
SL050,34073737225,113,113,60,53,0,0,0
SL050,34073737226,161,155,76,79,6,2,4
SL050,34073737228,354,352,188,164,2,1,1
SL050,34073737229,157,156,90,66,1,0,1
SL050,34073737230,249,242,124,118,7,3,4
SL050,34073737231,259,258,138,120,1,0,1
SL050,34073737232,406,405,238,167,1,1,0
SL050,34073737233,56,56,33,23,0,0,0
SL050,34073737234,335,331,162,169,4,2,2
SL050,34073737235,238,238,125,113,0,0,0
SL050,34073737236,142,138,79,59,4,3,1
SL050,34073737237,360,327,187,140,33,14,19
SL050,34073737238,126,123,65,58,3,1,2
SL050,34073737239,216,216,111,105,0,0,0
SL050,34073737240,1232,1186,639,547,46,21,25
SL050,34073737241,172,172,103,69,0,0,0
SL050,34073737242,85,85,51,34,0,0,0
SL050,34073737243,100,98,47,51,2,1,1
SL050,34073737244,146,142,69,73,4,1,3
SL050,34073737245,364,359,179,180,5,3,2
SL050,34073737246,6308,6118,3016,3102,190,80,110
SL050,34073737247,182,182,98,84,0,0,0
SL050,34073737248,157,155,83,72,2,0,2
SL050,34073737249,39,39,25,14,0,0,0
SL050,34073737250,341,338,180,158,3,1,2
SL050,34073737251,122,121,58,63,1,0,1
SL050,34073737252,113,111,63,48,2,1,1
SL050,34073737253,159,155,82,73,4,2,2
SL050,34073737254,188,187,104,83,1,1,0
SL050,34073737255,47,44,28,16,3,2,1
SL050,34073737256,223,215,123,92,8,4,4
SL050,34073737257,46,46,25,21,0,0,0
SL050,34073737258,177,156,80,76,21,14,7
SL050,34073737259,38,38,23,15,0,0,0
SL050,34073737260,149,149,77,72,0,0,0
SL050,34073737261,227,224,126,98,3,1,2
SL050,34073737262,79,78,44,34,1,0,1
SL050,34073737263,370,364,178,186,6,3,3
SL050,34073737264,59,59,29,30,0,0,0
SL050,34073737265,223,221,117,104,2,0,2
SL050,34073737266,79,78,45,33,1,1,0
SL050,34073737267,198,198,110,88,0,0,0
SL050,34073737268,117,116,66,50,1,0,1
SL050,34073737269,499,486,262,224,13,6,7
SL050,34073737270,196,192,97,95,4,3,1
SL050,34073737271,376,369,203,166,7,4,3
SL050,34073737272,147,146,81,65,1,0,1
SL050,34073737273,99,97,55,42,2,1,1
SL050,34073737274,143978,137202,62206,74996,6776,3072,3704
SL050,34073737275,109,109,60,49,0,0,0
SL050,34073737276,137,136,82,54,1,1,0
SL050,34073737277,75,73,35,38,2,1,1
SL050,34073737278,1015,970,519,451,45,19,26
SL050,34073737279,826,805,436,369,21,12,9
SL050,34073737280,84,84,44,40,0,0,0
SL050,34073737281,39,39,23,16,0,0,0
SL050,34073737282,222,217,117,100,5,2,3
SL050,34073737283,125,125,76,49,0,0,0
SL050,34073737284,347,336,190,146,11,5,6
SL050,34073737285,413,400,210,190,13,4,9
SL050,34073737286,219,216,116,100,3,2,1
SL050,34073737287,347,345,180,165,2,0,2
SL050,34073737288,337,325,181,144,12,6,6
SL050,34073737289,239,233,119,114,6,3,3
SL050,34073737290,145,144,80,64,1,0,1
SL050,34073737291,301,295,162,133,6,4,2
SL050,34073737292,89,89,49,40,0,0,0
SL050,34073737293,114,113,59,54,1,0,1
SL050,34073737294,14732,14200,7015,7185,532,234,298
SL050,34073737296,324,320,169,151,4,1,3
SL050,34073737297,467,447,224,223,20,10,10
SL050,34073737298,186,184,101,83,2,1,1
SL050,34073737299,244,241,127,114,3,2,1
SL050,34073737300,614,603,313,290,11,2,9
SL050,34073737301,91,91,52,39,0,0,0
SL050,34073737302,283,275,142,133,8,3,5
SL050,34073737303,193,192,105,87,1,1,0
SL050,34073737304,178,174,99,75,4,2,2
SL050,34073737305,239,235,116,119,4,0,4
SL050,34073737306,270,266,144,122,4,2,2
SL050,34073737307,154,154,80,74,0,0,0
SL050,34073737309,44,44,20,24,0,0,0
SL050,34073737310,187,187,91,96,0,0,0
SL050,34073737311,232,232,117,115,0,0,0
SL050,34073737312,273,270,139,131,3,3,0
SL050,34073737313,580,580,307,273,0,0,0
SL050,34073737314,107,97,57,40,10,5,5
SL050,34073737315,88,88,49,39,0,0,0
SL050,34073737316,804,791,402,389,13,6,7
SL050,34073737317,317,317,170,147,0,0,0
SL050,34073737318,212,210,121,89,2,2,0
SL050,34073737319,104,102,55,47,2,1,1
SL050,34073737320,90,88,48,40,2,2,0
SL050,34073737321,151,151,74,77,0,0,0
SL050,34073737322,3051,2883,1443,1440,168,94,74
SL050,34073737323,530,524,283,241,6,4,2
SL050,34073737324,362,362,196,166,0,0,0
SL050,34073737325,98,98,55,43,0,0,0
SL050,34073737327,191,191,96,95,0,0,0
SL050,34073737328,200,185,92,93,15,6,9
SL050,34073737329,43,43,23,20,0,0,0
SL050,34073737330,351,351,179,172,0,0,0
SL050,34073737331,203,201,114,87,2,1,1
SL050,34073737332,79,78,43,35,1,0,1
SL050,34073737333,214,214,127,87,0,0,0
SL050,34073737334,73,73,37,36,0,0,0
SL050,34073737335,407,401,197,204,6,2,4
SL050,34073737336,65,65,41,24,0,0,0
SL050,34073737337,152,152,74,78,0,0,0
SL050,34073737338,100,96,49,47,4,1,3
SL050,34073737339,330,326,181,145,4,3,1
SL050,34073737340,149,149,83,66,0,0,0
SL050,34073737341,74,50,25,25,24,18,6
SL050,34073737342,288,281,146,135,7,4,3
SL050,34073737343,76,76,35,41,0,0,0
SL050,34073737344,264,257,130,127,7,3,4
SL050,34073737345,168,160,88,72,8,3,5
SL050,34073737346,285,277,131,146,8,3,5
SL050,34073737347,554,537,296,241,17,6,11
SL050,34073737348,112,112,65,47,0,0,0
SL050,34073737349,116,112,54,58,4,2,2
SL050,34073737350,422,421,210,211,1,0,1
SL050,34073737351,282,282,145,137,0,0,0
SL050,34073737352,206,201,117,84,5,3,2
SL050,34073737353,133,132,75,57,1,0,1
SL050,34073737354,7207,7023,3535,3488,184,70,114
SL050,34073737355,159,149,77,72,10,3,7
SL050,34073737356,95,90,47,43,5,2,3
SL050,34073737357,279,276,139,137,3,3,0
SL050,34073737358,201,172,98,74,29,29,0
SL050,34073737359,179,175,92,83,4,2,2
SL050,34073737360,229,226,114,112,3,1,2
SL050,34073737361,89,89,50,39,0,0,0
SL050,34073737362,6316,6105,3031,3074,211,103,108
SL050,34073737363,123,121,58,63,2,1,1
SL050,34073737364,805,799,414,385,6,3,3
SL050,34073737365,197,189,107,82,8,4,4
SL050,34073737366,43,43,28,15,0,0,0
SL050,34073737367,191,191,106,85,0,0,0
SL050,34073737368,23,22,7,15,1,1,0
SL050,34073737369,135,134,79,55,1,0,1
SL050,34073737370,324,322,184,138,2,2,0
SL050,34073737371,283,278,153,125,5,2,3
SL050,34073737372,145,144,82,62,1,0,1
SL050,34073737373,785,769,404,365,16,6,10
SL050,34073737374,1358,1327,673,654,31,14,17
SL050,34073737375,780,758,382,376,22,10,12
SL050,34073737376,2538,2482,1212,1270,56,25,31
SL050,34073737377,244,242,129,113,2,0,2
SL050,34073737378,98,98,57,41,0,0,0
SL050,34073737379,206,206,126,80,0,0,0
SL050,34073737380,59,57,32,25,2,1,1
SL050,34073737381,148,144,81,63,4,2,2
SL050,34073737382,160,160,83,77,0,0,0
SL050,34053838001,47280,25774,13051,12723,21506,10793,10713
SL050,34053838002,1067,1020,525,495,47,20,27
SL050,34053838003,2006,1744,926,818,262,134,128
SL050,34053838004,5562,5377,2647,2730,185,86,99
SL050,34053838005,7831,6606,3437,3169,1225,655,570
SL050,34053838006,79448,49888,25318,24570,29560,15320,14240
SL050,34053838007,1855,1783,909,874,72,32,40
SL050,34053838008,7154,6745,3325,3420,409,174,235
SL050,34053838009,5498,5024,2569,2455,474,221,253
SL050,34053838010,4755,4552,2311,2241,203,94,109
SL050,34053838011,27641,25791,12549,13242,1850,877,973
SL050,34053838012,2768,2663,1395,1268,105,49,56
SL050,34053838013,4018,3517,1782,1735,501,240,261
SL050,34053838014,1709,1560,797,763,149,75,74
SL050,34053838015,4819,4606,2307,2299,213,104,109
SL050,34053838016,1626,1287,690,597,339,163,176
SL050,34053838017,48374,37523,18733,18790,10851,5423,5428
SL050,34053838018,5428,5226,2554,2672,202,93,109
SL050,34053838019,20991,16528,8236,8292,4463,2249,2214
SL050,34053838020,19739,18777,9310,9467,962,482,480
SL050,34053838021,1805,1688,873,815,117,54,63
SL050,34053838022,22749,21435,10576,10859,1314,622,692
SL050,34053838023,155549,147155,71395,75760,8394,3966,4428
SL050,34053838024,20171,18112,8770,9342,2059,999,1060
SL050,34053838025,8956,8524,4310,4214,432,197,235
SL050,34053838026,41833,40265,19815,20450,1568,697,871
SL050,34053838027,7543,6598,3288,3310,945,459,486
SL050,34053838028,30483,25405,12438,12967,5078,2464,2614
SL050,34053838029,2073,1593,816,777,480,239,241
SL050,34053838030,2493,2286,1140,1146,207,94,113
SL050,34053838031,36405,34756,17140,17616,1649,728,921
SL050,34053838032,17352,16337,8311,8026,1015,461,554
SL050,34053838033,4112,3959,1994,1965,153,71,82
SL050,34053838034,4799,4693,2332,2361,106,48,58
SL050,34053838035,19672,12935,6528,6407,6737,3367,3370
SL050,34053838036,8945,8084,4068,4016,861,413,448
SL050,34053838037,15674,14862,7201,7661,812,387,425
SL050,34053838038,204856,193400,92290,101110,11456,5551,5905
SL050,34053838039,14445,13285,6672,6613,1160,551,609
SL050,34053838040,10755,6510,3278,3232,4245,2069,2176
SL050,34053838041,8947,8333,4111,4222,614,296,318
SL050,34053838042,4757,4373,2179,2194,384,195,189
SL050,34053838043,23961,23113,11493,11620,848,415,433
SL050,34053838044,2670,2533,1226,1307,137,67,70
SL050,34053838045,4600,4077,2095,1982,523,255,268
SL050,34053838046,11203,10965,5400,5565,238,131,107
SL050,34053838047,2564,2009,1036,973,555,262,293
SL050,34053838048,4955,4604,2339,2265,351,161,190
SL050,34053838049,4484,3097,1598,1499,1387,658,729
SL050,34053838050,2829,2599,1336,1263,230,135,95
SL050,34053838051,9040,8730,4389,4341,310,151,159
SL050,34053838052,1645,1459,755,704,186,96,90
SL050,34053838053,4791,4395,2236,2159,396,172,224
SL050,34053838901,1825,1637,869,768,188,94,94
SL050,34063939001,2408,2346,1209,1137,62,24,38
SL050,34063939002,4219,4086,2075,2011,133,64,69
SL050,34063939003,279,279,149,130,0,0,0
SL050,34063939004,1676,1651,856,795,25,8,17
SL050,34063939005,1723,1667,860,807,56,25,31
SL050,34063939006,2108,2030,1038,992,78,36,42
SL050,34063939007,470,452,261,191,18,6,12
SL050,34063939008,18108,17074,8351,8723,1034,489,545
SL050,34063939009,4186,3986,2074,1912,200,104,96
SL050,34063939010,680,669,341,328,11,2,9
SL050,34063939011,1972,1860,952,908,112,53,59
SL050,34063939012,8349,8143,3931,4212,206,90,116
SL050,34063939013,592,576,329,247,16,9,7
SL050,34063939014,999,983,536,447,16,10,6
SL050,34063939015,946,925,527,398,21,8,13
SL050,34063939016,30263,29127,14277,14850,1136,534,602
SL050,34063939017,668,640,349,291,28,11,17
SL050,34063939018,5778,5571,2806,2765,207,95,112
SL050,34063939019,2809,2693,1391,1302,116,52,64
SL050,34063939020,31977,29545,14724,14821,2432,1119,1313
SL050,34063939021,539,535,274,261,4,0,4
SL050,34063939022,1337,1165,612,553,172,83,89
SL050,34063939023,8453,7999,3918,4081,454,227,227
SL050,34063939024,2156,2055,969,1086,101,52,49
SL050,34063939025,10910,10426,5083,5343,484,248,236
SL050,34063939026,2041,1982,1011,971,59,27,32
SL050,34063939027,3750,3652,1884,1768,98,41,57
SL050,34063939028,5090,4893,2477,2416,197,94,103
SL050,34063939029,771,713,372,341,58,27,31
SL050,34063939030,2347,2273,1171,1102,74,33,41
SL050,34063939031,1541,1486,744,742,55,29,26
SL050,34063939032,1627,1610,890,720,17,9,8
SL050,34063939033,609,595,340,255,14,4,10
SL050,34063939034,287,285,181,104,2,1,1
SL050,34063939035,11148,10686,5096,5590,462,205,257
SL050,34063939036,1194,1168,599,569,26,14,12
SL050,34063939037,2370,2283,1138,1145,87,31,56
SL050,34063939038,1867,1801,898,903,66,34,32
SL050,34063939039,601,593,324,269,8,5,3
SL050,34063939040,5118,4979,2492,2487,139,58,81
SL050,34063939041,2120,2091,1074,1017,29,12,17
SL050,34063939042,7520,7197,3496,3701,323,136,187
SL050,34063939043,1982,1867,940,927,115,55,60
SL050,34063939044,4713,4531,2288,2243,182,92,90
SL050,34063939045,389,379,194,185,10,7,3
SL050,34063939046,1544,1503,755,748,41,19,22
SL050,34063939047,2539,2345,1174,1171,194,94,100
SL050,34063939048,2108,2075,1054,1021,33,14,19
SL050,34063939049,321,314,171,143,7,5,2
SL050,34063939050,285,282,164,118,3,1,2
SL050,34063939051,68,68,43,25,0,0,0
SL050,34063939052,25223,24115,11988,12127,1108,496,612
SL050,34063939053,238,236,150,86,2,1,1
SL050,34063939054,5845,5671,2816,2855,174,75,99
SL050,34063939055,1350,1232,595,637,118,58,60
SL050,34063939056,2868,2793,1417,1376,75,43,32
SL050,34063939057,2881,2766,1390,1376,115,56,59
SL050,34063939058,952,929,480,449,23,13,10
SL050,34063939059,9095,8734,4114,4620,361,152,209
SL050,34063939060,8381,8226,4052,4174,155,72,83
SL050,34063939061,4447,4165,2108,2057,282,135,147
SL050,34063939062,2257,2166,1131,1035,91,39,52
SL050,34063939063,1038,1015,576,439,23,8,15
SL050,34063939064,1609,1563,745,818,46,22,24
SL050,34063939065,268,267,154,113,1,0,1
SL050,34063939066,1026,1004,543,461,22,9,13
SL050,34063939067,872,856,467,389,16,6,10
SL050,34063939068,732,701,360,341,31,13,18
SL050,34063939069,2387,2338,1171,1167,49,27,22
SL050,34063939070,147,146,76,70,1,0,1
SL050,34063939071,466,462,258,204,4,2,2
SL050,34063939072,370,365,217,148,5,3,2
SL050,34063939073,12964,12482,6171,6311,482,212,270
SL050,34063939074,9060,8553,4272,4281,507,282,225
SL050,34063939075,172044,159362,73253,86109,12682,6118,6564
SL050,34063939076,4172,4078,2001,2077,94,50,44
SL050,34063939077,257,251,149,102,6,2,4
SL050,34063939078,1623,1605,836,769,18,9,9
SL050,34063939079,11050,10510,5103,5407,540,285,255
SL050,34063939080,4158,4045,2007,2038,113,55,58
SL050,34063939081,512,503,264,239,9,3,6
SL050,34063939082,1891,1861,938,923,30,9,21
SL050,34063939083,1193,1183,658,525,10,4,6
SL050,34063939084,1050,1012,534,478,38,23,15
SL050,34063939085,8716,8394,4154,4240,322,140,182
SL050,34063939086,400,387,227,160,13,6,7
SL050,34063939087,51687,48545,22724,25821,3142,1617,1525
SL050,34063939088,64,62,42,20,2,2,0
SL050,34063939089,140,139,97,42,1,1,0
SL050,34063939090,925,915,467,448,10,6,4
SL050,34063939091,2191,2150,1115,1035,41,22,19
SL050,34063939092,967,950,506,444,17,6,11
SL050,34063939093,316,303,175,128,13,6,7
SL050,34063939094,974,911,514,397,63,35,28
SL050,34063939095,2772,2684,1397,1287,88,44,44
SL050,34063939096,745,731,382,349,14,7,7
SL050,34063939097,775,768,402,366,7,4,3
SL050,34063939098,1604,1586,832,754,18,8,10
SL050,34063939099,3912,3841,1909,1932,71,32,39
SL050,34063939100,1029,991,511,480,38,21,17
SL050,34063939101,286,272,149,123,14,6,8
SL050,34063939102,2745,2613,1399,1214,132,65,67
SL050,34074040001,845,822,409,413,23,11,12
SL050,34074040002,44,42,22,20,2,1,1
SL050,34074040003,139,133,74,59,6,4,2
SL050,34074040004,587,510,250,260,77,37,40
SL050,34074040005,27,27,18,9,0,0,0
SL050,34074040006,22,22,13,9,0,0,0
SL050,34074040007,76,74,47,27,2,1,1
SL050,34074040008,56,53,28,25,3,2,1
SL050,34074040009,48,46,32,14,2,2,0
SL050,34074040010,123,121,63,58,2,1,1
SL050,34074040012,301,285,152,133,16,7,9
SL050,34074040013,57,57,33,24,0,0,0
SL050,34074040014,57,55,32,23,2,1,1
SL050,34074040015,25,23,13,10,2,1,1
SL050,34074040016,55,54,27,27,1,1,0
SL050,34074040017,131,96,41,55,35,19,16
SL050,34074040018,79,77,45,32,2,0,2
SL050,34074040019,32,30,23,7,2,0,2
SL050,34074040020,175,160,77,83,15,6,9
SL050,34074040021,21,21,12,9,0,0,0
SL050,34074040022,229,218,124,94,11,7,4
SL050,34074040024,1203,1020,529,491,183,94,89
SL050,34074040025,169,147,78,69,22,13,9
SL050,34074040026,149,143,60,83,6,2,4
SL050,34074040028,111,103,57,46,8,3,5
SL050,34074040029,25,25,13,12,0,0,0
SL050,34074040030,494,475,264,211,19,7,12
SL050,34074040031,760,697,372,325,63,34,29
SL050,34074040032,716,475,243,232,241,126,115
SL050,34074040033,86,76,43,33,10,5,5
SL050,34074040034,85,84,47,37,1,0,1
SL050,34074040035,186,171,92,79,15,8,7
SL050,34074040036,671,576,293,283,95,52,43
SL050,34074040037,30,30,16,14,0,0,0
SL050,34074040039,258,215,118,97,43,19,24
SL050,34074040040,3543,2986,1483,1503,557,276,281
SL050,34074040041,1321,1156,600,556,165,95,70
SL050,34074040043,2529,2120,1085,1035,409,224,185
SL050,34074040044,147,143,78,65,4,0,4
SL050,34074040045,157,134,75,59,23,10,13
SL050,34074040046,130,91,53,38,39,19,20
SL050,34074040047,29,29,19,10,0,0,0
SL050,34074040048,36,36,19,17,0,0,0
SL050,34074040049,50,50,28,22,0,0,0
SL050,34074040051,45,39,22,17,6,4,2
SL050,34074040052,95,78,45,33,17,6,11
SL050,34074040053,117,90,48,42,27,14,13
SL050,34074040054,138,118,70,48,20,8,12
SL050,34074040055,35,35,22,13,0,0,0
SL050,34074040056,34,33,17,16,1,0,1
SL050,34074040057,1774,1642,828,814,132,64,68
SL050,34074040058,334,333,167,166,1,0,1
SL050,34074040059,123,118,57,61,5,3,2
SL050,34074040060,95,79,44,35,16,9,7
SL050,34074040061,78,70,43,27,8,4,4
SL050,34074040062,77,66,42,24,11,5,6
SL050,34074040063,9584,8172,4114,4058,1412,724,688
SL050,34074040065,754,526,291,235,228,89,139
SL050,34074040068,27,27,17,10,0,0,0
SL050,34074040069,91,88,49,39,3,2,1
SL050,34074040070,178,161,97,64,17,9,8
SL050,34074040071,43,42,22,20,1,0,1
SL050,34074040072,273,266,144,122,7,4,3
SL050,34074040073,501,438,232,206,63,31,32
SL050,34074040074,300,281,154,127,19,10,9
SL050,34074040075,173,169,91,78,4,1,3
SL050,34074040076,9061,8065,4132,3933,996,470,526
SL050,34074040077,1301,1186,630,556,115,59,56
SL050,34074040078,166,157,90,67,9,3,6
SL050,34074040079,262,242,136,106,20,8,12
SL050,34074040080,71,55,32,23,16,7,9
SL050,34074040081,116,116,62,54,0,0,0
SL050,34074040082,119,115,63,52,4,2,2
SL050,34074040083,172,76,47,29,96,31,65
SL050,34074040084,60,60,35,25,0,0,0
SL050,34074040086,852,782,415,367,70,34,36
SL050,34074040087,96,91,51,40,5,2,3
SL050,34074040088,343,305,154,151,38,22,16
SL050,34074040089,241,235,126,109,6,2,4
SL050,34074040091,103,101,56,45,2,1,1
SL050,34074040092,142,118,65,53,24,17,7
SL050,34074040093,94,85,47,38,9,5,4
SL050,34074040094,450,424,219,205,26,14,12
SL050,34074040095,688,526,270,256,162,92,70
SL050,34074040097,223,151,89,62,72,38,34
SL050,34074040099,58,54,31,23,4,3,1
SL050,34074040100,308,295,161,134,13,8,5
SL050,34074040101,1404,1286,683,603,118,50,68
SL050,34074040103,179,176,103,73,3,0,3
SL050,34074040104,361,322,179,143,39,13,26
SL050,34074040105,43,42,23,19,1,0,1
SL050,34074040106,208,200,98,102,8,5,3
SL050,34074040107,116,97,57,40,19,9,10
SL050,34074040108,111,111,65,46,0,0,0
SL050,34074040109,82,74,43,31,8,7,1
SL050,34074040110,355,341,176,165,14,8,6
SL050,34074040111,67,56,29,27,11,6,5
SL050,34074040112,3773,3437,1755,1682,336,156,180
SL050,34074040113,523,498,282,216,25,11,14
SL050,34074040115,97,91,53,38,6,3,3
SL050,34074040118,53,53,30,23,0,0,0
SL050,34074040119,225,202,119,83,23,14,9
SL050,34074040120,222,215,114,101,7,1,6
SL050,34074040121,288,273,141,132,15,8,7
SL050,34074040122,617,570,310,260,47,24,23
SL050,34074040123,178,152,84,68,26,13,13
SL050,34074040124,264,255,135,120,9,4,5
SL050,34074040125,89,83,50,33,6,3,3
SL050,34074040126,77,77,40,37,0,0,0
SL050,34074040127,29,29,16,13,0,0,0
SL050,34074040128,137,133,73,60,4,2,2
SL050,34074040129,185,181,100,81,4,0,4
SL050,34074040130,148,142,86,56,6,2,4
SL050,34074040131,61,56,32,24,5,3,2
SL050,34074040132,54,54,31,23,0,0,0
SL050,34074040134,904,765,402,363,139,86,53
SL050,34074040135,306,292,157,135,14,9,5
SL050,34074040136,154,125,63,62,29,12,17
SL050,34074040138,2790,2490,1268,1222,300,146,154
SL050,34074040139,291,279,155,124,12,1,11
SL050,34074040140,106,88,46,42,18,10,8
SL050,34074040141,1062,943,499,444,119,54,65
SL050,34074040142,53,53,27,26,0,0,0
SL050,34074040143,91,90,54,36,1,1,0
SL050,34074040144,25,18,13,5,7,3,4
SL050,34074040145,1347,1272,640,632,75,44,31
SL050,34074040146,322,277,144,133,45,22,23
SL050,34074040148,265,248,129,119,17,9,8
SL050,34074040149,561,539,290,249,22,8,14
SL050,34074040150,60,60,36,24,0,0,0
SL050,34074040151,54,47,25,22,7,4,3
SL050,34074040152,963,903,458,445,60,27,33
SL050,34074040154,12,12,8,4,0,0,0
SL050,34074040155,5308,5031,2609,2422,277,129,148
SL050,34074040156,359,328,189,139,31,15,16
SL050,34074040157,46,46,27,19,0,0,0
SL050,34074040158,15,15,12,3,0,0,0
SL050,34074040159,188,144,84,60,44,25,19
SL050,34074040160,100,99,54,45,1,1,0
SL050,34074040161,49,33,21,12,16,11,5
SL050,34074040162,520,444,238,206,76,37,39
SL050,34074040163,46,45,24,21,1,0,1
SL050,34074040164,202,190,102,88,12,1,11
SL050,34074040165,84,81,44,37,3,1,2
SL050,34074040166,305,287,148,139,18,12,6
SL050,34074040168,28,28,18,10,0,0,0
SL050,34074040170,2099,1550,831,719,549,289,260
SL050,34074040171,39,36,29,7,3,2,1
SL050,34074040172,38,37,25,12,1,0,1
SL050,34074040173,185,166,92,74,19,7,12
SL050,34074040174,372,351,183,168,21,13,8
SL050,34074040176,463,417,228,189,46,21,25
SL050,34074040177,148,143,78,65,5,3,2
SL050,34074040178,104,104,57,47,0,0,0
SL050,34074040179,930,742,357,385,188,93,95
SL050,34074040180,321,294,165,129,27,13,14
SL050,34074040181,5267,4978,2470,2508,289,140,149
SL050,34074040182,239,190,92,98,49,22,27
SL050,34074040183,135,130,67,63,5,1,4
SL050,34074040184,297,287,151,136,10,7,3
SL050,34074040185,999,897,494,403,102,53,49
SL050,34074040186,39,30,14,16,9,6,3
SL050,34074040188,94,87,59,28,7,3,4
SL050,34074040189,556,535,298,237,21,9,12
SL050,34074040190,61,58,34,24,3,1,2
SL050,34074040191,259,222,122,100,37,20,17
SL050,34074040192,154,153,85,68,1,1,0
SL050,34074040193,260,245,132,113,15,5,10
SL050,34074040194,51683,46279,21642,24637,5404,2565,2839
SL050,34074040195,1065,953,486,467,112,64,48
SL050,34074040196,34,31,21,10,3,2,1
SL050,34074040198,25,24,14,10,1,0,1
SL050,34074040199,113,110,59,51,3,1,2
SL050,34074040200,51,41,19,22,10,5,5
SL050,34074040201,50,48,23,25,2,1,1
SL050,34074040202,57,57,25,32,0,0,0
SL050,34074040203,1323,1172,609,563,151,82,69
SL050,34074040204,194,163,94,69,31,14,17
SL050,34074040205,260,246,132,114,14,7,7
SL050,34074040206,187,182,95,87,5,1,4
SL050,34074040207,1052,1033,533,500,19,11,8
SL050,34074040208,979,821,418,403,158,68,90
SL050,34074040210,107,107,66,41,0,0,0
