SUMLEV,Geo,CED_V11,CED_V12,CED_V13,CED_V14,CED_V15,CED_V16,CED_V17
SL050,34074040211,70,67,38,29,3,1,2
SL050,34074040212,30,30,15,15,0,0,0
SL050,34074040213,91,89,48,41,2,1,1
SL050,34074040214,241,214,118,96,27,18,9
SL050,34074040215,80,80,46,34,0,0,0
SL050,34074040216,1096,994,518,476,102,48,54
SL050,34074040218,94,93,55,38,1,1,0
SL050,34074040219,704,640,341,299,64,36,28
SL050,34074040220,73,69,34,35,4,3,1
SL050,34074040221,54,54,27,27,0,0,0
SL050,34074040222,230,175,94,81,55,33,22
SL050,34074040223,260,233,143,90,27,13,14
SL050,34074040224,20,20,12,8,0,0,0
SL050,34074040225,1493,1286,671,615,207,112,95
SL050,34074040228,621,573,302,271,48,25,23
SL050,34074040229,27,27,16,11,0,0,0
SL050,34074040230,111,103,61,42,8,4,4
SL050,34074040231,134,114,59,55,20,9,11
SL050,34074040233,505,467,247,220,38,16,22
SL050,34074040234,444,438,229,209,6,2,4
SL050,34074040901,568,549,296,253,19,12,7
SL050,34074040902,129,125,70,55,4,0,4
SL050,34074040903,106,87,59,28,19,11,8
SL050,34074040904,395,379,181,198,16,10,6
SL050,34074040905,135,135,75,60,0,0,0
SL050,34074040906,3021,2746,1398,1348,275,121,154
SL050,34014141001,2026,1915,953,962,111,53,58
SL050,34014141002,1746,1712,871,841,34,10,24
SL050,34014141003,3193,3112,1567,1545,81,37,44
SL050,34014141004,75256,73686,36629,37057,1570,754,816
SL050,34014141005,11927,11702,5963,5739,225,109,116
SL050,34014141006,3387,3367,1678,1689,20,12,8
SL050,34014141007,16301,15747,7820,7927,554,261,293
SL050,34014141008,1248,1225,629,596,23,13,10
SL050,34014141009,1379,1358,704,654,21,12,9
SL050,34014141010,6008,5889,2940,2949,119,59,60
SL050,34014141011,19565,19345,9581,9764,220,101,119
SL050,34014141012,4495,4212,2130,2082,283,127,156
SL050,34014141013,6092,5973,3056,2917,119,50,69
SL050,34014141014,3094,3058,1578,1480,36,16,20
SL050,34014141015,7177,7022,3533,3489,155,80,75
SL050,34014141016,10647,10226,5136,5090,421,200,221
SL050,34014141017,21964,21196,10538,10658,768,357,411
SL050,34014141018,12608,11845,5861,5984,763,417,346
SL050,34014141019,6618,6362,3189,3173,256,124,132
SL050,34014141020,16379,16185,8111,8074,194,82,112
SL050,34014141021,27463,26393,12926,13467,1070,508,562
SL050,34014141022,5281,5169,2574,2595,112,58,54
SL050,34014141023,10661,9919,5039,4880,742,404,338
SL050,34014141024,28620,27882,14018,13864,738,361,377
SL050,34014141025,2500,2429,1183,1246,71,38,33
SL050,34014141026,5530,5290,2692,2598,240,129,111
SL050,34014141027,4810,4672,2343,2329,138,77,61
SL050,34014141028,2826,2778,1434,1344,48,21,27
SL050,34014141029,17350,16665,8111,8554,685,317,368
SL050,34014141030,625,595,307,288,30,17,13
SL050,34014141031,1439,1401,726,675,38,15,23
SL050,34014141032,4789,4704,2323,2381,85,37,48
SL050,34014141033,5954,5878,2907,2971,76,36,40
SL050,34014141034,30657,29532,14734,14798,1125,570,555
SL050,34014141035,1290,1274,633,641,16,4,12
SL050,34014141036,4807,4717,2362,2355,90,53,37
SL050,34014141037,3958,3896,1982,1914,62,30,32
SL050,34014141038,133168,130205,64201,66004,2963,1340,1623
SL050,34014141039,39882,39103,19318,19785,779,344,435
SL050,34014141040,15683,14974,7488,7486,709,377,332
SL050,34014141041,12503,12046,6005,6041,457,233,224
SL050,34014141042,7139,6984,3479,3505,155,78,77
SL050,34014141043,789,769,394,375,20,6,14
SL050,34014141044,10054,9765,4870,4895,289,137,152
SL050,34014141045,7541,7376,3724,3652,165,67,98
SL050,34014141046,3790,3673,1844,1829,117,58,59
SL050,34014141047,13471,13184,6492,6692,287,133,154
SL050,34014141048,2646,2607,1297,1310,39,21,18
SL050,34014141049,12650,12159,6141,6018,491,258,233
SL050,34014141050,6485,6340,3143,3197,145,71,74
SL050,34014141051,2944,2879,1478,1401,65,30,35
SL050,34014141052,3834,3813,1962,1851,21,7,14
SL050,34014141053,27432,26939,13469,13470,493,226,267
SL050,34014141054,860,826,421,405,34,14,20
SL050,34014141055,18861,18481,9171,9310,380,180,200
SL050,34014141056,4572,4516,2288,2228,56,19,37
SL050,34014141057,282,279,140,139,3,1,2
SL050,34014141058,23473,22873,11445,11428,600,299,301
SL050,34014141059,45890,44532,21724,22808,1358,624,734
SL050,34014141060,19580,19024,9510,9514,556,271,285
SL050,34014141061,2626,2590,1325,1265,36,15,21
SL050,34014141062,2720,2643,1367,1276,77,38,39
SL050,34014141063,3460,3413,1732,1681,47,27,20
SL050,34014141064,7081,7001,3512,3489,80,30,50
SL050,34014141065,27844,27418,13549,13869,426,179,247
SL050,34014141066,1581,1569,777,792,12,5,7
SL050,34014141067,9390,9082,4566,4516,308,144,164
SL050,34014141068,17622,17330,8661,8669,292,119,173
SL050,34014141069,38246,37746,18979,18767,500,241,259
SL050,34014141070,8552,8377,4223,4154,175,88,87
SL050,34014141071,6924,6817,3399,3418,107,47,60
SL050,34014141072,5205,4965,2464,2501,240,115,125
SL050,34014141073,2037,2005,993,1012,32,13,19
SL050,34014141074,3669,3632,1827,1805,37,17,20
SL050,34014141075,13949,12947,6515,6432,1002,506,496
SL050,34014141076,2658,2567,1312,1255,91,48,43
SL050,34014141077,11033,10786,5362,5424,247,130,117
SL050,34014141078,3013,2960,1467,1493,53,28,25
SL050,34014141079,11879,11627,5754,5873,252,125,127
SL050,34014141080,1507,1478,729,749,29,17,12
SL050,34014141081,38406,37694,18677,19017,712,336,376
SL050,34014141082,4243,4080,2028,2052,163,78,85
SL050,34014141083,1360,1340,678,662,20,6,14
SL050,34014141084,3445,3349,1659,1690,96,42,54
SL050,34014141085,5477,5326,2594,2732,151,61,90
SL050,34014141086,21195,19888,9601,10287,1307,593,714
SL050,34014141087,13683,13106,6495,6611,577,279,298
SL050,34014141088,599,593,307,286,6,3,3
SL050,34014141089,8442,8275,4103,4172,167,86,81
SL050,34014141090,4301,4217,2091,2126,84,40,44
SL050,34014141091,688711,656452,311948,344504,32259,14987,17272
SL050,34014141092,9578,9436,4681,4755,142,74,68
SL050,34014141093,25220,24555,12161,12394,665,290,375
SL050,34014141094,8768,8534,4300,4234,234,106,128
SL050,34014141095,52617,51648,25721,25927,969,419,550
SL050,34014141096,7803,7583,3736,3847,220,92,128
SL050,34014141097,4478,4008,1980,2028,470,234,236
SL050,34014141098,6571,6417,3136,3281,154,72,82
SL050,34014141099,4860,4782,2406,2376,78,32,46
SL050,34014141100,1155,1145,558,587,10,4,6
SL050,34014141101,7797,7494,3800,3694,303,143,160
SL050,34014141102,19191,18658,9337,9321,533,271,262
SL050,34014141901,3307,3287,1620,1667,20,12,8
SL050,34014141902,5857,5728,2861,2867,129,62,67
SL050,34014141903,8628,8367,4214,4153,261,132,129
SL050,34074242001,302,272,148,124,30,14,16
SL050,34074242003,44,44,25,19,0,0,0
SL050,34074242004,3008,2709,1375,1334,299,160,139
SL050,34074242006,189,177,113,64,12,6,6
SL050,34074242007,108,104,55,49,4,2,2
SL050,34074242008,59,59,35,24,0,0,0
SL050,34074242009,87,78,44,34,9,2,7
SL050,34074242010,34,23,15,8,11,6,5
SL050,34074242011,18,18,8,10,0,0,0
SL050,34074242012,30,28,15,13,2,1,1
SL050,34074242013,36,36,21,15,0,0,0
SL050,34074242014,64,63,34,29,1,1,0
SL050,34074242015,33,33,20,13,0,0,0
SL050,34074242016,18,18,13,5,0,0,0
SL050,34074242017,183,160,82,78,23,14,9
SL050,34074242018,139,134,75,59,5,3,2
SL050,34074242019,572,543,322,221,29,14,15
SL050,34074242020,5526,4971,2510,2461,555,297,258
SL050,34074242021,70,70,42,28,0,0,0
SL050,34074242022,236,231,137,94,5,1,4
SL050,34074242023,63,63,38,25,0,0,0
SL050,34074242024,85,85,58,27,0,0,0
SL050,34074242025,1489,1309,691,618,180,98,82
SL050,34074242026,24,24,12,12,0,0,0
SL050,34074242027,81,81,50,31,0,0,0
SL050,34074242028,90,84,46,38,6,2,4
SL050,34074242029,142,138,80,58,4,2,2
SL050,34074242030,103,101,62,39,2,1,1
SL050,34074242031,23,23,16,7,0,0,0
SL050,34074242032,147,147,82,65,0,0,0
SL050,34074242033,51,51,31,20,0,0,0
SL050,34074242034,29,28,17,11,1,1,0
SL050,34074242035,877,825,428,397,52,16,36
SL050,34074242036,44,44,24,20,0,0,0
SL050,34074242037,35,34,19,15,1,0,1
SL050,34074242038,34,34,21,13,0,0,0
SL050,34074242039,240,230,125,105,10,4,6
SL050,34074242041,33,33,18,15,0,0,0
SL050,34074242042,59,57,31,26,2,1,1
SL050,34074242043,4926,4517,2256,2261,409,196,213
SL050,34074242044,56,56,34,22,0,0,0
SL050,34074242045,357,305,171,134,52,32,20
SL050,34074242046,51,49,27,22,2,1,1
SL050,34074242048,57,57,38,19,0,0,0
SL050,34074242049,115,110,65,45,5,3,2
SL050,34074242050,32,32,24,8,0,0,0
SL050,34074242051,16,16,8,8,0,0,0
SL050,34074242052,15,15,11,4,0,0,0
SL050,34074242053,23,23,15,8,0,0,0
SL050,34074242054,17,17,12,5,0,0,0
SL050,34074242055,169,169,87,82,0,0,0
SL050,34074242056,27,27,19,8,0,0,0
SL050,34074242057,169,157,83,74,12,8,4
SL050,34074242058,109,108,62,46,1,0,1
SL050,34074242059,21,21,10,11,0,0,0
SL050,34074242060,30,30,20,10,0,0,0
SL050,34074242061,298,294,179,115,4,2,2
SL050,34074242062,18,18,11,7,0,0,0
SL050,34074242063,50,48,27,21,2,1,1
SL050,34074242064,86,84,42,42,2,1,1
SL050,34074242065,22,22,16,6,0,0,0
SL050,34074242068,79,79,49,30,0,0,0
SL050,34074242069,1720,1688,872,816,32,18,14
SL050,34074242070,35,35,21,14,0,0,0
SL050,34074242071,198,167,93,74,31,16,15
SL050,34074242073,72,72,45,27,0,0,0
SL050,34074242075,83,83,47,36,0,0,0
SL050,34074242076,216,209,111,98,7,3,4
SL050,34074242078,1111,1105,566,539,6,2,4
SL050,34074242079,22,22,15,7,0,0,0
SL050,34074242080,168,166,98,68,2,1,1
SL050,34074242081,168,165,87,78,3,2,1
SL050,34074242082,6,6,5,1,0,0,0
SL050,34074242083,24,24,13,11,0,0,0
SL050,34074242084,18,18,13,5,0,0,0
SL050,34074242085,181,181,105,76,0,0,0
SL050,34074242086,36,36,22,14,0,0,0
SL050,34074242087,53,53,27,26,0,0,0
SL050,34074242088,65,64,38,26,1,0,1
SL050,34074242089,65,63,30,33,2,2,0
SL050,34074242090,88,88,57,31,0,0,0
SL050,34074242092,61,61,36,25,0,0,0
SL050,34074242093,40,35,25,10,5,2,3
SL050,34074242094,736,723,393,330,13,5,8
SL050,34074242095,2568,2477,1303,1174,91,46,45
SL050,34074242096,317,282,158,124,35,17,18
SL050,34074242097,21,20,14,6,1,0,1
SL050,34074242098,9,9,7,2,0,0,0
SL050,34074242100,31,31,20,11,0,0,0
SL050,34074242103,719,624,342,282,95,57,38
SL050,34074242105,52,52,26,26,0,0,0
SL050,34074242106,14,14,10,4,0,0,0
SL050,34074242107,73,73,43,30,0,0,0
SL050,34074242108,13,13,7,6,0,0,0
SL050,34074242110,63,53,32,21,10,6,4
SL050,34074242111,301,292,153,139,9,3,6
SL050,34074242113,721,591,301,290,130,57,73
SL050,34074242115,84,78,46,32,6,4,2
SL050,34074242116,48,46,30,16,2,1,1
SL050,34074242117,161,157,82,75,4,2,2
SL050,34074242118,23,22,16,6,1,0,1
SL050,34074242119,193,164,90,74,29,11,18
SL050,34074242120,153,139,93,46,14,8,6
SL050,34074242121,57,56,36,20,1,0,1
SL050,34074242123,200,167,88,79,33,16,17
SL050,34074242124,60,57,34,23,3,1,2
SL050,34074242125,86,84,54,30,2,2,0
SL050,34074242127,31,31,20,11,0,0,0
SL050,34074242128,49,49,27,22,0,0,0
SL050,34074242129,776,757,404,353,19,9,10
SL050,34074242130,53,53,36,17,0,0,0
SL050,34074242131,56,56,30,26,0,0,0
SL050,34074242132,150,146,78,68,4,2,2
SL050,34074242134,3626,3159,1635,1524,467,244,223
SL050,34074242135,70,70,41,29,0,0,0
SL050,34074242139,20,20,11,9,0,0,0
SL050,34074242140,14,14,9,5,0,0,0
SL050,34074242141,106,105,67,38,1,1,0
SL050,34074242142,57,54,26,28,3,1,2
SL050,34074242144,488,458,257,201,30,17,13
SL050,34074242145,154,146,91,55,8,5,3
SL050,34074242148,8,8,4,4,0,0,0
SL050,34074242149,477,443,254,189,34,13,21
SL050,34074242151,38,38,17,21,0,0,0
SL050,34074242152,87,77,45,32,10,5,5
SL050,34074242153,14,14,9,5,0,0,0
SL050,34074242154,106,105,65,40,1,0,1
SL050,34074242155,163,157,93,64,6,3,3
SL050,34074242156,30,29,20,9,1,0,1
SL050,34074242157,9,9,7,2,0,0,0
SL050,34074242158,126,109,66,43,17,8,9
SL050,34074242159,39,39,26,13,0,0,0
SL050,34074242160,265,260,145,115,5,1,4
SL050,34074242161,144,144,80,64,0,0,0
SL050,34074242162,3010,2647,1372,1275,363,208,155
SL050,34074242163,55,51,31,20,4,2,2
SL050,34074242164,2047,1817,927,890,230,110,120
SL050,34074242165,617,489,262,227,128,79,49
SL050,34074242166,58,58,36,22,0,0,0
SL050,34074242167,267,256,143,113,11,5,6
SL050,34074242168,102,102,57,45,0,0,0
SL050,34074242171,138,122,73,49,16,5,11
SL050,34074242172,32,32,17,15,0,0,0
SL050,34074242173,39112,35915,16722,19193,3197,1704,1493
SL050,34074242174,180,178,95,83,2,1,1
SL050,34074242175,25,24,15,9,1,0,1
SL050,34074242176,28,28,16,12,0,0,0
SL050,34074242177,66,66,37,29,0,0,0
SL050,34074242178,118,111,67,44,7,2,5
SL050,34074242181,430,416,221,195,14,8,6
SL050,34074242182,43,43,25,18,0,0,0
SL050,34074242183,106,103,59,44,3,1,2
SL050,34074242184,58,58,31,27,0,0,0
SL050,34074242185,25,25,13,12,0,0,0
SL050,34074242187,66,60,42,18,6,4,2
SL050,34074242188,52,44,18,26,8,4,4
SL050,34074242189,52,52,28,24,0,0,0
SL050,34074242190,90,90,49,41,0,0,0
SL050,34074242191,193,190,103,87,3,2,1
SL050,34074242192,42,41,30,11,1,0,1
SL050,34074242193,20,19,11,8,1,0,1
SL050,34074242194,159,154,68,86,5,2,3
SL050,34074242195,109,96,55,41,13,8,5
SL050,34074242196,9,9,6,3,0,0,0
SL050,34074242197,71,71,40,31,0,0,0
SL050,34074242198,25,25,15,10,0,0,0
SL050,34074242200,86,78,51,27,8,4,4
SL050,34074242201,25,24,15,9,1,0,1
SL050,34074242202,21,20,10,10,1,1,0
SL050,34074242204,53,53,39,14,0,0,0
SL050,34074242205,90,90,55,35,0,0,0
SL050,34074242206,8,8,6,2,0,0,0
SL050,34074242207,50,50,26,24,0,0,0
SL050,34074242208,22,21,14,7,1,1,0
SL050,34074242209,145,141,87,54,4,3,1
SL050,34074242211,87,86,51,35,1,0,1
SL050,34074242212,70,69,45,24,1,1,0
SL050,34074242213,34,30,17,13,4,2,2
SL050,34074242215,874,855,460,395,19,8,11
SL050,34074242216,27,25,17,8,2,2,0
SL050,34074242217,36,36,23,13,0,0,0
SL050,34074242218,92,80,49,31,12,9,3
SL050,34074242219,38,38,23,15,0,0,0
SL050,34094343001,893,823,415,408,70,42,28
SL050,34094343002,2371,2238,1130,1108,133,72,61
SL050,34094343003,464,440,225,215,24,13,11
SL050,34094343004,9402,7449,3743,3706,1953,1011,942
SL050,34094343005,5108,4517,2243,2274,591,290,301
SL050,34094343006,838,768,384,384,70,36,34
SL050,34094343007,864,778,394,384,86,48,38
SL050,34094343008,368,349,189,160,19,6,13
SL050,34094343009,1788,1643,840,803,145,76,69
SL050,34094343010,426,404,189,215,22,11,11
SL050,34094343011,1342,1298,652,646,44,19,25
SL050,34094343012,5120,4504,2190,2314,616,301,315
SL050,34094343013,6801,5331,2660,2671,1470,738,732
SL050,34094343014,20606,17552,8765,8787,3054,1586,1468
SL050,34094343015,116,112,66,46,4,2,2
SL050,34094343016,5505,4232,2152,2080,1273,684,589
SL050,34094343017,129,125,73,52,4,1,3
SL050,34094343018,466,444,224,220,22,8,14
SL050,34094343019,1674,1556,813,743,118,58,60
SL050,34094343020,3128,2858,1453,1405,270,130,140
SL050,34094343021,476,413,226,187,63,32,31
SL050,34094343022,1898,1700,843,857,198,101,97
SL050,34094343023,300,258,135,123,42,21,21
SL050,34094343024,2190,2001,1024,977,189,96,93
SL050,34094343025,714,654,314,340,60,28,32
SL050,34094343026,1142,897,458,439,245,162,83
SL050,34094343027,219,197,104,93,22,15,7
SL050,34094343028,3464,3284,1739,1545,180,97,83
SL050,34094343029,379,358,184,174,21,14,7
SL050,34094343030,687,591,300,291,96,50,46
SL050,34094343031,2080,1822,925,897,258,135,123
SL050,34094343032,601,556,277,279,45,28,17
SL050,34094343033,1070,975,505,470,95,49,46
SL050,34094343034,673,574,280,294,99,53,46
SL050,34094343035,305,284,146,138,21,13,8
SL050,34094343036,1141,1026,537,489,115,60,55
SL050,34094343037,25444,21095,10560,10535,4349,2207,2142
SL050,34094343038,33362,27279,13399,13880,6083,2908,3175
SL050,34094343039,96,96,51,45,0,0,0
SL050,34094343040,398,367,183,184,31,17,14
SL050,34094343041,235,231,115,116,4,1,3
SL050,34094343042,2868,2784,1398,1386,84,40,44
SL050,34094343043,4344,4023,2104,1919,321,149,172
SL050,34094343044,5644,4689,2353,2336,955,487,468
SL050,34094343045,170,164,86,78,6,4,2
SL050,34094343046,103,98,51,47,5,3,2
SL050,34094343047,6516,5333,2786,2547,1183,625,558
SL050,34094343048,1023,888,454,434,135,77,58
SL050,34094343049,964,850,455,395,114,55,59
SL050,34094343050,3526,3053,1562,1491,473,226,247
SL050,34094343051,12326,10682,5242,5440,1644,774,870
SL050,34094343052,1170,1092,532,560,78,38,40
SL050,34094343053,237,209,121,88,28,16,12
SL050,34094343054,3742,3305,1590,1715,437,220,217
SL050,34094343055,2807,2401,1193,1208,406,212,194
SL050,34094343056,965,939,458,481,26,17,9
SL050,34094343057,42,39,26,13,3,1,2
SL050,34094343058,104,97,54,43,7,5,2
SL050,34094343059,315,297,145,152,18,11,7
SL050,34094343060,3491,3121,1558,1563,370,193,177
SL050,34094343061,42,41,25,16,1,0,1
SL050,34094343062,369,298,146,152,71,42,29
SL050,34094343063,719,617,317,300,102,55,47
SL050,34094343064,3009,2400,1219,1181,609,315,294
SL050,34094343065,525,442,221,221,83,48,35
SL050,34094343066,201,194,93,101,7,4,3
SL050,34094343067,762,611,319,292,151,84,67
SL050,34094343068,591,557,277,280,34,14,20
SL050,34094343069,226,202,112,90,24,14,10
SL050,34094343070,270,261,123,138,9,2,7
SL050,34094343071,1146,1030,535,495,116,63,53
SL050,34094343072,118,114,60,54,4,2,2
SL050,34094343073,100,90,48,42,10,8,2
SL050,34094343074,2327,2227,1096,1131,100,50,50
SL050,34094343075,94,84,52,32,10,5,5
SL050,34094343076,599,543,286,257,56,34,22
SL050,34094343077,577,508,249,259,69,36,33
SL050,34094343078,1066,994,503,491,72,41,31
SL050,34094343079,498,425,233,192,73,42,31
SL050,34094343080,276,273,149,124,3,1,2
SL050,34094343081,799,778,401,377,21,9,12
SL050,34094343082,498,411,217,194,87,58,29
SL050,34094343083,183,178,87,91,5,3,2
SL050,34094343084,706,620,334,286,86,46,40
SL050,34094343085,281,244,122,122,37,25,12
SL050,34094343086,7384,6369,3203,3166,1015,535,480
SL050,34094343088,2828,2550,1321,1229,278,135,143
SL050,34094343089,383,356,192,164,27,14,13
SL050,34094343090,1437,1366,723,643,71,41,30
SL050,34094343091,167,150,89,61,17,9,8
SL050,34094343092,11809,8711,4521,4190,3098,1619,1479
SL050,34094343093,5642,4680,2318,2362,962,480,482
SL050,34094343094,3071,2503,1231,1272,568,294,274
SL050,34094343095,3649,3225,1637,1588,424,211,213
SL050,34094343096,157,113,62,51,44,25,19
SL050,34094343097,570,522,256,266,48,26,22
SL050,34094343098,477,443,236,207,34,20,14
SL050,34094343099,353,323,154,169,30,14,16
SL050,34094343100,4739,4630,2342,2288,109,42,67
SL050,34094343101,150,139,81,58,11,6,5
SL050,34094343102,561,535,261,274,26,13,13
SL050,34094343103,1265,1192,626,566,73,31,42
SL050,34094343104,2863,2108,1078,1030,755,400,355
SL050,34094343105,210,202,112,90,8,3,5
SL050,34094343106,998,922,462,460,76,39,37
SL050,34094343107,503,481,255,226,22,13,9
SL050,34094343108,2305,2144,1114,1030,161,81,80
SL050,34094343109,3893,3542,1811,1731,351,170,181
SL050,34094343110,328,298,163,135,30,17,13
SL050,34094343111,2828,2588,1369,1219,240,116,124
SL050,34094343112,335,296,158,138,39,24,15
SL050,34094343113,512,449,227,222,63,32,31
SL050,34094343114,441,416,223,193,25,9,16
SL050,34094343115,159,151,69,82,8,2,6
SL050,34094343116,589,531,279,252,58,28,30
SL050,34094343117,179,167,89,78,12,7,5
SL050,34094343118,709,485,255,230,224,119,105
SL050,34094343119,1151,1089,551,538,62,35,27
SL050,34094343120,521,490,282,208,31,14,17
SL050,34094343121,787,691,339,352,96,48,48
SL050,34094343122,153,146,76,70,7,4,3
SL050,34094343123,103477,87816,42347,45469,15661,7683,7978
SL050,34094343124,576,546,298,248,30,20,10
SL050,34094343125,1112,1024,533,491,88,56,32
SL050,34094343126,1701,1551,776,775,150,69,81
SL050,34094343127,1131,952,487,465,179,104,75
SL050,34094343128,1186,1063,558,505,123,64,59
SL050,34094343129,6565,5688,2912,2776,877,463,414
SL050,34094343130,260,235,123,112,25,17,8
SL050,34094343131,6461,5712,2940,2772,749,365,384
SL050,34094343132,480,428,229,199,52,29,23
SL050,34094343133,7961,6818,3498,3320,1143,613,530
SL050,34094343134,384,337,172,165,47,25,22
SL050,34094343135,564,404,211,193,160,87,73
SL050,34094343136,14611,12399,6017,6382,2212,1106,1106
SL050,34094343137,2551,2383,1227,1156,168,87,81
SL050,34094343138,3777,3241,1639,1602,536,277,259
SL050,34094343139,2697,2448,1213,1235,249,123,126
SL050,34094343140,3328,3040,1523,1517,288,158,130
SL050,34094343141,114,110,61,49,4,2,2
SL050,34094343142,1544,1322,672,650,222,107,115
SL050,34094343143,60,56,28,28,4,4,0
SL050,34094343144,1697,1559,774,785,138,72,66
SL050,34094343145,5632,5258,2626,2632,374,198,176
SL050,34094343146,47,47,32,15,0,0,0
SL050,34094343147,619,601,307,294,18,11,7
SL050,34094343148,132299,111049,53461,57588,21250,10821,10429
SL050,34094343149,882,774,395,379,108,56,52
SL050,34094343150,1639,1457,725,732,182,91,91
SL050,34094343151,137,133,69,64,4,2,2
SL050,34094343152,628,521,270,251,107,55,52
SL050,34094343153,15992,13392,6536,6856,2600,1285,1315
SL050,34094343154,148,136,76,60,12,6,6
SL050,34094343155,33510,27666,13451,14215,5844,3156,2688
SL050,34094343156,6240,4719,2390,2329,1521,819,702
SL050,34094343157,402,383,220,163,19,9,10
SL050,34094343158,98,96,58,38,2,1,1
SL050,34094343159,85,78,48,30,7,3,4
SL050,34094343160,1738,1601,813,788,137,66,71
SL050,34094343161,24156,20934,10236,10698,3222,1795,1427
SL050,34094343162,6386,5440,2750,2690,946,445,501
SL050,34094343163,37153,31902,15812,16090,5251,2640,2611
SL050,34094343164,410,371,210,161,39,19,20
SL050,34094343165,746,652,332,320,94,54,40
SL050,34094343166,2339,2094,1061,1033,245,124,121
SL050,34094343167,549,471,246,225,78,39,39
SL050,34094343168,117,110,62,48,7,1,6
SL050,34094343169,579,513,258,255,66,41,25
SL050,34094343170,1253,1043,540,503,210,115,95
SL050,34094343171,22107,18762,9389,9373,3345,1694,1651
SL050,34094343172,456,424,219,205,32,18,14
SL050,34094343173,132,119,69,50,13,5,8
SL050,34094343174,202,179,93,86,23,18,5
SL050,34094343175,635,618,313,305,17,8,9
SL050,34094343176,917,868,478,390,49,27,22
SL050,34094343177,432,347,173,174,85,49,36
SL050,34094343178,1974,1693,887,806,281,143,138
SL050,34094343901,11505,10464,5226,5238,1041,566,475
SL050,34094343902,3481,3264,1635,1629,217,99,118
SL050,34094343903,3278,2790,1434,1356,488,232,256
SL050,34094343904,4137,3368,1717,1651,769,469,300
SL050,34094343905,26775,18210,9270,8940,8565,4586,3979
SL050,34094343906,3280,2464,1267,1197,816,403,413
SL050,34094343907,5842,5527,2713,2814,315,145,170
SL050,34024444001,76,73,46,27,3,2,1
SL050,34024444002,49,49,31,18,0,0,0
SL050,34024444003,18,18,6,12,0,0,0
SL050,34024444004,522,439,218,221,83,40,43
SL050,34024444005,63,50,28,22,13,8,5
SL050,34024444006,264,243,122,121,21,12,9
SL050,34024444007,178,167,92,75,11,6,5
SL050,34024444008,2004,1823,925,898,181,98,83
SL050,34024444009,1016,925,468,457,91,49,42
SL050,34024444010,257,208,110,98,49,27,22
SL050,34024444011,63,53,31,22,10,7,3
SL050,34024444012,347,335,187,148,12,6,6
SL050,34024444013,15939,13940,6933,7007,1999,986,1013
SL050,34024444014,3276,2998,1514,1484,278,142,136
SL050,34024444016,531,482,254,228,49,27,22
SL050,34024444017,358,319,176,143,39,24,15
SL050,34024444018,16,16,11,5,0,0,0
SL050,34024444019,62,62,37,25,0,0,0
SL050,34024444020,22,22,13,9,0,0,0
