SUMLEV,Geo,CED_V11,CED_V12,CED_V13,CED_V14,CED_V15,CED_V16,CED_V17
SL050,34024444021,126,119,60,59,7,3,4
SL050,34024444022,582,532,272,260,50,23,27
SL050,34024444023,29,17,11,6,12,5,7
SL050,34024444024,27,27,17,10,0,0,0
SL050,34024444025,7633,6967,3509,3458,666,338,328
SL050,34024444026,105,103,60,43,2,1,1
SL050,34024444027,206,165,80,85,41,23,18
SL050,34024444028,198,191,92,99,7,4,3
SL050,34024444029,708,632,313,319,76,42,34
SL050,34024444031,94,89,46,43,5,0,5
SL050,34024444032,20,20,12,8,0,0,0
SL050,34024444033,311,277,157,120,34,15,19
SL050,34024444034,153,146,82,64,7,4,3
SL050,34024444035,118,115,62,53,3,2,1
SL050,34024444036,31,27,16,11,4,2,2
SL050,34024444037,541,512,259,253,29,14,15
SL050,34024444038,113,108,51,57,5,3,2
SL050,34024444039,225,213,103,110,12,4,8
SL050,34024444040,244,229,115,114,15,10,5
SL050,34024444041,70,63,40,23,7,4,3
SL050,34024444042,125,121,71,50,4,3,1
SL050,34024444043,95,93,62,31,2,0,2
SL050,34024444044,106,90,52,38,16,5,11
SL050,34024444045,443,413,233,180,30,19,11
SL050,34024444046,63,56,28,28,7,6,1
SL050,34024444047,243,233,124,109,10,6,4
SL050,34024444048,55,52,30,22,3,1,2
SL050,34024444049,1011,918,450,468,93,53,40
SL050,34024444050,4319,3670,1820,1850,649,318,331
SL050,34024444051,3708,3036,1504,1532,672,338,334
SL050,34024444052,74,74,45,29,0,0,0
SL050,34024444053,124,116,66,50,8,3,5
SL050,34024444054,113,110,70,40,3,1,2
SL050,34024444055,86,70,42,28,16,10,6
SL050,34024444056,619,505,260,245,114,61,53
SL050,34024444059,714,647,329,318,67,44,23
SL050,34024444060,39,39,25,14,0,0,0
SL050,34024444061,87,80,49,31,7,4,3
SL050,34024444062,35,34,24,10,1,1,0
SL050,34024444063,98,75,41,34,23,11,12
SL050,34024444064,71,68,42,26,3,1,2
SL050,34024444065,62,62,39,23,0,0,0
SL050,34024444066,104,103,57,46,1,1,0
SL050,34024444067,160,134,69,65,26,13,13
SL050,34024444068,831,779,406,373,52,26,26
SL050,34024444070,52,52,34,18,0,0,0
SL050,34024444071,676,625,324,301,51,25,26
SL050,34024444074,630,503,250,253,127,60,67
SL050,34024444075,396,354,203,151,42,24,18
SL050,34024444076,2606,2461,1276,1185,145,75,70
SL050,34024444077,100,82,55,27,18,7,11
SL050,34024444080,344,322,168,154,22,15,7
SL050,34024444082,109,103,54,49,6,4,2
SL050,34024444084,61,57,25,32,4,2,2
SL050,34024444085,52,51,31,20,1,0,1
SL050,34024444086,571,510,259,251,61,30,31
SL050,34024444087,68,68,33,35,0,0,0
SL050,34024444088,41,26,15,11,15,11,4
SL050,34024444089,54,52,35,17,2,1,1
SL050,34024444090,80,75,42,33,5,4,1
SL050,34024444092,86,80,47,33,6,0,6
SL050,34024444093,122,90,50,40,32,19,13
SL050,34024444094,131,126,68,58,5,2,3
SL050,34024444096,180,161,82,79,19,9,10
SL050,34024444097,139,131,65,66,8,3,5
SL050,34024444099,885,790,424,366,95,48,47
SL050,34024444100,210,190,102,88,20,13,7
SL050,34024444101,63,61,34,27,2,1,1
SL050,34024444102,28,28,16,12,0,0,0
SL050,34024444103,151,137,80,57,14,6,8
SL050,34024444105,75,73,37,36,2,2,0
SL050,34024444106,205,181,101,80,24,12,12
SL050,34024444107,238,223,123,100,15,7,8
SL050,34024444108,443,336,183,153,107,64,43
SL050,34024444109,116,110,64,46,6,3,3
SL050,34024444110,42,42,24,18,0,0,0
SL050,34024444111,101,87,51,36,14,7,7
SL050,34024444112,461,443,238,205,18,11,7
SL050,34024444113,114,92,47,45,22,13,9
SL050,34024444114,286,264,133,131,22,12,10
SL050,34024444115,161,124,65,59,37,18,19
SL050,34024444116,89,83,45,38,6,3,3
SL050,34024444117,376,367,197,170,9,3,6
SL050,34024444118,200,187,103,84,13,5,8
SL050,34024444119,143,133,81,52,10,4,6
SL050,34024444120,242,241,138,103,1,0,1
SL050,34024444121,72,67,37,30,5,2,3
SL050,34024444122,1709,1494,752,742,215,114,101
SL050,34024444123,119,104,60,44,15,7,8
SL050,34024444124,85,85,44,41,0,0,0
SL050,34024444125,67,64,39,25,3,2,1
SL050,34024444126,414,358,186,172,56,30,26
SL050,34024444127,65,59,32,27,6,5,1
SL050,34024444128,70,67,37,30,3,0,3
SL050,34024444129,40,39,24,15,1,1,0
SL050,34024444130,34,34,19,15,0,0,0
SL050,34024444131,34,26,15,11,8,5,3
SL050,34024444132,78,67,35,32,11,7,4
SL050,34024444133,24,18,14,4,6,3,3
SL050,34024444135,101,101,63,38,0,0,0
SL050,34024444136,55,52,27,25,3,2,1
SL050,34024444137,249,215,119,96,34,25,9
SL050,34024444138,129,126,76,50,3,2,1
SL050,34024444141,172,149,76,73,23,14,9
SL050,34024444142,27,27,15,12,0,0,0
SL050,34024444143,519,441,234,207,78,40,38
SL050,34024444144,417,385,192,193,32,18,14
SL050,34024444145,1272,1122,584,538,150,80,70
SL050,34024444146,265,199,93,106,66,38,28
SL050,34024444147,539,458,234,224,81,51,30
SL050,34024444148,98,86,50,36,12,8,4
SL050,34024444149,116,114,65,49,2,2,0
SL050,34024444150,35,31,21,10,4,2,2
SL050,34024444151,243,200,103,97,43,22,21
SL050,34024444152,65,65,46,19,0,0,0
SL050,34024444153,2433,2097,1033,1064,336,175,161
SL050,34024444154,340,300,172,128,40,29,11
SL050,34024444155,1243,1213,616,597,30,7,23
SL050,34024444156,50,48,26,22,2,1,1
SL050,34024444157,63,63,35,28,0,0,0
SL050,34024444158,1541,1381,685,696,160,84,76
SL050,34024444159,55,51,28,23,4,2,2
SL050,34024444160,551,526,280,246,25,20,5
SL050,34024444161,599,495,253,242,104,58,46
SL050,34024444163,133,131,71,60,2,1,1
SL050,34024444164,25,25,16,9,0,0,0
SL050,34024444165,217,190,110,80,27,13,14
SL050,34024444167,45,39,20,19,6,4,2
SL050,34024444168,205,201,104,97,4,4,0
SL050,34024444169,377,366,201,165,11,5,6
SL050,34024444171,226,219,126,93,7,3,4
SL050,34024444172,364,326,170,156,38,20,18
SL050,34024444173,122,117,64,53,5,3,2
SL050,34024444174,487,464,256,208,23,11,12
SL050,34024444175,126,115,63,52,11,5,6
SL050,34024444176,169,163,95,68,6,4,2
SL050,34024444177,110,109,63,46,1,1,0
SL050,34024444178,53,52,30,22,1,0,1
SL050,34024444179,439,369,195,174,70,47,23
SL050,34024444180,76,76,42,34,0,0,0
SL050,34024444181,88,83,47,36,5,2,3
SL050,34024444182,221,202,106,96,19,12,7
SL050,34024444183,79,75,39,36,4,3,1
SL050,34024444184,43,39,25,14,4,3,1
SL050,34024444185,114,103,65,38,11,8,3
SL050,34024444187,243,227,113,114,16,8,8
SL050,34024444189,48,47,29,18,1,0,1
SL050,34024444190,68,68,36,32,0,0,0
SL050,34024444191,908,845,422,423,63,34,29
SL050,34024444192,453,395,218,177,58,35,23
SL050,34024444193,112,83,43,40,29,15,14
SL050,34024444194,143,118,67,51,25,17,8
SL050,34024444195,93,93,54,39,0,0,0
SL050,34024444196,144,137,64,73,7,3,4
SL050,34024444197,61,54,29,25,7,4,3
SL050,34024444198,206,204,113,91,2,0,2
SL050,34024444199,50,46,26,20,4,2,2
SL050,34024444200,38,38,23,15,0,0,0
SL050,34024444201,627,565,291,274,62,36,26
SL050,34024444203,17,11,6,5,6,5,1
SL050,34024444204,26,26,17,9,0,0,0
SL050,34024444205,783,733,366,367,50,29,21
SL050,34024444206,125,113,70,43,12,9,3
SL050,34024444207,148,148,78,70,0,0,0
SL050,34024444208,37,32,17,15,5,1,4
SL050,34024444209,1037,891,446,445,146,82,64
SL050,34024444210,1133,890,465,425,243,126,117
SL050,34024444211,39,38,25,13,1,0,1
SL050,34024444212,39,38,16,22,1,1,0
SL050,34024444213,80,70,40,30,10,5,5
SL050,34024444215,183,174,96,78,9,7,2
SL050,34024444216,35691,32709,15521,17188,2982,1453,1529
SL050,34024444217,30,29,24,5,1,1,0
SL050,34024444218,31,31,19,12,0,0,0
SL050,34024444219,213,194,102,92,19,10,9
SL050,34024444220,156,129,70,59,27,16,11
SL050,34024444221,423,409,216,193,14,2,12
SL050,34024444222,127,126,83,43,1,0,1
SL050,34024444223,89,81,37,44,8,6,2
SL050,34024444224,28,22,14,8,6,1,5
SL050,34024444225,132,117,53,64,15,10,5
SL050,34024444226,154,136,74,62,18,7,11
SL050,34024444227,88,78,40,38,10,5,5
SL050,34024444228,107,100,56,44,7,4,3
SL050,34024444229,183,163,95,68,20,10,10
SL050,34024444230,189,169,84,85,20,11,9
SL050,34024444231,38,38,15,23,0,0,0
SL050,34024444232,447,391,207,184,56,30,26
SL050,34024444234,64,64,39,25,0,0,0
SL050,34024444235,106,100,50,50,6,3,3
SL050,34024444236,65,62,32,30,3,0,3
SL050,34024444237,436,401,199,202,35,18,17
SL050,34024444238,2970,2690,1378,1312,280,156,124
SL050,34024444239,21,21,11,10,0,0,0
SL050,34024444240,174,168,94,74,6,3,3
SL050,34024444241,622,581,281,300,41,27,14
SL050,34024444243,35,28,16,12,7,5,2
SL050,34024444244,87,82,48,34,5,2,3
SL050,34024444245,279,267,128,139,12,7,5
SL050,34024444246,2388,1927,959,968,461,248,213
SL050,34024444247,325,323,164,159,2,0,2
SL050,34024444249,48,48,28,20,0,0,0
SL050,34024444250,20,20,12,8,0,0,0
SL050,34024444251,297,274,140,134,23,13,10
SL050,34024444252,94,86,55,31,8,5,3
SL050,34024444256,47,44,26,18,3,1,2
SL050,34024444257,164,161,94,67,3,2,1
SL050,34024444258,60,60,37,23,0,0,0
SL050,34024444260,177,152,91,61,25,14,11
SL050,34024444261,862,818,423,395,44,25,19
SL050,34024444262,160,159,85,74,1,1,0
SL050,34024444263,494,461,233,228,33,19,14
SL050,34024444264,327,274,155,119,53,27,26
SL050,34024444265,249,203,105,98,46,28,18
SL050,34024444266,125,115,50,65,10,4,6
SL050,34024444267,79,74,33,41,5,5,0
SL050,34024444268,16,16,5,11,0,0,0
SL050,34084545001,2244,2153,1059,1094,91,57,34
SL050,34084545002,3562,3188,1684,1504,374,190,184
SL050,34084545003,692,645,338,307,47,21,26
SL050,34084545004,669,646,334,312,23,13,10
SL050,34084545005,275,253,128,125,22,11,11
SL050,34084545006,1703,1613,801,812,90,42,48
SL050,34084545007,797,769,376,393,28,18,10
SL050,34084545008,162,146,76,70,16,11,5
SL050,34084545009,542,527,267,260,15,6,9
SL050,34084545010,434,401,200,201,33,18,15
SL050,34084545011,305,303,159,144,2,1,1
SL050,34084545012,783,703,352,351,80,36,44
SL050,34084545013,2159,1957,1027,930,202,106,96
SL050,34084545014,5032,4798,2448,2350,234,123,111
SL050,34084545015,829,765,384,381,64,27,37
SL050,34084545016,6341,5944,2982,2962,397,184,213
SL050,34084545017,289,287,141,146,2,1,1
SL050,34084545018,856,750,390,360,106,55,51
SL050,34084545019,10092,9368,4690,4678,724,371,353
SL050,34084545020,1529,1411,704,707,118,59,59
SL050,34084545021,3706,3198,1670,1528,508,266,242
SL050,34084545022,430,415,212,203,15,8,7
SL050,34084545023,3184,3031,1567,1464,153,74,79
SL050,34084545024,1308,1267,658,609,41,14,27
SL050,34084545025,1789,1497,747,750,292,175,117
SL050,34084545026,240,229,118,111,11,6,5
SL050,34084545027,347,323,171,152,24,16,8
SL050,34084545028,4640,4378,2219,2159,262,132,130
SL050,34084545029,210,202,99,103,8,4,4
SL050,34084545030,539,521,291,230,18,9,9
SL050,34084545031,3745,3383,1773,1610,362,177,185
SL050,34084545032,556,510,258,252,46,24,22
SL050,34084545033,364,345,184,161,19,6,13
SL050,34084545034,1740,1539,792,747,201,101,100
SL050,34084545035,342,316,171,145,26,12,14
SL050,34084545036,731,699,363,336,32,10,22
SL050,34084545037,1872,1767,887,880,105,57,48
SL050,34084545038,4761,4455,2329,2126,306,140,166
SL050,34084545039,271,244,116,128,27,20,7
SL050,34084545040,1743,1511,814,697,232,121,111
SL050,34084545041,5422,4704,2486,2218,718,367,351
SL050,34084545042,208,193,96,97,15,7,8
SL050,34084545043,917,834,416,418,83,39,44
SL050,34084545045,1725,1600,823,777,125,75,50
SL050,34084545046,3263,2906,1467,1439,357,183,174
SL050,34084545047,3687,3264,1704,1560,423,211,212
SL050,34084545048,418,377,205,172,41,25,16
SL050,34084545049,509,486,251,235,23,7,16
SL050,34084545050,532,518,275,243,14,6,8
SL050,34084545051,2206,2007,1043,964,199,98,101
SL050,34084545052,4269,4174,2103,2071,95,47,48
SL050,34084545053,10098,9495,4773,4722,603,328,275
SL050,34084545054,5355,4510,2278,2232,845,477,368
SL050,34084545055,1335,1202,618,584,133,75,58
SL050,34084545056,3765,3021,1595,1426,744,374,370
SL050,34084545057,261,256,135,121,5,4,1
SL050,34084545058,404,387,201,186,17,8,9
SL050,34084545059,2201,2011,1024,987,190,108,82
SL050,34084545060,207,189,98,91,18,9,9
SL050,34084545061,3199,2908,1509,1399,291,139,152
SL050,34084545062,1437,1317,658,659,120,57,63
SL050,34084545063,439,412,233,179,27,11,16
SL050,34084545064,5449,4919,2477,2442,530,267,263
SL050,34084545065,233,233,122,111,0,0,0
SL050,34084545066,11032,9517,4831,4686,1515,749,766
SL050,34084545067,3016,2718,1364,1354,298,144,154
SL050,34084545068,187,183,96,87,4,2,2
SL050,34084545069,2289,2169,1100,1069,120,58,62
SL050,34084545070,1781,1660,831,829,121,66,55
SL050,34084545071,2236,2090,1062,1028,146,65,81
SL050,34084545072,798,748,399,349,50,29,21
SL050,34084545073,334,300,152,148,34,17,17
SL050,34084545074,394,377,208,169,17,9,8
SL050,34084545075,152,142,88,54,10,4,6
SL050,34084545076,680,623,330,293,57,31,26
SL050,34084545077,683,639,332,307,44,19,25
SL050,34084545078,1681,1614,797,817,67,30,37
SL050,34084545079,406,394,205,189,12,6,6
SL050,34084545080,5,5,4,1,0,0,0
SL050,34084545081,28064,25010,12721,12289,3054,1517,1537
SL050,34084545082,1405,1323,658,665,82,41,41
SL050,34084545083,685,633,320,313,52,19,33
SL050,34084545084,2600,2499,1299,1200,101,54,47
SL050,34084545085,2345,1863,971,892,482,257,225
SL050,34084545086,573,543,289,254,30,15,15
SL050,34084545087,10532,9874,4937,4937,658,344,314
SL050,34084545088,3401,2975,1531,1444,426,208,218
SL050,34084545089,1732,1633,832,801,99,57,42
SL050,34084545090,396,374,180,194,22,11,11
SL050,34084545091,461,435,214,221,26,13,13
SL050,34084545092,255,243,120,123,12,5,7
SL050,34084545093,153,151,80,71,2,0,2
SL050,34084545094,439,410,206,204,29,17,12
SL050,34084545095,853,778,391,387,75,36,39
SL050,34084545096,1258,1192,612,580,66,35,31
SL050,34084545097,1265,1248,642,606,17,10,7
SL050,34084545098,2702,2458,1278,1180,244,145,99
SL050,34084545099,4957,4610,2383,2227,347,162,185
SL050,34084545100,222,211,108,103,11,10,1
SL050,34084545101,4908,4379,2173,2206,529,280,249
SL050,34084545102,4829,4481,2261,2220,348,175,173
SL050,34084545103,407,398,221,177,9,5,4
SL050,34084545104,506,476,251,225,30,17,13
SL050,34084545105,408,404,216,188,4,2,2
SL050,34084545106,9737,8981,4465,4516,756,424,332
SL050,34084545107,4610,4345,2217,2128,265,144,121
SL050,34084545108,538,502,264,238,36,14,22
SL050,34084545109,3647,3314,1703,1611,333,179,154
SL050,34084545110,2042,1953,1041,912,89,39,50
SL050,34084545111,62,55,28,27,7,4,3
SL050,34084545112,2567,2140,1074,1066,427,277,150
SL050,34084545113,2171,2006,1018,988,165,93,72
SL050,34084545114,626,607,310,297,19,5,14
SL050,34084545115,3486,3151,1582,1569,335,189,146
SL050,34084545116,881,785,389,396,96,59,37
SL050,34084545117,883,861,457,404,22,9,13
SL050,34084545118,2767,2555,1324,1231,212,95,117
SL050,34084545119,4846,4371,2284,2087,475,250,225
SL050,34084545120,131,126,71,55,5,3,2
SL050,34084545121,11067,9108,4625,4483,1959,968,991
SL050,34084545122,7657,6897,3543,3354,760,393,367
SL050,34084545123,4279,3986,2157,1829,293,112,181
SL050,34084545124,2624,2522,1258,1264,102,53,49
SL050,34084545125,2658,2571,1272,1299,87,36,51
SL050,34084545126,338,293,152,141,45,25,20
SL050,34084545127,907,853,457,396,54,30,24
SL050,34084545128,3238,3094,1549,1545,144,80,64
SL050,34084545129,119,111,55,56,8,3,5
SL050,34084545130,343,324,174,150,19,10,9
SL050,34084545131,305,295,170,125,10,4,6
SL050,34084545132,2907,2847,1475,1372,60,27,33
SL050,34084545133,3788,3416,1699,1717,372,192,180
SL050,34084545134,2188,1974,1000,974,214,98,116
SL050,34084545135,5278,4985,2523,2462,293,153,140
SL050,34084545136,7811,7028,3559,3469,783,410,373
SL050,34084545137,2188,1955,988,967,233,115,118
SL050,34084545138,1246,1219,604,615,27,16,11
SL050,34084545139,161,154,83,71,7,3,4
SL050,34084545140,1521,1306,671,635,215,105,110
SL050,34084545141,1006,949,481,468,57,32,25
SL050,34084545142,10918,9489,4695,4794,1429,718,711
SL050,34084545143,1511,1432,737,695,79,36,43
SL050,34084545144,945,838,454,384,107,55,52
SL050,34084545145,4206,3162,1641,1521,1044,670,374
SL050,34084545146,105,101,51,50,4,3,1
SL050,34084545147,741,698,355,343,43,20,23
SL050,34084545148,289,285,160,125,4,3,1
SL050,34084545149,594,563,281,282,31,14,17
SL050,34084545150,438,429,231,198,9,4,5
SL050,34084545151,726,621,294,327,105,66,39
SL050,34084545152,694,635,334,301,59,28,31
SL050,34084545153,1805,1733,870,863,72,37,35
SL050,34084545154,1871,1786,949,837,85,47,38
SL050,34084545155,365,338,191,147,27,15,12
SL050,34084545156,4238,3999,2021,1978,239,121,118
SL050,34084545157,2946,2697,1433,1264,249,113,136
SL050,34084545158,3217,2985,1524,1461,232,125,107
SL050,34084545159,100,98,59,39,2,1,1
SL050,34084545160,1353,1326,665,661,27,13,14
SL050,34084545161,24255,20254,10505,9749,4001,1994,2007
SL050,34084545162,698,658,358,300,40,21,19
SL050,34084545163,11021,10246,5171,5075,775,387,388
SL050,34084545164,193,189,101,88,4,2,2
SL050,34084545165,83009,77210,37011,40199,5799,2856,2943
SL050,34084545166,1996,1848,935,913,148,79,69
SL050,34084545167,1783,1582,796,786,201,94,107
SL050,34084545168,84282,77739,37316,40423,6543,2926,3617
SL050,34084545169,213,202,103,99,11,7,4
SL050,34084545170,225,207,116,91,18,6,12
SL050,34084545171,1702,1600,820,780,102,46,56
SL050,34084545172,731,715,365,350,16,8,8
SL050,34084545173,13278,11974,5898,6076,1304,646,658
SL050,34084545174,346,334,170,164,12,4,8
SL050,34084545175,768,697,354,343,71,40,31
SL050,34084545176,5336,4987,2592,2395,349,163,186
SL050,34084545177,2558,2371,1174,1197,187,100,87
SL050,34084545179,586,559,274,285,27,9,18
SL050,34084545180,4218,3577,1812,1765,641,324,317
SL050,34084545181,2865,2795,1460,1335,70,30,40
SL050,34084545182,1127,1062,535,527,65,37,28
SL050,34084545183,3268,3060,1619,1441,208,97,111
SL050,34084545184,229,222,109,113,7,4,3
SL050,34084545185,9689,9293,4604,4689,396,219,177
SL050,34084545186,3723,3525,1747,1778,198,106,92
SL050,34084545187,4929,4689,2330,2359,240,124,116
SL050,34084545188,3769,3412,1698,1714,357,189,168
SL050,34084545189,867,750,395,355,117,50,67
SL050,34084545190,539,516,260,256,23,12,11
SL050,34084545191,620,607,318,289,13,7,6
SL050,34084545192,3298,2809,1447,1362,489,270,219
SL050,34084545193,728,697,359,338,31,16,15
SL050,34084545194,73,68,34,34,5,4,1
SL050,34084545195,2582,2454,1226,1228,128,56,72
SL050,34084545196,1793,1639,820,819,154,77,77
SL050,34084545197,2496,2259,1167,1092,237,112,125
SL050,34084545198,2390,2103,1072,1031,287,155,132
SL050,34084545199,4351,3928,2139,1789,423,195,228
SL050,34084545200,5983,5454,2759,2695,529,302,227
SL050,34084545201,5164,4451,2333,2118,713,373,340
SL050,34084545202,5083,4808,2492,2316,275,129,146
SL050,34084545203,3759,3315,1683,1632,444,233,211
SL050,34084545204,809,752,382,370,57,37,20
SL050,34084545205,10968,9376,4821,4555,1592,797,795
SL050,34084545901,1024,912,474,438,112,60,52
SL050,34104646001,1046,867,463,404,179,94,85
SL050,34104646002,1393,1286,679,607,107,60,47
SL050,34104646003,1162,1128,572,556,34,14,20
SL050,34104646004,2413,2326,1156,1170,87,47,40
SL050,34104646005,29341,27932,13709,14223,1409,673,736
SL050,34104646006,5908,5377,2664,2713,531,269,262
SL050,34104646007,16270,15472,7755,7717,798,383,415
SL050,34104646008,3329,3077,1522,1555,252,147,105
SL050,34104646009,3944,3766,1847,1919,178,86,92
SL050,34104646010,1202,1125,594,531,77,38,39
SL050,34104646011,10556,9288,4573,4715,1268,657,611
SL050,34104646012,1127,1079,569,510,48,24,24
SL050,34104646013,24222,22006,10781,11225,2216,1057,1159
SL050,34104646014,3983,3706,1816,1890,277,131,146
SL050,34104646015,9908,9119,4595,4524,789,380,409
SL050,34104646016,1297,1245,616,629,52,30,22
SL050,34104646017,44393,40065,19440,20625,4328,2245,2083
SL050,34104646018,654,635,340,295,19,10,9
SL050,34104646019,11938,10927,5323,5604,1011,527,484
SL050,34104646020,5188,4587,2256,2331,601,330,271
SL050,34104646021,31492,30062,14983,15079,1430,708,722
SL050,34104646022,20763,18575,9056,9519,2188,1118,1070
SL050,34104646023,440,382,195,187,58,31,27
SL050,34104646024,539,511,258,253,28,9,19
SL050,34104646025,3314,2992,1474,1518,322,130,192
SL050,34104646026,1532,1449,748,701,83,44,39
SL050,34104646027,1262,1148,570,578,114,55,59
SL050,34104646028,470,426,223,203,44,22,22
SL050,34104646029,27285,25294,12525,12769,1991,1034,957
SL050,34104646030,1019,964,479,485,55,31,24
SL050,34104646031,13100,12216,6134,6082,884,500,384
SL050,34104646032,7295,6969,3397,3572,326,161,165
SL050,34104646033,258,225,115,110,33,18,15
SL050,34104646034,2379,2224,1124,1100,155,76,79
SL050,34104646035,8932,8376,4199,4177,556,266,290
SL050,34104646036,637,622,344,278,15,9,6
SL050,34104646037,1418,1289,621,668,129,66,63
SL050,34104646038,303,293,193,100,10,5,5
SL050,34104646039,2638,2455,1225,1230,183,96,87
SL050,34104646040,1209,1142,557,585,67,35,32
SL050,34104646041,374,359,202,157,15,9,6
SL050,34104646042,4646,4148,2066,2082,498,261,237
SL050,34104646043,155,149,81,68,6,3,3
SL050,34104646044,5276,4989,2494,2495,287,130,157
SL050,34104646045,1604,1479,754,725,125,68,57
SL050,34104646046,1229,1002,524,478,227,114,113
SL050,34104646047,672,636,309,327,36,17,19
SL050,34104646048,4549,4178,2082,2096,371,192,179
SL050,34104646049,314,305,160,145,9,5,4
SL050,34104646050,190,189,108,81,1,0,1
SL050,34104646051,10878,9986,5091,4895,892,464,428
SL050,34104646052,594,580,277,303,14,3,11
SL050,34104646053,648,621,310,311,27,17,10
SL050,34104646054,14668,13694,6652,7042,974,476,498
SL050,34104646055,1746,1611,808,803,135,72,63
SL050,34104646056,224,196,106,90,28,11,17
SL050,34104646057,582,563,282,281,19,9,10
SL050,34104646058,2168,2081,1033,1048,87,51,36
SL050,34104646059,1580,1457,727,730,123,62,61
SL050,34104646060,11930,11145,5512,5633,785,406,379
SL050,34104646061,455,443,229,214,12,5,7
SL050,34104646062,5899,5475,2774,2701,424,212,212
SL050,34104646063,2241,2131,1079,1052,110,58,52
SL050,34104646064,660,635,332,303,25,14,11
SL050,34104646065,1931,1898,971,927,33,14,19
SL050,34104646066,1576,1506,741,765,70,28,42
SL050,34104646067,2224,2122,1064,1058,102,49,53
SL050,34104646068,418,403,220,183,15,6,9
SL050,34104646069,180,160,78,82,20,10,10
SL050,34104646070,23647,22035,11069,10966,1612,748,864
SL050,34104646071,524,513,263,250,11,1,10
SL050,34104646072,4214,4139,2093,2046,75,38,37
SL050,34104646073,1347,1245,623,622,102,54,48
SL050,34104646074,3645,3442,1707,1735,203,85,118
SL050,34104646075,159,158,85,73,1,0,1
SL050,34104646076,715,618,310,308,97,57,40
SL050,34104646077,9517,9027,4527,4500,490,232,258
SL050,34104646078,37584,34299,16579,17720,3285,1546,1739
SL050,34104646079,342,333,190,143,9,3,6
SL050,34104646080,1195,1098,568,530,97,45,52
SL050,34104646081,13588,12059,6004,6055,1529,795,734
SL050,34104646082,6575,6111,3149,2962,464,218,246
SL050,34104646083,20424,18563,9059,9504,1861,1048,813
SL050,34104646084,1876,1790,841,949,86,48,38
SL050,34104646085,15514,13663,6787,6876,1851,939,912
SL050,34104646086,93,91,47,44,2,2,0
SL050,34104646087,136,134,71,63,2,2,0
SL050,34104646088,172,169,88,81,3,1,2
SL050,34104646089,2773,2603,1345,1258,170,84,86
SL050,34104646090,2275,1978,1015,963,297,142,155
SL050,34104646091,145,122,67,55,23,10,13
SL050,34104646092,306,291,155,136,15,5,10
SL050,34104646093,2830,2584,1298,1286,246,118,128
