SUMLEV,Geo,CED_V11,CED_V12,CED_V13,CED_V14,CED_V15,CED_V16,CED_V17
SL050,34104646094,27827,25848,12739,13109,1979,997,982
SL050,34104646095,696,659,338,321,37,22,15
SL050,34104646096,334,320,173,147,14,7,7
SL050,34104646097,1125,1081,562,519,44,11,33
SL050,34104646098,3160,2960,1449,1511,200,115,85
SL050,34104646099,818,802,446,356,16,4,12
SL050,34104646100,332,316,159,157,16,11,5
SL050,34104646101,992,965,458,507,27,15,12
SL050,34104646102,24536,23230,11341,11889,1306,637,669
SL050,34104646103,1561,1501,721,780,60,25,35
SL050,34104646104,2239,2183,1103,1080,56,24,32
SL050,34104646105,21918,19080,9396,9684,2838,1514,1324
SL050,34104646106,1498,1486,769,717,12,4,8
SL050,34104646107,2469,2220,1082,1138,249,139,110
SL050,34104646108,494,479,261,218,15,6,9
SL050,34104646109,8319,7361,3691,3670,958,558,400
SL050,34104646110,29108,25853,12683,13170,3255,1702,1553
SL050,34104646111,14941,13791,7076,6715,1150,597,553
SL050,34104646112,615,549,290,259,66,35,31
SL050,34104646113,3128,2922,1452,1470,206,102,104
SL050,34104646114,704,682,354,328,22,8,14
SL050,34104646115,355,345,198,147,10,5,5
SL050,34104646116,18050,16503,8021,8482,1547,759,788
SL050,34104646117,692,658,344,314,34,14,20
SL050,34104646118,4800,4303,2109,2194,497,260,237
SL050,34104646119,903,875,443,432,28,15,13
SL050,34104646120,1432,1388,675,713,44,18,26
SL050,34104646121,122,119,60,59,3,1,2
SL050,34104646122,3547,3276,1647,1629,271,136,135
SL050,34104646123,2490,2329,1188,1141,161,81,80
SL050,34104646124,979,922,469,453,57,27,30
SL050,34104646125,1030,1008,505,503,22,8,14
SL050,34104646126,7342,6893,3405,3488,449,221,228
SL050,34104646127,3790,3315,1639,1676,475,243,232
SL050,34104646128,2038,1899,948,951,139,73,66
SL050,34104646129,682,594,331,263,88,45,43
SL050,34104646130,1058,1025,493,532,33,17,16
SL050,34104646131,73829,59936,28993,30943,13893,7302,6591
SL050,34104646132,2828,2680,1353,1327,148,74,74
SL050,34104646133,554,517,273,244,37,24,13
SL050,34104646134,3276,2958,1542,1416,318,162,156
SL050,34104646135,13058,12187,5923,6264,871,411,460
SL050,34104646136,3462,3204,1650,1554,258,121,137
SL050,34104646137,297,289,142,147,8,3,5
SL050,34104646138,444,424,223,201,20,9,11
SL050,34104646139,5914,5485,2680,2805,429,224,205
SL050,34104646140,491,459,241,218,32,16,16
SL050,34104646141,508,489,258,231,19,12,7
SL050,34104646142,845,823,421,402,22,12,10
SL050,34104646143,5702,5025,2527,2498,677,353,324
SL050,34104646144,776,743,384,359,33,20,13
SL050,34104646145,29045,26424,12838,13586,2621,1356,1265
SL050,34104646146,2145,1998,1027,971,147,76,71
SL050,34104646147,22972,20801,10470,10331,2171,1163,1008
SL050,34104646148,1984,1878,969,909,106,49,57
SL050,34104646149,504,400,210,190,104,53,51
SL050,34104646150,2373,2212,1136,1076,161,85,76
SL050,34104646151,893,864,454,410,29,12,17
SL050,34104646152,118,98,53,45,20,9,11
SL050,34104646153,542,517,256,261,25,15,10
SL050,34104646154,1049,991,496,495,58,29,29
SL050,34104646155,1209,1163,597,566,46,26,20
SL050,34104646156,2686,2454,1222,1232,232,122,110
SL050,34104646157,3585,3451,1769,1682,134,63,71
SL050,34104646158,1240,1181,628,553,59,29,30
SL050,34104646159,30693,28174,13862,14312,2519,1266,1253
SL050,34104646160,2439,2301,1118,1183,138,75,63
SL050,34104646161,1828,1781,936,845,47,23,24
SL050,34104646162,1575,1396,731,665,179,102,77
SL050,34104646163,2480,2328,1165,1163,152,67,85
SL050,34104646164,15752,14711,7283,7428,1041,517,524
SL050,34104646165,9538,8875,4408,4467,663,333,330
SL050,34104646166,10662,9944,4875,5069,718,356,362
SL050,34104646167,346,341,177,164,5,3,2
SL050,34104646168,2599,2369,1221,1148,230,121,109
SL050,34104646169,43278,38811,18721,20090,4467,2280,2187
SL050,34104646170,4318,4082,2042,2040,236,119,117
SL050,34104646171,21802,19920,9829,10091,1882,839,1043
SL050,34104646172,7583,6562,3415,3147,1021,524,497
SL050,34104646173,1631,1573,786,787,58,34,24
SL050,34104646174,1180,1116,565,551,64,36,28
SL050,34104646175,605,520,254,266,85,47,38
SL050,34104646176,2822,2434,1304,1130,388,205,183
SL050,34104646177,6291,5763,2921,2842,528,266,262
SL050,34104646178,6205,5880,3072,2808,325,168,157
SL050,34104646179,2975,2521,1287,1234,454,213,241
SL050,34104646180,838,791,388,403,47,27,20
SL050,34104646181,25199,20474,9935,10539,4725,2445,2280
SL050,34104646182,1766,1579,840,739,187,92,95
SL050,34104646183,8225,7187,3600,3587,1038,524,514
SL050,34104646184,35395,32049,15765,16284,3346,1728,1618
SL050,34104646185,446,433,219,214,13,7,6
SL050,34104646186,25309,24057,11937,12120,1252,599,653
SL050,34104646187,1543,1426,737,689,117,60,57
SL050,34104646188,1047,897,464,433,150,80,70
SL050,34104646189,576,540,275,265,36,17,19
SL050,34104646190,69156,63795,31664,32131,5361,2590,2771
SL050,34104646191,2777,2274,1187,1087,503,273,230
SL050,34104646192,969,917,456,461,52,25,27
SL050,34104646193,11409,10875,5405,5470,534,247,287
SL050,34104646194,20709,19546,9876,9670,1163,563,600
SL050,34104646195,2688,2338,1181,1157,350,178,172
SL050,34104646196,156,148,72,76,8,5,3
SL050,34104646197,2459,2340,1178,1162,119,59,60
SL050,34104646198,1014,958,486,472,56,27,29
SL050,34104646199,7840,7061,3586,3475,779,354,425
SL050,34104646200,2537,2158,1058,1100,379,178,201
SL050,34104646201,61,61,38,23,0,0,0
SL050,34104646202,24068,22490,11348,11142,1578,764,814
SL050,34104646203,4482,4238,2133,2105,244,121,123
SL050,34104646204,8566,8080,3946,4134,486,234,252
SL050,34104646205,19455,17655,8701,8954,1800,860,940
SL050,34104646206,662,638,337,301,24,11,13
SL050,34104646207,8929,8390,4120,4270,539,272,267
SL050,34104646208,1358,1300,636,664,58,32,26
SL050,34104646209,2370,2278,1132,1146,92,48,44
SL050,34104646210,440,411,203,208,29,14,15
SL050,34104646211,2395,2217,1101,1116,178,69,109
SL050,34104646212,2152,1929,994,935,223,111,112
SL050,34104646213,20227,18736,9342,9394,1491,751,740
SL050,34104646214,21992,20488,10399,10089,1504,758,746
SL050,34104646215,1734,1690,860,830,44,20,24
SL050,34104646216,7160,6685,3314,3371,475,190,285
SL050,34104646217,1114,1054,528,526,60,32,28
SL050,34104646218,1262,1207,619,588,55,26,29
SL050,34104646219,162,143,76,67,19,8,11
SL050,34104646220,65669,58493,28583,29910,7176,3590,3586
SL050,34104646221,433,417,214,203,16,6,10
SL050,34104646222,486,477,237,240,9,3,6
SL050,34104646223,10245,9547,4652,4895,698,338,360
SL050,34104646224,158,156,82,74,2,0,2
SL050,34104646225,379,375,189,186,4,1,3
SL050,34104646226,35,31,17,14,4,1,3
SL050,34104646227,1143,1114,554,560,29,17,12
SL050,34104646228,3091,2892,1486,1406,199,99,100
SL050,34104646229,1171,1084,594,490,87,39,48
SL050,34104646230,18467,16954,8419,8535,1513,751,762
SL050,34104646231,3325,2830,1403,1427,495,254,241
SL050,34104646232,1124,990,522,468,134,61,73
SL050,34104646233,4884,4570,2235,2335,314,146,168
SL050,34104646234,352,346,189,157,6,3,3
SL050,34104646235,27460,25530,12544,12986,1930,987,943
SL050,34104646236,1109,1074,540,534,35,15,20
SL050,34104646237,9117,8663,4238,4425,454,239,215
SL050,34104646238,17158,15828,7869,7959,1330,685,645
SL050,34104646239,650,498,257,241,152,77,75
SL050,34104646240,280,243,124,119,37,20,17
SL050,34104646241,459,451,237,214,8,4,4
SL050,34104646242,397,366,192,174,31,21,10
SL050,34104646243,148,143,80,63,5,3,2
SL050,34104646244,81245,74078,36517,37561,7167,3520,3647
SL050,34104646245,640,583,308,275,57,26,31
SL050,34104646246,1254,1220,615,605,34,14,20
SL050,34104646247,1132,1091,576,515,41,23,18
SL050,34104646248,6623,5995,3128,2867,628,342,286
SL050,34104646249,11540,10843,5401,5442,697,358,339
SL050,34104646250,791413,695782,328002,367780,95631,48746,46885
SL050,34104646251,3036,2861,1444,1417,175,94,81
SL050,34104646252,126,126,65,61,0,0,0
SL050,34104646253,157,149,80,69,8,5,3
SL050,34104646254,1242,1095,579,516,147,86,61
SL050,34104646255,4303,3877,1870,2007,426,225,201
SL050,34104646256,9550,8724,4541,4183,826,411,415
SL050,34104646257,7095,6505,3204,3301,590,297,293
SL050,34104646258,3579,3180,1609,1571,399,206,193
SL050,34104646259,586,538,279,259,48,28,20
SL050,34104646260,3380,3287,1600,1687,93,43,50
SL050,34104646261,2073,1984,1026,958,89,42,47
SL050,34104646262,227,226,120,106,1,0,1
SL050,34104646263,365,270,157,113,95,43,52
SL050,34104646902,392,385,180,205,7,4,3
SL050,34104646903,8846,8340,4145,4195,506,229,277
SL050,34104646904,974,940,463,477,34,20,14
SL050,34074747001,58,58,36,22,0,0,0
SL050,34074747002,23,22,16,6,1,0,1
SL050,34074747003,244,221,130,91,23,12,11
SL050,34074747004,1382,1282,681,601,100,59,41
SL050,34074747005,640,585,309,276,55,36,19
SL050,34074747006,222,221,120,101,1,0,1
SL050,34074747007,5455,5304,2746,2558,151,70,81
SL050,34074747008,21,21,10,11,0,0,0
SL050,34074747009,105,105,68,37,0,0,0
SL050,34074747010,19632,19045,9632,9413,587,252,335
SL050,34074747011,549,549,306,243,0,0,0
SL050,34074747012,108,103,48,55,5,2,3
SL050,34074747013,96,96,54,42,0,0,0
SL050,34074747014,56,47,29,18,9,7,2
SL050,34074747015,244,191,111,80,53,23,30
SL050,34074747016,68,68,35,33,0,0,0
SL050,34074747017,210,209,114,95,1,1,0
SL050,34074747018,39,38,23,15,1,1,0
SL050,34074747019,95,83,47,36,12,6,6
SL050,34074747020,298,294,167,127,4,2,2
SL050,34074747021,84,80,45,35,4,2,2
SL050,34074747022,61,61,26,35,0,0,0
SL050,34074747023,4154,4042,2073,1969,112,51,61
SL050,34074747024,304,249,134,115,55,30,25
SL050,34074747025,120,118,61,57,2,1,1
SL050,34074747026,68,48,28,20,20,12,8
SL050,34074747027,3693,3566,1823,1743,127,55,72
SL050,34074747028,36,35,19,16,1,1,0
SL050,34074747029,58,50,29,21,8,4,4
SL050,34074747030,1102,1034,568,466,68,34,34
SL050,34074747031,228,218,129,89,10,6,4
SL050,34074747032,155,150,88,62,5,2,3
SL050,34074747033,228,220,122,98,8,6,2
SL050,34074747034,72,71,42,29,1,1,0
SL050,34074747035,1024,1019,540,479,5,2,3
SL050,34074747036,244,224,125,99,20,12,8
SL050,34074747037,174,172,84,88,2,0,2
SL050,34074747038,110,104,60,44,6,5,1
SL050,34074747039,179,178,102,76,1,0,1
SL050,34074747040,63,63,33,30,0,0,0
SL050,34074747041,161,160,94,66,1,0,1
SL050,34074747042,65,55,38,17,10,4,6
SL050,34074747043,309,293,171,122,16,7,9
SL050,34074747044,372,368,197,171,4,1,3
SL050,34074747045,861,814,406,408,47,24,23
SL050,34074747046,147,133,75,58,14,7,7
SL050,34074747047,225,213,133,80,12,7,5
SL050,34074747048,225,200,111,89,25,12,13
SL050,34074747049,94,94,54,40,0,0,0
SL050,34074747050,5160,4948,2530,2418,212,104,108
SL050,34074747051,381,374,197,177,7,4,3
SL050,34074747052,9049,8774,4438,4336,275,134,141
SL050,34074747053,144,143,71,72,1,0,1
SL050,34074747054,691,676,364,312,15,9,6
SL050,34074747055,209,206,112,94,3,2,1
SL050,34074747056,100,87,50,37,13,8,5
SL050,34074747057,307,287,161,126,20,15,5
SL050,34074747058,226,220,113,107,6,3,3
SL050,34074747059,126,110,73,37,16,6,10
SL050,34074747060,257,240,137,103,17,14,3
SL050,34074747061,272,264,143,121,8,2,6
SL050,34074747062,173,166,95,71,7,4,3
SL050,34074747063,110,107,56,51,3,1,2
SL050,34074747064,34,34,20,14,0,0,0
SL050,34074747065,913,906,485,421,7,2,5
SL050,34074747066,1640,1572,817,755,68,27,41
SL050,34074747067,156,150,80,70,6,1,5
SL050,34074747068,35,30,16,14,5,1,4
SL050,34074747069,129,126,65,61,3,2,1
SL050,34074747070,34,31,17,14,3,1,2
SL050,34074747071,524,465,246,219,59,2,57
SL050,34074747073,127,125,61,64,2,2,0
SL050,34074747074,166,159,93,66,7,4,3
SL050,34074747075,6370,5687,2861,2826,683,330,353
SL050,34074747076,22645,21960,10938,11022,685,313,372
SL050,34074747077,246,245,157,88,1,1,0
SL050,34074747078,175,175,94,81,0,0,0
SL050,34074747079,61,59,31,28,2,1,1
SL050,34074747080,55,45,22,23,10,5,5
SL050,34074747081,48,47,24,23,1,0,1
SL050,34074747082,1045,923,474,449,122,62,60
SL050,34074747083,107,90,54,36,17,9,8
SL050,34074747084,1590,1237,612,625,353,185,168
SL050,34074747085,20583,19533,9426,10107,1050,550,500
SL050,34074747086,4716,4497,2190,2307,219,121,98
SL050,34074747087,428,385,203,182,43,21,22
SL050,34074747088,110,105,57,48,5,2,3
SL050,34074747089,157,142,77,65,15,9,6
SL050,34074747090,3252,2902,1504,1398,350,204,146
SL050,34074747091,78,76,41,35,2,1,1
SL050,34074747092,116,112,66,46,4,3,1
SL050,34074747093,884,872,473,399,12,7,5
SL050,34074747094,158,133,77,56,25,12,13
SL050,34074747095,41,41,26,15,0,0,0
SL050,34074747096,142,132,68,64,10,6,4
SL050,34074747097,366,355,188,167,11,5,6
SL050,34074747098,669,645,327,318,24,13,11
SL050,34074747099,159,159,80,79,0,0,0
SL050,34074747100,139,139,78,61,0,0,0
SL050,34074747101,2039,1926,988,938,113,55,58
SL050,34074747102,294,292,165,127,2,0,2
SL050,34074747103,313,286,158,128,27,15,12
SL050,34074747104,3654,3294,1618,1676,360,179,181
SL050,34074747105,212,209,114,95,3,1,2
SL050,34074747106,57,47,24,23,10,7,3
SL050,34074747109,190,185,97,88,5,3,2
SL050,34074747110,484,482,242,240,2,2,0
SL050,34074747111,1142,1106,561,545,36,19,17
SL050,34074747112,3322,3075,1585,1490,247,120,127
SL050,34074747113,185,159,89,70,26,14,12
SL050,34074747114,5090,4733,2366,2367,357,174,183
SL050,34074747115,298,285,161,124,13,9,4
SL050,34074747116,457,449,247,202,8,4,4
SL050,34074747117,330,326,168,158,4,2,2
SL050,34074747118,167,162,92,70,5,3,2
SL050,34074747119,91,90,49,41,1,1,0
SL050,34074747121,593,576,300,276,17,13,4
SL050,34074747122,2454,2339,1237,1102,115,54,61
SL050,34074747123,541,535,298,237,6,4,2
SL050,34074747124,496,449,236,213,47,25,22
SL050,34074747125,55,54,31,23,1,0,1
SL050,34074747126,48,48,27,21,0,0,0
SL050,34074747127,158,144,79,65,14,9,5
SL050,34074747128,61,57,27,30,4,1,3
SL050,34074747129,1019,979,513,466,40,22,18
SL050,34074747130,105,104,54,50,1,0,1
SL050,34074747131,182,178,96,82,4,1,3
SL050,34074747132,47,47,27,20,0,0,0
SL050,34074747133,3764,3730,1908,1822,34,14,20
SL050,34074747134,161,158,87,71,3,1,2
SL050,34074747135,97,97,56,41,0,0,0
SL050,34074747137,32,32,19,13,0,0,0
SL050,34074747138,235,231,130,101,4,2,2
SL050,34074747139,1285,1105,567,538,180,96,84
SL050,34074747140,114,114,73,41,0,0,0
SL050,34074747141,130,130,74,56,0,0,0
SL050,34074747142,140,130,80,50,10,6,4
SL050,34074747143,117,117,65,52,0,0,0
SL050,34074747144,86,82,45,37,4,3,1
SL050,34074747145,671,658,349,309,13,6,7
SL050,34074747146,339,331,174,157,8,4,4
SL050,34074747147,113,111,59,52,2,1,1
SL050,34074747148,495,466,249,217,29,14,15
SL050,34074747149,51,51,25,26,0,0,0
SL050,34074747150,328,291,138,153,37,23,14
SL050,34074747151,29,27,14,13,2,1,1
SL050,34074747152,91,79,41,38,12,9,3
SL050,34074747153,115,110,58,52,5,2,3
SL050,34074747154,158,151,85,66,7,5,2
SL050,34074747155,4346,4215,2166,2049,131,65,66
SL050,34074747156,168,166,88,78,2,1,1
SL050,34074747157,583,559,297,262,24,13,11
SL050,34074747158,1094,982,499,483,112,56,56
SL050,34074747159,1135,984,503,481,151,92,59
SL050,34074747160,431,428,229,199,3,0,3
SL050,34074747161,5242,5058,2559,2499,184,100,84
SL050,34074747162,55,55,31,24,0,0,0
SL050,34074747163,294,294,142,152,0,0,0
SL050,34074747164,433,390,205,185,43,28,15
SL050,34074747165,8825,8123,4119,4004,702,358,344
SL050,34074747166,275,265,131,134,10,3,7
SL050,34074747167,247,246,126,120,1,1,0
SL050,34074747168,33,31,20,11,2,1,1
SL050,34074747169,71,69,35,34,2,1,1
SL050,34074747170,42,40,22,18,2,2,0
SL050,34074747171,425,422,221,201,3,2,1
SL050,34074747172,150,149,79,70,1,0,1
SL050,34074747173,1089,992,538,454,97,51,46
SL050,34074747174,298,294,163,131,4,1,3
SL050,34074747175,8547,8206,4184,4022,341,180,161
SL050,34074747176,238,215,105,110,23,17,6
SL050,34074747177,102,101,60,41,1,1,0
SL050,34074747178,188,182,100,82,6,4,2
SL050,34074747179,471,417,227,190,54,24,30
SL050,34074747180,61,59,31,28,2,1,1
SL050,34074747181,197,177,95,82,20,8,12
SL050,34074747182,1657,1563,814,749,94,49,45
SL050,34074747183,133,126,65,61,7,2,5
SL050,34074747184,647,622,334,288,25,14,11
SL050,34074747185,100,90,54,36,10,6,4
SL050,34074747186,298866,286078,134161,151917,12788,6221,6567
SL050,34074747187,94,87,52,35,7,5,2
SL050,34074747188,108,105,58,47,3,1,2
SL050,34074747189,162,161,90,71,1,0,1
SL050,34074747190,113,113,54,59,0,0,0
SL050,34074747191,108,108,69,39,0,0,0
SL050,34074747192,108,104,61,43,4,2,2
SL050,34074747193,2038,1986,1044,942,52,21,31
SL050,34074747194,337,324,169,155,13,6,7
SL050,34074747195,504,488,272,216,16,5,11
SL050,34074747196,34,34,15,19,0,0,0
SL050,34074747197,1033,976,512,464,57,34,23
SL050,34074747198,82,73,43,30,9,4,5
SL050,34074747199,74,70,45,25,4,2,2
SL050,34074747200,83,83,54,29,0,0,0
SL050,34074747203,65,58,30,28,7,5,2
SL050,34074747204,274,260,132,128,14,5,9
SL050,34074747205,505,408,221,187,97,53,44
SL050,34074747206,82,81,45,36,1,1,0
SL050,34074747207,309,273,160,113,36,20,16
SL050,34074747208,67,63,32,31,4,2,2
SL050,34074747209,35,35,23,12,0,0,0
SL050,34074747210,458,419,202,217,39,19,20
SL050,34074747211,55,55,30,25,0,0,0
SL050,34074747212,400,379,204,175,21,13,8
SL050,34074747213,123,109,56,53,14,6,8
SL050,34074747214,1606,1503,743,760,103,48,55
SL050,34074747215,53,52,27,25,1,0,1
SL050,34074747216,128,123,72,51,5,3,2
SL050,34074747217,2692,2605,1352,1253,87,40,47
SL050,34074747218,1170,1126,593,533,44,17,27
SL050,34074747219,58,42,24,18,16,7,9
SL050,34074747220,172,167,88,79,5,2,3
SL050,34074747221,107,107,65,42,0,0,0
SL050,34074747222,85,85,46,39,0,0,0
SL050,34074747223,167,163,91,72,4,3,1
SL050,34074747224,103,99,53,46,4,2,2
SL050,34074747225,83,80,46,34,3,1,2
SL050,34074747226,167,165,95,70,2,1,1
SL050,34074747227,60,60,37,23,0,0,0
SL050,34074747228,514,504,267,237,10,6,4
SL050,34074747229,239,233,110,123,6,3,3
SL050,34074747230,328,327,174,153,1,0,1
SL050,34074747231,6212,6003,3076,2927,209,105,104
SL050,34074747232,114,111,61,50,3,2,1
SL050,34164848001,7533,7191,3588,3603,342,183,159
SL050,34164848002,9545,9333,4624,4709,212,77,135
SL050,34164848003,19140,17469,8538,8931,1671,842,829
SL050,34164848004,419,403,210,193,16,5,11
SL050,34164848005,156,150,70,80,6,2,4
SL050,34164848006,393,377,188,189,16,5,11
SL050,34164848007,460,443,245,198,17,4,13
SL050,34164848008,734,716,387,329,18,8,10
SL050,34164848009,970,951,464,487,19,13,6
SL050,34164848010,567,548,281,267,19,9,10
SL050,34164848011,12230,11724,5708,6016,506,249,257
SL050,34164848012,2645,2529,1285,1244,116,54,62
SL050,34164848013,100435,93740,45277,48463,6695,3272,3423
SL050,34164848014,1541,1494,733,761,47,24,23
SL050,34164848015,40762,38472,18608,19864,2290,1167,1123
SL050,34164848016,7130,6909,3409,3500,221,86,135
SL050,34164848017,16688,15628,7679,7949,1060,560,500
SL050,34164848018,1247,1068,554,514,179,131,48
SL050,34164848019,4678,4328,2152,2176,350,186,164
SL050,34164848020,345821,318440,149264,169176,27381,13667,13714
SL050,34164848021,1637,1585,803,782,52,22,30
SL050,34164848022,2715,2643,1387,1256,72,21,51
SL050,34164848023,735,714,356,358,21,9,12
SL050,34164848024,1242,1196,606,590,46,18,28
SL050,34164848025,1059,1034,534,500,25,10,15
SL050,34164848026,1447,1415,738,677,32,12,20
SL050,34164848027,29636,27398,13294,14104,2238,1216,1022
SL050,34164848028,831,793,412,381,38,12,26
SL050,34164848029,11304,10992,5507,5485,312,153,159
SL050,34164848030,772,699,344,355,73,41,32
SL050,34164848031,346,341,170,171,5,2,3
SL050,34164848032,7336,6952,3429,3523,384,196,188
SL050,34164848033,239,230,129,101,9,5,4
SL050,34164848034,15890,14953,7414,7539,937,501,436
SL050,34164848035,545,516,259,257,29,11,18
SL050,34164848036,29288,28317,13970,14347,971,468,503
SL050,34164848037,829,811,440,371,18,5,13
SL050,34164848038,1375,1335,664,671,40,13,27
SL050,34164848039,320,316,160,156,4,1,3
SL050,34164848040,1673,1628,819,809,45,15,30
SL050,34164848041,840,798,401,397,42,21,21
SL050,34164848042,1686,1613,822,791,73,32,41
SL050,34164848043,5683,5483,2729,2754,200,80,120
SL050,34164848044,78276,73607,34712,38895,4669,1927,2742
SL050,34164848045,6681,6289,3038,3251,392,186,206
SL050,34164848046,16972,15247,7298,7949,1725,881,844
SL050,34164848047,212,196,103,93,16,8,8
SL050,34164848048,636,623,322,301,13,6,7
SL050,34164848049,725,684,365,319,41,18,23
SL050,34164848050,255,220,124,96,35,31,4
SL050,34164848051,254,246,132,114,8,3,5
SL050,34164848052,2029,1987,967,1020,42,14,28
SL050,34164848053,1191,1144,579,565,47,14,33
SL050,34164848054,31495,29978,14651,15327,1517,715,802
SL050,34164848055,3521,3272,1638,1634,249,122,127
SL050,34164848056,1241,1217,647,570,24,9,15
SL050,34164848057,7258,6825,3371,3454,433,220,213
SL050,34164848058,1158,1120,571,549,38,15,23
SL050,34164848059,519,489,252,237,30,19,11
SL050,34164848060,4934,4372,2192,2180,562,316,246
SL050,34164848061,982,963,499,464,19,6,13
SL050,34164848062,381,368,188,180,13,6,7
SL050,34164848063,432,421,216,205,11,4,7
SL050,34164848064,755,743,391,352,12,6,6
SL050,34164848065,4124,3935,1963,1972,189,100,89
SL050,34164848066,423,407,216,191,16,9,7
SL050,34164848067,1455,1382,711,671,73,51,22
SL050,34164848068,1835,1781,856,925,54,27,27
SL050,34164848069,17554,16306,7961,8345,1248,591,657
SL050,34164848070,648,629,313,316,19,6,13
SL050,34164848071,7567,7337,3631,3706,230,100,130
SL050,34164848072,1296,1204,612,592,92,43,49
SL050,34164848073,8397,7920,3880,4040,477,338,139
SL050,34164848074,4180,3912,1987,1925,268,172,96
SL050,34164848075,2651,2527,1246,1281,124,51,73
SL050,34164848076,357,342,180,162,15,6,9
SL050,34164848077,4363,4122,2019,2103,241,115,126
SL050,34164848078,45826,43876,20987,22889,1950,968,982
SL050,34164848079,487,472,260,212,15,8,7
SL050,34164848080,11953,11672,5697,5975,281,124,157
SL050,34164848081,2429,2317,1156,1161,112,49,63
SL050,34164848082,45795,43869,21033,22836,1926,1006,920
SL050,34164848083,8360,8144,3978,4166,216,103,113
SL050,34164848084,27445,25590,12316,13274,1855,993,862
SL050,34164848085,13643,13121,6472,6649,522,244,278
SL050,34164848086,2569,2465,1234,1231,104,48,56
SL050,34164848087,511,489,264,225,22,8,14
SL050,34164848088,177,158,81,77,19,11,8
SL050,34164848089,4319,4165,2074,2091,154,62,92
SL050,34164848090,7684,7152,3481,3671,532,247,285
SL050,34164848091,1377,1304,658,646,73,38,35
SL050,34164848092,1041,999,479,520,42,20,22
SL050,34164848093,1212,1087,516,571,125,63,62
SL050,34164848094,4257,3829,1859,1970,428,223,205
SL050,34164848095,3054,2852,1434,1418,202,105,97
SL050,34164848096,8379,7762,3798,3964,617,327,290
SL050,34164848097,1615,1561,780,781,54,19,35
SL050,34164848901,6545,6343,3114,3229,202,102,100
SL050,34164848902,24222,22726,11043,11683,1496,721,775
SL050,34164848903,2416,2196,1055,1141,220,157,63
SL050,34164848904,4495,4270,2056,2214,225,114,111
SL050,34164848905,3236,2988,1465,1523,248,119,129
SL050,34164848906,929,885,438,447,44,20,24
SL050,34164848907,444,428,214,214,16,8,8
SL050,34164848908,309,302,154,148,7,2,5
SL050,34164848909,255,246,125,121,9,3,6
