SUMLEV,Geo,CED_V11,CED_V12,CED_V13,CED_V14,CED_V15,CED_V16,CED_V17
SL050,34164848910,3643,3338,1657,1681,305,161,144
SL050,34164848911,482,477,252,225,5,1,4
SL050,34164848912,2903,2771,1375,1396,132,54,78
SL050,34164848913,1492,1447,774,673,45,18,27
SL050,34164848914,418,403,194,209,15,8,7
SL050,34164848915,427,420,224,196,7,3,4
SL050,34074949002,60,60,30,30,0,0,0
SL050,34074949003,1074,947,472,475,127,75,52
SL050,34074949004,123,123,67,56,0,0,0
SL050,34074949005,130,128,74,54,2,1,1
SL050,34074949006,145,145,79,66,0,0,0
SL050,34074949007,402,400,208,192,2,0,2
SL050,34074949008,462,460,245,215,2,0,2
SL050,34074949009,438,429,222,207,9,4,5
SL050,34074949010,405,401,201,200,4,3,1
SL050,34074949011,229,228,126,102,1,1,0
SL050,34074949012,76,76,36,40,0,0,0
SL050,34074949013,247,246,120,126,1,1,0
SL050,34074949014,116,116,58,58,0,0,0
SL050,34074949015,232,228,113,115,4,0,4
SL050,34074949016,260,250,118,132,10,3,7
SL050,34074949017,261,254,126,128,7,5,2
SL050,34074949018,317,306,153,153,11,6,5
SL050,34074949019,258,256,137,119,2,0,2
SL050,34074949020,281,281,153,128,0,0,0
SL050,34074949021,18095,17182,8340,8842,913,412,501
SL050,34074949022,325,312,167,145,13,5,8
SL050,34074949023,1037,1013,541,472,24,12,12
SL050,34074949024,736,711,359,352,25,10,15
SL050,34074949025,184,178,106,72,6,3,3
SL050,34074949026,228,226,120,106,2,1,1
SL050,34074949027,134,134,66,68,0,0,0
SL050,34074949028,108,108,64,44,0,0,0
SL050,34074949029,656,653,341,312,3,0,3
SL050,34074949030,85,85,44,41,0,0,0
SL050,34074949031,160,155,82,73,5,3,2
SL050,34074949032,305,301,141,160,4,1,3
SL050,34074949033,813,753,374,379,60,33,27
SL050,34074949034,455,445,234,211,10,1,9
SL050,34074949035,236,232,123,109,4,3,1
SL050,34074949036,556,548,279,269,8,4,4
SL050,34074949037,202,198,108,90,4,2,2
SL050,34074949038,104,102,56,46,2,0,2
SL050,34074949039,390,374,199,175,16,10,6
SL050,34074949040,121,117,59,58,4,2,2
SL050,34074949041,478,467,254,213,11,7,4
SL050,34074949042,232,231,113,118,1,0,1
SL050,34074949043,303,288,146,142,15,9,6
SL050,34074949044,87,85,46,39,2,2,0
SL050,34074949046,275,263,145,118,12,7,5
SL050,34074949047,121,111,63,48,10,5,5
SL050,34074949048,116,116,60,56,0,0,0
SL050,34074949050,576,552,294,258,24,12,12
SL050,34074949052,194,193,107,86,1,0,1
SL050,34074949053,1057,1028,526,502,29,17,12
SL050,34074949054,982,960,474,486,22,12,10
SL050,34074949055,106,103,54,49,3,2,1
SL050,34074949056,310,301,152,149,9,5,4
SL050,34074949057,115,110,63,47,5,1,4
SL050,34074949058,320,318,168,150,2,2,0
SL050,34074949059,86,86,54,32,0,0,0
SL050,34074949061,156,151,84,67,5,3,2
SL050,34074949062,110,110,54,56,0,0,0
SL050,34074949063,344,338,175,163,6,2,4
SL050,34074949064,524,520,274,246,4,0,4
SL050,34074949065,1225,1154,582,572,71,40,31
SL050,34074949066,519,508,260,248,11,5,6
SL050,34074949067,376,374,204,170,2,1,1
SL050,34074949068,476,469,257,212,7,4,3
SL050,34074949069,339,337,161,176,2,0,2
SL050,34074949071,761,742,392,350,19,8,11
SL050,34074949075,138,137,73,64,1,1,0
SL050,34074949076,375,355,189,166,20,11,9
SL050,34074949077,180,180,94,86,0,0,0
SL050,34074949078,160,155,85,70,5,2,3
SL050,34074949079,110,109,60,49,1,0,1
SL050,34074949080,702,685,369,316,17,7,10
SL050,34074949081,1491,1396,695,701,95,46,49
SL050,34074949082,379,375,190,185,4,2,2
SL050,34074949083,51,50,24,26,1,0,1
SL050,34074949084,310,300,159,141,10,5,5
SL050,34074949085,1058,1016,519,497,42,17,25
SL050,34074949086,112,112,66,46,0,0,0
SL050,34074949087,497,494,270,224,3,1,2
SL050,34074949088,96,96,56,40,0,0,0
SL050,34074949090,222,214,105,109,8,3,5
SL050,34074949091,280,263,136,127,17,9,8
SL050,34074949092,122,121,58,63,1,1,0
SL050,34074949093,324,310,158,152,14,8,6
SL050,34074949094,247,237,122,115,10,7,3
SL050,34074949095,320,311,162,149,9,4,5
SL050,34074949096,162,160,86,74,2,1,1
SL050,34074949097,80,79,45,34,1,1,0
SL050,34074949098,218,218,120,98,0,0,0
SL050,34074949099,98,98,58,40,0,0,0
SL050,34074949100,302,294,159,135,8,5,3
SL050,34074949101,159,159,84,75,0,0,0
SL050,34074949102,195,190,101,89,5,2,3
SL050,34074949103,471,459,240,219,12,7,5
SL050,34074949104,316,316,177,139,0,0,0
SL050,34074949105,151,151,79,72,0,0,0
SL050,34074949107,131,124,55,69,7,3,4
SL050,34074949108,482,479,241,238,3,1,2
SL050,34074949109,669,658,317,341,11,7,4
SL050,34074949110,358,352,188,164,6,4,2
SL050,34074949111,126,125,66,59,1,0,1
SL050,34074949112,128,128,73,55,0,0,0
SL050,34074949113,169,168,97,71,1,1,0
SL050,34074949114,41,41,23,18,0,0,0
SL050,34074949115,194,189,102,87,5,3,2
SL050,34074949116,391,390,201,189,1,0,1
SL050,34074949117,469,465,237,228,4,3,1
SL050,34074949118,224,214,117,97,10,4,6
SL050,34074949119,256,251,138,113,5,4,1
SL050,34074949120,64,55,28,27,9,4,5
SL050,34074949121,409,392,214,178,17,9,8
SL050,34074949122,980,968,500,468,12,4,8
SL050,34074949123,603,596,312,284,7,3,4
SL050,34074949124,261,258,150,108,3,0,3
SL050,34074949125,1705,1660,854,806,45,17,28
SL050,34074949126,274,273,143,130,1,0,1
SL050,34074949127,2907,2869,1498,1371,38,18,20
SL050,34074949128,576,569,286,283,7,3,4
SL050,34074949129,1003,893,477,416,110,55,55
SL050,34074949130,176,175,91,84,1,0,1
SL050,34074949131,263,257,135,122,6,2,4
SL050,34074949132,352,350,182,168,2,0,2
SL050,34074949133,306,295,157,138,11,4,7
SL050,34074949134,179,178,101,77,1,1,0
SL050,34074949135,639,635,325,310,4,3,1
SL050,34074949136,342,326,157,169,16,8,8
SL050,34074949137,185,178,101,77,7,3,4
SL050,34074949138,230,229,126,103,1,0,1
SL050,34074949139,164,163,89,74,1,0,1
SL050,34074949141,336,336,171,165,0,0,0
SL050,34074949142,271,270,139,131,1,0,1
SL050,34074949143,238,229,115,114,9,2,7
SL050,34074949145,232,221,116,105,11,8,3
SL050,34074949146,292,291,144,147,1,1,0
SL050,34074949147,255,243,121,122,12,7,5
SL050,34074949148,274,271,128,143,3,1,2
SL050,34074949149,399,394,196,198,5,3,2
SL050,34074949150,133,131,57,74,2,0,2
SL050,34074949151,692,681,359,322,11,5,6
SL050,34074949152,540,527,282,245,13,5,8
SL050,34074949153,167,163,84,79,4,2,2
SL050,34074949154,123,123,71,52,0,0,0
SL050,34074949155,85,82,45,37,3,0,3
SL050,34074949156,226,225,117,108,1,0,1
SL050,34074949157,200,200,108,92,0,0,0
SL050,34074949158,237,227,120,107,10,5,5
SL050,34074949159,288,282,147,135,6,3,3
SL050,34074949160,37,37,20,17,0,0,0
SL050,34074949162,165,165,90,75,0,0,0
SL050,34074949163,207,205,104,101,2,1,1
SL050,34074949164,162,149,76,73,13,4,9
SL050,34074949165,55,55,30,25,0,0,0
SL050,34074949166,1409,1361,667,694,48,27,21
SL050,34074949167,194,193,107,86,1,1,0
SL050,34074949168,105,97,50,47,8,5,3
SL050,34074949169,38,37,19,18,1,0,1
SL050,34074949170,103,99,52,47,4,2,2
SL050,34074949171,668,653,340,313,15,7,8
SL050,34074949172,528,521,272,249,7,3,4
SL050,34074949173,385,379,187,192,6,3,3
SL050,34074949174,146,134,64,70,12,6,6
SL050,34074949175,267,229,117,112,38,21,17
SL050,34074949176,684,678,381,297,6,1,5
SL050,34074949177,278,273,143,130,5,2,3
SL050,34074949178,923,901,477,424,22,10,12
SL050,34074949179,417,386,208,178,31,18,13
SL050,34074949180,156,154,75,79,2,1,1
SL050,34074949181,365,362,196,166,3,0,3
SL050,34074949183,103,102,46,56,1,1,0
SL050,34074949184,180,179,99,80,1,0,1
SL050,34074949185,185,170,89,81,15,6,9
SL050,34074949186,250,249,121,128,1,1,0
SL050,34074949187,1401,1388,728,660,13,6,7
SL050,34074949188,133,117,66,51,16,11,5
SL050,34074949189,219,214,117,97,5,3,2
SL050,34074949190,52,50,27,23,2,1,1
SL050,34074949191,286,278,139,139,8,3,5
SL050,34074949192,141,134,66,68,7,3,4
SL050,34074949193,463,454,236,218,9,4,5
SL050,34074949194,347,343,175,168,4,3,1
SL050,34074949197,170,170,86,84,0,0,0
SL050,34074949199,262,257,126,131,5,0,5
SL050,34074949200,1075,1049,538,511,26,13,13
SL050,34074949201,307,307,154,153,0,0,0
SL050,34074949202,184,184,107,77,0,0,0
SL050,34074949203,308,307,160,147,1,0,1
SL050,34074949204,55,55,25,30,0,0,0
SL050,34074949205,389,389,200,189,0,0,0
SL050,34074949206,977,891,444,447,86,46,40
SL050,34074949207,259,246,124,122,13,5,8
SL050,34074949208,395,394,209,185,1,0,1
SL050,34074949209,520,510,285,225,10,6,4
SL050,34074949210,506,491,247,244,15,7,8
SL050,34074949214,762,738,380,358,24,13,11
SL050,34074949216,158,158,93,65,0,0,0
SL050,34074949219,8789,8371,4078,4293,418,224,194
SL050,34074949220,146,141,75,66,5,3,2
SL050,34074949221,277,263,136,127,14,8,6
SL050,34074949222,403,393,200,193,10,5,5
SL050,34074949223,872,756,380,376,116,75,41
SL050,34074949224,187,182,91,91,5,1,4
SL050,34074949225,140,138,74,64,2,0,2
SL050,34074949226,264,263,141,122,1,0,1
SL050,34074949227,353,344,180,164,9,3,6
SL050,34074949228,47,47,28,19,0,0,0
SL050,34074949229,134,132,65,67,2,1,1
SL050,34074949230,89,89,48,41,0,0,0
SL050,34074949231,346,337,162,175,9,4,5
SL050,34074949232,107,98,44,54,9,6,3
SL050,34074949233,92,91,52,39,1,0,1
SL050,34074949234,429,408,222,186,21,9,12
SL050,34074949235,383,382,195,187,1,0,1
SL050,34074949236,89,86,45,41,3,2,1
SL050,34074949237,156,156,82,74,0,0,0
SL050,34074949238,205,205,107,98,0,0,0
SL050,34074949239,705,694,356,338,11,6,5
SL050,34074949240,205,204,110,94,1,0,1
SL050,34074949241,254,248,137,111,6,3,3
SL050,34074949242,483,474,246,228,9,6,3
SL050,34074949243,109,108,56,52,1,0,1
SL050,34074949244,48,44,27,17,4,2,2
SL050,34074949245,278,275,135,140,3,2,1
SL050,34074949246,233,233,130,103,0,0,0
SL050,34074949247,444,441,218,223,3,0,3
SL050,34074949248,253,194,93,101,59,30,29
SL050,34074949249,75,67,35,32,8,6,2
SL050,34074949250,1519,1390,687,703,129,68,61
SL050,34074949251,158,158,85,73,0,0,0
SL050,34074949252,324,321,161,160,3,1,2
SL050,34074949255,398,395,210,185,3,1,2
SL050,34074949256,280,269,138,131,11,6,5
SL050,34074949257,336,330,165,165,6,3,3
SL050,34074949258,115,114,66,48,1,1,0
SL050,34074949259,77,73,38,35,4,3,1
SL050,34074949260,857,807,395,412,50,30,20
SL050,34074949261,1858,1815,921,894,43,21,22
SL050,34074949262,418,394,203,191,24,8,16
SL050,34074949263,44,44,24,20,0,0,0
SL050,34074949264,579,575,296,279,4,2,2
SL050,34074949265,126,126,65,61,0,0,0
SL050,34074949266,75,72,41,31,3,1,2
SL050,34074949267,104,104,58,46,0,0,0
SL050,34074949268,404,400,214,186,4,3,1
SL050,34074949269,238,232,109,123,6,2,4
SL050,34074949270,168,154,96,58,14,7,7
SL050,34074949271,194,190,106,84,4,2,2
SL050,34074949272,82,82,42,40,0,0,0
SL050,34074949273,190,186,97,89,4,0,4
SL050,34074949275,61827,59919,27873,32046,1908,886,1022
SL050,34025050001,97,90,53,37,7,5,2
SL050,34025050002,165,139,80,59,26,16,10
SL050,34025050003,146,137,77,60,9,4,5
SL050,34025050004,631,537,282,255,94,50,44
SL050,34025050005,235,230,124,106,5,4,1
SL050,34025050006,1085,1035,524,511,50,21,29
SL050,34025050007,52,51,34,17,1,0,1
SL050,34025050008,7094,6270,3104,3166,824,422,402
SL050,34025050009,133,105,59,46,28,18,10
SL050,34025050010,72,71,40,31,1,1,0
SL050,34025050011,132,129,67,62,3,1,2
SL050,34025050012,108,105,57,48,3,0,3
SL050,34025050013,251,241,118,123,10,4,6
SL050,34025050014,144,128,77,51,16,6,10
SL050,34025050015,63,63,36,27,0,0,0
SL050,34025050016,49,45,31,14,4,1,3
SL050,34025050017,2312,2206,1143,1063,106,47,59
SL050,34025050018,1441,1056,557,499,385,203,182
SL050,34025050019,62,61,33,28,1,0,1
SL050,34025050020,1036,920,483,437,116,62,54
SL050,34025050021,29,29,12,17,0,0,0
SL050,34025050022,567,556,285,271,11,4,7
SL050,34025050023,252,230,112,118,22,12,10
SL050,34025050024,691,591,323,268,100,59,41
SL050,34025050025,7819,5583,2807,2776,2236,1171,1065
SL050,34025050026,579,497,251,246,82,37,45
SL050,34025050027,256,251,121,130,5,2,3
SL050,34025050028,95,74,45,29,21,17,4
SL050,34025050029,708,660,359,301,48,24,24
SL050,34025050030,213,198,120,78,15,9,6
SL050,34025050031,160,149,93,56,11,6,5
SL050,34025050032,309,266,142,124,43,24,19
SL050,34025050033,72,70,44,26,2,1,1
SL050,34025050034,1139,935,464,471,204,115,89
SL050,34025050035,73,73,43,30,0,0,0
SL050,34025050036,96,95,52,43,1,0,1
SL050,34025050037,156,139,86,53,17,10,7
SL050,34025050038,1793,1570,796,774,223,129,94
SL050,34025050039,543,497,282,215,46,28,18
SL050,34025050040,83,80,46,34,3,1,2
SL050,34025050041,12,12,8,4,0,0,0
SL050,34025050042,17,17,7,10,0,0,0
SL050,34025050043,300,284,155,129,16,9,7
SL050,34025050044,261,250,118,132,11,5,6
SL050,34025050045,1528,1403,705,698,125,63,62
SL050,34025050046,198,179,98,81,19,12,7
SL050,34025050047,47,46,32,14,1,1,0
SL050,34025050048,33,33,18,15,0,0,0
SL050,34025050050,98,98,61,37,0,0,0
SL050,34025050051,948,915,463,452,33,17,16
SL050,34025050052,97,87,50,37,10,8,2
SL050,34025050053,808,729,369,360,79,38,41
SL050,34025050054,56,56,36,20,0,0,0
SL050,34025050055,4922,4427,2240,2187,495,269,226
SL050,34025050056,498,468,261,207,30,10,20
SL050,34025050057,1665,1590,806,784,75,41,34
SL050,34025050058,63,62,33,29,1,0,1
SL050,34025050059,1005,908,480,428,97,47,50
SL050,34025050060,217,188,103,85,29,16,13
SL050,34025050061,217,209,104,105,8,7,1
SL050,34025050062,2432,2278,1156,1122,154,77,77
SL050,34025050063,72,71,40,31,1,1,0
SL050,34025050064,498,478,252,226,20,11,9
SL050,34025050065,32,32,19,13,0,0,0
SL050,34025050066,3891,3512,1885,1627,379,170,209
SL050,34025050067,20035,16565,8123,8442,3470,1742,1728
SL050,34025050068,2861,2304,1198,1106,557,302,255
SL050,34025050069,75,73,44,29,2,0,2
SL050,34025050070,59,57,33,24,2,0,2
SL050,34025050071,149,133,73,60,16,7,9
SL050,34025050072,177,162,85,77,15,8,7
SL050,34025050073,3276,2496,1249,1247,780,406,374
SL050,34025050074,9525,7389,3702,3687,2136,1216,920
SL050,34025050075,92,81,51,30,11,7,4
SL050,34025050076,90,75,42,33,15,9,6
SL050,34025050077,221,221,114,107,0,0,0
SL050,34025050078,265,249,133,116,16,7,9
SL050,34025050079,271,251,137,114,20,13,7
SL050,34025050080,35,35,22,13,0,0,0
SL050,34025050081,592,563,295,268,29,15,14
SL050,34025050082,93,84,47,37,9,4,5
SL050,34025050083,112,99,49,50,13,4,9
SL050,34025050084,65,64,37,27,1,1,0
SL050,34025050085,198,197,103,94,1,0,1
SL050,34025050086,183,177,110,67,6,5,1
SL050,34025050087,37,31,18,13,6,3,3
SL050,34025050088,367,326,176,150,41,19,22
SL050,34025050089,13055,11794,6102,5692,1261,572,689
SL050,34025050090,168,162,80,82,6,2,4
SL050,34025050091,39,39,20,19,0,0,0
SL050,34025050092,508,349,172,177,159,93,66
SL050,34025050093,113,101,55,46,12,7,5
SL050,34025050094,1996,1782,884,898,214,99,115
SL050,34025050095,16605,14353,7178,7175,2252,1275,977
SL050,34025050096,36,36,19,17,0,0,0
SL050,34025050098,189,165,86,79,24,10,14
SL050,34025050099,4402,3775,1919,1856,627,358,269
SL050,34025050100,345,339,174,165,6,1,5
SL050,34025050101,1026,920,453,467,106,59,47
SL050,34025050102,1152,960,500,460,192,119,73
SL050,34025050104,386,370,178,192,16,10,6
SL050,34025050105,354,325,164,161,29,15,14
SL050,34025050106,141,136,76,60,5,4,1
SL050,34025050107,1240,1155,577,578,85,38,47
SL050,34025050108,54,49,30,19,5,5,0
SL050,34025050109,99,98,61,37,1,0,1
SL050,34025050110,384,361,195,166,23,16,7
SL050,34025050111,202,196,108,88,6,3,3
SL050,34025050113,793,671,353,318,122,69,53
SL050,34025050114,121,115,64,51,6,4,2
SL050,34025050115,4543,3980,2057,1923,563,296,267
SL050,34025050116,229,186,99,87,43,23,20
SL050,34025050117,154,140,79,61,14,7,7
SL050,34025050118,2628,2484,1255,1229,144,69,75
SL050,34025050119,995,954,507,447,41,17,24
SL050,34025050120,54,54,30,24,0,0,0
SL050,34025050121,306,296,155,141,10,6,4
SL050,34025050122,67,67,40,27,0,0,0
SL050,34025050123,597,522,269,253,75,41,34
SL050,34025050124,506,446,240,206,60,34,26
SL050,34025050125,404,379,198,181,25,14,11
SL050,34025050126,2964,2633,1306,1327,331,154,177
SL050,34025050128,31,28,18,10,3,1,2
SL050,34025050129,280,260,138,122,20,9,11
SL050,34025050130,436,404,219,185,32,22,10
SL050,34025050131,237,230,125,105,7,3,4
SL050,34025050132,1072,1007,527,480,65,31,34
SL050,34025050133,111,107,58,49,4,1,3
SL050,34025050134,132,131,66,65,1,1,0
SL050,34025050135,100,98,52,46,2,1,1
SL050,34025050136,661,585,316,269,76,46,30
SL050,34025050137,1162,1110,566,544,52,19,33
SL050,34025050138,53,53,31,22,0,0,0
SL050,34025050139,342,322,182,140,20,8,12
SL050,34025050140,166,165,92,73,1,0,1
SL050,34025050141,127,122,64,58,5,0,5
SL050,34025050142,28,26,13,13,2,1,1
SL050,34025050143,763,616,322,294,147,118,29
SL050,34025050144,35,34,24,10,1,0,1
SL050,34025050146,237,224,123,101,13,6,7
SL050,34025050147,945,887,451,436,58,22,36
SL050,34025050148,310,307,167,140,3,1,2
SL050,34025050149,34,34,21,13,0,0,0
SL050,34025050150,827,732,374,358,95,49,46
SL050,34025050151,701,662,353,309,39,15,24
SL050,34025050152,2007,1598,811,787,409,267,142
SL050,34025050153,1133,1064,546,518,69,41,28
SL050,34025050154,151,122,68,54,29,16,13
SL050,34025050155,100,100,63,37,0,0,0
SL050,34025050156,259,246,129,117,13,5,8
SL050,34025050157,323,313,161,152,10,7,3
SL050,34025050159,942,729,359,370,213,102,111
SL050,34025050160,3083,2520,1295,1225,563,317,246
SL050,34025050161,98,98,55,43,0,0,0
SL050,34025050162,181,156,78,78,25,13,12
SL050,34025050163,5663,5309,2724,2585,354,170,184
SL050,34025050164,465,438,216,222,27,13,14
SL050,34025050165,2301,2075,1023,1052,226,144,82
SL050,34025050166,271,263,136,127,8,2,6
SL050,34025050167,240,225,131,94,15,6,9
SL050,34025050168,32,27,15,12,5,4,1
SL050,34025050169,432,378,196,182,54,35,19
SL050,34025050170,413,395,226,169,18,5,13
SL050,34025050171,94,94,58,36,0,0,0
SL050,34025050172,212,189,109,80,23,12,11
SL050,34025050173,159,149,95,54,10,6,4
SL050,34025050174,94,85,50,35,9,3,6
SL050,34025050175,1097,1036,503,533,61,34,27
SL050,34025050176,282,229,132,97,53,30,23
SL050,34025050177,334,321,171,150,13,7,6
SL050,34025050178,362,305,149,156,57,37,20
SL050,34025050179,245,243,132,111,2,0,2
SL050,34025050180,130,126,63,63,4,1,3
SL050,34025050181,1333,1167,608,559,166,76,90
SL050,34025050182,5479,4734,2486,2248,745,369,376
SL050,34025050183,385,355,192,163,30,17,13
SL050,34025050184,107,102,61,41,5,1,4
SL050,34025050185,174,163,97,66,11,7,4
SL050,34025050186,40,39,24,15,1,1,0
SL050,34025050187,66,61,39,22,5,2,3
SL050,34025050188,29,26,17,9,3,1,2
SL050,34025050189,962,785,413,372,177,108,69
SL050,34025050190,850,804,421,383,46,28,18
SL050,34025050191,540,516,259,257,24,10,14
SL050,34025050192,325,276,158,118,49,19,30
SL050,34025050193,827,800,398,402,27,15,12
SL050,34025050194,106,85,53,32,21,11,10
SL050,34025050195,59,54,35,19,5,3,2
SL050,34025050196,118,117,62,55,1,0,1
SL050,34025050197,104,98,59,39,6,4,2
SL050,34025050198,52,49,30,19,3,3,0
SL050,34025050199,395,375,193,182,20,8,12
SL050,34025050200,634,546,282,264,88,51,37
SL050,34025050201,601,526,268,258,75,42,33
SL050,34025050202,158,142,75,67,16,8,8
SL050,34025050203,1293,1267,613,654,26,12,14
SL050,34025050204,3509,2919,1476,1443,590,311,279
SL050,34025050205,90,85,42,43,5,2,3
SL050,34025050206,577,541,294,247,36,14,22
SL050,34025050207,97,96,49,47,1,0,1
SL050,34025050208,2373,2133,1091,1042,240,126,114
SL050,34025050209,3908,3542,1842,1700,366,167,199
SL050,34025050210,37,36,22,14,1,1,0
SL050,34025050211,303,255,147,108,48,25,23
SL050,34025050212,36,36,14,22,0,0,0
SL050,34025050213,101,95,51,44,6,3,3
SL050,34025050214,22,19,13,6,3,2,1
SL050,34025050215,21,21,12,9,0,0,0
SL050,34025050216,284,266,142,124,18,10,8
SL050,34025050217,574,493,254,239,81,47,34
SL050,34025050218,120,120,74,46,0,0,0
SL050,34025050219,6173,5687,2920,2767,486,242,244
SL050,34025050220,44,43,26,17,1,0,1
SL050,34025050221,36,35,26,9,1,0,1
SL050,34025050222,1948,1872,948,924,76,42,34
SL050,34025050223,1081,1031,525,506,50,26,24
SL050,34025050224,74,72,43,29,2,2,0
SL050,34025050225,2815,1790,941,849,1025,545,480
SL050,34025050227,119,108,57,51,11,2,9
SL050,34025050228,325,290,156,134,35,18,17
SL050,34025050229,72,67,33,34,5,4,1
SL050,34025050230,1324,1273,642,631,51,21,30
SL050,34025050231,304,276,145,131,28,10,18
SL050,34025050232,198,196,94,102,2,1,1
SL050,34025050233,112,110,63,47,2,0,2
SL050,34025050234,286,285,161,124,1,0,1
SL050,34025050235,3134,2890,1491,1399,244,114,130
SL050,34025050236,108,97,57,40,11,6,5
SL050,34025050237,125,124,66,58,1,1,0
SL050,34025050238,98,90,48,42,8,5,3
SL050,34025050239,61,61,39,22,0,0,0
SL050,34025050240,1170,1109,557,552,61,32,29
SL050,34025050241,691,632,338,294,59,36,23
SL050,34025050242,95,95,58,37,0,0,0
SL050,34025050243,370,337,189,148,33,19,14
SL050,34025050244,253,207,111,96,46,25,21
SL050,34025050245,88,88,47,41,0,0,0
SL050,34025050246,31,31,20,11,0,0,0
SL050,34025050247,1089,1049,508,541,40,15,25
SL050,34025050248,588,557,296,261,31,16,15
SL050,34025050249,323,305,178,127,18,9,9
SL050,34025050250,63,62,32,30,1,0,1
SL050,34025050251,10509,9859,4872,4987,650,331,319
SL050,34025050252,6914,5918,2938,2980,996,509,487
SL050,34025050253,485,414,222,192,71,39,32
SL050,34025050254,192,189,103,86,3,1,2
SL050,34025050255,214,214,113,101,0,0,0
SL050,34025050256,86,81,45,36,5,1,4
SL050,34025050257,172,170,96,74,2,1,1
SL050,34025050258,61,59,35,24,2,0,2
SL050,34025050259,63,63,35,28,0,0,0
SL050,34025050260,32,32,21,11,0,0,0
SL050,34025050261,250,235,124,111,15,6,9
SL050,34025050262,1446,1386,717,669,60,28,32
SL050,34025050263,206,189,114,75,17,4,13
SL050,34025050264,180,152,89,63,28,13,15
SL050,34025050265,89,86,52,34,3,1,2
SL050,34025050266,120,120,74,46,0,0,0
SL050,34025050267,650,635,298,337,15,9,6
SL050,34025050268,55,50,29,21,5,3,2
SL050,34025050269,418,324,168,156,94,63,31
SL050,34025050270,38,38,20,18,0,0,0
SL050,34025050271,271,264,143,121,7,5,2
SL050,34025050272,18602,17089,8554,8535,1513,704,809
SL050,34025050273,30,30,15,15,0,0,0
SL050,34025050274,64,64,36,28,0,0,0
SL050,34025050275,112,112,69,43,0,0,0
SL050,34025050276,142,126,59,67,16,9,7
SL050,34025050277,68,57,28,29,11,5,6
SL050,34025050278,215,212,113,99,3,1,2
SL050,34025050279,90,80,40,40,10,3,7
SL050,34025050280,360,343,177,166,17,6,11
SL050,34025050281,74,74,40,34,0,0,0
SL050,34025050282,77,63,29,34,14,10,4
SL050,34025050283,88,81,47,34,7,4,3
SL050,34025050284,170,153,83,70,17,11,6
SL050,34025050285,830,759,369,390,71,35,36
SL050,34025050286,99,86,42,44,13,6,7
SL050,34025050287,319,281,156,125,38,19,19
SL050,34025050288,4661,4312,2193,2119,349,157,192
SL050,34025050289,46,45,23,22,1,1,0
SL050,34025050290,463,407,207,200,56,32,24
SL050,34025050291,102,94,51,43,8,5,3
SL050,34025050292,274,143,75,68,131,79,52
SL050,34025050293,466,433,230,203,33,16,17
SL050,34025050294,68,66,35,31,2,1,1
SL050,34025050295,49,49,28,21,0,0,0
SL050,34025050296,455,431,215,216,24,13,11
SL050,34025050297,666880,601239,287218,314021,65641,31959,33682
SL050,34025050298,8365,6606,3355,3251,1759,975,784
SL050,34025050901,140,130,80,50,10,7,3
SL050,34025050902,86,86,50,36,0,0,0
SL050,34025050903,2696,2595,1304,1291,101,46,55
SL050,34185151001,85144,79302,40241,39061,5842,2936,2906
SL050,34195252001,86384,72883,37032,35851,13501,6733,6768
