SUMLEV,Geo,CED_V65,CED_V71,CED_V68,CED_V74,CED_V66,CED_V72,CED_V69,CED_V75,CED_V64,CED_V67,CED_V70,CED_V73,CED_V63
SL010,34,19555283,249191,967441,2124687,20295237,236365,1170328,2124448,39850520,2137769,485556,4249135,46722980
SL030,3401,3716921,28686,101389,286902,3823097,27603,121605,278205,7540018,222994,56289,565107,8384408
SL030,3402,554395,8260,21949,60894,570273,7942,25419,59596,1124668,47368,16202,120490,1308728
SL030,3403,455458,1613,16619,17048,494199,1509,21884,19914,949657,38503,3122,36962,1028244
SL030,3404,430380,9310,34826,87287,429561,8863,41280,87401,859941,76106,18173,174688,1128908
SL030,3405,853147,8531,71195,121159,862942,8032,80210,122469,1716089,151405,16563,243628,2127685
SL030,3406,258008,1269,8850,13437,270679,1162,12034,14790,528687,20884,2431,28227,580229
SL030,3407,1095739,6605,29776,54243,1120935,6228,39139,56499,2216674,68915,12833,110742,2409164
SL030,3408,905329,10928,25225,72717,902044,10425,30389,69750,1807373,55614,21353,142467,2026807
SL030,3409,2981556,61601,193798,493371,3117948,58370,224664,468757,6099504,418462,119971,962128,7600065
SL030,3410,2010865,32772,99870,302876,2073646,30869,114401,298404,4084511,214271,63641,601280,4963703
SL030,3411,508855,1553,6837,14010,516498,1450,9026,14634,1025353,15863,3003,28644,1072863
SL030,3412,1194608,2448,61103,42450,1280413,2311,73061,45349,2475021,134164,4759,87799,2701743
SL030,3413,2549536,44287,207153,346896,2722830,42079,272104,393194,5272366,479257,86366,740090,6578079
SL030,3414,604153,15212,25991,94787,618193,14330,27740,78103,1222346,53731,29542,172890,1478509
SL030,3415,272357,3239,18277,26596,276446,3214,21692,25733,548803,39969,6453,52329,647554
SL030,3416,962530,8343,30667,67210,1013824,7861,40548,68105,1976354,71215,16204,135315,2199088
SL030,3417,132080,2410,6009,15259,134941,2332,6988,15656,267021,12997,4742,30915,315675
SL030,3418,37092,541,3149,2395,36029,436,3032,2470,73121,6181,977,4865,85144
SL030,3419,32274,1583,4758,5150,30739,1349,5112,5419,63013,9870,2932,10569,86384
SL040,340104,270861,9290,12160,69008,273693,9064,12867,52397,544554,25027,18354,121405,709340
SL040,340111,579333,1827,10827,19370,592898,1793,13104,19562,1172231,23931,3620,38932,1238714
SL040,340114,370530,935,4495,9125,383660,882,5954,9659,754190,10449,1817,18784,785240
SL040,340118,407269,2470,11967,27612,421486,2340,13887,25044,828755,25854,4810,52656,912075
SL040,340121,232519,1950,4646,18598,235435,1746,5046,19992,467954,9692,3696,38590,519932
SL040,340123,304124,680,3212,7533,311847,656,3790,6257,615971,7002,1336,13790,638099
SL040,340129,651604,8959,36793,107502,670467,8650,43945,113201,1322071,80738,17609,220703,1641121
SL040,340141,900681,2575,17289,28154,933611,2472,23012,32093,1834292,40301,5047,60247,1939887
SL040,340222,94651,1210,3724,11014,93923,1123,3857,9843,188574,7581,2333,20857,219345
SL040,340244,59347,924,1731,6058,57935,922,2036,5619,117282,3767,1846,11677,134572
SL040,340250,400397,6126,16494,43822,418415,5897,19526,44134,818812,36020,12023,87956,954811
SL040,340333,455458,1613,16619,17048,494199,1509,21884,19914,949657,38503,3122,36962,1028244
SL040,340407,430380,9310,34826,87287,429561,8863,41280,87401,859941,76106,18173,174688,1128908
SL040,340535,455865,4743,30809,61138,456396,4409,34627,61188,912261,65436,9152,122326,1109175
SL040,340538,397282,3788,40386,60021,406546,3623,45583,61281,803828,85969,7411,121302,1018510
SL040,340639,258008,1269,8850,13437,270679,1162,12034,14790,528687,20884,2431,28227,580229
SL040,340705,73284,616,1828,3810,71971,587,2274,4128,145255,4102,1203,7938,158498
SL040,340709,161166,1315,4669,11187,160067,1267,6251,11148,321233,10920,2582,22335,357070
SL040,340724,209855,916,6722,8153,220189,761,8487,8663,430044,15209,1677,16816,463746
SL040,340734,75935,327,1286,2775,76640,331,1886,2855,152575,3172,658,5630,162035
SL040,340737,151013,455,4280,5317,158229,434,5615,6130,309242,9895,889,11447,331473
SL040,340740,67206,1115,1864,6794,65701,1074,2431,7157,132907,4295,2189,13951,153342
SL040,340742,39458,327,1685,3330,38450,362,2034,2954,77908,3719,689,6284,88600
SL040,340747,235783,1258,5938,10377,246567,1170,8004,10754,482350,13942,2428,21131,519851
SL040,340749,82039,276,1504,2500,83121,242,2157,2710,165160,3661,518,5210,174549
SL040,340802,176978,1475,4338,11367,178041,1333,5668,9586,355019,10006,2808,20953,388786
SL040,340813,228406,1752,3640,12858,233628,1726,4552,12538,462034,8192,3478,25396,499100
SL040,340816,87351,1219,1576,8853,86531,1209,2058,8425,173882,3634,2428,17278,197222
SL040,340819,107566,2140,5616,13532,103544,1949,6575,13386,211110,12191,4089,26918,254308
SL040,340845,305028,4342,10055,26107,300300,4208,11536,25815,605328,21591,8550,51922,687391
SL040,340908,2204390,39033,151140,338903,2329865,36810,180174,329035,4534255,331314,75843,667938,5609350
SL040,340917,286730,9381,19166,65413,291822,8937,19509,60989,578552,38675,18318,126402,761947
SL040,340925,171095,4789,8066,35559,172942,4461,8109,27845,344037,16175,9250,63404,432866
SL040,340943,319341,8398,15426,53496,323319,8162,16872,50888,642660,32298,16560,104384,795902
SL040,341003,700653,13685,40187,156572,715597,13221,45480,153424,1416250,85667,26906,309996,1838819
SL040,341012,237376,5975,8596,34412,240352,5443,9231,35513,477728,17827,11418,69925,576898
SL040,341046,1072836,13112,51087,111892,1117697,12205,59690,109467,2190533,110777,25317,221359,2547986
SL040,341106,321838,912,3798,8088,326815,841,5115,8969,648653,8913,1753,17057,676376
SL040,341110,187017,641,3039,5922,189683,609,3911,5665,376700,6950,1250,11587,396487
SL040,341215,494501,865,25884,15387,533770,780,30713,17451,1028271,56597,1645,32838,1119351
SL040,341227,148871,453,4907,6416,157735,472,6416,6057,306606,11323,925,12473,331327
SL040,341232,132424,342,9582,6078,142496,286,11527,6558,274920,21109,628,12636,309293
SL040,341236,418812,788,20730,14569,446412,773,24405,15283,865224,45135,1561,29852,941772
SL040,341328,2549536,44287,207153,346896,2722830,42079,272104,393194,5272366,479257,86366,740090,6578079
SL040,341430,604153,15212,25991,94787,618193,14330,27740,78103,1222346,53731,29542,172890,1478509
SL040,341531,272357,3239,18277,26596,276446,3214,21692,25733,548803,39969,6453,52329,647554
SL040,341601,141777,1999,5971,12428,145690,2021,7159,11823,287467,13130,4020,24251,328868
SL040,341620,316360,2844,9910,22582,330310,2569,12778,23239,646670,22688,5413,45821,720592
SL040,341648,504393,3500,14786,32200,537824,3271,20611,33043,1042217,35397,6771,65243,1149628
SL040,341726,132080,2410,6009,15259,134941,2332,6988,15656,267021,12997,4742,30915,315675
SL040,341851,37092,541,3149,2395,36029,436,3032,2470,73121,6181,977,4865,85144
SL040,341952,32274,1583,4758,5150,30739,1349,5112,5419,63013,9870,2932,10569,86384
SL050,34160101001,1318,32,48,109,1204,27,53,96,2522,101,59,205,2887
SL050,34160101002,4624,51,133,267,4768,61,126,256,9392,259,112,523,10286
SL050,34160101003,749,1,13,11,680,3,17,9,1429,30,4,20,1483
SL050,34160101004,853,7,13,39,849,8,17,45,1702,30,15,84,1831
SL050,34160101006,107,0,2,6,100,0,1,3,207,3,0,9,219
SL050,34160101008,506,0,11,18,426,0,11,10,932,22,0,28,982
SL050,34160101009,755,9,22,47,730,16,24,40,1485,46,25,87,1643
SL050,34160101010,1456,0,29,18,1418,1,24,21,2874,53,1,39,2967
SL050,34160101011,134,1,0,24,109,0,0,18,243,0,1,42,286
SL050,34160101013,463,1,10,19,370,2,7,11,833,17,3,30,883
SL050,34160101014,226,1,5,6,193,1,6,5,419,11,2,11,443
SL050,34160101016,286,1,5,11,188,3,6,11,474,11,4,22,511
SL050,34160101017,503,3,14,28,450,3,8,31,953,22,6,59,1040
SL050,34160101018,906,2,24,20,766,1,18,16,1672,42,3,36,1753
SL050,34160101019,94,0,0,2,82,0,0,3,176,0,0,5,181
SL050,34160101020,207,3,5,7,149,2,3,5,356,8,5,12,381
SL050,34160101021,297,2,6,11,270,3,9,5,567,15,5,16,603
SL050,34160101022,461,8,4,40,472,6,5,29,933,9,14,69,1025
SL050,34160101023,155,1,1,13,150,5,3,20,305,4,6,33,348
SL050,34160101027,272,0,4,5,223,1,2,10,495,6,1,15,517
SL050,34160101028,658,18,20,63,601,10,17,58,1259,37,28,121,1445
SL050,34160101030,87,0,1,0,68,0,1,1,155,2,0,1,158
SL050,34160101031,686,12,15,63,645,5,14,65,1331,29,17,128,1505
SL050,34160101032,291,8,8,34,264,16,7,39,555,15,24,73,667
SL050,34160101033,384,5,17,35,364,8,12,32,748,29,13,67,857
SL050,34160101034,87,0,2,11,87,2,1,6,174,3,2,17,196
SL050,34160101036,8372,60,202,345,8548,53,204,421,16920,406,113,766,18205
SL050,34160101037,377,1,10,11,290,5,11,12,667,21,6,23,717
SL050,34160101039,105,3,1,4,105,2,3,6,210,4,5,10,229
SL050,34160101041,91,1,2,23,81,2,0,9,172,2,3,32,209
SL050,34160101042,564,5,8,24,524,2,14,21,1088,22,7,45,1162
SL050,34160101043,1462,37,84,135,1403,40,51,156,2865,135,77,291,3368
SL050,34160101044,148,0,2,2,98,1,1,5,246,3,1,7,257
SL050,34160101046,418,1,12,16,311,1,16,5,729,28,2,21,780
SL050,34160101047,641,23,27,54,544,11,19,55,1185,46,34,109,1374
SL050,34160101049,80,0,3,4,60,0,1,3,140,4,0,7,151
SL050,34160101051,2148,52,78,219,2188,52,66,215,4336,144,104,434,5018
SL050,34160101052,143,0,3,9,148,3,5,8,291,8,3,17,319
SL050,34160101053,378,1,4,7,300,0,8,11,678,12,1,18,709
SL050,34160101054,617,6,20,45,585,7,15,41,1202,35,13,86,1336
SL050,34160101055,492,6,16,32,400,1,19,25,892,35,7,57,991
SL050,34160101056,128,0,0,1,97,0,2,1,225,2,0,2,229
SL050,34160101057,133,0,2,15,125,1,6,17,258,8,1,32,299
SL050,34160101058,880,9,31,72,776,10,28,63,1656,59,19,135,1869
SL050,34160101059,104483,1601,4954,10320,110287,1617,6188,9726,214770,11142,3218,20046,249176
SL050,34160101060,114,3,3,19,115,4,1,10,229,4,7,29,269
SL050,34160101061,97,0,5,2,80,0,2,0,177,7,0,2,186
SL050,34160101062,192,0,5,17,162,3,5,16,354,10,3,33,400
SL050,34160101063,1134,5,24,30,1035,3,41,41,2169,65,8,71,2313
SL050,34160101901,1555,19,55,92,1450,18,49,95,3005,104,37,187,3333
SL050,34160101902,460,0,8,23,352,1,12,16,812,20,1,39,872
SL050,34080202001,328,4,6,25,368,2,7,17,696,13,6,42,757
SL050,34080202002,271,8,0,21,206,3,1,19,477,1,11,40,529
SL050,34080202003,77604,380,2285,4344,81634,360,3173,3270,159238,5458,740,7614,173050
SL050,34080202004,336,1,9,11,317,1,8,10,653,17,2,21,693
SL050,34080202005,311,6,4,18,280,1,7,23,591,11,7,41,650
SL050,34080202006,347,0,7,2,292,0,4,3,639,11,0,5,655
SL050,34080202007,594,4,7,34,516,4,11,29,1110,18,8,63,1199
SL050,34080202008,699,2,6,17,649,2,12,18,1348,18,4,35,1405
SL050,34080202009,11497,70,190,458,11558,50,243,471,23055,433,120,929,24537
SL050,34080202010,1087,4,17,75,1001,10,21,60,2088,38,14,135,2275
SL050,34080202011,325,0,8,8,282,0,8,7,607,16,0,15,638
SL050,34080202012,1123,14,6,62,1079,10,11,55,2202,17,24,117,2360
SL050,34080202013,72,1,1,11,54,3,1,7,126,2,4,18,150
SL050,34080202014,197,0,5,6,191,0,5,5,388,10,0,11,409
SL050,34080202015,875,9,5,52,835,9,12,67,1710,17,18,119,1864
SL050,34080202016,322,0,3,1,277,0,4,3,599,7,0,4,610
SL050,34080202017,454,1,1,6,397,4,6,4,851,7,5,10,873
SL050,34080202018,446,15,2,75,450,9,3,57,896,5,24,132,1057
SL050,34080202019,1395,7,14,31,1329,8,13,40,2724,27,15,71,2837
SL050,34080202020,252,2,4,21,212,1,6,10,464,10,3,31,508
SL050,34080202021,588,14,6,61,532,13,11,50,1120,17,27,111,1275
SL050,34080202022,190,0,1,3,146,0,0,4,336,1,0,7,344
SL050,34080202023,289,1,6,15,259,2,4,12,548,10,3,27,588
SL050,34080202024,1968,49,46,228,1937,41,63,190,3905,109,90,418,4522
SL050,34080202025,4474,67,120,428,4318,65,144,387,8792,264,132,815,10003
SL050,34080202026,510,8,7,76,465,10,11,95,975,18,18,171,1182
SL050,34080202027,172,0,2,3,147,0,3,3,319,5,0,6,330
SL050,34080202028,64,0,0,0,61,0,0,3,125,0,0,3,128
SL050,34080202029,2041,8,38,96,1862,8,43,86,3903,81,16,182,4182
SL050,34080202030,1766,4,25,24,1747,1,21,36,3513,46,5,60,3624
SL050,34080202031,314,2,4,7,325,2,5,15,639,9,4,22,674
SL050,34080202032,155,1,6,6,113,0,7,9,268,13,1,15,297
SL050,34080202033,1132,27,9,135,1063,24,13,86,2195,22,51,221,2489
SL050,34080202034,773,16,22,101,749,12,34,109,1522,56,28,210,1816
SL050,34080202035,1175,8,16,60,1100,12,21,56,2275,37,20,116,2448
SL050,34080202036,52,0,2,4,48,0,2,2,100,4,0,6,110
SL050,34080202037,13219,105,673,1127,13375,93,782,894,26594,1455,198,2021,30268
SL050,34080202038,148,8,0,25,144,3,3,18,292,3,11,43,349
SL050,34080202039,585,5,3,17,547,2,4,21,1132,7,7,38,1184
SL050,34080202040,315,1,8,8,269,0,12,8,584,20,1,16,621
SL050,34080202041,191,0,2,2,163,0,2,0,354,4,0,2,360
SL050,34080202042,438,0,2,8,467,0,8,5,905,10,0,13,928
SL050,34080202043,683,2,4,32,635,0,11,31,1318,15,2,63,1398
SL050,34080202044,615,0,6,5,554,1,12,7,1169,18,1,12,1200
SL050,34080202045,2176,23,48,140,2056,32,63,127,4232,111,55,267,4665
SL050,34080202046,647,6,9,36,629,2,5,25,1276,14,8,61,1359
SL050,34080202047,62,0,0,0,51,0,0,0,113,0,0,0,113
SL050,34080202048,679,8,8,104,668,4,5,61,1347,13,12,165,1537
SL050,34080202049,424,1,4,6,394,0,5,6,818,9,1,12,840
SL050,34080202050,53,0,0,0,42,0,0,1,95,0,0,1,96
SL050,34080202051,946,6,24,60,933,8,15,50,1879,39,14,110,2042
SL050,34080202052,273,4,4,11,237,5,2,12,510,6,9,23,548
SL050,34080202053,1746,7,15,25,1670,6,17,27,3416,32,13,52,3513
SL050,34080202054,221,2,3,45,196,10,6,35,417,9,12,80,518
SL050,34080202055,670,1,0,5,540,1,2,3,1210,2,2,8,1222
SL050,34080202056,950,4,28,40,932,2,32,40,1882,60,6,80,2028
SL050,34080202057,1134,3,9,23,1122,5,21,35,2256,30,8,58,2352
SL050,34080202058,191,0,1,2,156,0,3,7,347,4,0,9,360
SL050,34080202059,179,0,0,2,148,0,1,1,327,1,0,3,331
SL050,34080202060,819,2,5,6,574,0,4,10,1393,9,2,16,1420
SL050,34080202061,343,2,0,14,326,0,1,10,669,1,2,24,696
SL050,34080202062,236,0,4,7,197,0,0,2,433,4,0,9,446
SL050,34080202063,815,2,21,15,732,4,25,21,1547,46,6,36,1635
SL050,34080202064,196,0,5,4,188,1,2,5,384,7,1,9,401
SL050,34080202065,258,0,0,0,230,0,0,1,488,0,0,1,489
SL050,34080202066,130,0,0,3,113,0,2,6,243,2,0,9,254
SL050,34080202067,681,1,0,14,633,1,8,19,1314,8,2,33,1357
SL050,34080202068,196,0,1,3,159,0,1,3,355,2,0,6,363
SL050,34080202069,6795,149,172,719,6701,135,202,642,13496,374,284,1361,15515
SL050,34080202070,228,7,5,25,211,4,3,18,439,8,11,43,501
SL050,34080202071,546,4,8,29,528,3,13,22,1074,21,7,51,1153
SL050,34080202072,874,1,13,32,830,3,14,23,1704,27,4,55,1790
SL050,34080202073,2899,35,59,205,2809,22,69,157,5708,128,57,362,6255
SL050,34080202074,3392,68,85,410,3370,57,88,268,6762,173,125,678,7738
SL050,34080202075,948,4,16,36,902,1,13,23,1850,29,5,59,1943
SL050,34080202076,179,0,0,0,175,0,1,0,354,1,0,0,355
SL050,34080202077,34,0,0,0,22,0,1,0,56,1,0,0,57
SL050,34080202078,551,3,2,29,496,3,6,25,1047,8,6,54,1115
SL050,34080202079,1687,49,41,300,1588,44,63,340,3275,104,93,640,4112
SL050,34080202080,282,2,2,21,265,2,4,11,547,6,4,32,589
SL050,34080202081,10925,224,133,1181,11217,208,167,1186,22142,300,432,2367,25241
SL050,34080202082,57,0,1,0,36,0,0,1,93,1,0,1,95
SL050,34080202083,135,0,0,2,89,0,0,0,224,0,0,2,226
SL050,34080202084,168,0,1,5,158,0,3,5,326,4,0,10,340
SL050,34080202085,172,0,0,2,159,3,0,4,331,0,3,6,340
SL050,34080202086,1358,0,5,8,1283,0,8,12,2641,13,0,20,2674
SL050,34080202901,1331,3,18,49,1323,1,21,40,2654,39,4,89,2786
SL050,34100303001,195,2,6,143,173,2,8,132,368,14,4,275,661
SL050,34100303002,2122,21,53,148,2125,27,54,163,4247,107,48,311,4713
SL050,34100303003,276,1,1,16,239,0,0,18,515,1,1,34,551
SL050,34100303004,364,6,22,101,307,3,22,111,671,44,9,212,936
SL050,34100303005,4724,184,200,1064,4711,167,194,798,9435,394,351,1862,12042
SL050,34100303006,281,5,14,345,257,15,21,360,538,35,20,705,1298
SL050,34100303007,94,0,2,19,94,3,0,17,188,2,3,36,229
SL050,34100303008,91,0,1,2,83,0,1,2,174,2,0,4,180
SL050,34100303009,26495,215,580,1516,27934,193,637,1407,54429,1217,408,2923,58977
SL050,34100303010,181,1,3,13,200,0,4,5,381,7,1,18,407
SL050,34100303011,4550,308,443,4646,4368,295,513,4930,8918,956,603,9576,20053
SL050,34100303012,701,13,23,690,651,20,32,708,1352,55,33,1398,2838
SL050,34100303013,620,4,12,35,632,1,12,25,1252,24,5,60,1341
SL050,34100303014,128351,1732,10652,19860,137282,1669,12986,19045,265633,23638,3401,38905,331577
SL050,34100303015,7705,392,399,1902,7660,369,303,1812,15365,702,761,3714,20542
SL050,34100303016,49,0,2,3,44,0,0,6,93,2,0,9,104
SL050,34100303017,209,4,4,20,235,3,1,15,444,5,7,35,491
SL050,34100303018,6786,279,500,3191,7100,251,604,3284,13886,1104,530,6475,21995
SL050,34100303019,9491,70,196,567,9321,55,230,607,18812,426,125,1174,20537
SL050,34100303020,52,0,2,11,47,1,0,9,99,2,1,20,122
SL050,34100303021,3347,27,37,151,3356,25,49,121,6703,86,52,272,7113
SL050,34100303022,74,0,1,2,74,0,1,4,148,2,0,6,156
SL050,34100303023,800,6,9,51,784,0,14,39,1584,23,6,90,1703
SL050,34100303024,2299,43,56,291,2311,48,44,269,4610,100,91,560,5361
SL050,34100303025,832,6,28,145,730,7,38,154,1562,66,13,299,1940
SL050,34100303026,716,12,76,201,707,9,54,208,1423,130,21,409,1983
SL050,34100303027,72,1,0,16,83,0,0,6,155,0,1,22,178
SL050,34100303028,535,5,13,13,514,3,8,27,1049,21,8,40,1118
SL050,34100303029,117,1,17,93,112,3,15,86,229,32,4,179,444
SL050,34100303030,308,3,23,222,303,9,21,221,611,44,12,443,1110
SL050,34100303031,22173,837,1993,8578,22785,824,2310,8058,44958,4303,1661,16636,67558
SL050,34100303032,59,0,0,0,49,0,0,0,108,0,0,0,108
SL050,34100303033,61,1,4,8,66,0,2,7,127,6,1,15,149
SL050,34100303034,785,26,41,782,859,30,51,783,1644,92,56,1565,3357
SL050,34100303035,364,0,4,16,332,1,7,18,696,11,1,34,742
SL050,34100303036,42,0,1,0,50,0,0,1,92,1,0,1,94
SL050,34100303037,189,1,8,43,184,5,19,41,373,27,6,84,490
SL050,34100303038,185,1,5,14,186,0,6,16,371,11,1,30,413
SL050,34100303039,47,1,1,6,33,0,2,6,80,3,1,12,96
SL050,34100303040,138,1,7,44,144,2,14,60,282,21,3,104,410
SL050,34100303041,3373,82,226,1583,3521,65,258,1660,6894,484,147,3243,10768
SL050,34100303042,770,66,80,1123,778,47,75,1191,1548,155,113,2314,4130
SL050,34100303043,1699,6,32,55,1768,7,31,53,3467,63,13,108,3651
SL050,34100303044,2672,68,130,510,2710,60,116,436,5382,246,128,946,6702
SL050,34100303045,114,3,4,100,108,4,5,80,222,9,7,180,418
SL050,34100303046,980,14,58,446,926,15,49,437,1906,107,29,883,2925
SL050,34100303047,5395,338,603,4564,5227,316,598,4592,10622,1201,654,9156,21633
SL050,34100303048,2725,53,270,660,2686,59,315,489,5411,585,112,1149,7257
SL050,34100303049,7113,434,439,1616,7166,393,392,1311,14279,831,827,2927,18864
SL050,34100303050,10651,137,763,2014,10960,122,928,2318,21611,1691,259,4332,27893
SL050,34100303051,202,0,4,12,194,0,2,14,396,6,0,26,428
SL050,34100303052,580,2,5,22,581,1,9,14,1161,14,3,36,1214
SL050,34100303053,4365,32,125,494,4246,43,120,455,8611,245,75,949,9880
SL050,34100303054,172,3,6,42,178,2,4,28,350,10,5,70,435
SL050,34100303055,3224,109,116,870,3215,105,103,889,6439,219,214,1759,8631
SL050,34100303056,4990,96,103,633,4971,95,114,454,9961,217,191,1087,11456
SL050,34100303057,98,3,4,13,70,0,1,19,168,5,3,32,208
SL050,34100303058,2929,117,185,467,2817,117,152,442,5746,337,234,909,7226
SL050,34100303059,12429,323,432,1456,12364,325,335,1293,24793,767,648,2749,28957
SL050,34100303060,62,0,1,5,45,2,2,4,107,3,2,9,121
SL050,34100303061,613,22,22,193,614,26,14,214,1227,36,48,407,1718
SL050,34100303062,120,3,7,226,124,3,4,198,244,11,6,424,685
SL050,34100303063,14627,305,1476,3837,15124,289,1794,4281,29751,3270,594,8118,41733
SL050,34100303064,2996,89,120,484,2989,116,91,498,5985,211,205,982,7383
SL050,34100303065,98435,1467,3876,10554,101132,1334,4368,9459,199567,8244,2801,20013,230625
SL050,34100303066,23538,91,849,1071,24734,96,971,1054,48272,1820,187,2125,52404
SL050,34100303067,49,0,1,2,48,0,0,1,97,1,0,3,101
SL050,34100303068,27,0,0,2,19,0,1,4,46,1,0,6,53
SL050,34100303069,1871,62,173,1125,1724,60,181,1185,3595,354,122,2310,6381
SL050,34100303070,1184,61,95,729,1230,60,66,706,2414,161,121,1435,4131
SL050,34100303071,2298,35,121,520,2276,57,111,475,4574,232,92,995,5893
SL050,34100303072,217,0,2,22,204,0,2,24,421,4,0,46,471
SL050,34100303073,134,0,3,7,106,0,2,6,240,5,0,13,258
SL050,34100303074,1009,42,92,167,934,41,66,138,1943,158,83,305,2489
SL050,34100303075,78,0,1,25,76,2,2,25,154,3,2,50,209
SL050,34100303076,4927,136,267,2028,5044,144,306,2206,9971,573,280,4234,15058
SL050,34100303077,788,1,16,451,787,3,13,415,1575,29,4,866,2474
SL050,34100303078,299,4,10,272,245,5,12,285,544,22,9,557,1132
SL050,34100303079,10707,55,372,586,10708,51,409,515,21415,781,106,1101,23403
SL050,34100303080,804,19,21,165,756,16,13,192,1560,34,35,357,1986
SL050,34100303081,838,25,63,412,810,31,60,444,1648,123,56,856,2683
SL050,34100303082,6953,301,876,5398,7010,302,968,5416,13963,1844,603,10814,27224
SL050,34100303083,3085,19,74,164,3270,17,78,168,6355,152,36,332,6875
SL050,34100303084,273,0,8,12,280,1,4,18,553,12,1,30,596
SL050,34100303085,160,11,8,350,147,9,7,359,307,15,20,709,1051
SL050,34100303086,90,2,0,30,80,0,1,26,170,1,2,56,229
SL050,34100303088,3564,27,104,477,3336,21,121,294,6900,225,48,771,7944
SL050,34100303089,5599,38,107,333,5619,19,105,355,11218,212,57,688,12175
SL050,34100303090,10647,88,519,1204,10600,94,576,1281,21247,1095,182,2485,25009
