SUMLEV,Geo,CED_V65,CED_V71,CED_V68,CED_V74,CED_V66,CED_V72,CED_V69,CED_V75,CED_V64,CED_V67,CED_V70,CED_V73,CED_V63
SL050,34100303091,128,1,7,97,143,3,8,106,271,15,4,203,493
SL050,34100303092,3992,97,77,461,4096,104,107,394,8088,184,201,855,9328
SL050,34100303093,11530,111,277,885,11752,101,354,715,23282,631,212,1600,25725
SL050,34100303094,5651,215,537,2802,5275,214,558,2990,10926,1095,429,5792,18242
SL050,34100303095,2746,56,189,427,2677,55,203,462,5423,392,111,889,6815
SL050,34100303096,3400,8,93,233,3426,6,82,227,6826,175,14,460,7475
SL050,34100303097,549,13,48,426,563,12,50,450,1112,98,25,876,2111
SL050,34100303098,285,1,9,78,273,0,14,78,558,23,1,156,738
SL050,34100303099,24813,780,1145,11406,25215,824,1297,11298,50028,2442,1604,22704,76778
SL050,34100303100,264,7,13,159,273,7,18,167,537,31,14,326,908
SL050,34100303101,2754,59,172,732,2821,59,154,739,5575,326,118,1471,7490
SL050,34100303102,4101,37,170,728,4133,57,162,664,8234,332,94,1392,10052
SL050,34100303103,148,0,1,9,136,0,3,4,284,4,0,13,301
SL050,34100303104,16335,28,369,389,16443,33,445,437,32778,814,61,826,34479
SL050,34100303105,3315,48,63,536,3247,40,65,531,6562,128,88,1067,7845
SL050,34100303106,343,1,3,40,288,1,3,34,631,6,2,74,713
SL050,34100303107,1584,49,140,726,1508,45,137,661,3092,277,94,1387,4850
SL050,34100303109,1773,76,109,249,1779,91,73,268,3552,182,167,517,4418
SL050,34100303110,187,5,8,128,171,2,12,131,358,20,7,259,644
SL050,34100303111,3323,99,169,416,3214,86,148,342,6537,317,185,758,7797
SL050,34100303112,356,9,9,215,337,8,5,208,693,14,17,423,1147
SL050,34100303113,2497,132,202,5562,2408,129,170,5460,4905,372,261,11022,16560
SL050,34100303114,967,7,19,237,882,8,15,241,1849,34,15,478,2376
SL050,34100303115,135,1,2,55,136,3,4,53,271,6,4,108,389
SL050,34100303116,681,5,18,109,650,4,26,92,1331,44,9,201,1585
SL050,34100303117,211,1,16,103,199,0,8,110,410,24,1,213,648
SL050,34100303118,1423,116,83,2408,1303,96,97,2417,2726,180,212,4825,7943
SL050,34100303119,9541,81,682,1072,10008,90,872,1172,19549,1554,171,2244,23518
SL050,34100303120,1459,82,71,1337,1355,93,57,1357,2814,128,175,2694,5811
SL050,34100303121,12677,138,649,2452,12456,135,842,2396,25133,1491,273,4848,31745
SL050,34100303122,25834,132,1070,1552,26091,141,1279,1686,51925,2349,273,3238,57785
SL050,34100303123,4556,10,81,273,4493,5,89,264,9049,170,15,537,9771
SL050,34100303124,267,0,5,36,240,3,7,27,507,12,3,63,585
SL050,34100303125,199,8,10,86,183,9,14,72,382,24,17,158,581
SL050,34100303127,190,6,10,118,186,7,9,101,376,19,13,219,627
SL050,34100303128,2309,144,265,2613,2332,110,296,2653,4641,561,254,5266,10722
SL050,34100303129,719,4,18,83,633,1,22,84,1352,40,5,167,1564
SL050,34100303130,23,1,1,5,21,0,1,4,44,2,1,9,56
SL050,34100303131,101,0,2,61,105,5,2,60,206,4,5,121,336
SL050,34100303132,290,3,3,52,250,2,8,46,540,11,5,98,654
SL050,34100303133,21893,1192,3106,14847,22107,1157,3460,14837,44000,6566,2349,29684,82599
SL050,34100303134,81,0,1,8,67,0,2,5,148,3,0,13,164
SL050,34100303135,100,0,5,12,94,0,7,6,194,12,0,18,224
SL050,34100303136,239,5,13,62,205,1,12,52,444,25,6,114,589
SL050,34100303137,349,2,8,48,337,2,20,54,686,28,4,102,820
SL050,34100303138,1783,25,92,347,1803,28,83,359,3586,175,53,706,4520
SL050,34100303139,13027,283,733,2906,13091,278,766,2885,26118,1499,561,5791,33969
SL050,34100303140,15438,150,476,928,15491,132,546,822,30929,1022,282,1750,33983
SL050,34100303901,590,19,49,702,619,17,53,815,1209,102,36,1517,2864
SL050,34100303902,6133,383,491,3974,6147,342,469,3479,12280,960,725,7453,21418
SL050,34100303903,1550,50,62,791,1461,48,76,806,3011,138,98,1597,4844
SL050,34100303904,861,7,28,92,792,12,38,103,1653,66,19,195,1933
SL050,34010404001,579,4,8,42,550,4,13,35,1129,21,8,77,1235
SL050,34010404002,568,9,2,21,532,1,1,16,1100,3,10,37,1150
SL050,34010404003,10619,219,202,1599,10646,226,188,1160,21265,390,445,2759,24859
SL050,34010404004,238,3,3,140,216,1,6,146,454,9,4,286,753
SL050,34010404005,299,0,3,5,303,2,2,7,602,5,2,12,621
SL050,34010404006,4046,100,312,1565,4001,94,233,1345,8047,545,194,2910,11696
SL050,34010404007,408,0,4,5,389,0,1,7,797,5,0,12,814
SL050,34010404008,270,0,1,17,226,1,2,11,496,3,1,28,528
SL050,34010404009,59,0,0,0,75,0,0,1,134,0,0,1,135
SL050,34010404010,327,0,3,10,303,0,2,3,630,5,0,13,648
SL050,34010404011,1636,11,39,125,1631,9,45,119,3267,84,20,244,3615
SL050,34010404012,109,0,0,2,101,0,0,0,210,0,0,2,212
SL050,34010404013,81850,1279,3525,9299,87773,1336,4078,7711,169623,7603,2615,17010,196851
SL050,34010404014,82,0,3,6,78,0,3,4,160,6,0,10,176
SL050,34010404015,75,0,0,4,52,0,0,2,127,0,0,6,133
SL050,34010404016,1193,37,71,294,1213,40,75,246,2406,146,77,540,3169
SL050,34010404017,726,21,44,1520,705,16,57,1497,1431,101,37,3017,4586
SL050,34010404018,147,0,1,9,145,0,7,12,292,8,0,21,321
SL050,34010404019,122,0,2,0,104,0,2,2,226,4,0,2,232
SL050,34010404020,148,0,0,2,128,0,0,6,276,0,0,8,284
SL050,34010404021,92,0,1,8,97,0,1,7,189,2,0,15,206
SL050,34010404022,195,2,17,249,183,7,10,264,378,27,9,513,927
SL050,34010404023,56,0,2,0,58,0,1,0,114,3,0,0,117
SL050,34010404024,1999,14,48,96,2042,12,56,90,4041,104,26,186,4357
SL050,34010404026,39,0,0,0,27,0,1,1,66,1,0,1,68
SL050,34010404027,124,0,2,4,103,1,5,9,227,7,1,13,248
SL050,34010404028,139,0,0,1,102,0,0,1,241,0,0,2,243
SL050,34010404029,5394,112,69,692,5369,93,77,575,10763,146,205,1267,12381
SL050,34010404030,614,0,6,9,558,0,2,13,1172,8,0,22,1202
SL050,34010404031,1293,11,63,263,1230,7,65,296,2523,128,18,559,3228
SL050,34010404032,3443,43,120,371,3284,37,116,343,6727,236,80,714,7757
SL050,34010404033,56,0,1,2,58,0,1,3,114,2,0,5,121
SL050,34010404034,78,0,3,2,56,0,3,1,134,6,0,3,143
SL050,34010404035,5018,207,323,1620,4879,231,346,1152,9897,669,438,2772,13776
SL050,34010404036,128,0,0,15,124,0,3,13,252,3,0,28,283
SL050,34010404037,698,0,12,52,710,1,16,36,1408,28,1,88,1525
SL050,34010404038,1838,20,15,114,1901,14,17,112,3739,32,34,226,4031
SL050,34010404041,199,1,2,34,142,0,8,32,341,10,1,66,418
SL050,34010404043,331,2,6,24,246,2,5,26,577,11,4,50,642
SL050,34010404044,903,5,43,95,851,8,29,58,1754,72,13,153,1992
SL050,34010404045,962,0,12,31,960,0,8,19,1922,20,0,50,1992
SL050,34010404046,495,0,3,14,443,1,5,14,938,8,1,28,975
SL050,34010404047,1418,13,18,126,1314,14,17,107,2732,35,27,233,3027
SL050,34010404048,838,21,82,476,828,16,68,474,1666,150,37,950,2803
SL050,34010404049,3209,130,298,925,3092,131,282,771,6301,580,261,1696,8838
SL050,34010404050,442,12,9,90,415,7,8,48,857,17,19,138,1031
SL050,34010404051,226,3,2,5,246,0,0,4,472,2,3,9,486
SL050,34010404052,8454,27,216,172,8077,22,210,240,16531,426,49,412,17418
SL050,34010404053,7125,150,452,1632,7372,169,509,1407,14497,961,319,3039,18816
SL050,34010404054,204,0,1,7,171,0,1,6,375,2,0,13,390
SL050,34010404055,200,0,2,11,203,0,3,10,403,5,0,21,429
SL050,34010404056,95,0,1,3,68,0,1,1,163,2,0,4,169
SL050,34010404057,746,0,10,11,745,2,5,19,1491,15,2,30,1538
SL050,34010404058,193,1,3,8,171,0,5,9,364,8,1,17,390
SL050,34010404059,522,7,22,149,571,16,21,123,1093,43,23,272,1431
SL050,34010404060,241,2,11,45,210,2,4,31,451,15,4,76,546
SL050,34010404061,342,0,8,27,362,0,7,20,704,15,0,47,766
SL050,34010404062,2653,9,68,113,2550,8,70,68,5203,138,17,181,5539
SL050,34010404063,603,1,8,37,584,0,9,19,1187,17,1,56,1261
SL050,34010404064,1525,71,163,1326,1541,72,166,1437,3066,329,143,2763,6301
SL050,34010404065,186,0,2,43,189,3,1,36,375,3,3,79,460
SL050,34010404066,8398,1238,327,6655,7913,1201,281,4109,16311,608,2439,10764,30122
SL050,34010404067,295,0,0,4,288,0,2,7,583,2,0,11,596
SL050,34010404068,91,0,0,9,75,0,0,5,166,0,0,14,180
SL050,34010404069,2847,25,103,219,2694,27,125,172,5541,228,52,391,6212
SL050,34010404070,906,7,7,252,813,3,7,243,1719,14,10,495,2238
SL050,34010404071,204,0,6,6,196,0,2,5,400,8,0,11,419
SL050,34010404072,165,5,1,359,175,2,4,344,340,5,7,703,1055
SL050,34010404073,205,0,1,6,142,0,4,4,347,5,0,10,362
SL050,34010404074,1840,15,46,137,1770,13,44,153,3610,90,28,290,4018
SL050,34010404075,3103,148,350,1365,2999,126,353,1058,6102,703,274,2423,9502
SL050,34010404076,743,1,16,91,708,0,17,45,1451,33,1,136,1621
SL050,34010404077,162,0,0,1,139,0,1,1,301,1,0,2,304
SL050,34010404078,635,4,19,32,626,2,19,27,1261,38,6,59,1364
SL050,34010404079,32676,1622,1998,12742,32575,1576,2211,9525,65251,4209,3198,22267,94925
SL050,34010404080,96,1,4,6,103,0,2,6,199,6,1,12,218
SL050,34010404081,201,0,1,17,194,0,3,16,395,4,0,33,432
SL050,34010404082,141,0,8,8,129,0,6,8,270,14,0,16,300
SL050,34010404083,1003,1,9,22,946,2,15,37,1949,24,3,59,2035
SL050,34010404084,197,0,5,4,176,0,3,8,373,8,0,12,393
SL050,34010404085,206,0,3,25,205,0,6,18,411,9,0,43,463
SL050,34010404086,989,22,38,205,917,15,29,174,1906,67,37,379,2389
SL050,34010404087,99,1,0,20,80,0,1,16,179,1,1,36,217
SL050,34010404088,1439,27,28,422,1376,26,17,369,2815,45,53,791,3704
SL050,34010404089,384,0,9,70,401,1,18,80,785,27,1,150,963
SL050,34010404090,133,2,8,16,137,1,7,20,270,15,3,36,324
SL050,34010404091,178,1,2,11,175,2,1,11,353,3,3,22,381
SL050,34010404092,1653,11,45,60,1662,8,58,72,3315,103,19,132,3569
SL050,34010404093,1149,24,59,502,1065,11,64,510,2214,123,35,1012,3384
SL050,34010404094,123,0,0,13,84,0,2,11,207,2,0,24,233
SL050,34010404095,365,6,8,36,372,4,12,33,737,20,10,69,836
SL050,34010404096,149,0,0,23,134,0,1,22,283,1,0,45,329
SL050,34010404097,133,0,3,1,112,0,1,3,245,4,0,4,253
SL050,34010404098,838,2,22,133,791,5,25,122,1629,47,7,255,1938
SL050,34010404099,2685,37,154,355,2848,37,151,363,5533,305,74,718,6630
SL050,34010404100,5508,208,575,1761,5297,218,620,1650,10805,1195,426,3411,15837
SL050,34010404101,2698,18,93,130,2612,23,77,140,5310,170,41,270,5791
SL050,34010404102,8472,664,578,3833,8404,558,600,2296,16876,1178,1222,6129,25405
SL050,34010404103,826,9,31,575,840,8,36,568,1666,67,17,1143,2893
SL050,34010404901,283,1,3,20,240,0,6,17,523,9,1,37,570
SL050,34010404902,28126,2236,1111,12989,28201,2189,1066,8792,56327,2177,4425,21781,84710
SL050,34010404903,2628,352,110,1937,2676,348,64,888,5304,174,700,2825,9003
SL050,34010404904,1072,55,32,369,1100,52,29,224,2172,61,107,593,2933
SL050,34070505001,99,0,4,10,88,0,0,1,187,4,0,11,202
SL050,34070505002,1111,22,76,89,1021,13,96,89,2132,172,35,178,2517
SL050,34070505005,100,0,0,0,90,0,0,0,190,0,0,0,190
SL050,34070505007,63,0,0,0,53,0,1,2,116,1,0,2,119
SL050,34070505008,111,0,3,1,113,0,1,4,224,4,0,5,233
SL050,34070505010,83,0,1,1,78,0,1,4,161,2,0,5,168
SL050,34070505012,69,0,0,0,65,0,1,0,134,1,0,0,135
SL050,34070505013,417,0,44,34,407,0,50,20,824,94,0,54,972
SL050,34070505014,2915,22,87,111,3038,19,131,131,5953,218,41,242,6454
SL050,34070505015,35,0,0,0,37,0,3,0,72,3,0,0,75
SL050,34070505016,3725,13,58,123,3910,17,71,152,7635,129,30,275,8069
SL050,34070505017,49,0,0,0,37,0,0,0,86,0,0,0,86
SL050,34070505018,14,0,0,1,10,0,0,1,24,0,0,2,26
SL050,34070505019,24859,223,761,1629,27146,221,1014,1804,52005,1775,444,3433,57657
SL050,34070505021,1055,6,20,64,1125,3,28,67,2180,48,9,131,2368
SL050,34070505022,914,3,23,36,836,3,33,41,1750,56,6,77,1889
SL050,34070505023,103,0,0,0,83,0,0,0,186,0,0,0,186
SL050,34070505024,106,0,2,0,98,0,0,0,204,2,0,0,206
SL050,34070505025,50,0,0,0,40,0,0,0,90,0,0,0,90
SL050,34070505026,102,1,0,3,86,0,1,6,188,1,1,9,199
SL050,34070505027,148,1,1,14,140,1,2,16,288,3,2,30,323
SL050,34070505029,63,0,1,0,44,0,0,0,107,1,0,0,108
SL050,34070505030,22,0,0,0,21,0,0,0,43,0,0,0,43
SL050,34070505033,102,0,0,0,90,0,0,1,192,0,0,1,193
SL050,34070505034,8,0,0,0,6,0,0,2,14,0,0,2,16
SL050,34070505035,56,0,0,1,54,0,2,1,110,2,0,2,114
SL050,34070505036,60,0,1,1,61,0,2,1,121,3,0,2,126
SL050,34070505037,142,0,0,0,103,0,0,3,245,0,0,3,248
SL050,34070505038,68,0,3,0,47,0,1,1,115,4,0,1,120
SL050,34070505039,27,0,0,0,17,0,0,0,44,0,0,0,44
SL050,34070505040,42,0,0,1,21,0,0,1,63,0,0,2,65
SL050,34070505041,575,2,13,31,520,1,20,34,1095,33,3,65,1196
SL050,34070505042,75,0,0,2,77,0,1,2,152,1,0,4,157
SL050,34070505043,43,0,1,0,40,0,0,0,83,1,0,0,84
SL050,34070505044,148,0,1,1,122,0,0,3,270,1,0,4,275
SL050,34070505045,43,0,0,0,39,0,0,0,82,0,0,0,82
SL050,34070505046,26,0,0,0,21,0,1,0,47,1,0,0,48
SL050,34070505047,2369,10,46,103,2296,12,60,102,4665,106,22,205,4998
SL050,34070505048,63,0,0,0,49,0,0,0,112,0,0,0,112
SL050,34070505049,232,0,3,4,202,0,5,6,434,8,0,10,452
SL050,34070505051,97,0,0,1,82,0,1,0,179,1,0,1,181
SL050,34070505052,48,0,0,0,42,0,1,1,90,1,0,1,92
SL050,34070505053,46,0,0,0,37,0,1,0,83,1,0,0,84
SL050,34070505054,699,1,12,30,650,1,18,18,1349,30,2,48,1429
SL050,34070505055,312,1,5,20,273,0,5,21,585,10,1,41,637
SL050,34070505056,53,0,0,0,41,0,0,1,94,0,0,1,95
SL050,34070505057,1375,20,69,112,1301,26,56,97,2676,125,46,209,3056
SL050,34070505058,43,0,0,0,33,0,0,0,76,0,0,0,76
SL050,34070505059,60,0,0,0,40,0,0,0,100,0,0,0,100
SL050,34070505060,56,0,0,0,53,0,0,0,109,0,0,0,109
SL050,34070505061,166,0,2,4,150,1,1,5,316,3,1,9,329
SL050,34070505062,91,0,0,1,87,0,0,0,178,0,0,1,179
SL050,34070505063,20,0,0,0,12,0,0,0,32,0,0,0,32
SL050,34070505064,60,0,0,0,44,0,0,2,104,0,0,2,106
SL050,34070505065,257,0,0,7,223,1,4,4,480,4,1,11,496
SL050,34070505066,261,0,10,0,215,0,5,0,476,15,0,0,491
SL050,34070505067,47,0,0,0,32,0,0,0,79,0,0,0,79
SL050,34070505069,44,0,0,1,34,0,0,0,78,0,0,1,79
SL050,34070505070,15,0,1,1,12,1,0,3,27,1,1,4,33
SL050,34070505072,55,0,0,2,48,0,0,1,103,0,0,3,106
SL050,34070505073,168,0,0,0,134,1,0,4,302,0,1,4,307
SL050,34070505074,386,1,0,4,345,1,9,5,731,9,2,9,751
SL050,34070505075,53,0,1,2,60,0,2,3,113,3,0,5,121
SL050,34070505076,306,0,0,6,275,1,3,10,581,3,1,16,601
SL050,34070505077,88,0,0,0,74,0,1,2,162,1,0,2,165
SL050,34070505078,59,0,0,0,44,0,0,2,103,0,0,2,105
SL050,34070505079,37,0,0,0,26,0,0,0,63,0,0,0,63
SL050,34070505080,21,0,0,0,22,0,0,0,43,0,0,0,43
SL050,34070505081,28,0,0,0,12,0,0,0,40,0,0,0,40
SL050,34070505082,299,4,4,10,253,0,9,8,552,13,4,18,587
SL050,34070505083,79,0,0,3,70,0,0,3,149,0,0,6,155
SL050,34070505084,40,0,0,0,28,0,0,0,68,0,0,0,68
SL050,34070505085,17,0,0,0,19,0,0,0,36,0,0,0,36
SL050,34070505086,48,0,0,0,29,0,0,0,77,0,0,0,77
SL050,34070505087,53,0,0,1,104,0,3,0,157,3,0,1,161
SL050,34070505088,15,0,0,0,16,0,0,0,31,0,0,0,31
SL050,34070505089,246,0,4,2,254,0,3,2,500,7,0,4,511
SL050,34070505090,38,0,0,0,40,0,0,0,78,0,0,0,78
SL050,34070505092,90,0,0,4,74,0,0,1,164,0,0,5,169
SL050,34070505093,197,9,4,20,147,2,4,22,344,8,11,42,405
SL050,34070505094,74,0,0,0,61,0,0,0,135,0,0,0,135
SL050,34070505095,142,1,2,3,111,1,3,4,253,5,2,7,267
SL050,34070505096,46,0,0,1,29,0,1,1,75,1,0,2,78
SL050,34070505097,273,0,1,0,239,0,1,4,512,2,0,4,518
SL050,34070505099,285,0,1,1,220,0,1,4,505,2,0,5,512
SL050,34070505100,147,0,4,4,132,0,7,1,279,11,0,5,295
SL050,34070505101,163,0,1,3,115,0,5,3,278,6,0,6,290
SL050,34070505102,1040,16,15,52,944,18,13,66,1984,28,34,118,2164
SL050,34070505103,33,0,1,0,33,0,0,0,66,1,0,0,67
SL050,34070505104,20,0,0,0,14,0,0,0,34,0,0,0,34
SL050,34070505105,191,0,2,4,162,0,4,0,353,6,0,4,363
SL050,34070505106,15,0,0,0,14,0,0,0,29,0,0,0,29
SL050,34070505107,33,0,0,0,21,0,0,0,54,0,0,0,54
SL050,34070505108,21,0,0,0,19,0,0,0,40,0,0,0,40
SL050,34070505109,255,0,0,0,230,0,2,0,485,2,0,0,487
SL050,34070505110,387,0,15,29,384,0,9,20,771,24,0,49,844
SL050,34070505112,54,0,1,1,52,0,1,1,106,2,0,2,110
SL050,34070505113,30,0,0,0,32,0,1,1,62,1,0,1,64
SL050,34070505114,718,2,7,5,686,0,7,15,1404,14,2,20,1440
SL050,34070505115,278,1,7,24,262,0,7,17,540,14,1,41,596
SL050,34070505116,51,0,0,0,50,0,0,1,101,0,0,1,102
SL050,34070505117,119,0,0,0,89,0,0,0,208,0,0,0,208
SL050,34070505118,39,0,1,0,34,0,0,0,73,1,0,0,74
SL050,34070505119,18,0,0,0,9,0,0,0,27,0,0,0,27
SL050,34070505120,19,0,0,1,11,0,0,0,30,0,0,1,31
SL050,34070505121,161,0,3,1,142,0,8,2,303,11,0,3,317
SL050,34070505122,60,0,2,0,56,0,1,3,116,3,0,3,122
SL050,34070505123,51,0,0,1,51,0,2,0,102,2,0,1,105
SL050,34070505124,45,0,0,0,51,0,0,3,96,0,0,3,99
SL050,34070505125,31,0,0,0,30,0,0,0,61,0,0,0,61
SL050,34070505126,35,0,0,1,23,0,0,1,58,0,0,2,60
SL050,34070505127,372,2,12,8,294,0,8,8,666,20,2,16,704
SL050,34070505128,200,0,2,5,175,2,6,5,375,8,2,10,395
SL050,34070505129,71,0,0,2,45,1,2,3,116,2,1,5,124
SL050,34070505130,50,0,0,0,45,0,0,0,95,0,0,0,95
SL050,34070505131,54,0,0,0,38,0,0,0,92,0,0,0,92
SL050,34070505132,495,0,15,10,460,0,18,8,955,33,0,18,1006
SL050,34070505133,38,0,0,0,35,0,0,0,73,0,0,0,73
SL050,34070505134,30,0,0,0,20,0,0,0,50,0,0,0,50
SL050,34070505135,199,0,1,8,177,0,4,5,376,5,0,13,394
SL050,34070505136,49,0,1,0,44,0,0,0,93,1,0,0,94
SL050,34070505138,164,0,3,5,150,3,5,4,314,8,3,9,334
SL050,34070505139,35,0,0,2,29,0,0,1,64,0,0,3,67
SL050,34070505140,65,0,3,3,55,0,1,1,120,4,0,4,128
SL050,34070505141,57,0,0,0,43,0,1,2,100,1,0,2,103
SL050,34070505142,45,0,0,0,50,1,0,0,95,0,1,0,96
SL050,34070505143,31,0,0,0,28,0,0,3,59,0,0,3,62
SL050,34070505144,40,0,1,1,33,0,2,0,73,3,0,1,77
SL050,34070505145,28,0,0,0,21,0,1,0,49,1,0,0,50
SL050,34070505147,90,0,0,1,69,0,1,0,159,1,0,1,161
SL050,34070505148,11,0,0,0,11,0,0,0,22,0,0,0,22
SL050,34070505149,59,0,0,0,40,0,0,2,99,0,0,2,101
SL050,34070505151,45,0,1,4,44,0,1,3,89,2,0,7,98
SL050,34070505152,387,0,2,9,333,3,8,11,720,10,3,20,753
SL050,34070505153,50,0,0,0,43,0,0,0,93,0,0,0,93
SL050,34070505154,23,0,0,1,10,0,0,0,33,0,0,1,34
SL050,34070505155,26,0,2,2,15,0,1,0,41,3,0,2,46
SL050,34070505156,162,0,8,10,108,1,11,10,270,19,1,20,310
SL050,34070505157,128,0,4,2,103,0,9,1,231,13,0,3,247
SL050,34070505158,171,1,7,3,147,0,6,1,318,13,1,4,336
SL050,34070505159,116,0,0,0,117,0,2,1,233,2,0,1,236
SL050,34070505160,175,0,1,0,141,0,1,3,316,2,0,3,321
SL050,34070505161,296,17,17,69,288,22,16,52,584,33,39,121,777
SL050,34070505162,47,0,0,0,43,0,0,0,90,0,0,0,90
SL050,34070505163,871,4,20,29,875,4,24,51,1746,44,8,80,1878
SL050,34070505164,8,0,0,0,7,0,1,0,15,1,0,0,16
SL050,34070505165,201,5,1,6,202,4,4,11,403,5,9,17,434
SL050,34070505166,87,0,1,4,72,0,1,3,159,2,0,7,168
SL050,34070505167,139,0,8,8,106,0,5,13,245,13,0,21,279
SL050,34070505168,2124,114,85,293,2100,84,53,286,4224,138,198,579,5139
SL050,34070505169,144,0,0,1,103,0,2,1,247,2,0,2,251
SL050,34070505170,27,0,0,0,26,0,0,2,53,0,0,2,55
SL050,34070505171,34,0,0,0,35,0,0,0,69,0,0,0,69
SL050,34070505172,72,1,0,30,54,2,1,24,126,1,3,54,184
SL050,34070505173,35,0,0,4,22,0,0,2,57,0,0,6,63
SL050,34070505174,40,0,0,1,31,0,1,2,71,1,0,3,75
SL050,34070505175,94,0,2,2,64,2,2,6,158,4,2,8,172
SL050,34070505176,138,0,1,11,115,1,2,4,253,3,1,15,272
SL050,34070505177,75,0,1,5,73,0,0,0,148,1,0,5,154
SL050,34070505178,201,0,0,10,181,1,2,7,382,2,1,17,402
SL050,34070505179,112,0,0,2,115,0,1,2,227,1,0,4,232
SL050,34070505180,36,0,0,3,31,0,0,2,67,0,0,5,72
SL050,34070505181,28,0,0,1,12,0,2,0,40,2,0,1,43
SL050,34070505182,417,5,4,18,376,3,5,16,793,9,8,34,844
SL050,34070505183,68,1,1,4,62,1,0,3,130,1,2,7,140
SL050,34070505184,136,0,12,4,101,3,7,9,237,19,3,13,272
SL050,34070505185,57,0,0,1,52,0,1,2,109,1,0,3,113
SL050,34070505186,843,0,4,22,890,1,14,37,1733,18,1,59,1811
SL050,34070505187,969,2,25,29,970,2,31,29,1939,56,4,58,2057
SL050,34070505188,28,0,0,0,17,0,0,0,45,0,0,0,45
SL050,34070505189,224,1,5,24,203,1,3,21,427,8,2,45,482
SL050,34070505190,30,0,0,0,19,0,0,0,49,0,0,0,49
SL050,34070505191,61,1,1,1,59,0,1,2,120,2,1,3,126
SL050,34070505192,66,0,0,0,38,0,1,2,104,1,0,2,107
SL050,34070505193,103,0,0,0,78,0,0,0,181,0,0,0,181
SL050,34070505194,82,0,0,0,63,0,0,1,145,0,0,1,146
SL050,34070505195,133,0,1,1,91,0,1,0,224,2,0,1,227
SL050,34070505196,27,0,0,1,33,2,1,1,60,1,2,2,65
SL050,34070505197,61,0,1,2,48,0,2,2,109,3,0,4,116
SL050,34070505198,35,0,0,0,40,0,0,0,75,0,0,0,75
SL050,34070505199,20,0,0,2,18,0,0,2,38,0,0,4,42
SL050,34070505200,21,0,0,0,21,0,0,1,42,0,0,1,43
SL050,34070505201,296,0,1,0,251,0,2,3,547,3,0,3,553
SL050,34070505204,320,5,6,42,311,6,5,31,631,11,11,73,726
SL050,34070505205,41,0,1,1,42,0,1,0,83,2,0,1,86
SL050,34070505206,18,0,0,0,12,0,0,0,30,0,0,0,30
SL050,34070505207,373,0,11,4,343,0,10,6,716,21,0,10,747
SL050,34070505208,22,0,0,0,14,0,0,0,36,0,0,0,36
SL050,34070505209,48,0,0,0,32,0,0,0,80,0,0,0,80
SL050,34070505210,41,0,1,1,42,0,0,1,83,1,0,2,86
SL050,34070505211,245,0,5,1,213,0,6,3,458,11,0,4,473
SL050,34070505212,103,0,8,0,85,0,3,0,188,11,0,0,199
SL050,34070505213,62,0,0,2,38,0,2,1,100,2,0,3,105
SL050,34070505214,19,0,1,1,13,0,1,2,32,2,0,3,37
SL050,34070505215,104,0,0,0,68,0,1,1,172,1,0,1,174
SL050,34070505216,109,0,0,0,80,0,0,0,189,0,0,0,189
SL050,34070505217,30,0,0,0,25,0,0,0,55,0,0,0,55
SL050,34070505218,64,0,2,2,54,0,1,2,118,3,0,4,125
SL050,34070505219,24,0,0,2,16,1,0,1,40,0,1,3,44
SL050,34070505220,216,1,5,4,182,2,8,10,398,13,3,14,428
SL050,34070505221,184,0,6,2,164,0,4,5,348,10,0,7,365
SL050,34070505222,73,0,0,3,63,0,0,2,136,0,0,5,141
SL050,34070505224,58,0,0,0,53,0,0,0,111,0,0,0,111
SL050,34070505225,211,1,0,7,175,0,1,8,386,1,1,15,403
SL050,34070505226,44,0,0,0,29,0,0,0,73,0,0,0,73
SL050,34070505227,197,4,12,21,168,4,6,24,365,18,8,45,436
SL050,34070505228,109,0,0,0,67,0,0,0,176,0,0,0,176
SL050,34070505229,38,0,0,2,33,0,1,1,71,1,0,3,75
SL050,34070505230,33,0,0,2,30,0,0,0,63,0,0,2,65
