SUMLEV,Geo,CED_V65,CED_V71,CED_V68,CED_V74,CED_V66,CED_V72,CED_V69,CED_V75,CED_V64,CED_V67,CED_V70,CED_V73,CED_V63
SL050,34070505231,99,0,1,0,71,0,0,0,170,1,0,0,171
SL050,34070505232,58,0,0,0,52,0,0,1,110,0,0,1,111
SL050,34070505233,136,1,0,3,108,0,1,1,244,1,1,4,250
SL050,34070505234,21,0,0,1,21,0,0,0,42,0,0,1,43
SL050,34070505235,68,0,1,0,55,0,0,0,123,1,0,0,124
SL050,34070505236,65,0,0,1,46,0,1,0,111,1,0,1,113
SL050,34070505237,95,0,0,0,70,0,0,0,165,0,0,0,165
SL050,34070505238,437,0,1,8,382,0,1,8,819,2,0,16,837
SL050,34070505239,129,0,2,3,109,0,0,8,238,2,0,11,251
SL050,34070505240,1933,31,101,187,1909,27,128,226,3842,229,58,413,4542
SL050,34070505241,1784,54,63,189,1673,57,57,220,3457,120,111,409,4097
SL050,34070505242,408,0,2,1,377,0,5,3,785,7,0,4,796
SL050,34070505243,47,0,1,0,37,0,0,0,84,1,0,0,85
SL050,34070505244,26,0,0,0,15,0,0,0,41,0,0,0,41
SL050,34070505245,204,1,6,11,194,0,9,10,398,15,1,21,435
SL050,34070505246,33,0,0,0,26,0,1,0,59,1,0,0,60
SL050,34070505247,130,0,1,0,108,0,0,0,238,1,0,0,239
SL050,34070505249,55,0,0,0,48,0,2,0,103,2,0,0,105
SL050,34070505251,39,0,0,3,22,0,2,1,61,2,0,4,67
SL050,34070505252,37,0,0,0,24,0,1,0,61,1,0,0,62
SL050,34070505253,40,0,1,0,43,0,0,1,83,1,0,1,85
SL050,34070505254,102,0,1,3,101,1,2,3,203,3,1,6,213
SL050,34070505256,59,0,2,1,55,0,0,0,114,2,0,1,117
SL050,34070505257,69,0,1,1,58,0,1,2,127,2,0,3,132
SL050,34070505258,66,4,1,5,51,1,0,4,117,1,5,9,132
SL050,34070505259,61,0,0,0,61,0,0,0,122,0,0,0,122
SL050,34070505260,57,0,0,0,46,0,0,0,103,0,0,0,103
SL050,34070505261,22,0,0,0,17,0,0,0,39,0,0,0,39
SL050,34070505262,189,0,0,2,163,0,8,1,352,8,0,3,363
SL050,34070505263,93,0,1,2,68,0,0,2,161,1,0,4,166
SL050,34070505264,34,0,0,0,24,0,0,0,58,0,0,0,58
SL050,34070505265,50,0,0,2,34,0,0,1,84,0,0,3,87
SL050,34070505266,53,0,0,0,40,0,3,1,93,3,0,1,97
SL050,34070505267,59,0,1,0,55,0,0,0,114,1,0,0,115
SL050,34070505901,135,0,2,0,111,0,2,1,246,4,0,1,251
SL050,34070505902,178,1,1,3,125,0,0,6,303,1,1,9,314
SL050,34070505903,82,0,0,1,64,0,0,0,146,0,0,1,147
SL050,34070505904,69,0,0,0,52,0,0,1,121,0,0,1,122
SL050,34070505905,125,0,2,0,124,0,2,1,249,4,0,1,254
SL050,34110606001,408,0,1,9,363,0,4,13,771,5,0,22,798
SL050,34110606002,2541,26,18,121,2587,19,22,127,5128,40,45,248,5461
SL050,34110606003,441,0,0,2,443,0,4,3,884,4,0,5,893
SL050,34110606004,931,0,6,8,917,0,11,7,1848,17,0,15,1880
SL050,34110606005,1030,2,5,21,935,0,16,20,1965,21,2,41,2029
SL050,34110606006,2598,6,23,40,2609,4,28,32,5207,51,10,72,5340
SL050,34110606007,845,0,5,9,831,1,5,8,1676,10,1,17,1704
SL050,34110606008,351,0,4,4,363,0,5,3,714,9,0,7,730
SL050,34110606009,131,0,1,1,105,0,2,5,236,3,0,6,245
SL050,34110606010,601,0,3,3,631,0,1,1,1232,4,0,4,1240
SL050,34110606011,14856,182,277,1273,15105,206,305,1264,29961,582,388,2537,33468
SL050,34110606012,1998,8,25,71,1929,11,21,63,3927,46,19,134,4126
SL050,34110606013,149,0,0,1,142,0,0,1,291,0,0,2,293
SL050,34110606014,3856,2,25,31,3869,4,35,69,7725,60,6,100,7891
SL050,34110606015,69251,178,1338,2221,73278,163,1716,2385,142529,3054,341,4606,150530
SL050,34110606016,1811,0,2,9,1735,2,8,13,3546,10,2,22,3580
SL050,34110606017,156,0,0,0,137,0,0,0,293,0,0,0,293
SL050,34110606018,408,0,5,4,409,0,3,12,817,8,0,16,841
SL050,34110606019,1169,0,8,15,1134,0,11,23,2303,19,0,38,2360
SL050,34110606020,1092,0,4,5,1011,0,7,9,2103,11,0,14,2128
SL050,34110606021,539,0,0,0,510,0,2,1,1049,2,0,1,1052
SL050,34110606022,1494,1,19,10,1525,1,19,16,3019,38,2,26,3085
SL050,34110606023,2409,3,8,21,2435,1,12,40,4844,20,4,61,4929
SL050,34110606024,678,0,0,1,647,0,0,5,1325,0,0,6,1331
SL050,34110606025,3011,10,22,58,3061,4,22,53,6072,44,14,111,6241
SL050,34110606026,487,0,1,2,469,0,1,9,956,2,0,11,969
SL050,34110606027,372,1,8,2,372,0,8,6,744,16,1,8,769
SL050,34110606028,2409,0,12,21,2459,6,20,40,4868,32,6,61,4967
SL050,34110606029,685,0,8,0,659,0,12,9,1344,20,0,9,1373
SL050,34110606030,94,0,0,2,88,0,0,2,182,0,0,4,186
SL050,34110606031,270,0,3,3,268,0,4,3,538,7,0,6,551
SL050,34110606032,33,0,0,0,34,0,0,0,67,0,0,0,67
SL050,34110606033,755,0,3,4,706,0,6,9,1461,9,0,13,1483
SL050,34110606034,92,0,0,2,97,0,0,0,189,0,0,2,191
SL050,34110606035,492,0,3,3,463,0,6,5,955,9,0,8,972
SL050,34110606036,2822,6,31,60,2880,3,46,73,5702,77,9,133,5921
SL050,34110606037,994,1,29,97,889,0,38,71,1883,67,1,168,2119
SL050,34110606038,469,0,1,1,442,0,1,2,911,2,0,3,916
SL050,34110606039,1061,0,1,3,1107,0,3,7,2168,4,0,10,2182
SL050,34110606040,554,6,6,41,578,7,4,42,1132,10,13,83,1238
SL050,34110606041,291,1,0,1,269,1,1,3,560,1,2,4,567
SL050,34110606042,583,0,3,1,619,0,4,0,1202,7,0,1,1210
SL050,34110606043,383,2,5,5,365,0,4,4,748,9,2,9,768
SL050,34110606044,17501,59,283,425,17672,37,443,590,35173,726,96,1015,37010
SL050,34110606045,271,2,0,14,272,0,1,9,543,1,2,23,569
SL050,34110606046,715,0,1,4,729,0,4,6,1444,5,0,10,1459
SL050,34110606047,526,0,2,0,492,1,5,5,1018,7,1,5,1031
SL050,34110606048,449,0,1,1,481,0,2,4,930,3,0,5,938
SL050,34110606049,552,0,1,7,574,1,5,10,1126,6,1,17,1150
SL050,34110606050,2353,0,18,48,2422,2,28,47,4775,46,2,95,4918
SL050,34110606051,889,3,11,28,903,2,15,28,1792,26,5,56,1879
SL050,34110606052,2329,5,19,14,2353,1,34,29,4682,53,6,43,4784
SL050,34110606053,346,0,0,4,330,0,6,11,676,6,0,15,697
SL050,34110606054,3273,10,12,72,3286,10,14,97,6559,26,20,169,6774
SL050,34110606055,1135,2,2,3,1160,3,3,3,2295,5,5,6,2311
SL050,34110606056,276,0,0,1,234,1,1,9,510,1,1,10,522
SL050,34110606057,311,0,1,0,283,0,1,3,594,2,0,3,599
SL050,34110606058,1201,0,4,1,1184,0,7,4,2385,11,0,5,2401
SL050,34110606059,997,0,12,4,998,0,15,15,1995,27,0,19,2041
SL050,34110606060,3446,8,31,45,3378,4,32,62,6824,63,12,107,7006
SL050,34110606061,618,0,1,3,618,0,5,2,1236,6,0,5,1247
SL050,34110606062,361,0,2,5,281,0,1,3,642,3,0,8,653
SL050,34110606063,1716,3,6,23,1699,2,11,25,3415,17,5,48,3485
SL050,34110606064,486,0,4,2,441,0,1,7,927,5,0,9,941
SL050,34110606065,173,0,1,0,164,0,4,1,337,5,0,1,343
SL050,34110606066,968,0,13,1,949,0,15,4,1917,28,0,5,1950
SL050,34110606067,1116,0,6,12,1107,1,6,16,2223,12,1,28,2264
SL050,34110606068,234,0,1,3,247,0,1,3,481,2,0,6,489
SL050,34110606069,1813,1,5,13,1770,1,12,24,3583,17,2,37,3639
SL050,34110606070,4508,3,32,67,4623,5,43,86,9131,75,8,153,9367
SL050,34110606071,141,0,1,1,137,1,0,3,278,1,1,4,284
SL050,34110606072,1402,0,5,7,1332,0,5,6,2734,10,0,13,2757
SL050,34110606073,446,0,0,0,409,1,1,3,855,1,1,3,860
SL050,34110606074,2775,5,38,43,2785,5,52,55,5560,90,10,98,5758
SL050,34110606075,272,1,4,3,241,0,2,3,513,6,1,6,526
SL050,34110606076,471,1,1,5,486,0,4,2,957,5,1,7,970
SL050,34110606077,196,1,2,4,161,0,3,7,357,5,1,11,374
SL050,34110606078,291,0,0,3,269,1,1,4,560,1,1,7,569
SL050,34110606079,388,0,3,0,366,0,5,1,754,8,0,1,763
SL050,34110606080,1117,1,4,12,1112,1,17,12,2229,21,2,24,2276
SL050,34110606081,617,0,3,1,579,0,1,6,1196,4,0,7,1207
SL050,34110606082,250,0,2,2,212,0,3,3,462,5,0,5,472
SL050,34110606083,27769,66,419,704,28996,56,587,755,56765,1006,122,1459,59352
SL050,34110606084,640,4,1,14,627,1,4,9,1267,5,5,23,1300
SL050,34110606085,2114,10,15,50,1978,10,26,51,4092,41,20,101,4254
SL050,34110606086,648,0,7,4,696,3,6,3,1344,13,3,7,1367
SL050,34110606087,1152,1,3,21,1188,2,17,31,2340,20,3,52,2415
SL050,34110606088,7474,21,63,163,7634,20,84,155,15108,147,41,318,15614
SL050,34110606089,362,0,0,3,348,0,0,6,710,0,0,9,719
SL050,34110606090,476,0,4,2,460,0,0,7,936,4,0,9,949
SL050,34110606091,2175,8,10,65,2095,6,20,65,4270,30,14,130,4444
SL050,34110606092,323,0,2,5,333,0,0,3,656,2,0,8,666
SL050,34110606093,2565,6,10,20,2541,4,19,30,5106,29,10,50,5195
SL050,34110606094,890,0,1,1,839,0,2,1,1729,3,0,2,1734
SL050,34110606095,5730,11,72,164,5808,11,75,115,11538,147,22,279,11986
SL050,34110606096,119,0,1,3,103,0,3,6,222,4,0,9,235
SL050,34110606097,1357,6,9,43,1251,2,22,39,2608,31,8,82,2729
SL050,34110606098,337,0,0,5,338,0,1,5,675,1,0,10,686
SL050,34110606099,703,0,2,0,655,0,0,0,1358,2,0,0,1360
SL050,34110606100,448,0,1,1,491,0,3,5,939,4,0,6,949
SL050,34110606101,249,0,4,6,243,0,6,4,492,10,0,10,512
SL050,34110606102,574,0,2,9,590,0,7,6,1164,9,0,15,1188
SL050,34110606103,2879,1,18,35,2884,4,18,37,5763,36,5,72,5876
SL050,34110606104,363,0,10,1,360,0,9,2,723,19,0,3,745
SL050,34110606105,349,1,3,3,331,0,4,7,680,7,1,10,698
SL050,34110606106,253,0,0,3,240,0,1,3,493,1,0,6,500
SL050,34110606107,930,1,3,4,920,0,3,7,1850,6,1,11,1868
SL050,34110606108,1340,3,3,31,1314,1,6,33,2654,9,4,64,2731
SL050,34110606109,2263,9,43,39,2210,9,46,31,4473,89,18,70,4650
SL050,34110606110,79,0,0,0,78,0,0,2,157,0,0,2,159
SL050,34110606111,313,1,3,3,294,0,3,5,607,6,1,8,622
SL050,34110606112,222,0,3,1,210,0,3,4,432,6,0,5,443
SL050,34110606113,1565,8,1,90,1602,11,7,73,3167,8,19,163,3357
SL050,34110606114,71,0,1,0,69,0,0,0,140,1,0,0,141
SL050,34110606115,715,1,2,9,731,0,5,10,1446,7,1,19,1473
SL050,34110606116,883,0,17,7,873,0,11,9,1756,28,0,16,1800
SL050,34110606117,802,0,3,6,845,0,1,7,1647,4,0,13,1664
SL050,34110606118,100,0,0,0,75,0,0,0,175,0,0,0,175
SL050,34110606119,427,0,1,5,392,0,3,9,819,4,0,14,837
SL050,34110606120,2011,1,22,22,1937,7,38,21,3948,60,8,43,4059
SL050,34110606121,1989,12,19,89,1957,7,23,80,3946,42,19,169,4176
SL050,34110606122,4000,8,39,57,3915,1,42,64,7915,81,9,121,8126
SL050,34110606123,2705,1,23,27,2648,3,36,32,5353,59,4,59,5475
SL050,34110606124,946,0,5,0,959,0,5,6,1905,10,0,6,1921
SL050,34110606125,955,1,1,5,935,0,6,9,1890,7,1,14,1912
SL050,34110606126,1255,9,9,44,1271,7,7,43,2526,16,16,87,2645
SL050,34110606127,1632,9,8,55,1632,13,13,58,3264,21,22,113,3420
SL050,34110606128,2624,3,14,40,2601,4,42,48,5225,56,7,88,5376
SL050,34110606129,338,0,1,2,335,0,2,3,673,3,0,5,681
SL050,34110606130,111,0,0,0,104,0,0,0,215,0,0,0,215
SL050,34110606131,633,0,1,14,601,0,5,11,1234,6,0,25,1265
SL050,34110606132,458,1,0,6,502,0,2,4,960,2,1,10,973
SL050,34110606133,1125,0,24,19,1067,1,9,19,2192,33,1,38,2264
SL050,34110606134,330,0,2,2,288,1,5,5,618,7,1,7,633
SL050,34110606135,711,1,4,4,668,0,3,10,1379,7,1,14,1401
SL050,34110606136,866,0,6,7,879,1,8,10,1745,14,1,17,1777
SL050,34110606137,535,0,7,13,501,1,9,8,1036,16,1,21,1074
SL050,34110606138,565,0,9,3,584,0,15,3,1149,24,0,6,1179
SL050,34110606139,300,0,4,1,267,0,4,2,567,8,0,3,578
SL050,34110606140,347,0,2,19,338,0,3,22,685,5,0,41,731
SL050,34110606141,988,0,0,6,993,0,6,15,1981,6,0,21,2008
SL050,34110606142,150,0,0,0,130,0,1,0,280,1,0,0,281
SL050,34110606143,2063,2,15,21,2033,3,11,28,4096,26,5,49,4176
SL050,34110606144,298,0,0,1,300,0,4,0,598,4,0,1,603
SL050,34110606145,529,0,3,2,518,0,2,6,1047,5,0,8,1060
SL050,34110606146,607,0,1,12,582,1,7,14,1189,8,1,26,1224
SL050,34110606147,179,0,1,0,185,0,0,2,364,1,0,2,367
SL050,34110606148,559,1,1,4,582,0,1,4,1141,2,1,8,1152
SL050,34110606149,6112,45,32,176,6304,30,39,188,12416,71,75,364,12926
SL050,34110606150,470,0,0,0,439,0,1,3,909,1,0,3,913
SL050,34110606151,601,0,1,1,625,0,15,0,1226,16,0,1,1243
SL050,34110606152,755,0,0,6,736,0,2,5,1491,2,0,11,1504
SL050,34110606153,11882,61,172,413,12420,62,245,504,24302,417,123,917,25759
SL050,34110606154,1658,0,11,31,1651,1,18,31,3309,29,1,62,3401
SL050,34110606155,1131,2,7,17,986,0,14,11,2117,21,2,28,2168
SL050,34110606156,707,2,1,5,658,0,2,8,1365,3,2,13,1383
SL050,34110606157,220,1,0,5,208,1,3,6,428,3,2,11,444
SL050,34110606158,7779,30,88,189,8220,23,136,311,15999,224,53,500,16776
SL050,34110606159,1389,1,2,7,1399,0,5,2,2788,7,1,9,2805
SL050,34110606160,1724,5,40,41,1689,4,55,48,3413,95,9,89,3606
SL050,34110606161,156,0,0,1,150,0,1,2,306,1,0,3,310
SL050,34110606162,1761,1,12,9,1700,1,15,9,3461,27,2,18,3508
SL050,34110606901,1298,13,11,76,1241,9,8,78,2539,19,22,154,2734
SL050,34110606902,1007,1,6,18,981,2,7,11,1988,13,3,29,2033
SL050,34110606903,1191,3,12,31,1240,5,12,24,2431,24,8,55,2518
SL050,34040707001,2076,37,148,397,2173,48,143,472,4249,291,85,869,5494
SL050,34040707002,3811,29,208,472,3769,24,229,470,7580,437,53,942,9012
SL050,34040707003,6788,185,808,2193,6488,184,972,2175,13276,1780,369,4368,19793
SL050,34040707004,2398,18,103,303,2232,33,109,333,4630,212,51,636,5529
SL050,34040707005,3849,115,399,1107,3715,119,434,1266,7564,833,234,2373,11004
SL050,34040707006,3071,40,168,565,3077,39,188,523,6148,356,79,1088,7671
SL050,34040707007,232,0,13,20,203,1,12,22,435,25,1,42,503
SL050,34040707008,3657,32,130,311,3660,34,148,344,7317,278,66,655,8316
SL050,34040707009,442,5,33,65,403,5,26,75,845,59,10,140,1054
SL050,34040707010,2941,15,124,204,2962,16,162,290,5903,286,31,494,6714
SL050,34040707011,15983,729,1395,6620,15080,671,1799,7056,31063,3194,1400,13676,49333
SL050,34040707012,1097,19,33,153,1092,17,39,162,2189,72,36,315,2612
SL050,34040707013,4178,90,202,798,4160,99,259,824,8338,461,189,1622,10610
SL050,34040707014,4404,72,318,1113,4145,82,366,1100,8549,684,154,2213,11600
SL050,34040707015,12570,55,590,1268,12569,65,726,1380,25139,1316,120,2648,29223
SL050,34040707016,1824,10,66,112,1777,17,73,129,3601,139,27,241,4008
SL050,34040707017,512,4,19,89,496,4,31,116,1008,50,8,205,1271
SL050,34040707018,190,6,19,78,202,12,13,100,392,32,18,178,620
SL050,34040707019,114,0,1,14,64,0,1,17,178,2,0,31,211
SL050,34040707020,2167,19,81,211,2168,11,120,243,4335,201,30,454,5020
SL050,34040707021,137,2,3,29,112,0,9,26,249,12,2,55,318
SL050,34040707022,6713,378,259,1451,6704,332,224,1436,13417,483,710,2887,17497
SL050,34040707023,2209,6,50,70,2189,5,67,99,4398,117,11,169,4695
SL050,34040707024,4109,128,342,1849,3710,117,393,1568,7819,735,245,3417,12216
SL050,34040707025,260,5,15,52,270,1,20,55,530,35,6,107,678
SL050,34040707026,17062,629,1623,5670,16953,550,1826,5414,34015,3449,1179,11084,49727
SL050,34040707027,12532,328,1112,2197,12556,328,1067,2017,25088,2179,656,4214,32137
SL050,34040707028,520,9,20,103,515,6,22,94,1035,42,15,197,1289
SL050,34040707029,2519,54,116,252,2482,64,111,260,5001,227,118,512,5858
SL050,34040707030,946,7,32,146,933,8,36,135,1879,68,15,281,2243
SL050,34040707031,14552,271,903,2718,14028,267,1065,2554,28580,1968,538,5272,36358
SL050,34040707032,11117,132,1237,1504,11608,112,1421,1461,22725,2658,244,2965,28592
SL050,34040707033,16165,632,1051,3422,16281,599,1112,3369,32446,2163,1231,6791,42631
SL050,34040707034,673,5,10,50,623,3,29,62,1296,39,8,112,1455
SL050,34040707035,923,5,56,124,877,6,56,96,1800,112,11,220,2143
SL050,34040707036,17060,102,606,727,16518,83,760,869,33578,1366,185,1596,36725
SL050,34040707037,1895,19,100,414,1773,24,149,414,3668,249,43,828,4788
SL050,34040707038,1131,46,63,209,1145,15,67,191,2276,130,61,400,2867
SL050,34040707039,2834,68,182,420,2840,45,139,403,5674,321,113,823,6931
SL050,34040707040,152762,2535,16054,28301,158887,2387,20179,28556,311649,36233,4922,56857,409661
SL050,34040707041,1165,38,49,147,1230,34,32,130,2395,81,72,277,2825
SL050,34040707042,6076,178,403,1402,6025,163,453,1489,12101,856,341,2891,16189
SL050,34040707043,2011,123,75,513,1972,113,81,451,3983,156,236,964,5339
SL050,34040707044,5022,221,410,970,4996,242,320,845,10018,730,463,1815,13026
SL050,34040707045,786,10,45,133,769,12,54,158,1555,99,22,291,1967
SL050,34040707046,9630,352,799,2748,8605,336,798,2511,18235,1597,688,5259,25779
SL050,34040707047,1397,19,53,146,1315,11,80,174,2712,133,30,320,3195
SL050,34040707048,10470,209,697,2287,9628,246,752,2207,20098,1449,455,4494,26496
SL050,34040707049,844,27,21,131,880,37,25,118,1724,46,64,249,2083
SL050,34040707050,1956,132,130,935,1849,114,149,935,3805,279,246,1870,6200
SL050,34040707051,3124,77,171,779,3167,76,207,804,6291,378,153,1583,8405
SL050,34040707052,2815,14,139,526,2687,22,177,512,5502,316,36,1038,6892
SL050,34040707053,716,12,24,79,697,10,43,90,1413,67,22,169,1671
SL050,34040707054,13144,370,956,4047,12558,389,1057,3936,25702,2013,759,7983,36457
SL050,34040707055,4390,105,453,1160,4116,113,396,1225,8506,849,218,2385,11958
SL050,34040707056,3178,21,92,273,3146,21,129,307,6324,221,42,580,7167
SL050,34040707057,4101,176,271,1541,4060,135,278,1550,8161,549,311,3091,12112
SL050,34040707058,1710,16,46,222,1678,19,58,232,3388,104,35,454,3981
SL050,34040707059,1682,77,118,597,1687,72,99,545,3369,217,149,1142,4877
SL050,34040707060,1549,21,71,225,1553,21,84,240,3102,155,42,465,3764
SL050,34040707061,5540,87,442,981,5327,84,538,1042,10867,980,171,2023,14041
SL050,34040707062,4456,92,310,838,4317,69,414,882,8773,724,161,1720,11378
SL050,34040707063,786,11,72,120,702,7,94,153,1488,166,18,273,1945
SL050,34040707064,3131,26,183,383,2946,30,249,400,6077,432,56,783,7348
SL050,34040707065,1326,47,59,174,1290,43,60,177,2616,119,90,351,3176
SL050,34040707901,354,8,12,77,331,10,9,59,685,21,18,136,860
SL050,34040707902,598,0,33,52,591,1,42,53,1189,75,1,105,1370
SL050,34090808001,5588,58,243,359,5430,40,258,358,11018,501,98,717,12334
SL050,34090808002,145,1,0,2,125,1,0,3,270,0,2,5,277
SL050,34090808003,4163,54,158,376,4319,52,215,427,8482,373,106,803,9764
SL050,34090808004,133,6,3,4,114,2,4,7,247,7,8,11,273
SL050,34090808005,3904,17,164,200,3756,21,231,203,7660,395,38,403,8496
SL050,34090808006,6382,72,400,682,6750,51,521,675,13132,921,123,1357,15533
SL050,34090808007,4070,26,121,222,3977,22,174,226,8047,295,48,448,8838
SL050,34090808008,102,0,1,7,100,1,5,3,202,6,1,10,219
SL050,34090808009,5602,30,165,256,5766,36,171,269,11368,336,66,525,12295
SL050,34090808010,2526,37,61,227,2509,40,58,190,5035,119,77,417,5648
SL050,34090808011,1053,4,19,44,1064,7,21,38,2117,40,11,82,2250
SL050,34090808012,989,18,27,86,1009,13,34,74,1998,61,31,160,2250
SL050,34090808013,757,6,29,95,697,10,25,50,1454,54,16,145,1669
SL050,34090808014,1109,6,32,57,1205,10,35,47,2314,67,16,104,2501
SL050,34090808015,87098,1815,5281,12898,91821,1755,5783,11290,178919,11064,3570,24188,217741
SL050,34090808016,1024,1,27,23,1025,4,18,30,2049,45,5,53,2152
SL050,34090808017,1678,33,56,140,1657,28,56,135,3335,112,61,275,3783
SL050,34090808018,1455,8,23,100,1520,6,26,67,2975,49,14,167,3205
SL050,34090808019,566841,11235,52761,135125,638964,10573,67990,136854,1205805,120751,21808,271979,1620343
SL050,34090808020,3150,24,98,168,3155,26,147,193,6305,245,50,361,6961
SL050,34090808021,45,0,1,0,25,0,2,1,70,3,0,1,74
SL050,34090808022,6611,129,400,839,7015,118,377,710,13626,777,247,1549,16199
SL050,34090808023,4319,13,99,156,4147,12,119,138,8466,218,25,294,9003
SL050,34090808024,224,3,10,20,176,0,6,17,400,16,3,37,456
SL050,34090808025,1005,6,44,40,840,6,33,53,1845,77,12,93,2027
SL050,34090808026,132,3,1,6,102,3,4,6,234,5,6,12,257
SL050,34090808027,469,3,13,7,446,3,9,15,915,22,6,22,965
SL050,34090808028,669,2,27,28,582,0,36,32,1251,63,2,60,1376
SL050,34090808029,2134,12,71,129,2085,8,89,136,4219,160,20,265,4664
SL050,34090808030,3095,63,127,341,3135,56,177,354,6230,304,119,695,7348
SL050,34090808031,1346,44,100,300,1366,41,64,286,2712,164,85,586,3547
SL050,34090808032,1101,18,73,188,1154,18,96,211,2255,169,36,399,2859
SL050,34090808033,7568,51,419,631,7761,65,484,470,15329,903,116,1101,17449
SL050,34090808034,473,0,6,9,436,1,9,12,909,15,1,21,946
SL050,34090808035,6703,201,685,1563,7278,157,743,1398,13981,1428,358,2961,18728
SL050,34090808036,93,0,0,2,95,0,0,1,188,0,0,3,191
SL050,34090808037,1147,6,40,72,1156,11,17,48,2303,57,17,120,2497
SL050,34090808038,915,11,29,70,956,13,24,77,1871,53,24,147,2095
SL050,34090808039,246,0,9,17,221,0,6,16,467,15,0,33,515
SL050,34090808040,6198,58,365,454,6525,60,386,537,12723,751,118,991,14583
SL050,34090808041,5975,213,774,1496,5985,191,663,1020,11960,1437,404,2516,16317
SL050,34090808042,1423,0,48,50,1362,2,51,59,2785,99,2,109,2995
SL050,34090808043,2075,17,64,154,1867,32,90,182,3942,154,49,336,4481
SL050,34090808044,2374,6,103,89,2416,14,106,103,4790,209,20,192,5211
SL050,34090808045,45,0,0,0,49,0,1,1,94,1,0,1,96
SL050,34090808046,7972,63,375,482,8305,45,456,467,16277,831,108,949,18165
SL050,34090808047,2127,7,38,99,2246,11,31,93,4373,69,18,192,4652
SL050,34090808048,346,3,6,43,338,5,8,34,684,14,8,77,783
SL050,34090808049,752,1,10,17,765,1,10,16,1517,20,2,33,1572
SL050,34090808050,89,0,1,2,71,0,2,0,160,3,0,2,165
SL050,34090808051,11114,42,285,414,11279,40,394,468,22393,679,82,882,24036
SL050,34090808052,80,0,2,4,75,1,0,3,155,2,1,7,165
SL050,34090808053,1721,1,40,79,1635,5,52,66,3356,92,6,145,3599
SL050,34090808054,5754,42,183,265,5598,22,198,270,11352,381,64,535,12332
SL050,34090808055,346,1,5,25,316,3,8,24,662,13,4,49,728
SL050,34090808056,23700,626,2223,6198,24518,529,2788,5793,48218,5011,1155,11991,66375
SL050,34090808057,40,0,1,0,30,0,1,0,70,2,0,0,72
SL050,34090808058,1042,5,35,65,1012,5,29,54,2054,64,10,119,2247
SL050,34090808059,220,0,2,6,207,0,5,6,427,7,0,12,446
SL050,34090808060,90,0,0,0,63,0,1,2,153,1,0,2,156
SL050,34090808061,1006,4,18,37,939,1,24,24,1945,42,5,61,2053
SL050,34090808062,639,1,10,16,626,0,11,16,1265,21,1,32,1319
SL050,34090808063,282,0,7,6,297,0,10,8,579,17,0,14,610
SL050,34090808064,1080,1,67,60,1082,7,69,52,2162,136,8,112,2418
SL050,34090808065,704,2,8,58,705,6,5,46,1409,13,8,104,1534
SL050,34090808066,852,2,34,29,865,3,48,32,1717,82,5,61,1865
SL050,34090808067,3368,27,108,140,3482,18,122,158,6850,230,45,298,7423
