SUMLEV,Geo,CED_V65,CED_V71,CED_V68,CED_V74,CED_V66,CED_V72,CED_V69,CED_V75,CED_V64,CED_V67,CED_V70,CED_V73,CED_V63
SL050,34090808068,4105,17,164,209,4029,19,170,257,8134,334,36,466,8970
SL050,34090808069,2175,7,54,68,1980,14,69,91,4155,123,21,159,4458
SL050,34090808070,169,0,4,0,158,1,4,3,327,8,1,3,339
SL050,34090808071,147,0,3,1,152,0,1,2,299,4,0,3,306
SL050,34090808072,6459,34,325,539,6209,34,400,643,12668,725,68,1182,14643
SL050,34090808073,33254,718,2771,5483,35651,717,3370,5209,68905,6141,1435,10692,87173
SL050,34090808074,6523,48,333,650,6358,41,409,630,12881,742,89,1280,14992
SL050,34090808075,2474,9,79,119,2389,3,97,111,4863,176,12,230,5281
SL050,34090808076,9841,108,394,810,9717,90,378,707,19558,772,198,1517,22045
SL050,34090808077,18232,255,1483,2174,19560,237,1962,2452,37792,3445,492,4626,46355
SL050,34090808078,128,0,2,0,124,0,2,2,252,4,0,2,258
SL050,34090808079,188,0,2,3,194,0,1,5,382,3,0,8,393
SL050,34090808080,25,0,0,0,15,0,1,1,40,1,0,1,42
SL050,34090808081,231,0,7,7,205,0,9,7,436,16,0,14,466
SL050,34090808082,695,2,15,41,660,1,12,41,1355,27,3,82,1467
SL050,34090808083,1122,3,8,23,1066,7,23,24,2188,31,10,47,2276
SL050,34090808084,711,1,7,24,655,0,18,23,1366,25,1,47,1439
SL050,34090808085,609,8,10,75,572,14,15,51,1181,25,22,126,1354
SL050,34090808086,8397,116,510,980,8402,93,516,754,16799,1026,209,1734,19768
SL050,34090808087,83,0,2,5,73,0,3,3,156,5,0,8,169
SL050,34090808088,7007,31,360,463,7356,51,456,503,14363,816,82,966,16227
SL050,34090808089,19435,196,1141,2144,20171,232,1281,2105,39606,2422,428,4249,46705
SL050,34090808090,86,0,3,4,69,0,4,1,155,7,0,5,167
SL050,34090808091,3259,52,146,243,3169,57,156,289,6428,302,109,532,7371
SL050,34090808092,2071,46,58,221,2156,44,53,185,4227,111,90,406,4834
SL050,34090808093,15,0,0,0,11,0,0,0,26,0,0,0,26
SL050,34090808094,956,16,26,79,946,6,35,66,1902,61,22,145,2130
SL050,34090808095,54,0,2,0,22,0,2,0,76,4,0,0,80
SL050,34090808096,23131,461,2491,3940,24722,403,2697,3136,47853,5188,864,7076,60981
SL050,34090808097,691,4,23,32,674,5,28,24,1365,51,9,56,1481
SL050,34090808098,1468,3,26,127,1475,4,22,43,2943,48,7,170,3168
SL050,34090808099,423,1,14,20,383,0,25,21,806,39,1,41,887
SL050,34090808100,1309,0,28,23,1231,2,25,36,2540,53,2,59,2654
SL050,34090808101,86478,2736,13144,23708,92814,2512,16618,23058,179292,29762,5248,46766,261068
SL050,34090808102,16137,280,1012,1964,17154,266,998,1729,33291,2010,546,3693,39540
SL050,34090808103,403,2,5,21,387,1,4,18,790,9,3,39,841
SL050,34090808104,393,4,13,59,354,0,7,33,747,20,4,92,863
SL050,34090808105,5422,74,389,710,5713,69,413,577,11135,802,143,1287,13367
SL050,34090808106,4330,41,210,326,4325,23,258,325,8655,468,64,651,9838
SL050,34090808107,7362,15,193,168,6953,14,226,180,14315,419,29,348,15111
SL050,34090808108,3153,5,64,77,2994,7,108,72,6147,172,12,149,6480
SL050,34090808109,127,0,3,5,136,0,0,5,263,3,0,10,276
SL050,34090808110,7710,93,421,993,7816,90,445,871,15526,866,183,1864,18439
SL050,34090808111,131,0,3,6,125,0,1,5,256,4,0,11,271
SL050,34090808112,7268,412,552,1836,7680,408,356,1682,14948,908,820,3518,20194
SL050,34090808113,28725,909,2116,5561,30979,818,2031,5111,59704,4147,1727,10672,76250
SL050,34090808114,10800,287,931,2161,10940,269,797,1665,21740,1728,556,3826,27850
SL050,34090808115,2231,9,74,96,2197,10,81,96,4428,155,19,192,4794
SL050,34090808116,332,1,7,14,331,0,5,14,663,12,1,28,704
SL050,34090808117,1468,6,25,44,1484,4,33,60,2952,58,10,104,3124
SL050,34090808118,9782,136,430,918,10376,119,618,961,20158,1048,255,1879,23340
SL050,34090808119,4007,29,120,182,3964,31,129,179,7971,249,60,361,8641
SL050,34090808120,4431,14,117,104,4322,8,148,147,8753,265,22,251,9291
SL050,34090808121,49527,1649,2638,9131,52229,1611,2781,7422,101756,5419,3260,16553,126988
SL050,34090808122,1030,25,29,86,1037,11,33,80,2067,62,36,166,2331
SL050,34090808123,11447,61,432,559,11939,61,515,673,23386,947,122,1232,25687
SL050,34090808124,20928,271,1536,2417,21851,288,1584,2258,42779,3120,559,4675,51133
SL050,34090808125,14666,277,877,1702,15094,292,940,1751,29760,1817,569,3453,35599
SL050,34090808126,5252,43,204,333,5336,47,239,365,10588,443,90,698,11819
SL050,34090808127,1309,19,56,117,1275,16,59,104,2584,115,35,221,2955
SL050,34090808128,345,0,8,4,307,0,5,8,652,13,0,12,677
SL050,34090808129,295,0,12,9,291,0,9,4,586,21,0,13,620
SL050,34090808130,65,0,0,1,62,0,0,1,127,0,0,2,129
SL050,34090808131,433,12,14,33,420,6,14,36,853,28,18,69,968
SL050,34090808132,220,0,1,16,215,0,2,11,435,3,0,27,465
SL050,34090808133,73,0,4,11,59,0,4,3,132,8,0,14,154
SL050,34090808134,464,6,37,44,471,2,36,49,935,73,8,93,1109
SL050,34090808135,3810,32,179,277,4013,40,189,244,7823,368,72,521,8784
SL050,34090808136,6944,95,372,756,7000,101,354,641,13944,726,196,1397,16263
SL050,34090808137,156,1,5,4,145,0,5,5,301,10,1,9,321
SL050,34090808138,2589,50,110,398,2626,38,128,251,5215,238,88,649,6190
SL050,34090808139,117,0,2,2,96,0,4,2,213,6,0,4,223
SL050,34090808140,2725,14,64,114,2817,9,80,143,5542,144,23,257,5966
SL050,34090808141,2662,42,79,205,2730,34,53,218,5392,132,76,423,6023
SL050,34090808142,78,0,2,1,76,0,1,2,154,3,0,3,160
SL050,34090808143,1731,10,29,77,1658,7,48,48,3389,77,17,125,3608
SL050,34090808144,386,1,8,10,413,1,7,11,799,15,2,21,837
SL050,34090808145,1680,15,45,115,1575,12,55,114,3255,100,27,229,3611
SL050,34090808146,868,11,18,44,765,3,30,48,1633,48,14,92,1787
SL050,34090808147,10402,152,476,830,10466,134,474,845,20868,950,286,1675,23779
SL050,34090808148,1481,40,96,345,1348,42,80,297,2829,176,82,642,3729
SL050,34090808149,556,1,6,24,565,2,14,20,1121,20,3,44,1188
SL050,34090808150,151,0,2,3,144,0,3,7,295,5,0,10,310
SL050,34090808151,259,0,3,6,253,2,4,10,512,7,2,16,537
SL050,34090808152,72,0,2,1,59,0,2,0,131,4,0,1,136
SL050,34090808153,360,0,5,10,344,0,4,7,704,9,0,17,730
SL050,34090808154,414,1,9,31,420,0,10,23,834,19,1,54,908
SL050,34090808155,4291,23,135,203,4219,18,140,227,8510,275,41,430,9256
SL050,34090808156,6586,27,186,361,6795,35,257,389,13381,443,62,750,14636
SL050,34090808157,5229,36,173,287,5206,35,213,307,10435,386,71,594,11486
SL050,34090808158,1830,11,81,109,1858,8,95,111,3688,176,19,220,4103
SL050,34090808159,8662,57,254,578,8679,58,297,456,17341,551,115,1034,19041
SL050,34090808160,188,0,5,17,181,1,8,12,369,13,1,29,412
SL050,34090808161,7051,73,262,462,6799,59,263,393,13850,525,132,855,15362
SL050,34090808162,1343,20,42,97,1250,17,55,106,2593,97,37,203,2930
SL050,34090808163,10525,188,823,1718,10913,190,821,1481,21438,1644,378,3199,26659
SL050,34090808164,567,14,9,44,563,15,9,38,1130,18,29,82,1259
SL050,34090808165,1052,1,18,38,1004,0,27,37,2056,45,1,75,2177
SL050,34090808166,513,2,7,13,531,1,8,26,1044,15,3,39,1101
SL050,34090808167,3868,26,101,235,3816,32,114,197,7684,215,58,432,8389
SL050,34090808168,223,0,8,27,173,1,6,20,396,14,1,47,458
SL050,34090808169,27392,274,1433,2314,28612,262,1623,2222,56004,3056,536,4536,64132
SL050,34090808170,280,0,4,4,249,0,5,3,529,9,0,7,545
SL050,34090808171,1171,6,30,66,1165,10,28,61,2336,58,16,127,2537
SL050,34090808172,11210,214,748,1548,11951,211,860,1329,23161,1608,425,2877,28071
SL050,34090808174,246,0,4,7,247,0,7,7,493,11,0,14,518
SL050,34090808175,1869,10,51,94,1887,9,78,96,3756,129,19,190,4094
SL050,34090808176,103,0,4,6,90,0,1,3,193,5,0,9,207
SL050,34090808177,29,0,0,3,25,0,1,2,54,1,0,5,60
SL050,34090808178,268,0,1,5,252,0,3,10,520,4,0,15,539
SL050,34090808179,369,0,11,6,341,0,11,9,710,22,0,15,747
SL050,34090808180,15949,218,846,1967,16522,202,881,1762,32471,1727,420,3729,38347
SL050,34090808181,4953,8,144,209,4966,12,163,211,9919,307,20,420,10666
SL050,34090808182,1830,9,27,93,1697,11,39,95,3527,66,20,188,3801
SL050,34090808183,2640,40,98,261,2798,47,69,244,5438,167,87,505,6197
SL050,34090808184,31217,549,2432,3642,31567,558,2776,3682,62784,5208,1107,7324,76423
SL050,34090808185,124,0,4,1,97,0,1,5,221,5,0,6,232
SL050,34090808187,86664,1689,4355,10219,91882,1545,5071,10309,178546,9426,3234,20528,211734
SL050,34090808188,89,0,0,1,70,0,0,1,159,0,0,2,161
SL050,34090808189,83,0,0,1,69,0,1,1,152,1,0,2,155
SL050,34090808190,151,0,1,2,110,0,1,0,261,2,0,2,265
SL050,34090808191,2927,29,80,158,3175,20,73,174,6102,153,49,332,6636
SL050,34090808192,3520,22,64,133,3551,18,90,134,7071,154,40,267,7532
SL050,34090808193,611,4,22,40,575,4,22,35,1186,44,8,75,1313
SL050,34090808194,14673,319,912,2124,15393,244,1013,1991,30066,1925,563,4115,36669
SL050,34090808195,43,0,1,0,42,0,0,1,85,1,0,1,87
SL050,34090808196,11573,159,682,1138,11924,170,666,1020,23497,1348,329,2158,27332
SL050,34090808197,4634,48,232,456,4654,56,274,523,9288,506,104,979,10877
SL050,34090808198,2767,13,110,142,2783,15,124,141,5550,234,28,283,6095
SL050,34090808199,398,1,19,28,355,0,12,27,753,31,1,55,840
SL050,34090808200,35290,431,1644,3236,36843,462,1959,3039,72133,3603,893,6275,82904
SL050,34090808201,239,0,6,15,249,1,7,15,488,13,1,30,532
SL050,34090808202,7408,88,487,850,7605,86,436,794,15013,923,174,1644,17754
SL050,34090808203,1546,15,57,125,1416,5,75,105,2962,132,20,230,3344
SL050,34090808204,1994,2,38,40,1927,0,60,46,3921,98,2,86,4107
SL050,34090808205,36615,523,2388,4580,37620,470,3194,5274,74235,5582,993,9854,90664
SL050,34090808206,424,4,7,39,470,8,13,24,894,20,12,63,989
SL050,34090808207,1242,4,39,74,1239,10,49,92,2481,88,14,166,2749
SL050,34090808208,3574,24,148,174,3504,19,170,187,7078,318,43,361,7800
SL050,34090808209,4042,11,122,155,4130,7,118,137,8172,240,18,292,8722
SL050,34090808210,2670,30,152,280,2624,27,183,218,5294,335,57,498,6184
SL050,34090808211,19196,123,1005,1212,20204,144,1202,1388,39400,2207,267,2600,44474
SL050,34090808212,295,5,5,11,270,1,5,8,565,10,6,19,600
SL050,34090808213,3961,28,114,153,3963,33,126,215,7924,240,61,368,8593
SL050,34090808214,4105,19,105,206,4180,22,167,209,8285,272,41,415,9013
SL050,34090808215,1508,15,47,151,1587,13,32,122,3095,79,28,273,3475
SL050,34090808216,17,0,0,1,11,0,0,1,28,0,0,2,30
SL050,34090808217,14627,109,780,1053,15240,111,986,1178,29867,1766,220,2231,34084
SL050,34090808218,4877,63,86,396,4876,50,111,361,9753,197,113,757,10820
SL050,34090808219,8963,93,404,558,9511,68,503,664,18474,907,161,1222,20764
SL050,34090808220,1441,16,25,47,1485,8,31,43,2926,56,24,90,3096
SL050,34090808221,7201,80,375,705,7683,65,501,884,14884,876,145,1589,17494
SL050,34090808222,1230,4,30,59,1165,4,32,74,2395,62,8,133,2598
SL050,34090808223,1102,3,31,54,1082,4,39,56,2184,70,7,110,2371
SL050,34090808224,505,10,14,61,459,12,26,44,964,40,22,105,1131
SL050,34090808225,56,0,0,0,56,0,1,0,112,1,0,0,113
SL050,34090808226,599,1,4,12,565,3,12,10,1164,16,4,22,1206
SL050,34090808227,1423,14,36,118,1479,18,42,101,2902,78,32,219,3231
SL050,34090808228,175,0,2,2,162,0,0,3,337,2,0,5,344
SL050,34090808229,293,0,1,6,286,1,3,10,579,4,1,16,600
SL050,34090808230,4572,73,205,356,4552,69,196,406,9124,401,142,762,10429
SL050,34090808231,12215,258,757,2081,12159,244,929,2015,24374,1686,502,4096,30658
SL050,34090808232,1070,18,17,56,1105,17,12,43,2175,29,35,99,2338
SL050,34090808233,1109,10,37,95,1060,9,20,79,2169,57,19,174,2419
SL050,34090808234,2024,10,56,78,2034,5,73,91,4058,129,15,169,4371
SL050,34090808235,2198,23,108,234,2222,11,145,237,4420,253,34,471,5178
SL050,34090808236,937,38,38,106,895,32,19,114,1832,57,70,220,2179
SL050,34090808237,909,7,26,85,982,14,19,65,1891,45,21,150,2107
SL050,34090808238,9079,52,245,378,9315,51,370,449,18394,615,103,827,19939
SL050,34090808239,308,5,10,9,281,0,12,12,589,22,5,21,637
SL050,34090808240,5615,80,203,424,5771,96,222,455,11386,425,176,879,12866
SL050,34090808241,42,3,0,1,32,0,0,1,74,0,3,2,79
SL050,34090808242,125,0,2,0,116,0,6,9,241,8,0,9,258
SL050,34090808243,95,0,0,1,89,0,0,2,184,0,0,3,187
SL050,34090808244,3806,7,98,107,3879,7,131,144,7685,229,14,251,8179
SL050,34090808245,42034,1414,4056,11345,44277,1348,4412,9935,86311,8468,2762,21280,118821
SL050,34090808246,983,6,16,125,939,11,19,127,1922,35,17,252,2226
SL050,34090808247,630,3,13,24,605,2,5,27,1235,18,5,51,1309
SL050,34090808248,3376,8,120,97,3343,5,129,114,6719,249,13,211,7192
SL050,34090808249,167,3,3,18,170,2,9,7,337,12,5,25,379
SL050,34090808250,4278,81,181,400,4357,70,141,366,8635,322,151,766,9874
SL050,34090808251,3094,115,169,424,3070,90,165,376,6164,334,205,800,7503
SL050,34090808252,14570,153,556,888,14922,147,622,981,29492,1178,300,1869,32839
SL050,34090808253,71,0,0,1,68,0,2,1,139,2,0,2,143
SL050,34090808254,1012,10,30,31,994,3,25,36,2006,55,13,67,2141
SL050,34090808255,88,0,0,2,91,0,0,2,179,0,0,4,183
SL050,34090808256,425,0,5,9,423,0,9,11,848,14,0,20,882
SL050,34090808257,64,0,3,2,54,0,3,2,118,6,0,4,128
SL050,34090808258,484,1,9,22,480,0,12,16,964,21,1,38,1024
SL050,34090808259,4069,57,153,394,4101,43,168,340,8170,321,100,734,9325
SL050,34090808260,11195,165,520,1053,11199,166,492,915,22394,1012,331,1968,25705
SL050,34090808261,1463,12,66,159,1389,12,83,197,2852,149,24,356,3381
SL050,34090808262,3923,81,183,433,4079,55,153,367,8002,336,136,800,9274
SL050,34090808263,12388,115,505,838,12628,100,562,765,25016,1067,215,1603,27901
SL050,34090808264,2734,38,118,304,2678,27,139,334,5412,257,65,638,6372
SL050,34090808265,935,7,23,28,952,8,23,38,1887,46,15,66,2014
SL050,34090808266,24697,195,1187,2180,25342,188,1463,2488,50039,2650,383,4668,57740
SL050,34090808267,4164,25,104,239,4075,29,112,209,8239,216,54,448,8957
SL050,34090808268,534,4,13,16,561,2,10,12,1095,23,6,28,1152
SL050,34090808269,1650,11,31,54,1589,5,51,81,3239,82,16,135,3472
SL050,34090808270,10175,221,1053,3027,10394,212,1205,2682,20569,2258,433,5709,28969
SL050,34090808271,33,0,0,1,45,0,0,0,78,0,0,1,79
SL050,34090808272,110,2,2,1,83,0,3,4,193,5,2,5,205
SL050,34090808273,1457,12,28,59,1363,8,28,70,2820,56,20,129,3025
SL050,34090808274,2641,17,45,171,2755,18,61,187,5396,106,35,358,5895
SL050,34090808275,152,0,0,7,151,1,3,6,303,3,1,13,320
SL050,34090808276,150,1,2,21,141,2,4,12,291,6,3,33,333
SL050,34090808277,112,0,2,1,83,0,4,0,195,6,0,1,202
SL050,34090808278,2873,39,79,197,2891,27,99,207,5764,178,66,404,6412
SL050,34090808279,88767,2214,5394,11165,92039,2054,6136,10766,180806,11530,4268,21931,218535
SL050,34090808280,53,0,2,3,47,0,2,4,100,4,0,7,111
SL050,34090808281,2784,24,90,195,2869,18,129,203,5653,219,42,398,6312
SL050,34090808282,3910,11,109,140,4232,15,125,167,8142,234,26,307,8709
SL050,34090808283,3603,37,123,261,3641,34,153,279,7244,276,71,540,8131
SL050,34090808284,7565,86,265,660,7338,71,326,626,14903,591,157,1286,16937
SL050,34090808285,5874,133,241,773,6176,127,214,634,12050,455,260,1407,14172
SL050,34090808286,1825,1,42,43,1699,0,46,60,3524,88,1,103,3716
SL050,34090808287,675,4,12,45,636,7,16,35,1311,28,11,80,1430
SL050,34090808288,1027,15,50,127,899,10,32,121,1926,82,25,248,2281
SL050,34090808289,2735,9,78,119,2760,9,86,149,5495,164,18,268,5945
SL050,34090808290,994,4,20,20,989,0,22,20,1983,42,4,40,2069
SL050,34090808291,3140,5,94,101,2936,2,104,104,6076,198,7,205,6486
SL050,34090808292,649,2,23,55,605,1,30,34,1254,53,3,89,1399
SL050,34090808293,136,0,3,0,106,0,0,1,242,3,0,1,246
SL050,34090808294,1296,7,50,74,1273,8,55,91,2569,105,15,165,2854
SL050,34090808295,6794,30,278,339,6703,38,295,400,13497,573,68,739,14877
SL050,34090808296,1185,1,48,63,1113,5,48,67,2298,96,6,130,2530
SL050,34090808297,90,0,2,3,72,0,2,1,162,4,0,4,170
SL050,34090808298,14674,896,1434,5622,15847,901,1342,4324,30521,2776,1797,9946,45040
SL050,34090808299,222,0,1,3,200,0,2,2,422,3,0,5,430
SL050,34090808300,3554,7,70,76,3576,2,119,76,7130,189,9,152,7480
SL050,34090808301,29158,251,1393,1983,29642,260,1475,2006,58800,2868,511,3989,66168
SL050,34090808302,5644,48,199,287,5630,48,207,298,11274,406,96,585,12361
SL050,34090808303,138,0,2,3,159,0,4,2,297,6,0,5,308
SL050,34090808304,532,3,11,36,478,3,14,29,1010,25,6,65,1106
SL050,34090808305,15465,439,1274,2374,16465,438,1290,2310,31930,2564,877,4684,40055
SL050,34090808306,310,1,12,20,318,1,5,21,628,17,2,41,688
SL050,34090808307,26993,407,1530,3149,29066,350,1878,2901,56059,3408,757,6050,66274
SL050,34090808308,85,0,1,0,77,0,0,1,162,1,0,1,164
SL050,34090808901,126,0,3,10,128,0,5,7,254,8,0,17,279
SL050,34090808902,2572,5,52,72,2447,3,91,97,5019,143,8,169,5339
SL050,34090808903,132,0,0,1,108,0,1,2,240,1,0,3,244
SL050,34090808904,6032,48,231,254,6227,54,269,302,12259,500,102,556,13417
SL050,34090808905,1351,5,40,62,1359,5,70,90,2710,110,10,152,2982
SL050,34070909001,19,0,0,0,7,0,0,1,26,0,0,1,27
SL050,34070909003,100,0,3,7,103,0,2,4,203,5,0,11,219
SL050,34070909006,35,0,0,0,22,0,0,0,57,0,0,0,57
SL050,34070909007,36,0,0,2,20,0,1,2,56,1,0,4,61
SL050,34070909009,109,0,2,0,100,0,2,1,209,4,0,1,214
SL050,34070909010,25,0,1,0,10,0,0,0,35,1,0,0,36
SL050,34070909011,46,0,0,0,29,0,1,1,75,1,0,1,77
SL050,34070909012,57,0,0,0,42,0,0,1,99,0,0,1,100
SL050,34070909013,28,0,0,3,21,0,0,1,49,0,0,4,53
SL050,34070909014,109,0,0,2,75,0,0,0,184,0,0,2,186
SL050,34070909016,59,0,0,1,42,0,2,1,101,2,0,2,105
SL050,34070909017,48,2,2,22,42,4,0,15,90,2,6,37,135
SL050,34070909018,13933,168,502,1202,14492,146,707,1373,28425,1209,314,2575,32523
SL050,34070909019,93,1,1,4,57,0,3,2,150,4,1,6,161
SL050,34070909020,145,1,0,30,122,1,3,24,267,3,2,54,326
SL050,34070909021,33,0,0,1,20,0,2,0,53,2,0,1,56
SL050,34070909022,39,0,0,3,24,0,2,5,63,2,0,8,73
SL050,34070909023,862,1,16,16,751,1,22,15,1613,38,2,31,1684
SL050,34070909024,98,1,2,6,67,0,1,7,165,3,1,13,182
SL050,34070909025,61,0,1,3,59,0,1,1,120,2,0,4,126
SL050,34070909026,245,0,4,3,150,0,3,3,395,7,0,6,408
SL050,34070909027,29,0,0,0,19,0,1,0,48,1,0,0,49
SL050,34070909029,93,0,1,4,70,0,2,2,163,3,0,6,172
SL050,34070909030,70,1,1,3,52,0,1,1,122,2,1,4,129
SL050,34070909032,60,0,0,0,51,0,0,1,111,0,0,1,112
SL050,34070909033,45,0,0,0,27,0,0,1,72,0,0,1,73
SL050,34070909034,163,1,0,9,126,0,2,10,289,2,1,19,311
SL050,34070909035,190,4,3,4,129,0,6,6,319,9,4,10,342
SL050,34070909036,19,0,0,0,15,0,0,0,34,0,0,0,34
SL050,34070909037,63,0,0,1,45,0,0,0,108,0,0,1,109
SL050,34070909038,60,3,2,11,52,0,2,13,112,4,3,24,143
SL050,34070909039,37,0,0,4,19,0,0,7,56,0,0,11,67
SL050,34070909041,19,0,0,0,14,0,0,0,33,0,0,0,33
SL050,34070909043,110,0,1,4,76,0,1,2,186,2,0,6,194
SL050,34070909044,27,0,0,1,24,0,0,1,51,0,0,2,53
SL050,34070909045,154,0,0,5,125,0,0,1,279,0,0,6,285
SL050,34070909046,16,0,0,0,9,0,0,0,25,0,0,0,25
SL050,34070909047,33,0,0,1,30,2,0,1,63,0,2,2,67
SL050,34070909048,777,14,24,111,739,12,26,113,1516,50,26,224,1816
SL050,34070909050,31,0,0,0,24,0,0,0,55,0,0,0,55
SL050,34070909051,96,0,0,4,81,0,0,3,177,0,0,7,184
SL050,34070909052,20,0,1,0,8,0,0,0,28,1,0,0,29
SL050,34070909054,60,0,1,0,37,0,0,0,97,1,0,0,98
SL050,34070909055,30,0,0,1,24,0,0,0,54,0,0,1,55
SL050,34070909056,2771,43,122,387,2803,42,141,366,5574,263,85,753,6675
SL050,34070909057,113,0,0,1,58,0,1,0,171,1,0,1,173
SL050,34070909058,278,0,9,12,229,0,7,8,507,16,0,20,543
SL050,34070909059,75159,620,2749,5200,82613,636,3662,5282,157772,6411,1256,10482,175921
SL050,34070909060,76,0,0,3,68,0,0,2,144,0,0,5,149
SL050,34070909061,86,0,0,8,71,0,0,4,157,0,0,12,169
SL050,34070909062,26,0,0,0,26,0,1,0,52,1,0,0,53
SL050,34070909063,135,0,2,1,89,0,2,4,224,4,0,5,233
SL050,34070909064,182,2,0,43,151,3,2,50,333,2,5,93,433
SL050,34070909065,90,0,0,8,61,1,0,2,151,0,1,10,162
SL050,34070909066,45,0,0,0,16,0,0,0,61,0,0,0,61
SL050,34070909067,238,0,5,3,213,0,6,5,451,11,0,8,470
SL050,34070909068,15,0,0,0,12,0,0,0,27,0,0,0,27
SL050,34070909070,24,0,0,0,9,0,0,0,33,0,0,0,33
SL050,34070909071,25,0,0,0,18,0,0,1,43,0,0,1,44
SL050,34070909072,209,1,5,8,169,0,10,9,378,15,1,17,411
SL050,34070909073,681,5,15,21,542,2,26,21,1223,41,7,42,1313
SL050,34070909074,542,1,14,12,500,2,18,12,1042,32,3,24,1101
SL050,34070909075,60,0,5,0,46,0,1,0,106,6,0,0,112
SL050,34070909076,19,0,0,0,6,0,0,0,25,0,0,0,25
SL050,34070909077,16,0,0,0,17,0,0,0,33,0,0,0,33
SL050,34070909078,21,0,0,0,15,0,1,0,36,1,0,0,37
SL050,34070909079,30,0,0,0,20,0,0,0,50,0,0,0,50
SL050,34070909082,20,0,1,0,14,0,0,1,34,1,0,1,36
SL050,34070909083,18,0,0,0,14,0,0,0,32,0,0,0,32
SL050,34070909084,115,0,3,1,63,0,2,1,178,5,0,2,185
SL050,34070909085,307,2,4,32,255,3,9,20,562,13,5,52,632
SL050,34070909086,424,0,19,10,315,0,15,9,739,34,0,19,792
SL050,34070909088,38,0,0,0,24,0,0,0,62,0,0,0,62
SL050,34070909090,28,0,0,0,24,0,0,0,52,0,0,0,52
SL050,34070909091,394,0,1,22,361,0,2,23,755,3,0,45,803
SL050,34070909093,94,0,0,0,78,0,4,1,172,4,0,1,177
SL050,34070909094,33,0,0,0,21,0,0,0,54,0,0,0,54
SL050,34070909095,56,0,1,0,58,0,0,0,114,1,0,0,115
SL050,34070909098,296,0,0,17,230,0,5,27,526,5,0,44,575
SL050,34070909100,36,0,0,1,19,0,1,0,55,1,0,1,57
SL050,34070909101,45,0,0,1,30,0,0,2,75,0,0,3,78
SL050,34070909102,22,0,0,0,11,0,0,0,33,0,0,0,33
SL050,34070909103,116,0,3,5,92,1,1,6,208,4,1,11,224
SL050,34070909104,23,0,0,0,21,0,0,0,44,0,0,0,44
SL050,34070909105,57,0,1,0,43,0,0,0,100,1,0,0,101
SL050,34070909108,275,1,12,11,211,0,12,23,486,24,1,34,545
SL050,34070909109,740,0,8,20,551,0,18,15,1291,26,0,35,1352
SL050,34070909110,49,0,1,0,28,0,1,1,77,2,0,1,80
SL050,34070909112,68,0,0,1,42,0,1,0,110,1,0,1,112
