SUMLEV,Geo,CED_V65,CED_V71,CED_V68,CED_V74,CED_V66,CED_V72,CED_V69,CED_V75,CED_V64,CED_V67,CED_V70,CED_V73,CED_V63
SL050,34070909113,270,1,5,13,232,3,6,15,502,11,4,28,545
SL050,34070909114,48,0,3,2,37,0,1,4,85,4,0,6,95
SL050,34070909115,54,0,0,1,39,0,3,1,93,3,0,2,98
SL050,34070909117,38,0,0,5,32,0,0,10,70,0,0,15,85
SL050,34070909119,15,0,1,0,26,0,2,1,41,3,0,1,45
SL050,34070909120,23,0,1,0,17,0,0,1,40,1,0,1,42
SL050,34070909122,55,1,0,4,33,0,0,2,88,0,1,6,95
SL050,34070909123,24,1,1,1,16,0,1,0,40,2,1,1,44
SL050,34070909124,869,0,10,12,783,0,6,16,1652,16,0,28,1696
SL050,34070909125,355,0,4,4,238,0,1,6,593,5,0,10,608
SL050,34070909127,30,0,0,1,21,0,0,0,51,0,0,1,52
SL050,34070909128,49,0,0,0,34,0,1,0,83,1,0,0,84
SL050,34070909129,64,0,1,1,33,0,2,0,97,3,0,1,101
SL050,34070909130,46,0,0,1,27,0,0,2,73,0,0,3,76
SL050,34070909131,307,1,12,22,271,0,10,30,578,22,1,52,653
SL050,34070909132,108,0,0,4,65,0,0,4,173,0,0,8,181
SL050,34070909133,25,0,0,0,20,0,0,0,45,0,0,0,45
SL050,34070909134,129,2,1,1,103,4,7,7,232,8,6,8,254
SL050,34070909135,19,0,0,3,17,0,0,2,36,0,0,5,41
SL050,34070909136,113,0,1,10,84,3,2,14,197,3,3,24,227
SL050,34070909137,103,0,2,13,95,1,2,19,198,4,1,32,235
SL050,34070909138,42,0,2,1,36,0,1,1,78,3,0,2,83
SL050,34070909139,69,0,0,0,37,0,0,1,106,0,0,1,107
SL050,34070909140,75,0,0,2,41,0,3,5,116,3,0,7,126
SL050,34070909141,387,1,4,8,353,0,10,12,740,14,1,20,775
SL050,34070909143,17,0,1,0,6,0,4,1,23,5,0,1,29
SL050,34070909144,29,0,0,0,15,0,1,0,44,1,0,0,45
SL050,34070909148,46,1,2,2,42,1,0,6,88,2,2,8,100
SL050,34070909149,26,0,0,2,9,0,0,0,35,0,0,2,37
SL050,34070909151,297,0,5,8,223,0,6,9,520,11,0,17,548
SL050,34070909152,133,4,1,33,100,6,3,30,233,4,10,63,310
SL050,34070909154,86,0,1,2,61,0,3,2,147,4,0,4,155
SL050,34070909155,16,0,0,0,10,0,0,0,26,0,0,0,26
SL050,34070909159,33,0,2,8,22,0,1,3,55,3,0,11,69
SL050,34070909160,58,0,1,0,32,0,0,0,90,1,0,0,91
SL050,34070909162,76,0,0,6,69,0,1,4,145,1,0,10,156
SL050,34070909163,332,4,7,28,266,3,9,20,598,16,7,48,669
SL050,34070909164,98,0,3,8,55,5,1,10,153,4,5,18,180
SL050,34070909166,61,0,0,0,44,0,0,0,105,0,0,0,105
SL050,34070909167,35,0,0,1,22,0,0,0,57,0,0,1,58
SL050,34070909168,166,1,1,14,133,4,4,14,299,5,5,28,337
SL050,34070909169,69,0,0,0,33,0,0,1,102,0,0,1,103
SL050,34070909170,117,1,0,2,99,0,2,2,216,2,1,4,223
SL050,34070909172,68,0,2,0,64,0,2,0,132,4,0,0,136
SL050,34070909173,73,0,1,1,58,0,0,0,131,1,0,1,133
SL050,34070909174,470,1,6,30,393,0,9,23,863,15,1,53,932
SL050,34070909175,82,0,0,0,39,0,0,0,121,0,0,0,121
SL050,34070909176,41,0,1,0,20,0,0,0,61,1,0,0,62
SL050,34070909177,723,2,23,16,601,0,16,24,1324,39,2,40,1405
SL050,34070909178,29,0,0,0,16,0,0,0,45,0,0,0,45
SL050,34070909179,22,0,0,0,19,0,0,0,41,0,0,0,41
SL050,34070909180,73,0,1,2,58,1,0,2,131,1,1,4,137
SL050,34070909181,159,0,0,1,144,0,3,0,303,3,0,1,307
SL050,34070909182,45,0,0,0,32,0,0,1,77,0,0,1,78
SL050,34070909183,30,0,0,1,17,0,1,0,47,1,0,1,49
SL050,34070909184,6,0,0,0,2,0,0,0,8,0,0,0,8
SL050,34070909189,72,0,0,0,57,0,1,1,129,1,0,1,131
SL050,34070909190,46,0,1,1,38,0,0,0,84,1,0,1,86
SL050,34070909191,20,0,0,0,13,0,0,0,33,0,0,0,33
SL050,34070909192,31,0,0,0,24,0,0,0,55,0,0,0,55
SL050,34070909194,1154,17,21,89,1129,11,48,91,2283,69,28,180,2560
SL050,34070909195,38,0,0,1,20,0,0,1,58,0,0,2,60
SL050,34070909196,88,0,1,0,57,0,0,1,145,1,0,1,147
SL050,34070909197,97,0,0,12,52,0,1,6,149,1,0,18,168
SL050,34070909198,64,0,0,1,45,0,1,1,109,1,0,2,112
SL050,34070909199,53,0,0,3,42,0,0,2,95,0,0,5,100
SL050,34070909200,31,0,0,0,21,0,0,0,52,0,0,0,52
SL050,34070909201,21,0,0,0,6,0,2,0,27,2,0,0,29
SL050,34070909202,14,0,0,0,8,0,0,0,22,0,0,0,22
SL050,34070909206,32,0,0,0,23,0,1,0,55,1,0,0,56
SL050,34070909208,107,1,0,3,95,1,0,4,202,0,2,7,211
SL050,34070909209,2622,25,47,264,2519,22,73,244,5141,120,47,508,5816
SL050,34070909211,808,2,12,44,677,10,10,48,1485,22,12,92,1611
SL050,34070909213,167,0,1,4,135,0,0,6,302,1,0,10,313
SL050,34070909214,410,2,12,14,272,1,11,11,682,23,3,25,733
SL050,34070909215,215,2,4,6,159,0,8,8,374,12,2,14,402
SL050,34070909216,211,0,3,8,189,1,12,5,400,15,1,13,429
SL050,34070909217,212,0,2,8,156,0,4,4,368,6,0,12,386
SL050,34070909218,228,1,4,11,181,2,9,15,409,13,3,26,451
SL050,34070909219,15257,225,442,1509,15912,208,604,1320,31169,1046,433,2829,35477
SL050,34070909220,46,0,1,0,23,0,1,0,69,2,0,0,71
SL050,34070909221,344,0,4,21,267,3,10,20,611,14,3,41,669
SL050,34070909223,29,0,0,0,14,0,1,0,43,1,0,0,44
SL050,34070909224,86,0,0,3,72,0,3,0,158,3,0,3,164
SL050,34070909225,51,0,1,0,33,0,2,0,84,3,0,0,87
SL050,34070909226,36,0,0,0,23,0,0,0,59,0,0,0,59
SL050,34070909227,66,0,1,11,55,0,1,14,121,2,0,25,148
SL050,34070909228,90,0,0,2,77,0,1,2,167,1,0,4,172
SL050,34070909229,109,1,0,11,92,0,1,10,201,1,1,21,224
SL050,34070909230,18,0,0,0,17,0,0,0,35,0,0,0,35
SL050,34070909231,47,0,0,0,18,0,0,0,65,0,0,0,65
SL050,34070909232,84,1,4,4,57,2,4,2,141,8,3,6,158
SL050,34070909235,86,0,3,21,69,0,1,9,155,4,0,30,189
SL050,34070909236,22,0,0,0,15,0,0,0,37,0,0,0,37
SL050,34070909238,522,1,5,10,468,1,4,13,990,9,2,23,1024
SL050,34070909239,28,1,0,2,23,0,0,1,51,0,1,3,55
SL050,34070909241,149,0,13,15,125,0,13,13,274,26,0,28,328
SL050,34070909242,40,0,2,2,32,0,0,2,72,2,0,4,78
SL050,34070909243,47,0,0,0,30,0,0,0,77,0,0,0,77
SL050,34070909244,24,0,0,1,22,0,0,3,46,0,0,4,50
SL050,34070909246,330,3,18,20,306,3,18,23,636,36,6,43,721
SL050,34070909247,12,0,0,0,12,0,0,0,24,0,0,0,24
SL050,34070909248,48,0,0,0,34,0,0,0,82,0,0,0,82
SL050,34070909249,29,0,0,0,23,0,0,0,52,0,0,0,52
SL050,34070909250,145,0,1,6,123,0,3,4,268,4,0,10,282
SL050,34070909251,225,0,6,8,177,0,9,11,402,15,0,19,436
SL050,34070909253,66,0,1,2,48,0,0,0,114,1,0,2,117
SL050,34070909255,51,0,1,0,36,0,1,1,87,2,0,1,90
SL050,34070909256,194,4,2,53,169,1,1,14,363,3,5,67,438
SL050,34070909257,55,0,0,2,36,0,0,1,91,0,0,3,94
SL050,34070909258,91,0,1,1,81,0,0,0,172,1,0,1,174
SL050,34070909259,142,0,5,2,96,0,2,4,238,7,0,6,251
SL050,34070909261,249,0,4,8,248,1,0,17,497,4,1,25,527
SL050,34070909262,90,0,1,0,72,0,1,3,162,2,0,3,167
SL050,34070909265,21,0,0,1,14,0,1,1,35,1,0,2,38
SL050,34070909266,64,0,0,2,33,0,3,1,97,3,0,3,103
SL050,34070909267,66,0,0,0,45,0,0,0,111,0,0,0,111
SL050,34070909268,54,0,1,7,42,0,1,6,96,2,0,13,111
SL050,34070909269,20,0,0,1,12,0,1,2,32,1,0,3,36
SL050,34070909270,93,1,0,2,68,0,0,3,161,0,1,5,167
SL050,34070909272,150,0,1,4,128,0,0,11,278,1,0,15,294
SL050,34070909273,33,0,0,0,20,0,0,0,53,0,0,0,53
SL050,34070909274,567,1,6,12,559,1,10,13,1126,16,2,25,1169
SL050,34070909275,106,0,1,3,69,0,0,0,175,1,0,3,179
SL050,34070909276,247,1,6,15,200,1,6,19,447,12,2,34,495
SL050,34070909277,77,0,1,0,37,0,0,0,114,1,0,0,115
SL050,34070909279,109,1,0,32,77,2,0,17,186,0,3,49,238
SL050,34070909280,14,0,0,0,10,0,0,0,24,0,0,0,24
SL050,34070909281,77,0,0,3,71,0,1,2,148,1,0,5,154
SL050,34070909283,24,0,0,0,21,0,0,1,45,0,0,1,46
SL050,34070909287,146,0,3,5,102,0,2,9,248,5,0,14,267
SL050,34070909288,57,0,0,6,40,1,0,7,97,0,1,13,111
SL050,34070909289,807,8,14,63,700,3,19,76,1507,33,11,139,1690
SL050,34070909292,48,0,0,0,30,0,1,0,78,1,0,0,79
SL050,34070909294,68,0,1,0,44,0,0,1,112,1,0,1,114
SL050,34070909295,28,0,0,0,29,0,0,0,57,0,0,0,57
SL050,34070909297,207,1,1,8,144,0,5,10,351,6,1,18,376
SL050,34070909298,47,0,0,2,35,0,0,3,82,0,0,5,87
SL050,34070909301,401,0,9,16,355,0,8,14,756,17,0,30,803
SL050,34070909302,64,0,1,1,41,0,0,1,105,1,0,2,108
SL050,34070909303,49,0,1,1,31,0,0,1,80,1,0,2,83
SL050,34070909304,109,0,2,0,92,0,4,1,201,6,0,1,208
SL050,34070909306,57,0,0,4,49,0,0,2,106,0,0,6,112
SL050,34070909307,67,0,4,1,38,0,4,1,105,8,0,2,115
SL050,34070909308,37,0,2,0,28,0,0,1,65,2,0,1,68
SL050,34070909309,166,0,3,16,152,0,2,10,318,5,0,26,349
SL050,34070909310,8,0,0,0,3,0,0,0,11,0,0,0,11
SL050,34070909311,37,0,0,0,22,0,0,0,59,0,0,0,59
SL050,34070909312,58,0,1,1,45,0,0,2,103,1,0,3,107
SL050,34070909314,60,0,0,0,34,0,0,0,94,0,0,0,94
SL050,34070909315,235,1,16,17,228,1,10,15,463,26,2,32,523
SL050,34070909316,70,0,0,3,40,0,0,2,110,0,0,5,115
SL050,34070909317,6,0,1,0,12,0,0,0,18,1,0,0,19
SL050,34070909318,38,0,0,0,21,0,1,0,59,1,0,0,60
SL050,34070909321,945,23,4,132,926,21,8,126,1871,12,44,258,2185
SL050,34070909323,41,0,1,1,20,0,0,2,61,1,0,3,65
SL050,34070909325,112,0,0,5,73,0,0,3,185,0,0,8,193
SL050,34070909326,97,0,5,4,72,1,2,2,169,7,1,6,183
SL050,34070909327,18,0,0,0,18,0,0,0,36,0,0,0,36
SL050,34070909328,31,0,0,0,33,0,0,1,64,0,0,1,65
SL050,34070909329,75,0,0,1,53,0,1,1,128,1,0,2,131
SL050,34070909330,857,11,19,120,795,8,39,106,1652,58,19,226,1955
SL050,34070909332,84,0,3,5,65,1,6,5,149,9,1,10,169
SL050,34070909334,40,0,0,1,9,0,0,1,49,0,0,2,51
SL050,34070909335,55,0,0,0,32,0,0,1,87,0,0,1,88
SL050,34070909337,72,0,2,5,50,0,4,9,122,6,0,14,142
SL050,34070909338,159,0,4,5,115,0,11,4,274,15,0,9,298
SL050,34070909339,71,0,2,9,54,0,2,3,125,4,0,12,141
SL050,34070909340,55,0,0,1,21,0,2,0,76,2,0,1,79
SL050,34070909343,60,0,0,1,38,0,0,2,98,0,0,3,101
SL050,34070909345,78,0,1,8,46,0,4,3,124,5,0,11,140
SL050,34070909346,65,0,0,0,33,0,0,1,98,0,0,1,99
SL050,34070909347,71,0,1,2,69,0,1,1,140,2,0,3,145
SL050,34070909348,74,0,0,0,65,0,1,1,139,1,0,1,141
SL050,34070909350,261,3,0,27,218,5,1,22,479,1,8,49,537
SL050,34070909351,45,0,0,0,16,0,1,0,61,1,0,0,62
SL050,34070909352,65,0,0,1,38,0,0,0,103,0,0,1,104
SL050,34070909353,49,0,0,5,31,0,1,5,80,1,0,10,91
SL050,34070909354,26,0,0,0,9,0,0,0,35,0,0,0,35
SL050,34070909355,46,0,0,0,39,0,0,0,85,0,0,0,85
SL050,34070909356,27,0,0,1,14,0,2,1,41,2,0,2,45
SL050,34070909358,165,0,3,4,94,0,5,8,259,8,0,12,279
SL050,34070909360,20,0,0,0,5,0,0,0,25,0,0,0,25
SL050,34070909361,62,0,0,2,50,0,0,0,112,0,0,2,114
SL050,34070909362,132,0,0,3,107,0,0,3,239,0,0,6,245
SL050,34070909363,555,0,4,3,417,0,11,5,972,15,0,8,995
SL050,34070909365,21,0,0,1,7,0,1,1,28,1,0,2,31
SL050,34070909366,44,0,0,1,31,0,0,1,75,0,0,2,77
SL050,34070909368,15,0,0,1,6,0,1,0,21,1,0,1,23
SL050,34070909369,244,0,0,11,222,3,5,5,466,5,3,16,490
SL050,34070909372,139,0,2,2,120,0,1,4,259,3,0,6,268
SL050,34070909373,250,1,1,6,182,2,0,6,432,1,3,12,448
SL050,34070909374,65,0,1,0,36,0,0,1,101,1,0,1,103
SL050,34070909375,21,0,0,0,17,0,0,0,38,0,0,0,38
SL050,34070909377,410,0,5,7,348,0,7,5,758,12,0,12,782
SL050,34070909378,16,0,0,1,12,0,0,0,28,0,0,1,29
SL050,34070909380,35,0,0,3,39,0,0,3,74,0,0,6,80
SL050,34070909381,18,0,0,2,13,0,0,1,31,0,0,3,34
SL050,34070909382,17,0,0,0,7,0,0,0,24,0,0,0,24
SL050,34070909384,172,2,0,15,141,2,0,14,313,0,4,29,346
SL050,34070909386,37,0,0,0,27,0,1,0,64,1,0,0,65
SL050,34070909387,79,0,0,2,43,0,0,2,122,0,0,4,126
SL050,34070909388,16,0,0,0,13,0,1,0,29,1,0,0,30
SL050,34070909389,35,0,0,4,26,0,0,3,61,0,0,7,68
SL050,34070909390,338,0,4,14,278,2,4,17,616,8,2,31,657
SL050,34070909391,201,1,11,29,170,2,10,34,371,21,3,63,458
SL050,34070909392,31,0,0,1,25,0,0,0,56,0,0,1,57
SL050,34070909394,387,2,9,16,358,5,10,22,745,19,7,38,809
SL050,34070909395,80,0,1,0,50,0,3,0,130,4,0,0,134
SL050,34070909396,83,0,0,2,71,0,0,4,154,0,0,6,160
SL050,34070909398,52,0,0,0,27,0,0,0,79,0,0,0,79
SL050,34070909400,190,0,5,6,157,0,7,4,347,12,0,10,369
SL050,34070909403,62,0,0,0,41,0,0,1,103,0,0,1,104
SL050,34070909405,75,0,0,0,60,0,1,0,135,1,0,0,136
SL050,34070909406,176,0,3,10,131,0,4,9,307,7,0,19,333
SL050,34070909407,17,0,0,0,12,0,0,0,29,0,0,0,29
SL050,34070909408,26,0,0,0,16,0,0,0,42,0,0,0,42
SL050,34070909409,57,0,5,5,51,0,5,3,108,10,0,8,126
SL050,34070909410,1762,7,40,102,1668,11,47,102,3430,87,18,204,3739
SL050,34070909411,93,0,0,3,56,0,2,3,149,2,0,6,157
SL050,34070909412,459,2,8,46,381,1,6,45,840,14,3,91,948
SL050,34070909413,236,0,1,10,213,2,3,12,449,4,2,22,477
SL050,34070909414,108,0,1,5,77,0,3,1,185,4,0,6,195
SL050,34070909415,166,0,0,10,126,1,8,10,292,8,1,20,321
SL050,34070909416,28,0,0,0,21,0,1,0,49,1,0,0,50
SL050,34070909417,24,0,0,0,18,0,0,0,42,0,0,0,42
SL050,34070909418,42,0,0,0,41,0,0,0,83,0,0,0,83
SL050,34070909419,47,0,0,1,24,0,1,3,71,1,0,4,76
SL050,34070909421,138,0,0,1,98,0,1,1,236,1,0,2,239
SL050,34070909422,8,0,1,0,7,0,1,0,15,2,0,0,17
SL050,34070909423,19,0,0,0,10,0,0,0,29,0,0,0,29
SL050,34070909424,22,0,1,2,14,0,1,2,36,2,0,4,42
SL050,34070909425,283,3,8,7,230,3,8,7,513,16,6,14,549
SL050,34070909427,811,1,13,18,643,1,12,28,1454,25,2,46,1527
SL050,34070909428,61,0,0,0,43,0,0,1,104,0,0,1,105
SL050,34070909429,41,0,1,2,12,0,1,2,53,2,0,4,59
SL050,34070909430,13,0,1,1,8,0,1,0,21,2,0,1,24
SL050,34070909431,72,0,1,0,45,0,0,1,117,1,0,1,119
SL050,34070909432,108,0,1,1,79,0,1,1,187,2,0,2,191
SL050,34070909433,39,0,0,0,21,0,0,1,60,0,0,1,61
SL050,34070909434,865,8,17,48,793,1,19,34,1658,36,9,82,1785
SL050,34070909437,155,1,1,10,133,0,0,9,288,1,1,19,309
SL050,34070909438,328,3,4,19,293,2,5,19,621,9,5,38,673
SL050,34070909439,701,2,19,41,585,3,26,29,1286,45,5,70,1406
SL050,34070909440,52,0,0,2,33,0,0,1,85,0,0,3,88
SL050,34070909441,42,0,0,0,29,0,0,0,71,0,0,0,71
SL050,34070909442,222,1,3,10,186,0,4,12,408,7,1,22,438
SL050,34070909443,84,0,0,1,83,0,0,7,167,0,0,8,175
SL050,34070909444,35,0,0,0,33,0,0,0,68,0,0,0,68
SL050,34070909445,32,0,0,0,13,0,0,0,45,0,0,0,45
SL050,34070909446,7,0,0,0,5,0,0,0,12,0,0,0,12
SL050,34070909447,27,0,1,0,17,0,1,0,44,2,0,0,46
SL050,34070909448,126,1,0,6,82,0,1,1,208,1,1,7,217
SL050,34070909449,61,0,0,2,42,0,0,3,103,0,0,5,108
SL050,34070909450,19,0,0,0,10,0,0,1,29,0,0,1,30
SL050,34070909451,125,1,3,15,117,4,3,10,242,6,5,25,278
SL050,34070909454,27,0,0,0,14,0,0,0,41,0,0,0,41
SL050,34070909455,28,0,0,0,17,0,0,0,45,0,0,0,45
SL050,34070909456,74,0,3,3,61,0,3,6,135,6,0,9,150
SL050,34070909458,343,1,5,9,273,0,6,7,616,11,1,16,644
SL050,34070909460,111,0,0,1,74,0,1,2,185,1,0,3,189
SL050,34070909463,159,0,4,7,100,0,0,6,259,4,0,13,276
SL050,34070909464,23,0,0,0,16,0,0,1,39,0,0,1,40
SL050,34070909466,65,0,0,0,46,0,0,1,111,0,0,1,112
SL050,34070909467,46,0,0,4,19,0,0,6,65,0,0,10,75
SL050,34070909471,93,0,0,5,89,0,4,3,182,4,0,8,194
SL050,34070909472,35,0,0,1,22,0,0,0,57,0,0,1,58
SL050,34070909473,50,0,0,0,37,0,0,0,87,0,0,0,87
SL050,34070909476,47,0,0,0,27,0,0,0,74,0,0,0,74
SL050,34070909478,30,0,0,0,13,0,0,0,43,0,0,0,43
SL050,34070909480,57,0,0,1,54,0,0,0,111,0,0,1,112
SL050,34070909482,19,0,0,0,12,0,0,0,31,0,0,0,31
SL050,34070909483,115,0,1,1,106,0,2,1,221,3,0,2,226
SL050,34070909485,36,0,0,0,22,0,0,0,58,0,0,0,58
SL050,34070909901,189,1,1,9,168,1,4,10,357,5,2,19,383
SL050,34070909902,269,0,2,6,196,0,2,5,465,4,0,11,480
SL050,34070909903,1859,41,36,216,1766,18,53,218,3625,89,59,434,4207
SL050,34070909904,293,0,2,5,205,0,7,2,498,9,0,7,514
SL050,34070909905,237,0,1,6,169,1,2,11,406,3,1,17,427
SL050,34070909906,751,2,15,30,605,2,10,28,1356,25,4,58,1443
SL050,34070909907,1002,3,24,42,868,1,22,45,1870,46,4,87,2007
SL050,34070909908,274,1,1,14,191,0,9,8,465,10,1,22,498
SL050,34111010001,184,0,0,5,143,1,0,2,327,0,1,7,335
SL050,34111010002,203,0,0,4,191,0,2,3,394,2,0,7,403
SL050,34111010003,287,0,4,3,276,0,5,5,563,9,0,8,580
SL050,34111010004,393,0,5,1,398,0,2,2,791,7,0,3,801
SL050,34111010005,308,0,2,2,284,0,8,3,592,10,0,5,607
SL050,34111010006,719,1,1,2,670,0,3,5,1389,4,1,7,1401
SL050,34111010007,323,1,1,12,319,1,0,6,642,1,2,18,663
SL050,34111010008,721,0,5,12,717,0,12,13,1438,17,0,25,1480
SL050,34111010009,110,0,1,1,110,0,3,0,220,4,0,1,225
SL050,34111010010,1338,4,13,29,1216,2,11,33,2554,24,6,62,2646
SL050,34111010011,282,0,6,1,282,0,2,3,564,8,0,4,576
SL050,34111010012,282,0,5,1,318,0,6,8,600,11,0,9,620
SL050,34111010013,155,0,2,6,136,0,2,4,291,4,0,10,305
SL050,34111010014,1012,0,6,8,1033,0,10,16,2045,16,0,24,2085
SL050,34111010015,343,1,12,11,360,0,9,17,703,21,1,28,753
SL050,34111010016,194,0,0,0,175,0,0,1,369,0,0,1,370
SL050,34111010017,409,0,2,5,407,0,3,5,816,5,0,10,831
SL050,34111010018,940,0,5,3,894,0,4,4,1834,9,0,7,1850
SL050,34111010019,823,9,23,47,790,6,20,47,1613,43,15,94,1765
SL050,34111010020,891,0,3,7,916,0,7,14,1807,10,0,21,1838
SL050,34111010021,2885,1,7,19,2909,1,11,18,5794,18,2,37,5851
SL050,34111010022,221,0,0,1,220,0,1,1,441,1,0,2,444
SL050,34111010023,384,0,6,0,338,0,5,3,722,11,0,3,736
SL050,34111010024,354,0,8,3,398,1,4,8,752,12,1,11,776
SL050,34111010025,209,0,0,0,198,0,0,0,407,0,0,0,407
SL050,34111010026,354,0,18,6,336,0,10,5,690,28,0,11,729
SL050,34111010027,42,0,0,1,33,0,0,1,75,0,0,2,77
SL050,34111010028,44,1,1,4,33,0,1,7,77,2,1,11,91
SL050,34111010029,226,0,0,6,193,2,4,6,419,4,2,12,437
SL050,34111010030,251,1,5,3,223,2,9,6,474,14,3,9,500
SL050,34111010031,105,0,1,0,80,0,1,0,185,2,0,0,187
SL050,34111010032,919,0,1,6,929,0,6,6,1848,7,0,12,1867
SL050,34111010033,228,0,4,0,198,0,3,1,426,7,0,1,434
SL050,34111010034,172,0,3,1,170,0,1,2,342,4,0,3,349
SL050,34111010035,1070,1,7,26,1015,2,8,22,2085,15,3,48,2151
SL050,34111010036,182,0,0,7,151,0,1,4,333,1,0,11,345
SL050,34111010037,44162,74,777,1038,47576,73,1129,1239,91738,1906,147,2277,96068
SL050,34111010038,39,0,0,0,39,0,0,0,78,0,0,0,78
SL050,34111010039,212,0,3,2,203,0,6,2,415,9,0,4,428
SL050,34111010040,251,0,0,1,229,0,6,3,480,6,0,4,490
SL050,34111010041,609,0,2,10,548,0,4,12,1157,6,0,22,1185
SL050,34111010042,24,0,1,0,37,0,0,0,61,1,0,0,62
SL050,34111010043,407,1,2,11,428,0,3,4,835,5,1,15,856
SL050,34111010044,831,0,12,17,738,0,14,22,1569,26,0,39,1634
SL050,34111010045,497,0,0,3,512,0,3,4,1009,3,0,7,1019
SL050,34111010046,109,0,0,1,98,0,0,0,207,0,0,1,208
SL050,34111010047,534,0,5,13,538,0,10,10,1072,15,0,23,1110
SL050,34111010048,102,0,6,5,112,0,1,4,214,7,0,9,230
SL050,34111010049,2180,0,19,18,2220,1,26,36,4400,45,1,54,4500
SL050,34111010050,545,1,4,21,535,0,7,11,1080,11,1,32,1124
SL050,34111010051,191,0,3,0,186,0,5,1,377,8,0,1,386
SL050,34111010052,77,0,2,2,78,0,2,2,155,4,0,4,163
SL050,34111010053,164,0,0,0,137,0,0,0,301,0,0,0,301
SL050,34111010054,281,0,0,4,291,0,1,4,572,1,0,8,581
SL050,34111010055,413,0,6,1,384,1,8,2,797,14,1,3,815
SL050,34111010056,287,0,5,1,283,0,6,3,570,11,0,4,585
SL050,34111010057,85,0,0,0,55,0,0,0,140,0,0,0,140
SL050,34111010058,576,17,30,92,555,14,28,69,1131,58,31,161,1381
SL050,34111010059,181,0,1,0,193,0,0,0,374,1,0,0,375
SL050,34111010060,510,3,10,19,475,4,11,21,985,21,7,40,1053
SL050,34111010061,943,0,3,4,891,0,8,5,1834,11,0,9,1854
SL050,34111010062,229,0,2,5,206,0,5,2,435,7,0,7,449
SL050,34111010063,83,0,0,1,86,0,0,0,169,0,0,1,170
SL050,34111010064,810,0,19,9,769,1,30,12,1579,49,1,21,1650
SL050,34111010065,102,0,2,1,78,0,4,3,180,6,0,4,190
SL050,34111010066,103,1,2,3,71,0,2,3,174,4,1,6,185
SL050,34111010067,5930,10,92,132,6067,19,138,143,11997,230,29,275,12531
SL050,34111010068,415,0,1,26,379,3,6,16,794,7,3,42,846
SL050,34111010069,427,0,3,5,424,0,1,4,851,4,0,9,864
SL050,34111010070,349,0,10,5,348,0,10,6,697,20,0,11,728
SL050,34111010071,71,0,0,0,47,0,2,0,118,2,0,0,120
SL050,34111010072,450,0,14,2,423,0,23,3,873,37,0,5,915
SL050,34111010073,443,0,1,1,400,0,2,2,843,3,0,3,849
SL050,34111010075,140,0,8,2,114,0,6,5,254,14,0,7,275
SL050,34111010076,450,3,10,15,453,1,6,15,903,16,4,30,953
SL050,34111010077,369,0,3,3,338,1,3,8,707,6,1,11,725
SL050,34111010078,214,0,0,0,175,0,0,3,389,0,0,3,392
SL050,34111010079,505,0,4,9,451,2,3,10,956,7,2,19,984
SL050,34111010080,204,0,1,3,192,0,1,2,396,2,0,5,403
SL050,34111010081,71,0,0,0,57,0,0,0,128,0,0,0,128
SL050,34111010082,1019,0,0,1,1024,0,3,7,2043,3,0,8,2054
SL050,34111010083,50,0,0,2,43,0,1,2,93,1,0,4,98
SL050,34111010084,737,0,18,19,697,0,7,15,1434,25,0,34,1493
SL050,34111010085,182,1,3,0,167,0,5,5,349,8,1,5,363
SL050,34111010086,174,0,0,1,159,0,1,0,333,1,0,1,335
SL050,34111010087,894,2,18,17,895,1,26,34,1789,44,3,51,1887
SL050,34111010088,107,0,0,0,93,0,2,2,200,2,0,2,204
SL050,34111010089,764,0,4,2,751,3,3,2,1515,7,3,4,1529
SL050,34111010090,274,0,4,3,247,0,3,5,521,7,0,8,536
SL050,34111010091,200,0,2,1,182,0,2,0,382,4,0,1,387
SL050,34111010092,152,0,1,2,138,0,0,6,290,1,0,8,299
SL050,34111010093,223,0,2,3,222,0,3,4,445,5,0,7,457
SL050,34111010094,127,0,2,2,116,0,5,3,243,7,0,5,255
SL050,34111010095,176,0,0,0,165,0,1,0,341,1,0,0,342
SL050,34111010096,1919,5,26,42,1947,3,55,55,3866,81,8,97,4052
SL050,34111010097,60,0,0,2,38,1,0,1,98,0,1,3,102
SL050,34111010098,205,0,0,1,188,0,0,2,393,0,0,3,396
SL050,34111010099,315,0,6,1,318,0,4,3,633,10,0,4,647
SL050,34111010100,428,0,6,10,446,0,8,8,874,14,0,18,906
SL050,34111010101,106,0,1,1,105,0,3,0,211,4,0,1,216
SL050,34111010102,273,0,1,2,284,0,4,0,557,5,0,2,564
SL050,34111010103,235,0,1,6,239,0,3,5,474,4,0,11,489
SL050,34111010104,2809,61,83,279,2916,46,72,211,5725,155,107,490,6477
SL050,34111010105,1364,9,20,36,1365,2,36,36,2729,56,11,72,2868
SL050,34111010106,73,0,0,0,65,0,1,2,138,1,0,2,141
SL050,34111010107,602,5,7,22,590,3,4,33,1192,11,8,55,1266
SL050,34111010108,105,0,1,0,94,0,1,0,199,2,0,0,201
SL050,34111010109,991,2,9,6,975,0,16,8,1966,25,2,14,2007
SL050,34111010110,1279,4,42,95,1219,5,35,70,2498,77,9,165,2749
SL050,34111010111,753,5,12,66,669,9,17,64,1422,29,14,130,1595
SL050,34111010112,858,1,4,12,847,3,15,19,1705,19,4,31,1759
SL050,34111010113,1264,2,13,11,1266,2,21,16,2530,34,4,27,2595
SL050,34111010114,534,21,21,89,555,24,20,64,1089,41,45,153,1328
