SUMLEV,Geo,CED_V65,CED_V71,CED_V68,CED_V74,CED_V66,CED_V72,CED_V69,CED_V75,CED_V64,CED_V67,CED_V70,CED_V73,CED_V63
SL050,34111010115,2033,0,24,32,2017,1,20,29,4050,44,1,61,4156
SL050,34111010116,2190,6,31,48,2240,1,35,51,4430,66,7,99,4602
SL050,34111010117,104,0,0,8,99,1,0,5,203,0,1,13,217
SL050,34111010118,158,0,1,0,150,0,0,0,308,1,0,0,309
SL050,34111010119,309,0,3,2,317,0,1,2,626,4,0,4,634
SL050,34111010120,87,0,2,1,77,0,5,3,164,7,0,4,175
SL050,34111010121,4695,3,50,70,4690,4,82,91,9385,132,7,161,9685
SL050,34111010122,120,0,4,4,116,0,5,7,236,9,0,11,256
SL050,34111010123,317,0,2,8,315,0,4,7,632,6,0,15,653
SL050,34111010124,408,0,2,2,412,0,0,3,820,2,0,5,827
SL050,34111010125,493,0,1,3,460,0,7,5,953,8,0,8,969
SL050,34111010126,845,1,8,21,822,2,8,25,1667,16,3,46,1732
SL050,34111010127,2857,11,16,34,2745,3,32,33,5602,48,14,67,5731
SL050,34111010128,3262,8,54,60,3245,6,83,74,6507,137,14,134,6792
SL050,34111010129,175,0,1,0,197,0,5,0,372,6,0,0,378
SL050,34111010130,972,2,5,29,954,4,7,30,1926,12,6,59,2003
SL050,34111010131,7207,76,356,635,7735,85,415,661,14942,771,161,1296,17170
SL050,34111010132,200,0,0,7,202,0,1,6,402,1,0,13,416
SL050,34111010133,668,0,1,0,664,0,1,2,1332,2,0,2,1336
SL050,34111010134,322,0,7,1,304,0,6,6,626,13,0,7,646
SL050,34111010135,688,0,3,0,610,0,6,4,1298,9,0,4,1311
SL050,34111010136,174,0,3,1,128,0,1,3,302,4,0,4,310
SL050,34111010137,214,0,0,6,188,0,1,2,402,1,0,8,411
SL050,34111010138,292,0,6,11,308,2,7,15,600,13,2,26,641
SL050,34111010139,47,0,0,0,38,0,0,0,85,0,0,0,85
SL050,34111010140,640,9,19,40,634,3,16,29,1274,35,12,69,1390
SL050,34111010141,141,0,1,1,132,0,2,0,273,3,0,1,277
SL050,34111010142,470,0,3,10,440,1,9,8,910,12,1,18,941
SL050,34111010143,65,0,0,1,85,0,0,0,150,0,0,1,151
SL050,34111010144,541,0,2,11,503,0,1,7,1044,3,0,18,1065
SL050,34111010145,64,0,0,6,70,2,2,5,134,2,2,11,149
SL050,34111010146,896,0,5,27,796,0,4,20,1692,9,0,47,1748
SL050,34111010147,742,2,2,25,732,2,4,21,1474,6,4,46,1530
SL050,34111010148,18691,36,284,410,19843,33,431,413,38534,715,69,823,40141
SL050,34111010149,231,0,3,10,228,1,2,12,459,5,1,22,487
SL050,34111010150,187,0,0,0,172,0,1,2,359,1,0,2,362
SL050,34111010151,109,0,1,8,106,0,0,1,215,1,0,9,225
SL050,34111010152,233,0,2,2,228,2,3,1,461,5,2,3,471
SL050,34111010153,166,0,0,2,153,0,2,0,319,2,0,2,323
SL050,34111010154,102,0,0,5,97,1,1,7,199,1,1,12,213
SL050,34111010155,640,0,4,5,590,0,5,4,1230,9,0,9,1248
SL050,34111010156,49,0,0,0,42,0,0,0,91,0,0,0,91
SL050,34111010157,138,0,3,2,125,0,3,1,263,6,0,3,272
SL050,34111010158,183,0,1,2,180,0,1,2,363,2,0,4,369
SL050,34111010159,165,1,5,3,135,0,5,1,300,10,1,4,315
SL050,34111010160,123,0,3,1,128,0,1,3,251,4,0,4,259
SL050,34111010161,36,0,0,0,29,0,0,0,65,0,0,0,65
SL050,34111010162,298,0,0,4,276,0,0,3,574,0,0,7,581
SL050,34111010163,160,0,2,3,155,0,1,2,315,3,0,5,323
SL050,34111010164,366,0,18,4,378,0,18,4,744,36,0,8,788
SL050,34111010165,133,0,2,1,110,0,1,2,243,3,0,3,249
SL050,34111010166,155,0,3,3,160,0,2,1,315,5,0,4,324
SL050,34111010167,174,0,0,0,140,0,1,0,314,1,0,0,315
SL050,34111010168,136,0,0,2,130,1,1,1,266,1,1,3,271
SL050,34111010169,255,0,0,1,263,0,2,1,518,2,0,2,522
SL050,34111010170,129,1,1,1,125,1,0,1,254,1,2,2,259
SL050,34111010171,197,0,7,1,170,0,7,0,367,14,0,1,382
SL050,34111010172,392,0,0,0,369,0,2,0,761,2,0,0,763
SL050,34111010173,346,19,7,80,313,13,16,64,659,23,32,144,858
SL050,34111010174,91,0,0,0,93,0,1,2,184,1,0,2,187
SL050,34111010175,780,0,1,9,753,0,5,20,1533,6,0,29,1568
SL050,34111010176,204,1,7,8,186,1,3,10,390,10,2,18,420
SL050,34111010177,1000,0,7,8,954,0,16,11,1954,23,0,19,1996
SL050,34111010178,432,0,0,0,399,0,1,0,831,1,0,0,832
SL050,34111010179,151,1,5,6,130,1,7,5,281,12,2,11,306
SL050,34111010180,2549,170,180,1069,2500,156,110,611,5049,290,326,1680,7345
SL050,34111010181,421,0,2,7,360,0,3,13,781,5,0,20,806
SL050,34111010182,94,0,3,7,52,0,4,4,146,7,0,11,164
SL050,34111010183,581,0,0,27,505,1,6,23,1086,6,1,50,1143
SL050,34111010184,428,1,2,32,392,0,4,25,820,6,1,57,884
SL050,34111010185,306,2,6,16,278,3,2,9,584,8,5,25,622
SL050,34111010186,531,0,4,8,518,0,3,7,1049,7,0,15,1071
SL050,34111010187,243,0,1,2,209,0,3,3,452,4,0,5,461
SL050,34111010188,263,0,2,2,260,0,4,1,523,6,0,3,532
SL050,34111010189,1438,0,7,6,1499,0,13,12,2937,20,0,18,2975
SL050,34111010190,280,0,2,4,283,0,0,2,563,2,0,6,571
SL050,34111010191,311,1,6,6,267,2,11,6,578,17,3,12,610
SL050,34111010192,401,0,10,9,402,1,5,12,803,15,1,21,840
SL050,34111010193,796,3,8,9,833,0,15,13,1629,23,3,22,1677
SL050,34111010194,257,0,12,3,293,0,5,0,550,17,0,3,570
SL050,34111010195,4315,1,48,113,4497,1,63,155,8812,111,2,268,9193
SL050,34111010196,161,0,5,9,150,0,4,5,311,9,0,14,334
SL050,34111010197,54,0,1,0,40,1,2,1,94,3,1,1,99
SL050,34111010198,595,0,6,4,611,0,10,4,1206,16,0,8,1230
SL050,34111010199,92,0,2,2,77,2,0,3,169,2,2,5,178
SL050,34111010200,178,0,6,4,171,0,2,0,349,8,0,4,361
SL050,34111010201,96,0,0,1,99,0,0,1,195,0,0,2,197
SL050,34111010202,321,0,1,0,338,0,1,3,659,2,0,3,664
SL050,34111010203,2443,5,63,151,2579,7,63,128,5022,126,12,279,5439
SL050,34111010204,211,0,11,11,210,0,8,9,421,19,0,20,460
SL050,34111010205,1109,1,42,31,1069,0,67,30,2178,109,1,61,2349
SL050,34111010206,117,0,2,3,104,1,4,2,221,6,1,5,233
SL050,34111010207,236,0,0,3,260,0,2,1,496,2,0,4,502
SL050,34111010208,69,0,0,0,66,0,0,1,135,0,0,1,136
SL050,34111010209,132,0,2,1,122,0,2,1,254,4,0,2,260
SL050,34111010210,211,0,3,0,210,0,2,0,421,5,0,0,426
SL050,34111010211,217,0,0,0,213,0,2,1,430,2,0,1,433
SL050,34111010212,940,7,22,58,944,1,31,43,1884,53,8,101,2046
SL050,34111010213,301,0,3,13,279,1,2,19,580,5,1,32,618
SL050,34111010214,123,0,1,1,107,0,1,1,230,2,0,2,234
SL050,34111010215,166,0,3,1,169,0,1,1,335,4,0,2,341
SL050,34111010216,894,0,13,10,873,1,12,20,1767,25,1,30,1823
SL050,34111010217,269,0,3,3,267,0,7,1,536,10,0,4,550
SL050,34111010218,605,0,11,13,599,0,18,12,1204,29,0,25,1258
SL050,34111010219,677,3,8,9,648,2,15,15,1325,23,5,24,1377
SL050,34111010901,640,5,8,62,599,11,5,32,1239,13,16,94,1362
SL050,34111010902,440,0,3,3,413,0,5,4,853,8,0,7,868
SL050,34111010903,462,1,1,3,463,0,2,2,925,3,1,5,934
SL050,34111010904,452,3,8,22,408,1,6,21,860,14,4,43,921
SL050,34111010905,354,13,13,37,359,6,6,26,713,19,19,63,814
SL050,34011111001,2665,1,13,22,2491,3,18,29,5156,31,4,51,5242
SL050,34011111002,2526,1,28,17,2493,1,33,24,5019,61,2,41,5123
SL050,34011111003,728,0,0,2,669,0,7,7,1397,7,0,9,1413
SL050,34011111004,52964,586,2302,4000,54740,633,2549,3640,107704,4851,1219,7640,121414
SL050,34011111005,2733,1,52,56,2630,3,56,59,5363,108,4,115,5590
SL050,34011111006,14955,18,150,223,14980,12,170,233,29935,320,30,456,30741
SL050,34011111007,10869,31,145,260,10793,34,149,270,21662,294,65,530,22551
SL050,34011111008,11039,38,311,357,11034,31,323,380,22073,634,69,737,23513
SL050,34011111009,349,0,4,11,302,0,4,10,651,8,0,21,680
SL050,34011111010,3828,0,22,32,3789,1,29,49,7617,51,1,81,7750
SL050,34011111011,1075,0,12,10,1034,0,18,18,2109,30,0,28,2167
SL050,34011111012,53655,68,795,856,59544,73,1013,975,113199,1808,141,1831,116979
SL050,34011111013,1410,5,30,61,1407,8,22,70,2817,52,13,131,3013
SL050,34011111014,10588,44,159,513,10317,41,225,540,20905,384,85,1053,22427
SL050,34011111015,39771,110,663,1424,39430,101,836,1496,79201,1499,211,2920,83831
SL050,34011111016,9240,20,99,205,9129,16,140,219,18369,239,36,424,19068
SL050,34011111017,1936,2,14,12,1919,0,7,13,3855,21,2,25,3903
SL050,34011111018,853,1,19,19,791,0,19,24,1644,38,1,43,1726
SL050,34011111019,1003,0,8,7,1013,0,10,12,2016,18,0,19,2053
SL050,34011111020,100144,200,1435,2305,104127,184,1977,2507,204271,3412,384,4812,212879
SL050,34011111021,4151,71,63,760,3882,50,90,706,8033,153,121,1466,9773
SL050,34011111022,27679,106,1039,2071,28895,112,1223,1815,56574,2262,218,3886,62940
SL050,34011111023,5810,4,39,81,5603,9,34,78,11413,73,13,159,11658
SL050,34011111024,3853,3,55,72,3976,4,49,112,7829,104,7,184,8124
SL050,34011111025,2818,1,17,20,2644,1,15,14,5462,32,2,34,5530
SL050,34011111026,2780,0,17,18,2773,2,25,21,5553,42,2,39,5636
SL050,34011111027,41082,116,883,1245,42311,100,1187,1440,83393,2070,216,2685,88364
SL050,34011111028,20095,44,232,551,19986,29,289,424,40081,521,73,975,41650
SL050,34011111029,3509,2,13,13,3391,3,17,48,6900,30,5,61,6996
SL050,34011111030,13539,27,330,507,13562,22,380,481,27101,710,49,988,28848
SL050,34011111031,45495,48,598,461,47307,52,714,499,92802,1312,100,960,95174
SL050,34011111032,33153,34,294,387,33385,35,350,399,66538,644,69,786,68037
SL050,34011111033,12957,138,543,1571,12849,135,594,1685,25806,1137,273,3256,30472
SL050,34011111034,1371,0,24,6,1285,0,33,13,2656,57,0,19,2732
SL050,34011111035,8150,66,178,757,8066,51,182,719,16216,360,117,1476,18169
SL050,34011111036,401,0,0,0,396,0,3,4,797,3,0,4,804
SL050,34011111037,3409,8,44,61,3423,7,43,59,6832,87,15,120,7054
SL050,34011111038,8068,5,65,69,8236,6,78,88,16304,143,11,157,16615
SL050,34011111039,6075,26,38,210,6063,21,63,243,12138,101,47,453,12739
SL050,34011111040,228,0,0,1,208,0,1,0,436,1,0,1,438
SL050,34011111041,5976,2,43,57,5909,6,61,73,11885,104,8,130,12127
SL050,34011111042,694,0,13,6,662,1,15,9,1356,28,1,15,1400
SL050,34011111901,3472,0,27,47,3346,4,33,40,6818,60,4,87,6969
SL050,34011111902,2237,0,11,7,2108,2,20,17,4345,31,2,24,4402
SL050,34101212001,598,10,1,34,553,12,2,61,1151,3,22,95,1271
SL050,34101212002,64,0,0,2,53,0,2,4,117,2,0,6,125
SL050,34101212003,531,16,4,64,526,19,8,66,1057,12,35,130,1234
SL050,34101212004,2331,146,99,864,2303,117,72,747,4634,171,263,1611,6679
SL050,34101212005,4823,70,110,259,4712,61,86,309,9535,196,131,568,10430
SL050,34101212006,102,1,3,2,89,0,2,2,191,5,1,4,201
SL050,34101212007,422,0,5,11,410,0,4,10,832,9,0,21,862
SL050,34101212008,134,0,4,8,96,0,3,14,230,7,0,22,259
SL050,34101212009,10797,275,371,1541,10559,245,420,1623,21356,791,520,3164,25831
SL050,34101212010,140,0,0,1,110,0,3,2,250,3,0,3,256
SL050,34101212011,2696,20,64,178,2669,13,65,195,5365,129,33,373,5900
SL050,34101212012,1586,35,26,144,1520,31,25,142,3106,51,66,286,3509
SL050,34101212013,69,1,0,2,66,0,1,7,135,1,1,9,146
SL050,34101212014,106,0,0,1,80,0,1,2,186,1,0,3,190
SL050,34101212015,65,0,1,3,41,0,0,3,106,1,0,6,113
SL050,34101212016,935,6,12,39,906,7,7,46,1841,19,13,85,1958
SL050,34101212017,88,0,0,0,72,0,1,3,160,1,0,3,164
SL050,34101212018,166,0,4,2,145,0,1,6,311,5,0,8,324
SL050,34101212020,82,1,1,9,67,1,1,7,149,2,2,16,169
SL050,34101212021,2574,21,27,193,2631,20,39,204,5205,66,41,397,5709
SL050,34101212022,207,1,1,5,149,1,3,6,356,4,2,11,373
SL050,34101212024,81,0,0,1,71,0,2,1,152,2,0,2,156
SL050,34101212025,77,0,0,7,59,0,1,5,136,1,0,12,149
SL050,34101212026,487,15,6,52,471,6,4,43,958,10,21,95,1084
SL050,34101212027,9791,491,589,2455,10106,480,622,2210,19897,1211,971,4665,26744
SL050,34101212028,7492,139,361,1023,7340,140,423,1137,14832,784,279,2160,18055
SL050,34101212029,396,21,6,101,392,16,6,98,788,12,37,199,1036
SL050,34101212031,2391,31,103,171,2321,27,79,199,4712,182,58,370,5322
SL050,34101212032,13683,405,638,2395,14245,367,573,2238,27928,1211,772,4633,34544
SL050,34101212033,1101,39,50,278,1090,38,46,247,2191,96,77,525,2889
SL050,34101212034,826,8,18,143,792,4,18,136,1618,36,12,279,1945
SL050,34101212036,308,2,0,28,324,5,5,24,632,5,7,52,696
SL050,34101212037,10,0,0,0,9,0,0,0,19,0,0,0,19
SL050,34101212038,104,0,0,0,86,0,1,1,190,1,0,1,192
SL050,34101212039,457,2,3,17,450,0,5,12,907,8,2,29,946
SL050,34101212040,66908,1890,2888,11009,71112,1692,3383,12006,138020,6271,3582,23015,170888
SL050,34101212041,65,0,0,1,33,0,1,1,98,1,0,2,101
SL050,34101212042,331,5,1,33,334,4,4,30,665,5,9,63,742
SL050,34101212043,315,1,8,10,284,0,12,17,599,20,1,27,647
SL050,34101212044,239,0,6,47,252,1,8,46,491,14,1,93,599
SL050,34101212045,186,0,1,6,189,3,0,14,375,1,3,20,399
SL050,34101212046,102,0,2,9,84,0,1,8,186,3,0,17,206
SL050,34101212048,159,0,2,12,129,0,1,14,288,3,0,26,317
SL050,34101212049,255,1,3,13,228,0,2,9,483,5,1,22,511
SL050,34101212050,692,33,21,168,711,45,15,137,1403,36,78,305,1822
SL050,34101212051,253,0,1,7,231,2,0,10,484,1,2,17,504
SL050,34101212052,287,6,4,47,329,5,3,44,616,7,11,91,725
SL050,34101212053,1232,8,39,98,1123,8,46,116,2355,85,16,214,2670
SL050,34101212055,65,0,0,1,45,0,1,1,110,1,0,2,113
SL050,34101212056,150,0,1,4,140,0,0,2,290,1,0,6,297
SL050,34101212057,344,9,12,32,331,6,10,32,675,22,15,64,776
SL050,34101212058,40,0,1,0,28,0,1,2,68,2,0,2,72
SL050,34101212059,133,1,2,3,124,0,3,10,257,5,1,13,276
SL050,34101212060,253,2,3,8,244,1,5,9,497,8,3,17,525
SL050,34101212061,201,4,1,17,211,1,4,14,412,5,5,31,453
SL050,34101212063,24,0,1,2,19,0,1,2,43,2,0,4,49
SL050,34101212064,51,0,1,1,37,0,0,4,88,1,0,5,94
SL050,34101212065,101,0,1,1,84,0,4,2,185,5,0,3,193
SL050,34101212067,290,6,5,13,299,1,7,12,589,12,7,25,633
SL050,34101212068,26,0,0,1,22,0,0,0,48,0,0,1,49
SL050,34101212069,32,0,1,4,25,0,0,0,57,1,0,4,62
SL050,34101212070,279,11,8,36,274,12,6,40,553,14,23,76,666
SL050,34101212071,749,6,13,35,678,8,14,50,1427,27,14,85,1553
SL050,34101212072,617,2,11,34,608,3,9,35,1225,20,5,69,1319
SL050,34101212073,81,1,1,3,65,0,0,4,146,1,1,7,155
SL050,34101212074,448,3,2,14,443,3,7,20,891,9,6,34,940
SL050,34101212075,68,1,2,14,61,2,0,14,129,2,3,28,162
SL050,34101212076,42,0,1,0,38,0,0,3,80,1,0,3,84
SL050,34101212077,2805,54,95,303,2555,34,79,353,5360,174,88,656,6278
SL050,34101212078,168,0,1,3,182,0,3,2,350,4,0,5,359
SL050,34101212079,229,4,4,49,199,6,5,52,428,9,10,101,548
SL050,34101212080,1061,16,9,111,1106,12,3,119,2167,12,28,230,2437
SL050,34101212081,348,0,12,13,321,0,7,11,669,19,0,24,712
SL050,34101212082,5671,124,174,615,5744,122,145,575,11415,319,246,1190,13170
SL050,34101212083,56,1,0,8,44,1,0,7,100,0,2,15,117
SL050,34101212084,10655,253,372,1184,10600,218,289,1279,21255,661,471,2463,24850
SL050,34101212085,2861,224,228,1231,2579,205,240,1262,5440,468,429,2493,8830
SL050,34101212087,17,0,0,0,14,0,0,0,31,0,0,0,31
SL050,34101212088,39,0,0,0,23,0,0,0,62,0,0,0,62
SL050,34101212089,2550,116,151,930,2500,111,167,922,5050,318,227,1852,7447
SL050,34101212090,58,0,0,1,51,2,1,1,109,1,2,2,114
SL050,34101212091,95,0,0,2,94,0,1,5,189,1,0,7,197
SL050,34101212092,70,2,0,5,63,1,0,3,133,0,3,8,144
SL050,34101212093,97,0,5,8,80,1,1,5,177,6,1,13,197
SL050,34101212094,554,9,24,41,523,3,13,41,1077,37,12,82,1208
SL050,34101212095,562,5,13,25,543,2,11,19,1105,24,7,44,1180
SL050,34101212096,451,4,2,43,407,2,3,40,858,5,6,83,952
SL050,34101212097,39,0,0,0,19,0,1,0,58,1,0,0,59
SL050,34101212098,310,17,2,37,307,12,6,38,617,8,29,75,729
SL050,34101212099,343,5,12,126,290,5,18,136,633,30,10,262,935
SL050,34101212100,736,40,20,177,771,50,15,165,1507,35,90,342,1974
SL050,34101212101,206,3,2,19,204,2,2,24,410,4,5,43,462
SL050,34101212102,326,8,7,66,275,7,5,67,601,12,15,133,761
SL050,34101212103,48,0,0,1,44,0,6,2,92,6,0,3,101
SL050,34101212104,3878,47,110,316,4027,45,138,317,7905,248,92,633,8878
SL050,34101212105,492,7,5,38,433,3,2,43,925,7,10,81,1023
SL050,34101212106,657,5,13,27,680,6,14,37,1337,27,11,64,1439
SL050,34101212107,208,0,5,7,193,0,9,6,401,14,0,13,428
SL050,34101212108,258,0,2,10,239,1,2,8,497,4,1,18,520
SL050,34101212109,394,1,2,11,387,1,4,14,781,6,2,25,814
SL050,34101212110,127,1,1,2,115,0,1,2,242,2,1,4,249
SL050,34101212111,192,2,0,26,185,4,1,25,377,1,6,51,435
SL050,34101212112,64,2,1,14,45,2,1,9,109,2,4,23,138
SL050,34101212113,52,0,0,2,40,2,2,2,92,2,2,4,100
SL050,34101212114,111,1,2,6,101,0,1,7,212,3,1,13,229
SL050,34101212115,126,0,1,11,98,1,5,11,224,6,1,22,253
SL050,34101212116,26,0,0,0,28,0,0,0,54,0,0,0,54
SL050,34101212117,2027,97,45,585,2021,82,48,556,4048,93,179,1141,5461
SL050,34101212118,44,0,1,0,29,0,0,0,73,1,0,0,74
SL050,34101212119,81,0,0,6,69,0,0,1,150,0,0,7,157
SL050,34101212120,84,0,5,7,78,1,4,12,162,9,1,19,191
SL050,34101212121,605,17,9,61,599,12,7,65,1204,16,29,126,1375
SL050,34101212122,446,2,3,52,401,2,8,52,847,11,4,104,966
SL050,34101212123,21,0,0,2,25,0,0,1,46,0,0,3,49
SL050,34101212124,1124,47,16,284,1041,32,19,254,2165,35,79,538,2817
SL050,34101212125,126,0,2,12,123,1,2,15,249,4,1,27,281
SL050,34101212126,14178,151,325,923,14507,151,342,975,28685,667,302,1898,31552
SL050,34101212127,42,0,0,0,31,0,1,1,73,1,0,1,75
SL050,34101212128,891,8,6,77,746,9,18,78,1637,24,17,155,1833
SL050,34101212129,1030,12,6,54,1026,11,12,76,2056,18,23,130,2227
SL050,34101212130,239,0,1,12,188,1,3,18,427,4,1,30,462
SL050,34101212131,37,0,1,0,25,0,0,0,62,1,0,0,63
SL050,34101212132,261,1,7,29,248,1,6,22,509,13,2,51,575
SL050,34101212133,33,0,1,0,31,0,0,1,64,1,0,1,66
SL050,34101212134,85,0,0,5,80,0,0,2,165,0,0,7,172
SL050,34101212135,21469,481,688,2487,21754,463,677,2558,43223,1365,944,5045,50577
SL050,34101212136,1569,3,12,27,1557,2,17,39,3126,29,5,66,3226
SL050,34101212137,23,0,0,0,19,0,0,0,42,0,0,0,42
SL050,34101212138,10893,375,520,2223,11181,332,653,2261,22074,1173,707,4484,28438
SL050,34101212139,180,1,1,8,142,1,0,9,322,1,2,17,342
SL050,34101212140,680,18,9,89,621,16,23,82,1301,32,34,171,1538
SL050,34101212141,57,0,0,1,52,0,1,1,109,1,0,2,112
SL050,34101212142,90,1,0,6,66,3,0,6,156,0,4,12,172
SL050,34101212901,2014,35,39,132,2015,24,48,153,4029,87,59,285,4460
SL050,34101212902,1369,29,74,146,1240,31,62,148,2609,136,60,294,3099
SL050,34081313001,688,2,2,23,650,1,8,21,1338,10,3,44,1395
SL050,34081313002,827,0,4,15,804,0,6,31,1631,10,0,46,1687
SL050,34081313003,255,1,3,1,241,0,4,2,496,7,1,3,507
SL050,34081313004,580,0,4,31,538,0,2,30,1118,6,0,61,1185
SL050,34081313005,13547,132,344,959,14151,152,451,950,27698,795,284,1909,30686
SL050,34081313006,290,1,0,11,285,4,3,8,575,3,5,19,602
SL050,34081313007,728,0,2,9,699,0,4,13,1427,6,0,22,1455
SL050,34081313008,235,0,3,9,230,0,3,5,465,6,0,14,485
SL050,34081313009,796,2,4,42,776,2,4,34,1572,8,4,76,1660
SL050,34081313010,500,0,2,4,481,0,4,9,981,6,0,13,1000
SL050,34081313011,2551,1,10,52,2781,0,12,54,5332,22,1,106,5461
SL050,34081313012,218,0,0,0,194,0,1,4,412,1,0,4,417
SL050,34081313013,4147,22,58,161,4290,34,64,146,8437,122,56,307,8922
SL050,34081313014,268,1,0,8,239,1,3,6,507,3,2,14,526
SL050,34081313015,3000,14,19,51,2971,5,31,48,5971,50,19,99,6139
SL050,34081313016,371,2,6,15,387,0,7,11,758,13,2,26,799
SL050,34081313017,138,7,2,17,131,9,3,20,269,5,16,37,327
SL050,34081313018,480,9,7,40,457,4,10,36,937,17,13,76,1043
SL050,34081313019,3023,55,15,373,3023,58,36,318,6046,51,113,691,6901
SL050,34081313020,2881,9,31,79,2813,7,30,71,5694,61,16,150,5921
SL050,34081313021,238,0,1,3,199,0,4,4,437,5,0,7,449
SL050,34081313022,192,0,0,1,191,0,0,3,383,0,0,4,387
SL050,34081313023,5321,57,162,493,5254,53,181,363,10575,343,110,856,11884
SL050,34081313024,511,1,4,4,470,0,4,6,981,8,1,10,1000
SL050,34081313025,164,0,0,4,137,0,1,5,301,1,0,9,311
SL050,34081313026,248,2,0,5,223,2,0,7,471,0,4,12,487
SL050,34081313027,1816,5,9,62,1844,5,14,47,3660,23,10,109,3802
SL050,34081313028,6099,114,49,518,6174,111,46,486,12273,95,225,1004,13597
SL050,34081313029,53,1,0,2,34,1,0,1,87,0,2,3,92
SL050,34081313030,76,3,0,4,53,0,1,2,129,1,3,6,139
SL050,34081313031,1488,3,18,35,1462,4,22,48,2950,40,7,83,3080
SL050,34081313032,624,0,1,2,594,0,3,1,1218,4,0,3,1225
SL050,34081313033,907,4,4,50,904,4,5,40,1811,9,8,90,1918
SL050,34081313034,33114,124,785,1398,36423,147,1095,1657,69537,1880,271,3055,74743
SL050,34081313035,534,3,3,14,552,1,3,19,1086,6,4,33,1129
SL050,34081313036,460,1,1,6,404,0,1,9,864,2,1,15,882
SL050,34081313037,437,0,4,42,453,1,8,28,890,12,1,70,973
SL050,34081313038,875,0,3,10,928,1,5,9,1803,8,1,19,1831
SL050,34081313039,8378,62,108,456,8489,61,104,393,16867,212,123,849,18051
SL050,34081313040,491,0,9,4,501,0,6,11,992,15,0,15,1022
SL050,34081313041,138,1,0,3,112,3,2,2,250,2,4,5,261
SL050,34081313042,541,0,2,3,477,0,1,7,1018,3,0,10,1031
SL050,34081313043,108,0,2,2,100,0,4,1,208,6,0,3,217
SL050,34081313044,1534,18,28,97,1462,11,20,83,2996,48,29,180,3253
SL050,34081313045,338,0,3,18,359,0,4,9,697,7,0,27,731
SL050,34081313046,359,0,0,3,364,1,0,4,723,0,1,7,731
SL050,34081313047,3535,110,54,604,3457,87,65,513,6992,119,197,1117,8425
SL050,34081313048,267,0,2,2,261,0,0,0,528,2,0,2,532
SL050,34081313049,439,2,3,13,417,2,7,20,856,10,4,33,903
SL050,34081313050,257,5,2,18,258,4,5,20,515,7,9,38,569
SL050,34081313051,198,0,1,3,166,0,3,3,364,4,0,6,374
SL050,34081313052,3680,35,26,280,3740,44,41,283,7420,67,79,563,8129
SL050,34081313053,8323,57,129,421,8499,57,147,410,16822,276,114,831,18043
SL050,34081313054,2934,5,4,85,2904,7,14,63,5838,18,12,148,6016
SL050,34081313055,340,0,1,5,336,1,2,3,676,3,1,8,688
SL050,34081313056,7354,26,127,198,7207,26,151,227,14561,278,52,425,15316
SL050,34081313057,666,6,2,27,598,5,2,24,1264,4,11,51,1330
SL050,34081313058,2431,27,40,174,2418,22,28,139,4849,68,49,313,5279
SL050,34081313059,109,0,1,3,95,0,3,8,204,4,0,11,219
SL050,34081313060,121,0,0,2,100,0,0,0,221,0,0,2,223
SL050,34081313061,3326,39,35,307,3300,39,40,299,6626,75,78,606,7385
SL050,34081313062,333,1,4,2,305,0,8,1,638,12,1,3,654
SL050,34081313063,2184,7,24,56,2096,11,20,61,4280,44,18,117,4459
