SUMLEV,Geo,CED_V65,CED_V71,CED_V68,CED_V74,CED_V66,CED_V72,CED_V69,CED_V75,CED_V64,CED_V67,CED_V70,CED_V73,CED_V63
SL050,34081313064,1232,3,32,53,1154,6,35,56,2386,67,9,109,2571
SL050,34081313065,1677,14,7,127,1593,12,14,127,3270,21,26,254,3571
SL050,34081313066,1602,11,26,121,1551,13,37,82,3153,63,24,203,3443
SL050,34081313067,180,0,2,16,159,0,1,12,339,3,0,28,370
SL050,34081313068,650,0,3,5,535,2,0,5,1185,3,2,10,1200
SL050,34081313069,348,0,2,7,337,0,2,5,685,4,0,12,701
SL050,34081313070,440,3,10,10,448,6,6,14,888,16,9,24,937
SL050,34081313071,22210,76,303,576,23522,62,441,691,45732,744,138,1267,47881
SL050,34081313072,464,12,3,60,377,14,9,39,841,12,26,99,978
SL050,34081313073,302,0,1,4,265,0,2,3,567,3,0,7,577
SL050,34081313074,571,0,6,4,543,0,1,3,1114,7,0,7,1128
SL050,34081313075,114,0,0,0,98,0,0,1,212,0,0,1,213
SL050,34081313076,253,0,0,1,260,0,2,7,513,2,0,8,523
SL050,34081313077,1964,10,15,71,1991,13,21,69,3955,36,23,140,4154
SL050,34081313078,5290,72,175,647,5335,91,129,529,10625,304,163,1176,12268
SL050,34081313079,7449,39,74,270,7350,44,73,224,14799,147,83,494,15523
SL050,34081313080,175,0,1,0,154,0,0,3,329,1,0,3,333
SL050,34081313081,348,0,1,11,331,0,0,6,679,1,0,17,697
SL050,34081313082,15433,291,335,1808,15768,271,399,1786,31201,734,562,3594,36091
SL050,34081313083,1391,11,25,52,1400,8,19,53,2791,44,19,105,2959
SL050,34081313084,477,0,6,12,507,0,8,8,984,14,0,20,1018
SL050,34081313085,1340,4,14,37,1310,1,14,32,2650,28,5,69,2752
SL050,34081313086,88,0,0,0,81,0,0,0,169,0,0,0,169
SL050,34081313087,13598,99,327,738,14145,79,433,791,27743,760,178,1529,30210
SL050,34081313088,310,2,5,7,358,1,3,6,668,8,3,13,692
SL050,34081313089,869,2,10,14,935,3,9,12,1804,19,5,26,1854
SL050,34081313090,562,1,0,9,599,1,3,5,1161,3,2,14,1180
SL050,34081313091,291,0,0,12,289,0,2,8,580,2,0,20,602
SL050,34081313092,1042,3,4,34,993,2,9,36,2035,13,5,70,2123
SL050,34081313093,2215,24,29,209,2290,26,43,194,4505,72,50,403,5030
SL050,34081313094,158,0,0,1,132,0,0,4,290,0,0,5,295
SL050,34081313095,44,0,0,2,38,0,1,1,82,1,0,3,86
SL050,34081313096,4466,59,27,363,4537,58,46,346,9003,73,117,709,9902
SL050,34081313097,1299,23,11,93,1302,19,10,88,2601,21,42,181,2845
SL050,34081313098,1105,1,6,32,1170,0,9,40,2275,15,1,72,2363
SL050,34081313901,533,9,4,42,472,2,7,42,1005,11,11,84,1111
SL050,34081313902,265,1,2,8,253,0,2,17,518,4,1,25,548
SL050,34081313903,294,2,5,7,274,1,2,10,568,7,3,17,595
SL050,34081313904,293,3,2,56,311,3,4,47,604,6,6,103,719
SL050,34011414001,2100,5,9,41,1974,4,7,45,4074,16,9,86,4185
SL050,34011414002,6582,15,35,106,6546,20,39,95,13128,74,35,201,13438
SL050,34011414003,694,0,12,7,742,2,3,13,1436,15,2,20,1473
SL050,34011414004,1127,6,12,59,1149,7,6,43,2276,18,13,102,2409
SL050,34011414005,3892,10,50,35,3851,3,64,59,7743,114,13,94,7964
SL050,34011414006,743,0,3,8,754,0,7,9,1497,10,0,17,1524
SL050,34011414007,9165,15,48,640,9202,27,43,198,18367,91,42,838,19338
SL050,34011414008,1553,1,2,15,1663,4,16,19,3216,18,5,34,3273
SL050,34011414009,1406,0,14,15,1494,0,23,12,2900,37,0,27,2964
SL050,34011414010,2439,3,17,33,2429,11,13,30,4868,30,14,63,4975
SL050,34011414011,340,0,2,9,323,0,3,4,663,5,0,13,681
SL050,34011414012,3657,4,21,70,3700,5,18,62,7357,39,9,132,7537
SL050,34011414013,9615,30,100,216,9987,18,149,302,19602,249,48,518,20417
SL050,34011414014,1486,2,9,29,1403,2,8,30,2889,17,4,59,2969
SL050,34011414015,1212,0,11,28,1178,0,8,17,2390,19,0,45,2454
SL050,34011414016,732,2,2,8,747,0,2,10,1479,4,2,18,1503
SL050,34011414017,6770,18,81,157,6738,14,88,201,13508,169,32,358,14067
SL050,34011414018,2168,3,12,21,2203,6,21,23,4371,33,9,44,4457
SL050,34011414019,3737,16,39,97,3808,22,32,83,7545,71,38,180,7834
SL050,34011414020,189,0,1,6,194,0,5,6,383,6,0,12,401
SL050,34011414021,150202,344,2620,3251,161167,328,3595,4201,311369,6215,672,7452,325708
SL050,34011414022,2243,1,23,15,2353,0,30,19,4596,53,1,34,4684
SL050,34011414023,1181,0,12,6,1194,0,9,14,2375,21,0,20,2416
SL050,34011414024,1102,2,6,20,1130,1,6,18,2232,12,3,38,2285
SL050,34011414025,1638,2,12,21,1618,0,10,32,3256,22,2,53,3333
SL050,34011414026,1182,2,20,23,1161,5,23,22,2343,43,7,45,2438
SL050,34011414027,4772,2,36,46,4712,3,34,63,9484,70,5,109,9668
SL050,34011414028,180,0,2,1,165,0,1,1,345,3,0,2,350
SL050,34011414029,2362,2,20,14,2194,0,31,28,4556,51,2,42,4651
SL050,34011414030,5252,18,26,129,5200,8,49,135,10452,75,26,264,10817
SL050,34011414031,322,0,0,5,347,0,0,6,669,0,0,11,680
SL050,34011414032,224,0,4,5,209,0,10,4,433,14,0,9,456
SL050,34011414033,782,0,3,3,776,0,7,7,1558,10,0,10,1578
SL050,34011414034,179,0,2,1,165,0,6,0,344,8,0,1,353
SL050,34011414035,3316,3,22,24,3449,2,19,33,6765,41,5,57,6868
SL050,34011414036,2209,4,11,42,2219,2,11,43,4428,22,6,85,4541
SL050,34011414037,1832,10,11,322,1853,8,22,285,3685,33,18,607,4343
SL050,34011414038,20015,104,330,763,20120,83,414,701,40135,744,187,1464,42530
SL050,34011414039,1498,1,2,31,1469,0,7,29,2967,9,1,60,3037
SL050,34011414040,2176,0,14,12,2194,0,18,15,4370,32,0,27,4429
SL050,34011414041,1878,6,11,52,1841,2,21,63,3719,32,8,115,3874
SL050,34011414042,11097,40,75,211,11199,36,120,253,22296,195,76,464,23031
SL050,34011414043,4495,19,11,116,4620,10,29,136,9115,40,29,252,9436
SL050,34011414044,964,1,4,7,971,1,5,11,1935,9,2,18,1964
SL050,34011414045,1841,4,7,18,1824,1,10,21,3665,17,5,39,3726
SL050,34011414046,2712,2,11,8,2620,2,10,28,5332,21,4,36,5393
SL050,34011414047,1008,2,12,21,929,0,5,13,1937,17,2,34,1990
SL050,34011414048,722,1,3,17,710,2,4,22,1432,7,3,39,1481
SL050,34011414049,9831,53,81,575,9959,47,103,510,19790,184,100,1085,21159
SL050,34011414050,1413,0,8,13,1374,2,7,17,2787,15,2,30,2834
SL050,34011414051,732,0,4,2,780,2,5,4,1512,9,2,6,1529
SL050,34011414052,5113,13,70,49,5460,6,85,74,10573,155,19,123,10870
SL050,34011414053,3555,5,39,49,3589,7,44,55,7144,83,12,104,7343
SL050,34011414054,7968,41,115,258,8398,45,119,278,16366,234,86,536,17222
SL050,34011414055,10739,19,78,172,11256,12,108,201,21995,186,31,373,22585
SL050,34011414056,14186,60,114,698,14426,60,168,529,28612,282,120,1227,30241
SL050,34011414057,3650,8,17,56,3657,9,23,88,7307,40,17,144,7508
SL050,34011414058,4642,22,30,212,4748,20,48,135,9390,78,42,347,9857
SL050,34011414059,401,0,1,2,403,0,1,6,804,2,0,8,814
SL050,34011414060,2972,4,19,44,2881,9,33,52,5853,52,13,96,6014
SL050,34011414061,380,0,2,2,377,0,3,4,757,5,0,6,768
SL050,34011414062,515,0,0,2,538,0,4,4,1053,4,0,6,1063
SL050,34011414063,562,0,3,13,570,0,3,6,1132,6,0,19,1157
SL050,34011414064,174,0,2,2,184,0,2,4,358,4,0,6,368
SL050,34011414065,1118,0,10,10,1123,0,4,19,2241,14,0,29,2284
SL050,34011414066,3561,4,11,27,3528,10,21,38,7089,32,14,65,7200
SL050,34011414067,2440,0,29,12,2333,0,26,21,4773,55,0,33,4861
SL050,34011414068,285,0,3,26,298,3,5,23,583,8,3,49,643
SL050,34011414069,4246,6,19,69,4347,9,16,62,8593,35,15,131,8774
SL050,34011414070,735,0,6,12,722,1,9,9,1457,15,1,21,1494
SL050,34011414071,508,0,6,6,532,0,6,10,1040,12,0,16,1068
SL050,34011414072,564,0,4,9,565,0,4,8,1129,8,0,17,1154
SL050,34011414073,1674,0,15,11,1563,1,15,19,3237,30,1,30,3298
SL050,34011414074,1256,0,19,3,1246,0,31,13,2502,50,0,16,2568
SL050,34011414075,319,0,0,7,309,0,0,6,628,0,0,13,641
SL050,34121515001,2553,1,113,17,2611,0,123,36,5164,236,1,53,5454
SL050,34121515002,13336,27,1056,596,14174,28,1270,791,27510,2326,55,1387,31278
SL050,34121515003,965,0,11,8,889,0,9,12,1854,20,0,20,1894
SL050,34121515004,2666,8,72,52,2738,3,77,55,5404,149,11,107,5671
SL050,34121515005,13916,47,1198,692,14086,37,1225,716,28002,2423,84,1408,31917
SL050,34121515006,2840,3,54,113,2895,3,55,90,5735,109,6,203,6053
SL050,34121515007,1566,0,84,9,1755,1,79,11,3321,163,1,20,3505
SL050,34121515008,2979,3,179,61,3139,1,179,61,6118,358,4,122,6602
SL050,34121515009,5605,2,286,238,6157,9,348,271,11762,634,11,509,12916
SL050,34121515010,997,2,12,15,950,5,23,18,1947,35,7,33,2022
SL050,34121515011,8837,11,180,163,9213,13,208,219,18050,388,24,382,18844
SL050,34121515012,1974,0,67,28,2053,0,59,34,4027,126,0,62,4215
SL050,34121515013,3458,4,198,67,3685,1,253,82,7143,451,5,149,7748
SL050,34121515014,2019,0,63,9,2164,0,67,15,4183,130,0,24,4337
SL050,34121515015,1560,2,34,32,1625,1,40,24,3185,74,3,56,3318
SL050,34121515016,2422,3,132,48,2547,2,119,49,4969,251,5,97,5322
SL050,34121515017,10801,11,846,369,11166,15,958,437,21967,1804,26,806,24603
SL050,34121515018,603,0,9,5,608,0,5,8,1211,14,0,13,1238
SL050,34121515019,14184,15,845,255,14713,10,949,290,28897,1794,25,545,31261
SL050,34121515020,1852,0,52,11,2016,0,77,23,3868,129,0,34,4031
SL050,34121515021,2826,4,184,82,2910,4,204,80,5736,388,8,162,6294
SL050,34121515022,3094,15,90,174,3152,9,114,146,6246,204,24,320,6794
SL050,34121515023,3375,2,191,59,3664,6,192,87,7039,383,8,146,7576
SL050,34121515024,2248,1,163,66,2313,0,192,40,4561,355,1,106,5023
SL050,34121515025,517,3,13,18,550,0,12,13,1067,25,3,31,1126
SL050,34121515027,856,1,28,11,877,0,33,18,1733,61,1,29,1824
SL050,34121515028,729,0,31,4,775,0,28,11,1504,59,0,15,1578
SL050,34121515029,2849,2,89,15,3086,2,111,23,5935,200,4,38,6177
SL050,34121515030,100134,280,7827,5372,115622,259,9643,5713,215756,17470,539,11085,244850
SL050,34121515031,13011,37,1080,458,13596,25,1387,627,26607,2467,62,1085,30221
SL050,34121515032,1897,1,44,37,1892,2,34,51,3789,78,3,88,3958
SL050,34121515033,1334,0,21,2,1404,0,28,2,2738,49,0,4,2791
SL050,34121515034,1408,0,48,11,1502,0,60,11,2910,108,0,22,3040
SL050,34121515035,5998,7,145,64,6532,7,185,75,12530,330,14,139,13013
SL050,34121515036,29711,54,867,687,33523,49,1107,801,63234,1974,103,1488,66799
SL050,34121515037,2268,7,45,55,2217,6,57,46,4485,102,13,101,4701
SL050,34121515038,1157,0,25,0,1165,0,31,7,2322,56,0,7,2385
SL050,34121515039,649,0,11,4,654,1,8,6,1303,19,1,10,1333
SL050,34121515040,1439,1,73,30,1446,1,80,14,2885,153,2,44,3084
SL050,34121515041,5183,8,286,87,5329,7,313,89,10512,599,15,176,11302
SL050,34121515042,1621,0,29,8,1696,0,24,8,3317,53,0,16,3386
SL050,34121515043,2551,0,64,31,2704,1,73,23,5255,137,1,54,5447
SL050,34121515044,622,1,25,22,647,0,33,13,1269,58,1,35,1363
SL050,34121515045,1842,0,38,7,1993,0,60,7,3835,98,0,14,3947
SL050,34121515046,3454,9,90,106,3536,8,126,114,6990,216,17,220,7443
SL050,34121515047,1254,0,14,3,1282,0,20,9,2536,34,0,12,2582
SL050,34121515048,2804,6,131,83,2778,4,153,97,5582,284,10,180,6056
SL050,34121515049,555,0,12,9,621,0,17,12,1176,29,0,21,1226
SL050,34121515050,984,2,11,17,929,0,8,11,1913,19,2,28,1962
SL050,34121515051,2507,0,50,25,2634,3,58,30,5141,108,3,55,5307
SL050,34121515052,2150,0,91,56,2301,0,110,28,4451,201,0,84,4736
SL050,34121515053,4094,0,81,30,4345,0,99,46,8439,180,0,76,8695
SL050,34121515054,17916,29,633,313,18975,20,795,434,36891,1428,49,747,39115
SL050,34121515055,2399,0,58,21,2543,2,70,19,4942,128,2,40,5112
SL050,34121515056,3004,7,212,102,3216,3,219,114,6220,431,10,216,6877
SL050,34121515057,6441,5,251,142,6969,9,311,143,13410,562,14,285,14271
SL050,34121515058,15423,17,1251,502,16122,17,1535,692,31545,2786,34,1194,35559
SL050,34121515059,5664,20,289,184,5916,10,310,239,11580,599,30,423,12632
SL050,34121515060,3366,13,169,152,3391,10,224,127,6757,393,23,279,7452
SL050,34121515061,2586,2,95,90,2856,3,100,72,5442,195,5,162,5804
SL050,34121515062,2955,0,112,14,3193,0,108,30,6148,220,0,44,6412
SL050,34121515064,1134,0,35,10,1180,0,44,16,2314,79,0,26,2419
SL050,34121515065,3856,2,108,59,4178,2,133,48,8034,241,4,107,8386
SL050,34121515066,2258,0,49,26,2220,0,68,35,4478,117,0,61,4656
SL050,34121515067,4455,2,65,46,4670,4,83,65,9125,148,6,111,9390
SL050,34121515068,2679,1,62,52,2681,5,58,27,5360,120,6,79,5565
SL050,34121515069,3570,3,105,97,3902,6,104,97,7472,209,9,194,7884
SL050,34121515070,4810,2,94,93,5005,1,128,104,9815,222,3,197,10237
SL050,34121515071,4421,1,101,73,4476,5,94,72,8897,195,6,145,9243
SL050,34121515072,5259,6,118,38,5510,2,113,58,10769,231,8,96,11104
SL050,34121515073,12529,49,312,465,12885,49,341,437,25414,653,98,902,27067
SL050,34121515074,2121,0,46,10,2322,0,51,14,4443,97,0,24,4564
SL050,34121515075,6621,20,627,306,6741,13,773,394,13362,1400,33,700,15495
SL050,34121515076,1377,0,14,10,1388,0,28,11,2765,42,0,21,2828
SL050,34121515077,4255,6,260,55,4488,9,272,105,8743,532,15,160,9450
SL050,34121515078,40781,86,2210,1703,46654,80,2742,2149,87435,4952,166,3852,96405
SL050,34121515079,813,0,7,5,767,0,12,6,1580,19,0,11,1610
SL050,34121515080,914,0,7,6,859,0,9,4,1773,16,0,10,1799
SL050,34121515081,537,0,9,7,534,0,9,7,1071,18,0,14,1103
SL050,34121515082,8629,3,373,110,8805,2,455,148,17434,828,5,258,18525
SL050,34121515083,587,0,6,6,538,0,9,5,1125,15,0,11,1151
SL050,34121515084,1514,0,61,6,1715,0,54,11,3229,115,0,17,3361
SL050,34121515085,1759,0,35,12,1758,0,42,14,3517,77,0,26,3620
SL050,34121515086,1480,0,61,10,1524,0,60,13,3004,121,0,23,3148
SL050,34121515087,3104,0,62,43,3300,0,75,29,6404,137,0,72,6613
SL050,34121515088,1765,3,104,12,1905,0,110,26,3670,214,3,38,3925
SL050,34121515089,2402,0,57,26,2479,0,59,23,4881,116,0,49,5046
SL050,34121515090,633,0,8,4,557,0,17,6,1190,25,0,10,1225
SL050,34121515091,618,0,6,5,585,0,14,3,1203,20,0,8,1231
SL050,34121515092,3200,2,182,37,3523,1,147,46,6723,329,3,83,7138
SL050,34121515093,2122,1,81,15,2275,0,64,23,4397,145,1,38,4581
SL050,34121515901,1800,2,87,70,1859,3,80,44,3659,167,5,114,3945
SL050,34121515902,2490,3,74,29,2447,1,70,41,4937,144,4,70,5155
SL050,34081616001,38,0,0,1,23,0,2,0,61,2,0,1,64
SL050,34081616002,101,6,1,8,102,4,1,11,203,2,10,19,234
SL050,34081616003,65,0,1,4,74,1,3,5,139,4,1,9,153
SL050,34081616004,131,0,3,0,115,0,2,1,246,5,0,1,252
SL050,34081616005,138,0,0,4,118,1,0,7,256,0,1,11,268
SL050,34081616006,53,0,0,5,63,0,1,3,116,1,0,8,125
SL050,34081616007,646,19,4,133,647,27,1,113,1293,5,46,246,1590
SL050,34081616008,46,2,1,1,36,0,1,3,82,2,2,4,90
SL050,34081616009,31,0,1,0,24,0,0,0,55,1,0,0,56
SL050,34081616010,60,0,1,4,65,1,2,4,125,3,1,8,137
SL050,34081616011,14,0,1,1,10,0,1,3,24,2,0,4,30
SL050,34081616012,49,0,0,3,36,0,1,1,85,1,0,4,90
SL050,34081616013,14,0,0,0,11,0,0,0,25,0,0,0,25
SL050,34081616014,336,0,1,5,309,0,1,7,645,2,0,12,659
SL050,34081616015,193,1,1,13,161,0,0,6,354,1,1,19,375
SL050,34081616016,115,0,3,13,85,0,1,8,200,4,0,21,225
SL050,34081616017,205,1,2,4,168,0,4,6,373,6,1,10,390
SL050,34081616018,216,2,0,3,205,0,1,4,421,1,2,7,431
SL050,34081616019,104,0,0,0,91,0,0,0,195,0,0,0,195
SL050,34081616020,5,0,0,0,5,0,0,0,10,0,0,0,10
SL050,34081616022,49,0,0,0,35,0,0,1,84,0,0,1,85
SL050,34081616023,296,0,5,15,262,2,7,15,558,12,2,30,602
SL050,34081616024,79,0,0,2,63,0,2,1,142,2,0,3,147
SL050,34081616025,14,0,0,0,12,0,0,0,26,0,0,0,26
SL050,34081616026,41,1,1,5,42,0,0,5,83,1,1,10,95
SL050,34081616027,397,11,8,66,352,5,13,51,749,21,16,117,903
SL050,34081616029,53,0,0,1,33,0,0,0,86,0,0,1,87
SL050,34081616030,14,0,0,0,5,0,0,0,19,0,0,0,19
SL050,34081616031,18,0,0,1,15,0,1,0,33,1,0,1,35
SL050,34081616032,160,0,1,8,148,0,2,9,308,3,0,17,328
SL050,34081616033,925,3,11,33,913,4,15,34,1838,26,7,67,1938
SL050,34081616034,93,0,1,1,69,0,1,0,162,2,0,1,165
SL050,34081616035,128,0,0,5,137,1,1,7,265,1,1,12,279
SL050,34081616036,64,0,3,2,68,0,3,4,132,6,0,6,144
SL050,34081616038,20,2,0,4,11,0,0,3,31,0,2,7,40
SL050,34081616039,206,5,1,23,185,3,1,22,391,2,8,45,446
SL050,34081616040,52,0,0,1,36,0,0,1,88,0,0,2,90
SL050,34081616041,203,1,4,13,178,0,6,9,381,10,1,22,414
SL050,34081616042,614,10,8,33,607,10,20,42,1221,28,20,75,1344
SL050,34081616043,60,0,0,3,47,0,0,3,107,0,0,6,113
SL050,34081616044,18,0,0,1,21,0,0,0,39,0,0,1,40
SL050,34081616045,109,0,1,11,90,0,0,8,199,1,0,19,219
SL050,34081616046,124,0,0,2,119,0,0,2,243,0,0,4,247
SL050,34081616047,118,1,3,12,98,5,3,12,216,6,6,24,252
SL050,34081616048,245,0,3,7,199,0,4,9,444,7,0,16,467
SL050,34081616049,80,0,0,0,70,0,0,1,150,0,0,1,151
SL050,34081616050,115,0,2,17,118,0,2,13,233,4,0,30,267
SL050,34081616051,66,0,0,5,61,1,0,5,127,0,1,10,138
SL050,34081616052,310,8,24,53,302,7,16,49,612,40,15,102,769
SL050,34081616053,248,0,0,3,194,0,2,9,442,2,0,12,456
SL050,34081616055,370,5,7,22,355,2,3,21,725,10,7,43,785
SL050,34081616056,250,0,7,8,221,0,3,6,471,10,0,14,495
SL050,34081616057,43,0,0,2,28,0,0,2,71,0,0,4,75
SL050,34081616058,55,0,1,1,51,0,0,3,106,1,0,4,111
SL050,34081616060,382,4,4,37,400,3,11,36,782,15,7,73,877
SL050,34081616061,540,18,0,79,502,13,1,57,1042,1,31,136,1210
SL050,34081616062,18,0,0,0,9,0,0,0,27,0,0,0,27
SL050,34081616063,51,0,0,8,49,0,1,2,100,1,0,10,111
SL050,34081616064,389,5,1,46,350,3,2,40,739,3,8,86,836
SL050,34081616065,199,0,2,28,197,0,3,30,396,5,0,58,459
SL050,34081616066,1387,32,21,164,1266,29,15,158,2653,36,61,322,3072
SL050,34081616067,66,0,1,12,54,1,1,20,120,2,1,32,155
SL050,34081616068,75,0,1,6,61,0,0,7,136,1,0,13,150
SL050,34081616070,16,0,0,0,14,0,0,0,30,0,0,0,30
SL050,34081616071,10,0,0,0,11,0,0,0,21,0,0,0,21
SL050,34081616072,78,0,2,0,58,0,0,1,136,2,0,1,139
SL050,34081616073,99,1,2,9,99,0,0,6,198,2,1,15,216
SL050,34081616074,17,0,0,0,13,0,0,0,30,0,0,0,30
SL050,34081616078,23286,265,628,1975,25555,264,877,2048,48841,1505,529,4023,54898
SL050,34081616079,19,0,1,1,8,0,0,0,27,1,0,1,29
SL050,34081616081,30,0,0,3,21,0,0,3,51,0,0,6,57
SL050,34081616082,163,0,2,5,134,1,7,9,297,9,1,14,321
SL050,34081616083,25,0,0,0,23,0,0,1,48,0,0,1,49
SL050,34081616084,27,0,0,0,20,0,0,1,47,0,0,1,48
SL050,34081616085,79,1,1,9,73,0,0,6,152,1,1,15,169
SL050,34081616086,530,8,2,89,494,8,3,78,1024,5,16,167,1212
SL050,34081616087,115,2,0,13,104,1,0,13,219,0,3,26,248
SL050,34081616088,56,0,0,0,49,0,0,0,105,0,0,0,105
SL050,34081616089,228,0,2,9,212,0,2,1,440,4,0,10,454
SL050,34081616091,38,0,0,1,31,0,0,0,69,0,0,1,70
SL050,34081616092,100,0,1,5,72,0,1,4,172,2,0,9,183
SL050,34081616093,32,0,0,5,28,0,1,2,60,1,0,7,68
SL050,34081616094,74,0,2,8,62,1,1,6,136,3,1,14,154
SL050,34081616095,51,0,0,1,40,0,1,0,91,1,0,1,93
SL050,34081616096,167,2,2,22,146,2,4,20,313,6,4,42,365
SL050,34081616097,72,0,1,0,72,0,0,0,144,1,0,0,145
SL050,34081616098,315,1,1,29,294,8,3,27,609,4,9,56,678
SL050,34081616099,98,0,0,0,97,0,0,0,195,0,0,0,195
SL050,34081616100,356,6,0,24,382,1,0,20,738,0,7,44,789
SL050,34081616101,78,0,0,0,64,0,0,0,142,0,0,0,142
SL050,34081616102,685,16,8,91,684,19,7,87,1369,15,35,178,1597
SL050,34081616103,137,0,0,5,115,1,1,4,252,1,1,9,263
SL050,34081616104,26,0,1,2,20,0,2,2,46,3,0,4,53
SL050,34081616106,1607,20,18,144,1552,29,16,140,3159,34,49,284,3526
SL050,34081616107,56,0,0,1,40,1,0,0,96,0,1,1,98
SL050,34081616108,27,0,0,0,24,0,0,0,51,0,0,0,51
SL050,34081616109,26,0,1,2,23,0,0,0,49,1,0,2,52
SL050,34081616110,58,1,0,13,37,3,0,12,95,0,4,25,124
SL050,34081616111,93,1,8,6,71,1,6,4,164,14,2,10,190
SL050,34081616112,861,3,9,46,811,3,10,34,1672,19,6,80,1777
SL050,34081616113,1785,27,53,266,1828,28,66,246,3613,119,55,512,4299
SL050,34081616115,26,0,0,0,17,0,2,0,43,2,0,0,45
SL050,34081616116,39,0,0,0,26,0,0,0,65,0,0,0,65
SL050,34081616117,569,1,17,26,546,2,16,39,1115,33,3,65,1216
SL050,34081616118,766,0,1,15,770,3,9,20,1536,10,3,35,1584
SL050,34081616119,90,1,2,2,88,0,1,5,178,3,1,7,189
SL050,34081616121,129,0,1,0,120,0,1,0,249,2,0,0,251
SL050,34081616122,142,1,1,6,126,1,6,10,268,7,2,16,293
SL050,34081616123,41,0,0,0,29,0,0,0,70,0,0,0,70
SL050,34081616124,1075,12,6,85,1019,16,6,109,2094,12,28,194,2328
SL050,34081616125,993,11,5,121,958,10,5,108,1951,10,21,229,2211
SL050,34081616126,426,2,1,30,417,9,2,39,843,3,11,69,926
SL050,34081616128,36,0,0,0,29,0,2,0,65,2,0,0,67
SL050,34081616129,51,0,0,3,44,0,1,7,95,1,0,10,106
SL050,34081616130,316,1,3,14,268,1,2,21,584,5,2,35,626
SL050,34081616131,63,0,0,1,46,0,0,0,109,0,0,1,110
SL050,34081616132,22,0,1,0,12,1,0,0,34,1,1,0,36
SL050,34081616133,2629,51,23,292,2696,47,22,270,5325,45,98,562,6030
SL050,34081616134,2609,39,85,239,2583,45,109,250,5192,194,84,489,5959
SL050,34081616135,66,0,0,12,50,0,1,9,116,1,0,21,138
SL050,34081616137,21,0,0,0,17,0,0,5,38,0,0,5,43
SL050,34081616139,172,0,1,3,153,0,1,4,325,2,0,7,334
SL050,34081616140,11,0,0,0,10,0,0,0,21,0,0,0,21
SL050,34081616141,65,0,1,2,60,0,0,5,125,1,0,7,133
SL050,34081616142,75,0,0,12,55,0,2,7,130,2,0,19,151
SL050,34081616143,11,0,0,0,4,0,0,0,15,0,0,0,15
SL050,34081616145,243,0,0,6,228,2,0,6,471,0,2,12,485
SL050,34081616146,41,0,0,0,39,0,1,0,80,1,0,0,81
SL050,34081616147,41,0,0,0,25,0,0,1,66,0,0,1,67
SL050,34081616148,310,2,3,8,293,1,2,6,603,5,3,14,625
SL050,34081616149,80,0,0,1,73,0,5,0,153,5,0,1,159
SL050,34081616150,53,0,0,0,47,0,1,0,100,1,0,0,101
SL050,34081616151,33,0,0,0,25,0,0,0,58,0,0,0,58
SL050,34081616152,22,0,0,0,11,0,0,1,33,0,0,1,34
SL050,34081616153,541,0,4,24,519,4,7,28,1060,11,4,52,1127
SL050,34081616154,2846,54,41,404,2740,54,43,366,5586,84,108,770,6548
SL050,34081616155,306,2,1,25,254,2,1,20,560,2,4,45,611
SL050,34081616156,48,1,2,6,35,0,1,3,83,3,1,9,96
SL050,34081616157,117,0,0,1,95,0,1,1,212,1,0,2,215
SL050,34081616158,302,4,2,29,300,6,1,35,602,3,10,64,679
SL050,34081616159,97,0,0,8,105,0,1,2,202,1,0,10,213
SL050,34081616160,35,0,0,0,24,0,0,0,59,0,0,0,59
SL050,34081616161,24,1,0,4,22,0,0,2,46,0,1,6,53
SL050,34081616162,11,0,0,2,12,0,0,2,23,0,0,4,27
