SUMLEV,Geo,CED_V65,CED_V71,CED_V68,CED_V74,CED_V66,CED_V72,CED_V69,CED_V75,CED_V64,CED_V67,CED_V70,CED_V73,CED_V63
SL050,34081616163,35,0,0,0,29,0,0,0,64,0,0,0,64
SL050,34081616165,31,0,0,0,27,0,0,2,58,0,0,2,60
SL050,34081616166,131,1,4,20,111,0,11,12,242,15,1,32,290
SL050,34081616167,140,0,0,4,158,0,0,3,298,0,0,7,305
SL050,34081616169,33,0,0,0,18,0,0,0,51,0,0,0,51
SL050,34081616170,372,5,24,68,371,7,20,53,743,44,12,121,920
SL050,34081616171,991,38,6,160,1009,47,19,148,2000,25,85,308,2418
SL050,34081616172,171,0,1,9,150,1,1,12,321,2,1,21,345
SL050,34081616173,107,1,0,13,89,0,0,6,196,0,1,19,216
SL050,34081616174,103,0,0,0,75,0,1,4,178,1,0,4,183
SL050,34081616175,3144,110,57,603,2995,94,67,519,6139,124,204,1122,7589
SL050,34081616176,20,1,1,4,17,0,1,2,37,2,1,6,46
SL050,34081616177,46,1,0,15,42,0,0,14,88,0,1,29,118
SL050,34081616181,29,0,1,1,32,2,1,1,61,2,2,2,67
SL050,34081616185,26,0,0,2,9,0,0,1,35,0,0,3,38
SL050,34081616186,229,1,2,28,211,3,6,25,440,8,4,53,505
SL050,34081616187,40,0,3,5,30,0,1,2,70,4,0,7,81
SL050,34081616188,50,0,3,5,38,0,0,4,88,3,0,9,100
SL050,34081616189,150,0,4,4,131,0,5,2,281,9,0,6,296
SL050,34081616190,2961,47,36,542,2944,41,48,488,5905,84,88,1030,7107
SL050,34081616191,481,4,6,31,484,1,6,27,965,12,5,58,1040
SL050,34081616192,23,0,0,1,22,0,0,0,45,0,0,1,46
SL050,34081616193,32,0,0,0,23,0,0,0,55,0,0,0,55
SL050,34081616194,118,0,3,1,104,0,1,0,222,4,0,1,227
SL050,34081616195,262,4,0,23,267,2,2,30,529,2,6,53,590
SL050,34081616196,352,0,4,1,320,0,4,7,672,8,0,8,688
SL050,34081616197,41,0,0,0,27,0,0,0,68,0,0,0,68
SL050,34081616198,736,17,8,70,725,7,18,62,1461,26,24,132,1643
SL050,34081616199,11,0,0,0,12,0,0,0,23,0,0,0,23
SL050,34081616202,458,1,4,7,402,0,4,8,860,8,1,15,884
SL050,34081616203,5916,197,201,1111,6075,183,278,1029,11991,479,380,2140,14990
SL050,34081616204,135,2,0,11,115,1,1,15,250,1,3,26,280
SL050,34081616205,59,0,0,2,62,0,1,0,121,1,0,2,124
SL050,34081616206,99,0,0,4,84,0,2,6,183,2,0,10,195
SL050,34081616209,66,0,0,3,42,0,0,3,108,0,0,6,114
SL050,34081616211,180,0,0,7,165,3,0,8,345,0,3,15,363
SL050,34081616212,120,0,2,4,127,0,2,2,247,4,0,6,257
SL050,34081616213,22,0,0,2,14,0,0,1,36,0,0,3,39
SL050,34081616215,141,0,1,1,114,0,0,2,255,1,0,3,259
SL050,34081616216,157,1,0,2,139,0,1,2,296,1,1,4,302
SL050,34081616217,48,0,1,4,39,0,0,4,87,1,0,8,96
SL050,34081616218,108,3,0,6,99,0,0,7,207,0,3,13,223
SL050,34081616219,44,0,0,2,42,0,0,1,86,0,0,3,89
SL050,34081616224,49,0,0,0,38,0,0,1,87,0,0,1,88
SL050,34081616225,39,0,1,1,25,0,0,0,64,1,0,1,66
SL050,34081616227,63,0,3,1,42,0,3,1,105,6,0,2,113
SL050,34081616228,104,1,2,18,70,0,0,8,174,2,1,26,203
SL050,34081616231,23,0,0,4,18,0,0,3,41,0,0,7,48
SL050,34081616234,16,0,0,0,12,0,0,0,28,0,0,0,28
SL050,34081616236,488,11,5,33,477,7,5,45,965,10,18,78,1071
SL050,34081616237,52,0,0,2,47,0,0,1,99,0,0,3,102
SL050,34081616238,252,1,1,3,241,0,0,3,493,1,1,6,501
SL050,34081616239,82,0,0,3,46,0,1,2,128,1,0,5,134
SL050,34081616240,54,0,3,0,40,0,1,2,94,4,0,2,100
SL050,34081616242,165,0,2,5,164,1,5,6,329,7,1,11,348
SL050,34081616243,203,0,5,33,205,1,2,21,408,7,1,54,470
SL050,34081616244,373,1,0,6,362,0,1,2,735,1,1,8,745
SL050,34081616245,219,2,3,8,226,2,6,10,445,9,4,18,476
SL050,34081616246,268,2,1,14,212,0,0,18,480,1,2,32,515
SL050,34081616247,33,0,0,6,31,1,1,4,64,1,1,10,76
SL050,34081616248,476,3,4,21,482,0,3,27,958,7,3,48,1016
SL050,34081616249,1127,16,1,137,1088,20,7,126,2215,8,36,263,2522
SL050,34081616250,42,0,0,1,26,0,0,1,68,0,0,2,70
SL050,34081616251,971,17,5,171,939,17,8,176,1910,13,34,347,2304
SL050,34081616253,184,3,4,11,160,1,2,13,344,6,4,24,378
SL050,34081616254,109,0,2,2,111,1,0,4,220,2,1,6,229
SL050,34081616255,83,1,0,4,67,1,0,9,150,0,2,13,165
SL050,34081616258,92,0,3,6,81,0,1,6,173,4,0,12,189
SL050,34081616259,18,0,2,7,10,0,1,9,28,3,0,16,47
SL050,34081616263,601,8,8,56,528,5,12,40,1129,20,13,96,1258
SL050,34081616264,213,3,0,16,203,6,1,12,416,1,9,28,454
SL050,34081616265,9,0,0,0,12,0,0,0,21,0,0,0,21
SL050,34081616266,187,1,0,3,190,0,0,4,377,0,1,7,385
SL050,34081616269,221,0,1,9,221,0,3,11,442,4,0,20,466
SL050,34081616270,90,1,4,9,73,1,6,12,163,10,2,21,196
SL050,34081616271,349,7,2,50,357,8,4,44,706,6,15,94,821
SL050,34081616272,129,0,3,7,85,0,3,6,214,6,0,13,233
SL050,34081616273,171,1,1,6,149,3,1,5,320,2,4,11,337
SL050,34081616274,60,1,1,5,57,1,1,2,117,2,2,7,128
SL050,34081616275,6,0,0,0,4,0,0,0,10,0,0,0,10
SL050,34081616276,13,0,0,1,8,0,0,0,21,0,0,1,22
SL050,34081616277,61,0,0,6,50,2,0,5,111,0,2,11,124
SL050,34081616278,30,0,1,1,32,0,0,0,62,1,0,1,64
SL050,34081616279,99,2,3,25,75,2,2,21,174,5,4,46,229
SL050,34081616280,93,0,0,3,83,1,0,1,176,0,1,4,181
SL050,34081616901,343,1,5,31,335,10,8,34,678,13,11,65,767
SL050,34081616902,74,0,0,0,55,0,0,1,129,0,0,1,130
SL050,34081616903,585,22,3,191,563,21,3,128,1148,6,43,319,1516
SL050,34081616904,263,0,7,5,229,0,11,10,492,18,0,15,525
SL050,34081616905,780,5,25,37,755,2,26,35,1535,51,7,72,1665
SL050,34081616906,48,0,0,0,27,0,0,0,75,0,0,0,75
SL050,34081616908,81,1,0,7,87,5,1,6,168,1,6,13,188
SL050,34081616909,378,0,6,5,358,0,7,2,736,13,0,7,756
SL050,34081616910,47,0,0,0,34,0,0,1,81,0,0,1,82
SL050,34091717001,330,10,11,67,352,5,16,50,682,27,15,117,841
SL050,34091717002,373,0,7,8,358,0,10,11,731,17,0,19,767
SL050,34091717003,62,0,3,7,61,0,1,5,123,4,0,12,139
SL050,34091717004,330,5,11,50,308,4,12,45,638,23,9,95,765
SL050,34091717005,269,0,7,11,269,1,9,10,538,16,1,21,576
SL050,34091717006,686,13,36,74,618,4,40,88,1304,76,17,162,1559
SL050,34091717007,988,11,21,86,1034,18,16,82,2022,37,29,168,2256
SL050,34091717008,2049,92,105,489,2126,111,74,473,4175,179,203,962,5519
SL050,34091717009,2376,162,106,734,2365,149,81,542,4741,187,311,1276,6515
SL050,34091717010,206,0,4,9,185,0,8,11,391,12,0,20,423
SL050,34091717011,370,5,8,85,406,5,13,45,776,21,10,130,937
SL050,34091717012,746,2,19,36,736,3,24,38,1482,43,5,74,1604
SL050,34091717013,1567,20,80,305,1567,24,76,295,3134,156,44,600,3934
SL050,34091717014,35,0,3,8,31,0,2,6,66,5,0,14,85
SL050,34091717015,7239,374,533,1595,7684,363,453,1374,14923,986,737,2969,19615
SL050,34091717016,453,3,8,57,412,4,18,45,865,26,7,102,1000
SL050,34091717018,286,4,3,35,306,2,6,29,592,9,6,64,671
SL050,34091717019,1018,13,38,92,1105,14,47,140,2123,85,27,232,2467
SL050,34091717020,2329,15,56,93,2277,11,59,101,4606,115,26,194,4941
SL050,34091717021,80,0,3,18,73,1,1,11,153,4,1,29,187
SL050,34091717022,4040,142,305,920,4172,160,279,841,8212,584,302,1761,10859
SL050,34091717023,15188,280,1066,2738,15735,268,1128,2387,30923,2194,548,5125,38790
SL050,34091717024,173,1,9,17,157,0,7,19,330,16,1,36,383
SL050,34091717025,687,22,18,124,694,13,27,116,1381,45,35,240,1701
SL050,34091717026,342,1,10,16,314,0,11,8,656,21,1,24,702
SL050,34091717027,1634,30,44,147,1694,26,36,122,3328,80,56,269,3733
SL050,34091717028,176,0,2,7,171,0,0,13,347,2,0,20,369
SL050,34091717029,123,1,4,11,114,0,4,12,237,8,1,23,269
SL050,34091717030,397,7,21,77,350,5,15,72,747,36,12,149,944
SL050,34091717031,126,0,4,23,93,0,4,23,219,8,0,46,273
SL050,34091717032,879,43,141,281,930,36,155,287,1809,296,79,568,2752
SL050,34091717033,3350,15,109,242,3317,19,135,271,6667,244,34,513,7458
SL050,34091717034,4055,125,293,984,3954,113,275,1098,8009,568,238,2082,10897
SL050,34091717035,328,0,7,12,324,0,8,11,652,15,0,23,690
SL050,34091717036,1495,3,20,38,1568,5,33,42,3063,53,8,80,3204
SL050,34091717037,65,0,0,5,55,0,1,7,120,1,0,12,133
SL050,34091717038,246,0,8,9,253,0,7,12,499,15,0,21,535
SL050,34091717039,946,7,41,117,1005,10,43,92,1951,84,17,209,2261
SL050,34091717040,346,0,5,13,314,0,10,20,660,15,0,33,708
SL050,34091717041,125,0,5,25,128,2,6,22,253,11,2,47,313
SL050,34091717042,241,3,14,50,234,8,15,48,475,29,11,98,613
SL050,34091717043,100,0,2,1,77,0,2,4,177,4,0,5,186
SL050,34091717044,4080,131,166,908,4191,131,156,596,8271,322,262,1504,10359
SL050,34091717046,418,5,19,44,403,4,19,44,821,38,9,88,956
SL050,34091717047,2777,266,330,2122,2743,253,320,2009,5520,650,519,4131,10820
SL050,34091717048,3379,127,316,1393,3365,131,412,1462,6744,728,258,2855,10585
SL050,34091717049,2023,81,59,545,2013,88,82,499,4036,141,169,1044,5390
SL050,34091717050,423,9,13,42,393,5,11,52,816,24,14,94,948
SL050,34091717051,128,0,4,16,133,1,3,15,261,7,1,31,300
SL050,34091717052,66,1,4,6,80,0,1,4,146,5,1,10,162
SL050,34091717054,190,4,9,32,180,3,13,34,370,22,7,66,465
SL050,34091717055,84,0,2,2,79,0,3,6,163,5,0,8,176
SL050,34091717056,1071,10,33,68,1017,12,32,79,2088,65,22,147,2322
SL050,34091717057,591,5,10,36,556,3,15,37,1147,25,8,73,1253
SL050,34091717058,105,5,4,16,97,2,4,18,202,8,7,34,251
SL050,34091717060,237,0,8,31,227,5,11,38,464,19,5,69,557
SL050,34091717061,113,2,2,5,94,1,3,7,207,5,3,12,227
SL050,34091717062,3353,145,262,1548,3218,169,257,1465,6571,519,314,3013,10417
SL050,34091717063,102,0,0,4,95,0,1,4,197,1,0,8,206
SL050,34091717064,180,0,7,23,181,2,11,21,361,18,2,44,425
SL050,34091717065,205,2,3,12,197,1,6,7,402,9,3,19,433
SL050,34091717066,14813,924,1714,5466,15739,906,1947,4872,30552,3661,1830,10338,46381
SL050,34091717067,378,20,17,110,422,31,14,89,800,31,51,199,1081
SL050,34091717068,146,1,5,7,133,0,5,8,279,10,1,15,305
SL050,34091717069,216,1,5,9,197,0,13,14,413,18,1,23,455
SL050,34091717070,65,0,3,8,55,0,2,5,120,5,0,13,138
SL050,34091717071,695,3,17,18,701,2,10,28,1396,27,5,46,1474
SL050,34091717073,1250,1,22,43,1254,3,26,50,2504,48,4,93,2649
SL050,34091717074,305,2,14,41,316,4,14,36,621,28,6,77,732
SL050,34091717075,207,0,5,14,188,0,5,20,395,10,0,34,439
SL050,34091717076,83,1,0,10,71,1,0,9,154,0,2,19,175
SL050,34091717077,323,13,23,57,327,3,21,73,650,44,16,130,840
SL050,34091717078,197,0,5,11,193,1,6,16,390,11,1,27,429
SL050,34091717079,36208,1172,2626,8024,39265,1077,3195,8699,75473,5821,2249,16723,100266
SL050,34091717080,87,0,3,4,82,0,3,7,169,6,0,11,186
SL050,34091717081,164,2,8,46,134,1,12,25,298,20,3,71,392
SL050,34091717082,239,0,18,21,222,1,17,11,461,35,1,32,529
SL050,34091717083,1765,37,70,224,1763,43,44,193,3528,114,80,417,4139
SL050,34091717084,148,0,3,8,115,0,1,3,263,4,0,11,278
SL050,34091717085,168,3,10,25,166,1,4,13,334,14,4,38,390
SL050,34091717086,888,74,172,486,897,67,188,461,1785,360,141,947,3233
SL050,34091717087,156,1,3,20,138,3,3,11,294,6,4,31,335
SL050,34091717088,342,3,12,29,361,1,14,25,703,26,4,54,787
SL050,34091717089,3355,94,170,621,3302,98,161,496,6657,331,192,1117,8297
SL050,34091717090,336,1,12,4,324,0,7,9,660,19,1,13,693
SL050,34091717091,245,0,6,16,220,1,5,21,465,11,1,37,514
SL050,34091717092,1981,34,88,309,2000,37,98,321,3981,186,71,630,4868
SL050,34091717093,536,4,21,56,544,3,24,51,1080,45,7,107,1239
SL050,34091717094,645,4,31,84,533,8,37,86,1178,68,12,170,1428
SL050,34091717095,11036,628,1337,6098,10654,573,1250,5774,21690,2587,1201,11872,37350
SL050,34091717096,111,4,1,6,86,1,0,10,197,1,5,16,219
SL050,34091717097,123,1,4,8,129,1,2,14,252,6,2,22,282
SL050,34091717098,185,2,5,25,167,3,4,22,352,9,5,47,413
SL050,34091717099,54,0,1,3,35,0,2,3,89,3,0,6,98
SL050,34091717100,111,0,2,27,115,0,1,16,226,3,0,43,272
SL050,34091717101,362,1,11,20,307,0,10,19,669,21,1,39,730
SL050,34091717102,300,1,6,29,298,4,17,26,598,23,5,55,681
SL050,34091717103,3050,54,105,352,2902,55,93,308,5952,198,109,660,6919
SL050,34091717105,142,0,2,15,141,0,4,8,283,6,0,23,312
SL050,34091717106,88,0,2,8,81,0,4,7,169,6,0,15,190
SL050,34091717107,148,0,2,9,158,0,1,10,306,3,0,19,328
SL050,34091717109,430,3,2,40,390,1,10,23,820,12,4,63,899
SL050,34091717110,763,16,32,47,710,12,43,68,1473,75,28,115,1691
SL050,34091717111,557,3,21,66,562,2,26,76,1119,47,5,142,1313
SL050,34091717112,124,0,4,1,94,0,2,1,218,6,0,2,226
SL050,34091717114,12560,358,1159,3062,13479,347,951,2570,26039,2110,705,5632,34486
SL050,34091717115,178,2,4,18,156,0,8,16,334,12,2,34,382
SL050,34091717116,202,2,8,5,180,0,6,13,382,14,2,18,416
SL050,34091717117,8059,429,758,2076,8318,407,655,2158,16377,1413,836,4234,22860
SL050,34091717118,7092,113,504,1033,7402,104,557,1093,14494,1061,217,2126,17898
SL050,34091717119,52,0,2,2,34,1,2,2,86,4,1,4,95
SL050,34091717120,501,14,29,174,488,16,31,186,989,60,30,360,1439
SL050,34091717121,136,0,6,18,116,0,10,9,252,16,0,27,295
SL050,34091717123,216,0,2,11,215,0,4,19,431,6,0,30,467
SL050,34091717124,925,21,65,235,894,18,72,231,1819,137,39,466,2461
SL050,34091717125,89,0,0,1,68,0,0,4,157,0,0,5,162
SL050,34091717126,188,1,3,8,183,0,2,9,371,5,1,17,394
SL050,34091717128,186,4,7,81,183,6,5,75,369,12,10,156,547
SL050,34091717129,87,1,4,9,79,0,8,7,166,12,1,16,195
SL050,34091717130,190,3,3,20,203,2,2,24,393,5,5,44,447
SL050,34091717132,783,2,24,107,798,9,38,107,1581,62,11,214,1868
SL050,34091717133,737,19,24,63,712,15,22,68,1449,46,34,131,1660
SL050,34091717134,155,1,2,12,116,0,1,16,271,3,1,28,303
SL050,34091717135,235,0,6,24,220,0,12,33,455,18,0,57,530
SL050,34091717136,121,0,2,12,94,0,5,13,215,7,0,25,247
SL050,34091717137,2100,16,49,116,2143,9,42,120,4243,91,25,236,4595
SL050,34091717138,445,5,24,51,464,1,20,67,909,44,6,118,1077
SL050,34091717139,830,1,27,15,843,1,27,19,1673,54,2,34,1763
SL050,34091717140,374,9,18,101,347,13,15,103,721,33,22,204,980
SL050,34091717141,3277,87,366,745,3279,86,399,742,6556,765,173,1487,8981
SL050,34091717142,1702,7,55,61,1688,10,54,63,3390,109,17,124,3640
SL050,34091717143,75,2,2,11,73,1,3,12,148,5,3,23,179
SL050,34091717144,125,0,3,14,117,0,7,10,242,10,0,24,276
SL050,34091717145,809,3,17,50,806,3,22,56,1615,39,6,106,1766
SL050,34091717146,1904,5,48,103,1754,2,77,109,3658,125,7,212,4002
SL050,34091717147,4456,92,163,540,4644,70,174,493,9100,337,162,1033,10632
SL050,34091717148,957,8,33,127,898,8,32,118,1855,65,16,245,2181
SL050,34091717149,216,0,3,5,227,0,4,7,443,7,0,12,462
SL050,34091717150,885,18,21,129,834,17,21,134,1719,42,35,263,2059
SL050,34091717151,106,3,4,19,111,0,4,16,217,8,3,35,263
SL050,34091717152,6137,351,672,2553,6237,351,609,2409,12374,1281,702,4962,19319
SL050,34091717153,113,1,3,18,109,3,7,15,222,10,4,33,269
SL050,34091717154,59,2,6,9,56,3,1,15,115,7,5,24,151
SL050,34091717155,8279,1170,1303,5296,8481,1051,960,4082,16760,2263,2221,9378,30622
SL050,34091717157,79,0,2,1,70,0,3,1,149,5,0,2,156
SL050,34091717158,296,5,25,42,217,9,12,29,513,37,14,71,635
SL050,34091717159,381,4,12,22,361,0,6,18,742,18,4,40,804
SL050,34091717160,8182,261,519,1799,8630,249,536,1648,16812,1055,510,3447,21824
SL050,34091717161,573,7,16,52,614,4,20,57,1187,36,11,109,1343
SL050,34091717162,109,0,3,13,99,2,4,15,208,7,2,28,245
SL050,34091717163,1811,7,27,71,1717,8,40,59,3528,67,15,130,3740
SL050,34091717164,2268,95,52,403,2291,101,52,329,4559,104,196,732,5591
SL050,34091717165,361,2,14,29,361,10,11,52,722,25,12,81,840
SL050,34091717166,317,4,9,29,324,4,10,34,641,19,8,63,731
SL050,34091717167,1464,20,39,83,1480,10,41,87,2944,80,30,170,3224
SL050,34091717168,217,2,4,18,241,2,3,15,458,7,4,33,502
SL050,34091717169,1586,18,40,105,1526,13,57,116,3112,97,31,221,3461
SL050,34091717170,106,0,3,6,93,0,1,3,199,4,0,9,212
SL050,34091717171,98,2,2,29,94,1,2,23,192,4,3,52,251
SL050,34091717172,289,0,7,28,270,2,8,22,559,15,2,50,626
SL050,34091717173,104,4,5,14,98,1,6,17,202,11,5,31,249
SL050,34091717174,115,0,1,4,102,0,2,4,217,3,0,8,228
SL050,34091717175,336,8,14,37,296,4,16,35,632,30,12,72,746
SL050,34091717176,61,2,13,17,69,1,2,12,130,15,3,29,177
SL050,34091717177,331,1,8,9,326,1,11,20,657,19,2,29,707
SL050,34091717178,599,45,55,389,592,24,53,282,1191,108,69,671,2039
SL050,34091717180,4880,226,252,1132,5030,237,204,933,9910,456,463,2065,12894
SL050,34091717181,2010,39,147,412,2021,38,158,378,4031,305,77,790,5203
SL050,34091717182,184,0,1,6,157,0,8,7,341,9,0,13,363
SL050,34091717183,161,1,8,16,145,0,7,13,306,15,1,29,351
SL050,34091717184,766,0,11,17,740,1,18,20,1506,29,1,37,1573
SL050,34091717185,1325,12,40,129,1291,18,31,120,2616,71,30,249,2966
SL050,34091717186,2248,11,102,152,2294,17,116,174,4542,218,28,326,5114
SL050,34091717187,362,1,18,38,369,3,20,37,731,38,4,75,848
SL050,34091717188,97,0,5,4,72,0,5,4,169,10,0,8,187
SL050,34091717189,872,14,22,73,879,13,25,78,1751,47,27,151,1976
SL050,34091717190,518,5,14,33,492,4,15,27,1010,29,9,60,1108
SL050,34091717191,97,0,7,13,81,1,7,4,178,14,1,17,210
SL050,34091717192,82,0,1,6,67,0,4,8,149,5,0,14,168
SL050,34091717193,2589,59,76,299,2564,32,83,267,5153,159,91,566,5969
SL050,34091717194,49,0,2,5,35,0,2,4,84,4,0,9,97
SL050,34091717195,206,0,0,28,203,0,4,18,409,4,0,46,459
SL050,34091717196,137,1,3,8,141,2,8,14,278,11,3,22,314
SL050,34091717197,81,1,3,5,66,1,0,8,147,3,2,13,165
SL050,34091717198,265,3,18,79,250,3,20,85,515,38,6,164,723
SL050,34091717199,3936,233,310,1363,3924,194,315,1262,7860,625,427,2625,11537
SL050,34091717200,356,2,13,19,355,0,24,32,711,37,2,51,801
SL050,34091717201,95,0,1,4,62,0,1,2,157,2,0,6,165
SL050,34091717202,2077,41,178,520,2073,48,172,475,4150,350,89,995,5584
SL050,34091717203,109,0,1,7,89,0,0,8,198,1,0,15,214
SL050,34091717204,363,18,35,209,330,31,26,127,693,61,49,336,1139
SL050,34091717205,128,0,2,11,129,1,3,12,257,5,1,23,286
SL050,34091717206,76,0,4,4,81,0,8,5,157,12,0,9,178
SL050,34091717207,1471,2,20,35,1436,5,27,33,2907,47,7,68,3029
SL050,34091717208,599,6,17,29,593,2,14,26,1192,31,8,55,1286
SL050,34091717209,413,3,7,31,401,0,12,45,814,19,3,76,912
SL050,34091717210,330,4,20,78,344,2,14,62,674,34,6,140,854
SL050,34091717211,471,15,18,78,507,21,17,62,978,35,36,140,1189
SL050,34091717212,86,0,1,1,82,0,1,2,168,2,0,3,173
SL050,34091717213,3340,43,129,483,3194,38,141,372,6534,270,81,855,7740
SL050,34091717214,442,2,18,24,433,1,17,14,875,35,3,38,951
SL050,34091717215,1350,0,17,16,1356,0,23,27,2706,40,0,43,2789
SL050,34091717216,99,1,2,6,87,0,2,7,186,4,1,13,204
SL050,34091717217,220,0,6,20,190,1,5,24,410,11,1,44,466
SL050,34091717218,351,7,17,57,325,6,19,41,676,36,13,98,823
SL050,34091717220,450,6,12,37,475,3,13,30,925,25,9,67,1026
SL050,34091717221,2458,7,78,115,2580,7,90,108,5038,168,14,223,5443
SL050,34091717222,70,0,0,7,59,0,2,9,129,2,0,16,147
SL050,34091717223,462,4,19,67,490,5,11,54,952,30,9,121,1112
SL050,34091717224,178,2,1,30,156,7,6,24,334,7,9,54,404
SL050,34091717225,118,2,2,45,120,3,3,19,238,5,5,64,312
SL050,34091717226,548,1,14,18,520,1,31,24,1068,45,2,42,1157
SL050,34091717227,93,2,6,15,67,2,3,20,160,9,4,35,208
SL050,34091717228,176,3,2,17,173,2,5,21,349,7,5,38,399
SL050,34091717230,278,10,19,41,301,3,17,40,579,36,13,81,709
SL050,34091717232,93,1,4,11,83,0,2,11,176,6,1,22,205
SL050,34091717233,1451,16,36,157,1351,17,37,131,2802,73,33,288,3196
SL050,34091717234,108,1,4,7,99,2,4,13,207,8,3,20,238
SL050,34091717901,573,4,20,42,556,8,24,47,1129,44,12,89,1274
SL050,34091717902,748,16,23,56,777,10,29,54,1525,52,26,110,1713
SL050,34091717903,557,9,20,70,528,8,19,64,1085,39,17,134,1275
SL050,34011818001,129,1,4,7,137,1,1,8,266,5,2,15,288
SL050,34011818002,297,0,10,0,285,0,6,1,582,16,0,1,599
SL050,34011818003,8784,33,237,275,8766,31,287,333,17550,524,64,608,18746
SL050,34011818004,381,0,1,21,301,1,3,21,682,4,1,42,729
SL050,34011818005,210,0,3,1,194,0,5,2,404,8,0,3,415
SL050,34011818006,2462,192,45,1180,2419,179,34,617,4881,79,371,1797,7128
SL050,34011818007,411,1,1,6,399,0,3,9,810,4,1,15,830
SL050,34011818010,317,0,3,11,286,0,2,9,603,5,0,20,628
SL050,34011818011,2614,1,65,55,2519,1,70,53,5133,135,2,108,5378
SL050,34011818012,1263,3,4,63,1201,4,2,51,2464,6,7,114,2591
SL050,34011818013,2440,42,58,661,2406,44,55,274,4846,113,86,935,5980
SL050,34011818014,4331,16,132,151,4208,16,160,154,8539,292,32,305,9168
SL050,34011818015,233,0,2,0,234,0,4,2,467,6,0,2,475
SL050,34011818016,171,0,1,14,146,0,0,14,317,1,0,28,346
SL050,34011818017,10364,94,393,2181,10575,96,447,2227,20939,840,190,4408,26377
SL050,34011818018,305,0,3,3,299,0,8,6,604,11,0,9,624
SL050,34011818020,545,1,7,60,520,1,10,34,1065,17,2,94,1178
SL050,34011818021,10424,74,518,920,10547,78,605,802,20971,1123,152,1722,23968
SL050,34011818022,8580,38,300,336,8664,25,295,316,17244,595,63,652,18554
SL050,34011818023,9175,88,233,714,9443,57,231,578,18618,464,145,1292,20519
SL050,34011818024,509,2,3,4,450,0,11,6,959,14,2,10,985
SL050,34011818025,164,0,4,3,165,0,1,3,329,5,0,6,340
SL050,34011818027,1610,1,18,7,1607,0,17,25,3217,35,1,32,3285
SL050,34011818028,519,1,3,28,488,1,6,19,1007,9,2,47,1065
SL050,34011818029,1094,0,9,52,1076,1,14,51,2170,23,1,103,2297
SL050,34011818030,345,4,5,33,294,1,7,30,639,12,5,63,719
SL050,34011818032,133,3,4,18,119,2,0,23,252,4,5,41,302
SL050,34011818033,134,0,2,10,119,1,2,11,253,4,1,21,279
SL050,34011818034,270,2,2,18,265,0,5,16,535,7,2,34,578
SL050,34011818035,699,8,11,50,644,5,6,46,1343,17,13,96,1469
SL050,34011818036,2318,2,68,57,2443,6,85,91,4761,153,8,148,5070
SL050,34011818037,292,0,6,7,295,0,3,6,587,9,0,13,609
SL050,34011818038,617,2,1,23,583,4,5,18,1200,6,6,41,1253
SL050,34011818039,1965,4,33,83,1856,4,43,72,3821,76,8,155,4060
SL050,34011818040,135,3,5,41,107,6,9,37,242,14,9,78,343
SL050,34011818042,250,5,3,20,253,1,6,20,503,9,6,40,558
SL050,34011818043,67,0,4,25,57,0,2,23,124,6,0,48,178
SL050,34011818044,104,3,0,37,67,5,4,24,171,4,8,61,244
