SUMLEV,Geo,CED_V65,CED_V71,CED_V68,CED_V74,CED_V66,CED_V72,CED_V69,CED_V75,CED_V64,CED_V67,CED_V70,CED_V73,CED_V63
SL050,34011818045,627,1,3,61,579,0,9,57,1206,12,1,118,1337
SL050,34011818046,1024,5,4,65,964,2,10,50,1988,14,7,115,2124
SL050,34011818047,3644,19,139,167,3605,12,158,184,7249,297,31,351,7928
SL050,34011818048,1533,6,47,71,1475,4,51,56,3008,98,10,127,3243
SL050,34011818049,351,1,2,8,283,1,4,6,634,6,2,14,656
SL050,34011818050,998,1,10,9,998,0,13,15,1996,23,1,24,2044
SL050,34011818051,689,0,1,16,634,0,1,9,1323,2,0,25,1350
SL050,34011818053,894,3,6,42,882,2,10,62,1776,16,5,104,1901
SL050,34011818054,510,1,7,8,442,1,13,11,952,20,2,19,993
SL050,34011818056,1978,6,24,76,1985,11,17,74,3963,41,17,150,4171
SL050,34011818057,3437,12,133,150,3367,6,145,128,6804,278,18,278,7378
SL050,34011818059,2603,7,72,59,2641,7,95,62,5244,167,14,121,5546
SL050,34011818061,592,5,9,67,553,7,5,53,1145,14,12,120,1291
SL050,34011818062,6743,32,288,344,6721,26,325,372,13464,613,58,716,14851
SL050,34011818063,789,0,3,13,767,1,6,4,1556,9,1,17,1583
SL050,34011818064,207,0,1,5,203,0,2,2,410,3,0,7,420
SL050,34011818065,344,0,12,11,337,0,10,9,681,22,0,20,723
SL050,34011818066,1272,1,26,12,1258,2,27,18,2530,53,3,30,2616
SL050,34011818067,380,2,5,4,356,1,0,7,736,5,3,11,755
SL050,34011818068,936,1,37,43,927,1,42,45,1863,79,2,88,2032
SL050,34011818069,302,3,7,25,260,0,9,15,562,16,3,40,621
SL050,34011818070,163,0,5,2,143,0,1,6,306,6,0,8,320
SL050,34011818071,3195,4,173,95,3213,9,174,112,6408,347,13,207,6975
SL050,34011818072,389,0,11,4,369,0,13,3,758,24,0,7,789
SL050,34011818074,153,0,1,1,145,0,0,0,298,1,0,1,300
SL050,34011818076,504,0,2,11,463,0,1,12,967,3,0,23,993
SL050,34011818078,414,0,5,41,388,2,5,45,802,10,2,86,900
SL050,34011818079,2041,1,72,83,2048,0,67,75,4089,139,1,158,4387
SL050,34011818082,473,1,11,64,457,1,11,72,930,22,2,136,1090
SL050,34011818083,102,0,7,1,113,0,8,2,215,15,0,3,233
SL050,34011818084,2698,3,109,88,2633,6,81,85,5331,190,9,173,5703
SL050,34011818085,365,0,3,9,347,0,1,11,712,4,0,20,736
SL050,34011818086,186,0,2,8,171,0,1,11,357,3,0,19,379
SL050,34011818087,95931,597,3762,7124,112581,563,4975,6675,208512,8737,1160,13799,232208
SL050,34011818088,944,1,18,30,901,1,18,11,1845,36,2,41,1924
SL050,34011818089,8722,25,136,381,8942,18,148,346,17664,284,43,727,18718
SL050,34011818093,1665,97,61,964,1640,92,64,627,3305,125,189,1591,5210
SL050,34011818094,1452,2,22,41,1261,3,15,53,2713,37,5,94,2849
SL050,34011818095,1298,2,15,21,1165,0,22,18,2463,37,2,39,2541
SL050,34011818096,200,0,0,3,175,0,4,6,375,4,0,9,388
SL050,34011818097,576,1,5,32,497,2,12,26,1073,17,3,58,1151
SL050,34011818098,3534,2,21,86,3613,7,27,77,7147,48,9,163,7367
SL050,34011818099,942,3,14,11,875,1,18,18,1817,32,4,29,1882
SL050,34011818100,4662,33,214,273,4668,19,209,208,9330,423,52,481,10286
SL050,34011818101,5640,12,198,164,5555,10,206,181,11195,404,22,345,11966
SL050,34011818102,4895,3,57,108,4904,6,67,95,9799,124,9,203,10135
SL050,34011818103,418,12,8,65,427,7,6,59,845,14,19,124,1002
SL050,34011818105,2481,4,39,81,2385,6,41,48,4866,80,10,129,5085
SL050,34011818106,251,5,17,53,228,4,12,29,479,29,9,82,599
SL050,34011818107,554,0,2,5,525,0,2,16,1079,4,0,21,1104
SL050,34011818108,499,0,4,8,454,0,4,8,953,8,0,16,977
SL050,34011818109,335,4,7,132,331,3,4,93,666,11,7,225,909
SL050,34011818111,1833,1,37,61,1787,4,30,32,3620,67,5,93,3785
SL050,34011818112,52,0,0,16,58,0,1,15,110,1,0,31,142
SL050,34011818114,316,0,8,6,312,0,8,11,628,16,0,17,661
SL050,34011818115,1624,2,33,62,1543,5,34,51,3167,67,7,113,3354
SL050,34011818116,1607,1,39,91,1618,5,35,89,3225,74,6,180,3485
SL050,34011818117,300,0,4,6,259,0,3,4,559,7,0,10,576
SL050,34011818119,964,2,32,70,938,2,29,66,1902,61,4,136,2103
SL050,34011818120,158,0,2,12,148,0,2,6,306,4,0,18,328
SL050,34011818121,71,0,0,7,63,0,2,5,134,2,0,12,148
SL050,34011818122,9621,36,128,358,9715,46,126,341,19336,254,82,699,20371
SL050,34011818123,177,0,0,0,153,0,1,1,330,1,0,1,332
SL050,34011818124,209,0,3,40,174,1,0,35,383,3,1,75,462
SL050,34011818126,879,4,10,22,876,2,16,18,1755,26,6,40,1827
SL050,34011818127,10145,39,226,439,10422,41,286,449,20567,512,80,888,22047
SL050,34011818128,192,0,1,0,210,0,3,3,402,4,0,3,409
SL050,34011818132,1782,1,17,57,1778,3,23,62,3560,40,4,119,3723
SL050,34011818133,1245,15,11,140,1218,14,4,112,2463,15,29,252,2759
SL050,34011818134,3662,16,138,217,3408,19,162,204,7070,300,35,421,7826
SL050,34011818135,2560,9,17,177,2592,9,21,94,5152,38,18,271,5479
SL050,34011818136,1093,0,15,4,1039,0,6,6,2132,21,0,10,2163
SL050,34011818137,553,3,1,53,517,0,6,24,1070,7,3,77,1157
SL050,34011818138,1508,1,19,64,1461,1,25,80,2969,44,2,144,3159
SL050,34011818140,26108,360,847,2516,27108,375,863,2415,53216,1710,735,4931,60592
SL050,34011818141,239,1,2,17,186,0,1,18,425,3,1,35,464
SL050,34011818143,554,1,20,29,524,8,21,25,1078,41,9,54,1182
SL050,34011818144,508,0,7,9,454,0,5,13,962,12,0,22,996
SL050,34011818145,6558,13,191,178,6569,27,266,223,13127,457,40,401,14025
SL050,34011818146,541,3,7,58,534,5,7,43,1075,14,8,101,1198
SL050,34011818147,2118,61,41,617,2111,66,49,586,4229,90,127,1203,5649
SL050,34011818148,478,1,5,39,463,3,7,33,941,12,4,72,1029
SL050,34011818149,3254,9,103,112,3176,13,120,130,6430,223,22,242,6917
SL050,34011818150,3929,5,155,131,3868,8,157,143,7797,312,13,274,8396
SL050,34011818151,142,1,3,14,145,0,2,14,287,5,1,28,321
SL050,34011818152,539,0,7,10,566,0,8,4,1105,15,0,14,1134
SL050,34011818153,5361,8,147,87,5426,5,150,102,10787,297,13,189,11286
SL050,34011818154,577,0,18,5,556,0,11,10,1133,29,0,15,1177
SL050,34011818157,723,2,13,24,642,3,16,26,1365,29,5,50,1449
SL050,34011818158,4945,3,77,76,4884,5,90,64,9829,167,8,140,10144
SL050,34011818159,571,4,13,20,488,1,13,10,1059,26,5,30,1120
SL050,34011818161,123,0,2,2,109,0,0,0,232,2,0,2,236
SL050,34011818162,568,37,15,309,514,26,14,220,1082,29,63,529,1703
SL050,34011818163,187,0,4,8,180,0,7,3,367,11,0,11,389
SL050,34011818164,1091,5,12,68,1045,6,17,48,2136,29,11,116,2292
SL050,34011818165,2546,2,64,44,2591,0,61,40,5137,125,2,84,5348
SL050,34011818167,1143,2,6,25,1107,3,12,14,2250,18,5,39,2312
SL050,34011818168,452,0,2,14,429,0,9,10,881,11,0,24,916
SL050,34011818170,182,0,4,26,150,0,2,18,332,6,0,44,382
SL050,34011818171,1288,1,17,24,1266,2,16,25,2554,33,3,49,2639
SL050,34011818173,5403,44,102,624,5384,39,145,655,10787,247,83,1279,12396
SL050,34011818174,259,0,1,21,234,2,5,19,493,6,2,40,541
SL050,34011818175,6902,8,222,236,7144,16,259,199,14046,481,24,435,14986
SL050,34011818176,126,0,9,9,102,0,10,10,228,19,0,19,266
SL050,34011818177,215,16,3,65,187,8,6,45,402,9,24,110,545
SL050,34011818178,383,1,16,2,338,0,14,5,721,30,1,7,759
SL050,34011818179,304,4,1,38,285,2,3,26,589,4,6,64,663
SL050,34011818180,374,1,2,9,340,0,7,9,714,9,1,18,742
SL050,34011818181,137,0,0,16,88,0,0,14,225,0,0,30,255
SL050,34011818182,1155,9,11,65,1174,7,9,91,2329,20,16,156,2521
SL050,34011818183,323,0,2,19,305,1,3,19,628,5,1,38,672
SL050,34011818184,1257,9,29,130,1279,11,24,131,2536,53,20,261,2870
SL050,34011818185,316,2,4,10,266,0,3,9,582,7,2,19,610
SL050,34011818187,307,0,2,1,271,0,2,2,578,4,0,3,585
SL050,34011818188,965,3,17,12,984,0,23,20,1949,40,3,32,2024
SL050,34011818189,478,1,15,15,441,1,10,19,919,25,2,34,980
SL050,34011818192,784,70,24,219,759,50,18,133,1543,42,120,352,2057
SL050,34011818193,8754,33,284,303,8974,25,298,324,17728,582,58,627,18995
SL050,34011818194,1217,9,12,100,1144,3,19,93,2361,31,12,193,2597
SL050,34011818901,284,2,11,46,249,2,13,46,533,24,4,92,653
SL050,34011818902,422,0,15,28,433,1,7,29,855,22,1,57,935
SL050,34011818903,517,3,5,31,480,0,8,35,997,13,3,66,1079
SL050,34011818904,440,5,16,89,347,4,12,65,787,28,9,154,978
SL050,34011818905,9772,34,320,421,9317,30,355,454,19089,675,64,875,20703
SL050,34011818906,495,5,6,32,449,0,5,36,944,11,5,68,1028
SL050,34011818907,1057,2,22,13,1006,2,26,17,2063,48,4,30,2145
SL050,34011818908,440,1,22,14,438,1,21,13,878,43,2,27,950
SL050,34011818909,325,0,8,1,279,0,3,3,604,11,0,4,619
SL050,34011818910,445,1,5,24,412,1,3,28,857,8,2,52,919
SL050,34011818911,5271,13,185,140,5041,8,169,154,10312,354,21,294,10981
SL050,34011818912,807,3,6,70,808,2,7,71,1615,13,5,141,1774
SL050,34011818913,422,0,1,9,420,0,0,3,842,1,0,12,855
SL050,34011818914,991,0,16,13,1031,1,17,17,2022,33,1,30,2086
SL050,34011818915,450,0,12,3,406,0,13,6,856,25,0,9,890
SL050,34081919001,25,1,1,2,19,1,1,3,44,2,2,5,53
SL050,34081919002,34,0,0,0,26,0,0,0,60,0,0,0,60
SL050,34081919003,17,0,0,0,14,0,0,0,31,0,0,0,31
SL050,34081919004,27,0,0,0,34,0,0,1,61,0,0,1,62
SL050,34081919005,53,2,3,43,31,0,3,21,84,6,2,64,156
SL050,34081919006,455,6,10,46,355,3,4,39,810,14,9,85,918
SL050,34081919007,248,6,0,17,254,3,4,8,502,4,9,25,540
SL050,34081919008,30,0,0,1,12,0,1,2,42,1,0,3,46
SL050,34081919009,145,2,0,21,122,3,5,28,267,5,5,49,326
SL050,34081919010,7,0,1,0,4,0,0,0,11,1,0,0,12
SL050,34081919011,125,8,11,30,100,2,19,26,225,30,10,56,321
SL050,34081919013,71,0,1,7,46,0,0,0,117,1,0,7,125
SL050,34081919015,48,0,1,0,33,0,1,1,81,2,0,1,84
SL050,34081919016,42,0,0,0,14,0,2,1,56,2,0,1,59
SL050,34081919017,39,0,0,7,23,1,1,6,62,1,1,13,77
SL050,34081919018,88,0,1,1,64,0,0,3,152,1,0,4,157
SL050,34081919019,8,0,0,0,7,0,0,1,15,0,0,1,16
SL050,34081919020,30,0,2,6,13,0,2,5,43,4,0,11,58
SL050,34081919021,611,6,17,52,563,3,15,39,1174,32,9,91,1306
SL050,34081919022,317,1,8,26,314,4,15,35,631,23,5,61,720
SL050,34081919023,80,0,1,7,73,2,3,11,153,4,2,18,177
SL050,34081919024,5661,58,261,403,5388,61,301,437,11049,562,119,840,12570
SL050,34081919027,80,0,2,7,63,2,0,3,143,2,2,10,157
SL050,34081919031,8,0,0,0,2,0,0,0,10,0,0,0,10
SL050,34081919032,78,0,0,5,70,0,4,6,148,4,0,11,163
SL050,34081919033,29,0,0,0,22,0,0,0,51,0,0,0,51
SL050,34081919034,17,0,0,0,6,0,0,0,23,0,0,0,23
SL050,34081919036,146,7,9,43,134,5,6,40,280,15,12,83,390
SL050,34081919037,83,0,1,9,60,1,0,4,143,1,1,13,158
SL050,34081919038,19,0,0,0,7,0,0,0,26,0,0,0,26
SL050,34081919039,42,0,1,1,20,0,0,1,62,1,0,2,65
SL050,34081919040,32,0,0,0,17,0,1,1,49,1,0,1,51
SL050,34081919041,110,0,7,7,82,3,8,9,192,15,3,16,226
SL050,34081919042,12,0,0,0,10,0,0,0,22,0,0,0,22
SL050,34081919043,59,0,0,0,33,0,0,0,92,0,0,0,92
SL050,34081919044,179,7,8,53,130,6,8,40,309,16,13,93,431
SL050,34081919045,80,0,0,1,58,0,2,5,138,2,0,6,146
SL050,34081919046,13265,498,1043,2744,12896,462,1137,2640,26161,2180,960,5384,34685
SL050,34081919047,29,0,0,0,25,0,1,0,54,1,0,0,55
SL050,34081919048,12,0,0,0,5,0,0,0,17,0,0,0,17
SL050,34081919049,9,0,0,3,0,0,0,2,9,0,0,5,14
SL050,34081919050,10,0,1,0,5,0,0,0,15,1,0,0,16
SL050,34081919051,34,0,0,0,16,0,0,0,50,0,0,0,50
SL050,34081919052,16,0,0,0,9,0,0,1,25,0,0,1,26
SL050,34081919053,1096,14,36,106,969,21,43,114,2065,79,35,220,2399
SL050,34081919054,114,1,1,6,76,2,0,8,190,1,3,14,208
SL050,34081919055,21,0,0,0,22,0,0,0,43,0,0,0,43
SL050,34081919057,45,0,1,0,26,0,2,2,71,3,0,2,76
SL050,34081919058,4586,60,201,291,4335,62,245,343,8921,446,122,634,10123
SL050,34081919059,43,0,0,2,33,0,0,1,76,0,0,3,79
SL050,34081919060,85,0,5,4,48,0,2,3,133,7,0,7,147
SL050,34081919061,37,0,0,1,14,0,0,0,51,0,0,1,52
SL050,34081919064,39,0,0,1,23,0,0,0,62,0,0,1,63
SL050,34081919065,79,2,0,7,47,2,3,4,126,3,4,11,144
SL050,34081919066,30,1,0,2,18,0,4,3,48,4,1,5,58
SL050,34081919067,39,0,1,0,23,0,0,1,62,1,0,1,64
SL050,34081919070,34,2,6,9,30,0,5,7,64,11,2,16,93
SL050,34081919071,5159,72,317,461,4796,77,416,514,9955,733,149,975,11812
SL050,34081919073,15,0,0,0,3,0,0,0,18,0,0,0,18
SL050,34081919074,42,2,0,5,25,0,0,9,67,0,2,14,83
SL050,34081919075,39,0,0,0,22,0,1,1,61,1,0,1,63
SL050,34081919076,11,0,0,3,11,0,0,1,22,0,0,4,26
SL050,34081919078,34,0,1,1,18,0,0,2,52,1,0,3,56
SL050,34081919079,5,0,0,0,4,0,0,0,9,0,0,0,9
SL050,34081919080,37,0,0,2,32,0,0,0,69,0,0,2,71
SL050,34081919081,15,0,0,0,8,0,1,0,23,1,0,0,24
SL050,34081919082,55,0,1,1,41,0,4,5,96,5,0,6,107
SL050,34081919086,809,11,16,60,709,8,28,56,1518,44,19,116,1697
SL050,34081919087,12,0,0,0,10,0,0,1,22,0,0,1,23
SL050,34081919088,53,0,1,5,35,0,3,7,88,4,0,12,104
SL050,34081919089,19,0,0,1,6,0,4,2,25,4,0,3,32
SL050,34081919090,51,1,1,6,48,1,2,5,99,3,2,11,115
SL050,34081919091,16,0,0,1,9,0,2,2,25,2,0,3,30
SL050,34081919092,258,15,1,49,170,10,2,44,428,3,25,93,549
SL050,34081919095,8,0,0,1,4,0,0,1,12,0,0,2,14
SL050,34081919096,51,1,1,7,34,0,2,9,85,3,1,16,105
SL050,34081919097,12,0,0,0,3,0,0,1,15,0,0,1,16
SL050,34081919098,13,0,0,4,6,0,0,1,19,0,0,5,24
SL050,34081919099,178,1,3,6,143,1,3,10,321,6,2,16,345
SL050,34081919102,46,3,4,8,45,2,4,6,91,8,5,14,118
SL050,34081919103,154,1,2,6,100,0,1,9,254,3,1,15,273
SL050,34081919104,9,0,0,0,8,0,0,0,17,0,0,0,17
SL050,34081919105,1642,21,65,91,1497,16,61,115,3139,126,37,206,3508
SL050,34081919106,49,0,1,3,35,2,0,2,84,1,2,5,92
SL050,34081919107,169,2,1,10,145,0,3,9,314,4,2,19,339
SL050,34081919108,49,0,7,2,43,0,5,3,92,12,0,5,109
SL050,34081919109,20,0,0,0,15,0,0,0,35,0,0,0,35
SL050,34081919110,30,0,0,2,26,0,0,2,56,0,0,4,60
SL050,34081919111,98,1,1,5,60,1,2,3,158,3,2,8,171
SL050,34081919112,19,0,1,0,30,0,0,0,49,1,0,0,50
SL050,34081919113,270,5,6,62,257,8,8,49,527,14,13,111,665
SL050,34081919114,24,0,0,2,12,0,0,0,36,0,0,2,38
SL050,34081919115,16,0,1,0,11,0,0,2,27,1,0,2,30
SL050,34081919116,8,0,0,0,5,0,0,0,13,0,0,0,13
SL050,34081919117,1070,17,40,105,942,18,48,124,2012,88,35,229,2364
SL050,34081919118,5,0,0,0,3,0,0,0,8,0,0,0,8
SL050,34081919119,52,0,1,3,29,0,0,3,81,1,0,6,88
SL050,34081919120,65,0,1,7,48,0,1,9,113,2,0,16,131
SL050,34081919121,138,3,3,16,117,0,0,7,255,3,3,23,284
SL050,34081919122,45,0,0,4,38,0,1,1,83,1,0,5,89
SL050,34081919123,19,0,0,5,16,0,0,3,35,0,0,8,43
SL050,34081919124,238,6,12,34,187,6,10,33,425,22,12,67,526
SL050,34081919125,28,0,0,5,13,0,0,3,41,0,0,8,49
SL050,34081919126,1150,11,61,70,1001,7,46,70,2151,107,18,140,2416
SL050,34081919127,54,0,0,4,46,0,0,3,100,0,0,7,107
SL050,34081919129,17,0,0,0,11,0,0,1,28,0,0,1,29
SL050,34081919130,33677,619,2051,4488,36539,534,2486,4516,70216,4537,1153,9004,84910
SL050,34081919132,47,1,0,4,41,2,0,5,88,0,3,9,100
SL050,34081919133,55,7,2,101,37,9,2,59,92,4,16,160,272
SL050,34081919134,12,0,0,0,7,0,0,0,19,0,0,0,19
SL050,34081919135,60,0,0,7,44,1,0,6,104,0,1,13,118
SL050,34081919136,5,0,1,4,9,0,0,0,14,1,0,4,19
SL050,34081919138,147,2,3,17,107,2,5,24,254,8,4,41,307
SL050,34081919139,18,0,0,0,11,0,0,0,29,0,0,0,29
SL050,34081919142,149,4,11,14,100,3,8,10,249,19,7,24,299
SL050,34081919143,1087,24,38,139,1054,26,46,124,2141,84,50,263,2538
SL050,34081919145,26,0,0,0,15,1,0,1,41,0,1,1,43
SL050,34081919146,26,0,0,2,16,0,0,0,42,0,0,2,44
SL050,34081919147,28,0,1,0,13,0,0,0,41,1,0,0,42
SL050,34081919148,28,0,1,5,16,1,1,1,44,2,1,6,53
SL050,34081919150,75,1,3,2,46,0,3,0,121,6,1,2,130
SL050,34081919151,589,20,26,96,603,20,29,104,1192,55,40,200,1487
SL050,34081919152,314,1,11,39,242,4,16,27,556,27,5,66,654
SL050,34081919153,13,0,0,0,8,0,0,0,21,0,0,0,21
SL050,34081919154,42,0,0,0,21,0,0,0,63,0,0,0,63
SL050,34081919155,46,0,0,3,23,0,0,1,69,0,0,4,73
SL050,34081919156,563,28,18,143,496,28,17,141,1059,35,56,284,1434
SL050,34081919157,38,0,0,1,15,0,1,0,53,1,0,1,55
SL050,34081919159,51,0,0,1,35,1,2,9,86,2,1,10,99
SL050,34081919160,581,13,21,43,437,11,45,48,1018,66,24,91,1199
SL050,34081919161,125,0,4,1,115,0,4,1,240,8,0,2,250
SL050,34081919162,35,0,2,4,29,0,1,1,64,3,0,5,72
SL050,34081919163,28,0,4,2,30,0,2,1,58,6,0,3,67
SL050,34081919165,26,2,1,2,21,0,1,2,47,2,2,4,55
SL050,34081919166,95,1,2,3,77,0,3,2,172,5,1,5,183
SL050,34081919167,82,2,0,3,66,1,0,2,148,0,3,5,156
SL050,34081919168,136,2,2,9,137,0,2,9,273,4,2,18,297
SL050,34081919169,20,0,1,1,15,0,0,0,35,1,0,1,37
SL050,34081919170,104,2,3,11,77,1,9,15,181,12,3,26,222
SL050,34081919171,3080,71,167,308,3039,61,179,324,6119,346,132,632,7229
SL050,34081919172,29,0,0,0,21,0,0,1,50,0,0,1,51
SL050,34081919173,32,0,1,5,18,1,0,4,50,1,1,9,61
SL050,34081919174,51,0,0,3,44,2,0,6,95,0,2,9,106
SL050,34081919175,13,3,0,1,17,0,0,3,30,0,3,4,37
SL050,34081919176,123,2,2,9,109,0,0,12,232,2,2,21,257
SL050,34081919177,37,0,0,0,33,0,1,1,70,1,0,1,72
SL050,34081919178,19,0,0,0,11,0,0,0,30,0,0,0,30
SL050,34081919179,42,4,0,5,31,2,0,4,73,0,6,9,88
SL050,34081919181,36,1,0,0,23,0,0,0,59,0,1,0,60
SL050,34081919182,25,1,0,0,14,0,0,0,39,0,1,0,40
SL050,34081919183,45,0,2,0,28,0,1,1,73,3,0,1,77
SL050,34081919184,40,8,1,14,26,2,2,9,66,3,10,23,102
SL050,34081919185,19,0,0,0,9,0,0,0,28,0,0,0,28
SL050,34081919186,49,0,0,0,33,0,1,0,82,1,0,0,83
SL050,34081919187,25,1,0,6,20,0,0,3,45,0,1,9,55
SL050,34081919188,24,0,1,2,19,0,1,1,43,2,0,3,48
SL050,34081919189,68,1,8,14,61,0,6,14,129,14,1,28,172
SL050,34081919190,1297,57,40,260,1291,54,63,233,2588,103,111,493,3295
SL050,34081919191,6,0,0,0,8,0,0,0,14,0,0,0,14
SL050,34081919192,1012,42,75,227,992,52,62,175,2004,137,94,402,2637
SL050,34081919193,14,0,0,1,10,0,1,0,24,1,0,1,26
SL050,34081919194,54,0,0,3,40,0,2,1,94,2,0,4,100
SL050,34081919195,23,0,0,0,15,0,0,0,38,0,0,0,38
SL050,34081919196,55,0,0,0,42,0,0,5,97,0,0,5,102
SL050,34081919197,19,0,0,0,9,0,0,0,28,0,0,0,28
SL050,34081919198,9,0,0,0,8,0,0,0,17,0,0,0,17
SL050,34081919199,13,0,0,0,5,0,0,0,18,0,0,0,18
SL050,34081919200,40,0,2,1,30,0,2,0,70,4,0,1,75
SL050,34081919201,32,0,0,3,27,0,1,1,59,1,0,4,64
SL050,34081919202,5,0,0,0,4,0,0,0,9,0,0,0,9
SL050,34081919203,16,0,0,0,11,0,0,0,27,0,0,0,27
SL050,34081919204,97,0,2,10,61,0,2,5,158,4,0,15,177
SL050,34081919208,25,0,0,0,15,0,1,0,40,1,0,0,41
SL050,34081919209,25,0,0,0,17,0,0,2,42,0,0,2,44
SL050,34081919210,10,0,0,0,7,0,1,1,17,1,0,1,19
SL050,34081919211,215,1,4,8,149,0,1,11,364,5,1,19,389
SL050,34081919212,382,7,11,39,385,6,9,34,767,20,13,73,873
SL050,34081919213,44,0,2,1,23,0,7,0,67,9,0,1,77
SL050,34081919214,44,0,0,0,32,0,0,0,76,0,0,0,76
SL050,34081919215,97,0,0,1,53,0,0,1,150,0,0,2,152
SL050,34081919216,80,1,0,2,68,1,0,4,148,0,2,6,156
SL050,34081919217,31,1,0,2,14,0,0,1,45,0,1,3,49
SL050,34081919218,27,0,0,0,24,0,0,1,51,0,0,1,52
SL050,34081919219,9,0,0,0,2,0,0,0,11,0,0,0,11
SL050,34081919220,1647,39,96,196,1441,33,90,228,3088,186,72,424,3770
SL050,34081919221,26,7,0,3,14,2,0,4,40,0,9,7,56
SL050,34081919222,56,0,0,1,51,0,1,2,107,1,0,3,111
SL050,34081919223,60,0,0,2,52,1,1,4,112,1,1,6,120
SL050,34081919224,64,0,0,1,40,0,0,1,104,0,0,2,106
SL050,34081919225,574,15,22,65,491,15,24,63,1065,46,30,128,1269
SL050,34081919226,26,0,0,3,13,0,0,0,39,0,0,3,42
SL050,34081919227,40,0,0,0,21,0,0,0,61,0,0,0,61
SL050,34081919228,18,0,1,2,8,1,2,4,26,3,1,6,36
SL050,34081919229,33,0,0,0,27,0,0,0,60,0,0,0,60
SL050,34081919230,346,6,22,32,323,3,24,22,669,46,9,54,778
SL050,34081919231,7,0,0,1,4,0,0,0,11,0,0,1,12
SL050,34081919232,38,0,0,0,22,0,0,0,60,0,0,0,60
SL050,34081919233,52,0,0,2,35,0,1,2,87,1,0,4,92
SL050,34081919234,27,0,0,1,13,0,1,0,40,1,0,1,42
SL050,34081919235,49,0,0,1,35,0,1,1,84,1,0,2,87
SL050,34081919237,25,0,0,0,18,0,1,0,43,1,0,0,44
SL050,34081919238,27,0,0,2,18,0,1,1,45,1,0,3,49
SL050,34081919239,39,0,2,12,41,1,2,9,80,4,1,21,106
SL050,34081919240,26,0,1,0,18,0,0,0,44,1,0,0,45
SL050,34081919241,24,0,0,1,16,1,0,0,40,0,1,1,42
SL050,34081919242,51,0,1,1,41,0,3,3,92,4,0,4,100
SL050,34081919243,30,0,0,0,10,0,0,0,40,0,0,0,40
SL050,34081919244,43,0,1,3,33,0,1,4,76,2,0,7,85
SL050,34081919245,667,13,19,93,609,10,23,85,1276,42,23,178,1519
SL050,34081919246,22,0,1,0,18,0,1,2,40,2,0,2,44
SL050,34081919247,83,0,1,3,66,0,1,1,149,2,0,4,155
SL050,34081919248,45,0,1,0,26,0,0,0,71,1,0,0,72
SL050,34081919249,16,1,0,2,15,0,0,1,31,0,1,3,35
SL050,34081919250,10,0,0,0,7,0,1,0,17,1,0,0,18
SL050,34081919251,27,0,1,3,16,0,2,4,43,3,0,7,53
SL050,34081919252,38,1,0,8,29,0,0,5,67,0,1,13,81
SL050,34081919254,19,0,1,2,22,0,1,2,41,2,0,4,47
SL050,34081919255,40,0,0,5,28,0,1,2,68,1,0,7,76
SL050,34081919256,25,0,0,6,19,0,1,2,44,1,0,8,53
SL050,34081919257,1758,22,75,299,1809,39,103,251,3567,178,61,550,4356
SL050,34081919258,52,0,0,4,36,0,0,4,88,0,0,8,96
SL050,34081919259,16,0,0,0,18,0,0,1,34,0,0,1,35
SL050,34081919260,21,0,0,1,16,0,2,1,37,2,0,2,41
SL050,34081919261,17,0,0,1,15,0,0,1,32,0,0,2,34
SL050,34081919262,65,0,1,1,55,0,0,1,120,1,0,2,123
SL050,34081919263,13,0,0,9,9,0,0,13,22,0,0,22,44
SL050,34081919264,20,0,0,1,12,0,0,0,32,0,0,1,33
SL050,34081919265,73,1,0,14,54,0,2,5,127,2,1,19,149
SL050,34081919266,137,3,0,26,109,3,3,23,246,3,6,49,304
SL050,34081919267,12,0,0,0,10,0,0,0,22,0,0,0,22
SL050,34081919268,17,2,0,1,10,0,0,0,27,0,2,1,30
SL050,34081919269,53,0,1,1,38,0,0,3,91,1,0,4,96
SL050,34081919270,9,0,0,1,3,0,0,0,12,0,0,1,13
SL050,34081919271,25,0,0,3,20,0,0,2,45,0,0,5,50
SL050,34081919272,39,3,0,12,29,4,1,8,68,1,7,20,96
SL050,34081919274,607,14,37,83,536,10,38,99,1143,75,24,182,1424
SL050,34081919277,13,0,0,0,6,0,0,0,19,0,0,0,19
SL050,34081919278,15,0,0,0,10,0,0,0,25,0,0,0,25
SL050,34081919279,35,3,1,229,22,6,2,204,57,3,9,433,502
SL050,34081919280,2358,53,107,236,2137,50,121,238,4495,228,103,474,5300
SL050,34081919281,14,0,0,1,8,0,0,0,22,0,0,1,23
SL050,34081919282,93,2,0,7,66,1,0,6,159,0,3,13,175
SL050,34081919283,12,1,2,4,14,1,3,3,26,5,2,7,40
SL050,34081919284,7,0,0,0,4,0,0,0,11,0,0,0,11
