SUMLEV,Geo,CED_V65,CED_V71,CED_V68,CED_V74,CED_V66,CED_V72,CED_V69,CED_V75,CED_V64,CED_V67,CED_V70,CED_V73,CED_V63
SL050,34081919285,12,0,0,0,10,0,0,0,22,0,0,0,22
SL050,34081919286,492,4,19,46,391,5,22,33,883,41,9,79,1012
SL050,34081919287,93,2,1,19,75,2,1,13,168,2,4,32,206
SL050,34081919288,12,0,0,0,6,0,0,0,18,0,0,0,18
SL050,34081919289,17,0,1,1,8,0,0,0,25,1,0,1,27
SL050,34081919290,494,7,34,91,408,6,45,87,902,79,13,178,1172
SL050,34081919291,621,6,16,50,563,1,17,45,1184,33,7,95,1319
SL050,34081919293,1168,18,52,96,1052,15,83,89,2220,135,33,185,2573
SL050,34081919294,15,0,0,1,12,0,0,0,27,0,0,1,28
SL050,34081919296,23,0,0,1,9,0,0,2,32,0,0,3,35
SL050,34081919297,18,0,0,0,15,0,2,0,33,2,0,0,35
SL050,34081919298,39,0,0,13,22,0,0,5,61,0,0,18,79
SL050,34081919299,54,0,1,2,50,0,1,0,104,2,0,2,108
SL050,34081919300,496,8,19,33,441,4,25,36,937,44,12,69,1062
SL050,34081919301,23,0,0,1,16,0,0,0,39,0,0,1,40
SL050,34081919302,35,0,0,0,22,0,0,0,57,0,0,0,57
SL050,34081919303,32,0,0,3,13,0,0,1,45,0,0,4,49
SL050,34081919304,129,0,5,6,104,1,4,4,233,9,1,10,253
SL050,34081919305,94,0,1,4,63,1,1,4,157,2,1,8,168
SL050,34081919306,10,0,1,1,10,0,0,0,20,1,0,1,22
SL050,34081919307,15,0,1,0,8,0,0,1,23,1,0,1,25
SL050,34081919308,40,0,1,0,18,0,0,0,58,1,0,0,59
SL050,34081919309,12,0,0,0,12,0,0,1,24,0,0,1,25
SL050,34081919310,5,0,0,0,3,0,0,0,8,0,0,0,8
SL050,34081919311,41,0,2,1,35,0,2,1,76,4,0,2,82
SL050,34081919314,31,0,1,0,16,0,0,0,47,1,0,0,48
SL050,34081919317,73,2,2,12,62,1,5,5,135,7,3,17,162
SL050,34081919318,19,0,0,0,6,0,3,1,25,3,0,1,29
SL050,34081919319,2988,28,120,162,2918,20,148,184,5906,268,48,346,6568
SL050,34081919321,25,1,0,4,11,0,0,6,36,0,1,10,47
SL050,34081919322,13,0,0,0,14,0,0,0,27,0,0,0,27
SL050,34081919323,21,0,0,0,15,0,0,0,36,0,0,0,36
SL050,34081919324,96,1,0,6,74,2,1,5,170,1,3,11,185
SL050,34081919325,70,0,0,0,66,0,1,0,136,1,0,0,137
SL050,34081919326,1448,36,130,222,1255,28,128,271,2703,258,64,493,3518
SL050,34081919327,216,5,3,12,192,2,3,11,408,6,7,23,444
SL050,34081919329,30,0,2,1,27,0,0,3,57,2,0,4,63
SL050,34081919330,39,1,0,6,28,0,0,3,67,0,1,9,77
SL050,34081919331,1612,49,91,243,1561,46,87,248,3173,178,95,491,3937
SL050,34081919332,48,0,0,2,35,0,1,0,83,1,0,2,86
SL050,34081919333,74,1,1,6,38,0,2,3,112,3,1,9,125
SL050,34081919334,21,0,0,0,13,1,1,1,34,1,1,1,37
SL050,34081919335,29,0,3,4,24,1,1,8,53,4,1,12,70
SL050,34081919901,22,0,1,0,17,0,0,0,39,1,0,0,40
SL050,34162020001,170,0,0,3,140,0,2,5,310,2,0,8,320
SL050,34162020002,253,0,2,1,210,0,2,1,463,4,0,2,469
SL050,34162020003,359,8,10,17,352,3,10,18,711,20,11,35,777
SL050,34162020004,157,0,2,1,146,0,1,2,303,3,0,3,309
SL050,34162020005,767,12,18,87,747,15,18,62,1514,36,27,149,1726
SL050,34162020006,179,0,1,3,185,0,2,4,364,3,0,7,374
SL050,34162020007,210,0,2,11,199,1,1,3,409,3,1,14,427
SL050,34162020008,489,7,5,7,393,11,3,24,882,8,18,31,939
SL050,34162020009,6707,61,125,316,6823,53,172,361,13530,297,114,677,14618
SL050,34162020010,947,13,19,73,901,8,20,53,1848,39,21,126,2034
SL050,34162020011,1020,4,14,32,1020,2,7,37,2040,21,6,69,2136
SL050,34162020012,95,0,1,4,93,1,1,10,188,2,1,14,205
SL050,34162020013,3301,16,51,146,3237,14,74,148,6538,125,30,294,6987
SL050,34162020014,753,5,19,25,683,2,16,30,1436,35,7,55,1533
SL050,34162020015,812,8,9,34,753,3,12,38,1565,21,11,72,1669
SL050,34162020016,1029,4,13,52,920,5,20,38,1949,33,9,90,2081
SL050,34162020017,5125,74,135,434,5243,79,104,415,10368,239,153,849,11609
SL050,34162020018,6696,66,140,485,6784,57,144,414,13480,284,123,899,14786
SL050,34162020019,5877,156,160,745,5993,132,187,631,11870,347,288,1376,13881
SL050,34162020020,88,1,0,1,55,0,0,6,143,0,1,7,151
SL050,34162020021,122,0,2,5,104,0,3,3,226,5,0,8,239
SL050,34162020022,548,0,1,10,494,0,11,17,1042,12,0,27,1081
SL050,34162020023,296,3,3,13,259,0,9,19,555,12,3,32,602
SL050,34162020024,261,1,8,9,211,0,9,9,472,17,1,18,508
SL050,34162020025,696,7,28,42,679,8,16,43,1375,44,15,85,1519
SL050,34162020026,115,0,1,4,126,0,4,2,241,5,0,6,252
SL050,34162020027,1769,25,45,116,1609,14,39,108,3378,84,39,224,3725
SL050,34162020028,1335,21,32,101,1362,16,26,83,2697,58,37,184,2976
SL050,34162020029,2495,10,60,152,2522,6,79,133,5017,139,16,285,5457
SL050,34162020030,11715,169,441,969,12537,146,532,897,24252,973,315,1866,27406
SL050,34162020031,122,0,0,1,109,0,1,6,231,1,0,7,239
SL050,34162020032,5081,69,145,435,5209,57,191,395,10290,336,126,830,11582
SL050,34162020033,531,0,14,27,522,1,18,22,1053,32,1,49,1135
SL050,34162020034,1908,15,29,100,1905,10,31,89,3813,60,25,189,4087
SL050,34162020035,284,0,3,9,263,2,5,9,547,8,2,18,575
SL050,34162020036,7695,43,285,439,7746,28,347,435,15441,632,71,874,17018
SL050,34162020037,71,0,1,2,53,0,0,2,124,1,0,4,129
SL050,34162020038,248,0,4,4,219,0,4,9,467,8,0,13,488
SL050,34162020039,1264,12,39,113,1237,6,41,106,2501,80,18,219,2818
SL050,34162020040,8948,79,277,586,9308,74,338,612,18256,615,153,1198,20222
SL050,34162020041,156,0,2,7,138,0,4,6,294,6,0,13,313
SL050,34162020042,1866,25,49,142,1896,21,50,123,3762,99,46,265,4172
SL050,34162020043,1071,16,22,61,1060,10,23,42,2131,45,26,103,2305
SL050,34162020044,212,3,14,19,207,3,8,22,419,22,6,41,488
SL050,34162020045,26011,314,1212,2769,27302,262,1513,2600,53313,2725,576,5369,61983
SL050,34162020046,843,11,32,75,796,9,34,62,1639,66,20,137,1862
SL050,34162020047,297,1,10,19,280,1,13,20,577,23,2,39,641
SL050,34162020048,133,0,6,0,109,0,3,2,242,9,0,2,253
SL050,34162020049,2524,37,44,233,2498,53,51,206,5022,95,90,439,5646
SL050,34162020050,172,3,6,14,154,2,9,17,326,15,5,31,377
SL050,34162020051,4042,15,62,132,3912,18,64,139,7954,126,33,271,8384
SL050,34162020052,652,5,18,53,642,4,18,38,1294,36,9,91,1430
SL050,34162020053,2835,13,56,102,2865,7,64,103,5700,120,20,205,6045
SL050,34162020054,289,3,3,17,264,0,8,18,553,11,3,35,602
SL050,34162020055,9785,69,305,663,10055,53,386,703,19840,691,122,1366,22019
SL050,34162020056,2417,16,66,213,2438,17,56,131,4855,122,33,344,5354
SL050,34162020057,137,0,2,0,112,0,1,0,249,3,0,0,252
SL050,34162020058,435,5,14,24,431,2,9,25,866,23,7,49,945
SL050,34162020059,5229,24,136,212,5279,17,208,230,10508,344,41,442,11335
SL050,34162020060,66,0,0,1,55,0,0,1,121,0,0,2,123
SL050,34162020061,2691,19,71,217,2634,25,89,202,5325,160,44,419,5948
SL050,34162020062,570,16,30,45,571,7,14,49,1141,44,23,94,1302
SL050,34162020063,4791,31,104,177,4869,18,112,174,9660,216,49,351,10276
SL050,34162020064,6792,93,285,569,7393,65,361,570,14185,646,158,1139,16128
SL050,34162020065,1694,28,51,172,1722,24,50,153,3416,101,52,325,3894
SL050,34162020066,293,0,4,14,261,1,2,14,554,6,1,28,589
SL050,34162020067,17260,148,519,1110,18352,167,628,1171,35612,1147,315,2281,39355
SL050,34162020068,118,0,2,9,94,2,2,5,212,4,2,14,232
SL050,34162020069,78677,460,3025,5602,87304,450,4444,6703,165981,7469,910,12305,186665
SL050,34162020070,652,7,17,44,646,9,16,41,1298,33,16,85,1432
SL050,34162020071,8589,76,195,571,9136,54,266,638,17725,461,130,1209,19525
SL050,34162020072,2870,13,66,131,2836,11,92,151,5706,158,24,282,6170
SL050,34162020073,2903,14,49,126,2857,13,65,138,5760,114,27,264,6165
SL050,34162020074,6650,51,127,429,6743,50,173,373,13393,300,101,802,14596
SL050,34162020075,2585,45,68,240,2591,52,58,242,5176,126,97,482,5881
SL050,34162020076,4024,143,134,695,4217,164,163,610,8241,297,307,1305,10150
SL050,34162020077,3053,27,65,174,3150,15,79,167,6203,144,42,341,6730
SL050,34162020078,705,18,16,88,667,24,17,78,1372,33,42,166,1613
SL050,34162020079,10412,46,305,545,10864,52,390,609,21276,695,98,1154,23223
SL050,34162020080,4452,50,107,248,4573,23,112,269,9025,219,73,517,9834
SL050,34162020081,4645,35,109,215,4615,32,137,256,9260,246,67,471,10044
SL050,34162020901,921,7,24,62,884,14,29,69,1805,53,21,131,2010
SL050,34162020902,7971,59,243,600,8364,53,333,630,16335,576,112,1230,18253
SL050,34162020903,2989,9,87,119,2815,10,118,125,5804,205,19,244,6272
SL050,34162020904,72,0,0,3,56,0,2,4,128,2,0,7,137
SL050,34162020905,104,0,2,6,99,1,1,5,203,3,1,11,218
SL050,34162020906,85,0,2,0,88,0,2,2,173,4,0,2,179
SL050,34162020907,82,0,0,1,65,0,1,4,147,1,0,5,153
SL050,34012121001,356,1,8,20,349,1,10,18,705,18,2,38,763
SL050,34012121002,9993,14,251,208,9995,16,294,283,19988,545,30,491,21054
SL050,34012121003,415,2,5,17,370,2,8,18,785,13,4,35,837
SL050,34012121004,954,2,11,17,827,2,9,15,1781,20,4,32,1837
SL050,34012121005,9509,214,231,1688,9381,204,219,2567,18890,450,418,4255,24013
SL050,34012121006,1867,5,23,31,1939,5,29,43,3806,52,10,74,3942
SL050,34012121007,3797,9,52,101,3917,4,41,119,7714,93,13,220,8040
SL050,34012121008,1530,2,6,15,1532,3,3,18,3062,9,5,33,3109
SL050,34012121009,500,0,2,0,459,0,3,1,959,5,0,1,965
SL050,34012121010,8790,69,260,1364,8890,59,267,1184,17680,527,128,2548,20883
SL050,34012121011,2041,8,14,72,1998,7,19,77,4039,33,15,149,4236
SL050,34012121012,155,0,1,4,149,0,2,8,304,3,0,12,319
SL050,34012121013,6420,79,80,437,6432,66,88,512,12852,168,145,949,14114
SL050,34012121014,2521,39,23,434,2491,36,16,500,5012,39,75,934,6060
SL050,34012121015,379,0,4,4,343,0,5,6,722,9,0,10,741
SL050,34012121016,589,1,2,8,569,0,2,13,1158,4,1,21,1184
SL050,34012121017,2040,0,16,12,1967,2,15,25,4007,31,2,37,4077
SL050,34012121018,966,1,11,8,1020,2,9,19,1986,20,3,27,2036
SL050,34012121019,350,0,1,5,340,0,0,6,690,1,0,11,702
SL050,34012121020,207,0,1,1,199,0,0,3,406,1,0,4,411
SL050,34012121021,7649,223,278,1824,7410,167,220,1662,15059,498,390,3486,19433
SL050,34012121022,109,1,1,7,81,0,4,6,190,5,1,13,209
SL050,34012121023,1173,0,5,9,1189,0,4,9,2362,9,0,18,2389
SL050,34012121024,263,1,7,3,260,0,2,7,523,9,1,10,543
SL050,34012121025,2337,1,21,47,2260,5,14,50,4597,35,6,97,4735
SL050,34012121026,140,0,2,5,154,0,0,4,294,2,0,9,305
SL050,34012121027,31,0,0,3,21,0,0,2,52,0,0,5,57
SL050,34012121028,186,0,0,0,187,0,0,0,373,0,0,0,373
SL050,34012121029,870,2,3,7,875,0,17,11,1745,20,2,18,1785
SL050,34012121030,1120,3,2,11,1073,2,3,18,2193,5,5,29,2232
SL050,34012121031,654,1,3,11,648,0,6,9,1302,9,1,20,1332
SL050,34012121032,1085,0,6,18,1137,2,5,25,2222,11,2,43,2278
SL050,34012121033,303,1,1,9,300,0,2,7,603,3,1,16,623
SL050,34012121034,663,0,1,21,693,1,4,18,1356,5,1,39,1401
SL050,34012121035,5959,13,78,209,5807,16,113,353,11766,191,29,562,12548
SL050,34012121036,119,0,2,2,107,0,1,4,226,3,0,6,235
SL050,34012121037,253,1,10,13,224,0,14,4,477,24,1,17,519
SL050,34012121038,650,1,4,11,610,2,4,11,1260,8,3,22,1293
SL050,34012121039,151,0,0,0,155,0,1,0,306,1,0,0,307
SL050,34012121040,1866,11,18,67,1827,7,28,85,3693,46,18,152,3909
SL050,34012121041,65053,265,1563,2455,70119,229,1992,2582,135172,3555,494,5037,144258
SL050,34012121042,9529,98,226,687,9416,70,219,832,18945,445,168,1519,21077
SL050,34012121043,1106,2,3,25,1091,1,6,24,2197,9,3,49,2258
SL050,34012121044,11118,209,322,2302,10923,209,332,1632,22041,654,418,3934,27047
SL050,34012121045,126,0,2,1,127,0,4,2,253,6,0,3,262
SL050,34012121046,1068,46,22,642,1036,48,8,525,2104,30,94,1167,3395
SL050,34012121047,1037,1,4,14,1001,0,3,19,2038,7,1,33,2079
SL050,34012121048,198,0,3,14,173,0,1,13,371,4,0,27,402
SL050,34012121049,1833,1,13,23,1941,1,17,37,3774,30,2,60,3866
SL050,34012121050,7838,232,227,2565,7695,203,152,2787,15533,379,435,5352,21699
SL050,34012121051,123,0,2,7,109,0,2,10,232,4,0,17,253
SL050,34012121052,2487,5,22,41,2659,2,33,54,5146,55,7,95,5303
SL050,34012121053,1985,5,8,73,1947,2,11,72,3932,19,7,145,4103
SL050,34012121054,5108,37,40,172,5101,37,49,218,10209,89,74,390,10762
SL050,34012121055,4578,102,121,812,4369,103,93,934,8947,214,205,1746,11112
SL050,34012121056,1735,1,7,17,1687,4,8,25,3422,15,5,42,3484
SL050,34012121057,572,1,7,10,557,1,4,15,1129,11,2,25,1167
SL050,34012121058,1536,1,42,33,1448,3,37,42,2984,79,4,75,3142
SL050,34012121059,135,0,2,1,138,0,2,3,273,4,0,4,281
SL050,34012121060,7323,25,139,228,7016,21,131,251,14339,270,46,479,15134
SL050,34012121061,3153,119,50,605,2971,98,40,715,6124,90,217,1320,7751
SL050,34012121062,783,3,22,41,781,6,29,42,1564,51,9,83,1707
SL050,34012121063,1586,20,47,175,1505,18,77,251,3091,124,38,426,3679
SL050,34012121064,4230,41,86,278,4116,38,74,335,8346,160,79,613,9198
SL050,34012121065,143,0,3,50,151,4,2,43,294,5,4,93,396
SL050,34012121066,278,0,12,26,259,0,12,20,537,24,0,46,607
SL050,34012121067,218,0,4,7,241,0,5,5,459,9,0,12,480
SL050,34012121068,503,0,5,11,522,0,5,8,1025,10,0,19,1054
SL050,34012121069,1029,0,4,6,946,1,9,9,1975,13,1,15,2004
SL050,34012121070,3758,5,41,64,3782,11,29,92,7540,70,16,156,7782
SL050,34012121071,109,1,0,2,128,0,1,2,237,1,1,4,243
SL050,34012121072,6104,5,40,136,6262,3,57,173,12366,97,8,309,12780
SL050,34012121073,1155,5,36,202,1078,11,35,317,2233,71,16,519,2839
SL050,34012121074,1609,1,5,8,1635,0,7,18,3244,12,1,26,3283
SL050,34012121075,174,1,2,3,199,0,2,1,373,4,1,4,382
SL050,34012121076,1234,10,50,89,1214,6,47,111,2448,97,16,200,2761
SL050,34012121077,1058,2,4,19,1028,3,4,34,2086,8,5,53,2152
SL050,34012121078,1529,1,14,19,1489,2,21,15,3018,35,3,34,3090
SL050,34012121079,418,0,2,12,390,0,5,4,808,7,0,16,831
SL050,34022222001,119,1,2,2,109,1,0,3,228,2,2,5,237
SL050,34022222002,60,0,0,16,57,1,1,16,117,1,1,32,151
SL050,34022222003,83,2,0,6,74,0,0,7,157,0,2,13,172
SL050,34022222004,76,0,2,0,48,0,3,1,124,5,0,1,130
SL050,34022222006,162,0,3,9,138,1,2,6,300,5,1,15,321
SL050,34022222007,450,14,7,115,426,18,5,67,876,12,32,182,1102
SL050,34022222008,94,1,0,7,74,0,2,3,168,2,1,10,181
SL050,34022222009,349,1,2,24,329,0,1,15,678,3,1,39,721
SL050,34022222011,59,0,0,4,39,0,0,3,98,0,0,7,105
SL050,34022222012,75,0,0,1,61,0,0,4,136,0,0,5,141
SL050,34022222013,151,0,3,4,140,0,5,6,291,8,0,10,309
SL050,34022222014,129,0,0,1,114,0,1,1,243,1,0,2,246
SL050,34022222015,173,0,3,3,137,0,3,6,310,6,0,9,325
SL050,34022222016,307,0,5,8,324,0,3,5,631,8,0,13,652
SL050,34022222017,488,5,12,109,466,7,7,66,954,19,12,175,1160
SL050,34022222018,178,3,2,11,157,0,3,9,335,5,3,20,363
SL050,34022222019,97,0,2,2,94,0,2,4,191,4,0,6,201
SL050,34022222020,61,0,1,4,57,0,2,2,118,3,0,6,127
SL050,34022222021,1147,7,22,52,1085,3,20,58,2232,42,10,110,2394
SL050,34022222022,321,2,5,10,296,1,5,14,617,10,3,24,654
SL050,34022222023,222,0,1,13,216,3,4,12,438,5,3,25,471
SL050,34022222024,129,1,3,25,105,1,5,27,234,8,2,52,296
SL050,34022222025,596,15,19,113,576,11,21,58,1172,40,26,171,1409
SL050,34022222027,181,0,1,14,157,1,2,11,338,3,1,25,367
SL050,34022222028,210,0,4,3,202,0,8,4,412,12,0,7,431
SL050,34022222029,73,0,1,1,69,0,0,5,142,1,0,6,149
SL050,34022222032,64,0,0,0,51,0,0,1,115,0,0,1,116
SL050,34022222035,127,0,0,46,114,0,3,28,241,3,0,74,318
SL050,34022222036,56,0,0,0,37,0,1,2,93,1,0,2,96
SL050,34022222037,68,0,1,1,55,0,3,1,123,4,0,2,129
SL050,34022222039,477,1,9,29,477,4,12,32,954,21,5,61,1041
SL050,34022222040,81,0,0,2,86,1,3,3,167,3,1,5,176
SL050,34022222041,83,0,0,2,85,0,2,2,168,2,0,4,174
SL050,34022222042,64,0,2,4,77,0,0,6,141,2,0,10,153
SL050,34022222043,58,0,0,1,44,0,0,1,102,0,0,2,104
SL050,34022222044,159,1,2,4,101,0,7,5,260,9,1,9,279
SL050,34022222045,44,0,0,0,32,0,1,0,76,1,0,0,77
SL050,34022222046,401,0,1,22,386,0,2,11,787,3,0,33,823
SL050,34022222047,149,0,4,0,130,0,6,3,279,10,0,3,292
SL050,34022222048,7102,87,331,716,7551,76,344,737,14653,675,163,1453,16944
SL050,34022222049,43,0,0,1,32,0,1,0,75,1,0,1,77
SL050,34022222050,48,0,0,1,44,0,0,2,92,0,0,3,95
SL050,34022222051,53,0,0,6,41,0,0,5,94,0,0,11,105
SL050,34022222052,554,9,10,160,493,6,9,51,1047,19,15,211,1292
SL050,34022222053,469,5,9,86,440,11,8,79,909,17,16,165,1107
SL050,34022222054,979,8,68,95,825,6,62,114,1804,130,14,209,2157
SL050,34022222055,167,1,2,7,155,0,2,11,322,4,1,18,345
SL050,34022222057,229,1,7,17,187,1,8,26,416,15,2,43,476
SL050,34022222058,119,0,1,10,84,0,3,14,203,4,0,24,231
SL050,34022222059,700,2,19,55,612,4,30,57,1312,49,6,112,1479
SL050,34022222060,659,4,35,130,672,3,15,37,1331,50,7,167,1555
SL050,34022222061,3834,70,263,768,3771,73,191,465,7605,454,143,1233,9435
SL050,34022222062,98,0,0,0,79,0,1,3,177,1,0,3,181
SL050,34022222063,94,0,0,8,80,0,2,5,174,2,0,13,189
SL050,34022222064,99,0,0,5,77,0,1,1,176,1,0,6,183
SL050,34022222066,463,9,16,46,380,5,16,51,843,32,14,97,986
SL050,34022222067,44,0,3,3,35,0,0,1,79,3,0,4,86
SL050,34022222068,46,0,0,2,28,0,0,4,74,0,0,6,80
SL050,34022222069,269,1,6,25,205,0,8,17,474,14,1,42,531
SL050,34022222072,120,0,6,3,81,1,4,3,201,10,1,6,218
SL050,34022222074,155,0,3,13,141,0,3,8,296,6,0,21,323
SL050,34022222075,67,0,2,3,62,0,0,3,129,2,0,6,137
SL050,34022222076,173,0,0,5,131,1,4,7,304,4,1,12,321
SL050,34022222077,168,0,0,0,149,0,0,0,317,0,0,0,317
SL050,34022222078,276,0,7,11,223,0,7,8,499,14,0,19,532
SL050,34022222079,68,0,0,9,53,0,0,44,121,0,0,53,174
SL050,34022222080,156,1,1,28,140,1,1,26,296,2,2,54,354
SL050,34022222081,136,0,5,4,113,0,2,9,249,7,0,13,269
SL050,34022222082,159,0,3,2,146,0,2,3,305,5,0,5,315
SL050,34022222083,260,2,4,18,227,2,4,14,487,8,4,32,531
SL050,34022222084,324,5,24,34,303,3,27,33,627,51,8,67,753
SL050,34022222085,56,0,0,2,47,0,0,3,103,0,0,5,108
SL050,34022222086,135,0,2,3,118,0,2,7,253,4,0,10,267
SL050,34022222087,45,0,1,5,29,0,0,6,74,1,0,11,86
SL050,34022222088,83,0,0,2,82,0,1,1,165,1,0,3,169
SL050,34022222089,158,0,1,8,138,0,2,5,296,3,0,13,312
SL050,34022222090,55,0,1,8,39,1,0,10,94,1,1,18,114
SL050,34022222094,54,0,0,1,50,0,0,3,104,0,0,4,108
SL050,34022222095,50,0,2,2,31,1,0,0,81,2,1,2,86
SL050,34022222096,197,0,0,3,184,0,4,3,381,4,0,6,391
SL050,34022222099,247,2,2,15,259,0,4,12,506,6,2,27,541
SL050,34022222102,109,2,2,4,80,1,0,6,189,2,3,10,204
SL050,34022222103,361,0,10,12,383,1,7,20,744,17,1,32,794
SL050,34022222105,65,1,1,2,50,1,3,3,115,4,2,5,126
SL050,34022222106,12,0,0,0,11,0,0,0,23,0,0,0,23
SL050,34022222107,61,0,0,0,32,0,1,3,93,1,0,3,97
SL050,34022222109,168,1,1,12,125,0,6,14,293,7,1,26,327
SL050,34022222110,398,2,3,29,405,2,3,28,803,6,4,57,870
SL050,34022222111,84,2,3,3,71,0,2,8,155,5,2,11,173
SL050,34022222112,5605,246,193,1550,5715,220,163,1287,11320,356,466,2837,14979
SL050,34022222113,292,0,3,19,263,1,6,13,555,9,1,32,597
SL050,34022222114,79,0,1,1,68,0,0,0,147,1,0,1,149
SL050,34022222115,207,0,9,12,173,0,6,19,380,15,0,31,426
SL050,34022222116,778,13,27,89,726,6,21,93,1504,48,19,182,1753
SL050,34022222117,1351,25,37,204,1403,30,43,212,2754,80,55,416,3305
SL050,34022222119,710,1,12,32,659,4,20,38,1369,32,5,70,1476
SL050,34022222122,37,0,0,0,39,0,0,0,76,0,0,0,76
SL050,34022222124,106,2,4,6,96,0,1,3,202,5,2,9,218
SL050,34022222125,21609,226,1146,2042,23765,209,1336,2130,45374,2482,435,4172,52463
SL050,34022222126,52,1,1,1,40,0,0,2,92,1,1,3,97
SL050,34022222127,348,0,7,11,315,0,12,12,663,19,0,23,705
SL050,34022222128,99,0,1,10,95,0,1,6,194,2,0,16,212
SL050,34022222129,90,1,4,31,82,0,4,26,172,8,1,57,238
SL050,34022222130,5671,24,314,293,5659,27,439,386,11330,753,51,679,12813
SL050,34022222131,53,0,0,0,38,0,0,1,91,0,0,1,92
SL050,34022222133,77,1,1,12,56,0,0,15,133,1,1,27,162
SL050,34022222135,100,0,3,0,83,0,5,3,183,8,0,3,194
SL050,34022222136,438,1,5,31,392,3,7,36,830,12,4,67,913
SL050,34022222137,594,4,3,36,533,3,5,24,1127,8,7,60,1202
SL050,34022222139,42,0,1,5,40,0,1,2,82,2,0,7,91
SL050,34022222141,80,0,0,0,44,0,1,1,124,1,0,1,126
SL050,34022222142,60,1,0,9,56,2,2,6,116,2,3,15,136
SL050,34022222143,124,0,3,7,85,0,0,11,209,3,0,18,230
SL050,34022222144,150,0,6,4,122,0,6,3,272,12,0,7,291
SL050,34022222149,177,0,2,5,142,0,3,2,319,5,0,7,331
SL050,34022222150,283,0,5,8,217,0,3,6,500,8,0,14,522
SL050,34022222151,51,0,1,0,52,0,2,0,103,3,0,0,106
SL050,34022222155,36,0,0,3,31,0,1,2,67,1,0,5,73
SL050,34022222156,191,0,7,22,155,0,7,21,346,14,0,43,403
SL050,34022222157,116,0,2,3,82,0,2,10,198,4,0,13,215
SL050,34022222158,7011,162,376,1065,7048,164,267,968,14059,643,326,2033,17061
SL050,34022222160,123,0,2,16,119,0,0,9,242,2,0,25,269
SL050,34022222162,64,1,1,9,66,0,2,12,130,3,1,21,155
SL050,34022222163,274,0,4,14,224,1,7,8,498,11,1,22,532
SL050,34022222164,24,0,0,0,25,0,0,1,49,0,0,1,50
SL050,34022222165,260,1,0,8,248,1,3,12,508,3,2,20,533
SL050,34022222167,271,3,3,100,256,3,2,49,527,5,6,149,687
SL050,34022222168,13,0,1,0,12,0,0,1,25,1,0,1,27
SL050,34022222170,378,1,8,17,365,1,8,8,743,16,2,25,786
SL050,34022222172,288,5,2,20,279,2,4,22,567,6,7,42,622
SL050,34022222173,151,1,1,5,83,1,3,6,234,4,2,11,251
SL050,34022222174,261,0,9,25,233,1,10,23,494,19,1,48,562
SL050,34022222175,116,1,1,7,84,1,1,8,200,2,2,15,219
SL050,34022222176,97,0,1,1,93,2,2,3,190,3,2,4,199
SL050,34022222177,55,0,0,3,46,0,1,4,101,1,0,7,109
SL050,34022222178,58,0,2,3,43,0,0,4,101,2,0,7,110
SL050,34022222181,53,0,0,1,41,0,0,3,94,0,0,4,98
SL050,34022222182,140,0,1,4,133,0,2,7,273,3,0,11,287
SL050,34022222184,105,0,2,1,84,1,2,5,189,4,1,6,200
SL050,34022222186,100,0,3,1,114,0,0,0,214,3,0,1,218
SL050,34022222187,169,2,1,13,165,3,8,11,334,9,5,24,372
SL050,34022222188,36,0,0,4,44,0,1,8,80,1,0,12,93
SL050,34022222189,116,0,2,3,88,0,2,4,204,4,0,7,215
SL050,34022222190,82,0,0,7,62,0,1,2,144,1,0,9,154
SL050,34022222193,150,1,3,4,149,0,0,7,299,3,1,11,314
SL050,34022222195,130,0,7,1,135,0,8,2,265,15,0,3,283
SL050,34022222197,248,1,3,22,246,3,6,12,494,9,4,34,541
