SUMLEV,Geo,CED_V65,CED_V71,CED_V68,CED_V74,CED_V66,CED_V72,CED_V69,CED_V75,CED_V64,CED_V67,CED_V70,CED_V73,CED_V63
SL050,34022222199,3960,47,148,466,3969,50,168,437,7929,316,97,903,9245
SL050,34022222200,143,0,5,5,129,0,5,7,272,10,0,12,294
SL050,34022222201,152,1,1,5,141,1,2,5,293,3,2,10,308
SL050,34022222202,70,1,2,8,83,0,2,1,153,4,1,9,167
SL050,34022222203,47,0,0,7,37,0,0,5,84,0,0,12,96
SL050,34022222204,627,6,33,62,642,4,31,58,1269,64,10,120,1463
SL050,34022222205,244,1,3,9,230,0,6,13,474,9,1,22,506
SL050,34022222206,102,0,0,16,90,0,0,11,192,0,0,27,219
SL050,34022222207,83,0,2,1,63,0,0,3,146,2,0,4,152
SL050,34022222208,116,0,5,3,105,0,2,0,221,7,0,3,231
SL050,34022222209,99,0,5,5,70,0,0,1,169,5,0,6,180
SL050,34022222212,41,0,1,1,35,0,0,3,76,1,0,4,81
SL050,34022222213,1697,49,80,341,1636,32,62,271,3333,142,81,612,4168
SL050,34022222214,61,0,1,5,74,0,0,5,135,1,0,10,146
SL050,34022222215,79,2,0,2,61,0,2,4,140,2,2,6,150
SL050,34022222217,217,1,8,35,194,4,7,23,411,15,5,58,489
SL050,34022222218,19,0,1,0,21,0,0,0,40,1,0,0,41
SL050,34022222220,90,0,3,1,71,0,1,1,161,4,0,2,167
SL050,34022222221,67,0,1,0,55,0,1,3,122,2,0,3,127
SL050,34022222222,341,0,8,17,272,0,6,20,613,14,0,37,664
SL050,34022222223,47,0,0,3,38,0,0,6,85,0,0,9,94
SL050,34022222225,1477,24,75,243,1519,24,36,130,2996,111,48,373,3528
SL050,34022222226,431,5,7,31,442,5,8,23,873,15,10,54,952
SL050,34022222227,115,0,4,7,80,0,3,17,195,7,0,24,226
SL050,34022222228,359,0,5,14,359,0,8,13,718,13,0,27,758
SL050,34022222229,61,0,1,5,49,0,4,3,110,5,0,8,123
SL050,34022222230,149,0,3,3,139,0,2,2,288,5,0,5,298
SL050,34022222232,50,0,2,5,41,0,1,4,91,3,0,9,103
SL050,34022222233,52,0,0,2,41,0,0,7,93,0,0,9,102
SL050,34022222234,381,3,21,172,429,3,6,133,810,27,6,305,1148
SL050,34022222235,56,0,0,0,36,0,0,0,92,0,0,0,92
SL050,34022222236,130,0,0,4,121,1,4,6,251,4,1,10,266
SL050,34022222239,57,0,1,4,34,0,1,2,91,2,0,6,99
SL050,34022222242,43,0,0,0,25,0,0,1,68,0,0,1,69
SL050,34022222243,20,0,0,0,14,0,0,0,34,0,0,0,34
SL050,34022222244,23,0,0,0,23,0,0,0,46,0,0,0,46
SL050,34022222245,175,10,3,56,168,7,6,38,343,9,17,94,463
SL050,34022222246,42,0,1,3,29,0,0,3,71,1,0,6,78
SL050,34022222247,19,0,1,4,10,0,1,1,29,2,0,5,36
SL050,34022222248,68,0,0,0,48,0,0,0,116,0,0,0,116
SL050,34022222249,73,0,5,1,71,0,4,5,144,9,0,6,159
SL050,34022222250,209,6,2,20,188,4,2,16,397,4,10,36,447
SL050,34022222251,191,0,2,6,177,0,5,13,368,7,0,19,394
SL050,34022222252,82,1,1,1,58,0,1,3,140,2,1,4,147
SL050,34022222253,36,0,0,0,22,0,0,2,58,0,0,2,60
SL050,34022222254,626,18,15,280,625,14,5,191,1251,20,32,471,1774
SL050,34022222901,427,1,4,10,367,2,11,17,794,15,3,27,839
SL050,34022222902,119,1,1,9,116,0,1,13,235,2,1,22,260
SL050,34022222903,376,8,2,33,349,8,4,33,725,6,16,66,813
SL050,34022222904,443,3,5,21,394,3,9,16,837,14,6,37,894
SL050,34022222905,158,0,4,9,151,2,5,12,309,9,2,21,341
SL050,34022222906,103,0,4,5,85,0,5,6,188,9,0,11,208
SL050,34022222907,819,26,38,201,802,17,55,193,1621,93,43,394,2151
SL050,34022222908,120,1,1,9,88,0,1,6,208,2,1,15,226
SL050,34022222909,190,1,5,14,177,0,2,10,367,7,1,24,399
SL050,34012323001,529,0,1,6,483,0,2,6,1012,3,0,12,1027
SL050,34012323002,10130,25,132,391,10465,36,168,361,20595,300,61,752,21708
SL050,34012323003,5021,4,18,150,5195,4,34,132,10216,52,8,282,10558
SL050,34012323004,262,0,1,7,223,0,1,7,485,2,0,14,501
SL050,34012323005,17719,23,193,244,18377,31,243,283,36096,436,54,527,37113
SL050,34012323006,2728,3,10,15,2796,4,14,25,5524,24,7,40,5595
SL050,34012323007,1783,0,20,17,1760,0,19,11,3543,39,0,28,3610
SL050,34012323008,861,0,4,19,875,1,3,4,1736,7,1,23,1767
SL050,34012323009,7546,34,91,227,7662,27,98,217,15208,189,61,444,15902
SL050,34012323010,8626,21,48,147,8787,18,51,122,17413,99,39,269,17820
SL050,34012323011,1328,0,4,11,1251,0,9,8,2579,13,0,19,2611
SL050,34012323012,2430,12,39,219,2356,7,44,84,4786,83,19,303,5191
SL050,34012323014,1531,0,8,11,1495,1,10,19,3026,18,1,30,3075
SL050,34012323015,771,2,2,14,762,0,4,12,1533,6,2,26,1567
SL050,34012323016,226,0,2,10,203,0,5,11,429,7,0,21,457
SL050,34012323017,947,0,1,17,858,1,7,9,1805,8,1,26,1840
SL050,34012323018,1380,1,7,39,1284,4,6,18,2664,13,5,57,2739
SL050,34012323019,870,0,14,35,839,0,10,16,1709,24,0,51,1784
SL050,34012323020,878,2,9,74,894,2,6,17,1772,15,4,91,1882
SL050,34012323021,307,0,3,3,289,0,2,2,596,5,0,5,606
SL050,34012323024,7388,9,84,88,7539,5,92,101,14927,176,14,189,15306
SL050,34012323025,1662,1,8,26,1634,6,7,20,3296,15,7,46,3364
SL050,34012323026,1896,2,39,101,1955,2,29,96,3851,68,4,197,4120
SL050,34012323027,406,0,0,4,411,1,3,4,817,3,1,8,829
SL050,34012323028,3530,8,40,112,3756,5,52,71,7286,92,13,183,7574
SL050,34012323029,440,2,4,45,456,0,5,10,896,9,2,55,962
SL050,34012323030,687,1,2,14,739,0,1,15,1426,3,1,29,1459
SL050,34012323031,457,0,3,12,461,0,7,9,918,10,0,21,949
SL050,34012323032,311,0,2,4,322,0,1,3,633,3,0,7,643
SL050,34012323033,763,3,6,27,754,1,10,28,1517,16,4,55,1592
SL050,34012323034,1449,3,11,68,1490,3,11,51,2939,22,6,119,3086
SL050,34012323035,666,0,10,39,648,0,6,18,1314,16,0,57,1387
SL050,34012323037,312,0,0,20,268,0,5,9,580,5,0,29,614
SL050,34012323038,2478,2,30,17,2387,5,25,21,4865,55,7,38,4965
SL050,34012323039,1347,8,3,37,1344,6,3,31,2691,6,14,68,2779
SL050,34012323040,843,0,2,7,881,0,2,7,1724,4,0,14,1742
SL050,34012323041,309,2,4,14,277,2,2,6,586,6,4,20,616
SL050,34012323042,161,0,6,8,147,0,4,9,308,10,0,17,335
SL050,34012323043,307,0,3,2,305,0,1,2,612,4,0,4,620
SL050,34012323044,2833,8,15,49,2872,6,18,44,5705,33,14,93,5845
SL050,34012323045,1244,0,11,15,1212,1,14,30,2456,25,1,45,2527
SL050,34012323046,1369,7,15,57,1378,4,6,48,2747,21,11,105,2884
SL050,34012323047,925,0,10,29,944,0,9,18,1869,19,0,47,1935
SL050,34012323048,488,0,7,19,474,0,4,3,962,11,0,22,995
SL050,34012323049,1030,0,5,7,1016,1,6,5,2046,11,1,12,2070
SL050,34012323050,52349,112,835,1237,56523,85,1238,1078,108872,2073,197,2315,113457
SL050,34012323051,1661,2,13,8,1617,1,10,15,3278,23,3,23,3327
SL050,34012323052,613,0,3,6,652,0,5,7,1265,8,0,13,1286
SL050,34012323053,5812,1,22,42,5869,3,22,34,11681,44,4,76,11805
SL050,34012323054,243,0,0,1,232,0,2,4,475,2,0,5,482
SL050,34012323055,27274,66,340,599,28495,64,372,601,55769,712,130,1200,57811
SL050,34012323056,1817,0,10,22,1787,0,11,26,3604,21,0,48,3673
SL050,34012323057,407,0,2,6,428,0,6,3,835,8,0,9,852
SL050,34012323058,5390,24,76,137,5481,20,68,126,10871,144,44,263,11322
SL050,34012323059,3366,5,8,50,3384,10,9,45,6750,17,15,95,6877
SL050,34012323060,11338,82,183,403,11507,83,189,422,22845,372,165,825,24207
SL050,34012323061,4807,6,48,80,4865,2,42,77,9672,90,8,157,9927
SL050,34012323062,821,2,14,45,815,1,3,15,1636,17,3,60,1716
SL050,34012323063,2258,0,5,17,2246,0,11,18,4504,16,0,35,4555
SL050,34012323064,951,0,2,30,939,0,9,17,1890,11,0,47,1948
SL050,34012323065,904,1,4,19,892,2,3,10,1796,7,3,29,1835
SL050,34012323066,2504,5,19,79,2585,7,21,57,5089,40,12,136,5277
SL050,34012323067,1437,2,5,20,1426,1,6,19,2863,11,3,39,2916
SL050,34012323069,3025,16,27,103,3006,9,26,71,6031,53,25,174,6283
SL050,34012323070,2277,2,35,77,2222,6,36,53,4499,71,8,130,4708
SL050,34012323071,1036,3,10,42,1036,1,19,32,2072,29,4,74,2179
SL050,34012323072,1105,3,12,43,1142,2,6,26,2247,18,5,69,2339
SL050,34012323073,2604,5,18,62,2540,2,25,47,5144,43,7,109,5303
SL050,34012323074,1792,0,10,26,1719,2,8,23,3511,18,2,49,3580
SL050,34012323075,1928,1,9,15,1984,1,4,16,3912,13,2,31,3958
SL050,34012323076,476,0,4,3,412,0,14,4,888,18,0,7,913
SL050,34012323077,349,1,1,16,323,1,0,6,672,1,2,22,697
SL050,34012323079,2231,8,19,66,2147,6,11,32,4378,30,14,98,4520
SL050,34012323080,1022,2,3,52,1019,2,10,44,2041,13,4,96,2154
SL050,34012323081,843,1,7,25,883,1,5,17,1726,12,2,42,1782
SL050,34012323082,1113,0,1,20,1094,1,11,22,2207,12,1,42,2262
SL050,34012323084,528,1,14,40,508,4,5,24,1036,19,5,64,1124
SL050,34012323085,1276,1,13,7,1249,0,10,8,2525,23,1,15,2564
SL050,34012323086,6957,18,51,142,6983,12,41,131,13940,92,30,273,14335
SL050,34012323087,6587,4,36,120,6831,10,43,100,13418,79,14,220,13731
SL050,34012323088,3490,5,24,35,3653,7,23,49,7143,47,12,84,7286
SL050,34012323090,693,0,9,18,704,0,5,5,1397,14,0,23,1434
SL050,34012323091,408,0,4,5,377,0,5,5,785,9,0,10,804
SL050,34012323092,16367,40,165,388,17015,40,202,385,33382,367,80,773,34602
SL050,34012323093,1826,3,7,39,1866,7,9,42,3692,16,10,81,3799
SL050,34012323094,2197,7,10,60,2186,9,10,40,4383,20,16,100,4519
SL050,34012323095,5125,23,30,239,5199,20,32,127,10324,62,43,366,10795
SL050,34012323096,1519,2,19,42,1511,7,9,37,3030,28,9,79,3146
SL050,34012323097,3824,29,87,324,3806,30,49,152,7630,136,59,476,8301
SL050,34012323098,468,1,1,20,461,0,9,6,929,10,1,26,966
SL050,34012323099,2941,1,20,29,2938,4,23,24,5879,43,5,53,5980
SL050,34012323101,209,0,4,8,187,1,1,6,396,5,1,14,416
SL050,34012323901,683,0,8,26,639,0,7,10,1322,15,0,36,1373
SL050,34012323902,1335,0,3,4,1326,0,8,6,2661,11,0,10,2682
SL050,34012323903,2137,5,17,56,2066,8,20,48,4203,37,13,104,4357
SL050,34012323904,1555,1,2,15,1471,0,6,10,3026,8,1,25,3060
SL050,34012323905,1072,6,16,88,1077,0,12,52,2149,28,6,140,2323
SL050,34072424001,117,0,0,0,82,0,3,0,199,3,0,0,202
SL050,34072424002,128,1,0,16,127,4,0,10,255,0,5,26,286
SL050,34072424003,327,0,4,7,317,0,7,9,644,11,0,16,671
SL050,34072424004,290,3,5,23,219,0,4,14,509,9,3,37,558
SL050,34072424005,217,0,0,3,154,0,2,1,371,2,0,4,377
SL050,34072424006,270,1,10,11,221,0,7,13,491,17,1,24,533
SL050,34072424007,373,2,17,11,367,2,20,10,740,37,4,21,802
SL050,34072424008,4910,32,111,151,5497,28,108,192,10407,219,60,343,11029
SL050,34072424009,161,0,5,0,137,0,5,0,298,10,0,0,308
SL050,34072424010,4609,20,129,218,4892,17,194,228,9501,323,37,446,10307
SL050,34072424011,107,0,1,0,86,0,0,0,193,1,0,0,194
SL050,34072424012,175,0,2,1,133,0,2,0,308,4,0,1,313
SL050,34072424014,3696,44,319,313,4050,32,259,266,7746,578,76,579,8979
SL050,34072424015,1194,1,20,13,1218,3,29,19,2412,49,4,32,2497
SL050,34072424016,265,1,8,5,201,0,4,5,466,12,1,10,489
SL050,34072424017,296,0,1,0,282,0,1,0,578,2,0,0,580
SL050,34072424018,95,0,1,1,91,0,0,5,186,1,0,6,193
SL050,34072424019,166,0,1,2,189,0,1,1,355,2,0,3,360
SL050,34072424020,274,0,2,5,188,0,1,5,462,3,0,10,475
SL050,34072424021,899,4,16,23,867,4,10,27,1766,26,8,50,1850
SL050,34072424022,165,1,2,1,146,0,3,1,311,5,1,2,319
SL050,34072424023,147,0,1,6,119,2,1,11,266,2,2,17,287
SL050,34072424024,379,0,0,9,325,1,5,14,704,5,1,23,733
SL050,34072424025,173,0,3,1,125,0,2,0,298,5,0,1,304
SL050,34072424026,601,0,1,8,562,1,5,6,1163,6,1,14,1184
SL050,34072424027,657,2,24,5,607,2,24,9,1264,48,4,14,1330
SL050,34072424028,218,0,0,8,184,0,1,1,402,1,0,9,412
SL050,34072424029,390,2,1,11,353,1,4,13,743,5,3,24,775
SL050,34072424030,2327,6,128,90,2347,5,130,99,4674,258,11,189,5132
SL050,34072424031,132,0,1,1,95,0,0,2,227,1,0,3,231
SL050,34072424032,54,0,0,1,63,0,1,4,117,1,0,5,123
SL050,34072424033,111,0,0,1,90,0,0,1,201,0,0,2,203
SL050,34072424034,1880,1,108,29,1876,1,118,49,3756,226,2,78,4062
SL050,34072424036,145,0,3,1,121,0,1,2,266,4,0,3,273
SL050,34072424037,191,0,3,3,157,0,2,1,348,5,0,4,357
SL050,34072424038,1598,4,73,53,1608,3,85,48,3206,158,7,101,3472
SL050,34072424039,1086,4,15,41,1055,1,22,45,2141,37,5,86,2269
SL050,34072424040,245,0,2,3,209,0,1,5,454,3,0,8,465
SL050,34072424041,272,1,8,2,264,0,6,4,536,14,1,6,557
SL050,34072424042,36,0,1,1,25,0,0,2,61,1,0,3,65
SL050,34072424043,71,0,0,0,49,0,2,0,120,2,0,0,122
SL050,34072424044,72,0,0,0,89,0,1,2,161,1,0,2,164
SL050,34072424046,498,0,5,1,466,0,6,3,964,11,0,4,979
SL050,34072424047,402,0,14,7,361,0,5,5,763,19,0,12,794
SL050,34072424049,769,2,52,28,745,1,38,23,1514,90,3,51,1658
SL050,34072424050,59,0,0,0,54,0,0,0,113,0,0,0,113
SL050,34072424051,218,0,1,2,202,0,0,3,420,1,0,5,426
SL050,34072424052,93,0,1,0,55,0,0,4,148,1,0,4,153
SL050,34072424053,241,0,4,6,201,0,3,6,442,7,0,12,461
SL050,34072424054,236,0,2,6,219,0,4,5,455,6,0,11,472
SL050,34072424055,391,0,1,4,337,0,2,5,728,3,0,9,740
SL050,34072424056,1495,4,18,38,1530,7,23,35,3025,41,11,73,3150
SL050,34072424057,712,3,30,22,705,3,29,29,1417,59,6,51,1533
SL050,34072424058,112,0,2,5,82,0,4,4,194,6,0,9,209
SL050,34072424059,430,3,15,20,413,1,10,22,843,25,4,42,914
SL050,34072424060,284,0,4,2,245,0,6,3,529,10,0,5,544
SL050,34072424061,1003,1,15,8,955,0,18,18,1958,33,1,26,2018
SL050,34072424062,82,0,1,1,61,0,1,1,143,2,0,2,147
SL050,34072424063,205,0,1,8,178,0,2,10,383,3,0,18,404
SL050,34072424064,917,2,31,23,815,0,30,21,1732,61,2,44,1839
SL050,34072424065,1290,3,27,24,1156,1,27,36,2446,54,4,60,2564
SL050,34072424066,227,0,6,2,249,0,3,8,476,9,0,10,495
SL050,34072424067,337,1,6,14,295,2,14,17,632,20,3,31,686
SL050,34072424068,238,0,2,1,217,0,3,1,455,5,0,2,462
SL050,34072424069,23,0,0,1,17,0,0,1,40,0,0,2,42
SL050,34072424070,2104,9,64,53,2187,8,69,57,4291,133,17,110,4551
SL050,34072424071,521,1,11,6,547,0,11,11,1068,22,1,17,1108
SL050,34072424073,242,2,2,12,234,0,2,6,476,4,2,18,500
SL050,34072424074,45,0,0,4,40,0,0,6,85,0,0,10,95
SL050,34072424076,771,1,20,15,629,1,19,19,1400,39,2,34,1475
SL050,34072424077,115,2,0,2,116,0,3,6,231,3,2,8,244
SL050,34072424078,175,2,2,27,183,1,1,15,358,3,3,42,406
SL050,34072424079,494,1,6,13,412,1,4,13,906,10,2,26,944
SL050,34072424080,104,0,2,2,105,0,5,5,209,7,0,7,223
SL050,34072424081,65,0,1,0,60,0,1,1,125,2,0,1,128
SL050,34072424082,474,1,12,10,456,0,15,19,930,27,1,29,987
SL050,34072424083,523,5,28,37,493,4,27,25,1016,55,9,62,1142
SL050,34072424084,81,0,1,4,81,0,2,5,162,3,0,9,174
SL050,34072424086,152,1,0,6,130,0,1,8,282,1,1,14,298
SL050,34072424087,346,2,2,6,297,3,6,4,643,8,5,10,666
SL050,34072424088,545,1,0,3,508,0,0,9,1053,0,1,12,1066
SL050,34072424089,51549,363,1661,2963,62353,292,2464,3127,113902,4125,655,6090,124772
SL050,34072424090,192,0,1,8,177,0,0,5,369,1,0,13,383
SL050,34072424091,334,0,2,5,294,1,4,5,628,6,1,10,645
SL050,34072424092,419,1,6,6,383,1,5,10,802,11,2,16,831
SL050,34072424093,182,0,2,3,169,0,2,4,351,4,0,7,362
SL050,34072424094,751,19,22,83,731,10,30,97,1482,52,29,180,1743
SL050,34072424095,178,0,1,0,151,0,2,1,329,3,0,1,333
SL050,34072424096,64,0,4,2,43,1,4,0,107,8,1,2,118
SL050,34072424097,118,2,0,3,95,1,8,5,213,8,3,8,232
SL050,34072424098,655,0,15,17,597,0,15,7,1252,30,0,24,1306
SL050,34072424099,89,0,2,1,79,0,2,2,168,4,0,3,175
SL050,34072424100,454,0,17,9,355,0,20,17,809,37,0,26,872
SL050,34072424101,192,0,3,1,196,0,3,0,388,6,0,1,395
SL050,34072424102,337,1,5,1,323,1,6,6,660,11,2,7,680
SL050,34072424103,156,0,7,1,113,0,1,0,269,8,0,1,278
SL050,34072424104,139,1,2,5,118,1,0,5,257,2,2,10,271
SL050,34072424105,889,0,23,33,839,1,23,27,1728,46,1,60,1835
SL050,34072424106,132,0,5,1,95,0,5,2,227,10,0,3,240
SL050,34072424107,147,1,0,21,90,1,0,19,237,0,2,40,279
SL050,34072424108,177,0,3,5,187,0,5,5,364,8,0,10,382
SL050,34072424109,516,0,5,5,454,0,3,6,970,8,0,11,989
SL050,34072424110,633,4,17,8,603,2,17,9,1236,34,6,17,1293
SL050,34072424112,182,0,2,1,129,0,3,0,311,5,0,1,317
SL050,34072424113,194,0,2,1,178,0,4,3,372,6,0,4,382
SL050,34072424114,1583,1,18,87,1576,3,15,42,3159,33,4,129,3325
SL050,34072424115,28200,113,1672,1036,30727,106,2213,1172,58927,3885,219,2208,65239
SL050,34072424116,243,0,8,2,170,0,8,2,413,16,0,4,433
SL050,34072424117,221,0,0,0,217,0,1,0,438,1,0,0,439
SL050,34072424118,67,0,0,1,50,1,1,2,117,1,1,3,122
SL050,34072424119,379,2,11,12,369,1,8,11,748,19,3,23,793
SL050,34072424120,204,0,0,1,144,1,3,2,348,3,1,3,355
SL050,34072424121,370,1,8,0,281,0,3,8,651,11,1,8,671
SL050,34072424122,727,3,37,22,650,4,42,26,1377,79,7,48,1511
SL050,34072424123,410,0,4,1,322,1,3,7,732,7,1,8,748
SL050,34072424124,207,0,0,1,173,0,0,0,380,0,0,1,381
SL050,34072424125,177,0,1,0,176,0,0,0,353,1,0,0,354
SL050,34072424127,158,0,1,0,133,0,0,1,291,1,0,1,293
SL050,34072424129,67,0,0,0,56,0,0,0,123,0,0,0,123
SL050,34072424130,269,0,3,5,188,1,5,3,457,8,1,8,474
SL050,34072424131,394,1,7,8,351,0,5,6,745,12,1,14,772
SL050,34072424132,347,0,2,3,259,0,5,6,606,7,0,9,622
SL050,34072424133,207,0,1,1,165,0,4,1,372,5,0,2,379
SL050,34072424134,1843,5,21,66,1877,2,24,46,3720,45,7,112,3884
SL050,34072424136,274,0,0,4,269,0,1,2,543,1,0,6,550
SL050,34072424137,568,1,8,12,552,0,8,12,1120,16,1,24,1161
SL050,34072424139,1131,5,26,75,1148,1,45,86,2279,71,6,161,2517
SL050,34072424141,57,0,0,2,39,0,4,4,96,4,0,6,106
SL050,34072424142,13776,56,452,464,14935,41,617,479,28711,1069,97,943,30820
SL050,34072424143,258,0,15,5,266,0,12,5,524,27,0,10,561
SL050,34072424144,356,1,3,5,339,2,7,3,695,10,3,8,716
SL050,34072424145,359,0,2,1,303,0,0,0,662,2,0,1,665
SL050,34072424146,132,0,2,0,122,0,3,2,254,5,0,2,261
SL050,34072424148,939,0,15,10,872,0,25,14,1811,40,0,24,1875
SL050,34072424149,79,1,4,4,72,1,4,3,151,8,2,7,168
SL050,34072424150,124,0,1,3,105,0,3,1,229,4,0,4,237
SL050,34072424151,251,1,3,6,220,0,3,6,471,6,1,12,490
SL050,34072424152,255,1,9,8,218,0,5,8,473,14,1,16,504
SL050,34072424153,126,2,1,13,116,0,3,12,242,4,2,25,273
SL050,34072424154,537,1,15,15,492,2,17,13,1029,32,3,28,1092
SL050,34072424155,248,1,4,4,230,1,2,2,478,6,2,6,492
SL050,34072424156,128,0,1,0,101,0,1,2,229,2,0,2,233
SL050,34072424157,1432,6,17,66,1459,13,22,81,2891,39,19,147,3096
SL050,34072424158,166,1,1,2,152,0,1,3,318,2,1,5,326
SL050,34072424159,947,0,11,9,946,3,9,14,1893,20,3,23,1939
SL050,34072424160,379,2,3,17,325,2,6,23,704,9,4,40,757
SL050,34072424161,178,0,3,5,134,0,6,8,312,9,0,13,334
SL050,34072424162,1026,0,24,18,977,1,40,22,2003,64,1,40,2108
SL050,34072424163,2379,5,68,59,2379,2,92,56,4758,160,7,115,5040
SL050,34072424164,188,0,2,1,193,0,1,0,381,3,0,1,385
SL050,34072424165,157,1,4,0,158,0,2,2,315,6,1,2,324
SL050,34072424166,790,0,15,8,717,1,16,10,1507,31,1,18,1557
SL050,34072424167,400,0,10,4,377,0,4,6,777,14,0,10,801
SL050,34072424168,257,4,0,15,214,2,1,15,471,1,6,30,508
SL050,34072424169,1508,0,41,20,1539,1,32,16,3047,73,1,36,3157
SL050,34072424170,967,16,53,66,921,13,54,72,1888,107,29,138,2162
SL050,34072424171,193,0,4,2,147,0,3,4,340,7,0,6,353
SL050,34072424172,210,0,3,0,193,0,3,4,403,6,0,4,413
SL050,34072424173,499,0,6,5,485,0,4,6,984,10,0,11,1005
SL050,34072424174,256,0,3,8,227,1,1,7,483,4,1,15,503
SL050,34072424175,1070,3,21,23,1004,2,19,35,2074,40,5,58,2177
SL050,34072424176,176,0,0,0,156,0,0,3,332,0,0,3,335
SL050,34072424177,283,1,3,2,215,0,4,1,498,7,1,3,509
SL050,34072424178,32,0,0,1,38,0,0,2,70,0,0,3,73
SL050,34072424179,185,1,1,9,129,1,2,9,314,3,2,18,337
SL050,34072424180,632,1,4,15,534,2,15,21,1166,19,3,36,1224
SL050,34072424181,820,1,9,24,779,1,9,18,1599,18,2,42,1661
SL050,34072424182,212,0,1,1,209,0,5,8,421,6,0,9,436
SL050,34072424183,430,0,5,10,383,1,12,12,813,17,1,22,853
SL050,34072424184,107,0,0,2,80,1,0,6,187,0,1,8,196
SL050,34072424185,244,2,1,9,245,1,6,7,489,7,3,16,515
SL050,34072424187,461,2,6,59,437,3,8,27,898,14,5,86,1003
SL050,34072424188,2187,25,35,346,2273,29,60,347,4460,95,54,693,5302
SL050,34072424189,3584,6,120,58,3287,3,136,100,6871,256,9,158,7294
SL050,34072424190,80,0,0,1,78,0,0,0,158,0,0,1,159
SL050,34072424191,73,0,0,3,46,0,1,1,119,1,0,4,124
SL050,34072424193,204,0,4,1,179,0,2,3,383,6,0,4,393
SL050,34072424194,141,0,4,2,134,0,1,2,275,5,0,4,284
SL050,34072424196,1049,1,26,4,1019,0,27,11,2068,53,1,15,2137
SL050,34072424197,422,1,3,8,398,1,10,11,820,13,2,19,854
SL050,34072424198,301,2,2,9,269,0,12,9,570,14,2,18,604
SL050,34072424199,232,2,4,3,190,0,4,2,422,8,2,5,437
SL050,34072424201,634,1,6,9,457,0,2,8,1091,8,1,17,1117
SL050,34072424202,4098,14,139,132,4265,9,137,125,8363,276,23,257,8919
SL050,34072424203,55,0,0,0,38,0,0,0,93,0,0,0,93
SL050,34072424205,541,0,13,8,499,0,15,18,1040,28,0,26,1094
SL050,34072424206,835,4,41,48,894,3,28,34,1729,69,7,82,1887
SL050,34072424207,158,0,2,23,133,1,2,17,291,4,1,40,336
SL050,34072424209,1327,0,54,49,1396,4,81,63,2723,135,4,112,2974
SL050,34072424210,274,4,14,27,238,1,6,24,512,20,5,51,588
SL050,34072424211,162,1,2,5,131,1,1,5,293,3,2,10,308
SL050,34072424212,527,3,3,33,559,3,5,22,1086,8,6,55,1155
SL050,34072424213,84,0,2,1,64,0,0,1,148,2,0,2,152
SL050,34072424214,356,0,9,5,318,0,5,3,674,14,0,8,696
SL050,34072424215,80,0,0,2,78,0,1,1,158,1,0,3,162
SL050,34072424216,373,0,12,1,340,0,3,7,713,15,0,8,736
SL050,34072424217,81,2,0,7,63,1,0,4,144,0,3,11,158
SL050,34072424218,249,1,2,4,221,0,3,5,470,5,1,9,485
SL050,34072424219,296,0,5,6,246,0,8,2,542,13,0,8,563
SL050,34072424221,432,0,4,19,427,0,7,7,859,11,0,26,896
SL050,34072424222,8767,20,255,181,8878,14,303,258,17645,558,34,439,18676
SL050,34072424223,1379,8,29,54,1448,12,24,47,2827,53,20,101,3001
SL050,34072424224,314,0,2,7,282,0,0,10,596,2,0,17,615
SL050,34072424225,574,0,8,19,511,1,10,12,1085,18,1,31,1135
SL050,34072424226,109,0,0,2,83,0,0,2,192,0,0,4,196
SL050,34072424227,931,4,14,32,844,5,16,31,1775,30,9,63,1877
SL050,34072424228,349,1,1,7,308,1,3,3,657,4,2,10,673
SL050,34072424229,245,1,1,3,177,1,0,1,422,1,2,4,429
SL050,34072424230,238,1,1,2,190,0,0,7,428,1,1,9,439
SL050,34072424901,465,1,8,6,441,0,5,10,906,13,1,16,936
SL050,34072424902,177,2,1,5,177,0,1,8,354,2,2,13,371
SL050,34092525001,88,1,1,9,72,0,1,9,160,2,1,18,181
