SUMLEV,Geo,CED_V65,CED_V71,CED_V68,CED_V74,CED_V66,CED_V72,CED_V69,CED_V75,CED_V64,CED_V67,CED_V70,CED_V73,CED_V63
SL050,34092525002,290,4,2,28,232,4,3,48,522,5,8,76,611
SL050,34092525003,2158,65,87,390,2171,86,89,347,4329,176,151,737,5393
SL050,34092525004,346,5,11,59,317,4,12,42,663,23,9,101,796
SL050,34092525005,156,1,13,4,152,1,12,3,308,25,2,7,342
SL050,34092525006,195,0,0,4,172,0,1,3,367,1,0,7,375
SL050,34092525007,879,20,26,280,861,16,15,238,1740,41,36,518,2335
SL050,34092525008,684,10,10,158,621,8,6,79,1305,16,18,237,1576
SL050,34092525009,359,3,5,26,340,7,5,17,699,10,10,43,762
SL050,34092525010,116,0,0,2,113,0,1,0,229,1,0,2,232
SL050,34092525011,3213,227,153,1283,3130,212,144,1060,6343,297,439,2343,9422
SL050,34092525012,1484,15,42,231,1412,22,41,172,2896,83,37,403,3419
SL050,34092525013,1219,26,44,191,1227,19,18,78,2446,62,45,269,2822
SL050,34092525014,151,3,1,8,129,1,2,18,280,3,4,26,313
SL050,34092525015,206,1,1,8,172,1,3,7,378,4,2,15,399
SL050,34092525016,1232,20,37,263,1216,29,18,122,2448,55,49,385,2937
SL050,34092525017,144,0,2,7,121,0,6,10,265,8,0,17,290
SL050,34092525019,2662,92,102,698,2652,71,89,423,5314,191,163,1121,6789
SL050,34092525020,159,1,3,11,125,0,2,13,284,5,1,24,314
SL050,34092525021,1512,16,41,255,1467,15,30,117,2979,71,31,372,3453
SL050,34092525022,69,1,1,6,49,1,1,3,118,2,2,9,131
SL050,34092525023,2825,24,69,211,2868,16,55,162,5693,124,40,373,6230
SL050,34092525024,215,2,5,6,167,1,4,6,382,9,3,12,406
SL050,34092525025,834,4,39,51,731,5,56,70,1565,95,9,121,1790
SL050,34092525027,568,13,11,78,582,10,9,57,1150,20,23,135,1328
SL050,34092525029,938,11,9,143,920,12,4,125,1858,13,23,268,2162
SL050,34092525030,88,0,4,5,62,3,1,8,150,5,3,13,171
SL050,34092525031,36,0,3,1,20,0,2,1,56,5,0,2,63
SL050,34092525032,47,0,1,0,36,0,0,1,83,1,0,1,85
SL050,34092525033,689,5,9,101,645,8,17,64,1334,26,13,165,1538
SL050,34092525034,1349,35,52,334,1285,33,67,292,2634,119,68,626,3447
SL050,34092525035,217,0,4,2,198,0,5,1,415,9,0,3,427
SL050,34092525036,104,0,0,5,104,0,0,4,208,0,0,9,217
SL050,34092525037,247,0,2,12,167,3,8,16,414,10,3,28,455
SL050,34092525038,865,56,42,365,849,58,30,280,1714,72,114,645,2545
SL050,34092525039,156,2,5,12,139,0,2,14,295,7,2,26,330
SL050,34092525040,6112,241,324,1842,6512,215,266,1329,12624,590,456,3171,16841
SL050,34092525041,324,12,4,165,313,12,5,104,637,9,24,269,939
SL050,34092525042,115,0,3,3,104,0,2,4,219,5,0,7,231
SL050,34092525043,500,2,11,33,412,1,18,45,912,29,3,78,1022
SL050,34092525044,101,1,3,8,101,0,5,12,202,8,1,20,231
SL050,34092525045,30,0,1,3,26,0,3,1,56,4,0,4,64
SL050,34092525046,231,6,1,27,237,1,1,21,468,2,7,48,525
SL050,34092525047,572,1,10,51,580,1,8,29,1152,18,2,80,1252
SL050,34092525048,961,15,16,137,994,22,26,118,1955,42,37,255,2289
SL050,34092525049,91,0,0,3,95,0,1,3,186,1,0,6,193
SL050,34092525050,1856,74,89,616,1927,88,63,347,3783,152,162,963,5060
SL050,34092525051,922,3,26,70,853,4,41,60,1775,67,7,130,1979
SL050,34092525052,905,33,10,201,927,20,9,161,1832,19,53,362,2266
SL050,34092525053,671,2,12,83,647,4,12,37,1318,24,6,120,1468
SL050,34092525055,93,1,3,0,80,0,1,3,173,4,1,3,181
SL050,34092525056,125,0,1,13,116,0,1,1,241,2,0,14,257
SL050,34092525057,134,0,7,4,109,0,7,5,243,14,0,9,266
SL050,34092525058,2561,74,81,338,2533,55,56,304,5094,137,129,642,6002
SL050,34092525059,445,2,43,54,455,3,53,55,900,96,5,109,1110
SL050,34092525060,31,0,1,1,42,0,0,1,73,1,0,2,76
SL050,34092525061,47,0,3,2,38,0,4,3,85,7,0,5,97
SL050,34092525062,411,3,2,16,386,0,10,14,797,12,3,30,842
SL050,34092525063,41,0,5,2,34,0,1,1,75,6,0,3,84
SL050,34092525064,69,1,0,0,64,1,1,1,133,1,2,1,137
SL050,34092525067,414,3,16,69,376,3,10,40,790,26,6,109,931
SL050,34092525068,322,4,4,31,299,2,5,20,621,9,6,51,687
SL050,34092525069,260,6,5,19,230,0,2,16,490,7,6,35,538
SL050,34092525070,455,5,4,32,475,4,2,23,930,6,9,55,1000
SL050,34092525071,27,1,0,0,17,0,0,1,44,0,1,1,46
SL050,34092525072,3373,154,223,844,3501,165,159,647,6874,382,319,1491,9066
SL050,34092525073,328,0,7,10,288,0,9,6,616,16,0,16,648
SL050,34092525074,107,0,1,1,92,0,2,3,199,3,0,4,206
SL050,34092525075,74,0,0,0,71,0,1,1,145,1,0,1,147
SL050,34092525076,83,0,0,5,68,0,1,4,151,1,0,9,161
SL050,34092525077,250,3,15,16,223,2,19,21,473,34,5,37,549
SL050,34092525078,626,5,8,138,609,3,6,36,1235,14,8,174,1431
SL050,34092525079,163,0,4,17,149,1,4,20,312,8,1,37,358
SL050,34092525081,164,1,2,14,166,0,2,8,330,4,1,22,357
SL050,34092525082,173,2,3,12,148,3,1,10,321,4,5,22,352
SL050,34092525085,84,0,1,0,75,0,0,0,159,1,0,0,160
SL050,34092525086,269,6,23,65,292,6,16,79,561,39,12,144,756
SL050,34092525087,34,0,0,2,31,1,0,1,65,0,1,3,69
SL050,34092525088,63,0,5,1,45,0,4,1,108,9,0,2,119
SL050,34092525089,62,3,2,2,44,3,3,3,106,5,6,5,122
SL050,34092525092,79,0,1,3,65,0,1,5,144,2,0,8,154
SL050,34092525093,354,0,18,16,370,0,15,19,724,33,0,35,792
SL050,34092525094,94,1,1,7,57,1,2,10,151,3,2,17,173
SL050,34092525096,517,17,7,65,537,14,4,56,1054,11,31,121,1217
SL050,34092525097,43,0,0,0,41,0,0,0,84,0,0,0,84
SL050,34092525098,128,0,1,4,131,0,3,7,259,4,0,11,274
SL050,34092525099,794,9,23,111,794,15,27,91,1588,50,24,202,1864
SL050,34092525100,117,0,1,2,88,0,0,1,205,1,0,3,209
SL050,34092525101,324,10,6,48,289,9,5,37,613,11,19,85,728
SL050,34092525102,374,17,8,120,360,20,4,53,734,12,37,173,956
SL050,34092525103,78,1,0,0,58,0,3,0,136,3,1,0,140
SL050,34092525104,74,0,1,1,71,0,0,0,145,1,0,1,147
SL050,34092525105,71,2,0,14,50,3,1,3,121,1,5,17,144
SL050,34092525109,126,2,0,18,106,4,1,13,232,1,6,31,270
SL050,34092525110,1633,287,126,1700,1603,234,96,1355,3236,222,521,3055,7034
SL050,34092525111,83,0,1,4,47,0,0,3,130,1,0,7,138
SL050,34092525112,149,1,5,19,154,0,6,3,303,11,1,22,337
SL050,34092525113,633,11,15,158,669,8,12,51,1302,27,19,209,1557
SL050,34092525114,56,0,0,1,44,0,1,2,100,1,0,3,104
SL050,34092525115,486,1,11,48,426,4,11,41,912,22,5,89,1028
SL050,34092525118,190,1,2,18,170,0,3,9,360,5,1,27,393
SL050,34092525119,1340,37,29,379,1303,50,24,247,2643,53,87,626,3409
SL050,34092525120,51243,1569,2948,12310,55442,1488,3222,9634,106685,6170,3057,21944,137856
SL050,34092525121,335,14,56,75,319,17,62,76,654,118,31,151,954
SL050,34092525122,1131,20,33,156,1131,23,28,138,2262,61,43,294,2660
SL050,34092525123,107,0,0,4,111,0,3,2,218,3,0,6,227
SL050,34092525124,94,0,0,1,82,0,1,1,176,1,0,2,179
SL050,34092525125,227,1,3,8,211,1,2,7,438,5,2,15,460
SL050,34092525126,158,0,6,7,161,0,6,14,319,12,0,21,352
SL050,34092525127,139,0,4,3,104,0,4,1,243,8,0,4,255
SL050,34092525128,82,0,1,3,51,0,0,5,133,1,0,8,142
SL050,34092525129,107,0,0,0,88,0,0,0,195,0,0,0,195
SL050,34092525130,107,2,1,5,106,1,1,2,213,2,3,7,225
SL050,34092525131,212,5,4,113,218,6,5,22,430,9,11,135,585
SL050,34092525132,92,2,2,26,90,1,0,19,182,2,3,45,232
SL050,34092525133,398,10,4,99,372,5,5,38,770,9,15,137,931
SL050,34092525134,353,6,2,89,314,4,4,29,667,6,10,118,801
SL050,34092525135,615,6,10,45,603,13,13,42,1218,23,19,87,1347
SL050,34092525136,50,0,1,3,54,0,1,0,104,2,0,3,109
SL050,34092525137,4928,383,420,1812,5099,391,340,1367,10027,760,774,3179,14740
SL050,34092525138,315,0,3,9,299,0,4,5,614,7,0,14,635
SL050,34092525139,278,0,11,18,228,1,8,10,506,19,1,28,554
SL050,34092525140,484,3,38,53,404,1,45,46,888,83,4,99,1074
SL050,34092525141,96,0,3,6,80,0,2,3,176,5,0,9,190
SL050,34092525142,201,1,6,28,203,5,7,18,404,13,6,46,469
SL050,34092525143,45,0,0,1,52,0,0,0,97,0,0,1,98
SL050,34092525145,46,0,2,4,40,0,0,1,86,2,0,5,93
SL050,34092525146,136,0,2,9,142,0,1,1,278,3,0,10,291
SL050,34092525148,140,0,0,13,100,0,1,6,240,1,0,19,260
SL050,34092525149,758,6,31,105,738,16,36,97,1496,67,22,202,1787
SL050,34092525150,99,2,1,6,91,0,0,3,190,1,2,9,202
SL050,34092525151,485,2,6,15,431,1,9,12,916,15,3,27,961
SL050,34092525152,84,0,5,1,79,0,0,3,163,5,0,4,172
SL050,34092525153,112,0,0,2,98,0,0,0,210,0,0,2,212
SL050,34092525154,73,0,0,0,58,0,0,3,131,0,0,3,134
SL050,34092525155,349,5,11,31,340,4,19,33,689,30,9,64,792
SL050,34092525156,485,4,6,17,474,1,6,16,959,12,5,33,1009
SL050,34092525157,98,0,1,5,98,0,1,2,196,2,0,7,205
SL050,34092525158,981,12,16,61,984,7,22,80,1965,38,19,141,2163
SL050,34092525161,208,0,2,10,189,0,9,10,397,11,0,20,428
SL050,34092525163,155,0,1,4,99,0,4,2,254,5,0,6,265
SL050,34092525164,240,4,4,18,180,1,0,15,420,4,5,33,462
SL050,34092525165,156,1,3,15,151,2,3,22,307,6,3,37,353
SL050,34092525166,112,0,1,6,79,0,2,3,191,3,0,9,203
SL050,34092525167,149,0,1,5,131,1,1,10,280,2,1,15,298
SL050,34092525168,291,2,2,30,274,4,2,21,565,4,6,51,626
SL050,34092525169,102,0,2,3,82,0,2,0,184,4,0,3,191
SL050,34092525170,155,1,1,3,134,0,1,6,289,2,1,9,301
SL050,34092525171,1165,29,61,193,1223,27,56,185,2388,117,56,378,2939
SL050,34092525172,1003,36,47,213,1021,34,68,182,2024,115,70,395,2604
SL050,34092525173,931,26,40,110,924,21,47,117,1855,87,47,227,2216
SL050,34092525174,243,8,9,139,197,12,4,91,440,13,20,230,703
SL050,34092525175,114,0,2,5,96,0,5,9,210,7,0,14,231
SL050,34092525176,187,1,2,8,173,1,1,12,360,3,2,20,385
SL050,34092525177,209,1,2,5,197,0,2,12,406,4,1,17,428
SL050,34092525179,99,0,1,9,98,0,6,11,197,7,0,20,224
SL050,34092525180,130,0,1,5,132,0,0,4,262,1,0,9,272
SL050,34092525181,101,4,0,26,85,1,1,13,186,1,5,39,231
SL050,34092525182,641,2,14,43,610,2,11,40,1251,25,4,83,1363
SL050,34092525183,307,0,6,25,292,2,8,23,599,14,2,48,663
SL050,34092525185,383,7,35,53,359,4,32,50,742,67,11,103,923
SL050,34092525186,121,1,3,5,120,0,4,7,241,7,1,12,261
SL050,34092525189,1309,26,32,204,1335,28,38,158,2644,70,54,362,3130
SL050,34092525190,155,1,5,13,126,1,6,17,281,11,2,30,324
SL050,34092525191,190,3,2,11,176,0,1,10,366,3,3,21,393
SL050,34092525192,440,8,21,77,402,11,16,65,842,37,19,142,1040
SL050,34092525193,407,7,15,28,426,7,16,28,833,31,14,56,934
SL050,34092525194,245,0,2,15,222,0,2,9,467,4,0,24,495
SL050,34092525196,69,0,1,8,45,1,1,4,114,2,1,12,129
SL050,34092525197,85,0,2,14,69,0,5,2,154,7,0,16,177
SL050,34092525200,194,0,0,4,160,0,2,1,354,2,0,5,361
SL050,34092525201,63,0,2,4,50,0,0,1,113,2,0,5,120
SL050,34092525202,64,1,4,11,51,1,2,5,115,6,2,16,139
SL050,34092525203,4514,80,606,634,4801,54,681,671,9315,1287,134,1305,12041
SL050,34092525204,706,25,24,257,667,33,10,167,1373,34,58,424,1889
SL050,34092525205,368,0,1,16,320,1,4,23,688,5,1,39,733
SL050,34092525206,149,1,2,23,142,3,2,6,291,4,4,29,328
SL050,34092525207,3576,102,215,572,3769,70,216,494,7345,431,172,1066,9014
SL050,34092525208,207,2,1,5,178,0,3,3,385,4,2,8,399
SL050,34092525209,894,19,47,116,881,15,59,133,1775,106,34,249,2164
SL050,34092525210,651,35,29,211,653,20,26,139,1304,55,55,350,1764
SL050,34092525211,422,1,10,37,360,0,7,14,782,17,1,51,851
SL050,34092525212,127,1,2,78,126,2,0,19,253,2,3,97,355
SL050,34092525215,416,2,28,10,177,0,8,10,593,36,2,20,651
SL050,34092525216,137,1,1,3,103,0,1,1,240,2,1,4,247
SL050,34092525217,6165,273,423,1462,6492,239,350,1391,12657,773,512,2853,16795
SL050,34092525218,51,0,1,1,46,0,0,0,97,1,0,1,99
SL050,34092525219,88,0,7,5,78,0,0,5,166,7,0,10,183
SL050,34092525220,579,5,16,105,588,6,13,71,1167,29,11,176,1383
SL050,34092525221,65,0,1,0,64,1,1,2,129,2,1,2,134
SL050,34092525222,36,0,2,0,35,0,1,0,71,3,0,0,74
SL050,34092525223,526,11,7,80,523,8,11,78,1049,18,19,158,1244
SL050,34092525224,79,0,1,3,63,0,3,2,142,4,0,5,151
SL050,34092525225,329,22,8,114,300,12,4,90,629,12,34,204,879
SL050,34092525226,150,0,2,1,129,0,3,4,279,5,0,5,289
SL050,34092525227,356,2,4,17,342,2,5,19,698,9,4,36,747
SL050,34092525228,2051,33,55,214,1968,30,39,240,4019,94,63,454,4630
SL050,34092525230,902,22,28,172,897,26,27,116,1799,55,48,288,2190
SL050,34092525231,297,2,3,124,285,0,2,29,582,5,2,153,742
SL050,34092525232,784,27,13,371,776,16,7,313,1560,20,43,684,2307
SL050,34092525233,155,2,4,41,160,8,2,14,315,6,10,55,386
SL050,34092525234,2267,52,162,366,2420,48,168,341,4687,330,100,707,5824
SL050,34092525238,116,0,3,4,103,0,5,3,219,8,0,7,234
SL050,34092525239,331,5,29,53,306,0,36,43,637,65,5,96,803
SL050,34092525240,831,18,13,80,837,14,22,69,1668,35,32,149,1884
SL050,34092525242,385,2,4,43,403,2,27,39,788,31,4,82,905
SL050,34092525243,2093,54,180,460,1954,41,216,495,4047,396,95,955,5493
SL050,34092525244,223,2,5,31,211,2,6,30,434,11,4,61,510
SL050,34092525245,257,2,3,19,214,3,7,31,471,10,5,50,536
SL050,34092525247,84,0,3,3,60,0,2,7,144,5,0,10,159
SL050,34092525248,506,5,4,67,551,5,4,28,1057,8,10,95,1170
SL050,34092525249,99,0,0,2,99,0,0,2,198,0,0,4,202
SL050,34092525250,210,2,3,10,155,2,4,9,365,7,4,19,395
SL050,34092525251,424,3,11,56,400,5,8,38,824,19,8,94,945
SL050,34092525252,334,3,7,14,327,1,8,23,661,15,4,37,717
SL050,34092525253,83,0,0,2,75,0,0,8,158,0,0,10,168
SL050,34092525254,422,4,9,96,411,4,15,78,833,24,8,174,1039
SL050,34092525255,237,0,2,13,215,3,1,11,452,3,3,24,482
SL050,34092525901,161,1,17,16,149,4,15,9,310,32,5,25,372
SL050,34092525902,319,3,5,10,294,0,3,14,613,8,3,24,648
SL050,34092525903,141,2,2,15,117,0,5,16,258,7,2,31,298
SL050,34092525904,87,0,1,3,73,0,1,0,160,2,0,3,165
SL050,34092525905,209,0,1,5,200,0,4,3,409,5,0,8,422
SL050,34092525906,129,0,4,18,94,1,6,20,223,10,1,38,272
SL050,34092525907,297,1,5,13,254,2,4,14,551,9,3,27,590
SL050,34092525908,133,0,4,4,105,1,3,3,238,7,1,7,253
SL050,34092525909,78,1,0,8,73,0,2,6,151,2,1,14,168
SL050,34092525910,55,2,3,6,46,1,2,3,101,5,3,9,118
SL050,34092525911,254,0,5,10,215,0,6,17,469,11,0,27,507
SL050,34092525912,508,13,5,61,475,1,10,35,983,15,14,96,1108
SL050,34092525913,54,0,0,1,39,0,0,0,93,0,0,1,94
SL050,34172626001,132,5,1,12,89,1,1,14,221,2,6,26,255
SL050,34172626002,490,11,23,75,413,7,15,71,903,38,18,146,1105
SL050,34172626003,208,0,8,17,208,0,12,17,416,20,0,34,470
SL050,34172626004,44,0,0,0,17,0,1,0,61,1,0,0,62
SL050,34172626005,1440,16,100,206,1391,26,91,192,2831,191,42,398,3462
SL050,34172626006,1090,22,34,83,1043,21,38,102,2133,72,43,185,2433
SL050,34172626007,280,5,4,49,271,1,5,29,551,9,6,78,644
SL050,34172626008,1081,49,42,255,1051,41,30,183,2132,72,90,438,2732
SL050,34172626009,236,10,2,21,205,3,3,22,441,5,13,43,502
SL050,34172626010,58,0,1,2,38,0,0,3,96,1,0,5,102
SL050,34172626011,4137,58,183,385,4119,41,178,359,8256,361,99,744,9460
SL050,34172626012,15,0,0,1,12,0,0,0,27,0,0,1,28
SL050,34172626013,211,5,10,11,167,2,10,18,378,20,7,29,434
SL050,34172626014,277,2,1,7,215,2,1,4,492,2,4,11,509
SL050,34172626015,104,0,0,13,98,0,0,11,202,0,0,24,226
SL050,34172626016,20,0,0,0,10,0,0,0,30,0,0,0,30
SL050,34172626017,198,1,4,7,199,0,6,11,397,10,1,18,426
SL050,34172626018,5970,173,259,971,6059,173,284,926,12029,543,346,1897,14815
SL050,34172626019,209,3,3,46,172,10,9,36,381,12,13,82,488
SL050,34172626020,275,7,7,110,237,15,6,97,512,13,22,207,754
SL050,34172626021,1532,93,158,435,1537,117,125,472,3069,283,210,907,4469
SL050,34172626022,103,0,0,3,88,0,2,4,191,2,0,7,200
SL050,34172626023,233,1,2,20,227,2,3,14,460,5,3,34,502
SL050,34172626024,115,1,1,7,106,0,1,3,221,2,1,10,234
SL050,34172626025,53,0,0,0,31,0,2,0,84,2,0,0,86
SL050,34172626026,735,7,10,40,740,9,9,40,1475,19,16,80,1590
SL050,34172626027,96,1,0,4,55,0,0,3,151,0,1,7,159
SL050,34172626028,74,0,0,4,63,0,0,1,137,0,0,5,142
SL050,34172626029,20,0,0,1,17,1,0,0,37,0,1,1,39
SL050,34172626030,8,0,0,1,10,0,0,0,18,0,0,1,19
SL050,34172626031,52,0,0,1,50,0,0,1,102,0,0,2,104
SL050,34172626032,30,0,0,0,19,0,0,2,49,0,0,2,51
SL050,34172626033,88,0,1,0,111,0,0,1,199,1,0,1,201
SL050,34172626034,379,2,4,24,331,2,5,19,710,9,4,43,766
SL050,34172626035,14,0,0,0,6,0,0,0,20,0,0,0,20
SL050,34172626036,9401,250,743,1347,9777,204,785,1416,19178,1528,454,2763,23923
SL050,34172626037,75,0,4,3,61,0,4,4,136,8,0,7,151
SL050,34172626038,56,0,0,1,27,0,0,1,83,0,0,2,85
SL050,34172626039,19,0,1,0,20,0,0,0,39,1,0,0,40
SL050,34172626040,35,1,6,9,33,2,2,9,68,8,3,18,97
SL050,34172626041,65,0,0,15,62,0,1,4,127,1,0,19,147
SL050,34172626042,443,19,27,94,436,7,29,90,879,56,26,184,1145
SL050,34172626043,189,1,3,11,200,1,7,12,389,10,2,23,424
SL050,34172626044,26,0,0,4,18,0,0,2,44,0,0,6,50
SL050,34172626045,5,0,0,0,7,0,0,0,12,0,0,0,12
SL050,34172626046,891,15,17,120,878,12,27,76,1769,44,27,196,2036
SL050,34172626047,1096,5,20,72,984,8,44,69,2080,64,13,141,2298
SL050,34172626048,12,0,0,0,12,0,0,0,24,0,0,0,24
SL050,34172626049,96,0,4,6,82,1,4,4,178,8,1,10,197
SL050,34172626050,83,2,2,5,43,0,2,5,126,4,2,10,142
SL050,34172626051,150,1,5,6,99,1,1,10,249,6,2,16,273
SL050,34172626052,76,0,0,2,76,0,0,3,152,0,0,5,157
SL050,34172626053,119,1,1,11,100,8,1,11,219,2,9,22,252
SL050,34172626054,183,0,1,1,130,0,2,2,313,3,0,3,319
SL050,34172626055,23,0,0,0,15,0,1,0,38,1,0,0,39
SL050,34172626056,237,4,3,22,199,0,6,17,436,9,4,39,488
SL050,34172626057,32,0,0,0,15,0,0,0,47,0,0,0,47
SL050,34172626058,96,0,1,6,56,0,3,5,152,4,0,11,167
SL050,34172626059,679,6,29,86,625,7,23,64,1304,52,13,150,1519
SL050,34172626060,49,0,3,10,26,0,0,5,75,3,0,15,93
SL050,34172626061,891,17,30,107,815,14,28,125,1706,58,31,232,2027
SL050,34172626062,55,0,0,0,41,0,0,0,96,0,0,0,96
SL050,34172626063,78,0,1,6,42,1,2,4,120,3,1,10,134
SL050,34172626064,1390,12,50,117,1383,7,52,97,2773,102,19,214,3108
SL050,34172626065,30,1,0,1,14,0,1,3,44,1,1,4,50
SL050,34172626066,141,2,5,20,142,1,2,19,283,7,3,39,332
SL050,34172626067,12,0,0,0,6,0,0,0,18,0,0,0,18
SL050,34172626068,51,2,1,9,44,0,2,7,95,3,2,16,116
SL050,34172626069,140,1,0,5,101,1,1,6,241,1,2,11,255
SL050,34172626070,87,1,0,4,83,0,0,4,170,0,1,8,179
SL050,34172626071,4902,57,188,396,5091,36,247,392,9993,435,93,788,11309
SL050,34172626072,162,0,3,7,148,0,3,7,310,6,0,14,330
SL050,34172626073,56,0,0,4,43,0,0,7,99,0,0,11,110
SL050,34172626074,61,0,0,1,58,0,0,0,119,0,0,1,120
SL050,34172626075,208,5,6,17,167,11,5,21,375,11,16,38,440
SL050,34172626076,62,0,0,4,62,1,0,1,124,0,1,5,130
SL050,34172626077,8,0,0,0,10,0,0,0,18,0,0,0,18
SL050,34172626078,47,1,1,4,36,0,2,1,83,3,1,5,92
SL050,34172626079,387,9,2,45,321,8,1,45,708,3,17,90,818
SL050,34172626080,265,6,12,61,224,4,4,32,489,16,10,93,608
SL050,34172626081,8,0,0,2,7,0,0,1,15,0,0,3,18
SL050,34172626082,71,0,0,0,44,0,0,1,115,0,0,1,116
SL050,34172626083,153,0,0,8,125,1,0,6,278,0,1,14,293
SL050,34172626084,4375,84,183,482,4123,99,258,589,8498,441,183,1071,10193
SL050,34172626086,12,0,0,0,3,0,0,0,15,0,0,0,15
SL050,34172626087,104,2,1,16,96,0,1,18,200,2,2,34,238
SL050,34172626088,18,0,0,0,15,0,0,0,33,0,0,0,33
SL050,34172626089,61032,1041,3053,6734,67138,1005,3826,7284,128170,6879,2046,14018,151113
SL050,34172626091,108,0,1,2,56,0,0,1,164,1,0,3,168
SL050,34172626092,67,1,0,4,44,0,0,1,111,0,1,5,117
SL050,34172626093,40,0,0,1,12,0,0,2,52,0,0,3,55
SL050,34172626094,42,0,0,0,29,0,0,1,71,0,0,1,72
SL050,34172626095,48,0,0,1,41,0,2,1,89,2,0,2,93
SL050,34172626096,163,1,2,8,135,1,3,8,298,5,2,16,321
SL050,34172626098,53,0,3,5,41,0,4,2,94,7,0,7,108
SL050,34172626099,731,17,25,74,688,11,25,83,1419,50,28,157,1654
SL050,34172626100,32,0,1,1,20,0,3,2,52,4,0,3,59
SL050,34172626101,22,0,0,1,14,0,1,1,36,1,0,2,39
SL050,34172626102,3492,59,52,345,3624,63,56,356,7116,108,122,701,8047
SL050,34172626103,480,3,17,28,404,2,21,33,884,38,5,61,988
SL050,34172626104,9,0,1,0,3,0,0,2,12,1,0,2,15
SL050,34172626105,1371,9,48,72,1317,13,49,73,2688,97,22,145,2952
SL050,34172626106,47,0,1,0,38,0,0,0,85,1,0,0,86
SL050,34172626107,61,0,0,0,31,0,0,0,92,0,0,0,92
SL050,34172626108,167,0,2,4,101,0,2,6,268,4,0,10,282
SL050,34172626109,47,0,1,1,28,0,2,3,75,3,0,4,82
SL050,34172626110,90,0,4,11,59,0,2,9,149,6,0,20,175
SL050,34172626111,147,0,0,4,125,1,3,6,272,3,1,10,286
SL050,34172626112,140,0,4,1,98,0,2,1,238,6,0,2,246
SL050,34172626113,24,0,0,0,7,0,0,0,31,0,0,0,31
SL050,34172626114,53,0,0,0,23,0,0,0,76,0,0,0,76
SL050,34172626115,9,0,0,0,6,0,0,0,15,0,0,0,15
SL050,34172626117,1237,98,43,576,1205,96,42,525,2442,85,194,1101,3822
SL050,34172626118,34,0,1,1,32,0,1,2,66,2,0,3,71
SL050,34172626119,110,1,1,9,90,0,2,4,200,3,1,13,217
SL050,34172626120,855,15,32,163,758,27,33,149,1613,65,42,312,2032
SL050,34172626121,22,0,0,1,9,0,0,0,31,0,0,1,32
SL050,34172626122,60,1,1,5,56,2,1,4,116,2,3,9,130
SL050,34172626123,73,0,0,4,58,1,0,2,131,0,1,6,138
SL050,34172626124,475,0,10,18,417,1,5,35,892,15,1,53,961
SL050,34172626125,1537,40,81,234,1510,47,71,202,3047,152,87,436,3722
SL050,34172626126,19,0,0,0,10,0,0,0,29,0,0,0,29
SL050,34172626127,110,2,1,9,88,1,1,17,198,2,3,26,229
SL050,34172626128,56,0,3,6,58,0,4,3,114,7,0,9,130
SL050,34172626129,565,4,8,21,490,4,10,22,1055,18,8,43,1124
SL050,34172626130,137,0,2,10,70,0,0,3,207,2,0,13,222
SL050,34172626131,24,0,0,0,11,0,0,0,35,0,0,0,35
SL050,34172626132,69,2,1,13,49,0,1,7,118,2,2,20,142
SL050,34172626134,52,0,1,2,30,0,1,2,82,2,0,4,88
SL050,34172626135,93,0,3,3,52,0,2,1,145,5,0,4,154
SL050,34172626136,55,0,0,3,45,0,0,4,100,0,0,7,107
SL050,34172626138,2563,76,138,346,2590,61,136,321,5153,274,137,667,6231
SL050,34172626139,32,0,0,0,29,0,1,2,61,1,0,2,64
SL050,34172626140,144,3,2,4,128,1,1,5,272,3,4,9,288
SL050,34172626141,66,0,1,1,38,0,0,3,104,1,0,4,109
SL050,34172626142,456,2,11,60,425,6,11,44,881,22,8,104,1015
SL050,34172626143,145,0,12,10,96,0,10,23,241,22,0,33,296
SL050,34172626144,116,0,3,16,86,0,2,9,202,5,0,25,232
SL050,34172626145,147,1,3,16,112,0,6,12,259,9,1,28,297
