SUMLEV,Geo,CED_V65,CED_V71,CED_V68,CED_V74,CED_V66,CED_V72,CED_V69,CED_V75,CED_V64,CED_V67,CED_V70,CED_V73,CED_V63
SL050,34172626146,50,0,0,0,37,0,0,0,87,0,0,0,87
SL050,34172626147,15,0,1,0,14,0,0,0,29,1,0,0,30
SL050,34172626148,87,0,0,6,85,1,0,7,172,0,1,13,186
SL050,34172626149,28,0,0,0,19,0,0,0,47,0,0,0,47
SL050,34172626150,69,2,1,9,44,4,1,9,113,2,6,18,139
SL050,34172626151,244,2,1,6,194,3,1,13,438,2,5,19,464
SL050,34172626152,19,0,0,0,11,0,0,0,30,0,0,0,30
SL050,34172626153,8,0,0,0,2,0,0,0,10,0,0,0,10
SL050,34172626154,6,0,0,0,4,0,0,0,10,0,0,0,10
SL050,34172626155,86,0,1,4,73,0,1,3,159,2,0,7,168
SL050,34172626157,161,1,4,11,163,0,8,10,324,12,1,21,358
SL050,34172626158,142,9,4,40,127,5,3,29,269,7,14,69,359
SL050,34172626160,452,7,9,36,436,11,6,31,888,15,18,67,988
SL050,34172626161,5,0,0,0,3,0,0,0,8,0,0,0,8
SL050,34172626162,77,0,0,4,47,0,3,2,124,3,0,6,133
SL050,34172626163,86,0,1,0,77,0,2,3,163,3,0,3,169
SL050,34172626164,32,0,0,1,20,0,3,3,52,3,0,4,59
SL050,34172626165,208,1,3,8,159,0,4,7,367,7,1,15,390
SL050,34172626166,95,0,0,0,55,0,3,1,150,3,0,1,154
SL050,34172626167,39,0,0,5,20,0,1,2,59,1,0,7,67
SL050,34172626168,3517,29,179,294,3355,46,201,352,6872,380,75,646,7973
SL050,34172626169,40,0,0,0,32,0,0,0,72,0,0,0,72
SL050,34172626170,255,6,11,37,236,9,7,36,491,18,15,73,597
SL050,34172626171,97,0,0,1,62,0,1,2,159,1,0,3,163
SL050,34172626172,21,0,0,0,5,0,0,1,26,0,0,1,27
SL050,34172626173,3,0,0,0,2,0,0,0,5,0,0,0,5
SL050,34172626174,82,0,0,1,57,0,0,0,139,0,0,1,140
SL050,34172626175,29,0,1,1,17,0,0,0,46,1,0,1,48
SL050,34172626176,32,0,0,0,20,0,1,4,52,1,0,4,57
SL050,34172626177,193,0,5,1,119,0,2,5,312,7,0,6,325
SL050,34172626178,44,0,0,1,31,0,1,1,75,1,0,2,78
SL050,34172626179,29,0,0,0,13,0,0,0,42,0,0,0,42
SL050,34172626180,132,0,2,7,106,0,5,6,238,7,0,13,258
SL050,34172626181,10,0,0,0,4,0,0,0,14,0,0,0,14
SL050,34172626183,43,0,2,0,38,1,4,3,81,6,1,3,91
SL050,34122727001,1175,0,11,9,1220,0,5,8,2395,16,0,17,2428
SL050,34122727002,826,1,8,12,888,1,8,13,1714,16,2,25,1757
SL050,34122727003,933,0,29,23,974,1,26,22,1907,55,1,45,2008
SL050,34122727004,656,0,2,14,590,0,1,5,1246,3,0,19,1268
SL050,34122727005,1309,4,39,56,1444,6,26,57,2753,65,10,113,2941
SL050,34122727006,1322,7,18,75,1327,11,32,35,2649,50,18,110,2827
SL050,34122727007,1486,0,20,21,1458,2,25,25,2944,45,2,46,3037
SL050,34122727008,725,0,27,25,694,1,23,8,1419,50,1,33,1503
SL050,34122727009,1079,3,19,25,1050,1,41,17,2129,60,4,42,2235
SL050,34122727010,2363,9,24,72,2444,9,40,50,4807,64,18,122,5011
SL050,34122727011,1336,2,7,37,1249,6,23,15,2585,30,8,52,2675
SL050,34122727012,780,0,6,2,582,0,3,4,1362,9,0,6,1377
SL050,34122727013,1988,4,32,52,2057,1,44,49,4045,76,5,101,4227
SL050,34122727014,1730,2,23,13,1684,0,22,13,3414,45,2,26,3487
SL050,34122727015,2161,3,24,38,2313,4,18,35,4474,42,7,73,4596
SL050,34122727016,3676,12,171,165,3908,7,221,164,7584,392,19,329,8324
SL050,34122727017,518,0,5,6,473,1,8,7,991,13,1,13,1018
SL050,34122727018,1832,0,16,19,1660,1,26,35,3492,42,1,54,3589
SL050,34122727019,4477,32,142,214,4680,23,197,237,9157,339,55,451,10002
SL050,34122727020,1835,5,31,32,1814,6,22,27,3649,53,11,59,3772
SL050,34122727021,871,0,8,13,926,0,10,13,1797,18,0,26,1841
SL050,34122727022,2608,3,30,98,2626,3,34,103,5234,64,6,201,5505
SL050,34122727023,1365,0,7,21,1308,1,5,11,2673,12,1,32,2718
SL050,34122727024,774,1,13,18,763,1,25,14,1537,38,2,32,1609
SL050,34122727025,1499,0,34,114,1582,5,40,40,3081,74,5,154,3314
SL050,34122727026,1290,2,12,34,1234,3,24,38,2524,36,5,72,2637
SL050,34122727027,973,9,24,53,1052,12,15,43,2025,39,21,96,2181
SL050,34122727028,41478,160,1800,2018,47473,198,2637,2261,88951,4437,358,4279,98025
SL050,34122727029,786,4,15,47,789,10,17,43,1575,32,14,90,1711
SL050,34122727030,1652,6,28,26,1870,3,28,26,3522,56,9,52,3639
SL050,34122727031,7782,38,491,516,8616,39,629,488,16398,1120,77,1004,18599
SL050,34122727032,1748,4,31,44,1734,2,56,48,3482,87,6,92,3667
SL050,34122727033,309,0,4,1,317,0,3,2,626,7,0,3,636
SL050,34122727034,605,1,7,9,468,0,5,8,1073,12,1,17,1103
SL050,34122727035,99,4,2,7,97,1,1,7,196,3,5,14,218
SL050,34122727037,580,0,4,7,508,0,12,3,1088,16,0,10,1114
SL050,34122727038,489,0,11,17,483,0,11,7,972,22,0,24,1018
SL050,34122727039,2544,2,40,38,2379,1,60,29,4923,100,3,67,5093
SL050,34122727040,1677,3,14,37,1621,2,29,31,3298,43,5,68,3414
SL050,34122727041,1131,2,42,57,1198,4,41,64,2329,83,6,121,2539
SL050,34122727042,884,1,19,12,867,1,20,16,1751,39,2,28,1820
SL050,34122727043,670,0,8,15,675,0,8,12,1345,16,0,27,1388
SL050,34122727044,1504,2,12,25,1480,1,19,13,2984,31,3,38,3056
SL050,34122727045,555,1,3,4,459,1,0,9,1014,3,2,13,1032
SL050,34122727046,777,1,7,15,786,0,15,15,1563,22,1,30,1616
SL050,34122727047,788,1,37,16,801,1,28,13,1589,65,2,29,1685
SL050,34122727048,1049,1,13,41,1138,3,10,28,2187,23,4,69,2283
SL050,34122727049,726,1,11,29,687,2,11,20,1413,22,3,49,1487
SL050,34122727050,1457,5,66,31,1568,5,85,40,3025,151,10,71,3257
SL050,34122727051,4340,20,161,212,4704,14,200,249,9044,361,34,461,9900
SL050,34122727052,456,1,14,12,455,0,19,13,911,33,1,25,970
SL050,34122727053,272,0,1,5,259,0,2,4,531,3,0,9,543
SL050,34122727054,592,0,8,16,623,0,8,8,1215,16,0,24,1255
SL050,34122727055,675,0,4,12,581,0,13,8,1256,17,0,20,1293
SL050,34122727056,678,7,12,58,689,4,13,40,1367,25,11,98,1501
SL050,34122727057,5926,16,309,273,6147,10,398,266,12073,707,26,539,13345
SL050,34122727058,1735,7,66,81,1714,5,80,55,3449,146,12,136,3743
SL050,34122727059,1053,1,33,46,1079,1,45,43,2132,78,2,89,2301
SL050,34122727060,1240,0,42,59,1390,4,57,38,2630,99,4,97,2830
SL050,34122727061,531,1,7,7,561,1,2,11,1092,9,2,18,1121
SL050,34122727062,309,0,5,3,313,0,7,6,622,12,0,9,643
SL050,34122727063,913,3,22,25,981,2,26,32,1894,48,5,57,2004
SL050,34122727064,805,2,14,23,842,0,23,14,1647,37,2,37,1723
SL050,34122727065,6566,13,122,193,6989,19,156,168,13555,278,32,361,14226
SL050,34122727066,6715,18,379,494,7125,19,415,345,13840,794,37,839,15510
SL050,34122727901,1286,2,18,42,1169,1,20,28,2455,38,3,70,2566
SL050,34122727902,3902,26,243,582,4100,12,243,458,8002,486,38,1040,9566
SL050,34132828001,33,0,1,1,30,0,0,0,63,1,0,1,65
SL050,34132828002,1971,25,110,268,1763,33,109,280,3734,219,58,548,4559
SL050,34132828003,113,0,2,2,75,0,2,1,188,4,0,3,195
SL050,34132828004,3773,110,254,480,3840,114,276,506,7613,530,224,986,9353
SL050,34132828005,75803,2044,4004,12508,79406,1938,4720,13328,155209,8724,3982,25836,193751
SL050,34132828006,44269,599,4374,6371,46116,627,5872,7809,90385,10246,1226,14180,116037
SL050,34132828007,70004,945,4091,6710,74551,908,5067,7226,144555,9158,1853,13936,169502
SL050,34132828008,1106,43,64,195,1009,46,65,170,2115,129,89,365,2698
SL050,34132828009,8498,68,585,940,8548,86,793,955,17046,1378,154,1895,20473
SL050,34132828010,6229,80,331,397,6385,65,404,473,12614,735,145,870,14364
SL050,34132828011,245,2,9,45,233,3,9,55,478,18,5,100,601
SL050,34132828012,592,12,13,44,522,8,13,68,1114,26,20,112,1272
SL050,34132828013,23968,476,1360,2971,25047,456,1595,3164,49015,2955,932,6135,59037
SL050,34132828014,20275,1024,1124,4954,20208,935,1259,4775,40483,2383,1959,9729,54554
SL050,34132828015,13579,119,662,737,13079,143,807,926,26658,1469,262,1663,30052
SL050,34132828016,49,1,0,3,38,0,1,1,87,1,1,4,93
SL050,34132828017,754,4,39,43,720,4,31,43,1474,70,8,86,1638
SL050,34132828018,2353,76,112,246,2298,57,144,278,4651,256,133,524,5564
SL050,34132828019,778,7,12,64,693,8,18,47,1471,30,15,111,1627
SL050,34132828020,103,1,3,8,72,1,3,7,175,6,2,15,198
SL050,34132828021,339,2,15,23,310,8,18,26,649,33,10,49,741
SL050,34132828022,22955,144,1255,1349,23207,148,1688,1880,46162,2943,292,3229,52626
SL050,34132828023,3216,49,144,315,3100,65,175,335,6316,319,114,650,7399
SL050,34132828024,105,1,2,14,76,1,0,6,181,2,2,20,205
SL050,34132828025,263,2,6,31,199,1,4,19,462,10,3,50,525
SL050,34132828026,3978,141,242,848,3974,137,313,963,7952,555,278,1811,10596
SL050,34132828027,684,26,35,165,699,34,49,183,1383,84,60,348,1875
SL050,34132828028,1054,19,68,99,1054,11,52,129,2108,120,30,228,2486
SL050,34132828029,333,2,13,17,302,3,14,28,635,27,5,45,712
SL050,34132828030,993,28,58,202,1035,30,71,196,2028,129,58,398,2613
SL050,34132828031,1289,46,23,237,1178,49,22,205,2467,45,95,442,3049
SL050,34132828032,3174,44,120,320,3048,49,158,313,6222,278,93,633,7226
SL050,34132828033,2448,83,100,427,2368,95,134,420,4816,234,178,847,6075
SL050,34132828034,213,0,5,9,173,0,9,14,386,14,0,23,423
SL050,34132828035,789,24,22,112,779,19,38,122,1568,60,43,234,1905
SL050,34132828036,1704,12,55,106,1643,15,63,109,3347,118,27,215,3707
SL050,34132828037,852,19,16,90,887,16,14,86,1739,30,35,176,1980
SL050,34132828038,2869,73,126,335,2997,66,146,336,5866,272,139,671,6948
SL050,34132828039,80,1,3,5,55,1,1,3,135,4,2,8,149
SL050,34132828040,9617,270,730,1508,9312,263,836,1551,18929,1566,533,3059,24087
SL050,34132828041,3038,48,162,346,3007,51,205,423,6045,367,99,769,7280
SL050,34132828042,709,5,73,94,644,10,63,87,1353,136,15,181,1685
SL050,34132828043,3582,49,120,251,3489,38,124,249,7071,244,87,500,7902
SL050,34132828044,3687,58,268,451,3779,65,313,503,7466,581,123,954,9124
SL050,34132828045,20014,329,1542,2571,20118,365,1903,2656,40132,3445,694,5227,49498
SL050,34132828046,2725,93,181,359,2727,85,221,390,5452,402,178,749,6781
SL050,34132828047,23037,741,2454,4491,23796,678,3101,4776,46833,5555,1419,9267,63074
SL050,34132828048,331,4,11,18,293,3,17,20,624,28,7,38,697
SL050,34132828049,32388,936,994,5788,33546,865,1325,6018,65934,2319,1801,11806,81860
SL050,34132828050,2834,20,106,168,2826,34,138,184,5660,244,54,352,6310
SL050,34132828051,971,17,42,107,948,8,55,92,1919,97,25,199,2240
SL050,34132828052,2251,34,104,252,2212,25,119,242,4463,223,59,494,5239
SL050,34132828053,4464,46,210,289,4404,38,257,353,8868,467,84,642,10061
SL050,34132828054,6643,101,402,675,6643,89,507,782,13286,909,190,1457,15842
SL050,34132828055,505,27,15,89,482,19,18,81,987,33,46,170,1236
SL050,34132828056,517,26,74,168,509,26,67,167,1026,141,52,335,1554
SL050,34132828057,1007,13,48,69,905,13,47,79,1912,95,26,148,2181
SL050,34132828058,81096,1575,4331,8431,83058,1485,5336,8274,164154,9667,3060,16705,193586
SL050,34132828059,2642,85,167,425,2529,56,201,436,5171,368,141,861,6541
SL050,34132828060,890,9,37,67,843,10,42,87,1733,79,19,154,1985
SL050,34132828061,12593,421,1307,2052,12454,379,1728,2445,25047,3035,800,4497,33379
SL050,34132828062,175,0,4,12,144,0,5,8,319,9,0,20,348
SL050,34132828063,152,0,10,12,125,0,9,10,277,19,0,22,318
SL050,34132828064,99,2,1,7,66,0,3,10,165,4,2,17,188
SL050,34132828065,73862,1520,3777,9305,76313,1482,4477,10011,150175,8254,3002,19316,180747
SL050,34132828066,4502,53,174,319,4542,53,206,329,9044,380,106,648,10178
SL050,34132828067,2584,56,153,296,2468,61,187,314,5052,340,117,610,6119
SL050,34132828068,6612,120,378,669,6701,118,457,730,13313,835,238,1399,15785
SL050,34132828069,32,0,0,0,16,0,0,0,48,0,0,0,48
SL050,34132828070,73,0,4,5,56,2,3,5,129,7,2,10,148
SL050,34132828071,35,3,1,7,38,0,0,5,73,1,3,12,89
SL050,34132828072,3456,60,277,332,3325,51,353,368,6781,630,111,700,8222
SL050,34132828073,8013,242,475,1108,8019,226,489,1015,16032,964,468,2123,19587
SL050,34132828074,77974,1129,4388,7972,82010,1123,5391,8438,159984,9779,2252,16410,188425
SL050,34132828075,3777,57,156,369,3650,65,189,410,7427,345,122,779,8673
SL050,34132828076,245,5,3,41,204,4,10,47,449,13,9,88,559
SL050,34132828078,26,0,2,3,15,0,1,0,41,3,0,3,47
SL050,34132828079,1180985,17742,122236,179227,1328433,16822,166442,211447,2509418,288678,34564,390674,3223334
SL050,34132828080,28361,296,2446,2917,29783,274,3475,4233,58144,5921,570,7150,71785
SL050,34132828082,3669,63,196,430,3504,56,256,423,7173,452,119,853,8597
SL050,34132828083,5919,156,272,705,5663,143,345,756,11582,617,299,1461,13959
SL050,34132828084,9639,244,391,1277,9681,238,454,1317,19320,845,482,2594,23241
SL050,34132828085,2422,70,175,374,2257,52,166,381,4679,341,122,755,5897
SL050,34132828086,3197,103,265,819,2986,120,318,858,6183,583,223,1677,8666
SL050,34132828087,1829,38,95,183,1835,29,110,209,3664,205,67,392,4328
SL050,34132828088,167,0,6,13,159,0,10,8,326,16,0,21,363
SL050,34132828089,2259,23,86,133,2294,21,85,120,4553,171,44,253,5021
SL050,34132828090,5539,77,258,468,5479,64,300,512,11018,558,141,980,12697
SL050,34132828091,3216,71,117,364,3137,66,159,423,6353,276,137,787,7553
SL050,34132828092,84304,1493,5221,9912,87935,1432,6407,10391,172239,11628,2925,20303,207095
SL050,34132828093,1233,26,53,133,1212,24,62,168,2445,115,50,301,2911
SL050,34132828094,574,14,35,94,505,15,47,113,1079,82,29,207,1397
SL050,34132828095,975,48,101,218,906,34,105,214,1881,206,82,432,2601
SL050,34132828096,11966,228,759,1195,11860,212,807,1278,23826,1566,440,2473,28305
SL050,34132828097,76,0,1,0,43,0,1,1,119,2,0,1,122
SL050,34132828099,1156,50,66,228,989,43,67,220,2145,133,93,448,2819
SL050,34132828100,2551,67,157,349,2407,71,192,360,4958,349,138,709,6154
SL050,34132828101,145,5,7,26,136,2,7,18,281,14,7,44,346
SL050,34132828102,513,24,17,58,498,11,15,66,1011,32,35,124,1202
SL050,34132828104,10202,153,801,1240,9556,167,981,1421,19758,1782,320,2661,24521
SL050,34132828106,45688,2090,4701,11359,46366,1961,5331,10760,92054,10032,4051,22119,128256
SL050,34132828107,236,3,4,8,248,0,11,13,484,15,3,21,523
SL050,34132828108,2273,74,151,382,2079,78,196,513,4352,347,152,895,5746
SL050,34132828109,888,44,68,260,861,43,66,245,1749,134,87,505,2475
SL050,34132828110,1165,44,36,186,1156,30,27,187,2321,63,74,373,2831
SL050,34132828111,381,6,7,32,343,7,10,35,724,17,13,67,821
SL050,34132828112,105,0,1,5,70,0,2,4,175,3,0,9,187
SL050,34132828113,21853,340,1194,2137,21899,330,1426,2362,43752,2620,670,4499,51541
SL050,34132828114,83,0,4,4,74,0,1,5,157,5,0,9,171
SL050,34132828115,36148,306,2187,2649,37742,283,3170,3687,73890,5357,589,6336,86172
SL050,34132828116,505,9,18,60,432,2,29,65,937,47,11,125,1120
SL050,34132828117,66,0,1,1,48,0,0,1,114,1,0,2,117
SL050,34132828118,35,0,1,0,23,0,0,1,58,1,0,1,60
SL050,34132828119,1402,23,119,151,1359,22,118,163,2761,237,45,314,3357
SL050,34132828120,713,13,17,170,561,14,33,142,1274,50,27,312,1663
SL050,34132828121,121,1,4,5,101,3,3,9,222,7,4,14,247
SL050,34132828122,318,6,11,23,297,2,14,35,615,25,8,58,706
SL050,34132828123,37225,550,1912,2929,36989,489,2381,3418,74214,4293,1039,6347,85893
SL050,34132828124,37,2,1,6,33,2,3,3,70,4,4,9,87
SL050,34132828125,1887,20,105,152,1677,18,126,174,3564,231,38,326,4159
SL050,34132828126,27,0,0,2,15,1,0,3,42,0,1,5,48
SL050,34132828127,40043,292,2749,3162,40920,333,3937,4114,80963,6686,625,7276,95550
SL050,34132828128,277,2,3,18,207,3,5,12,484,8,5,30,527
SL050,34132828129,5157,129,455,765,5239,89,578,861,10396,1033,218,1626,13273
SL050,34132828130,16168,400,560,2079,16813,368,706,2372,32981,1266,768,4451,39466
SL050,34132828131,7259,119,574,708,7817,90,708,813,15076,1282,209,1521,18088
SL050,34132828132,7337,256,539,1437,7046,231,555,1383,14383,1094,487,2820,18784
SL050,34132828133,3460,115,156,402,3468,95,181,441,6928,337,210,843,8318
SL050,34132828134,36157,421,2626,3650,36741,364,3455,4310,72898,6081,785,7960,87724
SL050,34132828135,563,5,21,30,485,13,22,43,1048,43,18,73,1182
SL050,34132828136,397,2,7,21,377,5,7,34,774,14,7,55,850
SL050,34132828137,1121,17,51,99,1051,26,66,111,2172,117,43,210,2542
SL050,34132828138,35,0,2,3,27,0,2,5,62,4,0,8,74
SL050,34132828140,1885,13,72,55,1901,6,71,63,3786,143,19,118,4066
SL050,34132828141,3747,68,242,394,3871,65,267,441,7618,509,133,835,9095
SL050,34132828143,44,0,0,2,32,0,1,1,76,1,0,3,80
SL050,34132828144,3692,44,179,353,3753,41,241,391,7445,420,85,744,8694
SL050,34132828145,1536,31,103,180,1541,32,108,194,3077,211,63,374,3725
SL050,34132828146,1069,40,33,191,984,38,53,196,2053,86,78,387,2604
SL050,34132828147,606,5,16,44,562,2,23,46,1168,39,7,90,1304
SL050,34132828148,50019,1403,3810,8678,51013,1354,4792,8660,101032,8602,2757,17338,129729
SL050,34132828149,3755,61,141,289,3764,71,204,297,7519,345,132,586,8582
SL050,34132828150,2001,16,52,62,1971,20,85,91,3972,137,36,153,4298
SL050,34132828151,1933,47,115,294,1824,66,137,308,3757,252,113,602,4724
SL050,34132828152,9986,50,576,627,10435,51,769,867,20421,1345,101,1494,23361
SL050,34132828153,432,1,20,44,424,5,17,32,856,37,6,76,975
SL050,34132828154,3457,74,104,321,3296,59,130,319,6753,234,133,640,7760
SL050,34132828155,288,5,4,24,277,3,8,17,565,12,8,41,626
SL050,34132828156,670,16,22,75,613,11,29,74,1283,51,27,149,1510
SL050,34132828157,387,6,21,35,376,7,22,49,763,43,13,84,903
SL050,34132828158,418,10,16,52,373,1,22,35,791,38,11,87,927
SL050,34132828159,343,6,15,32,331,3,9,22,674,24,9,54,761
SL050,34132828160,5124,85,372,602,4886,102,441,668,10010,813,187,1270,12280
SL050,34132828161,31560,380,2118,2926,31606,373,2613,3169,63166,4731,753,6095,74745
SL050,34132828162,1768,18,117,174,1640,11,132,179,3408,249,29,353,4039
SL050,34132828163,270,6,13,21,228,4,13,19,498,26,10,40,574
SL050,34132828164,1918,47,75,193,1771,39,95,246,3689,170,86,439,4384
SL050,34132828165,1116,42,67,244,1028,47,48,248,2144,115,89,492,2840
SL050,34132828166,195,3,5,21,173,0,11,24,368,16,3,45,432
SL050,34132828167,5358,81,196,511,5208,83,212,544,10566,408,164,1055,12193
SL050,34132828168,798,17,63,135,697,29,66,137,1495,129,46,272,1942
SL050,34132828169,955,15,65,67,807,8,69,95,1762,134,23,162,2081
SL050,34132828170,1516,17,42,137,1413,20,57,161,2929,99,37,298,3363
SL050,34132828171,2526,123,150,434,2443,97,195,441,4969,345,220,875,6409
SL050,34132828172,6087,78,269,351,5874,48,308,406,11961,577,126,757,13421
SL050,34132828173,293,8,10,42,296,8,13,29,589,23,16,71,699
SL050,34132828174,1051,35,47,141,1026,29,51,121,2077,98,64,262,2501
SL050,34132828175,581,20,28,71,584,13,36,87,1165,64,33,158,1420
SL050,34132828176,7940,152,789,1357,7986,130,956,1690,15926,1745,282,3047,21000
SL050,34132828177,6927,116,534,754,7006,102,678,1010,13933,1212,218,1764,17127
SL050,34132828178,709,9,20,51,666,7,29,56,1375,49,16,107,1547
SL050,34132828179,840,16,45,82,821,20,45,98,1661,90,36,180,1967
SL050,34132828180,3246,65,54,309,3135,69,76,337,6381,130,134,646,7291
SL050,34132828181,11783,103,558,908,12282,74,744,1144,24065,1302,177,2052,27596
SL050,34132828182,123,4,2,12,99,3,5,10,222,7,7,22,258
SL050,34132828183,662,20,57,108,615,15,56,87,1277,113,35,195,1620
SL050,34132828901,495,15,20,126,468,19,19,104,963,39,34,230,1266
SL050,34132828902,324,2,5,17,258,2,11,23,582,16,4,40,642
SL050,34132828903,20085,128,1206,1275,20718,124,1597,1617,40803,2803,252,2892,46750
SL050,34012929001,2562,5,29,120,2526,7,31,86,5088,60,12,206,5366
SL050,34012929002,690,15,21,422,638,19,26,408,1328,47,34,830,2239
SL050,34012929003,541,3,2,29,522,1,2,5,1063,4,4,34,1105
SL050,34012929004,181,0,4,19,162,0,3,25,343,7,0,44,394
SL050,34012929005,2684,21,79,407,2640,21,90,425,5324,169,42,832,6367
SL050,34012929006,392,0,6,13,347,0,11,9,739,17,0,22,778
SL050,34012929007,17585,136,798,1311,17556,130,927,1468,35141,1725,266,2779,39911
SL050,34012929008,9405,193,264,2204,9338,184,291,2244,18743,555,377,4448,24123
SL050,34012929009,889,1,4,36,812,0,15,45,1701,19,1,81,1802
SL050,34012929010,952,2,25,34,916,5,18,32,1868,43,7,66,1984
SL050,34012929011,1784,5,14,147,1646,3,20,151,3430,34,8,298,3770
SL050,34012929012,5838,43,71,581,5760,43,89,526,11598,160,86,1107,12951
SL050,34012929013,928,3,23,75,880,7,25,74,1808,48,10,149,2015
SL050,34012929014,117,0,4,8,115,1,2,5,232,6,1,13,252
SL050,34012929015,19052,77,304,728,19658,83,426,826,38710,730,160,1554,41154
SL050,34012929016,149,1,1,49,141,0,1,49,290,2,1,98,391
SL050,34012929017,3875,16,60,282,3751,20,58,226,7626,118,36,508,8288
SL050,34012929018,1210,2,16,44,1154,3,18,46,2364,34,5,90,2493
SL050,34012929019,525,1,4,89,481,0,8,69,1006,12,1,158,1177
SL050,34012929020,1922,4,73,52,1960,8,67,61,3882,140,12,113,4147
SL050,34012929021,80,1,3,7,71,0,2,5,151,5,1,12,169
SL050,34012929022,96,1,4,9,99,3,4,9,195,8,4,18,225
SL050,34012929023,1338,171,184,2331,1173,187,199,2406,2511,383,358,4737,7989
SL050,34012929024,219,0,1,7,206,0,3,7,425,4,0,14,443
SL050,34012929025,23181,497,2427,7280,22952,455,2998,7956,46133,5425,952,15236,67746
SL050,34012929026,602,8,7,155,556,6,4,158,1158,11,14,313,1496
SL050,34012929027,1446,0,13,52,1396,4,14,74,2842,27,4,126,2999
SL050,34012929028,727,1,25,22,668,2,23,20,1395,48,3,42,1488
SL050,34012929029,218,0,4,7,216,1,4,8,434,8,1,15,458
SL050,34012929030,468,0,6,16,427,0,3,13,895,9,0,29,933
SL050,34012929031,899,0,23,12,845,0,29,15,1744,52,0,27,1823
SL050,34012929032,4027,8,72,212,3961,18,91,128,7988,163,26,340,8517
SL050,34012929033,671,4,10,176,573,4,10,172,1244,20,8,348,1620
SL050,34012929034,267,4,4,88,260,3,9,97,527,13,7,185,732
SL050,34012929035,822,2,11,14,819,1,5,17,1641,16,3,31,1691
SL050,34012929036,370,1,4,16,338,2,4,13,708,8,3,29,748
SL050,34012929037,113,1,12,7,98,3,7,6,211,19,4,13,247
SL050,34012929038,11981,57,268,705,11626,72,334,715,23607,602,129,1420,25758
SL050,34012929039,1686,7,36,93,1540,10,29,106,3226,65,17,199,3507
