SUMLEV,Geo,CED_V65,CED_V71,CED_V68,CED_V74,CED_V66,CED_V72,CED_V69,CED_V75,CED_V64,CED_V67,CED_V70,CED_V73,CED_V63
SL050,34012929040,1214,2,24,96,1046,1,18,109,2260,42,3,205,2510
SL050,34012929041,2161,88,101,801,2000,60,105,805,4161,206,148,1606,6121
SL050,34012929042,8801,171,317,1622,8697,157,304,1647,17498,621,328,3269,21716
SL050,34012929043,1486,17,36,204,1464,19,28,138,2950,64,36,342,3392
SL050,34012929044,475,8,4,232,379,7,10,208,854,14,15,440,1323
SL050,34012929045,1006,19,14,833,1015,21,18,819,2021,32,40,1652,3745
SL050,34012929046,1549,5,27,55,1444,3,35,63,2993,62,8,118,3181
SL050,34012929047,652,3,4,35,675,3,2,18,1327,6,6,53,1392
SL050,34012929048,723,0,60,8,732,1,60,11,1455,120,1,19,1595
SL050,34012929049,1704,18,8,119,1707,10,20,85,3411,28,28,204,3671
SL050,34012929050,242,1,3,71,210,5,5,77,452,8,6,148,614
SL050,34012929051,24173,666,1776,6303,24548,586,2032,6928,48721,3808,1252,13231,67012
SL050,34012929052,116,0,4,7,113,0,4,4,229,8,0,11,248
SL050,34012929053,1010,34,34,480,985,22,44,477,1995,78,56,957,3086
SL050,34012929054,22585,719,2432,10954,23461,704,2916,11625,46046,5348,1423,22579,75396
SL050,34012929055,1103,3,26,174,1073,2,28,145,2176,54,5,319,2554
SL050,34012929056,682,10,8,127,588,9,19,130,1270,27,19,257,1573
SL050,34012929057,180,1,3,15,170,2,8,14,350,11,3,29,393
SL050,34012929058,879,15,24,172,881,10,33,168,1760,57,25,340,2182
SL050,34012929059,1600,2,18,27,1602,0,23,38,3202,41,2,65,3310
SL050,34012929060,371,1,6,3,368,0,12,1,739,18,1,4,762
SL050,34012929061,601,13,20,95,582,14,14,119,1183,34,27,214,1458
SL050,34012929062,420,1,2,23,388,0,1,28,808,3,1,51,863
SL050,34012929063,172,0,3,15,162,1,6,17,334,9,1,32,376
SL050,34012929064,261,0,6,16,248,1,8,19,509,14,1,35,559
SL050,34012929065,116,0,4,10,81,0,4,10,197,8,0,20,225
SL050,34012929066,211,0,1,23,179,1,3,24,390,4,1,47,442
SL050,34012929067,240990,1824,11840,19719,260389,1728,14244,20292,501379,26084,3552,40011,571026
SL050,34012929068,4661,238,340,2412,4321,222,354,2429,8982,694,460,4841,14977
SL050,34012929069,46675,1520,5549,14329,48783,1486,7005,16116,95458,12554,3006,30445,141463
SL050,34012929070,25587,922,2403,11355,24757,931,2773,11902,50344,5176,1853,23257,80630
SL050,34012929071,599,1,6,36,547,4,6,31,1146,12,5,67,1230
SL050,34012929072,1989,15,33,489,1968,18,46,462,3957,79,33,951,5020
SL050,34012929073,1014,27,65,190,940,23,49,215,1954,114,50,405,2523
SL050,34012929074,429,0,24,23,433,0,30,31,862,54,0,54,970
SL050,34012929075,7338,85,540,2434,7348,103,588,2625,14686,1128,188,5059,21061
SL050,34012929076,1374,31,82,333,1288,27,81,352,2662,163,58,685,3568
SL050,34012929077,116,0,6,3,113,0,10,5,229,16,0,8,253
SL050,34012929079,1460,11,12,131,1306,13,12,123,2766,24,24,254,3068
SL050,34012929080,4255,19,74,252,4183,25,97,213,8438,171,44,465,9118
SL050,34012929081,143,0,4,6,122,0,6,13,265,10,0,19,294
SL050,34012929082,20393,136,873,1244,20704,121,1079,1543,41097,1952,257,2787,46093
SL050,34012929083,1274,8,14,127,1133,5,16,124,2407,30,13,251,2701
SL050,34012929084,15620,39,470,401,16345,42,513,548,31965,983,81,949,33978
SL050,34012929085,77,0,5,7,75,0,3,7,152,8,0,14,174
SL050,34012929086,469,11,3,366,460,7,4,338,929,7,18,704,1658
SL050,34012929087,228,2,8,106,159,3,2,98,387,10,5,204,606
SL050,34012929088,1640,5,18,35,1605,1,16,36,3245,34,6,71,3356
SL050,34012929089,1870,2,27,28,1821,4,33,33,3691,60,6,61,3818
SL050,34012929090,968,2,30,57,927,3,28,68,1895,58,5,125,2083
SL050,34012929091,5473,107,305,2489,5285,131,314,2361,10758,619,238,4850,16465
SL050,34012929092,358,1,4,13,317,5,6,11,675,10,6,24,715
SL050,34012929093,1261,0,14,28,1228,1,14,22,2489,28,1,50,2568
SL050,34012929094,34829,322,1427,3322,35483,332,1623,3479,70312,3050,654,6801,80817
SL050,34012929095,1995,8,18,149,1918,6,18,106,3913,36,14,255,4218
SL050,34012929096,1586,3,21,37,1644,4,24,54,3230,45,7,91,3373
SL050,34012929097,2517,9,17,120,2482,6,28,121,4999,45,15,241,5300
SL050,34012929098,726,2,0,28,703,2,4,25,1429,4,4,53,1490
SL050,34012929099,586,16,7,442,525,8,10,426,1111,17,24,868,2020
SL050,34012929100,1399,2,37,29,1351,3,26,33,2750,63,5,62,2880
SL050,34012929901,24655,499,2615,6310,24119,436,3185,6443,48774,5800,935,12753,68262
SL050,34012929902,1533,4,12,60,1585,5,23,66,3118,35,9,126,3288
SL050,34012929903,299,0,6,8,257,0,7,8,556,13,0,16,585
SL050,34012929904,233,0,3,5,218,0,8,10,451,11,0,15,477
SL050,34143030001,2622,20,96,322,2579,38,84,302,5201,180,58,624,6063
SL050,34143030002,5605,70,255,597,5766,71,241,425,11371,496,141,1022,13030
SL050,34143030003,14721,238,588,1943,14937,221,671,1712,29658,1259,459,3655,35031
SL050,34143030004,674,0,9,6,649,0,16,7,1323,25,0,13,1361
SL050,34143030005,18080,254,658,1547,18572,253,738,1520,36652,1396,507,3067,41622
SL050,34143030006,450,5,25,28,457,1,24,32,907,49,6,60,1022
SL050,34143030007,3925,74,239,658,3908,89,213,419,7833,452,163,1077,9525
SL050,34143030008,8344,404,423,1763,8308,397,432,1586,16652,855,801,3349,21657
SL050,34143030009,7517,120,379,1962,7567,108,373,1027,15084,752,228,2989,19053
SL050,34143030010,4236,281,158,1144,4170,248,158,879,8406,316,529,2023,11274
SL050,34143030011,2763,63,87,441,2810,56,78,266,5573,165,119,707,6564
SL050,34143030012,5387,22,156,239,5331,28,163,221,10718,319,50,460,11547
SL050,34143030013,4397,57,140,564,4319,40,153,495,8716,293,97,1059,10165
SL050,34143030014,881,4,29,59,991,10,22,49,1872,51,14,108,2045
SL050,34143030015,11394,94,465,906,11509,72,497,793,22903,962,166,1699,25730
SL050,34143030016,90355,1739,3803,10804,93286,1626,3625,8705,183641,7428,3365,19509,213943
SL050,34143030017,6749,64,124,613,6705,65,141,561,13454,265,129,1174,15022
SL050,34143030018,5055,58,221,490,5071,40,209,421,10126,430,98,911,11565
SL050,34143030019,15406,231,450,1399,15726,214,497,966,31132,947,445,2365,34889
SL050,34143030020,4070,117,103,1073,3801,100,109,687,7871,212,217,1760,10060
SL050,34143030021,5396,313,689,2061,5262,334,589,1540,10658,1278,647,3601,16184
SL050,34143030022,10072,247,671,2344,10055,226,633,1299,20127,1304,473,3643,25547
SL050,34143030023,2354,43,94,163,2228,45,91,178,4582,185,88,341,5196
SL050,34143030024,34341,1579,2222,9518,35210,1428,2454,6327,69551,4676,3007,15845,93079
SL050,34143030025,2957,56,113,417,2975,50,117,317,5932,230,106,734,7002
SL050,34143030026,9574,592,539,5603,9402,634,539,4679,18976,1078,1226,10282,31562
SL050,34143030027,29878,366,1685,3463,30047,332,1916,3277,59925,3601,698,6740,70964
SL050,34143030028,3811,27,58,155,3680,21,60,142,7491,118,48,297,7954
SL050,34143030029,6900,150,528,1041,6977,110,515,569,13877,1043,260,1610,16790
SL050,34143030030,187139,3537,5966,21869,196985,3422,7258,21006,384124,13224,6959,42875,447182
SL050,34143030031,258,0,3,1,234,0,3,1,492,6,0,2,500
SL050,34143030032,1752,18,50,169,1635,22,39,157,3387,89,40,326,3842
SL050,34143030033,5904,230,311,1074,6082,209,332,839,11986,643,439,1913,14981
SL050,34143030034,657,1,4,26,586,3,5,19,1243,9,4,45,1301
SL050,34143030035,11426,728,603,3276,11629,679,592,2972,23055,1195,1407,6248,31905
SL050,34143030036,9141,595,387,2610,9224,591,405,2214,18365,792,1186,4824,25167
SL050,34143030037,11983,1158,591,4810,11941,1079,473,3579,23924,1064,2237,8389,35614
SL050,34143030038,9652,98,363,755,9534,63,397,513,19186,760,161,1268,21375
SL050,34143030039,11749,522,858,3170,11513,477,947,2403,23262,1805,999,5573,31639
SL050,34143030040,419,4,8,20,394,5,9,20,813,17,9,40,879
SL050,34143030041,8736,219,343,787,8636,176,279,731,17372,622,395,1518,19907
SL050,34143030042,1251,4,28,104,1248,5,36,82,2499,64,9,186,2758
SL050,34143030043,15088,148,841,1080,15057,112,912,996,30145,1753,260,2076,34234
SL050,34143030901,6392,278,256,1167,6447,277,266,1022,12839,522,555,2189,16105
SL050,34143030902,4692,384,372,2546,4750,353,429,2148,9442,801,737,4694,15674
SL050,34153131001,50,0,1,0,34,0,2,0,84,3,0,0,87
SL050,34153131002,253,0,10,6,251,4,7,19,504,17,4,25,550
SL050,34153131003,76,0,0,0,45,0,0,0,121,0,0,0,121
SL050,34153131004,19,0,1,0,13,0,0,0,32,1,0,0,33
SL050,34153131005,167,3,5,18,140,2,6,15,307,11,5,33,356
SL050,34153131006,1101,8,49,102,1051,10,50,112,2152,99,18,214,2483
SL050,34153131007,80,0,5,2,60,0,5,4,140,10,0,6,156
SL050,34153131008,40,0,0,0,31,0,1,0,71,1,0,0,72
SL050,34153131009,396,0,7,18,351,1,4,14,747,11,1,32,791
SL050,34153131010,3306,32,156,246,3264,23,150,230,6570,306,55,476,7407
SL050,34153131011,438,1,6,10,370,0,11,14,808,17,1,24,850
SL050,34153131012,427,4,24,35,416,4,29,44,843,53,8,79,983
SL050,34153131013,385,0,5,1,329,0,6,4,714,11,0,5,730
SL050,34153131014,167,1,10,14,127,1,6,14,294,16,2,28,340
SL050,34153131015,1106,23,73,154,1108,30,76,145,2214,149,53,299,2715
SL050,34153131016,4641,61,239,344,4782,42,312,318,9423,551,103,662,10739
SL050,34153131017,248,0,4,6,208,0,9,10,456,13,0,16,485
SL050,34153131018,282,5,8,17,216,2,19,19,498,27,7,36,568
SL050,34153131019,1106,42,49,133,1083,42,40,129,2189,89,84,262,2624
SL050,34153131020,286,1,0,5,225,1,1,6,511,1,2,11,525
SL050,34153131021,38,0,0,2,29,0,0,1,67,0,0,3,70
SL050,34153131022,323,0,0,1,276,1,8,5,599,8,1,6,614
SL050,34153131023,4823,18,218,237,4687,23,243,263,9510,461,41,500,10512
SL050,34153131024,63,0,0,0,53,0,0,0,116,0,0,0,116
SL050,34153131025,465,0,16,12,426,0,15,15,891,31,0,27,949
SL050,34153131026,84,0,0,0,71,0,1,1,155,1,0,1,157
SL050,34153131027,527,0,19,27,496,3,32,20,1023,51,3,47,1124
SL050,34153131028,131,1,4,7,110,0,4,7,241,8,1,14,264
SL050,34153131029,492,3,18,38,504,2,25,35,996,43,5,73,1117
SL050,34153131030,79,1,2,3,65,1,1,5,144,3,2,8,157
SL050,34153131031,143,0,0,0,129,0,2,1,272,2,0,1,275
SL050,34153131032,986,23,45,133,962,16,30,120,1948,75,39,253,2315
SL050,34153131033,30,0,0,0,21,0,2,0,51,2,0,0,53
SL050,34153131034,18,0,0,1,16,0,0,1,34,0,0,2,36
SL050,34153131035,31,0,0,0,24,0,0,0,55,0,0,0,55
SL050,34153131036,537,0,12,6,464,2,12,14,1001,24,2,20,1047
SL050,34153131037,56,0,0,1,46,0,1,2,102,1,0,3,106
SL050,34153131038,800,5,17,25,766,5,19,32,1566,36,10,57,1669
SL050,34153131039,53,0,5,2,47,0,2,9,100,7,0,11,118
SL050,34153131040,116,0,1,2,89,0,3,1,205,4,0,3,212
SL050,34153131041,1081,6,68,59,958,2,84,73,2039,152,8,132,2331
SL050,34153131042,1537,48,102,280,1533,45,106,202,3070,208,93,482,3853
SL050,34153131043,13,0,0,0,18,0,1,0,31,1,0,0,32
SL050,34153131044,177,0,2,1,160,0,0,5,337,2,0,6,345
SL050,34153131045,320,1,19,6,275,0,12,6,595,31,1,12,639
SL050,34153131046,26,0,2,0,29,0,0,1,55,2,0,1,58
SL050,34153131047,123,0,1,2,128,3,4,1,251,5,3,3,262
SL050,34153131048,108,0,2,7,90,2,1,9,198,3,2,16,219
SL050,34153131049,468,0,4,6,346,1,4,10,814,8,1,16,839
SL050,34153131050,3608,16,126,170,3440,18,172,199,7048,298,34,369,7749
SL050,34153131051,133,3,8,2,116,1,9,3,249,17,4,5,275
SL050,34153131052,59,0,1,2,62,0,0,1,121,1,0,3,125
SL050,34153131053,272,3,17,21,251,8,22,16,523,39,11,37,610
SL050,34153131054,256,2,9,28,275,6,13,18,531,22,8,46,607
SL050,34153131055,178,1,5,3,148,0,4,13,326,9,1,16,352
SL050,34153131056,107,0,4,2,84,0,4,3,191,8,0,5,204
SL050,34153131057,955,20,23,89,1010,20,27,79,1965,50,40,168,2223
SL050,34153131058,114,0,6,0,112,1,5,4,226,11,1,4,242
SL050,34153131059,117,0,2,0,86,0,2,1,203,4,0,1,208
SL050,34153131060,7507,80,731,834,8073,75,869,765,15580,1600,155,1599,18934
SL050,34153131061,24,0,0,2,31,0,0,0,55,0,0,2,57
SL050,34153131062,620,9,27,64,571,7,27,39,1191,54,16,103,1364
SL050,34153131063,53,1,0,1,40,0,0,2,93,0,1,3,97
SL050,34153131064,755,22,44,200,790,30,43,109,1545,87,52,309,1993
SL050,34153131065,1074,30,84,235,1008,23,80,168,2082,164,53,403,2702
SL050,34153131066,452,11,22,38,434,11,18,53,886,40,22,91,1039
SL050,34153131067,1074,28,44,99,1049,25,42,94,2123,86,53,193,2455
SL050,34153131068,1581,40,96,172,1632,33,76,188,3213,172,73,360,3818
SL050,34153131069,462,1,11,16,454,1,17,18,916,28,2,34,980
SL050,34153131070,1493,82,126,340,1574,91,88,315,3067,214,173,655,4109
SL050,34153131071,13,0,0,0,4,0,0,0,17,0,0,0,17
SL050,34153131072,3031,95,386,501,2953,98,328,431,5984,714,193,932,7823
SL050,34153131073,177,2,1,6,157,2,5,11,334,6,4,17,361
SL050,34153131074,254,0,4,2,223,1,3,3,477,7,1,5,490
SL050,34153131075,59,0,3,4,58,0,12,5,117,15,0,9,141
SL050,34153131076,1747,3,71,155,1708,3,79,84,3455,150,6,239,3850
SL050,34153131077,3024,84,265,511,2981,79,264,499,6005,529,163,1010,7707
SL050,34153131078,1398,43,31,116,1356,48,27,129,2754,58,91,245,3148
SL050,34153131079,41,0,0,2,27,0,0,5,68,0,0,7,75
SL050,34153131080,289,1,11,7,263,3,12,13,552,23,4,20,599
SL050,34153131081,210,0,4,1,208,1,5,2,418,9,1,3,431
SL050,34153131082,400,3,8,17,345,1,11,20,745,19,4,37,805
SL050,34153131083,35,0,0,2,37,0,1,2,72,1,0,4,77
SL050,34153131084,1220,5,38,40,1120,5,41,34,2340,79,10,74,2503
SL050,34153131085,310,1,6,14,279,1,8,14,589,14,2,28,633
SL050,34153131086,9256,69,660,472,8853,46,824,594,18109,1484,115,1066,20774
SL050,34153131087,104,0,2,5,99,0,6,3,203,8,0,8,219
SL050,34153131088,3616,28,216,283,3481,41,263,296,7097,479,69,579,8224
SL050,34153131089,142,1,5,9,136,0,2,3,278,7,1,12,298
SL050,34153131090,91,0,0,2,59,0,0,0,150,0,0,2,152
SL050,34153131091,196,0,0,9,168,0,3,8,364,3,0,17,384
SL050,34153131092,427,1,5,8,328,0,9,11,755,14,1,19,789
SL050,34153131093,162,0,2,1,130,0,4,7,292,6,0,8,306
SL050,34153131094,58,0,0,0,61,0,0,0,119,0,0,0,119
SL050,34153131095,39,0,0,1,34,0,1,1,73,1,0,2,76
SL050,34153131096,57,0,0,0,45,0,1,0,102,1,0,0,103
SL050,34153131097,5536,55,439,525,6005,55,511,547,11541,950,110,1072,13673
SL050,34153131098,1258,4,35,51,1151,2,52,47,2409,87,6,98,2600
SL050,34153131099,29,0,1,6,26,0,1,2,55,2,0,8,65
SL050,34153131100,157,0,2,1,120,0,3,1,277,5,0,2,284
SL050,34153131101,875,2,22,36,808,2,31,28,1683,53,4,64,1804
SL050,34153131102,98,0,0,0,49,0,1,2,147,1,0,2,150
SL050,34153131103,21,0,0,0,21,0,0,0,42,0,0,0,42
SL050,34153131104,988,19,35,125,977,28,28,106,1965,63,47,231,2306
SL050,34153131105,838,23,82,77,823,23,61,90,1661,143,46,167,2017
SL050,34153131106,442,3,12,38,423,3,20,42,865,32,6,80,983
SL050,34153131107,958,18,85,267,892,30,74,161,1850,159,48,428,2485
SL050,34153131108,1054,9,41,124,1067,23,35,134,2121,76,32,258,2487
SL050,34153131109,1102,1,27,34,965,1,41,42,2067,68,2,76,2213
SL050,34153131110,55,0,0,1,43,0,0,1,98,0,0,2,100
SL050,34153131111,63,0,0,0,30,0,1,1,93,1,0,1,95
SL050,34153131112,52,0,0,0,36,0,1,0,88,1,0,0,89
SL050,34153131113,86,0,3,0,55,0,1,1,141,4,0,1,146
SL050,34153131114,237,1,6,8,211,0,6,10,448,12,1,18,479
SL050,34153131115,94,0,2,3,85,0,5,0,179,7,0,3,189
SL050,34153131116,41,1,1,3,24,0,0,4,65,1,1,7,74
SL050,34153131117,370,0,4,3,308,0,6,14,678,10,0,17,705
SL050,34153131118,107,0,0,0,56,0,0,0,163,0,0,0,163
SL050,34153131119,23,0,0,0,17,0,0,0,40,0,0,0,40
SL050,34153131120,256,0,3,4,171,0,4,6,427,7,0,10,444
SL050,34153131121,39,0,0,2,36,0,0,1,75,0,0,3,78
SL050,34153131122,3151,22,190,179,3063,25,212,172,6214,402,47,351,7014
SL050,34153131123,376,6,23,21,345,6,14,14,721,37,12,35,805
SL050,34153131124,141,0,3,4,102,0,1,2,243,4,0,6,253
SL050,34153131125,166,0,0,5,148,0,3,3,314,3,0,8,325
SL050,34153131126,221,0,5,1,187,0,5,6,408,10,0,7,425
SL050,34153131127,94,0,1,0,80,0,1,0,174,2,0,0,176
SL050,34153131128,192,2,8,7,191,1,11,8,383,19,3,15,420
SL050,34153131129,238,2,5,13,235,1,4,6,473,9,3,19,504
SL050,34153131130,187,0,4,2,177,2,4,6,364,8,2,8,382
SL050,34153131131,608,0,25,16,492,1,24,33,1100,49,1,49,1199
SL050,34153131132,108,1,1,5,54,0,1,6,162,2,1,11,176
SL050,34153131133,27,0,0,0,17,0,0,0,44,0,0,0,44
SL050,34153131134,105,0,1,1,83,0,0,1,188,1,0,2,191
SL050,34153131135,27,0,2,1,71,0,4,1,98,6,0,2,106
SL050,34153131136,281,1,4,12,243,0,3,6,524,7,1,18,550
SL050,34153131137,129,0,3,0,92,0,1,2,221,4,0,2,227
SL050,34153131138,609,2,22,35,554,4,24,22,1163,46,6,57,1272
SL050,34153131139,97,0,0,1,73,0,0,1,170,0,0,2,172
SL050,34153131140,88,0,0,0,58,0,1,0,146,1,0,0,147
SL050,34153131141,66,0,1,0,45,0,1,6,111,2,0,6,119
SL050,34153131142,835,32,46,174,760,41,45,127,1595,91,73,301,2060
SL050,34153131143,51,0,0,0,48,2,1,1,99,1,2,1,103
SL050,34153131144,502,0,4,19,418,1,10,13,920,14,1,32,967
SL050,34153131145,95,0,0,0,87,0,4,1,182,4,0,1,187
SL050,34153131146,18,0,0,0,13,0,0,0,31,0,0,0,31
SL050,34153131147,57,0,4,2,48,0,2,0,105,6,0,2,113
SL050,34153131148,40,2,0,7,55,0,0,6,95,0,2,13,110
SL050,34153131149,1406,3,33,63,1301,5,38,49,2707,71,8,112,2898
SL050,34153131150,143,0,2,1,84,0,1,1,227,3,0,2,232
SL050,34153131151,37,0,1,0,21,0,0,1,58,1,0,1,60
SL050,34153131152,712,11,41,127,690,14,39,91,1402,80,25,218,1725
SL050,34153131153,1326,3,27,58,1230,3,30,58,2556,57,6,116,2735
SL050,34153131154,143,0,1,1,96,0,0,1,239,1,0,2,242
SL050,34153131155,143,0,1,1,127,0,9,10,270,10,0,11,291
SL050,34153131156,167,0,3,3,116,0,6,2,283,9,0,5,297
SL050,34153131157,2012,38,94,270,1998,46,61,245,4010,155,84,515,4764
SL050,34153131158,150,0,5,3,129,0,4,3,279,9,0,6,294
SL050,34153131159,661,5,18,32,561,1,11,28,1222,29,6,60,1317
SL050,34153131160,62,0,4,4,55,0,2,3,117,6,0,7,130
SL050,34153131161,217,1,9,6,183,1,10,10,400,19,2,16,437
SL050,34153131162,25,0,0,1,26,0,0,0,51,0,0,1,52
SL050,34153131163,1106,35,107,192,1136,37,92,157,2242,199,72,349,2862
SL050,34153131164,303,14,13,54,295,12,15,41,598,28,26,95,747
SL050,34153131165,1611,25,32,147,1549,9,44,117,3160,76,34,264,3534
SL050,34153131166,136,0,6,10,131,0,4,5,267,10,0,15,292
SL050,34153131167,510,2,18,24,466,3,14,20,976,32,5,44,1057
SL050,34153131168,152,0,0,3,118,0,1,3,270,1,0,6,277
SL050,34153131169,1185,52,174,355,1171,51,173,236,2356,347,103,591,3397
SL050,34153131170,26,0,0,1,28,0,1,0,54,1,0,1,56
SL050,34153131171,379,6,40,17,336,5,45,22,715,85,11,39,850
SL050,34153131172,235,0,9,9,201,1,5,6,436,14,1,15,466
SL050,34153131173,470,4,9,58,504,2,8,33,974,17,6,91,1088
SL050,34153131174,60,0,0,0,59,0,0,1,119,0,0,1,120
SL050,34153131175,36,0,1,4,32,0,2,2,68,3,0,6,77
SL050,34153131176,1703,63,94,195,1694,52,97,190,3397,191,115,385,4088
SL050,34153131177,145,0,15,13,120,3,18,13,265,33,3,26,327
SL050,34153131178,280,11,13,35,258,7,7,35,538,20,18,70,646
SL050,34153131179,287,3,10,40,259,2,19,19,546,29,5,59,639
SL050,34153131180,98,0,1,2,126,0,7,5,224,8,0,7,239
SL050,34153131181,85,0,0,0,57,0,0,0,142,0,0,0,142
SL050,34153131182,20,0,0,0,14,0,0,0,34,0,0,0,34
SL050,34153131183,415,6,14,24,399,4,19,31,814,33,10,55,912
SL050,34153131184,37,0,2,0,33,0,5,0,70,7,0,0,77
SL050,34153131185,271,1,5,7,228,2,11,5,499,16,3,12,530
SL050,34153131186,199,0,0,3,160,0,5,2,359,5,0,5,369
SL050,34153131187,68,0,0,4,44,0,1,4,112,1,0,8,121
SL050,34153131188,186,1,14,6,141,0,8,7,327,22,1,13,363
SL050,34153131189,658,7,36,61,628,9,32,66,1286,68,16,127,1497
SL050,34153131190,28,0,0,0,23,0,0,0,51,0,0,0,51
SL050,34153131191,1760,15,93,123,1672,18,105,145,3432,198,33,268,3931
SL050,34153131192,104,0,5,3,81,0,7,4,185,12,0,7,204
SL050,34153131193,866,1,25,23,863,3,34,27,1729,59,4,50,1842
SL050,34153131194,221,0,0,3,185,0,0,6,406,0,0,9,415
SL050,34153131195,98,0,0,0,96,0,2,1,194,2,0,1,197
SL050,34153131196,19,0,0,0,17,0,0,0,36,0,0,0,36
SL050,34153131197,44,0,0,0,35,0,0,0,79,0,0,0,79
SL050,34153131198,25,0,0,0,23,0,0,0,48,0,0,0,48
SL050,34153131199,82,0,1,2,61,0,1,0,143,2,0,2,147
SL050,34153131200,461,2,13,14,408,1,8,12,869,21,3,26,919
SL050,34153131201,77629,836,6974,8685,85848,885,9072,9137,163477,16046,1721,17822,199066
SL050,34153131202,2396,32,277,225,2391,33,300,169,4787,577,65,394,5823
SL050,34153131203,17,0,1,0,12,0,1,0,29,2,0,0,31
SL050,34153131204,24,0,0,0,13,0,0,0,37,0,0,0,37
SL050,34153131205,239,0,6,3,231,0,11,3,470,17,0,6,493
SL050,34153131206,1222,20,75,120,1174,14,92,126,2396,167,34,246,2843
SL050,34153131207,185,1,1,5,150,0,2,5,335,3,1,10,349
SL050,34153131208,1483,46,93,334,1464,33,85,204,2947,178,79,538,3742
SL050,34153131209,91,2,0,1,75,0,2,3,166,2,2,4,174
SL050,34153131210,103,1,2,2,95,1,1,3,198,3,2,5,208
SL050,34153131211,10,0,1,0,9,0,0,1,19,1,0,1,21
SL050,34153131212,79,0,0,0,65,0,0,0,144,0,0,0,144
SL050,34153131213,64,0,2,0,46,0,2,2,110,4,0,2,116
SL050,34153131214,60,0,2,0,47,0,0,1,107,2,0,1,110
SL050,34153131215,2656,46,162,233,2703,43,149,249,5359,311,89,482,6241
SL050,34153131216,2263,9,123,128,2145,7,145,140,4408,268,16,268,4960
SL050,34153131217,180,2,3,18,167,1,7,20,347,10,3,38,398
SL050,34153131219,47,0,1,7,40,0,0,5,87,1,0,12,100
SL050,34153131220,425,6,9,21,398,4,6,17,823,15,10,38,886
SL050,34153131221,761,5,18,99,721,8,34,83,1482,52,13,182,1729
SL050,34153131222,40,0,0,0,22,0,0,0,62,0,0,0,62
SL050,34153131223,546,2,12,109,530,7,17,71,1076,29,9,180,1294
SL050,34153131224,507,14,16,69,494,10,11,59,1001,27,24,128,1180
SL050,34153131225,23,0,0,11,17,0,0,6,40,0,0,17,57
SL050,34153131226,327,2,6,15,296,0,9,16,623,15,2,31,671
SL050,34153131227,4494,44,238,446,4640,46,305,392,9134,543,90,838,10605
SL050,34153131228,290,2,7,8,273,0,10,8,563,17,2,16,598
SL050,34153131229,26,0,1,0,15,0,0,0,41,1,0,0,42
SL050,34153131230,54,0,0,0,50,0,0,0,104,0,0,0,104
SL050,34153131231,57,0,1,1,57,0,3,3,114,4,0,4,122
SL050,34153131232,13888,293,1206,2110,14640,254,1375,1827,28528,2581,547,3937,35593
SL050,34153131233,45,0,0,14,61,0,1,13,106,1,0,27,134
