SUMLEV,Geo,CED_V65,CED_V71,CED_V68,CED_V74,CED_V66,CED_V72,CED_V69,CED_V75,CED_V64,CED_V67,CED_V70,CED_V73,CED_V63
SL050,34153131234,94,0,3,2,71,1,4,2,165,7,1,4,177
SL050,34153131235,99,1,2,0,71,1,0,3,170,2,2,3,177
SL050,34153131236,810,4,11,32,740,8,19,31,1550,30,12,63,1655
SL050,34153131237,116,0,2,3,87,0,4,0,203,6,0,3,212
SL050,34153131238,69,0,1,2,58,2,0,5,127,1,2,7,137
SL050,34153131239,162,1,8,4,157,1,14,8,319,22,2,12,355
SL050,34153131240,338,0,1,8,304,3,4,17,642,5,3,25,675
SL050,34153131241,85,0,2,0,45,0,0,1,130,2,0,1,133
SL050,34153131242,135,0,2,1,158,0,4,8,293,6,0,9,308
SL050,34153131243,185,0,5,8,165,0,4,7,350,9,0,15,374
SL050,34153131244,102,0,1,0,72,0,2,3,174,3,0,3,180
SL050,34153131245,54,0,0,2,32,0,0,0,86,0,0,2,88
SL050,34153131246,86,1,1,4,62,1,6,3,148,7,2,7,164
SL050,34153131247,79,0,1,2,75,0,1,2,154,2,0,4,160
SL050,34153131248,155,1,7,43,124,0,17,11,279,24,1,54,358
SL050,34153131249,1017,20,48,101,1026,17,51,93,2043,99,37,194,2373
SL050,34153131250,1636,10,60,149,1672,5,83,146,3308,143,15,295,3761
SL050,34153131251,1851,13,80,155,1825,9,84,139,3676,164,22,294,4156
SL050,34153131252,52,0,0,0,43,0,0,0,95,0,0,0,95
SL050,34153131253,90,0,3,0,77,0,0,1,167,3,0,1,171
SL050,34153131254,1016,51,136,220,1045,49,139,185,2061,275,100,405,2841
SL050,34153131255,62,0,1,1,55,0,0,1,117,1,0,2,120
SL050,34153131256,56,0,1,0,49,0,0,0,105,1,0,0,106
SL050,34153131257,549,1,18,27,529,1,34,27,1078,52,2,54,1186
SL050,34153131258,4385,18,257,310,4563,23,290,304,8948,547,41,614,10150
SL050,34153131259,305,1,7,12,276,2,9,10,581,16,3,22,622
SL050,34153131260,748,2,15,20,675,2,23,23,1423,38,4,43,1508
SL050,34153131261,153,0,5,16,106,0,4,13,259,9,0,29,297
SL050,34153131262,153,0,3,4,128,0,4,3,281,7,0,7,295
SL050,34153131263,159,0,0,5,150,0,1,1,309,1,0,6,316
SL050,34153131264,98,0,11,3,98,0,12,3,196,23,0,6,225
SL050,34153131265,49,2,3,16,28,1,1,12,77,4,3,28,112
SL050,34153131901,8054,81,619,920,8681,76,740,868,16735,1359,157,1788,20039
SL050,34153131902,3096,20,204,263,2906,21,232,269,6002,436,41,532,7011
SL050,34153131903,4071,72,418,568,3944,76,462,556,8015,880,148,1124,10167
SL050,34153131904,917,24,68,129,891,16,61,103,1808,129,40,232,2209
SL050,34153131905,1704,16,113,99,1775,12,100,122,3479,213,28,221,3941
SL050,34153131906,1742,11,131,124,1691,9,152,136,3433,283,20,260,3996
SL050,34153131907,6587,35,320,343,6739,41,429,397,13326,749,76,740,14891
SL050,34153131908,674,4,18,66,683,2,30,58,1357,48,6,124,1535
SL050,34123232001,2813,5,174,86,2742,3,197,90,5555,371,8,176,6110
SL050,34123232002,1053,0,56,20,1047,1,58,30,2100,114,1,50,2265
SL050,34123232003,465,0,24,7,467,0,28,4,932,52,0,11,995
SL050,34123232004,607,0,210,14,731,0,222,22,1338,432,0,36,1806
SL050,34123232005,452,0,22,51,392,0,14,37,844,36,0,88,968
SL050,34123232006,713,0,47,11,745,0,55,20,1458,102,0,31,1591
SL050,34123232007,715,0,39,19,725,1,32,16,1440,71,1,35,1547
SL050,34123232008,4639,4,505,195,4809,2,571,226,9448,1076,6,421,10951
SL050,34123232009,5661,48,417,426,5853,44,510,504,11514,927,92,930,13463
SL050,34123232010,202,0,9,4,177,0,10,2,379,19,0,6,404
SL050,34123232011,300,0,125,3,428,0,104,13,728,229,0,16,973
SL050,34123232012,424,0,13,5,347,0,16,4,771,29,0,9,809
SL050,34123232013,925,1,131,37,1038,3,132,32,1963,263,4,69,2299
SL050,34123232014,504,1,48,14,568,2,44,18,1072,92,3,32,1199
SL050,34123232015,438,1,18,10,420,0,23,7,858,41,1,17,917
SL050,34123232016,356,0,11,15,370,0,12,15,726,23,0,30,779
SL050,34123232017,640,13,26,134,597,8,41,115,1237,67,21,249,1574
SL050,34123232018,569,0,54,14,631,1,36,12,1200,90,1,26,1317
SL050,34123232019,5538,9,701,291,6140,7,887,366,11678,1588,16,657,13939
SL050,34123232020,1202,0,78,14,1257,0,70,22,2459,148,0,36,2643
SL050,34123232021,480,0,16,13,454,0,29,9,934,45,0,22,1001
SL050,34123232022,628,0,41,21,634,2,36,18,1262,77,2,39,1380
SL050,34123232023,598,1,18,5,575,1,19,7,1173,37,2,12,1224
SL050,34123232024,2277,3,287,59,2502,0,310,95,4779,597,3,154,5533
SL050,34123232025,517,0,30,21,527,1,25,19,1044,55,1,40,1140
SL050,34123232026,1429,0,76,29,1399,0,87,29,2828,163,0,58,3049
SL050,34123232027,495,0,22,16,517,0,46,9,1012,68,0,25,1105
SL050,34123232028,807,3,31,29,783,0,31,16,1590,62,3,45,1700
SL050,34123232029,252,0,6,4,198,0,5,1,450,11,0,5,466
SL050,34123232030,433,3,45,70,494,0,51,70,927,96,3,140,1166
SL050,34123232031,532,0,38,7,507,1,41,8,1039,79,1,15,1134
SL050,34123232032,4236,29,287,211,4482,18,366,207,8718,653,47,418,9836
SL050,34123232033,325,0,27,9,350,0,25,14,675,52,0,23,750
SL050,34123232034,551,0,28,102,551,0,38,38,1102,66,0,140,1308
SL050,34123232035,668,0,33,8,731,0,27,10,1399,60,0,18,1477
SL050,34123232036,695,0,12,10,672,0,22,7,1367,34,0,17,1418
SL050,34123232037,334,0,21,11,352,0,14,9,686,35,0,20,741
SL050,34123232038,212,1,4,3,221,0,12,2,433,16,1,5,455
SL050,34123232039,626,0,27,13,590,0,23,8,1216,50,0,21,1287
SL050,34123232040,698,2,44,17,736,3,64,19,1434,108,5,36,1583
SL050,34123232041,349,0,26,8,388,0,20,16,737,46,0,24,807
SL050,34123232042,758,3,51,56,754,3,54,53,1512,105,6,109,1732
SL050,34123232043,1308,3,58,48,1369,1,66,37,2677,124,4,85,2890
SL050,34123232044,423,2,5,5,441,0,7,7,864,12,2,12,890
SL050,34123232045,1251,1,85,16,1319,0,73,22,2570,158,1,38,2767
SL050,34123232046,548,0,29,10,599,0,30,11,1147,59,0,21,1227
SL050,34123232047,855,0,52,25,914,0,45,20,1769,97,0,45,1911
SL050,34123232048,446,3,38,50,402,1,42,57,848,80,4,107,1039
SL050,34123232049,363,0,8,5,332,0,10,4,695,18,0,9,722
SL050,34123232050,1245,1,54,37,1164,3,60,38,2409,114,4,75,2602
SL050,34123232051,691,0,40,27,684,0,30,14,1375,70,0,41,1486
SL050,34123232052,944,0,58,15,916,0,66,12,1860,124,0,27,2011
SL050,34123232053,745,3,44,169,674,5,38,88,1419,82,8,257,1766
SL050,34123232054,42555,126,3223,2058,50515,120,4368,2540,93070,7591,246,4598,105505
SL050,34123232055,636,3,40,10,630,0,48,16,1266,88,3,26,1383
SL050,34123232056,722,1,57,69,763,0,88,59,1485,145,1,128,1759
SL050,34123232057,296,2,6,3,249,2,3,3,545,9,4,6,564
SL050,34123232058,2925,0,206,74,2765,1,220,63,5690,426,1,137,6254
SL050,34123232059,883,1,28,8,915,0,22,14,1798,50,1,22,1871
SL050,34123232060,402,0,21,12,420,0,22,12,822,43,0,24,889
SL050,34123232061,532,0,28,16,527,0,19,18,1059,47,0,34,1140
SL050,34123232062,378,0,21,5,408,0,12,6,786,33,0,11,830
SL050,34123232063,992,8,28,35,976,1,43,35,1968,71,9,70,2118
SL050,34123232064,244,0,28,4,254,0,16,8,498,44,0,12,554
SL050,34123232065,312,0,19,13,328,0,22,5,640,41,0,18,699
SL050,34123232066,231,0,32,5,305,0,26,12,536,58,0,17,611
SL050,34123232067,620,0,33,1,603,0,19,6,1223,52,0,7,1282
SL050,34123232068,595,0,84,24,718,0,87,32,1313,171,0,56,1540
SL050,34123232069,2267,1,101,84,2353,3,145,74,4620,246,4,158,5028
SL050,34123232070,268,0,2,1,274,0,2,2,542,4,0,3,549
SL050,34123232071,746,3,20,33,715,0,27,24,1461,47,3,57,1568
SL050,34123232072,1904,5,147,82,1962,10,166,83,3866,313,15,165,4359
SL050,34123232073,670,0,21,14,704,0,31,8,1374,52,0,22,1448
SL050,34123232074,481,1,36,14,516,0,30,13,997,66,1,27,1091
SL050,34123232075,2360,2,207,91,2303,1,204,81,4663,411,3,172,5249
SL050,34123232076,1024,1,33,17,1054,2,42,18,2078,75,3,35,2191
SL050,34123232077,521,1,26,13,613,2,28,9,1134,54,3,22,1213
SL050,34123232078,558,0,33,7,561,0,21,9,1119,54,0,16,1189
SL050,34123232079,685,0,41,15,650,0,42,10,1335,83,0,25,1443
SL050,34123232080,158,0,6,3,155,0,4,6,313,10,0,9,332
SL050,34123232081,1108,3,64,44,1044,0,67,38,2152,131,3,82,2368
SL050,34123232082,613,0,20,12,605,0,25,13,1218,45,0,25,1288
SL050,34123232083,442,0,10,11,418,0,12,11,860,22,0,22,904
SL050,34123232084,413,0,31,3,443,0,37,6,856,68,0,9,933
SL050,34123232085,5591,33,370,640,5938,26,551,668,11529,921,59,1308,13817
SL050,34123232086,1415,2,39,24,1367,1,43,38,2782,82,3,62,2929
SL050,34123232087,917,2,39,16,865,0,42,23,1782,81,2,39,1904
SL050,34123232088,821,4,39,30,786,3,40,23,1607,79,7,53,1746
SL050,34123232089,628,0,24,23,615,0,21,6,1243,45,0,29,1317
SL050,34123232090,360,0,35,9,394,0,21,10,754,56,0,19,829
SL050,34123232091,914,3,31,51,855,3,31,24,1769,62,6,75,1912
SL050,34123232092,302,0,4,5,215,0,6,3,517,10,0,8,535
SL050,34033333001,829,3,6,16,805,4,9,25,1634,15,7,41,1697
SL050,34033333002,5149,8,81,88,5261,9,92,120,10410,173,17,208,10808
SL050,34033333003,366,0,9,4,286,0,4,6,652,13,0,10,675
SL050,34033333004,35035,113,884,1159,38836,96,1265,1327,73871,2149,209,2486,78715
SL050,34033333005,776,1,14,4,697,0,10,20,1473,24,1,24,1522
SL050,34033333006,783,0,9,18,861,0,10,19,1644,19,0,37,1700
SL050,34033333007,777,1,6,7,757,0,12,11,1534,18,1,18,1571
SL050,34033333008,940,1,47,33,865,1,57,58,1805,104,2,91,2002
SL050,34033333009,473,1,16,24,462,4,19,36,935,35,5,60,1035
SL050,34033333010,944,0,12,18,966,0,22,23,1910,34,0,41,1985
SL050,34033333011,5965,17,75,139,6082,16,105,180,12047,180,33,319,12579
SL050,34033333012,2713,5,161,154,2833,12,211,189,5546,372,17,343,6278
SL050,34033333013,238,0,2,2,229,0,3,3,467,5,0,5,477
SL050,34033333014,4801,15,117,110,5121,11,134,135,9922,251,26,245,10444
SL050,34033333015,863,0,14,4,638,0,16,18,1501,30,0,22,1553
SL050,34033333016,10485,15,230,164,11038,7,287,238,21523,517,22,402,22464
SL050,34033333017,1616,4,39,30,1724,2,29,26,3340,68,6,56,3470
SL050,34033333018,1574,0,23,30,1641,0,30,38,3215,53,0,68,3336
SL050,34033333019,1548,7,34,47,1589,6,47,54,3137,81,13,101,3332
SL050,34033333020,7437,19,147,127,7608,16,184,183,15045,331,35,310,15721
SL050,34033333021,2387,2,47,69,2432,4,63,74,4819,110,6,143,5078
SL050,34033333022,483,0,5,5,441,0,5,10,924,10,0,15,949
SL050,34033333023,1822,1,25,34,1890,2,32,24,3712,57,3,58,3830
SL050,34033333024,116496,530,5731,5451,130167,512,7120,5836,246663,12851,1042,11287,271843
SL050,34033333025,4903,12,79,94,5117,10,99,113,10020,178,22,207,10427
SL050,34033333026,4463,27,93,165,4744,17,133,197,9207,226,44,362,9839
SL050,34033333027,436,0,1,2,397,0,5,12,833,6,0,14,853
SL050,34033333028,715,1,8,12,541,0,8,16,1256,16,1,28,1301
SL050,34033333029,173,0,1,1,172,0,3,2,345,4,0,3,352
SL050,34033333030,504,0,4,8,494,0,9,3,998,13,0,11,1022
SL050,34033333031,18280,44,324,403,20037,27,419,450,38317,743,71,853,39984
SL050,34033333032,6058,7,109,95,6526,10,160,122,12584,269,17,217,13087
SL050,34033333033,5042,9,121,167,5414,12,164,157,10456,285,21,324,11086
SL050,34033333034,5542,14,55,119,5762,11,106,125,11304,161,25,244,11734
SL050,34033333035,6431,11,198,143,6475,10,239,169,12906,437,21,312,13676
SL050,34033333036,5945,16,418,242,6216,14,512,276,12161,930,30,518,13639
SL050,34033333037,17434,48,401,354,19182,57,512,440,36616,913,105,794,38428
SL050,34033333038,1250,3,38,29,1228,2,45,36,2478,83,5,65,2631
SL050,34033333039,849,0,20,14,928,1,15,19,1777,35,1,33,1846
SL050,34033333040,2504,2,60,58,2529,5,93,83,5033,153,7,141,5334
SL050,34033333041,3870,11,60,102,4131,10,99,126,8001,159,21,228,8409
SL050,34033333042,2333,9,82,57,2497,12,108,69,4830,190,21,126,5167
SL050,34033333043,362,0,31,8,301,1,24,13,663,55,1,21,740
SL050,34033333044,91222,461,4903,5320,104303,436,6889,6486,195525,11792,897,11806,220020
SL050,34033333045,2383,22,98,123,2459,12,124,132,4842,222,34,255,5353
SL050,34033333046,271,0,7,1,245,0,5,2,516,12,0,3,531
SL050,34033333047,577,1,25,7,587,1,39,9,1164,64,2,16,1246
SL050,34033333048,77,1,1,2,63,0,1,1,140,2,1,3,146
SL050,34033333049,3321,11,87,84,3363,8,119,108,6684,206,19,192,7101
SL050,34033333050,345,0,8,1,235,1,6,2,580,14,1,3,598
SL050,34033333051,3749,30,62,157,4032,20,87,145,7781,149,50,302,8282
SL050,34033333052,416,0,4,5,304,0,4,4,720,8,0,9,737
SL050,34033333053,671,0,10,10,487,0,6,10,1158,16,0,20,1194
SL050,34033333054,929,1,15,19,861,0,20,20,1790,35,1,39,1865
SL050,34033333055,796,0,36,13,852,3,35,23,1648,71,3,36,1758
SL050,34033333056,2538,13,105,82,2663,5,191,133,5201,296,18,215,5730
SL050,34033333057,858,3,42,26,854,2,47,25,1712,89,5,51,1857
SL050,34033333058,949,1,9,12,914,1,16,31,1863,25,2,43,1933
SL050,34033333059,2424,1,35,52,2449,1,49,73,4873,84,2,125,5084
SL050,34033333060,7469,18,151,147,8129,13,189,167,15598,340,31,314,16283
SL050,34033333061,192,0,1,1,195,0,2,2,387,3,0,3,393
SL050,34033333062,223,0,8,4,211,0,2,5,434,10,0,9,453
SL050,34033333063,208,0,2,2,213,0,4,4,421,6,0,6,433
SL050,34033333064,133,0,4,5,132,0,4,10,265,8,0,15,288
SL050,34033333065,592,1,4,7,627,0,16,7,1219,20,1,14,1254
SL050,34033333066,23774,51,763,646,24677,58,963,730,48451,1726,109,1376,51662
SL050,34033333067,421,0,9,4,360,0,18,6,781,27,0,10,818
SL050,34033333068,628,1,3,18,456,0,7,12,1084,10,1,30,1125
SL050,34033333069,1855,1,31,32,1884,3,45,36,3739,76,4,68,3887
SL050,34033333070,1797,0,29,20,1871,1,40,37,3668,69,1,57,3795
SL050,34033333071,299,0,5,4,324,0,7,7,623,12,0,11,646
SL050,34033333072,832,6,13,20,709,3,15,30,1541,28,9,50,1628
SL050,34033333073,4616,18,40,141,4464,29,59,176,9080,99,47,317,9543
SL050,34033333074,1776,3,30,53,1881,3,35,85,3657,65,6,138,3866
SL050,34033333075,144,1,1,4,145,0,3,0,289,4,1,4,298
SL050,34033333076,6660,11,236,213,6680,8,313,309,13340,549,19,522,14430
SL050,34033333077,642,0,4,3,589,0,4,6,1231,8,0,9,1248
SL050,34033333078,77,0,1,0,61,0,1,0,138,2,0,0,140
SL050,34073434001,24,0,1,1,15,0,0,1,39,1,0,2,42
SL050,34073434003,88,0,1,2,69,0,0,4,157,1,0,6,164
SL050,34073434004,3060,26,43,183,3216,27,91,196,6276,134,53,379,6842
SL050,34073434005,422,2,2,27,455,3,1,16,877,3,5,43,928
SL050,34073434006,46,0,0,0,40,0,0,0,86,0,0,0,86
SL050,34073434009,22,0,0,0,13,0,0,0,35,0,0,0,35
SL050,34073434010,305,2,5,7,293,0,1,9,598,6,2,16,622
SL050,34073434011,233,0,1,0,184,0,2,3,417,3,0,3,423
SL050,34073434012,192,1,2,1,161,1,3,8,353,5,2,9,369
SL050,34073434015,26,0,0,0,16,0,0,0,42,0,0,0,42
SL050,34073434017,491,1,3,11,481,1,4,12,972,7,2,23,1004
SL050,34073434018,123,0,0,2,94,0,0,2,217,0,0,4,221
SL050,34073434019,63,2,0,6,51,3,0,6,114,0,5,12,131
SL050,34073434020,32,0,0,0,19,0,0,1,51,0,0,1,52
SL050,34073434022,613,7,2,19,554,0,2,19,1167,4,7,38,1216
SL050,34073434023,3020,14,54,107,2974,10,84,100,5994,138,24,207,6363
SL050,34073434024,17,0,1,0,9,0,0,1,26,1,0,1,28
SL050,34073434025,22,0,1,1,28,0,0,1,50,1,0,2,53
SL050,34073434027,572,2,9,6,573,0,12,9,1145,21,2,15,1183
SL050,34073434028,76,0,1,0,67,0,0,0,143,1,0,0,144
SL050,34073434029,382,0,1,9,356,0,1,5,738,2,0,14,754
SL050,34073434031,15,0,0,3,13,0,0,2,28,0,0,5,33
SL050,34073434032,22,0,0,0,17,0,0,2,39,0,0,2,41
SL050,34073434033,13,0,0,0,4,0,0,0,17,0,0,0,17
SL050,34073434034,65,0,0,0,49,0,0,1,114,0,0,1,115
SL050,34073434035,64,0,0,1,45,0,0,1,109,0,0,2,111
SL050,34073434036,138,0,0,2,102,1,1,2,240,1,1,4,246
SL050,34073434037,143,0,1,3,115,0,1,1,258,2,0,4,264
SL050,34073434038,159,1,0,7,135,1,0,3,294,0,2,10,306
SL050,34073434039,37,0,0,0,24,0,0,0,61,0,0,0,61
SL050,34073434041,43,0,0,0,49,0,0,0,92,0,0,0,92
SL050,34073434042,174,2,2,4,139,0,3,2,313,5,2,6,326
SL050,34073434045,39,0,1,0,37,0,0,0,76,1,0,0,77
SL050,34073434046,24,0,0,1,18,0,0,0,42,0,0,1,43
SL050,34073434047,910,5,23,58,1000,5,26,69,1910,49,10,127,2096
SL050,34073434048,30,0,0,0,32,0,0,1,62,0,0,1,63
SL050,34073434049,191,0,0,2,163,0,4,0,354,4,0,2,360
SL050,34073434050,119,1,0,4,94,0,1,1,213,1,1,5,220
SL050,34073434051,53,0,0,0,47,0,0,1,100,0,0,1,101
SL050,34073434052,98,0,2,0,81,0,2,0,179,4,0,0,183
SL050,34073434053,117,0,1,1,109,0,0,2,226,1,0,3,230
SL050,34073434055,142,0,0,2,118,0,0,0,260,0,0,2,262
SL050,34073434056,1099,0,22,44,1087,7,23,34,2186,45,7,78,2316
SL050,34073434057,241,0,1,1,246,0,1,0,487,2,0,1,490
SL050,34073434058,111,0,1,0,81,0,3,2,192,4,0,2,198
SL050,34073434059,217,0,0,3,221,0,1,6,438,1,0,9,448
SL050,34073434060,76,0,0,0,61,0,1,1,137,1,0,1,139
SL050,34073434061,58,0,1,2,44,0,0,0,102,1,0,2,105
SL050,34073434062,101,0,0,0,63,0,0,1,164,0,0,1,165
SL050,34073434063,46,1,2,6,32,0,1,5,78,3,1,11,93
SL050,34073434066,34,0,1,1,26,0,1,0,60,2,0,1,63
SL050,34073434067,78,0,0,0,58,0,0,0,136,0,0,0,136
SL050,34073434068,19,0,0,6,11,1,0,5,30,0,1,11,42
SL050,34073434069,1267,3,13,60,1212,7,28,43,2479,41,10,103,2633
SL050,34073434070,76,0,2,1,64,0,4,2,140,6,0,3,149
SL050,34073434071,86,0,2,6,76,0,4,5,162,6,0,11,179
SL050,34073434072,72,0,2,1,75,0,1,2,147,3,0,3,153
SL050,34073434073,95,0,1,1,94,0,2,1,189,3,0,2,194
SL050,34073434074,380,1,3,13,354,0,5,14,734,8,1,27,770
SL050,34073434076,316,6,0,18,296,4,1,18,612,1,10,36,659
SL050,34073434077,213,0,8,5,195,0,3,5,408,11,0,10,429
SL050,34073434079,1136,1,25,22,1021,1,30,33,2157,55,2,55,2269
SL050,34073434080,2995,3,20,39,3011,3,40,42,6006,60,6,81,6153
SL050,34073434081,34,0,2,0,22,0,0,0,56,2,0,0,58
SL050,34073434082,41,0,0,0,37,0,0,0,78,0,0,0,78
SL050,34073434083,938,3,11,25,976,4,18,31,1914,29,7,56,2006
SL050,34073434084,80,0,0,3,59,0,0,4,139,0,0,7,146
SL050,34073434086,52,0,1,0,49,0,0,1,101,1,0,1,103
SL050,34073434087,72,0,1,5,61,0,3,1,133,4,0,6,143
SL050,34073434088,170,0,1,9,120,2,3,8,290,4,2,17,313
SL050,34073434089,88,0,0,0,66,0,1,2,154,1,0,2,157
SL050,34073434091,76,0,1,0,58,0,1,0,134,2,0,0,136
SL050,34073434092,151,0,1,2,135,0,0,2,286,1,0,4,291
SL050,34073434093,54,0,0,3,38,0,0,3,92,0,0,6,98
SL050,34073434094,35,0,0,1,25,0,1,1,60,1,0,2,63
SL050,34073434096,32,0,0,0,19,0,0,0,51,0,0,0,51
SL050,34073434098,489,2,7,30,431,3,11,20,920,18,5,50,993
SL050,34073434099,37,0,0,7,28,0,0,10,65,0,0,17,82
SL050,34073434100,80,0,1,0,62,0,1,0,142,2,0,0,144
SL050,34073434101,19,0,0,0,21,0,1,0,40,1,0,0,41
SL050,34073434102,125,0,1,0,90,0,0,1,215,1,0,1,217
SL050,34073434103,62,0,0,0,40,0,0,0,102,0,0,0,102
SL050,34073434104,143,0,0,5,110,0,0,1,253,0,0,6,259
SL050,34073434106,57,0,0,9,52,0,1,3,109,1,0,12,122
SL050,34073434107,42,0,0,0,31,0,1,0,73,1,0,0,74
SL050,34073434108,304,2,4,8,274,1,5,12,578,9,3,20,610
SL050,34073434109,34,0,0,1,23,0,0,1,57,0,0,2,59
SL050,34073434110,44,0,2,0,35,0,1,0,79,3,0,0,82
SL050,34073434112,25,0,0,0,20,0,0,1,45,0,0,1,46
SL050,34073434113,14,0,0,0,24,0,1,0,38,1,0,0,39
SL050,34073434114,118,0,1,2,74,0,1,2,192,2,0,4,198
SL050,34073434116,32,0,0,0,24,0,1,0,56,1,0,0,57
SL050,34073434120,34867,148,752,1309,38762,168,1150,1473,73629,1902,316,2782,78629
SL050,34073434121,111,1,0,8,84,1,0,6,195,0,2,14,211
SL050,34073434122,50,1,0,17,45,2,0,6,95,0,3,23,121
SL050,34073434123,946,3,13,24,895,2,19,28,1841,32,5,52,1930
SL050,34073434124,39,0,0,0,27,0,0,0,66,0,0,0,66
SL050,34073434125,43,0,0,0,44,0,1,0,87,1,0,0,88
SL050,34073434126,159,2,4,15,125,7,4,8,284,8,9,23,324
SL050,34073434127,48,0,0,1,40,0,0,1,88,0,0,2,90
SL050,34073434129,106,0,2,0,71,0,0,0,177,2,0,0,179
SL050,34073434130,113,0,0,1,106,0,0,0,219,0,0,1,220
SL050,34073434131,32,0,0,0,28,0,0,1,60,0,0,1,61
SL050,34073434132,66,0,1,5,52,1,2,4,118,3,1,9,131
SL050,34073434133,64,0,0,0,45,0,0,1,109,0,0,1,110
SL050,34073434134,23,0,0,0,18,0,1,0,41,1,0,0,42
SL050,34073434135,249,2,2,7,190,1,5,7,439,7,3,14,463
SL050,34073434136,99,0,3,7,68,0,1,6,167,4,0,13,184
SL050,34073434137,16,0,0,0,8,0,0,0,24,0,0,0,24
SL050,34073434139,95,1,1,5,82,1,2,7,177,3,2,12,194
SL050,34073434140,56,0,0,1,48,0,0,0,104,0,0,1,105
SL050,34073434141,106,9,3,24,86,5,3,16,192,6,14,40,252
SL050,34073434143,100,2,5,3,67,2,2,3,167,7,4,6,184
SL050,34073434146,35,0,0,0,18,0,0,0,53,0,0,0,53
SL050,34073434147,104,0,0,5,86,1,0,2,190,0,1,7,198
SL050,34073434149,10,0,0,0,11,0,0,0,21,0,0,0,21
SL050,34073434151,89,0,0,1,64,0,0,0,153,0,0,1,154
SL050,34073434152,67,2,3,10,52,3,4,10,119,7,5,20,151
SL050,34073434154,45,0,0,1,34,0,0,0,79,0,0,1,80
SL050,34073434155,62,2,3,6,62,2,1,8,124,4,4,14,146
SL050,34073434156,34,0,0,0,18,0,0,0,52,0,0,0,52
SL050,34073434157,1364,25,36,103,1322,16,45,93,2686,81,41,196,3004
SL050,34073434158,152,0,4,9,146,0,3,3,298,7,0,12,317
SL050,34073434159,231,0,0,7,189,0,2,4,420,2,0,11,433
SL050,34073434160,85,0,2,1,68,0,3,3,153,5,0,4,162
SL050,34073434161,14,0,0,0,9,0,0,0,23,0,0,0,23
SL050,34073434163,24,0,0,2,24,0,0,1,48,0,0,3,51
SL050,34073434165,36,0,1,1,24,0,2,1,60,3,0,2,65
SL050,34073434167,68,0,0,0,51,0,1,0,119,1,0,0,120
SL050,34073434168,31,0,0,1,20,0,0,0,51,0,0,1,52
SL050,34073434169,236,0,6,17,180,3,7,10,416,13,3,27,459
SL050,34073434170,30,0,0,0,23,0,0,1,53,0,0,1,54
SL050,34073434171,504,1,3,6,519,0,5,6,1023,8,1,12,1044
SL050,34073434174,108,0,0,1,87,0,0,1,195,0,0,2,197
SL050,34073434175,59,0,0,3,34,0,0,4,93,0,0,7,100
SL050,34073434176,84,0,1,1,57,0,2,0,141,3,0,1,145
SL050,34073434177,106,0,3,0,81,0,1,0,187,4,0,0,191
SL050,34073434178,65,0,3,5,54,1,3,6,119,6,1,11,137
SL050,34073434179,15,0,0,0,10,0,0,0,25,0,0,0,25
SL050,34073434180,36,0,0,1,34,0,0,0,70,0,0,1,71
SL050,34073434181,250,0,5,5,219,1,4,6,469,9,1,11,490
SL050,34073434182,473,4,7,42,390,5,4,43,863,11,9,85,968
SL050,34073434184,24,0,0,1,20,0,0,0,44,0,0,1,45
SL050,34073434185,35,0,0,0,28,1,0,0,63,0,1,0,64
SL050,34073434186,25,0,0,0,22,0,0,0,47,0,0,0,47
SL050,34073434189,34,0,0,2,24,0,0,1,58,0,0,3,61
SL050,34073434190,28,0,0,0,23,0,0,0,51,0,0,0,51
SL050,34073434192,53,0,1,3,37,0,0,2,90,1,0,5,96
SL050,34073434196,52,0,0,0,35,0,1,0,87,1,0,0,88
SL050,34073434199,662,0,3,1,622,0,7,4,1284,10,0,5,1299
SL050,34073434201,95,0,0,4,85,0,0,0,180,0,0,4,184
SL050,34073434202,14,0,1,3,14,0,0,0,28,1,0,3,32
SL050,34073434204,28,0,0,0,19,0,0,1,47,0,0,1,48
