SUMLEV,Geo,CED_V65,CED_V71,CED_V68,CED_V74,CED_V66,CED_V72,CED_V69,CED_V75,CED_V64,CED_V67,CED_V70,CED_V73,CED_V63
SL050,34073434205,36,0,0,0,25,0,0,2,61,0,0,2,63
SL050,34073434206,476,2,6,7,459,0,4,9,935,10,2,16,963
SL050,34073434208,34,0,0,0,23,0,0,1,57,0,0,1,58
SL050,34073434210,52,0,0,0,52,0,0,0,104,0,0,0,104
SL050,34073434211,92,0,2,3,92,0,0,4,184,2,0,7,193
SL050,34073434213,30,0,1,0,25,0,1,0,55,2,0,0,57
SL050,34073434214,102,0,2,0,86,0,3,3,188,5,0,3,196
SL050,34073434215,87,0,0,1,81,0,0,0,168,0,0,1,169
SL050,34073434216,39,0,0,0,27,0,0,0,66,0,0,0,66
SL050,34073434217,812,0,7,13,787,0,15,18,1599,22,0,31,1652
SL050,34073434218,270,3,2,58,216,6,3,31,486,5,9,89,589
SL050,34073434220,91,0,6,2,65,0,9,4,156,15,0,6,177
SL050,34073434221,97,0,0,0,78,0,0,0,175,0,0,0,175
SL050,34073434222,63,0,1,0,52,0,2,0,115,3,0,0,118
SL050,34073434223,132,0,0,6,90,0,0,7,222,0,0,13,235
SL050,34073434224,29,0,1,0,14,0,1,0,43,2,0,0,45
SL050,34073434225,3149,19,75,117,2923,8,90,122,6072,165,27,239,6503
SL050,34073434227,36,0,0,1,38,0,0,0,74,0,0,1,75
SL050,34073434228,48,0,0,3,34,0,0,5,82,0,0,8,90
SL050,34073434229,39,0,0,2,19,1,0,1,58,0,1,3,62
SL050,34073434230,11,0,0,0,5,0,0,0,16,0,0,0,16
SL050,34073434231,108,2,0,1,95,0,0,1,203,0,2,2,207
SL050,34073434232,436,2,3,10,356,1,4,14,792,7,3,24,826
SL050,34073434233,78,0,0,6,59,0,0,0,137,0,0,6,143
SL050,34073434234,48,0,0,0,23,0,0,0,71,0,0,0,71
SL050,34073434236,79,0,0,3,72,0,0,1,151,0,0,4,155
SL050,34073434237,324,1,6,4,322,2,3,3,646,9,3,7,665
SL050,34073434238,163,1,4,9,170,0,6,12,333,10,1,21,365
SL050,34073434240,52,0,0,0,44,0,0,1,96,0,0,1,97
SL050,34073434241,10,0,0,0,7,0,0,0,17,0,0,0,17
SL050,34073434242,49,0,0,8,46,1,1,4,95,1,1,12,109
SL050,34073434243,182,1,3,8,161,1,3,10,343,6,2,18,369
SL050,34073434245,182,0,0,1,138,1,3,2,320,3,1,3,327
SL050,34073434246,37,0,0,2,35,0,0,1,72,0,0,3,75
SL050,34073434901,635,4,3,12,549,1,12,9,1184,15,5,21,1225
SL050,34073434902,87,1,0,19,59,1,1,6,146,1,2,25,174
SL050,34073434903,114,0,0,0,81,0,0,3,195,0,0,3,198
SL050,34073434904,182,0,1,1,135,0,1,0,317,2,0,1,320
SL050,34053535001,2597,11,37,138,2605,6,31,148,5202,68,17,286,5573
SL050,34053535002,14220,35,612,910,13790,25,721,839,28010,1333,60,1749,31152
SL050,34053535003,3324,157,289,2600,2824,121,239,2394,6148,528,278,4994,11948
SL050,34053535004,21694,430,3509,5091,21450,411,4018,4748,43144,7527,841,9839,61351
SL050,34053535005,577,0,9,3,486,0,11,4,1063,20,0,7,1090
SL050,34053535006,17999,23,380,333,18102,18,472,364,36101,852,41,697,37691
SL050,34053535007,304,5,9,67,278,6,5,57,582,14,11,124,731
SL050,34053535008,3643,3,54,66,3577,2,65,81,7220,119,5,147,7491
SL050,34053535009,11742,15,156,205,11712,11,183,185,23454,339,26,390,24209
SL050,34053535010,2136,18,64,314,1999,12,75,351,4135,139,30,665,4969
SL050,34053535011,14436,25,499,572,14136,34,546,583,28572,1045,59,1155,30831
SL050,34053535012,6142,240,675,3089,5606,226,589,3090,11748,1264,466,6179,19657
SL050,34053535013,3836,2,54,41,3639,5,88,63,7475,142,7,104,7728
SL050,34053535014,6854,321,880,5450,6148,321,800,5110,13002,1680,642,10560,25884
SL050,34053535015,6092,316,942,3311,5389,271,847,3371,11481,1789,587,6682,20539
SL050,34053535016,160904,854,9841,11435,169793,846,12305,12539,330697,22146,1700,23974,378517
SL050,34053535017,15322,280,1749,2638,14558,246,1966,2623,29880,3715,526,5261,39382
SL050,34053535018,7487,76,552,1066,7230,103,608,1205,14717,1160,179,2271,18327
SL050,34053535019,18317,526,1972,7117,16724,461,1864,6607,35041,3836,987,13724,53588
SL050,34053535020,3483,25,36,338,3369,10,36,311,6852,72,35,649,7608
SL050,34053535021,8504,31,250,317,8497,26,320,369,17001,570,57,686,18314
SL050,34053535022,27591,432,3766,4127,27357,403,4029,4158,54948,7795,835,8285,71863
SL050,34053535023,6702,2,88,136,6779,3,116,98,13481,204,5,234,13924
SL050,34053535024,8516,171,477,2015,8102,161,488,2192,16618,965,332,4207,22122
SL050,34053535025,1006,2,19,14,849,1,21,9,1855,40,3,23,1921
SL050,34053535026,47539,61,1414,1397,48768,69,1684,1492,96307,3098,130,2889,102424
SL050,34053535027,6172,3,136,81,5816,5,140,96,11988,276,8,177,12449
SL050,34053535028,5614,335,688,3622,5237,304,656,3550,10851,1344,639,7172,20006
SL050,34053535029,2665,37,96,378,2477,28,100,338,5142,196,65,716,6119
SL050,34053535030,5849,75,467,1168,5508,83,520,1121,11357,987,158,2289,14791
SL050,34053535031,4360,14,149,147,4256,8,159,185,8616,308,22,332,9278
SL050,34053535032,1912,0,38,24,1750,2,37,21,3662,75,2,45,3784
SL050,34053535033,3792,9,68,69,3524,7,75,81,7316,143,16,150,7625
SL050,34053535034,4534,209,834,2859,4061,174,813,2805,8595,1647,383,5664,16289
SL050,34123636001,1299,1,35,13,1250,0,31,8,2549,66,1,21,2637
SL050,34123636002,1780,0,43,23,1815,0,45,10,3595,88,0,33,3716
SL050,34123636003,5594,4,223,163,5706,3,266,175,11300,489,7,338,12134
SL050,34123636004,5817,4,96,66,5960,0,121,84,11777,217,4,150,12148
SL050,34123636005,4480,15,151,102,4758,9,200,145,9238,351,24,247,9860
SL050,34123636006,6272,7,247,147,6746,1,253,141,13018,500,8,288,13814
SL050,34123636007,819,0,22,7,912,0,37,9,1731,59,0,16,1806
SL050,34123636008,12499,9,305,265,12803,13,328,265,25302,633,22,530,26487
SL050,34123636009,2350,2,123,52,2435,2,152,57,4785,275,4,109,5173
SL050,34123636010,1570,0,41,12,1669,1,36,20,3239,77,1,32,3349
SL050,34123636013,1115,0,80,29,1095,1,61,36,2210,141,1,65,2417
SL050,34123636014,903,0,50,28,976,0,54,21,1879,104,0,49,2032
SL050,34123636015,2138,4,66,35,2367,3,61,36,4505,127,7,71,4710
SL050,34123636016,557,1,17,4,521,1,6,3,1078,23,2,7,1110
SL050,34123636017,9212,20,486,194,10019,16,525,189,19231,1011,36,383,20661
SL050,34123636018,1548,0,93,8,1698,1,78,25,3246,171,1,33,3451
SL050,34123636019,726,0,40,17,787,0,53,17,1513,93,0,34,1640
SL050,34123636020,1152,2,15,13,1151,0,17,20,2303,32,2,33,2370
SL050,34123636021,6727,0,264,83,6760,2,302,98,13487,566,2,181,14236
SL050,34123636022,5053,0,143,93,5092,1,216,102,10145,359,1,195,10700
SL050,34123636023,4540,5,201,129,4813,8,195,122,9353,396,13,251,10013
SL050,34123636024,8600,40,557,546,9151,37,628,544,17751,1185,77,1090,20103
SL050,34123636025,980,2,184,26,995,4,196,43,1975,380,6,69,2430
SL050,34123636026,11337,22,383,433,11600,18,307,262,22937,690,40,695,24362
SL050,34123636027,2498,2,57,38,2587,3,68,62,5085,125,5,100,5315
SL050,34123636028,2186,1,54,38,2383,3,74,37,4569,128,4,75,4776
SL050,34123636029,9081,3,223,128,9618,6,226,163,18699,449,9,291,19448
SL050,34123636030,2156,0,68,8,2162,0,87,15,4318,155,0,23,4496
SL050,34123636031,301,1,8,7,284,0,14,3,585,22,1,10,618
SL050,34123636032,1943,1,53,28,2081,1,70,23,4024,123,2,51,4200
SL050,34123636033,7015,18,207,250,7243,14,220,175,14258,427,32,425,15142
SL050,34123636034,1767,0,68,46,1886,1,96,28,3653,164,1,74,3892
SL050,34123636035,8090,10,366,235,8372,12,392,246,16462,758,22,481,17723
SL050,34123636036,1419,0,58,36,1424,2,41,38,2843,99,2,74,3018
SL050,34123636037,1401,1,42,17,1453,1,47,18,2854,89,2,35,2980
SL050,34123636038,35911,89,1858,1331,39689,73,2424,1427,75600,4282,162,2758,82802
SL050,34123636039,8764,38,486,447,8960,40,533,472,17724,1019,78,919,19740
SL050,34123636040,1388,0,28,15,1500,0,33,20,2888,61,0,35,2984
SL050,34123636041,7846,6,353,236,7913,6,404,254,15759,757,12,490,17018
SL050,34123636042,10116,25,570,380,10634,23,708,398,20750,1278,48,778,22854
SL050,34123636043,2439,1,153,49,2626,0,182,41,5065,335,1,90,5491
SL050,34123636044,1454,0,28,23,1472,0,35,25,2926,63,0,48,3037
SL050,34123636045,13601,16,428,174,14231,14,500,230,27832,928,30,404,29194
SL050,34123636046,2333,4,79,62,2435,5,86,65,4768,165,9,127,5069
SL050,34123636047,1224,0,35,15,1190,0,35,10,2414,70,0,25,2509
SL050,34123636048,2902,1,114,53,3012,2,115,50,5914,229,3,103,6249
SL050,34123636049,4151,8,212,186,4198,13,214,164,8349,426,21,350,9146
SL050,34123636050,4245,10,238,353,4315,9,225,296,8560,463,19,649,9691
SL050,34123636051,7941,11,327,208,8127,8,366,224,16068,693,19,432,17212
SL050,34123636052,3839,16,193,189,4033,14,242,172,7872,435,30,361,8698
SL050,34123636053,3399,12,110,101,3414,10,145,114,6813,255,22,215,7305
SL050,34123636054,6258,10,284,230,6114,8,355,205,12372,639,18,435,13464
SL050,34123636055,7300,7,374,483,7899,6,461,372,15199,835,13,855,16902
SL050,34123636056,2824,1,71,18,2925,0,67,21,5749,138,1,39,5927
SL050,34123636057,124372,306,8414,5888,137731,325,10136,6470,262103,18550,631,12358,293642
SL050,34123636058,2758,4,72,65,2916,1,68,70,5674,140,5,135,5954
SL050,34123636059,2475,2,84,28,2541,1,94,48,5016,178,3,76,5273
SL050,34123636060,16528,39,827,576,17705,47,1077,720,34233,1904,86,1296,37519
SL050,34123636061,4818,1,133,83,5036,1,189,91,9854,322,2,174,10352
SL050,34123636901,2351,2,90,16,2387,0,89,23,4738,179,2,39,4958
SL050,34123636902,2650,4,100,41,2837,3,119,61,5487,219,7,102,5815
SL050,34073737001,100,0,0,2,88,0,1,2,188,1,0,4,193
SL050,34073737002,72,0,3,0,71,0,0,0,143,3,0,0,146
SL050,34073737003,65,0,0,0,54,0,0,1,119,0,0,1,120
SL050,34073737004,16,1,0,2,13,0,0,2,29,0,1,4,34
SL050,34073737005,36,0,3,0,35,0,2,0,71,5,0,0,76
SL050,34073737006,64,0,2,3,53,0,4,12,117,6,0,15,138
SL050,34073737007,236,0,4,1,216,0,5,1,452,9,0,2,463
SL050,34073737008,2484,9,43,55,2480,7,34,54,4964,77,16,109,5166
SL050,34073737009,112,0,4,3,94,0,4,3,206,8,0,6,220
SL050,34073737010,511,7,13,16,536,1,14,9,1047,27,8,25,1107
SL050,34073737011,54,0,2,2,53,0,4,1,107,6,0,3,116
SL050,34073737012,83,0,0,0,72,0,0,0,155,0,0,0,155
SL050,34073737013,60,0,1,0,52,0,3,0,112,4,0,0,116
SL050,34073737014,611,0,8,5,594,0,13,8,1205,21,0,13,1239
SL050,34073737015,105,4,4,28,99,1,7,18,204,11,5,46,266
SL050,34073737016,335,0,10,4,329,0,10,8,664,20,0,12,696
SL050,34073737017,124,0,2,10,106,0,2,12,230,4,0,22,256
SL050,34073737018,64,0,0,1,48,0,0,0,112,0,0,1,113
SL050,34073737019,78,0,0,0,63,0,0,0,141,0,0,0,141
SL050,34073737020,255,0,5,3,214,0,3,6,469,8,0,9,486
SL050,34073737021,35,0,0,0,39,0,0,0,74,0,0,0,74
SL050,34073737022,136,0,1,1,127,0,3,1,263,4,0,2,269
SL050,34073737023,965,0,20,10,944,1,30,19,1909,50,1,29,1989
SL050,34073737024,52,0,0,1,48,0,0,1,100,0,0,2,102
SL050,34073737025,152,0,2,1,131,0,3,1,283,5,0,2,290
SL050,34073737026,99,0,1,4,84,1,3,3,183,4,1,7,195
SL050,34073737027,133,0,5,5,103,0,5,3,236,10,0,8,254
SL050,34073737028,89,0,2,1,64,0,0,1,153,2,0,2,157
SL050,34073737029,120,0,2,0,91,0,0,2,211,2,0,2,215
SL050,34073737030,50,0,0,0,43,0,0,0,93,0,0,0,93
SL050,34073737031,207,0,1,0,163,0,1,0,370,2,0,0,372
SL050,34073737032,332,0,6,8,280,0,13,5,612,19,0,13,644
SL050,34073737033,49,0,3,3,42,0,4,1,91,7,0,4,102
SL050,34073737034,42,0,0,0,38,0,5,1,80,5,0,1,86
SL050,34073737035,99,0,1,14,76,0,5,5,175,6,0,19,200
SL050,34073737036,31,0,0,1,23,0,0,1,54,0,0,2,56
SL050,34073737037,64,0,0,0,49,0,0,0,113,0,0,0,113
SL050,34073737038,449,0,8,12,423,0,5,14,872,13,0,26,911
SL050,34073737039,153,0,4,1,147,0,2,2,300,6,0,3,309
SL050,34073737040,216,0,0,1,192,0,1,0,408,1,0,1,410
SL050,34073737041,42,0,0,0,33,0,0,0,75,0,0,0,75
SL050,34073737042,30,0,0,0,16,0,0,0,46,0,0,0,46
SL050,34073737044,234,0,3,1,202,0,2,0,436,5,0,1,442
SL050,34073737045,14,0,0,0,12,0,0,0,26,0,0,0,26
SL050,34073737046,5813,25,111,184,6459,33,153,183,12272,264,58,367,12961
SL050,34073737047,109,1,3,8,87,1,7,7,196,10,2,15,223
SL050,34073737049,65,0,1,0,64,0,1,1,129,2,0,1,132
SL050,34073737050,40,0,0,0,29,0,0,0,69,0,0,0,69
SL050,34073737051,48,0,0,0,36,0,0,1,84,0,0,1,85
SL050,34073737052,154,0,1,0,159,0,1,0,313,2,0,0,315
SL050,34073737054,146,0,2,2,124,0,7,5,270,9,0,7,286
SL050,34073737055,68,0,0,6,58,2,0,3,126,0,2,9,137
SL050,34073737056,20,0,2,2,23,0,3,3,43,5,0,5,53
SL050,34073737057,127,0,0,0,102,0,1,1,229,1,0,1,231
SL050,34073737058,29,0,0,0,27,0,0,0,56,0,0,0,56
SL050,34073737059,69,0,0,0,61,0,2,0,130,2,0,0,132
SL050,34073737060,161,3,13,12,131,2,13,16,292,26,5,28,351
SL050,34073737061,110,2,1,4,97,0,11,7,207,12,2,11,232
SL050,34073737062,45,0,0,0,32,0,0,0,77,0,0,0,77
SL050,34073737063,41,0,0,0,26,0,0,0,67,0,0,0,67
SL050,34073737065,156,0,1,0,130,0,4,0,286,5,0,0,291
SL050,34073737067,2007,3,82,37,1980,3,85,59,3987,167,6,96,4256
SL050,34073737068,183,1,6,5,178,1,4,5,361,10,2,10,383
SL050,34073737069,589,0,11,10,493,0,21,28,1082,32,0,38,1152
SL050,34073737070,318,1,4,1,265,0,4,7,583,8,1,8,600
SL050,34073737071,44,0,2,0,39,0,1,0,83,3,0,0,86
SL050,34073737072,80,0,2,2,75,0,2,0,155,4,0,2,161
SL050,34073737073,328,0,7,5,328,0,1,7,656,8,0,12,676
SL050,34073737074,75,0,7,14,63,0,5,0,138,12,0,14,164
SL050,34073737077,153,0,0,0,112,0,1,0,265,1,0,0,266
SL050,34073737078,447,0,6,5,439,0,7,2,886,13,0,7,906
SL050,34073737079,54,0,0,0,23,0,0,0,77,0,0,0,77
SL050,34073737080,137,0,1,1,118,0,1,2,255,2,0,3,260
SL050,34073737081,509,0,7,2,447,0,16,5,956,23,0,7,986
SL050,34073737082,460,1,7,14,382,2,7,5,842,14,3,19,878
SL050,34073737083,106,0,0,2,84,0,1,2,190,1,0,4,195
SL050,34073737085,3279,7,112,58,3259,9,129,94,6538,241,16,152,6947
SL050,34073737086,56,0,1,0,43,0,0,0,99,1,0,0,100
SL050,34073737087,591,0,19,12,529,0,26,11,1120,45,0,23,1188
SL050,34073737088,116,0,0,1,99,0,1,0,215,1,0,1,217
SL050,34073737089,36,0,0,1,30,0,0,1,66,0,0,2,68
SL050,34073737090,28,0,0,0,30,0,3,0,58,3,0,0,61
SL050,34073737091,86,0,2,6,86,1,5,5,172,7,1,11,191
SL050,34073737092,1248,3,46,42,1176,10,32,58,2424,78,13,100,2615
SL050,34073737096,126,0,1,0,87,0,2,0,213,3,0,0,216
SL050,34073737097,27,0,0,0,15,0,0,0,42,0,0,0,42
SL050,34073737098,155,0,9,2,157,0,8,0,312,17,0,2,331
SL050,34073737099,32,0,1,1,32,0,0,0,64,1,0,1,66
SL050,34073737100,40,0,1,0,33,0,1,1,73,2,0,1,76
SL050,34073737101,83,0,2,1,67,0,1,0,150,3,0,1,154
SL050,34073737102,198,0,6,0,198,0,5,2,396,11,0,2,409
SL050,34073737103,251,0,7,4,222,0,4,2,473,11,0,6,490
SL050,34073737104,12,0,0,0,13,0,0,0,25,0,0,0,25
SL050,34073737106,141,0,3,2,129,0,2,2,270,5,0,4,279
SL050,34073737107,5673,26,178,154,6093,20,197,172,11766,375,46,326,12513
SL050,34073737108,47,0,0,3,53,0,0,5,100,0,0,8,108
SL050,34073737109,101,0,0,2,76,0,3,0,177,3,0,2,182
SL050,34073737110,62,0,1,0,59,0,0,1,121,1,0,1,123
SL050,34073737112,86,0,3,0,66,0,0,0,152,3,0,0,155
SL050,34073737113,241,0,1,0,206,0,1,1,447,2,0,1,450
SL050,34073737114,41,0,0,1,35,1,0,0,76,0,1,1,78
SL050,34073737115,67,0,2,0,54,0,3,1,121,5,0,1,127
SL050,34073737116,39,0,0,0,34,0,0,0,73,0,0,0,73
SL050,34073737117,1031,2,25,14,927,2,33,16,1958,58,4,30,2050
SL050,34073737118,69,0,1,2,53,0,1,0,122,2,0,2,126
SL050,34073737119,61,0,0,0,41,0,1,0,102,1,0,0,103
SL050,34073737120,52,0,1,0,52,0,5,0,104,6,0,0,110
SL050,34073737121,335,0,2,0,293,0,4,1,628,6,0,1,635
SL050,34073737122,118,0,0,0,114,0,1,0,232,1,0,0,233
SL050,34073737123,92,0,0,0,78,0,0,0,170,0,0,0,170
SL050,34073737124,118,0,2,2,100,0,1,2,218,3,0,4,225
SL050,34073737125,133,0,2,1,96,0,2,1,229,4,0,2,235
SL050,34073737126,20,0,0,0,14,0,0,0,34,0,0,0,34
SL050,34073737127,114,0,2,2,102,1,6,4,216,8,1,6,231
SL050,34073737128,149,0,3,0,123,0,4,0,272,7,0,0,279
SL050,34073737129,142,0,4,1,121,0,1,3,263,5,0,4,272
SL050,34073737130,101,0,2,3,86,0,0,1,187,2,0,4,193
SL050,34073737131,99,0,0,6,78,0,1,7,177,1,0,13,191
SL050,34073737132,174,0,5,3,167,0,10,3,341,15,0,6,362
SL050,34073737133,63,0,0,1,45,0,0,0,108,0,0,1,109
SL050,34073737134,119,0,1,0,96,0,1,0,215,2,0,0,217
SL050,34073737135,645,4,8,11,646,2,9,11,1291,17,6,22,1336
SL050,34073737136,317,0,19,0,325,0,16,3,642,35,0,3,680
SL050,34073737137,51,0,1,2,49,0,1,4,100,2,0,6,108
SL050,34073737138,122,0,2,3,117,0,1,3,239,3,0,6,248
SL050,34073737139,101,0,3,12,105,0,2,9,206,5,0,21,232
SL050,34073737140,328,16,21,261,342,13,22,185,670,43,29,446,1188
SL050,34073737141,73,0,0,1,86,0,0,0,159,0,0,1,160
SL050,34073737142,375,0,14,7,278,0,9,7,653,23,0,14,690
SL050,34073737143,208,0,1,1,214,0,4,1,422,5,0,2,429
SL050,34073737144,205,0,0,3,171,0,2,4,376,2,0,7,385
SL050,34073737145,134,0,1,5,125,2,5,8,259,6,2,13,280
SL050,34073737146,64,0,1,0,49,0,1,0,113,2,0,0,115
SL050,34073737147,101,1,4,2,77,1,0,1,178,4,2,3,187
SL050,34073737148,237,0,2,6,208,0,3,8,445,5,0,14,464
SL050,34073737149,37,0,0,0,27,0,0,0,64,0,0,0,64
SL050,34073737150,21,0,1,0,16,0,0,0,37,1,0,0,38
SL050,34073737151,79,0,0,0,75,0,0,0,154,0,0,0,154
SL050,34073737152,234,0,3,1,203,0,1,2,437,4,0,3,444
SL050,34073737154,85,0,0,0,60,0,0,0,145,0,0,0,145
SL050,34073737155,38,0,2,1,25,0,1,1,63,3,0,2,68
SL050,34073737156,2523,23,48,231,2531,22,66,216,5054,114,45,447,5660
SL050,34073737157,47,0,0,0,31,0,0,0,78,0,0,0,78
SL050,34073737158,147,0,2,0,110,0,4,1,257,6,0,1,264
SL050,34073737159,40,0,0,0,43,0,0,0,83,0,0,0,83
SL050,34073737160,326,1,3,7,322,0,5,5,648,8,1,12,669
SL050,34073737161,66,0,2,7,62,0,0,3,128,2,0,10,140
SL050,34073737162,115,0,1,0,106,0,0,0,221,1,0,0,222
SL050,34073737163,21,0,0,0,16,0,0,0,37,0,0,0,37
SL050,34073737164,162,0,2,3,121,0,5,6,283,7,0,9,299
SL050,34073737165,15,0,0,0,18,0,0,1,33,0,0,1,34
SL050,34073737166,103,0,9,4,100,0,7,1,203,16,0,5,224
SL050,34073737167,100,0,0,0,89,0,1,1,189,1,0,1,191
SL050,34073737168,236,1,7,18,199,3,2,20,435,9,4,38,486
SL050,34073737169,107,0,0,3,78,0,1,3,185,1,0,6,192
SL050,34073737170,773,4,3,46,763,2,7,38,1536,10,6,84,1636
SL050,34073737171,229,1,3,8,225,1,6,5,454,9,2,13,478
SL050,34073737172,491,0,18,17,413,0,16,8,904,34,0,25,963
SL050,34073737173,797,0,9,13,775,0,16,9,1572,25,0,22,1619
SL050,34073737174,561,0,2,0,517,0,2,3,1078,4,0,3,1085
SL050,34073737175,230,0,4,3,210,0,4,8,440,8,0,11,459
SL050,34073737176,76,0,1,0,61,0,2,0,137,3,0,0,140
SL050,34073737177,148,0,0,1,115,0,1,1,263,1,0,2,266
SL050,34073737178,56,0,0,0,42,0,0,2,98,0,0,2,100
SL050,34073737179,111,0,0,1,97,0,1,2,208,1,0,3,212
SL050,34073737180,38,0,1,0,32,0,1,0,70,2,0,0,72
SL050,34073737181,151,0,1,1,127,0,3,2,278,4,0,3,285
SL050,34073737182,47,0,0,3,29,0,1,4,76,1,0,7,84
SL050,34073737183,214,0,4,0,191,0,9,3,405,13,0,3,421
SL050,34073737184,143,0,2,0,143,0,1,0,286,3,0,0,289
SL050,34073737185,327,1,8,7,273,0,11,6,600,19,1,13,633
SL050,34073737186,55,0,2,0,45,0,1,0,100,3,0,0,103
SL050,34073737187,310,0,2,2,307,0,4,2,617,6,0,4,627
SL050,34073737188,105,0,0,1,66,0,1,3,171,1,0,4,176
SL050,34073737189,68,0,0,0,45,0,0,1,113,0,0,1,114
SL050,34073737190,102,0,1,0,100,0,5,0,202,6,0,0,208
SL050,34073737191,66,0,2,0,47,0,0,0,113,2,0,0,115
SL050,34073737192,216,0,6,2,194,0,6,2,410,12,0,4,426
SL050,34073737193,207,0,0,7,180,0,2,3,387,2,0,10,399
SL050,34073737194,129,1,2,10,119,1,3,10,248,5,2,20,275
SL050,34073737195,24,0,0,2,16,0,1,1,40,1,0,3,44
SL050,34073737196,33,0,3,2,32,0,0,0,65,3,0,2,70
SL050,34073737197,52,0,0,0,39,0,0,0,91,0,0,0,91
SL050,34073737198,101,0,4,1,116,0,2,2,217,6,0,3,226
SL050,34073737199,72,0,2,1,65,0,2,0,137,4,0,1,142
SL050,34073737200,119,0,4,2,94,0,2,0,213,6,0,2,221
SL050,34073737201,136,0,6,0,120,0,3,1,256,9,0,1,266
SL050,34073737202,674,0,16,6,580,0,24,23,1254,40,0,29,1323
SL050,34073737203,86,0,1,3,67,0,0,1,153,1,0,4,158
SL050,34073737204,135,0,8,0,115,0,5,0,250,13,0,0,263
SL050,34073737205,123,0,1,1,103,0,2,0,226,3,0,1,230
SL050,34073737206,48,2,2,3,43,0,1,1,91,3,2,4,100
SL050,34073737207,201,0,5,7,155,0,6,10,356,11,0,17,384
SL050,34073737208,46,0,0,0,26,0,2,0,72,2,0,0,74
SL050,34073737209,249,0,8,5,214,1,6,10,463,14,1,15,493
SL050,34073737211,126,0,0,3,100,0,1,1,226,1,0,4,231
SL050,34073737212,52,0,1,0,44,0,1,0,96,2,0,0,98
SL050,34073737213,53,0,1,1,43,0,0,0,96,1,0,1,98
SL050,34073737214,62,0,8,2,54,0,2,3,116,10,0,5,131
SL050,34073737215,89,0,1,1,63,0,1,3,152,2,0,4,158
SL050,34073737216,181,0,1,0,148,0,1,1,329,2,0,1,332
SL050,34073737217,27,0,0,0,33,0,0,0,60,0,0,0,60
SL050,34073737218,36,0,0,1,19,0,0,0,55,0,0,1,56
SL050,34073737219,87,0,2,1,86,0,0,1,173,2,0,2,177
SL050,34073737221,231,0,3,6,201,0,15,4,432,18,0,10,460
SL050,34073737222,52,0,0,0,38,0,0,0,90,0,0,0,90
SL050,34073737223,51,0,2,0,47,0,0,0,98,2,0,0,100
SL050,34073737224,108,0,0,0,99,0,0,0,207,0,0,0,207
SL050,34073737225,60,0,0,0,53,0,0,0,113,0,0,0,113
SL050,34073737226,76,0,0,2,78,0,1,4,154,1,0,6,161
SL050,34073737228,187,0,1,1,160,0,4,1,347,5,0,2,354
SL050,34073737229,90,0,0,0,65,0,1,1,155,1,0,1,157
SL050,34073737230,121,1,3,2,115,0,3,4,236,6,1,6,249
SL050,34073737231,136,0,2,0,118,0,2,1,254,4,0,1,259
SL050,34073737232,238,0,0,1,167,0,0,0,405,0,0,1,406
SL050,34073737233,33,0,0,0,23,0,0,0,56,0,0,0,56
SL050,34073737234,154,0,8,2,156,0,13,2,310,21,0,4,335
SL050,34073737235,124,0,1,0,113,0,0,0,237,1,0,0,238
SL050,34073737236,79,2,0,1,59,0,0,1,138,0,2,2,142
SL050,34073737237,186,1,1,13,138,2,2,17,324,3,3,30,360
SL050,34073737238,62,0,3,1,54,0,4,2,116,7,0,3,126
SL050,34073737239,111,0,0,0,104,0,1,0,215,1,0,0,216
SL050,34073737240,623,0,16,21,529,1,18,24,1152,34,1,45,1232
SL050,34073737241,103,0,0,0,67,0,2,0,170,2,0,0,172
SL050,34073737242,50,0,1,0,33,0,1,0,83,2,0,0,85
SL050,34073737243,47,0,0,1,51,0,0,1,98,0,0,2,100
SL050,34073737244,66,0,3,1,71,0,2,3,137,5,0,4,146
SL050,34073737245,155,0,24,3,163,0,17,2,318,41,0,5,364
SL050,34073737246,2984,13,32,67,3048,15,54,95,6032,86,28,162,6308
SL050,34073737247,97,0,1,0,82,0,2,0,179,3,0,0,182
SL050,34073737248,82,0,1,0,70,0,2,2,152,3,0,2,157
SL050,34073737249,24,0,1,0,12,0,2,0,36,3,0,0,39
SL050,34073737250,179,0,1,1,156,0,2,2,335,3,0,3,341
