SUMLEV,Geo,CED_V65,CED_V71,CED_V68,CED_V74,CED_V66,CED_V72,CED_V69,CED_V75,CED_V64,CED_V67,CED_V70,CED_V73,CED_V63
SL050,34073737251,58,0,0,0,62,0,1,1,120,1,0,1,122
SL050,34073737252,62,0,1,1,47,0,1,1,109,2,0,2,113
SL050,34073737253,82,0,0,2,70,0,3,2,152,3,0,4,159
SL050,34073737254,99,0,5,1,78,0,5,0,177,10,0,1,188
SL050,34073737255,27,0,1,2,16,0,0,1,43,1,0,3,47
SL050,34073737256,122,0,1,4,90,0,2,4,212,3,0,8,223
SL050,34073737257,25,0,0,0,19,0,2,0,44,2,0,0,46
SL050,34073737258,73,0,7,14,62,0,14,7,135,21,0,21,177
SL050,34073737259,23,0,0,0,15,0,0,0,38,0,0,0,38
SL050,34073737260,77,0,0,0,70,0,2,0,147,2,0,0,149
SL050,34073737261,126,0,0,1,96,0,2,2,222,2,0,3,227
SL050,34073737262,44,0,0,0,34,0,0,1,78,0,0,1,79
SL050,34073737263,177,0,1,3,184,0,2,3,361,3,0,6,370
SL050,34073737264,29,0,0,0,29,0,1,0,58,1,0,0,59
SL050,34073737265,116,0,1,0,101,0,3,2,217,4,0,2,223
SL050,34073737266,45,0,0,1,32,0,1,0,77,1,0,1,79
SL050,34073737267,108,0,2,0,86,0,2,0,194,4,0,0,198
SL050,34073737268,65,0,1,0,50,0,0,1,115,1,0,1,117
SL050,34073737269,244,2,18,4,204,1,20,6,448,38,3,10,499
SL050,34073737270,97,0,0,3,92,0,3,1,189,3,0,4,196
SL050,34073737271,201,0,2,4,163,0,3,3,364,5,0,7,376
SL050,34073737272,81,0,0,0,64,0,1,1,145,1,0,1,147
SL050,34073737273,55,0,0,1,42,0,0,1,97,0,0,2,99
SL050,34073737274,59943,206,2263,2866,71861,206,3135,3498,131804,5398,412,6364,143978
SL050,34073737275,60,0,0,0,48,0,1,0,108,1,0,0,109
SL050,34073737276,81,0,1,1,53,0,1,0,134,2,0,1,137
SL050,34073737277,35,0,0,1,38,0,0,1,73,0,0,2,75
SL050,34073737278,497,0,22,19,437,2,14,24,934,36,2,43,1015
SL050,34073737279,427,1,9,11,355,0,14,9,782,23,1,20,826
SL050,34073737280,44,0,0,0,40,0,0,0,84,0,0,0,84
SL050,34073737281,23,0,0,0,16,0,0,0,39,0,0,0,39
SL050,34073737282,116,0,1,2,98,0,2,3,214,3,0,5,222
SL050,34073737283,76,0,0,0,49,0,0,0,125,0,0,0,125
SL050,34073737284,186,1,4,4,140,1,6,5,326,10,2,9,347
SL050,34073737285,206,0,4,4,187,0,3,9,393,7,0,13,413
SL050,34073737286,114,0,2,2,97,0,3,1,211,5,0,3,219
SL050,34073737287,174,0,6,0,160,1,5,1,334,11,1,1,347
SL050,34073737288,179,2,2,4,140,1,4,5,319,6,3,9,337
SL050,34073737289,118,0,1,3,111,0,3,3,229,4,0,6,239
SL050,34073737290,78,0,2,0,63,0,1,1,141,3,0,1,145
SL050,34073737291,162,0,0,4,132,0,1,2,294,1,0,6,301
SL050,34073737292,49,0,0,0,39,0,1,0,88,1,0,0,89
SL050,34073737293,57,0,2,0,52,0,2,1,109,4,0,1,114
SL050,34073737294,6811,33,204,201,6878,19,307,279,13689,511,52,480,14732
SL050,34073737296,166,0,3,1,147,0,4,3,313,7,0,4,324
SL050,34073737297,223,1,1,9,218,1,5,9,441,6,2,18,467
SL050,34073737298,98,0,3,1,80,0,3,1,178,6,0,2,186
SL050,34073737299,126,0,1,2,110,0,4,1,236,5,0,3,244
SL050,34073737300,313,0,0,2,287,0,3,9,600,3,0,11,614
SL050,34073737301,51,0,1,0,38,0,1,0,89,2,0,0,91
SL050,34073737302,141,0,1,3,132,1,1,4,273,2,1,7,283
SL050,34073737303,103,0,2,1,85,0,2,0,188,4,0,1,193
SL050,34073737304,99,0,0,2,74,1,1,1,173,1,1,3,178
SL050,34073737305,115,0,1,0,114,0,5,4,229,6,0,4,239
SL050,34073737306,141,0,3,2,120,0,2,2,261,5,0,4,270
SL050,34073737307,80,0,0,0,72,0,2,0,152,2,0,0,154
SL050,34073737309,20,0,0,0,24,0,0,0,44,0,0,0,44
SL050,34073737310,90,0,1,0,95,0,1,0,185,2,0,0,187
SL050,34073737311,116,0,1,0,114,0,1,0,230,2,0,0,232
SL050,34073737312,139,0,0,3,128,0,3,0,267,3,0,3,273
SL050,34073737313,305,0,2,0,264,0,9,0,569,11,0,0,580
SL050,34073737314,57,2,0,3,39,2,1,3,96,1,4,6,107
SL050,34073737315,48,0,1,0,39,0,0,0,87,1,0,0,88
SL050,34073737316,397,2,5,4,386,1,3,6,783,8,3,10,804
SL050,34073737317,170,0,0,0,146,0,1,0,316,1,0,0,317
SL050,34073737318,120,0,1,2,88,0,1,0,208,2,0,2,212
SL050,34073737319,53,0,2,1,45,0,2,1,98,4,0,2,104
SL050,34073737320,45,1,3,1,39,0,1,0,84,4,1,1,90
SL050,34073737321,74,0,0,0,75,0,2,0,149,2,0,0,151
SL050,34073737322,1355,7,88,87,1355,5,85,69,2710,173,12,156,3051
SL050,34073737323,280,1,3,3,238,0,3,2,518,6,1,5,530
SL050,34073737324,194,0,2,0,163,0,3,0,357,5,0,0,362
SL050,34073737325,55,0,0,0,40,0,3,0,95,3,0,0,98
SL050,34073737327,96,0,0,0,94,0,1,0,190,1,0,0,191
SL050,34073737328,92,0,0,6,92,0,1,9,184,1,0,15,200
SL050,34073737329,23,0,0,0,19,0,1,0,42,1,0,0,43
SL050,34073737330,176,0,3,0,170,0,2,0,346,5,0,0,351
SL050,34073737331,114,0,0,1,87,0,0,1,201,0,0,2,203
SL050,34073737332,43,0,0,0,35,0,0,1,78,0,0,1,79
SL050,34073737333,126,0,1,0,87,0,0,0,213,1,0,0,214
SL050,34073737334,36,0,1,0,36,0,0,0,72,1,0,0,73
SL050,34073737335,190,0,7,2,197,0,7,4,387,14,0,6,407
SL050,34073737336,41,0,0,0,24,0,0,0,65,0,0,0,65
SL050,34073737337,74,0,0,0,78,0,0,0,152,0,0,0,152
SL050,34073737338,45,0,4,1,44,0,3,3,89,7,0,4,100
SL050,34073737339,179,0,2,3,142,0,3,1,321,5,0,4,330
SL050,34073737340,83,0,0,0,66,0,0,0,149,0,0,0,149
SL050,34073737341,25,0,0,18,25,1,0,5,50,0,1,23,74
SL050,34073737342,141,1,5,3,129,0,6,3,270,11,1,6,288
SL050,34073737343,34,0,1,0,40,0,1,0,74,2,0,0,76
SL050,34073737344,128,0,2,3,122,0,5,4,250,7,0,7,264
SL050,34073737345,87,0,1,3,71,1,1,4,158,2,1,7,168
SL050,34073737346,131,1,0,2,144,1,2,4,275,2,2,6,285
SL050,34073737347,291,2,5,4,232,1,9,10,523,14,3,14,554
SL050,34073737348,63,0,2,0,46,0,1,0,109,3,0,0,112
SL050,34073737349,54,0,0,2,58,0,0,2,112,0,0,4,116
SL050,34073737350,209,0,1,0,208,0,3,1,417,4,0,1,422
SL050,34073737351,145,0,0,0,134,0,3,0,279,3,0,0,282
SL050,34073737352,117,0,0,3,84,1,0,1,201,0,1,4,206
SL050,34073737353,75,0,0,0,56,0,1,1,131,1,0,1,133
SL050,34073737354,3434,8,101,62,3348,5,140,109,6782,241,13,171,7207
SL050,34073737355,74,0,3,3,71,1,1,6,145,4,1,9,159
SL050,34073737356,42,0,5,2,40,0,3,3,82,8,0,5,95
SL050,34073737357,136,0,3,3,131,0,6,0,267,9,0,3,279
SL050,34073737358,98,0,0,29,74,0,0,0,172,0,0,29,201
SL050,34073737359,90,0,2,2,79,0,4,2,169,6,0,4,179
SL050,34073737360,113,0,1,1,110,0,2,2,223,3,0,3,229
SL050,34073737361,50,0,0,0,38,0,1,0,88,1,0,0,89
SL050,34073737362,2945,8,86,95,2978,6,96,102,5923,182,14,197,6316
SL050,34073737363,58,0,0,1,63,0,0,1,121,0,0,2,123
SL050,34073737364,408,0,6,3,375,0,10,3,783,16,0,6,805
SL050,34073737365,106,1,1,3,81,0,1,4,187,2,1,7,197
SL050,34073737366,28,0,0,0,15,0,0,0,43,0,0,0,43
SL050,34073737367,105,0,1,0,84,0,1,0,189,2,0,0,191
SL050,34073737368,7,0,0,1,15,0,0,0,22,0,0,1,23
SL050,34073737369,79,0,0,0,53,0,2,1,132,2,0,1,135
SL050,34073737370,182,0,2,2,136,0,2,0,318,4,0,2,324
SL050,34073737371,141,0,12,2,113,1,12,2,254,24,1,4,283
SL050,34073737372,82,0,0,0,60,0,2,1,142,2,0,1,145
SL050,34073737373,399,1,5,5,356,2,9,8,755,14,3,13,785
SL050,34073737374,663,1,10,13,647,4,7,13,1310,17,5,26,1358
SL050,34073737375,377,0,5,10,370,0,6,12,747,11,0,22,780
SL050,34073737376,1200,4,12,21,1260,3,10,28,2460,22,7,49,2538
SL050,34073737377,129,0,0,0,113,0,0,2,242,0,0,2,244
SL050,34073737378,56,0,1,0,41,0,0,0,97,1,0,0,98
SL050,34073737379,123,0,3,0,77,0,3,0,200,6,0,0,206
SL050,34073737380,30,0,2,1,25,0,0,1,55,2,0,2,59
SL050,34073737381,76,1,5,1,63,0,0,2,139,5,1,3,148
SL050,34073737382,83,0,0,0,75,0,2,0,158,2,0,0,160
SL050,34053838001,10655,817,2396,9976,10312,750,2411,9963,20967,4807,1567,19939,47280
SL050,34053838002,506,1,19,19,467,1,28,26,973,47,2,45,1067
SL050,34053838003,863,5,63,129,769,4,49,124,1632,112,9,253,2006
SL050,34053838004,2501,4,146,82,2553,10,177,89,5054,323,14,171,5562
SL050,34053838005,3256,18,181,637,3003,20,166,550,6259,347,38,1187,7831
SL050,34053838006,20360,1104,4958,14216,19702,1070,4868,13170,40062,9826,2174,27386,79448
SL050,34053838007,800,1,109,31,764,0,110,40,1564,219,1,71,1855
SL050,34053838008,3071,7,254,167,3112,5,308,230,6183,562,12,397,7154
SL050,34053838009,2366,6,203,215,2206,11,249,242,4572,452,17,457,5498
SL050,34053838010,2179,2,132,92,2098,1,143,108,4277,275,3,200,4755
SL050,34053838011,11479,31,1070,846,11974,34,1268,939,23453,2338,65,1785,27641
SL050,34053838012,1313,0,82,49,1171,2,97,54,2484,179,2,103,2768
SL050,34053838013,1481,5,301,235,1396,7,339,254,2877,640,12,489,4018
SL050,34053838014,723,3,74,72,708,3,55,71,1431,129,6,143,1709
SL050,34053838015,2152,5,155,99,2149,3,150,106,4301,305,8,205,4819
SL050,34053838016,630,12,60,151,546,10,51,166,1176,111,22,317,1626
SL050,34053838017,15509,391,3224,5032,15341,374,3449,5054,30850,6673,765,10086,48374
SL050,34053838018,2406,12,148,81,2514,16,158,93,4920,306,28,174,5428
SL050,34053838019,7392,114,844,2135,7475,121,817,2093,14867,1661,235,4228,20991
SL050,34053838020,8700,19,610,463,8788,19,679,461,17488,1289,38,924,19739
SL050,34053838021,843,1,30,53,770,1,45,62,1613,75,2,115,1805
SL050,34053838022,9763,20,813,602,9995,20,864,672,19758,1677,40,1274,22749
SL050,34053838023,65776,159,5619,3807,69331,131,6429,4297,135107,12048,290,8104,155549
SL050,34053838024,7834,29,936,970,8203,42,1139,1018,16037,2075,71,1988,20171
SL050,34053838025,4154,12,156,185,4031,13,183,222,8185,339,25,407,8956
SL050,34053838026,18870,36,945,661,19223,41,1227,830,38093,2172,77,1491,41833
SL050,34053838027,3060,10,228,449,3026,11,284,475,6086,512,21,924,7543
SL050,34053838028,11350,89,1088,2375,11665,95,1302,2519,23015,2390,184,4894,30483
SL050,34053838029,724,11,92,228,679,10,98,231,1403,190,21,459,2073
SL050,34053838030,1020,0,120,94,1031,2,115,111,2051,235,2,205,2493
SL050,34053838031,16144,32,996,696,16487,42,1129,879,32631,2125,74,1575,36405
SL050,34053838032,7685,24,626,437,7368,25,658,529,15053,1284,49,966,17352
SL050,34053838033,1846,0,148,71,1808,1,157,81,3654,305,1,152,4112
SL050,34053838034,2202,1,130,47,2234,1,127,57,4436,257,2,104,4799
SL050,34053838035,5674,261,854,3106,5437,229,970,3141,11111,1824,490,6247,19672
SL050,34053838036,3780,17,288,396,3698,11,318,437,7478,606,28,833,8945
SL050,34053838037,6525,14,676,373,6874,11,787,414,13399,1463,25,787,15674
SL050,34053838038,83930,286,8360,5265,90648,259,10462,5646,174578,18822,545,10911,204856
SL050,34053838039,6080,26,592,525,5947,26,666,583,12027,1258,52,1108,14445
SL050,34053838040,2895,81,383,1988,2826,72,406,2104,5721,789,153,4092,10755
SL050,34053838041,3940,14,171,282,4020,15,202,303,7960,373,29,585,8947
SL050,34053838042,2058,4,121,191,2094,6,100,183,4152,221,10,374,4757
SL050,34053838043,11066,12,427,403,11052,17,568,416,22118,995,29,819,23961
SL050,34053838044,1115,7,111,60,1182,1,125,69,2297,236,8,129,2670
SL050,34053838045,2013,2,82,253,1876,9,106,259,3889,188,11,512,4600
SL050,34053838046,5147,8,253,123,5261,1,304,106,10408,557,9,229,11203
SL050,34053838047,975,16,61,246,903,17,70,276,1878,131,33,522,2564
SL050,34053838048,2085,4,254,157,1955,8,310,182,4040,564,12,339,4955
SL050,34053838049,1445,23,153,635,1318,23,181,706,2763,334,46,1341,4484
SL050,34053838050,1277,5,59,130,1204,1,59,94,2481,118,6,224,2829
SL050,34053838051,4191,5,198,146,4127,7,214,152,8318,412,12,298,9040
SL050,34053838052,716,12,39,84,659,7,45,83,1375,84,19,167,1645
SL050,34053838053,2047,8,189,164,1938,6,221,218,3985,410,14,382,4791
SL050,34053838901,710,2,159,92,628,1,140,93,1338,299,3,185,1825
SL050,34063939001,1188,0,21,24,1106,1,31,37,2294,52,1,61,2408
SL050,34063939002,2042,5,33,59,1952,7,59,62,3994,92,12,121,4219
SL050,34063939003,148,0,1,0,130,0,0,0,278,1,0,0,279
SL050,34063939004,844,1,12,7,785,0,10,17,1629,22,1,24,1676
SL050,34063939005,837,5,23,20,786,2,21,29,1623,44,7,49,1723
SL050,34063939006,1013,2,25,34,946,0,46,42,1959,71,2,76,2108
SL050,34063939007,259,3,2,3,190,1,1,11,449,3,4,14,470
SL050,34063939008,8081,43,270,446,8406,34,317,511,16487,587,77,957,18108
SL050,34063939009,2005,7,69,97,1850,5,62,91,3855,131,12,188,4186
SL050,34063939010,334,0,7,2,322,1,6,8,656,13,1,10,680
SL050,34063939011,920,4,32,49,864,0,44,59,1784,76,4,108,1972
SL050,34063939012,3849,4,82,86,4093,4,119,112,7942,201,8,198,8349
SL050,34063939013,326,0,3,9,240,1,7,6,566,10,1,15,592
SL050,34063939014,531,0,5,10,438,0,9,6,969,14,0,16,999
SL050,34063939015,515,0,12,8,382,0,16,13,897,28,0,21,946
SL050,34063939016,13875,36,402,498,14282,33,568,569,28157,970,69,1067,30263
SL050,34063939017,344,1,5,10,290,3,1,14,634,6,4,24,668
SL050,34063939018,2735,14,71,81,2686,12,79,100,5421,150,26,181,5778
SL050,34063939019,1363,6,28,46,1268,6,34,58,2631,62,12,104,2809
SL050,34063939020,14227,101,497,1018,14036,100,785,1213,28263,1282,201,2231,31977
SL050,34063939021,273,0,1,0,260,0,1,4,533,2,0,4,539
SL050,34063939022,580,12,32,71,518,6,35,83,1098,67,18,154,1337
SL050,34063939023,3760,24,158,203,3886,15,195,212,7646,353,39,415,8453
SL050,34063939024,920,5,49,47,1038,3,48,46,1958,97,8,93,2156
SL050,34063939025,4976,32,107,216,5248,21,95,215,10224,202,53,431,10910
SL050,34063939026,1002,3,9,24,949,1,22,31,1951,31,4,55,2041
SL050,34063939027,1870,3,14,38,1742,6,26,51,3612,40,9,89,3750
SL050,34063939028,2402,6,75,88,2319,1,97,102,4721,172,7,190,5090
SL050,34063939029,367,4,5,23,329,0,12,31,696,17,4,54,771
SL050,34063939030,1138,1,33,32,1070,1,32,40,2208,65,2,72,2347
SL050,34063939031,726,2,18,27,718,1,24,25,1444,42,3,52,1541
SL050,34063939032,884,0,6,9,711,0,9,8,1595,15,0,17,1627
SL050,34063939033,337,0,3,4,245,1,10,9,582,13,1,13,609
SL050,34063939034,180,0,1,1,102,0,2,1,282,3,0,2,287
SL050,34063939035,4894,16,202,189,5327,14,263,243,10221,465,30,432,11148
SL050,34063939036,590,1,9,13,551,1,18,11,1141,27,2,24,1194
SL050,34063939037,1108,2,30,29,1104,6,41,50,2212,71,8,79,2370
SL050,34063939038,871,2,27,32,872,5,31,27,1743,58,7,59,1867
SL050,34063939039,319,0,5,5,262,1,7,2,581,12,1,7,601
SL050,34063939040,2442,3,50,55,2406,2,81,79,4848,131,5,134,5118
SL050,34063939041,1056,0,18,12,1002,0,15,17,2058,33,0,29,2120
SL050,34063939042,3397,4,99,132,3552,11,149,176,6949,248,15,308,7520
SL050,34063939043,909,2,31,53,893,5,34,55,1802,65,7,108,1982
SL050,34063939044,2241,5,47,87,2161,4,82,86,4402,129,9,173,4713
SL050,34063939045,192,2,2,5,180,0,5,3,372,7,2,8,389
SL050,34063939046,742,0,13,19,734,0,14,22,1476,27,0,41,1544
SL050,34063939047,1123,7,51,87,1109,9,62,91,2232,113,16,178,2539
SL050,34063939048,1036,1,18,13,987,1,34,18,2023,52,2,31,2108
SL050,34063939049,168,0,3,5,135,0,8,2,303,11,0,7,321
SL050,34063939050,159,0,5,1,113,0,5,2,272,10,0,3,285
SL050,34063939051,43,0,0,0,25,0,0,0,68,0,0,0,68
SL050,34063939052,11643,56,345,440,11687,40,440,572,23330,785,96,1012,25223
SL050,34063939053,147,0,3,1,85,0,1,1,232,4,0,2,238
SL050,34063939054,2748,4,68,71,2781,7,74,92,5529,142,11,163,5845
SL050,34063939055,556,5,39,53,594,2,43,58,1150,82,7,111,1350
SL050,34063939056,1402,0,15,43,1357,0,19,32,2759,34,0,75,2868
SL050,34063939057,1358,6,32,50,1327,1,49,58,2685,81,7,108,2881
SL050,34063939058,466,0,14,13,436,0,13,10,902,27,0,23,952
SL050,34063939059,4049,18,65,134,4525,18,95,191,8574,160,36,325,9095
SL050,34063939060,3978,3,74,69,4081,2,93,81,8059,167,5,150,8381
SL050,34063939061,2050,9,58,126,1950,6,107,141,4000,165,15,267,4447
SL050,34063939062,1104,2,27,37,1012,1,23,51,2116,50,3,88,2257
SL050,34063939063,570,0,6,8,434,0,5,15,1004,11,0,23,1038
SL050,34063939064,728,1,17,21,790,1,28,23,1518,45,2,44,1609
SL050,34063939065,151,0,3,0,112,0,1,1,263,4,0,1,268
SL050,34063939066,527,0,16,9,447,0,14,13,974,30,0,22,1026
SL050,34063939067,463,0,4,6,384,0,5,10,847,9,0,16,872
SL050,34063939068,351,4,9,9,322,2,19,16,673,28,6,25,732
SL050,34063939069,1160,2,11,25,1152,3,15,19,2312,26,5,44,2387
SL050,34063939070,76,0,0,0,70,0,0,1,146,0,0,1,147
SL050,34063939071,256,0,2,2,203,0,1,2,459,3,0,4,466
SL050,34063939072,213,0,4,3,148,0,0,2,361,4,0,5,370
SL050,34063939073,6007,16,164,196,6073,20,238,250,12080,402,36,446,12964
SL050,34063939074,4183,15,89,267,4174,14,107,211,8357,196,29,478,9060
SL050,34063939075,69646,516,3607,5602,81027,501,5082,6063,150673,8689,1017,11665,172044
SL050,34063939076,1965,3,36,47,2039,3,38,41,4004,74,6,88,4172
SL050,34063939077,149,0,0,2,102,0,0,4,251,0,0,6,257
SL050,34063939078,822,0,14,9,752,0,17,9,1574,31,0,18,1623
SL050,34063939079,4864,18,239,267,5142,15,265,240,10006,504,33,507,11050
SL050,34063939080,1955,1,52,54,1937,5,101,53,3892,153,6,107,4158
SL050,34063939081,262,0,2,3,234,0,5,6,496,7,0,9,512
SL050,34063939082,929,0,9,9,916,0,7,21,1845,16,0,30,1891
SL050,34063939083,654,0,4,4,518,0,7,6,1172,11,0,10,1193
SL050,34063939084,513,0,21,23,462,0,16,15,975,37,0,38,1050
SL050,34063939085,4024,16,130,124,4100,14,140,168,8124,270,30,292,8716
SL050,34063939086,223,1,4,5,158,2,2,5,381,6,3,10,400
SL050,34063939087,21943,180,781,1437,24759,169,1062,1356,46702,1843,349,2793,51687
SL050,34063939088,41,0,1,2,20,0,0,0,61,1,0,2,64
SL050,34063939089,97,0,0,1,41,0,1,0,138,1,0,1,140
SL050,34063939090,462,0,5,6,441,0,7,4,903,12,0,10,925
SL050,34063939091,1107,5,8,17,1022,0,13,19,2129,21,5,36,2191
SL050,34063939092,500,0,6,6,436,0,8,11,936,14,0,17,967
SL050,34063939093,174,0,1,6,125,1,3,6,299,4,1,12,316
SL050,34063939094,508,2,6,33,391,3,6,25,899,12,5,58,974
SL050,34063939095,1357,2,40,42,1228,1,59,43,2585,99,3,85,2772
SL050,34063939096,377,1,5,6,341,0,8,7,718,13,1,13,745
SL050,34063939097,398,0,4,4,362,1,4,2,760,8,1,6,775
SL050,34063939098,814,0,18,8,735,0,19,10,1549,37,0,18,1604
SL050,34063939099,1878,1,31,31,1872,1,60,38,3750,91,2,69,3912
SL050,34063939100,505,3,6,18,473,0,7,17,978,13,3,35,1029
SL050,34063939101,148,0,1,6,123,0,0,8,271,1,0,14,286
SL050,34063939102,1366,10,33,55,1179,4,35,63,2545,68,14,118,2745
SL050,34074040001,405,0,4,11,405,0,8,12,810,12,0,23,845
SL050,34074040002,22,0,0,1,20,0,0,1,42,0,0,2,44
SL050,34074040003,74,0,0,4,59,0,0,2,133,0,0,6,139
SL050,34074040004,240,4,10,33,257,8,3,32,497,13,12,65,587
SL050,34074040005,18,0,0,0,9,0,0,0,27,0,0,0,27
SL050,34074040006,13,0,0,0,9,0,0,0,22,0,0,0,22
SL050,34074040007,46,1,1,0,26,0,1,1,72,2,1,1,76
SL050,34074040008,28,0,0,2,25,0,0,1,53,0,0,3,56
SL050,34074040009,32,0,0,2,14,0,0,0,46,0,0,2,48
SL050,34074040010,63,0,0,1,58,1,0,0,121,0,1,1,123
SL050,34074040012,152,0,0,7,129,0,4,9,281,4,0,16,301
SL050,34074040013,33,0,0,0,24,0,0,0,57,0,0,0,57
SL050,34074040014,32,0,0,1,22,0,1,1,54,1,0,2,57
SL050,34074040015,13,0,0,1,10,0,0,1,23,0,0,2,25
SL050,34074040016,27,0,0,1,27,0,0,0,54,0,0,1,55
SL050,34074040017,41,4,0,15,50,4,5,12,91,5,8,27,131
SL050,34074040018,45,0,0,0,32,0,0,2,77,0,0,2,79
SL050,34074040019,23,0,0,0,5,0,2,2,28,2,0,2,32
SL050,34074040020,77,1,0,5,78,1,5,8,155,5,2,13,175
SL050,34074040021,12,0,0,0,9,0,0,0,21,0,0,0,21
SL050,34074040022,123,0,1,7,93,0,1,4,216,2,0,11,229
SL050,34074040024,512,17,17,77,476,25,15,64,988,32,42,141,1203
SL050,34074040025,77,1,1,12,65,2,4,7,142,5,3,19,169
SL050,34074040026,59,0,1,2,78,1,5,3,137,6,1,5,149
SL050,34074040028,55,0,2,3,46,0,0,5,101,2,0,8,111
SL050,34074040029,13,0,0,0,12,0,0,0,25,0,0,0,25
SL050,34074040030,258,0,6,7,204,2,7,10,462,13,2,17,494
SL050,34074040031,361,3,11,31,315,4,10,25,676,21,7,56,760
SL050,34074040032,223,22,20,104,213,18,19,97,436,39,40,201,716
SL050,34074040033,43,1,0,4,31,0,2,5,74,2,1,9,86
SL050,34074040034,44,0,3,0,36,0,1,1,80,4,0,1,85
SL050,34074040035,91,0,1,8,78,0,1,7,169,2,0,15,186
SL050,34074040036,282,12,11,40,270,7,13,36,552,24,19,76,671
SL050,34074040037,16,0,0,0,13,0,1,0,29,1,0,0,30
SL050,34074040039,116,4,2,15,96,5,1,19,212,3,9,34,258
SL050,34074040040,1415,64,68,212,1421,51,82,230,2836,150,115,442,3543
SL050,34074040041,584,18,16,77,539,14,17,56,1123,33,32,133,1321
SL050,34074040043,1070,28,15,196,1013,29,22,156,2083,37,57,352,2529
SL050,34074040044,76,0,2,0,64,0,1,4,140,3,0,4,147
SL050,34074040045,66,1,9,9,54,3,5,10,120,14,4,19,157
SL050,34074040046,53,2,0,17,35,2,3,18,88,3,4,35,130
SL050,34074040047,19,0,0,0,10,0,0,0,29,0,0,0,29
SL050,34074040048,19,0,0,0,16,0,1,0,35,1,0,0,36
SL050,34074040049,28,0,0,0,22,0,0,0,50,0,0,0,50
SL050,34074040051,21,0,1,4,15,0,2,2,36,3,0,6,45
SL050,34074040052,45,1,0,5,31,4,2,7,76,2,5,12,95
SL050,34074040053,48,3,0,11,42,2,0,11,90,0,5,22,117
SL050,34074040054,70,0,0,8,45,0,3,12,115,3,0,20,138
SL050,34074040055,22,0,0,0,13,0,0,0,35,0,0,0,35
SL050,34074040056,17,0,0,0,16,0,0,1,33,0,0,1,34
SL050,34074040057,818,5,10,59,797,7,17,61,1615,27,12,120,1774
SL050,34074040058,167,0,0,0,165,0,1,1,332,1,0,1,334
SL050,34074040059,57,0,0,3,61,0,0,2,118,0,0,5,123
SL050,34074040060,44,3,0,6,35,3,0,4,79,0,6,10,95
SL050,34074040061,42,1,1,3,26,0,1,4,68,2,1,7,78
SL050,34074040062,41,1,1,4,24,0,0,6,65,1,1,10,77
SL050,34074040063,4051,110,63,614,3973,83,85,605,8024,148,193,1219,9584
SL050,34074040065,289,3,2,86,228,8,7,131,517,9,11,217,754
SL050,34074040068,17,0,0,0,10,0,0,0,27,0,0,0,27
SL050,34074040069,49,0,0,2,38,0,1,1,87,1,0,3,91
SL050,34074040070,94,1,3,8,59,2,5,6,153,8,3,14,178
SL050,34074040071,21,0,1,0,19,0,1,1,40,2,0,1,43
SL050,34074040072,139,1,5,3,117,0,5,3,256,10,1,6,273
SL050,34074040073,232,4,0,27,203,2,3,30,435,3,6,57,501
SL050,34074040074,154,1,0,9,126,1,1,8,280,1,2,17,300
SL050,34074040075,91,0,0,1,76,0,2,3,167,2,0,4,173
SL050,34074040076,3966,69,166,401,3749,87,184,439,7715,350,156,840,9061
SL050,34074040077,603,9,27,50,526,2,30,54,1129,57,11,104,1301
SL050,34074040078,89,0,1,3,67,1,0,5,156,1,1,8,166
SL050,34074040079,134,2,2,6,103,4,3,8,237,5,6,14,262
SL050,34074040080,32,3,0,4,23,2,0,7,55,0,5,11,71
SL050,34074040081,62,0,0,0,54,0,0,0,116,0,0,0,116
SL050,34074040082,62,1,1,1,51,0,1,2,113,2,1,3,119
SL050,34074040083,47,2,0,29,29,1,0,64,76,0,3,93,172
SL050,34074040084,35,0,0,0,25,0,0,0,60,0,0,0,60
