SUMLEV,Geo,CED_V65,CED_V71,CED_V68,CED_V74,CED_V66,CED_V72,CED_V69,CED_V75,CED_V64,CED_V67,CED_V70,CED_V73,CED_V63
SL050,34074040086,408,5,7,29,362,8,5,28,770,12,13,57,852
SL050,34074040087,48,0,3,2,39,0,1,3,87,4,0,5,96
SL050,34074040088,145,9,9,13,136,4,15,12,281,24,13,25,343
SL050,34074040089,125,0,1,2,105,0,4,4,230,5,0,6,241
SL050,34074040091,56,0,0,1,43,0,2,1,99,2,0,2,103
SL050,34074040092,65,0,0,17,53,0,0,7,118,0,0,24,142
SL050,34074040093,46,1,1,4,37,0,1,4,83,2,1,8,94
SL050,34074040094,216,0,3,14,197,1,8,11,413,11,1,25,450
SL050,34074040095,261,6,9,86,253,8,3,62,514,12,14,148,688
SL050,34074040097,84,5,5,33,60,9,2,25,144,7,14,58,223
SL050,34074040099,31,0,0,3,23,0,0,1,54,0,0,4,58
SL050,34074040100,161,1,0,7,131,0,3,5,292,3,1,12,308
SL050,34074040101,656,4,27,46,583,8,20,60,1239,47,12,106,1404
SL050,34074040103,101,0,2,0,71,0,2,3,172,4,0,3,179
SL050,34074040104,171,2,8,11,133,3,10,23,304,18,5,34,361
SL050,34074040105,23,0,0,0,19,0,0,1,42,0,0,1,43
SL050,34074040106,97,1,1,4,97,1,5,2,194,6,2,6,208
SL050,34074040107,57,1,0,8,39,0,1,10,96,1,1,18,116
SL050,34074040108,65,0,0,0,46,0,0,0,111,0,0,0,111
SL050,34074040109,43,3,0,4,31,0,0,1,74,0,3,5,82
SL050,34074040110,172,1,4,7,164,1,1,5,336,5,2,12,355
SL050,34074040111,29,1,0,5,27,1,0,4,56,0,2,9,67
SL050,34074040112,1717,19,38,137,1623,24,59,156,3340,97,43,293,3773
SL050,34074040113,275,1,7,10,208,2,8,12,483,15,3,22,523
SL050,34074040115,52,0,1,3,37,0,1,3,89,2,0,6,97
SL050,34074040118,30,0,0,0,23,0,0,0,53,0,0,0,53
SL050,34074040119,116,2,3,12,83,0,0,9,199,3,2,21,225
SL050,34074040120,113,0,1,1,100,0,1,6,213,2,0,7,222
SL050,34074040121,139,1,2,7,129,1,3,6,268,5,2,13,288
SL050,34074040122,299,2,11,22,247,2,13,21,546,24,4,43,617
SL050,34074040123,83,0,1,13,68,0,0,13,151,1,0,26,178
SL050,34074040124,135,0,0,4,120,0,0,5,255,0,0,9,264
SL050,34074040125,50,1,0,2,32,0,1,3,82,1,1,5,89
SL050,34074040126,39,0,1,0,36,0,1,0,75,2,0,0,77
SL050,34074040127,16,0,0,0,13,0,0,0,29,0,0,0,29
SL050,34074040128,71,0,2,2,58,0,2,2,129,4,0,4,137
SL050,34074040129,99,0,1,0,80,0,1,4,179,2,0,4,185
SL050,34074040130,85,0,1,2,56,2,0,2,141,1,2,4,148
SL050,34074040131,32,0,0,3,24,0,0,2,56,0,0,5,61
SL050,34074040132,31,0,0,0,23,0,0,0,54,0,0,0,54
SL050,34074040134,398,1,4,85,357,3,6,50,755,10,4,135,904
SL050,34074040135,156,0,1,9,133,0,2,5,289,3,0,14,306
SL050,34074040136,62,2,1,10,61,3,1,14,123,2,5,24,154
SL050,34074040138,1224,18,44,128,1173,19,49,135,2397,93,37,263,2790
SL050,34074040139,155,0,0,1,123,0,1,11,278,1,0,12,291
SL050,34074040140,43,0,3,10,39,1,3,7,82,6,1,17,106
SL050,34074040141,493,7,6,47,441,5,3,60,934,9,12,107,1062
SL050,34074040142,27,0,0,0,26,0,0,0,53,0,0,0,53
SL050,34074040143,54,0,0,1,36,0,0,0,90,0,0,1,91
SL050,34074040144,13,0,0,3,5,1,0,3,18,0,1,6,25
SL050,34074040145,630,6,10,38,621,0,11,31,1251,21,6,69,1347
SL050,34074040146,139,2,5,20,120,5,13,18,259,18,7,38,322
SL050,34074040148,128,1,1,8,116,2,3,6,244,4,3,14,265
SL050,34074040149,288,1,2,7,248,1,1,13,536,3,2,20,561
SL050,34074040150,36,0,0,0,24,0,0,0,60,0,0,0,60
SL050,34074040151,22,1,3,3,21,1,1,2,43,4,2,5,54
SL050,34074040152,448,3,10,24,432,6,13,27,880,23,9,51,963
SL050,34074040154,8,0,0,0,4,0,0,0,12,0,0,0,12
SL050,34074040155,2555,18,54,111,2354,24,68,124,4909,122,42,235,5308
SL050,34074040156,187,3,2,12,131,0,8,16,318,10,3,28,359
SL050,34074040157,27,0,0,0,19,0,0,0,46,0,0,0,46
SL050,34074040158,12,0,0,0,3,0,0,0,15,0,0,0,15
SL050,34074040159,82,4,2,21,58,0,2,19,140,4,4,40,188
SL050,34074040160,54,0,0,1,45,0,0,0,99,0,0,1,100
SL050,34074040161,21,0,0,11,12,0,0,5,33,0,0,16,49
SL050,34074040162,231,10,7,27,190,7,16,32,421,23,17,59,520
SL050,34074040163,23,0,1,0,21,0,0,1,44,1,0,1,46
SL050,34074040164,101,0,1,1,87,0,1,11,188,2,0,12,202
SL050,34074040165,44,0,0,1,37,0,0,2,81,0,0,3,84
SL050,34074040166,148,0,0,12,139,0,0,6,287,0,0,18,305
SL050,34074040168,18,0,0,0,10,0,0,0,28,0,0,0,28
SL050,34074040170,790,59,41,230,681,48,38,212,1471,79,107,442,2099
SL050,34074040171,29,0,0,2,7,0,0,1,36,0,0,3,39
SL050,34074040172,25,0,0,0,11,0,1,1,36,1,0,1,38
SL050,34074040173,87,0,5,7,70,0,4,12,157,9,0,19,185
SL050,34074040174,182,1,1,12,161,0,7,8,343,8,1,20,372
SL050,34074040176,222,5,6,16,187,4,2,21,409,8,9,37,463
SL050,34074040177,78,0,0,3,65,0,0,2,143,0,0,5,148
SL050,34074040178,57,0,0,0,47,0,0,0,104,0,0,0,104
SL050,34074040179,348,12,9,81,372,10,13,85,720,22,22,166,930
SL050,34074040180,162,4,3,9,127,3,2,11,289,5,7,20,321
SL050,34074040181,2431,15,39,125,2448,19,60,130,4879,99,34,255,5267
SL050,34074040182,90,2,2,20,96,6,2,21,186,4,8,41,239
SL050,34074040183,66,0,1,1,62,2,1,2,128,2,2,3,135
SL050,34074040184,149,1,2,6,130,0,6,3,279,8,1,9,297
SL050,34074040185,486,8,8,45,400,4,3,45,886,11,12,90,999
SL050,34074040186,14,0,0,6,16,0,0,3,30,0,0,9,39
SL050,34074040188,59,0,0,3,27,0,1,4,86,1,0,7,94
SL050,34074040189,295,1,3,8,232,1,5,11,527,8,2,19,556
SL050,34074040190,33,1,1,0,24,0,0,2,57,1,1,2,61
SL050,34074040191,121,3,1,17,98,1,2,16,219,3,4,33,259
SL050,34074040192,85,0,0,1,68,0,0,0,153,0,0,1,154
SL050,34074040193,132,0,0,5,111,1,2,9,243,2,1,14,260
SL050,34074040194,20872,358,770,2207,23556,357,1081,2482,44428,1851,715,4689,51683
SL050,34074040195,469,8,17,56,439,5,28,43,908,45,13,99,1065
SL050,34074040196,21,1,0,1,10,1,0,0,31,0,2,1,34
SL050,34074040198,14,0,0,0,10,0,0,1,24,0,0,1,25
SL050,34074040199,59,0,0,1,51,0,0,2,110,0,0,3,113
SL050,34074040200,18,0,1,5,21,0,1,5,39,2,0,10,51
SL050,34074040201,23,0,0,1,24,0,1,1,47,1,0,2,50
SL050,34074040202,25,0,0,0,32,0,0,0,57,0,0,0,57
SL050,34074040203,589,17,20,65,545,9,18,60,1134,38,26,125,1323
SL050,34074040204,94,1,0,13,68,0,1,17,162,1,1,30,194
SL050,34074040205,131,0,1,7,112,0,2,7,243,3,0,14,260
SL050,34074040206,95,0,0,1,86,0,1,4,181,1,0,5,187
SL050,34074040207,517,0,16,11,490,0,10,8,1007,26,0,19,1052
SL050,34074040208,398,8,20,60,377,8,26,82,775,46,16,142,979
SL050,34074040210,66,0,0,0,40,0,1,0,106,1,0,0,107
SL050,34074040211,35,0,3,1,28,0,1,2,63,4,0,3,70
SL050,34074040212,15,0,0,0,15,0,0,0,30,0,0,0,30
SL050,34074040213,45,0,3,1,39,0,2,1,84,5,0,2,91
SL050,34074040214,117,3,1,15,96,1,0,8,213,1,4,23,241
SL050,34074040215,46,0,0,0,34,0,0,0,80,0,0,0,80
SL050,34074040216,508,6,10,42,453,7,23,47,961,33,13,89,1096
SL050,34074040218,55,1,0,0,38,0,0,0,93,0,1,0,94
SL050,34074040219,334,2,7,34,298,1,1,27,632,8,3,61,704
SL050,34074040220,33,0,1,3,33,0,2,1,66,3,0,4,73
SL050,34074040221,27,0,0,0,26,0,1,0,53,1,0,0,54
SL050,34074040222,91,3,3,30,77,2,4,20,168,7,5,50,230
SL050,34074040223,139,0,4,13,89,0,1,14,228,5,0,27,260
SL050,34074040224,12,0,0,0,7,0,1,0,19,1,0,0,20
SL050,34074040225,654,16,17,96,591,10,24,85,1245,41,26,181,1493
SL050,34074040228,295,5,7,20,261,0,10,23,556,17,5,43,621
SL050,34074040229,16,0,0,0,11,0,0,0,27,0,0,0,27
SL050,34074040230,59,0,2,4,41,0,1,4,100,3,0,8,111
SL050,34074040231,59,0,0,9,55,0,0,11,114,0,0,20,134
SL050,34074040233,240,2,7,14,212,3,8,19,452,15,5,33,505
SL050,34074040234,229,1,0,1,206,1,3,3,435,3,2,4,444
SL050,34074040901,295,0,1,12,246,2,7,5,541,8,2,17,568
SL050,34074040902,70,0,0,0,55,0,0,4,125,0,0,4,129
SL050,34074040903,59,4,0,7,27,1,1,7,86,1,5,14,106
SL050,34074040904,176,2,5,8,189,1,9,5,365,14,3,13,395
SL050,34074040905,75,0,0,0,59,0,1,0,134,1,0,0,135
SL050,34074040906,1363,19,35,102,1305,27,43,127,2668,78,46,229,3021
SL050,34014141001,949,4,4,49,951,4,11,54,1900,15,8,103,2026
SL050,34014141002,869,0,2,10,840,2,1,22,1709,3,2,32,1746
SL050,34014141003,1550,2,17,35,1519,2,26,42,3069,43,4,77,3193
SL050,34014141004,35950,46,679,708,36293,47,764,769,72243,1443,93,1477,75256
SL050,34014141005,5918,13,45,96,5658,5,81,111,11576,126,18,207,11927
SL050,34014141006,1673,2,5,10,1685,0,4,8,3358,9,2,18,3387
SL050,34014141007,7728,38,92,223,7831,41,96,252,15559,188,79,475,16301
SL050,34014141008,624,0,5,13,589,1,7,9,1213,12,1,22,1248
SL050,34014141009,700,1,4,11,649,0,5,9,1349,9,1,20,1379
SL050,34014141010,2872,1,68,58,2873,2,76,58,5745,144,3,116,6008
SL050,34014141011,9522,11,59,90,9707,18,57,101,19229,116,29,191,19565
SL050,34014141012,2101,10,29,117,2048,16,34,140,4149,63,26,257,4495
SL050,34014141013,3041,3,15,47,2902,6,15,63,5943,30,9,110,6092
SL050,34014141014,1572,0,6,16,1470,0,10,20,3042,16,0,36,3094
SL050,34014141015,3493,7,40,73,3450,4,39,71,6943,79,11,144,7177
SL050,34014141016,5056,16,80,184,4979,17,111,204,10035,191,33,388,10647
SL050,34014141017,10287,25,251,332,10346,23,312,388,20633,563,48,720,21964
SL050,34014141018,5699,45,162,372,5821,39,163,307,11520,325,84,679,12608
SL050,34014141019,3130,5,59,119,3082,10,91,122,6212,150,15,241,6618
SL050,34014141020,8068,10,43,72,8022,14,52,98,16090,95,24,170,16379
SL050,34014141021,12641,57,285,451,13099,42,368,520,25740,653,99,971,27463
SL050,34014141022,2553,6,21,52,2568,7,27,47,5121,48,13,99,5281
SL050,34014141023,4990,48,49,356,4821,43,59,295,9811,108,91,651,10661
SL050,34014141024,13870,31,148,330,13670,23,194,354,27540,342,54,684,28620
SL050,34014141025,1165,4,18,34,1226,2,20,31,2391,38,6,65,2500
SL050,34014141026,2658,5,34,124,2562,6,36,105,5220,70,11,229,5530
SL050,34014141027,2309,5,34,72,2297,1,32,60,4606,66,6,132,4810
SL050,34014141028,1405,0,29,21,1316,1,28,26,2721,57,1,47,2826
SL050,34014141029,7923,34,188,283,8263,24,291,344,16186,479,58,627,17350
SL050,34014141030,303,4,4,13,283,1,5,12,586,9,5,25,625
SL050,34014141031,719,2,7,13,661,1,14,22,1380,21,3,35,1439
SL050,34014141032,2309,3,14,34,2354,4,27,44,4663,41,7,78,4789
SL050,34014141033,2898,2,9,34,2961,2,10,38,5859,19,4,72,5954
SL050,34014141034,14377,52,357,518,14374,58,424,497,28751,781,110,1015,30657
SL050,34014141035,626,0,7,4,632,0,9,12,1258,16,0,16,1290
SL050,34014141036,2342,1,20,52,2338,4,17,33,4680,37,5,85,4807
SL050,34014141037,1968,4,14,26,1903,3,11,29,3871,25,7,55,3958
SL050,34014141038,63084,119,1117,1221,64627,102,1377,1521,127711,2494,221,2742,133168
SL050,34014141039,19148,41,170,303,19593,49,192,386,38741,362,90,689,39882
SL050,34014141040,7270,26,218,351,7227,19,259,313,14497,477,45,664,15683
SL050,34014141041,5935,25,70,208,5964,17,77,207,11899,147,42,415,12503
SL050,34014141042,3442,13,37,65,3477,7,28,70,6919,65,20,135,7139
SL050,34014141043,390,1,4,5,372,1,3,13,762,7,2,18,789
SL050,34014141044,4772,11,98,126,4769,9,126,143,9541,224,20,269,10054
SL050,34014141045,3650,4,74,63,3599,2,53,96,7249,127,6,159,7541
SL050,34014141046,1821,6,23,52,1813,7,16,52,3634,39,13,104,3790
SL050,34014141047,6328,4,164,129,6506,8,186,146,12834,350,12,275,13471
SL050,34014141048,1290,1,7,20,1305,2,5,16,2595,12,3,36,2646
SL050,34014141049,6060,26,81,232,5887,20,131,213,11947,212,46,445,12650
SL050,34014141050,3117,7,26,64,3172,7,25,67,6289,51,14,131,6485
SL050,34014141051,1464,2,14,28,1384,1,17,34,2848,31,3,62,2944
SL050,34014141052,1952,1,10,6,1839,0,12,14,3791,22,1,20,3834
SL050,34014141053,13359,18,110,208,13346,24,124,243,26705,234,42,451,27432
SL050,34014141054,415,0,6,14,399,0,6,20,814,12,0,34,860
SL050,34014141055,9107,16,64,164,9253,14,57,186,18360,121,30,350,18861
SL050,34014141056,2269,1,19,18,2216,2,12,35,4485,31,3,53,4572
SL050,34014141057,139,0,1,1,135,0,4,2,274,5,0,3,282
SL050,34014141058,11308,15,137,284,11269,26,159,275,22577,296,41,559,23473
SL050,34014141059,21093,48,631,576,22006,45,802,689,43099,1433,93,1265,45890
SL050,34014141060,9440,27,70,244,9401,34,113,251,18841,183,61,495,19580
SL050,34014141061,1322,0,3,15,1262,0,3,21,2584,6,0,36,2626
SL050,34014141062,1352,5,15,33,1267,2,9,37,2619,24,7,70,2720
SL050,34014141063,1711,0,21,27,1668,0,13,20,3379,34,0,47,3460
SL050,34014141064,3494,3,18,27,3467,6,22,44,6961,40,9,71,7081
SL050,34014141065,13441,10,108,169,13745,18,124,229,27186,232,28,398,27844
SL050,34014141066,775,2,2,3,788,0,4,7,1563,6,2,10,1581
SL050,34014141067,4525,6,41,138,4457,7,59,157,8982,100,13,295,9390
SL050,34014141068,8619,14,42,105,8613,9,56,164,17232,98,23,269,17622
SL050,34014141069,18851,20,128,221,18605,22,162,237,37456,290,42,458,38246
SL050,34014141070,4133,6,90,82,4029,5,125,82,8162,215,11,164,8552
SL050,34014141071,3380,4,19,43,3386,8,32,52,6766,51,12,95,6924
SL050,34014141072,2443,15,21,100,2473,17,28,108,4916,49,32,208,5205
SL050,34014141073,990,1,3,12,1001,1,11,18,1991,14,2,30,2037
SL050,34014141074,1817,0,10,17,1789,1,16,19,3606,26,1,36,3669
SL050,34014141075,6436,50,79,456,6343,50,89,446,12779,168,100,902,13949
SL050,34014141076,1301,0,11,48,1245,0,10,43,2546,21,0,91,2658
SL050,34014141077,5326,12,36,118,5382,11,42,106,10708,78,23,224,11033
SL050,34014141078,1462,1,5,27,1481,1,12,24,2943,17,2,51,3013
SL050,34014141079,5665,4,89,121,5734,6,139,121,11399,228,10,242,11879
SL050,34014141080,726,3,3,14,747,1,2,11,1473,5,4,25,1507
SL050,34014141081,18352,22,325,314,18564,34,453,342,36916,778,56,656,38406
SL050,34014141082,2012,8,16,70,2031,12,21,73,4043,37,20,143,4243
SL050,34014141083,670,0,8,6,654,1,8,13,1324,16,1,19,1360
SL050,34014141084,1649,3,10,39,1681,7,9,47,3330,19,10,86,3445
SL050,34014141085,2542,3,52,58,2662,3,70,87,5204,122,6,145,5477
SL050,34014141086,9222,44,379,549,9683,46,604,668,18905,983,90,1217,21195
SL050,34014141087,6401,23,94,256,6471,21,140,277,12872,234,44,533,13683
SL050,34014141088,304,0,3,3,282,0,4,3,586,7,0,6,599
SL050,34014141089,4033,6,70,80,4076,4,96,77,8109,166,10,157,8442
SL050,34014141090,2065,1,26,39,2099,2,27,42,4164,53,3,81,4301
SL050,34014141091,303490,1192,8458,13795,332522,1112,11982,16160,636012,20440,2304,29955,688711
SL050,34014141092,4631,6,50,68,4698,5,57,63,9329,107,11,131,9578
SL050,34014141093,11838,26,323,264,11968,23,426,352,23806,749,49,616,25220
SL050,34014141094,4228,9,72,97,4139,5,95,123,8367,167,14,220,8768
SL050,34014141095,25433,37,288,382,25604,42,323,508,51037,611,79,890,52617
SL050,34014141096,3682,11,54,81,3739,8,108,120,7421,162,19,201,7803
SL050,34014141097,1967,25,13,209,2012,23,16,213,3979,29,48,422,4478
SL050,34014141098,3082,7,54,65,3197,8,84,74,6279,138,15,139,6571
SL050,34014141099,2389,3,17,29,2353,0,23,46,4742,40,3,75,4860
SL050,34014141100,558,1,0,3,584,0,3,6,1142,3,1,9,1155
SL050,34014141101,3773,18,27,125,3656,29,38,131,7429,65,47,256,7797
SL050,34014141102,9246,37,91,234,9232,25,89,237,18478,180,62,471,19191
SL050,34014141901,1611,2,9,10,1661,0,6,8,3272,15,2,18,3307
SL050,34014141902,2850,6,11,56,2848,5,19,62,5698,30,11,118,5857
SL050,34014141903,4173,20,41,112,4111,23,42,106,8284,83,43,218,8628
SL050,34074242001,144,1,4,13,124,0,0,16,268,4,1,29,302
SL050,34074242003,25,0,0,0,19,0,0,0,44,0,0,0,44
SL050,34074242004,1330,8,45,152,1280,7,54,132,2610,99,15,284,3008
SL050,34074242006,111,1,2,5,63,0,1,6,174,3,1,11,189
SL050,34074242007,54,0,1,2,49,0,0,2,103,1,0,4,108
SL050,34074242008,34,0,1,0,24,0,0,0,58,1,0,0,59
SL050,34074242009,44,0,0,2,34,0,0,7,78,0,0,9,87
SL050,34074242010,15,1,0,5,8,1,0,4,23,0,2,9,34
SL050,34074242011,5,0,3,0,8,0,2,0,13,5,0,0,18
SL050,34074242012,15,0,0,1,13,0,0,1,28,0,0,2,30
SL050,34074242013,21,0,0,0,14,0,1,0,35,1,0,0,36
SL050,34074242014,34,0,0,1,29,0,0,0,63,0,0,1,64
SL050,34074242015,20,0,0,0,13,0,0,0,33,0,0,0,33
SL050,34074242016,13,0,0,0,4,0,1,0,17,1,0,0,18
SL050,34074242017,78,2,4,12,67,0,11,9,145,15,2,21,183
SL050,34074242018,75,0,0,3,59,0,0,2,134,0,0,5,139
SL050,34074242019,311,3,11,11,215,5,6,10,526,17,8,21,572
SL050,34074242020,2387,34,123,263,2324,37,137,221,4711,260,71,484,5526
SL050,34074242021,42,0,0,0,28,0,0,0,70,0,0,0,70
SL050,34074242022,135,0,2,1,93,0,1,4,228,3,0,5,236
SL050,34074242023,38,0,0,0,25,0,0,0,63,0,0,0,63
SL050,34074242024,58,0,0,0,27,0,0,0,85,0,0,0,85
SL050,34074242025,659,12,32,86,592,9,26,73,1251,58,21,159,1489
SL050,34074242026,12,0,0,0,12,0,0,0,24,0,0,0,24
SL050,34074242027,50,0,0,0,31,0,0,0,81,0,0,0,81
SL050,34074242028,46,0,0,2,36,0,2,4,82,2,0,6,90
SL050,34074242029,78,0,2,2,57,0,1,2,135,3,0,4,142
SL050,34074242030,61,0,1,1,38,0,1,1,99,2,0,2,103
SL050,34074242031,16,0,0,0,7,0,0,0,23,0,0,0,23
SL050,34074242032,82,0,0,0,64,0,1,0,146,1,0,0,147
SL050,34074242033,31,0,0,0,20,0,0,0,51,0,0,0,51
SL050,34074242034,17,0,0,1,10,0,1,0,27,1,0,1,29
SL050,34074242035,423,0,5,16,387,0,10,36,810,15,0,52,877
SL050,34074242036,24,0,0,0,20,0,0,0,44,0,0,0,44
SL050,34074242037,19,0,0,0,15,0,0,1,34,0,0,1,35
SL050,34074242038,21,0,0,0,13,0,0,0,34,0,0,0,34
SL050,34074242039,125,1,0,3,103,0,2,6,228,2,1,9,240
SL050,34074242041,18,0,0,0,15,0,0,0,33,0,0,0,33
SL050,34074242042,31,0,0,1,26,0,0,1,57,0,0,2,59
SL050,34074242043,2203,19,53,177,2167,21,94,192,4370,147,40,369,4926
SL050,34074242044,34,0,0,0,21,0,1,0,55,1,0,0,56
SL050,34074242045,166,3,5,29,131,1,3,19,297,8,4,48,357
SL050,34074242046,27,0,0,1,22,0,0,1,49,0,0,2,51
SL050,34074242048,38,0,0,0,19,0,0,0,57,0,0,0,57
SL050,34074242049,62,0,3,3,43,0,2,2,105,5,0,5,115
SL050,34074242050,24,0,0,0,8,0,0,0,32,0,0,0,32
SL050,34074242051,8,0,0,0,8,0,0,0,16,0,0,0,16
SL050,34074242052,11,0,0,0,4,0,0,0,15,0,0,0,15
SL050,34074242053,15,0,0,0,8,0,0,0,23,0,0,0,23
SL050,34074242054,12,0,0,0,5,0,0,0,17,0,0,0,17
SL050,34074242055,87,0,0,0,82,0,0,0,169,0,0,0,169
SL050,34074242056,19,0,0,0,8,0,0,0,27,0,0,0,27
SL050,34074242057,82,0,1,8,74,0,0,4,156,1,0,12,169
SL050,34074242058,62,0,0,0,46,0,0,1,108,0,0,1,109
SL050,34074242059,10,0,0,0,10,0,1,0,20,1,0,0,21
SL050,34074242060,20,0,0,0,10,0,0,0,30,0,0,0,30
SL050,34074242061,178,0,1,2,112,0,3,2,290,4,0,4,298
SL050,34074242062,11,0,0,0,7,0,0,0,18,0,0,0,18
SL050,34074242063,27,0,0,1,21,0,0,1,48,0,0,2,50
SL050,34074242064,42,0,0,1,42,0,0,1,84,0,0,2,86
SL050,34074242065,16,0,0,0,6,0,0,0,22,0,0,0,22
SL050,34074242068,48,0,1,0,29,0,1,0,77,2,0,0,79
SL050,34074242069,863,1,9,17,800,1,16,13,1663,25,2,30,1720
SL050,34074242070,20,0,1,0,14,0,0,0,34,1,0,0,35
SL050,34074242071,92,2,1,14,73,1,1,14,165,2,3,28,198
SL050,34074242073,45,0,0,0,27,0,0,0,72,0,0,0,72
SL050,34074242075,47,0,0,0,34,0,2,0,81,2,0,0,83
SL050,34074242076,110,0,1,3,95,0,3,4,205,4,0,7,216
SL050,34074242078,563,0,3,2,530,0,9,4,1093,12,0,6,1111
SL050,34074242079,15,0,0,0,7,0,0,0,22,0,0,0,22
SL050,34074242080,97,0,1,1,65,0,3,1,162,4,0,2,168
SL050,34074242081,86,0,1,2,77,0,1,1,163,2,0,3,168
SL050,34074242082,5,0,0,0,1,0,0,0,6,0,0,0,6
SL050,34074242083,13,0,0,0,11,0,0,0,24,0,0,0,24
SL050,34074242084,13,0,0,0,5,0,0,0,18,0,0,0,18
SL050,34074242085,104,0,1,0,76,0,0,0,180,1,0,0,181
SL050,34074242086,22,0,0,0,14,0,0,0,36,0,0,0,36
SL050,34074242087,27,0,0,0,26,0,0,0,53,0,0,0,53
SL050,34074242088,38,0,0,0,25,0,1,1,63,1,0,1,65
SL050,34074242089,30,0,0,2,33,0,0,0,63,0,0,2,65
SL050,34074242090,57,0,0,0,31,0,0,0,88,0,0,0,88
SL050,34074242092,35,0,1,0,24,0,1,0,59,2,0,0,61
SL050,34074242093,24,0,1,2,10,0,0,3,34,1,0,5,40
SL050,34074242094,387,0,6,5,320,0,10,8,707,16,0,13,736
SL050,34074242095,1272,4,31,42,1131,11,43,34,2403,74,15,76,2568
SL050,34074242096,152,5,6,12,117,4,7,14,269,13,9,26,317
SL050,34074242097,13,0,1,0,5,0,1,1,18,2,0,1,21
SL050,34074242098,7,0,0,0,2,0,0,0,9,0,0,0,9
SL050,34074242100,20,0,0,0,11,0,0,0,31,0,0,0,31
SL050,34074242103,333,1,9,56,279,3,3,35,612,12,4,91,719
SL050,34074242105,26,0,0,0,26,0,0,0,52,0,0,0,52
SL050,34074242106,10,0,0,0,4,0,0,0,14,0,0,0,14
SL050,34074242107,43,0,0,0,30,0,0,0,73,0,0,0,73
SL050,34074242108,7,0,0,0,5,0,1,0,12,1,0,0,13
SL050,34074242110,31,1,1,5,21,0,0,4,52,1,1,9,63
SL050,34074242111,151,1,2,2,138,3,1,3,289,3,4,5,301
SL050,34074242113,285,7,16,50,265,16,25,57,550,41,23,107,721
SL050,34074242115,46,0,0,4,31,2,1,0,77,1,2,4,84
SL050,34074242116,30,0,0,1,15,0,1,1,45,1,0,2,48
SL050,34074242117,82,0,0,2,74,0,1,2,156,1,0,4,161
SL050,34074242118,16,0,0,0,6,0,0,1,22,0,0,1,23
SL050,34074242119,86,0,4,11,73,2,1,16,159,5,2,27,193
SL050,34074242120,92,0,1,8,45,0,1,6,137,2,0,14,153
SL050,34074242121,36,0,0,0,20,0,0,1,56,0,0,1,57
SL050,34074242123,88,0,0,16,78,7,1,10,166,1,7,26,200
SL050,34074242124,34,0,0,1,23,0,0,2,57,0,0,3,60
SL050,34074242125,54,0,0,2,29,0,1,0,83,1,0,2,86
SL050,34074242127,20,0,0,0,11,0,0,0,31,0,0,0,31
SL050,34074242128,27,0,0,0,22,0,0,0,49,0,0,0,49
SL050,34074242129,389,1,15,8,344,0,9,10,733,24,1,18,776
SL050,34074242130,36,0,0,0,17,0,0,0,53,0,0,0,53
SL050,34074242131,30,0,0,0,26,0,0,0,56,0,0,0,56
SL050,34074242132,77,0,1,2,68,0,0,2,145,1,0,4,150
SL050,34074242134,1542,22,93,222,1412,25,112,198,2954,205,47,420,3626
SL050,34074242135,40,0,1,0,29,0,0,0,69,1,0,0,70
SL050,34074242139,11,0,0,0,9,0,0,0,20,0,0,0,20
SL050,34074242140,9,0,0,0,5,0,0,0,14,0,0,0,14
SL050,34074242141,67,0,0,1,38,0,0,0,105,0,0,1,106
SL050,34074242142,25,0,1,1,25,0,3,2,50,4,0,3,57
SL050,34074242144,251,1,6,16,190,0,11,13,441,17,1,29,488
SL050,34074242145,91,0,0,5,53,0,2,3,144,2,0,8,154
SL050,34074242148,4,0,0,0,4,0,0,0,8,0,0,0,8
SL050,34074242149,244,1,10,12,179,5,10,16,423,20,6,28,477
SL050,34074242151,17,0,0,0,21,0,0,0,38,0,0,0,38
SL050,34074242152,45,0,0,5,30,0,2,5,75,2,0,10,87
SL050,34074242153,9,0,0,0,5,0,0,0,14,0,0,0,14
SL050,34074242154,61,0,4,0,40,0,0,1,101,4,0,1,106
SL050,34074242155,92,0,1,3,63,0,1,3,155,2,0,6,163
SL050,34074242156,20,0,0,0,9,0,0,1,29,0,0,1,30
SL050,34074242157,7,0,0,0,2,0,0,0,9,0,0,0,9
SL050,34074242158,63,1,3,7,42,1,1,8,105,4,2,15,126
SL050,34074242159,25,0,1,0,12,0,1,0,37,2,0,0,39
SL050,34074242160,144,0,1,1,113,0,2,4,257,3,0,5,265
