SUMLEV,Geo,CED_V65,CED_V71,CED_V68,CED_V74,CED_V66,CED_V72,CED_V69,CED_V75,CED_V64,CED_V67,CED_V70,CED_V73,CED_V63
SL050,34074242161,80,0,0,0,64,0,0,0,144,0,0,0,144
SL050,34074242162,1331,19,41,189,1226,11,49,144,2557,90,30,333,3010
SL050,34074242163,31,0,0,2,18,0,2,2,49,2,0,4,55
SL050,34074242164,910,10,17,100,861,11,29,109,1771,46,21,209,2047
SL050,34074242165,236,6,26,73,200,7,27,42,436,53,13,115,617
SL050,34074242166,36,0,0,0,22,0,0,0,58,0,0,0,58
SL050,34074242167,141,0,2,5,111,1,2,5,252,4,1,10,267
SL050,34074242168,57,0,0,0,44,0,1,0,101,1,0,0,102
SL050,34074242171,70,0,3,5,47,3,2,8,117,5,3,13,138
SL050,34074242172,17,0,0,0,15,0,0,0,32,0,0,0,32
SL050,34074242173,15685,155,1037,1549,17959,166,1234,1327,33644,2271,321,2876,39112
SL050,34074242174,89,0,6,1,79,0,4,1,168,10,0,2,180
SL050,34074242175,14,0,1,0,7,0,2,1,21,3,0,1,25
SL050,34074242176,16,0,0,0,12,0,0,0,28,0,0,0,28
SL050,34074242177,36,0,1,0,28,0,1,0,64,2,0,0,66
SL050,34074242178,67,0,0,2,44,1,0,4,111,0,1,6,118
SL050,34074242181,219,0,2,8,191,0,4,6,410,6,0,14,430
SL050,34074242182,25,0,0,0,18,0,0,0,43,0,0,0,43
SL050,34074242183,57,0,2,1,43,0,1,2,100,3,0,3,106
SL050,34074242184,31,0,0,0,26,0,1,0,57,1,0,0,58
SL050,34074242185,13,0,0,0,12,0,0,0,25,0,0,0,25
SL050,34074242187,42,0,0,4,18,0,0,2,60,0,0,6,66
SL050,34074242188,17,0,1,4,26,0,0,4,43,1,0,8,52
SL050,34074242189,28,0,0,0,23,0,1,0,51,1,0,0,52
SL050,34074242190,48,0,1,0,41,0,0,0,89,1,0,0,90
SL050,34074242191,102,0,1,2,85,0,2,1,187,3,0,3,193
SL050,34074242192,30,0,0,0,11,0,0,1,41,0,0,1,42
SL050,34074242193,9,0,2,0,6,0,2,1,15,4,0,1,20
SL050,34074242194,68,0,0,2,84,0,2,3,152,2,0,5,159
SL050,34074242195,55,1,0,7,41,0,0,5,96,0,1,12,109
SL050,34074242196,5,0,1,0,3,0,0,0,8,1,0,0,9
SL050,34074242197,39,0,1,0,31,0,0,0,70,1,0,0,71
SL050,34074242198,15,0,0,0,10,0,0,0,25,0,0,0,25
SL050,34074242200,51,0,0,4,27,0,0,4,78,0,0,8,86
SL050,34074242201,14,0,1,0,9,0,0,1,23,1,0,1,25
SL050,34074242202,10,0,0,1,9,0,1,0,19,1,0,1,21
SL050,34074242204,39,0,0,0,13,0,1,0,52,1,0,0,53
SL050,34074242205,55,0,0,0,32,0,3,0,87,3,0,0,90
SL050,34074242206,6,0,0,0,2,0,0,0,8,0,0,0,8
SL050,34074242207,26,0,0,0,24,0,0,0,50,0,0,0,50
SL050,34074242208,14,0,0,1,7,0,0,0,21,0,0,1,22
SL050,34074242209,87,1,0,2,54,0,0,1,141,0,1,3,145
SL050,34074242211,51,0,0,0,35,0,0,1,86,0,0,1,87
SL050,34074242212,44,0,1,1,23,0,1,0,67,2,0,1,70
SL050,34074242213,17,0,0,2,13,0,0,2,30,0,0,4,34
SL050,34074242215,459,0,1,8,387,0,8,11,846,9,0,19,874
SL050,34074242216,17,0,0,2,8,0,0,0,25,0,0,2,27
SL050,34074242217,23,0,0,0,13,0,0,0,36,0,0,0,36
SL050,34074242218,47,2,2,7,29,0,2,3,76,4,2,10,92
SL050,34074242219,22,0,1,0,15,0,0,0,37,1,0,0,38
SL050,34094343001,406,4,9,38,399,0,9,28,805,18,4,66,893
SL050,34094343002,1093,4,37,68,1070,4,38,57,2163,75,8,125,2371
SL050,34094343003,219,2,6,11,209,1,6,10,428,12,3,21,464
SL050,34094343004,3637,146,106,865,3618,131,88,811,7255,194,277,1676,9402
SL050,34094343005,2170,44,73,246,2204,63,70,238,4374,143,107,484,5108
SL050,34094343006,379,1,5,35,380,2,4,32,759,9,3,67,838
SL050,34094343007,382,6,12,42,372,2,12,36,754,24,8,78,864
SL050,34094343008,186,0,3,6,157,0,3,13,343,6,0,19,368
SL050,34094343009,832,4,8,72,788,6,15,63,1620,23,10,135,1788
SL050,34094343010,187,1,2,10,211,0,4,11,398,6,1,21,426
SL050,34094343011,636,3,16,16,629,2,17,23,1265,33,5,39,1342
SL050,34094343012,2101,64,89,237,2200,57,114,258,4301,203,121,495,5120
SL050,34094343013,2543,66,117,672,2570,57,101,675,5113,218,123,1347,6801
SL050,34094343014,8307,234,458,1352,8322,212,465,1256,16629,923,446,2608,20606
SL050,34094343015,64,0,2,2,44,0,2,2,108,4,0,4,116
SL050,34094343016,2048,150,104,534,1988,136,92,453,4036,196,286,987,5505
SL050,34094343017,72,0,1,1,50,0,2,3,122,3,0,4,129
SL050,34094343018,222,1,2,7,218,2,2,12,440,4,3,19,466
SL050,34094343019,785,15,28,43,716,11,27,49,1501,55,26,92,1674
SL050,34094343020,1410,19,43,111,1359,22,46,118,2769,89,41,229,3128
SL050,34094343021,222,3,4,29,183,5,4,26,405,8,8,55,476
SL050,34094343022,836,11,7,90,845,9,12,88,1681,19,20,178,1898
SL050,34094343023,134,1,1,20,123,1,0,20,257,1,2,40,300
SL050,34094343024,986,11,38,85,942,14,35,79,1928,73,25,164,2190
SL050,34094343025,310,1,4,27,337,1,3,31,647,7,2,58,714
SL050,34094343026,453,8,5,154,432,8,7,75,885,12,16,229,1142
SL050,34094343027,103,4,1,11,93,0,0,7,196,1,4,18,219
SL050,34094343028,1700,2,39,95,1488,5,57,78,3188,96,7,173,3464
SL050,34094343029,183,1,1,13,170,1,4,6,353,5,2,19,379
SL050,34094343030,289,12,11,38,278,9,13,37,567,24,21,75,687
SL050,34094343031,903,37,22,98,870,24,27,99,1773,49,61,197,2080
SL050,34094343032,276,2,1,26,277,0,2,17,553,3,2,43,601
SL050,34094343033,486,4,19,45,454,10,16,36,940,35,14,81,1070
SL050,34094343034,276,12,4,41,285,14,9,32,561,13,26,73,673
SL050,34094343035,143,2,3,11,136,2,2,6,279,5,4,17,305
SL050,34094343036,522,8,15,52,467,10,22,45,989,37,18,97,1141
SL050,34094343037,9862,254,698,1953,9649,227,886,1915,19511,1584,481,3868,25444
SL050,34094343038,12643,364,756,2544,12932,346,948,2829,25575,1704,710,5373,33362
SL050,34094343039,51,0,0,0,45,0,0,0,96,0,0,0,96
SL050,34094343040,182,1,1,16,183,2,1,12,365,2,3,28,398
SL050,34094343041,115,0,0,1,113,0,3,3,228,3,0,4,235
SL050,34094343042,1366,3,32,37,1346,2,40,42,2712,72,5,79,2868
SL050,34094343043,2045,7,59,142,1842,7,77,165,3887,136,14,307,4344
SL050,34094343044,2309,87,44,400,2290,88,46,380,4599,90,175,780,5644
SL050,34094343045,84,0,2,4,73,0,5,2,157,7,0,6,170
SL050,34094343046,51,1,0,2,47,0,0,2,98,0,1,4,103
SL050,34094343047,2596,96,190,529,2424,91,123,467,5020,313,187,996,6516
SL050,34094343048,442,12,12,65,425,9,9,49,867,21,21,114,1023
SL050,34094343049,452,2,3,53,389,8,6,51,841,9,10,104,964
SL050,34094343050,1470,43,92,183,1413,58,78,189,2883,170,101,372,3526
SL050,34094343051,4956,78,286,696,5083,109,357,761,10039,643,187,1457,12326
SL050,34094343052,524,2,8,36,550,1,10,39,1074,18,3,75,1170
SL050,34094343053,119,1,2,15,85,1,3,11,204,5,2,26,237
SL050,34094343054,1561,41,29,179,1673,27,42,190,3234,71,68,369,3742
SL050,34094343055,1143,31,50,181,1159,35,49,159,2302,99,66,340,2807
SL050,34094343056,454,1,4,16,472,0,9,9,926,13,1,25,965
SL050,34094343057,26,0,0,1,13,0,0,2,39,0,0,3,42
SL050,34094343058,53,0,1,5,42,0,1,2,95,2,0,7,104
SL050,34094343059,145,0,0,11,152,0,0,7,297,0,0,18,315
SL050,34094343060,1526,14,32,179,1528,21,35,156,3054,67,35,335,3491
SL050,34094343061,25,0,0,0,16,0,0,1,41,0,0,1,42
SL050,34094343062,141,5,5,37,150,3,2,26,291,7,8,63,369
SL050,34094343063,310,6,7,49,289,6,11,41,599,18,12,90,719
SL050,34094343064,1181,44,38,271,1145,49,36,245,2326,74,93,516,3009
SL050,34094343065,218,3,3,45,217,0,4,35,435,7,3,80,525
SL050,34094343066,93,0,0,4,100,0,1,3,193,1,0,7,201
SL050,34094343067,316,7,3,77,289,3,3,64,605,6,10,141,762
SL050,34094343068,268,1,9,13,276,3,4,17,544,13,4,30,591
SL050,34094343069,105,1,7,13,83,0,7,10,188,14,1,23,226
SL050,34094343070,123,0,0,2,138,0,0,7,261,0,0,9,270
SL050,34094343071,533,6,2,57,488,5,7,48,1021,9,11,105,1146
SL050,34094343072,60,0,0,2,51,0,3,2,111,3,0,4,118
SL050,34094343073,47,0,1,8,41,0,1,2,88,2,0,10,100
SL050,34094343074,1078,3,18,47,1096,4,35,46,2174,53,7,93,2327
SL050,34094343075,51,0,1,5,32,0,0,5,83,1,0,10,94
SL050,34094343076,275,1,11,33,249,3,8,19,524,19,4,52,599
SL050,34094343077,249,4,0,32,258,6,1,27,507,1,10,59,577
SL050,34094343078,488,1,15,40,476,0,15,31,964,30,1,71,1066
SL050,34094343079,224,11,9,31,186,6,6,25,410,15,17,56,498
SL050,34094343080,145,0,4,1,123,0,1,2,268,5,0,3,276
SL050,34094343081,396,2,5,7,369,1,8,11,765,13,3,18,799
SL050,34094343082,215,5,2,53,192,3,2,26,407,4,8,79,498
SL050,34094343083,86,0,1,3,91,0,0,2,177,1,0,5,183
SL050,34094343084,327,4,7,42,280,4,6,36,607,13,8,78,706
SL050,34094343085,121,4,1,21,122,2,0,10,243,1,6,31,281
SL050,34094343086,3115,96,88,439,3080,70,86,410,6195,174,166,849,7384
SL050,34094343088,1291,15,30,120,1203,10,26,133,2494,56,25,253,2828
SL050,34094343089,187,2,5,12,159,3,5,10,346,10,5,22,383
SL050,34094343090,696,4,27,37,618,2,25,28,1314,52,6,65,1437
SL050,34094343091,82,0,7,9,58,1,3,7,140,10,1,16,167
SL050,34094343092,4228,171,293,1448,3895,161,295,1318,8123,588,332,2766,11809
SL050,34094343093,2236,73,82,407,2285,83,77,399,4521,159,156,806,5642
SL050,34094343094,1195,43,36,251,1239,50,33,224,2434,69,93,475,3071
SL050,34094343095,1581,37,56,174,1529,24,59,189,3110,115,61,363,3649
SL050,34094343096,61,1,1,24,47,2,4,17,108,5,3,41,157
SL050,34094343097,248,7,8,19,254,2,12,20,502,20,9,39,570
SL050,34094343098,232,3,4,17,201,2,6,12,433,10,5,29,477
SL050,34094343099,148,1,6,13,168,1,1,15,316,7,2,28,353
SL050,34094343100,2292,0,50,42,2227,2,61,65,4519,111,2,107,4739
SL050,34094343101,81,0,0,6,58,0,0,5,139,0,0,11,150
SL050,34094343102,261,3,0,10,271,0,3,13,532,3,3,23,561
SL050,34094343103,606,3,20,28,543,4,23,38,1149,43,7,66,1265
SL050,34094343104,1053,30,25,370,999,25,31,330,2052,56,55,700,2863
SL050,34094343105,107,0,5,3,87,0,3,5,194,8,0,8,210
SL050,34094343106,460,5,2,34,456,4,4,33,916,6,9,67,998
SL050,34094343107,251,2,4,11,222,2,4,7,473,8,4,18,503
SL050,34094343108,1097,12,17,69,1004,19,26,61,2101,43,31,130,2305
SL050,34094343109,1758,19,53,151,1660,21,71,160,3418,124,40,311,3893
SL050,34094343110,159,1,4,16,132,2,3,11,291,7,3,27,328
SL050,34094343111,1318,11,51,105,1149,12,70,112,2467,121,23,217,2828
SL050,34094343112,154,2,4,22,136,3,2,12,290,6,5,34,335
SL050,34094343113,223,5,4,27,220,10,2,21,443,6,15,48,512
SL050,34094343114,220,0,3,9,188,3,5,13,408,8,3,22,441
SL050,34094343115,69,0,0,2,81,0,1,6,150,1,0,8,159
SL050,34094343116,271,5,8,23,246,3,6,27,517,14,8,50,589
SL050,34094343117,88,0,1,7,77,0,1,5,165,2,0,12,179
SL050,34094343118,250,3,5,116,222,6,8,99,472,13,9,215,709
SL050,34094343119,540,3,11,32,515,1,23,26,1055,34,4,58,1151
SL050,34094343120,272,0,10,14,205,1,3,16,477,13,1,30,521
SL050,34094343121,333,2,6,46,346,3,6,45,679,12,5,91,787
SL050,34094343122,74,0,2,4,66,0,4,3,140,6,0,7,153
SL050,34094343123,40281,1437,2066,6246,43165,1419,2304,6559,83446,4370,2856,12805,103477
SL050,34094343124,294,2,4,18,243,0,5,10,537,9,2,28,576
SL050,34094343125,528,2,5,54,483,2,8,30,1011,13,4,84,1112
SL050,34094343126,747,11,29,58,749,19,26,62,1496,55,30,120,1701
SL050,34094343127,477,9,10,95,454,6,11,69,931,21,15,164,1131
SL050,34094343128,550,11,8,53,490,14,15,45,1040,23,25,98,1186
SL050,34094343129,2846,100,66,363,2708,95,68,319,5554,134,195,682,6565
SL050,34094343130,121,3,2,14,110,1,2,7,231,4,4,21,260
SL050,34094343131,2799,42,141,323,2633,53,139,331,5432,280,95,654,6461
SL050,34094343132,222,5,7,24,191,6,8,17,413,15,11,41,480
SL050,34094343133,3355,52,143,561,3208,75,112,455,6563,255,127,1016,7961
SL050,34094343134,171,0,1,25,163,3,2,19,334,3,3,44,384
SL050,34094343135,207,22,4,65,187,21,6,52,394,10,43,117,564
SL050,34094343136,5810,128,207,978,6143,114,239,992,11953,446,242,1970,14611
SL050,34094343137,1204,12,23,75,1124,15,32,66,2328,55,27,141,2551
SL050,34094343138,1586,41,53,236,1542,32,60,227,3128,113,73,463,3777
SL050,34094343139,1181,23,32,100,1202,28,33,98,2383,65,51,198,2697
SL050,34094343140,1481,20,42,138,1461,21,56,109,2942,98,41,247,3328
SL050,34094343141,60,0,1,2,48,0,1,2,108,2,0,4,114
SL050,34094343142,647,15,25,92,623,24,27,91,1270,52,39,183,1544
SL050,34094343143,28,0,0,4,27,0,1,0,55,1,0,4,60
SL050,34094343144,756,2,18,70,754,10,31,56,1510,49,12,126,1697
SL050,34094343145,2583,45,43,153,2569,25,63,151,5152,106,70,304,5632
SL050,34094343146,32,0,0,0,15,0,0,0,47,0,0,0,47
SL050,34094343147,300,2,7,9,281,0,13,7,581,20,2,16,619
SL050,34094343148,50577,1436,2884,9385,54257,1426,3331,9003,104834,6215,2862,18388,132299
SL050,34094343149,387,2,8,54,366,2,13,50,753,21,4,104,882
SL050,34094343150,715,5,10,86,717,7,15,84,1432,25,12,170,1639
SL050,34094343151,67,0,2,2,62,0,2,2,129,4,0,4,137
SL050,34094343152,244,7,26,48,241,8,10,44,485,36,15,92,628
SL050,34094343153,6085,195,451,1090,6334,169,522,1146,12419,973,364,2236,15992
SL050,34094343154,76,1,0,5,57,0,3,6,133,3,1,11,148
SL050,34094343155,12783,326,668,2830,13549,340,666,2348,26332,1334,666,5178,33510
SL050,34094343156,2292,128,98,691,2257,114,72,588,4549,170,242,1279,6240
SL050,34094343157,218,1,2,8,161,0,2,10,379,4,1,18,402
SL050,34094343158,58,0,0,1,37,0,1,1,95,1,0,2,98
SL050,34094343159,48,0,0,3,28,0,2,4,76,2,0,7,85
SL050,34094343160,793,5,20,61,760,3,28,68,1553,48,8,129,1738
SL050,34094343161,9750,278,486,1517,10217,268,481,1159,19967,967,546,2676,24156
SL050,34094343162,2625,53,125,392,2565,50,125,451,5190,250,103,843,6386
SL050,34094343163,14833,393,979,2247,15067,380,1023,2231,29900,2002,773,4478,37153
SL050,34094343164,201,1,9,18,154,1,7,19,355,16,2,37,410
SL050,34094343165,330,10,2,44,318,6,2,34,648,4,16,78,746
SL050,34094343166,1037,21,24,103,1002,18,31,103,2039,55,39,206,2339
SL050,34094343167,242,8,4,31,220,5,5,34,462,9,13,65,549
SL050,34094343168,60,0,2,1,46,0,2,6,106,4,0,7,117
SL050,34094343169,254,5,4,36,251,3,4,22,505,8,8,58,579
SL050,34094343170,524,19,16,96,493,18,10,77,1017,26,37,173,1253
SL050,34094343171,8875,279,514,1415,8855,249,518,1402,17730,1032,528,2817,22107
SL050,34094343172,213,2,6,16,199,2,6,12,412,12,4,28,456
SL050,34094343173,68,0,1,5,50,3,0,5,118,1,3,10,132
SL050,34094343174,91,3,2,15,82,0,4,5,173,6,3,20,202
SL050,34094343175,313,0,0,8,304,0,1,9,617,1,0,17,635
SL050,34094343176,471,2,7,25,382,1,8,21,853,15,3,46,917
SL050,34094343177,165,9,8,40,166,8,8,28,331,16,17,68,432
SL050,34094343178,866,22,21,121,778,15,28,123,1644,49,37,244,1974
SL050,34094343901,5132,73,94,493,5132,54,106,421,10264,200,127,914,11505
SL050,34094343902,1619,6,16,93,1599,12,30,106,3218,46,18,199,3481
SL050,34094343903,1394,33,40,199,1334,40,22,216,2728,62,73,415,3278
SL050,34094343904,1663,55,54,414,1590,55,61,245,3253,115,110,659,4137
SL050,34094343905,8166,398,1104,4188,7842,390,1098,3589,16008,2202,788,7777,26775
SL050,34094343906,1224,26,43,377,1137,30,60,383,2361,103,56,760,3280
SL050,34094343907,2628,24,85,121,2722,19,92,151,5350,177,43,272,5842
SL050,34024444001,46,0,0,2,27,0,0,1,73,0,0,3,76
SL050,34024444002,31,0,0,0,18,0,0,0,49,0,0,0,49
SL050,34024444003,6,0,0,0,11,0,1,0,17,1,0,0,18
SL050,34024444004,203,7,15,33,210,7,11,36,413,26,14,69,522
SL050,34024444005,28,2,0,6,21,1,1,4,49,1,3,10,63
SL050,34024444006,121,2,1,10,121,1,0,8,242,1,3,18,264
SL050,34024444007,89,0,3,6,73,0,2,5,162,5,0,11,178
SL050,34024444008,915,12,10,86,879,17,19,66,1794,29,29,152,2004
SL050,34024444009,447,3,21,46,413,5,44,37,860,65,8,83,1016
SL050,34024444010,101,5,9,22,86,6,12,16,187,21,11,38,257
SL050,34024444011,31,3,0,4,22,0,0,3,53,0,3,7,63
SL050,34024444012,179,0,8,6,146,0,2,6,325,10,0,12,347
SL050,34024444013,6736,165,197,821,6802,153,205,860,13538,402,318,1681,15939
SL050,34024444014,1475,20,39,122,1432,24,52,112,2907,91,44,234,3276
SL050,34024444016,252,9,2,18,225,2,3,20,477,5,11,38,531
SL050,34024444017,176,4,0,20,139,2,4,13,315,4,6,33,358
SL050,34024444018,11,0,0,0,5,0,0,0,16,0,0,0,16
SL050,34024444019,36,0,1,0,25,0,0,0,61,1,0,0,62
SL050,34024444020,13,0,0,0,9,0,0,0,22,0,0,0,22
SL050,34024444021,60,0,0,3,59,1,0,3,119,0,1,6,126
SL050,34024444022,270,6,2,17,256,4,4,23,526,6,10,40,582
SL050,34024444023,11,0,0,5,6,1,0,6,17,0,1,11,29
SL050,34024444024,17,0,0,0,10,0,0,0,27,0,0,0,27
SL050,34024444025,3445,45,64,293,3409,49,49,279,6854,113,94,572,7633
SL050,34024444026,60,0,0,1,41,0,2,1,101,2,0,2,105
SL050,34024444027,79,2,1,21,84,1,1,17,163,2,3,38,206
SL050,34024444028,91,0,1,4,92,1,7,2,183,8,1,6,198
SL050,34024444029,311,2,2,40,315,3,4,31,626,6,5,71,708
SL050,34024444031,44,0,2,0,43,0,0,5,87,2,0,5,94
SL050,34024444032,12,0,0,0,8,0,0,0,20,0,0,0,20
SL050,34024444033,155,3,2,12,117,1,3,18,272,5,4,30,311
SL050,34024444034,81,1,1,3,64,0,0,3,145,1,1,6,153
SL050,34024444035,59,0,3,2,51,0,2,1,110,5,0,3,118
SL050,34024444036,15,0,1,2,10,0,1,2,25,2,0,4,31
SL050,34024444037,258,4,1,10,249,3,4,12,507,5,7,22,541
SL050,34024444038,50,0,1,3,55,0,2,2,105,3,0,5,113
SL050,34024444039,101,1,2,3,109,1,1,7,210,3,2,10,225
SL050,34024444040,111,1,4,9,110,0,4,5,221,8,1,14,244
SL050,34024444041,39,0,1,4,23,0,0,3,62,1,0,7,70
SL050,34024444042,70,1,1,2,45,0,5,1,115,6,1,3,125
SL050,34024444043,62,0,0,0,31,0,0,2,93,0,0,2,95
SL050,34024444044,52,0,0,5,38,3,0,8,90,0,3,13,106
SL050,34024444045,229,2,4,17,176,1,4,10,405,8,3,27,443
SL050,34024444046,27,0,1,6,28,0,0,1,55,1,0,7,63
SL050,34024444047,121,0,3,6,108,0,1,4,229,4,0,10,243
SL050,34024444048,30,0,0,1,22,0,0,2,52,0,0,3,55
SL050,34024444049,448,6,2,47,462,7,6,33,910,8,13,80,1011
SL050,34024444050,1753,62,67,256,1778,60,72,271,3531,139,122,527,4319
SL050,34024444051,1452,28,52,310,1481,40,51,294,2933,103,68,604,3708
SL050,34024444052,45,0,0,0,29,0,0,0,74,0,0,0,74
SL050,34024444053,65,0,1,3,49,0,1,5,114,2,0,8,124
SL050,34024444054,70,1,0,0,40,0,0,2,110,0,1,2,113
SL050,34024444055,42,1,0,9,27,1,1,5,69,1,2,14,86
SL050,34024444056,257,11,3,50,243,4,2,49,500,5,15,99,619
SL050,34024444059,319,7,10,37,309,2,9,21,628,19,9,58,714
SL050,34024444060,25,0,0,0,14,0,0,0,39,0,0,0,39
SL050,34024444061,49,0,0,4,30,1,1,2,79,1,1,6,87
SL050,34024444062,24,0,0,1,10,0,0,0,34,0,0,1,35
SL050,34024444063,40,1,1,10,34,2,0,10,74,1,3,20,98
SL050,34024444064,42,1,0,0,25,0,1,2,67,1,1,2,71
SL050,34024444065,38,0,1,0,22,0,1,0,60,2,0,0,62
SL050,34024444066,57,0,0,1,46,0,0,0,103,0,0,1,104
SL050,34024444067,68,5,1,8,63,3,2,10,131,3,8,18,160
SL050,34024444068,402,4,4,22,368,4,5,22,770,9,8,44,831
SL050,34024444070,34,0,0,0,18,0,0,0,52,0,0,0,52
SL050,34024444071,322,3,2,22,290,3,11,23,612,13,6,45,676
SL050,34024444074,246,8,4,52,246,12,7,55,492,11,20,107,630
SL050,34024444075,200,4,3,20,150,6,1,12,350,4,10,32,396
SL050,34024444076,1230,6,46,69,1148,13,37,57,2378,83,19,126,2606
SL050,34024444077,50,4,5,3,25,3,2,8,75,7,7,11,100
SL050,34024444080,165,1,3,14,154,1,0,6,319,3,2,20,344
SL050,34024444082,54,0,0,4,48,1,1,1,102,1,1,5,109
SL050,34024444084,25,1,0,1,30,0,2,2,55,2,1,3,61
SL050,34024444085,31,0,0,0,20,0,0,1,51,0,0,1,52
SL050,34024444086,257,2,2,28,246,2,5,29,503,7,4,57,571
SL050,34024444087,33,0,0,0,35,0,0,0,68,0,0,0,68
SL050,34024444088,15,2,0,9,10,1,1,3,25,1,3,12,41
SL050,34024444089,35,0,0,1,15,0,2,1,50,2,0,2,54
SL050,34024444090,41,0,1,4,32,0,1,1,73,2,0,5,80
SL050,34024444092,47,0,0,0,31,0,2,6,78,2,0,6,86
SL050,34024444093,50,5,0,14,40,3,0,10,90,0,8,24,122
SL050,34024444094,68,0,0,2,58,1,0,2,126,0,1,4,131
SL050,34024444096,79,2,3,7,77,2,2,8,156,5,4,15,180
SL050,34024444097,65,0,0,3,64,0,2,5,129,2,0,8,139
SL050,34024444099,390,7,34,41,347,14,19,33,737,53,21,74,885
SL050,34024444100,98,1,4,12,87,1,1,6,185,5,2,18,210
SL050,34024444101,34,0,0,1,27,0,0,1,61,0,0,2,63
SL050,34024444102,16,0,0,0,12,0,0,0,28,0,0,0,28
SL050,34024444103,79,0,1,6,55,0,2,8,134,3,0,14,151
SL050,34024444105,37,0,0,2,35,0,1,0,72,1,0,2,75
SL050,34024444106,98,1,3,11,77,4,3,8,175,6,5,19,205
SL050,34024444107,122,1,1,6,95,2,5,6,217,6,3,12,238
SL050,34024444108,179,4,4,60,150,3,3,40,329,7,7,100,443
SL050,34024444109,63,0,1,3,45,0,1,3,108,2,0,6,116
SL050,34024444110,24,0,0,0,18,0,0,0,42,0,0,0,42
SL050,34024444111,51,2,0,5,36,1,0,6,87,0,3,11,101
SL050,34024444112,236,3,2,8,200,2,5,5,436,7,5,13,461
SL050,34024444113,43,0,4,13,38,4,7,5,81,11,4,18,114
SL050,34024444114,131,0,2,12,128,0,3,10,259,5,0,22,286
SL050,34024444115,65,1,0,17,59,0,0,19,124,0,1,36,161
SL050,34024444116,44,1,1,2,37,1,1,2,81,2,2,4,89
SL050,34024444117,185,0,12,3,162,0,8,6,347,20,0,9,376
SL050,34024444118,101,0,2,5,80,2,4,6,181,6,2,11,200
SL050,34024444119,80,1,1,3,52,0,0,6,132,1,1,9,143
SL050,34024444120,137,0,1,0,102,0,1,1,239,2,0,1,242
SL050,34024444121,37,0,0,2,30,2,0,1,67,0,2,3,72
SL050,34024444122,732,18,20,96,726,25,16,76,1458,36,43,172,1709
SL050,34024444123,60,1,0,6,44,1,0,7,104,0,2,13,119
SL050,34024444124,44,0,0,0,40,0,1,0,84,1,0,0,85
SL050,34024444125,39,0,0,2,24,0,1,1,63,1,0,3,67
SL050,34024444126,172,5,14,25,161,4,11,22,333,25,9,47,414
SL050,34024444127,32,0,0,5,26,0,1,1,58,1,0,6,65
SL050,34024444128,37,0,0,0,30,1,0,2,67,0,1,2,70
SL050,34024444129,24,0,0,1,14,0,1,0,38,1,0,1,40
SL050,34024444130,19,0,0,0,14,0,1,0,33,1,0,0,34
SL050,34024444131,15,1,0,4,11,0,0,3,26,0,1,7,34
SL050,34024444132,35,1,0,6,32,0,0,4,67,0,1,10,78
SL050,34024444133,14,1,0,2,4,1,0,2,18,0,2,4,24
SL050,34024444135,62,0,1,0,37,0,1,0,99,2,0,0,101
SL050,34024444136,27,0,0,2,25,0,0,1,52,0,0,3,55
SL050,34024444137,119,0,0,25,96,0,0,9,215,0,0,34,249
SL050,34024444138,73,0,3,2,43,0,7,1,116,10,0,3,129
SL050,34024444141,76,1,0,13,72,1,1,8,148,1,2,21,172
SL050,34024444142,15,0,0,0,11,0,1,0,26,1,0,0,27
SL050,34024444143,222,8,12,32,194,2,13,36,416,25,10,68,519
SL050,34024444144,185,4,7,14,185,3,8,11,370,15,7,25,417
SL050,34024444145,575,9,9,71,526,13,12,57,1101,21,22,128,1272
SL050,34024444146,86,5,7,33,97,9,9,19,183,16,14,52,265
SL050,34024444147,227,5,7,46,213,6,11,24,440,18,11,70,539
SL050,34024444148,50,2,0,6,36,0,0,4,86,0,2,10,98
SL050,34024444149,64,0,1,2,48,0,1,0,112,2,0,2,116
SL050,34024444150,21,0,0,2,10,0,0,2,31,0,0,4,35
SL050,34024444151,102,1,1,21,92,6,5,15,194,6,7,36,243
SL050,34024444152,46,0,0,0,19,0,0,0,65,0,0,0,65
