SUMLEV,Geo,CED_V65,CED_V71,CED_V68,CED_V74,CED_V66,CED_V72,CED_V69,CED_V75,CED_V64,CED_V67,CED_V70,CED_V73,CED_V63
SL050,34024444153,1008,29,25,146,1022,26,42,135,2030,67,55,281,2433
SL050,34024444154,171,5,1,24,126,0,2,11,297,3,5,35,340
SL050,34024444155,607,1,9,6,595,4,2,19,1202,11,5,25,1243
SL050,34024444156,26,0,0,1,22,0,0,1,48,0,0,2,50
SL050,34024444157,35,0,0,0,28,0,0,0,63,0,0,0,63
SL050,34024444158,646,11,39,73,662,9,34,67,1308,73,20,140,1541
SL050,34024444159,28,0,0,2,23,0,0,2,51,0,0,4,55
SL050,34024444160,272,0,8,20,237,0,9,5,509,17,0,25,551
SL050,34024444161,236,13,17,45,233,14,9,32,469,26,27,77,599
SL050,34024444163,70,0,1,1,59,0,1,1,129,2,0,2,133
SL050,34024444164,16,0,0,0,9,0,0,0,25,0,0,0,25
SL050,34024444165,110,0,0,13,79,2,1,12,189,1,2,25,217
SL050,34024444167,20,0,0,4,17,0,2,2,37,2,0,6,45
SL050,34024444168,101,0,3,4,93,0,4,0,194,7,0,4,205
SL050,34024444169,196,1,5,4,155,0,10,6,351,15,1,10,377
SL050,34024444171,123,0,3,3,86,0,7,4,209,10,0,7,226
SL050,34024444172,170,0,0,20,154,1,2,17,324,2,1,37,364
SL050,34024444173,63,1,1,2,53,0,0,2,116,1,1,4,122
SL050,34024444174,242,1,14,10,203,3,5,9,445,19,4,19,487
SL050,34024444175,63,0,0,5,52,0,0,6,115,0,0,11,126
SL050,34024444176,93,0,2,4,68,0,0,2,161,2,0,6,169
SL050,34024444177,62,0,1,1,44,0,2,0,106,3,0,1,110
SL050,34024444178,30,0,0,0,22,0,0,1,52,0,0,1,53
SL050,34024444179,194,5,1,42,172,4,2,19,366,3,9,61,439
SL050,34024444180,42,0,0,0,33,0,1,0,75,1,0,0,76
SL050,34024444181,47,0,0,2,34,0,2,3,81,2,0,5,88
SL050,34024444182,105,1,1,11,92,2,4,5,197,5,3,16,221
SL050,34024444183,39,0,0,3,36,0,0,1,75,0,0,4,79
SL050,34024444184,25,2,0,1,14,0,0,1,39,0,2,2,43
SL050,34024444185,65,3,0,5,38,0,0,3,103,0,3,8,114
SL050,34024444187,112,2,1,6,113,1,1,7,225,2,3,13,243
SL050,34024444189,29,0,0,0,17,0,1,1,46,1,0,1,48
SL050,34024444190,36,0,0,0,30,0,2,0,66,2,0,0,68
SL050,34024444191,418,4,4,30,415,2,8,27,833,12,6,57,908
SL050,34024444192,217,5,1,30,171,6,6,17,388,7,11,47,453
SL050,34024444193,41,2,2,13,35,2,5,12,76,7,4,25,112
SL050,34024444194,67,3,0,14,48,1,3,7,115,3,4,21,143
SL050,34024444195,53,0,1,0,39,0,0,0,92,1,0,0,93
SL050,34024444196,64,0,0,3,72,2,1,2,136,1,2,5,144
SL050,34024444197,29,0,0,4,24,0,1,3,53,1,0,7,61
SL050,34024444198,112,0,1,0,90,0,1,2,202,2,0,2,206
SL050,34024444199,26,0,0,2,20,0,0,2,46,0,0,4,50
SL050,34024444200,23,0,0,0,15,0,0,0,38,0,0,0,38
SL050,34024444201,285,5,6,31,265,2,9,24,550,15,7,55,627
SL050,34024444203,6,0,0,5,5,0,0,1,11,0,0,6,17
SL050,34024444204,17,0,0,0,9,0,0,0,26,0,0,0,26
SL050,34024444205,360,3,6,26,361,3,6,18,721,12,6,44,783
SL050,34024444206,68,0,2,9,41,0,2,3,109,4,0,12,125
SL050,34024444207,76,0,2,0,70,0,0,0,146,2,0,0,148
SL050,34024444208,17,0,0,1,14,0,1,4,31,1,0,5,37
SL050,34024444209,437,13,9,69,432,9,13,55,869,22,22,124,1037
SL050,34024444210,449,24,16,102,419,33,6,84,868,22,57,186,1133
SL050,34024444211,25,0,0,0,13,0,0,1,38,0,0,1,39
SL050,34024444212,16,0,0,1,20,0,2,0,36,2,0,1,39
SL050,34024444213,38,0,2,5,27,0,3,5,65,5,0,10,80
SL050,34024444215,93,1,3,6,75,0,3,2,168,6,1,8,183
SL050,34024444216,14900,157,621,1296,16351,153,837,1376,31251,1458,310,2672,35691
SL050,34024444217,23,0,1,1,5,0,0,0,28,1,0,1,30
SL050,34024444218,17,0,2,0,12,0,0,0,29,2,0,0,31
SL050,34024444219,102,2,0,8,91,1,1,8,193,1,3,16,213
SL050,34024444220,70,0,0,16,59,0,0,11,129,0,0,27,156
SL050,34024444221,215,0,1,2,189,0,4,12,404,5,0,14,423
SL050,34024444222,83,0,0,0,41,0,2,1,124,2,0,1,127
SL050,34024444223,36,0,1,6,43,0,1,2,79,2,0,8,89
SL050,34024444224,13,0,1,1,8,1,0,4,21,1,1,5,28
SL050,34024444225,51,0,2,10,62,0,2,5,113,4,0,15,132
SL050,34024444226,71,2,3,5,58,1,4,10,129,7,3,15,154
SL050,34024444227,40,0,0,5,37,0,1,5,77,1,0,10,88
SL050,34024444228,54,0,2,4,44,0,0,3,98,2,0,7,107
SL050,34024444229,88,2,7,8,62,1,6,9,150,13,3,17,183
SL050,34024444230,83,1,1,10,85,3,0,6,168,1,4,16,189
SL050,34024444231,15,0,0,0,22,0,1,0,37,1,0,0,38
SL050,34024444232,198,3,9,27,174,3,10,23,372,19,6,50,447
SL050,34024444234,39,0,0,0,24,0,1,0,63,1,0,0,64
SL050,34024444235,50,0,0,3,49,0,1,3,99,1,0,6,106
SL050,34024444236,31,0,1,0,30,0,0,3,61,1,0,3,65
SL050,34024444237,197,1,2,17,200,3,2,14,397,4,4,31,436
SL050,34024444238,1341,26,37,130,1283,14,29,110,2624,66,40,240,2970
SL050,34024444239,11,0,0,0,10,0,0,0,21,0,0,0,21
SL050,34024444240,90,0,4,3,69,0,5,3,159,9,0,6,174
SL050,34024444241,280,4,1,23,299,0,1,14,579,2,4,37,622
SL050,34024444243,16,0,0,5,11,0,1,2,27,1,0,7,35
SL050,34024444244,48,0,0,2,34,1,0,2,82,0,1,4,87
SL050,34024444245,127,1,1,6,137,1,2,4,264,3,2,10,279
SL050,34024444246,927,28,32,220,948,35,20,178,1875,52,63,398,2388
SL050,34024444247,161,0,3,0,156,0,3,2,317,6,0,2,325
SL050,34024444249,26,0,2,0,20,0,0,0,46,2,0,0,48
SL050,34024444250,12,0,0,0,7,0,1,0,19,1,0,0,20
SL050,34024444251,139,0,1,13,132,0,2,10,271,3,0,23,297
SL050,34024444252,54,0,1,5,28,0,3,3,82,4,0,8,94
SL050,34024444256,26,0,0,1,18,1,0,1,44,0,1,2,47
SL050,34024444257,93,0,1,2,66,0,1,1,159,2,0,3,164
SL050,34024444258,37,0,0,0,23,0,0,0,60,0,0,0,60
SL050,34024444260,91,2,0,12,57,1,4,10,148,4,3,22,177
SL050,34024444261,410,4,13,21,384,1,11,18,794,24,5,39,862
SL050,34024444262,85,0,0,1,74,0,0,0,159,0,0,1,160
SL050,34024444263,218,1,15,18,216,2,12,12,434,27,3,30,494
SL050,34024444264,150,4,5,23,114,3,5,23,264,10,7,46,327
SL050,34024444265,102,0,3,28,95,1,3,17,197,6,1,45,249
SL050,34024444266,48,2,2,2,63,3,2,3,111,4,5,5,125
SL050,34024444267,33,0,0,5,41,0,0,0,74,0,0,5,79
SL050,34024444268,5,0,0,0,11,0,0,0,16,0,0,0,16
SL050,34084545001,1050,3,9,54,1077,8,17,26,2127,26,11,80,2244
SL050,34084545002,1652,40,32,150,1484,30,20,154,3136,52,70,304,3562
SL050,34084545003,330,2,8,19,301,2,6,24,631,14,4,43,692
SL050,34084545004,326,1,8,12,302,3,10,7,628,18,4,19,669
SL050,34084545005,126,1,2,10,123,0,2,11,249,4,1,21,275
SL050,34084545006,791,5,10,37,804,8,8,40,1595,18,13,77,1703
SL050,34084545007,371,1,5,17,389,0,4,10,760,9,1,27,797
SL050,34084545008,75,0,1,11,69,0,1,5,144,2,0,16,162
SL050,34084545009,266,0,1,6,252,0,8,9,518,9,0,15,542
SL050,34084545010,195,1,5,17,198,1,3,14,393,8,2,31,434
SL050,34084545011,155,0,4,1,140,0,4,1,295,8,0,2,305
SL050,34084545012,345,8,7,28,341,3,10,41,686,17,11,69,783
SL050,34084545013,989,17,38,89,892,13,38,83,1881,76,30,172,2159
SL050,34084545014,2421,23,27,100,2311,21,39,90,4732,66,44,190,5032
SL050,34084545015,367,1,17,26,357,1,24,36,724,41,2,62,829
SL050,34084545016,2889,13,93,171,2833,16,129,197,5722,222,29,368,6341
SL050,34084545017,140,0,1,1,146,0,0,1,286,1,0,2,289
SL050,34084545018,363,7,27,48,319,11,41,40,682,68,18,88,856
SL050,34084545019,4526,50,164,321,4514,52,164,301,9040,328,102,622,10092
SL050,34084545020,678,1,26,58,681,6,26,53,1359,52,7,111,1529
SL050,34084545021,1624,34,46,232,1477,27,51,215,3101,97,61,447,3706
SL050,34084545022,210,1,2,7,202,0,1,7,412,3,1,14,430
SL050,34084545023,1542,12,25,62,1420,12,44,67,2962,69,24,129,3184
SL050,34084545024,651,2,7,12,602,2,7,25,1253,14,4,37,1308
SL050,34084545025,721,25,26,150,712,22,38,95,1433,64,47,245,1789
SL050,34084545026,117,1,1,5,109,0,2,5,226,3,1,10,240
SL050,34084545027,171,0,0,16,152,0,0,8,323,0,0,24,347
SL050,34084545028,2175,23,44,109,2108,17,51,113,4283,95,40,222,4640
SL050,34084545029,99,1,0,3,100,0,3,4,199,3,1,7,210
SL050,34084545030,287,0,4,9,225,0,5,9,512,9,0,18,539
SL050,34084545031,1727,21,46,156,1549,29,61,156,3276,107,50,312,3745
SL050,34084545032,245,2,13,22,244,4,8,18,489,21,6,40,556
SL050,34084545033,184,1,0,5,160,2,1,11,344,1,3,16,364
SL050,34084545034,768,17,24,84,727,17,20,83,1495,44,34,167,1740
SL050,34084545035,166,1,5,11,139,1,6,13,305,11,2,24,342
SL050,34084545036,361,4,2,6,328,3,8,19,689,10,7,25,731
SL050,34084545037,869,15,18,42,858,7,22,41,1727,40,22,83,1872
SL050,34084545038,2243,26,86,114,2038,26,88,140,4281,174,52,254,4761
SL050,34084545039,116,11,0,9,126,2,2,5,242,2,13,14,271
SL050,34084545040,751,13,63,108,619,11,78,100,1370,141,24,208,1743
SL050,34084545041,2335,57,151,310,2050,62,168,289,4385,319,119,599,5422
SL050,34084545042,94,0,2,7,91,0,6,8,185,8,0,15,208
SL050,34084545043,412,2,4,37,411,6,7,38,823,11,8,75,917
SL050,34084545045,794,10,29,65,754,3,23,47,1548,52,13,112,1725
SL050,34084545046,1457,26,10,157,1427,30,12,144,2884,22,56,301,3263
SL050,34084545047,1648,41,56,170,1502,43,58,169,3150,114,84,339,3687
SL050,34084545048,202,2,3,23,168,0,4,16,370,7,2,39,418
SL050,34084545049,241,3,10,4,233,4,2,12,474,12,7,16,509
SL050,34084545050,272,0,3,6,235,1,8,7,507,11,1,13,532
SL050,34084545051,1018,25,25,73,935,16,29,85,1953,54,41,158,2206
SL050,34084545052,2071,2,32,45,2031,4,40,44,4102,72,6,89,4269
SL050,34084545053,4741,40,32,288,4692,41,30,234,9433,62,81,522,10098
SL050,34084545054,2239,84,39,393,2203,76,29,292,4442,68,160,685,5355
SL050,34084545055,607,3,11,72,573,9,11,49,1180,22,12,121,1335
SL050,34084545056,1476,55,119,319,1315,60,111,310,2791,230,115,629,3765
SL050,34084545057,135,0,0,4,117,0,4,1,252,4,0,5,261
SL050,34084545058,197,2,4,6,185,1,1,8,382,5,3,14,404
SL050,34084545059,995,18,29,90,964,10,23,72,1959,52,28,162,2201
SL050,34084545060,96,1,2,8,86,1,5,8,182,7,2,16,207
SL050,34084545061,1455,11,54,128,1328,16,71,136,2783,125,27,264,3199
SL050,34084545062,642,15,16,42,640,10,19,53,1282,35,25,95,1437
SL050,34084545063,233,0,0,11,178,0,1,16,411,1,0,27,439
SL050,34084545064,2421,42,56,225,2375,50,67,213,4796,123,92,438,5449
SL050,34084545065,122,0,0,0,108,0,3,0,230,3,0,0,233
SL050,34084545066,4556,160,275,589,4398,152,288,614,8954,563,312,1203,11032
SL050,34084545067,1343,21,21,123,1328,18,26,136,2671,47,39,259,3016
SL050,34084545068,96,0,0,2,86,0,1,2,182,1,0,4,187
SL050,34084545069,1068,7,32,51,1033,11,36,51,2101,68,18,102,2289
SL050,34084545070,818,6,13,60,810,13,19,42,1628,32,19,102,1781
SL050,34084545071,1052,12,10,53,1016,8,12,73,2068,22,20,126,2236
SL050,34084545072,389,5,10,24,337,4,12,17,726,22,9,41,798
SL050,34084545073,149,0,3,17,147,1,1,16,296,4,1,33,334
SL050,34084545074,204,0,4,9,167,0,2,8,371,6,0,17,394
SL050,34084545075,87,1,1,3,54,0,0,6,141,1,1,9,152
SL050,34084545076,325,3,5,28,277,3,16,23,602,21,6,51,680
SL050,34084545077,324,2,8,17,299,2,8,23,623,16,4,40,683
SL050,34084545078,785,6,12,24,801,5,16,32,1586,28,11,56,1681
SL050,34084545079,201,0,4,6,187,0,2,6,388,6,0,12,406
SL050,34084545080,4,0,0,0,1,0,0,0,5,0,0,0,5
SL050,34084545081,12085,274,636,1243,11589,226,700,1311,23674,1336,500,2554,28064
SL050,34084545082,654,2,4,39,660,1,5,40,1314,9,3,79,1405
SL050,34084545083,306,2,14,17,298,1,15,32,604,29,3,49,685
SL050,34084545084,1282,4,17,50,1182,4,18,43,2464,35,8,93,2600
SL050,34084545085,953,44,18,213,870,51,22,174,1823,40,95,387,2345
SL050,34084545086,280,3,9,12,241,1,13,14,521,22,4,26,573
SL050,34084545087,4876,44,61,300,4871,51,66,263,9747,127,95,563,10532
SL050,34084545088,1471,48,60,160,1373,43,71,175,2844,131,91,335,3401
SL050,34084545089,826,5,6,52,787,7,14,35,1613,20,12,87,1732
SL050,34084545090,180,8,0,3,193,6,1,5,373,1,14,8,396
SL050,34084545091,212,4,2,9,219,3,2,10,431,4,7,19,461
SL050,34084545092,120,0,0,5,122,1,1,6,242,1,1,11,255
SL050,34084545093,80,0,0,0,71,0,0,2,151,0,0,2,153
SL050,34084545094,204,0,2,17,198,1,6,11,402,8,1,28,439
SL050,34084545095,383,1,8,35,374,10,13,29,757,21,11,64,853
SL050,34084545096,594,2,18,33,567,4,13,27,1161,31,6,60,1258
SL050,34084545097,637,0,5,10,593,1,13,6,1230,18,1,16,1265
SL050,34084545098,1266,21,12,124,1172,19,8,80,2438,20,40,204,2702
SL050,34084545099,2292,14,91,148,2154,21,73,164,4446,164,35,312,4957
SL050,34084545100,108,0,0,10,103,0,0,1,211,0,0,11,222
SL050,34084545101,2152,41,21,239,2177,30,29,219,4329,50,71,458,4908
SL050,34084545102,2198,30,63,145,2157,24,63,149,4355,126,54,294,4829
SL050,34084545103,221,0,0,5,176,1,1,3,397,1,1,8,407
SL050,34084545104,247,3,4,14,216,1,9,12,463,13,4,26,506
SL050,34084545105,211,0,5,2,187,0,1,2,398,6,0,4,408
SL050,34084545106,4361,44,104,380,4430,46,86,286,8791,190,90,666,9737
SL050,34084545107,2187,13,30,131,2066,10,62,111,4253,92,23,242,4610
SL050,34084545108,263,0,1,14,230,0,8,22,493,9,0,36,538
SL050,34084545109,1684,17,19,162,1593,27,18,127,3277,37,44,289,3647
SL050,34084545110,1023,3,18,36,893,11,19,39,1916,37,14,75,2042
SL050,34084545111,28,2,0,2,27,2,0,1,55,0,4,3,62
SL050,34084545112,1072,23,2,254,1058,19,8,131,2130,10,42,385,2567
SL050,34084545113,1007,7,11,86,980,7,8,65,1987,19,14,151,2171
SL050,34084545114,302,0,8,5,285,1,12,13,587,20,1,18,626
SL050,34084545115,1555,25,27,164,1535,29,34,117,3090,61,54,281,3486
SL050,34084545116,373,7,16,52,382,7,14,30,755,30,14,82,881
SL050,34084545117,454,0,3,9,401,0,3,13,855,6,0,22,883
SL050,34084545118,1268,8,56,87,1175,12,56,105,2443,112,20,192,2767
SL050,34084545119,2175,43,109,207,1958,38,129,187,4133,238,81,394,4846
SL050,34084545120,71,0,0,3,52,0,3,2,123,3,0,5,131
SL050,34084545121,4304,164,321,804,4130,170,353,821,8434,674,334,1625,11067
SL050,34084545122,3405,58,138,335,3172,46,182,321,6577,320,104,656,7657
SL050,34084545123,2090,11,67,101,1740,17,89,164,3830,156,28,265,4279
SL050,34084545124,1239,2,19,51,1239,2,25,47,2478,44,4,98,2624
SL050,34084545125,1253,2,19,34,1279,3,20,48,2532,39,5,82,2658
SL050,34084545126,137,4,15,21,128,2,13,18,265,28,6,39,338
SL050,34084545127,448,1,9,29,384,3,12,21,832,21,4,50,907
SL050,34084545128,1524,12,25,68,1505,6,40,58,3029,65,18,126,3238
SL050,34084545129,55,1,0,2,55,1,1,4,110,1,2,6,119
SL050,34084545130,164,0,10,10,144,1,6,8,308,16,1,18,343
SL050,34084545131,169,0,1,4,122,0,3,6,291,4,0,10,305
SL050,34084545132,1439,0,36,27,1331,2,41,31,2770,77,2,58,2907
SL050,34084545133,1656,29,43,163,1668,35,49,145,3324,92,64,308,3788
SL050,34084545134,944,20,56,78,926,29,48,87,1870,104,49,165,2188
SL050,34084545135,2515,24,8,129,2449,23,13,117,4964,21,47,246,5278
SL050,34084545136,3443,60,116,350,3366,54,103,319,6809,219,114,669,7811
SL050,34084545137,981,7,7,108,951,17,16,101,1932,23,24,209,2188
SL050,34084545138,600,2,4,14,607,2,8,9,1207,12,4,23,1246
SL050,34084545139,83,0,0,3,71,0,0,4,154,0,0,7,161
SL050,34084545140,645,17,26,88,611,20,24,90,1256,50,37,178,1521
SL050,34084545141,478,0,3,32,466,5,2,20,944,5,5,52,1006
SL050,34084545142,4634,128,61,590,4711,163,83,548,9345,144,291,1138,10918
SL050,34084545143,709,4,28,32,676,4,19,39,1385,47,8,71,1511
SL050,34084545144,445,7,9,48,370,3,14,49,815,23,10,97,945
SL050,34084545145,1565,124,76,546,1455,92,66,282,3020,142,216,828,4206
SL050,34084545146,51,0,0,3,49,0,1,1,100,1,0,4,105
SL050,34084545147,351,1,4,19,330,1,13,22,681,17,2,41,741
SL050,34084545148,158,0,2,3,121,0,4,1,279,6,0,4,289
SL050,34084545149,276,1,5,13,278,3,4,14,554,9,4,27,594
SL050,34084545150,228,0,3,4,196,1,2,4,424,5,1,8,438
SL050,34084545151,291,7,3,59,321,6,6,33,612,9,13,92,726
SL050,34084545152,329,1,5,27,296,6,5,25,625,10,7,52,694
SL050,34084545153,858,3,12,34,849,2,14,33,1707,26,5,67,1805
SL050,34084545154,914,4,35,43,795,1,42,37,1709,77,5,80,1871
SL050,34084545155,191,0,0,15,143,1,4,11,334,4,1,26,365
SL050,34084545156,2006,4,15,117,1962,7,16,111,3968,31,11,228,4238
SL050,34084545157,1328,7,105,106,1167,14,97,122,2495,202,21,228,2946
SL050,34084545158,1464,24,60,101,1404,16,57,91,2868,117,40,192,3217
SL050,34084545159,58,0,1,1,38,0,1,1,96,2,0,2,100
SL050,34084545160,652,3,13,10,652,2,9,12,1304,22,5,22,1353
SL050,34084545161,9629,269,876,1725,8733,239,1016,1768,18362,1892,508,3493,24255
SL050,34084545162,357,5,1,16,297,3,3,16,654,4,8,32,698
SL050,34084545163,4887,41,284,346,4869,50,206,338,9756,490,91,684,11021
SL050,34084545164,101,0,0,2,88,0,0,2,189,0,0,4,193
SL050,34084545165,35698,349,1313,2507,38481,305,1718,2638,74179,3031,654,5145,83009
SL050,34084545166,895,9,40,70,888,6,25,63,1783,65,15,133,1996
SL050,34084545167,787,13,9,81,770,16,16,91,1557,25,29,172,1783
SL050,34084545168,36127,299,1189,2627,38868,295,1555,3322,74995,2744,594,5949,84282
SL050,34084545169,102,1,1,6,99,1,0,3,201,1,2,9,213
SL050,34084545170,115,0,1,6,90,0,1,12,205,2,0,18,225
SL050,34084545171,801,4,19,42,768,9,12,47,1569,31,13,89,1702
SL050,34084545172,360,1,5,7,346,1,4,7,706,9,2,14,731
SL050,34084545173,5656,111,242,535,5789,102,287,556,11445,529,213,1091,13278
SL050,34084545174,168,0,2,4,162,1,2,7,330,4,1,11,346
SL050,34084545175,353,4,1,36,339,9,4,22,692,5,13,58,768
SL050,34084545176,2504,23,88,140,2289,36,106,150,4793,194,59,290,5336
SL050,34084545177,1170,19,4,81,1188,12,9,75,2358,13,31,156,2558
SL050,34084545179,270,1,4,8,281,0,4,18,551,8,1,26,586
SL050,34084545180,1742,73,70,251,1693,58,72,259,3435,142,131,510,4218
SL050,34084545181,1419,2,41,28,1301,5,34,35,2720,75,7,63,2865
SL050,34084545182,520,4,15,33,519,5,8,23,1039,23,9,56,1127
SL050,34084545183,1547,11,72,86,1357,17,84,94,2904,156,28,180,3268
SL050,34084545184,109,0,0,4,113,0,0,3,222,0,0,7,229
SL050,34084545185,4544,35,60,184,4616,15,73,162,9160,133,50,346,9689
SL050,34084545186,1725,6,22,100,1744,10,34,82,3469,56,16,182,3723
SL050,34084545187,2297,21,33,103,2331,16,28,100,4628,61,37,203,4929
SL050,34084545188,1651,44,47,145,1663,36,51,132,3314,98,80,277,3769
SL050,34084545189,376,5,19,45,334,15,21,52,710,40,20,97,867
SL050,34084545190,260,3,0,9,256,1,0,10,516,0,4,19,539
SL050,34084545191,318,0,0,7,288,1,1,5,606,1,1,12,620
SL050,34084545192,1442,42,5,228,1354,45,8,174,2796,13,87,402,3298
SL050,34084545193,357,4,2,12,336,2,2,13,693,4,6,25,728
SL050,34084545194,33,0,1,4,33,0,1,1,66,2,0,5,73
SL050,34084545195,1208,7,18,49,1211,5,17,67,2419,35,12,116,2582
SL050,34084545196,811,21,9,56,809,13,10,64,1620,19,34,120,1793
SL050,34084545197,1138,16,29,96,1066,23,26,102,2204,55,39,198,2496
SL050,34084545198,1054,31,18,124,1002,24,29,108,2056,47,55,232,2390
SL050,34084545199,2067,25,72,170,1709,38,80,190,3776,152,63,360,4351
SL050,34084545200,2708,34,51,268,2655,31,40,196,5363,91,65,464,5983
SL050,34084545201,2214,85,119,288,1996,71,122,269,4210,241,156,557,5164
SL050,34084545202,2434,13,58,116,2250,20,66,126,4684,124,33,242,5083
SL050,34084545203,1624,39,59,194,1572,32,60,179,3196,119,71,373,3759
SL050,34084545204,373,6,9,31,361,2,9,18,734,18,8,49,809
SL050,34084545205,4501,138,320,659,4239,144,316,651,8740,636,282,1310,10968
SL050,34084545901,449,8,25,52,405,1,33,51,854,58,9,103,1024
SL050,34104646001,453,23,10,71,397,21,7,64,850,17,44,135,1046
SL050,34104646002,652,3,27,57,580,2,27,45,1232,54,5,102,1393
SL050,34104646003,571,0,1,14,550,0,6,20,1121,7,0,34,1162
SL050,34104646004,1138,5,18,42,1149,5,21,35,2287,39,10,77,2413
SL050,34104646005,13316,90,393,583,13786,105,437,631,27102,830,195,1214,29341
SL050,34104646006,2598,38,66,231,2647,17,66,245,5245,132,55,476,5908
SL050,34104646007,7503,66,252,317,7449,58,268,357,14952,520,124,674,16270
SL050,34104646008,1482,12,40,135,1526,9,29,96,3008,69,21,231,3329
SL050,34104646009,1802,17,45,69,1869,9,50,83,3671,95,26,152,3944
SL050,34104646010,569,1,25,37,516,2,15,37,1085,40,3,74,1202
SL050,34104646011,4406,78,167,579,4569,70,146,541,8975,313,148,1120,10556
SL050,34104646012,558,0,11,24,501,1,9,23,1059,20,1,47,1127
SL050,34104646013,10291,94,490,963,10638,90,587,1069,20929,1077,184,2032,24222
SL050,34104646014,1770,19,46,112,1829,15,61,131,3599,107,34,243,3983
SL050,34104646015,4467,54,128,326,4410,57,114,352,8877,242,111,678,9908
SL050,34104646016,608,1,8,29,618,3,11,19,1226,19,4,48,1297
SL050,34104646017,18655,318,785,1927,19780,274,845,1809,38435,1630,592,3736,44393
SL050,34104646018,337,0,3,10,294,1,1,8,631,4,1,18,654
SL050,34104646019,5139,82,184,445,5421,68,183,416,10560,367,150,861,11938
SL050,34104646020,2224,44,32,286,2285,32,46,239,4509,78,76,525,5188
SL050,34104646021,14493,69,490,639,14589,70,490,652,29082,980,139,1291,31492
SL050,34104646022,8532,168,524,950,8928,157,591,913,17460,1115,325,1863,20763
SL050,34104646023,194,0,1,31,180,0,7,27,374,8,0,58,440
SL050,34104646024,256,1,2,8,246,0,7,19,502,9,1,27,539
SL050,34104646025,1444,5,30,125,1479,6,39,186,2923,69,11,311,3314
SL050,34104646026,734,2,14,42,691,1,10,38,1425,24,3,80,1532
SL050,34104646027,564,6,6,49,566,10,12,49,1130,18,16,98,1262
SL050,34104646028,215,1,8,21,198,2,5,20,413,13,3,41,470
SL050,34104646029,11940,181,585,853,12233,170,536,787,24173,1121,351,1640,27285
SL050,34104646030,460,8,19,23,471,1,14,23,931,33,9,46,1019
SL050,34104646031,5934,77,200,423,5869,51,213,333,11803,413,128,756,13100
SL050,34104646032,3304,16,93,145,3450,25,122,140,6754,215,41,285,7295
SL050,34104646033,114,3,1,15,109,0,1,15,223,2,3,30,258
SL050,34104646034,1094,10,30,66,1066,10,34,69,2160,64,20,135,2379
SL050,34104646035,4039,40,160,226,3982,38,195,252,8021,355,78,478,8932
SL050,34104646036,341,2,3,7,276,1,2,5,617,5,3,12,637
SL050,34104646037,595,12,26,54,643,3,25,60,1238,51,15,114,1418
SL050,34104646038,190,0,3,5,99,0,1,5,289,4,0,10,303
SL050,34104646039,1203,10,22,86,1208,6,22,81,2411,44,16,167,2638
SL050,34104646040,549,4,8,31,578,1,7,31,1127,15,5,62,1209
SL050,34104646041,200,3,2,6,156,1,1,5,356,3,4,11,374
SL050,34104646042,2033,46,33,215,2059,24,23,213,4092,56,70,428,4646
SL050,34104646043,77,0,4,3,66,0,2,3,143,6,0,6,155
SL050,34104646044,2456,10,38,120,2442,9,53,148,4898,91,19,268,5276
SL050,34104646045,740,4,14,64,709,2,16,55,1449,30,6,119,1604
