SUMLEV,Geo,CED_V65,CED_V71,CED_V68,CED_V74,CED_V66,CED_V72,CED_V69,CED_V75,CED_V64,CED_V67,CED_V70,CED_V73,CED_V63
SL050,34104646046,508,5,16,109,456,3,22,110,964,38,8,219,1229
SL050,34104646047,307,1,2,16,324,1,3,18,631,5,2,34,672
SL050,34104646048,1994,18,88,174,1985,17,111,162,3979,199,35,336,4549
SL050,34104646049,159,0,1,5,143,0,2,4,302,3,0,9,314
SL050,34104646050,107,0,1,0,79,0,2,1,186,3,0,1,190
SL050,34104646051,4913,65,178,399,4705,49,190,379,9618,368,114,778,10878
SL050,34104646052,274,0,3,3,300,2,3,9,574,6,2,12,594
SL050,34104646053,310,0,0,17,307,0,4,10,617,4,0,27,648
SL050,34104646054,6359,62,293,414,6732,70,310,428,13091,603,132,842,14668
SL050,34104646055,767,5,41,67,764,8,39,55,1531,80,13,122,1746
SL050,34104646056,103,1,3,10,89,1,1,16,192,4,2,26,224
SL050,34104646057,277,0,5,9,273,1,8,9,550,13,1,18,582
SL050,34104646058,1011,8,22,43,1018,4,30,32,2029,52,12,75,2168
SL050,34104646059,709,6,18,56,714,4,16,57,1423,34,10,113,1580
SL050,34104646060,5327,56,185,350,5447,48,186,331,10774,371,104,681,11930
SL050,34104646061,223,0,6,5,203,0,11,7,426,17,0,12,455
SL050,34104646062,2731,40,43,172,2651,39,50,173,5382,93,79,345,5899
SL050,34104646063,1058,9,21,49,1026,5,26,47,2084,47,14,96,2241
SL050,34104646064,318,0,14,14,295,1,8,10,613,22,1,24,660
SL050,34104646065,951,2,20,12,908,1,19,18,1859,39,3,30,1931
SL050,34104646066,715,1,26,27,736,4,29,38,1451,55,5,65,1576
SL050,34104646067,1021,4,43,45,1019,12,39,41,2040,82,16,86,2224
SL050,34104646068,219,1,1,5,178,2,5,7,397,6,3,12,418
SL050,34104646069,78,1,0,9,82,1,0,9,160,0,2,18,180
SL050,34104646070,10512,80,557,668,10414,81,552,783,20926,1109,161,1451,23647
SL050,34104646071,260,0,3,1,249,0,1,10,509,4,0,11,524
SL050,34104646072,2070,7,23,31,2015,2,31,35,4085,54,9,66,4214
SL050,34104646073,606,6,17,48,606,3,16,45,1212,33,9,93,1347
SL050,34104646074,1656,6,51,79,1694,11,41,107,3350,92,17,186,3645
SL050,34104646075,85,0,0,0,72,0,1,1,157,1,0,1,159
SL050,34104646076,303,3,7,54,296,5,12,35,599,19,8,89,715
SL050,34104646077,4418,26,109,206,4371,29,129,229,8789,238,55,435,9517
SL050,34104646078,15872,170,707,1376,16878,153,842,1586,32750,1549,323,2962,37584
SL050,34104646079,184,0,6,3,135,0,8,6,319,14,0,9,342
SL050,34104646080,554,0,14,45,520,4,10,48,1074,24,4,93,1195
SL050,34104646081,5910,81,94,714,5954,76,101,658,11864,195,157,1372,13588
SL050,34104646082,3056,25,93,193,2824,26,138,220,5880,231,51,413,6575
SL050,34104646083,8733,141,326,907,9179,114,325,699,17912,651,255,1606,20424
SL050,34104646084,819,7,22,41,928,4,21,34,1747,43,11,75,1876
SL050,34104646085,6602,147,185,792,6697,146,179,766,13299,364,293,1558,15514
SL050,34104646086,45,0,2,2,42,0,2,0,87,4,0,2,93
SL050,34104646087,71,0,0,2,59,0,4,0,130,4,0,2,136
SL050,34104646088,87,0,1,1,79,0,2,2,166,3,0,3,172
SL050,34104646089,1319,2,26,82,1222,3,36,83,2541,62,5,165,2773
SL050,34104646090,993,21,22,121,944,12,19,143,1937,41,33,264,2275
SL050,34104646091,63,0,4,10,53,0,2,13,116,6,0,23,145
SL050,34104646092,155,0,0,5,136,1,0,9,291,0,1,14,306
SL050,34104646093,1259,12,39,106,1234,21,52,107,2493,91,33,213,2830
SL050,34104646094,12203,140,536,857,12553,135,556,847,24756,1092,275,1704,27827
SL050,34104646095,337,4,1,18,308,1,13,14,645,14,5,32,696
SL050,34104646096,172,0,1,7,144,0,3,7,316,4,0,14,334
SL050,34104646097,557,0,5,11,506,1,13,32,1063,18,1,43,1125
SL050,34104646098,1408,19,41,96,1475,14,36,71,2883,77,33,167,3160
SL050,34104646099,445,1,1,3,351,2,5,10,796,6,3,13,818
SL050,34104646100,157,0,2,11,153,0,4,5,310,6,0,16,332
SL050,34104646101,452,2,6,13,494,1,13,11,946,19,3,24,992
SL050,34104646102,10989,83,352,554,11524,89,365,580,22513,717,172,1134,24536
SL050,34104646103,711,0,10,25,770,8,10,27,1481,20,8,52,1561
SL050,34104646104,1097,2,6,22,1067,4,13,28,2164,19,6,50,2239
SL050,34104646105,8877,124,519,1390,9141,101,543,1223,18018,1062,225,2613,21918
SL050,34104646106,756,0,13,4,703,0,14,8,1459,27,0,12,1498
SL050,34104646107,1042,6,40,133,1103,10,35,100,2145,75,16,233,2469
SL050,34104646108,258,0,3,6,214,0,4,9,472,7,0,15,494
SL050,34104646109,3572,62,119,496,3574,63,96,337,7146,215,125,833,8319
SL050,34104646110,12036,195,647,1507,12482,183,688,1370,24518,1335,378,2877,29108
SL050,34104646111,6724,34,352,563,6330,40,385,513,13054,737,74,1076,14941
SL050,34104646112,288,2,2,33,254,2,5,29,542,7,4,62,615
SL050,34104646113,1401,5,51,97,1414,6,56,98,2815,107,11,195,3128
SL050,34104646114,342,3,12,5,315,1,13,13,657,25,4,18,704
SL050,34104646115,198,0,0,5,147,0,0,5,345,0,0,10,355
SL050,34104646116,7659,47,362,712,7964,42,518,746,15623,880,89,1458,18050
SL050,34104646117,340,3,4,11,303,1,11,19,643,15,4,30,692
SL050,34104646118,2070,15,39,245,2155,17,39,220,4225,78,32,465,4800
SL050,34104646119,436,0,7,15,423,3,9,10,859,16,3,25,903
SL050,34104646120,658,2,17,16,702,1,11,25,1360,28,3,41,1432
SL050,34104646121,58,1,2,0,59,0,0,2,117,2,1,2,122
SL050,34104646122,1601,24,46,112,1575,15,54,120,3176,100,39,232,3547
SL050,34104646123,1132,9,56,72,1095,11,46,69,2227,102,20,141,2490
SL050,34104646124,465,3,4,24,449,6,4,24,914,8,9,48,979
SL050,34104646125,485,0,20,8,492,4,11,10,977,31,4,18,1030
SL050,34104646126,3303,27,102,194,3372,29,116,199,6675,218,56,393,7342
SL050,34104646127,1573,25,66,218,1620,17,56,215,3193,122,42,433,3790
SL050,34104646128,925,8,23,65,928,12,23,54,1853,46,20,119,2038
SL050,34104646129,322,5,9,40,260,7,3,36,582,12,12,76,682
SL050,34104646130,483,2,10,15,517,0,15,16,1000,25,2,31,1058
SL050,34104646131,26818,843,2175,6459,28650,741,2293,5850,55468,4468,1584,12309,73829
SL050,34104646132,1331,14,22,60,1303,16,24,58,2634,46,30,118,2828
SL050,34104646133,267,0,6,24,237,2,7,11,504,13,2,35,554
SL050,34104646134,1471,19,71,143,1351,12,65,144,2822,136,31,287,3276
SL050,34104646135,5737,35,186,376,6022,34,242,426,11759,428,69,802,13058
SL050,34104646136,1594,11,56,110,1496,9,58,128,3090,114,20,238,3462
SL050,34104646137,139,0,3,3,146,0,1,5,285,4,0,8,297
SL050,34104646138,219,0,4,9,193,0,8,11,412,12,0,20,444
SL050,34104646139,2598,28,82,196,2710,24,95,181,5308,177,52,377,5914
SL050,34104646140,230,1,11,15,205,2,13,14,435,24,3,29,491
SL050,34104646141,254,0,4,12,226,0,5,7,480,9,0,19,508
SL050,34104646142,414,0,7,12,397,2,5,8,811,12,2,20,845
SL050,34104646143,2421,36,106,317,2398,40,100,284,4819,206,76,601,5702
SL050,34104646144,377,1,7,19,353,1,6,12,730,13,2,31,776
SL050,34104646145,12534,159,304,1197,13181,147,405,1118,25715,709,306,2315,29045
SL050,34104646146,981,16,46,60,929,11,42,60,1910,88,27,120,2145
SL050,34104646147,9953,130,517,1033,9801,105,530,903,19754,1047,235,1936,22972
SL050,34104646148,942,3,27,46,872,3,37,54,1814,64,6,100,1984
SL050,34104646149,205,5,5,48,188,11,2,40,393,7,16,88,504
SL050,34104646150,1118,7,18,78,1060,3,16,73,2178,34,10,151,2373
SL050,34104646151,447,0,7,12,406,1,4,16,853,11,1,28,893
SL050,34104646152,46,2,7,7,43,1,2,10,89,9,3,17,118
SL050,34104646153,251,0,5,15,255,0,6,10,506,11,0,25,542
SL050,34104646154,486,2,10,27,482,0,13,29,968,23,2,56,1049
SL050,34104646155,570,1,27,25,537,2,29,18,1107,56,3,43,1209
SL050,34104646156,1185,14,37,108,1184,17,48,93,2369,85,31,201,2686
SL050,34104646157,1747,11,22,52,1654,6,28,65,3401,50,17,117,3585
SL050,34104646158,618,1,10,28,542,1,11,29,1160,21,2,57,1240
SL050,34104646159,13358,183,504,1083,13760,161,552,1092,27118,1056,344,2175,30693
SL050,34104646160,1085,15,33,60,1150,5,33,58,2235,66,20,118,2439
SL050,34104646161,908,0,28,23,815,3,30,21,1723,58,3,44,1828
SL050,34104646162,698,8,33,94,641,8,24,69,1339,57,16,163,1575
SL050,34104646163,1138,9,27,58,1125,13,38,72,2263,65,22,130,2480
SL050,34104646164,6974,83,309,434,7084,62,344,462,14058,653,145,896,15752
SL050,34104646165,4252,36,156,297,4287,26,180,304,8539,336,62,601,9538
SL050,34104646166,4760,37,115,319,4898,39,171,323,9658,286,76,642,10662
SL050,34104646167,177,0,0,3,161,0,3,2,338,3,0,5,346
SL050,34104646168,1148,6,73,115,1073,8,75,101,2221,148,14,216,2599
SL050,34104646169,17743,215,978,2065,18878,222,1212,1965,36621,2190,437,4030,43278
SL050,34104646170,2024,12,18,107,2012,8,28,109,4036,46,20,216,4318
SL050,34104646171,9529,69,300,770,9759,81,332,962,19288,632,150,1732,21802
SL050,34104646172,3298,71,117,453,3007,67,140,430,6305,257,138,883,7583
SL050,34104646173,773,6,13,28,765,3,22,21,1538,35,9,49,1631
SL050,34104646174,557,6,8,30,548,0,3,28,1105,11,6,58,1180
SL050,34104646175,249,9,5,38,263,3,3,35,512,8,12,73,605
SL050,34104646176,1277,23,27,182,1092,20,38,163,2369,65,43,345,2822
SL050,34104646177,2826,36,95,230,2733,43,109,219,5559,204,79,449,6291
SL050,34104646178,2984,17,88,151,2701,7,107,150,5685,195,24,301,6205
SL050,34104646179,1243,30,44,183,1194,38,40,203,2437,84,68,386,2975
SL050,34104646180,381,2,7,25,392,1,11,19,773,18,3,44,838
SL050,34104646181,9430,283,505,2162,10020,266,519,2014,19450,1024,549,4176,25199
SL050,34104646182,812,4,28,88,717,3,22,92,1529,50,7,180,1766
SL050,34104646183,3545,67,55,457,3498,54,89,460,7043,144,121,917,8225
SL050,34104646184,15257,226,508,1502,15747,219,537,1399,31004,1045,445,2901,35395
SL050,34104646185,216,0,3,7,211,0,3,6,427,6,0,13,446
SL050,34104646186,11496,46,441,553,11662,37,458,616,23158,899,83,1169,25309
SL050,34104646187,723,1,14,59,671,2,18,55,1394,32,3,114,1543
SL050,34104646188,434,10,30,70,402,13,31,57,836,61,23,127,1047
SL050,34104646189,269,0,6,17,259,0,6,19,528,12,0,36,576
SL050,34104646190,30201,266,1463,2324,30390,274,1741,2497,60591,3204,540,4821,69156
SL050,34104646191,1148,21,39,252,1050,18,37,212,2198,76,39,464,2777
SL050,34104646192,446,6,10,19,447,7,14,20,893,24,13,39,969
SL050,34104646193,5214,19,191,228,5213,16,257,271,10427,448,35,499,11409
SL050,34104646194,9549,66,327,497,9310,56,360,544,18859,687,122,1041,20709
SL050,34104646195,1091,21,90,157,1071,25,86,147,2162,176,46,304,2688
SL050,34104646196,72,0,0,5,74,0,2,3,146,2,0,8,156
SL050,34104646197,1136,15,42,44,1118,14,44,46,2254,86,29,90,2459
SL050,34104646198,474,3,12,24,454,0,18,29,928,30,3,53,1014
SL050,34104646199,3457,52,129,302,3312,48,163,377,6769,292,100,679,7840
SL050,34104646200,1050,19,8,159,1089,10,11,191,2139,19,29,350,2537
SL050,34104646201,38,0,0,0,23,0,0,0,61,0,0,0,61
SL050,34104646202,10902,99,446,665,10603,80,539,734,21505,985,179,1399,24068
SL050,34104646203,2068,10,65,111,2058,13,47,110,4126,112,23,221,4482
SL050,34104646204,3808,10,138,224,3958,21,176,231,7766,314,31,455,8566
SL050,34104646205,8376,107,325,753,8594,106,360,834,16970,685,213,1587,19455
SL050,34104646206,332,0,5,11,285,0,16,13,617,21,0,24,662
SL050,34104646207,4024,34,96,238,4145,23,125,244,8169,221,57,482,8929
SL050,34104646208,612,2,24,30,629,2,35,24,1241,59,4,54,1358
SL050,34104646209,1103,2,29,46,1117,2,29,42,2220,58,4,88,2370
SL050,34104646210,197,0,6,14,201,2,7,13,398,13,2,27,440
SL050,34104646211,1047,7,54,62,1058,8,58,101,2105,112,15,163,2395
SL050,34104646212,974,9,20,102,923,16,12,96,1897,32,25,198,2152
SL050,34104646213,9075,86,267,665,9060,82,334,658,18135,601,168,1323,20227
SL050,34104646214,9997,101,402,657,9655,79,434,667,19652,836,180,1324,21992
SL050,34104646215,838,2,22,18,804,3,26,21,1642,48,5,39,1734
SL050,34104646216,3212,8,102,182,3243,12,128,273,6455,230,20,455,7160
SL050,34104646217,519,0,9,32,516,1,10,27,1035,19,1,59,1114
SL050,34104646218,609,1,10,25,571,2,17,27,1180,27,3,52,1262
SL050,34104646219,74,1,2,7,65,0,2,11,139,4,1,18,162
SL050,34104646220,27347,446,1236,3144,28496,406,1414,3180,55843,2650,852,6324,65669
SL050,34104646221,208,0,6,6,199,0,4,10,407,10,0,16,433
SL050,34104646222,232,1,5,2,235,0,5,6,467,10,1,8,486
SL050,34104646223,4462,47,190,291,4698,52,197,308,9160,387,99,599,10245
SL050,34104646224,78,0,4,0,71,0,3,2,149,7,0,2,158
SL050,34104646225,183,0,6,1,183,0,3,3,366,9,0,4,379
SL050,34104646226,16,0,1,1,14,0,0,3,30,1,0,4,35
SL050,34104646227,535,1,19,16,551,3,9,9,1086,28,4,25,1143
SL050,34104646228,1439,2,47,97,1358,9,48,91,2797,95,11,188,3091
SL050,34104646229,573,4,21,35,470,3,20,45,1043,41,7,80,1171
SL050,34104646230,8090,80,329,671,8196,77,339,685,16286,668,157,1356,18467
SL050,34104646231,1368,32,35,222,1390,36,37,205,2758,72,68,427,3325
SL050,34104646232,505,0,17,61,450,3,18,70,955,35,3,131,1124
SL050,34104646233,2177,12,58,134,2271,13,64,155,4448,122,25,289,4884
SL050,34104646234,183,0,6,3,150,0,7,3,333,13,0,6,352
SL050,34104646235,12128,96,416,891,12554,96,432,847,24682,848,192,1738,27460
SL050,34104646236,532,0,8,15,522,1,12,19,1054,20,1,34,1109
SL050,34104646237,4094,28,144,211,4231,28,194,187,8325,338,56,398,9117
SL050,34104646238,7582,98,287,587,7659,69,300,576,15241,587,167,1163,17158
SL050,34104646239,254,1,3,76,238,0,3,75,492,6,1,151,650
SL050,34104646240,121,0,3,20,117,0,2,17,238,5,0,37,280
SL050,34104646241,234,0,3,4,213,0,1,4,447,4,0,8,459
SL050,34104646242,182,6,10,15,169,2,5,8,351,15,8,23,397
SL050,34104646243,79,1,1,2,59,0,4,2,138,5,1,4,148
SL050,34104646244,34950,491,1567,3029,35932,472,1629,3175,70882,3196,963,6204,81245
SL050,34104646245,293,0,15,26,268,1,7,30,561,22,1,56,640
SL050,34104646246,608,2,7,12,595,3,10,17,1203,17,5,29,1254
SL050,34104646247,570,1,6,22,507,1,8,17,1077,14,2,39,1132
SL050,34104646248,3062,27,66,315,2800,31,67,255,5862,133,58,570,6623
SL050,34104646249,5321,41,80,317,5341,39,101,300,10662,181,80,617,11540
SL050,34104646250,306656,4194,21346,44552,340861,3977,26919,42908,647517,48265,8171,87460,791413
SL050,34104646251,1432,9,12,85,1405,5,12,76,2837,24,14,161,3036
SL050,34104646252,65,0,0,0,61,0,0,0,126,0,0,0,126
SL050,34104646253,79,0,1,5,68,0,1,3,147,2,0,8,157
SL050,34104646254,572,9,7,77,504,4,12,57,1076,19,13,134,1242
SL050,34104646255,1830,14,40,211,1940,10,67,191,3770,107,24,402,4303
SL050,34104646256,4400,46,141,365,4035,29,148,386,8435,289,75,751,9550
SL050,34104646257,3102,52,102,245,3198,48,103,245,6300,205,100,490,7095
SL050,34104646258,1583,23,26,183,1551,24,20,169,3134,46,47,352,3579
SL050,34104646259,276,3,3,25,254,0,5,20,530,8,3,45,586
SL050,34104646260,1570,4,30,39,1639,2,48,48,3209,78,6,87,3380
SL050,34104646261,1004,3,22,39,943,3,15,44,1947,37,6,83,2073
SL050,34104646262,120,0,0,0,106,0,0,1,226,0,0,1,227
SL050,34104646263,157,1,0,42,112,0,1,52,269,1,1,94,365
SL050,34104646902,177,0,3,4,201,0,4,3,378,7,0,7,392
SL050,34104646903,3959,26,186,203,3959,17,236,260,7918,422,43,463,8846
SL050,34104646904,445,0,18,20,463,1,14,13,908,32,1,33,974
SL050,34074747001,36,0,0,0,22,0,0,0,58,0,0,0,58
SL050,34074747002,16,0,0,0,6,0,0,1,22,0,0,1,23
SL050,34074747003,129,1,1,11,91,1,0,10,220,1,2,21,244
SL050,34074747004,670,1,11,58,587,1,14,40,1257,25,2,98,1382
SL050,34074747005,305,0,4,36,274,0,2,19,579,6,0,55,640
SL050,34074747006,119,0,1,0,100,0,1,1,219,2,0,1,222
SL050,34074747007,2667,5,79,65,2450,2,108,79,5117,187,7,144,5455
SL050,34074747008,10,0,0,0,11,0,0,0,21,0,0,0,21
SL050,34074747009,67,0,1,0,37,0,0,0,104,1,0,0,105
SL050,34074747010,9403,31,229,221,9103,18,310,317,18506,539,49,538,19632
SL050,34074747011,306,0,0,0,241,0,2,0,547,2,0,0,549
SL050,34074747012,48,1,0,1,55,1,0,2,103,0,2,3,108
SL050,34074747013,54,0,0,0,42,0,0,0,96,0,0,0,96
SL050,34074747014,27,1,2,6,17,0,1,2,44,3,1,8,56
SL050,34074747015,110,2,1,21,78,6,2,24,188,3,8,45,244
SL050,34074747016,34,0,1,0,32,0,1,0,66,2,0,0,68
SL050,34074747017,114,0,0,1,95,0,0,0,209,0,0,1,210
SL050,34074747018,23,0,0,1,14,0,1,0,37,1,0,1,39
SL050,34074747019,47,1,0,5,36,0,0,6,83,0,1,11,95
SL050,34074747020,166,0,1,2,125,0,2,2,291,3,0,4,298
SL050,34074747021,45,0,0,2,35,0,0,2,80,0,0,4,84
SL050,34074747022,26,0,0,0,35,0,0,0,61,0,0,0,61
SL050,34074747023,2008,4,65,47,1906,3,63,58,3914,128,7,105,4154
SL050,34074747024,134,3,0,27,114,1,1,24,248,1,4,51,304
SL050,34074747025,60,0,1,1,56,0,1,1,116,2,0,2,120
SL050,34074747026,27,1,1,11,19,0,1,8,46,2,1,19,68
SL050,34074747027,1803,8,20,47,1717,7,26,65,3520,46,15,112,3693
SL050,34074747028,19,0,0,1,16,0,0,0,35,0,0,1,36
SL050,34074747029,29,0,0,4,21,0,0,4,50,0,0,8,58
SL050,34074747030,562,1,6,33,458,3,8,31,1020,14,4,64,1102
SL050,34074747031,127,0,2,6,86,0,3,4,213,5,0,10,228
SL050,34074747032,88,0,0,2,61,0,1,3,149,1,0,5,155
SL050,34074747033,122,1,0,5,94,0,4,2,216,4,1,7,228
SL050,34074747034,42,0,0,1,29,0,0,0,71,0,0,1,72
SL050,34074747035,536,1,4,1,476,2,3,1,1012,7,3,2,1024
SL050,34074747036,125,1,0,11,98,0,1,8,223,1,1,19,244
SL050,34074747037,84,0,0,0,86,0,2,2,170,2,0,2,174
SL050,34074747038,60,1,0,4,42,0,2,1,102,2,1,5,110
SL050,34074747039,102,0,0,0,76,0,0,1,178,0,0,1,179
SL050,34074747040,33,0,0,0,30,0,0,0,63,0,0,0,63
SL050,34074747041,92,0,2,0,65,0,1,1,157,3,0,1,161
SL050,34074747042,38,0,0,4,17,0,0,6,55,0,0,10,65
SL050,34074747043,171,0,0,7,118,0,4,9,289,4,0,16,309
SL050,34074747044,195,0,2,1,170,0,1,3,365,3,0,4,372
SL050,34074747045,402,2,4,22,398,5,10,18,800,14,7,40,861
SL050,34074747046,74,0,1,7,56,0,2,7,130,3,0,14,147
SL050,34074747047,131,2,2,5,78,0,2,5,209,4,2,10,225
SL050,34074747048,110,0,1,12,87,3,2,10,197,3,3,22,225
SL050,34074747049,54,0,0,0,40,0,0,0,94,0,0,0,94
SL050,34074747050,2462,5,68,99,2348,12,70,96,4810,138,17,195,5160
SL050,34074747051,195,1,2,3,177,1,0,2,372,2,2,5,381
SL050,34074747052,4330,20,108,114,4223,21,113,120,8553,221,41,234,9049
SL050,34074747053,71,0,0,0,70,0,2,1,141,2,0,1,144
SL050,34074747054,362,0,2,9,308,2,4,4,670,6,2,13,691
SL050,34074747055,110,1,2,1,94,0,0,1,204,2,1,2,209
SL050,34074747056,50,0,0,8,37,0,0,5,87,0,0,13,100
SL050,34074747057,158,0,3,15,123,0,3,5,281,6,0,20,307
SL050,34074747058,112,0,1,3,106,0,1,3,218,2,0,6,226
SL050,34074747059,72,2,1,4,37,0,0,10,109,1,2,14,126
SL050,34074747060,136,2,1,12,103,0,0,3,239,1,2,15,257
SL050,34074747061,142,0,1,2,121,0,0,6,263,1,0,8,272
SL050,34074747062,93,1,2,3,71,0,0,3,164,2,1,6,173
SL050,34074747063,56,0,0,1,51,0,0,2,107,0,0,3,110
SL050,34074747064,20,0,0,0,14,0,0,0,34,0,0,0,34
SL050,34074747065,482,0,3,2,418,1,3,4,900,6,1,6,913
SL050,34074747066,795,3,22,24,721,2,34,39,1516,56,5,63,1640
SL050,34074747067,79,0,1,1,69,0,1,5,148,2,0,6,156
SL050,34074747068,16,0,0,1,14,2,0,2,30,0,2,3,35
SL050,34074747069,65,1,0,1,61,0,0,1,126,0,1,2,129
SL050,34074747070,17,0,0,1,14,0,0,2,31,0,0,3,34
SL050,34074747071,246,0,0,2,216,0,3,57,462,3,0,59,524
SL050,34074747073,61,0,0,2,64,0,0,0,125,0,0,2,127
SL050,34074747074,91,0,2,4,64,0,2,3,155,4,0,7,166
SL050,34074747075,2796,27,65,303,2766,36,60,317,5562,125,63,620,6370
SL050,34074747076,10698,31,240,282,10696,37,326,335,21394,566,68,617,22645
SL050,34074747077,156,0,1,1,85,0,3,0,241,4,0,1,246
SL050,34074747078,94,0,0,0,80,0,1,0,174,1,0,0,175
SL050,34074747079,30,0,1,1,27,0,1,1,57,2,0,2,61
SL050,34074747080,21,1,1,4,22,2,1,3,43,2,3,7,55
SL050,34074747081,24,0,0,0,22,0,1,1,46,1,0,1,48
SL050,34074747082,474,14,0,48,445,18,4,42,919,4,32,90,1045
SL050,34074747083,53,3,1,6,35,1,1,7,88,2,4,13,107
SL050,34074747084,603,21,9,164,611,15,14,153,1214,23,36,317,1590
SL050,34074747085,9280,72,146,478,9904,70,203,430,19184,349,142,908,20583
SL050,34074747086,2174,7,16,114,2283,9,24,89,4457,40,16,203,4716
SL050,34074747087,195,3,8,18,179,2,3,20,374,11,5,38,428
SL050,34074747088,56,1,1,1,46,1,2,2,102,3,2,3,110
SL050,34074747089,76,0,1,9,65,0,0,6,141,1,0,15,157
SL050,34074747090,1469,22,35,182,1363,15,35,131,2832,70,37,313,3252
SL050,34074747091,41,0,0,1,34,0,1,1,75,1,0,2,78
SL050,34074747092,66,0,0,3,46,0,0,1,112,0,0,4,116
SL050,34074747093,468,1,5,6,396,0,3,5,864,8,1,11,884
SL050,34074747094,77,1,0,11,56,4,0,9,133,0,5,20,158
SL050,34074747095,26,0,0,0,15,0,0,0,41,0,0,0,41
SL050,34074747096,66,0,2,6,60,0,4,4,126,6,0,10,142
SL050,34074747097,186,1,2,4,164,0,3,6,350,5,1,10,366
SL050,34074747098,323,1,4,12,315,1,3,10,638,7,2,22,669
SL050,34074747099,80,0,0,0,79,0,0,0,159,0,0,0,159
SL050,34074747100,78,0,0,0,61,0,0,0,139,0,0,0,139
SL050,34074747101,979,13,9,42,926,9,12,49,1905,21,22,91,2039
SL050,34074747102,165,0,0,0,127,0,0,2,292,0,0,2,294
SL050,34074747103,157,2,1,13,127,1,1,11,284,2,3,24,313
SL050,34074747104,1585,22,33,157,1623,26,53,155,3208,86,48,312,3654
SL050,34074747105,113,0,1,1,93,0,2,2,206,3,0,3,212
SL050,34074747106,23,0,1,7,23,0,0,3,46,1,0,10,57
SL050,34074747109,95,0,2,3,87,0,1,2,182,3,0,5,190
SL050,34074747110,241,0,1,2,238,0,2,0,479,3,0,2,484
SL050,34074747111,555,0,6,19,538,2,7,15,1093,13,2,34,1142
SL050,34074747112,1545,16,40,104,1461,21,29,106,3006,69,37,210,3322
SL050,34074747113,89,5,0,9,70,2,0,10,159,0,7,19,185
SL050,34074747114,2332,24,34,150,2313,17,54,166,4645,88,41,316,5090
SL050,34074747115,158,2,3,7,124,1,0,3,282,3,3,10,298
SL050,34074747116,245,0,2,4,197,0,5,4,442,7,0,8,457
SL050,34074747117,167,0,1,2,158,0,0,2,325,1,0,4,330
SL050,34074747118,92,2,0,1,70,1,0,1,162,0,3,2,167
SL050,34074747119,49,0,0,1,40,0,1,0,89,1,0,1,91
SL050,34074747121,299,1,1,12,273,0,3,4,572,4,1,16,593
SL050,34074747122,1209,9,28,45,1085,3,17,58,2294,45,12,103,2454
SL050,34074747123,298,0,0,4,236,1,1,1,534,1,1,5,541
SL050,34074747124,234,3,2,22,210,6,3,16,444,5,9,38,496
SL050,34074747125,31,0,0,0,23,0,0,1,54,0,0,1,55
SL050,34074747126,27,0,0,0,21,0,0,0,48,0,0,0,48
SL050,34074747127,79,2,0,7,64,1,1,4,143,1,3,11,158
SL050,34074747128,27,0,0,1,29,2,1,1,56,1,2,2,61
