SUMLEV,Geo,CED_V65,CED_V71,CED_V68,CED_V74,CED_V66,CED_V72,CED_V69,CED_V75,CED_V64,CED_V67,CED_V70,CED_V73,CED_V63
SL050,34074747129,509,3,4,19,454,4,12,14,963,16,7,33,1019
SL050,34074747130,54,0,0,0,50,0,0,1,104,0,0,1,105
SL050,34074747131,95,0,1,1,78,0,4,3,173,5,0,4,182
SL050,34074747132,26,0,1,0,20,0,0,0,46,1,0,0,47
SL050,34074747133,1866,0,42,14,1779,1,43,19,3645,85,1,33,3764
SL050,34074747134,87,0,0,1,69,0,2,2,156,2,0,3,161
SL050,34074747135,56,0,0,0,41,0,0,0,97,0,0,0,97
SL050,34074747137,19,0,0,0,13,0,0,0,32,0,0,0,32
SL050,34074747138,130,0,0,2,100,0,1,2,230,1,0,4,235
SL050,34074747139,557,11,10,85,527,16,11,68,1084,21,27,153,1285
SL050,34074747140,73,0,0,0,41,0,0,0,114,0,0,0,114
SL050,34074747141,74,0,0,0,56,0,0,0,130,0,0,0,130
SL050,34074747142,80,0,0,6,50,0,0,4,130,0,0,10,140
SL050,34074747143,65,0,0,0,52,0,0,0,117,0,0,0,117
SL050,34074747144,45,0,0,3,37,0,0,1,82,0,0,4,86
SL050,34074747145,348,1,1,5,309,2,0,5,657,1,3,10,671
SL050,34074747146,170,1,4,3,153,0,4,4,323,8,1,7,339
SL050,34074747147,59,0,0,1,52,0,0,1,111,0,0,2,113
SL050,34074747148,247,4,2,10,214,0,3,15,461,5,4,25,495
SL050,34074747149,25,0,0,0,25,0,1,0,50,1,0,0,51
SL050,34074747150,136,5,2,18,151,1,2,13,287,4,6,31,328
SL050,34074747151,14,0,0,1,12,0,1,1,26,1,0,2,29
SL050,34074747152,41,0,0,9,36,0,2,3,77,2,0,12,91
SL050,34074747153,58,1,0,1,52,0,0,3,110,0,1,4,115
SL050,34074747154,85,0,0,5,63,0,3,2,148,3,0,7,158
SL050,34074747155,2110,10,56,55,1994,4,55,62,4104,111,14,117,4346
SL050,34074747156,88,0,0,1,78,0,0,1,166,0,0,2,168
SL050,34074747157,289,0,8,13,254,1,8,10,543,16,1,23,583
SL050,34074747158,495,10,4,46,481,8,2,48,976,6,18,94,1094
SL050,34074747159,499,8,4,84,468,9,13,50,967,17,17,134,1135
SL050,34074747160,227,0,2,0,198,0,1,3,425,3,0,3,431
SL050,34074747161,2495,9,64,91,2410,3,89,81,4905,153,12,172,5242
SL050,34074747162,31,0,0,0,24,0,0,0,55,0,0,0,55
SL050,34074747163,142,0,0,0,151,0,1,0,293,1,0,0,294
SL050,34074747164,205,1,0,27,185,1,0,14,390,0,2,41,433
SL050,34074747165,4051,34,68,324,3899,25,105,319,7950,173,59,643,8825
SL050,34074747166,131,1,0,2,130,3,4,4,261,4,4,6,275
SL050,34074747167,125,0,1,1,118,0,2,0,243,3,0,1,247
SL050,34074747168,20,0,0,1,11,0,0,1,31,0,0,2,33
SL050,34074747169,35,0,0,1,34,0,0,1,69,0,0,2,71
SL050,34074747170,22,0,0,2,18,0,0,0,40,0,0,2,42
SL050,34074747171,221,0,0,2,199,0,2,1,420,2,0,3,425
SL050,34074747172,79,0,0,0,69,0,1,1,148,1,0,1,150
SL050,34074747173,532,3,6,48,442,1,12,45,974,18,4,93,1089
SL050,34074747174,154,0,9,1,127,0,4,3,281,13,0,4,298
SL050,34074747175,4098,22,86,158,3918,16,104,145,8016,190,38,303,8547
SL050,34074747176,105,1,0,16,110,1,0,5,215,0,2,21,238
SL050,34074747177,60,0,0,1,41,0,0,0,101,0,0,1,102
SL050,34074747178,94,0,6,4,77,0,5,2,171,11,0,6,188
SL050,34074747179,221,3,6,21,187,5,3,25,408,9,8,46,471
SL050,34074747180,31,0,0,1,28,0,0,1,59,0,0,2,61
SL050,34074747181,95,1,0,7,81,1,1,11,176,1,2,18,197
SL050,34074747182,803,8,11,41,735,5,14,40,1538,25,13,81,1657
SL050,34074747183,64,1,1,1,61,0,0,5,125,1,1,6,133
SL050,34074747184,326,2,8,12,280,1,8,10,606,16,3,22,647
SL050,34074747185,54,0,0,6,36,0,0,4,90,0,0,10,100
SL050,34074747186,130154,653,4007,5568,146331,607,5586,5960,276485,9593,1260,11528,298866
SL050,34074747187,52,0,0,5,35,0,0,2,87,0,0,7,94
SL050,34074747188,58,0,0,1,47,1,0,1,105,0,1,2,108
SL050,34074747189,90,0,0,0,69,0,2,1,159,2,0,1,162
SL050,34074747190,54,0,0,0,59,0,0,0,113,0,0,0,113
SL050,34074747191,69,0,0,0,39,0,0,0,108,0,0,0,108
SL050,34074747192,60,0,1,2,42,0,1,2,102,2,0,4,108
SL050,34074747193,1021,3,23,18,918,4,24,27,1939,47,7,45,2038
SL050,34074747194,165,0,4,6,152,0,3,7,317,7,0,13,337
SL050,34074747195,271,0,1,5,211,0,5,11,482,6,0,16,504
SL050,34074747196,15,0,0,0,19,0,0,0,34,0,0,0,34
SL050,34074747197,512,4,0,30,461,4,3,19,973,3,8,49,1033
SL050,34074747198,43,0,0,4,28,0,2,5,71,2,0,9,82
SL050,34074747199,45,0,0,2,24,0,1,2,69,1,0,4,74
SL050,34074747200,53,0,1,0,28,0,1,0,81,2,0,0,83
SL050,34074747203,30,0,0,5,28,0,0,2,58,0,0,7,65
SL050,34074747204,130,1,2,4,124,0,4,9,254,6,1,13,274
SL050,34074747205,220,3,1,50,184,7,3,37,404,4,10,87,505
SL050,34074747206,45,0,0,1,36,0,0,0,81,0,0,1,82
SL050,34074747207,160,4,0,16,112,3,1,13,272,1,7,29,309
SL050,34074747208,32,0,0,2,29,0,2,2,61,2,0,4,67
SL050,34074747209,23,0,0,0,12,0,0,0,35,0,0,0,35
SL050,34074747210,201,2,1,17,214,8,3,12,415,4,10,29,458
SL050,34074747211,30,0,0,0,25,0,0,0,55,0,0,0,55
SL050,34074747212,198,1,6,12,174,0,1,8,372,7,1,20,400
SL050,34074747213,56,2,0,4,53,2,0,6,109,0,4,10,123
SL050,34074747214,740,8,3,40,749,5,11,50,1489,14,13,90,1606
SL050,34074747215,27,0,0,0,25,0,0,1,52,0,0,1,53
SL050,34074747216,72,0,0,3,51,0,0,2,123,0,0,5,128
SL050,34074747217,1324,4,28,36,1221,5,32,42,2545,60,9,78,2692
SL050,34074747218,577,3,16,14,519,1,14,26,1096,30,4,40,1170
SL050,34074747219,24,0,0,7,18,2,0,7,42,0,2,14,58
SL050,34074747220,87,0,1,2,78,0,1,3,165,2,0,5,172
SL050,34074747221,64,0,1,0,42,0,0,0,106,1,0,0,107
SL050,34074747222,46,0,0,0,39,0,0,0,85,0,0,0,85
SL050,34074747223,91,1,0,2,72,0,0,1,163,0,1,3,167
SL050,34074747224,53,0,0,2,45,0,1,2,98,1,0,4,103
SL050,34074747225,46,0,0,1,34,0,0,2,80,0,0,3,83
SL050,34074747226,94,0,1,1,70,0,0,1,164,1,0,2,167
SL050,34074747227,37,0,0,0,23,0,0,0,60,0,0,0,60
SL050,34074747228,264,1,3,5,233,1,4,3,497,7,2,8,514
SL050,34074747229,110,0,0,3,122,0,1,3,232,1,0,6,239
SL050,34074747230,172,0,2,0,152,1,1,0,324,3,1,0,328
SL050,34074747231,3011,17,65,88,2857,12,70,92,5868,135,29,180,6212
SL050,34074747232,61,0,0,2,50,1,0,0,111,0,1,2,114
SL050,34164848001,3509,27,79,156,3531,17,72,142,7040,151,44,298,7533
SL050,34164848002,4563,15,61,62,4637,6,72,129,9200,133,21,191,9545
SL050,34164848003,8375,126,163,716,8712,111,219,718,17087,382,237,1434,19140
SL050,34164848004,207,0,3,5,186,0,7,11,393,10,0,16,419
SL050,34164848005,65,0,5,2,78,0,2,4,143,7,0,6,156
SL050,34164848006,182,1,6,4,186,0,3,11,368,9,1,15,393
SL050,34164848007,240,0,5,4,191,2,7,11,431,12,2,15,460
SL050,34164848008,385,0,2,8,318,0,11,10,703,13,0,18,734
SL050,34164848009,457,0,7,13,479,0,8,6,936,15,0,19,970
SL050,34164848010,281,0,0,9,265,0,2,10,546,2,0,19,567
SL050,34164848011,5608,25,100,224,5886,20,130,237,11494,230,45,461,12230
SL050,34164848012,1260,6,25,48,1209,2,35,60,2469,60,8,108,2645
SL050,34164848013,44060,337,1217,2935,46759,305,1704,3118,90819,2921,642,6053,100435
SL050,34164848014,718,2,15,22,742,2,19,21,1460,34,4,43,1541
SL050,34164848015,18239,139,369,1028,19343,140,521,983,37582,890,279,2011,40762
SL050,34164848016,3312,16,97,70,3393,13,107,122,6705,204,29,192,7130
SL050,34164848017,7486,49,193,511,7732,59,217,441,15218,410,108,952,16688
SL050,34164848018,529,3,25,128,495,2,19,46,1024,44,5,174,1247
SL050,34164848019,2117,26,35,160,2136,29,40,135,4253,75,55,295,4678
SL050,34164848020,143636,1230,5628,12437,160697,1155,8479,12559,304333,14107,2385,24996,345821
SL050,34164848021,787,6,16,16,763,5,19,25,1550,35,11,41,1637
SL050,34164848022,1369,0,18,21,1222,0,34,51,2591,52,0,72,2715
SL050,34164848023,347,0,9,9,349,2,9,10,696,18,2,19,735
SL050,34164848024,593,2,13,16,587,0,3,28,1180,16,2,44,1242
SL050,34164848025,527,2,7,8,494,3,6,12,1021,13,5,20,1059
SL050,34164848026,732,0,6,12,667,1,10,19,1399,16,1,31,1447
SL050,34164848027,12872,137,422,1079,13582,115,522,907,26454,944,252,1986,29636
SL050,34164848028,401,1,11,11,361,1,20,25,762,31,2,36,831
SL050,34164848029,5414,14,93,139,5353,10,132,149,10767,225,24,288,11304
SL050,34164848030,335,5,9,36,346,4,9,28,681,18,9,64,772
SL050,34164848031,163,1,7,1,167,0,4,3,330,11,1,4,346
SL050,34164848032,3356,24,73,172,3434,27,89,161,6790,162,51,333,7336
SL050,34164848033,129,2,0,3,100,0,1,4,229,1,2,7,239
SL050,34164848034,7240,76,174,425,7361,68,178,368,14601,352,144,793,15890
SL050,34164848035,253,2,6,9,253,2,4,16,506,10,4,25,545
SL050,34164848036,13747,60,223,408,14030,36,317,467,27777,540,96,875,29288
SL050,34164848037,434,0,6,5,364,0,7,13,798,13,0,18,829
SL050,34164848038,653,1,11,12,662,0,9,27,1315,20,1,39,1375
SL050,34164848039,157,1,3,0,153,0,3,3,310,6,1,3,320
SL050,34164848040,800,1,19,14,790,0,19,30,1590,38,1,44,1673
SL050,34164848041,390,1,11,20,378,1,19,20,768,30,2,40,840
SL050,34164848042,809,3,13,29,764,2,27,39,1573,40,5,68,1686
SL050,34164848043,2654,4,75,76,2649,5,105,115,5303,180,9,191,5683
SL050,34164848044,33492,173,1220,1754,36983,158,1912,2584,70475,3132,331,4338,78276
SL050,34164848045,2977,28,61,158,3174,25,77,181,6151,138,53,339,6681
SL050,34164848046,7090,134,208,747,7662,97,287,747,14752,495,231,1494,16972
SL050,34164848047,101,2,2,6,91,3,2,5,192,4,5,11,212
SL050,34164848048,318,1,4,5,294,0,7,7,612,11,1,12,636
SL050,34164848049,359,1,6,17,311,1,8,22,670,14,2,39,725
SL050,34164848050,119,0,5,31,92,0,4,4,211,9,0,35,255
SL050,34164848051,128,0,4,3,108,0,6,5,236,10,0,8,254
SL050,34164848052,953,0,14,14,998,0,22,28,1951,36,0,42,2029
SL050,34164848053,563,1,16,13,548,4,17,29,1111,33,5,42,1191
SL050,34164848054,14174,55,477,660,14644,57,683,745,28818,1160,112,1405,31495
SL050,34164848055,1615,12,23,110,1605,11,29,116,3220,52,23,226,3521
SL050,34164848056,634,0,13,9,548,0,22,15,1182,35,0,24,1241
SL050,34164848057,3259,5,112,215,3337,7,117,206,6596,229,12,421,7258
SL050,34164848058,563,1,8,14,538,2,11,21,1101,19,3,35,1158
SL050,34164848059,247,4,5,15,236,1,1,10,483,6,5,25,519
SL050,34164848060,2117,29,75,287,2108,27,72,219,4225,147,56,506,4934
SL050,34164848061,490,0,9,6,447,0,17,13,937,26,0,19,982
SL050,34164848062,184,1,4,5,170,0,10,7,354,14,1,12,381
SL050,34164848063,208,0,8,4,201,0,4,7,409,12,0,11,432
SL050,34164848064,383,1,8,5,345,0,7,6,728,15,1,11,755
SL050,34164848065,1927,9,36,91,1938,11,34,78,3865,70,20,169,4124
SL050,34164848066,211,1,5,8,186,0,5,7,397,10,1,15,423
SL050,34164848067,706,1,5,50,659,2,12,20,1365,17,3,70,1455
SL050,34164848068,830,0,26,27,892,1,33,26,1722,59,1,53,1835
SL050,34164848069,7611,59,350,532,7925,62,420,595,15536,770,121,1127,17554
SL050,34164848070,309,1,4,5,306,1,10,12,615,14,2,17,648
SL050,34164848071,3557,13,74,87,3619,9,87,121,7176,161,22,208,7567
SL050,34164848072,598,6,14,37,571,7,21,42,1169,35,13,79,1296
SL050,34164848073,3744,12,136,326,3931,9,109,130,7675,245,21,456,8397
SL050,34164848074,1934,21,53,151,1875,22,50,74,3809,103,43,225,4180
SL050,34164848075,1229,7,17,44,1261,12,20,61,2490,37,19,105,2651
SL050,34164848076,177,0,3,6,155,0,7,9,332,10,0,15,357
SL050,34164848077,1954,7,65,108,2020,4,83,122,3974,148,11,230,4363
SL050,34164848078,20603,94,384,874,22355,94,534,888,42958,918,188,1762,45826
SL050,34164848079,256,0,4,8,207,0,5,7,463,9,0,15,487
SL050,34164848080,5615,10,82,114,5874,8,101,149,11489,183,18,263,11953
SL050,34164848081,1139,2,17,47,1132,5,29,58,2271,46,7,105,2429
SL050,34164848082,20629,91,404,915,22358,110,478,810,42987,882,201,1725,45795
SL050,34164848083,3921,8,57,95,4080,10,86,103,8001,143,18,198,8360
SL050,34164848084,12008,89,308,904,12889,85,385,777,24897,693,174,1681,27445
SL050,34164848085,6304,14,168,230,6446,10,203,268,12750,371,24,498,13643
SL050,34164848086,1222,6,12,42,1212,7,19,49,2434,31,13,91,2569
SL050,34164848087,264,0,0,8,225,0,0,14,489,0,0,22,511
SL050,34164848088,79,0,2,11,75,2,2,6,154,4,2,17,177
SL050,34164848089,2023,3,51,59,2031,9,60,83,4054,111,12,142,4319
SL050,34164848090,3400,41,81,206,3543,34,128,251,6943,209,75,457,7684
SL050,34164848091,651,2,7,36,641,4,5,31,1292,12,6,67,1377
SL050,34164848092,468,2,11,18,508,1,12,21,976,23,3,39,1041
SL050,34164848093,505,7,11,56,555,9,16,53,1060,27,16,109,1212
SL050,34164848094,1820,40,39,183,1920,32,50,173,3740,89,72,356,4257
SL050,34164848095,1408,15,26,90,1378,15,40,82,2786,66,30,172,3054
SL050,34164848096,3713,38,85,289,3883,41,81,249,7596,166,79,538,8379
SL050,34164848097,763,1,17,18,771,1,10,34,1534,27,2,52,1615
SL050,34164848901,3054,6,60,96,3124,7,105,93,6178,165,13,189,6545
SL050,34164848902,10642,61,401,660,11112,59,571,716,21754,972,120,1376,24222
SL050,34164848903,1037,2,18,155,1111,2,30,61,2148,48,4,216,2416
SL050,34164848904,2003,6,53,108,2149,5,65,106,4152,118,11,214,4495
SL050,34164848905,1421,11,44,108,1481,7,42,122,2902,86,18,230,3236
SL050,34164848906,430,0,8,20,438,1,9,23,868,17,1,43,929
SL050,34164848907,209,0,5,8,203,0,11,8,412,16,0,16,444
SL050,34164848908,149,0,5,2,144,0,4,5,293,9,0,7,309
SL050,34164848909,120,0,5,3,120,0,1,6,240,6,0,9,255
SL050,34164848910,1605,16,52,145,1641,26,40,118,3246,92,42,263,3643
SL050,34164848911,245,0,7,1,222,0,3,4,467,10,0,5,482
SL050,34164848912,1355,5,20,49,1360,6,36,72,2715,56,11,121,2903
SL050,34164848913,769,0,5,18,657,0,16,27,1426,21,0,45,1492
SL050,34164848914,191,0,3,8,204,2,5,5,395,8,2,13,418
SL050,34164848915,220,0,4,3,193,1,3,3,413,7,1,6,427
SL050,34074949002,30,0,0,0,29,0,1,0,59,1,0,0,60
SL050,34074949003,454,6,18,69,454,1,21,51,908,39,7,120,1074
SL050,34074949004,67,0,0,0,56,0,0,0,123,0,0,0,123
SL050,34074949005,74,0,0,1,54,1,0,0,128,0,1,1,130
SL050,34074949006,79,0,0,0,66,0,0,0,145,0,0,0,145
SL050,34074949007,207,0,1,0,191,0,1,2,398,2,0,2,402
SL050,34074949008,244,0,1,0,210,0,5,2,454,6,0,2,462
SL050,34074949009,214,0,8,4,205,0,2,5,419,10,0,9,438
SL050,34074949010,197,0,4,3,193,0,7,1,390,11,0,4,405
SL050,34074949011,126,0,0,1,102,0,0,0,228,0,0,1,229
SL050,34074949012,36,0,0,0,40,0,0,0,76,0,0,0,76
SL050,34074949013,120,0,0,1,125,0,1,0,245,1,0,1,247
SL050,34074949014,58,0,0,0,57,0,1,0,115,1,0,0,116
SL050,34074949015,113,0,0,0,112,0,3,4,225,3,0,4,232
SL050,34074949016,117,0,1,3,132,2,0,5,249,1,2,8,260
SL050,34074949017,124,0,2,5,126,0,2,2,250,4,0,7,261
SL050,34074949018,151,0,2,6,149,0,4,5,300,6,0,11,317
SL050,34074949019,134,0,3,0,117,0,2,2,251,5,0,2,258
SL050,34074949020,152,0,1,0,127,0,1,0,279,2,0,0,281
SL050,34074949021,8171,52,169,360,8601,49,241,452,16772,410,101,812,18095
SL050,34074949022,166,0,1,5,144,2,1,6,310,2,2,11,325
SL050,34074949023,532,2,9,10,466,0,6,12,998,15,2,22,1037
SL050,34074949024,358,1,1,9,349,1,3,14,707,4,2,23,736
SL050,34074949025,105,1,1,2,69,1,3,2,174,4,2,4,184
SL050,34074949026,120,0,0,1,106,0,0,1,226,0,0,2,228
SL050,34074949027,65,0,1,0,68,0,0,0,133,1,0,0,134
SL050,34074949028,64,0,0,0,44,0,0,0,108,0,0,0,108
SL050,34074949029,339,0,2,0,308,0,4,3,647,6,0,3,656
SL050,34074949030,44,0,0,0,41,0,0,0,85,0,0,0,85
SL050,34074949031,81,1,1,2,73,1,0,1,154,1,2,3,160
SL050,34074949032,137,0,4,1,157,1,3,2,294,7,1,3,305
SL050,34074949033,370,4,4,29,369,2,10,25,739,14,6,54,813
SL050,34074949034,222,0,12,1,204,0,7,9,426,19,0,10,455
SL050,34074949035,123,1,0,2,109,0,0,1,232,0,1,3,236
SL050,34074949036,268,1,11,3,259,2,10,2,527,21,3,5,556
SL050,34074949037,106,0,2,2,89,0,1,2,195,3,0,4,202
SL050,34074949038,56,0,0,0,44,0,2,2,100,2,0,2,104
SL050,34074949039,196,0,3,10,172,0,3,6,368,6,0,16,390
SL050,34074949040,59,0,0,2,58,0,0,2,117,0,0,4,121
SL050,34074949041,252,0,2,7,211,0,2,4,463,4,0,11,478
SL050,34074949042,113,0,0,0,117,0,1,1,230,1,0,1,232
SL050,34074949043,142,0,4,9,138,0,4,6,280,8,0,15,303
SL050,34074949044,46,0,0,2,38,0,1,0,84,1,0,2,87
SL050,34074949046,145,0,0,7,116,0,2,5,261,2,0,12,275
SL050,34074949047,62,0,1,5,48,0,0,5,110,1,0,10,121
SL050,34074949048,59,0,1,0,56,0,0,0,115,1,0,0,116
SL050,34074949050,290,0,4,12,255,0,3,12,545,7,0,24,576
SL050,34074949052,106,0,1,0,86,0,0,1,192,1,0,1,194
SL050,34074949053,518,0,8,17,490,1,12,11,1008,20,1,28,1057
SL050,34074949054,467,0,7,12,475,0,11,10,942,18,0,22,982
SL050,34074949055,54,0,0,2,48,0,1,1,102,1,0,3,106
SL050,34074949056,150,0,2,5,147,0,2,4,297,4,0,9,310
SL050,34074949057,63,0,0,1,47,2,0,2,110,0,2,3,115
SL050,34074949058,168,1,0,1,145,0,5,0,313,5,1,1,320
SL050,34074949059,54,0,0,0,32,0,0,0,86,0,0,0,86
SL050,34074949061,81,0,3,3,66,0,1,2,147,4,0,5,156
SL050,34074949062,54,0,0,0,55,0,1,0,109,1,0,0,110
SL050,34074949063,171,0,4,2,162,0,1,4,333,5,0,6,344
SL050,34074949064,268,0,6,0,243,0,3,4,511,9,0,4,524
SL050,34074949065,558,1,24,39,543,1,29,30,1101,53,2,69,1225
SL050,34074949066,252,1,8,4,241,0,7,6,493,15,1,10,519
SL050,34074949067,202,0,2,1,169,0,1,1,371,3,0,2,376
SL050,34074949068,257,1,0,3,211,1,1,2,468,1,2,5,476
SL050,34074949069,160,0,1,0,175,0,1,2,335,2,0,2,339
SL050,34074949071,385,0,7,8,345,0,5,11,730,12,0,19,761
SL050,34074949075,73,0,0,1,64,0,0,0,137,0,0,1,138
SL050,34074949076,188,2,1,9,163,1,3,8,351,4,3,17,375
SL050,34074949077,94,0,0,0,86,0,0,0,180,0,0,0,180
SL050,34074949078,85,1,0,1,69,0,1,3,154,1,1,4,160
SL050,34074949079,60,0,0,0,46,0,3,1,106,3,0,1,110
SL050,34074949080,366,2,3,5,304,2,12,8,670,15,4,13,702
SL050,34074949081,677,4,18,42,686,12,15,37,1363,33,16,79,1491
SL050,34074949082,187,0,3,2,174,0,11,2,361,14,0,4,379
SL050,34074949083,24,0,0,0,26,0,0,1,50,0,0,1,51
SL050,34074949084,159,0,0,5,140,0,1,5,299,1,0,10,310
SL050,34074949085,513,1,6,16,481,2,16,23,994,22,3,39,1058
SL050,34074949086,66,0,0,0,44,0,2,0,110,2,0,0,112
SL050,34074949087,268,0,2,1,222,0,2,2,490,4,0,3,497
SL050,34074949088,56,0,0,0,40,0,0,0,96,0,0,0,96
SL050,34074949090,105,1,0,2,108,0,1,5,213,1,1,7,222
SL050,34074949091,135,0,1,9,125,1,2,7,260,3,1,16,280
SL050,34074949092,57,0,1,1,62,0,1,0,119,2,0,1,122
SL050,34074949093,155,0,3,8,151,0,1,6,306,4,0,14,324
SL050,34074949094,122,0,0,7,109,1,6,2,231,6,1,9,247
SL050,34074949095,159,0,3,4,145,0,4,5,304,7,0,9,320
SL050,34074949096,86,0,0,1,74,0,0,1,160,0,0,2,162
SL050,34074949097,45,0,0,1,34,0,0,0,79,0,0,1,80
SL050,34074949098,119,0,1,0,94,0,4,0,213,5,0,0,218
SL050,34074949099,58,0,0,0,38,0,2,0,96,2,0,0,98
SL050,34074949100,157,0,2,5,134,0,1,3,291,3,0,8,302
SL050,34074949101,84,0,0,0,75,0,0,0,159,0,0,0,159
SL050,34074949102,100,0,1,2,89,0,0,3,189,1,0,5,195
SL050,34074949103,236,1,4,6,214,0,5,5,450,9,1,11,471
SL050,34074949104,174,0,3,0,135,0,4,0,309,7,0,0,316
SL050,34074949105,79,0,0,0,72,0,0,0,151,0,0,0,151
SL050,34074949107,55,1,0,2,68,1,1,3,123,1,2,5,131
SL050,34074949108,240,0,1,1,236,0,2,2,476,3,0,3,482
SL050,34074949109,315,0,2,7,337,0,4,4,652,6,0,11,669
SL050,34074949110,185,0,3,4,161,0,3,2,346,6,0,6,358
SL050,34074949111,66,0,0,0,58,0,1,1,124,1,0,1,126
SL050,34074949112,68,0,5,0,54,0,1,0,122,6,0,0,128
SL050,34074949113,97,0,0,1,69,0,2,0,166,2,0,1,169
SL050,34074949114,23,0,0,0,18,0,0,0,41,0,0,0,41
SL050,34074949115,102,0,0,3,85,0,2,2,187,2,0,5,194
SL050,34074949116,197,0,4,0,187,0,2,1,384,6,0,1,391
SL050,34074949117,232,1,5,2,223,0,5,1,455,10,1,3,469
SL050,34074949118,114,0,3,4,96,1,1,5,210,4,1,9,224
SL050,34074949119,137,0,1,4,108,0,5,1,245,6,0,5,256
SL050,34074949120,28,0,0,4,26,0,1,5,54,1,0,9,64
SL050,34074949121,210,2,4,7,168,1,10,7,378,14,3,14,409
SL050,34074949122,494,0,6,4,454,1,14,7,948,20,1,11,980
SL050,34074949123,306,0,6,3,278,0,6,4,584,12,0,7,603
SL050,34074949124,150,0,0,0,108,0,0,3,258,0,0,3,261
SL050,34074949125,838,1,16,16,791,3,15,25,1629,31,4,41,1705
SL050,34074949126,142,0,1,0,127,0,3,1,269,4,0,1,274
SL050,34074949127,1463,1,35,17,1322,1,49,19,2785,84,2,36,2907
SL050,34074949128,275,0,11,3,276,0,7,4,551,18,0,7,576
SL050,34074949129,477,10,0,45,413,11,3,44,890,3,21,89,1003
SL050,34074949130,91,0,0,0,83,0,1,1,174,1,0,1,176
SL050,34074949131,135,1,0,1,118,0,4,4,253,4,1,5,263
SL050,34074949132,179,0,3,0,167,0,1,2,346,4,0,2,352
SL050,34074949133,156,0,1,4,138,1,0,6,294,1,1,10,306
SL050,34074949134,100,0,1,1,74,0,3,0,174,4,0,1,179
SL050,34074949135,324,0,1,3,306,0,4,1,630,5,0,4,639
SL050,34074949136,155,0,2,8,167,0,2,8,322,4,0,16,342
SL050,34074949137,101,0,0,3,77,0,0,4,178,0,0,7,185
SL050,34074949138,125,0,1,0,102,0,1,1,227,2,0,1,230
SL050,34074949139,88,0,1,0,72,0,2,1,160,3,0,1,164
SL050,34074949141,170,0,1,0,164,0,1,0,334,2,0,0,336
SL050,34074949142,137,0,2,0,131,0,0,1,268,2,0,1,271
SL050,34074949143,112,0,3,2,112,0,2,7,224,5,0,9,238
SL050,34074949145,114,1,2,7,101,0,4,3,215,6,1,10,232
SL050,34074949146,142,0,2,1,146,0,1,0,288,3,0,1,292
SL050,34074949147,120,2,1,5,120,0,2,5,240,3,2,10,255
SL050,34074949148,125,0,3,1,138,0,5,2,263,8,0,3,274
SL050,34074949149,195,0,1,3,198,0,0,2,393,1,0,5,399
SL050,34074949150,57,0,0,0,72,0,2,2,129,2,0,2,133
SL050,34074949151,356,1,3,4,312,0,10,6,668,13,1,10,692
SL050,34074949152,280,0,2,5,238,0,7,8,518,9,0,13,540
SL050,34074949153,83,0,1,2,78,0,1,2,161,2,0,4,167
SL050,34074949154,70,0,1,0,51,0,1,0,121,2,0,0,123
SL050,34074949155,45,0,0,0,37,0,0,3,82,0,0,3,85
SL050,34074949156,117,0,0,0,108,0,0,1,225,0,0,1,226
SL050,34074949157,108,0,0,0,92,0,0,0,200,0,0,0,200
SL050,34074949158,119,1,1,4,105,0,2,5,224,3,1,9,237
SL050,34074949159,145,0,2,3,134,0,1,3,279,3,0,6,288
SL050,34074949160,20,0,0,0,17,0,0,0,37,0,0,0,37
SL050,34074949162,90,0,0,0,75,0,0,0,165,0,0,0,165
SL050,34074949163,103,0,1,1,100,0,1,1,203,2,0,2,207
SL050,34074949164,74,0,2,4,68,0,5,9,142,7,0,13,162
SL050,34074949165,30,0,0,0,25,0,0,0,55,0,0,0,55
SL050,34074949166,656,2,11,25,663,5,31,16,1319,42,7,41,1409
SL050,34074949167,106,0,1,1,84,0,2,0,190,3,0,1,194
SL050,34074949168,49,0,1,5,47,0,0,3,96,1,0,8,105
SL050,34074949169,19,0,0,0,17,0,1,1,36,1,0,1,38
SL050,34074949170,51,0,1,2,45,0,2,2,96,3,0,4,103
SL050,34074949171,336,0,4,7,305,0,8,8,641,12,0,15,668
SL050,34074949172,269,0,3,3,249,0,0,4,518,3,0,7,528
SL050,34074949173,182,0,5,3,188,0,4,3,370,9,0,6,385
