SUMLEV,Geo,CED_V65,CED_V71,CED_V68,CED_V74,CED_V66,CED_V72,CED_V69,CED_V75,CED_V64,CED_V67,CED_V70,CED_V73,CED_V63
SL050,34074949174,64,0,0,6,68,0,2,6,132,2,0,12,146
SL050,34074949175,117,5,0,16,106,4,6,13,223,6,9,29,267
SL050,34074949176,381,0,0,1,294,3,3,2,675,3,3,3,684
SL050,34074949177,141,0,2,2,128,0,2,3,269,4,0,5,278
SL050,34074949178,461,0,16,10,408,0,16,12,869,32,0,22,923
SL050,34074949179,208,5,0,13,174,3,4,10,382,4,8,23,417
SL050,34074949180,75,1,0,0,77,0,2,1,152,2,1,1,156
SL050,34074949181,195,0,1,0,162,0,4,3,357,5,0,3,365
SL050,34074949183,45,0,1,1,56,0,0,0,101,1,0,1,103
SL050,34074949184,98,0,1,0,77,0,3,1,175,4,0,1,180
SL050,34074949185,89,1,0,5,80,0,1,9,169,1,1,14,185
SL050,34074949186,120,0,1,1,128,0,0,0,248,1,0,1,250
SL050,34074949187,722,2,6,4,649,0,11,7,1371,17,2,11,1401
SL050,34074949188,64,2,2,9,48,2,3,3,112,5,4,12,133
SL050,34074949189,116,0,1,3,95,0,2,2,211,3,0,5,219
SL050,34074949190,27,0,0,1,23,0,0,1,50,0,0,2,52
SL050,34074949191,137,0,2,3,137,0,2,5,274,4,0,8,286
SL050,34074949192,66,1,0,2,67,1,1,3,133,1,2,5,141
SL050,34074949193,229,0,7,4,207,0,11,5,436,18,0,9,463
SL050,34074949194,175,0,0,3,166,0,2,1,341,2,0,4,347
SL050,34074949197,86,0,0,0,83,0,1,0,169,1,0,0,170
SL050,34074949199,126,0,0,0,130,0,1,5,256,1,0,5,262
SL050,34074949200,536,0,2,13,506,0,5,13,1042,7,0,26,1075
SL050,34074949201,153,0,1,0,150,0,3,0,303,4,0,0,307
SL050,34074949202,105,0,2,0,76,0,1,0,181,3,0,0,184
SL050,34074949203,159,0,1,0,145,0,2,1,304,3,0,1,308
SL050,34074949204,25,0,0,0,29,0,1,0,54,1,0,0,55
SL050,34074949205,198,0,2,0,186,0,3,0,384,5,0,0,389
SL050,34074949206,436,6,8,40,434,4,13,36,870,21,10,76,977
SL050,34074949207,122,0,2,5,119,0,3,8,241,5,0,13,259
SL050,34074949208,200,0,9,0,183,0,2,1,383,11,0,1,395
SL050,34074949209,281,0,4,6,218,0,7,4,499,11,0,10,520
SL050,34074949210,247,1,0,6,243,1,1,7,490,1,2,13,506
SL050,34074949214,373,1,7,12,347,0,11,11,720,18,1,23,762
SL050,34074949216,91,0,2,0,64,0,1,0,155,3,0,0,158
SL050,34074949219,3999,28,79,196,4172,19,121,175,8171,200,47,371,8789
SL050,34074949220,75,0,0,3,65,0,1,2,140,1,0,5,146
SL050,34074949221,134,0,2,8,126,0,1,6,260,3,0,14,277
SL050,34074949222,200,0,0,5,192,1,1,4,392,1,1,9,403
SL050,34074949223,370,2,10,73,365,1,11,40,735,21,3,113,872
SL050,34074949224,87,0,4,1,90,0,1,4,177,5,0,5,187
SL050,34074949225,74,0,0,0,63,0,1,2,137,1,0,2,140
SL050,34074949226,140,0,1,0,122,0,0,1,262,1,0,1,264
SL050,34074949227,179,0,1,3,164,1,0,5,343,1,1,8,353
SL050,34074949228,28,0,0,0,19,0,0,0,47,0,0,0,47
SL050,34074949229,64,0,1,1,66,0,1,1,130,2,0,2,134
SL050,34074949230,48,0,0,0,41,0,0,0,89,0,0,0,89
SL050,34074949231,159,1,3,3,172,1,3,4,331,6,2,7,346
SL050,34074949232,43,0,1,6,53,1,1,2,96,2,1,8,107
SL050,34074949233,52,0,0,0,39,0,0,1,91,0,0,1,92
SL050,34074949234,220,0,2,9,184,0,2,12,404,4,0,21,429
SL050,34074949235,193,0,2,0,184,0,3,1,377,5,0,1,383
SL050,34074949236,43,0,2,2,39,0,2,1,82,4,0,3,89
SL050,34074949237,82,0,0,0,73,0,1,0,155,1,0,0,156
SL050,34074949238,105,0,2,0,94,0,4,0,199,6,0,0,205
SL050,34074949239,355,0,1,6,335,1,3,4,690,4,1,10,705
SL050,34074949240,110,0,0,0,91,0,3,1,201,3,0,1,205
SL050,34074949241,137,0,0,3,109,0,2,3,246,2,0,6,254
SL050,34074949242,245,1,1,5,227,0,1,3,472,2,1,8,483
SL050,34074949243,55,0,1,0,51,0,1,1,106,2,0,1,109
SL050,34074949244,27,0,0,2,17,0,0,2,44,0,0,4,48
SL050,34074949245,135,0,0,2,139,0,1,1,274,1,0,3,278
SL050,34074949246,130,0,0,0,103,0,0,0,233,0,0,0,233
SL050,34074949247,214,0,4,0,222,0,1,3,436,5,0,3,444
SL050,34074949248,92,7,1,23,97,4,4,25,189,5,11,48,253
SL050,34074949249,35,0,0,6,31,0,1,2,66,1,0,8,75
SL050,34074949250,679,1,8,67,690,1,13,60,1369,21,2,127,1519
SL050,34074949251,85,0,0,0,73,0,0,0,158,0,0,0,158
SL050,34074949252,161,0,0,1,160,0,0,2,321,0,0,3,324
SL050,34074949255,210,0,0,1,182,0,3,2,392,3,0,3,398
SL050,34074949256,133,1,5,5,128,0,3,5,261,8,1,10,280
SL050,34074949257,160,0,5,3,160,0,5,3,320,10,0,6,336
SL050,34074949258,65,0,1,1,47,0,1,0,112,2,0,1,115
SL050,34074949259,38,0,0,3,34,0,1,1,72,1,0,4,77
SL050,34074949260,394,7,1,23,408,2,4,18,802,5,9,41,857
SL050,34074949261,909,2,12,19,882,2,12,20,1791,24,4,39,1858
SL050,34074949262,200,0,3,8,189,0,2,16,389,5,0,24,418
SL050,34074949263,23,0,1,0,20,0,0,0,43,1,0,0,44
SL050,34074949264,294,0,2,2,274,0,5,2,568,7,0,4,579
SL050,34074949265,63,0,2,0,59,0,2,0,122,4,0,0,126
SL050,34074949266,39,0,2,1,29,0,2,2,68,4,0,3,75
SL050,34074949267,57,0,1,0,46,0,0,0,103,1,0,0,104
SL050,34074949268,214,0,0,3,186,0,0,1,400,0,0,4,404
SL050,34074949269,108,0,1,2,121,0,2,4,229,3,0,6,238
SL050,34074949270,96,0,0,7,58,0,0,7,154,0,0,14,168
SL050,34074949271,106,1,0,1,84,1,0,1,190,0,2,2,194
SL050,34074949272,42,0,0,0,40,0,0,0,82,0,0,0,82
SL050,34074949273,96,0,1,0,88,0,1,4,184,2,0,4,190
SL050,34074949275,27178,91,695,795,31030,77,1016,945,58208,1711,168,1740,61827
SL050,34025050001,52,0,1,5,37,1,0,1,89,1,1,6,97
SL050,34025050002,80,0,0,16,59,0,0,10,139,0,0,26,165
SL050,34025050003,76,0,1,4,60,0,0,5,136,1,0,9,146
SL050,34025050004,278,2,4,48,247,3,8,41,525,12,5,89,631
SL050,34025050005,124,2,0,2,106,0,0,1,230,0,2,3,235
SL050,34025050006,517,2,7,19,503,5,8,24,1020,15,7,43,1085
SL050,34025050007,34,0,0,0,14,1,3,0,48,3,1,0,52
SL050,34025050008,3014,37,90,385,3025,53,141,349,6039,231,90,734,7094
SL050,34025050009,59,0,0,18,45,0,1,10,104,1,0,28,133
SL050,34025050010,40,0,0,1,31,0,0,0,71,0,0,1,72
SL050,34025050011,65,0,2,1,62,0,0,2,127,2,0,3,132
SL050,34025050012,56,0,1,0,48,0,0,3,104,1,0,3,108
SL050,34025050013,118,0,0,4,118,0,5,6,236,5,0,10,251
SL050,34025050014,75,0,2,6,51,0,0,10,126,2,0,16,144
SL050,34025050015,36,0,0,0,27,0,0,0,63,0,0,0,63
SL050,34025050016,31,0,0,1,14,0,0,3,45,0,0,4,49
SL050,34025050017,1116,3,27,44,1031,4,32,55,2147,59,7,99,2312
SL050,34025050018,546,13,11,190,492,19,7,163,1038,18,32,353,1441
SL050,34025050019,32,0,1,0,28,0,0,1,60,1,0,1,62
SL050,34025050020,462,8,21,54,411,10,26,44,873,47,18,98,1036
SL050,34025050021,12,0,0,0,17,0,0,0,29,0,0,0,29
SL050,34025050022,284,1,1,3,267,1,4,6,551,5,2,9,567
SL050,34025050023,112,1,0,11,117,0,1,10,229,1,1,21,252
SL050,34025050024,319,4,4,55,265,4,3,37,584,7,8,92,691
SL050,34025050025,2672,156,135,1015,2644,162,132,903,5316,267,318,1918,7819
SL050,34025050026,240,4,11,33,243,5,3,40,483,14,9,73,579
SL050,34025050027,121,0,0,2,129,0,1,3,250,1,0,5,256
SL050,34025050028,45,0,0,17,29,1,0,3,74,0,1,20,95
SL050,34025050029,359,1,0,23,300,2,1,22,659,1,3,45,708
SL050,34025050030,118,1,2,8,77,1,1,5,195,3,2,13,213
SL050,34025050031,93,1,0,5,54,1,2,4,147,2,2,9,160
SL050,34025050032,141,2,1,22,124,1,0,18,265,1,3,40,309
SL050,34025050033,44,0,0,1,26,0,0,1,70,0,0,2,72
SL050,34025050034,442,8,22,107,457,9,14,80,899,36,17,187,1139
SL050,34025050035,43,0,0,0,27,0,3,0,70,3,0,0,73
SL050,34025050036,52,0,0,0,43,0,0,1,95,0,0,1,96
SL050,34025050037,84,0,2,10,52,1,1,6,136,3,1,16,156
SL050,34025050038,781,9,15,120,752,14,22,80,1533,37,23,200,1793
SL050,34025050039,280,4,2,24,212,2,3,16,492,5,6,40,543
SL050,34025050040,45,0,1,1,34,1,0,1,79,1,1,2,83
SL050,34025050041,7,0,1,0,4,0,0,0,11,1,0,0,12
SL050,34025050042,7,0,0,0,10,0,0,0,17,0,0,0,17
SL050,34025050043,154,0,1,9,126,0,3,7,280,4,0,16,300
SL050,34025050044,116,0,2,5,129,0,3,6,245,5,0,11,261
SL050,34025050045,694,14,11,49,689,10,9,52,1383,20,24,101,1528
SL050,34025050046,97,0,1,12,79,0,2,7,176,3,0,19,198
SL050,34025050047,32,1,0,0,14,0,0,0,46,0,1,0,47
SL050,34025050048,18,0,0,0,15,0,0,0,33,0,0,0,33
SL050,34025050050,60,0,1,0,36,0,1,0,96,2,0,0,98
SL050,34025050051,461,0,2,17,446,0,6,16,907,8,0,33,948
SL050,34025050052,47,0,3,8,37,0,0,2,84,3,0,10,97
SL050,34025050053,365,4,4,34,356,4,4,37,721,8,8,71,808
SL050,34025050054,36,0,0,0,20,0,0,0,56,0,0,0,56
SL050,34025050055,2174,47,66,222,2125,27,62,199,4299,128,74,421,4922
SL050,34025050056,257,0,4,10,199,3,8,17,456,12,3,27,498
SL050,34025050057,801,6,5,35,775,3,9,31,1576,14,9,66,1665
SL050,34025050058,33,0,0,0,29,0,0,1,62,0,0,1,63
SL050,34025050059,473,8,7,39,423,4,5,46,896,12,12,85,1005
SL050,34025050060,101,1,2,15,81,0,4,13,182,6,1,28,217
SL050,34025050061,103,0,1,7,104,0,1,1,207,2,0,8,217
SL050,34025050062,1124,14,32,63,1083,12,39,65,2207,71,26,128,2432
SL050,34025050063,40,0,0,1,31,0,0,0,71,0,0,1,72
SL050,34025050064,246,0,6,11,219,2,7,7,465,13,2,18,498
SL050,34025050065,19,0,0,0,13,0,0,0,32,0,0,0,32
SL050,34025050066,1842,25,43,145,1566,20,61,189,3408,104,45,334,3891
SL050,34025050067,7844,218,279,1524,8157,184,285,1544,16001,564,402,3068,20035
SL050,34025050068,1169,34,29,268,1078,40,28,215,2247,57,74,483,2861
SL050,34025050069,43,0,1,0,29,0,0,2,72,1,0,2,75
SL050,34025050070,33,0,0,0,23,0,1,2,56,1,0,2,59
SL050,34025050071,73,1,0,6,60,1,0,8,133,0,2,14,149
SL050,34025050072,84,2,1,6,74,1,3,6,158,4,3,12,177
SL050,34025050073,1223,46,26,360,1219,61,28,313,2442,54,107,673,3276
SL050,34025050074,3552,173,150,1043,3579,160,108,760,7131,258,333,1803,9525
SL050,34025050075,51,0,0,7,30,0,0,4,81,0,0,11,92
SL050,34025050076,42,0,0,9,32,0,1,6,74,1,0,15,90
SL050,34025050077,114,0,0,0,105,0,2,0,219,2,0,0,221
SL050,34025050078,130,2,3,5,114,1,2,8,244,5,3,13,265
SL050,34025050079,136,3,1,10,110,2,4,5,246,5,5,15,271
SL050,34025050080,22,0,0,0,13,0,0,0,35,0,0,0,35
SL050,34025050081,288,2,7,13,258,0,10,14,546,17,2,27,592
SL050,34025050082,47,0,0,4,36,1,1,4,83,1,1,8,93
SL050,34025050083,49,1,0,3,50,3,0,6,99,0,4,9,112
SL050,34025050084,37,0,0,1,26,0,1,0,63,1,0,1,65
SL050,34025050085,103,0,0,0,94,0,0,1,197,0,0,1,198
SL050,34025050086,110,0,0,5,64,0,3,1,174,3,0,6,183
SL050,34025050087,18,0,0,3,13,0,0,3,31,0,0,6,37
SL050,34025050088,172,2,4,17,148,1,2,21,320,6,3,38,367
SL050,34025050089,5867,97,235,475,5395,99,297,590,11262,532,196,1065,13055
SL050,34025050090,78,0,2,2,82,0,0,4,160,2,0,6,168
SL050,34025050091,20,0,0,0,19,0,0,0,39,0,0,0,39
SL050,34025050092,170,6,2,87,176,8,1,58,346,3,14,145,508
SL050,34025050093,54,2,1,5,46,1,0,4,100,1,3,9,113
SL050,34025050094,848,9,36,90,862,10,36,105,1710,72,19,195,1996
SL050,34025050095,7010,185,168,1090,6951,180,224,797,13961,392,365,1887,16605
SL050,34025050096,19,0,0,0,16,0,1,0,35,1,0,0,36
SL050,34025050098,85,1,1,9,77,1,2,13,162,3,2,22,189
SL050,34025050099,1833,39,86,319,1790,40,66,229,3623,152,79,548,4402
SL050,34025050100,173,0,1,1,162,1,3,4,335,4,1,5,345
SL050,34025050101,443,4,10,55,455,14,12,33,898,22,18,88,1026
SL050,34025050102,491,9,9,110,446,10,14,63,937,23,19,173,1152
SL050,34025050104,177,2,1,8,189,0,3,6,366,4,2,14,386
SL050,34025050105,164,0,0,15,158,0,3,14,322,3,0,29,354
SL050,34025050106,73,0,3,4,56,0,4,1,129,7,0,5,141
SL050,34025050107,569,3,8,35,563,8,15,39,1132,23,11,74,1240
SL050,34025050108,30,0,0,5,19,0,0,0,49,0,0,5,54
SL050,34025050109,60,0,1,0,37,0,0,1,97,1,0,1,99
SL050,34025050110,193,1,2,15,163,0,3,7,356,5,1,22,384
SL050,34025050111,107,0,1,3,86,1,2,2,193,3,1,5,202
SL050,34025050113,352,2,1,67,314,1,4,52,666,5,3,119,793
SL050,34025050114,62,2,2,2,49,0,2,2,111,4,2,4,121
SL050,34025050115,1995,45,62,251,1881,34,42,233,3876,104,79,484,4543
SL050,34025050116,99,2,0,21,83,3,4,17,182,4,5,38,229
SL050,34025050117,77,4,2,3,60,0,1,7,137,3,4,10,154
SL050,34025050118,1228,10,27,59,1209,11,20,64,2437,47,21,123,2628
SL050,34025050119,506,6,1,11,443,8,4,16,949,5,14,27,995
SL050,34025050120,30,0,0,0,24,0,0,0,54,0,0,0,54
SL050,34025050121,154,0,1,6,141,0,0,4,295,1,0,10,306
SL050,34025050122,40,0,0,0,26,0,1,0,66,1,0,0,67
SL050,34025050123,257,11,12,30,243,2,10,32,500,22,13,62,597
SL050,34025050124,239,7,1,27,206,4,0,22,445,1,11,49,506
SL050,34025050125,197,2,1,12,175,0,6,11,372,7,2,23,404
SL050,34025050126,1281,11,25,143,1305,20,22,157,2586,47,31,300,2964
SL050,34025050128,17,0,1,1,10,0,0,2,27,1,0,3,31
SL050,34025050129,123,1,15,8,114,0,8,11,237,23,1,19,280
SL050,34025050130,217,0,2,22,183,0,2,10,400,4,0,32,436
SL050,34025050131,124,0,1,3,103,0,2,4,227,3,0,7,237
SL050,34025050132,502,1,25,30,458,2,22,32,960,47,3,62,1072
SL050,34025050133,58,0,0,1,48,0,1,3,106,1,0,4,111
SL050,34025050134,65,0,1,1,64,0,1,0,129,2,0,1,132
SL050,34025050135,50,0,2,1,45,0,1,1,95,3,0,2,100
SL050,34025050136,314,7,2,39,267,5,2,25,581,4,12,64,661
SL050,34025050137,564,4,2,15,538,5,6,28,1102,8,9,43,1162
SL050,34025050138,31,0,0,0,22,0,0,0,53,0,0,0,53
SL050,34025050139,181,0,1,8,139,1,1,11,320,2,1,19,342
SL050,34025050140,90,0,2,0,70,0,3,1,160,5,0,1,166
SL050,34025050141,63,0,1,0,58,1,0,4,121,1,1,4,127
SL050,34025050142,13,0,0,1,13,0,0,1,26,0,0,2,28
SL050,34025050143,319,3,3,115,290,4,4,25,609,7,7,140,763
SL050,34025050144,23,0,1,0,9,0,1,1,32,2,0,1,35
SL050,34025050146,122,2,1,4,97,0,4,7,219,5,2,11,237
SL050,34025050147,438,3,13,19,431,3,5,33,869,18,6,52,945
SL050,34025050148,167,0,0,1,139,0,1,2,306,1,0,3,310
SL050,34025050149,21,0,0,0,13,0,0,0,34,0,0,0,34
SL050,34025050150,369,9,5,40,354,3,4,43,723,9,12,83,827
SL050,34025050151,351,1,2,14,306,1,3,23,657,5,2,37,701
SL050,34025050152,804,14,7,253,780,12,7,130,1584,14,26,383,2007
SL050,34025050153,542,8,4,33,513,3,5,25,1055,9,11,58,1133
SL050,34025050154,66,1,2,15,53,0,1,13,119,3,1,28,151
SL050,34025050155,63,0,0,0,35,0,2,0,98,2,0,0,100
SL050,34025050156,127,0,2,5,113,0,4,8,240,6,0,13,259
SL050,34025050157,158,0,3,7,142,0,10,3,300,13,0,10,323
SL050,34025050159,351,9,8,93,362,10,8,101,713,16,19,194,942
SL050,34025050160,1278,69,17,248,1205,29,20,217,2483,37,98,465,3083
SL050,34025050161,54,0,1,0,43,0,0,0,97,1,0,0,98
SL050,34025050162,78,1,0,12,77,2,1,10,155,1,3,22,181
SL050,34025050163,2648,20,76,150,2487,18,98,166,5135,174,38,316,5663
SL050,34025050164,212,2,4,11,214,3,8,11,426,12,5,22,465
SL050,34025050165,1011,11,12,133,1040,6,12,76,2051,24,17,209,2301
SL050,34025050166,136,1,0,1,125,2,2,4,261,2,3,5,271
SL050,34025050167,129,0,2,6,93,0,1,9,222,3,0,15,240
SL050,34025050168,14,0,1,4,12,0,0,1,26,1,0,5,32
SL050,34025050169,196,2,0,33,179,1,3,18,375,3,3,51,432
SL050,34025050170,226,0,0,5,168,1,1,12,394,1,1,17,413
SL050,34025050171,57,0,1,0,35,0,1,0,92,2,0,0,94
SL050,34025050172,108,0,1,12,78,0,2,11,186,3,0,23,212
SL050,34025050173,95,0,0,6,54,0,0,4,149,0,0,10,159
SL050,34025050174,50,0,0,3,35,3,0,3,85,0,3,6,94
SL050,34025050175,495,5,8,29,518,3,15,24,1013,23,8,53,1097
SL050,34025050176,122,2,10,28,93,2,4,21,215,14,4,49,282
SL050,34025050177,170,1,1,6,148,0,2,6,318,3,1,12,334
SL050,34025050178,148,3,1,34,153,0,3,20,301,4,3,54,362
SL050,34025050179,129,0,3,0,109,0,2,2,238,5,0,2,245
SL050,34025050180,61,0,2,1,61,0,2,3,122,4,0,4,130
SL050,34025050181,595,12,13,64,545,12,14,78,1140,27,24,142,1333
SL050,34025050182,2362,52,124,317,2114,36,134,340,4476,258,88,657,5479
SL050,34025050183,192,1,0,16,163,2,0,11,355,0,3,27,385
SL050,34025050184,60,0,1,1,39,0,2,4,99,3,0,5,107
SL050,34025050185,97,1,0,6,64,0,2,4,161,2,1,10,174
SL050,34025050186,24,0,0,1,15,0,0,0,39,0,0,1,40
SL050,34025050187,37,0,2,2,22,0,0,3,59,2,0,5,66
SL050,34025050188,17,0,0,1,9,0,0,2,26,0,0,3,29
SL050,34025050189,411,8,2,100,364,7,8,62,775,10,15,162,962
SL050,34025050190,415,5,6,23,379,2,4,16,794,10,7,39,850
SL050,34025050191,257,2,2,8,253,0,4,14,510,6,2,22,540
SL050,34025050192,158,1,0,18,116,4,2,26,274,2,5,44,325
SL050,34025050193,385,1,13,14,382,0,20,12,767,33,1,26,827
SL050,34025050194,52,1,1,10,32,1,0,9,84,1,2,19,106
SL050,34025050195,35,0,0,3,19,0,0,2,54,0,0,5,59
SL050,34025050196,62,0,0,0,54,0,1,1,116,1,0,1,118
SL050,34025050197,58,0,1,4,38,0,1,2,96,2,0,6,104
SL050,34025050198,30,0,0,3,19,0,0,0,49,0,0,3,52
SL050,34025050199,176,0,17,8,170,4,12,8,346,29,4,16,395
SL050,34025050200,281,6,1,45,259,4,5,33,540,6,10,78,634
SL050,34025050201,266,10,2,32,255,11,3,22,521,5,21,54,601
SL050,34025050202,74,0,1,8,66,1,1,7,140,2,1,15,158
SL050,34025050203,602,1,11,11,639,0,15,14,1241,26,1,25,1293
SL050,34025050204,1403,24,73,287,1364,26,79,253,2767,152,50,540,3509
SL050,34025050205,42,1,0,1,42,0,1,3,84,1,1,4,90
SL050,34025050206,292,2,2,12,242,0,5,22,534,7,2,34,577
SL050,34025050207,49,0,0,0,47,0,0,1,96,0,0,1,97
SL050,34025050208,1041,20,50,106,984,14,58,100,2025,108,34,206,2373
SL050,34025050209,1780,29,62,138,1622,20,78,179,3402,140,49,317,3908
SL050,34025050210,22,0,0,1,14,0,0,0,36,0,0,1,37
SL050,34025050211,142,0,5,25,103,2,5,21,245,10,2,46,303
SL050,34025050212,14,0,0,0,22,0,0,0,36,0,0,0,36
SL050,34025050213,51,0,0,3,43,1,1,2,94,1,1,5,101
SL050,34025050214,13,0,0,2,6,0,0,1,19,0,0,3,22
SL050,34025050215,12,0,0,0,9,0,0,0,21,0,0,0,21
SL050,34025050216,137,0,5,10,122,0,2,8,259,7,0,18,284
SL050,34025050217,253,2,1,45,237,3,2,31,490,3,5,76,574
SL050,34025050218,74,0,0,0,46,0,0,0,120,0,0,0,120
SL050,34025050219,2818,28,102,214,2649,29,118,215,5467,220,57,429,6173
SL050,34025050220,26,0,0,0,17,0,0,1,43,0,0,1,44
SL050,34025050221,26,0,0,0,9,0,0,1,35,0,0,1,36
SL050,34025050222,932,1,16,41,911,1,13,33,1843,29,2,74,1948
SL050,34025050223,519,0,6,26,501,3,5,21,1020,11,3,47,1081
SL050,34025050224,43,0,0,2,29,0,0,0,72,0,0,2,74
SL050,34025050225,929,49,12,496,833,46,16,434,1762,28,95,930,2815
SL050,34025050227,57,0,0,2,51,3,0,6,108,0,3,8,119
SL050,34025050228,152,0,4,18,132,1,2,16,284,6,1,34,325
SL050,34025050229,32,0,1,4,34,0,0,1,66,1,0,5,72
SL050,34025050230,632,0,10,21,620,1,11,29,1252,21,1,50,1324
SL050,34025050231,140,0,5,10,128,1,3,17,268,8,1,27,304
SL050,34025050232,94,0,0,1,100,0,2,1,194,2,0,2,198
SL050,34025050233,62,0,1,0,46,0,1,2,108,2,0,2,112
SL050,34025050234,160,0,1,0,124,0,0,1,284,1,0,1,286
SL050,34025050235,1461,8,30,106,1346,17,53,113,2807,83,25,219,3134
SL050,34025050236,56,0,1,6,38,1,2,4,94,3,1,10,108
SL050,34025050237,66,0,0,1,56,0,2,0,122,2,0,1,125
SL050,34025050238,45,0,3,5,42,0,0,3,87,3,0,8,98
SL050,34025050239,39,0,0,0,22,0,0,0,61,0,0,0,61
SL050,34025050240,550,4,7,28,547,6,5,23,1097,12,10,51,1170
SL050,34025050241,333,6,5,30,288,6,6,17,621,11,12,47,691
SL050,34025050242,56,0,2,0,37,0,0,0,93,2,0,0,95
SL050,34025050243,189,1,0,18,148,1,0,13,337,0,2,31,370
SL050,34025050244,107,4,4,21,95,2,1,19,202,5,6,40,253
SL050,34025050245,47,0,0,0,41,0,0,0,88,0,0,0,88
SL050,34025050246,20,0,0,0,11,0,0,0,31,0,0,0,31
SL050,34025050247,488,1,20,14,524,2,17,23,1012,37,3,37,1089
SL050,34025050248,286,1,10,15,249,5,12,10,535,22,6,25,588
SL050,34025050249,177,2,1,7,127,0,0,9,304,1,2,16,323
SL050,34025050250,30,0,2,0,29,0,1,1,59,3,0,1,63
SL050,34025050251,4688,48,184,283,4802,37,185,282,9490,369,85,565,10509
SL050,34025050252,2850,74,88,435,2894,70,86,417,5744,174,144,852,6914
SL050,34025050253,220,3,2,36,183,2,9,30,403,11,5,66,485
SL050,34025050254,103,0,0,1,85,0,1,2,188,1,0,3,192
SL050,34025050255,113,0,0,0,100,0,1,0,213,1,0,0,214
SL050,34025050256,45,0,0,1,36,2,0,2,81,0,2,3,86
SL050,34025050257,96,0,0,1,72,1,2,0,168,2,1,1,172
SL050,34025050258,34,0,1,0,23,0,1,2,57,2,0,2,61
SL050,34025050259,35,0,0,0,28,0,0,0,63,0,0,0,63
SL050,34025050260,21,0,0,0,11,0,0,0,32,0,0,0,32
SL050,34025050261,121,1,3,5,109,0,2,9,230,5,1,14,250
SL050,34025050262,709,5,8,23,660,3,9,29,1369,17,8,52,1446
SL050,34025050263,114,0,0,4,74,0,1,13,188,1,0,17,206
SL050,34025050264,89,1,0,12,62,1,1,14,151,1,2,26,180
SL050,34025050265,51,0,1,1,34,0,0,2,85,1,0,3,89
SL050,34025050266,74,0,0,0,45,0,1,0,119,1,0,0,120
SL050,34025050267,294,0,4,9,330,1,7,5,624,11,1,14,650
SL050,34025050268,28,0,1,3,20,0,1,2,48,2,0,5,55
SL050,34025050269,166,9,2,54,152,5,4,26,318,6,14,80,418
SL050,34025050270,20,0,0,0,17,0,1,0,37,1,0,0,38
SL050,34025050271,141,0,2,5,120,1,1,1,261,3,1,6,271
SL050,34025050272,8195,85,359,619,8117,102,418,707,16312,777,187,1326,18602
SL050,34025050273,15,0,0,0,15,0,0,0,30,0,0,0,30
SL050,34025050274,36,0,0,0,28,0,0,0,64,0,0,0,64
SL050,34025050275,67,0,2,0,40,0,3,0,107,5,0,0,112
SL050,34025050276,59,0,0,9,67,0,0,7,126,0,0,16,142
SL050,34025050277,28,0,0,5,29,0,0,6,57,0,0,11,68
SL050,34025050278,112,0,1,1,98,0,1,2,210,2,0,3,215
SL050,34025050279,40,0,0,3,40,1,0,6,80,0,1,9,90
SL050,34025050280,177,1,0,5,164,0,2,11,341,2,1,16,360
SL050,34025050281,40,0,0,0,34,0,0,0,74,0,0,0,74
SL050,34025050282,29,0,0,10,34,0,0,4,63,0,0,14,77
SL050,34025050283,47,1,0,3,33,0,1,3,80,1,1,6,88
SL050,34025050284,77,0,6,11,66,0,4,6,143,10,0,17,170
SL050,34025050285,358,3,11,32,377,3,13,33,735,24,6,65,830
SL050,34025050286,42,0,0,6,42,0,2,7,84,2,0,13,99
SL050,34025050287,156,4,0,15,123,1,2,18,279,2,5,33,319
SL050,34025050288,2142,12,51,145,2045,15,74,177,4187,125,27,322,4661
SL050,34025050289,22,0,1,1,21,0,1,0,43,2,0,1,46
SL050,34025050290,203,3,4,29,199,3,1,21,402,5,6,50,463
SL050,34025050291,51,2,0,3,43,0,0,3,94,0,2,6,102
SL050,34025050292,74,8,1,71,67,6,1,46,141,2,14,117,274
SL050,34025050293,230,0,0,16,200,2,3,15,430,3,2,31,466
SL050,34025050294,35,0,0,1,31,0,0,1,66,0,0,2,68
SL050,34025050295,28,0,0,0,21,0,0,0,49,0,0,0,49
SL050,34025050296,213,2,2,11,209,1,7,10,422,9,3,21,455
SL050,34025050297,274230,3965,12988,27994,298437,3851,15584,29831,572667,28572,7816,57825,666880
SL050,34025050298,3249,105,106,870,3128,90,123,694,6377,229,195,1564,8365
SL050,34025050901,76,0,4,7,46,0,4,3,122,8,0,10,140
SL050,34025050902,48,0,2,0,36,0,0,0,84,2,0,0,86
SL050,34025050903,1287,7,17,39,1263,7,28,48,2550,45,14,87,2696
SL050,34185151001,37092,541,3149,2395,36029,436,3032,2470,73121,6181,977,4865,85144
SL050,34195252001,32274,1583,4758,5150,30739,1349,5112,5419,63013,9870,2932,10569,86384
