SUMLEV,Geo,CED_V78,CED_V81,CED_V84,CED_V87,CED_V90,CED_V93,CED_V96,CED_V99,CED_V102,CED_V105,CED_V79,CED_V82,CED_V85,CED_V88,CED_V91,CED_V94,CED_V97,CED_V100,CED_V103,CED_V106,CED_V77,CED_V80,CED_V83,CED_V86,CED_V89,CED_V92,CED_V95,CED_V98,CED_V101,CED_V104,CED_V76
SL010,34,882698,146645,517590,175092,1088546,27437,109013,100151,40894,4062,913180,196432,382980,79248,1475402,31727,46365,115697,50077,3668,1795878,343077,900570,254340,2563948,59164,155378,215848,90971,7730,6386904
SL030,3401,139285,18405,93441,28382,82597,4157,5920,10560,4940,604,147701,30195,70837,7766,118079,4512,2669,12278,5198,575,286986,48600,164278,36148,200676,8669,8589,22838,10138,1179,788101
SL030,3402,28671,2207,13962,9812,22837,468,1904,2352,558,72,29678,3030,9501,4332,33999,489,820,2646,455,65,58349,5237,23463,14144,56836,957,2724,4998,1013,137,167858
SL030,3403,10291,1732,2317,1944,15478,433,378,651,316,127,11196,2300,1758,929,23712,452,158,869,320,104,21487,4032,4075,2873,39190,885,536,1520,636,231,75465
SL030,3404,39675,3784,15879,7139,46283,953,3647,2702,1799,252,45112,5320,11202,3394,55562,1149,1340,3014,2365,223,84787,9104,27081,10533,101845,2102,4987,5716,4164,475,250794
SL030,3405,68147,5439,14961,8384,82903,939,4324,5149,1937,171,68929,7109,9243,4905,100260,1014,2926,5570,2574,149,137076,12548,24204,13289,183163,1953,7250,10719,4511,320,395033
SL030,3406,5682,2145,1419,1266,10334,264,286,550,245,96,5451,2692,972,621,15644,319,98,680,275,72,11133,4837,2391,1887,25978,583,384,1230,520,168,49111
SL030,3407,34628,3180,12219,2834,26851,581,1190,1807,632,97,33872,3964,9296,1631,41993,845,716,2585,649,87,68500,7144,21515,4465,68844,1426,1906,4392,1281,184,179657
SL030,3408,37549,3185,19276,4233,28795,483,1173,2658,515,75,36435,3830,13679,1889,39661,531,663,2918,466,67,73984,7015,32955,6122,68456,1014,1836,5576,981,142,198081
SL030,3409,129587,36517,130622,51280,238485,6004,55573,26719,11556,826,130163,48232,99630,19530,319776,6530,23047,31461,14399,653,259750,84749,230252,70810,558261,12534,78620,58180,25955,1479,1380590
SL030,3410,159351,29553,62290,14060,104630,2375,15401,11191,3510,385,165481,37074,44507,6813,134718,2560,5460,12302,3533,357,324832,66627,106797,20873,239348,4935,20861,23493,7043,742,815551
SL030,3411,8686,600,4831,560,4759,147,288,783,173,20,8373,757,3915,330,8786,207,108,1040,131,13,17059,1357,8746,890,13545,354,396,1823,304,33,44507
SL030,3412,30392,9644,5176,5054,48770,1292,586,1445,1016,178,29133,10076,3803,2449,68199,1583,254,2049,686,178,59525,19720,8979,7503,116969,2875,840,3494,1702,356,221963
SL030,3413,127418,19148,51983,19419,277672,7647,9989,27909,12049,815,139990,27078,42467,14840,377611,9521,4372,31456,17151,812,267408,46226,94450,34259,655283,17168,14361,59365,29200,1627,1219347
SL030,3414,25149,4476,44603,6519,35578,348,1883,1805,372,45,25545,6493,27384,1685,41427,418,666,1863,325,37,50694,10969,71987,8204,77005,766,2549,3668,697,82,226621
SL030,3415,10781,1718,8882,2683,18920,316,488,748,280,57,9879,2476,6164,1590,25369,430,227,986,225,79,20660,4194,15046,4273,44289,746,715,1734,505,136,92298
SL030,3416,20063,3619,17416,10583,37087,912,4380,2723,869,225,18463,4443,10730,5987,61427,993,1747,3508,1174,181,38526,8062,28146,16570,98514,1905,6127,6231,2043,406,206530
SL030,3417,6672,1216,4411,886,6043,98,1547,312,69,14,7122,1276,3361,534,8690,151,1022,363,111,14,13794,2492,7772,1420,14733,249,2569,675,180,28,43912
SL030,3418,261,21,4835,24,248,10,52,61,32,0,276,21,4838,10,203,11,66,56,20,1,537,42,9673,34,451,21,118,117,52,1,11046
SL030,3419,410,56,9067,30,276,10,4,26,26,3,381,66,9693,13,286,12,6,53,20,1,791,122,18760,43,562,22,10,79,46,4,20439
SL040,340104,25167,1876,30027,11205,10814,194,1076,601,178,30,26036,4250,18309,2185,12894,234,420,709,201,26,51203,6126,48336,13390,23708,428,1496,1310,379,56,146432
SL040,340111,10646,881,8183,1202,6549,1009,398,916,342,71,10557,1449,7026,520,10292,853,176,1248,453,92,21203,2330,15209,1722,16841,1862,574,2164,795,163,62863
SL040,340114,5050,772,2188,1109,3398,108,313,460,184,38,5147,1235,1595,304,6279,140,174,582,124,33,10197,2007,3783,1413,9677,248,487,1042,308,71,29233
SL040,340118,13899,1378,9298,3074,9435,468,358,1019,564,86,13854,2449,6921,628,12547,554,199,1292,420,67,27753,3827,16219,3702,21982,1022,557,2311,984,153,78510
SL040,340121,9578,774,6490,3054,2622,72,203,368,72,11,14563,911,4848,314,3775,70,49,447,53,8,24141,1685,11338,3368,6397,142,252,815,125,19,48282
SL040,340123,2449,348,3884,935,2144,38,541,336,58,12,2407,583,2347,210,3623,67,290,460,44,16,4856,931,6231,1145,5767,105,831,796,102,28,20792
SL040,340129,59637,10139,25630,5476,31950,1416,2510,4496,2775,266,61650,15564,23406,2362,43252,1571,1115,4708,3246,272,121287,25703,49036,7838,75202,2987,3625,9204,6021,538,301441
SL040,340141,12859,2237,7741,2327,15685,852,521,2364,767,90,13487,3754,6385,1243,25417,1023,246,2832,657,61,26346,5991,14126,3570,41102,1875,767,5196,1424,151,100548
SL040,340222,5465,495,2415,2905,2996,61,127,193,54,27,5686,551,1742,696,4542,79,50,248,79,27,11151,1046,4157,3601,7538,140,177,441,133,54,28438
SL040,340244,3066,162,2390,188,1507,32,309,71,56,8,3165,195,1579,76,2283,41,199,75,39,3,6231,357,3969,264,3790,73,508,146,95,11,15444
SL040,340250,20140,1550,9157,6719,18334,375,1468,2088,448,37,20827,2284,6180,3560,27174,369,571,2323,337,35,40967,3834,15337,10279,45508,744,2039,4411,785,72,123976
SL040,340333,10291,1732,2317,1944,15478,433,378,651,316,127,11196,2300,1758,929,23712,452,158,869,320,104,21487,4032,4075,2873,39190,885,536,1520,636,231,75465
SL040,340407,39675,3784,15879,7139,46283,953,3647,2702,1799,252,45112,5320,11202,3394,55562,1149,1340,3014,2365,223,84787,9104,27081,10533,101845,2102,4987,5716,4164,475,250794
SL040,340535,31447,2376,10901,5326,34707,449,2360,3125,1164,92,32181,3028,6928,3470,43214,459,1601,3382,1483,69,63628,5404,17829,8796,77921,908,3961,6507,2647,161,187762
SL040,340538,36700,3063,4060,3058,48196,490,1964,2024,773,79,36748,4081,2315,1435,57046,555,1325,2188,1091,80,73448,7144,6375,4493,105242,1045,3289,4212,1864,159,207271
SL040,340639,5682,2145,1419,1266,10334,264,286,550,245,96,5451,2692,972,621,15644,319,98,680,275,72,11133,4837,2391,1887,25978,583,384,1230,520,168,49111
SL040,340705,1858,128,1449,75,1838,38,20,180,45,7,1914,157,1202,53,2717,55,19,221,59,5,3772,285,2651,128,4555,93,39,401,104,12,12040
SL040,340709,7191,431,1951,655,4875,90,333,243,65,22,6556,575,1360,371,7827,100,145,373,74,18,13747,1006,3311,1026,12702,190,478,616,139,40,33255
SL040,340724,5965,848,1871,639,4653,121,306,317,136,19,5567,1041,1526,469,7634,177,181,393,144,18,11532,1889,3397,1108,12287,298,487,710,280,37,32025
SL040,340734,1368,171,922,103,1228,30,59,136,39,5,1272,203,667,77,2241,36,22,174,45,4,2640,374,1589,180,3469,66,81,310,84,9,8802
SL040,340737,3315,592,1096,443,3537,97,99,296,110,12,3569,760,888,260,5414,157,68,501,117,11,6884,1352,1984,703,8951,254,167,797,227,23,21342
SL040,340740,4153,185,1549,209,2322,56,50,87,43,4,4316,223,1163,58,3535,91,40,110,49,3,8469,408,2712,267,5857,147,90,197,92,7,18246
SL040,340742,1670,118,821,335,1890,21,26,95,37,2,1441,141,648,81,2493,33,8,105,34,4,3111,259,1469,416,4383,54,34,200,71,6,10003
SL040,340747,6937,550,2129,323,5474,101,279,368,131,23,7014,643,1505,227,8265,158,224,598,102,22,13951,1193,3634,550,13739,259,503,966,233,45,35073
SL040,340749,2171,157,431,52,1034,27,18,85,26,3,2223,221,337,35,1867,38,9,110,25,2,4394,378,768,87,2901,65,27,195,51,5,8871
SL040,340802,4796,807,3221,1468,4869,82,134,249,74,5,4620,897,1986,270,6918,74,58,374,52,5,9416,1704,5207,1738,11787,156,192,623,126,10,30959
SL040,340813,7474,498,2835,333,4609,78,132,430,101,8,7192,552,2041,126,6476,86,74,472,68,3,14666,1050,4876,459,11085,164,206,902,169,11,33588
SL040,340816,5289,490,1938,116,2131,37,207,193,22,6,5014,614,1264,59,3188,28,84,204,26,2,10303,1104,3202,175,5319,65,291,397,48,8,20912
SL040,340819,7142,515,3468,1107,6056,120,181,399,146,14,7283,630,2502,726,8006,123,82,450,138,21,14425,1145,5970,1833,14062,243,263,849,284,35,39109
SL040,340845,12848,875,7814,1209,11130,166,519,1387,172,42,12326,1137,5886,708,15073,220,365,1418,182,36,25174,2012,13700,1917,26203,386,884,2805,354,78,73513
SL040,340908,80112,23166,78443,27685,194335,5218,47125,22851,10396,712,79635,31162,61143,12034,259919,5725,19131,26925,12990,545,159747,54328,139586,39719,454254,10943,66256,49776,23386,1257,999252
SL040,340917,18975,5979,21398,11183,20393,367,3935,1659,620,70,19227,7802,16292,3542,28246,395,2254,1962,714,64,38202,13781,37690,14725,48639,762,6189,3621,1334,134,165077
SL040,340925,13073,2645,10633,8807,6752,93,866,661,83,12,13129,3026,6879,2466,9132,96,347,754,115,10,26202,5671,17512,11273,15884,189,1213,1415,198,22,79579
SL040,340943,17427,4727,20148,3605,17005,326,3647,1548,457,32,18172,6242,15316,1488,22479,314,1315,1820,580,34,35599,10969,35464,5093,39484,640,4962,3368,1037,66,136682
SL040,341003,83242,18488,34094,4802,43252,994,5581,4726,1413,167,86963,23167,23968,2287,52787,1098,1926,4843,1693,172,170205,41655,58062,7089,96039,2092,7507,9569,3106,339,395663
SL040,341012,21515,1692,9805,817,7253,122,798,654,337,15,23374,2093,7285,493,10047,145,290,725,276,16,44889,3785,17090,1310,17300,267,1088,1379,613,31,87752
SL040,341046,54594,9373,18391,8441,54125,1259,9022,5811,1760,203,55144,11814,13254,4033,71884,1317,3244,6734,1564,169,109738,21187,31645,12474,126009,2576,12266,12545,3324,372,332136
SL040,341106,5951,347,1520,348,2831,78,189,520,93,9,5645,461,1379,194,5436,122,57,696,87,7,11596,808,2899,542,8267,200,246,1216,180,16,25970
SL040,341110,2735,253,3311,212,1928,69,99,263,80,11,2728,296,2536,136,3350,85,51,344,44,6,5463,549,5847,348,5278,154,150,607,124,17,18537
SL040,341215,9364,5180,1809,2024,20843,678,261,629,413,70,9389,5397,1319,917,28785,841,123,968,349,76,18753,10577,3128,2941,49628,1519,384,1597,762,146,89435
SL040,341227,3664,774,998,644,4561,95,87,120,374,6,3123,754,739,453,7002,125,39,174,53,11,6787,1528,1737,1097,11563,220,126,294,427,17,23796
SL040,341232,6643,1631,482,390,6093,137,56,144,51,33,6290,1659,374,182,9072,186,22,206,65,29,12933,3290,856,572,15165,323,78,350,116,62,33745
SL040,341236,10721,2059,1887,1996,17273,382,182,552,178,69,10331,2266,1371,897,23340,431,70,701,219,62,21052,4325,3258,2893,40613,813,252,1253,397,131,74987
SL040,341328,127418,19148,51983,19419,277672,7647,9989,27909,12049,815,139990,27078,42467,14840,377611,9521,4372,31456,17151,812,267408,46226,94450,34259,655283,17168,14361,59365,29200,1627,1219347
SL040,341430,25149,4476,44603,6519,35578,348,1883,1805,372,45,25545,6493,27384,1685,41427,418,666,1863,325,37,50694,10969,71987,8204,77005,766,2549,3668,697,82,226621
SL040,341531,10781,1718,8882,2683,18920,316,488,748,280,57,9879,2476,6164,1590,25369,430,227,986,225,79,20660,4194,15046,4273,44289,746,715,1734,505,136,92298
SL040,341601,2822,753,4589,2270,6299,91,1112,357,88,18,2295,953,3450,1640,9356,88,509,531,140,20,5117,1706,8039,3910,15655,179,1621,888,228,38,37381
SL040,341620,7959,1563,5594,2477,11775,341,1785,716,209,73,6824,1857,3631,1438,19638,387,780,1136,277,49,14783,3420,9225,3915,31413,728,2565,1852,486,122,68509
SL040,341648,9282,1303,7233,5836,19013,480,1483,1650,572,134,9344,1633,3649,2909,32433,518,458,1841,757,112,18626,2936,10882,8745,51446,998,1941,3491,1329,246,100640
SL040,341726,6672,1216,4411,886,6043,98,1547,312,69,14,7122,1276,3361,534,8690,151,1022,363,111,14,13794,2492,7772,1420,14733,249,2569,675,180,28,43912
SL040,341851,261,21,4835,24,248,10,52,61,32,0,276,21,4838,10,203,11,66,56,20,1,537,42,9673,34,451,21,118,117,52,1,11046
SL040,341952,410,56,9067,30,276,10,4,26,26,3,381,66,9693,13,286,12,6,53,20,1,791,122,18760,43,562,22,10,79,46,4,20439
SL050,34160101001,42,1,64,10,32,0,7,0,0,1,21,2,58,8,56,0,3,0,1,0,63,3,122,18,88,0,10,0,1,1,306
SL050,34160101002,112,12,133,14,117,0,4,3,5,0,56,12,118,10,170,0,0,4,11,1,168,24,251,24,287,0,4,7,16,1,782
SL050,34160101003,1,1,7,0,10,0,5,0,0,0,5,4,0,0,16,0,1,0,0,0,6,5,7,0,26,0,6,0,0,0,50
SL050,34160101004,10,1,31,3,6,0,0,1,0,0,11,1,23,3,16,1,0,0,7,0,21,2,54,6,22,1,0,1,7,0,114
SL050,34160101006,3,0,1,0,4,0,0,0,0,0,1,0,1,0,2,0,0,0,0,0,4,0,2,0,6,0,0,0,0,0,12
SL050,34160101008,9,1,11,1,7,0,0,0,0,0,7,1,6,0,6,0,0,0,0,1,16,2,17,1,13,0,0,0,0,1,50
SL050,34160101009,17,0,30,4,17,0,1,0,0,0,11,1,27,2,22,0,1,0,0,0,28,1,57,6,39,0,2,0,0,0,133
SL050,34160101010,19,4,6,1,17,0,0,0,0,0,11,0,2,2,29,0,0,0,1,0,30,4,8,3,46,0,0,0,1,0,92
SL050,34160101011,23,0,0,1,0,0,0,0,0,0,15,0,2,0,1,0,0,0,0,0,38,0,2,1,1,0,0,0,0,0,42
SL050,34160101013,15,2,1,2,7,0,2,0,0,0,9,1,0,0,6,1,0,1,0,0,24,3,1,2,13,1,2,1,0,0,47
SL050,34160101014,0,0,4,0,7,0,0,0,0,0,0,1,2,0,8,0,0,0,0,0,0,1,6,0,15,0,0,0,0,0,22
SL050,34160101016,2,0,7,1,5,0,1,0,0,0,0,0,6,1,9,0,1,0,0,0,2,0,13,2,14,0,2,0,0,0,33
SL050,34160101017,11,0,16,5,10,0,0,0,0,0,8,1,12,2,16,0,0,0,0,0,19,1,28,7,26,0,0,0,0,0,81
SL050,34160101018,12,2,5,1,18,0,1,5,0,0,10,2,2,0,15,1,1,3,0,0,22,4,7,1,33,1,2,8,0,0,78
SL050,34160101019,2,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,3,0,1,0,1,0,0,0,0,0,5
SL050,34160101020,2,2,3,0,4,0,1,0,0,0,2,0,3,0,2,0,0,1,0,0,4,2,6,0,6,0,1,1,0,0,20
SL050,34160101021,12,0,4,0,0,0,0,1,0,0,3,0,2,1,5,0,0,2,1,0,15,0,6,1,5,0,0,3,1,0,31
SL050,34160101022,28,0,9,3,3,0,0,0,1,0,14,2,12,0,5,0,0,1,0,0,42,2,21,3,8,0,0,1,1,0,78
SL050,34160101023,7,0,7,0,0,0,0,0,0,0,10,2,3,0,6,2,0,0,0,0,17,2,10,0,6,2,0,0,0,0,37
SL050,34160101027,4,1,0,0,4,0,0,0,0,0,3,1,0,0,7,0,0,0,1,0,7,2,0,0,11,0,0,0,1,0,21
SL050,34160101028,26,1,39,4,9,1,1,0,2,0,23,2,30,0,18,0,0,1,1,0,49,3,69,4,27,1,1,1,3,0,158
SL050,34160101030,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,3
SL050,34160101031,27,3,27,6,12,2,1,0,0,0,30,6,30,0,10,3,0,0,0,0,57,9,57,6,22,5,1,0,0,0,157
SL050,34160101032,8,0,24,7,0,0,3,0,0,0,6,1,21,10,3,1,3,0,0,1,14,1,45,17,3,1,6,0,0,1,88
SL050,34160101033,15,5,27,0,5,0,0,0,0,0,10,3,22,0,9,0,0,0,0,0,25,8,49,0,14,0,0,0,0,0,96
SL050,34160101034,1,0,7,0,5,0,0,0,0,0,1,0,2,0,4,0,0,0,0,0,2,0,9,0,9,0,0,0,0,0,20
SL050,34160101036,58,11,184,24,223,7,20,13,7,0,57,15,146,23,350,0,11,16,7,0,115,26,330,47,573,7,31,29,14,0,1172
SL050,34160101037,6,0,5,1,9,0,0,0,0,0,9,1,5,0,8,0,0,0,0,0,15,1,10,1,17,0,0,0,0,0,44
SL050,34160101039,0,0,4,0,1,0,0,0,0,0,1,0,3,0,4,1,0,0,0,0,1,0,7,0,5,1,0,0,0,0,14
SL050,34160101041,23,0,1,0,1,0,0,0,0,0,3,1,1,0,4,0,0,0,0,0,26,1,2,0,5,0,0,0,0,0,34
SL050,34160101042,3,3,11,3,12,0,0,0,0,0,5,3,5,3,17,2,0,0,0,0,8,6,16,6,29,2,0,0,0,0,67
SL050,34160101043,21,2,125,11,26,0,33,1,0,0,39,2,88,9,38,0,31,0,0,0,60,4,213,20,64,0,64,1,0,0,426
SL050,34160101044,2,0,0,1,1,0,0,0,0,0,0,0,0,0,4,0,0,2,0,0,2,0,0,1,5,0,0,2,0,0,10
SL050,34160101046,8,1,3,2,14,0,0,0,0,0,2,1,1,1,14,1,0,0,1,0,10,2,4,3,28,1,0,0,1,0,49
SL050,34160101047,38,2,30,1,9,0,0,1,0,0,33,0,21,1,17,0,0,2,0,0,71,2,51,2,26,0,0,3,0,0,155
SL050,34160101049,0,0,6,0,1,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,9,0,2,0,0,0,0,0,11
SL050,34160101051,35,7,132,21,42,1,54,4,0,1,36,10,124,10,57,1,36,6,1,0,71,17,256,31,99,2,90,10,1,1,578
SL050,34160101052,8,0,1,0,3,0,0,0,0,0,7,0,0,0,6,0,0,0,0,0,15,0,1,0,9,0,0,0,0,0,25
SL050,34160101053,5,2,1,0,2,0,1,0,0,0,7,1,1,3,7,0,0,0,0,0,12,3,2,3,9,0,1,0,0,0,30
SL050,34160101054,24,2,13,15,10,1,0,0,0,0,13,1,12,14,15,1,0,0,0,0,37,3,25,29,25,2,0,0,0,0,121
SL050,34160101055,16,6,6,0,19,0,0,0,1,0,12,7,4,1,20,0,0,0,0,0,28,13,10,1,39,0,0,0,1,0,92
SL050,34160101056,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,4
SL050,34160101057,8,3,5,0,1,0,0,0,0,0,10,3,5,0,5,0,0,0,0,0,18,6,10,0,6,0,0,0,0,0,40
SL050,34160101058,14,4,50,8,25,1,0,0,0,1,19,3,21,2,44,0,0,1,0,1,33,7,71,10,69,1,0,1,0,2,194
SL050,34160101059,2038,665,3484,2103,5522,78,971,328,70,15,1684,854,2561,1519,8199,73,419,485,104,16,3722,1519,6045,3622,13721,151,1390,813,174,31,31188
SL050,34160101060,13,0,9,0,0,0,0,0,0,0,6,0,4,0,1,0,0,0,0,0,19,0,13,0,1,0,0,0,0,0,33
SL050,34160101061,2,2,0,0,3,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,3,2,0,0,4,0,0,0,0,0,9
SL050,34160101062,8,0,10,0,4,0,0,0,0,0,6,0,10,0,5,0,0,0,0,0,14,0,20,0,9,0,0,0,0,0,43
SL050,34160101063,22,3,5,1,20,0,3,0,0,0,34,4,6,2,33,0,0,2,1,0,56,7,11,3,53,0,3,2,1,0,136
SL050,34160101901,48,4,39,7,44,0,3,0,2,0,32,3,42,8,50,0,2,4,3,0,80,7,81,15,94,0,5,4,5,0,291
SL050,34160101902,14,0,1,9,7,0,0,0,0,0,11,1,1,5,10,0,0,0,0,0,25,1,2,14,17,0,0,0,0,0,59
SL050,34080202001,25,2,0,2,2,0,0,0,0,0,18,1,1,0,3,0,0,1,0,0,43,3,1,2,5,0,0,1,0,0,55
SL050,34080202002,21,0,0,0,0,0,0,0,0,0,19,0,1,0,0,0,0,0,0,0,40,0,1,0,0,0,0,0,0,0,41
