SUMLEV,Geo,CED_V78,CED_V81,CED_V84,CED_V87,CED_V90,CED_V93,CED_V96,CED_V99,CED_V102,CED_V105,CED_V79,CED_V82,CED_V85,CED_V88,CED_V91,CED_V94,CED_V97,CED_V100,CED_V103,CED_V106,CED_V77,CED_V80,CED_V83,CED_V86,CED_V89,CED_V92,CED_V95,CED_V98,CED_V101,CED_V104,CED_V76
SL050,34080202003,1354,184,836,1354,2582,59,58,143,54,5,1332,268,507,226,3775,54,30,219,28,4,2686,452,1343,1580,6357,113,88,362,82,9,13072
SL050,34080202004,0,1,4,2,13,0,0,0,0,0,1,1,5,0,11,0,0,0,0,0,1,2,9,2,24,0,0,0,0,0,38
SL050,34080202005,18,1,2,0,1,0,0,0,0,0,22,1,1,1,5,0,0,0,0,0,40,2,3,1,6,0,0,0,0,0,52
SL050,34080202006,3,0,3,0,3,0,0,0,0,0,2,0,3,0,2,0,0,0,0,0,5,0,6,0,5,0,0,0,0,0,16
SL050,34080202007,31,1,4,0,5,0,0,0,0,0,24,1,2,0,13,0,0,0,0,0,55,2,6,0,18,0,0,0,0,0,81
SL050,34080202008,15,1,0,0,6,0,0,0,1,0,7,1,1,1,20,0,0,0,0,0,22,2,1,1,26,0,0,0,1,0,53
SL050,34080202009,126,25,122,18,288,7,16,44,2,0,143,26,81,4,392,5,6,56,1,0,269,51,203,22,680,12,22,100,3,0,1362
SL050,34080202010,57,0,20,1,14,0,0,0,0,0,43,1,12,0,24,1,0,0,0,0,100,1,32,1,38,1,0,0,0,0,173
SL050,34080202011,13,1,0,0,2,0,0,0,0,0,12,0,0,0,3,0,0,0,0,0,25,1,0,0,5,0,0,0,0,0,31
SL050,34080202012,52,1,7,1,5,0,0,2,0,0,47,0,4,0,14,0,0,1,0,0,99,1,11,1,19,0,0,3,0,0,134
SL050,34080202013,7,0,5,0,0,0,0,0,0,0,5,0,3,0,0,0,0,0,0,0,12,0,8,0,0,0,0,0,0,0,20
SL050,34080202014,3,1,1,0,6,0,0,0,0,0,1,3,0,0,6,0,0,0,0,0,4,4,1,0,12,0,0,0,0,0,21
SL050,34080202015,40,0,11,1,5,0,0,0,0,0,44,0,12,1,22,0,0,0,0,0,84,0,23,2,27,0,0,0,0,0,136
SL050,34080202016,1,1,0,0,2,0,0,0,0,0,4,0,0,0,3,0,0,0,0,0,5,1,0,0,5,0,0,0,0,0,11
SL050,34080202017,2,0,5,0,0,0,0,0,0,0,4,0,3,0,3,0,0,0,0,0,6,0,8,0,3,0,0,0,0,0,17
SL050,34080202018,14,0,61,0,1,1,0,0,0,0,11,1,40,0,6,0,0,2,0,0,25,1,101,0,7,1,0,2,0,0,137
SL050,34080202019,16,6,13,1,9,0,0,0,0,0,20,2,15,0,15,0,0,1,0,0,36,8,28,1,24,0,0,1,0,0,98
SL050,34080202020,19,2,2,0,1,0,0,1,0,0,11,0,1,0,4,0,0,0,0,0,30,2,3,0,5,0,0,1,0,0,41
SL050,34080202021,10,1,47,2,7,0,0,0,0,0,14,1,33,2,10,0,0,1,0,0,24,2,80,4,17,0,0,1,0,0,128
SL050,34080202022,2,0,0,0,2,0,0,0,0,0,1,0,0,0,3,0,0,0,0,0,3,0,0,0,5,0,0,0,0,0,8
SL050,34080202023,12,1,6,0,2,0,0,0,0,0,6,0,3,1,6,0,0,0,0,0,18,1,9,1,8,0,0,0,0,0,37
SL050,34080202024,120,17,81,4,42,0,6,3,1,0,108,16,57,3,56,0,3,8,2,0,228,33,138,7,98,0,9,11,3,0,527
SL050,34080202025,186,6,190,3,150,3,6,2,2,0,182,14,140,2,178,4,2,4,5,0,368,20,330,5,328,7,8,6,7,0,1079
SL050,34080202026,63,2,8,0,10,0,0,0,0,0,71,3,6,0,26,0,0,0,0,0,134,5,14,0,36,0,0,0,0,0,189
SL050,34080202027,2,0,0,0,3,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,5,0,0,0,6,0,0,0,0,0,11
SL050,34080202028,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,3
SL050,34080202029,60,3,26,0,40,1,1,2,1,0,59,4,9,0,54,0,0,3,0,0,119,7,35,0,94,1,1,5,1,0,263
SL050,34080202030,15,3,6,1,17,1,0,5,1,0,21,1,4,0,27,0,0,4,0,0,36,4,10,1,44,1,0,9,1,0,106
SL050,34080202031,2,0,3,0,6,0,0,0,0,0,3,1,8,0,8,0,0,0,0,0,5,1,11,0,14,0,0,0,0,0,31
SL050,34080202032,8,0,0,1,3,0,0,0,0,0,10,0,1,0,5,0,0,0,0,0,18,0,1,1,8,0,0,0,0,0,28
SL050,34080202033,42,2,78,1,21,0,0,0,0,0,37,1,41,0,19,0,0,0,1,0,79,3,119,1,40,0,0,0,1,0,243
SL050,34080202034,88,2,6,0,27,0,0,0,0,0,85,1,6,0,48,0,0,3,0,0,173,3,12,0,75,0,0,3,0,0,266
SL050,34080202035,44,1,14,1,15,0,0,0,1,0,51,0,7,1,18,0,0,0,0,0,95,1,21,2,33,0,0,0,1,0,153
SL050,34080202036,1,0,5,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,2,1,6,0,1,0,0,0,0,0,10
SL050,34080202037,273,28,543,44,883,3,7,12,7,0,339,31,276,11,990,5,3,16,5,0,612,59,819,55,1873,8,10,28,12,0,3476
SL050,34080202038,20,0,5,0,0,0,0,0,0,0,15,0,3,0,3,0,0,0,0,0,35,0,8,0,3,0,0,0,0,0,46
SL050,34080202039,7,1,8,0,3,0,0,1,0,0,10,0,6,0,9,0,0,0,0,0,17,1,14,0,12,0,0,1,0,0,45
SL050,34080202040,1,1,6,0,8,0,0,0,0,0,0,0,8,0,12,0,0,0,0,0,1,1,14,0,20,0,0,0,0,0,36
SL050,34080202041,1,0,0,0,3,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,1,0,0,4,0,0,0,0,0,6
SL050,34080202042,2,2,1,0,5,0,0,0,0,0,4,1,0,0,8,0,0,0,0,0,6,3,1,0,13,0,0,0,0,0,23
SL050,34080202043,18,0,8,1,9,0,0,0,0,0,12,0,8,0,21,0,0,1,0,0,30,0,16,1,30,0,0,1,0,0,78
SL050,34080202044,5,0,2,1,3,0,0,0,0,0,13,0,2,0,4,0,0,0,0,0,18,0,4,1,7,0,0,0,0,0,30
SL050,34080202045,126,4,28,0,29,0,0,1,0,0,115,10,18,0,45,0,0,2,0,0,241,14,46,0,74,0,0,3,0,0,378
SL050,34080202046,19,3,17,0,6,0,0,0,0,0,8,2,10,0,10,0,0,0,0,0,27,5,27,0,16,0,0,0,0,0,75
SL050,34080202048,69,0,35,0,5,0,0,3,0,0,40,1,13,0,10,0,0,2,0,0,109,1,48,0,15,0,0,5,0,0,178
SL050,34080202049,6,0,0,0,4,0,0,0,0,0,9,1,0,0,1,0,0,0,0,0,15,1,0,0,5,0,0,0,0,0,21
SL050,34080202050,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
SL050,34080202051,13,2,10,1,58,0,0,0,0,0,10,1,6,0,48,0,0,0,0,0,23,3,16,1,106,0,0,0,0,0,149
SL050,34080202052,11,0,3,1,0,0,0,0,0,0,9,0,2,0,2,0,0,1,0,0,20,0,5,1,2,0,0,1,0,0,29
SL050,34080202053,13,4,7,0,13,0,0,3,0,0,12,1,5,1,17,0,0,8,0,0,25,5,12,1,30,0,0,11,0,0,84
SL050,34080202054,47,0,0,0,1,0,0,0,0,0,33,1,0,0,7,0,0,0,0,0,80,1,0,0,8,0,0,0,0,0,89
SL050,34080202055,1,0,3,0,1,0,0,0,0,0,0,0,2,0,2,0,0,1,0,0,1,0,5,0,3,0,0,1,0,0,10
SL050,34080202056,46,4,6,5,7,0,0,0,0,0,39,5,4,0,24,0,0,0,0,0,85,9,10,5,31,0,0,0,0,0,140
SL050,34080202057,17,6,2,0,7,0,0,0,0,0,23,12,4,0,16,0,0,1,0,0,40,18,6,0,23,0,0,1,0,0,88
SL050,34080202058,2,0,1,0,0,0,0,0,0,0,3,0,0,0,7,0,0,0,0,0,5,0,1,0,7,0,0,0,0,0,13
SL050,34080202059,0,0,2,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,2,0,0,0,0,0,0,0,4
SL050,34080202060,8,1,0,0,2,0,0,0,0,0,6,2,2,0,4,0,0,0,0,0,14,3,2,0,6,0,0,0,0,0,25
SL050,34080202061,5,2,6,0,1,0,0,0,0,0,2,0,6,0,3,0,0,0,0,0,7,2,12,0,4,0,0,0,0,0,25
SL050,34080202062,5,0,0,1,3,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,7,0,0,1,3,0,2,0,0,0,13
SL050,34080202063,22,0,2,1,11,0,0,0,0,0,20,2,1,0,21,0,0,0,2,0,42,2,3,1,32,0,0,0,2,0,82
SL050,34080202064,5,1,3,0,0,0,0,0,0,0,2,0,1,0,4,0,0,0,0,0,7,1,4,0,4,0,0,0,0,0,16
SL050,34080202065,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
SL050,34080202066,2,0,0,0,1,0,0,0,0,0,4,2,0,0,2,0,0,0,0,0,6,2,0,0,3,0,0,0,0,0,11
SL050,34080202067,9,1,0,0,4,0,0,0,0,0,17,0,0,1,9,0,0,0,0,0,26,1,0,1,13,0,0,0,0,0,41
SL050,34080202068,0,0,0,0,4,0,0,0,0,0,1,0,0,0,3,0,0,0,0,0,1,0,0,0,7,0,0,0,0,0,8
SL050,34080202069,451,13,285,6,103,3,20,8,2,0,419,19,180,3,200,1,3,11,8,0,870,32,465,9,303,4,23,19,10,0,1735
SL050,34080202070,25,0,4,0,1,0,0,0,0,0,17,0,3,1,0,0,0,0,0,0,42,0,7,1,1,0,0,0,0,0,51
SL050,34080202071,13,3,16,0,5,0,0,0,0,0,9,7,11,0,8,0,0,0,0,0,22,10,27,0,13,0,0,0,0,0,72
SL050,34080202072,30,0,3,1,11,0,0,0,0,0,29,0,3,0,5,0,0,0,0,0,59,0,6,1,16,0,0,0,0,0,82
SL050,34080202073,101,72,71,0,13,0,1,4,2,0,100,48,38,1,30,0,5,4,0,0,201,120,109,1,43,0,6,8,2,0,490
SL050,34080202074,56,8,329,0,97,1,0,4,0,0,50,13,205,0,83,0,1,4,0,0,106,21,534,0,180,1,1,8,0,0,851
SL050,34080202075,11,1,31,0,9,0,0,0,0,0,7,1,18,0,9,0,0,1,0,0,18,2,49,0,18,0,0,1,0,0,88
SL050,34080202076,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
SL050,34080202077,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
SL050,34080202078,21,0,2,0,5,0,3,0,0,0,22,0,1,0,8,0,0,0,0,0,43,0,3,0,13,0,3,0,0,0,62
SL050,34080202079,202,46,44,2,46,0,0,1,0,0,218,61,37,0,83,0,0,4,0,0,420,107,81,2,129,0,0,5,0,0,744
SL050,34080202080,10,1,11,0,1,0,0,0,0,0,9,1,2,1,2,0,0,0,0,0,19,2,13,1,3,0,0,0,0,0,38
SL050,34080202081,618,335,136,9,190,2,14,10,0,0,531,316,88,6,389,4,5,13,0,1,1149,651,224,15,579,6,19,23,0,1,2667
SL050,34080202082,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,2
SL050,34080202083,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,2
SL050,34080202084,3,0,1,0,2,0,0,0,0,0,4,0,0,0,4,0,0,0,0,0,7,0,1,0,6,0,0,0,0,0,14
SL050,34080202085,1,0,0,1,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,6
SL050,34080202086,5,0,1,0,7,0,0,0,0,0,10,1,0,0,8,0,0,1,0,0,15,1,1,0,15,0,0,1,0,0,33
SL050,34080202901,23,3,22,1,17,1,0,0,0,0,18,7,14,1,20,0,0,1,0,0,41,10,36,2,37,1,0,1,0,0,128
SL050,34100303001,139,3,1,1,2,1,1,0,0,1,126,4,1,2,4,2,0,0,1,0,265,7,2,3,6,3,1,0,1,1,289
SL050,34100303002,71,19,64,3,36,1,1,1,5,0,80,17,45,1,60,0,2,4,8,0,151,36,109,4,96,1,3,5,13,0,418
SL050,34100303003,16,0,1,0,0,0,0,0,0,0,17,0,0,0,0,1,0,0,0,0,33,0,1,0,0,1,0,0,0,0,35
SL050,34100303004,81,3,14,1,23,1,0,0,0,0,86,11,2,1,26,4,0,3,0,0,167,14,16,2,49,5,0,3,0,0,256
SL050,34100303005,303,21,615,8,306,1,4,5,1,0,305,25,379,4,270,0,0,6,3,0,608,46,994,12,576,1,4,11,4,0,2256
SL050,34100303006,334,1,6,1,11,1,2,3,0,0,328,7,11,0,22,4,0,4,5,0,662,8,17,1,33,5,2,7,5,0,740
SL050,34100303007,17,0,3,0,1,0,0,0,0,0,16,0,1,0,0,0,0,0,0,0,33,0,4,0,1,0,0,0,0,0,38
SL050,34100303008,3,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,4,0,1,1,0,0,0,0,0,0,6
SL050,34100303009,561,42,650,50,634,10,80,55,12,2,567,77,484,31,799,10,18,47,7,4,1128,119,1134,81,1433,20,98,102,19,6,4140
SL050,34100303010,14,0,0,1,1,0,0,0,0,0,7,0,1,0,1,0,0,0,0,0,21,0,1,1,2,0,0,0,0,0,25
SL050,34100303011,2963,1179,170,40,502,35,76,90,32,2,3161,1283,156,32,594,31,38,88,57,3,6124,2462,326,72,1096,66,114,178,89,5,10532
SL050,34100303012,626,35,20,1,19,1,6,2,3,0,651,38,15,0,22,1,2,8,3,0,1277,73,35,1,41,2,8,10,6,0,1453
SL050,34100303013,24,0,16,0,5,2,0,0,0,0,12,2,16,0,7,0,0,0,0,0,36,2,32,0,12,2,0,0,0,0,84
SL050,34100303014,5038,2516,7810,1437,11545,231,589,872,441,33,5307,3489,5770,867,14649,277,235,990,419,28,10345,6005,13580,2304,26194,508,824,1862,860,61,62543
SL050,34100303015,587,180,1279,8,202,2,9,29,4,1,621,194,941,6,314,6,3,25,4,1,1208,374,2220,14,516,8,12,54,8,2,4416
SL050,34100303016,3,0,0,0,2,0,0,0,0,0,5,0,0,0,1,0,0,0,0,0,8,0,0,0,3,0,0,0,0,0,11
SL050,34100303017,8,0,13,0,3,0,0,0,0,0,4,0,9,2,1,0,0,0,0,0,12,0,22,2,4,0,0,0,0,0,40
SL050,34100303018,1894,545,267,51,657,33,158,47,30,9,1975,690,174,25,821,44,51,68,35,5,3869,1235,441,76,1478,77,209,115,65,14,7579
SL050,34100303019,323,51,89,10,247,8,15,15,4,1,371,66,75,3,285,5,6,22,4,0,694,117,164,13,532,13,21,37,8,1,1600
SL050,34100303020,12,0,0,0,1,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,21,0,0,0,1,0,0,0,0,0,22
SL050,34100303021,27,5,35,5,61,0,53,2,0,0,19,7,27,1,84,0,28,4,0,0,46,12,62,6,145,0,81,6,0,0,358
SL050,34100303022,0,0,0,0,3,0,0,0,0,0,2,0,0,0,3,0,0,0,0,0,2,0,0,0,6,0,0,0,0,0,8
SL050,34100303023,41,2,1,4,11,0,1,0,0,0,33,3,1,2,14,0,0,0,0,0,74,5,2,6,25,0,1,0,0,0,113
SL050,34100303024,191,23,97,4,21,1,8,2,0,0,181,13,73,6,37,0,0,2,1,0,372,36,170,10,58,1,8,4,1,0,660
SL050,34100303025,138,9,8,0,18,0,0,0,0,0,140,12,11,0,26,0,0,0,3,0,278,21,19,0,44,0,0,0,3,0,365
SL050,34100303026,174,12,23,3,63,2,0,0,0,0,160,16,12,0,69,1,0,0,4,0,334,28,35,3,132,3,0,0,4,0,539
SL050,34100303027,13,0,1,0,2,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,19,0,1,0,2,0,0,0,0,0,22
SL050,34100303028,15,1,2,0,8,0,0,0,0,0,17,0,4,1,13,0,0,0,0,0,32,1,6,1,21,0,0,0,0,0,61
SL050,34100303029,90,1,2,1,2,14,0,0,0,0,81,2,3,0,2,13,0,0,0,0,171,3,5,1,4,27,0,0,0,0,211
SL050,34100303030,194,11,13,1,22,3,0,0,1,0,201,10,9,0,21,0,0,0,0,1,395,21,22,1,43,3,0,0,1,1,487
SL050,34100303031,3790,708,1192,112,2430,36,1778,453,63,9,4030,1005,965,91,3098,24,641,417,87,10,7820,1713,2157,203,5528,60,2419,870,150,19,20939
SL050,34100303033,9,0,2,0,1,0,0,0,0,0,7,2,0,0,0,0,0,0,0,0,16,2,2,0,1,0,0,0,0,0,21
SL050,34100303034,676,62,20,2,27,2,22,9,3,0,704,64,15,0,30,0,6,9,4,2,1380,126,35,2,57,2,28,18,7,2,1657
SL050,34100303035,18,0,0,0,1,0,1,0,0,0,19,2,1,0,3,0,0,0,0,0,37,2,1,0,4,0,1,0,0,0,45
SL050,34100303036,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2
SL050,34100303037,34,7,1,0,9,0,0,0,0,0,31,10,2,1,16,0,0,0,0,0,65,17,3,1,25,0,0,0,0,0,111
SL050,34100303038,15,2,0,0,2,0,0,0,0,0,15,1,0,0,5,1,0,0,0,0,30,3,0,0,7,1,0,0,0,0,41
SL050,34100303039,7,0,0,0,0,0,0,0,0,0,7,0,0,0,1,0,0,0,0,0,14,0,0,0,1,0,0,0,0,0,15
SL050,34100303040,44,2,0,1,3,0,0,0,0,1,55,4,2,1,12,0,0,0,0,0,99,6,2,2,15,0,0,0,0,1,125
SL050,34100303041,1218,124,172,6,235,9,6,25,8,6,1280,172,114,9,288,10,1,24,16,4,2498,296,286,15,523,19,7,49,24,10,3727
SL050,34100303042,897,127,38,7,91,6,3,30,4,0,970,124,18,5,92,11,4,34,7,1,1867,251,56,12,183,17,7,64,11,1,2469
SL050,34100303043,46,5,13,0,12,0,7,3,1,0,37,7,13,0,19,0,3,5,0,0,83,12,26,0,31,0,10,8,1,0,171
SL050,34100303044,211,61,240,5,108,1,4,4,6,0,211,54,148,1,124,0,0,5,9,0,422,115,388,6,232,1,4,9,15,0,1192
SL050,34100303045,80,4,15,0,3,2,0,0,0,0,76,2,3,0,2,0,0,2,0,0,156,6,18,0,5,2,0,2,0,0,189
SL050,34100303046,417,22,8,1,41,4,0,1,7,3,399,31,11,1,34,4,0,2,4,0,816,53,19,2,75,8,0,3,11,3,990
SL050,34100303047,3061,501,528,206,625,19,92,94,40,1,3225,681,305,52,727,18,34,97,48,3,6286,1182,833,258,1352,37,126,191,88,4,10357
SL050,34100303048,328,27,101,3,457,4,5,2,1,2,285,37,54,0,418,2,1,4,3,0,613,64,155,3,875,6,6,6,4,2,1734
SL050,34100303049,302,93,1409,4,219,3,16,8,1,0,335,134,957,6,258,0,3,8,2,0,637,227,2366,10,477,3,19,16,3,0,3758
SL050,34100303050,1312,217,326,27,719,34,46,53,36,7,1510,325,342,17,904,41,12,48,40,7,2822,542,668,44,1623,75,58,101,76,14,6023
SL050,34100303051,14,0,1,1,0,0,0,0,0,0,12,0,1,0,3,0,0,0,0,0,26,0,2,1,3,0,0,0,0,0,32
SL050,34100303052,14,6,3,0,3,0,1,0,0,0,8,3,6,0,6,0,0,0,0,0,22,9,9,0,9,0,1,0,0,0,50
SL050,34100303053,303,20,108,4,141,2,25,10,5,1,284,34,82,2,136,5,10,17,5,0,587,54,190,6,277,7,35,27,10,1,1194
SL050,34100303054,40,0,5,0,3,0,0,0,0,0,27,0,3,0,2,0,0,0,0,0,67,0,8,0,5,0,0,0,0,0,80
SL050,34100303055,634,23,238,1,60,0,14,15,1,0,658,43,181,2,88,0,0,19,1,0,1292,66,419,3,148,0,14,34,2,0,1978
SL050,34100303056,136,15,476,12,77,3,9,6,1,1,147,30,275,4,91,1,1,18,1,0,283,45,751,16,168,4,10,24,2,1,1304
SL050,34100303057,11,0,2,1,3,0,0,0,0,0,9,2,4,1,3,0,0,0,0,1,20,2,6,2,6,0,0,0,0,1,37
SL050,34100303058,159,36,286,0,165,2,0,3,1,0,128,43,272,1,141,5,0,4,0,0,287,79,558,1,306,7,0,7,1,0,1246
SL050,34100303059,442,38,1092,18,254,6,7,26,5,0,438,41,779,10,307,3,1,43,6,0,880,79,1871,28,561,9,8,69,11,0,3516
SL050,34100303060,5,0,0,1,0,0,0,0,0,0,4,0,0,0,2,0,0,0,0,0,9,0,0,1,2,0,0,0,0,0,12
SL050,34100303061,143,13,50,2,7,0,0,0,0,0,157,16,40,2,10,0,0,1,2,0,300,29,90,4,17,0,0,1,2,0,443
SL050,34100303062,207,8,2,0,6,2,4,2,1,1,181,9,0,0,11,1,0,0,0,0,388,17,2,0,17,3,4,2,1,1,435
SL050,34100303063,2192,683,376,50,1691,40,160,70,45,6,2487,877,339,44,2057,55,59,87,67,3,4679,1560,715,94,3748,95,219,157,112,9,11388
SL050,34100303064,246,17,287,2,45,0,3,1,3,0,249,19,225,1,85,2,3,1,2,2,495,36,512,3,130,2,6,2,5,2,1193
SL050,34100303065,3563,668,3500,1307,4169,60,145,954,55,9,3602,823,2606,297,5366,52,48,964,63,6,7165,1491,6106,1604,9535,112,193,1918,118,15,28257
SL050,34100303066,347,116,332,28,937,10,91,51,8,0,415,134,223,24,1127,19,18,55,9,1,762,250,555,52,2064,29,109,106,17,1,3945
SL050,34100303067,2,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,4
SL050,34100303068,2,0,0,0,0,0,0,0,0,0,3,0,2,0,0,0,0,0,0,0,5,0,2,0,0,0,0,0,0,0,7
SL050,34100303069,677,240,104,6,233,7,5,19,7,0,717,284,65,6,255,6,3,16,13,1,1394,524,169,12,488,13,8,35,20,1,2664
SL050,34100303070,546,24,166,8,65,2,5,6,1,1,546,33,110,10,59,1,7,5,1,0,1092,57,276,18,124,3,12,11,2,1,1596
SL050,34100303071,264,26,172,4,161,3,4,5,2,0,267,29,114,5,160,3,1,5,1,1,531,55,286,9,321,6,5,10,3,1,1227
SL050,34100303072,22,0,0,1,1,0,0,0,0,0,24,0,0,0,2,0,0,0,0,0,46,0,0,1,3,0,0,0,0,0,50
SL050,34100303073,6,0,1,1,2,0,0,0,0,0,7,0,0,1,0,0,0,0,0,0,13,0,1,2,2,0,0,0,0,0,18
SL050,34100303074,79,8,110,0,61,0,0,0,1,0,55,9,73,0,65,0,0,2,0,0,134,17,183,0,126,0,0,2,1,0,463
SL050,34100303075,20,1,1,0,1,0,2,0,0,1,17,3,2,0,4,0,0,0,1,0,37,4,3,0,5,0,2,0,1,1,53
SL050,34100303076,1198,498,221,38,234,15,22,58,11,0,1238,672,169,9,334,12,7,49,21,1,2436,1170,390,47,568,27,29,107,32,1,4807
SL050,34100303077,431,6,5,0,16,1,3,4,1,0,392,7,3,1,16,2,0,1,5,1,823,13,8,1,32,3,3,5,6,1,895
SL050,34100303078,261,4,0,0,10,0,7,0,0,0,273,11,1,1,8,0,2,1,0,0,534,15,1,1,18,0,9,1,0,0,579
SL050,34100303079,360,13,60,5,437,0,56,27,0,0,325,26,54,1,470,2,26,17,3,0,685,39,114,6,907,2,82,44,3,0,1882
SL050,34100303080,142,13,18,0,11,1,0,1,0,0,157,9,21,1,15,1,0,1,0,0,299,22,39,1,26,2,0,2,0,0,391
SL050,34100303081,358,8,54,3,38,3,5,3,1,2,372,14,50,0,54,4,2,2,3,3,730,22,104,3,92,7,7,5,4,5,979
SL050,34100303082,3676,389,624,35,1133,57,238,69,38,15,3939,492,346,48,1260,71,82,72,60,14,7615,881,970,83,2393,128,320,141,98,29,12658
SL050,34100303083,72,13,58,5,83,0,2,4,1,0,73,12,64,1,93,0,0,3,0,0,145,25,122,6,176,0,2,7,1,0,484
SL050,34100303084,17,0,0,0,3,0,0,0,0,0,19,0,1,0,2,0,0,0,0,0,36,0,1,0,5,0,0,0,0,0,42
SL050,34100303085,340,6,5,1,4,1,0,0,1,0,350,8,3,0,3,0,0,0,2,0,690,14,8,1,7,1,0,0,3,0,724
SL050,34100303086,29,0,0,0,1,0,0,0,0,0,26,1,0,0,0,0,0,0,0,0,55,1,0,0,1,0,0,0,0,0,57
SL050,34100303088,160,11,203,5,185,1,7,5,4,0,147,13,40,3,197,2,2,6,5,0,307,24,243,8,382,3,9,11,9,0,996
SL050,34100303089,195,14,23,6,178,1,16,5,2,0,214,19,21,3,191,3,3,4,2,0,409,33,44,9,369,4,19,9,4,0,900
SL050,34100303090,781,128,295,17,424,10,16,26,19,7,816,173,237,12,541,12,1,38,20,7,1597,301,532,29,965,22,17,64,39,14,3580
SL050,34100303091,93,2,3,0,3,2,0,0,1,0,101,2,1,0,4,6,0,0,0,0,194,4,4,0,7,8,0,0,1,0,218
SL050,34100303092,117,6,325,17,46,1,10,6,10,0,154,18,218,9,90,2,1,4,5,0,271,24,543,26,136,3,11,10,15,0,1039
