SUMLEV,Geo,CED_V78,CED_V81,CED_V84,CED_V87,CED_V90,CED_V93,CED_V96,CED_V99,CED_V102,CED_V105,CED_V79,CED_V82,CED_V85,CED_V88,CED_V91,CED_V94,CED_V97,CED_V100,CED_V103,CED_V106,CED_V77,CED_V80,CED_V83,CED_V86,CED_V89,CED_V92,CED_V95,CED_V98,CED_V101,CED_V104,CED_V76
SL050,34100303093,389,53,259,9,390,3,18,29,12,0,401,60,128,1,437,1,7,19,14,1,790,113,387,10,827,4,25,48,26,1,2231
SL050,34100303094,1998,380,258,67,508,19,41,40,26,2,2176,423,164,34,628,22,26,37,35,3,4174,803,422,101,1136,41,67,77,61,5,6887
SL050,34100303095,182,61,136,16,201,4,1,12,3,0,230,77,107,5,212,8,0,14,12,0,412,138,243,21,413,12,1,26,15,0,1281
SL050,34100303096,149,8,55,0,103,2,7,0,2,0,124,14,51,3,110,0,2,3,2,0,273,22,106,3,213,2,9,3,4,0,635
SL050,34100303097,406,10,18,4,19,11,4,1,1,0,425,14,23,4,19,11,1,1,2,0,831,24,41,8,38,22,5,2,3,0,974
SL050,34100303098,67,2,5,1,6,0,1,3,2,0,66,2,4,0,15,0,0,4,1,0,133,4,9,1,21,0,1,7,3,0,179
SL050,34100303099,7522,1252,1466,268,1434,33,261,234,75,6,7877,1658,835,115,1621,44,106,222,106,11,15399,2910,2301,383,3055,77,367,456,181,17,25146
SL050,34100303100,151,4,7,1,7,1,0,0,1,0,157,6,9,1,6,5,0,0,1,0,308,10,16,2,13,6,0,0,2,0,357
SL050,34100303101,557,45,106,4,174,4,4,8,2,0,548,49,80,4,187,11,3,7,4,0,1105,94,186,8,361,15,7,15,6,0,1797
SL050,34100303102,585,84,87,2,105,6,17,11,1,0,548,91,61,4,102,3,5,8,4,0,1133,175,148,6,207,9,22,19,5,0,1724
SL050,34100303103,5,0,2,2,1,0,0,0,0,0,2,0,0,0,5,0,0,0,0,0,7,0,2,2,6,0,0,0,0,0,17
SL050,34100303104,155,63,54,21,382,4,29,40,10,0,192,69,54,9,504,2,6,40,6,0,347,132,108,30,886,6,35,80,16,0,1640
SL050,34100303105,358,30,68,3,112,2,22,3,1,0,368,34,54,1,113,3,13,7,3,0,726,64,122,4,225,5,35,10,4,0,1195
SL050,34100303106,40,0,0,0,2,1,0,0,0,0,30,2,0,0,4,0,1,0,0,0,70,2,0,0,6,1,1,0,0,0,80
SL050,34100303107,458,113,99,27,141,11,6,4,7,0,448,123,68,6,138,3,1,6,4,1,906,236,167,33,279,14,7,10,11,1,1664
SL050,34100303109,85,17,184,0,70,0,0,1,1,0,91,20,160,0,70,0,0,0,0,0,176,37,344,0,140,0,0,1,1,0,699
SL050,34100303110,105,20,2,0,8,1,0,0,0,0,104,16,0,2,17,2,0,0,2,0,209,36,2,2,25,3,0,0,2,0,279
SL050,34100303111,124,14,324,2,102,5,8,6,0,0,129,14,203,0,129,4,4,6,0,1,253,28,527,2,231,9,12,12,0,1,1075
SL050,34100303112,209,1,3,1,7,1,0,1,1,0,205,3,0,0,3,1,0,1,0,0,414,4,3,1,10,2,0,2,1,0,437
SL050,34100303113,4254,830,298,17,137,8,89,101,29,1,4236,853,163,13,179,17,29,91,43,6,8490,1683,461,30,316,25,118,192,72,7,11394
SL050,34100303114,208,7,5,2,29,2,2,1,0,0,206,7,4,0,37,0,0,0,2,0,414,14,9,2,66,2,2,1,2,0,512
SL050,34100303115,48,1,6,0,2,0,0,0,0,0,51,1,3,0,2,0,0,0,0,0,99,2,9,0,4,0,0,0,0,0,114
SL050,34100303116,102,3,0,1,16,0,1,0,0,4,91,6,1,1,19,0,0,0,0,0,193,9,1,2,35,0,1,0,0,4,245
SL050,34100303117,98,11,0,0,9,1,0,0,0,0,94,13,0,1,9,1,0,0,0,0,192,24,0,1,18,2,0,0,0,0,237
SL050,34100303118,2055,115,169,10,58,11,32,31,8,2,2128,111,119,4,87,8,14,29,12,2,4183,226,288,14,145,19,46,60,20,4,5005
SL050,34100303119,469,115,209,17,799,21,20,86,13,5,552,162,235,13,958,19,8,74,21,2,1021,277,444,30,1757,40,28,160,34,7,3798
SL050,34100303120,1107,106,77,12,60,3,18,16,9,0,1162,101,57,7,64,2,0,12,8,1,2269,207,134,19,124,5,18,28,17,1,2822
SL050,34100303121,1338,325,262,114,754,18,154,97,35,4,1345,421,238,33,1015,21,27,92,38,8,2683,746,500,147,1769,39,181,189,73,12,6339
SL050,34100303122,578,185,428,80,1057,20,106,134,33,1,653,248,353,61,1398,27,34,150,39,2,1231,433,781,141,2455,47,140,284,72,3,5587
SL050,34100303123,219,13,8,3,92,0,9,10,0,0,203,21,6,3,109,1,2,8,0,0,422,34,14,6,201,1,11,18,0,0,707
SL050,34100303124,31,2,6,0,1,0,0,0,0,1,26,3,0,2,3,0,0,0,0,0,57,5,6,2,4,0,0,0,0,1,75
SL050,34100303125,60,5,19,1,10,1,0,0,0,0,54,2,14,0,13,2,0,0,1,0,114,7,33,1,23,3,0,0,1,0,182
SL050,34100303127,106,4,8,0,8,1,0,0,1,0,87,2,6,1,12,2,0,0,0,0,193,6,14,1,20,3,0,0,1,0,238
SL050,34100303128,1988,132,223,13,387,10,53,50,18,4,2095,174,126,9,446,11,21,45,15,7,4083,306,349,22,833,21,74,95,33,11,5827
SL050,34100303129,79,1,4,0,17,0,0,0,0,0,72,3,3,2,23,0,1,2,0,0,151,4,7,2,40,0,1,2,0,0,207
SL050,34100303130,5,0,0,0,1,0,0,0,0,0,3,0,0,0,2,0,0,0,0,0,8,0,0,0,3,0,0,0,0,0,11
SL050,34100303131,57,1,2,1,2,0,0,0,0,0,59,1,1,0,1,0,0,0,0,0,116,2,3,1,3,0,0,0,0,0,125
SL050,34100303132,42,6,2,0,4,0,0,0,1,0,42,2,1,0,8,0,0,0,1,0,84,8,3,0,12,0,0,0,2,0,109
SL050,34100303133,6478,3740,2223,452,3823,54,580,449,146,8,7025,4475,1297,221,4384,52,176,452,203,12,13503,8215,3520,673,8207,106,756,901,349,20,36250
SL050,34100303134,7,2,0,0,0,0,0,0,0,0,4,2,0,0,0,0,0,0,0,1,11,4,0,0,0,0,0,0,0,1,16
SL050,34100303135,11,0,4,0,2,0,0,0,0,0,7,0,5,0,1,0,0,0,0,0,18,0,9,0,3,0,0,0,0,0,30
SL050,34100303136,62,0,3,2,7,1,0,0,0,0,43,1,1,1,14,2,0,0,2,0,105,1,4,3,21,3,0,0,2,0,139
SL050,34100303137,43,2,4,0,5,2,0,0,0,0,47,7,8,1,9,1,0,0,1,0,90,9,12,1,14,3,0,0,1,0,130
SL050,34100303138,230,31,64,5,65,4,4,30,6,0,250,43,58,6,66,3,0,13,3,0,480,74,122,11,131,7,4,43,9,0,881
SL050,34100303139,1380,504,796,20,756,17,90,50,23,3,1453,644,537,16,896,12,22,48,22,1,2833,1148,1333,36,1652,29,112,98,45,4,7290
SL050,34100303140,340,32,401,21,495,3,70,34,8,0,329,63,304,15,603,5,22,25,2,0,669,95,705,36,1098,8,92,59,10,0,2772
SL050,34100303901,580,95,21,3,33,3,3,11,2,0,651,143,16,3,39,4,0,9,2,1,1231,238,37,6,72,7,3,20,4,1,1619
SL050,34100303902,2355,318,1190,7,480,7,60,39,6,3,2383,376,563,13,529,5,19,50,9,1,4738,694,1753,20,1009,12,79,89,15,4,8413
SL050,34100303903,637,64,34,6,63,2,31,13,2,1,682,71,29,2,76,3,11,7,0,1,1319,135,63,8,139,5,42,20,2,2,1735
SL050,34100303904,60,7,23,4,26,0,0,0,0,0,84,6,17,2,31,0,0,0,1,0,144,13,40,6,57,0,0,0,1,0,261
SL050,34010404001,19,1,17,4,9,0,0,0,0,0,24,1,7,2,14,0,0,0,0,0,43,2,24,6,23,0,0,0,0,0,98
SL050,34010404002,11,0,11,0,1,0,0,0,0,0,8,0,9,0,0,0,0,0,0,0,19,0,20,0,1,0,0,0,0,0,40
SL050,34010404003,513,160,925,78,103,1,8,11,2,0,497,235,458,2,140,5,1,9,1,0,1010,395,1383,80,243,6,9,20,3,0,3149
SL050,34010404004,140,2,0,0,1,0,0,0,0,0,145,4,0,0,2,0,1,0,0,0,285,6,0,0,3,0,1,0,0,0,295
SL050,34010404005,3,0,4,0,1,0,0,0,0,0,5,1,2,0,1,0,0,0,0,0,8,1,6,0,2,0,0,0,0,0,17
SL050,34010404006,973,55,77,25,412,4,313,17,1,0,929,53,42,10,393,5,124,19,3,0,1902,108,119,35,805,9,437,36,4,0,3455
SL050,34010404007,1,1,2,1,4,0,0,0,0,0,3,0,1,1,3,0,0,0,0,0,4,1,3,2,7,0,0,0,0,0,17
SL050,34010404008,11,0,0,0,7,0,0,0,0,0,6,1,1,0,5,0,0,0,0,0,17,1,1,0,12,0,0,0,0,0,31
SL050,34010404009,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
SL050,34010404010,11,0,1,0,1,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,16,0,1,0,1,0,0,0,0,0,18
SL050,34010404011,94,0,15,18,33,2,0,2,0,0,95,8,9,6,39,1,0,5,1,0,189,8,24,24,72,3,0,7,1,0,328
SL050,34010404012,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,2
SL050,34010404013,2345,259,6237,642,2696,47,259,265,68,6,2760,704,3939,216,3616,69,120,295,65,5,5105,963,10176,858,6312,116,379,560,133,11,24613
SL050,34010404014,2,0,2,0,4,0,0,0,1,0,2,1,1,0,3,0,0,0,0,0,4,1,3,0,7,0,0,0,1,0,16
SL050,34010404015,4,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,6
SL050,34010404016,147,20,87,29,73,0,3,4,1,1,135,18,74,13,75,1,1,3,1,0,282,38,161,42,148,1,4,7,2,1,686
SL050,34010404017,1475,17,19,7,37,1,2,3,3,0,1447,12,12,6,61,3,1,7,5,0,2922,29,31,13,98,4,3,10,8,0,3118
SL050,34010404018,7,2,1,0,0,0,0,0,0,0,10,1,3,0,4,0,0,1,0,0,17,3,4,0,4,0,0,1,0,0,29
SL050,34010404019,0,0,0,0,2,0,0,0,0,0,2,0,0,0,1,0,0,0,0,1,2,0,0,0,3,0,0,0,0,1,6
SL050,34010404020,1,0,1,0,0,0,0,0,0,0,2,2,1,0,1,0,0,0,0,0,3,2,2,0,1,0,0,0,0,0,8
SL050,34010404021,7,1,0,0,1,0,0,0,0,0,7,0,0,0,1,0,0,0,0,0,14,1,0,0,2,0,0,0,0,0,17
SL050,34010404022,230,3,17,3,5,2,2,2,2,0,235,2,15,1,10,4,2,1,3,1,465,5,32,4,15,6,4,3,5,1,540
SL050,34010404023,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,3
SL050,34010404024,78,5,20,12,25,2,0,2,0,0,93,7,11,0,32,1,0,2,0,0,171,12,31,12,57,3,0,4,0,0,290
SL050,34010404026,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,2
SL050,34010404027,3,0,2,0,1,0,0,0,0,0,8,0,0,0,6,0,0,0,0,0,11,0,2,0,7,0,0,0,0,0,20
SL050,34010404028,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2
SL050,34010404029,423,10,222,55,38,1,4,7,1,0,419,40,131,3,50,1,1,7,0,0,842,50,353,58,88,2,5,14,1,0,1413
SL050,34010404030,5,0,3,1,5,1,0,0,0,0,9,1,1,0,4,0,0,0,0,0,14,1,4,1,9,1,0,0,0,0,30
SL050,34010404031,247,12,7,3,48,2,3,1,3,0,285,11,5,2,47,4,0,3,4,0,532,23,12,5,95,6,3,4,7,0,687
SL050,34010404032,200,27,111,60,78,4,0,10,1,0,224,41,89,10,83,5,0,6,1,0,424,68,200,70,161,9,0,16,2,0,950
SL050,34010404033,2,0,1,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,6,0,1,0,0,0,0,0,0,0,7
SL050,34010404034,1,1,0,0,3,0,0,0,0,0,1,0,0,0,2,0,0,1,0,0,2,1,0,0,5,0,0,1,0,0,9
SL050,34010404035,527,46,625,358,376,1,6,4,0,0,506,73,425,79,406,1,1,3,4,0,1033,119,1050,437,782,2,7,7,4,0,3441
SL050,34010404036,9,0,0,0,3,0,3,0,0,0,10,1,0,0,3,0,2,0,0,0,19,1,0,0,6,0,5,0,0,0,31
SL050,34010404037,41,1,12,7,3,0,0,0,0,0,42,2,2,0,6,0,0,0,0,0,83,3,14,7,9,0,0,0,0,0,116
SL050,34010404038,37,2,73,0,14,1,0,2,0,0,43,15,37,0,27,1,0,5,1,0,80,17,110,0,41,2,0,7,1,0,258
SL050,34010404041,26,3,2,0,5,0,0,0,0,0,30,1,1,0,6,2,0,0,0,0,56,4,3,0,11,2,0,0,0,0,76
SL050,34010404043,20,0,1,1,6,1,0,1,0,0,20,4,1,0,6,0,0,0,0,0,40,4,2,1,12,1,0,1,0,0,61
SL050,34010404044,47,14,27,12,27,0,10,0,1,0,41,6,13,1,19,0,6,1,0,0,88,20,40,13,46,0,16,1,1,0,225
SL050,34010404045,19,4,15,2,2,0,0,1,0,0,16,1,3,0,6,0,0,1,0,0,35,5,18,2,8,0,0,2,0,0,70
SL050,34010404046,9,3,1,1,3,0,0,0,0,0,6,9,1,0,3,0,0,0,0,0,15,12,2,1,6,0,0,0,0,0,36
SL050,34010404047,78,2,37,3,19,0,0,4,1,0,78,4,20,0,19,0,0,2,1,0,156,6,57,3,38,0,0,6,2,0,268
SL050,34010404048,405,5,53,2,87,5,0,0,1,0,418,12,28,2,72,5,0,2,3,0,823,17,81,4,159,10,0,2,4,0,1100
SL050,34010404049,336,57,210,193,316,9,86,12,2,2,382,93,132,45,355,3,28,12,3,0,718,150,342,238,671,12,114,24,5,2,2276
SL050,34010404050,35,2,58,0,3,0,1,0,0,0,35,2,15,0,4,0,0,0,0,0,70,4,73,0,7,0,1,0,0,0,155
SL050,34010404051,5,0,1,0,1,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,8,0,2,0,1,0,0,0,0,0,11
SL050,34010404052,115,20,61,23,144,3,3,16,0,3,127,64,27,10,193,5,4,20,0,0,242,84,88,33,337,8,7,36,0,3,838
SL050,34010404053,809,88,479,79,568,7,42,10,1,1,851,128,267,13,619,9,13,11,5,0,1660,216,746,92,1187,16,55,21,6,1,4000
SL050,34010404054,6,0,1,0,1,0,0,0,0,0,4,1,1,0,1,0,0,0,0,0,10,1,2,0,2,0,0,0,0,0,15
SL050,34010404055,10,0,2,1,0,0,0,0,0,0,10,0,3,0,0,0,0,0,0,0,20,0,5,1,0,0,0,0,0,0,26
SL050,34010404056,3,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,5,1,0,0,0,0,0,0,0,0,6
SL050,34010404057,7,1,9,0,4,0,0,0,0,0,9,4,3,0,8,0,0,0,0,0,16,5,12,0,12,0,0,0,0,0,45
SL050,34010404058,8,2,0,0,1,0,0,0,0,0,11,1,0,0,2,0,0,0,0,0,19,3,0,0,3,0,0,0,0,0,25
SL050,34010404059,123,2,16,4,21,1,4,0,0,0,118,0,5,0,17,3,1,0,0,0,241,2,21,4,38,4,5,0,0,0,315
SL050,34010404060,26,1,18,2,7,2,0,0,0,0,18,0,8,2,7,0,0,0,0,0,44,1,26,4,14,2,0,0,0,0,91
SL050,34010404061,27,7,0,0,1,0,0,0,0,0,22,5,0,0,0,0,0,0,0,0,49,12,0,0,1,0,0,0,0,0,62
SL050,34010404062,31,11,14,5,77,0,40,1,2,0,34,13,5,3,71,1,8,3,0,0,65,24,19,8,148,1,48,4,2,0,319
SL050,34010404063,23,0,7,7,7,0,0,0,1,0,11,2,4,0,11,0,0,0,0,0,34,2,11,7,18,0,0,0,1,0,73
SL050,34010404064,1156,37,40,15,173,16,20,19,10,3,1233,54,33,10,210,18,10,17,12,6,2389,91,73,25,383,34,30,36,22,9,3092
SL050,34010404065,32,1,9,1,2,0,0,0,0,0,31,1,3,0,2,0,0,0,0,0,63,2,12,1,4,0,0,0,0,0,82
SL050,34010404066,1255,105,4425,979,168,3,29,11,7,0,1407,147,2468,97,232,3,8,19,9,0,2662,252,6893,1076,400,6,37,30,16,0,11372
SL050,34010404067,2,0,2,0,0,0,0,0,0,0,6,3,0,0,0,0,0,0,0,0,8,3,2,0,0,0,0,0,0,0,13
SL050,34010404068,8,0,1,0,0,0,0,0,0,0,4,0,1,0,0,0,0,0,0,0,12,0,2,0,0,0,0,0,0,0,14
SL050,34010404069,78,46,73,9,63,1,48,4,0,0,86,38,49,10,97,0,12,4,1,0,164,84,122,19,160,1,60,8,1,0,619
SL050,34010404070,230,0,17,1,7,1,1,1,0,1,228,4,3,0,14,0,0,1,0,0,458,4,20,1,21,1,1,2,0,1,509
SL050,34010404071,9,1,0,2,0,0,0,0,0,0,5,1,1,0,0,0,0,0,0,0,14,2,1,2,0,0,0,0,0,0,19
SL050,34010404072,346,7,2,1,4,0,0,0,0,0,334,4,3,0,6,0,0,0,0,1,680,11,5,1,10,0,0,0,0,1,708
SL050,34010404073,1,1,2,0,3,0,0,0,0,0,2,2,0,0,4,0,0,0,0,0,3,3,2,0,7,0,0,0,0,0,15
SL050,34010404074,104,8,35,8,28,0,0,0,0,0,128,16,21,3,27,2,0,0,0,0,232,24,56,11,55,2,0,0,0,0,380
SL050,34010404075,356,13,315,70,946,1,7,5,2,0,352,16,247,14,766,3,5,8,0,0,708,29,562,84,1712,4,12,13,2,0,3126
SL050,34010404076,27,3,47,8,20,0,1,1,0,0,35,8,2,1,15,0,0,1,0,0,62,11,49,9,35,0,1,2,0,0,169
SL050,34010404077,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,3
SL050,34010404078,20,4,13,0,13,1,0,0,0,0,28,3,5,0,10,0,0,0,0,0,48,7,18,0,23,1,0,0,0,0,97
SL050,34010404079,4975,391,3267,4320,1527,27,86,104,37,6,5130,1177,2074,1003,2095,42,31,129,47,8,10105,1568,5341,5323,3622,69,117,233,84,14,26476
SL050,34010404080,6,1,0,0,3,0,0,0,0,0,5,0,1,0,2,0,0,0,0,0,11,1,1,0,5,0,0,0,0,0,18
SL050,34010404081,16,0,1,0,0,0,1,0,0,0,16,0,3,0,0,0,0,0,0,0,32,0,4,0,0,0,1,0,0,0,37
SL050,34010404082,13,0,1,0,2,0,0,0,0,0,8,0,0,0,6,0,0,0,0,0,21,0,1,0,8,0,0,0,0,0,30
SL050,34010404083,16,0,8,2,5,0,0,0,0,0,22,9,5,2,12,0,0,2,0,0,38,9,13,4,17,0,0,2,0,0,83
SL050,34010404084,4,4,0,1,0,0,0,0,0,0,8,0,1,0,2,0,0,0,0,0,12,4,1,1,2,0,0,0,0,0,20
SL050,34010404085,22,2,2,0,1,0,0,0,1,0,17,4,1,0,2,0,0,0,0,0,39,6,3,0,3,0,0,0,1,0,52
SL050,34010404086,147,4,46,16,23,6,0,0,1,0,138,4,36,1,21,2,0,0,1,0,285,8,82,17,44,8,0,0,2,0,446
SL050,34010404087,19,0,0,0,1,0,0,0,0,0,15,0,0,0,2,0,0,0,0,0,34,0,0,0,3,0,0,0,0,0,37
SL050,34010404088,353,7,51,18,19,0,1,1,0,0,324,8,22,5,22,2,0,3,0,0,677,15,73,23,41,2,1,4,0,0,836
SL050,34010404089,66,2,2,2,5,0,0,0,0,2,83,3,1,1,8,0,0,0,0,2,149,5,3,3,13,0,0,0,0,4,177
SL050,34010404090,15,0,5,0,4,0,0,0,0,0,12,2,5,0,8,0,0,0,0,0,27,2,10,0,12,0,0,0,0,0,51
SL050,34010404091,6,1,1,3,1,1,0,0,0,0,5,1,1,1,4,0,0,0,0,0,11,2,2,4,5,1,0,0,0,0,25
SL050,34010404092,23,6,20,0,52,2,0,2,0,0,39,17,12,0,58,0,0,3,1,0,62,23,32,0,110,2,0,5,1,0,235
SL050,34010404093,419,12,49,8,52,1,16,4,0,0,440,19,28,2,65,4,10,5,1,0,859,31,77,10,117,5,26,9,1,0,1135
SL050,34010404094,8,0,0,1,4,0,0,0,0,0,11,0,0,0,1,1,0,0,0,0,19,0,0,1,5,1,0,0,0,0,26
SL050,34010404095,31,1,7,1,4,0,0,0,0,0,33,0,5,0,7,0,0,0,0,0,64,1,12,1,11,0,0,0,0,0,89
SL050,34010404096,22,0,0,0,1,0,0,0,0,0,22,0,0,0,1,0,0,0,0,0,44,0,0,0,2,0,0,0,0,0,46
SL050,34010404097,3,0,0,0,1,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,7,0,0,0,1,0,0,0,0,0,8
SL050,34010404098,125,3,9,1,14,1,0,0,2,0,117,3,8,0,19,0,0,0,0,0,242,6,17,1,33,1,0,0,2,0,302
SL050,34010404099,264,43,64,9,122,1,4,2,0,0,258,50,44,2,149,0,2,8,1,0,522,93,108,11,271,1,6,10,1,0,1023
SL050,34010404100,894,69,348,56,898,9,32,21,5,4,925,102,269,31,892,9,14,22,6,0,1819,171,617,87,1790,18,46,43,11,4,4606
SL050,34010404101,59,4,74,6,79,0,0,1,0,0,65,12,49,5,83,0,0,3,0,0,124,16,123,11,162,0,0,4,0,0,440
SL050,34010404102,713,49,1537,1644,447,8,4,6,3,0,717,158,1244,212,544,6,5,8,2,0,1430,207,2781,1856,991,14,9,14,5,0,7307
SL050,34010404103,549,2,30,1,13,6,4,0,1,0,543,6,26,0,22,3,2,0,2,0,1092,8,56,1,35,9,6,0,3,0,1210
SL050,34010404901,12,0,9,0,1,1,0,0,0,0,11,0,8,0,3,1,0,0,0,0,23,0,17,0,4,2,0,0,0,0,46
SL050,34010404902,2855,188,8680,1490,788,11,27,44,16,1,2785,764,5015,215,990,8,5,57,17,2,5640,952,13695,1705,1778,19,32,101,33,3,23958
SL050,34010404903,62,6,1130,820,22,0,6,0,1,0,76,16,693,143,22,0,2,0,0,0,138,22,1823,963,44,0,8,0,1,0,2999
SL050,34010404904,108,6,200,74,13,0,0,0,0,0,116,12,109,0,16,0,0,0,0,0,224,18,309,74,29,0,0,0,0,0,654
SL050,34070505001,12,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,13,1,0,1,0,0,0,0,0,0,15
SL050,34070505002,22,5,62,3,64,4,1,1,3,0,36,5,51,1,86,0,4,1,1,0,58,10,113,4,150,4,5,2,4,0,350
SL050,34070505007,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,3
SL050,34070505008,1,0,1,0,2,0,0,0,0,0,2,1,0,0,2,0,0,0,0,0,3,1,1,0,4,0,0,0,0,0,9
SL050,34070505010,1,0,0,0,0,1,0,0,0,0,3,0,0,0,2,0,0,0,0,0,4,0,0,0,2,1,0,0,0,0,7
SL050,34070505012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
SL050,34070505013,65,1,6,0,6,0,0,0,0,0,56,0,6,0,6,2,0,0,0,0,121,1,12,0,12,2,0,0,0,0,148
SL050,34070505014,101,6,18,4,55,2,3,8,1,0,120,11,21,2,87,6,0,8,6,1,221,17,39,6,142,8,3,16,7,1,460
SL050,34070505015,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,3
SL050,34070505016,67,5,64,1,35,1,0,6,2,0,87,2,35,0,87,1,0,9,1,1,154,7,99,1,122,2,0,15,3,1,404
SL050,34070505018,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,2
SL050,34070505019,619,45,499,35,1012,13,11,119,34,3,692,69,416,36,1398,16,13,143,34,1,1311,114,915,71,2410,29,24,262,68,4,5208
SL050,34070505021,54,3,3,0,22,0,0,2,0,0,46,2,1,0,38,2,0,5,1,0,100,5,4,0,60,2,0,7,1,0,179
SL050,34070505022,16,2,4,0,33,1,0,1,1,1,25,1,0,0,40,3,0,3,0,2,41,3,4,0,73,4,0,4,1,3,133
SL050,34070505024,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,2
SL050,34070505026,1,0,0,0,2,0,0,0,0,0,2,0,0,0,5,0,0,0,0,0,3,0,0,0,7,0,0,0,0,0,10
SL050,34070505027,12,0,2,0,1,0,0,0,0,0,9,1,6,0,0,2,0,0,0,0,21,1,8,0,1,2,0,0,0,0,33
SL050,34070505029,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
