SUMLEV,Geo,CED_V78,CED_V81,CED_V84,CED_V87,CED_V90,CED_V93,CED_V96,CED_V99,CED_V102,CED_V105,CED_V79,CED_V82,CED_V85,CED_V88,CED_V91,CED_V94,CED_V97,CED_V100,CED_V103,CED_V106,CED_V77,CED_V80,CED_V83,CED_V86,CED_V89,CED_V92,CED_V95,CED_V98,CED_V101,CED_V104,CED_V76
SL050,34070505033,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
SL050,34070505034,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,2
SL050,34070505035,0,0,0,0,1,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,4
SL050,34070505036,1,0,0,0,1,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,3,0,0,0,2,0,0,0,0,0,5
SL050,34070505037,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3
SL050,34070505038,1,0,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,4,0,0,0,0,0,5
SL050,34070505040,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2
SL050,34070505041,15,1,9,1,18,0,0,0,0,0,13,3,4,0,33,1,0,0,0,0,28,4,13,1,51,1,0,0,0,0,98
SL050,34070505042,2,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,4,0,0,0,1,0,0,0,0,0,5
SL050,34070505043,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
SL050,34070505044,2,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,4,0,0,0,1,0,0,0,0,0,5
SL050,34070505046,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
SL050,34070505047,73,3,7,2,55,1,2,6,0,0,64,7,8,1,74,1,0,6,1,0,137,10,15,3,129,2,2,12,1,0,311
SL050,34070505049,6,0,1,0,0,0,0,0,0,0,7,0,0,0,4,0,0,0,0,0,13,0,1,0,4,0,0,0,0,0,18
SL050,34070505051,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,2
SL050,34070505052,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2
SL050,34070505053,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
SL050,34070505054,22,0,8,1,10,1,0,0,0,0,15,0,2,0,18,1,0,0,0,0,37,0,10,1,28,2,0,0,0,0,78
SL050,34070505055,3,1,18,0,2,0,0,1,0,0,2,1,17,1,5,0,0,0,0,0,5,2,35,1,7,0,0,1,0,0,51
SL050,34070505056,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
SL050,34070505057,26,1,89,0,59,3,0,3,0,0,19,1,65,0,65,1,0,2,0,0,45,2,154,0,124,4,0,5,0,0,334
SL050,34070505061,3,0,0,0,3,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,9,0,0,0,3,0,0,0,0,0,12
SL050,34070505062,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
SL050,34070505064,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2
SL050,34070505065,0,0,7,0,0,0,0,0,0,0,0,0,4,0,4,0,0,0,0,0,0,0,11,0,4,0,0,0,0,0,15
SL050,34070505066,8,0,0,0,2,0,0,0,0,0,3,0,0,0,2,0,0,0,0,0,11,0,0,0,4,0,0,0,0,0,15
SL050,34070505069,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
SL050,34070505070,0,0,1,0,1,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,3,0,2,0,0,0,0,0,5
SL050,34070505072,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,3
SL050,34070505073,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,4
SL050,34070505074,2,0,1,0,1,0,0,0,0,0,5,0,1,0,4,0,0,0,4,0,7,0,2,0,5,0,0,0,4,0,18
SL050,34070505075,1,0,0,0,2,0,0,0,0,0,1,0,0,0,4,0,0,0,0,0,2,0,0,0,6,0,0,0,0,0,8
SL050,34070505076,3,0,1,0,2,0,0,0,0,0,6,1,2,0,4,0,0,0,0,0,9,1,3,0,6,0,0,0,0,0,19
SL050,34070505077,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3
SL050,34070505078,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2
SL050,34070505082,8,1,1,0,4,0,0,0,0,0,4,2,2,2,7,0,0,0,0,0,12,3,3,2,11,0,0,0,0,0,31
SL050,34070505083,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,6
SL050,34070505087,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,4
SL050,34070505089,4,1,0,0,1,0,0,0,0,0,3,0,0,0,2,0,0,0,0,0,7,1,0,0,3,0,0,0,0,0,11
SL050,34070505092,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4,0,0,0,1,0,0,0,0,0,5
SL050,34070505093,7,0,14,0,3,0,0,0,0,0,3,0,19,1,2,0,1,0,0,0,10,0,33,1,5,0,1,0,0,0,50
SL050,34070505095,2,0,0,0,3,0,0,0,0,0,2,1,0,0,4,0,0,0,0,0,4,1,0,0,7,0,0,0,0,0,12
SL050,34070505096,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,3
SL050,34070505097,1,0,0,0,0,0,0,0,0,0,2,0,0,0,3,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,6
SL050,34070505099,2,0,0,0,0,0,0,0,0,0,4,1,0,0,0,0,0,0,0,0,6,1,0,0,0,0,0,0,0,0,7
SL050,34070505100,5,1,0,0,2,0,0,0,0,0,4,1,0,0,3,0,0,0,0,0,9,2,0,0,5,0,0,0,0,0,16
SL050,34070505101,3,1,0,0,0,0,0,0,0,0,3,0,0,0,5,0,0,0,0,0,6,1,0,0,5,0,0,0,0,0,12
SL050,34070505102,8,0,44,0,12,0,0,2,1,0,13,1,35,0,25,0,0,3,2,0,21,1,79,0,37,0,0,5,3,0,146
SL050,34070505103,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
SL050,34070505105,0,0,0,3,3,0,0,0,0,0,1,0,0,1,1,1,0,0,0,0,1,0,0,4,4,1,0,0,0,0,10
SL050,34070505109,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,2
SL050,34070505110,39,1,2,0,1,1,0,0,0,0,24,3,0,0,2,0,0,0,0,0,63,4,2,0,3,1,0,0,0,0,73
SL050,34070505112,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,3,0,0,0,0,4
SL050,34070505113,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,2
SL050,34070505114,8,0,0,0,4,0,0,0,0,0,6,0,1,0,15,0,0,0,0,0,14,0,1,0,19,0,0,0,0,0,34
SL050,34070505115,19,1,2,1,7,1,0,0,0,0,13,1,0,0,10,0,0,0,0,0,32,2,2,1,17,1,0,0,0,0,55
SL050,34070505116,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
SL050,34070505118,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
SL050,34070505120,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
SL050,34070505121,0,1,0,0,2,0,0,0,1,0,3,0,0,0,5,0,0,0,2,0,3,1,0,0,7,0,0,0,3,0,14
SL050,34070505122,1,0,0,0,1,0,0,0,0,0,2,0,0,0,2,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,6
SL050,34070505123,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,3
SL050,34070505124,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,3
SL050,34070505126,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2
SL050,34070505127,7,0,11,0,2,0,0,0,0,0,6,0,7,0,3,0,0,0,0,0,13,0,18,0,5,0,0,0,0,0,36
SL050,34070505128,1,0,3,0,3,0,0,0,0,0,0,1,3,0,6,0,0,1,0,0,1,1,6,0,9,0,0,1,0,0,18
SL050,34070505129,2,0,0,0,0,0,0,0,0,0,3,0,1,0,1,0,0,0,0,0,5,0,1,0,1,0,0,0,0,0,7
SL050,34070505132,17,1,1,1,5,0,0,0,0,0,12,1,3,0,10,0,0,0,0,0,29,2,4,1,15,0,0,0,0,0,51
SL050,34070505135,7,0,2,0,0,0,0,0,0,0,5,0,1,0,3,0,0,0,0,0,12,0,3,0,3,0,0,0,0,0,18
SL050,34070505136,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
SL050,34070505138,4,0,0,0,4,0,0,0,0,0,3,0,0,0,6,0,0,0,0,0,7,0,0,0,10,0,0,0,0,0,17
SL050,34070505139,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3
SL050,34070505140,0,0,0,1,5,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,7,0,0,0,0,0,8
SL050,34070505141,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3
SL050,34070505143,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,3
SL050,34070505144,0,0,0,0,2,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,3,0,0,0,0,0,4
SL050,34070505145,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
SL050,34070505147,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,2
SL050,34070505149,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2
SL050,34070505151,3,0,0,0,2,0,0,0,0,0,2,0,0,0,2,0,0,0,0,0,5,0,0,0,4,0,0,0,0,0,9
SL050,34070505152,7,0,1,0,3,0,0,0,0,0,8,0,2,0,8,0,0,1,0,0,15,0,3,0,11,0,0,1,0,0,30
SL050,34070505154,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
SL050,34070505155,0,0,0,0,4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,5
SL050,34070505156,7,0,2,2,7,0,0,0,0,0,8,0,0,1,10,1,0,1,0,0,15,0,2,3,17,1,0,1,0,0,39
SL050,34070505157,6,0,0,0,0,0,0,0,0,0,7,0,1,0,2,0,0,0,0,0,13,0,1,0,2,0,0,0,0,0,16
SL050,34070505158,7,0,3,0,0,0,0,0,0,0,4,2,0,0,0,1,0,0,0,0,11,2,3,0,0,1,0,0,0,0,17
SL050,34070505159,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,3
SL050,34070505160,0,1,0,0,0,0,0,0,0,0,0,1,1,0,2,0,0,0,0,0,0,2,1,0,2,0,0,0,0,0,5
SL050,34070505161,23,0,58,0,4,0,1,0,0,0,21,0,43,0,2,0,0,2,0,0,44,0,101,0,6,0,1,2,0,0,154
SL050,34070505163,18,1,5,0,24,0,0,1,0,0,19,0,11,1,41,1,0,2,0,0,37,1,16,1,65,1,0,3,0,0,124
SL050,34070505164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
SL050,34070505165,5,0,1,0,1,0,0,0,0,0,12,0,0,0,3,0,0,0,0,0,17,0,1,0,4,0,0,0,0,0,22
SL050,34070505166,2,0,0,0,3,0,0,0,0,0,1,0,0,0,3,0,0,0,0,0,3,0,0,0,6,0,0,0,0,0,9
SL050,34070505167,2,0,1,0,13,0,0,0,0,0,1,0,0,0,17,0,0,0,0,0,3,0,1,0,30,0,0,0,0,0,34
SL050,34070505168,93,8,229,7,33,0,0,7,0,1,89,3,200,4,38,0,0,5,0,0,182,11,429,11,71,0,0,12,0,1,717
SL050,34070505169,1,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,4
SL050,34070505170,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2
SL050,34070505172,16,0,8,6,0,0,0,0,0,0,18,0,7,0,0,0,0,0,0,0,34,0,15,6,0,0,0,0,0,0,55
SL050,34070505173,2,0,1,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,4,0,1,0,1,0,0,0,0,0,6
