SUMLEV,Geo,CED_V78,CED_V81,CED_V84,CED_V87,CED_V90,CED_V93,CED_V96,CED_V99,CED_V102,CED_V105,CED_V79,CED_V82,CED_V85,CED_V88,CED_V91,CED_V94,CED_V97,CED_V100,CED_V103,CED_V106,CED_V77,CED_V80,CED_V83,CED_V86,CED_V89,CED_V92,CED_V95,CED_V98,CED_V101,CED_V104,CED_V76
SL050,34070505174,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,4
SL050,34070505175,2,0,0,0,2,0,0,0,0,0,4,1,1,0,2,0,0,0,0,0,6,1,1,0,4,0,0,0,0,0,12
SL050,34070505176,0,1,9,1,1,0,0,0,0,0,2,0,4,0,0,0,0,0,0,0,2,1,13,1,1,0,0,0,0,0,18
SL050,34070505177,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0,0,0,0,0,0,0,6
SL050,34070505178,10,0,0,0,0,0,0,0,0,0,8,0,0,0,1,0,0,0,0,0,18,0,0,0,1,0,0,0,0,0,19
SL050,34070505179,0,0,0,0,2,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,5
SL050,34070505180,3,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,4,0,0,0,1,0,0,0,0,0,5
SL050,34070505181,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,3
SL050,34070505182,17,0,2,0,3,0,0,0,0,0,15,0,0,0,6,0,0,0,0,0,32,0,2,0,9,0,0,0,0,0,43
SL050,34070505183,3,1,1,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,6,1,1,0,0,0,0,0,0,0,8
SL050,34070505184,3,2,2,1,7,0,0,0,1,0,6,0,3,0,6,1,0,0,0,0,9,2,5,1,13,1,0,0,1,0,32
SL050,34070505185,1,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,2,0,0,0,2,0,0,0,0,0,4
SL050,34070505186,22,1,0,1,1,0,0,1,0,0,19,1,2,1,25,0,0,3,0,0,41,2,2,2,26,0,0,4,0,0,77
SL050,34070505187,24,2,4,0,21,2,0,1,0,0,21,2,1,0,29,5,1,0,1,0,45,4,5,0,50,7,1,1,1,0,114
SL050,34070505189,24,2,0,0,3,0,0,0,0,0,19,1,0,0,4,0,0,0,0,0,43,3,0,0,7,0,0,0,0,0,53
SL050,34070505191,0,0,1,0,1,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,2,0,3,0,0,0,0,0,5
SL050,34070505192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3
SL050,34070505194,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
SL050,34070505195,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,3
SL050,34070505196,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3
SL050,34070505197,1,0,0,0,2,0,0,0,0,0,1,0,0,0,3,0,0,0,0,0,2,0,0,0,5,0,0,0,0,0,7
SL050,34070505199,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,3,0,0,4
SL050,34070505200,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
SL050,34070505201,0,0,0,0,1,0,0,0,0,0,1,1,0,0,3,0,0,0,0,0,1,1,0,0,4,0,0,0,0,0,6
SL050,34070505204,41,1,1,0,5,0,0,0,0,0,31,0,1,0,4,0,0,0,0,0,72,1,2,0,9,0,0,0,0,0,84
SL050,34070505205,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,3
SL050,34070505207,5,2,0,0,7,1,0,0,0,0,3,0,1,0,12,0,0,0,0,0,8,2,1,0,19,1,0,0,0,0,31
SL050,34070505210,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,3
SL050,34070505211,4,0,0,0,1,0,0,0,0,1,6,0,0,0,3,0,0,0,0,0,10,0,0,0,4,0,0,0,0,1,15
SL050,34070505212,8,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,10,1,0,0,0,0,0,0,0,0,11
SL050,34070505213,0,0,0,0,2,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,5
SL050,34070505214,0,0,0,0,2,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,1,0,0,0,4,0,0,0,0,0,5
SL050,34070505215,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,2
SL050,34070505218,2,0,1,0,1,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,4,0,1,0,2,0,0,0,0,0,7
SL050,34070505219,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,3
SL050,34070505220,3,0,0,0,6,0,0,0,0,0,3,1,0,0,14,0,0,0,0,0,6,1,0,0,20,0,0,0,0,0,27
SL050,34070505221,6,0,1,0,1,0,0,0,0,0,4,0,0,0,5,0,0,0,0,0,10,0,1,0,6,0,0,0,0,0,17
SL050,34070505222,0,0,0,0,3,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,5
SL050,34070505225,6,0,1,0,0,0,0,0,0,0,4,0,2,0,3,0,0,0,0,0,10,0,3,0,3,0,0,0,0,0,16
SL050,34070505227,9,2,15,0,7,0,0,0,0,0,14,0,12,0,4,0,0,0,0,0,23,2,27,0,11,0,0,0,0,0,63
SL050,34070505229,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,4
SL050,34070505230,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2
SL050,34070505231,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
SL050,34070505232,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
SL050,34070505233,1,0,2,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,2,0,3,0,0,0,0,0,0,0,5
SL050,34070505234,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
SL050,34070505235,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
SL050,34070505236,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,2
SL050,34070505238,9,0,0,0,0,0,0,0,0,0,5,2,0,0,2,0,0,0,0,0,14,2,0,0,2,0,0,0,0,0,18
SL050,34070505239,3,0,1,0,1,0,0,0,0,0,3,0,0,0,5,0,0,0,0,0,6,0,1,0,6,0,0,0,0,0,13
SL050,34070505240,68,13,70,3,123,1,1,9,0,0,89,13,69,1,167,1,0,13,1,0,157,26,139,4,290,2,1,22,1,0,642
SL050,34070505241,51,6,134,0,50,1,0,10,0,0,53,8,108,0,89,6,0,11,2,0,104,14,242,0,139,7,0,21,2,0,529
SL050,34070505242,3,0,0,0,0,0,0,0,0,0,4,0,0,0,4,0,0,0,0,0,7,0,0,0,4,0,0,0,0,0,11
SL050,34070505243,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
SL050,34070505245,6,0,3,0,7,0,0,0,1,0,6,0,2,0,9,0,0,0,2,0,12,0,5,0,16,0,0,0,3,0,36
SL050,34070505246,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
SL050,34070505247,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
SL050,34070505249,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,2
SL050,34070505251,0,1,0,0,2,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,1,1,0,0,4,0,0,0,0,0,6
SL050,34070505252,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
SL050,34070505253,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2
SL050,34070505254,1,0,1,0,2,0,0,0,0,0,0,0,1,0,4,0,0,0,0,0,1,0,2,0,6,0,0,0,0,0,9
SL050,34070505256,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,3
SL050,34070505257,1,0,0,0,0,0,1,0,0,0,2,0,0,0,1,0,0,0,0,0,3,0,0,0,1,0,1,0,0,0,5
SL050,34070505258,2,0,3,0,1,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0,3,0,6,0,1,0,0,0,0,0,10
SL050,34070505262,1,0,0,0,1,0,0,0,0,0,0,1,0,0,6,1,0,0,1,0,1,1,0,0,7,1,0,0,1,0,11
SL050,34070505263,1,0,0,0,2,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,3,0,0,0,0,0,5
SL050,34070505265,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3
SL050,34070505266,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,4
SL050,34070505267,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
SL050,34070505901,1,0,0,0,1,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,1,0,0,0,4,0,0,0,0,0,5
SL050,34070505902,2,0,0,0,2,0,0,0,0,0,4,0,0,0,2,0,0,0,0,0,6,0,0,0,4,0,0,0,0,0,10
SL050,34070505903,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
SL050,34070505904,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
SL050,34070505905,2,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,2,0,0,0,3,0,0,0,0,0,5
SL050,34110606001,7,0,1,0,2,0,0,0,0,0,7,0,2,0,8,0,0,0,0,0,14,0,3,0,10,0,0,0,0,0,27
SL050,34110606002,128,3,1,1,3,0,0,3,0,0,132,10,0,0,5,0,0,2,0,0,260,13,1,1,8,0,0,5,0,0,288
SL050,34110606003,0,0,2,0,0,0,0,0,0,0,3,0,1,0,3,0,0,0,0,0,3,0,3,0,3,0,0,0,0,0,9
SL050,34110606004,9,0,0,0,5,0,0,0,0,0,6,0,1,0,9,1,0,1,0,0,15,0,1,0,14,1,0,1,0,0,32
SL050,34110606005,21,1,1,1,2,0,0,0,0,0,23,0,5,0,8,0,0,0,0,0,44,1,6,1,10,0,0,0,0,0,62
SL050,34110606006,38,0,7,2,11,1,0,4,0,0,31,0,4,1,20,2,0,2,0,0,69,0,11,3,31,3,0,6,0,0,123
SL050,34110606007,9,2,1,1,1,0,0,0,0,0,8,2,2,1,0,0,0,0,0,0,17,4,3,2,1,0,0,0,0,0,27
SL050,34110606008,1,0,2,0,5,0,0,0,0,0,1,0,1,0,6,0,0,0,0,0,2,0,3,0,11,0,0,0,0,0,16
SL050,34110606009,2,0,0,0,0,0,0,0,0,0,2,2,0,0,3,0,0,0,0,0,4,2,0,0,3,0,0,0,0,0,9
SL050,34110606010,4,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,4,0,1,0,2,0,0,1,0,0,8
SL050,34110606011,1009,26,286,19,151,5,11,37,6,0,988,25,234,7,246,12,8,42,6,1,1997,51,520,26,397,17,19,79,12,1,3119
SL050,34110606012,80,1,2,2,7,0,0,3,1,0,62,3,2,0,15,0,0,2,0,0,142,4,4,2,22,0,0,5,1,0,180
SL050,34110606013,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,2
SL050,34110606014,13,1,7,0,28,1,2,4,0,0,15,4,10,1,68,3,0,3,0,0,28,5,17,1,96,4,2,7,0,0,160
SL050,34110606015,1512,88,348,118,1163,32,70,188,35,5,1333,119,315,68,1952,29,15,240,26,4,2845,207,663,186,3115,61,85,428,61,9,7660
SL050,34110606016,4,1,1,0,2,0,0,2,0,1,7,1,4,0,7,0,0,2,0,0,11,2,5,0,9,0,0,4,0,1,32
SL050,34110606018,4,1,0,0,4,0,0,0,0,0,7,0,0,1,7,0,0,0,0,0,11,1,0,1,11,0,0,0,0,0,24
SL050,34110606019,7,0,7,0,9,0,0,0,0,0,10,0,3,0,21,0,0,0,0,0,17,0,10,0,30,0,0,0,0,0,57
SL050,34110606020,4,1,1,0,3,0,0,0,0,0,5,1,0,0,10,0,0,0,0,0,9,2,1,0,13,0,0,0,0,0,25
SL050,34110606021,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,3
SL050,34110606022,18,0,2,1,8,0,0,0,0,0,21,0,1,0,13,0,0,0,0,0,39,0,3,1,21,0,0,0,0,0,64
SL050,34110606023,8,0,8,0,8,0,1,4,0,0,14,1,7,1,24,1,0,4,0,0,22,1,15,1,32,1,1,8,0,0,81
SL050,34110606024,1,0,0,0,0,0,0,0,0,0,2,0,0,0,3,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,6
SL050,34110606025,58,3,7,3,7,0,1,1,0,0,42,4,6,2,17,0,0,4,0,0,100,7,13,5,24,0,1,5,0,0,155
