SUMLEV,Geo,CED_V78,CED_V81,CED_V84,CED_V87,CED_V90,CED_V93,CED_V96,CED_V99,CED_V102,CED_V105,CED_V79,CED_V82,CED_V85,CED_V88,CED_V91,CED_V94,CED_V97,CED_V100,CED_V103,CED_V106,CED_V77,CED_V80,CED_V83,CED_V86,CED_V89,CED_V92,CED_V95,CED_V98,CED_V101,CED_V104,CED_V76
SL050,34110606026,2,0,0,0,1,0,0,0,0,0,4,0,0,0,6,0,0,0,0,0,6,0,0,0,7,0,0,0,0,0,13
SL050,34110606027,4,1,0,3,2,0,0,0,0,0,6,2,1,1,4,0,0,0,0,0,10,3,1,4,6,0,0,0,0,0,24
SL050,34110606028,17,0,9,0,6,0,0,1,0,0,16,0,7,4,30,0,0,3,0,0,33,0,16,4,36,0,0,4,0,0,93
SL050,34110606029,7,0,0,0,1,0,0,0,0,0,15,0,0,0,6,0,0,0,0,0,22,0,0,0,7,0,0,0,0,0,29
SL050,34110606030,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,4
SL050,34110606031,4,2,0,0,0,0,0,0,0,0,5,0,1,0,1,0,0,0,0,0,9,2,1,0,1,0,0,0,0,0,13
SL050,34110606033,5,1,0,0,1,0,0,0,0,0,6,1,0,0,7,1,0,0,0,0,11,2,0,0,8,1,0,0,0,0,22
SL050,34110606034,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,2
SL050,34110606035,5,0,0,0,1,0,0,0,0,0,7,1,1,0,2,0,0,0,0,0,12,1,1,0,3,0,0,0,0,0,17
SL050,34110606036,51,2,8,2,21,1,1,5,0,0,51,6,13,0,36,2,0,11,0,0,102,8,21,2,57,3,1,16,0,0,210
SL050,34110606037,120,3,0,0,3,0,0,0,0,0,94,0,0,0,15,0,0,0,0,0,214,3,0,0,18,0,0,0,0,0,235
SL050,34110606038,2,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,5
SL050,34110606039,2,0,1,0,1,0,0,0,0,0,4,0,0,2,4,0,0,0,0,0,6,0,1,2,5,0,0,0,0,0,14
SL050,34110606040,46,0,1,0,0,0,0,0,0,0,41,0,0,0,5,0,0,0,0,0,87,0,1,0,5,0,0,0,0,0,93
SL050,34110606041,1,0,0,0,0,0,0,0,0,0,1,2,0,0,1,0,0,0,0,0,2,2,0,0,1,0,0,0,0,0,5
SL050,34110606042,1,1,0,0,2,0,0,0,0,0,2,1,0,0,1,0,0,0,0,0,3,2,0,0,3,0,0,0,0,0,8
SL050,34110606043,1,0,5,0,4,0,0,0,0,0,3,0,3,0,2,0,0,0,0,0,4,0,8,0,6,0,0,0,0,0,18
SL050,34110606044,230,35,115,24,237,6,8,49,3,1,271,56,107,7,516,14,7,53,2,0,501,91,222,31,753,20,15,102,5,1,1741
SL050,34110606045,14,0,0,0,0,0,0,0,0,0,9,0,0,0,1,0,0,0,0,0,23,0,0,0,1,0,0,0,0,0,24
SL050,34110606046,1,0,0,0,4,0,0,0,0,0,3,1,0,0,6,0,0,0,0,0,4,1,0,0,10,0,0,0,0,0,15
SL050,34110606047,2,0,0,0,0,0,0,0,0,0,7,1,0,0,2,0,0,0,0,0,9,1,0,0,2,0,0,0,0,0,12
SL050,34110606048,1,0,0,0,1,0,0,0,0,0,2,0,0,0,4,0,0,0,0,0,3,0,0,0,5,0,0,0,0,0,8
SL050,34110606049,7,0,0,0,0,0,0,0,1,0,11,0,0,0,3,0,0,1,0,0,18,0,0,0,3,0,0,1,1,0,23
SL050,34110606050,26,9,4,13,8,2,0,3,1,0,16,9,3,16,25,2,0,3,0,1,42,18,7,29,33,4,0,6,1,1,141
SL050,34110606051,16,1,9,0,13,0,0,0,0,0,11,1,7,0,24,0,0,0,0,0,27,2,16,0,37,0,0,0,0,0,82
SL050,34110606052,10,2,7,0,11,0,0,2,1,0,11,2,10,0,38,0,0,1,1,0,21,4,17,0,49,0,0,3,2,0,96
SL050,34110606053,2,0,0,0,2,0,0,0,0,0,7,0,0,0,9,1,0,0,0,0,9,0,0,0,11,1,0,0,0,0,21
SL050,34110606054,60,0,3,1,14,0,3,3,0,0,54,2,2,1,46,0,0,5,1,0,114,2,5,2,60,0,3,8,1,0,195
SL050,34110606055,2,0,0,0,2,0,0,1,0,0,4,0,0,0,1,0,0,1,0,0,6,0,0,0,3,0,0,2,0,0,11
SL050,34110606056,1,0,0,0,0,0,0,0,0,0,2,1,2,0,3,0,0,0,2,0,3,1,2,0,3,0,0,0,2,0,11
SL050,34110606057,1,0,0,0,0,0,0,0,0,0,1,2,0,0,1,0,0,0,0,0,2,2,0,0,1,0,0,0,0,0,5
SL050,34110606058,0,0,1,0,4,0,0,0,0,0,3,0,3,0,4,0,0,1,0,0,3,0,4,0,8,0,0,1,0,0,16
SL050,34110606059,9,0,0,1,6,0,0,0,0,0,5,1,1,1,22,0,0,0,0,0,14,1,1,2,28,0,0,0,0,0,46
SL050,34110606060,22,1,37,0,8,0,4,4,0,0,18,3,36,0,27,1,0,9,0,0,40,4,73,0,35,1,4,13,0,0,170
SL050,34110606061,3,0,0,0,1,0,0,0,0,0,1,0,0,0,5,1,0,0,0,0,4,0,0,0,6,1,0,0,0,0,11
SL050,34110606062,4,0,2,0,1,0,0,0,0,0,1,0,1,0,1,1,0,0,0,0,5,0,3,0,2,1,0,0,0,0,11
SL050,34110606063,11,0,9,3,1,0,0,5,0,0,13,0,6,3,10,0,0,3,1,0,24,0,15,6,11,0,0,8,1,0,65
SL050,34110606064,6,0,0,0,0,0,0,0,0,0,2,0,1,0,5,0,0,0,0,0,8,0,1,0,5,0,0,0,0,0,14
SL050,34110606065,1,0,0,0,0,0,0,0,0,0,3,0,0,0,2,0,0,0,0,0,4,0,0,0,2,0,0,0,0,0,6
SL050,34110606066,11,3,0,0,0,0,0,0,0,0,9,3,0,0,7,0,0,0,0,0,20,6,0,0,7,0,0,0,0,0,33
SL050,34110606067,13,0,1,0,1,1,0,2,0,0,9,1,2,0,9,0,0,1,0,0,22,1,3,0,10,1,0,3,0,0,40
SL050,34110606068,3,0,0,0,1,0,0,0,0,0,1,0,0,0,3,0,0,0,0,0,4,0,0,0,4,0,0,0,0,0,8
SL050,34110606069,6,0,3,1,8,0,0,0,0,0,10,1,6,1,18,0,0,0,0,0,16,1,9,2,26,0,0,0,0,0,54
SL050,34110606070,33,2,24,9,23,1,3,4,0,0,30,6,11,3,72,3,0,3,1,0,63,8,35,12,95,4,3,7,1,0,228
SL050,34110606071,1,0,0,0,1,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,2,0,0,0,3,0,0,0,0,0,5
SL050,34110606072,4,0,1,1,6,0,0,0,0,0,5,0,0,1,5,0,0,0,0,0,9,0,1,2,11,0,0,0,0,0,23
SL050,34110606073,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,0,0,0,0,0,1,0,0,0,3,0,0,0,0,0,4
SL050,34110606074,21,2,13,2,37,1,4,1,0,0,22,2,10,0,68,2,1,2,0,0,43,4,23,2,105,3,5,3,0,0,188
SL050,34110606075,5,0,0,0,1,0,0,1,0,0,2,0,0,0,2,0,0,1,0,0,7,0,0,0,3,0,0,2,0,0,12
SL050,34110606076,3,1,1,0,1,0,0,0,0,0,3,0,0,0,1,0,0,2,0,0,6,1,1,0,2,0,0,2,0,0,12
SL050,34110606077,1,0,0,1,4,0,0,0,0,0,1,1,0,0,8,0,0,0,0,0,2,1,0,1,12,0,0,0,0,0,16
SL050,34110606078,0,0,3,0,0,0,0,0,0,0,1,0,1,0,2,0,0,0,1,0,1,0,4,0,2,0,0,0,1,0,8
SL050,34110606079,2,0,0,0,1,0,0,0,0,0,4,0,0,0,2,0,0,0,0,0,6,0,0,0,3,0,0,0,0,0,9
SL050,34110606080,6,2,4,0,3,1,0,0,0,0,17,1,3,0,8,0,0,0,0,0,23,3,7,0,11,1,0,0,0,0,45
SL050,34110606081,3,0,1,0,0,0,0,0,0,0,3,0,0,0,4,0,0,0,0,0,6,0,1,0,4,0,0,0,0,0,11
SL050,34110606082,2,0,1,0,1,0,0,0,0,0,1,0,3,0,2,0,0,0,0,0,3,0,4,0,3,0,0,0,0,0,10
SL050,34110606083,364,65,99,63,389,11,24,73,34,1,373,83,99,27,587,18,10,110,35,0,737,148,198,90,976,29,34,183,69,1,2465
SL050,34110606084,12,0,0,0,3,0,0,0,0,0,11,0,0,0,2,0,0,0,0,0,23,0,0,0,5,0,0,0,0,0,28
SL050,34110606085,27,0,20,2,15,0,0,1,0,0,34,1,15,1,25,0,0,1,0,0,61,1,35,3,40,0,0,2,0,0,142
SL050,34110606086,8,1,1,0,1,0,0,0,0,0,3,2,2,0,2,0,0,0,0,0,11,3,3,0,3,0,0,0,0,0,20
SL050,34110606087,19,0,1,0,2,0,0,2,0,0,24,1,3,0,14,0,0,6,0,0,43,1,4,0,16,0,0,8,0,0,72
SL050,34110606088,91,9,47,13,40,2,7,16,1,0,70,6,44,3,92,0,2,22,0,0,161,15,91,16,132,2,9,38,1,0,465
SL050,34110606089,3,0,0,0,0,0,0,0,0,0,4,0,0,0,2,0,0,0,0,0,7,0,0,0,2,0,0,0,0,0,9
SL050,34110606090,6,0,0,0,0,0,0,0,0,0,2,0,0,0,5,0,0,0,0,0,8,0,0,0,5,0,0,0,0,0,13
SL050,34110606091,41,0,9,1,20,0,1,3,0,0,46,0,5,2,28,1,0,3,0,0,87,0,14,3,48,1,1,6,0,0,160
SL050,34110606092,7,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,9,0,0,0,1,0,0,0,0,0,10
SL050,34110606093,9,2,6,0,11,0,0,2,0,0,19,2,7,0,18,0,0,3,0,0,28,4,13,0,29,0,0,5,0,0,79
SL050,34110606094,1,0,0,0,1,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,2,0,0,0,3,0,0,0,0,0,5
SL050,34110606095,135,7,22,9,40,0,4,15,4,0,80,7,16,9,56,0,2,19,0,1,215,14,38,18,96,0,6,34,4,1,426
SL050,34110606096,3,0,0,0,0,0,1,0,0,0,6,0,0,0,3,0,0,0,0,0,9,0,0,0,3,0,1,0,0,0,13
SL050,34110606097,35,1,2,0,14,0,0,0,0,0,22,1,3,0,33,1,0,1,0,0,57,2,5,0,47,1,0,1,0,0,113
SL050,34110606098,5,0,0,0,0,0,0,0,0,0,5,1,0,0,0,0,0,0,0,0,10,1,0,0,0,0,0,0,0,0,11
SL050,34110606099,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,2
SL050,34110606100,1,0,0,0,1,0,0,0,0,0,2,0,0,0,6,0,0,0,0,0,3,0,0,0,7,0,0,0,0,0,10
SL050,34110606101,7,1,0,0,2,0,0,0,0,0,6,1,0,0,3,0,0,0,0,0,13,2,0,0,5,0,0,0,0,0,20
SL050,34110606102,6,0,0,0,5,0,0,0,0,0,4,2,0,0,7,0,0,0,0,0,10,2,0,0,12,0,0,0,0,0,24
SL050,34110606103,21,3,14,1,12,0,1,0,0,1,16,3,5,0,27,2,0,1,1,0,37,6,19,1,39,2,1,1,1,1,108
SL050,34110606104,1,0,0,0,10,0,0,0,0,0,1,0,0,0,10,0,0,0,0,0,2,0,0,0,20,0,0,0,0,0,22
SL050,34110606105,3,0,0,0,2,1,0,0,0,0,7,0,0,0,4,0,0,0,0,0,10,0,0,0,6,1,0,0,0,0,17
SL050,34110606106,3,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,6,1,0,0,0,0,0,0,0,0,7
SL050,34110606107,2,0,0,0,5,0,0,0,0,0,1,0,0,0,9,0,0,0,0,0,3,0,0,0,14,0,0,0,0,0,17
SL050,34110606108,29,1,0,0,4,0,0,0,0,0,26,0,4,0,8,0,0,1,0,0,55,1,4,0,12,0,0,1,0,0,73
SL050,34110606109,35,7,27,0,9,1,0,3,0,0,35,0,24,0,15,1,0,2,0,0,70,7,51,0,24,2,0,5,0,0,159
SL050,34110606110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2
SL050,34110606111,5,0,1,0,0,0,0,0,0,0,6,0,2,0,0,0,0,0,0,0,11,0,3,0,0,0,0,0,0,0,14
SL050,34110606112,3,0,1,0,0,0,0,0,0,0,3,0,0,1,3,0,0,0,0,0,6,0,1,1,3,0,0,0,0,0,11
SL050,34110606113,79,0,0,11,1,0,0,0,0,0,62,1,0,3,13,0,0,0,1,0,141,1,0,14,14,0,0,0,1,0,171
SL050,34110606114,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
SL050,34110606115,7,0,0,0,2,0,1,0,1,0,6,0,0,1,8,0,0,0,0,0,13,0,0,1,10,0,1,0,1,0,26
SL050,34110606116,14,5,1,1,1,0,2,0,0,0,10,1,2,0,7,0,0,0,0,0,24,6,3,1,8,0,2,0,0,0,44
SL050,34110606117,5,2,1,0,1,0,0,0,0,0,5,1,1,0,1,0,0,0,0,0,10,3,2,0,2,0,0,0,0,0,17
SL050,34110606119,6,0,0,0,0,0,0,0,0,0,6,0,0,1,5,0,0,0,0,0,12,0,0,1,5,0,0,0,0,0,18
SL050,34110606120,18,1,9,1,9,0,4,2,0,0,26,1,6,0,21,0,1,4,0,0,44,2,15,1,30,0,5,6,0,0,103
SL050,34110606121,81,4,14,0,5,2,0,2,0,0,74,7,14,0,6,0,0,2,0,0,155,11,28,0,11,2,0,4,0,0,211
SL050,34110606122,34,0,16,0,33,2,6,5,0,0,33,3,18,1,44,0,1,6,0,0,67,3,34,1,77,2,7,11,0,0,202
SL050,34110606123,39,1,1,1,7,0,0,1,0,0,37,3,2,1,24,1,0,0,0,0,76,4,3,2,31,1,0,1,0,0,118
SL050,34110606124,3,0,0,0,2,0,0,0,0,0,2,0,1,0,8,0,0,0,0,0,5,0,1,0,10,0,0,0,0,0,16
SL050,34110606125,4,0,2,0,0,0,0,0,0,0,3,0,2,4,6,0,0,0,0,0,7,0,4,4,6,0,0,0,0,0,21
SL050,34110606126,43,0,6,2,1,0,1,0,0,0,42,0,2,0,2,0,0,2,2,0,85,0,8,2,3,0,1,2,2,0,103
SL050,34110606127,55,1,1,0,5,0,0,1,0,0,46,0,2,0,21,0,0,2,0,0,101,1,3,0,26,0,0,3,0,0,134
SL050,34110606128,36,0,9,1,6,0,0,2,0,0,31,2,14,0,35,0,0,7,1,0,67,2,23,1,41,0,0,9,1,0,144
SL050,34110606129,3,0,0,0,0,0,0,0,0,0,3,0,0,0,2,0,0,0,0,0,6,0,0,0,2,0,0,0,0,0,8
SL050,34110606131,12,0,0,0,3,0,0,0,0,0,11,0,0,0,4,1,0,0,0,0,23,0,0,0,7,1,0,0,0,0,31
SL050,34110606132,6,0,0,0,0,0,0,0,0,0,4,0,0,0,2,0,0,0,0,0,10,0,0,0,2,0,0,0,0,0,12
SL050,34110606133,18,0,21,1,3,0,0,0,0,0,11,0,15,0,1,0,0,0,1,0,29,0,36,1,4,0,0,0,1,0,71
SL050,34110606134,2,0,1,0,1,0,0,0,0,0,3,0,1,0,6,0,0,0,0,0,5,0,2,0,7,0,0,0,0,0,14
SL050,34110606135,4,0,2,0,2,0,0,0,0,0,9,0,1,0,2,0,0,1,0,0,13,0,3,0,4,0,0,1,0,0,21
SL050,34110606136,7,2,1,0,3,0,0,0,0,0,9,2,3,0,4,0,0,0,0,0,16,4,4,0,7,0,0,0,0,0,31
SL050,34110606137,12,0,0,1,6,1,0,0,0,0,6,1,1,0,9,0,0,0,0,0,18,1,1,1,15,1,0,0,0,0,37
SL050,34110606138,5,4,0,0,3,0,0,0,0,0,3,5,1,0,8,1,0,0,0,0,8,9,1,0,11,1,0,0,0,0,30
SL050,34110606139,3,0,0,0,2,0,0,0,0,0,2,0,0,0,4,0,0,0,0,0,5,0,0,0,6,0,0,0,0,0,11
SL050,34110606140,19,0,0,0,2,0,0,0,0,0,19,0,0,0,5,1,0,0,0,0,38,0,0,0,7,1,0,0,0,0,46
SL050,34110606141,5,0,0,0,1,0,0,0,0,0,5,0,0,0,16,0,0,0,0,0,10,0,0,0,17,0,0,0,0,0,27
SL050,34110606142,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
SL050,34110606143,24,0,10,0,0,0,0,2,0,0,13,0,12,0,8,4,0,2,0,0,37,0,22,0,8,4,0,4,0,0,75
SL050,34110606144,1,0,0,0,0,0,0,0,0,0,1,0,0,0,3,0,0,0,0,0,2,0,0,0,3,0,0,0,0,0,5
SL050,34110606145,3,0,0,0,1,0,0,0,1,0,6,0,0,0,0,0,0,1,1,0,9,0,0,0,1,0,0,1,2,0,13
SL050,34110606146,12,0,0,0,1,0,0,0,0,0,13,1,0,0,7,0,0,0,0,0,25,1,0,0,8,0,0,0,0,0,34
SL050,34110606147,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,3
SL050,34110606148,2,0,1,1,1,0,0,0,0,0,2,0,2,0,1,0,0,0,0,0,4,0,3,1,2,0,0,0,0,0,10
SL050,34110606149,169,0,13,1,16,1,1,7,0,0,171,4,13,2,31,1,0,5,0,0,340,4,26,3,47,2,1,12,0,0,435
SL050,34110606150,0,0,0,0,0,0,0,0,0,0,3,0,0,0,1,0,0,0,0,0,3,0,0,0,1,0,0,0,0,0,4
SL050,34110606151,0,0,1,0,1,0,0,0,0,0,0,1,1,0,5,0,0,8,0,0,0,1,2,0,6,0,0,8,0,0,17
SL050,34110606152,6,0,0,0,0,0,0,0,0,0,4,0,0,0,3,0,0,0,0,0,10,0,0,0,3,0,0,0,0,0,13
SL050,34110606153,286,14,100,10,141,2,7,24,1,0,300,9,108,2,284,3,4,38,1,0,586,23,208,12,425,5,11,62,2,0,1334
SL050,34110606154,23,1,6,2,3,0,4,3,0,0,18,1,6,0,20,1,2,1,0,0,41,2,12,2,23,1,6,4,0,0,91
SL050,34110606155,13,2,2,0,7,0,0,0,0,0,12,2,1,1,8,0,0,1,0,0,25,4,3,1,15,0,0,1,0,0,49
SL050,34110606156,3,1,2,0,0,0,0,0,0,0,2,0,3,0,5,0,0,0,0,0,5,1,5,0,5,0,0,0,0,0,16
SL050,34110606157,3,0,0,0,2,0,0,0,0,0,5,0,0,0,4,0,0,0,0,0,8,0,0,0,6,0,0,0,0,0,14
SL050,34110606158,105,6,28,13,84,2,14,24,1,0,127,17,23,9,222,9,3,35,2,0,232,23,51,22,306,11,17,59,3,0,724
SL050,34110606159,6,0,0,0,1,0,1,1,0,0,2,0,0,1,3,0,0,1,0,0,8,0,0,1,4,0,1,2,0,0,16
SL050,34110606160,28,9,35,0,7,1,0,1,0,0,40,5,27,3,26,0,0,1,1,0,68,14,62,3,33,1,0,2,1,0,184
SL050,34110606161,1,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,1,0,1,0,2,0,0,0,0,0,4
SL050,34110606162,12,0,2,2,3,0,0,1,1,0,6,0,5,0,11,0,0,2,0,0,18,0,7,2,14,0,0,3,1,0,45
SL050,34110606901,64,1,13,1,4,0,2,2,0,0,65,4,10,0,3,0,1,3,0,0,129,5,23,1,7,0,3,5,0,0,173
SL050,34110606902,6,0,14,0,4,0,0,0,0,0,2,0,8,0,8,0,0,0,0,0,8,0,22,0,12,0,0,0,0,0,42
SL050,34110606903,28,0,8,1,6,0,0,0,0,0,18,0,4,0,11,1,0,2,0,0,46,0,12,1,17,1,0,2,0,0,79
SL050,34040707001,244,12,11,5,234,8,5,8,6,12,320,13,6,5,236,9,1,12,5,8,564,25,17,10,470,17,6,20,11,20,1160
SL050,34040707002,290,23,133,30,179,4,11,10,0,0,334,18,98,12,216,6,1,11,3,0,624,41,231,42,395,10,12,21,3,0,1379
SL050,34040707003,944,75,352,154,1264,20,112,63,13,4,1087,120,236,62,1487,30,46,55,19,5,2031,195,588,216,2751,50,158,118,32,9,6148
SL050,34040707004,232,12,15,10,122,5,3,3,2,2,258,17,10,6,141,1,1,4,4,0,490,29,25,16,263,6,4,7,6,2,848
SL050,34040707005,800,62,80,21,432,14,29,8,56,4,884,85,77,15,523,16,12,19,65,4,1684,147,157,36,955,30,41,27,121,8,3206
SL050,34040707006,261,35,97,8,308,8,8,5,1,2,282,37,55,4,310,8,2,8,4,1,543,72,152,12,618,16,10,13,5,3,1444
SL050,34040707007,18,1,1,1,12,0,0,0,0,0,14,2,0,0,18,0,0,0,0,0,32,3,1,1,30,0,0,0,0,0,67
SL050,34040707008,199,12,46,17,150,3,4,7,1,2,223,13,40,8,187,7,0,12,1,1,422,25,86,25,337,10,4,19,2,3,933
SL050,34040707009,48,1,23,0,25,0,0,1,0,0,52,3,15,0,30,0,0,0,1,0,100,4,38,0,55,0,0,1,1,0,199
SL050,34040707010,156,17,14,8,116,7,2,4,3,1,242,18,15,4,148,8,1,11,2,3,398,35,29,12,264,15,3,15,5,4,780
SL050,34040707011,4613,417,342,228,1461,84,557,188,87,38,5498,582,253,99,1798,87,158,201,144,35,10111,999,595,327,3259,171,715,389,231,73,16870
SL050,34040707012,84,8,46,1,39,4,2,2,0,0,87,9,36,2,58,4,1,2,2,0,171,17,82,3,97,8,3,4,2,0,387
SL050,34040707013,364,20,195,9,379,4,8,10,11,0,384,35,155,2,472,6,3,14,11,1,748,55,350,11,851,10,11,24,22,1,2083
SL050,34040707014,589,46,93,90,527,6,50,22,6,2,705,61,56,36,562,5,10,23,8,0,1294,107,149,126,1089,11,60,45,14,2,2897
SL050,34040707015,514,60,202,131,884,14,16,25,10,2,595,74,113,48,1186,15,11,46,18,0,1109,134,315,179,2070,29,27,71,28,2,3964
SL050,34040707016,88,8,14,3,59,3,0,1,1,1,102,7,9,1,75,2,0,5,1,0,190,15,23,4,134,5,0,6,2,1,380
SL050,34040707017,79,4,2,0,22,1,0,0,0,0,105,8,4,0,26,2,0,0,2,0,184,12,6,0,48,3,0,0,2,0,255
SL050,34040707018,56,2,6,0,20,9,0,0,2,2,68,4,2,2,23,12,0,0,0,2,124,6,8,2,43,21,0,0,2,4,210
SL050,34040707019,12,0,0,0,3,0,0,0,0,0,15,0,0,0,3,0,0,0,0,0,27,0,0,0,6,0,0,0,0,0,33
SL050,34040707020,167,14,4,8,69,13,1,3,7,6,209,14,5,4,99,13,2,6,7,4,376,28,9,12,168,26,3,9,14,10,655
SL050,34040707021,23,2,0,0,7,0,0,0,0,0,23,0,0,0,9,2,0,0,0,1,46,2,0,0,16,2,0,0,0,1,67
SL050,34040707022,443,55,859,20,290,4,9,11,19,0,528,68,621,14,369,11,4,16,29,0,971,123,1480,34,659,15,13,27,48,0,3370
SL050,34040707023,34,3,3,6,67,0,3,3,1,0,49,4,4,5,98,1,0,4,1,0,83,7,7,11,165,1,3,7,2,0,286
SL050,34040707024,1087,38,284,17,727,15,2,13,7,1,964,45,166,10,730,18,1,12,12,3,2051,83,450,27,1457,33,3,25,19,4,4152
SL050,34040707025,48,3,2,0,11,1,0,0,2,0,53,1,4,0,11,2,0,0,2,2,101,4,6,0,22,3,0,0,4,2,142
SL050,34040707026,2358,127,975,181,3202,40,34,136,230,10,2131,208,625,75,3706,58,25,150,256,6,4489,335,1600,256,6908,98,59,286,486,16,14533
SL050,34040707027,595,40,952,386,1256,10,12,45,8,5,678,66,693,141,1441,7,3,46,8,1,1273,106,1645,527,2697,17,15,91,16,6,6393
SL050,34040707028,52,2,42,1,26,0,0,0,0,0,59,3,24,1,27,1,0,1,0,0,111,5,66,2,53,1,0,1,0,0,239
SL050,34040707029,67,5,161,7,119,3,1,0,4,1,82,7,125,7,140,6,2,0,2,0,149,12,286,14,259,9,3,0,6,1,739
SL050,34040707030,65,3,82,7,20,1,0,0,0,0,57,2,74,3,33,0,0,0,1,1,122,5,156,10,53,1,0,0,1,1,349
SL050,34040707031,1377,125,315,387,1093,25,233,35,24,7,1591,204,220,106,1294,27,90,45,36,6,2968,329,535,493,2387,52,323,80,60,13,7240
SL050,34040707032,464,57,564,99,1390,22,27,58,57,3,517,63,327,76,1695,28,21,62,89,4,981,120,891,175,3085,50,48,120,146,7,5623
SL050,34040707033,779,92,1729,69,1621,7,88,71,16,1,917,123,1256,46,1975,23,29,82,27,3,1696,215,2985,115,3596,30,117,153,43,4,8954
SL050,34040707034,28,2,2,4,22,0,0,0,1,1,49,1,0,3,37,0,0,0,1,0,77,3,2,7,59,0,0,0,2,1,151
SL050,34040707035,35,2,47,5,91,0,0,0,0,0,34,1,30,2,85,0,0,0,0,0,69,3,77,7,176,0,0,0,0,0,332
SL050,34040707036,464,73,63,59,576,20,13,41,17,7,609,96,38,28,740,23,7,71,15,2,1073,169,101,87,1316,43,20,112,32,9,2962
SL050,34040707037,273,10,49,19,149,5,1,3,5,0,294,18,22,7,208,2,1,8,3,0,567,28,71,26,357,7,2,11,8,0,1077
SL050,34040707038,83,5,93,0,86,2,0,1,2,0,78,4,70,0,97,1,0,5,2,1,161,9,163,0,183,3,0,6,4,1,530
SL050,34040707039,106,6,312,23,137,2,6,5,4,1,129,13,233,12,135,1,6,10,2,1,235,19,545,35,272,3,12,15,6,2,1144
SL050,34040707040,9791,1530,3100,4197,20959,351,2033,1584,724,86,11941,2328,2357,2084,26107,430,722,1703,987,76,21732,3858,5457,6281,47066,781,2755,3287,1711,162,93090
SL050,34040707041,25,5,112,8,45,1,0,0,0,0,37,4,84,2,34,1,0,0,0,0,62,9,196,10,79,2,0,0,0,0,358
SL050,34040707042,864,26,191,47,571,20,53,25,6,2,981,39,130,32,665,16,32,29,12,6,1845,65,321,79,1236,36,85,54,18,8,3747
SL050,34040707043,195,11,268,4,100,3,2,2,3,0,183,13,213,3,106,1,2,4,6,1,378,24,481,7,206,4,4,6,9,1,1120
