SUMLEV,Geo,CED_V78,CED_V81,CED_V84,CED_V87,CED_V90,CED_V93,CED_V96,CED_V99,CED_V102,CED_V105,CED_V79,CED_V82,CED_V85,CED_V88,CED_V91,CED_V94,CED_V97,CED_V100,CED_V103,CED_V106,CED_V77,CED_V80,CED_V83,CED_V86,CED_V89,CED_V92,CED_V95,CED_V98,CED_V101,CED_V104,CED_V76
SL050,34040707044,142,15,836,108,264,3,3,7,1,1,171,19,582,33,338,6,5,10,1,0,313,34,1418,141,602,9,8,17,2,1,2545
SL050,34040707045,95,7,7,5,54,5,0,1,2,2,125,10,5,4,48,16,0,2,2,0,220,17,12,9,102,21,0,3,4,2,390
SL050,34040707046,1081,81,865,98,1208,18,28,27,136,5,1127,100,525,40,1249,27,7,40,190,4,2208,181,1390,138,2457,45,35,67,326,9,6856
SL050,34040707047,109,6,6,4,62,5,0,0,6,1,129,13,8,3,88,6,1,3,2,1,238,19,14,7,150,11,1,3,8,2,453
SL050,34040707048,1363,71,284,85,1037,21,14,30,68,11,1373,97,188,38,1097,36,8,30,85,7,2736,168,472,123,2134,57,22,60,153,18,5943
SL050,34040707049,29,2,84,4,28,2,0,0,3,0,36,4,56,1,42,0,0,1,3,0,65,6,140,5,70,2,0,1,6,0,295
SL050,34040707050,672,25,63,25,194,20,3,10,45,8,671,35,44,5,236,20,6,10,52,5,1343,60,107,30,430,40,9,20,97,13,2149
SL050,34040707051,427,40,112,42,262,4,29,27,5,2,520,49,75,15,300,4,12,26,9,1,947,89,187,57,562,8,41,53,14,3,1961
SL050,34040707052,444,17,35,8,148,5,1,1,5,1,472,19,12,6,157,8,1,5,8,1,916,36,47,14,305,13,2,6,13,2,1354
SL050,34040707053,60,6,1,0,33,1,0,0,0,2,69,9,3,0,50,2,0,0,0,0,129,15,4,0,83,3,0,0,0,2,236
SL050,34040707054,2534,208,468,79,1463,47,22,39,138,5,2603,221,275,39,1550,60,18,55,156,16,5137,429,743,118,3013,107,40,94,294,21,9996
SL050,34040707055,499,37,325,141,500,3,76,28,4,0,685,46,262,60,510,8,24,24,2,0,1184,83,587,201,1010,11,100,52,6,0,3234
SL050,34040707056,185,13,25,11,107,11,2,7,4,0,233,21,13,5,142,4,3,9,5,1,418,34,38,16,249,15,5,16,9,1,801
SL050,34040707057,949,60,263,59,349,12,61,38,15,6,1010,61,191,42,438,6,25,31,22,2,1959,121,454,101,787,18,86,69,37,8,3640
SL050,34040707058,167,8,24,14,47,5,0,0,2,1,181,9,16,8,71,3,0,1,1,0,348,17,40,22,118,8,0,1,3,1,558
SL050,34040707059,330,27,168,5,161,2,8,9,5,0,296,40,140,1,156,0,4,4,3,0,626,67,308,6,317,2,12,13,8,0,1359
SL050,34040707060,115,2,52,7,104,2,3,8,3,0,133,4,56,7,115,2,0,5,2,0,248,6,108,14,219,4,3,13,5,0,620
SL050,34040707061,637,44,100,59,495,30,17,25,13,3,832,56,61,32,536,24,7,20,8,4,1469,100,161,91,1031,54,24,45,21,7,3003
SL050,34040707062,334,30,87,94,506,5,43,43,5,1,443,33,62,64,610,2,20,49,13,0,777,63,149,158,1116,7,63,92,18,1,2444
SL050,34040707063,73,8,10,2,93,4,1,1,0,0,107,14,6,2,104,9,0,2,1,2,180,22,16,4,197,13,1,3,1,2,439
SL050,34040707064,304,10,60,13,162,8,0,7,2,0,321,19,36,19,229,7,2,8,8,0,625,29,96,32,391,15,2,15,10,0,1215
SL050,34040707065,58,8,97,2,64,0,2,1,1,0,69,7,67,3,80,3,2,2,3,1,127,15,164,5,144,3,4,3,4,1,470
SL050,34040707901,20,4,24,0,31,1,9,0,0,0,23,1,15,0,25,2,1,0,1,0,43,5,39,0,56,3,10,0,1,0,157
SL050,34040707902,34,4,2,4,41,0,0,0,0,0,35,2,3,0,51,4,0,0,0,0,69,6,5,4,92,4,0,0,0,0,180
SL050,34090808001,112,22,228,18,172,4,25,18,3,0,89,29,188,20,252,3,5,23,7,0,201,51,416,38,424,7,30,41,10,0,1218
SL050,34090808002,2,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,4,1,0,0,0,0,0,0,0,0,5
SL050,34090808003,189,56,50,10,168,12,4,28,11,6,186,81,47,3,255,15,2,35,12,6,375,137,97,13,423,27,6,63,23,12,1176
SL050,34090808004,1,0,3,0,2,0,1,0,0,0,3,2,3,0,2,1,0,0,0,0,4,2,6,0,4,1,1,0,0,0,18
SL050,34090808005,106,32,37,22,138,10,8,1,9,1,118,45,30,10,195,11,4,11,9,1,224,77,67,32,333,21,12,12,18,2,798
SL050,34090808006,190,57,223,113,433,15,19,19,8,5,202,81,206,37,613,14,8,21,10,4,392,138,429,150,1046,29,27,40,18,9,2278
SL050,34090808007,84,13,103,45,81,2,4,8,2,1,79,21,104,14,149,5,3,20,5,0,163,34,207,59,230,7,7,28,7,1,743
SL050,34090808008,1,0,6,0,1,0,0,0,0,0,1,2,2,0,3,0,0,0,0,0,2,2,8,0,4,0,0,0,0,0,16
SL050,34090808009,114,26,59,46,140,8,4,22,2,0,102,33,60,15,181,11,0,33,4,1,216,59,119,61,321,19,4,55,6,1,861
SL050,34090808010,51,7,138,23,50,1,10,2,6,0,39,12,113,3,73,0,5,1,0,2,90,19,251,26,123,1,15,3,6,2,536
SL050,34090808011,27,3,11,2,11,1,7,1,0,0,23,2,8,2,18,2,4,0,0,0,50,5,19,4,29,3,11,1,0,0,122
SL050,34090808012,30,4,32,12,30,0,3,1,1,0,23,18,24,3,36,0,2,1,1,0,53,22,56,15,66,0,5,2,2,0,221
SL050,34090808013,27,6,61,2,23,0,3,2,0,0,18,1,20,2,30,0,1,2,1,0,45,7,81,4,53,0,4,4,1,0,199
SL050,34090808014,20,9,26,4,29,0,0,0,1,0,7,8,21,3,36,1,1,4,1,0,27,17,47,7,65,1,1,4,2,0,171
SL050,34090808015,1463,944,2866,593,5586,63,4955,1623,82,4,1480,1127,2417,361,7672,59,2163,1693,97,4,2943,2071,5283,954,13258,122,7118,3316,179,8,35252
SL050,34090808016,20,2,3,0,20,0,2,1,2,0,14,2,2,1,28,0,0,1,0,0,34,4,5,1,48,0,2,2,2,0,98
SL050,34090808017,21,9,109,21,32,0,0,3,0,1,14,18,85,19,48,2,0,2,1,2,35,27,194,40,80,2,0,5,1,3,387
SL050,34090808018,64,5,15,8,5,1,23,2,0,0,40,5,9,7,12,0,19,1,0,0,104,10,24,15,17,1,42,3,0,0,216
SL050,34090808019,37179,10294,11143,4057,80877,3234,22943,9801,7945,413,37378,14212,8471,2392,107546,3603,8653,12023,10238,328,74557,24506,19614,6449,188423,6837,31596,21824,18183,741,392730
SL050,34090808020,93,10,9,7,130,5,3,3,5,1,94,24,10,2,177,9,1,9,10,4,187,34,19,9,307,14,4,12,15,5,606
SL050,34090808021,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,4
SL050,34090808022,211,66,465,28,379,4,50,22,13,1,181,66,316,19,452,1,19,20,12,1,392,132,781,47,831,5,69,42,25,2,2326
SL050,34090808023,78,24,45,7,77,0,11,7,1,5,79,30,29,2,93,4,3,13,2,2,157,54,74,9,170,4,14,20,3,7,512
SL050,34090808024,18,0,3,0,9,0,0,0,0,0,12,1,0,0,10,0,0,0,0,0,30,1,3,0,19,0,0,0,0,0,53
SL050,34090808025,20,10,16,0,32,1,0,3,0,2,24,7,14,1,33,1,0,3,2,1,44,17,30,1,65,2,0,6,2,3,170
SL050,34090808026,1,0,3,1,2,0,0,0,0,0,3,0,3,1,2,0,0,1,0,0,4,0,6,2,4,0,0,1,0,0,17
SL050,34090808027,5,1,5,0,8,1,0,0,0,0,11,0,5,1,7,0,0,0,0,0,16,1,10,1,15,1,0,0,0,0,44
SL050,34090808028,14,0,10,0,29,0,2,0,0,0,16,6,4,0,40,2,0,0,0,0,30,6,14,0,69,2,2,0,0,0,123
SL050,34090808029,57,14,21,18,78,6,1,2,3,0,62,12,20,5,107,5,0,5,9,0,119,26,41,23,185,11,1,7,12,0,425
SL050,34090808030,150,48,94,3,129,15,10,15,4,0,143,52,98,5,181,15,1,28,7,1,293,100,192,8,310,30,11,43,11,1,999
SL050,34090808031,78,31,212,53,19,1,2,2,2,0,77,26,163,39,38,0,2,2,3,0,155,57,375,92,57,1,4,4,5,0,750
SL050,34090808032,52,23,33,3,138,4,1,6,1,0,59,20,28,0,174,5,3,13,5,0,111,43,61,3,312,9,4,19,6,0,568
SL050,34090808033,147,41,86,231,457,5,47,33,3,0,143,71,69,50,550,6,17,40,7,1,290,112,155,281,1007,11,64,73,10,1,2004
SL050,34090808034,8,1,0,0,3,1,0,2,0,0,5,0,0,1,13,0,0,2,0,0,13,1,0,1,16,1,0,4,0,0,36
SL050,34090808035,293,161,515,329,671,6,201,60,12,0,403,279,416,62,799,5,87,71,17,2,696,440,931,391,1470,11,288,131,29,2,4389
SL050,34090808036,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,3
SL050,34090808037,15,2,41,26,23,1,1,3,0,0,13,2,27,5,15,0,0,3,0,0,28,4,68,31,38,1,1,6,0,0,177
SL050,34090808038,29,1,49,1,17,1,0,1,0,0,19,5,50,2,22,0,1,2,0,0,48,6,99,3,39,1,1,3,0,0,200
SL050,34090808039,10,2,0,1,10,1,0,0,2,0,9,3,0,0,7,1,0,1,1,0,19,5,0,1,17,2,0,1,3,0,48
SL050,34090808040,152,34,214,20,341,12,13,21,10,2,182,37,168,9,459,17,9,31,9,2,334,71,382,29,800,29,22,52,19,4,1742
SL050,34090808041,101,49,816,619,594,0,62,24,5,0,88,56,565,212,703,9,15,30,4,1,189,105,1381,831,1297,9,77,54,9,1,3953
SL050,34090808042,34,5,10,10,36,0,3,0,0,0,31,5,11,2,56,1,2,2,0,0,65,10,21,12,92,1,5,2,0,0,208
SL050,34090808043,94,14,10,3,75,4,5,3,9,1,108,33,10,2,99,3,2,9,6,0,202,47,20,5,174,7,7,12,15,1,490
SL050,34090808044,13,12,33,4,107,3,10,9,1,0,27,5,28,2,133,1,2,10,1,0,40,17,61,6,240,4,12,19,2,0,401
SL050,34090808045,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,2
SL050,34090808046,164,39,218,45,312,5,46,13,9,6,173,56,199,19,402,5,22,35,11,1,337,95,417,64,714,10,68,48,20,7,1780
SL050,34090808047,19,3,75,14,17,1,5,2,1,0,20,15,42,7,35,1,0,4,0,0,39,18,117,21,52,2,5,6,1,0,261
SL050,34090808048,31,2,7,0,3,0,6,0,0,0,30,0,3,0,7,0,2,0,0,0,61,2,10,0,10,0,8,0,0,0,91
SL050,34090808049,13,0,6,0,7,0,0,0,1,0,10,1,1,0,14,0,0,0,0,0,23,1,7,0,21,0,0,0,1,0,53
SL050,34090808050,1,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,2,0,0,0,2,0,0,0,0,1,5
SL050,34090808051,154,34,61,18,372,2,25,25,7,1,176,32,58,9,517,11,9,41,9,0,330,66,119,27,889,13,34,66,16,1,1561
SL050,34090808052,4,0,1,0,1,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,7,0,1,0,1,0,0,0,0,0,9
SL050,34090808053,29,7,29,7,41,0,0,2,3,1,26,5,22,4,56,0,0,4,1,0,55,12,51,11,97,0,0,6,4,1,237
SL050,34090808054,83,28,86,38,175,5,20,7,5,1,80,43,61,20,235,5,5,12,5,2,163,71,147,58,410,10,25,19,10,3,916
SL050,34090808055,6,1,3,1,2,0,15,0,2,0,4,0,4,1,10,1,10,1,1,0,10,1,7,2,12,1,25,1,3,0,62
SL050,34090808056,3048,537,540,99,3269,98,432,253,131,14,2768,750,418,62,3945,87,125,297,118,11,5816,1287,958,161,7214,185,557,550,249,25,17002
SL050,34090808057,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,2
SL050,34090808058,40,11,26,3,19,0,0,0,1,0,29,9,15,1,23,3,0,2,1,0,69,20,41,4,42,3,0,2,2,0,183
SL050,34090808059,4,0,1,0,3,0,0,0,0,0,2,1,0,1,4,0,1,2,0,0,6,1,1,1,7,0,1,2,0,0,19
SL050,34090808060,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,3
SL050,34090808061,22,4,9,2,16,0,0,1,1,0,16,2,8,0,19,0,0,1,2,0,38,6,17,2,35,0,0,2,3,0,103
SL050,34090808062,12,0,3,1,8,0,2,0,0,0,13,0,0,1,11,1,1,0,0,0,25,0,3,2,19,1,3,0,0,0,53
SL050,34090808063,6,2,1,0,4,0,0,0,0,0,4,3,0,2,5,3,0,1,0,0,10,5,1,2,9,3,0,1,0,0,31
SL050,34090808064,13,8,14,19,67,0,3,2,1,0,5,13,8,3,90,0,1,1,0,0,18,21,22,22,157,0,4,3,1,0,248
SL050,34090808065,6,21,19,3,14,1,1,0,1,0,9,17,8,0,15,0,1,1,0,0,15,38,27,3,29,1,2,1,1,0,117
SL050,34090808066,15,3,14,0,26,2,1,2,0,0,15,4,10,0,43,0,1,6,1,0,30,7,24,0,69,2,2,8,1,0,143
SL050,34090808067,31,23,62,13,100,1,6,9,1,2,40,32,55,10,128,0,3,9,3,0,71,55,117,23,228,1,9,18,4,2,528
SL050,34090808068,88,29,85,5,129,4,17,7,9,0,101,31,67,1,192,10,4,9,12,0,189,60,152,6,321,14,21,16,21,0,800
SL050,34090808069,54,9,12,3,37,4,1,1,0,1,51,22,15,3,53,3,2,8,3,0,105,31,27,6,90,7,3,9,3,1,282
SL050,34090808070,0,0,1,0,3,0,0,0,0,0,1,1,0,0,4,1,0,0,0,0,1,1,1,0,7,1,0,0,0,0,11
SL050,34090808071,1,2,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,2,2,0,0,2,0,0,1,0,0,7
SL050,34090808072,184,30,141,10,461,5,14,5,14,0,180,44,108,8,654,11,4,18,15,1,364,74,249,18,1115,16,18,23,29,1,1907
SL050,34090808073,673,557,1858,179,4121,27,471,323,43,2,667,686,1152,104,5358,28,218,322,41,3,1340,1243,3010,283,9479,55,689,645,84,5,16833
SL050,34090808074,284,75,124,44,406,8,15,16,10,1,270,100,99,15,515,8,2,22,7,1,554,175,223,59,921,16,17,38,17,2,2022
SL050,34090808075,58,20,27,9,71,2,0,8,3,0,61,20,8,1,101,6,1,9,1,0,119,40,35,10,172,8,1,17,4,0,406
SL050,34090808076,241,34,479,21,330,5,57,30,7,0,226,46,310,16,435,1,14,29,8,0,467,80,789,37,765,6,71,59,15,0,2289
SL050,34090808077,489,196,292,66,2215,43,199,125,30,2,565,247,241,53,2957,57,92,162,40,0,1054,443,533,119,5172,100,291,287,70,2,8071
SL050,34090808078,0,0,0,0,2,0,0,0,0,0,0,1,1,0,2,0,0,0,0,0,0,1,1,0,4,0,0,0,0,0,6
SL050,34090808079,3,0,0,1,1,0,0,0,0,0,3,1,0,0,2,0,0,0,0,0,6,1,0,1,3,0,0,0,0,0,11
SL050,34090808080,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,2
SL050,34090808081,5,0,1,3,3,1,0,1,0,0,5,2,0,0,7,0,0,2,0,0,10,2,1,3,10,1,0,3,0,0,30
SL050,34090808082,26,7,9,1,12,1,0,0,0,0,21,6,6,0,19,0,0,1,0,0,47,13,15,1,31,1,0,1,0,0,109
SL050,34090808083,13,0,13,1,4,0,0,0,0,0,16,5,9,1,10,2,0,4,0,0,29,5,22,2,14,2,0,4,0,0,78
SL050,34090808084,14,4,1,0,11,0,1,0,0,0,21,2,3,0,14,0,0,1,0,0,35,6,4,0,25,0,1,1,0,0,72
SL050,34090808085,22,4,39,13,5,0,0,1,0,1,19,8,18,3,8,3,0,5,1,1,41,12,57,16,13,3,0,6,1,2,151
SL050,34090808086,126,30,473,443,366,7,22,20,1,2,114,60,379,137,529,6,11,30,4,0,240,90,852,580,895,13,33,50,5,2,2760
SL050,34090808087,4,1,0,0,2,0,0,0,0,0,3,1,0,0,1,0,1,0,0,0,7,2,0,0,3,0,1,0,0,0,13
SL050,34090808088,132,50,204,70,291,11,25,24,13,3,161,67,176,37,455,16,3,23,20,1,293,117,380,107,746,27,28,47,33,4,1782
SL050,34090808089,735,279,585,54,1263,46,184,102,28,9,677,349,430,27,1625,28,87,119,36,8,1412,628,1015,81,2888,74,271,221,64,17,6671
SL050,34090808090,2,1,1,0,3,0,0,0,0,0,0,1,0,0,4,0,0,0,0,0,2,2,1,0,7,0,0,0,0,0,12
SL050,34090808091,73,8,111,9,159,3,19,4,2,1,69,17,96,4,234,4,12,9,0,0,142,25,207,13,393,7,31,13,2,1,834
SL050,34090808092,77,12,144,10,31,0,3,1,1,0,67,18,99,5,42,0,2,5,0,0,144,30,243,15,73,0,5,6,1,0,517
SL050,34090808094,13,5,50,5,30,0,0,1,1,0,16,8,35,2,37,0,0,3,0,0,29,13,85,7,67,0,0,4,1,0,206
SL050,34090808095,1,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,3,0,0,0,0,0,4
SL050,34090808096,511,128,1327,1738,2345,17,152,178,33,2,507,202,1116,514,3167,16,54,219,32,6,1018,330,2443,2252,5512,33,206,397,65,8,12264
SL050,34090808097,18,2,9,6,12,0,3,4,0,1,12,4,7,3,23,0,0,3,0,0,30,6,16,9,35,0,3,7,0,1,107
SL050,34090808098,23,5,89,3,27,1,2,1,2,0,15,10,3,1,32,3,0,1,0,0,38,15,92,4,59,4,2,2,2,0,218
SL050,34090808099,5,4,12,0,12,0,1,0,0,0,5,4,11,0,25,0,0,1,0,0,10,8,23,0,37,0,1,1,0,0,80
SL050,34090808100,6,7,8,5,23,0,1,1,0,0,14,3,11,2,23,1,1,5,1,0,20,10,19,7,46,1,2,6,1,0,112
SL050,34090808101,2322,1091,3601,1031,21816,80,5294,1152,453,12,2246,1346,2697,632,28555,75,2238,1277,608,2,4568,2437,6298,1663,50371,155,7532,2429,1061,14,76528
SL050,34090808102,300,129,1171,203,876,13,148,121,12,3,295,170,891,102,1058,19,44,132,14,2,595,299,2062,305,1934,32,192,253,26,5,5703
SL050,34090808103,14,4,2,1,3,0,2,0,0,0,8,7,2,0,4,1,0,0,0,0,22,11,4,1,7,1,2,0,0,0,48
SL050,34090808104,25,3,30,2,10,1,0,0,1,0,15,1,10,1,11,1,0,0,1,0,40,4,40,3,21,2,0,0,2,0,112
SL050,34090808105,96,32,308,78,424,7,107,42,5,0,74,38,202,25,561,8,42,35,5,0,170,70,510,103,985,15,149,77,10,0,2089
SL050,34090808106,87,32,111,36,238,7,8,12,4,1,100,45,95,15,298,8,5,16,1,0,187,77,206,51,536,15,13,28,5,1,1119
SL050,34090808107,90,28,31,17,167,0,9,8,10,1,99,31,14,4,231,3,3,15,5,1,189,59,45,21,398,3,12,23,15,2,767
SL050,34090808108,34,8,29,7,53,1,3,5,1,0,38,9,16,7,95,2,3,10,0,0,72,17,45,14,148,3,6,15,1,0,321
SL050,34090808109,4,0,1,1,2,0,0,0,0,0,4,0,0,0,1,0,0,0,0,0,8,0,1,1,3,0,0,0,0,0,13
SL050,34090808110,335,93,188,280,381,3,100,22,12,0,377,142,152,60,488,7,39,35,15,1,712,235,340,340,869,10,139,57,27,1,2730
SL050,34090808111,4,0,0,2,3,0,0,0,0,0,1,1,0,0,4,0,0,0,0,0,5,1,0,2,7,0,0,0,0,0,15
SL050,34090808112,236,27,1590,287,186,2,20,39,1,0,210,48,1302,154,266,2,15,36,5,0,446,75,2892,441,452,4,35,75,6,0,4426
SL050,34090808113,939,290,3444,702,1747,19,242,260,28,6,951,389,2702,313,2364,22,116,263,22,0,1890,679,6146,1015,4111,41,358,523,50,6,14819
SL050,34090808114,185,35,1436,496,702,2,176,55,4,1,159,53,985,266,853,8,70,60,8,0,344,88,2421,762,1555,10,246,115,12,1,5554
SL050,34090808115,26,9,65,5,61,0,4,0,0,0,18,8,60,1,84,2,2,1,0,1,44,17,125,6,145,2,6,1,0,1,347
SL050,34090808116,8,1,3,1,5,0,1,0,2,0,5,2,4,1,4,0,2,0,1,0,13,3,7,2,9,0,3,0,3,0,40
SL050,34090808117,22,1,20,10,13,0,1,1,1,0,21,7,22,6,30,1,5,1,0,0,43,8,42,16,43,1,6,2,1,0,162
SL050,34090808118,277,67,241,51,558,25,54,59,12,4,340,98,200,32,755,22,33,73,24,2,617,165,441,83,1313,47,87,132,36,6,2927
SL050,34090808119,52,26,100,6,85,4,19,7,3,0,44,26,78,5,135,1,8,9,1,1,96,52,178,11,220,5,27,16,4,1,610
SL050,34090808120,67,28,7,8,89,9,3,7,3,0,55,45,5,3,148,17,2,12,8,0,122,73,12,11,237,26,5,19,11,0,516
SL050,34090808121,848,216,4259,2480,2554,31,266,1077,37,1,840,336,3409,772,3555,47,84,1115,39,6,1688,552,7668,3252,6109,78,350,2192,76,7,21972
SL050,34090808122,33,6,44,1,26,1,1,0,3,0,29,4,30,1,43,1,1,3,1,0,62,10,74,2,69,2,2,3,4,0,228
SL050,34090808123,147,46,180,31,488,10,28,48,11,2,161,57,135,20,735,9,6,53,10,2,308,103,315,51,1223,19,34,101,21,4,2179
SL050,34090808124,539,241,817,617,1431,11,132,144,15,6,515,284,662,150,1970,11,72,158,19,1,1054,525,1479,767,3401,22,204,302,34,7,7795
SL050,34090808125,283,99,602,126,1072,9,316,52,18,2,303,128,485,97,1410,9,162,80,15,2,586,227,1087,223,2482,18,478,132,33,4,5270
SL050,34090808126,141,56,32,2,235,10,9,43,6,3,151,69,19,3,292,5,1,51,12,1,292,125,51,5,527,15,10,94,18,4,1141
SL050,34090808127,31,7,78,3,42,3,7,2,0,0,16,4,67,4,68,1,0,2,1,0,47,11,145,7,110,4,7,4,1,0,336
SL050,34090808128,7,0,0,0,5,0,0,0,0,0,6,1,0,0,6,0,0,0,0,0,13,1,0,0,11,0,0,0,0,0,25
SL050,34090808129,4,2,3,3,7,1,0,1,0,0,4,0,0,1,8,0,0,0,0,0,8,2,3,4,15,1,0,1,0,0,34
SL050,34090808130,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2
SL050,34090808131,6,0,24,6,11,0,0,0,0,0,12,2,21,3,11,0,0,1,0,0,18,2,45,9,22,0,0,1,0,0,97
SL050,34090808132,2,10,0,0,5,0,0,0,0,0,1,6,0,0,6,0,0,0,0,0,3,16,0,0,11,0,0,0,0,0,30
SL050,34090808133,4,4,1,0,6,0,0,0,0,0,1,0,2,0,4,0,0,0,0,0,5,4,3,0,10,0,0,0,0,0,22
SL050,34090808134,5,4,36,2,32,1,0,0,0,1,12,5,31,0,37,0,0,0,0,0,17,9,67,2,69,1,0,0,0,1,166
SL050,34090808135,68,9,149,51,151,2,16,8,0,2,55,15,129,30,182,0,4,16,1,1,123,24,278,81,333,2,20,24,1,3,889
SL050,34090808136,163,18,519,189,188,2,25,19,5,0,168,32,381,70,300,3,7,24,9,1,331,50,900,259,488,5,32,43,14,1,2123
SL050,34090808137,2,1,0,2,4,0,0,0,0,0,4,1,0,0,5,0,0,0,0,0,6,2,0,2,9,0,0,0,0,0,19
SL050,34090808138,84,16,22,141,170,6,51,14,4,0,63,31,18,24,187,5,31,15,5,0,147,47,40,165,357,11,82,29,9,0,887
