SUMLEV,Geo,CED_V78,CED_V81,CED_V84,CED_V87,CED_V90,CED_V93,CED_V96,CED_V99,CED_V102,CED_V105,CED_V79,CED_V82,CED_V85,CED_V88,CED_V91,CED_V94,CED_V97,CED_V100,CED_V103,CED_V106,CED_V77,CED_V80,CED_V83,CED_V86,CED_V89,CED_V92,CED_V95,CED_V98,CED_V101,CED_V104,CED_V76
SL050,34090808139,1,0,0,0,2,1,0,0,0,0,2,0,0,1,3,0,0,0,0,0,3,0,0,1,5,1,0,0,0,0,10
SL050,34090808140,56,9,31,5,66,1,6,3,1,0,55,12,31,5,105,2,2,11,0,0,111,21,62,10,171,3,8,14,1,0,401
SL050,34090808141,79,15,103,3,41,3,29,11,0,0,73,13,93,0,77,3,3,9,0,0,152,28,196,3,118,6,32,20,0,0,555
SL050,34090808142,2,0,0,0,1,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,4,0,0,1,1,0,0,0,0,0,6
SL050,34090808143,20,8,40,1,25,0,1,11,0,0,15,4,25,0,39,2,0,10,1,0,35,12,65,1,64,2,1,21,1,0,202
SL050,34090808144,3,0,7,1,7,0,0,0,0,0,4,1,3,1,9,0,0,0,0,0,7,1,10,2,16,0,0,0,0,0,36
SL050,34090808145,56,10,39,5,48,1,0,1,0,0,53,13,35,1,60,1,1,4,1,0,109,23,74,6,108,2,1,5,1,0,329
SL050,34090808146,22,4,12,0,22,1,1,0,0,0,23,5,8,0,39,1,0,1,1,0,45,9,20,0,61,2,1,1,1,0,140
SL050,34090808147,172,21,595,53,379,4,43,35,4,0,169,28,487,40,535,3,16,35,5,1,341,49,1082,93,914,7,59,70,9,1,2625
SL050,34090808148,260,22,10,7,122,7,3,0,6,4,195,37,7,5,120,4,0,5,4,0,455,59,17,12,242,11,3,5,10,4,818
SL050,34090808149,19,0,2,1,6,0,0,0,0,2,13,2,1,0,16,0,0,0,0,2,32,2,3,1,22,0,0,0,0,4,64
SL050,34090808150,2,0,0,1,1,1,0,0,0,0,3,1,0,0,5,0,0,1,0,0,5,1,0,1,6,1,0,1,0,0,15
SL050,34090808151,4,0,1,2,2,0,0,0,0,0,5,0,1,1,7,0,0,0,0,0,9,0,2,3,9,0,0,0,0,0,23
SL050,34090808152,1,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,2,0,0,1,0,0,0,1,0,5
SL050,34090808153,5,0,0,1,6,0,1,1,1,0,4,0,0,0,7,0,0,0,0,0,9,0,0,1,13,0,1,1,1,0,26
SL050,34090808154,16,3,6,0,14,1,0,0,0,0,15,0,1,0,15,2,0,0,0,0,31,3,7,0,29,3,0,0,0,0,73
SL050,34090808155,126,33,46,24,96,0,5,7,1,0,146,52,30,10,116,5,0,8,0,0,272,85,76,34,212,5,5,15,1,0,705
SL050,34090808156,99,85,56,17,272,2,5,8,1,2,124,91,51,14,338,5,4,15,4,0,223,176,107,31,610,7,9,23,5,2,1193
SL050,34090808157,146,21,69,12,183,5,11,11,2,0,114,42,61,7,257,11,3,18,7,0,260,63,130,19,440,16,14,29,9,0,980
SL050,34090808158,45,0,45,3,77,4,6,7,3,0,36,4,43,1,106,4,0,7,5,0,81,4,88,4,183,8,6,14,8,0,396
SL050,34090808159,191,27,118,215,232,1,21,22,5,0,184,39,86,43,346,3,10,36,6,0,375,66,204,258,578,4,31,58,11,0,1585
SL050,34090808160,7,3,2,4,6,0,0,0,0,0,7,3,2,0,8,0,0,0,0,0,14,6,4,4,14,0,0,0,0,0,42
SL050,34090808161,129,34,279,11,207,1,49,12,1,1,111,39,200,7,253,6,14,24,1,1,240,73,479,18,460,7,63,36,2,2,1380
SL050,34090808162,30,8,55,0,44,1,1,0,0,0,32,6,42,2,76,1,1,1,0,0,62,14,97,2,120,2,2,1,0,0,300
SL050,34090808163,333,152,630,623,636,7,97,52,11,0,440,236,521,160,827,7,48,53,10,0,773,388,1151,783,1463,14,145,105,21,0,4843
SL050,34090808164,18,3,22,4,6,0,0,0,0,0,16,0,17,3,11,0,0,0,0,0,34,3,39,7,17,0,0,0,0,0,100
SL050,34090808165,19,3,8,2,24,0,0,0,0,0,19,6,14,1,24,0,0,0,0,0,38,9,22,3,48,0,0,0,0,0,120
SL050,34090808166,8,1,2,1,8,0,0,0,0,0,2,5,2,0,25,0,0,0,0,0,10,6,4,1,33,0,0,0,0,0,54
SL050,34090808167,81,10,42,84,93,2,7,13,4,0,70,14,26,14,164,1,3,19,0,0,151,24,68,98,257,3,10,32,4,0,647
SL050,34090808168,4,7,17,1,5,0,0,0,0,1,2,3,14,0,3,0,0,1,2,1,6,10,31,1,8,0,0,1,2,2,61
SL050,34090808169,629,97,1083,104,1359,17,251,192,11,4,621,135,813,68,1878,8,99,208,13,2,1250,232,1896,172,3237,25,350,400,24,6,7592
SL050,34090808170,6,1,1,0,0,0,0,0,0,0,2,2,2,0,2,0,0,0,0,0,8,3,3,0,2,0,0,0,0,0,16
SL050,34090808171,19,3,35,5,30,0,1,3,0,0,20,3,33,1,30,0,1,1,0,0,39,6,68,6,60,0,2,4,0,0,185
SL050,34090808172,232,67,498,579,765,14,63,55,21,2,255,111,500,103,1081,16,10,75,36,2,487,178,998,682,1846,30,73,130,57,4,4485
SL050,34090808174,2,0,5,0,4,0,0,0,0,0,4,1,2,0,7,0,0,0,0,0,6,1,7,0,11,0,0,0,0,0,25
SL050,34090808175,35,2,29,5,58,1,11,4,0,0,26,2,28,3,97,5,2,10,1,0,61,4,57,8,155,6,13,14,1,0,319
SL050,34090808176,3,1,0,1,4,1,0,0,0,0,2,0,0,0,1,1,0,0,0,0,5,1,0,1,5,2,0,0,0,0,14
SL050,34090808177,3,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,5,1,0,0,0,0,0,0,0,0,6
SL050,34090808178,3,1,0,1,1,0,0,0,0,0,5,4,0,0,3,0,0,0,1,0,8,5,0,1,4,0,0,0,1,0,19
SL050,34090808179,2,3,5,2,5,0,0,0,0,0,4,1,2,0,12,0,0,1,0,0,6,4,7,2,17,0,0,1,0,0,37
SL050,34090808180,446,69,556,310,1000,9,305,96,22,0,380,89,443,121,1309,15,142,121,20,3,826,158,999,431,2309,24,447,217,42,3,5456
SL050,34090808181,107,17,45,32,133,5,1,11,1,1,91,31,39,13,178,4,2,13,3,0,198,48,84,45,311,9,3,24,4,1,727
SL050,34090808182,80,4,13,3,15,0,1,4,0,0,77,7,7,1,37,1,0,4,0,0,157,11,20,4,52,1,1,8,0,0,254
SL050,34090808183,67,8,187,32,40,3,15,3,4,0,45,12,167,12,63,1,8,4,1,0,112,20,354,44,103,4,23,7,5,0,672
SL050,34090808184,593,157,1511,404,2888,17,230,231,40,3,593,201,1228,171,3860,17,92,249,47,0,1186,358,2739,575,6748,34,322,480,87,3,12532
SL050,34090808185,1,0,0,0,4,0,0,0,0,0,2,0,0,0,4,0,0,0,0,0,3,0,0,0,8,0,0,0,0,0,11
SL050,34090808187,1835,547,2584,1572,6578,60,693,601,96,8,1801,782,2029,602,9102,62,251,652,89,10,3636,1329,4613,2174,15680,122,944,1253,185,18,29954
SL050,34090808188,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2
SL050,34090808189,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3
SL050,34090808190,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,0,1,0,0,4
SL050,34090808191,75,24,68,5,39,0,15,8,3,1,84,21,59,4,64,2,0,9,4,0,159,45,127,9,103,2,15,17,7,1,485
SL050,34090808192,83,9,46,7,36,6,4,6,0,0,82,14,43,1,65,3,1,12,3,0,165,23,89,8,101,9,5,18,3,0,421
SL050,34090808193,10,3,3,30,14,0,1,1,0,0,11,5,4,8,26,2,0,1,0,0,21,8,7,38,40,2,1,2,0,0,119
SL050,34090808194,285,169,425,62,1186,18,569,291,29,2,271,214,362,36,1488,15,292,292,31,3,556,383,787,98,2674,33,861,583,60,5,6040
SL050,34090808195,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2
SL050,34090808196,195,37,627,243,547,12,89,65,5,0,218,51,480,126,690,16,45,58,2,0,413,88,1107,369,1237,28,134,123,7,0,3506
SL050,34090808197,181,63,48,38,292,18,8,12,27,1,198,95,43,15,368,24,2,14,37,1,379,158,91,53,660,42,10,26,64,2,1485
SL050,34090808198,60,10,35,65,73,4,1,3,1,0,59,25,39,23,107,0,0,7,4,1,119,35,74,88,180,4,1,10,5,1,517
SL050,34090808199,6,4,24,8,5,0,0,0,0,0,6,5,19,0,9,0,0,0,0,0,12,9,43,8,14,0,0,0,0,0,86
SL050,34090808200,553,128,1534,156,1867,6,341,275,13,7,499,180,1159,94,2619,14,124,292,17,0,1052,308,2693,250,4486,20,465,567,30,7,9878
SL050,34090808201,3,0,4,6,7,1,0,0,0,0,2,7,2,1,9,1,0,0,0,0,5,7,6,7,16,2,0,0,0,0,43
SL050,34090808202,231,58,335,206,388,11,45,39,24,0,211,71,242,68,524,16,26,42,28,2,442,129,577,274,912,27,71,81,52,2,2567
SL050,34090808203,62,15,19,28,48,1,1,4,4,0,67,11,19,10,60,1,3,6,2,1,129,26,38,38,108,2,4,10,6,1,362
SL050,34090808204,19,10,15,1,31,1,0,1,0,0,24,4,11,1,61,2,0,1,2,0,43,14,26,2,92,3,0,2,2,0,184
SL050,34090808205,2006,391,366,108,3191,258,239,184,196,29,2008,535,267,99,4615,270,139,324,193,18,4014,926,633,207,7806,528,378,508,389,47,15436
SL050,34090808206,7,3,26,1,7,0,0,1,0,1,7,5,14,0,9,0,0,1,0,1,14,8,40,1,16,0,0,2,0,2,83
SL050,34090808207,30,13,15,4,47,0,2,0,1,1,40,12,18,1,57,4,2,2,5,0,70,25,33,5,104,4,4,2,6,1,254
SL050,34090808208,83,14,45,13,130,6,11,16,4,0,83,17,45,5,177,5,3,18,4,0,166,31,90,18,307,11,14,34,8,0,679
SL050,34090808209,100,17,39,11,84,7,3,8,7,1,71,21,31,3,109,3,3,10,4,0,171,38,70,14,193,10,6,18,11,1,532
SL050,34090808210,77,14,32,62,150,4,89,3,0,1,58,25,20,14,207,4,62,10,1,0,135,39,52,76,357,8,151,13,1,1,833
SL050,34090808211,366,103,365,105,1040,18,64,133,22,1,381,143,280,48,1513,20,30,149,26,0,747,246,645,153,2553,38,94,282,48,1,4807
SL050,34090808212,0,0,14,2,0,0,0,0,0,0,0,1,11,0,1,0,0,0,0,0,0,1,25,2,1,0,0,0,0,0,29
SL050,34090808213,52,21,60,23,89,1,13,4,4,0,72,34,52,13,149,1,5,10,5,0,124,55,112,36,238,2,18,14,9,0,608
SL050,34090808214,84,33,56,11,108,3,6,6,3,1,68,39,57,5,176,9,2,13,7,0,152,72,113,16,284,12,8,19,10,1,687
SL050,34090808215,79,4,56,25,29,0,4,0,1,0,63,9,37,9,30,0,0,5,1,0,142,13,93,34,59,0,4,5,2,0,352
SL050,34090808216,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,2
SL050,34090808217,307,77,384,40,859,14,41,84,25,2,307,109,317,46,1208,15,29,107,25,1,614,186,701,86,2067,29,70,191,50,3,3997
SL050,34090808218,126,128,127,14,62,1,20,3,0,1,120,132,102,4,96,2,6,10,0,0,246,260,229,18,158,3,26,13,0,1,954
SL050,34090808219,191,60,193,31,419,15,19,21,9,4,227,87,169,18,592,13,9,36,15,1,418,147,362,49,1011,28,28,57,24,5,2129
SL050,34090808220,17,7,19,6,21,0,0,1,1,0,17,10,16,2,22,2,0,2,3,0,34,17,35,8,43,2,0,3,4,0,146
SL050,34090808221,390,82,50,15,410,47,15,45,22,4,423,106,43,13,643,49,9,63,32,4,813,188,93,28,1053,96,24,108,54,8,2465
SL050,34090808222,24,7,33,4,18,0,0,2,1,0,22,7,17,3,51,0,1,4,1,0,46,14,50,7,69,0,1,6,2,0,195
SL050,34090808223,28,2,20,2,30,0,1,0,2,0,20,9,14,0,47,2,0,3,0,0,48,11,34,2,77,2,1,3,2,0,180
SL050,34090808224,14,0,26,4,23,0,4,1,3,0,9,0,20,2,31,0,2,3,3,0,23,0,46,6,54,0,6,4,6,0,145
SL050,34090808225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
SL050,34090808226,5,0,4,0,6,1,0,0,0,0,10,1,2,0,4,1,0,4,0,0,15,1,6,0,10,2,0,4,0,0,38
SL050,34090808227,32,9,77,3,26,0,1,6,0,0,26,13,47,4,40,2,0,8,3,0,58,22,124,7,66,2,1,14,3,0,297
SL050,34090808228,1,0,1,0,2,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,2,0,1,0,4,0,0,0,0,0,7
SL050,34090808229,1,1,1,0,2,0,0,1,0,1,5,3,0,0,4,0,0,1,0,0,6,4,1,0,6,0,0,2,0,1,20
SL050,34090808230,122,47,140,43,162,10,7,19,10,1,118,61,114,11,243,7,7,32,9,0,240,108,254,54,405,17,14,51,19,1,1163
SL050,34090808231,1031,126,510,52,924,45,53,68,25,4,1019,147,354,26,1228,36,22,88,22,2,2050,273,864,78,2152,81,75,156,47,6,5782
SL050,34090808232,15,7,26,5,14,2,0,3,1,0,13,3,17,2,18,0,0,2,0,0,28,10,43,7,32,2,0,5,1,0,128
SL050,34090808233,24,5,57,19,25,1,0,1,0,0,26,1,37,4,28,1,0,2,0,0,50,6,94,23,53,2,0,3,0,0,231
SL050,34090808234,53,12,15,3,46,2,1,1,1,0,55,11,11,1,66,6,1,10,2,1,108,23,26,4,112,8,2,11,3,1,298
SL050,34090808235,80,47,38,12,137,13,3,9,0,3,84,56,33,4,162,17,4,14,6,2,164,103,71,16,299,30,7,23,6,5,724
SL050,34090808236,13,3,103,1,22,0,0,0,2,0,10,3,87,0,33,0,0,0,0,0,23,6,190,1,55,0,0,0,2,0,277
SL050,34090808237,25,4,28,32,20,0,1,0,1,0,19,11,25,5,21,1,0,1,1,0,44,15,53,37,41,1,1,1,2,0,195
SL050,34090808238,219,44,64,18,236,12,4,18,6,2,243,59,54,7,382,22,3,33,11,5,462,103,118,25,618,34,7,51,17,7,1442
SL050,34090808239,7,2,3,0,5,0,1,0,0,1,9,0,2,1,8,0,0,3,1,0,16,2,5,1,13,0,1,3,1,1,43
SL050,34090808240,89,38,295,7,158,2,22,10,4,2,89,45,261,5,224,9,20,18,5,1,178,83,556,12,382,11,42,28,9,3,1304
SL050,34090808241,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2
SL050,34090808242,0,0,0,0,2,0,0,0,0,0,6,0,1,0,7,0,0,1,0,0,6,0,1,0,9,0,0,1,0,0,17
SL050,34090808243,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,3
SL050,34090808244,62,16,15,7,85,7,3,3,6,1,81,40,11,2,117,7,3,9,1,4,143,56,26,9,202,14,6,12,7,5,480
SL050,34090808245,711,689,2555,607,4950,29,3631,2160,66,3,687,740,2088,377,6658,41,1615,2066,73,2,1398,1429,4643,984,11608,70,5246,4226,139,5,29748
SL050,34090808246,99,4,9,14,11,0,4,0,0,0,97,3,8,11,22,0,2,3,0,0,196,7,17,25,33,0,6,3,0,0,287
SL050,34090808247,14,3,1,7,6,1,3,1,1,0,9,6,0,1,11,1,1,2,1,0,23,9,1,8,17,2,4,3,2,0,69
SL050,34090808248,46,12,24,9,103,2,18,2,0,1,65,19,17,1,121,2,10,5,3,0,111,31,41,10,224,4,28,7,3,1,460
SL050,34090808249,10,0,8,1,2,0,0,0,0,0,5,1,1,1,6,0,0,2,0,0,15,1,9,2,8,0,0,2,0,0,37
SL050,34090808250,46,32,358,25,81,1,25,9,4,0,48,27,268,22,123,0,7,10,1,1,94,59,626,47,204,1,32,19,5,1,1088
SL050,34090808251,51,24,344,3,140,2,18,9,2,0,43,30,272,5,174,1,11,5,0,0,94,54,616,8,314,3,29,14,2,0,1134
SL050,34090808252,233,52,228,66,605,5,107,123,23,2,250,104,192,36,818,5,41,133,24,0,483,156,420,102,1423,10,148,256,47,2,3047
SL050,34090808253,0,0,1,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,4
SL050,34090808254,14,5,20,2,15,2,0,0,2,1,13,3,13,1,31,0,0,0,0,0,27,8,33,3,46,2,0,0,2,1,122
SL050,34090808255,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,2,0,0,0,0,0,4
SL050,34090808256,5,0,2,0,6,1,0,0,0,0,6,3,0,0,8,0,0,2,0,1,11,3,2,0,14,1,0,2,0,1,34
SL050,34090808257,2,0,0,1,2,0,0,0,0,0,1,1,0,0,3,0,0,0,0,0,3,1,0,1,5,0,0,0,0,0,10
SL050,34090808258,6,1,0,1,21,1,1,0,0,0,7,2,0,0,18,0,0,1,0,0,13,3,0,1,39,1,1,1,0,0,59
SL050,34090808259,164,43,64,102,154,4,9,5,2,0,146,64,56,25,186,2,6,19,4,0,310,107,120,127,340,6,15,24,6,0,1055
SL050,34090808260,212,67,372,336,452,7,77,44,6,0,216,56,249,109,669,9,45,49,3,2,428,123,621,445,1121,16,122,93,9,2,2980
SL050,34090808261,84,45,14,11,47,3,4,11,6,0,106,69,12,3,73,1,3,8,3,2,190,114,26,14,120,4,7,19,9,2,505
SL050,34090808262,60,15,254,123,130,3,19,11,1,0,62,24,196,17,188,3,9,16,5,0,122,39,450,140,318,6,28,27,6,0,1136
SL050,34090808263,204,34,594,47,368,1,39,47,8,1,173,51,455,5,558,5,15,60,5,0,377,85,1049,52,926,6,54,107,13,1,2670
SL050,34090808264,107,76,29,12,154,15,3,14,10,2,121,96,24,5,184,12,4,12,11,4,228,172,53,17,338,27,7,26,21,6,895
SL050,34090808265,6,3,20,9,13,0,0,0,0,0,13,3,17,5,21,1,0,1,0,0,19,6,37,14,34,1,0,1,0,0,112
SL050,34090808266,560,234,362,115,1588,47,115,266,74,6,584,258,284,53,2134,53,62,457,63,3,1144,492,646,168,3722,100,177,723,137,9,7318
SL050,34090808267,84,37,29,62,101,2,20,5,3,0,69,37,24,12,163,4,3,8,1,0,153,74,53,74,264,6,23,13,4,0,664
SL050,34090808268,12,2,7,1,7,0,0,0,0,0,5,2,1,0,12,0,0,2,0,0,17,4,8,1,19,0,0,2,0,0,51
SL050,34090808269,15,15,16,6,31,1,0,0,1,0,29,23,13,5,47,2,3,7,3,0,44,38,29,11,78,3,3,7,4,0,217
SL050,34090808270,1766,234,164,49,1385,177,162,64,62,17,1478,281,141,46,1577,130,51,100,73,10,3244,515,305,95,2962,307,213,164,135,27,7967
SL050,34090808271,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
SL050,34090808272,1,2,0,0,0,0,0,0,0,0,0,1,0,0,6,0,0,0,0,0,1,3,0,0,6,0,0,0,0,0,10
SL050,34090808273,21,9,29,5,20,2,0,0,1,0,23,14,20,3,33,1,0,1,3,0,44,23,49,8,53,3,0,1,4,0,185
SL050,34090808274,41,10,42,3,102,1,13,4,0,0,52,6,32,7,134,0,3,11,3,0,93,16,74,10,236,1,16,15,3,0,464
SL050,34090808275,1,0,0,0,6,0,0,0,0,0,1,1,0,0,6,1,0,0,0,0,2,1,0,0,12,1,0,0,0,0,16
SL050,34090808276,10,0,0,2,7,3,1,0,0,0,6,0,0,0,7,3,0,0,0,0,16,0,0,2,14,6,1,0,0,0,39
SL050,34090808277,1,0,0,0,2,0,0,0,0,0,1,0,0,0,3,0,0,0,0,0,2,0,0,0,5,0,0,0,0,0,7
SL050,34090808278,89,9,79,23,54,1,17,2,1,1,101,22,65,11,71,2,13,15,5,1,190,31,144,34,125,3,30,17,6,2,582
SL050,34090808279,1635,401,6249,1105,6043,76,463,459,110,18,1645,569,5035,513,8252,92,179,531,77,9,3280,970,11284,1618,14295,168,642,990,187,27,33461
SL050,34090808280,0,0,1,1,3,0,0,0,0,0,3,0,1,0,2,0,0,0,0,0,3,0,2,1,5,0,0,0,0,0,11
SL050,34090808281,102,33,11,45,69,2,3,16,3,1,117,42,10,17,110,6,4,23,3,0,219,75,21,62,179,8,7,39,6,1,617
SL050,34090808282,70,24,15,11,102,10,3,8,5,1,72,35,11,5,137,8,2,16,6,0,142,59,26,16,239,18,5,24,11,1,541
SL050,34090808283,59,8,102,31,168,1,6,8,1,0,67,22,80,12,232,0,5,12,1,1,126,30,182,43,400,1,11,20,2,1,816
SL050,34090808284,252,46,146,148,296,9,13,13,2,0,261,78,116,44,410,8,6,21,7,1,513,124,262,192,706,17,19,34,9,1,1877
SL050,34090808285,100,23,480,190,168,2,7,41,3,0,109,39,343,62,241,2,4,45,3,0,209,62,823,252,409,4,11,86,6,0,1862
SL050,34090808286,33,5,13,2,30,0,0,2,0,0,33,4,11,2,54,0,0,2,0,0,66,9,24,4,84,0,0,4,0,0,191
SL050,34090808287,13,4,27,0,12,0,0,1,0,0,7,8,12,0,23,0,0,1,0,0,20,12,39,0,35,0,0,2,0,0,108
SL050,34090808288,37,11,94,2,31,1,0,0,1,0,26,12,65,0,48,1,0,0,1,0,63,23,159,2,79,2,0,0,2,0,330
SL050,34090808289,63,15,24,7,78,3,3,3,1,0,79,19,16,1,105,5,0,7,2,1,142,34,40,8,183,8,3,10,3,1,432
SL050,34090808290,15,1,5,2,15,2,0,0,0,0,9,7,3,0,19,1,1,1,0,1,24,8,8,2,34,3,1,1,0,1,82
SL050,34090808291,59,12,10,3,96,5,3,3,4,0,54,25,5,1,116,0,0,6,1,0,113,37,15,4,212,5,3,9,5,0,403
SL050,34090808292,4,16,26,0,28,0,4,0,0,0,11,16,8,0,27,0,0,1,1,0,15,32,34,0,55,0,4,1,1,0,142
SL050,34090808293,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,0,0,1,0,0,0,0,4
SL050,34090808294,66,4,3,8,40,2,1,0,0,0,53,11,6,3,68,2,0,2,1,0,119,15,9,11,108,4,1,2,1,0,270
SL050,34090808295,111,21,165,5,259,3,31,17,5,0,111,35,136,2,372,3,10,16,10,0,222,56,301,7,631,6,41,33,15,0,1312
SL050,34090808296,34,10,6,7,46,2,0,3,2,1,39,16,8,1,40,3,2,6,0,0,73,26,14,8,86,5,2,9,2,1,226
SL050,34090808297,3,1,0,0,1,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,3,3,0,0,2,0,0,0,0,0,8
SL050,34090808298,653,125,1666,2127,1208,16,967,251,40,3,666,214,1393,988,1576,20,480,291,35,3,1319,339,3059,3115,2784,36,1447,542,75,6,12722
SL050,34090808299,2,0,0,0,2,0,0,0,0,0,3,0,0,0,1,0,0,0,0,0,5,0,0,0,3,0,0,0,0,0,8
SL050,34090808300,52,10,13,6,59,1,2,2,1,0,34,17,15,5,102,2,4,13,2,1,86,27,28,11,161,3,6,15,3,1,341
SL050,34090808301,450,104,1129,76,1186,16,234,161,18,2,478,147,844,36,1648,9,109,185,23,2,928,251,1973,112,2834,25,343,346,41,4,6857
SL050,34090808302,96,28,212,13,120,2,4,11,0,0,92,39,175,7,174,0,1,16,0,1,188,67,387,20,294,2,5,27,0,1,991
SL050,34090808303,3,0,0,0,1,0,1,0,0,0,1,1,0,0,3,0,0,0,1,0,4,1,0,0,4,0,1,0,1,0,11
SL050,34090808304,7,11,10,10,8,0,0,0,1,0,8,12,14,0,9,0,0,0,0,0,15,23,24,10,17,0,0,0,1,0,90
