SUMLEV,Geo,CED_V78,CED_V81,CED_V84,CED_V87,CED_V90,CED_V93,CED_V96,CED_V99,CED_V102,CED_V105,CED_V79,CED_V82,CED_V85,CED_V88,CED_V91,CED_V94,CED_V97,CED_V100,CED_V103,CED_V106,CED_V77,CED_V80,CED_V83,CED_V86,CED_V89,CED_V92,CED_V95,CED_V98,CED_V101,CED_V104,CED_V76
SL050,34090808305,331,105,1544,184,1241,11,141,75,15,1,347,160,1181,105,1580,17,83,105,21,1,678,265,2725,289,2821,28,224,180,36,2,7248
SL050,34090808306,6,0,11,3,11,0,0,1,0,0,9,1,1,2,10,0,0,3,0,0,15,1,12,5,21,0,0,4,0,0,58
SL050,34090808307,1073,236,1116,164,1717,37,163,114,48,11,1021,288,864,75,2216,42,49,174,44,6,2094,524,1980,239,3933,79,212,288,92,17,9458
SL050,34090808308,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2
SL050,34090808901,8,1,1,0,3,0,0,0,0,0,5,0,0,0,7,0,0,0,0,0,13,1,1,0,10,0,0,0,0,0,25
SL050,34090808902,42,9,4,6,48,4,3,2,6,0,50,25,3,1,87,4,1,10,7,0,92,34,7,7,135,8,4,12,13,0,312
SL050,34090808903,0,0,0,0,1,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,1,0,0,0,3,0,0,0,0,0,4
SL050,34090808904,38,20,224,35,145,2,3,16,2,0,63,37,178,38,232,1,2,18,2,0,101,57,402,73,377,3,5,34,4,0,1056
SL050,34090808905,26,0,15,2,53,1,2,1,1,1,33,4,13,4,94,1,0,11,0,0,59,4,28,6,147,2,2,12,1,1,262
SL050,34070909001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1
SL050,34070909003,8,0,0,0,2,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,11,0,0,0,5,0,0,0,0,0,16
SL050,34070909007,2,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,4,0,0,0,1,0,0,0,0,0,5
SL050,34070909009,1,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,1,1,0,0,3,0,0,0,0,0,5
SL050,34070909010,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
SL050,34070909011,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,2
SL050,34070909012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1
SL050,34070909013,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,4
SL050,34070909014,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,2
SL050,34070909016,1,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,2,0,0,0,2,0,0,0,0,0,4
SL050,34070909017,3,0,21,0,0,0,0,0,0,0,2,0,12,1,0,0,0,0,0,0,5,0,33,1,0,0,0,0,0,0,39
SL050,34070909018,547,57,292,73,670,6,12,39,7,1,547,66,197,43,1154,8,8,44,13,0,1094,123,489,116,1824,14,20,83,20,1,3784
SL050,34070909019,2,0,0,0,3,0,0,0,0,0,1,0,0,0,4,0,0,0,0,0,3,0,0,0,7,0,0,0,0,0,10
SL050,34070909020,27,0,0,0,3,0,0,0,0,0,19,0,0,0,8,0,0,0,0,0,46,0,0,0,11,0,0,0,0,0,57
SL050,34070909021,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3
SL050,34070909022,3,0,0,0,0,0,0,0,0,0,5,0,0,0,2,0,0,0,0,0,8,0,0,0,2,0,0,0,0,0,10
SL050,34070909023,16,2,1,1,11,0,0,0,0,1,13,2,1,0,21,0,0,0,0,0,29,4,2,1,32,0,0,0,0,1,69
SL050,34070909024,2,0,2,0,4,0,0,0,0,0,2,0,3,0,3,0,0,0,0,0,4,0,5,0,7,0,0,0,0,0,16
SL050,34070909025,2,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,2,0,2,0,2,0,0,0,0,0,6
SL050,34070909026,4,0,2,0,1,0,0,0,0,0,1,2,0,0,2,0,0,1,0,0,5,2,2,0,3,0,0,1,0,0,13
SL050,34070909027,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
SL050,34070909029,3,0,0,0,2,0,0,0,0,0,1,0,0,0,3,0,0,0,0,0,4,0,0,0,5,0,0,0,0,0,9
SL050,34070909030,0,2,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,3,1,0,2,0,0,0,0,0,6
SL050,34070909032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
SL050,34070909033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
SL050,34070909034,2,0,2,0,5,0,0,0,0,0,4,1,2,0,5,0,0,0,0,0,6,1,4,0,10,0,0,0,0,0,21
SL050,34070909035,4,0,0,0,3,0,0,0,0,0,3,0,0,0,9,0,0,0,0,0,7,0,0,0,12,0,0,0,0,0,19
SL050,34070909037,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
SL050,34070909038,13,0,0,0,0,0,0,0,0,0,12,0,1,0,2,0,0,0,0,0,25,0,1,0,2,0,0,0,0,0,28
SL050,34070909039,3,0,0,0,1,0,0,0,0,0,5,0,0,0,2,0,0,0,0,0,8,0,0,0,3,0,0,0,0,0,11
SL050,34070909043,0,0,0,0,5,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,8
SL050,34070909044,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2
SL050,34070909045,3,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4,0,1,0,0,1,0,0,0,0,6
SL050,34070909047,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2
SL050,34070909048,93,16,3,1,20,1,0,0,1,0,86,13,3,0,36,0,0,1,0,0,179,29,6,1,56,1,0,1,1,0,274
SL050,34070909051,1,0,1,1,1,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,2,0,3,1,1,0,0,0,0,0,7
SL050,34070909052,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
SL050,34070909054,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
SL050,34070909055,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
SL050,34070909056,279,10,136,3,69,1,4,5,2,0,244,7,93,2,155,0,0,6,0,0,523,17,229,5,224,1,4,11,2,0,1016
SL050,34070909057,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,2
SL050,34070909058,13,1,0,0,4,0,0,2,0,1,10,0,0,0,5,0,0,0,0,0,23,1,0,0,9,0,0,2,0,1,36
SL050,34070909059,3075,233,784,435,2897,54,273,139,45,14,2987,342,580,218,4363,55,120,220,50,9,6062,575,1364,653,7260,109,393,359,95,23,16893
SL050,34070909060,2,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,0,0,0,5
SL050,34070909061,8,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,12
SL050,34070909062,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
SL050,34070909063,1,1,1,0,0,0,0,0,0,0,3,1,0,0,2,0,0,0,0,0,4,2,1,0,2,0,0,0,0,0,9
SL050,34070909064,39,2,2,0,0,0,0,0,0,0,48,1,1,0,1,1,0,0,0,0,87,3,3,0,1,1,0,0,0,0,95
SL050,34070909065,3,0,5,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,5,0,5,0,0,0,0,0,0,0,10
SL050,34070909067,8,0,0,0,0,0,0,0,0,0,8,0,0,1,2,0,0,0,0,0,16,0,0,1,2,0,0,0,0,0,19
SL050,34070909071,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
SL050,34070909072,8,1,0,0,4,0,0,0,0,0,7,0,1,1,10,0,0,0,0,0,15,1,1,1,14,0,0,0,0,0,32
SL050,34070909073,24,1,0,0,11,0,0,0,0,0,19,0,2,0,20,4,0,2,0,0,43,1,2,0,31,4,0,2,0,0,83
SL050,34070909074,12,1,5,0,7,1,0,0,0,0,10,4,4,0,10,1,0,1,0,0,22,5,9,0,17,2,0,1,0,0,56
SL050,34070909075,1,0,0,0,4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,5,0,0,0,0,0,6
SL050,34070909078,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
SL050,34070909082,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,2
SL050,34070909084,3,0,0,0,1,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,4,0,0,0,3,0,0,0,0,0,7
SL050,34070909085,23,0,5,1,7,0,0,0,0,0,18,0,1,0,9,0,0,1,0,0,41,0,6,1,16,0,0,1,0,0,65
SL050,34070909086,8,4,1,0,15,1,0,0,0,0,6,3,0,1,13,0,0,1,0,0,14,7,1,1,28,1,0,1,0,0,53
SL050,34070909091,7,0,16,0,0,0,0,0,0,0,7,1,12,3,2,0,0,0,0,0,14,1,28,3,2,0,0,0,0,0,48
SL050,34070909093,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4,0,0,0,0,0,0,0,1,0,4,0,0,0,0,0,5
SL050,34070909095,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
SL050,34070909098,14,0,3,0,0,0,0,0,0,0,26,0,2,0,4,0,0,0,0,0,40,0,5,0,4,0,0,0,0,0,49
SL050,34070909100,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2
SL050,34070909101,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3
SL050,34070909103,7,0,1,0,0,0,0,0,0,0,6,0,1,0,0,0,0,0,0,0,13,0,2,0,0,0,0,0,0,0,15
SL050,34070909105,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
SL050,34070909108,8,1,3,1,10,0,0,0,0,0,11,0,1,0,22,1,0,0,0,0,19,1,4,1,32,1,0,0,0,0,58
SL050,34070909109,9,2,2,0,15,0,0,0,0,0,8,3,2,1,15,0,1,3,0,0,17,5,4,1,30,0,1,3,0,0,61
SL050,34070909110,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,3
SL050,34070909112,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,2
SL050,34070909113,8,2,3,0,3,1,0,0,1,0,7,0,5,2,3,1,0,0,1,2,15,2,8,2,6,2,0,0,2,2,39
SL050,34070909114,0,0,2,0,3,0,0,0,0,0,0,0,2,0,3,0,0,0,0,0,0,0,4,0,6,0,0,0,0,0,10
SL050,34070909115,0,0,0,0,1,0,0,0,0,0,2,0,0,0,2,0,0,0,0,0,2,0,0,0,3,0,0,0,0,0,5
SL050,34070909117,5,0,0,0,0,0,0,0,0,0,8,0,0,0,2,0,0,0,0,0,13,0,0,0,2,0,0,0,0,0,15
SL050,34070909119,1,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,2,0,0,0,2,0,0,0,0,0,4
SL050,34070909120,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2
SL050,34070909122,1,0,3,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,2,0,4,0,0,0,0,0,0,0,6
SL050,34070909123,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3
SL050,34070909124,14,0,0,1,5,1,0,1,0,0,11,0,0,0,8,0,0,3,0,0,25,0,0,1,13,1,0,4,0,0,44
SL050,34070909125,5,0,0,0,3,0,0,0,0,0,4,0,0,0,3,0,0,0,0,0,9,0,0,0,6,0,0,0,0,0,15
SL050,34070909127,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
SL050,34070909128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
SL050,34070909129,1,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,3,0,0,0,0,0,4
SL050,34070909130,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,3
SL050,34070909131,11,0,16,0,6,0,0,0,1,0,12,0,14,0,13,0,0,0,1,0,23,0,30,0,19,0,0,0,2,0,74
SL050,34070909132,1,0,0,0,3,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,5,0,0,0,3,0,0,0,0,0,8
SL050,34070909134,1,0,1,0,0,0,0,0,0,0,5,0,1,1,7,0,0,0,0,0,6,0,2,1,7,0,0,0,0,0,16
SL050,34070909135,3,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,5
SL050,34070909136,5,1,5,0,0,0,0,0,0,0,7,0,6,0,3,0,0,0,0,0,12,1,11,0,3,0,0,0,0,0,27
SL050,34070909137,11,0,1,0,2,1,0,0,0,0,13,0,0,0,8,0,0,0,0,0,24,0,1,0,10,1,0,0,0,0,36
SL050,34070909138,3,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,5
SL050,34070909139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
SL050,34070909140,1,0,1,0,0,0,0,0,0,0,2,0,2,0,3,1,0,0,0,0,3,0,3,0,3,1,0,0,0,0,10
SL050,34070909141,7,0,0,0,5,0,0,0,0,0,8,1,0,0,13,0,0,0,0,0,15,1,0,0,18,0,0,0,0,0,34
SL050,34070909143,0,0,0,0,1,0,0,0,0,0,1,0,0,0,4,0,0,0,0,0,1,0,0,0,5,0,0,0,0,0,6
SL050,34070909144,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
SL050,34070909148,0,0,4,0,0,0,0,0,0,0,1,0,5,0,0,0,0,0,0,0,1,0,9,0,0,0,0,0,0,0,10
SL050,34070909149,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2
SL050,34070909151,7,0,0,0,6,0,0,0,0,0,9,0,0,0,5,0,0,1,0,0,16,0,0,0,11,0,0,1,0,0,28
SL050,34070909152,27,0,6,0,1,0,0,0,0,0,26,0,4,0,3,0,0,0,0,0,53,0,10,0,4,0,0,0,0,0,67
SL050,34070909154,2,0,0,0,1,0,0,0,0,0,1,0,0,0,4,0,0,0,0,0,3,0,0,0,5,0,0,0,0,0,8
SL050,34070909159,1,0,5,0,4,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,1,0,7,0,6,0,0,0,0,0,14
SL050,34070909160,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
SL050,34070909162,3,0,2,1,0,0,0,0,0,0,2,0,2,0,1,0,0,0,0,0,5,0,4,1,1,0,0,0,0,0,11
SL050,34070909163,16,2,10,0,7,0,0,0,0,0,13,0,5,0,10,1,0,0,0,0,29,2,15,0,17,1,0,0,0,0,64
SL050,34070909164,10,0,0,0,1,0,0,0,0,0,9,0,0,0,2,0,0,0,0,0,19,0,0,0,3,0,0,0,0,0,22
SL050,34070909167,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
SL050,34070909168,5,1,7,0,2,0,0,0,0,0,5,1,9,0,3,0,0,0,0,0,10,2,16,0,5,0,0,0,0,0,33
SL050,34070909169,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
SL050,34070909170,2,0,0,0,0,0,0,0,0,0,1,0,0,0,3,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,6
SL050,34070909172,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,2,0,1,0,0,0,1,0,4
SL050,34070909173,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2
SL050,34070909174,28,0,0,1,7,0,0,0,0,0,19,1,0,0,12,0,0,0,0,0,47,1,0,1,19,0,0,0,0,0,68
SL050,34070909176,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
SL050,34070909177,23,2,3,1,10,0,0,0,0,0,18,0,2,1,18,0,0,0,1,0,41,2,5,2,28,0,0,0,1,0,79
SL050,34070909180,0,0,3,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,5
SL050,34070909181,1,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,2,0,0,0,2,0,0,0,0,0,4
SL050,34070909182,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
SL050,34070909183,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2
SL050,34070909189,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,2
SL050,34070909190,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2
SL050,34070909194,81,2,10,0,16,0,0,1,0,0,64,2,16,1,54,0,0,2,0,0,145,4,26,1,70,0,0,3,0,0,249
SL050,34070909195,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,2
SL050,34070909196,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,2
SL050,34070909197,10,0,0,0,2,0,0,0,0,0,6,0,0,0,1,0,0,0,0,0,16,0,0,0,3,0,0,0,0,0,19
SL050,34070909198,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,3
SL050,34070909199,3,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,5
SL050,34070909201,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,2
SL050,34070909206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
SL050,34070909208,2,0,1,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,4,0,3,0,0,0,0,0,0,0,7
SL050,34070909209,227,1,11,7,51,2,2,8,2,0,186,10,6,1,98,2,2,11,1,0,413,11,17,8,149,4,4,19,3,0,628
SL050,34070909211,29,0,19,0,5,0,0,3,0,0,35,1,8,0,13,0,0,0,0,1,64,1,27,0,18,0,0,3,0,1,114
SL050,34070909213,5,0,0,0,0,0,0,0,0,0,2,0,0,0,4,0,0,0,0,0,7,0,0,0,4,0,0,0,0,0,11
SL050,34070909214,8,1,5,0,12,0,0,0,0,0,6,0,3,0,12,0,0,0,0,1,14,1,8,0,24,0,0,0,0,1,48
SL050,34070909215,7,0,2,0,1,0,0,0,0,0,10,0,2,1,2,0,0,1,0,0,17,0,4,1,3,0,0,1,0,0,26
SL050,34070909216,7,0,1,0,2,1,0,0,0,0,11,2,1,0,3,0,0,0,0,0,18,2,2,0,5,1,0,0,0,0,28
SL050,34070909217,5,1,0,0,4,0,0,0,0,0,3,0,0,0,4,0,0,1,0,0,8,1,0,0,8,0,0,1,0,0,18
SL050,34070909218,10,0,0,1,4,0,0,0,0,0,10,0,0,1,12,0,0,0,0,1,20,0,0,2,16,0,0,0,0,1,39
SL050,34070909219,955,37,284,94,507,11,32,29,1,1,685,58,195,54,866,11,6,46,3,0,1640,95,479,148,1373,22,38,75,4,1,3875
SL050,34070909220,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2
SL050,34070909221,17,1,0,1,6,0,0,0,0,0,18,0,0,0,11,1,0,0,0,0,35,1,0,1,17,1,0,0,0,0,55
SL050,34070909223,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
SL050,34070909224,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,3,0,0,0,1,2,0,0,0,0,6
SL050,34070909225,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,1,0,0,3
SL050,34070909227,8,0,3,0,1,0,0,0,0,0,11,0,2,0,2,0,0,0,0,0,19,0,5,0,3,0,0,0,0,0,27
SL050,34070909228,1,0,0,1,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,4,0,0,1,0,0,0,0,0,0,5
SL050,34070909229,11,0,0,0,0,0,0,0,0,0,10,0,0,0,1,0,0,0,0,0,21,0,0,0,1,0,0,0,0,0,22
SL050,34070909232,2,0,5,0,1,0,0,0,0,0,1,0,3,0,2,0,0,0,0,0,3,0,8,0,3,0,0,0,0,0,14
SL050,34070909235,5,1,18,0,0,0,0,0,0,0,3,0,4,0,3,0,0,0,0,0,8,1,22,0,3,0,0,0,0,0,34
SL050,34070909238,4,1,2,4,4,0,0,0,0,0,3,3,3,1,7,0,0,0,0,0,7,4,5,5,11,0,0,0,0,0,32
SL050,34070909239,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3
SL050,34070909241,14,0,0,0,14,0,0,0,0,0,9,0,0,0,16,0,0,0,1,0,23,0,0,0,30,0,0,0,1,0,54
SL050,34070909242,2,0,1,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,4,0,1,0,1,0,0,0,0,0,6
SL050,34070909244,1,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,4
SL050,34070909246,14,1,0,0,13,0,7,0,0,3,14,0,0,0,21,0,6,0,0,0,28,1,0,0,34,0,13,0,0,3,79
SL050,34070909250,2,0,1,2,1,1,0,0,0,0,2,0,2,2,1,0,0,0,0,0,4,0,3,4,2,1,0,0,0,0,14
SL050,34070909251,8,0,0,1,5,0,0,0,0,0,8,0,0,2,10,0,0,0,0,0,16,0,0,3,15,0,0,0,0,0,34
SL050,34070909253,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,3
SL050,34070909255,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3
SL050,34070909256,9,0,45,0,1,0,0,0,0,0,7,0,6,0,1,0,0,1,0,0,16,0,51,0,2,0,0,1,0,0,70
SL050,34070909257,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3
SL050,34070909258,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,2
SL050,34070909259,0,0,0,0,7,0,0,0,0,0,1,0,0,0,5,0,0,0,0,0,1,0,0,0,12,0,0,0,0,0,13
SL050,34070909261,9,1,0,1,1,0,0,0,0,0,10,1,0,4,2,0,0,0,0,0,19,2,0,5,3,0,0,0,0,0,29
SL050,34070909262,0,0,0,0,1,0,0,0,0,0,1,0,0,0,3,0,0,0,0,0,1,0,0,0,4,0,0,0,0,0,5
SL050,34070909265,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,3
SL050,34070909266,2,0,0,0,0,0,0,0,0,0,3,0,0,0,1,0,0,0,0,0,5,0,0,0,1,0,0,0,0,0,6
SL050,34070909268,3,0,5,0,0,0,0,0,0,0,2,1,3,0,1,0,0,0,0,0,5,1,8,0,1,0,0,0,0,0,15
SL050,34070909269,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,3,0,0,0,0,1,0,0,0,0,4
SL050,34070909270,2,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,4,0,0,0,1,0,0,0,0,0,5
SL050,34070909272,3,1,0,1,0,0,0,0,0,0,8,0,0,0,3,0,0,0,0,0,11,1,0,1,3,0,0,0,0,0,16
SL050,34070909274,11,0,2,0,4,0,0,1,0,0,12,0,0,0,10,1,0,0,0,0,23,0,2,0,14,1,0,1,0,0,41
SL050,34070909275,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,1,0,0,0,0,0,4
SL050,34070909276,11,2,1,0,6,1,0,0,0,0,10,1,0,0,14,0,0,0,0,0,21,3,1,0,20,1,0,0,0,0,46
SL050,34070909277,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
SL050,34070909279,31,0,0,0,1,0,0,0,0,0,15,0,1,0,1,0,0,0,0,0,46,0,1,0,2,0,0,0,0,0,49
SL050,34070909281,2,0,1,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,4,0,1,0,0,1,0,0,0,0,6
SL050,34070909283,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
SL050,34070909287,4,0,1,0,3,0,0,0,0,0,6,1,0,0,3,0,0,1,0,0,10,1,1,0,6,0,0,1,0,0,19
SL050,34070909288,5,0,0,0,1,0,0,0,0,0,5,0,0,0,2,0,0,0,0,0,10,0,0,0,3,0,0,0,0,0,13
SL050,34070909289,63,4,3,0,7,0,0,0,0,0,69,0,4,1,20,0,0,0,0,1,132,4,7,1,27,0,0,0,0,1,172
SL050,34070909292,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
SL050,34070909294,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,2
SL050,34070909297,8,1,0,0,0,0,0,0,0,0,10,2,0,0,3,0,0,0,0,0,18,3,0,0,3,0,0,0,0,0,24
SL050,34070909298,2,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,5
