SUMLEV,Geo,CED_V78,CED_V81,CED_V84,CED_V87,CED_V90,CED_V93,CED_V96,CED_V99,CED_V102,CED_V105,CED_V79,CED_V82,CED_V85,CED_V88,CED_V91,CED_V94,CED_V97,CED_V100,CED_V103,CED_V106,CED_V77,CED_V80,CED_V83,CED_V86,CED_V89,CED_V92,CED_V95,CED_V98,CED_V101,CED_V104,CED_V76
SL050,34070909301,15,1,1,1,5,0,2,0,0,0,9,1,0,0,9,0,0,1,2,0,24,2,1,1,14,0,2,1,2,0,47
SL050,34070909302,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,3
SL050,34070909303,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3
SL050,34070909304,0,0,0,0,2,0,0,0,0,0,1,0,0,0,4,0,0,0,0,0,1,0,0,0,6,0,0,0,0,0,7
SL050,34070909306,4,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,6
SL050,34070909307,0,0,3,0,2,0,0,0,0,0,0,0,1,0,4,0,0,0,0,0,0,0,4,0,6,0,0,0,0,0,10
SL050,34070909308,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3
SL050,34070909309,18,0,0,0,1,0,0,0,0,0,9,1,0,1,1,0,0,0,0,0,27,1,0,1,2,0,0,0,0,0,31
SL050,34070909312,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,4
SL050,34070909315,19,0,3,0,11,0,0,0,0,0,12,0,1,1,10,0,0,1,0,0,31,0,4,1,21,0,0,1,0,0,58
SL050,34070909316,1,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,4,0,0,0,0,0,0,0,5
SL050,34070909317,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
SL050,34070909318,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
SL050,34070909321,124,2,5,0,4,0,0,1,0,0,115,3,2,0,13,0,0,1,0,0,239,5,7,0,17,0,0,2,0,0,270
SL050,34070909323,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,2,0,0,0,0,1,0,0,4
SL050,34070909325,0,0,0,0,5,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,1,0,0,0,7,0,0,0,0,0,8
SL050,34070909326,4,1,0,1,3,0,0,0,0,0,2,0,0,0,2,0,0,0,0,0,6,1,0,1,5,0,0,0,0,0,13
SL050,34070909328,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
SL050,34070909329,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3
SL050,34070909330,95,0,21,0,21,1,0,1,0,0,87,5,12,2,38,0,0,1,0,0,182,5,33,2,59,1,0,2,0,0,284
SL050,34070909332,3,0,2,0,3,0,0,0,0,0,2,0,2,0,7,0,0,0,0,0,5,0,4,0,10,0,0,0,0,0,19
SL050,34070909334,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2
SL050,34070909335,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
SL050,34070909337,5,0,0,0,2,0,0,0,0,0,8,0,0,0,4,0,0,0,0,1,13,0,0,0,6,0,0,0,0,1,20
SL050,34070909338,3,1,0,0,5,0,0,0,0,0,5,0,1,0,8,0,0,1,0,0,8,1,1,0,13,0,0,1,0,0,24
SL050,34070909339,7,0,0,0,4,0,0,0,0,0,3,0,0,0,2,0,0,0,0,0,10,0,0,0,6,0,0,0,0,0,16
SL050,34070909340,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3
SL050,34070909343,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,3
SL050,34070909345,4,0,0,4,1,0,0,0,0,0,3,0,0,1,3,0,0,0,0,0,7,0,0,5,4,0,0,0,0,0,16
SL050,34070909346,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
SL050,34070909347,2,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,3,0,0,0,1,1,0,0,0,0,5
SL050,34070909348,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2
SL050,34070909350,26,0,0,1,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,49,0,0,1,0,0,0,0,0,0,50
SL050,34070909351,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
SL050,34070909352,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
SL050,34070909353,4,0,0,0,1,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,10,0,0,0,1,0,0,0,0,0,11
SL050,34070909356,0,0,0,0,1,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,1,0,0,0,3,0,0,0,0,0,4
SL050,34070909358,3,0,1,1,2,0,0,0,0,0,8,1,0,0,4,0,0,0,0,0,11,1,1,1,6,0,0,0,0,0,20
SL050,34070909361,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2
SL050,34070909362,0,0,1,0,2,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,1,0,5,0,0,0,0,0,6
SL050,34070909363,2,0,2,0,3,0,0,0,0,0,3,0,1,1,11,0,0,0,0,0,5,0,3,1,14,0,0,0,0,0,23
SL050,34070909365,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,3
SL050,34070909366,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2
SL050,34070909368,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2
SL050,34070909369,7,0,3,0,1,0,0,0,0,0,4,1,1,0,4,0,0,0,0,0,11,1,4,0,5,0,0,0,0,0,21
SL050,34070909372,2,0,1,0,1,0,0,0,0,0,2,0,1,0,0,1,0,1,0,0,4,0,2,0,1,1,0,1,0,0,9
SL050,34070909373,1,0,5,0,1,0,0,0,0,0,2,0,3,0,1,0,0,0,0,0,3,0,8,0,2,0,0,0,0,0,13
SL050,34070909374,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2
SL050,34070909377,9,0,1,0,2,0,0,0,0,0,7,0,0,0,4,0,0,0,0,1,16,0,1,0,6,0,0,0,0,1,24
SL050,34070909378,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
SL050,34070909380,3,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,4,0,0,0,2,0,0,0,0,0,6
SL050,34070909381,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3
SL050,34070909384,14,0,0,0,1,0,0,0,0,0,13,0,0,0,1,0,0,0,0,0,27,0,0,0,2,0,0,0,0,0,29
SL050,34070909386,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
SL050,34070909387,0,0,2,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0,4
SL050,34070909388,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
SL050,34070909389,4,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,6,0,0,0,1,0,0,0,0,0,7
SL050,34070909390,13,0,0,0,5,0,0,0,0,0,15,0,0,0,6,0,0,0,0,0,28,0,0,0,11,0,0,0,0,0,39
SL050,34070909391,20,0,20,0,0,0,0,0,0,0,17,2,21,0,4,0,0,0,0,0,37,2,41,0,4,0,0,0,0,0,84
SL050,34070909392,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
SL050,34070909394,7,0,7,0,11,0,0,0,0,0,9,2,5,0,16,0,0,0,0,0,16,2,12,0,27,0,0,0,0,0,57
SL050,34070909395,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,4
SL050,34070909396,2,0,0,0,0,0,0,0,0,0,1,0,0,0,3,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,6
SL050,34070909400,2,0,0,0,9,0,0,0,0,0,3,0,0,0,8,0,0,0,0,0,5,0,0,0,17,0,0,0,0,0,22
SL050,34070909403,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
SL050,34070909405,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
SL050,34070909406,9,1,0,0,3,0,0,0,0,0,6,0,1,0,4,0,0,2,0,0,15,1,1,0,7,0,0,2,0,0,26
SL050,34070909409,4,0,0,0,6,0,0,0,0,0,2,0,0,0,6,0,0,0,0,0,6,0,0,0,12,0,0,0,0,0,18
SL050,34070909410,81,0,2,2,54,0,0,2,1,0,57,4,4,1,77,2,0,4,0,0,138,4,6,3,131,2,0,6,1,0,291
SL050,34070909411,0,0,3,0,0,0,0,0,0,0,0,0,2,0,3,0,0,0,0,0,0,0,5,0,3,0,0,0,0,0,8
SL050,34070909412,43,2,2,1,6,0,0,0,0,0,46,0,1,0,4,0,0,0,0,0,89,2,3,1,10,0,0,0,0,0,105
SL050,34070909413,6,0,4,0,1,0,0,0,0,0,5,2,2,0,6,0,0,0,0,0,11,2,6,0,7,0,0,0,0,0,26
SL050,34070909414,4,0,1,0,1,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,4,0,1,0,5,0,0,0,0,0,10
SL050,34070909415,5,0,3,0,1,1,0,0,0,0,7,0,0,0,10,1,0,0,0,0,12,0,3,0,11,2,0,0,0,0,28
SL050,34070909416,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
SL050,34070909419,1,0,0,0,0,0,0,0,0,0,3,0,0,0,1,0,0,0,0,0,4,0,0,0,1,0,0,0,0,0,5
SL050,34070909421,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,2,1,0,0,0,0,3
SL050,34070909422,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,2
SL050,34070909424,1,0,0,0,2,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,2,0,0,0,4,0,0,0,0,0,6
SL050,34070909425,5,0,3,0,7,0,0,0,0,0,6,1,2,0,6,0,0,0,0,0,11,1,5,0,13,0,0,0,0,0,30
SL050,34070909427,9,1,10,0,11,0,0,0,0,0,13,0,5,5,17,0,0,0,0,0,22,1,15,5,28,0,0,0,0,0,71
SL050,34070909428,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
SL050,34070909429,2,0,0,0,1,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,2,0,0,0,4,0,0,0,0,0,6
SL050,34070909430,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3
SL050,34070909431,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,2
SL050,34070909432,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,3,0,0,0,4
SL050,34070909433,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
SL050,34070909434,39,11,2,0,11,0,0,0,1,1,22,9,2,2,18,0,0,0,0,0,61,20,4,2,29,0,0,0,1,1,118
SL050,34070909437,9,0,1,0,1,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,18,0,1,0,1,0,0,0,0,0,20
SL050,34070909438,15,0,2,0,6,0,0,0,0,0,13,0,0,1,10,0,0,0,0,0,28,0,2,1,16,0,0,0,0,0,47
SL050,34070909439,39,1,1,6,13,0,0,0,0,0,27,1,0,3,22,0,0,2,0,0,66,2,1,9,35,0,0,2,0,0,115
SL050,34070909440,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,3
SL050,34070909442,8,2,3,0,0,0,0,0,0,0,5,1,3,0,7,0,0,0,0,0,13,3,6,0,7,0,0,0,0,0,29
SL050,34070909443,0,0,0,1,0,0,0,0,0,0,0,0,0,1,6,0,0,0,0,0,0,0,0,2,6,0,0,0,0,0,8
SL050,34070909447,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2
SL050,34070909448,6,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,7,0,0,0,1,0,0,0,0,0,8
SL050,34070909449,2,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,5
SL050,34070909450,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
SL050,34070909451,7,0,9,0,2,0,0,0,0,0,1,0,5,0,7,0,0,0,0,0,8,0,14,0,9,0,0,0,0,0,31
