SUMLEV,Geo,CED_V78,CED_V81,CED_V84,CED_V87,CED_V90,CED_V93,CED_V96,CED_V99,CED_V102,CED_V105,CED_V79,CED_V82,CED_V85,CED_V88,CED_V91,CED_V94,CED_V97,CED_V100,CED_V103,CED_V106,CED_V77,CED_V80,CED_V83,CED_V86,CED_V89,CED_V92,CED_V95,CED_V98,CED_V101,CED_V104,CED_V76
SL050,34070909456,1,0,4,0,1,0,0,0,0,0,2,0,4,0,3,0,0,0,0,0,3,0,8,0,4,0,0,0,0,0,15
SL050,34070909458,9,0,0,0,3,0,0,2,0,0,7,0,0,0,5,0,0,1,0,0,16,0,0,0,8,0,0,3,0,0,27
SL050,34070909460,0,0,1,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,4
SL050,34070909463,5,2,1,0,3,0,0,0,0,0,3,1,0,0,1,0,0,0,0,1,8,3,1,0,4,0,0,0,0,1,17
SL050,34070909464,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
SL050,34070909466,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
SL050,34070909467,4,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,10
SL050,34070909471,5,0,0,0,0,0,0,0,0,0,4,1,0,0,2,0,0,0,0,0,9,1,0,0,2,0,0,0,0,0,12
SL050,34070909472,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
SL050,34070909480,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
SL050,34070909483,0,0,1,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0,2,0,2,0,0,0,0,0,5
SL050,34070909901,9,0,0,0,1,0,0,0,0,0,11,0,0,0,3,0,0,0,0,0,20,0,0,0,4,0,0,0,0,0,24
SL050,34070909902,2,0,1,0,5,0,0,0,0,0,1,0,1,0,5,0,0,0,0,0,3,0,2,0,10,0,0,0,0,0,15
SL050,34070909903,210,2,6,1,26,2,0,4,1,0,201,2,8,1,53,0,0,6,0,0,411,4,14,2,79,2,0,10,1,0,523
SL050,34070909904,4,0,1,0,2,0,0,0,0,0,3,0,0,0,5,1,0,0,0,0,7,0,1,0,7,1,0,0,0,0,16
SL050,34070909905,4,0,0,2,1,0,0,0,0,0,5,1,1,2,4,0,0,0,0,0,9,1,1,4,5,0,0,0,0,0,20
SL050,34070909906,27,0,4,0,13,0,0,0,1,0,22,0,3,1,12,0,0,0,0,0,49,0,7,1,25,0,0,0,1,0,83
SL050,34070909907,41,1,5,1,15,2,0,1,0,0,37,0,1,3,23,0,0,3,0,0,78,1,6,4,38,2,0,4,0,0,133
SL050,34070909908,6,1,0,0,7,0,0,1,0,0,6,0,0,0,11,0,0,0,0,0,12,1,0,0,18,0,0,1,0,0,32
SL050,34111010001,1,0,3,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,5,0,1,0,0,0,0,0,7
SL050,34111010002,4,0,0,0,0,0,0,0,0,0,2,0,2,0,1,0,0,0,0,0,6,0,2,0,1,0,0,0,0,0,9
SL050,34111010003,4,1,0,0,1,0,0,1,0,0,6,0,1,0,2,0,0,1,0,0,10,1,1,0,3,0,0,2,0,0,17
SL050,34111010004,2,3,1,0,0,0,0,0,0,0,1,0,0,0,3,0,0,0,0,0,3,3,1,0,3,0,0,0,0,0,10
SL050,34111010005,1,0,0,0,3,0,0,0,0,0,0,3,1,0,7,0,0,0,0,0,1,3,1,0,10,0,0,0,0,0,15
SL050,34111010006,2,0,0,0,1,0,0,0,0,0,2,0,1,1,3,1,0,0,0,0,4,0,1,1,4,1,0,0,0,0,11
SL050,34111010007,2,0,10,1,0,0,0,0,0,0,1,0,5,0,0,0,0,0,0,0,3,0,15,1,0,0,0,0,0,0,19
SL050,34111010008,11,0,0,2,4,0,0,0,0,0,17,0,0,1,6,0,0,0,1,0,28,0,0,3,10,0,0,0,1,0,42
SL050,34111010009,0,0,2,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0,3,0,1,0,0,0,0,0,5
SL050,34111010010,29,1,2,5,4,0,0,1,0,0,27,3,1,0,12,0,0,1,0,0,56,4,3,5,16,0,0,2,0,0,86
SL050,34111010011,0,0,0,1,6,0,0,0,0,0,0,0,1,1,3,0,0,0,0,0,0,0,1,2,9,0,0,0,0,0,12
SL050,34111010012,3,1,0,0,2,0,0,0,0,0,2,3,0,4,3,0,0,2,0,0,5,4,0,4,5,0,0,2,0,0,20
SL050,34111010013,6,0,2,0,0,0,0,0,0,0,4,0,1,0,1,0,0,0,0,0,10,0,3,0,1,0,0,0,0,0,14
SL050,34111010014,3,1,4,0,2,0,0,4,0,0,8,7,4,0,6,0,0,1,0,0,11,8,8,0,8,0,0,5,0,0,40
SL050,34111010015,16,1,3,0,3,0,0,0,0,0,11,3,3,1,8,0,0,0,0,0,27,4,6,1,11,0,0,0,0,0,49
SL050,34111010016,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
SL050,34111010017,6,0,0,0,1,0,0,0,0,0,6,0,0,0,2,0,0,0,0,0,12,0,0,0,3,0,0,0,0,0,15
SL050,34111010018,3,0,0,0,4,1,0,0,0,0,2,0,0,0,6,0,0,0,0,0,5,0,0,0,10,1,0,0,0,0,16
SL050,34111010019,37,1,21,0,11,0,0,0,0,0,30,3,19,0,15,0,0,0,0,0,67,4,40,0,26,0,0,0,0,0,137
SL050,34111010020,8,0,1,0,1,0,0,0,0,0,12,0,5,0,4,0,0,0,0,0,20,0,6,0,5,0,0,0,0,0,31
SL050,34111010021,4,2,4,0,7,0,7,2,0,0,6,1,5,2,10,0,1,4,0,0,10,3,9,2,17,0,8,6,0,0,55
SL050,34111010022,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,3
SL050,34111010023,4,0,0,0,2,0,0,0,0,0,3,0,1,0,4,0,0,0,0,0,7,0,1,0,6,0,0,0,0,0,14
SL050,34111010024,2,0,0,2,7,0,0,0,0,0,2,0,0,0,10,0,0,0,0,0,4,0,0,2,17,0,0,0,0,0,23
SL050,34111010026,13,0,3,0,6,0,0,1,1,0,6,1,1,0,6,0,0,1,0,0,19,1,4,0,12,0,0,2,1,0,39
SL050,34111010027,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2
SL050,34111010028,5,0,0,0,0,0,0,0,0,0,7,0,0,0,1,0,0,0,0,0,12,0,0,0,1,0,0,0,0,0,13
SL050,34111010029,6,0,0,0,0,0,0,0,0,0,7,2,0,0,1,0,0,0,0,0,13,2,0,0,1,0,0,0,0,0,16
SL050,34111010030,6,0,2,0,0,0,0,0,0,0,10,0,3,0,2,0,0,0,0,0,16,0,5,0,2,0,0,0,0,0,23
SL050,34111010031,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2
SL050,34111010032,6,1,0,0,0,0,0,0,0,0,2,1,1,0,7,0,0,1,0,0,8,2,1,0,7,0,0,1,0,0,19
SL050,34111010033,2,1,0,0,0,0,0,1,0,0,2,1,0,0,0,1,0,0,0,0,4,2,0,0,0,1,0,1,0,0,8
SL050,34111010034,3,0,0,0,1,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,5,0,0,0,2,0,0,0,0,0,7
SL050,34111010035,15,2,14,0,0,0,0,2,0,0,15,0,8,0,4,0,0,3,0,0,30,2,22,0,4,0,0,5,0,0,63
SL050,34111010036,7,0,0,0,0,0,0,0,0,0,4,0,0,0,1,0,0,0,0,0,11,0,0,0,1,0,0,0,0,0,12
SL050,34111010037,428,75,159,99,806,29,47,119,47,6,464,75,204,55,1311,42,29,168,19,1,892,150,363,154,2117,71,76,287,66,7,4183
SL050,34111010039,5,0,0,0,0,0,0,0,0,0,4,2,0,0,2,0,0,0,0,0,9,2,0,0,2,0,0,0,0,0,13
SL050,34111010040,1,0,0,0,0,0,0,0,0,0,4,0,3,0,2,0,0,0,0,0,5,0,3,0,2,0,0,0,0,0,10
SL050,34111010041,11,0,1,0,0,0,0,0,0,0,11,0,1,0,4,0,0,0,0,0,22,0,2,0,4,0,0,0,0,0,28
SL050,34111010042,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
SL050,34111010043,0,0,12,0,0,0,1,0,0,0,1,0,4,0,0,0,2,0,0,0,1,0,16,0,0,0,3,0,0,0,20
SL050,34111010044,23,0,1,0,4,0,0,1,0,0,17,3,2,0,12,0,0,2,0,0,40,3,3,0,16,0,0,3,0,0,65
SL050,34111010045,2,0,0,0,1,0,0,0,0,0,2,0,0,0,3,0,0,2,0,0,4,0,0,0,4,0,0,2,0,0,10
SL050,34111010046,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
SL050,34111010047,7,1,9,0,1,0,0,0,0,0,4,3,8,0,5,0,0,0,0,0,11,4,17,0,6,0,0,0,0,0,38
SL050,34111010048,6,0,0,0,5,0,0,0,0,0,4,0,0,0,1,0,0,0,0,0,10,0,0,0,6,0,0,0,0,0,16
SL050,34111010049,13,1,3,0,16,0,0,3,1,0,22,2,2,0,35,0,0,1,0,0,35,3,5,0,51,0,0,4,1,0,99
SL050,34111010050,19,0,5,0,1,0,0,0,0,0,16,0,0,0,2,0,0,0,0,0,35,0,5,0,3,0,0,0,0,0,43
SL050,34111010051,0,2,0,0,0,0,0,0,1,0,2,3,0,0,1,0,0,0,0,0,2,5,0,0,1,0,0,0,1,0,9
SL050,34111010052,3,0,0,0,1,0,0,0,0,0,1,0,1,0,2,0,0,0,0,0,4,0,1,0,3,0,0,0,0,0,8
SL050,34111010054,4,0,0,0,0,0,0,0,0,0,2,0,1,0,2,0,0,0,0,0,6,0,1,0,2,0,0,0,0,0,9
SL050,34111010055,4,0,0,0,3,0,0,0,0,0,4,0,0,0,6,0,0,0,0,0,8,0,0,0,9,0,0,0,0,0,17
SL050,34111010056,3,0,0,0,0,0,0,0,3,0,1,0,1,0,6,0,0,0,1,0,4,0,1,0,6,0,0,0,4,0,15
SL050,34111010058,14,2,102,1,3,0,0,0,0,0,11,1,72,0,13,0,0,0,0,0,25,3,174,1,16,0,0,0,0,0,219
SL050,34111010059,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
SL050,34111010060,21,1,1,0,5,0,0,1,0,0,21,2,0,0,9,0,0,0,0,0,42,3,1,0,14,0,0,1,0,0,61
SL050,34111010061,4,1,0,0,2,0,0,0,0,0,7,1,1,0,2,0,0,1,1,0,11,2,1,0,4,0,0,1,1,0,20
SL050,34111010062,7,0,0,0,0,0,0,0,0,0,6,0,0,0,1,0,0,0,0,0,13,0,0,0,1,0,0,0,0,0,14
SL050,34111010063,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
SL050,34111010064,27,0,0,0,1,0,0,0,0,0,38,1,0,0,3,0,0,0,0,0,65,1,0,0,4,0,0,0,0,0,70
SL050,34111010065,2,0,0,0,1,0,0,0,0,0,6,0,0,0,1,0,0,0,0,0,8,0,0,0,2,0,0,0,0,0,10
SL050,34111010066,0,0,1,1,3,0,0,0,0,0,1,0,2,0,2,0,0,0,0,0,1,0,3,1,5,0,0,0,0,0,10
SL050,34111010067,70,23,49,3,66,0,1,12,0,0,77,22,73,6,85,1,0,17,0,0,147,45,122,9,151,1,1,29,0,0,505
SL050,34111010068,13,0,9,0,5,0,0,0,0,0,12,1,3,0,6,0,0,0,0,0,25,1,12,0,11,0,0,0,0,0,49
SL050,34111010069,4,0,1,0,2,0,1,0,0,0,4,0,0,0,1,0,0,0,0,0,8,0,1,0,3,0,1,0,0,0,13
SL050,34111010070,11,1,0,0,3,0,0,0,0,0,9,0,0,0,7,0,0,0,0,0,20,1,0,0,10,0,0,0,0,0,31
SL050,34111010071,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2
SL050,34111010072,3,12,0,0,0,0,0,0,0,1,9,13,1,0,3,0,0,0,0,0,12,25,1,0,3,0,0,0,0,1,42
SL050,34111010073,1,0,1,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0,0,0,3,0,1,0,2,0,0,0,0,0,6
SL050,34111010075,9,0,1,0,0,0,0,0,0,0,8,0,0,0,3,0,0,0,0,0,17,0,1,0,3,0,0,0,0,0,21
SL050,34111010076,8,0,14,0,3,0,0,0,0,0,4,1,11,0,5,0,0,0,0,0,12,1,25,0,8,0,0,0,0,0,46
SL050,34111010077,3,1,0,0,2,0,0,0,0,0,5,0,0,0,6,0,0,0,0,0,8,1,0,0,8,0,0,0,0,0,17
SL050,34111010078,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3
SL050,34111010079,9,0,0,0,3,1,0,0,0,0,8,0,0,0,4,0,0,0,1,0,17,0,0,0,7,1,0,0,1,0,26
SL050,34111010080,3,1,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,4,2,0,0,0,1,0,0,0,0,7
SL050,34111010082,1,0,0,0,0,0,0,0,0,0,4,0,1,0,3,0,2,0,0,0,5,0,1,0,3,0,2,0,0,0,11
SL050,34111010083,2,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,4,0,0,0,1,0,0,0,0,0,5
SL050,34111010084,29,3,1,1,3,0,0,0,0,0,17,1,1,0,3,0,0,0,0,0,46,4,2,1,6,0,0,0,0,0,59
SL050,34111010085,3,0,0,0,0,0,0,0,0,0,8,0,0,0,2,0,0,0,0,0,11,0,0,0,2,0,0,0,0,0,13
SL050,34111010086,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,2
