SUMLEV,Geo,CED_V78,CED_V81,CED_V84,CED_V87,CED_V90,CED_V93,CED_V96,CED_V99,CED_V102,CED_V105,CED_V79,CED_V82,CED_V85,CED_V88,CED_V91,CED_V94,CED_V97,CED_V100,CED_V103,CED_V106,CED_V77,CED_V80,CED_V83,CED_V86,CED_V89,CED_V92,CED_V95,CED_V98,CED_V101,CED_V104,CED_V76
SL050,34111010087,20,1,0,0,12,1,0,1,0,0,20,4,1,0,32,0,0,3,0,0,40,5,1,0,44,1,0,4,0,0,95
SL050,34111010088,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,4
SL050,34111010089,2,0,2,0,2,0,0,0,0,0,1,0,2,0,2,0,0,0,0,0,3,0,4,0,4,0,0,0,0,0,11
SL050,34111010090,3,0,3,0,1,0,0,0,0,0,2,0,2,0,4,0,0,0,0,0,5,0,5,0,5,0,0,0,0,0,15
SL050,34111010091,2,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,4,0,0,0,0,1,0,0,0,0,5
SL050,34111010092,1,0,1,0,1,0,0,0,0,0,4,0,0,0,2,0,0,0,0,0,5,0,1,0,3,0,0,0,0,0,9
SL050,34111010093,3,2,0,0,0,0,0,0,0,0,6,1,0,0,0,0,0,0,0,0,9,3,0,0,0,0,0,0,0,0,12
SL050,34111010094,4,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,12
SL050,34111010095,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
SL050,34111010096,37,1,2,0,19,2,4,2,1,0,40,2,2,1,52,4,0,6,1,2,77,3,4,1,71,6,4,8,2,2,178
SL050,34111010097,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3
SL050,34111010098,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3
SL050,34111010099,4,0,1,0,2,0,0,0,0,0,4,0,1,1,1,0,0,0,0,0,8,0,2,1,3,0,0,0,0,0,14
SL050,34111010100,10,0,1,0,3,0,0,2,0,0,6,0,1,1,8,0,0,0,0,0,16,0,2,1,11,0,0,2,0,0,32
SL050,34111010101,2,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,4,0,0,0,1,0,0,0,0,0,5
SL050,34111010102,0,1,1,0,1,0,0,0,0,0,1,0,1,0,2,0,0,0,0,0,1,1,2,0,3,0,0,0,0,0,7
SL050,34111010103,6,0,0,0,1,0,0,0,0,0,4,0,1,0,3,0,0,0,0,0,10,0,1,0,4,0,0,0,0,0,15
SL050,34111010104,40,1,298,2,11,0,1,9,0,0,31,2,218,4,17,1,0,7,3,0,71,3,516,6,28,1,1,16,3,0,645
SL050,34111010105,19,1,15,2,14,1,0,4,0,0,28,6,15,2,17,1,0,2,1,0,47,7,30,4,31,2,0,6,1,0,128
SL050,34111010106,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,3
SL050,34111010107,19,1,4,0,4,0,1,0,0,0,29,0,3,0,5,0,0,0,0,0,48,1,7,0,9,0,1,0,0,0,66
SL050,34111010108,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,2
SL050,34111010109,6,0,1,0,6,1,0,1,0,0,9,0,2,0,12,0,0,1,0,0,15,0,3,0,18,1,0,2,0,0,39
SL050,34111010110,25,2,105,1,2,1,0,1,0,0,21,1,70,0,11,0,0,2,0,0,46,3,175,1,13,1,0,3,0,0,242
SL050,34111010111,59,2,3,0,13,1,0,0,0,0,53,2,0,0,24,1,0,0,0,1,112,4,3,0,37,2,0,0,0,1,159
SL050,34111010112,7,1,3,1,4,0,0,0,0,0,11,2,7,0,14,0,0,0,0,0,18,3,10,1,18,0,0,0,0,0,50
SL050,34111010113,7,1,1,0,13,1,0,1,0,0,12,0,3,0,19,0,0,3,0,0,19,1,4,0,32,1,0,4,0,0,61
SL050,34111010114,8,0,101,0,1,0,0,0,0,0,1,0,74,0,8,0,0,1,0,0,9,0,175,0,9,0,0,1,0,0,194
SL050,34111010115,29,1,7,1,16,0,0,2,0,0,19,2,3,1,22,0,0,2,0,0,48,3,10,2,38,0,0,4,0,0,105
SL050,34111010116,25,0,27,3,21,0,0,2,0,1,24,2,23,3,31,0,0,3,0,0,49,2,50,6,52,0,0,5,0,1,165
SL050,34111010117,2,0,2,4,0,0,0,0,0,0,1,0,4,0,0,0,0,0,0,0,3,0,6,4,0,0,0,0,0,0,13
SL050,34111010118,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
SL050,34111010119,2,0,1,0,2,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,3,0,1,0,4,0,0,0,0,0,8
SL050,34111010120,3,0,0,0,0,0,0,0,0,0,4,0,0,0,4,0,0,0,0,0,7,0,0,0,4,0,0,0,0,0,11
SL050,34111010121,45,5,31,3,21,0,7,8,0,0,62,11,51,1,40,0,0,8,0,0,107,16,82,4,61,0,7,16,0,0,293
SL050,34111010122,3,1,3,0,1,0,0,0,0,0,7,1,3,0,1,0,0,0,0,0,10,2,6,0,2,0,0,0,0,0,20
SL050,34111010123,5,0,1,0,3,1,0,0,0,0,6,0,1,0,3,0,0,1,0,0,11,0,2,0,6,1,0,1,0,0,21
SL050,34111010124,3,0,0,0,1,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,6,0,0,0,1,0,0,0,0,0,7
SL050,34111010125,2,0,0,0,2,0,0,0,0,0,7,0,0,0,4,1,0,0,0,0,9,0,0,0,6,1,0,0,0,0,16
SL050,34111010126,20,0,4,3,0,1,0,1,0,0,19,1,5,2,6,0,0,0,0,0,39,1,9,5,6,1,0,1,0,0,62
SL050,34111010127,8,1,36,0,1,0,4,0,0,0,10,6,29,1,18,1,0,0,0,0,18,7,65,1,19,1,4,0,0,0,115
SL050,34111010128,69,6,12,2,16,0,4,5,0,0,81,4,26,0,36,0,1,9,0,0,150,10,38,2,52,0,5,14,0,0,271
SL050,34111010129,1,0,0,0,0,0,0,0,0,0,3,1,0,0,1,0,0,0,0,0,4,1,0,0,1,0,0,0,0,0,6
SL050,34111010130,30,0,2,0,2,0,0,0,0,0,26,0,5,0,6,0,0,0,0,0,56,0,7,0,8,0,0,0,0,0,71
SL050,34111010131,135,16,535,19,243,2,9,22,10,0,172,16,472,11,362,8,4,26,5,0,307,32,1007,30,605,10,13,48,15,0,2067
SL050,34111010132,6,0,0,0,1,0,0,0,0,0,4,0,0,1,2,0,0,0,0,0,10,0,0,1,3,0,0,0,0,0,14
SL050,34111010133,0,1,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,1,2,0,0,1,0,0,0,0,0,4
SL050,34111010134,4,3,0,0,1,0,0,0,0,0,5,2,0,0,4,0,0,0,1,0,9,5,0,0,5,0,0,0,1,0,20
SL050,34111010135,1,2,0,0,0,0,0,0,0,0,0,4,2,0,4,0,0,0,0,0,1,6,2,0,4,0,0,0,0,0,13
SL050,34111010136,4,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,5,1,1,0,1,0,0,0,0,0,8
SL050,34111010137,1,0,0,4,1,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,1,0,0,4,4,0,0,0,0,0,9
SL050,34111010138,2,0,9,0,6,0,0,0,0,0,3,0,7,0,12,0,0,0,0,0,5,0,16,0,18,0,0,0,0,0,39
SL050,34111010140,16,0,39,0,4,0,0,0,0,0,12,0,25,0,8,0,0,0,0,0,28,0,64,0,12,0,0,0,0,0,104
SL050,34111010141,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,4
SL050,34111010142,5,1,0,0,7,0,0,0,0,0,9,2,0,0,6,0,0,0,0,0,14,3,0,0,13,0,0,0,0,0,30
SL050,34111010143,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
SL050,34111010144,13,0,0,0,0,0,0,0,0,0,7,0,0,0,1,0,0,0,0,0,20,0,0,0,1,0,0,0,0,0,21
SL050,34111010145,6,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,13
SL050,34111010146,24,0,2,1,4,0,1,0,0,0,18,0,0,0,5,0,0,1,0,0,42,0,2,1,9,0,1,1,0,0,56
SL050,34111010147,22,0,3,0,2,0,0,0,0,0,19,0,5,0,1,0,0,0,0,0,41,0,8,0,3,0,0,0,0,0,52
SL050,34111010148,187,22,140,26,255,12,5,39,8,0,186,21,122,8,450,7,9,35,5,1,373,43,262,34,705,19,14,74,13,1,1538
SL050,34111010149,9,2,0,0,2,0,0,0,0,0,10,0,0,1,3,0,0,0,0,0,19,2,0,1,5,0,0,0,0,0,27
SL050,34111010150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3
SL050,34111010151,7,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,8,0,0,2,0,0,0,0,0,0,10
SL050,34111010152,1,1,0,0,2,0,0,0,0,0,3,0,0,0,1,0,0,0,0,0,4,1,0,0,3,0,0,0,0,0,8
SL050,34111010153,1,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,1,0,2,0,0,0,0,0,4
SL050,34111010154,4,0,0,0,1,0,0,0,0,0,6,1,0,0,1,0,0,0,0,0,10,1,0,0,2,0,0,0,0,0,13
SL050,34111010155,6,0,0,0,3,0,0,0,0,0,6,0,1,0,2,0,0,0,0,0,12,0,1,0,5,0,0,0,0,0,18
SL050,34111010157,4,0,0,0,1,0,0,0,0,0,2,0,0,0,2,0,0,0,0,0,6,0,0,0,3,0,0,0,0,0,9
SL050,34111010158,3,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,5,0,0,0,1,0,0,0,0,0,6
SL050,34111010159,5,0,1,0,2,0,0,0,0,0,4,0,0,0,2,0,0,0,0,0,9,0,1,0,4,0,0,0,0,0,14
SL050,34111010160,3,0,0,0,1,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,6,0,1,0,1,0,0,0,0,0,8
SL050,34111010162,4,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,6,0,1,0,0,0,0,0,0,0,7
SL050,34111010163,2,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,2,0,0,0,6,0,0,0,0,0,8
SL050,34111010164,12,3,1,0,2,1,0,0,2,1,13,3,0,0,4,1,0,1,0,0,25,6,1,0,6,2,0,1,2,1,44
SL050,34111010165,3,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,3,0,0,0,2,0,0,0,1,0,6
SL050,34111010166,0,1,0,0,5,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,2,1,0,0,6,0,0,0,0,0,9
SL050,34111010167,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
SL050,34111010168,2,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,3,0,0,1,0,0,0,0,0,0,4
SL050,34111010169,0,1,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,2,1,0,0,1,0,0,0,0,0,4
SL050,34111010170,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3
SL050,34111010171,4,4,0,0,0,0,0,0,0,0,2,4,0,0,1,0,0,0,0,0,6,8,0,0,1,0,0,0,0,0,15
SL050,34111010172,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,2
SL050,34111010173,8,0,78,0,1,0,0,0,0,0,7,0,60,0,13,0,0,0,0,0,15,0,138,0,14,0,0,0,0,0,167
SL050,34111010174,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3
SL050,34111010175,1,1,6,0,2,0,0,0,0,0,5,0,2,0,18,0,0,0,0,0,6,1,8,0,20,0,0,0,0,0,35
SL050,34111010176,7,0,6,0,1,0,0,0,1,0,3,0,7,0,3,0,0,0,0,0,10,0,13,0,4,0,0,0,1,0,28
SL050,34111010177,11,0,1,0,2,1,0,0,0,0,15,2,1,0,6,2,0,1,0,0,26,2,2,0,8,3,0,1,0,0,42
SL050,34111010178,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
SL050,34111010179,6,0,3,0,2,0,0,0,0,0,7,0,2,0,2,0,0,0,1,0,13,0,5,0,4,0,0,0,1,0,23
SL050,34111010180,51,1,1160,13,21,1,0,1,1,0,40,0,657,2,20,1,0,1,0,0,91,1,1817,15,41,2,0,2,1,0,1970
SL050,34111010181,8,0,1,0,0,0,0,0,0,0,13,0,0,0,3,0,0,0,0,0,21,0,1,0,3,0,0,0,0,0,25
SL050,34111010182,3,0,4,0,3,0,0,0,0,0,4,0,0,0,4,0,0,0,0,0,7,0,4,0,7,0,0,0,0,0,18
SL050,34111010183,27,0,0,0,0,0,0,0,0,0,22,1,0,0,5,1,0,0,0,0,49,1,0,0,5,1,0,0,0,0,56
SL050,34111010184,31,0,0,0,3,0,0,0,0,0,24,0,1,0,4,0,0,0,0,0,55,0,1,0,7,0,0,0,0,0,63
SL050,34111010185,10,3,9,0,0,0,0,0,0,0,3,3,4,0,1,0,0,0,0,0,13,6,13,0,1,0,0,0,0,0,33
SL050,34111010186,9,0,0,0,2,0,0,1,0,0,8,0,0,1,1,0,0,0,0,0,17,0,0,1,3,0,0,1,0,0,22
SL050,34111010187,2,1,0,0,0,0,0,0,0,0,1,2,0,0,3,0,0,0,0,0,3,3,0,0,3,0,0,0,0,0,9
SL050,34111010188,2,1,0,0,1,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,7,1,0,0,1,0,0,0,0,0,9
SL050,34111010189,8,0,1,0,4,0,0,0,0,0,10,1,2,0,8,0,0,4,0,0,18,1,3,0,12,0,0,4,0,0,38
SL050,34111010190,1,0,1,0,4,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,1,0,6,0,0,0,0,0,8
SL050,34111010191,2,0,6,0,4,0,0,0,0,0,5,0,8,1,3,0,0,0,0,0,7,0,14,1,7,0,0,0,0,0,29
SL050,34111010192,16,0,0,0,2,0,1,0,0,0,11,0,2,0,4,0,0,0,0,0,27,0,2,0,6,0,1,0,0,0,36
SL050,34111010193,9,0,1,0,5,0,0,2,0,0,13,1,5,0,7,0,0,2,0,0,22,1,6,0,12,0,0,4,0,0,45
SL050,34111010194,13,0,0,0,2,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,18,0,0,0,2,0,0,0,0,0,20
SL050,34111010195,67,3,14,5,55,5,2,7,2,1,68,6,18,20,87,5,3,9,2,0,135,9,32,25,142,10,5,16,4,1,379
SL050,34111010196,8,0,2,0,4,0,0,0,0,0,4,0,0,0,5,0,0,0,0,0,12,0,2,0,9,0,0,0,0,0,23
SL050,34111010197,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0,1,0,2,0,0,0,0,0,4
SL050,34111010198,7,0,1,1,0,0,0,0,1,0,11,1,0,0,2,0,0,0,0,0,18,1,1,1,2,0,0,0,1,0,24
SL050,34111010199,2,0,0,0,2,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,2,0,0,0,5,0,0,0,0,0,7
SL050,34111010200,8,0,1,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,10,0,1,1,0,0,0,0,0,0,12
SL050,34111010201,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2
SL050,34111010202,1,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,1,0,3,0,0,0,1,0,0,0,1,0,5
SL050,34111010203,181,4,15,0,11,0,2,1,0,0,136,2,11,1,34,4,0,3,0,0,317,6,26,1,45,4,2,4,0,0,405
SL050,34111010204,16,0,4,0,2,0,0,0,0,0,10,0,3,0,4,0,0,0,0,0,26,0,7,0,6,0,0,0,0,0,39
SL050,34111010205,63,7,0,0,2,0,0,1,0,0,71,7,2,0,13,0,0,4,0,0,134,14,2,0,15,0,0,5,0,0,170
SL050,34111010206,3,0,1,0,1,0,0,0,0,0,4,0,0,0,1,0,0,1,0,0,7,0,1,0,2,0,0,1,0,0,11
SL050,34111010207,0,0,3,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,2,0,4,0,0,0,0,0,0,0,6
SL050,34111010208,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
SL050,34111010209,3,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,5,0,0,0,1,0,0,0,0,0,6
SL050,34111010210,3,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,5
SL050,34111010211,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,3
SL050,34111010212,46,1,6,2,18,5,0,1,0,1,36,2,1,0,31,1,0,3,0,0,82,3,7,2,49,6,0,4,0,1,154
SL050,34111010213,10,0,0,0,6,0,0,0,0,0,6,0,1,0,14,0,0,0,0,0,16,0,1,0,20,0,0,0,0,0,37
SL050,34111010214,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,2,0,0,0,2,0,0,0,0,0,4
SL050,34111010215,4,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,5,0,0,0,1,0,0,0,0,0,6
SL050,34111010216,16,1,2,0,4,0,0,0,0,0,16,1,3,1,11,0,0,0,0,0,32,2,5,1,15,0,0,0,0,0,55
SL050,34111010217,3,1,1,0,1,0,0,0,0,0,1,1,1,0,5,0,0,0,0,0,4,2,2,0,6,0,0,0,0,0,14
SL050,34111010218,23,1,0,0,0,0,0,0,0,0,26,0,0,0,4,0,0,0,0,0,49,1,0,0,4,0,0,0,0,0,54
SL050,34111010219,3,0,8,0,5,0,0,1,0,0,6,0,7,0,17,0,0,0,0,0,9,0,15,0,22,0,0,1,0,0,47
SL050,34111010901,3,0,66,0,1,0,0,0,0,0,2,0,32,0,3,0,0,0,0,0,5,0,98,0,4,0,0,0,0,0,107
SL050,34111010902,6,0,0,0,0,0,0,0,0,0,7,0,0,0,2,0,0,0,0,0,13,0,0,0,2,0,0,0,0,0,15
SL050,34111010903,2,1,1,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,3,2,2,0,1,0,0,0,0,0,8
SL050,34111010904,4,1,25,0,0,0,0,0,0,0,2,0,25,0,0,0,0,0,0,0,6,1,50,0,0,0,0,0,0,0,57
SL050,34111010905,5,0,42,0,2,0,1,0,0,0,2,0,27,0,3,0,0,0,0,0,7,0,69,0,5,0,1,0,0,0,82
SL050,34011111001,20,1,5,0,5,1,1,1,0,1,15,2,11,0,17,0,0,2,0,0,35,3,16,0,22,1,1,3,0,1,82
SL050,34011111002,27,4,3,1,7,1,0,1,1,0,28,5,3,0,18,0,0,3,0,0,55,9,6,1,25,1,0,4,1,0,102
SL050,34011111003,1,0,0,0,1,0,0,0,0,0,7,0,2,0,5,0,0,0,0,0,8,0,2,0,6,0,0,0,0,0,16
SL050,34011111004,958,121,3873,197,951,23,27,100,37,15,945,168,3230,93,1499,30,12,143,47,22,1903,289,7103,290,2450,53,39,243,84,37,12491
SL050,34011111005,84,6,3,1,11,0,0,1,2,0,81,10,3,1,15,2,0,3,0,0,165,16,6,2,26,2,0,4,2,0,223
SL050,34011111006,192,14,55,4,90,3,3,10,2,0,179,12,45,14,122,4,3,20,2,2,371,26,100,18,212,7,6,30,4,2,776
SL050,34011111007,139,7,156,23,61,4,2,10,1,2,134,15,138,4,100,9,3,12,1,3,273,22,294,27,161,13,5,22,2,5,824
SL050,34011111008,251,21,213,17,103,3,18,36,2,4,223,25,188,13,198,6,6,36,5,3,474,46,401,30,301,9,24,72,7,7,1371
SL050,34011111009,10,0,3,0,1,1,0,0,0,0,9,0,2,0,2,1,0,0,0,0,19,0,5,0,3,2,0,0,0,0,29
SL050,34011111010,26,6,8,1,9,0,1,2,1,0,40,7,15,0,14,0,0,2,0,0,66,13,23,1,23,0,1,4,1,0,132
SL050,34011111011,8,1,8,0,4,0,0,0,1,0,18,0,7,1,7,1,0,1,1,0,26,1,15,1,11,1,0,1,2,0,58
SL050,34011111012,472,45,375,64,501,48,9,107,22,8,479,110,372,35,764,55,8,138,16,11,951,155,747,99,1265,103,17,245,38,19,3639
SL050,34011111013,51,0,15,0,22,3,0,0,0,0,56,1,9,0,25,0,1,0,0,0,107,1,24,0,47,3,1,0,0,0,183
SL050,34011111014,326,20,118,23,165,3,0,15,2,0,346,40,127,8,217,7,0,16,3,1,672,60,245,31,382,10,0,31,5,1,1437
SL050,34011111015,1070,44,311,36,465,29,44,73,10,5,1084,81,260,18,715,29,17,104,20,4,2154,125,571,54,1180,58,61,177,30,9,4419
SL050,34011111016,106,7,58,6,56,46,5,14,6,0,119,23,76,1,101,20,0,17,2,0,225,30,134,7,157,66,5,31,8,0,663
SL050,34011111017,15,1,4,0,5,0,0,1,0,0,10,0,3,0,5,0,0,2,0,0,25,1,7,0,10,0,0,3,0,0,46
SL050,34011111018,28,4,1,1,2,2,0,0,0,0,31,1,0,0,9,2,0,0,0,0,59,5,1,1,11,4,0,0,0,0,81
SL050,34011111019,13,0,0,0,0,1,0,1,0,0,17,0,2,0,2,0,1,0,0,0,30,0,2,0,2,1,1,1,0,0,37
SL050,34011111020,860,163,768,258,1269,115,66,175,56,10,974,299,574,127,2090,88,21,240,62,9,1834,462,1342,385,3359,203,87,415,118,19,8224
SL050,34011111021,611,11,137,4,44,9,3,4,0,0,625,11,67,0,58,22,1,4,7,1,1236,22,204,4,102,31,4,8,7,1,1619
SL050,34011111022,1707,51,655,86,360,16,117,93,19,6,1559,82,583,39,571,25,56,90,29,4,3266,133,1238,125,931,41,173,183,48,10,6148
SL050,34011111023,55,5,30,2,22,0,0,3,2,1,36,6,19,4,39,1,0,3,4,0,91,11,49,6,61,1,0,6,6,1,232
SL050,34011111024,89,6,13,1,11,4,1,1,0,1,92,3,13,1,45,4,0,1,1,1,181,9,26,2,56,8,1,2,1,2,288
SL050,34011111025,16,0,6,1,6,0,5,3,0,0,15,0,2,1,6,2,0,3,0,0,31,0,8,2,12,2,5,6,0,0,66
SL050,34011111026,18,0,7,0,7,1,0,2,0,0,18,1,11,0,14,0,0,2,0,0,36,1,18,0,21,1,0,4,0,0,81
SL050,34011111027,580,109,201,77,738,318,21,52,28,4,607,219,205,42,1158,246,7,82,51,10,1187,328,406,119,1896,564,28,134,79,14,4755
SL050,34011111028,168,17,135,234,179,8,9,22,9,2,156,35,110,31,312,11,3,43,9,3,324,52,245,265,491,19,12,65,18,5,1496
SL050,34011111029,18,0,3,0,3,0,0,2,0,0,49,1,5,0,9,0,0,1,0,0,67,1,8,0,12,0,0,3,0,0,91
SL050,34011111030,128,21,77,10,271,270,1,38,20,1,138,17,72,7,383,194,2,32,12,4,266,38,149,17,654,464,3,70,32,5,1698
SL050,34011111031,245,35,249,53,382,20,19,42,10,4,220,40,216,29,583,16,8,89,8,4,465,75,465,82,965,36,27,131,18,8,2272
SL050,34011111032,242,26,122,49,158,29,6,34,15,0,239,37,101,20,246,24,9,57,15,1,481,63,223,69,404,53,15,91,30,1,1430
SL050,34011111033,1181,73,306,26,353,24,24,37,85,5,1101,101,300,17,515,26,16,53,144,6,2282,174,606,43,868,50,40,90,229,11,4393
SL050,34011111034,11,13,1,1,4,0,0,0,0,0,17,13,6,0,10,0,0,0,0,0,28,26,7,1,14,0,0,0,0,0,76
SL050,34011111035,594,32,114,12,138,16,6,15,7,1,527,56,91,11,176,12,0,16,11,1,1121,88,205,23,314,28,6,31,18,2,1836
SL050,34011111036,0,0,0,0,0,0,0,0,0,0,5,0,0,0,2,0,0,0,0,0,5,0,0,0,2,0,0,0,0,0,7
SL050,34011111037,29,1,54,3,12,1,4,0,1,0,29,5,38,0,28,1,1,0,0,0,58,6,92,3,40,2,5,0,1,0,207
SL050,34011111038,41,5,28,2,50,1,2,5,0,0,27,3,38,0,86,0,0,12,0,0,68,8,66,2,136,1,2,17,0,0,300
SL050,34011111039,149,9,37,4,37,5,0,4,2,1,180,11,43,3,50,11,0,6,1,1,329,20,80,7,87,16,0,10,3,2,554
SL050,34011111040,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2
SL050,34011111041,56,0,15,2,15,0,4,7,1,0,73,3,16,0,33,1,0,7,0,1,129,3,31,2,48,1,4,14,1,1,234
SL050,34011111042,10,0,3,1,4,0,0,1,0,0,11,3,3,0,6,0,0,1,0,0,21,3,6,1,10,0,0,2,0,0,43
SL050,34011111901,33,1,11,1,23,3,0,2,0,0,21,2,13,0,28,3,0,6,0,0,54,3,24,1,51,6,0,8,0,0,147
SL050,34011111902,7,1,2,1,4,1,0,2,0,0,16,1,7,0,9,0,1,1,2,0,23,2,9,1,13,1,1,3,2,0,55
SL050,34101212001,32,1,1,0,1,0,0,0,0,0,55,0,1,0,5,1,0,1,0,0,87,1,2,0,6,1,0,1,0,0,98
SL050,34101212002,2,0,0,0,0,0,0,0,0,0,4,0,0,0,1,0,0,0,1,0,6,0,0,0,1,0,0,0,1,0,8
SL050,34101212003,29,0,37,0,2,0,0,0,0,0,36,1,28,0,9,0,0,0,0,0,65,1,65,0,11,0,0,0,0,0,142
SL050,34101212004,399,34,422,3,81,1,8,13,2,0,441,31,258,1,71,2,1,9,5,0,840,65,680,4,152,3,9,22,7,0,1782
SL050,34101212005,156,8,133,1,55,1,3,9,3,0,190,12,110,1,69,1,0,11,1,0,346,20,243,2,124,2,3,20,4,0,764
SL050,34101212006,3,0,0,0,2,0,0,0,0,0,2,0,0,0,2,0,0,0,0,0,5,0,0,0,4,0,0,0,0,0,9
SL050,34101212007,9,1,2,0,4,0,0,0,0,0,7,2,0,0,5,0,0,0,0,0,16,3,2,0,9,0,0,0,0,0,30
