SUMLEV,Geo,CED_V78,CED_V81,CED_V84,CED_V87,CED_V90,CED_V93,CED_V96,CED_V99,CED_V102,CED_V105,CED_V79,CED_V82,CED_V85,CED_V88,CED_V91,CED_V94,CED_V97,CED_V100,CED_V103,CED_V106,CED_V77,CED_V80,CED_V83,CED_V86,CED_V89,CED_V92,CED_V95,CED_V98,CED_V101,CED_V104,CED_V76
SL050,34101212008,8,0,2,0,2,0,0,0,0,0,14,0,1,0,2,0,0,0,0,0,22,0,3,0,4,0,0,0,0,0,29
SL050,34101212009,1139,56,278,45,328,2,28,32,4,0,1213,69,230,28,454,6,15,27,0,1,2352,125,508,73,782,8,43,59,4,1,3955
SL050,34101212010,1,0,0,0,0,0,0,0,0,0,1,0,0,0,4,0,0,0,0,0,2,0,0,0,4,0,0,0,0,0,6
SL050,34101212011,180,3,23,1,28,0,0,5,1,1,162,10,14,4,66,0,0,3,1,0,342,13,37,5,94,0,0,8,2,1,502
SL050,34101212012,56,3,88,1,21,1,0,0,0,0,75,5,56,0,29,0,0,2,0,0,131,8,144,1,50,1,0,2,0,0,337
SL050,34101212013,1,0,0,0,1,0,0,0,0,0,3,2,0,0,3,0,0,0,0,0,4,2,0,0,4,0,0,0,0,0,10
SL050,34101212014,1,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,3,0,0,0,1,0,0,0,0,0,4
SL050,34101212015,1,0,1,1,1,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,1,0,1,4,1,0,0,0,0,0,7
SL050,34101212016,11,0,24,0,13,0,3,0,0,0,14,0,18,0,19,0,2,0,0,0,25,0,42,0,32,0,5,0,0,0,104
SL050,34101212017,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,0,0,0,0,0,1,0,0,0,3,0,0,0,0,0,4
SL050,34101212018,4,1,0,0,1,0,0,0,0,0,4,0,0,0,3,0,0,0,0,0,8,1,0,0,4,0,0,0,0,0,13
SL050,34101212020,5,1,4,0,0,0,0,0,0,0,4,0,4,0,0,0,0,0,0,0,9,1,8,0,0,0,0,0,0,0,18
SL050,34101212021,158,4,25,1,28,1,0,3,0,0,169,0,20,0,51,0,0,3,0,0,327,4,45,1,79,1,0,6,0,0,463
SL050,34101212022,5,0,0,0,0,1,0,0,0,0,8,1,0,0,0,0,0,0,0,0,13,1,0,0,0,1,0,0,0,0,15
SL050,34101212024,1,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,1,0,1,0,2,0,0,0,0,0,4
SL050,34101212025,7,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,13
SL050,34101212026,34,1,18,1,1,1,0,2,0,0,24,1,17,0,4,0,0,1,0,0,58,2,35,1,5,1,0,3,0,0,105
SL050,34101212027,732,169,1438,25,587,6,56,27,4,0,811,209,994,13,751,6,20,23,4,1,1543,378,2432,38,1338,12,76,50,8,1,5876
SL050,34101212028,796,78,99,20,325,15,11,18,21,1,879,98,67,6,440,16,2,22,29,1,1675,176,166,26,765,31,13,40,50,2,2944
SL050,34101212029,59,0,41,0,7,0,0,0,0,0,63,2,26,0,13,0,0,0,0,0,122,2,67,0,20,0,0,0,0,0,211
SL050,34101212031,141,13,25,4,79,0,3,4,5,0,144,13,20,4,85,4,2,2,4,0,285,26,45,8,164,4,5,6,9,0,552
SL050,34101212032,1483,51,935,67,279,5,188,21,2,2,1579,63,665,23,384,11,42,36,7,1,3062,114,1600,90,663,16,230,57,9,3,5844
SL050,34101212033,189,6,110,1,20,0,1,1,0,0,165,2,87,1,35,0,0,2,1,0,354,8,197,2,55,0,1,3,1,0,621
SL050,34101212034,85,11,42,1,19,1,0,1,1,0,84,13,27,0,23,2,5,0,0,0,169,24,69,1,42,3,5,1,1,0,315
SL050,34101212036,24,0,0,0,4,0,0,0,0,0,23,0,0,0,6,0,0,0,0,0,47,0,0,0,10,0,0,0,0,0,57
SL050,34101212038,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2
SL050,34101212039,12,0,8,0,0,0,0,0,0,0,12,0,1,0,4,0,0,0,0,0,24,0,9,0,4,0,0,0,0,0,37
SL050,34101212040,7844,352,1705,397,2837,42,179,309,225,7,8746,513,1359,269,3841,50,92,357,155,7,16590,865,3064,666,6678,92,271,666,380,14,29286
SL050,34101212041,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3
SL050,34101212042,33,1,0,0,0,0,0,0,0,0,31,0,0,0,3,0,0,0,0,0,64,1,0,0,3,0,0,0,0,0,68
SL050,34101212043,6,3,1,0,8,0,0,0,0,0,6,1,0,0,19,0,0,2,1,0,12,4,1,0,27,0,0,2,1,0,47
SL050,34101212044,44,4,1,1,1,1,0,0,1,0,42,8,0,0,2,1,0,1,0,0,86,12,1,1,3,2,0,1,1,0,107
SL050,34101212045,6,0,1,0,0,0,0,0,0,0,11,0,3,0,0,0,0,0,0,0,17,0,4,0,0,0,0,0,0,0,21
SL050,34101212046,10,0,0,0,1,0,0,0,0,0,6,0,0,0,3,0,0,0,0,0,16,0,0,0,4,0,0,0,0,0,20
SL050,34101212048,6,2,1,0,5,0,0,0,0,0,6,3,0,0,5,0,0,1,0,0,12,5,1,0,10,0,0,1,0,0,29
SL050,34101212049,13,1,0,0,2,0,0,0,0,0,7,0,0,1,3,0,0,0,0,0,20,1,0,1,5,0,0,0,0,0,27
SL050,34101212050,101,1,74,0,13,0,0,0,0,0,90,0,45,0,16,0,0,1,0,0,191,1,119,0,29,0,0,1,0,0,341
SL050,34101212051,7,0,0,0,1,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,17,0,0,0,1,0,0,0,0,0,18
SL050,34101212052,45,0,4,1,1,0,0,0,0,0,42,3,0,0,2,0,0,0,0,0,87,3,4,1,3,0,0,0,0,0,98
SL050,34101212053,59,3,32,2,40,0,0,1,0,0,73,2,20,1,65,0,0,1,0,0,132,5,52,3,105,0,0,2,0,0,299
SL050,34101212055,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,3
SL050,34101212056,2,0,2,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,4,0,2,0,1,0,0,0,0,0,7
SL050,34101212057,20,0,24,0,0,0,0,0,0,0,18,1,15,0,8,0,0,0,0,0,38,1,39,0,8,0,0,0,0,0,86
SL050,34101212058,0,1,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,1,1,0,0,2,0,0,0,0,0,4
SL050,34101212059,4,0,0,0,1,0,0,0,0,0,10,0,0,0,3,0,0,0,0,0,14,0,0,0,4,0,0,0,0,0,18
SL050,34101212060,6,0,4,0,1,0,0,0,0,0,5,1,3,0,3,0,0,2,0,0,11,1,7,0,4,0,0,2,0,0,25
SL050,34101212061,12,0,1,0,5,0,0,0,0,0,12,0,0,0,6,0,0,0,0,0,24,0,1,0,11,0,0,0,0,0,36
SL050,34101212063,1,0,0,1,1,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,3,0,0,1,2,0,0,0,0,0,6
SL050,34101212064,2,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,6
SL050,34101212065,1,0,0,0,1,0,0,0,0,0,3,2,0,0,1,0,0,0,0,0,4,2,0,0,2,0,0,0,0,0,8
SL050,34101212067,13,0,4,0,1,0,0,0,0,0,10,0,4,0,5,0,0,0,0,0,23,0,8,0,6,0,0,0,0,0,37
SL050,34101212068,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
SL050,34101212069,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,0,0,0,5
SL050,34101212070,14,1,28,0,1,0,0,0,0,0,19,2,22,0,3,0,0,0,0,0,33,3,50,0,4,0,0,0,0,0,90
SL050,34101212071,31,0,3,0,11,0,2,1,0,0,38,2,3,0,17,0,1,3,0,0,69,2,6,0,28,0,3,4,0,0,112
SL050,34101212072,29,1,6,0,8,0,0,0,1,0,28,0,6,0,10,0,0,0,0,0,57,1,12,0,18,0,0,0,1,0,89
SL050,34101212073,3,0,0,0,1,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,7,0,0,0,1,0,0,0,0,0,8
SL050,34101212074,11,1,0,3,1,0,0,0,0,0,21,0,0,0,6,0,0,0,0,0,32,1,0,3,7,0,0,0,0,0,43
SL050,34101212075,7,0,1,4,4,0,0,0,0,0,9,0,0,2,3,0,0,0,0,0,16,0,1,6,7,0,0,0,0,0,30
SL050,34101212076,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,1,0,0,0,3,0,0,0,0,0,4
SL050,34101212077,204,14,117,2,39,0,9,7,6,0,212,30,74,1,92,1,8,9,5,0,416,44,191,3,131,1,17,16,11,0,830
SL050,34101212078,1,0,1,0,2,0,0,0,0,0,3,0,1,0,1,0,0,0,0,0,4,0,2,0,3,0,0,0,0,0,9
SL050,34101212079,42,0,1,0,6,0,4,0,0,0,41,0,1,0,13,0,2,0,0,0,83,0,2,0,19,0,6,0,0,0,110
SL050,34101212080,97,1,4,0,14,0,3,1,0,0,110,2,0,0,6,0,1,3,0,0,207,3,4,0,20,0,4,4,0,0,242
SL050,34101212081,18,0,0,0,6,0,1,0,0,0,12,0,0,1,5,0,0,0,0,0,30,0,0,1,11,0,1,0,0,0,43
SL050,34101212082,311,24,266,15,70,1,90,9,3,0,359,29,170,5,109,2,27,19,0,0,670,53,436,20,179,3,117,28,3,0,1509
SL050,34101212083,7,0,0,0,1,0,0,0,0,0,4,0,0,0,3,0,0,0,0,0,11,0,0,0,4,0,0,0,0,0,15
SL050,34101212084,695,36,489,27,260,0,26,17,6,0,759,40,404,11,310,2,17,19,6,0,1454,76,893,38,570,2,43,36,12,0,3124
SL050,34101212085,577,168,438,7,229,2,12,18,8,0,629,180,346,11,307,1,3,18,7,0,1206,348,784,18,536,3,15,36,15,0,2961
SL050,34101212089,536,58,254,24,182,6,7,10,2,2,559,62,195,15,236,6,0,10,4,2,1095,120,449,39,418,12,7,20,6,4,2170
SL050,34101212090,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,3
SL050,34101212091,2,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,8
SL050,34101212092,4,0,0,0,1,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,7,0,0,0,1,0,0,0,0,0,8
SL050,34101212093,7,1,0,0,5,0,0,0,0,0,5,0,0,0,1,0,0,0,0,0,12,1,0,0,6,0,0,0,0,0,19
SL050,34101212094,33,4,18,0,8,1,0,0,1,0,35,2,10,0,7,0,0,0,0,0,68,6,28,0,15,1,0,0,1,0,119
SL050,34101212095,21,0,11,0,6,0,0,0,0,0,18,1,6,0,5,0,0,0,0,0,39,1,17,0,11,0,0,0,0,0,68
SL050,34101212096,37,3,1,0,4,0,0,0,0,0,37,3,0,0,3,0,0,0,0,0,74,6,1,0,7,0,0,0,0,0,88
SL050,34101212097,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
SL050,34101212098,23,0,15,0,1,0,0,0,0,0,26,1,15,0,2,0,0,0,0,0,49,1,30,0,3,0,0,0,0,0,83
SL050,34101212099,114,5,6,1,9,2,0,1,0,0,124,3,3,0,21,0,0,2,1,0,238,8,9,1,30,2,0,3,1,0,292
SL050,34101212100,107,3,76,1,9,1,0,0,0,0,101,3,53,1,17,0,1,0,4,0,208,6,129,2,26,1,1,0,4,0,377
SL050,34101212101,15,0,4,0,2,0,0,0,0,0,21,0,2,0,2,0,0,0,1,0,36,0,6,0,4,0,0,0,1,0,47
SL050,34101212102,28,3,37,0,5,0,0,0,0,0,33,3,30,0,6,0,0,0,0,0,61,6,67,0,11,0,0,0,0,0,145
SL050,34101212103,1,0,0,0,0,0,0,0,0,0,5,0,0,0,3,0,0,0,0,0,6,0,0,0,3,0,0,0,0,0,9
SL050,34101212104,162,6,92,2,140,4,4,15,0,1,172,8,58,1,202,3,0,11,0,0,334,14,150,3,342,7,4,26,0,1,881
SL050,34101212105,37,0,3,0,1,2,0,0,0,0,36,1,2,0,4,2,0,0,0,0,73,1,5,0,5,4,0,0,0,0,88
SL050,34101212106,8,1,23,1,7,0,0,0,0,0,12,1,17,2,17,1,0,1,0,0,20,2,40,3,24,1,0,1,0,0,91
SL050,34101212107,4,3,1,0,4,0,0,0,0,0,4,0,1,0,10,0,0,0,0,0,8,3,2,0,14,0,0,0,0,0,27
SL050,34101212108,8,0,0,1,1,0,2,0,0,0,7,1,1,0,1,0,0,0,0,0,15,1,1,1,2,0,2,0,0,0,22
SL050,34101212109,11,0,1,0,1,0,0,0,0,0,11,0,0,0,5,0,0,0,1,1,22,0,1,0,6,0,0,0,1,1,31
SL050,34101212110,2,0,0,0,1,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,4,0,0,0,2,0,0,0,0,0,6
SL050,34101212111,23,1,2,0,0,0,0,0,0,0,24,1,0,0,1,0,0,0,0,0,47,2,2,0,1,0,0,0,0,0,52
SL050,34101212112,13,0,0,0,2,0,0,0,0,0,8,0,0,0,2,0,0,0,0,0,21,0,0,0,4,0,0,0,0,0,25
SL050,34101212113,2,0,0,0,0,0,0,0,0,0,2,0,1,0,1,0,0,0,0,0,4,0,1,0,1,0,0,0,0,0,6
SL050,34101212114,5,0,0,0,3,0,0,0,0,0,4,0,0,0,4,0,0,0,0,0,9,0,0,0,7,0,0,0,0,0,16
SL050,34101212115,7,2,0,0,3,0,0,0,0,0,7,5,0,0,4,0,0,0,0,0,14,7,0,0,7,0,0,0,0,0,28
SL050,34101212117,413,33,144,2,28,0,6,3,1,0,440,34,94,2,28,1,0,4,1,0,853,67,238,4,56,1,6,7,2,0,1234
SL050,34101212118,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
SL050,34101212119,5,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,6,0,0,0,1,0,0,0,0,0,7
SL050,34101212120,3,0,3,0,6,0,0,0,0,0,8,0,1,0,7,0,0,0,0,0,11,0,4,0,13,0,0,0,0,0,28
SL050,34101212121,54,0,8,0,4,0,3,0,1,0,56,1,7,0,8,0,0,0,0,0,110,1,15,0,12,0,3,0,1,0,142
SL050,34101212122,49,0,4,0,1,1,0,0,0,0,48,1,4,0,6,1,0,0,0,0,97,1,8,0,7,2,0,0,0,0,115
SL050,34101212123,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3
SL050,34101212124,217,5,66,0,11,0,0,0,1,0,209,13,32,1,18,0,0,0,0,0,426,18,98,1,29,0,0,0,1,0,573
SL050,34101212125,13,0,0,0,1,0,0,0,0,0,15,0,0,0,2,0,0,0,0,0,28,0,0,0,3,0,0,0,0,0,31
SL050,34101212126,437,40,500,26,201,1,9,30,4,0,509,37,395,7,328,4,4,30,2,1,946,77,895,33,529,5,13,60,6,1,2565
SL050,34101212127,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,2
SL050,34101212128,62,1,15,0,4,0,0,1,0,0,67,2,13,1,12,0,0,1,0,0,129,3,28,1,16,0,0,2,0,0,179
SL050,34101212129,34,0,13,0,4,0,8,1,0,0,52,0,16,0,12,0,7,1,0,0,86,0,29,0,16,0,15,2,0,0,148
SL050,34101212130,10,0,2,0,1,0,0,0,0,0,17,0,1,0,3,0,0,0,0,0,27,0,3,0,4,0,0,0,0,0,34
SL050,34101212131,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
SL050,34101212132,35,0,0,0,1,0,0,0,0,0,25,0,1,0,1,1,0,0,0,0,60,0,1,0,2,1,0,0,0,0,64
SL050,34101212133,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,2
SL050,34101212134,5,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,7
SL050,34101212135,1460,107,846,55,571,10,28,66,31,1,1542,106,647,42,806,6,12,47,26,1,3002,213,1493,97,1377,16,40,113,57,2,6410
SL050,34101212136,20,1,12,0,3,0,0,3,0,0,33,1,15,0,3,0,0,4,0,0,53,2,27,0,6,0,0,7,0,0,95
SL050,34101212138,1149,352,545,66,489,11,103,25,3,0,1213,437,448,32,705,11,26,35,7,0,2362,789,993,98,1194,22,129,60,10,0,5657
SL050,34101212139,9,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,1,0,0,17,0,0,0,0,0,0,1,0,0,18
SL050,34101212140,91,0,5,0,2,0,0,0,0,0,77,2,5,0,21,0,0,0,0,0,168,2,10,0,23,0,0,0,0,0,203
SL050,34101212141,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3
SL050,34101212142,5,0,1,0,0,0,0,0,0,0,5,0,1,0,0,0,0,0,0,0,10,0,2,0,0,0,0,0,0,0,12
SL050,34101212901,101,6,39,1,22,1,1,0,0,0,111,6,24,3,53,3,0,0,1,0,212,12,63,4,75,4,1,0,1,0,372
SL050,34101212902,77,1,91,5,45,1,0,0,0,0,84,4,66,0,55,0,0,0,1,0,161,5,157,5,100,1,0,0,1,0,430
SL050,34081313001,12,2,7,0,4,0,0,0,0,0,17,2,4,0,6,0,0,0,0,0,29,4,11,0,10,0,0,0,0,0,54
SL050,34081313002,12,2,0,0,5,0,0,0,0,0,20,0,0,0,17,0,0,0,0,0,32,2,0,0,22,0,0,0,0,0,56
SL050,34081313003,2,2,0,0,0,0,0,0,0,0,1,2,0,0,3,0,0,0,0,0,3,4,0,0,3,0,0,0,0,0,10
SL050,34081313004,25,1,7,0,2,0,0,0,0,0,22,1,0,0,9,0,0,0,0,0,47,2,7,0,11,0,0,0,0,0,67
SL050,34081313005,537,63,193,51,409,9,15,25,1,0,565,60,139,13,578,10,6,28,2,0,1102,123,332,64,987,19,21,53,3,0,2704
SL050,34081313006,10,0,1,0,0,0,0,0,0,0,6,0,1,0,4,0,0,0,0,0,16,0,2,0,4,0,0,0,0,0,22
SL050,34081313007,7,0,0,0,4,0,0,0,0,0,5,0,2,1,9,0,0,0,0,0,12,0,2,1,13,0,0,0,0,0,28
SL050,34081313008,2,1,7,0,2,0,0,0,0,0,1,0,4,0,3,0,0,0,0,0,3,1,11,0,5,0,0,0,0,0,20
SL050,34081313009,42,0,1,0,3,0,0,0,0,0,32,1,0,0,4,0,0,0,1,0,74,1,1,0,7,0,0,0,1,0,84
SL050,34081313010,3,0,0,0,3,0,0,0,0,0,5,0,0,0,8,0,0,0,0,0,8,0,0,0,11,0,0,0,0,0,19
SL050,34081313011,11,1,4,30,11,2,0,3,0,0,18,0,4,17,23,0,0,4,0,0,29,1,8,47,34,2,0,7,0,0,128
SL050,34081313012,0,0,0,0,0,0,0,0,0,0,1,0,1,0,3,0,0,0,0,0,1,0,1,0,3,0,0,0,0,0,5
SL050,34081313013,63,1,81,0,68,0,0,6,0,0,65,2,52,1,81,0,1,6,2,0,128,3,133,1,149,0,1,12,2,0,429
SL050,34081313014,6,0,1,0,1,0,0,0,0,0,5,0,0,0,4,0,0,0,0,0,11,0,1,0,5,0,0,0,0,0,17
SL050,34081313015,19,0,18,0,24,2,2,4,1,0,15,0,9,1,41,0,6,6,1,0,34,0,27,1,65,2,8,10,2,0,149
SL050,34081313016,9,0,5,0,7,0,0,0,0,0,6,0,3,0,9,0,0,0,0,0,15,0,8,0,16,0,0,0,0,0,39
SL050,34081313017,3,0,13,0,3,0,0,0,0,0,11,0,9,0,3,0,0,0,0,0,14,0,22,0,6,0,0,0,0,0,42
SL050,34081313018,37,1,8,0,1,0,0,0,0,0,35,1,5,0,5,0,0,0,0,0,72,2,13,0,6,0,0,0,0,0,93
SL050,34081313019,316,18,19,15,16,0,0,4,0,0,280,20,13,1,34,0,1,4,1,0,596,38,32,16,50,0,1,8,1,0,742
SL050,34081313020,52,2,17,1,30,0,5,3,0,0,44,3,8,0,42,0,1,3,0,0,96,5,25,1,72,0,6,6,0,0,211
SL050,34081313021,2,0,0,1,1,0,0,0,0,0,3,0,0,1,4,0,0,0,0,0,5,0,0,2,5,0,0,0,0,0,12
SL050,34081313022,1,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,3,0,0,0,1,0,0,0,0,0,4
SL050,34081313023,220,3,34,12,377,0,3,5,0,1,199,2,14,1,324,0,0,4,0,0,419,5,48,13,701,0,3,9,0,1,1199
SL050,34081313024,2,0,4,0,2,0,0,0,0,0,3,0,5,0,2,0,0,0,0,0,5,0,9,0,4,0,0,0,0,0,18
SL050,34081313025,2,0,0,0,2,0,0,0,0,0,2,0,0,0,4,0,0,0,0,0,4,0,0,0,6,0,0,0,0,0,10
SL050,34081313026,5,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,12
SL050,34081313027,28,2,19,0,20,1,0,1,0,0,18,1,11,0,28,1,0,2,0,0,46,3,30,0,48,2,0,3,0,0,132
SL050,34081313028,412,11,97,7,24,3,6,6,1,0,371,15,83,3,43,3,5,9,0,0,783,26,180,10,67,6,11,15,1,0,1099
SL050,34081313029,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3
SL050,34081313030,4,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,6,0,0,0,1,0,0,0,0,0,7
SL050,34081313031,25,1,17,0,10,0,0,0,0,0,25,1,13,1,29,1,0,0,0,0,50,2,30,1,39,1,0,0,0,0,123
SL050,34081313032,2,0,0,0,1,0,0,0,0,0,1,0,0,0,3,0,0,0,0,0,3,0,0,0,4,0,0,0,0,0,7
SL050,34081313033,44,1,2,0,7,0,0,0,0,0,32,0,1,0,12,0,0,0,0,0,76,1,3,0,19,0,0,0,0,0,99
SL050,34081313034,415,83,261,69,1076,23,31,158,65,2,568,91,210,36,1595,35,17,160,38,2,983,174,471,105,2671,58,48,318,103,4,4935
SL050,34081313035,7,0,8,0,2,0,0,0,0,0,8,0,5,0,9,0,0,0,0,0,15,0,13,0,11,0,0,0,0,0,39
SL050,34081313036,6,0,0,0,1,0,0,0,0,0,8,0,0,0,2,0,0,0,0,0,14,0,0,0,3,0,0,0,0,0,17
SL050,34081313037,28,0,12,0,6,0,0,0,0,0,20,1,4,0,10,1,0,0,0,0,48,1,16,0,16,1,0,0,0,0,82
SL050,34081313038,8,0,1,1,3,0,0,0,0,0,4,0,0,0,7,0,1,1,1,0,12,0,1,1,10,0,1,1,1,0,27
SL050,34081313039,252,13,199,12,72,3,5,8,0,0,238,10,144,4,82,0,2,16,1,0,490,23,343,16,154,3,7,24,1,0,1061
SL050,34081313040,1,1,3,1,6,0,0,0,1,0,6,1,2,0,7,0,0,0,1,0,7,2,5,1,13,0,0,0,2,0,30
SL050,34081313041,2,0,0,0,1,0,0,0,0,0,3,0,0,0,1,0,0,0,0,0,5,0,0,0,2,0,0,0,0,0,7
SL050,34081313042,1,1,1,0,2,0,0,0,0,0,2,1,0,0,4,0,0,0,1,0,3,2,1,0,6,0,0,0,1,0,13
SL050,34081313043,2,1,0,0,1,0,0,0,0,0,1,0,0,0,3,0,0,1,0,0,3,1,0,0,4,0,0,1,0,0,9
SL050,34081313044,42,2,68,0,10,0,1,2,0,0,47,1,34,1,18,0,0,2,0,0,89,3,102,1,28,0,1,4,0,0,228
SL050,34081313045,14,0,3,0,4,0,0,0,0,0,8,0,2,0,3,0,0,0,0,0,22,0,5,0,7,0,0,0,0,0,34
SL050,34081313046,3,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0,0,0,5,0,0,0,2,0,0,0,0,0,7
SL050,34081313047,431,31,148,4,34,2,1,7,0,0,354,47,90,3,78,1,0,4,1,0,785,78,238,7,112,3,1,11,1,0,1236
SL050,34081313048,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0,0,0,4
SL050,34081313049,3,0,8,0,5,0,0,0,0,0,10,0,7,1,9,0,0,0,0,0,13,0,15,1,14,0,0,0,0,0,43
SL050,34081313050,5,1,13,0,1,0,0,0,0,0,11,2,7,0,5,0,0,0,0,0,16,3,20,0,6,0,0,0,0,0,45
SL050,34081313051,1,0,0,0,3,0,0,0,0,0,3,0,1,0,2,0,0,0,0,0,4,0,1,0,5,0,0,0,0,0,10
SL050,34081313052,223,2,47,0,26,0,1,7,0,0,228,2,34,0,53,0,1,6,0,0,451,4,81,0,79,0,2,13,0,0,630
SL050,34081313053,274,8,84,8,146,3,10,13,3,1,239,14,63,2,208,2,11,17,1,0,513,22,147,10,354,5,21,30,4,1,1107
SL050,34081313054,70,2,7,0,6,0,0,4,0,0,40,3,6,0,25,0,1,2,0,0,110,5,13,0,31,0,1,6,0,0,166
SL050,34081313055,2,1,0,1,2,0,0,0,0,0,1,2,0,0,2,0,0,0,0,0,3,3,0,1,4,0,0,0,0,0,11
SL050,34081313056,83,13,78,4,114,3,8,21,1,0,75,9,52,2,216,5,0,19,0,0,158,22,130,6,330,8,8,40,1,0,703
SL050,34081313057,25,0,3,0,0,0,0,1,0,0,18,0,2,0,5,0,0,1,0,0,43,0,5,0,5,0,0,2,0,0,55
SL050,34081313058,111,8,61,0,30,0,0,4,0,0,88,6,36,1,33,0,0,3,0,0,199,14,97,1,63,0,0,7,0,0,381
SL050,34081313059,2,0,0,0,2,0,0,0,0,0,7,1,0,0,3,0,0,0,0,0,9,1,0,0,5,0,0,0,0,0,15
SL050,34081313060,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2
SL050,34081313061,245,14,49,1,26,0,3,3,1,0,220,12,38,0,64,0,1,4,0,0,465,26,87,1,90,0,4,7,1,0,681
SL050,34081313062,1,0,3,0,1,1,0,0,0,0,2,0,5,0,2,0,0,0,0,0,3,0,8,0,3,1,0,0,0,0,15
